 03/20  00:20:00,7.593333333333334,85.0,7.1000000000000009,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.768240534027095,-121.2706033928016,19.956384595285578,-299.00715855828596,19.69508902638201,-207.8069779621078,19.54894056099667,-174.78376505167899,17.984391494693356,-0.07305971738959727,20.045702289213926,-38.299471488137019,18.499211723453106,-3.4271791546332226,16.86961750758949,-126.99822730410006,18.026674552293757,-113.12475182841445,646.8015972979956,515.6701262597344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2646168962059093,0.3860246935915474,258.6710449014708,306.92668655382547,6100.716119264364,0.2161127026910799,0.0329842342324603,206.8849448623397,245.22190819420809,4955.428667213421,1.2065430627383909,0.2279937760276628,215.9552114061405,256.35950151714209,5089.010740045707,0.23474111766290499,0.04435773198467591,213.21560775185783,253.0260779687352,5036.335984891535,0.0,0.0,7.083561048423702,8.446974201625278,148.24051012798868,0.0,0.0,12.75860467344848,15.092003385430955,322.4159557118811,0.0,0.0,85.60949415694219,101.89810772950631,1887.8595340900679,0.0,0.0,38.604154591406587,46.24355873539754,705.2968055084953,0.0,0.0,22.3864256272892,26.698659511511975,465.66612833408797,44.43064675397914,30.473694618641397,390.51918108429609,465.0266200270602,9416.722852592065,0.0,0.0,68.90613685277252,83.01720144253824,1039.0013586648925,0.0,19.253018906435857,42.67378950808603,22.0,30.0,0.0,19.57724265693873,41.64303825146417,12.0,30.0,0.0,19.278312827444347,43.11700260040042,22.0,30.0,0.0,19.36193767961462,42.759450537889509,12.0,30.0,0.0,17.963878461221247,48.20435045417223,12.0,30.0,0.0,20.217670597329396,42.235597622515488,12.0,30.0,0.0,18.540956514870098,45.25561835395082,10.0,30.0,0.0,16.601927664432844,51.93202179901837,12.0,30.0,0.0,17.900494644487048,48.17114689432218,20.0,30.0,0.0,18.36751582771332,0.0,0.0,0.0,14.9693582521261,0.0,0.0,536.2333819023191,527.8937621277828,561.4892152914852,556.2321526207156,625.0970106374768,907.4651646373995,579.2043810234176,612.8417453730115,729.4792016875242,0.0,79.41118864101837,79.41118864101837,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.41118864101837,79.41118864101837,0.0,0.0,0.0,79.41118864101837,0.0,0.0,0.0017066666666666665 
 03/20  00:30:00,7.565,85.0,7.105,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.78721522731014,-211.69762296278533,19.782978086860298,-226.1973151666184,19.678249864845875,-252.5301509803644,19.396896915204424,-117.23819637766974,17.96192408113057,-0.9601596883462662,19.99341539094003,-38.50344682972238,18.457989605354883,14.552999570504199,16.80107055767708,-132.56552987690589,18.060265361540748,-109.31310939358252,646.6912858159594,515.5549678068408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2421039581019118,0.37915261236322098,251.521892743053,298.4527496295159,5962.837485935629,0.22627228286219359,0.034534841706684,212.14756201381693,251.87483147413475,5005.904922966956,1.207150830331164,0.2281086225115579,215.55812164277794,255.72265249498185,5103.908962786292,0.24761747987380995,0.046790907005633,207.228139593228,246.00564932907896,4824.532153230069,0.0,0.0,7.326756922649276,8.732785197970106,153.40218268387336,0.0,0.0,12.601454959081356,14.909041676408169,317.89685674411109,0.0,0.0,87.19318885138826,103.76440578660103,1917.6258059852594,0.0,0.0,39.87393655854822,47.778440675488827,723.794871763627,0.0,0.0,20.7354726381072,24.714361004717604,436.0652788696303,44.47985481248577,30.50744500170493,389.91784990194778,464.3540845098744,9389.237245102402,0.0,0.0,67.9532065887283,81.8869890703387,1014.4463081033136,0.0,19.355857596587229,42.17967124594023,22.0,30.0,0.0,19.332859655765149,41.93361057617681,12.0,30.0,0.0,19.32962267338626,42.79353850021599,22.0,30.0,0.0,19.14208119424368,43.04639369900242,12.0,30.0,0.0,17.941054691022275,47.877428245315218,12.0,30.0,0.0,20.166800751808464,41.98896480211136,12.0,30.0,0.0,18.48332191644767,45.03212382371029,10.0,30.0,0.0,16.51364375381543,51.68391867463751,12.0,30.0,0.0,17.987737530451299,47.54681318159184,20.0,30.0,0.0,18.31613366307648,0.0,0.0,0.0,14.86555783089935,0.0,0.0,529.665004635408,515.8311170373057,557.9512201372734,549.5961095208729,615.2434397895995,903.4648683053063,568.3299557761816,602.2727070439183,752.3923562837517,0.0,79.41118864101837,79.41118864101837,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.41118864101837,79.41118864101837,0.0,0.0,0.0,79.41118864101837,0.0,0.0,0.0017233333333333335 
 03/20  00:40:00,7.536666666666667,85.0,7.109999999999999,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.596615404640624,-118.95148213771108,19.77766762745808,-287.53792764266975,19.519561583064175,-205.26147788226036,19.39268590933134,-167.40317157779556,17.93798381027186,-1.0789928831874818,19.939396609314483,-35.462876889166469,18.43747807644811,-18.569523577102929,16.734615819585437,-136.52416563865257,18.080828118456659,-93.35263263689942,627.404426170554,504.99354761970019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2466991694506927,0.380555302030126,254.31607151570675,301.89985047474746,5941.1143649984219,0.21366649995609508,0.03261088216668118,204.4367004322374,242.43655421811889,4849.599392161492,1.1873188321772175,0.22436107939856726,214.52163684875189,254.7685919010128,5007.304727967713,0.2308472163490701,0.04362192296845617,211.22876746645697,250.77515561983217,4941.934890307208,0.0,0.0,7.042440685658802,8.398630139850573,147.50146446148893,0.0,0.0,12.543265277629342,14.8415492390736,315.78679326920317,0.0,0.0,81.53104411628314,97.05773932108585,1794.8900118016655,0.0,0.0,40.612676422748069,48.672864079299717,732.8662138139487,0.0,0.0,17.590768115262806,20.96718451613429,372.80033316813,44.461170984952577,30.494630305180104,386.8181501638112,460.7893873208716,9258.875740206975,0.0,0.0,65.06251052635418,78.43566286210188,961.0112621347014,0.0,19.08329525947613,42.55567875541148,22.0,30.0,0.0,19.398145398857744,41.57582172797323,12.0,30.0,0.0,19.10734190930166,43.05925488688465,22.0,30.0,0.0,19.189906648560507,42.72816687862511,12.0,30.0,0.0,17.916621353116459,47.47998119944308,12.0,30.0,0.0,20.112248343831813,41.71739966226821,12.0,30.0,0.0,18.46493630427301,44.79608166808234,10.0,30.0,0.0,16.431226836223869,51.57704785607989,12.0,30.0,0.0,18.046090666706804,47.05703624478586,20.0,30.0,0.0,18.217583834490335,0.0,0.0,0.0,14.757832941478668,0.0,0.0,518.2890370545292,511.2862920732433,549.79995065794,546.112540259863,600.910639731027,899.2311669999232,561.4286894343997,594.3068874307694,768.8787652116616,0.0,79.41118864101837,79.41118864101837,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.41118864101837,79.41118864101837,0.0,0.0,0.0,79.41118864101837,0.0,0.0,0.00174 
 03/20  00:50:00,7.508333333333334,85.0,7.115,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,675.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.530436355837709,-218.8986426013189,19.76186137336607,-28.279323246915739,19.432633972909338,-287.31311847435338,19.36203965246201,-10.186846675618654,17.910571976467169,-1.3433876272179646,19.882029580296796,-37.16651850646048,18.401726385375267,10.419098905533247,16.66812081914874,-131.74852779869299,18.097080205737215,-96.55575518932688,561.5974875583306,511.91878615079579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2271057001990838,0.37457438956015989,137.58707403836977,163.08502279578966,3204.5330944690006,0.23590418660988997,0.036004912486246948,80.67156708673406,95.45790126393779,1938.1166884689845,1.1824464479860464,0.2234403718794495,164.50473862315298,194.99152822228298,3825.122892058084,0.25512541014215908,0.04820963910471636,168.48384868386399,199.48175864193903,3959.348014131492,0.0,0.0,7.475862626263492,8.892188950784535,156.60089943665157,0.0,0.0,12.431030012876303,14.676142599690606,312.2537029935101,0.0,0.0,85.91014893905589,102.00989573255969,1889.3384355896297,0.0,0.0,40.79723442643091,48.78730341231949,732.1906565227354,0.0,0.0,17.794863269048255,21.150806949184664,379.8800034383616,44.516688984510789,30.532708494177507,238.39461952073908,283.62976609659509,5950.611090116211,0.0,0.0,65.30686936974904,78.55747160690729,957.6288140751113,0.0,19.010606113724447,42.209037700281587,22.0,30.0,0.0,19.462198687563217,41.789351342006138,12.0,30.0,0.0,19.011318575028697,42.18691303488694,22.0,30.0,0.0,19.20668311610428,43.753037923780208,12.0,30.0,0.0,17.88631287410153,47.11736511568343,12.0,30.0,0.0,20.049775227895596,41.41805063726696,12.0,30.0,0.0,18.425273727485789,44.96599568822181,10.0,30.0,0.0,16.349776725614765,51.56772481120976,12.0,30.0,0.0,18.09247146372935,46.59340991931308,20.0,30.0,0.0,17.960373433745038,0.0,0.0,0.0,14.673121978553559,0.0,0.0,500.91307649333398,526.4480178405638,499.8522291617494,600.1079507364941,587.7927008396182,892.0454469561506,560.8622375436664,588.3873970594499,782.8375333294063,0.0,79.41118864101837,79.41118864101837,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.41118864101837,79.41118864101837,0.0,0.0,0.0,79.41118864101837,0.0,0.0,0.0017333333333333335 
 03/20  01:00:00,7.48,85.0,7.12,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.544412589304643,-131.73476328663583,19.634890226122903,-278.91485861057779,19.430295717674306,-148.75071874218248,19.253863141091533,-167.32128395336896,17.88727084071894,-1.9890085551510879,19.83744574031728,-33.630399131276679,18.36133169800283,-7.964506242235984,16.613834741127925,-140.8662759376441,18.10111448777362,-83.40104901290741,610.3675099092816,507.8032780768823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.233423621092915,0.37650293684154925,208.21549122906016,247.25240116468195,4898.83221737208,0.21429871423249775,0.03270737396710894,164.61386114505013,195.57867050587209,3881.0119170839509,1.2091607681709916,0.22848842935959785,182.84499965899333,217.0984265980127,4288.817487564297,0.23704687538907655,0.04479343828213841,179.61000498303748,213.33621954768808,4164.540872693924,0.0,0.0,7.085750402449992,8.44666261855527,148.47030318647558,0.0,0.0,12.384631173656928,14.657702356529918,310.7723163488638,0.0,0.0,81.9089890471248,97.49426909072999,1796.704722775226,0.0,0.0,41.83056770493182,50.14893366955012,748.0229880503734,0.0,0.0,15.420687137166905,18.369065574860117,330.6244579304045,44.58498589698914,30.579551369677064,314.5369663966684,374.9946844573058,7640.270446108825,0.0,0.0,63.625551845282107,76.7321756998695,924.6574916743796,0.0,19.134251352312469,42.18003227245646,22.0,30.0,0.0,19.250491597635695,41.54669639590606,12.0,30.0,0.0,19.09872787247823,42.94383888624128,22.0,30.0,0.0,19.02238286271496,42.84852348233861,12.0,30.0,0.0,17.865286621916036,46.988974129959839,12.0,30.0,0.0,20.013140308666548,41.31814389096051,12.0,30.0,0.0,18.371421361680853,44.69211995662243,10.0,30.0,0.0,16.291912914751256,51.49029409641372,12.0,30.0,0.0,18.11590815964188,46.35040805626919,20.0,30.0,0.0,18.05388809751205,0.0,0.0,0.0,14.581706845259245,0.0,0.0,511.87530906871026,497.363651403056,548.863208954923,538.8347036193052,582.0776566648325,888.9735751880603,548.8492172180752,583.8623021599344,794.2579663945508,0.0,79.41118864101837,79.41118864101837,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.41118864101837,79.41118864101837,0.0,0.0,0.0,79.41118864101837,0.0,0.0,0.0017266666666666666 
 03/20  01:10:00,7.448333333333334,85.00000000000002,7.151666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.39049613465749,-121.06358691406285,19.59228028954187,-295.2666332418503,19.310460391730893,-201.71502173015507,19.223335477515229,-167.83396372150083,17.86015777564471,-2.3304869461758388,19.78633306209948,-32.881428355815959,18.325315237723978,-26.17456667169131,16.54550803854754,-149.55128156339743,18.117977750109178,-46.44429668734975,625.0363104531725,477.2562471338291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2293606598717082,0.3752627166885557,266.7390071286369,316.78428664037338,6180.324770600308,0.21126990112169734,0.032245100903799967,215.7105276436763,255.89990863883245,5090.689968094488,1.1753350297410228,0.22209656646655769,213.24028566363149,253.33588716184503,4940.275950618364,0.22860643670204046,0.043198495219584357,210.5566570194258,250.05393258599492,4894.844474278672,0.0,0.0,7.095440990684739,8.462770445125666,148.73232238106807,0.0,0.0,12.286445112452773,14.542813330050454,307.8410201446734,0.0,0.0,76.27746437951575,90.82747466914783,1672.2221560646495,0.0,0.0,42.623800448911129,51.111167215365629,757.7509912061265,0.0,0.0,11.515474649172504,13.717059442220295,248.61759854294417,44.64858104769387,30.623169442862748,397.7690719304816,473.98881208586718,9431.23527002575,0.0,0.0,58.67393532298439,70.79243577337897,841.3815324566044,0.0,18.904264321785399,42.43435824053117,22.0,30.0,0.0,19.245266235364228,41.40786351281072,12.0,30.0,0.0,18.930347061177405,42.9412324432159,22.0,30.0,0.0,19.025607632288599,42.589523973130528,12.0,30.0,0.0,17.83764594754492,46.71345228593119,12.0,30.0,0.0,19.96187169671861,41.12438142947315,12.0,30.0,0.0,18.328939487156189,44.4605972473152,10.0,30.0,0.0,16.207072268040315,51.44201775840807,12.0,30.0,0.0,18.16323820325676,46.003386397850338,20.0,30.0,0.0,18.052193679369056,0.0,0.0,0.0,14.453057101190903,0.0,0.0,501.0343123576293,495.1286459798271,536.138168595162,533.1792042088796,570.1822636102523,883.084952193253,534.3355368864533,574.6652930183029,816.5821878151704,0.0,79.41118864101837,79.41118864101837,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.41118864101837,79.41118864101837,0.0,0.0,0.0,79.41118864101837,0.0,0.0,0.00172 
 03/20  01:20:00,7.416666666666667,85.0,7.183333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.418458949348698,-201.35895883991726,19.414901824721313,-228.57257215487653,19.302326069170584,-234.25799914436448,19.08099942551425,-122.9275450359005,17.831969719001834,-3.0936988382717347,19.73793794813801,-34.41739463080816,18.264007598981828,-8.661407948030046,16.47506423159772,-155.759453183569,18.141458857046545,-34.01989604659113,618.819482307963,468.2225648059921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2142971697359189,0.370664581726471,244.59349416242294,290.4666085525199,5709.037817471277,0.22170624309320098,0.03383794919004899,201.9748357354042,239.98325237625734,4687.799540313026,1.1717433585375586,0.22141786820437626,209.51001548591518,248.75883810292445,4881.777476230155,0.24030288136332929,0.04540870774061398,194.98972972591288,231.64229043317284,4472.200486475332,0.0,0.0,7.403751198346855,8.825942930734622,155.22530881588433,0.0,0.0,12.229544244622194,14.47691224769837,306.06121686026577,0.0,0.0,78.03223542966751,92.90026150560206,1702.065531565537,0.0,0.0,43.51472900523169,52.193130725180669,768.8177660024355,0.0,0.0,11.873801190333144,14.13574990351499,258.3699942247843,44.768829975306918,30.705644701856607,368.7030172700071,439.40107887134055,8789.206266118068,0.0,0.0,57.19377638119609,69.02344054026023,811.6816109779715,0.0,19.013793894833947,41.95468817619265,22.0,30.0,0.0,18.98443449747596,41.74838011357396,12.0,30.0,0.0,18.98338413258873,42.60595841551655,22.0,30.0,0.0,18.81528575758039,42.7946853925384,12.0,30.0,0.0,17.808726100043037,46.51337054630261,12.0,30.0,0.0,19.91525860065237,40.96444794205744,12.0,30.0,0.0,18.24293099019041,44.347606889794977,10.0,30.0,0.0,16.11962328433646,51.32489607608004,12.0,30.0,0.0,18.21715671323757,45.61324456284369,20.0,30.0,0.0,17.98522763078691,0.0,0.0,0.0,14.346928909995328,0.0,0.0,496.7645889281026,484.63208441520319,532.293099274604,522.9509339222341,559.0858980852411,873.3195996617789,519.2349357005687,566.5767662655048,834.2408293130068,0.0,79.41118864101837,79.41118864101837,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.41118864101837,79.41118864101837,0.0,0.0,0.0,79.41118864101837,0.0,0.0,0.0016966666666666665 
 03/20  01:30:00,7.385,85.0,7.215,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.23981163222777,-114.02275674697421,19.411671781403503,-274.47783317297219,19.158560605619998,-194.2228241008529,19.08114280379584,-170.96008709429089,17.803198896052629,-3.1437018772518,19.686425202442725,-32.938051362814778,18.228438650965815,-37.27666502629381,16.407951402905675,-157.755447459621,18.153858226963366,-36.50473674866177,600.2791698164328,475.9150156152566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2157123320517414,0.37109656045535457,239.66002916178386,284.7008379366965,5515.655805981454,0.20933830786589786,0.03195029118832385,192.45132148653034,228.40021561514917,4491.538216316655,1.158932102414179,0.21899699592104678,204.25569690138344,242.7375652829454,4697.553789131391,0.22393873251940245,0.042316464950756308,201.2537163370313,239.08926068797968,4640.040664536653,0.0,0.0,7.158438527000032,8.538042216854797,150.12138663181279,0.0,0.0,12.220472711361556,14.467883483866136,305.3407429280142,0.0,0.0,73.42728453191603,87.46028798716947,1601.0762848910086,0.0,0.0,43.963339065096977,52.74047677646789,772.5835437862786,0.0,0.0,14.422914454314683,17.169614291957538,315.5465940571672,44.814383027720257,30.73688822203036,365.03412193988518,435.12348681876628,8654.053248819386,0.0,0.0,57.58034929324869,69.50393361063527,811.7707759738786,0.0,18.752220851065674,42.37971265867685,22.0,30.0,0.0,19.048373870502187,41.43068277367641,12.0,30.0,0.0,18.775908016122338,42.86329341269095,22.0,30.0,0.0,18.866156643495068,42.49808840081462,12.0,30.0,0.0,17.779556893527546,46.25601185508381,12.0,30.0,0.0,19.862715636425727,40.76973028362152,12.0,30.0,0.0,18.204809003853258,44.24304484540355,10.0,30.0,0.0,16.03998385594737,51.31333479173411,12.0,30.0,0.0,18.247612508970624,45.20103517826104,20.0,30.0,0.0,17.883231442589357,0.0,0.0,0.0,14.268242275682248,0.0,0.0,489.30694470166216,480.53619635269049,525.3227363538813,520.2749558761424,547.634562938795,861.623781215985,515.4911393709849,565.7876380665812,826.3342950785452,0.0,79.41118864101837,79.41118864101837,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.41118864101837,79.41118864101837,0.0,0.0,0.0,79.41118864101837,0.0,0.0,0.0016733333333333336 
 03/20  01:40:00,7.3533333333333339,85.0,7.246666666666666,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,675.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.191378307877053,-199.65080774408126,19.400275270333088,-23.978952599119567,19.083044756436448,-270.3916621749886,19.058784951942447,-10.139302949078229,17.771084984771105,-2.8689133957403216,19.630969742855656,-35.1154594034611,18.18143694070222,-10.359467900936125,16.343016273495448,-150.88072475142713,18.15851373128557,-40.22957212235201,522.8215523688568,480.5188338569783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19953134898061,0.3661573104336417,123.91285781903315,146.9713428149389,2852.508071324552,0.2295208479192193,0.03503065444432529,69.92904884532509,82.81838048846839,1654.299922066535,1.155918193591497,0.21842747422363899,153.3996938559961,181.9560280395371,3518.75171310352,0.24694148682083037,0.046663168333490229,155.1607295574314,183.84782138198589,3598.910512069259,0.0,0.0,7.630749759137448,9.078327892994583,160.0246184941845,0.0,0.0,12.252968564918313,14.47476232493836,305.56251440290716,0.0,0.0,79.3538697954743,94.28429395649624,1726.6728194876928,0.0,0.0,44.02279664837765,52.697674699458108,770.1359436437538,0.0,0.0,14.390216084406314,17.08856825702855,316.28437023331318,44.920561805360019,30.80971317240057,214.11382531894973,254.96747859618854,5337.762793020688,0.0,0.0,57.69009098229882,69.48643443038324,809.0359066611884,0.0,18.708496952621819,42.10729189760731,22.0,30.0,0.0,19.113122221585159,41.52653629839237,12.0,30.0,0.0,18.691566052398064,42.146916230053729,22.0,30.0,0.0,18.89366804226929,43.34239014555508,12.0,30.0,0.0,17.74442322025791,46.02565880499447,12.0,30.0,0.0,19.801555861618064,40.55006823941494,12.0,30.0,0.0,18.150990781668157,44.43315192422833,10.0,30.0,0.0,15.964918138306845,51.39997137183343,12.0,30.0,0.0,18.26438136125067,44.81369949988112,20.0,30.0,0.0,17.586345032476144,0.0,0.0,0.0,14.196895655768076,0.0,0.0,478.9621294507007,491.0210911551091,479.6083866105135,571.6488204135195,538.2720573639074,846.4383288315411,516.5728219543081,571.1306141313771,815.8546796544756,0.0,79.41118864101837,79.41118864101837,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.41118864101837,79.41118864101837,0.0,0.0,0.0,79.41118864101837,0.0,0.0,0.00165 
 03/20  01:50:00,7.321666666666666,85.0,7.278333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.199210835944887,-129.16784840065839,19.281894435570075,-266.9014514156395,19.08400619857246,-141.60711626931608,18.952884755841319,-173.5886701125105,17.744356284093869,-3.4490272581383865,19.58753824127343,-32.760577699778199,18.137778614525815,-24.742809164143638,16.289889496053179,-157.97776648428818,18.153980227963947,-42.20212360186383,586.3061314496954,490.2015120050255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2053899419110948,0.3679456477140094,194.8587743353229,231.55209418955699,4521.650055015327,0.2115676844389358,0.03229055012804271,152.78652673890154,181.65455235599894,3549.7810496547965,1.1849177104067248,0.22390735268456636,175.46616297115762,208.49048895203783,4059.842774559062,0.23186080061536264,0.043813454386878798,172.07916930659509,204.53587237712999,3937.5802962273335,0.0,0.0,7.331208163863711,8.740823282921177,153.79754039081213,0.0,0.0,12.197766472337595,14.443905180184573,303.95943582674127,0.0,0.0,76.10471303741947,90.6302785544126,1652.3554399123437,0.0,0.0,44.73237758801535,53.67716792163367,780.3814514689314,0.0,0.0,15.572339312086209,18.53416872722051,343.12004262061546,45.072178260360988,30.913702510535665,295.79432463887317,352.90569377111935,7132.872531756557,0.0,0.0,58.41363861429949,70.52833987514153,815.5047210542045,0.0,18.808596495276534,42.00835522375694,22.0,30.0,0.0,18.91321757200921,41.43627675359567,12.0,30.0,0.0,18.774727623507738,42.73035459988837,22.0,30.0,0.0,18.707954534848793,42.61719050450312,12.0,30.0,0.0,17.72068194247279,45.9553110810741,12.0,30.0,0.0,19.7648827698141,40.48674127496538,12.0,30.0,0.0,18.098148088286153,44.27822169240622,10.0,30.0,0.0,15.911796980504157,51.370999419987878,12.0,30.0,0.0,18.26517605330953,44.651097693727709,20.0,30.0,0.0,17.71472140657835,0.0,0.0,0.0,14.13607197220613,0.0,0.0,483.92554880194776,470.34246039363907,524.1038421554142,511.8225932791339,534.7348444112737,838.9864891108475,512.434101604495,571.626003913731,807.165076562525,0.0,79.41118864101837,79.41118864101837,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.41118864101837,79.41118864101837,0.0,0.0,0.0,79.41118864101837,0.0,0.0,0.0016333333333333335 
