 03/20  02:00:00,7.29,85.0,7.31,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,675.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.236373034953809,-23.710352507396239,19.132807437914289,-374.28934328356538,19.098820252549634,-57.91323039882354,18.85857425010871,-205.06827795142727,17.710388835909677,-3.5184373499427865,19.533780329991357,-30.611696161064857,18.074457757050206,-40.97797111495538,16.22501307082811,-155.33366526436567,18.14499618303166,-43.32578320015534,548.1151021720707,498.37057447975647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2053572969261753,0.3679356828223978,211.05420116321398,250.0486666459683,4966.303244532599,0.20275875891252155,0.030946086525110128,177.62896354021269,210.67575029743549,4069.4930931639839,1.174338723495642,0.2219082999802801,116.45543641889441,137.98050944274227,2732.4904919204489,0.219310327230751,0.04144186077678589,109.82208682018124,130.30091880704925,2494.9970360152399,0.0,0.0,6.949696905528968,8.26844552874367,145.76656350285556,0.0,0.0,12.17980570386574,14.390899199910088,302.99743868962829,0.0,0.0,71.55178453209985,85.04691250016714,1545.7628622420226,0.0,0.0,44.98079122905976,53.85974721842146,781.0617004034276,0.0,0.0,16.283576390385567,19.33438502490949,359.71615517247576,45.1385523616518,30.95922658549507,240.28468331363119,286.0924939669203,5894.854168072545,0.0,0.0,58.65404614872767,70.66254442179353,815.9284102984842,0.0,18.955462284023488,41.633418058021437,22.0,30.0,0.0,18.689333751368499,41.542667006930738,12.0,30.0,0.0,18.867931732080373,42.939332412649537,22.0,30.0,0.0,18.580097982605716,41.8872245590752,12.0,30.0,0.0,17.6831614417366,45.86571147971957,12.0,30.0,0.0,19.70685619466301,40.4000705646968,12.0,30.0,0.0,18.007634722004619,44.22547383967549,10.0,30.0,0.0,15.83584430646644,51.42572828011696,12.0,30.0,0.0,18.259052536496485,44.43305645432271,20.0,30.0,0.0,17.54710026026843,0.0,0.0,0.0,14.076924004160857,0.0,0.0,483.4002785565678,456.084869492895,554.1613819268852,459.1848997833461,530.4176078503488,827.8206503894808,509.41472169444008,572.0409015520323,793.492419763752,0.0,79.41118864101837,79.41118864101837,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.41118864101837,79.41118864101837,0.0,0.0,0.0,79.41118864101837,0.0,0.0,0.0016166666666666665 
 03/20  02:10:00,7.1850000000000009,85.16666666666667,7.368333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.096125783914677,-161.79343372154487,19.12831975332991,-80.98282696072727,18.97616722367323,-301.0732500131754,18.86366385953146,-25.768960558222564,17.683723374975079,-3.817726999677963,19.488745045953196,-35.40373382078462,18.05191304720851,-22.324888216030258,16.174900629767686,-160.83154198444255,18.13268473532392,-48.02526811274738,487.26605375923739,498.71531673665626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2099553295008088,0.3693392336693556,145.6476082174947,173.41152971529199,3386.514952740145,0.2314846100345505,0.03533037393689721,97.31228575839066,115.87469207840805,2266.749577521046,1.1576978509282723,0.2187637662373909,141.4837921703307,168.34965929660465,3284.6852331918955,0.23876129767533287,0.04511740318883839,129.09046415538658,153.63358608326997,2979.9833243778969,0.0,0.0,7.682728675731069,9.168628804002195,162.327832861754,0.0,0.0,12.213640337629898,14.474930453338203,305.31485439181497,0.0,0.0,77.64468169218134,92.56059938212845,1691.9560918013268,0.0,0.0,45.24045001350997,54.33651234582334,790.60039965025,0.0,0.0,17.027258935448246,20.27737429413075,379.1620643088121,45.3896386003274,31.131439369223189,203.93424404982799,243.8826253016831,5132.751428652604,0.0,0.0,58.998023024974447,71.30014192945629,825.308298036454,0.0,18.708042851686039,42.00557198164721,22.0,30.0,0.0,18.785388532104816,41.542150201476449,12.0,30.0,0.0,18.669274025609594,42.22042369369923,22.0,30.0,0.0,18.667094375914969,42.651370589146569,12.0,30.0,0.0,17.660834498947865,45.77243724660152,12.0,30.0,0.0,19.66891473084909,40.33438263733892,12.0,30.0,0.0,18.00212263262485,44.20993912087637,10.0,30.0,0.0,15.790028758465855,51.46958104678892,12.0,30.0,0.0,18.249174337053366,44.29530336935997,20.0,30.0,0.0,17.274294775959988,0.0,0.0,0.0,14.01311146506211,0.0,0.0,482.34579922641788,466.2591865208811,494.58405589659727,515.4736162558774,527.9000188999669,822.4160744907496,508.64943682714718,577.663563598592,784.8645517184162,0.0,79.41118864101837,79.41118864101837,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.41118864101837,79.41118864101837,0.0,0.0,0.0,79.41118864101837,0.0,0.0,0.0016 
 03/20  02:20:00,7.08,85.33333333333334,7.426666666666668,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.017566853568654,-168.833361431905,19.024010894657189,-317.8233360568294,18.81758887615848,-229.9622018473062,18.827909703770908,-127.7964329667752,17.651899300249935,-3.833402010542195,19.435856277827445,-35.14514341576463,17.989110143795437,-49.22538383227719,16.113664636342933,-162.98719926992727,18.11594647722441,-49.51094713442002,584.3147954484006,501.97787340132137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.21284150992108,0.3702202411236507,324.02840370790917,385.6061859157985,7545.291200059501,0.20754447309996583,0.03167650688338916,175.08161885632354,208.37078364219964,4056.134220606368,1.1716130291432936,0.22139324057885369,268.9447080953919,320.47458322363738,6137.629840898688,0.2256441597775263,0.042638730116690507,134.17716230986415,159.78461357182489,3115.816743430215,0.0,0.0,7.197463896056389,8.587820735685153,153.11394994495692,0.0,0.0,12.749553105486001,15.11064905492625,320.0440299931394,0.0,0.0,71.13932246919,84.80297331003136,1552.8267467787046,0.0,0.0,45.42967135783545,54.56771573849852,797.3769918937946,0.0,0.0,19.31883991695522,23.004589300019199,433.5650611625423,45.55529059582778,31.24505527834553,407.0861508018194,486.4223614929501,9541.525792681581,0.0,0.0,59.11996500386242,71.45145317915589,831.8838488467026,0.0,18.617248340166748,41.91400641782979,21.999999999999994,29.99999999999999,0.0,18.629465738830949,41.69486502177578,11.999999999999995,29.99999999999999,0.0,18.432651677541388,42.47339205309733,21.999999999999994,29.99999999999999,0.0,18.630241341785248,41.943201071164867,11.999999999999995,29.99999999999999,0.0,17.62877210598639,45.64959493709068,11.999999999999995,29.99999999999999,0.0,19.61638479313641,40.210509507168307,11.999999999999995,29.99999999999999,0.0,17.913477691702757,44.12377220912795,9.999999999999997,29.99999999999999,0.0,15.722460415359647,51.39498799142976,11.999999999999995,29.99999999999999,0.0,18.232708814473896,44.06102509629373,19.999999999999994,29.99999999999999,0.0,17.45915553067001,0.0,0.0,0.0,13.948334977460036,0.0,0.0,477.29889652366708,470.77998097615446,483.7874328284788,483.06061966810565,526.0997317352276,811.014399493366,510.2769968745512,580.8939059029358,769.1289984499808,0.0,79.41118864101833,79.41118864101833,59.99999999999998,0.0,59.99999999999998,59.99999999999998,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.41118864101833,79.41118864101833,0.0,0.0,0.0,79.41118864101833,0.0,0.0,0.0015966666666666669 
 03/20  02:30:00,6.975,85.5,7.484999999999999,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.927879109618137,-112.06225754156276,18.97781047300556,-230.59658755862803,18.803849437598115,-266.5979247443106,18.741435511071736,-117.80019199164508,17.618166931263525,-3.8829571092388308,19.379362627884235,-35.907210999030329,17.941091326476795,-40.572608606055158,16.05424853142257,-160.41785160151245,18.096905628745455,-50.1041829131039,569.1773376946526,507.6037444302482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2253412128595043,0.37403577926114298,191.149312915059,227.0455013477586,4469.199549911263,0.21871099873902573,0.03338079956334337,85.65773946310418,101.61522716629091,1994.8117211553952,1.1887925742274024,0.22463956429089247,210.74877415659257,250.54905265256122,4892.513579738839,0.23253289679721143,0.04394045668881545,122.16184883956618,145.22441294100637,2834.4708150597409,0.0,0.0,7.329676506193113,8.739914548404684,156.96346895256915,0.0,0.0,12.881960905511331,15.256064767161586,324.57412900959846,0.0,0.0,73.18153615996086,87.18824334688444,1605.3234790823004,0.0,0.0,45.484047567689447,54.59449948797147,802.2455133131871,0.0,0.0,19.613592742588929,23.333848095286,443.5356010799813,45.826435940529737,31.431026022311209,263.4556643968498,314.2907572866344,6461.2809539193299,0.0,0.0,59.25952302204213,71.5708786143359,838.8655589664877,0.0,18.51764113091196,41.88715845240266,22.0,30.0,0.0,18.62638609112824,41.56869626945405,12.0,30.0,0.0,18.476461908408987,42.16250559865925,22.0,30.0,0.0,18.515786795625816,41.94745367302892,12.0,30.0,0.0,17.593391743469029,45.51956014594583,12.0,30.0,0.0,19.55689644989613,40.11901061382692,12.0,30.0,0.0,17.86222298361016,44.10472514138547,10.0,30.0,0.0,15.658658243794497,51.43036374824034,12.0,30.0,0.0,18.213129174923219,43.85587697889933,20.0,30.0,0.0,17.327832903593405,0.0,0.0,0.0,13.883911167449537,0.0,0.0,470.97408795792878,469.8054170893199,479.3296728161821,472.67655274491508,524.4116259276405,801.5442504493016,509.0106926102047,585.8772538300666,755.9617875983852,0.0,79.41118864101837,79.41118864101837,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.41118864101837,79.41118864101837,0.0,0.0,0.0,79.41118864101837,0.0,0.0,0.0015933333333333336 
 03/20  02:40:00,6.869999999999999,85.66666666666666,7.543333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.847999808325349,-236.17783703449369,18.842085704250985,-207.43663309458695,18.652710223130055,-164.87574559308193,18.70001340306387,-192.58929851846325,17.58514622760093,-4.0743827045124469,19.324896301880018,-37.824495250259378,17.883435903849326,-38.50895870523507,15.99452322854302,-165.155169048931,18.07594775458007,-53.88635439936759,649.1440649576582,510.3879173607991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.234675391124156,0.3768850400256888,351.93978684859226,418.4258692916777,8181.315459305897,0.21835107851624664,0.033325866684408848,178.71142281097122,212.59430632533288,4145.762399734842,1.2165600545369964,0.22988663162074775,338.74090012730206,402.78284844687075,7792.797795692359,0.22835278636212334,0.04315056431634984,187.3526824627608,222.6246772613389,4363.948074356276,0.0,0.0,7.516100388475269,8.959077595495043,162.01677891174647,0.0,0.0,13.078476202931585,15.49020815910968,330.83129917404008,0.0,0.0,73.41369852124723,87.44838925343726,1615.3220300205917,0.0,0.0,45.89257190516216,55.088108085727828,813.1672433823854,0.0,0.0,21.010822717264266,24.99671042242775,478.5656584861217,46.04524012929956,31.58109748237283,486.68848712208429,580.3857577907261,11405.783579712763,0.0,0.0,59.67630016502349,72.07878777493056,849.1263539271216,0.0,18.41461870801372,41.984929206152987,22.000000000000008,30.00000000000001,0.0,18.436019330204066,41.97798905579524,12.000000000000004,30.00000000000001,0.0,18.258475109467704,42.51103997264762,22.000000000000008,30.00000000000001,0.0,18.484852945997014,41.842827497363519,12.000000000000004,30.00000000000001,0.0,17.55992290343795,45.383049238140589,12.000000000000004,30.00000000000001,0.0,19.501760335127039,40.03513719829765,12.000000000000004,30.00000000000001,0.0,17.78791899964304,44.07282001332301,10.000000000000004,30.00000000000001,0.0,15.593535636664104,51.2707145053282,12.000000000000004,30.00000000000001,0.0,18.19087313474466,43.63637058381181,20.000000000000008,30.00000000000001,0.0,17.512780001929945,0.0,0.0,0.0,13.814459278433596,0.0,0.0,468.2625942968329,471.2329741254349,474.7707573995158,469.6228525183933,522.7809103976877,792.8610635638767,508.88697209121286,586.0515300344846,743.3453006045193,0.0,79.4111886410184,79.4111886410184,60.00000000000002,0.0,60.00000000000002,60.00000000000002,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.4111886410184,79.4111886410184,0.0,0.0,0.0,79.4111886410184,0.0,0.0,0.00159 
 03/20  02:50:00,6.765000000000001,85.83333333333334,7.601666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.668678913654945,-99.61174507094165,18.835533911085187,-257.9885657924581,18.660641588775414,-292.07945457409826,18.556140154327879,-124.0062844648819,17.55136184266176,-4.049037245161756,19.268036194255079,-38.222747871808739,17.842936965298884,-60.266479981163687,15.93496673962356,-165.2705399669395,18.05250029355637,-55.448358169897577,631.9580841427551,512.3649262189864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2464517059519807,0.38047976372160588,335.09012656048528,398.3972647350171,7741.51308323671,0.21416699210750812,0.03268726985767829,172.12120244870125,204.38150622087796,4036.4275430240179,1.1723053581364993,0.22152406616335974,311.84209130615667,370.7432299387463,7256.561454626364,0.22974280498544254,0.043413228455299029,167.2340790941452,198.89219097703495,3870.399959044982,0.0,0.0,7.236913968912984,8.629954133534716,157.0225018909112,0.0,0.0,13.41228151626975,15.885201921876057,340.49618620880508,0.0,0.0,69.16701221713022,82.42573298955597,1531.3401123327165,0.0,0.0,45.69023369890442,54.85040102213252,813.395487810171,0.0,0.0,22.49919621088728,26.763115261919056,515.995736790707,46.23936365197979,31.714241187914817,452.8035615798395,539.9705410132052,10669.185755548446,0.0,0.0,59.447010074224788,71.81120147698948,849.8596783982018,0.0,18.165997191104777,42.52078759443117,22.0,30.0,0.0,18.490922136206117,41.68957148743014,12.0,30.0,0.0,18.330219889790024,42.12152681081483,22.0,30.0,0.0,18.276148083032909,42.206395555056968,12.0,30.0,0.0,17.52543963733195,45.22122897574173,12.0,30.0,0.0,19.442501618274674,39.96965807007439,12.0,30.0,0.0,17.74846746051266,44.027475214631909,10.0,30.0,0.0,15.52937647944362,51.203654882974529,12.0,30.0,0.0,18.165326490085407,43.427188057001817,20.0,30.0,0.0,17.388435384931534,0.0,0.0,0.0,13.742109024077033,0.0,0.0,467.5751966418943,469.5820368024323,471.9114073720774,466.86593964722399,521.1274176348401,786.5258880679047,510.8997726012583,587.7585415179001,731.811133488648,0.0,79.41118864101837,79.41118864101837,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.41118864101837,79.41118864101837,0.0,0.0,0.0,79.41118864101837,0.0,0.0,0.0015833333333333336 
 03/20  03:00:00,6.66,86.0,7.66,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.68588942112494,-232.14561236059672,18.68484163427977,-206.50581079781979,18.499317755502497,-162.91248576883573,18.54376415623573,-186.7208997896223,17.517633338808488,-4.363825104776112,19.213315574991886,-39.663896931904819,17.774906423586374,-41.88035594443818,15.876199996080834,-167.6949959039972,18.028463618742764,-58.14784894002412,648.556802894348,518.6551897794575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2492364290902556,0.3813298013096018,348.052674543926,413.89521858698938,8116.859165035101,0.22186189512601763,0.03386170560531405,178.1499437687009,211.96784954372584,4151.5605854597329,1.2354670045803902,0.2334593735034752,332.14461763976,395.012297297942,7676.559207832339,0.23185479825751413,0.04381232015448111,183.9094609778399,218.5873108263894,4295.204454482957,0.0,0.0,7.529515752364324,8.974349712998725,164.42397946343477,0.0,0.0,13.445280638286884,15.9255116657683,342.68100051161277,0.0,0.0,73.12268206101416,87.1126627415992,1620.897141721543,0.0,0.0,46.22068999445676,55.48880144184084,826.7911943780384,0.0,0.0,22.660146168265915,26.95474456770416,523.2406474739626,46.47785033453486,31.877812300778375,479.2125262738355,571.5786964524493,11311.963289232943,0.0,0.0,60.05951594548769,72.55359253397967,863.1456346719103,0.0,18.243598543013055,42.09929228299993,22.0,30.0,0.0,18.275285357435494,41.978077249531498,12.0,30.0,0.0,18.095484251940318,42.558238302491947,22.0,30.0,0.0,18.30271194491401,42.01567578755154,12.0,30.0,0.0,17.4914869250331,45.129992155750027,12.0,30.0,0.0,19.387558047780268,39.9347041638038,12.0,30.0,0.0,17.658968176932399,44.03617248134039,10.0,30.0,0.0,15.466564191606594,51.151101596895049,12.0,30.0,0.0,18.139681559101605,43.26006205138313,20.0,30.0,0.0,17.35477246097568,0.0,0.0,0.0,13.67377497323605,0.0,0.0,464.7982038832786,465.21254523324469,469.8928794161949,466.65815607780317,520.2604628346435,779.7178904867687,507.47846689018516,587.2350079504231,722.8288473472015,0.0,79.41118864101837,79.41118864101837,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.41118864101837,79.41118864101837,0.0,0.0,0.0,79.41118864101837,0.0,0.0,0.0015766666666666666 
 03/20  03:10:00,6.658333333333334,86.16666666666667,7.713333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.515104344706438,-98.13157742674594,18.683542037993463,-252.96740596336509,18.512405775317068,-287.05319157437045,18.41222477329984,-125.37079903060749,17.48302773430068,-4.190687401581897,19.15830485934894,-39.74569261878247,17.736631741391446,-64.35060778931188,15.818140356340079,-167.88850292090354,18.003038126837248,-59.762471242193218,629.2218002235959,520.5624924354952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2428936165634275,0.37939365584964215,342.81136118623456,407.699461070889,7881.399229496477,0.21338821847518758,0.032568409413184919,176.8896060410852,210.10024254464009,4133.419156779616,1.1705195753416318,0.22118661665563725,323.7452793522302,384.98780182329508,7504.750021380636,0.22876845746145825,0.04322911138727478,175.40025914504884,208.66396955271484,4039.566910849295,0.0,0.0,7.168477704676682,8.547950521409775,156.0585612262993,0.0,0.0,13.719734277623854,16.250815425814716,348.11322330748046,0.0,0.0,68.17770410705536,81.25694781397677,1507.162748619539,0.0,0.0,45.952835258334889,55.1728789428397,816.3713948388196,0.0,0.0,24.030748997103499,28.58226124476385,553.5502814347643,46.519372222135888,31.906290961684435,469.3821277337035,559.8659777521934,11001.44287392357,0.0,0.0,59.686167362434648,72.11431937275217,848.9484293638126,0.0,18.007895078067564,42.61372474419864,22.0,30.0,0.0,18.336199256431738,41.72505245346524,12.0,30.0,0.0,18.175672967118698,42.16895860885985,22.0,30.0,0.0,18.11312385130636,42.315806343886738,12.0,30.0,0.0,17.456333105525589,44.9766404950825,12.0,30.0,0.0,19.32878097560849,39.86327082430975,12.0,30.0,0.0,17.624486665459714,44.026021746826518,10.0,30.0,0.0,15.403928977283464,51.13569353627726,12.0,30.0,0.0,18.111208008250487,43.09694545774467,20.0,30.0,0.0,17.255923936506993,0.0,0.0,0.0,13.598983730219452,0.0,0.0,464.1859427611171,465.1058397699994,467.7567035924643,463.6402048582312,518.4334721380672,774.2807000552657,509.7145737345928,587.1554775459476,714.5126496062508,0.0,79.41118864101837,79.41118864101837,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.41118864101837,79.41118864101837,0.0,0.0,0.0,79.41118864101837,0.0,0.0,0.00157 
 03/20  03:20:00,6.656666666666667,86.33333333333334,7.7666666666666679,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.541359074702926,-228.02184524243695,18.54171394253115,-201.81978997068019,18.359185406676283,-160.94090255857555,18.41076985888799,-183.6619994615653,17.448800442505907,-4.519265731240623,19.10619826748365,-40.829448509604109,17.669821141028736,-46.623507103067598,15.760867574122195,-170.3062493497356,17.97751967208812,-62.230378263024537,635.4902268664664,526.3313716856433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2272144930888969,0.37460759862298445,350.9292099802485,417.40151300689078,8088.127592459875,0.2172006068887516,0.0331502757766715,179.95843351152826,214.16537368915278,4143.726934495103,1.211828139046889,0.2289924676959353,335.32396762529967,398.8886018790916,7655.472522744733,0.2275216274844708,0.042993504815659628,185.42484765421436,220.43567601229985,4278.901986060584,0.0,0.0,7.4667218436211579,8.899097644508306,162.04446370400007,0.0,0.0,13.709975061675,16.240649265347576,346.4653385534399,0.0,0.0,72.21102504962471,86.03707245074532,1583.7525368137686,0.0,0.0,46.45768981944722,55.78161965285406,819.7468649167364,0.0,0.0,24.117068585791963,28.6854311035169,554.2302098396376,46.61346510120339,31.97082654403526,484.08833902829738,577.4954444173409,11288.972948965078,0.0,0.0,60.20867301651741,72.74927141001831,848.3460620748335,0.0,18.101189313202924,42.17043911574142,22.0,30.0,0.0,18.13283694966222,42.002883025102139,12.0,30.0,0.0,17.95435972599421,42.604054325913597,22.0,30.0,0.0,18.157382710233255,42.114314348712827,12.0,30.0,0.0,17.422260517988279,44.9151359490198,12.0,30.0,0.0,19.27573919710398,39.85250231663016,12.0,30.0,0.0,17.53815163085092,44.01168829508937,10.0,30.0,0.0,15.342659305452067,51.09854402006417,12.0,30.0,0.0,18.083365061294005,42.97922761524555,20.0,30.0,0.0,17.228242338869415,0.0,0.0,0.0,13.531398531650734,0.0,0.0,461.4846382747635,460.59786222743426,465.93306888583836,463.8488003958655,517.6733673538328,769.0579148615019,505.47295126489186,586.1279955151354,708.0697486315124,0.0,79.41118864101837,79.41118864101837,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.41118864101837,79.41118864101837,0.0,0.0,0.0,79.41118864101837,0.0,0.0,0.0015466666666666665 
 03/20  03:30:00,6.655,86.5,7.82,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.376589612414887,-97.05877188878003,18.54365096109195,-246.79249460388497,18.376302317098209,-281.29212552732499,18.285837055105604,-126.00832096772092,17.413655183313418,-4.261645612187266,19.052349806881514,-40.8062253590592,17.633304656072626,-67.22383711537555,15.7035749765179,-170.31304545794434,17.950281183361996,-63.86975614007787,617.9909769971009,528.3736536179213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2223601686434654,0.37312581460423246,340.59434966054678,405.1349694421563,7740.145992228325,0.20985485582576914,0.03202912939953742,175.90591014174619,208.97077999476393,4064.096395739766,1.1511216062654879,0.2175210896193288,323.52494162552218,384.7917003737052,7415.499397663771,0.22457488037033097,0.04243667429522504,176.23244998937663,209.69277304116504,4012.3287843619457,0.0,0.0,7.181638581048737,8.563093281779772,155.37172139677689,0.0,0.0,13.94024185798241,16.513568808692975,350.74740115449256,0.0,0.0,67.74880316538969,80.75419696617178,1482.2404198321397,0.0,0.0,46.23547362936735,55.519996469172898,810.2854174722272,0.0,0.0,25.305106139721909,30.095846880682339,580.0371239239082,46.664330410856027,32.00571358769275,468.0229313163584,558.3215113813262,10853.646877848052,0.0,0.0,59.89236761519455,72.37743772260976,835.6488590598215,0.0,17.873963836726433,42.69118461532105,22.0,30.0,0.0,18.19815414542506,41.79783860157016,12.0,30.0,0.0,18.041307167755428,42.24055627109318,22.0,30.0,0.0,17.978533462538473,42.396491367533609,12.0,30.0,0.0,17.386838146293678,44.77485149978398,12.0,30.0,0.0,19.21885426830852,39.78594630945658,12.0,30.0,0.0,17.50754135470889,44.03021017182574,10.0,30.0,0.0,15.281380971089114,51.10329777348318,12.0,30.0,0.0,18.05312810797615,42.85128099634987,20.0,30.0,0.0,17.134599030570326,0.0,0.0,0.0,13.461841009750819,0.0,0.0,461.0788284905735,461.3908444816442,464.2823085672318,460.5743053310225,515.5649109628039,764.626041476112,507.7163048699549,585.5380230614476,701.6372285671874,0.0,79.41118864101837,79.41118864101837,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.41118864101837,79.41118864101837,0.0,0.0,0.0,79.41118864101837,0.0,0.0,0.0015233333333333334 
