 03/20  03:40:00,6.653333333333334,86.66666666666667,7.873333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.405032336466378,-223.74962752474404,18.406466293617706,-198.76833328495423,18.227829624295276,-159.85859470827746,18.28817280309663,-182.188093825549,17.378889227945185,-4.65293864173664,19.001167497512058,-41.723593867733,17.56801578655238,-49.923493402685839,15.647217386110477,-172.38207154343957,17.923009146323137,-66.11393976283296,624.0908741037456,533.7007752318795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2079678755072827,0.36873256273116075,346.7315369114007,412.46945456066518,7903.714356021315,0.21376645496673525,0.03262613781543579,177.9229312891049,211.77392950583579,4051.741550768,1.1922671475136553,0.22529613520666209,331.45808856966257,394.34321390765299,7484.893717607534,0.22362766420719425,0.042257684090550678,183.4797167753549,218.15167475100004,4188.300898901552,0.0,0.0,7.426392888004623,8.850668343197397,160.1582962499101,0.0,0.0,13.91204731761929,16.48139867290778,348.65493834680526,0.0,0.0,71.79348526238542,85.54795298971536,1558.8073374844917,0.0,0.0,46.74248368471703,56.13096857524612,813.6954173646374,0.0,0.0,25.274565653544856,30.059819935394246,577.8820802614573,46.76186654386998,32.07261079826475,478.0615600207042,570.369317253394,11039.153288058209,0.0,0.0,60.42761004755792,73.02623189263488,835.7287354369101,0.0,17.970967426801914,42.26523516009355,22.0,30.0,0.0,18.001985340089019,42.08590938467934,12.0,30.0,0.0,17.82725007876184,42.68253041708207,22.0,30.0,0.0,18.02905347149301,42.210662772597519,12.0,30.0,0.0,17.352437221509807,44.73623935238275,12.0,30.0,0.0,19.167239579749749,39.79542406903488,12.0,30.0,0.0,17.42511480482018,44.01723678795929,10.0,30.0,0.0,15.221768193228217,51.08280387356845,12.0,30.0,0.0,18.02354230428461,42.77119048008808,20.0,30.0,0.0,17.105974544769553,0.0,0.0,0.0,13.399883375968884,0.0,0.0,458.36175634602099,456.78985610841957,462.57169282759267,461.1172661000817,514.7329647783597,760.5305408796729,503.097599974684,584.2835359145272,696.8781935802394,0.0,79.41118864101837,79.41118864101837,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.41118864101837,79.41118864101837,0.0,0.0,0.0,79.41118864101837,0.0,0.0,0.0015 
 03/20  03:50:00,6.651666666666667,86.83333333333333,7.926666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.243890317682735,-95.86036349917322,18.40947365643015,-242.06298541465049,18.24626356286808,-276.8612659785895,18.16671241590641,-126.96887566485066,17.343098764589607,-4.32598471577073,18.948204072894545,-41.64449329745747,17.53199040283478,-69.79223639168697,15.590966753501418,-172.01241575258644,17.89423140417177,-67.73349045919679,607.0067365320829,535.2389837482228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2037777767915757,0.3674535338191623,334.9905069654193,398.5148809664023,7530.980613170861,0.20678839384472418,0.0315611101716612,173.18698387028784,205.76875321795144,3957.8201586069319,1.1325523648446288,0.2140121626690531,318.44324874987367,378.79527578219799,7221.276865762767,0.22066859286484259,0.041698524728806227,173.9021074983329,206.94649000401598,3917.494215732627,0.0,0.0,7.1859119307951169,8.56762042227477,154.47854046834648,0.0,0.0,14.12212629624069,16.730304267912737,352.3996017435545,0.0,0.0,67.44908123174653,80.40349377030002,1460.966899946246,0.0,0.0,46.51967946271176,55.86805429221104,804.4130083613454,0.0,0.0,26.37765402086826,31.369075769687684,601.4710798345975,46.81514270853758,32.1091513775978,460.0846479897418,548.9064659857963,10569.890934767607,0.0,0.0,60.11544240470095,72.65758151505475,823.8191055295083,0.0,17.748195316111855,42.799314213042027,22.0,30.0,0.0,18.068068295795635,41.91313357125618,12.0,30.0,0.0,17.915745529898574,42.34733433406258,22.0,30.0,0.0,17.85534115964433,42.49799987653087,12.0,30.0,0.0,17.31646630801805,44.62236296344152,12.0,30.0,0.0,19.111705888966264,39.74753256792984,12.0,30.0,0.0,17.395565338339297,44.05872051835155,10.0,30.0,0.0,15.162366784732292,51.1071339218923,12.0,30.0,0.0,17.991848562810476,42.67622736730307,20.0,30.0,0.0,17.013278337465637,0.0,0.0,0.0,13.336006167684222,0.0,0.0,458.1397777189036,458.16399675599697,461.2260364832849,457.636802295091,512.5295946733313,756.8159839628147,505.4530993958586,583.4564209510834,691.6120301745928,0.0,79.41118864101837,79.41118864101837,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.41118864101837,79.41118864101837,0.0,0.0,0.0,79.41118864101837,0.0,0.0,0.0015199999999999999 
 03/20  04:00:00,6.65,87.0,7.98,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.273531461529715,-219.90457893178246,18.27518518712921,-196.44465147342454,18.100757514234425,-158.93343848635596,18.170586390712239,-181.38486497027635,17.30773730310176,-4.753990710835964,18.897687662732627,-42.477401598311278,17.468278879826479,-52.561918696499109,15.535715987187628,-173.7848990463891,17.865469471547596,-69.74529223569255,613.092071545042,540.0152919032022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1901127448429887,0.36328227864560105,338.71809398743889,402.98322743780155,7638.876832393089,0.21091838089973309,0.03219145007627184,173.81854049106352,206.912425760854,3915.9244424269656,1.174883646092197,0.22201127099247876,323.970324780444,385.4675852936366,7239.953629671627,0.22005351706046467,0.04158229725254433,179.81843722242869,213.8177817508847,4062.263868326515,0.0,0.0,7.394257050426404,8.81201410017491,158.4442803583902,0.0,0.0,14.079400080718728,16.680816813841795,349.9587163092771,0.0,0.0,71.5816630156821,85.30238003625786,1539.0607887717652,0.0,0.0,47.018873275323709,56.46913388682249,807.7181144252297,0.0,0.0,26.245430803837338,31.212095290855545,596.8734834984823,46.91419164644567,32.17708617726042,466.33875164005647,556.4283363759871,10674.473487661526,0.0,0.0,60.65120025573943,73.30569003937251,824.3511506353385,0.0,17.84675757048455,42.393967307771678,22.0,30.0,0.0,17.87592703221847,42.22476557895578,12.0,30.0,0.0,17.705843271344869,42.803182307496609,22.0,30.0,0.0,17.908091795827354,42.32943534683762,12.0,30.0,0.0,17.281574313638033,44.60482129023109,12.0,30.0,0.0,19.06101904276106,39.77381100012539,12.0,30.0,0.0,17.316466999124935,44.0610426206079,10.0,30.0,0.0,15.104704572109118,51.10907615284311,12.0,30.0,0.0,17.960822352857805,42.627196479160179,20.0,30.0,0.0,16.98430919982824,0.0,0.0,0.0,13.279068967265852,0.0,0.0,455.33803973436258,453.479667855814,459.5785888593719,458.44326415229537,511.6454487398804,753.3966507190254,500.56304659421996,582.1844071550718,687.876629504772,0.0,79.41118864101837,79.41118864101837,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.41118864101837,79.41118864101837,0.0,0.0,0.0,79.41118864101837,0.0,0.0,0.0015400000000000002 
 03/20  04:10:00,6.69,87.0,8.016666666666668,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.115337788040216,-94.71920532440618,18.279993647877235,-237.4061250591201,18.120442651004255,-272.2436973981994,18.05262491781074,-127.79642318330389,17.271400245810456,-4.3674876547487859,18.84638561966993,-42.376660834601157,17.431883044187395,-72.03354736006748,15.481180768177549,-173.04857337195245,17.835885731361814,-71.3495414034544,593.2696801608399,540.8204472421488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1799254706506484,0.36017261008872056,326.604573815752,388.59402968386555,7239.97666538693,0.202818190272479,0.03095515724549435,169.07875204578765,200.92203728775213,3808.9630526578746,1.108534165505295,0.20947357624816619,309.86517029127017,368.65247616550877,6928.532517514341,0.21577200828902638,0.04077324419671699,169.48448040383637,201.72248766342086,3765.48040986046,0.0,0.0,7.184351317322253,8.56575528101069,152.85591368926783,0.0,0.0,14.279011294586276,16.918356335402338,352.25767848573698,0.0,0.0,67.18070989224157,80.0943417673443,1435.3629442081715,0.0,0.0,46.775190954919789,56.184425206665569,794.419529463881,0.0,0.0,27.312218666739989,32.48021946542305,617.1531466176634,46.980866724508917,32.22281668347663,447.25821892093105,533.6770812671691,10150.94326907137,0.0,0.0,60.31204873279546,72.90770016359746,807.6922007331801,0.0,17.627937195338036,42.94616939802751,22.0,30.0,0.0,17.94263270822276,42.07435356784204,12.0,30.0,0.0,17.79543747226097,42.49579285487475,22.0,30.0,0.0,17.73848888280047,42.635489534697658,12.0,30.0,0.0,17.24519147100619,44.525862597170348,12.0,30.0,0.0,19.006912139657357,39.7532594306427,12.0,30.0,0.0,17.28662162779413,44.124503580844159,10.0,30.0,0.0,15.047657488879985,51.15339674741166,12.0,30.0,0.0,17.928157304128619,42.56621081991182,20.0,30.0,0.0,16.894078752520018,0.0,0.0,0.0,13.220496245154305,0.0,0.0,455.2911335621466,455.23520357193129,458.42636553138689,454.76234540129919,509.45643496899415,750.2028284199466,503.05267529964137,581.2273664454806,683.3366282714017,0.0,79.41118864101837,79.41118864101837,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.41118864101837,79.41118864101837,0.0,0.0,0.0,79.41118864101837,0.0,0.0,0.00156 
 03/20  04:20:00,6.73,87.0,8.053333333333335,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.146518056289549,-215.18498213428939,18.1503524912547,-194.1341902486406,17.979003594797086,-157.47616534696136,18.059048390406717,-179.66070605381584,17.235678291094847,-4.827514472444932,18.798362381567978,-43.16347368820885,17.369959567617636,-54.48397424185555,15.428081188506699,-174.4038739462501,17.806582015406268,-73.13335008084477,597.0696449187844,544.7412570871599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1606749474730949,0.35429638201254429,327.3429715821915,389.53613130255266,7252.658603103421,0.20599583038851133,0.0314401450531916,168.10490929340967,200.15588883026948,3720.467066201423,1.1468774764085994,0.21671909985045346,312.77281721459766,372.21004237830047,6869.541439723673,0.214414138018614,0.04051665495438661,174.2931611109417,207.28767777222215,3869.8076026838186,0.0,0.0,7.36897934601949,8.78274611313435,155.66495244294098,0.0,0.0,14.222879538728007,16.854033611817856,348.3724460253152,0.0,0.0,71.47503961864968,85.19276174050616,1510.3337175896859,0.0,0.0,47.26149340869621,56.773306938556448,793.6550655006487,0.0,0.0,27.095343394117806,32.22476967624604,608.3589733007416,47.09746833308981,32.30279035191346,449.25393293785239,536.1375242437806,10130.068726001493,0.0,0.0,60.837284403979499,73.54647264984826,803.6441587333812,0.0,17.729131007459299,42.56555265897113,22.0,30.0,0.0,17.755595542282003,42.421007335699318,12.0,30.0,0.0,17.591307519199149,42.969707131310538,22.0,30.0,0.0,17.79377581352022,42.48500051085364,12.0,30.0,0.0,17.210187813216274,44.52923702624972,12.0,30.0,0.0,18.958019743747199,39.79393726956543,12.0,30.0,0.0,17.211192574680906,44.153441678927297,10.0,30.0,0.0,14.99285538546564,51.181437508900177,12.0,30.0,0.0,17.896406287907206,42.54616027151165,20.0,30.0,0.0,16.869025000756009,0.0,0.0,0.0,13.170688686886095,0.0,0.0,452.31224167916209,450.4437680218258,456.8020535951126,455.79777577870808,508.50903132009219,747.1561818809298,497.9112147202976,580.0360913511395,680.2425469361181,0.0,79.41118864101837,79.41118864101837,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.41118864101837,79.41118864101837,0.0,0.0,0.0,79.41118864101837,0.0,0.0,0.0015466666666666665 
 03/20  04:30:00,6.77,87.0,8.09,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.992043178959336,-93.41836148377206,18.156375330516693,-233.08760858791403,17.999100369711984,-267.28939124958927,17.94466608293228,-128.40351872198608,17.198947143646785,-4.3862908383726879,18.748793841366028,-43.04606419572934,17.333360554419074,-73.71412918360159,15.37560428366637,-173.0341399072122,17.776338979263558,-74.65424341083718,576.8293132698864,544.3947160734393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1509686649871345,0.35133353632085909,314.9401991030488,374.77544623707515,6861.9701730987949,0.1979970892711663,0.030219335969347728,163.4560001216456,194.27908650338879,3617.2916821639867,1.0793429307447185,0.20395746990640946,297.2947923885224,353.7680042983384,6531.728111196904,0.20997899648303967,0.03967857076399085,162.86602659170104,193.8825964548882,3557.0853474431726,0.0,0.0,7.180326157355177,8.561496040070172,150.58634389566795,0.0,0.0,14.417669158618452,17.085682326448308,350.5122226763531,0.0,0.0,66.93962811439246,79.82175425649837,1405.3843155970436,0.0,0.0,46.99033330542688,56.454709391681507,780.2603920291812,0.0,0.0,28.12408912868578,33.4475950128993,627.3341308011459,47.16901030080209,32.35185891687387,428.81177730120836,511.75296654791159,9590.342259420691,0.0,0.0,60.474426156147817,73.1170126828658,787.8157208805403,0.0,17.515108204057215,43.131968147189798,22.0,30.0,0.0,17.82287924907783,42.283136785683428,12.0,30.0,0.0,17.68080935051256,42.68993500441562,22.0,30.0,0.0,17.629243976827735,42.81162178794591,12.0,30.0,0.0,17.173576347308065,44.48561577186135,12.0,30.0,0.0,18.905990117105195,39.80126036006829,12.0,30.0,0.0,17.18083889212081,44.2336869882883,10.0,30.0,0.0,14.939238402888016,51.238687411688889,12.0,30.0,0.0,17.86331275114601,42.51568875393383,20.0,30.0,0.0,16.777456606599857,0.0,0.0,0.0,13.12082187945077,0.0,0.0,452.45458748656326,452.45673156790397,455.74123576866659,451.8641724560109,506.39000535082507,744.3552166607551,500.52731038175946,578.9194655568365,676.1919730135487,0.0,79.41118864101837,79.41118864101837,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.41118864101837,79.41118864101837,0.0,0.0,0.0,79.41118864101837,0.0,0.0,0.0015333333333333334 
 03/20  04:40:00,6.8100000000000009,87.0,8.126666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.022727444044159,-210.83237009460755,18.0295781325226,-192.51168172559529,17.8614433195905,-155.63611315092704,17.951581087694973,-178.52014157602344,17.162842213789668,-4.886456664473897,18.701837491029818,-43.790602624170478,17.27364336044338,-55.56107698880919,15.32464228177901,-173.85573508671565,17.746325717535606,-76.17000156537086,581.2859165244599,547.2519967084732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1326699755055559,0.3457478557709267,313.29893138152417,372.8952810975991,6818.861752710455,0.2015703479832311,0.030764705125645776,161.31995697721818,192.11418234912919,3507.7196908945645,1.1209261562514757,0.21181522226974229,298.72631444083665,355.53894424022817,6450.40327022139,0.20918427551566094,0.039528396733873937,167.63629996442746,199.40221003032429,3658.5022330511,0.0,0.0,7.35904312500497,8.771738345300915,153.21351644839656,0.0,0.0,14.34511329308665,17.001795378015644,346.2651510145656,0.0,0.0,71.52447696376535,85.26743494781177,1485.4789506094103,0.0,0.0,47.46503779373447,57.028847822168419,779.4099753128833,0.0,0.0,27.81053596754958,33.07714009762668,616.3174944652135,47.29201037668863,32.436221108839948,428.2386087708178,511.1328975893172,9521.15651979649,0.0,0.0,61.00154784252296,73.75590762583295,784.6434579548079,0.0,17.615198465002039,42.78828292942102,22.0,30.0,0.0,17.63960458284075,42.67541500683884,12.0,30.0,0.0,17.482502555864437,43.180944514316269,22.0,30.0,0.0,17.684744327961746,42.677610349481749,12.0,30.0,0.0,17.138310581492474,44.506464720843258,12.0,30.0,0.0,18.858535316164898,39.85425104416301,12.0,30.0,0.0,17.1099791927412,44.294560231904,10.0,30.0,0.0,14.887975880958339,51.290297989998418,12.0,30.0,0.0,17.831067149646019,42.520661039059508,20.0,30.0,0.0,16.754325174047133,0.0,0.0,0.0,13.079852435000813,0.0,0.0,449.2056300631252,447.57257441259727,454.13270031134018,453.1035718709643,505.356020682334,741.5005876993996,495.0698676836359,577.7906066911421,673.6058770414159,0.0,79.41118864101837,79.41118864101837,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.41118864101837,79.41118864101837,0.0,0.0,0.0,79.41118864101837,0.0,0.0,0.0015199999999999999 
 03/20  04:50:00,6.85,87.0,8.163333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.8714644895685,-91.85788795000508,18.035978462751076,-229.79694060241469,17.880719064005438,-263.13302589242087,17.83984547154138,-128.84398897356278,17.125697632519768,-4.386051422691082,18.653435964542113,-43.659555360644677,17.236497234583028,-74.93476917236592,15.274525842327089,-171.87845483005777,17.715533142013613,-77.59643372381015,560.3333409456564,545.6643442235122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.123264266633762,0.34287676026671617,302.75957030235346,360.32532258476138,6484.3493566253659,0.19347095895210895,0.02952853463860027,157.86770915972074,187.67042481014816,3431.7378158515177,1.0508485289286916,0.1985730402359584,283.0491367271591,336.87386952414468,6110.077547283612,0.20438930436162756,0.03862231752865221,155.4252732862849,185.0555698995418,3337.3245699641558,0.0,0.0,7.176425787736218,8.55734333633375,148.31333150350648,0.0,0.0,14.541411643748305,17.235063411645958,348.3911441331404,0.0,0.0,66.98194327162858,79.88472041239266,1381.8509758490346,0.0,0.0,47.14674426270173,56.652613854846197,765.6703887905628,0.0,0.0,28.83225218309888,34.29151923649633,634.7177405518855,47.3662927479005,32.48716923724315,408.7143257026071,487.84043442654197,9011.77899815161,0.0,0.0,60.59201457025139,73.26729576373896,769.2965946678505,0.0,17.40562765477009,43.36864728459477,22.0,30.0,0.0,17.706420132355434,42.54313207276738,12.0,30.0,0.0,17.56958017173323,42.932908929909398,22.0,30.0,0.0,17.52412008358312,43.03691531799596,12.0,30.0,0.0,17.101350208409053,44.50182361121162,12.0,30.0,0.0,18.80800981089504,39.894585714990487,12.0,30.0,0.0,17.07850146567941,44.38900652027302,10.0,30.0,0.0,14.838247904896925,51.36174232795284,12.0,30.0,0.0,17.797689302175365,42.52255938489203,20.0,30.0,0.0,16.660628503321726,0.0,0.0,0.0,13.038083469951318,0.0,0.0,449.6096949700447,449.7442497248569,453.0461768807681,448.90659893237469,503.3306962399105,739.0343438877052,497.5847149000473,576.4513371949616,669.8382681342876,0.0,79.41118864101837,79.41118864101837,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.41118864101837,79.41118864101837,0.0,0.0,0.0,79.41118864101837,0.0,0.0,0.00156 
 03/20  05:00:00,6.89,87.0,8.2,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,675.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.832549029666447,-195.9509916234183,18.027921461370043,-31.388733717125775,17.880455737393555,-45.38889657364416,17.791093490660157,-202.23194669077203,17.08498903912189,-4.812810564583742,18.601609086209196,-44.248464604501638,17.192616793159006,-49.014271576448667,15.22338108941955,-168.65933320194996,17.682307462719927,-76.82908306838829,483.35598630361167,550.0509872209054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1056729497967113,0.33750700543245157,172.01007337356658,204.4378559608659,3647.099867259388,0.20447459818358044,0.03120796675573572,27.963948767876454,33.19055212743885,614.8490474831522,1.1169206180732688,0.21105831785209168,237.8888317760759,282.4529707024143,5164.055241121344,0.20796071952810525,0.03929718811944542,127.25964671065978,151.1983755046504,2710.4334315275366,0.0,0.0,7.475812318764707,8.894076658166569,153.29030562325478,0.0,0.0,14.41185568940284,17.046805678790159,342.6084195532693,0.0,0.0,73.61644905411244,87.58903394403183,1506.9026282934777,0.0,0.0,47.607705253158488,57.086574546790128,764.5268489938584,0.0,0.0,28.072501184147077,33.317882364595728,613.82177790396,47.4597769596965,32.551287352329577,235.24421152759957,280.5344365959872,5413.561600095525,0.0,0.0,61.1545592340039,73.78701013114542,767.9199737263487,0.0,17.366282082567623,43.36755608533352,22.0,30.0,0.0,17.759086595132,42.35759403527105,12.0,30.0,0.0,17.64462077860578,42.83177495731302,22.0,30.0,0.0,17.46761671646626,43.08574496928907,12.0,30.0,0.0,17.057300380391309,44.54203844518285,12.0,30.0,0.0,18.750000537225085,39.971937754368948,12.0,30.0,0.0,17.039198567766844,44.530893964481169,10.0,30.0,0.0,14.785674367906469,51.486209401499809,12.0,30.0,0.0,17.759765081548389,42.56545529523847,20.0,30.0,0.0,16.389849588072285,0.0,0.0,0.0,13.007763197097898,0.0,0.0,440.1248225009061,445.75309878645967,463.2668595555678,437.28782485599279,503.0861509191747,737.0653165369671,498.4117587438651,576.4764667417851,669.9664884421083,0.0,79.41118864101837,79.41118864101837,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.41118864101837,79.41118864101837,0.0,0.0,0.0,79.41118864101837,0.0,0.0,0.0015999999999999999 
 03/20  05:10:00,6.971666666666666,86.66666666666667,8.23,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.865321351109715,-104.76335739982597,17.94141674983733,-215.59282444300107,17.766137460723443,-225.04117358980194,17.79095472387939,-107.36573880615606,17.052145935226734,-4.556067239208858,18.56200160863792,-42.6336432259381,17.14737906337743,-62.77156855125895,15.181671519574359,-169.6874971190225,17.65616942985808,-77.92059579561163,522.5505472131044,549.6000300672702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.081471117487385,0.33011938873241306,227.50226732173838,270.9051948850278,4850.409452176608,0.19046857002319388,0.02907029457008454,103.04563107154714,122.83713693890866,2198.220145257545,1.0597392909102026,0.20025307840328855,229.38276778452625,273.0721179518675,4854.333091933851,0.20714438222843124,0.03914292937045184,125.06000319479857,148.8418892960577,2656.6250369439587,0.0,0.0,7.183866850885286,8.56429998176959,145.6652425232836,0.0,0.0,14.469478852996759,17.152603009619388,340.50801309536288,0.0,0.0,70.4686364257364,84.02244245219549,1423.552414636184,0.0,0.0,47.590808243651917,57.190573210336939,752.7701245686312,0.0,0.0,28.383369883317064,33.75982387392071,614.3807688527247,47.49249866074952,32.573730219992828,292.21907501930039,349.19619604328059,6518.166656487541,0.0,0.0,61.0831996091507,73.86002921185903,752.7088273371976,0.0,17.510926482389828,43.050400222039417,22.0,30.0,0.0,17.61466907927077,42.72920311586299,12.0,30.0,0.0,17.45096322254993,43.229574398137319,22.0,30.0,0.0,17.53004281832257,43.038123043200148,12.0,30.0,0.0,17.029312532977209,44.58961203484252,12.0,30.0,0.0,18.71550802585371,40.03237863191393,12.0,30.0,0.0,16.989890628717295,44.55754715881449,10.0,30.0,0.0,14.750886876245131,51.550292466653647,12.0,30.0,0.0,17.73575995514028,42.603219494202949,20.0,30.0,0.0,16.480068175475926,0.0,0.0,0.0,12.976584431890899,0.0,0.0,446.27232405524139,441.45764536789616,450.89976544026617,449.4200911016969,502.5085013912477,735.3141157384532,492.6391287497492,575.1397673059657,668.7202602137444,0.0,79.41118864101837,79.41118864101837,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.41118864101837,79.41118864101837,0.0,0.0,0.0,79.41118864101837,0.0,0.0,0.00164 
