 03/20  05:20:00,7.053333333333334,86.33333333333334,8.26,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,675.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.91071256639961,-21.71080574581265,17.8185178353218,-329.70315906229919,17.69211753766402,-248.61272807485239,17.81781622525456,-11.055116119424156,17.011365450727909,-3.974935591611171,18.513242341022626,-41.32855645071402,17.093123632231554,-67.98493371071163,15.131791884761825,-166.2168528180141,17.623322099017416,-77.52384401545658,475.56451160380677,550.1691724307241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0574477752541507,0.3227862561825857,208.49444819420476,247.4888358841957,4464.499180423427,0.182239532264905,0.027814336426267556,154.58883097391223,183.65005833204359,3226.79116925865,1.0260586655414095,0.19388863672362242,116.3872900227397,138.29728439829655,2433.2832226166699,0.20264593864429199,0.03829288334170293,57.81707707908986,68.63795943805123,1232.2265156154579,0.0,0.0,6.974721443802176,8.298214270778376,139.7180294315102,0.0,0.0,14.535451283852226,17.194510205069226,338.2534210282193,0.0,0.0,68.61260081312317,81.65129633552695,1366.3183414959786,0.0,0.0,47.542098310591068,57.01290014870787,739.4574497011427,0.0,0.0,28.76906529128481,34.144467909232499,616.0667194995949,47.44929230823306,32.54409623335602,215.4282265729515,256.9022357383234,4910.553531442338,0.0,0.0,60.97159886991337,73.56528349327076,737.9996269496141,0.0,17.660918104572685,42.64420091401655,22.0,30.0,0.0,17.42530644760264,43.28516427797285,12.0,30.0,0.0,17.360950788488954,43.47377663351278,22.0,30.0,0.0,17.626314550423176,42.78905561673788,12.0,30.0,0.0,16.98553031684724,44.659892855826189,12.0,30.0,0.0,18.66170093216144,40.12825838087593,12.0,30.0,0.0,16.92458587528218,44.71233733739793,10.0,30.0,0.0,14.699425290631112,51.67406086883496,12.0,30.0,0.0,17.6984558451379,42.66122979698012,20.0,30.0,0.0,16.32042073290585,0.0,0.0,0.0,12.949261811559883,0.0,0.0,448.85045332957477,439.2102585507489,445.99452387088896,455.4072139439957,500.81572659411588,732.4950957901501,488.8980715737684,573.0165233400574,665.6657367437814,0.0,79.41118864101837,79.41118864101837,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.41118864101837,79.41118864101837,0.0,0.0,0.0,79.41118864101837,0.0,0.0,0.0016733333333333336 
 03/20  05:30:00,7.135,86.0,8.29,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.766147031391399,-151.09600667209674,17.805991902769465,-135.50588757740537,17.71443401597449,-57.21310944623957,17.741486605097849,-200.91694007830695,16.97920414563172,-4.987020376165766,18.47565062435715,-44.05897893528656,17.063197098914836,-58.912067116235878,15.09255118023346,-167.93904971166976,17.59805098783134,-79.96776543712042,442.01847452519709,547.4184166345539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0623617750529975,0.3242862561211835,182.05401923973114,217.11888016482687,3764.9574567473266,0.19743172095367193,0.03013304654360071,104.53560587977376,124.54451257060647,2177.0553023421246,1.0113933830374789,0.19111741931925148,142.21502527661239,169.57151582891394,2973.667558397818,0.1887824971688325,0.03567318540605298,82.47123687215827,98.30352346326666,1716.7458129741922,0.0,0.0,7.312044792531582,8.72528662291436,144.81934384257517,0.0,0.0,14.398741872258198,17.08179585588293,331.6413703693721,0.0,0.0,71.28906717792718,85.08164140944308,1405.0730416391758,0.0,0.0,47.71026958625536,57.380614186830928,730.8371805843453,0.0,0.0,29.05846101064057,34.5855900434814,615.9106168648791,47.44776368224582,32.54304779303554,211.6647188074049,253.37328849805429,4785.449082799876,0.0,0.0,61.146055230399387,73.98878884796314,726.2111318232404,0.0,17.40106442026881,43.37465194915268,21.999999999999994,29.99999999999999,0.0,17.48266026078532,43.1598912465772,11.999999999999995,29.99999999999999,0.0,17.47354949460575,43.19225087466193,21.999999999999994,29.99999999999999,0.0,17.49019658029961,43.15024109687989,11.999999999999995,29.99999999999999,0.0,16.95895029059995,44.70591242943628,11.999999999999995,29.99999999999999,0.0,18.629350593946968,40.193365048789789,11.999999999999995,29.99999999999999,0.0,16.909120846808727,44.768264058589178,9.999999999999997,29.99999999999999,0.0,14.668279135892679,51.74273515205742,11.999999999999995,29.99999999999999,0.0,17.67623193071344,42.69813829310475,19.999999999999994,29.99999999999999,0.0,16.202191801843257,0.0,0.0,0.0,12.922166623433196,0.0,0.0,445.2301878799541,442.06530646179626,451.88273378882936,438.93316245065855,499.49345337101377,732.1177137186214,489.7226790869541,572.1047524023878,663.1337990000448,0.0,79.41118864101833,79.41118864101833,59.99999999999998,0.0,59.99999999999998,59.99999999999998,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.41118864101833,79.41118864101833,0.0,0.0,0.0,79.41118864101833,0.0,0.0,0.0017066666666666667 
 03/20  05:40:00,7.216666666666667,85.66666666666667,8.32,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,675.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.647616880772487,-198.3944799649631,17.850298279145286,-9.176763966748244,17.65744839201509,-189.31982621934513,17.762210758471725,-9.797473838086493,16.935906062335769,-4.924155136186927,18.425250391981366,-43.17270594263791,17.025203966567696,-50.04294982374088,15.042679902227587,-164.344019538919,17.563333549664038,-79.67690270831602,280.7467316932658,546.9441988950191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0402764429085139,0.3175447017425258,83.56462080784016,99.3173742932444,1702.7485046985262,0.1971339269534027,0.03008759568885879,36.76667582660122,43.638817078254508,772.3072401845543,0.9882671450923474,0.18674738191465385,58.67699027624779,69.69590405372175,1221.2557550838176,0.19609131278783629,0.03705429191002198,55.22238242783739,65.55083942922579,1154.6885475620648,0.0,0.0,7.482750679291339,8.903027179542108,146.30756157162367,0.0,0.0,14.338101935401511,16.962532680771209,326.4090284731292,0.0,0.0,73.10664295725866,86.99340024942149,1424.7069439810717,0.0,0.0,47.74811252097065,57.264195491179027,718.7714573007364,0.0,0.0,28.59150064286957,33.93363547484878,599.26543870131,47.38309049758293,32.49869032756033,77.73893753931867,92.88753149941711,2137.3677191601298,0.0,0.0,61.19365538150579,73.83018764359504,713.8870258161986,0.0,17.22418349367988,43.97274103585962,22.00000000000001,30.000000000000015,0.0,17.6202562808353,42.79752174965123,12.000000000000006,30.000000000000015,0.0,17.400775021228076,43.47652211145229,22.00000000000001,30.000000000000015,0.0,17.590401299352864,42.87912423003568,12.000000000000006,30.000000000000015,0.0,16.91035083808541,44.80857006454365,12.000000000000006,30.000000000000015,0.0,18.57133201865618,40.32818362825826,12.000000000000006,30.000000000000015,0.0,16.877166239027987,44.863274125215088,10.000000000000004,30.000000000000015,0.0,14.615639481460715,51.88432337263972,12.000000000000006,30.000000000000015,0.0,17.635447060779805,42.78450455019236,20.000000000000008,30.000000000000015,0.0,15.674649524814999,0.0,0.0,0.0,12.898291017219196,0.0,0.0,446.14795979187769,444.248694579404,453.6929519368227,447.29090743085478,498.49222461353926,731.715271180941,489.5581542267514,570.5580392786999,661.6169944520857,0.0,79.4111886410184,79.4111886410184,60.00000000000003,0.0,60.00000000000003,60.00000000000003,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.4111886410184,79.4111886410184,0.0,0.0,0.0,79.4111886410184,0.0,0.0,0.00174 
 03/20  05:50:00,7.298333333333334,85.33333333333334,8.350000000000002,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.686073960910634,-77.73163593440651,17.752820002097445,-227.97426184086474,17.638052449461669,-110.81138392729653,17.655421774995366,-235.28047077808245,16.904053593164418,-4.853690950252744,18.38947118741109,-42.619160882534249,16.982169419248654,-62.03241416920966,15.005192034733794,-165.04315611524133,17.538279252105597,-80.96766535383414,392.91184674203597,545.0757125293791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0157423012844813,0.3100556475227357,142.3125912440537,169.70032756986326,2902.7685753329708,0.18178617634526759,0.0277451429098394,67.04858132618948,80.05957562410964,1363.9517757908323,0.9752411080409656,0.18428592366609349,134.33257219065906,160.01179399324153,2750.690299495648,0.18514071676101258,0.034985018284393928,96.22221610094289,114.69702070960044,1954.3500261612972,0.0,0.0,7.242549620897996,8.641265024755353,139.97996565632628,0.0,0.0,14.453967949303895,17.149159746014445,325.6914514608591,0.0,0.0,70.76194787133463,84.44208317890628,1360.3862624362942,0.0,0.0,47.83159685413683,57.52923588770379,709.0008587951368,0.0,0.0,29.270643792039704,34.84048300089122,607.1552257072515,47.434003575166759,32.53361013385927,162.643894345679,194.76336188188874,3719.2312992678987,0.0,0.0,61.21190005584525,74.06220920850514,701.0248387659572,0.0,17.38085224437761,43.53195074784905,22.000000000000019,30.00000000000002,0.0,17.449651846229068,43.399628511964149,12.00000000000001,30.00000000000002,0.0,17.41928722462602,43.41075587718093,22.000000000000019,30.00000000000002,0.0,17.39497313361377,43.53202185119922,12.00000000000001,30.00000000000002,0.0,16.884723766863276,44.87245778780238,12.00000000000001,30.00000000000002,0.0,18.541948206072818,40.40392340168335,12.00000000000001,30.00000000000002,0.0,16.831826601522964,45.0211158229037,10.000000000000007,30.00000000000002,0.0,14.586942071526672,51.964820963808907,12.00000000000001,30.00000000000002,0.0,17.613922587028385,42.83829094178043,20.000000000000015,30.00000000000002,0.0,15.98047718273467,0.0,0.0,0.0,12.877953459593494,0.0,0.0,446.9578947586873,434.0998938842451,451.79570690058656,438.9305616657654,497.88870497298469,730.4772517293916,491.5622929099155,569.5889057942032,659.5778024775657,0.0,79.41118864101843,79.41118864101843,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.41118864101843,79.41118864101843,0.0,0.0,0.0,79.41118864101843,0.0,0.0,0.0017600000000000003 
 03/20  06:00:00,7.38,85.0,8.38,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,675.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.717097279665035,-18.694625420102967,17.60531719759409,-360.2142309027913,17.478045180853344,-298.34531364655506,17.677608086671588,-7.735580275848179,16.86143404937811,-4.218603388910964,18.3416903402417,-41.332854152140729,16.9281748543756,-64.24982255158966,14.957790653102933,-161.01478217422665,17.503832934709665,-80.55555255856337,450.33280916993138,544.2144710620441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9840728000794882,0.30038852261278639,197.7072658163018,234.69958707817845,4038.8363747590226,0.17313842978695435,0.02642527927151318,135.56462643183122,161.08583922454725,2683.3758106947304,0.9476763248518102,0.17907715889112067,112.5859818207118,133.81131161106175,2230.1781201375417,0.18630523832854585,0.03520507149065491,46.757108278660968,55.504686988216388,954.8354230396428,0.0,0.0,7.063763334410338,8.404727035444603,134.76149226991707,0.0,0.0,14.520045841733222,17.178698575936929,323.3989092844299,0.0,0.0,69.49140214969613,82.70214752028487,1316.1082660579035,0.0,0.0,47.76177361603656,57.28308494803034,695.6604079812088,0.0,0.0,29.39829916385141,34.89060437306697,602.881808512185,47.439382867069607,32.53729963447848,193.53956955434655,230.82194862426577,4257.545222411918,0.0,0.0,61.085311473924537,73.69248890191958,687.4139667368293,0.0,17.49952006579884,43.23759820212897,22.0,30.0,0.0,17.21167828392644,44.13648294380202,12.0,30.0,0.0,17.14707017623784,44.30713400916685,22.0,30.0,0.0,17.506208843013796,43.19298371534615,12.0,30.0,0.0,16.837551410573704,44.99903908880122,12.0,30.0,0.0,18.48785170853932,40.557476194231707,12.0,30.0,0.0,16.76629333965642,45.30453112391591,10.0,30.0,0.0,14.538018808609028,52.128205167587207,12.0,30.0,0.0,17.573680627475608,42.95176616186742,20.0,30.0,0.0,16.14379119015429,0.0,0.0,0.0,12.859918120257197,0.0,0.0,442.3079595596423,441.1410591074959,447.9223403846819,449.4027125662606,497.4987417489156,728.4567575516545,486.02641728652795,568.5146530221298,658.4934036647617,0.0,79.41118864101837,79.41118864101837,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.41118864101837,79.41118864101837,0.0,0.0,0.0,79.41118864101837,0.0,0.0,0.0017800000000000002 
 03/20  06:10:00,7.476666666666667,84.50000000000002,8.403333333333335,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,6760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.775715062585208,-1037.1216878638637,17.822821178741927,811.0679346192662,18.991729329115026,-2484.792455041781,17.928755293892647,792.1299843631604,16.829820642153878,-7.208994752201698,19.038106102991408,-100.87392691767916,17.039363532585307,189.38202032351848,15.907021790741324,-232.47717926290367,18.658089103785465,-201.83393507790795,793.5671751185438,611.6999207255658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.009286349954721,0.308084966408645,410.95570532840278,486.72330329454288,9618.709504697186,0.30507545477486006,0.04656218784720086,343.67011132667985,408.86926017326257,7129.535313919902,0.8026852737755441,0.15167900109137276,509.44051998025926,602.4606655481318,12318.931516951514,0.26738167506477786,0.05052563776734274,341.66608138309246,406.1008514413384,7283.619870601135,0.0,0.0,11.587021928513284,13.835798654474682,218.06048042159814,0.0,0.0,18.88699617874547,22.33460984395617,459.09660675775,0.0,0.0,77.31632338720371,92.28703639730449,1487.9883275000817,0.0,0.0,37.056870269490207,44.40669297477898,640.5422696487647,0.0,0.0,42.64984062624964,50.46414518872436,1022.8616254467582,48.33361071935591,33.15062463604659,683.3069363098982,814.644471295854,14317.93115820982,0.0,0.0,51.62934356212381,62.52784278095182,577.657808454624,2026.3940291201582,19.060577123581063,39.338387205503909,21.999999999999998,30.0,0.0,17.73269141504516,42.71621163676603,15.999999999999999,30.0,4571.032405254657,19.42703657515294,38.45526190315488,21.999999999999998,30.0,0.0,18.025404460735407,41.93404248852833,15.999999999999999,30.0,0.0,16.812248115240189,45.096892901831598,12.0,30.0,1125.3403655653127,19.603899251550975,37.86221776349074,19.7,30.0,0.0,17.0312291040287,44.59150684001086,10.0,30.0,1263.8619473897548,16.161071528295417,47.034186933799698,16.999999999999998,30.0,2014.0841607240146,19.38161311647914,38.41614924612848,19.799999999999998,30.0,0.0,17.14896003184439,0.0,0.0,0.0,12.93597426275153,0.0,0.0,443.6179168759726,444.2062774858575,444.3112807085681,444.0287634159581,495.2842283580667,717.5219152043914,472.14022670046907,573.3434458312954,641.0426511491879,12024.456098285658,80.05341428103167,87.2040137628097,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,2026.3940291201582,0.0,4571.032405254657,0.0,1125.3403655653127,0.0,1263.8619473897548,2014.0841607240146,10819.80724021295,6491884.344127769,8464616.014705336,80.05341428103167,87.32545468037144,0.3946602413404315,0.7666260712821453,0.3602813740196596,87.32545468037144,0.3542647819438876,8464616.014705336,0.4419600327646775 
 03/20  06:20:00,7.573333333333334,84.0,8.426666666666668,9.166666666666668,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2028.0,0.0,13.09940090124908,3.4705108972125364,8.893055136932118,0.39278832603620947,10.454592040939876,0.0,3.4705108972125346,4.744451512419437,0.0,0.0,19.513619832761586,-1547.8591530323952,18.469257538412298,714.7255788229392,19.814427337141983,-3568.1333833382075,18.657847956071188,697.4183606229893,16.7905063285333,-1.8364436948673789,18.978253133921926,-83.17041220422623,17.448975781756667,261.80776567101938,16.04002091289058,-253.42736654233219,18.63941441447621,-147.50845013241233,1005.7460748131582,619.2305457291113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.107463822607091,0.3380536699044843,454.963739259891,536.4566903218159,11522.137879364825,0.34223591916152226,0.05223380939583672,389.2922338463471,461.27246302396,8782.741617871114,0.8579870443958775,0.16212907112544928,562.4590281477453,662.2737398239285,14669.345928439932,0.295564210450546,0.05585113576162997,374.7827362007967,443.4795497685973,8741.238167146186,0.0,0.0,12.932568786468055,15.432845410185973,239.94821646728216,0.0,0.0,19.175424288843887,22.672109060880716,456.77080359159216,0.0,0.0,89.32841093062874,106.21792936049616,1829.9547437786164,0.0,0.0,37.73490925418997,45.101623333811478,664.3893815151125,0.0,0.0,37.53076280302883,44.408330989066367,882.9277553327522,49.04698766895485,33.639909237966289,752.731317038369,894.8675482469589,16567.019236006272,0.0,0.0,53.07804524787855,64.17458666711269,588.9391529816288,2019.4044794603056,20.28183525939546,36.438480442313508,21.999999999999994,29.99999999999999,0.0,18.853419742759038,39.81863851548506,15.999999999999993,29.99999999999999,4250.302792615609,20.686479773200945,35.54355716250586,21.999999999999994,29.99999999999999,0.0,19.25390307461617,38.838863480170719,15.999999999999993,29.99999999999999,0.0,16.77351488674537,45.26393197453916,11.999999999999995,29.99999999999999,0.0,19.49988868284439,38.15424024899454,18.999999999999994,29.99999999999999,0.0,17.752197669670197,42.634932464100049,9.999999999999997,29.99999999999999,0.0,16.304196480214004,46.58104612422193,15.999999999999993,29.99999999999999,0.0,19.328676036386246,38.56450233410733,18.999999999999994,29.99999999999999,0.0,17.887340117821834,0.0,0.0,0.0,12.979918748661209,0.0,0.0,444.36865016047656,446.56578859940887,444.03130362626089,444.4418281762197,490.90408043811478,687.9486828745207,467.18214558724199,589.2966472192298,619.6822760363489,10232.098156317306,81.23899255037068,83.96214323743308,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,2019.4044794603056,0.0,4250.302792615609,0.0,0.0,0.0,0.0,0.0,4120.3800892365629,2472228.0535419385,3213063.7462752966,81.23899255037068,84.00839137633929,0.36401266964121867,0.7688674160896013,0.36028137401965945,84.00839137633929,0.35426478194388735,3213063.7462752966,0.16893264813964874 
 03/20  06:30:00,7.67,83.5,8.45,11.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2028.0,0.0,15.7575015568842,3.856142692521667,9.881228156406847,0.47249201207596749,12.576013786620083,0.0,3.856142692521665,5.271639413186712,0.0,0.0,20.201963675583046,-1178.4515958915868,19.013291941923784,976.7213254138413,20.5327187490711,-3336.984516692806,19.279834074842179,991.9498893165924,16.76726155215953,9.867786369126213,18.796403297641743,-33.733660766226069,17.84625453729036,372.2452551936025,16.23974712841145,-324.5767896825455,18.799578083063623,-82.2217440641657,1352.7533228565658,687.4245706562448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3363863226464688,0.4079323329201674,469.3970911294215,551.4710939105985,12743.49314489295,0.3772281494637074,0.057574503886402218,392.14100081881466,463.1319731546828,9477.106747193902,1.0175570758051638,0.19228213828517833,585.9927541564877,687.6504516498339,16243.770173335452,0.32221490071183225,0.060887169446680277,382.7465480896691,451.2140981581854,9626.164067969336,0.0,0.0,13.124457966726795,15.66241925187103,240.66186119925244,0.0,0.0,16.33967782084171,19.336177178378706,376.86822821446529,0.0,0.0,112.8883049284926,133.9449894637058,2438.705306165657,0.0,0.0,46.67877070573382,55.75200356202199,838.5679635886943,0.0,0.0,21.320080973113208,25.225698768727307,495.56329582946219,50.11303604361849,34.371080962701309,764.4868337296459,905.2428241727156,18448.14625538393,0.0,0.0,63.27971445443424,76.48944535056839,706.0349352068248,1910.1218872493788,21.346898101809648,34.14991119914224,21.999999999999994,29.99999999999999,0.0,19.79059313396251,37.580347191164097,15.999999999999993,29.99999999999999,4303.756386810688,21.676823955927607,33.47108722535715,21.999999999999994,29.99999999999999,0.0,20.302139963834209,36.41236837444025,15.999999999999993,29.99999999999999,0.0,16.762464749135128,45.336052317502169,11.999999999999995,29.99999999999999,0.0,19.20912434624516,38.879724233723,18.999999999999994,29.99999999999999,0.0,18.45125211551692,40.82746400762535,9.999999999999997,29.99999999999999,823.6702052541718,16.596606338017474,45.81811988894799,16.66666666666666,29.99999999999999,917.2152865318324,19.347274789637756,38.555231673845948,19.33333333333333,29.99999999999999,0.0,19.01977191861569,0.0,0.0,0.0,13.108688266284315,0.0,0.0,447.6230301517395,451.0772472243026,447.38006611854657,449.6040427862114,490.0267155912623,691.9561126502756,470.8396734835625,551.383133031057,644.6589088876647,10570.246860664418,81.01552614950555,83.55141479000354,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1910.1218872493788,0.0,4303.756386810688,0.0,0.0,0.0,823.6702052541718,917.2152865318324,3837.4047203633369,2302442.832218003,2979680.726206483,81.01552614950555,83.59448259769173,0.35458015734544448,0.7716858989367563,0.36028137401965945,83.59448259769173,0.35426478194388735,2979680.726206483,0.15685006442940378 
 03/20  06:40:00,7.7666666666666679,83.0,8.473333333333333,19.666666666666666,6.333333333333332,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,5408.0,0.0,29.269419772350383,10.732525933497535,27.50163898945955,0.877649364081673,23.359830356864327,0.0,10.732525933497528,14.672176634904492,0.0,0.0,20.40016834586177,-1468.0600951180502,19.372074846105638,809.6570147970438,20.644461786627013,-1948.663152266855,19.617035785183327,554.5867883428801,16.7524038644632,16.326791304649065,18.863751992957405,-38.131006087848408,18.139102379516716,342.78729852818676,16.103193859517277,-316.88442568168997,18.951351401254155,-96.18162662833022,1384.149016432345,811.177771500178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3772045766139663,0.4203921174035306,457.44345139689639,537.6364675535767,12485.576092855523,0.35993527655074727,0.054935176518734318,357.0921749090063,421.5155900127139,8896.965426759585,1.1992462581889519,0.2266149391891444,410.74593691560377,482.61307944680518,11366.462622063795,0.31049284017620967,0.05867211643541374,295.44622827727428,348.2945156303642,7593.029405666524,0.0,0.0,13.409257191572424,16.017256237230588,243.1695520488048,0.0,0.0,16.854006897421806,19.973324869376368,381.28282428567288,0.0,0.0,115.34304174775495,136.750300137411,2569.5268713761158,0.0,0.0,50.73978112878352,60.675225927069828,881.0142665185165,0.0,0.0,24.950233385373755,29.50586661183612,593.9286994924303,50.35351287641297,34.53601706201165,642.3182760470608,760.7446028581667,15946.066253265413,0.0,0.0,69.72271573488402,84.27138635305129,789.89655607313,1814.7811823598457,21.506717833885167,33.839261314199038,22.0,30.0,0.0,20.299141968375147,36.43632427718357,16.0,30.0,2504.4106029056595,21.61791742274204,33.61740050654093,21.625,30.0,0.0,20.69434398902447,35.55944139990918,16.0,30.0,0.0,16.76028022769887,45.37566919058161,12.0,30.0,0.0,19.080215186920115,39.211155977684857,19.0,30.0,0.0,18.899929110516856,39.723419044788,10.0,30.0,3.424570621219294,16.385106367125869,46.47542412849213,16.0,30.0,0.0,19.689349558773157,37.78058350071602,19.0,30.0,0.0,19.30457757475459,0.0,0.0,0.0,13.291550457198593,0.0,0.0,451.3232310252123,455.3209273593514,451.74171087288377,453.84503230747438,486.38921783368519,693.5836103512,467.2392760670283,523.4445034032045,650.6204212997902,10272.784222184788,81.21226972983331,84.78410765304418,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1814.7811823598457,0.0,2504.4106029056595,0.0,0.0,0.0,3.424570621219294,0.0,5405.404771910964,3243242.863146578,4220175.111896617,81.21226972983331,84.84476931866843,0.3501801590636988,0.7680502617519979,0.36028137401965956,84.84476931866843,0.3542647819438875,4220175.111896617,0.22140910581862409 
