 03/20  06:50:00,7.863333333333333,82.5,8.496666666666667,28.33333333333333,12.666666666666665,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4732.0,0.0,41.816766010850248,16.97620576189139,43.500785305560679,1.2538848827437326,33.37383653685186,0.0,16.976205761891376,23.207760323369084,0.0,0.0,20.48464117111376,-1381.0359384126603,19.532752795605967,622.1896203596863,20.71036623436425,-1658.7427069649094,19.67014158856731,515.4366370243693,16.740092113700148,17.548090259930498,18.91285673572853,-31.4244692945521,18.289045764317465,314.55271144742599,16.33851932930263,-323.64029038493887,18.63873242654453,-72.39447701571078,1370.6297172393343,804.3148605856536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3936689282131818,0.4254178657549401,436.4441857120573,512.8219556499487,11837.457588286034,0.34232574554602199,0.05224751916148083,321.78393551808429,379.51786827292946,8066.980290506908,1.2394490665538145,0.2342118417524219,383.7437231547216,450.7642922416982,10532.682211621139,0.31255908523391237,0.05906256334730021,286.5267767360172,337.68354287022739,7302.473991503069,0.0,0.0,12.749802820921675,15.227480071191483,228.66734328448875,0.0,0.0,16.22353728765503,19.218096714917804,365.95071787268815,0.0,0.0,115.69717750114214,137.0634178038073,2600.554094995457,0.0,0.0,48.88965756157093,58.40092172336013,871.7492097720088,0.0,0.0,18.023866228162043,21.350438147122057,409.1468118501782,50.383240433616588,34.55640633307042,598.9191616103731,708.942708071437,14928.880371962045,0.0,0.0,69.92892502412923,84.47659241354833,799.036149756374,1835.882120964952,21.52264463367726,33.830493231323519,22.000000000000037,30.000000000000044,0.0,20.471327319602258,36.07627082033718,16.00000000000002,30.000000000000044,2216.5205556139555,21.60368130448054,33.67246600154223,21.571428571428599,30.000000000000044,0.0,20.67901727948831,35.61799270988196,16.00000000000002,30.000000000000044,0.0,16.758022838736939,45.41973819100248,12.000000000000018,30.000000000000044,490.5120408307639,19.157993046720887,39.05051030786258,19.285714285714314,30.000000000000044,0.0,19.107369078766199,39.24414108246252,10.000000000000015,30.000000000000044,654.363471850884,16.71186161264132,45.56752657911446,16.571428571428596,30.000000000000044,0.0,19.20789616389622,38.95838175995033,19.00000000000003,30.000000000000044,0.0,19.384962747778098,0.0,0.0,0.0,13.443525563302716,0.0,0.0,454.66110204957399,459.2092517413483,455.1002113116126,458.76779851259689,481.5868474237379,700.2261237761978,465.5846158734749,501.81094712289447,659.3981661026454,10322.120769680898,81.17963187575963,83.3120973611192,60.000000000000088,0.0,60.000000000000088,60.000000000000088,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1835.882120964952,0.0,2216.5205556139555,0.0,490.5120408307639,0.0,654.363471850884,0.0,3226.98807948586,1936192.8476915132,2505946.649446722,81.17963187575963,83.34831370436018,0.3504234121733386,0.770140709100444,0.3602813740196601,83.34831370436018,0.35426478194388807,2505946.649446722,0.13229589243789625 
 03/20  07:00:00,7.96,82.0,8.52,37.0,19.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4732.0,0.0,54.376049689658938,21.592653925855175,55.33024437590601,1.6304786850949989,43.397373621059518,0.0,21.592653925855154,29.51879495838944,0.0,0.0,20.56123854657199,-1546.7999071056516,19.64562788074667,623.9490407824258,20.682793638773079,-1103.1326304841262,19.744984398989368,455.74808257146466,16.72958552509325,22.701621349570329,19.501652059691439,-37.776284849155079,18.388125663721917,269.91325689681869,16.1907569632258,-279.8503078473946,18.958485867792285,-136.12582696249783,1354.224009130865,867.6075400738814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.410005213440372,0.430404521807196,436.7012392017984,513.0524251048184,11769.31836181131,0.33596242687315527,0.05127631667783207,305.4093898411181,360.07114068773458,7670.113210823033,1.2794570621203512,0.24177193161760275,316.7142549688786,372.3149608106332,8573.473936193008,0.31323171814014219,0.05918966707107759,267.77232919194048,315.6178638049754,6800.651342290489,0.0,0.0,13.275637676783127,15.853775035546374,235.47173016219706,0.0,0.0,15.629910908709844,18.45208466494389,379.7029183560313,0.0,0.0,116.74514989019906,138.23372067018335,2628.1481463724869,0.0,0.0,52.78233964704828,63.11800927013887,885.1242657442119,0.0,0.0,23.267594449826384,27.503734728475057,545.117791518096,50.43286158923813,34.59044004748849,564.1761712701959,667.7579070918787,14099.370646754061,0.0,0.0,74.78372113209216,90.2742307179725,867.6616865732439,1846.6187607133298,21.532069128683636,33.855821540893369,22.000000000000037,30.000000000000044,0.0,20.593922873979975,35.849321196130379,16.00000000000002,30.000000000000044,1452.8329907770213,21.487026391586526,33.95423628212052,21.42857142857146,30.000000000000044,0.0,20.725532876017558,35.55941952931322,16.00000000000002,30.000000000000044,0.0,16.75673997699208,45.46836378954884,12.000000000000018,30.000000000000044,477.8536137914509,20.157604165640483,36.72748035289969,19.285714285714318,30.000000000000044,0.0,19.225540392484825,39.003042884558798,10.000000000000015,30.000000000000044,399.86647308629406,16.27480602993989,46.91014939961953,16.28571428571431,30.000000000000044,873.7305152661877,19.70356475158918,37.79544712207342,19.42857142857146,30.000000000000044,0.0,19.4403327197735,0.0,0.0,0.0,13.628562443557858,0.0,0.0,459.59757008243317,463.250125305344,460.0469158817158,463.9822416651864,476.13138047405706,711.002575282604,466.49214206449519,483.3356761125607,659.1780426709765,10295.088376401127,81.19752972146415,84.24978178034462,60.000000000000088,0.0,60.000000000000088,60.000000000000088,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1846.6187607133298,0.0,1452.8329907770213,0.0,477.8536137914509,0.0,399.86647308629406,873.7305152661877,4619.103828800166,2771462.2972800957,3608593.8676137768,81.19752972146415,84.30161915308585,0.3482558419123868,0.7688961782389769,0.3602813740196601,84.30161915308585,0.35426478194388807,3608593.8676137768,0.1896602144492497 
 03/20  07:10:00,8.038333333333334,81.33333333333334,8.801666666666666,45.66666666666667,25.333333333333337,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4056.0,0.0,66.95708258376523,25.467647350209889,65.25976971088895,2.0077249669797858,53.43827222315143,0.0,25.467647350209867,34.816204751155527,0.0,0.0,20.619776493561603,-1450.0959614933498,19.689809355163626,551.0581073120529,20.74691533748708,-1250.3803131376477,19.754180555537674,463.43914342215,16.719844271080619,21.5832884430848,19.21326710762155,-24.252970019872519,18.4350555861826,323.75943656620975,17.085321512973459,-353.56347616314238,18.827239503115814,-54.91430210094987,1352.4550615909616,716.5575126830056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3923780201285164,0.42502381566804528,429.6714993721914,504.5385585839301,11513.151654487305,0.3294322780565695,0.05027965171803564,297.95423842577255,351.1041820372897,7434.94084718259,1.2794204374511962,0.24176501085623515,340.0218484236135,399.5122186848388,9169.085271463511,0.31485008440842157,0.059495480802800728,272.73691922512787,321.3766779586008,6854.350759119498,0.0,0.0,13.119385964028517,15.66247873473882,230.50250710719309,0.0,0.0,15.058810710499156,17.788011736526255,353.50312134083517,0.0,0.0,108.81225942531477,128.79703375788297,2440.5534886699499,0.0,0.0,42.61948299563908,50.73171421850522,828.5821423329102,0.0,0.0,17.48313014453249,20.681957283150948,398.76393688115845,51.42169155997131,35.26864990395838,561.863583742567,664.8113505524233,13912.459368980037,0.0,0.0,61.58761508768869,74.3617949756478,694.1470055680597,1840.0457458048259,21.53618012877113,33.85798480209927,21.999999999999994,30.0,0.0,20.593350813236208,35.8800071658778,15.999999999999999,30.0,1815.8399121197159,21.557088006469667,33.821858304049957,21.499999999999998,30.0,0.0,20.674088159413985,35.704711222602508,15.999999999999999,30.0,0.0,16.753481571236756,45.51247996847077,11.999999999999997,30.0,0.0,19.810301933379255,38.988019888528338,18.999999999999998,30.0,0.0,19.27001333698534,38.91536812432658,9.999999999999999,30.0,1333.0834668012893,17.802314127769124,42.6296274307139,20.699999999999997,30.0,0.0,19.450344798619495,39.69177872824632,18.999999999999998,30.0,0.0,19.404764811838925,0.0,0.0,0.0,13.538616239097053,0.0,0.0,460.76438734412246,465.3494006990962,461.17943579969258,465.6281040628848,473.96642710341998,746.0478908573562,465.36281791954107,486.55544529777117,683.3720994933937,9970.505153394028,81.41218593567486,84.88568015315764,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1840.0457458048259,0.0,1815.8399121197159,0.0,0.0,0.0,1333.0834668012893,0.0,5256.725028779347,3154035.017267608,4103424.8416549668,81.41218593567486,84.94467161617993,0.3452241676259782,0.7679288098807786,0.3602813740196595,84.94467161617993,0.3542647819438874,4103424.8416549668,0.2154180917660583 
 03/20  07:20:00,8.116666666666668,80.66666666666667,9.083333333333334,54.333333333333339,31.666666666666669,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,6760.0,0.0,79.5579911449003,28.73495499926705,73.6321367135493,2.385567544670161,63.49503701568073,0.0,28.734954999267026,39.28286201754229,0.0,0.0,20.65685819368386,-1476.6738445180743,19.733118847567554,515.6986986516223,20.744238659395074,-1184.9233849090495,19.792859774929199,445.2989544932901,16.707570306025834,20.70595476207169,19.04927475359069,-21.452823244783528,18.578171605196567,345.0035425288071,18.025302261592395,-184.8317382788841,18.86188005642928,-199.65544045678599,1352.0562939396194,644.9595592996137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.401140855247562,0.4276986737629921,416.9403817960043,489.6457564600104,11106.19598407629,0.32738665536693997,0.04996743824281746,291.2820358090995,343.25756062447069,7229.557316936911,1.2779160328034765,0.24148073182227465,328.63787688827019,386.20532683294166,8798.805055892559,0.3147789812919347,0.05948204483974578,275.08387148413297,324.17579348495749,6870.013325345264,0.0,0.0,12.729301344688436,15.198458832212547,221.35742657725417,0.0,0.0,15.271200512281009,18.052532406757626,347.81369165418018,0.0,0.0,94.87921239119607,112.22796366995269,2151.806018156355,0.0,0.0,19.06286781384786,22.594434245728548,420.43487660994676,0.0,0.0,20.93567543891169,24.767336939021079,461.6872223791284,52.45948833585918,35.98044467480055,557.5007478137454,659.7230621140483,13737.043492758368,0.0,0.0,52.8902772197443,63.876787982315267,578.2852816732058,1829.854391608903,21.53169555023508,33.91701190227351,22.0,30.000000000000008,0.0,20.60821656824607,35.92386345696631,16.000000000000005,30.000000000000008,1371.4981531038303,21.475130968426919,34.03868891353372,21.400000000000007,30.000000000000008,0.0,20.681798499604864,35.768607879249987,16.000000000000005,30.000000000000008,0.0,16.744309341394609,45.574822466193349,12.0,30.000000000000008,0.0,19.530779536051328,41.491131832668809,19.000000000000005,30.000000000000008,0.0,19.484548427601465,38.50163466066076,10.000000000000002,30.000000000000008,1276.576886659698,19.33968957211257,38.756899747428708,20.700000000000004,30.000000000000008,290.68742363410697,19.16205364052809,41.85710799481897,19.100000000000006,30.000000000000008,0.0,19.40307396723036,0.0,0.0,0.0,13.457023095742779,0.0,0.0,463.8530990234382,469.28359816110437,463.990010546367,469.9301044928407,472.0003505435852,792.776667087734,469.75310222748257,483.6571562893127,722.7880397142734,10041.104736244404,81.36547858887825,84.2430574037304,60.000000000000017,0.0,60.000000000000017,60.000000000000017,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1829.854391608903,0.0,1371.4981531038303,0.0,0.0,0.0,1276.576886659698,290.68742363410697,4354.715107132233,2612829.0642793399,3408320.435729716,81.36547858887825,84.29192824491267,0.3491571702377412,0.7685584111491686,0.36028137401965967,84.29192824491267,0.35426478194388769,3408320.435729716,0.17927266265794529 
 03/20  07:30:00,8.195,80.0,9.365,63.0,38.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3380.0,0.0,92.17395152153611,31.476747945234928,80.65790408199207,2.7638617698606287,73.5638180528722,0.0,31.4767479452349,43.031100843038078,0.0,0.0,20.75874203885776,-1433.158304278262,19.781992547929528,575.3586354258681,20.540230294864654,-1318.6551200051047,19.84950822756678,512.7872320232284,16.695344017472928,22.343690319856245,18.918417761229354,-25.570897431751477,18.68508371053987,335.1746979093093,18.732674362467969,-61.052840868183199,19.08661302170703,-127.1536798080594,1379.8957275401998,441.9727864630389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3896265552377348,0.42418393017024877,425.62830337529689,499.3080639872933,11344.614991865321,0.33387411807698916,0.050957588229088707,307.3349220549288,361.8446953611967,7600.605502997179,1.2745685105555516,0.24084816903921997,358.56946848936277,421.00232205983948,9549.800665797708,0.31942497957517848,0.060359973464697357,284.3127212753406,334.72995149570917,7084.764188092416,0.0,0.0,13.265584863722785,15.827684996051012,228.30685679403028,0.0,0.0,15.889943354164956,18.780965706438825,352.59328244653059,0.0,0.0,84.05104834411358,99.29981524760632,1916.052460220427,0.0,0.0,17.011717893508594,20.02678012510399,417.7869616562046,0.0,0.0,16.932141323200708,19.978855330402256,393.3002256241499,53.55423624794206,36.73130058157893,582.4913888075877,688.6424008578823,14284.382204671441,0.0,0.0,33.224498328275419,40.135434480566079,345.54383674645899,1846.6231556287394,21.63433730174671,33.737867295040249,22.0,30.0,0.0,20.645405458215543,35.906831518802359,16.0,30.0,1429.7870727204257,21.4977267488148,34.035221408573267,21.4,30.0,0.0,20.735427376311486,35.69621408466422,16.0,30.0,0.0,16.734561897585104,45.67500704322091,12.000000000000002,30.0,0.0,19.308724376934177,43.25761262521875,19.0,30.0,0.0,19.626663691332177,38.19346768039904,10.0,30.0,821.1719165617174,20.54174007227262,36.16468273813262,20.5,30.0,606.859414417902,19.852264632772113,40.905114098579989,19.400000000000003,30.0,0.0,19.458384984254694,0.0,0.0,0.0,13.231867094132327,0.0,0.0,465.85425153828728,472.49702200167186,466.22544645898958,471.2139156452173,471.50224441016646,821.0205205846917,468.59853576851529,491.6545494550727,736.4967199800352,10561.409815884354,81.02128032529076,84.17016655630329,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1846.6231556287394,0.0,1429.7870727204257,0.0,0.0,0.0,821.1719165617174,606.859414417902,4764.817550594621,2858890.5303567724,3721336.119363891,81.02128032529076,84.22364509809074,0.3628272516864874,0.769336351444273,0.36028137401965956,84.22364509809074,0.35426478194388757,3721336.119363891,0.1955494782069223 
 03/20  07:40:00,8.273333333333334,79.33333333333334,9.646666666666667,70.83333333333333,47.83333333333333,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,2704.0,0.0,103.97168023801595,33.76670511800906,86.52586937720256,3.1176219953725119,82.9795801545248,0.0,33.76670511800903,46.161645910760018,0.0,0.0,20.743845839503544,-1442.0210157313787,19.821828221175204,475.4984949363011,20.798292767493039,-1343.215196179141,19.955045735327699,551.2797052356541,16.68299454476334,19.758021999018284,18.822478607278734,-23.207090212443263,18.260098178958857,-222.90569278016893,18.499699681397695,-23.26312544321786,18.783371928368255,-56.90416685122034,1400.2940600581842,1032.035149425913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4888924016174577,0.45448486007858909,362.35863961330758,425.09221887133858,9546.530822174744,0.3406583066227088,0.05199302604131698,288.84224015049946,339.87447146127877,7101.080446663706,1.1737346069798598,0.22179414342023058,308.6975264212117,361.98950692219469,8238.239186447012,0.31245004530110279,0.05904195867367776,302.2491267536635,355.46385449428046,7559.169974719558,0.0,0.0,13.2223669222132,15.769349972729156,225.1457826115227,0.0,0.0,15.733171557902838,18.595659319800693,341.8530853530122,0.0,0.0,159.6080322209923,189.03107122846354,3324.4350891170809,0.0,0.0,17.26687208550589,20.36381780325252,399.8998568390691,0.0,0.0,104.91468023063416,123.9841355340829,2305.631370274038,54.645164378509438,37.47953661077466,581.1541987268277,686.570731905688,14230.51510423134,0.0,0.0,92.62917291488495,111.46758737299222,1087.392425761143,1805.7313577236283,21.54084774496272,34.03767443382751,22.0,30.0,0.0,20.651889617755687,35.951616198336569,16.0,30.0,1529.997616104731,21.66939614489074,34.36145613234257,21.5,30.0,0.0,20.866612830705429,35.80048894998203,19.0,30.0,0.0,16.723237490346088,45.8814545944483,12.0,30.0,0.0,19.151068974190879,44.30101100622757,19.0,30.0,0.0,18.70976761483807,40.869954615500407,10.0,30.0,406.24743183346387,19.895128148019368,38.988537330191999,19.95,30.0,0.0,19.294636163150778,39.98688538699814,12.0,30.0,0.0,19.513901818434748,0.0,0.0,0.0,14.014803629290944,0.0,0.0,472.6919357570463,475.5094785954294,506.64848834823757,492.1209063872954,479.41066136387368,831.731302503337,501.5545306663065,566.3165496797562,546.2755135556621,9935.589694603976,81.43526239719648,84.93114123773856,220.0,0.0,220.0,220.0,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1805.7313577236283,0.0,1529.997616104731,0.0,0.0,0.0,406.24743183346387,0.0,5290.5688846936159,3174341.3308161695,4115415.574654795,81.43526239719648,84.99051286597227,0.34635229615645388,0.7696343463162214,0.36028137401965956,84.99051286597227,0.3542647819438875,4115415.574654795,0.22148160988204936 
 03/20  07:50:00,8.351666666666667,78.66666666666666,9.928333333333335,78.66666666666666,57.666666666666667,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,2028.0,0.0,115.83027470210966,35.576342300300918,91.16304504310975,3.473207735446919,92.4439238387334,0.0,35.57634230030089,48.635557136150769,0.0,0.0,20.750784100603516,-1590.7558257719589,19.84623288538428,480.65502584498588,20.854999065737624,-1225.328147378611,19.970311455134899,430.466190136984,16.66683847340466,15.952567606275345,18.74508432740142,-30.864584736804156,17.800441198686273,-72.22986502328064,18.868981802823599,-123.52723464771424,18.4621624299106,-127.76377397782997,1367.422993079028,1139.0749233242007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4410145475582086,0.439870130512274,369.89003135823568,433.7133319580213,9661.768252283422,0.3329362924788015,0.05081445245402959,290.30580086364247,341.39275619433206,7088.93485329643,1.227306163055078,0.23191726437170807,268.6207320902819,314.67321426345839,7084.813420633793,0.309644996726809,0.05851190414338797,262.84820645828577,308.73944243845497,6520.657322751485,0.0,0.0,13.641935802386872,16.26035004078494,229.60612793905629,0.0,0.0,16.584873491869226,19.59494835417942,353.8947767361958,0.0,0.0,192.689981136842,228.66276783215754,3703.864661984318,0.0,0.0,32.64960576406406,38.38191239696502,786.9563909642254,0.0,0.0,121.70346977923542,144.02972489782418,2530.9391754242099,55.64439203240654,38.164877937178747,543.2452667960151,641.369763271048,13208.461551223785,0.0,0.0,119.51849442558822,143.4535955225424,1522.1081948399297,1854.9243405230046,21.508242645650808,34.22576111397619,22.000000000000019,30.00000000000002,0.0,20.649173822997939,36.10401743505047,16.000000000000015,30.00000000000002,1836.3061903967187,21.66871116366032,34.68685613359917,21.666666666666687,30.00000000000002,0.0,20.806198766464239,36.51288170633349,19.000000000000015,30.00000000000002,0.0,16.704508458102084,46.29708473338304,12.00000000000001,30.00000000000002,4.270326237858492,19.031980788161865,44.980222011584647,19.000000000000015,30.00000000000002,0.0,17.94282284305214,43.10672561125463,10.000000000000007,30.00000000000002,660.9672179341449,20.53109285872607,38.08236248684024,20.36666666666668,30.00000000000002,0.0,18.756603672879778,40.88184013643735,12.00000000000001,30.00000000000002,0.0,19.399854807370237,0.0,0.0,0.0,14.594096657308218,0.0,0.0,479.95790799770909,483.8096023882042,525.4154574977504,524.1127026499153,500.45924990507776,839.1461916170749,514.3006402449382,601.1675967882426,511.24354021109346,9550.678207448866,81.68976870537752,84.1002600189862,220.00000000000018,0.0,220.00000000000018,220.00000000000018,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1854.9243405230046,0.0,1836.3061903967187,0.0,4.270326237858492,0.0,660.9672179341449,0.0,3647.84798277209,2188708.789663252,2842322.147215302,81.68976870537752,84.14119816377327,0.34826159942573656,0.7708848886808559,0.3602813740196598,84.14119816377327,0.3542647819438878,2842322.147215302,0.15508519609964017 
 03/20  08:00:00,8.43,78.0,10.21,86.5,67.5,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,2704.0,0.0,131.33174996082523,39.764560403006189,101.89520373736375,3.9380238088176324,104.81561540442972,0.0,39.76456040300616,54.361168811274009,0.0,0.0,20.752733196514997,-1539.3807278878085,19.860074147325855,423.5226811526268,20.781697332874935,-871.4123684116978,19.975000279364438,213.32761178676788,16.648871441007797,13.189941948321178,19.259637184898389,-72.43688157744924,17.70520949795705,79.80361548586689,18.715329600217897,-122.9257676255508,18.207546310335109,-113.69204070442879,1333.516108894055,939.3460225756395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4306673905069363,0.43671165766389999,356.84509198167907,418.5539154815097,9220.866903684524,0.32440032202402549,0.049511648660565548,274.04100743574079,322.34434602140535,6633.144394029612,1.318162719904389,0.249085925907859,221.02083626712824,259.4184104337728,5691.01243168122,0.29848067378452167,0.056402243723454568,219.85791352084284,258.57503476554288,5383.381386923639,0.0,0.0,13.724799784964614,16.36282906082796,228.1893155852592,0.0,0.0,17.657785033844179,20.8063927241867,402.8089985878357,0.0,0.0,183.73414617949983,218.21144194875809,3467.9126395218879,0.0,0.0,32.81818135989647,38.67223130303172,758.8006645457656,0.0,0.0,109.5571416294648,129.89649213304598,2179.17011748499,56.64521649190321,38.85131446632595,483.90412367806609,571.8281463462217,11719.256908557827,0.0,0.0,108.33904826426589,130.1220555055962,1364.146464271025,1850.2022928390723,21.445168906623377,34.598288463705959,22.0,30.0,0.0,20.621512855704184,36.38469196205541,16.0,30.0,941.4061128421959,21.37818027154025,35.673521222269389,21.25,30.0,0.0,20.744105526728889,36.86596869035276,19.0,30.0,0.0,16.682515576670089,46.56788568453395,12.0,30.0,800.361166007817,19.88273085650733,42.72803511667097,19.75,30.0,0.0,17.844274294865618,43.47669870442158,10.0,30.0,722.9162126875174,20.04866450421904,39.19471391801677,20.2,30.0,0.0,18.355083384809669,42.0312989683167,12.0,30.0,0.0,19.312594133227763,0.0,0.0,0.0,14.59550297496792,0.0,0.0,493.9404781437341,495.5610789698918,541.9144055038372,532.630377284621,510.06856656600299,835.1131130799902,514.792865186005,596.2422649487576,514.0960417082115,9917.419811368354,81.44733065179674,83.14837058752666,220.0,0.0,220.0,220.0,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1850.2022928390723,0.0,941.4061128421959,0.0,800.361166007817,0.0,722.9162126875174,0.0,2574.3798659550968,1544627.919573058,2000559.6319751756,81.44733065179674,83.17725989270039,0.34081266219850328,0.7694667828338864,0.36028137401965956,83.17725989270039,0.3542647819438875,2000559.6319751756,0.11111798975159799 
