 03/20  08:10:00,8.57,77.33333333333333,10.166666666666668,94.33333333333334,77.33333333333334,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3380.0,0.0,143.4056092241527,40.53309189942085,103.86461094856075,4.300065073161035,114.45176958297074,0.0,40.53309189942081,55.411809632899167,0.0,0.0,20.751182304297666,-1657.477633566341,19.872791655193106,430.27142099339906,20.826610139958114,-391.0998887988563,19.89604082832489,-20.577127605180026,16.634505841388206,18.786803727619114,19.030930014288715,-166.53921753330563,18.07676932945781,417.01959616518379,18.48995094359703,-75.56911201360775,17.934602879245064,-476.7283731929718,1171.6894194325149,915.9513116333803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4272880510018058,0.4356801132484145,402.30565700743707,471.9824310643121,10181.322698374572,0.32486727890995639,0.04958291802655013,274.2458219531268,322.6128904605086,6553.467126346688,1.257673143837097,0.2376555449427622,128.83296500467098,151.09669596865425,3295.330718922348,0.3173367400401887,0.0599653703779646,20.800486054649359,24.471414307780639,500.59482227345287,0.0,0.0,12.426965344119389,14.817101427142852,202.7138883736922,0.0,0.0,71.30448138387065,84.22431823789887,1548.0386480082419,0.0,0.0,219.40063854333628,259.77710866570257,4398.783919784055,0.0,0.0,28.341456850761046,33.44697841148482,630.3301614168947,0.0,0.0,100.63981431228587,119.41481062620596,1867.320217453735,56.168026210026308,38.524023463666889,328.70556639124495,388.868021038008,7901.460832560901,0.0,0.0,107.41131276875706,128.84185091516208,1334.2075538883156,1823.625209314284,21.361778165965199,35.06753399071696,22.0,30.0,0.0,20.60659370953808,36.69708838382657,16.0,30.0,750.4313631109629,21.462255955148696,34.944701285894009,21.200000000000004,30.0,0.0,20.518360961946404,40.336027829365367,19.0,30.0,0.0,16.668077060830386,46.97477553991226,12.000000000000002,30.0,0.0,19.426942886193286,41.12716550094307,16.0,30.0,0.0,18.59026469593761,42.35179859315361,10.0,30.0,0.0,19.672424314876844,39.709234975524939,16.0,30.0,0.0,17.906494769470688,43.64627921608677,12.000000000000002,30.0,0.0,18.81354160608753,0.0,0.0,0.0,14.551924923406716,0.0,0.0,508.98283732419847,509.3335366349123,512.8810392340704,706.1054896729531,527.3109724635708,634.8123085735922,565.8541778696931,571.8630055091043,535.2245112329399,9104.61869301859,81.98476966527453,83.36757082151053,132.0,0.0,132.0,132.0,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1823.625209314284,0.0,750.4313631109629,0.0,0.0,0.0,0.0,0.0,2092.7190353840885,1255631.4212304529,1625794.2005476668,81.98476966527453,83.39105537572822,0.3417573011794696,0.7675967216671193,0.36028137401965956,83.39105537572822,0.35426478194388757,1625794.2005476668,0.08867729842847867 
 03/20  08:20:00,8.71,76.66666666666667,10.123333333333335,102.16666666666667,87.16666666666667,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2704.0,0.0,155.47594366201944,41.23960994818365,105.67511513844603,4.662001079260844,124.08511533895207,0.0,41.23960994818362,56.37767337004998,0.0,0.0,20.711754084312877,-1392.775852088801,19.873409775069719,355.4169465391178,20.484797844428365,-453.4215177277938,19.867499405903915,-43.51296317334656,16.63339519302574,28.295315758917086,18.777144738925164,-43.28436806134488,18.20883089748692,93.39797903813587,17.917338805249125,-16.694085698818897,17.43546624908955,-567.766303223207,1107.3890788685936,1222.6814588591777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4194385350362174,0.43328404610385148,370.6816463929152,434.8196183518978,9268.350034686322,0.319718402039899,0.04879706990840949,261.7154453312493,307.8169351746725,6160.6830767917549,1.282899144887,0.24242236297940296,127.85367372022825,150.12245657552419,3182.666365732544,0.2994539915702552,0.056586166207531197,19.083653019665396,22.44276862893204,450.53764937882627,0.0,0.0,11.874215200387546,14.149794949361953,190.53221426174995,0.0,0.0,47.28396010923653,55.904152660213799,974.9333860384955,0.0,0.0,265.9432329295936,314.6242909335692,5321.859481521887,0.0,0.0,17.919485977908388,21.21395545567588,358.47861840364387,0.0,0.0,173.65420203336596,206.5620241875092,2923.6336835757467,55.71520710125177,38.2134479432454,296.68787327105965,351.09151779241406,7044.919747720431,0.0,0.0,179.3942160026899,214.6279979881593,2438.385582040684,1791.6812181616193,21.331719001788586,35.14226093574624,22.0,30.0,0.0,20.56517146321552,36.86151098817176,16.0,30.0,133.31291864814629,21.135652270487478,35.493282359796278,21.0,30.0,0.0,20.422602036532127,43.44903543649281,19.0,30.0,0.0,16.67703774964668,47.26785703310557,12.0,30.0,0.0,19.02659719215639,41.20721015057427,16.0,30.0,0.0,18.730136695615398,41.6401248786687,10.0,30.0,0.0,18.673723487201106,42.01130437475425,16.0,30.0,0.0,17.104493667710775,46.26971030147516,12.0,30.0,0.0,18.68325088096432,0.0,0.0,0.0,15.378511203381264,0.0,0.0,509.6486479753528,512.2396763094949,505.1545642213242,881.7501692856545,542.0682166335416,567.053269075314,541.6990140780532,558.5532332114947,553.3259082842067,8406.325092321038,82.4464848200989,82.4464848200989,132.0,0.0,132.0,132.0,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1791.6812181616193,0.0,133.31291864814629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.4464848200989,82.4464848200989,0.34,0.7691334413006541,0.36028137401965956,82.4464848200989,0.3542647819438875,0.0,0.004157999999999999 
 03/20  08:30:00,8.85,76.0,10.08,110.0,97.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2704.0,0.0,167.53662620830463,42.08251236324236,107.83509939510472,5.0236480882663969,133.7107624893273,0.0,42.08251236324233,57.52998487587448,0.0,0.0,20.97738614841405,-1226.9878965773924,19.89309665291968,549.4183366636819,20.949855162489987,-1432.5322415446295,19.853632763083469,-25.65313026426935,16.633517977522318,27.119889205101587,18.611654236464728,-53.550074930683368,18.027978398979266,99.3268377757945,17.538666898490726,-18.826780271640844,17.16199474718527,-395.19639118149396,1214.023154647126,1134.6146096188789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4489895861001386,0.44230451346158075,438.392669166495,513.3114180680655,11182.249051155175,0.3537619412789701,0.05399297028067309,284.9344501609335,334.6025462963601,6665.51510143454,1.0264984120290069,0.19397173318764308,236.01480987233408,276.3506596092858,6109.280152654081,0.3214862229243708,0.060749475231362568,28.328620026568477,33.27970237018593,654.9116367877846,0.0,0.0,11.928189146832203,14.208661584297968,188.1861575794873,0.0,0.0,47.05432112455196,55.65450403516393,931.681995205664,0.0,0.0,284.0538932703172,336.4029413771183,5421.232628851192,0.0,0.0,11.666287797278065,13.832197141829474,214.50160442536353,0.0,0.0,188.98773550163436,225.0918504374801,3003.906020726332,55.48538810865044,38.055821748045577,369.7983237668746,437.2486551446399,8469.775281587334,0.0,0.0,195.43717174181038,233.76863343250336,2639.449383563753,1654.686455450868,21.747090607338703,34.446688474590377,22.0,30.0,0.0,20.584530729920428,36.97265159151971,16.0,30.0,2425.86744451779,21.9432989845745,34.0579843259771,22.0,30.0,0.0,20.373219693547477,44.38531555578182,19.0,30.0,0.0,16.684579105501034,47.28400260326108,12.0,30.0,0.0,18.760737894874518,41.595781101955818,16.0,30.0,0.0,18.386287365317395,42.45786574677128,10.0,30.0,0.0,18.03371928302595,43.60812873975752,16.0,30.0,0.0,16.745694217010099,47.13855993083656,12.0,30.0,0.0,18.838795510603249,0.0,0.0,0.0,15.509937865213776,0.0,0.0,520.7528230841904,520.3646298573383,521.4710650786341,933.5617589357016,540.8451199153141,544.0397193324022,532.1099764948685,550.0351451550299,537.7351548623467,10464.106964575898,81.08573527581179,84.70171409249713,132.0,0.0,132.0,132.0,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1654.686455450868,0.0,2425.86744451779,0.0,0.0,0.0,0.0,0.0,5472.135123322477,3283281.0739934865,4251935.26246697,81.08573527581179,84.7631254170303,0.3524045041107492,0.7699817377490252,0.36028137401965956,84.7631254170303,0.3542647819438875,4251935.26246697,0.2252806336482825 
 03/20  08:40:00,8.99,75.33333333333333,10.036666666666667,121.83333333333333,117.83333333333334,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6084.0,0.0,185.55166991117768,45.408237507692529,116.35723704514369,5.56384223571732,148.0886145544453,0.0,45.408237507692508,62.076503287371568,0.0,0.0,20.939075630205929,-1495.8205402708414,20.011854638460684,459.3276223993513,20.88521439564859,-1571.9228978913243,19.9215784879504,562.8999625048159,16.632503180170326,28.157435299848097,19.204346123194769,-79.5496092070164,17.998546428533815,52.64109384741731,18.359017936800094,-90.7864471467604,17.021306075679797,-309.4650112935715,1298.9127016955336,1171.6723974777177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3274808015649576,0.4052139198916241,416.1759066495108,487.6784007177832,10413.889229559869,0.31427543892820766,0.04796633683275464,286.57323097462048,336.7786783745689,6676.824821225107,1.222161973415219,0.2309451952787645,393.2032505748881,460.5290903024938,9839.633994199112,0.3226945554969827,0.060977807161183537,323.1539249653025,379.90311540557595,7421.165334773353,0.0,0.0,12.810158112163054,15.266607476561762,198.54759574831545,0.0,0.0,18.991652043915047,22.39693766979382,405.1733536652681,0.0,0.0,268.50252445843577,318.1870742986583,5017.073835133911,0.0,0.0,25.98313460708406,30.63110436986122,546.7723705309743,0.0,0.0,206.1648867687529,245.776190302429,3153.7856364585529,55.1556388735327,37.82965629186066,600.4817558222137,708.5120446371075,13716.467056906231,0.0,0.0,212.53986580280887,254.12979674023206,2896.408959836001,1854.2898903406786,21.62558449863241,35.52178012402317,22.000000000000047,30.000000000000065,0.0,20.73984198243047,37.38043992855821,16.000000000000033,30.000000000000065,1684.7905055339734,21.546516428415179,35.739234780429729,21.44444444444449,30.000000000000065,0.0,20.554827996780717,38.17144607287304,16.000000000000033,30.000000000000065,0.0,16.689127714334409,47.337816117114218,12.000000000000029,30.000000000000065,943.6226154316536,19.705902611936396,40.300091194020058,19.66666666666671,30.000000000000065,0.0,18.32872725438179,43.00167825392654,10.000000000000022,30.000000000000065,1331.946163931154,19.308625671216118,40.95318929325213,20.700000000000047,30.000000000000065,0.0,16.58649239794636,47.770188183777,12.000000000000029,30.000000000000065,0.0,19.499113686322955,0.0,0.0,0.0,15.71917426456036,0.0,0.0,572.5666640770157,565.9312343774643,574.5111445073305,587.2840649599083,540.4003905527959,617.3772653033126,549.5594440962394,596.428109297174,541.7168750434365,10222.523766543429,81.24554193008913,85.04848672168055,60.00000000000013,0.0,60.00000000000013,60.00000000000013,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1854.2898903406786,0.0,1684.7905055339734,0.0,943.6226154316536,0.0,1331.946163931154,0.0,5755.398945207308,3453239.367124375,4508413.687187921,81.24554193008913,85.11307334915205,0.3429577426180216,0.7660857962975758,0.36028137401966039,85.11307334915205,0.3542647819438883,4508413.687187921,0.23634751173377198 
 03/20  08:50:00,9.129999999999999,74.66666666666667,9.993333333333333,133.66666666666667,138.66666666666667,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1352.0,0.0,215.43447822764427,49.8131122844911,127.64464068976625,6.459885900720087,171.9380071151611,0.0,49.813112284491079,68.09830106175278,0.0,0.0,20.886366375973787,-1765.9039553077774,20.07386486764672,444.47840130370607,20.306745876013154,-196.7442750214168,19.970551038905066,63.570432245524447,16.631410979343124,27.733283514519969,19.159343054553923,-77.52173244302009,17.936704244269096,89.56585586992515,19.15651620515358,-220.4524361659611,16.94262044245385,-255.73445814969183,1277.2399532188229,1161.8651210081385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2680776255129565,0.38708108226891227,487.80296666245206,570.6014258942063,11836.414635249756,0.28766772434881618,0.043905330334068407,271.1598012907923,318.0226634333012,6267.516691625508,1.3295745297978319,0.2512423525695073,355.45091582952287,416.8260448287154,8225.39801369092,0.30000248009198918,0.05668981105290799,215.98064115939824,253.67005582946497,4942.170229441896,0.0,0.0,12.841739934294982,15.273621166390678,195.49374830527467,0.0,0.0,19.164731568762237,22.55860232124406,398.82212030587939,0.0,0.0,270.6115907236905,320.1475115458735,4928.679898121734,0.0,0.0,37.61090338453398,44.08470575664567,866.1538217420025,0.0,0.0,212.04316315759315,252.34204708002228,3154.061571614775,54.67319287396492,37.49876054455757,604.2971401329983,711.5758589551551,13680.22937849529,0.0,0.0,219.44873065998503,261.66447196722938,3022.8290064641184,1893.8543910792647,21.448804722682355,35.86843098336752,22.0,30.0,0.0,20.790832768701244,37.421635803480359,16.0,30.0,157.30339074193283,20.76746188176813,37.50694108171268,21.0,30.0,0.0,20.55293283900403,37.86263295535743,16.0,30.0,0.0,16.691343972063586,47.528229466486539,12.0,30.0,0.0,19.576905315907525,42.481321412412928,19.0,30.0,0.0,18.22867251360139,43.383865373622217,10.0,30.0,899.3260611706858,20.74533495720256,38.07663063401981,20.7,30.0,0.0,16.513062751236505,48.2056773780587,12.0,30.0,0.0,19.580045925664803,0.0,0.0,0.0,15.937165336402785,0.0,0.0,569.833999733926,575.8222000496605,576.535899820553,568.4369595693197,546.1959864045814,728.1688572551889,555.2434479338217,623.2829083043787,551.2647863092575,10439.509174236582,81.10202256560325,84.66965724891489,60.0,0.0,60.0,60.0,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1893.8543910792647,0.0,157.30339074193283,0.0,0.0,0.0,899.3260611706858,0.0,5399.053195857639,3239431.9175145837,4194572.106678631,81.10202256560325,84.73024752957187,0.34996843986192135,0.772152625844453,0.36028137401965956,84.73024752957187,0.3542647819438875,4194572.106678631,0.2200144162139555 
 03/20  09:00:00,9.27,74.0,9.95,145.5,159.5,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2704.0,0.0,247.65882473163993,54.21268205222331,138.9184559540933,7.426140146943204,197.65616395005447,0.0,54.21268205222328,74.11284648654233,0.0,0.0,20.811643163893846,-1223.3025228519296,20.12082313857401,456.8816905016736,21.053067477779476,-1535.4316034143988,20.020351924471126,584.1614941792288,16.629824638441009,26.90599285080333,19.045760304928966,-70.5933796384617,17.911712723032325,97.56871502636568,18.849915777451839,-172.50961689671898,16.929079824084054,-181.99183173949246,1240.227117953008,1081.2700290786698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2828003453625226,0.391575196997107,432.9518649199842,506.95206467375939,10505.674426663372,0.2976546582967585,0.045429587652130429,267.1240909042044,313.4109283620784,6117.8087708471089,1.1172797484857025,0.2111261807418184,393.8393574661136,460.8061913452067,9760.731896195415,0.3097405378457623,0.058529958020741148,310.1158920483909,364.0094733502923,7067.943089058493,0.0,0.0,12.730581508756528,15.15443455542066,190.15280514762686,0.0,0.0,18.952996975374146,22.34394084558256,381.1568975386117,0.0,0.0,263.5726324436135,312.1388287721177,4707.942144552364,0.0,0.0,40.77312896564243,47.99639939777603,870.6112719697192,0.0,0.0,207.78977802020979,247.48955189826635,3044.5558451739809,54.345112689542649,37.273739841935988,579.6203351475941,683.0584680071193,12995.257080142133,0.0,0.0,215.30694269459566,256.9025585386642,2940.1355547859686,1484.5356348246478,21.551682501802376,35.54314052993942,21.75,30.0,0.0,20.809295075737468,37.29130205439874,16.0,30.0,2071.3226082562748,21.764700206866029,35.070481771571198,21.5,30.0,0.0,20.701755416873618,37.45825949950845,16.0,30.0,0.0,16.69135561524932,47.66828744263106,12.0,30.0,0.0,19.362812015144116,43.88151963518148,19.0,30.0,0.0,18.19429485762724,43.63468317221253,10.0,30.0,339.3229276241181,20.001416508926544,40.005336903667707,19.95,30.0,0.0,16.546356311834744,48.4482863785708,12.0,30.0,0.0,19.54720916591546,0.0,0.0,0.0,16.02213497577057,0.0,0.0,562.7344837478642,570.5191178382527,561.2554846127866,564.3473624488904,551.5800913977673,775.7874446092417,562.9646564327896,622.9685317501932,566.604796789519,9560.225045752039,81.68352415866673,83.38575250041359,60.0,0.0,60.0,60.0,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1484.5356348246478,0.0,2071.3226082562748,0.0,0.0,0.0,339.3229276241181,0.0,2576.1766442006489,1545705.9865203894,2001215.8842886878,81.68352415866673,83.41466198866672,0.3408725548066883,0.7691042641423955,0.36028137401965956,83.41466198866672,0.3542647819438875,2001215.8842886878,0.10594655931634513 
 03/20  09:10:00,9.401666666666668,73.5,9.838333333333333,157.33333333333335,180.33333333333338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2704.0,0.0,286.4213194240513,58.60351226019414,150.16988161646183,8.588438060447756,228.5923523516477,0.0,58.60351226019411,80.11544427055049,0.0,0.0,20.14065077335298,-169.9122428026369,19.948379406255243,-281.3541000878731,20.119360707379675,-448.6513344155958,19.868072721328788,-190.22963418327346,16.625560426798449,19.954630590782828,18.86028732802793,-139.08532173927564,17.83515293350046,2.2306060041187267,18.454142010565087,-101.95827845184965,16.928504399353998,-183.3293579210922,803.9261268038199,927.0305187653021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1542629514016983,0.3523391182544867,164.83065271738634,193.76147835215853,3612.496747523255,0.2111389002247667,0.03222510687191189,108.69453747373915,127.79753166923328,2375.0207657551525,1.1264672442447763,0.21286229105154515,217.03067436629125,255.2065450991363,4776.625568918622,0.2221850076679451,0.04198507325546958,137.26067991702647,161.47099212952794,2976.972158960667,0.0,0.0,10.441490624455719,12.42734496834904,153.02964742094486,0.0,0.0,64.96273119813526,76.67502931034247,1245.8810852901273,0.0,0.0,289.49859626278956,342.93033880217379,5007.641297088166,0.0,0.0,32.114284262049498,37.866927204812558,635.4949135947971,0.0,0.0,191.5369056280745,228.03875037915408,2767.2042646879697,52.85988807914057,36.255067269643749,218.97549117801058,259.25209113242439,4885.8068646493279,0.0,0.0,198.23181238526363,236.53430830791005,2617.2389242895517,0.0,20.362346778534513,38.099745713175099,22.0,30.0,0.0,20.371726587409748,37.96000195189983,16.0,30.0,0.0,20.38053166637416,37.837503465583477,21.75,30.0,0.0,20.278427479397807,38.21052007690858,16.0,30.0,0.0,16.684666024416126,47.98838454846444,12.0,30.0,0.0,19.018186909353046,42.99861731472691,16.0,30.0,0.0,18.041166937714054,44.522570617280738,10.0,30.0,0.0,19.346998382222439,41.36462165026029,12.0,30.0,0.0,16.578039523586896,48.8193106227341,12.0,30.0,0.0,18.317638320791674,0.0,0.0,0.0,15.929570178112911,0.0,0.0,555.2548455909804,546.324242048455,539.0838874109302,548.9187408255045,565.2435425672068,659.2429127927561,587.9320705216023,606.0769265974252,587.6501237287289,0.0,81.55440076776276,81.55440076776276,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.55440076776276,81.55440076776276,0.0,0.0,0.0,81.55440076776276,0.0,0.0,0.0018700000000000002 
 03/20  09:20:00,9.533333333333335,73.0,9.726666666666667,169.16666666666669,201.16666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2704.0,0.0,332.5406156803015,62.98210570320444,161.38995588574077,9.971326473222561,265.39992986224618,0.0,62.98210570320441,86.10131346913029,0.0,0.0,19.645576995280075,-189.62130630187859,19.564419923955286,-397.89270388752359,19.58378877025249,-374.2896351139435,19.539782641923965,-243.1371007206339,16.616299058509719,13.808842850716232,18.696394595304854,-119.08445606680596,17.691684210119939,-23.252696995713906,17.99007522894842,-47.10851793587716,16.90789406910225,-210.67156927893326,772.7349917741074,748.6705971531262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0345079913894833,0.31578388015551997,301.34091007805889,355.28717550100199,6066.825737880436,0.17902322684369177,0.02732344732046578,142.06131028677795,167.47876350113564,2857.5166368142497,0.9657103177893687,0.18248494289292689,263.4931449226398,310.97983202259959,5219.664630507332,0.18073638847720706,0.03415275670393178,152.57153603615545,179.85767203279779,3099.286859215949,0.0,0.0,9.321294603231408,11.091337287281686,133.8229117769551,0.0,0.0,61.622456749180269,72.80286922224392,1130.8845787049009,0.0,0.0,259.9993144529429,308.1753656580531,4303.685359636787,0.0,0.0,23.882804881122718,28.23691010816689,428.3861325462914,0.0,0.0,168.47568401819198,200.5465901328618,2383.3603145153695,51.576683200255128,35.374954183988439,359.70857587268497,426.27227162699639,7146.67795881302,0.0,0.0,173.83077749577513,207.48735390722943,2194.4183680743,0.0,19.571461447727594,39.628141872057657,22.0,30.0,0.0,19.624320227693326,39.17568102555431,16.0,30.0,0.0,19.47681607015872,39.751179774650179,22.0,30.0,0.0,19.68726855073698,39.27628968135342,16.0,30.0,0.0,16.668444333606574,48.22529873144529,12.0,30.0,0.0,18.725726838711546,42.74031488413389,16.0,30.0,0.0,17.794712633733135,45.01877490455584,10.0,30.0,0.0,18.513449018290989,43.25604725658321,12.0,30.0,0.0,16.56096361129999,48.87715086894953,12.0,30.0,0.0,18.0391142141714,0.0,0.0,0.0,15.771546441220936,0.0,0.0,528.7153241785154,505.3810142947041,520.9045663222128,523.8760554842291,573.5054883663629,593.2898853483478,575.1317148190351,589.173472642477,586.9176358950765,0.0,81.55440076776276,81.55440076776276,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.55440076776276,81.55440076776276,0.0,0.0,0.0,81.55440076776276,0.0,0.0,0.00186 
 03/20  09:30:00,9.665,72.5,9.614999999999999,181.0,222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1352.0,0.0,405.06789218680339,68.12482988492366,174.56807640034323,12.14604488696753,323.28343022213098,0.0,68.12482988492363,93.13180731990915,0.0,0.0,19.397283288799778,-63.14610481417958,19.38758315133421,-191.4024286367178,19.379434573451606,-290.8892858018812,19.26637784740759,-149.08065137773429,16.609206497522103,13.175912388306472,18.60220138178469,-105.20906012418618,17.62173744812295,10.38658282130109,17.671372250903699,-24.78034117700531,16.881326769007158,-199.39869620710898,688.604763907013,688.9647281620719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9602336293241827,0.29311160846281528,157.90743452794323,185.91674702498194,3037.3821295451045,0.17847543712506598,0.02723984083105403,68.3561371401507,80.50942308400382,1313.7163004136899,0.9109545681829923,0.17213805143291623,228.23902938554392,268.82242196150636,4338.551695174506,0.18084334547624623,0.034172967777068439,148.7391452120111,175.18358283820334,2832.643675278623,0.0,0.0,9.21916738655851,10.955814725994739,129.6858990746531,0.0,0.0,60.42263240101858,71.34153426064523,1071.4963175900726,0.0,0.0,256.3426390780647,303.5339996551187,4129.894787334062,0.0,0.0,20.64285880796175,24.425712455640509,343.76828058255657,0.0,0.0,163.86225337327358,194.8050257925762,2266.0919353938008,50.70727558114393,34.7786526619643,232.3432244819648,274.9050949775337,4621.967017186535,0.0,0.0,168.56121810934287,200.90642557875379,2091.2478241496407,0.0,19.276048714229263,40.17709131036266,22.0,30.0,0.0,19.303983889013169,39.91365600589824,16.0,30.0,0.0,19.222034688234005,40.27605456792825,22.0,30.0,0.0,19.225734100660437,40.29728011057921,16.0,30.0,0.0,16.6557794988571,48.31164506749967,12.0,30.0,0.0,18.540141749686904,42.97923013724883,16.0,30.0,0.0,17.703105943132493,45.147979268805958,10.0,30.0,0.0,17.971768989130067,44.599855118526267,12.0,30.0,0.0,16.534417206048145,48.83294727419877,12.0,30.0,0.0,17.831412707611084,0.0,0.0,0.0,15.79595116730431,0.0,0.0,516.1782193536441,501.9749299662799,512.6008913421108,515.7704074350172,574.6603295695976,577.0606134903164,567.3828694146494,580.6846733521763,580.0690133838385,0.0,81.55440076776276,81.55440076776276,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.55440076776276,81.55440076776276,0.0,0.0,0.0,81.55440076776276,0.0,0.0,0.00185 
