 03/20  09:40:00,9.796666666666667,72.0,9.503333333333332,188.5,231.83333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2028.0,0.0,456.9875319282487,70.86912785029027,181.600299875304,13.702844681133456,364.7201010166399,0.0,70.86912785029023,96.88347069684044,0.0,0.0,19.17584305428152,-200.8289899160503,19.279420945063295,-238.32596899222816,19.194122361439349,-110.12040745514045,19.12303772532193,-225.76730529053206,16.603892202887509,11.410907199091211,18.563672781861614,-103.4811142206097,17.564937906057403,5.8799066920679909,17.491377231053609,-13.592123918269666,16.872428597349378,-182.35331161469714,480.60946607350027,592.9854054768601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8923278183598031,0.2723833389376691,139.03527771438048,163.96632094656949,2555.8241291902279,0.15944780030816819,0.024335744857779053,79.54408087506815,93.73471134282574,1461.575622279608,0.852491900363488,0.16109068412008482,123.42485724884495,145.45684356529467,2278.2415801939948,0.16759103593933503,0.031668752067145717,101.30816999193128,119.36612420889557,1840.7450091557917,0.0,0.0,8.823967242118894,10.49187270305977,121.62506803473431,0.0,0.0,58.89515768427934,69.59164344871938,1019.1079234893223,0.0,0.0,244.8261058568671,290.1377977453676,3841.019875079678,0.0,0.0,15.123529037316704,17.919844331732166,239.8130158817965,0.0,0.0,152.82641843183104,181.78928165836386,2073.7783112961,49.68935316237042,34.080489137428319,168.89731675261567,200.00121529277647,3367.0942617469256,0.0,0.0,156.41090534094423,186.53506243031777,1897.842565346313,0.0,18.981209092646478,40.78238130710482,22.000000000000019,30.00000000000002,0.0,19.09328057792085,40.31430733974524,16.000000000000015,30.00000000000002,0.0,19.005250598764908,40.77757396120767,22.000000000000019,30.00000000000002,0.0,19.005788106730976,40.78901273327196,16.000000000000015,30.00000000000002,0.0,16.648327227928907,48.299623163212057,12.00000000000001,30.00000000000002,0.0,18.45760705828804,43.04910718425495,16.000000000000015,30.00000000000002,0.0,17.624542080030414,45.196665179028,10.000000000000007,30.00000000000002,0.0,17.705957507174593,45.25322292610362,12.00000000000001,30.00000000000002,0.0,16.539211203162809,48.64779841375521,12.00000000000001,30.00000000000002,0.0,17.300463783436478,0.0,0.0,0.0,15.793893295331696,0.0,0.0,505.3118571173377,490.97327245996316,509.53371320626538,509.49752125892339,572.126230888495,567.5174538570059,556.758433338083,575.1227065722638,570.709347670094,0.0,81.55440076776282,81.55440076776282,60.00000000000004,0.0,60.00000000000004,60.00000000000004,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.55440076776282,81.55440076776282,0.0,0.0,0.0,81.55440076776282,0.0,0.0,0.00184 
 03/20  09:50:00,9.928333333333335,71.5,9.391666666666666,196.0,241.66666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1352.0,0.0,513.515712700956,73.59197926241792,188.57756856434376,15.39782926901661,409.8347985693194,0.0,73.5919792624179,100.60581500952891,0.0,0.0,19.041724048803375,-13.661110455367862,19.211301891083154,-162.37979737176677,19.072910339624629,-166.36757839959149,19.050212166413347,-29.89885180660329,16.598945355814089,10.29014169449178,18.546897485542546,-101.91215687475472,17.51682421281685,3.766836413976307,17.344055303975254,-7.30560545075474,16.868766110489007,-170.47156892499789,186.16735451649999,532.9668345096839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8242039699780523,0.25158851342431395,104.11840240602274,122.81097483909207,1869.6748197476769,0.15044211083488538,0.02296125012742451,50.004524013995759,59.06616083326392,897.2038887040702,0.7846128960632196,0.14826396373076718,45.99154300197831,54.17252580057677,830.1112609282014,0.15031499582312075,0.02840419422205607,6.515612729616733,7.680614370734838,119.54647554935032,0.0,0.0,8.503998652467982,10.101589415661003,114.84386158615502,0.0,0.0,58.08553469548603,68.5814787153609,983.63305087036,0.0,0.0,237.2764616868559,280.97095113113508,3631.7384007161674,0.0,0.0,12.416236649591547,14.708506674680774,188.41614457904007,0.0,0.0,146.6775358481271,174.29506860323733,1954.273746034608,48.71204648262973,33.410182772722738,40.13299568890971,47.745763376617677,1178.5263714340113,0.0,0.0,149.75200114466058,178.3834617110203,1792.680978978603,0.0,18.879879019293044,41.00987625953607,22.0,30.0,0.0,18.953618118738789,40.55488461994632,16.0,30.0,0.0,18.87085178663607,40.861566653164519,22.0,30.0,0.0,18.940306074175255,41.127802556208518,16.0,30.0,0.0,16.641611030308114,48.230290954104187,12.0,30.0,0.0,18.403241249664324,43.04161022587563,16.0,30.0,0.0,17.56413700367726,45.244496459160647,10.0,30.0,0.0,17.493361937083568,45.73864818893309,12.0,30.0,0.0,16.54937472510812,48.45383372902141,12.0,30.0,0.0,16.46644037512123,0.0,0.0,0.0,15.846817990119823,0.0,0.0,502.55700163119277,481.88384811494418,488.27930678522406,522.9831732019322,566.5511523866205,557.7190916770953,549.0947958451006,567.8756532439295,561.6626689538795,0.0,81.55440076776276,81.55440076776276,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.55440076776276,81.55440076776276,0.0,0.0,0.0,81.55440076776276,0.0,0.0,0.0018333333333333334 
 03/20  10:00:00,10.06,71.0,9.28,203.5,251.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3380.0,0.0,574.0850448539515,76.29260650050978,195.49788961046506,17.21398573442707,458.174695098426,0.0,76.29260650050975,104.29777719139016,0.0,0.0,18.94475555405453,-84.01847691180437,19.192628231042869,-291.1649362017413,18.988603467110687,-141.01084546456637,18.971012948023185,-159.18759324879316,16.596490785142966,9.683889046591482,18.55565464946041,-104.04596483335227,17.49197466965699,11.87367001360508,17.24762795325664,-5.117784453167872,16.874660892516454,-149.30153044818599,367.6374812528786,472.0050854498803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.765806157829083,0.23376256343989106,119.19811279719052,140.65789709812399,2084.30938430235,0.1375119965554079,0.020987789462058597,70.15530364064554,82.79705969945619,1232.5854705426667,0.7413563973001528,0.1400900221655618,85.12456270740079,100.47252503739887,1493.2656203613333,0.14334735995526474,0.02708755857053377,54.36911029238034,64.19682605610964,948.8728261441548,0.0,0.0,8.347932604840644,9.927844758652487,110.44592010726464,0.0,0.0,58.275347474023259,68.88919795725453,969.1092969191733,0.0,0.0,229.73651119381484,272.37951091379775,3445.3823681421938,0.0,0.0,9.142951124951559,10.847792905569918,134.1013130033703,0.0,0.0,138.75714247202769,165.06117591711047,1818.1450077649677,48.00817737820013,32.9274193266119,105.83667368820912,125.64198467376942,2146.943466723221,0.0,0.0,141.32868166896737,168.5110864397139,1669.546844530835,0.0,18.794152015164629,41.05947169257681,22.0,30.0,0.0,18.88297475041635,40.63049626019526,16.0,30.0,0.0,18.803296209546287,41.10167955803594,22.0,30.0,0.0,18.81223911402016,41.13023584560482,16.0,30.0,0.0,16.639312637281326,48.13454237999727,12.000000000000002,30.0,0.0,18.385362147723524,42.93700337488087,16.0,30.0,0.0,17.544157359822106,45.10727559051268,10.0,30.0,0.0,17.372167700869356,45.98986480706675,12.000000000000002,30.0,0.0,16.57453635128266,48.18326966712437,12.000000000000002,30.0,0.0,16.985638445860848,0.0,0.0,0.0,15.904083683761595,0.0,0.0,487.42937177925378,470.7173048597992,492.0312128736088,496.0293589380881,560.4545777215294,547.5706498302003,536.1899229587714,562.1121582455808,550.3559285542233,0.0,81.55440076776276,81.55440076776276,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.55440076776276,81.55440076776276,0.0,0.0,0.0,81.55440076776276,0.0,0.0,0.0018266666666666666 
 03/20  10:10:00,10.185000000000003,70.33333333333334,9.475,211.0,261.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676.0,0.0,638.1194614165721,78.97020055338746,202.35918971537374,19.13404097555004,509.28003754131199,0.0,78.97020055338742,107.95825126280835,0.0,0.0,18.864924043333688,-22.734407476233174,19.140727274351023,-248.62738343796947,18.960814391866735,-18.293897886465858,18.82906881267579,-207.72326410610959,16.596290394851864,9.532663761396578,18.580778515248285,-105.50435276787312,17.47126349701358,17.71804592429271,17.138789320394986,-5.814189419538707,16.885255607262537,-150.51324161342746,366.2108283404,431.8791242497491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7564872550095689,0.23091796550963646,93.5290072332519,110.01911622081117,1607.017842018019,0.1357950581951275,0.020725741482772818,84.7158384565635,99.64907655712725,1448.2989566853296,0.734318568730961,0.1387601225871053,78.90288095641387,92.78051172677822,1371.700458754044,0.13800388551345,0.026077831729676865,77.71943606743926,91.47315008448914,1302.3317948931595,0.0,0.0,8.345581709843883,9.88632182825697,108.3757942915629,0.0,0.0,58.58539297853965,68.98817693920955,960.4091161158588,0.0,0.0,226.3020026272639,267.2788299886408,3331.6605989773167,0.0,0.0,8.720185640617926,10.30942622637863,123.09157088120876,0.0,0.0,134.94450773446315,159.8825122084355,1742.8683900028869,48.743667137746928,33.43187046484701,105.97121113477694,125.40583867154078,2111.637435023713,0.0,0.0,138.6679107778886,164.63900721293536,1630.670652762623,0.0,18.744761406200586,41.07079436515712,22.0,30.0,0.0,18.75742686726067,40.978719343782007,16.0,30.0,0.0,18.838001176632358,41.03250017960762,22.0,30.0,0.0,18.580755408211119,41.514871268097959,16.0,30.0,0.0,16.64051357180445,47.927154970035129,12.0,30.0,0.0,18.389361428389728,42.69899569333842,16.0,30.0,0.0,17.52904264204847,44.99111097086284,10.0,30.0,0.0,17.217984542934393,46.258591968158089,12.0,30.0,0.0,16.604550008687043,47.87219366772759,12.0,30.0,0.0,17.007793787588839,0.0,0.0,0.0,16.00266629326139,0.0,0.0,476.3788311145298,470.82961929347308,493.47792519261,477.30924310714286,547.605165689151,531.2490774862273,525.3609026299724,550.8458003817472,536.8041621931742,0.0,81.55440076776276,81.55440076776276,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.55440076776276,81.55440076776276,0.0,0.0,0.0,81.55440076776276,0.0,0.0,0.0018199999999999998 
 03/20  10:20:00,10.310000000000003,69.66666666666667,9.67,218.5,271.1666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2028.0,0.0,705.0740839495035,81.62391492509346,209.15929952366526,21.14165706160904,562.7159640491515,0.0,81.62391492509342,111.5860799996327,0.0,0.0,18.775273383294338,-60.46283599904652,19.173469700231516,-241.11430532041784,18.791384538538887,-261.6857360312795,18.806669353648858,-86.63741759696689,16.598360592513865,10.125843156691394,18.619061176614737,-107.17704548002352,17.465685128691584,25.61839498122662,17.07132413247085,-18.71256937760549,16.90080092310388,-108.75280910449658,461.4618767525891,402.24076757819048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7313850020024013,0.22325549511672808,137.92762325018274,162.6798728813556,2297.250294823849,0.1259587807498761,0.01922447813642797,84.95619790060005,100.05567633113827,1429.0487301153613,0.744933225789161,0.14076591568200323,174.0696497355133,205.6250654424272,2870.8820205431586,0.15246618813249969,0.028810693146730835,111.93901045759006,132.19174809080168,1851.0243942473654,0.0,0.0,8.385012293436616,9.961096043031415,106.78250809690204,0.0,0.0,59.19384413416391,69.895157061901,957.0032777343895,0.0,0.0,224.40776031600155,265.7776241039085,3250.0843454922407,0.0,0.0,10.766181045355719,12.763928929009492,147.46655510182979,0.0,0.0,130.01581925790215,154.46065434470905,1655.3163968203917,49.59977244790234,34.019048318177187,182.66083713845382,216.56120184767642,3235.6115208001795,0.0,0.0,139.19926447810057,165.66893122210016,1631.5938251754929,0.0,18.65195713187607,41.337103321858197,21.999999999999994,29.99999999999999,0.0,18.779998680905235,40.85684825217457,15.999999999999993,29.99999999999999,0.0,18.561340259599409,41.55046539030829,21.999999999999994,29.99999999999999,0.0,18.597235644492245,41.541364204481599,15.999999999999993,29.99999999999999,0.0,16.644894338452106,47.81217189589222,11.999999999999995,29.99999999999999,0.0,18.407096173231527,42.555791848770969,15.999999999999993,29.99999999999999,0.0,17.539708130179009,44.8345644777255,9.999999999999997,29.99999999999999,0.0,17.14017174808042,46.383499572402659,11.999999999999995,29.99999999999999,0.0,16.643474525833619,47.611328687539899,11.999999999999995,29.99999999999999,0.0,17.27118917237553,0.0,0.0,0.0,16.114991542687656,0.0,0.0,479.0315193429873,466.37007757842528,477.3034790296482,484.3911931137622,541.5158189067698,524.7067556515817,516.6313830328647,544.6175635176421,527.669436243634,0.0,81.55440076776273,81.55440076776273,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.55440076776273,81.55440076776273,0.0,0.0,0.0,81.55440076776273,0.0,0.0,0.00184 
 03/20  10:30:00,10.435,69.0,9.864999999999999,226.0,281.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1352.0,0.0,774.4605686448238,84.25285343914007,215.89592237265206,23.22219122244202,618.0927324294662,0.0,84.25285343914003,115.18003826066112,0.0,0.0,18.705921462413899,-28.14453166468911,19.1493426733339,-294.09611284341897,18.744779369385328,-157.2117419772619,18.79497288384546,-65.7043048345979,16.603650669609658,10.369452242840226,18.673677260162536,-111.88981817885338,17.45913646190585,31.094965157147727,16.989339477241275,-20.63533906366891,16.932544827562226,-97.58034164638775,379.92817692661427,371.66558238881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7352542506365098,0.22443658444337909,131.17008688370724,154.6787207666086,2143.8672026642454,0.128347939134607,0.019589123799543193,97.89295354255032,115.4395237721964,1607.1991435152268,0.7339625664995746,0.1386928508124669,114.11924096272523,134.58408382405993,1858.2354738940208,0.14558215100938005,0.02750985468809146,57.77166285527933,68.06529046057719,942.4966882358808,0.0,0.0,8.438325101426902,10.013934977734169,105.48467374949391,0.0,0.0,60.0225332490559,70.79405493372888,959.7925068393624,0.0,0.0,222.7482612276603,263.54543506397558,3172.5906515624149,0.0,0.0,13.317413748693614,15.780989851902899,176.21770917571457,0.0,0.0,124.97058893251384,148.29039858255568,1574.7712509996916,50.36948634604559,34.54697280250041,122.4961385894048,145.20086379655295,2276.1002567413809,0.0,0.0,137.26632687297178,163.1579169632076,1599.517698880814,0.0,18.600603706200617,41.3673646709248,22.0,30.0,0.0,18.67554516639226,41.046698766081849,16.0,30.0,0.0,18.554890921235768,41.509294629266289,22.0,30.0,0.0,18.60223653177988,41.47028037101825,16.0,30.0,0.0,16.65397907298399,47.640778899585978,12.0,30.0,0.0,18.44548317987526,42.33975819333932,16.0,30.0,0.0,17.545714276100328,44.72103691842321,10.0,30.0,0.0,17.029137046409347,46.53955418138381,12.0,30.0,0.0,16.705669464437098,47.309068162386939,12.0,30.0,0.0,17.022799676925297,0.0,0.0,0.0,16.2084667033088,0.0,0.0,471.23896971238266,461.24024061543119,473.76009053044728,480.1721547495937,532.4631455717216,516.5560568965271,510.1577384932937,533.6938728687467,520.4694165063859,0.0,81.55440076776276,81.55440076776276,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.55440076776276,81.55440076776276,0.0,0.0,0.0,81.55440076776276,0.0,0.0,0.00186 
 03/20  10:40:00,10.56,68.33333333333333,10.059999999999999,229.33333333333335,296.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1352.0,0.0,844.8007889594888,85.92880793352563,220.1905698639232,25.33132155874126,674.2306548158613,0.0,85.92880793352559,117.47119511656389,0.0,0.0,18.5745129488744,-142.4554570407613,19.189659075356905,-211.97070180961556,18.58329159098043,-168.03963485983983,18.752995620457477,-202.13835570371067,16.611163412379655,10.87741656955993,18.73851247429656,-116.80412027285778,17.461394012217128,40.31458310602557,16.922799370708419,-20.840436368401478,16.969799429261714,-72.70293511825347,542.2110833165546,340.2008203875981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7312412636524963,0.2232116189415435,228.83313087099908,269.92451965761736,3594.7168851166754,0.11695415171464133,0.017850145255592394,80.482239633607,95.04172785634256,1292.3212172025367,0.7522164661075437,0.14214218936272567,311.3007787971725,367.1292337524932,4830.336712255824,0.13906602325201346,0.026278538029480999,191.6659468459069,225.91809291410744,3040.624090201787,0.0,0.0,8.46143759450891,10.038357548615704,103.82549153691217,0.0,0.0,61.96921030650958,73.06315842298838,980.9556608708379,0.0,0.0,218.46685235780257,258.40011730110657,3064.562218422414,0.0,0.0,17.003379652702408,20.15339228344721,217.9203021718281,0.0,0.0,115.59943181529121,137.10286541100599,1443.4702346190332,51.21949786183238,35.129971098650489,356.47441302082719,421.77177343805968,5638.454832604337,0.0,0.0,132.35889124389849,157.23996998120158,1532.0936359222924,0.0,18.411014512588378,41.75543541162878,22.000000000000008,30.00000000000001,0.0,18.691143400158795,40.93648150795684,16.000000000000008,30.00000000000001,0.0,18.30739540725763,42.05023587770805,22.000000000000008,30.00000000000001,0.0,18.53622099447307,41.49497312040272,16.000000000000008,30.00000000000001,0.0,16.665769297417499,47.45823417103712,12.000000000000004,30.00000000000001,0.0,18.49310167219539,42.055558191915299,16.000000000000008,30.00000000000001,0.0,17.56499313863025,44.49540739274353,10.000000000000004,30.00000000000001,0.0,16.944666844926684,46.587461465317399,12.000000000000004,30.00000000000001,0.0,16.776460229164415,46.91227576841008,12.000000000000004,30.00000000000001,0.0,17.49289763589387,0.0,0.0,0.0,16.29812449045771,0.0,0.0,464.42782198606599,457.8934515022984,466.5529445065185,469.7033478558063,523.043052877655,504.8379582333922,498.2650486049737,520.2966007266367,508.05887558728127,0.0,81.55440076776279,81.55440076776279,60.00000000000002,0.0,60.00000000000002,60.00000000000002,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.55440076776279,81.55440076776279,0.0,0.0,0.0,81.55440076776279,0.0,0.0,0.00188 
 03/20  10:50:00,10.685,67.66666666666667,10.255,232.66666666666669,312.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1352.0,0.0,917.7632102969938,87.5992970480496,224.47121270904138,27.51907722424965,732.4613268862896,0.0,87.59929704804957,119.75488038383944,0.0,0.0,18.455475782723928,-1.6777649130131068,19.267664365469679,-382.1986172174737,18.57992125160701,-228.75234590204946,18.633491079723976,-126.19444230960198,16.620938941754653,11.098226922293293,18.81211117183448,-121.22602358834979,17.46385253868803,30.730965894477778,16.86786087461473,-18.051634491025824,17.004833314731426,-66.03909969972574,524.1411452617731,312.49089019407668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7328287401455726,0.2236961966256327,303.43729579901545,357.58419194932835,4651.707954845252,0.09060047408788215,0.013827911185574197,156.69831182929293,184.30849851005625,2479.482582543833,0.7228146193717795,0.13658628483971653,273.7221437661109,322.81674903090086,4197.001202892187,0.13950336269846076,0.026361179648235205,146.73752019675568,173.07631775749838,2241.546246088931,0.0,0.0,8.343515097030659,9.897335196491927,100.49186409629255,0.0,0.0,63.749460537892158,75.13412238981377,999.5560893312379,0.0,0.0,212.97516136878779,251.8398209278157,2941.90670172311,0.0,0.0,18.106266815587867,21.462469060775076,225.15094571643716,0.0,0.0,109.63718193165063,129.96002244590773,1354.5625733113289,52.04924381806019,35.699069834060498,384.63292819082985,454.7145555043952,5915.685755283894,0.0,0.0,128.47838678582824,152.53597866478635,1476.662176429857,0.0,18.278273926792737,42.02084016731757,22.0,30.0,0.0,18.752993614781894,40.706781497285607,16.0,30.0,0.0,18.364369390680325,41.7905300217125,22.0,30.0,0.0,18.35083348380082,41.86459656998818,16.0,30.0,0.0,16.680026371870249,47.25772675415304,12.0,30.0,0.0,18.546336712857319,41.761734704519188,16.0,30.0,0.0,17.58442806171667,44.299816004165148,10.0,30.0,0.0,16.87879341759804,46.591663848696729,12.0,30.0,0.0,16.83786576046935,46.570586521869007,12.0,30.0,0.0,17.452711227338406,0.0,0.0,0.0,16.384584805532648,0.0,0.0,459.5724564978161,453.8619430154397,459.8151640889556,462.4579729118509,512.8900873710575,493.6693959898838,488.92332945026268,507.65379218116376,497.66666902249826,0.0,81.55440076776276,81.55440076776276,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.55440076776276,81.55440076776276,0.0,0.0,0.0,81.55440076776276,0.0,0.0,0.0018866666666666663 
 03/20  11:00:00,10.81,67.0,10.45,236.0,328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676.0,0.0,992.9988991457657,89.2627056970231,228.7337119383915,29.774995572283268,792.5062680323902,0.0,89.26270569702304,122.02888611790368,0.0,0.0,18.421329519074065,-88.58549823446538,19.287152416930235,-256.5024243075677,18.581581723500457,0.6183751201479026,18.588645713513416,-195.5236624850595,16.634513924929484,10.92714960082344,18.901294885989505,-139.5319838281889,17.48106591623467,60.45567924206716,16.816797376458675,-15.513315880142955,17.036375590675509,-65.56974361580797,481.15529759790118,276.0015791839105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7092891299516064,0.2165107234284513,212.99473485922867,250.6804498237091,3167.0640435702605,0.11750553023006059,0.017934299485662484,108.89505213506966,127.95347322944015,1715.941046616277,0.8218124077872175,0.15529334992199884,280.78313114658649,330.22463632890188,4281.766082981848,0.14874008323166344,0.02810659169154637,129.4989388146063,152.3922635595192,1930.2689613475719,0.0,0.0,8.776212520085885,10.382735567742144,103.861373664282,0.0,0.0,64.55551572425647,75.87312209711776,1005.4796137265503,0.0,0.0,215.0338453575357,253.59317450600674,2936.865346241726,0.0,0.0,19.24702913860517,22.761573412637138,232.14773792435114,0.0,0.0,104.96334152425965,124.09942230470462,1281.5333327212325,52.90408205633109,36.28537863945892,277.1581545691225,327.2349770639691,4296.071832217098,0.0,0.0,124.5632894445715,147.49310633500438,1418.666087739043,0.0,18.248928178806719,41.98547617966118,22.0,30.0,0.0,18.724278909320849,40.75088283049832,16.0,30.0,0.0,18.447424870680757,41.65162678193941,22.0,30.0,0.0,18.284336610331754,41.91509241481782,16.0,30.0,0.0,16.69979095422219,47.039601948064397,12.0,30.0,0.0,18.619995008592569,41.48791840723297,16.0,30.0,0.0,17.632509313273404,44.10180124295205,10.0,30.0,0.0,16.81563241694954,46.60659018552223,12.0,30.0,0.0,16.891118481510575,46.306330882162949,12.0,30.0,0.0,17.33226011182519,0.0,0.0,0.0,16.459419236911978,0.0,0.0,453.2139355054076,452.97957948273116,466.01759214841447,454.8047352117855,502.7180863713221,488.31328244184166,485.0214665127157,496.43348560915066,491.0280836842499,0.0,81.55440076776276,81.55440076776276,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.55440076776276,81.55440076776276,0.0,0.0,0.0,81.55440076776276,0.0,0.0,0.0018933333333333333 
 03/20  11:10:00,10.96,66.33333333333334,10.64,239.33333333333335,343.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1352.0,0.0,1070.1998605670022,90.91714298708766,232.97322183732039,32.08984147721223,854.1196702612508,0.0,90.91714298708762,124.29062732417809,0.0,0.0,18.466592603205855,28.315163266394849,19.29639074994151,-433.079404060049,18.49025501499596,-155.8858765328223,18.60528154286851,-92.12877051494502,16.647214516520607,11.724898170255387,18.989626622459605,-137.53097267887189,17.473451066155414,49.824462609777587,16.7856807689056,-11.209108994577776,17.058893506057744,-51.25196929817275,490.09010126429487,270.8316594438952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7363432130923634,0.2247689905654345,228.82437998248734,269.82758032135987,3408.818863010764,0.10468262698835015,0.015977201921298868,175.4066133357892,206.70044037818759,2675.179756114596,0.765500100956227,0.14465232444373156,206.6859788137119,243.65497882827217,3033.1711330670948,0.15219451959030934,0.028759357443369106,114.76361932153861,135.31635746887489,1692.4037659568178,0.0,0.0,8.630961051495108,10.231472747291349,99.77413022901902,0.0,0.0,65.49298173490368,77.11849251930528,1008.0905979870975,0.0,0.0,214.92508789076465,254.00848026777403,2864.743978376794,0.0,0.0,21.420551407776146,25.386682111779306,250.6212856797641,0.0,0.0,106.23650562546398,125.86148926034213,1271.6575223515202,53.9887787614269,37.02934071428458,279.0119769997999,330.1956258926099,4256.493608918437,0.0,0.0,127.4672412980625,151.19316355819258,1442.9357710782172,0.0,18.416700944393406,41.52770477110225,22.0,30.0,0.0,18.629182811409906,40.892885964557937,16.0,30.0,0.0,18.297317240574875,41.856424429610019,22.0,30.0,0.0,18.356873110656509,41.777064693978648,16.0,30.0,0.0,16.71571945059256,46.910212897735238,12.0,30.0,0.0,18.683163920978339,41.25359855474716,16.0,30.0,0.0,17.620724539718478,44.04859612561802,10.0,30.0,0.0,16.787393340010405,46.61649415173599,12.0,30.0,0.0,16.925516454876236,46.14812756826148,12.0,30.0,0.0,17.351939109838644,0.0,0.0,0.0,16.57993762252272,0.0,0.0,452.78880555015447,447.0989649040813,453.9457734324211,459.16864127676117,497.558741606117,483.35459420802598,479.62535340216507,491.87167985941547,487.6212807777849,0.0,81.55440076776276,81.55440076776276,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.55440076776276,81.55440076776276,0.0,0.0,0.0,81.55440076776276,0.0,0.0,0.0018999999999999998 
