 03/20  11:20:00,11.110000000000002,65.66666666666667,10.83,242.66666666666667,359.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676.0,0.0,1149.0896854256039,92.56044420579642,237.18419504300517,34.45532689678585,917.0809338561321,0.0,92.56044420579637,126.5371446766306,0.0,0.0,18.477996912665224,32.790852438371079,19.333720178285384,-446.31640553262425,18.473678500751445,-111.49358193394755,18.64868858425722,-24.326889151067918,16.66714058200362,11.992290384120907,19.101435926344807,-149.77857780974274,17.489195054710146,57.02665860723755,16.75440118088288,-8.280918007437322,17.091621506038586,-50.59480388368138,397.1983296066337,249.83896841559636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7441839469994886,0.2271623769839709,164.7833585389011,193.72932242168435,2427.815468682036,0.1122945548948717,0.017138973579803375,164.18198383941266,192.94424882673585,2449.9092992450484,0.7936073047322273,0.1499635874399523,54.883315819981017,64.56149421481736,798.6675948138534,0.15770827315157819,0.029801260988582415,58.485302519184987,68.76202410619595,857.4724922569739,0.0,0.0,8.813233107670783,10.422220055732233,99.73572285043176,0.0,0.0,66.36990387216754,77.94126436936144,1014.6587873900907,0.0,0.0,215.64428966173399,254.224432095064,2825.342578461503,0.0,0.0,22.64235196407796,26.775480683313167,256.68849598909466,0.0,0.0,104.42191969062634,123.38891390616651,1229.5576208033702,55.02646463495155,37.74105942040574,154.44421852794305,182.45556740792689,2496.608702269166,0.0,0.0,126.58749372745258,149.73593168376685,1419.7699581592686,0.0,18.480297753002647,41.316356049953679,22.0,30.0,0.0,18.606528354174985,40.86126000196299,16.0,30.0,0.0,18.314087831149967,41.71021364595963,22.0,30.0,0.0,18.45693053677881,41.535802076659717,16.0,30.0,0.0,16.743713221480108,46.70579105192038,12.0,30.0,0.0,18.78204344519657,40.92593271137995,16.0,30.0,0.0,17.656518922787805,43.86265986338497,10.0,30.0,0.0,16.753952617205063,46.60301840480431,12.0,30.0,0.0,16.977507436541477,45.90547061239484,12.0,30.0,0.0,17.07956002311657,0.0,0.0,0.0,16.67881692887506,0.0,0.0,450.43887956973159,442.11946639084627,448.30134831192466,460.9904838525964,489.771063198903,478.3040588243387,474.32753093030109,484.748211328283,481.95603879944709,0.0,81.55440076776276,81.55440076776276,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.55440076776276,81.55440076776276,0.0,0.0,0.0,81.55440076776276,0.0,0.0,0.0018999999999999998 
 03/20  11:30:00,11.260000000000002,65.0,11.02,246.0,375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676.0,0.0,1229.4121213884942,94.19016551462265,241.36036894683915,36.86376817971749,981.1855460189813,0.0,94.19016551462259,128.76509726271616,0.0,0.0,18.369819781163508,-45.05337638396486,19.42395920497338,-393.56541469458446,18.515273482684024,-4.075801475823937,18.540155844879704,-240.62941759900424,16.687579817615974,12.634258740525639,19.210850098770238,-164.17531652041044,17.5144017819946,70.26516471343439,16.73412071273298,-2.8629644672072347,17.120282367576217,-38.247822518319029,449.35488245202398,227.96790254913595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7863793691141044,0.24004254246462287,166.77535713301618,196.16833960509343,2348.2738465879826,0.13134551390042857,0.020046629105682016,123.51210488375706,145.0903755142346,1824.6620136323334,0.8226637917725066,0.1554542312495289,210.4790747710925,247.442397506204,3020.271510635783,0.1531918341455523,0.02894781446439007,105.73302631929715,124.3960329016423,1470.245646071144,0.0,0.0,9.116983288045303,10.778994438981958,100.8983285107429,0.0,0.0,68.19782924106159,80.05368486491627,1033.3430120794038,0.0,0.0,217.8403530716137,256.7304232806672,2810.880562164069,0.0,0.0,23.99245668604921,28.36962708082108,264.02293948238158,0.0,0.0,102.12119883264625,120.63514227003691,1180.4526289985607,56.19920292611095,38.545406670858,206.73013775533756,244.06527605551566,3129.7840903135427,0.0,0.0,125.38076532738315,148.23893493024574,1392.197970953238,0.0,18.2988303904149,41.67970720521583,22.0,30.0,0.0,18.681970279221326,40.66351086321377,16.0,30.0,0.0,18.442657982600115,41.492986154591537,22.0,30.0,0.0,18.232298366520138,41.85764410704301,16.0,30.0,0.0,16.770373835977418,46.53748887500625,12.0,30.0,0.0,18.867082030245645,40.641548682302957,16.0,30.0,0.0,17.709171432166668,43.67496418224695,10.0,30.0,0.0,16.73845581820991,46.58436584450598,12.0,30.0,0.0,17.02144266308304,45.72280795305923,12.0,30.0,0.0,17.22588089627015,0.0,0.0,0.0,16.775572748735944,0.0,0.0,444.2064879209124,442.4899075688778,456.1636765676637,444.59859993757569,484.30043515659636,473.9897703324196,471.7921675123901,480.8721595839502,478.7179688591023,0.0,81.55440076776276,81.55440076776276,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.55440076776276,81.55440076776276,0.0,0.0,0.0,81.55440076776276,0.0,0.0,0.0018999999999999998 
 03/20  11:40:00,11.41,64.33333333333334,11.21,246.16666666666667,365.16666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1352.0,0.0,1255.8863748317522,93.92281072229257,240.67525818177968,37.65758046493896,1002.3143076051549,0.0,93.92281072229253,128.39960299216313,0.0,0.0,18.39778239042854,39.65030006699317,19.456531064819683,-468.55308389270479,18.40615326727944,-161.48352185252726,18.560881138009209,-82.6849633708348,16.703012042552037,13.494135271323274,19.296898407813957,-169.89331119729469,17.521754841586746,72.12209006835337,16.72176773362316,4.742731920047106,17.147746739286086,-19.05427636299214,481.47149789587777,214.6718910885811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7949982769346667,0.24267346670777374,214.00441321981755,252.2065561221669,2990.246459726299,0.11746017301350578,0.017927376833563156,176.5058710268843,207.83230765479915,2543.165285109691,0.8306951984734962,0.15697188179771288,211.33960115133812,249.07195399718567,2891.640400670595,0.16819424229177713,0.0317827366386578,124.791152826254,147.12240710319044,1719.0073403455818,0.0,0.0,9.0990710920969,10.779471183466388,98.26097019268068,0.0,0.0,70.42675954916305,82.82344516817975,1054.5986215450033,0.0,0.0,217.42754798578677,256.76945992620997,2744.731671694213,0.0,0.0,25.084716690257033,29.722782350640828,268.25061444930386,0.0,0.0,101.29814306685353,119.90206386898783,1148.0548232076233,57.33549066825593,39.32475354475717,270.56282769841075,320.05641926472239,3878.242549551335,0.0,0.0,125.45371453010447,148.58588177113,1380.7097781369676,0.0,18.406571074301835,41.39744582159517,22.0,30.0,0.0,18.656713078026159,40.70331091488402,16.0,30.0,0.0,18.25085438750242,41.84123957603223,22.0,30.0,0.0,18.319007616704778,41.7079482274803,16.0,30.0,0.0,16.78926740644016,46.41588712283854,12.0,30.0,0.0,18.93279366945709,40.41537780060935,16.0,30.0,0.0,17.72220296518102,43.556903504311218,10.0,30.0,0.0,16.735699464160129,46.52142985387085,12.0,30.0,0.0,17.062226155330415,45.52626907737683,12.0,30.0,0.0,17.331623172220419,0.0,0.0,0.0,16.881246355017134,0.0,0.0,444.78495025824557,441.60451615379909,447.1258375059501,449.9787635297814,480.43769944154396,470.1066553880911,466.93673805394919,476.8034872671377,474.1279726039507,0.0,81.55440076776276,81.55440076776276,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.55440076776276,81.55440076776276,0.0,0.0,0.0,81.55440076776276,0.0,0.0,0.0018999999999999998 
 03/20  11:50:00,11.56,63.666666666666667,11.399999999999999,246.33333333333335,355.33333333333339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676.0,0.0,1278.5212913215285,93.62845440621718,239.920953995015,38.336271735356209,1020.3789313164945,0.0,93.62845440621713,127.99719559153638,0.0,0.0,18.422141792864797,51.25357029983934,19.485523886961557,-516.0312764689952,18.451582759355654,-12.377437478147386,18.610381883079556,-11.865798889433734,16.723413420090816,13.845096018127834,19.394554959247509,-180.5099250642038,17.544500336919339,75.34833748811616,16.712345446206265,7.486480391124815,17.184504478837185,-19.98863188064206,343.54787530697197,198.7221614737191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8344858958447675,0.25472707443368977,182.86899250759692,214.89782185045449,2530.90954074276,0.11990872379545127,0.01830108727036802,184.42504955461136,216.6152427466504,2597.241799061672,0.8623003545645228,0.16294413351559396,91.51759955656887,107.58237476815286,1254.8285695774694,0.17562749610469018,0.033187357540568809,8.932562825820286,10.498980240766425,124.44294429531345,0.0,0.0,9.239767998202407,10.919457115035766,97.53374457226353,0.0,0.0,71.24283409416812,83.55932160469726,1058.8644793006668,0.0,0.0,218.01300473951359,256.8155586393775,2705.2959490541145,0.0,0.0,25.876107386419674,30.589108043052656,268.9465232937268,0.0,0.0,100.10402386416527,118.18093744418718,1115.8024543713846,58.3965130966709,40.05247811842999,124.57935290912107,147.17681137465008,1968.2188584569393,0.0,0.0,124.99961394236429,147.6464108765996,1361.4924021111759,0.0,18.486151904481546,41.14054358275126,22.0,30.0,0.0,18.639062302011238,40.69765807331404,16.0,30.0,0.0,18.38633213116564,41.44283075897078,22.0,30.0,0.0,18.42720666480881,41.3856707596866,16.0,30.0,0.0,16.817303806509913,46.231448120252739,12.0,30.0,0.0,19.027771596182939,40.10366034292805,16.0,30.0,0.0,17.764249364186797,43.37727155485801,10.0,30.0,0.0,16.734697177139535,46.42535830151424,12.0,30.0,0.0,17.11843348112539,45.27928887506975,12.0,30.0,0.0,16.94821302594172,0.0,0.0,0.0,16.975106622816559,0.0,0.0,442.1226840612234,439.0855484022715,444.97140134866648,448.1840367610462,474.32124410500719,465.367325100831,463.24608555696445,471.03866282401045,469.15415019954568,0.0,81.55440076776276,81.55440076776276,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.55440076776276,81.55440076776276,0.0,0.0,0.0,81.55440076776276,0.0,0.0,0.0018999999999999998 
 03/20  12:00:00,11.71,63.0,11.59,246.5,345.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676.0,0.0,1297.4592974722833,93.31029259499917,239.10564625756016,38.904112611318428,1035.4930866168789,0.0,93.31029259499913,127.56224427424194,0.0,0.0,18.36789630796047,5.993217010263834,19.54322837227508,-468.5709715660587,18.46489762117333,-7.4893899374737888,18.59274683881208,-117.71644285412072,16.74124997090847,14.663826174489543,19.477219376787266,-191.38242607105395,17.574046610198317,86.95905170908554,16.706665590097069,12.646006788898717,17.214363258105917,-11.249024910194749,353.5203892692098,183.70479444074773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8741993238706353,0.2668496104611219,149.12074268435814,175.26499116738223,1996.545811277916,0.14628184696154868,0.022326289218795586,135.30322654267537,158.8671879303198,1879.4378197683778,0.8903778209037235,0.16824977719269158,129.40903716600173,152.07503594364438,1744.1167537450284,0.17444727747233949,0.03296433814670057,43.779210853854269,51.45740653374073,583.5001544967314,0.0,0.0,9.543180401179017,11.275620622235686,98.27511250611404,0.0,0.0,72.50855521462576,85.0116111399736,1065.7078402845814,0.0,0.0,219.88053388558519,258.93088755222558,2685.6742102513346,0.0,0.0,26.709244371699798,31.569213863461113,269.7437365090224,0.0,0.0,98.35148955156233,116.07843834405958,1074.949254628214,59.618272684258197,40.89044765724157,125.1028008548276,147.76238563554888,1940.0128231603717,0.0,0.0,124.04461206845439,146.45674286577745,1333.4992407995019,0.0,18.400617391219695,41.32664985588087,22.0,30.0,0.0,18.69162381207302,40.55691464713737,16.0,30.0,0.0,18.439055344100259,41.29697144885428,22.0,30.0,0.0,18.382385044136698,41.42011582464437,16.0,30.0,0.0,16.8394956842892,46.09454455323475,12.0,30.0,0.0,19.097479967716465,39.88470566106595,16.0,30.0,0.0,17.818671905999005,43.17452971641452,10.0,30.0,0.0,16.73836349648198,46.35163455553158,12.0,30.0,0.0,17.1615625140885,45.100852850571317,12.0,30.0,0.0,16.97220037343064,0.0,0.0,0.0,17.056469661899109,0.0,0.0,440.6422351882823,439.41354634404629,444.86054168595708,443.78747862691696,470.2232921399235,462.709921603476,460.1350173673211,467.5558659322988,466.1040098724542,0.0,81.55440076776276,81.55440076776276,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.55440076776276,81.55440076776276,0.0,0.0,0.0,81.55440076776276,0.0,0.0,0.0018999999999999998 
 03/20  12:10:00,11.788333333333334,63.0,11.65,246.66666666666669,335.66666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676.0,0.0,1312.8388697923684,92.97119230343589,238.23668176806414,39.365255272347869,1047.7672904454735,0.0,92.97119230343583,127.09866846686973,0.0,0.0,18.391073200730284,55.609444129698207,19.541519055208555,-574.1937078360625,18.365189999881303,-148.4044534558211,18.640363013771386,-17.455747571464145,16.759152822281849,15.191545696152162,19.5581420225039,-195.15017135380959,17.584181342945084,82.48747012236345,16.70399789307291,16.942350359444846,17.243889785566507,-5.067340461413551,417.29933259148768,177.78024058800748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8857604031344826,0.2703786334354343,180.666953361773,212.2571670482764,2415.5410816092496,0.13720157959436467,0.020940412026001933,175.5394978262351,206.13734261995666,2384.9926719851375,0.8760679072968547,0.16554571188527118,79.34662591064004,93.2902756892128,1033.58991564004,0.1759653355513019,0.033251197194123557,74.92657395650275,88.02257136734275,1000.9400169400491,0.0,0.0,9.461067297097613,11.176416238079894,96.33461090314587,0.0,0.0,73.33227572755307,85.94571561691893,1076.4458409056757,0.0,0.0,219.61393642119993,258.5742743872851,2652.751344478208,0.0,0.0,27.2143416193306,32.16150773678362,270.9072093639553,0.0,0.0,99.12647723488984,116.96197269097815,1075.8186530771907,60.063912226220697,41.19609892059034,169.47376386315407,200.01233486182773,2458.8950554247287,0.0,0.0,125.33256526715462,147.91549244404374,1348.6327477044152,0.0,18.478688683666247,41.11471221275558,22.0,30.0,0.0,18.618378820304814,40.691541400747279,16.0,30.0,0.0,18.262130650729295,41.65924603006317,22.0,30.0,0.0,18.490380997834053,41.17025504749397,16.0,30.0,0.0,16.861005525618667,45.96705972255319,12.0,30.0,0.0,19.169213717464876,39.65762371754085,16.0,30.0,0.0,17.83026119002646,43.10100035909094,10.0,30.0,0.0,16.745133335517389,46.27592652672402,12.0,30.0,0.0,17.203003425273346,44.93031693408466,12.0,30.0,0.0,17.159789546897654,0.0,0.0,0.0,17.142261696885578,0.0,0.0,440.5631657062905,436.99520524813996,439.685513499097,445.6744864075463,466.56918310040506,459.6388410209492,457.90900743402968,464.5767286979168,463.256545205119,0.0,81.55440076776276,81.55440076776276,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.55440076776276,81.55440076776276,0.0,0.0,0.0,81.55440076776276,0.0,0.0,0.0018999999999999998 
 03/20  12:20:00,11.866666666666668,63.00000000000001,11.71,246.83333333333335,325.83333333333339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1352.0,0.0,1324.7964025807597,92.61368576465468,237.3205494722249,39.723789464929158,1057.310397963191,0.0,92.61368576465464,126.60992992408552,0.0,0.0,18.335730513769577,16.941768125069303,19.606934342363546,-474.00746813834169,18.373303771270199,-37.94406624711519,18.57214474197614,-158.42793775291239,16.775058136316429,15.95481373348099,19.626034498663534,-202.51087523494358,17.606400051730554,93.7250654059012,16.704336803233806,23.31551134313702,17.270970955595236,7.847031114026777,449.89787674416587,166.46227969110078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.881037592841586,0.2689369941518883,186.91302958449669,220.10787382252986,2435.0787633391867,0.13788892569044579,0.021045318328822617,165.25237865257948,194.32280152490513,2245.0540516890089,0.9182607527272123,0.17351866075722084,160.89795370587178,189.75605927933158,2082.8088210425955,0.17460785582056585,0.03299468174991795,102.98526703184696,121.3899549394745,1326.215164518577,0.0,0.0,9.573831111039962,11.333124464132535,96.2526036494493,0.0,0.0,74.93031122206311,87.98790787012178,1094.9106192127813,0.0,0.0,219.3517376198816,258.7775008686413,2630.16132364613,0.0,0.0,27.954848927092664,33.105148850129939,274.32681598202199,0.0,0.0,96.74430934170911,114.37599487097562,1041.168330972336,60.508605284575029,41.501101018227057,222.33390035110575,262.9092765347307,3047.954300329169,0.0,0.0,123.47371950732838,145.99262064912217,1325.13755875582,0.0,18.386439871365157,41.3209046123893,22.0,30.0,0.0,18.70124747360621,40.5244872053395,16.0,30.0,0.0,18.320434764994418,41.559443175600247,22.0,30.0,0.0,18.34385719193795,41.479712559310588,16.0,30.0,0.0,16.877770495516484,45.86710662647995,12.0,30.0,0.0,19.21857843627221,39.489247000217307,16.0,30.0,0.0,17.86773716961647,42.94169721906175,10.0,30.0,0.0,16.755236642135345,46.18974068206502,12.0,30.0,0.0,17.238892958737279,44.76822776419745,12.0,30.0,0.0,17.26975774555389,0.0,0.0,0.0,17.210148465250155,0.0,0.0,437.49380845739918,436.18040322202037,441.4797682001889,440.11954934689279,463.8217909905635,456.80129993666119,454.5970992577545,461.54899670562846,459.9195059025625,0.0,81.55440076776276,81.55440076776276,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.55440076776276,81.55440076776276,0.0,0.0,0.0,81.55440076776276,0.0,0.0,0.0018933333333333333 
 03/20  12:30:00,11.945,63.0,11.77,247.0,316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676.0,0.0,1333.4693336148612,92.23996246650148,236.36286005571399,39.983836224500219,1064.2320971282348,0.0,92.23996246650143,126.0990218417702,0.0,0.0,18.371687961926864,59.3230199408672,19.64387283006684,-531.9547129484517,18.382248489446117,3.3348521020616319,18.533665900656879,-158.82644250049635,16.79561760506226,16.061385089394663,19.703151056512256,-212.3017563729568,17.63090135830989,95.16371313548462,16.708425148620795,25.31221713380819,17.305320628272264,6.418648607877003,415.49159819506988,154.6289016408282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8954583303930273,0.27333892869140027,176.52053938592995,207.32842143084606,2305.5503730124689,0.13487832508757678,0.020585824952316358,179.1550724168555,210.2568482078892,2410.218929429437,0.9315082976832825,0.1760219761306279,181.98042984934978,213.82576886218173,2335.8156834958356,0.17978264508296835,0.03397253308446113,77.20666724015418,90.74202135423013,976.296292886633,0.0,0.0,9.646577480403156,11.391143105904588,95.97418674378084,0.0,0.0,75.71922507312442,88.68434154952235,1105.5819874162565,0.0,0.0,218.84801274040337,257.54017362615238,2607.594382918083,0.0,0.0,28.294436964588298,33.42699109747216,274.098901504325,0.0,0.0,95.10965964852535,112.1625775833823,1017.9379091501702,60.89781664940417,41.76804982812359,188.1153703039681,221.92752606873646,2602.526866816247,0.0,0.0,122.06108446977334,143.95536986746425,1305.784572631282,0.0,18.48132235828044,41.10585813475141,22.0,30.0,0.0,18.71210991087211,40.50561464651767,16.0,30.0,0.0,18.365542057863175,41.412796200636709,22.0,30.0,0.0,18.28619228118779,41.61889830409361,16.0,30.0,0.0,16.903077042530048,45.71590600269944,12.0,30.0,0.0,19.29163613758992,39.25626365328061,16.0,30.0,0.0,17.907770112937464,42.79238729442131,10.0,30.0,0.0,16.76989238515115,46.07188758926339,12.0,30.0,0.0,17.287433590129106,44.565457764718647,12.0,30.0,0.0,17.18760539322264,0.0,0.0,0.0,17.27138363038178,0.0,0.0,436.73955914785526,433.72602781823727,439.6934563119234,435.64100086513499,459.46332363060619,453.1634897259691,451.7149890057857,457.5077250986833,456.30566344666866,0.0,81.55440076776276,81.55440076776276,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.55440076776276,81.55440076776276,0.0,0.0,0.0,81.55440076776276,0.0,0.0,0.0018866666666666663 
 03/20  12:40:00,12.023333333333334,63.0,11.83,248.33333333333335,305.1666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676.0,0.0,1339.6176743327533,92.1274836510539,236.07459672776904,40.16818473552495,1069.1389516260629,0.0,92.12748365105385,125.94525477349963,0.0,0.0,18.354382175173386,45.7812459449533,19.689322127912015,-522.7074831749314,18.393199396519159,3.015720434043942,18.588662823571313,-18.550548334282668,16.814324141229496,16.658456646675519,19.770596444812328,-216.69598865186436,17.65562488965139,99.16272629135074,16.711720144081324,28.24880668774449,17.332426764719537,9.514462390100562,314.85188430608198,149.90921132999848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8881843950055025,0.27111855769398737,173.74111273605605,204.0506122987871,2235.0412346389305,0.13788391809242937,0.021044554043411078,168.45797608034679,197.6467917735352,2252.3945394779696,0.9462615916191846,0.178809824569007,114.4783920585043,134.47543632925244,1464.506900220397,0.19366883192795368,0.036596529086914898,96.15139540243693,112.94143849879804,1225.1072290148755,0.0,0.0,9.758256511100056,11.520759759977567,95.94602408038708,0.0,0.0,76.17202421723676,89.1855574280843,1108.7547747662887,0.0,0.0,220.64251736765784,259.5841366828578,2610.843038885322,0.0,0.0,28.819817596616084,34.042157221482529,275.26470836545249,0.0,0.0,95.65484602948856,112.77801410314283,1015.1477332260572,61.2785401783923,42.029177077086639,113.79572731130939,134.35449702920674,1708.9304458931395,0.0,0.0,122.96804030583449,144.97445388273486,1311.5312863251684,0.0,18.461236251324764,41.15799860141065,22.0,30.0,0.0,18.75018792234028,40.49315745503494,16.0,30.0,0.0,18.404232114821235,41.31356086419206,22.0,30.0,0.0,18.418552213274937,41.280614683537418,16.0,30.0,0.0,16.923992094509495,45.604481881038058,12.0,30.0,0.0,19.349626668021747,39.089229129498,16.0,30.0,0.0,17.946410000781755,42.66209925180609,10.0,30.0,0.0,16.780937283682375,45.98824158258425,12.0,30.0,0.0,17.32192063378216,44.424264971469437,12.0,30.0,0.0,16.916218936519607,0.0,0.0,0.0,17.335489451205434,0.0,0.0,434.6180884192239,434.63351933833038,437.49331286904939,440.09331179702346,456.55630284168549,451.1524718480406,449.68814365551989,454.7725568503873,453.8090074126182,0.0,81.55440076776276,81.55440076776276,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.55440076776276,81.55440076776276,0.0,0.0,0.0,81.55440076776276,0.0,0.0,0.00188 
 03/20  12:50:00,12.101666666666667,63.0,11.89,249.66666666666669,294.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676.0,0.0,1342.7486794317916,92.00135958374006,235.7513661817084,40.262059729754657,1071.6377008008336,0.0,92.00135958374001,125.77283361141649,0.0,0.0,18.371511409935235,71.0574131377034,19.662411946967369,-638.3013789771658,18.38921306606907,-5.513329383181826,18.641552712076324,-8.808796745511245,16.833348180515448,17.084517950585338,19.834735180620073,-220.96150767381324,17.672618664639538,98.5666464054093,16.716829137688096,31.536534403208976,17.359548930013014,13.752730526443884,347.9950178818008,145.35408547471253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9255051708152904,0.2825107359021033,182.68909070079364,214.49000764085953,2339.2589141841438,0.1390517148183537,0.021222789196940436,185.9920076827725,218.2642922052974,2419.2931273770698,0.937778698169286,0.17720685906449103,81.18700832929247,95.35349214126872,1030.224269141924,0.18424149732355345,0.0348150977557735,6.289128881018414,7.383935965911424,82.47913840930498,0.0,0.0,9.761608622712706,11.522440016583948,94.8386147740816,0.0,0.0,76.8746346266137,89.97929948435609,1115.2300753282178,0.0,0.0,220.73364721911759,259.63812927290305,2586.7038042610818,0.0,0.0,29.13168239221056,34.404646424165168,274.37862870454065,0.0,0.0,95.74933071101083,112.86160209296584,1007.5162749789753,61.74463592777716,42.348858661026877,122.87526813456459,145.00795452024674,1805.615672668129,0.0,0.0,123.51608260118938,145.57162995856405,1312.4999284808878,0.0,18.511964475722555,41.10305467533618,22.0,30.0,0.0,18.64467575360948,40.85205446872672,16.0,30.0,0.0,18.411418241606577,41.30021637375337,22.0,30.0,0.0,18.51261615615039,41.0594792848278,16.0,30.0,0.0,16.944844325074784,45.50230568456205,12.0,30.0,0.0,19.405703839531158,38.9335164863238,16.0,30.0,0.0,17.96858390804089,42.57791008811191,10.0,30.0,0.0,16.793727844445909,45.915081590779539,12.0,30.0,0.0,17.356380084449829,44.29676531055483,12.0,30.0,0.0,17.00622435249475,0.0,0.0,0.0,17.395848020250484,0.0,0.0,435.25359430030286,430.7401251428979,435.70271732038835,441.248958194403,454.0041218592061,449.20637522360837,447.5411866917828,452.59847724339576,451.7645620705727,0.0,81.55440076776276,81.55440076776276,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.55440076776276,81.55440076776276,0.0,0.0,0.0,81.55440076776276,0.0,0.0,0.0019133333333333334 
