 03/20  13:00:00,12.18,63.0,11.95,251.0,283.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676.0,0.0,1343.0349336707264,91.86260928804815,235.39577989044575,40.27063611167547,1071.8660830846209,0.0,91.8626092880481,125.58315143788612,0.0,0.0,18.299842380158795,12.550193918546029,19.751450865210719,-465.3182038354389,18.39381800831081,10.49172961666136,18.54045264694632,-210.13884033326759,16.85281170641953,17.608140413055425,19.89320119297855,-228.6030271710606,17.698286989854706,104.59593565441173,16.723552519012999,34.648689440028309,17.386472978690735,17.26969801879568,401.8364689246073,138.40725179766106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9360314970417396,0.2857239001958912,144.85301158380455,170.1194988125835,1796.5227149491898,0.16015498002150087,0.02444367826945984,131.00755243407719,153.63663193723543,1722.9125405391756,0.9410436342056289,0.17782381598745829,165.976601080643,194.89343411405938,2075.8134341086185,0.18007625996813704,0.034028015866994897,84.16864107890669,98.87667357009463,1026.08987073501,0.0,0.0,9.950331276508509,11.7428618164664,95.5147571700462,0.0,0.0,77.52032596792145,90.70819902100891,1119.688090097598,0.0,0.0,221.48108125429332,260.4467963025303,2577.6924589222155,0.0,0.0,29.49884028633508,34.83209469041376,274.0061990063591,0.0,0.0,94.4317464526445,111.28136720506176,984.9871047905537,62.22447435836452,42.67796595223905,161.96322920425639,191.00338196072668,2228.4220414924695,0.0,0.0,122.52552948250161,144.36205386928385,1294.0307460717439,0.0,18.37818340620528,41.54501243275472,22.0,30.0,0.0,18.796514010907808,40.526768943100289,16.0,30.0,0.0,18.43652648407552,41.27936999710516,22.0,30.0,0.0,18.29700663978602,41.799992888771019,16.0,30.0,0.0,16.965928900967769,45.405235607252908,12.0,30.0,0.0,19.454241517862987,38.7996346643984,16.0,30.0,0.0,18.008171914710954,42.47533172194646,10.0,30.0,0.0,16.80792435966868,45.84332898020634,12.0,30.0,0.0,17.390007054756628,44.17508333318217,12.0,30.0,0.0,17.16802253335794,0.0,0.0,0.0,17.443240054636303,0.0,0.0,431.6998536182933,431.06889780936117,438.51741492154476,432.5908885538113,451.58654383091558,447.06985325793417,446.2059846461023,450.5276695736646,449.7132298350691,0.0,81.55440076776276,81.55440076776276,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.55440076776276,81.55440076776276,0.0,0.0,0.0,81.55440076776276,0.0,0.0,0.0019466666666666667 
 03/20  13:10:00,12.251666666666667,62.5,11.885000000000002,252.33333333333335,272.66666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676.0,0.0,1340.6596168674378,91.71179144016932,235.00926971489106,40.199406473343739,1069.97029271195,0.0,91.71179144016928,125.37697200561772,0.0,0.0,18.366081113152768,96.30526188309614,19.723745741007435,-648.3975640958424,18.266795529789709,-154.5387723991712,18.59692954539966,-7.917268984379916,16.871999206183064,17.41714636557674,19.950888835637348,-230.10352126735917,17.70384352504739,97.34847381644704,16.73083166976374,36.61968130282082,17.412748280852925,19.538446399572878,451.6462157996766,136.14959943503437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8975313159921764,0.27397170817832008,211.06901154871069,247.68797317297254,2644.9862104985829,0.12216911512743414,0.01864607984240448,215.45825364070354,252.70579291989757,2753.3848649053868,0.8984540157951719,0.16977589111775744,113.7512368483901,133.64069566125662,1355.4122107901135,0.18767375678705495,0.03546367286225527,115.12822460480752,135.1488112883667,1418.6045975303185,0.0,0.0,9.650932455833257,11.385890518223432,91.61389941756352,0.0,0.0,78.27459419731322,91.55143636098623,1126.8744345293399,0.0,0.0,219.3815216524158,257.9127632921158,2520.6844926654555,0.0,0.0,29.479966245390714,34.79951301341143,270.3157625364478,0.0,0.0,95.2579565744164,112.21456758360873,985.6720361004277,61.77522205295861,42.36983679901141,228.898664745254,269.7002969020439,2950.1330724017059,0.0,0.0,123.17893206199496,145.06900854654007,1295.5004699454769,0.0,18.533057931393445,41.1883327421296,22.0,30.0,0.0,18.68427690277801,40.83466357757826,16.0,30.0,0.0,18.195722678424326,42.07359940299627,22.0,30.0,0.0,18.442308928860613,41.265100914700479,16.0,30.0,0.0,16.985843683547434,45.32022131762915,12.0,30.0,0.0,19.50508740243736,38.6762608622363,16.0,30.0,0.0,18.006646723416578,42.486270068700239,10.0,30.0,0.0,16.82128759477964,45.771477666416348,12.0,30.0,0.0,17.421793457350998,44.06025742099883,12.0,30.0,0.0,17.349038581645954,0.0,0.0,0.0,17.495068906963107,0.0,0.0,431.5758909751884,431.3567169671955,432.2225383287599,438.56322122639969,449.5926467335924,445.5223888012199,443.9506457156341,448.4143852729114,447.73235099632969,0.0,81.55440076776276,81.55440076776276,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.55440076776276,81.55440076776276,0.0,0.0,0.0,81.55440076776276,0.0,0.0,0.00198 
 03/20  13:20:00,12.323333333333335,62.00000000000001,11.82,253.66666666666667,261.83333333333339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676.0,0.0,1335.8168000266872,91.54896282912246,234.5919814594784,40.05418997349213,1066.1052160546638,0.0,91.5489628291224,125.15437294950556,0.0,0.0,18.228304814727666,-23.68970512881151,19.827454692179008,-445.64213437370838,18.337040833802296,51.99837978669348,18.493462627783268,-221.12297128822139,16.891618855229298,17.743151442874479,20.00032784100747,-240.5830546053653,17.739756870236577,111.81492416214678,16.73985265080851,39.56226053480475,17.438347879432933,21.499767529003749,451.7039804994092,124.78686178057433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8388388765632392,0.2560558231267519,217.92648789304119,255.9089868337653,2580.8603348615886,0.13389011324920919,0.020434998969659523,147.5233494523224,172.86944142210039,1918.1032162973684,0.9523301250367451,0.1799565617983268,286.89646098504655,336.77470074948266,3460.7666848290557,0.17507720532448008,0.03308337213236584,130.69914782571136,153.49812852414034,1534.106040906646,0.0,0.0,9.925771120439056,11.706349851638557,93.17634379018279,0.0,0.0,79.06158972083704,92.43610760198225,1132.5226980017627,0.0,0.0,220.59668717094417,259.22108643624719,2528.4811931540455,0.0,0.0,30.0986388149524,35.5189065151051,272.5261518961896,0.0,0.0,92.22866936115486,108.60702746236477,946.3692610454048,61.33431277597534,42.067429887500249,282.7480110456057,333.01301020145248,3472.4950065452565,0.0,0.0,120.30337262651583,141.6286424733273,1256.131493593729,0.0,18.25766697298534,41.94777029129072,22.0,30.0,0.0,18.87179361261293,40.403848741220169,16.0,30.0,0.0,18.37357650411337,41.52111211497059,22.0,30.0,0.0,18.218925908949154,42.081597799051319,16.0,30.0,0.0,17.006214898471798,45.24680675447269,12.0,30.0,0.0,19.54321794908863,38.588441605425739,16.0,30.0,0.0,18.066916393686804,42.32867084435571,10.0,30.0,0.0,16.836748534771059,45.715089556075287,12.0,30.0,0.0,17.452012957340096,43.97120824461842,12.0,30.0,0.0,17.394065478334718,0.0,0.0,0.0,17.53063505044394,0.0,0.0,431.2080663020517,429.64856896681348,434.93126889507809,430.27523288957596,447.5151332753641,443.6341466915724,442.35294514755449,446.8170183998734,446.09922495864557,0.0,81.55440076776276,81.55440076776276,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.55440076776276,81.55440076776276,0.0,0.0,0.0,81.55440076776276,0.0,0.0,0.00203 
 03/20  13:30:00,12.395,61.5,11.754999999999999,255.0,251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1352.0,0.0,1328.7113986381656,91.37362799969974,234.14264583416913,39.84113093706773,1060.4343943482186,0.0,91.37362799969969,124.91467694471774,0.0,0.0,18.32300288103454,116.30351753036757,19.818698815545319,-608.8981626952032,18.28153393910231,-67.66734798964944,18.527488275883678,-39.729079199090737,16.90908569959165,17.852579307096108,20.04565794024669,-238.34343854595955,17.743459039570526,103.90088703047695,16.747931621905559,42.38130470368475,17.461329768011625,27.419959205736406,424.40595072597946,124.9235723684028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.816667867044809,0.24928811570354368,234.8976619419385,276.2463266135257,2846.931507934027,0.0971919688423024,0.014833939078495484,224.04227927232649,263.2117215645445,2844.4546481187019,0.88057248207008,0.16639691649094488,167.63114002538726,197.1337503125837,1967.9706207247066,0.17899451531086908,0.0338236045560977,88.03850965267378,103.64847836096483,1038.3446089831387,0.0,0.0,9.59144132665013,11.33316733193077,88.9101277294439,0.0,0.0,79.76171226560823,93.42587864717308,1136.0571884093145,0.0,0.0,217.6181082622836,256.2254625504968,2459.5272292811234,0.0,0.0,29.924060301076623,35.380148147893027,267.22412985498388,0.0,0.0,93.20922325264172,109.9728258586417,947.1169751179322,60.868079256953738,41.74765381135374,247.90941225736484,292.7031696587384,3058.8087418677,0.0,0.0,121.07396977206767,142.79571814885316,1258.247618689078,0.0,18.47803993839767,41.3899538234662,22.0,30.0,0.0,18.798294792400087,40.58070697856594,16.0,30.0,0.0,18.266081975820418,41.91332936204104,22.0,30.0,0.0,18.322059675659138,41.711110569708,16.0,30.0,0.0,17.021802207106309,45.19606872374538,12.0,30.0,0.0,19.578775943455918,38.512834118326079,16.0,30.0,0.0,18.061228147933606,42.36080426862851,10.0,30.0,0.0,16.848880774775205,45.682909221397128,12.0,30.0,0.0,17.47714331146366,43.90845237992091,12.0,30.0,0.0,17.358270464796385,0.0,0.0,0.0,17.581641394244806,0.0,0.0,430.2448623601876,429.571225561563,431.38730449241646,433.1605016699832,445.92555081400726,441.75351651856865,440.6296583615775,444.7794296076171,443.86607389935707,0.0,81.55440076776276,81.55440076776276,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.55440076776276,81.55440076776276,0.0,0.0,0.0,81.55440076776276,0.0,0.0,0.00208 
 03/20  13:40:00,12.466666666666667,61.0,11.690000000000002,245.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676.0,0.0,1190.419199415458,87.38543984199903,223.9229648527101,35.69448680454012,950.0646480090927,0.0,87.38543984199899,119.46252136963683,0.0,0.0,18.36466871696325,93.37674406719089,19.76563285288244,-616.064099728379,18.313816377344496,16.9057446243296,18.586792679033544,-9.083977966317434,16.91942700685604,18.118064321063174,20.048611310964615,-239.09415187896685,17.77006142026514,107.41532812179503,16.758115277246,42.86754473245287,17.487288044864316,24.888962744735637,340.89320913989016,120.86055733677677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7890406527183621,0.24085490009718014,202.57715821091044,237.51650320566416,2458.782780207789,0.09796258706379317,0.014951554802166235,208.4657727242946,244.26489673470207,2596.5745015094387,0.8756926288869835,0.16547479759769158,144.40162885803003,169.42803050451449,1698.1968505109726,0.17372059405471489,0.03282702079643137,17.564496806016256,20.602609572837687,210.36866609614416,0.0,0.0,9.675191215641889,11.403880772554159,88.53754642800353,0.0,0.0,79.6576502299884,93.06508272289723,1127.373609890414,0.0,0.0,219.22259444960756,257.44408665469657,2463.0115786729968,0.0,0.0,30.23146561961118,35.653611595391378,266.7023746652626,0.0,0.0,93.25791174155106,109.74009169078249,940.5513766293661,60.37417311060759,41.408897881075187,146.69811370181146,172.83332514701153,1931.270478819086,0.0,0.0,121.18775004806403,142.55052961221046,1252.0062151949574,0.0,18.557834627283353,41.191386235996358,22.0,30.0,0.0,18.74296116315904,40.73237064137622,16.0,30.0,0.0,18.351502554411259,41.70025698713761,22.0,30.0,0.0,18.439078779475378,41.43130176533044,16.0,30.0,0.0,17.03388000429985,45.16865321461502,12.0,30.0,0.0,19.60481990905018,38.468794713659907,16.0,30.0,0.0,18.09967593133886,42.266084193081599,10.0,30.0,0.0,16.86636656385167,45.64595846120177,12.0,30.0,0.0,17.51078547063101,43.82972624300095,12.0,30.0,0.0,17.15174270594542,0.0,0.0,0.0,17.622899314664925,0.0,0.0,429.47553321204807,428.5837710420445,430.8550902452809,432.7513997687775,443.34951174336268,439.4293887178113,439.0930386523732,442.4316191366597,441.7321281203667,0.0,81.55440076776276,81.55440076776276,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.55440076776276,81.55440076776276,0.0,0.0,0.0,81.55440076776276,0.0,0.0,0.00213 
 03/20  13:50:00,12.538333333333333,60.5,11.625,235.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676.0,0.0,1120.1826534199013,83.7599111261095,214.63257948935695,33.588455780159339,894.009365597727,0.0,83.75991112610947,114.50614874644816,0.0,0.0,18.273089052005817,11.02243239645577,19.77412985235032,-508.2224865961671,18.334400715344598,29.73240894932951,18.53879960848325,-143.13111136847147,16.92850348981714,18.73602717553581,20.04620153293947,-237.47689458001742,17.793246062514624,111.31428237053479,16.766199249205859,45.076261408628969,17.508370508723507,27.417138433928814,389.35716224438877,117.66244941664263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.759395533575017,0.23180571842949239,187.6220679468933,220.06684813729738,2181.8701571399608,0.11611812923113674,0.017722547196449443,154.89275694132378,181.40696769246004,1926.6643218401335,0.8391680101411835,0.15857294220354949,192.35037112094077,225.589378419537,2249.6385069623368,0.16376605594682398,0.030945966732204068,64.52062604883364,75.68794849612178,744.5835320844551,0.0,0.0,9.802675236428755,11.550921320059997,88.4025911669195,0.0,0.0,79.27424406459977,92.59134287292042,1111.446446558899,0.0,0.0,219.74868026705094,257.96673195712136,2450.758600289003,0.0,0.0,30.407982343320485,35.850835787676029,264.64575890929037,0.0,0.0,92.67886899942096,109.02094508376918,925.8736285021448,59.99017061787874,41.1455216857879,188.3939206099722,221.77827145486536,2359.457989893806,0.0,0.0,120.60348489495176,141.81162427779379,1235.8557417361829,0.0,18.371062534999319,41.670128410508969,22.0,30.0,0.0,18.80731584089732,40.53073405910055,16.0,30.0,0.0,18.403223249903428,41.556027892877889,22.0,30.0,0.0,18.334480668534729,41.73420497011936,16.0,30.0,0.0,17.040213752336436,45.15359350925273,12.0,30.0,0.0,19.611437031679576,38.451289093089297,16.0,30.0,0.0,18.131785039750704,42.19114642865278,10.0,30.0,0.0,16.87978098573073,45.62123870210551,12.0,30.0,0.0,17.53626848300355,43.77034506704033,12.0,30.0,0.0,17.31390947310985,0.0,0.0,0.0,17.65429079857688,0.0,0.0,428.9071940814642,428.1491520204301,430.799215347214,429.4596904568844,441.7235834518674,438.69735854445949,437.59620278302699,440.5160824764355,440.03431305461387,0.0,81.55440076776276,81.55440076776276,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.55440076776276,81.55440076776276,0.0,0.0,0.0,81.55440076776276,0.0,0.0,0.0020766666666666669 
 03/20  14:00:00,12.61,60.0,11.56,225.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676.0,0.0,1047.4618053350123,80.1053490845561,205.26779957278283,31.407934515926578,835.9713919692065,0.0,80.10534908455606,109.51008536592252,0.0,0.0,18.347963101838177,104.06797875441043,19.701450238277773,-607.0235900699445,18.27337222197376,-66.24584490445068,18.583298118844636,-11.600472218847245,16.935582018775344,18.467443636641577,20.035328721493188,-230.85918069943274,17.78828895937214,98.76688343133537,16.77304269944386,45.77364368442841,17.527973713142559,28.469930859364469,387.0465948002384,119.05922074039063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7488426461324356,0.2285844463163723,213.0367600798506,249.67105399871955,2514.418300942472,0.08537912684791435,0.013031002266165194,220.58306845693319,258.3705604134834,2665.7681664363997,0.7587717013810965,0.1433808959525882,82.9373451350678,97.28222919231523,944.0391550116607,0.15539036200494939,0.02936325812640766,85.3242536714451,100.02851799188305,990.1524954443089,0.0,0.0,9.42240781081822,11.099852311375854,83.66658506399874,0.0,0.0,79.11575260537075,92.38184770660978,1098.0014036331346,0.0,0.0,215.3050864519812,252.70608643447393,2360.018199450912,0.0,0.0,30.05311085117691,35.422029382356047,257.830969915278,0.0,0.0,93.04975844883366,109.42035091156994,920.3108610185913,59.502714689071307,40.811189773025599,192.63799786819497,226.69226121122478,2374.643573151833,0.0,0.0,120.71717466779013,141.89623045654725,1225.4973645093492,0.0,18.537932323282118,41.206292882853258,22.0,30.0,0.0,18.702247886750276,40.765820617928927,16.0,30.0,0.0,18.290012034124133,41.847068261874927,22.0,30.0,0.0,18.446381635241406,41.428937555139757,16.0,30.0,0.0,17.043503700487066,45.14881205898574,12.0,30.0,0.0,19.613144564982635,38.45387614332901,16.0,30.0,0.0,18.10810302715831,42.253322722598387,10.0,30.0,0.0,16.890542808751339,45.59214076517475,12.0,30.0,0.0,17.559550823672944,43.70825056433695,12.0,30.0,0.0,17.34649428430862,0.0,0.0,0.0,17.679717119744585,0.0,0.0,428.3731081554213,428.2400706330615,429.2410538988879,430.980858337507,440.2586271117936,437.21388870376776,436.7184151676519,439.477566804465,439.0149033212311,0.0,81.55440076776276,81.55440076776276,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.55440076776276,81.55440076776276,0.0,0.0,0.0,81.55440076776276,0.0,0.0,0.0020233333333333337 
 03/20  14:10:00,12.656666666666667,59.83333333333333,11.64,215.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676.0,0.0,972.6465364562362,76.42739808854049,195.84308898981858,29.164613470866127,776.261887862991,0.0,76.42739808854044,104.48204751141921,0.0,0.0,18.24358949892816,-0.5161259322894694,19.726254198516153,-432.45531953786669,18.306541475583573,42.71365993178915,18.499063667826996,-180.5873414268549,16.941601668756826,18.953535637656957,20.008318834810635,-233.35694147476353,17.816987107957126,112.36432810847782,16.779464894661069,47.287318308665138,17.544433282647654,27.36386087046003,408.7636276746616,110.65230191549154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7440014099859349,0.22710665750486415,194.15989590690283,227.6800946260962,2192.260011383396,0.11526893413812337,0.017592938665769745,147.60367299490987,172.78876446044013,1805.714983034333,0.8318552935547147,0.15719109855531275,236.26158306126056,276.99637633818437,2692.4592573790216,0.15701687785791414,0.029670611840119818,101.33600049690799,118.85127928886603,1131.8525669688423,0.0,0.0,9.79332561437804,11.534774994127087,86.07850341821377,0.0,0.0,79.23045719187262,92.50629217766634,1089.240918128416,0.0,0.0,215.27026284442625,252.58290223774393,2358.7276796004296,0.0,0.0,30.461796225156573,35.89635103622355,259.09405476748989,0.0,0.0,88.42464406157957,103.95738025047987,869.407677440267,60.08866089071872,41.21307331325016,232.2126300770245,273.16213934778429,2759.0994619140208,0.0,0.0,116.22971612757353,136.60050582878655,1168.0468037920496,0.0,18.32239431998398,41.73307322187531,22.0,30.0,0.0,18.82497110384275,40.42952016495895,16.0,30.0,0.0,18.378020492546939,41.60562096254212,22.0,30.0,0.0,18.273123416490706,41.84998263774337,16.0,30.0,0.0,17.045763218849169,45.15028987748713,12.0,30.0,0.0,19.59437678507688,38.49977585331054,16.0,30.0,0.0,18.154430672437735,42.13182847997194,10.0,30.0,0.0,16.901142054189824,45.57362333876533,12.0,30.0,0.0,17.578024353782035,43.66792354272717,12.0,30.0,0.0,17.405606220626809,0.0,0.0,0.0,17.67568920214349,0.0,0.0,428.2221970170157,427.04512273495205,429.6520996642702,427.5913575107172,438.9340015112086,436.4263559581502,435.4262799095818,438.1391975212819,437.7367830820656,0.0,81.55440076776276,81.55440076776276,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.55440076776276,81.55440076776276,0.0,0.0,0.0,81.55440076776276,0.0,0.0,0.00197 
 03/20  14:20:00,12.703333333333335,59.66666666666667,11.72,205.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676.0,0.0,896.1249494585309,72.73140494733537,186.37214913050807,26.87012977138132,715.1905945035957,0.0,72.73140494733532,99.42934467658106,0.0,0.0,18.34616110393894,116.02004329839292,19.62496228032493,-591.8607564115582,18.21794224486362,-101.00525762185498,18.545110537725994,-8.26031533137575,16.945814066079718,18.70390214263847,19.97773893779133,-219.48610929169355,17.804046547746525,94.04766098332675,16.783324946900409,46.36799732072723,17.558190775001976,26.013109881245783,414.2822579916574,120.65270464877722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7813748699639087,0.23851491757140073,227.2521984026234,266.23705780163388,2642.9326432140767,0.08497678324600563,0.012969594512516123,235.33584026526783,275.5866279774577,2786.9680764657916,0.7925232031848155,0.14975873076054722,103.29344104480627,121.15376283395055,1137.8799789223334,0.16533146937563487,0.031241774258434397,104.63628677337539,122.64663329161697,1185.222948358341,0.0,0.0,9.366868329952075,11.03065150798181,81.43858760269505,0.0,0.0,78.32120395624074,91.43361039762213,1067.3296462659394,0.0,0.0,211.60471463407866,248.27399335708467,2282.6372939459349,0.0,0.0,30.238382356894435,35.62644938499384,254.65481831041493,0.0,0.0,90.85564113823789,106.79212461977747,887.3417610872731,60.60264692138821,41.565601454998787,236.54895502496053,278.2032780644511,2785.9480247318849,0.0,0.0,118.80520100790754,139.59904553652982,1185.1441675227587,0.0,18.546999688982358,41.1311747813926,22.0,30.0,0.0,18.67479455131802,40.80459824735386,16.0,30.0,0.0,18.20866510420929,42.01637784202408,22.0,30.0,0.0,18.40246185441979,41.530564556318818,16.0,30.0,0.0,17.045380078892835,45.1564999133371,12.0,30.0,0.0,19.581040635549586,38.532339908601027,16.0,30.0,0.0,18.11575083973001,42.227529309572677,10.0,30.0,0.0,16.90646918247852,45.56424352394533,12.0,30.0,0.0,17.59272655832987,43.6318828461959,12.0,30.0,0.0,17.421293091973955,0.0,0.0,0.0,17.686178261972555,0.0,0.0,427.20301614099608,427.3412203040939,428.0495467592938,429.753424442334,437.7017683318119,435.068373935672,434.83989487617819,437.1213872905652,436.69954006520518,0.0,81.55440076776276,81.55440076776276,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.55440076776276,81.55440076776276,0.0,0.0,0.0,81.55440076776276,0.0,0.0,0.0019633333333333336 
 03/20  14:30:00,12.75,59.5,11.8,195.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1352.0,0.0,818.2829177459574,69.02244399078528,176.86798315908315,24.536053698516385,653.0654739390689,0.0,69.02244399078525,94.3589138550146,0.0,0.0,18.273745196200225,25.655030489054754,19.60235700802503,-460.6727747256041,18.249597604711228,40.405140098264158,18.511564235096946,-99.09558857433903,16.949211091785139,19.006187074065708,19.937208033497759,-218.7955592172775,17.820681797702986,103.46080369859419,16.78596756185864,46.48538065230946,17.567804219133988,23.177239361096555,380.9661686164359,117.07656568468224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7849786922843554,0.23961498543478494,214.87647165982748,252.4022304647753,2412.473386676448,0.1092194504879831,0.016669635300363723,179.63670021155006,210.65754029972949,2125.5945477313837,0.8566229424871783,0.16187130432486369,174.39908106703428,205.16688766943634,1929.845658810427,0.1653441392583005,0.03124416841615655,60.7766168078566,71.55038644719156,671.4587621148854,0.0,0.0,9.656876112634733,11.396197591078334,83.00371229985027,0.0,0.0,77.85563683087008,91.08646082986107,1049.530890931082,0.0,0.0,210.94153568597467,247.9902158327869,2264.7374603673017,0.0,0.0,30.591345719315905,36.116653825720927,254.86825044283806,0.0,0.0,86.88583209292036,102.33038126069352,841.415199023057,61.163935187239577,41.95057283075418,213.06182634408592,251.30229308150224,2503.021302547071,0.0,0.0,114.98987825723455,135.40112456285838,1131.0921821117882,0.0,18.39056857834946,41.51936911431321,22.0,30.0,0.0,18.724998263272317,40.6552567908727,16.0,30.0,0.0,18.299876124642368,41.76912314743467,22.0,30.0,0.0,18.332649060470659,41.67009061365431,16.0,30.0,0.0,17.04450081937325,45.15897408699346,12.0,30.0,0.0,19.556026951540077,38.58813543574182,16.0,30.0,0.0,18.139817250732983,42.162134110378108,10.0,30.0,0.0,16.910031262187279,45.555346746346248,12.0,30.0,0.0,17.600488491302689,43.610820048664248,12.0,30.0,0.0,17.324544322540257,0.0,0.0,0.0,17.66490709501621,0.0,0.0,426.9308989897666,426.5424975535371,428.1155641072519,427.3906046632343,436.72825419092217,434.1066355408757,433.2759448476926,435.9717123721059,435.4691209808705,0.0,81.55440076776276,81.55440076776276,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.55440076776276,81.55440076776276,0.0,0.0,0.0,81.55440076776276,0.0,0.0,0.0019566666666666666 
