 03/20  14:40:00,12.796666666666667,59.33333333333333,11.879999999999999,182.33333333333332,107.16666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676.0,0.0,740.0081633138788,64.67038048857055,165.7158984134775,22.189001978397795,590.5949947203067,0.0,64.6703804885705,88.40931309686327,0.0,0.0,18.30721742771356,68.4354073446084,19.523453423082026,-494.92118437273987,18.256909546428319,19.557588758526437,18.48875053816985,-110.68608961506789,16.951072566243199,19.116089793567654,19.88326890703464,-212.05842878358363,17.82702118363642,101.58848566193956,16.787597883531239,46.21931390373925,17.576598969438046,21.2133963745614,348.37004968154636,119.91640174752274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8104931780435938,0.247403290001097,169.57005935337373,198.65105810226576,1915.1510676085473,0.1191279589428739,0.018181922915579048,175.0917080754419,204.98944195307517,2032.6920725995499,0.8608117117101296,0.16266283290062925,164.75093474685264,193.09817117510617,1816.4435866090285,0.16843288725641948,0.03182783205903617,55.255133519295998,64.76644355187993,605.9815085505587,0.0,0.0,9.718456698193558,11.441025718311803,82.58753210534343,0.0,0.0,77.45174989214847,90.40955084738386,1030.7450263805716,0.0,0.0,209.9491943111802,246.2269477012869,2236.277484655605,0.0,0.0,30.580192728080314,36.016426556792868,252.11268790273489,0.0,0.0,85.59629964934469,100.57107320765923,822.5816235121633,61.68888077853544,42.310617817925557,161.92051453992313,190.50381041934438,1965.3480592349736,0.0,0.0,113.74565043355465,133.63039104674292,1103.1651194817912,0.0,18.46419786852473,41.31674697710031,22.0,30.0,0.0,18.65004039976763,40.829254683645029,16.0,30.0,0.0,18.324140962168845,41.68204241674355,22.0,30.0,0.0,18.306440578480698,41.720113883567957,16.0,30.0,0.0,17.04153682213275,45.169490712249729,12.0,30.0,0.0,19.5133519248199,38.6868436665001,16.0,30.0,0.0,18.14297371502368,42.14732225257635,10.0,30.0,0.0,16.91232819795948,45.548952213410618,12.0,30.0,0.0,17.60924220512397,43.5852453896188,12.0,30.0,0.0,17.218363211191485,0.0,0.0,0.0,17.64103752364694,0.0,0.0,426.7792082120265,425.6115573373328,427.1682123067036,426.4471873741943,435.16046028791137,432.910578016575,432.2051080665909,434.31844894335878,433.9641218024578,0.0,81.55440076776276,81.55440076776276,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.55440076776276,81.55440076776276,0.0,0.0,0.0,81.55440076776276,0.0,0.0,0.0019500000000000002 
 03/20  14:50:00,12.843333333333334,59.16666666666667,11.959999999999999,169.66666666666669,89.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676.0,0.0,596.0143004644876,59.48549602909968,152.429760167745,17.871397882807778,475.67482933033775,0.0,59.48549602909965,81.32118295002683,0.0,0.0,18.25172730858172,25.690493587129823,19.454075867127757,-432.9946160273885,18.254880646551784,17.482916180153553,18.522128638087034,-5.453746011368537,16.946428337214067,19.45480928761981,19.803999274106283,-199.2137874090863,17.830292495241389,97.24911076881745,16.786564432745359,44.82075059784438,17.58109026471167,17.69701851435957,287.77339622349657,129.1914578683154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8197665150598793,0.25023397895600715,170.96872247684653,200.33206559861615,1878.2374819809718,0.12966669642531565,0.019790399332313133,153.12125547249554,179.24044597499913,1762.169649354769,0.8758515519516116,0.16550482841111337,114.55100004358805,134.23503680069994,1256.886991235519,0.1789622734584,0.033817511991383209,8.177677081382319,9.580655886192004,92.1124462177016,0.0,0.0,9.755514880288049,11.483110841664532,81.80536224435785,0.0,0.0,75.99622219412633,88.71081645957631,996.9670754138535,0.0,0.0,210.22704008082708,246.51479279353974,2218.048809906578,0.0,0.0,30.789904348952559,36.25765006353946,250.82223224039019,0.0,0.0,86.37865422921591,101.47262940560651,822.3742797910827,62.210723281687339,42.66853448675402,112.64880986392699,132.59374547261724,1459.443056440702,0.0,0.0,114.75720638826305,134.8076625830811,1096.7491803204642,0.0,18.35482595386326,41.5847444679069,22.0,30.0,0.0,18.645675208779055,40.83539459848303,16.0,30.0,0.0,18.33200153329957,41.652984714905759,22.0,30.0,0.0,18.400710692318655,41.46695969937829,16.0,30.0,0.0,17.03230577196539,45.19311524322154,12.0,30.0,0.0,19.464007677831824,38.799566919788869,16.0,30.0,0.0,18.139666808461464,42.15104911424899,10.0,30.0,0.0,16.910432978157507,45.54943197425811,12.0,30.0,0.0,17.611750261881388,43.57289569310239,12.0,30.0,0.0,17.04070585784015,0.0,0.0,0.0,17.616965785529844,0.0,0.0,425.84289263223527,425.6791535305968,427.0229904629039,427.21504220157376,434.0741349818658,431.99766043186687,431.54541025437086,433.47678026589599,433.1504789929651,0.0,81.55440076776276,81.55440076776276,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.55440076776276,81.55440076776276,0.0,0.0,0.0,81.55440076776276,0.0,0.0,0.0019566666666666666 
 03/20  15:00:00,12.89,59.0,12.04,157.0,71.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676.0,0.0,518.4371068285659,55.015139390529537,140.97456299951407,15.545263192979594,413.76107693816319,0.0,55.015139390529508,75.20986650611263,0.0,0.0,18.275470102035095,70.14246327072397,19.32879321298676,-508.99035246374026,18.238775510063698,3.0709063876734037,18.431898830604476,-174.0743299590613,16.943445231478984,19.16244733338266,19.731077293851706,-188.75496995470804,17.81820805730179,87.50719894171016,16.783794475041846,43.39885478142878,17.583061914149764,14.360863715705819,385.44853890396919,135.18712044123778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8513292177006907,0.25986850357163945,169.13975337599465,198.11581887037958,1862.1856845597509,0.1310277668917679,0.019998132919988998,175.52896319929364,205.53633497097085,1955.0434527885219,0.8757985879052642,0.16549482008791847,80.96960796965905,94.87417275207079,880.2864196476663,0.16648403760669285,0.03145956870874769,77.34587112191946,90.65492720915096,820.7434413706696,0.0,0.0,9.612339371836902,11.31306316471358,79.5245303039948,0.0,0.0,75.00278646365027,87.55261619956174,969.1492981141548,0.0,0.0,206.34217976173214,241.9460732621661,2144.7432341518785,0.0,0.0,30.6284322709822,36.062126935921479,246.33369884009248,0.0,0.0,85.23389164720627,100.11156158243199,803.295790099995,62.819858052356668,43.08632239530637,184.5066357287638,216.9479953298752,2164.3995270398365,0.0,0.0,113.77655774162547,133.65035304615794,1068.5159960598224,0.0,18.414212661202293,41.42489122198841,22.0,30.0,0.0,18.504297767510339,41.186067917305638,16.0,30.0,0.0,18.3118298159906,41.692081137924208,22.0,30.0,0.0,18.226060560454724,41.91186999169666,16.0,30.0,0.0,17.023100227935545,45.21550136122015,12.0,30.0,0.0,19.41075473625631,38.92353941915848,16.0,30.0,0.0,18.10768372883254,42.22682384991569,10.0,30.0,0.0,16.90570361074313,45.556760982232628,12.0,30.0,0.0,17.610904112440328,43.56918287074372,12.0,30.0,0.0,17.29521477210353,0.0,0.0,0.0,17.580415849451897,0.0,0.0,425.8290832442204,424.62299410948699,427.368667551609,425.128802565006,433.146778480586,431.32006969422357,430.7184407482509,432.5762929289914,432.2959788333052,0.0,81.55440076776276,81.55440076776276,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.55440076776276,81.55440076776276,0.0,0.0,0.0,81.55440076776276,0.0,0.0,0.0019633333333333336 
 03/20  15:10:00,12.718333333333334,60.833333333333339,11.636666666666667,144.33333333333332,53.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6770.0,0.0,441.0698013998582,50.5308805801362,129.48374638308494,13.225422488473159,352.0148405067532,0.0,50.53088058013618,69.0795447393264,0.0,0.0,19.44604994240784,-1105.8493055745442,19.515952201081104,563.1192360290694,19.64150377700001,-2255.082985115515,18.73348090598204,888.6899745851486,16.944056827796858,24.83836878431333,19.666705301079426,-160.28939686383593,17.91780539012317,244.1367580637456,16.780215185844367,44.0178848712941,17.58280067529823,16.039833584043028,710.6188270264329,180.166627094154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8642124717168831,0.26380112079269937,388.62222679978017,453.7911386498632,5821.120007229528,0.2550008770863632,0.03891954778485397,308.78635171473339,362.0288664682642,3903.283924324788,0.729775888392868,0.13790171738338406,478.20721541649319,557.9145755987302,7389.725862269609,0.2677909306043039,0.050602972525378677,359.47003033349287,421.69853207477737,4449.229545398423,0.0,0.0,11.043562767089045,13.047430082397007,95.06638077626116,0.0,0.0,69.69853168255394,81.70281128031313,920.0858290833726,0.0,0.0,234.35431228532588,275.64476146934745,2608.0178022358088,0.0,0.0,32.4868337905726,38.399477272672488,271.9634115111783,0.0,0.0,99.6916039470508,117.52371627977016,972.6473049537866,61.85012884149849,42.421213197186919,648.8294345238629,762.6616820782509,7897.6573234113989,0.0,0.0,128.70548395697387,151.7405317265048,1256.1186780540684,2314.7209589451415,20.137332355019664,37.35256775847117,21.999999999999998,30.0,0.0,19.015118641579677,39.9916066568876,15.999999999999999,30.0,4349.91580970089,20.366288747868216,36.84161292945386,21.999999999999998,30.0,0.0,18.877158121891733,40.35790289078456,15.999999999999999,30.0,0.0,17.02212577974163,45.22496915641948,12.0,30.0,0.0,19.38388601276929,39.00318046257044,15.999999999999999,30.0,0.0,18.302570239157494,41.75873565352842,10.0,30.0,0.0,16.901533002091229,45.574711914886758,12.0,30.0,0.0,17.60881219872207,43.585353766812897,15.999999999999999,30.0,0.0,18.180127368797846,0.0,0.0,0.0,17.591306028912148,0.0,0.0,425.03043596527245,425.0364243127966,425.06619413795968,425.3072409021836,432.29556059025659,430.1424414182237,428.91001918020199,431.5830308595028,431.00473804137888,10557.607359783346,81.02391502659964,85.26196333626857,60.0,0.0,60.0,60.0,16.0,16.0,16.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,2314.7209589451415,0.0,4349.91580970089,0.0,0.0,0.0,0.0,0.0,6413.680987011008,3848208.592206605,5005222.262009815,81.02391502659964,85.33393946592159,0.3497893662337003,0.7671969409402297,0.3602813740196596,85.33393946592159,0.3542647819438876,5005222.262009815,0.2622415576245104 
 03/20  15:20:00,12.546666666666669,62.66666666666667,11.233333333333335,131.66666666666667,35.83333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2031.0,0.0,364.23919439939257,46.035622054639237,117.96474804067998,10.921675051496147,290.69694419086695,0.0,46.035622054639208,62.934185528052797,0.0,0.0,20.088941929655939,-1371.9368578067418,20.078014130933135,468.6484630144937,20.484426835968386,-3342.4298203554319,19.485474478332656,691.4881141880273,16.951491413705918,30.824579706076905,19.606181051723824,-118.16999598991527,18.14221114085187,207.75216037430369,16.78235785203492,50.32091286086951,17.590988166766189,30.58946424077172,896.5706784876877,247.63088643527977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9374721569005087,0.2861636620575423,438.5260886176444,510.32546818012886,7424.827476267074,0.2882036802051702,0.043987130678444768,351.5725689735279,410.67208576641169,5204.603662518144,0.713739939474193,0.13487149271999114,554.4495751023201,644.2935698391067,9873.208717971651,0.2785068734290307,0.05262790503194076,392.62619560825478,458.5927490137783,5861.075261919176,0.0,0.0,11.621434045462646,13.716198751748895,104.27907467869409,0.0,0.0,63.57162604970343,74.4472001263413,859.3586999952324,0.0,0.0,255.5464477526445,299.93599089117427,3097.4744229669138,0.0,0.0,34.54561764807619,40.79012271057159,301.51822148192476,0.0,0.0,120.28518671455572,141.66127652344879,1218.4039684214645,60.70276497798821,41.63426953222785,734.1419749162244,860.7329963759191,10112.88618591302,0.0,0.0,151.4077431308226,178.27170852179195,1559.730163553621,1850.6997246574584,21.148081712998328,35.11871273968803,21.999999999999994,29.99999999999999,0.0,20.044088320734759,37.56016245257157,15.999999999999993,29.99999999999999,4189.358824776224,21.633865326922654,34.102699392902298,21.999999999999994,29.99999999999999,0.0,20.123542999792254,37.39149589365891,15.999999999999993,29.99999999999999,0.0,17.03313399346551,45.216831585202559,11.999999999999995,29.99999999999999,0.0,19.37204194095,39.06150880730564,15.999999999999993,29.99999999999999,0.0,18.645388786928934,40.899531212735258,9.999999999999997,29.99999999999999,0.0,16.908239433040323,45.582044804285349,11.999999999999995,29.99999999999999,0.0,17.62388830816273,43.573502657288717,15.999999999999993,29.99999999999999,0.0,18.987411723004706,0.0,0.0,0.0,17.693849009096718,0.0,0.0,424.9563284962953,425.08804162641186,424.803662483115,425.0011624053866,430.6304255210638,428.8377980232781,428.0486862901514,429.78935047809378,429.3018386559179,10167.768608352328,81.28153535128188,84.00019282544906,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,16.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1850.6997246574584,0.0,4189.358824776224,0.0,0.0,0.0,0.0,0.0,4113.592180380965,2468155.3082285805,3207231.023051818,81.28153535128188,84.04636465468386,0.3637864060126988,0.7688726695836864,0.36028137401965945,84.04636465468386,0.35426478194388735,3207231.023051818,0.16874934653202793 
 03/20  15:30:00,12.375,64.5,10.829999999999999,119.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2708.0,0.0,248.21103716806773,41.22385277277558,105.63471343671675,7.442610402104046,198.09592535236343,0.0,41.22385277277556,56.35613211664081,0.0,0.0,20.50392004375663,-1228.1293433265446,20.398587086987506,516.9194147719372,20.63771048892675,-2162.460433504765,19.876240405278069,660.5381363562228,16.961643720556184,37.39870027432333,19.546698809970274,-76.33973894353773,18.27448445898908,219.63742972224828,16.7955369505941,60.901743770857937,17.612917456721577,57.753867193457839,1082.4991637054937,340.5463558661968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0078341351093463,0.3076416773838054,424.7027744261934,493.55355381616746,7764.282779360705,0.28739006892304366,0.043862953132332679,334.4075441696955,389.9996371115843,5442.985963466951,0.8106215763396206,0.15317868033628516,494.3148004603188,574.6129128507937,8976.617021198192,0.2706993776300074,0.051152565689721717,355.7276704071068,414.77724001914688,5837.029590483433,0.0,0.0,12.069984935948794,14.250704338257107,112.81782357998019,0.0,0.0,55.395753140957527,64.89236649712915,768.4813158485298,0.0,0.0,271.41694376702989,318.48627491142829,3484.139344060529,0.0,0.0,36.945074435061538,43.63746723190828,336.8225637423826,0.0,0.0,139.79749988818134,164.70138578744634,1474.2077869577022,59.491592093893057,40.803561106922547,680.4093645467806,796.1636915256095,10634.512870907602,0.0,0.0,173.47231170506988,204.28278458066064,1878.419474867058,1834.0696275157034,21.681672800948247,34.08888086163135,22.0,30.0,0.0,20.64347695842005,36.281021789169567,16.0,30.0,2292.6566631427065,21.642142235948357,34.196579558786797,21.75,30.0,0.0,20.711435477110024,36.15026223197432,16.0,30.0,0.0,17.050068899932115,45.19535452927426,12.0,30.0,0.0,19.380453631530235,39.07192747639499,16.0,30.0,0.0,18.84281271733015,40.45585586076513,10.0,30.0,0.0,16.932490547472548,45.545905021035078,12.0,30.0,0.0,17.66302027107111,43.50275738632088,16.0,30.0,0.0,19.670364092399397,0.0,0.0,0.0,17.79404932360593,0.0,0.0,424.823303693381,424.9881679195247,424.6872712133856,424.8457877302516,429.4490840314427,428.0086380683437,427.19471454253076,428.55002670529867,428.1584479989471,9972.461193067984,81.41068728578868,85.2283610284874,60.0,0.0,60.0,60.0,16.0,16.0,16.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1834.0696275157034,0.0,2292.6566631427065,0.0,0.0,0.0,0.0,0.0,5776.958016696924,3466174.810018154,4514019.711212773,81.41068728578868,85.29319780244548,0.3625652672232308,0.767107177593461,0.36028137401965956,85.29319780244548,0.3542647819438875,4514019.711212773,0.23670569164973088 
 03/20  15:40:00,12.203333333333334,66.33333333333333,10.426666666666666,105.5,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2031.0,0.0,212.9866860462175,36.74455467488364,94.15665594738035,6.386410959749777,169.98358916502893,0.0,36.74455467488362,50.23259201993917,0.0,0.0,20.550227457186137,-1151.8763766390255,20.572559005635655,270.8194602020674,20.669522965508734,-1291.2324002653004,19.979071351577617,344.13863593394196,16.977312913053866,38.430462455807177,19.50596763217294,-57.373295627155908,18.347576395670175,168.0705462347136,16.815867055180115,64.40283516709181,17.64279872055721,63.551363614888369,1073.1612588200654,388.05686342171659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9941748191259706,0.3034721670103697,411.6488713483698,478.44560910090868,7611.609468539916,0.23719014458475663,0.03620118201843051,247.7079272963787,288.61308747162976,4256.181182145312,0.9170621367807409,0.17329216492455436,424.21231000481438,492.62718179414449,7858.087560604361,0.25064210945097389,0.04736245454477965,257.1633929308815,299.53380386638397,4361.801657579095,0.0,0.0,11.79951393478801,13.92633369273613,114.75251983008883,0.0,0.0,49.823772618181987,58.34189033401424,708.5207743058538,0.0,0.0,272.66984722388249,319.76605927668006,3633.0611753817904,0.0,0.0,37.98271417565873,44.84354471521377,361.73271228601808,0.0,0.0,146.52722218473952,172.5442214345041,1608.7882472718753,57.78299132844744,39.63168129523146,571.3781764457219,668.1148367665251,9383.03152394187,0.0,0.0,181.05578447106127,213.11178934371129,2036.9255668429788,1630.4394397926904,21.67503479977313,34.20076014008416,22.000000000000008,30.00000000000001,0.0,20.940871330626785,35.72541530871569,16.000000000000008,30.00000000000001,2214.126123277653,21.58315552245738,34.44120495061934,21.666666666666676,30.00000000000001,0.0,20.759425474461794,36.11638571445255,16.000000000000008,30.00000000000001,0.0,17.0687474213668,45.18548355733926,12.000000000000006,30.00000000000001,0.0,19.38470482670332,39.11081221171831,19.000000000000008,30.00000000000001,0.0,18.919408344831337,40.33061500618505,10.000000000000004,30.00000000000001,0.0,16.965705885460179,45.50182523892977,16.000000000000008,30.00000000000001,0.0,17.710973792194765,43.42463584019432,16.000000000000008,30.00000000000001,0.0,19.772094876887047,0.0,0.0,0.0,17.836408969030076,0.0,0.0,424.7347664741012,424.8398632892048,424.6008697243618,424.8531721057966,428.3911857200179,427.2684434205088,426.6347638397182,427.59336914138899,427.3462630119168,8681.475810478712,82.26433708919299,84.78868770203042,60.00000000000002,0.0,60.00000000000002,60.00000000000002,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1630.4394397926904,0.0,2214.126123277653,0.0,0.0,0.0,0.0,0.0,3819.964098055509,2291978.458833304,2977927.45482151,82.26433708919299,84.8315595557053,0.35399880326851709,0.769265070095605,0.3602813740196597,84.8315595557053,0.3542647819438876,2977927.45482151,0.1568322276507185 
 03/20  15:50:00,12.031666666666667,68.16666666666667,10.023333333333332,92.0,12.000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2708.0,0.0,178.18401643206208,32.22895848778099,82.58558746711717,5.3428555355564379,142.20779362031434,0.0,32.22895848778098,44.0594296833558,0.0,0.0,20.548714363275715,-731.4387076831447,20.53928325785401,182.2335174594814,20.78100049194689,-1459.2145328127697,20.004870734703297,360.1022072249052,16.989632672180748,35.6512822510625,19.458857354071556,-59.964731022766958,18.33016130409959,164.22585587560253,16.83004718982903,59.97771310230428,17.661347915296376,49.28534291559572,979.1497437409917,376.81241896853387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9449510775261457,0.28844660486146087,279.51936730904779,325.09148134589807,5169.986109017057,0.21653823802813577,0.03304918162822585,191.11157078408645,222.66197529078898,3334.6649598686856,0.830331442381494,0.15690314481887647,340.85499369012009,396.03105732750518,6410.047501765004,0.23044581441478285,0.04354607226280854,265.99205513623118,309.99572459110245,4576.003065099956,0.0,0.0,11.331188353291307,13.3774426128233,114.29088779060129,0.0,0.0,50.50429152953785,59.15258871449842,733.740908308389,0.0,0.0,264.0871152662326,309.8870708241318,3572.93031627153,0.0,0.0,36.94762937936984,43.635251814466368,365.8600372097472,0.0,0.0,140.1109477742503,165.05007203858936,1592.7350989994509,55.99031916523424,38.40213934515381,448.16366986727436,524.2567408831469,7589.551917049224,0.0,0.0,173.16660373838739,203.95951508697429,1986.459645608442,1080.984304286595,21.405279980331416,35.024764896171969,21.5,30.0,0.0,20.888044689432286,35.992608916230498,16.0,30.0,1938.8520626228884,21.591912841724999,34.693449591420449,21.5,30.0,0.0,20.752569670101367,36.33865526280489,16.0,30.0,0.0,17.078984235346316,45.21187110947825,12.0,30.0,0.0,19.368985147793454,39.217058526933488,19.0,30.0,0.0,18.850038893926489,40.61784105793539,10.0,30.0,0.0,16.984815884823573,45.517126084700297,16.0,30.0,0.0,17.735884236597728,43.433508762397959,16.0,30.0,0.0,19.56169593582085,0.0,0.0,0.0,17.774783238742569,0.0,0.0,424.4269890829198,424.6963638170605,424.24530660958569,424.5590516099311,427.62965916175099,426.68690890172936,426.1102602152914,426.91627985031496,426.6997691075416,8071.451499905128,82.6679309077985,82.6679309077985,60.0,0.0,60.0,60.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1080.984304286595,0.0,1938.8520626228884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.6679309077985,82.6679309077985,0.34,0.7691682064337011,0.36028137401965956,82.6679309077985,0.3542647819438875,0.0,0.00199 
 03/20  16:00:00,11.86,70.0,9.62,78.5,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2708.0,0.0,143.9757241650671,27.673924935640973,70.9134638270363,4.317122330498615,114.90636543010763,0.0,27.673924935640959,37.83235347883221,0.0,0.0,20.710116893618929,-1516.5901126362106,20.570030417306165,314.10383368935029,20.41275415810066,-212.37016708700276,19.976532468558419,189.22131932982689,17.001962827229144,37.63958950590519,19.404450434929808,-43.096660930501119,18.394635122592335,192.16287264653057,16.837443421626256,58.75352914650017,17.665538938325004,43.62735402642738,1037.5478030813875,434.2400781965084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9180537118807237,0.2802361757877667,464.0270373105241,539.370217944087,8896.504522499306,0.20833186480896835,0.03179668266315146,230.6341095672143,268.689094226595,4136.920785288056,0.9803918421956144,0.18525922943983648,291.7629019332811,339.69349572844,5381.545597133716,0.23928638202011666,0.0452166254762125,207.15434021079038,241.42403412310973,3590.392097081196,0.0,0.0,11.577305905417184,13.667484748409418,120.96907341106577,0.0,0.0,44.616136323005807,52.26139777391256,660.8445021041699,0.0,0.0,269.584414324976,316.2131756032941,3789.0513945910795,0.0,0.0,38.42203795091693,45.373055261850797,394.13125829762739,0.0,0.0,148.30828529621159,174.68954871637454,1737.1105378224445,54.381096547088308,37.29842012831847,490.306935956243,573.5059195699462,8528.163945433314,0.0,0.0,182.40524047691313,214.82104816858368,2154.9725590256059,1804.7594388951803,21.650904456501324,34.8318944676501,22.0,30.0,0.0,20.98332571010454,36.16167748614495,16.0,30.0,51.49629541951435,21.224549918264914,35.734157459979019,21.0,30.0,0.0,20.64666008180425,36.9182417900686,16.0,30.0,0.0,17.08970215564547,45.323559248579957,12.0,30.0,0.0,19.3401206629502,39.4773419120863,19.0,30.0,0.0,18.947129974043738,40.66280890194464,10.0,30.0,0.0,16.99202619254497,45.71436017788105,16.0,30.0,0.0,17.73808597938152,43.68215133321195,16.0,30.0,0.0,19.79416732491922,0.0,0.0,0.0,17.776201099481907,0.0,0.0,424.049244936256,424.23183043032608,424.0600811998343,424.2137478657952,426.80979607669908,425.9236526031607,425.298031287398,426.0353576553106,425.77336429359885,10054.560117263685,81.35660533640064,83.1573651898413,60.0,0.0,60.0,60.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1804.7594388951803,0.0,51.49629541951435,0.0,0.0,0.0,0.0,0.0,2725.139605335534,1635083.7632013204,2116232.028664615,81.35660533640064,83.18794807026515,0.34583798684451785,0.7697070535979071,0.36028137401965956,83.18794807026515,0.3542647819438875,2116232.028664615,0.11204406549055998 
