 03/20  16:10:00,11.688333333333333,71.83333333333334,9.453333333333334,65.0,5.999999999999998,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,2708.0,0.0,110.60436036280973,23.074414426512889,59.12737140164974,3.316484118787547,88.27288202352185,0.0,23.074414426512879,31.544473902096386,0.0,0.0,20.86905780560135,-1358.4298776111105,20.600812693596934,336.41612462439528,20.89210651482272,-1469.168518016529,20.117394241250844,621.6837696360226,17.0153536171311,38.02866500916713,19.43526877431364,-33.89870915448648,18.41429780579473,172.76037546851604,16.84086429958575,54.2927963579736,17.66526009619536,35.58036644480467,1103.5207646956288,429.78084907393215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9962441809895062,0.3041038403508871,349.9137365109639,406.42413465866226,6938.2637537935029,0.24410885248748682,0.03725715086805355,262.3412398928715,305.4575523649612,4836.379759407422,0.7027888198850604,0.13280212015968646,355.35965548407628,412.74795665336009,7099.85135208875,0.2588292066889888,0.04890952507350506,355.1792685806456,413.85402226797108,6455.288760601266,0.0,0.0,12.3628777805408,14.593118820772605,133.69007112580125,0.0,0.0,17.07238866729421,19.988420561957768,261.61161874760998,0.0,0.0,239.18267291044629,280.5203852825809,3443.8980749076779,0.0,0.0,37.217062608557238,43.945593028331888,394.5793853850431,0.0,0.0,146.52225417480637,172.5696237396507,1765.1569311646668,53.896780096966249,36.96624149311815,608.4727853674733,711.3081587326411,10766.878005429118,0.0,0.0,178.97741503426236,210.79623122630015,2158.0416781100796,1831.9055162504884,21.789661302100183,35.079012903940419,22.0,30.0,0.0,21.06620135250955,36.51234495827046,16.0,30.0,1043.3638883040417,21.84921836629721,35.47942152170126,21.5,30.0,0.0,20.942801030752244,37.37998618674915,16.0,30.0,0.0,17.101759976824498,45.54779519360365,12.0,30.0,0.0,19.43008784196097,40.81081921116198,19.0,30.0,0.0,18.949468462281787,41.1033708157979,10.0,30.0,0.0,16.99332977604506,46.03529678346335,16.0,30.0,0.0,17.734722944029504,44.03686969370516,16.0,30.0,0.0,19.950093814671555,0.0,0.0,0.0,17.726341935293659,0.0,0.0,434.3252962242554,431.82545787263117,465.18473448921409,463.374533304732,426.04325919767839,513.9559269323781,427.62160419025556,425.57898115153025,425.43922214451529,10564.896226356366,81.01903248632013,84.7542413440044,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1831.9055162504884,0.0,1043.3638883040417,0.0,0.0,0.0,0.0,0.0,5652.344754417718,3391406.8526506305,4392115.433966778,81.01903248632013,84.8176775904503,0.35841149181392398,0.7704837093190886,0.36028137401965956,84.8176775904503,0.3542647819438875,4392115.433966778,0.28681400256627256 
 03/20  16:20:00,11.516666666666668,73.66666666666667,9.286666666666666,51.5,2.999999999999999,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,677.0,0.0,81.28636272374891,18.267826618815645,46.81065600375695,2.4373840975804579,64.87434672008057,0.0,18.267826618815638,24.97350395870207,0.0,0.0,21.024526005938698,-1439.7370910019709,20.653162521205965,342.19875017902998,20.775720945885224,-835.9617655933053,20.126447906886136,333.86851758094056,17.031561797290907,38.344426813691487,19.494476247787384,-38.8059876872062,18.454723708659438,175.1034384938048,16.843728129473456,55.58140479267263,17.663282177604836,38.052666070186209,1096.1904580398878,459.17314350805648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9372469555659098,0.28609491928141325,359.9119311240526,416.27800740259837,7385.459882643239,0.2359307772045977,0.036008970879822608,269.54894938478909,312.5919269859171,5121.475801346415,0.9135370298366086,0.17262604494266987,261.41529062278746,302.72164418580777,5162.881913692053,0.24244623337654146,0.045813725127842288,269.0802204245072,312.34462988779429,4946.565186921639,0.0,0.0,12.44630497839557,14.639335796827709,139.33237634119244,0.0,0.0,17.30349507996126,20.166757349207719,275.8361619194643,0.0,0.0,243.89484624007589,285.00301026036717,3617.3650177958236,0.0,0.0,38.08598194579516,44.815469499943848,417.22558812866807,0.0,0.0,149.65083325005103,175.6450499970558,1853.8818326471824,53.23651869270356,36.513387306381058,530.2897336346855,617.3811703481003,9736.291140870642,0.0,0.0,182.8907883095184,214.66794909058096,2257.9653774774435,1809.4109084439536,21.966639469372195,34.86302554105295,22.0,30.0,0.0,21.183303740435674,36.58754646197704,16.0,30.0,0.0,21.55076829077333,36.524427832911438,21.0,30.0,0.0,20.858544163906289,37.94065567026566,16.0,30.0,0.0,17.119044736534627,45.960726350964538,12.0,30.0,0.0,19.5701892671193,42.64486186721135,19.0,30.0,0.0,18.994176805164707,41.23461288947911,10.0,30.0,0.0,16.99622262405066,46.34250519496071,16.0,30.0,0.0,17.73167031689237,44.31018725230612,16.0,30.0,0.0,19.987623399141744,0.0,0.0,0.0,17.69640271304928,0.0,0.0,437.9238358288526,439.8156330638195,479.6995891609223,473.5543282411832,429.40529895331778,637.5332270969789,430.0935113773331,425.8800016330098,427.0865418451215,10136.467299646609,81.30246913323714,81.30246913323714,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1809.4109084439536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.30246913323714,81.30246913323714,0.34,0.7625834635246036,0.36028137401965956,81.30246913323714,0.3542647819438875,0.0,0.05881155555555557 
 03/20  16:30:00,11.344999999999999,75.5,9.12,38.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,677.0,0.0,54.64131509066783,13.371707890112765,34.26452365204699,1.6384312207348433,43.60906475605617,0.0,13.371707890112758,18.2801384585283,0.0,0.0,21.13253725131922,-1498.9113320065845,20.6660616044133,335.98313970890197,20.79117238843876,-836.9568479711234,20.095983218052568,328.8420095288566,17.045443382104783,38.38251150452817,19.50413881936116,-39.80217158024857,18.480028431752289,170.36039384159086,16.84436197300706,53.585927895786429,17.65858025011803,33.33997786355849,1087.5171556889255,490.3420017426006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8949338392773507,0.2731788276182389,356.4577768215702,412.0987690929438,7490.293807095109,0.2252117486789117,0.034372977515096419,261.7278740750088,303.47273847525448,5080.034645937017,0.9798852435660183,0.18516350029592189,267.00485221232068,309.17731552826316,5348.683746596106,0.25678437827447406,0.048523125146348069,276.50053807586036,321.01979996368797,5139.044468447885,0.0,0.0,12.384752599199948,14.565351577410967,143.17365445083338,0.0,0.0,17.31895836069356,20.17683972050878,283.56505412394736,0.0,0.0,246.14921005626318,287.60918269318139,3742.304069410926,0.0,0.0,38.35841572641234,45.131571464468617,433.2191684107941,0.0,0.0,152.14228064824966,178.55672070528008,1934.2786544698639,52.57345708223741,36.058612539257499,528.9501403417252,615.8364611327489,9882.862079978904,0.0,0.0,185.53614472145646,217.7877378180287,2344.6102045077157,1863.6367436767326,22.05014031688488,35.20278575975281,22.0,30.0,0.0,21.221668484672148,36.53244382632028,16.0,30.0,0.0,21.519824417688989,37.11414105779478,21.0,30.0,0.0,20.787609338998668,38.20658409652985,16.0,30.0,0.0,17.131492786366058,46.13614055804039,12.0,30.0,0.0,19.61868811748974,43.39058263475034,19.0,30.0,0.0,19.011069882277984,41.26364425000772,10.0,30.0,0.0,16.994899734909614,46.74975563020971,16.0,30.0,0.0,17.72381051423418,44.6867780406861,16.0,30.0,0.0,19.97273171690368,0.0,0.0,0.0,17.670791066482669,0.0,0.0,457.2293618115381,442.4850038755181,498.5804321277801,477.27780190190529,430.44665010058147,682.8027345861467,431.3099418252634,434.93477935869955,435.324125084684,8364.760481832847,82.47402464562393,82.47402464562393,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1863.6367436767326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.47402464562393,82.47402464562393,0.34,0.7725815144223417,0.36028137401965956,82.47402464562393,0.3542647819438875,0.0,0.05919911111111111 
 03/20  16:40:00,11.173333333333334,77.33333333333334,8.953333333333334,32.666666666666667,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,677.0,0.0,46.885010572613108,11.473601335574456,29.400693870365573,1.4058568774675702,37.41878278272234,0.0,11.47360133557445,15.685282893992947,0.0,0.0,21.09057792676251,-1447.65752399148,20.694154744779597,367.0130704830244,20.80424059615777,-861.8941353463142,20.09452980538249,339.59224064270168,17.06077457967514,38.564083062813669,19.501549282599954,-40.89192997855753,18.512838476298044,173.61231579266133,16.84459038781737,51.983934247700748,17.65315796482459,30.30499624580625,1096.3275645461436,513.6196403594004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.864781159316943,0.2639747128562097,374.2338459843846,432.9062529706818,7858.317260454528,0.22757499297965048,0.03473366803718719,277.0711749924962,321.1414761583216,5504.350183728545,1.026193663337801,0.19391414651130035,281.1993337758778,325.64696717173418,5708.351008729988,0.2718806673868961,0.051375787488075589,291.92585646023198,338.89354581098629,5515.6983786755949,0.0,0.0,12.482640351021246,14.679011907317566,148.90679415727559,0.0,0.0,17.626823101201738,20.531103555109124,295.171405719043,0.0,0.0,247.8236883454614,289.4936082987626,3869.141815395601,0.0,0.0,38.46617270548217,45.25732430837229,447.37037257995987,0.0,0.0,153.10285589808277,179.68522697048085,1995.88131096078,51.95979320780752,35.63771824952506,559.2356764687385,650.9994938883253,10629.30285451208,0.0,0.0,186.4167085291942,218.84112311505843,2405.288014075538,1735.2685316046937,21.866701094141715,35.61654307314203,22.0,30.0,0.0,21.285015166975936,36.93296231729075,16.0,30.0,0.0,21.483436457655168,37.188154093083507,21.0,30.0,0.0,20.77205746313184,38.77394640058113,19.0,30.0,0.0,17.145430059625534,46.23474245093024,12.0,30.0,0.0,19.63627679495735,43.90192072886741,19.0,30.0,0.0,19.04729888599404,41.62015186112992,10.0,30.0,0.0,16.99215774896011,46.80048983512124,16.0,30.0,0.0,17.714486613323886,44.721698165381919,16.0,30.0,0.0,20.00316269174547,0.0,0.0,0.0,17.63218285846742,0.0,0.0,452.32289010585557,462.0820906536958,492.04186508399519,495.56607869651529,431.0086210129043,708.7650898593165,444.08169960663749,432.9779646211294,432.57972921042639,7150.090019728674,83.27700872336119,83.27700872336119,1744.0,0.0,1744.0,1744.0,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1735.2685316046937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.27700872336119,83.27700872336119,0.34,0.7704621526415849,0.36028137401965956,83.27700872336119,0.3542647819438875,0.0,0.05958666666666667 
 03/20  16:50:00,11.001666666666667,79.16666666666666,8.786666666666666,27.333333333333337,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,2031.0,0.0,39.15051462542581,9.580831728703972,24.550539716880157,1.1739364527162109,31.24590598791352,0.0,9.580831728703967,13.097723341538885,0.0,0.0,21.069600763466914,-1146.2701104107035,20.64033309525609,231.96954190275654,20.82165255727843,-910.6039836040891,20.09596935428281,326.45861883351878,17.072078300522955,35.46814030384101,19.490578882742633,-39.458700089493877,18.47697460268921,132.8711293269111,16.842611518395928,46.89946703987906,17.64431278429005,16.241933711536768,1033.4113075192839,521.804747855776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9162610630756545,0.279688969192813,296.8087644286477,344.4974502183761,6244.318586587109,0.21136679473873538,0.03225988930688882,205.90691729669167,239.3969150477944,4120.915017291789,0.9537224017523243,0.18021965263649385,276.3914184659678,321.09563938426836,5688.880491536252,0.25642430477377045,0.04845508404644191,284.82713771700096,331.7095884360439,5466.933764692794,0.0,0.0,11.922454139553029,14.061705618717946,146.36523153120874,0.0,0.0,16.548446551620907,19.337375342592379,282.6726405566916,0.0,0.0,243.6471023960547,285.5963255765298,3838.6321768087948,0.0,0.0,37.807035805541087,44.618465627053428,451.9203484406736,0.0,0.0,152.87337513476747,179.97986890071284,2039.621022783163,51.24882678510586,35.15008695823451,481.1672655348444,562.014503753707,9281.414333848312,0.0,0.0,185.70296889321507,218.71804812269898,2436.3662925518067,1430.5926680060828,21.73864861770287,36.38466382532714,22.000000000000019,30.00000000000002,0.0,21.176610653109678,37.41061108471569,16.000000000000015,30.00000000000002,0.0,21.46220618705685,37.75274154837196,21.000000000000015,30.00000000000002,0.0,20.757358144203314,39.04723753191,19.000000000000015,30.00000000000002,0.0,17.151263584216978,46.42046985042908,12.00000000000001,30.00000000000002,0.0,19.639380126578314,44.30708033656981,19.000000000000015,30.00000000000002,0.0,18.948224793198329,42.062965875947899,10.000000000000007,30.00000000000002,0.0,16.98546887473657,47.05307877924146,16.000000000000015,30.00000000000002,0.0,17.699420897811558,45.08784551633128,16.000000000000015,30.00000000000002,0.0,19.831621727598497,0.0,0.0,0.0,17.57038734676746,0.0,0.0,466.1867032545605,465.151042607824,506.7758084580976,497.10807125995907,434.52904141966556,727.4261583565946,445.2581348583142,437.7609788195747,439.8198538076142,7375.767766171396,83.1277757262079,83.1277757262079,1744.0000000000014,0.0,1744.0000000000014,1744.0000000000014,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1430.5926680060828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.1277757262079,83.1277757262079,0.3400000000000003,0.7698157153279976,0.3602813740196598,83.1277757262079,0.3542647819438878,0.0,0.060168 
 03/20  17:00:00,10.83,81.0,8.62,22.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,2031.0,0.0,31.439567493597264,7.693824938478968,19.715152456890885,0.942722126795652,25.091823241456767,0.0,7.693824938478963,10.51804199634572,0.0,0.0,20.860494688160537,-967.6053395694257,20.549377869975893,183.44867079883188,20.80259131629979,-903.1429688941178,20.09069591384449,296.25972056333645,17.081460757256389,32.1733446232211,19.47436662651497,-40.77942914870391,18.44126137327129,121.36268259072382,16.83212885450895,37.01960097720708,17.619808189881515,-10.463679458881423,995.898003537824,513.6335961241855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9440709237596574,0.2881779376555733,286.97739902746198,333.1343963590358,6000.284177018844,0.21753916542010566,0.033201948324191977,217.00548527276238,252.29126728536697,4356.988987682368,0.8935483875858697,0.16884890166021747,271.0274166297546,314.95744760846358,5626.880625760735,0.24359462926397947,0.0460307311534353,276.77737801438277,322.3541138680498,5393.814391506615,0.0,0.0,11.677835446187526,13.770756012333717,147.43150376060698,0.0,0.0,16.20326249848591,18.92928752027936,282.0741536201874,0.0,0.0,237.47526501894195,278.37885306028059,3784.768651351965,0.0,0.0,36.87580261813547,43.514692830717489,451.8076275822751,0.0,0.0,148.99003553152415,175.39687891082918,2026.3441354534699,50.54773621287987,34.66922922694097,467.1922666917345,545.6540637532118,9108.042763522384,0.0,0.0,180.84207346673498,213.03248524641726,2395.3115451528326,1023.6023277517288,21.55179383801829,37.58243827513731,21.666666666666687,30.00000000000002,0.0,21.0230697051226,38.670321708667319,16.000000000000015,30.00000000000002,0.0,21.37936415474004,38.84478007079436,21.000000000000015,30.00000000000002,0.0,20.733274319384877,40.05251160513845,19.000000000000015,30.00000000000002,0.0,17.154798462189186,46.86147899143189,12.00000000000001,30.00000000000002,0.0,19.633479822552354,44.956693715385849,19.000000000000015,30.00000000000002,0.0,18.866738511883818,43.0577540853724,10.000000000000007,30.00000000000002,0.0,16.963608220917999,47.82100716866175,16.000000000000015,30.00000000000002,0.0,17.65725344492732,45.97061233629971,16.000000000000015,30.00000000000002,0.0,19.71721851839701,0.0,0.0,0.0,17.459303461534299,0.0,0.0,484.4822165061985,486.1493290974841,528.3584198497839,519.0699807054848,442.48499811886168,752.090361768413,461.78971576501626,451.5486532724667,455.2499879949572,9236.902794563288,81.8973136431757,81.8973136431757,1744.0000000000014,0.0,1744.0000000000014,1744.0000000000014,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1023.6023277517288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8973136431757,81.8973136431757,0.3400000000000003,0.7722363913366271,0.3602813740196598,81.8973136431757,0.3542647819438878,0.0,0.060749333333333339 
 03/20  17:10:00,10.681666666666667,82.33333333333333,8.586666666666666,16.666666666666666,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2708.0,0.0,23.754997252664297,5.813273045606266,14.896305508279522,0.7122986980619702,18.958791599071135,0.0,5.813273045606263,7.94718498520961,0.0,0.0,20.923001984009706,-1448.1499719139625,20.50203308679292,168.8959936535275,20.527677912862147,-34.608887501979669,20.093746763711815,-49.118174168242209,17.090284953973034,30.69610422213968,19.349856301642747,-79.68860160079118,18.44896634074295,129.22946651873964,16.820621896626368,37.005971274893969,17.592510749409777,-7.826362198104789,904.8088737791895,541.6123645199552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0011401120226645,0.30559832479324319,360.24354100604088,418.5267783530445,7645.1968826431589,0.2133816840751574,0.032567412099383,194.82491721267528,226.84919663326944,3940.5001189153356,0.9628112993973852,0.18193713140540167,102.5481414860183,119.24219648883487,2107.0358835639037,0.24117369426836605,0.04557326044375774,20.81904201427358,24.26652954866542,412.49343648669199,0.0,0.0,10.938976022199928,12.9060490551267,141.42360724826973,0.0,0.0,58.847471749603219,68.87233694436068,1023.017806704097,0.0,0.0,284.8040082839826,333.9786008727115,4632.8302225525389,0.0,0.0,37.39313542551547,44.147413796862689,467.72005287636849,0.0,0.0,153.04959400178604,180.27081669566375,2114.861084404415,50.706593905057037,34.77818512006656,284.7417089533907,333.13440477819275,5758.469012985353,0.0,0.0,185.84368163272047,219.0261045563465,2505.8607448307595,1819.6775649768547,21.475385327014583,38.35650450834923,22.0,30.0,0.0,20.96514318344846,39.320075728605299,16.0,30.0,38.496340168511178,21.070930532463608,39.20593226189248,21.0,30.0,0.0,20.637884643461605,43.26685181254318,19.0,30.0,0.0,17.159158755844705,47.457025317839029,12.0,30.0,0.0,19.463491557463969,43.1968476780938,16.0,30.0,0.0,18.88546052597976,43.89661293812742,10.0,30.0,0.0,16.94319900767103,48.51610056317109,16.0,30.0,0.0,17.617345132026427,46.745943718391959,16.0,30.0,0.0,19.367917149351045,0.0,0.0,0.0,17.430995470586006,0.0,0.0,489.6114548720042,491.06666814204166,497.872093146065,686.9686373727417,458.94710541523707,578.9045095500268,498.2366167299574,468.19145530779618,476.09887681842698,9654.800811935369,81.62098835277493,83.330389083983,162.0,0.0,162.0,162.0,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1819.6775649768547,0.0,38.496340168511178,0.0,0.0,0.0,0.0,0.0,2587.0206488412438,1552212.3893047462,2009559.4397052166,81.62098835277493,83.35942038321989,0.3412340216280415,0.7683229974226908,0.36028137401965956,83.35942038321989,0.3542647819438875,2009559.4397052166,0.11019409086467128 
 03/20  17:20:00,10.533333333333334,83.66666666666667,8.553333333333335,11.333333333333333,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2708.0,0.0,16.101764103132486,3.9403898999378867,10.097109293012926,0.48281489551593106,12.850769741765305,0.0,3.9403898999378845,5.386811732905989,0.0,0.0,21.041203402880386,-777.1121725489634,20.49962511095824,337.2715724276766,20.855486884224896,-826.719959070733,20.08763674166044,-20.863660747205985,17.09939889610008,31.514211463578094,19.211064969308688,-47.956881043019738,18.4550892484792,127.34662873310163,16.809304760321234,32.83515655824374,17.5678699030402,-15.949965081159462,889.627409906295,563.4595789083094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0607537253989413,0.32379539847342539,344.2373088086308,400.01316784520187,7515.284766485727,0.2660169462169017,0.04060087701723164,259.15765119788218,301.8398384680236,5341.969440701801,0.7983712189161187,0.15086379798112607,181.30022494594938,210.61755988104978,3972.075894423985,0.27592533632847995,0.05214008622987148,27.70117715438448,32.27081783089935,554.09082701271,0.0,0.0,11.2303317631974,13.249716755981213,148.65693101616979,0.0,0.0,45.79552027729818,53.63646069122804,793.629927027895,0.0,0.0,274.56044077752167,321.94914001316968,4547.553055212614,0.0,0.0,36.88869087053926,43.5516554311873,470.93578346656366,0.0,0.0,155.11493505427849,182.70473646738075,2178.3810927206056,51.14585716082755,35.079463073269938,278.5745899426548,326.3189343831903,5688.3697736226,0.0,0.0,187.60791812155655,221.12245299506095,2567.9865446837059,907.8652283004844,21.57673557283875,38.73728350360631,21.5,30.0,0.0,21.00833180552977,39.92153807062894,16.0,30.0,1226.7729894187913,21.652662625610686,38.64599783370872,21.5,30.0,0.0,20.60130925793578,45.62662222429021,19.0,30.0,0.0,17.16557819137401,48.206660905598727,12.0,30.0,0.0,19.28455255135172,43.20069215924872,16.0,30.0,0.0,18.885270639274269,44.55243775248457,10.0,30.0,0.0,16.923539482555336,49.6078600978764,16.0,30.0,0.0,17.58105556362175,47.87302853386789,16.0,30.0,0.0,19.14595796637886,0.0,0.0,0.0,17.38309487631469,0.0,0.0,499.72943178609537,496.81660758579036,498.5455171398908,814.1688711324891,476.05993996738996,511.3376427550458,495.91711678580347,490.3144292828904,494.3333745693625,4026.272028802637,83.03140346776407,83.03140346776407,162.0,0.0,162.0,162.0,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,907.8652283004844,0.0,1226.7729894187913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.03140346776407,83.03140346776407,0.17,0.3854803301752666,0.18014068700982978,83.03140346776407,0.17713239097194376,0.0,0.005679 
 03/20  17:30:00,10.385,85.0,8.52,6.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2034.0,0.0,8.489343307842118,2.0774942678994194,5.323505519626275,0.2545548299253642,6.775319771719616,0.0,2.077494267899418,2.8400921689353475,0.0,0.0,20.93177748597255,-1018.2969603665196,20.44478890322248,181.94174342638895,20.90223714223162,-754.7963321974273,20.086881603224606,-33.02593016592333,17.10840696333167,29.96835581365569,19.10553639104095,-37.648017863735798,18.41556882267785,109.42960531188688,16.79920534662936,31.956684651946099,17.547161147283228,-15.411152634803323,1005.5395160585482,565.5108051503285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.10774197064688,0.3381385746785347,360.41117861641728,418.6356414450939,7899.414741506713,0.24340784254500143,0.03715015911858995,210.85345091489715,245.4679418530198,4369.425706390957,0.8995387041619489,0.16998085868517555,208.97018861525479,242.32344655029079,4673.020613777931,0.24727082405178014,0.046725401370328798,20.314140427680944,23.64705146261211,412.5405965778898,0.0,0.0,11.00559014334837,12.978920683004457,149.09776577689568,0.0,0.0,43.607606538847289,51.07587718050759,757.9554321272008,0.0,0.0,269.412271475655,315.8924151939583,4500.936755387051,0.0,0.0,36.65031421528802,43.25829527417876,477.71595307203429,0.0,0.0,153.02398476394075,180.20319540272539,2186.630796214073,51.26958135800479,35.1643219190705,291.36482040583516,341.133852001035,5945.850327167723,0.0,0.0,185.4469801905882,218.55441632318833,2571.088790476808,1518.2322236558553,21.58614399736889,39.06439071391081,21.666666666666658,29.99999999999999,0.0,20.915122995821038,40.53155932130534,15.999999999999993,29.99999999999999,1589.7044448343029,21.62483008573401,39.033995270189517,21.666666666666658,29.99999999999999,0.0,20.579824005717165,47.48054537610034,18.999999999999994,29.99999999999999,0.0,17.172379032742513,48.83206064803376,11.999999999999995,29.99999999999999,0.0,19.157686704776866,43.77967679966533,15.999999999999993,29.99999999999999,0.0,18.80660529396797,45.134019959686458,9.999999999999997,29.99999999999999,0.0,16.90840988789648,50.221491985038529,15.999999999999993,29.99999999999999,0.0,17.55457391891291,48.35947254002829,15.999999999999993,29.99999999999999,0.0,19.128881060909526,0.0,0.0,0.0,17.321644258354046,0.0,0.0,504.91373497351096,502.93804411346675,503.3585963765464,909.0128783472453,485.90372475467759,500.24000316813399,498.6373039275897,494.9896506938311,496.1599645502467,7742.830226503868,82.88511739417049,82.8851173941705,161.99999999999995,0.0,161.99999999999995,161.99999999999995,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1518.2322236558553,0.0,1589.7044448343029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.88511739417049,82.88511739417049,0.3399999999999999,0.7677061482640597,0.36028137401965945,82.88511739417049,0.35426478194388735,0.0,0.005660999999999999 
