 03/20  17:40:00,10.236666666666667,86.33333333333333,8.486666666666667,5.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2712.0,0.0,7.068636643808104,1.7298219163559634,4.432607455834713,0.21195463185969025,5.641458034706883,0.0,1.7298219163559626,2.3647977056816416,0.0,0.0,20.84160503366258,-76.67355934574727,21.01830661825193,-915.0787374449556,20.573014469777,-361.12489732013207,20.094244233102175,-37.59005811935663,17.11440701844296,26.741870217480437,19.020378530223448,-34.91173285020706,18.37717209996983,91.55745271178972,16.786422370410393,26.016412513466788,17.522507584679134,-30.684610514771529,922.7968252130796,553.4257295796069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.092336317167748,0.3334359942514495,309.47557331729379,360.13908176323596,6653.234157985587,0.17905219615467647,0.027327868765976275,237.85012794679035,276.1496285348211,5342.51527406545,1.0265549531659893,0.19398241745389079,122.79887285430979,142.89339851384166,2663.4251916224486,0.2384650835981853,0.04506142925135777,17.990806487936696,20.96754565635065,370.8337000936782,0.0,0.0,10.559914957280125,12.459098258514441,146.21536443119389,0.0,0.0,40.9446850475481,47.99122197583905,716.0248724140342,0.0,0.0,260.70759382409377,305.9095124651568,4389.90464228825,0.0,0.0,35.99222585413328,42.50177533981653,478.3239218500015,0.0,0.0,148.32766705476963,174.775590310131,2153.0526257529347,51.253149970263,35.153052105804558,239.40840087678456,280.5684053376698,5072.798979319263,0.0,0.0,180.08214245890719,212.40774168419746,2512.545123979166,0.0,21.14817023751427,40.43471459671493,21.000000000000008,30.00000000000001,1952.8135938406697,21.69255189549468,39.32582287839328,22.000000000000008,30.00000000000001,54.88127063774397,21.170844789522048,40.40654216533997,21.000000000000008,30.00000000000001,0.0,20.575385789553495,48.75638921254109,19.000000000000008,30.00000000000001,0.0,17.17409862391618,49.32016072656615,12.000000000000004,30.00000000000001,0.0,19.06065788530476,44.36294092126062,16.000000000000008,30.00000000000001,0.0,18.722092704476009,45.722020666502938,10.000000000000004,30.00000000000001,0.0,16.887606381363793,50.73291979588504,16.000000000000008,30.00000000000001,0.0,17.518792447946756,48.90391077769879,16.000000000000008,30.00000000000001,0.0,19.060992769171564,0.0,0.0,0.0,17.214529291354219,0.0,0.0,508.2860161272765,510.79636968536598,508.49730695646056,971.382434090325,491.2908349835918,499.27916357464098,500.49978615131206,497.5796096793626,498.43154279540587,8343.897644042641,82.48776273233963,82.48776273233963,162.00000000000007,0.0,162.00000000000007,162.00000000000007,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,1952.8135938406697,54.88127063774397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.48776273233963,82.48776273233963,0.34000000000000016,0.7703283406422584,0.36028137401965967,82.48776273233963,0.35426478194388769,0.0,0.0056430000000000008 
 03/20  17:50:00,10.088333333333333,87.66666666666667,8.453333333333334,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2712.0,0.0,5.6510691658467568,1.3829177798363726,3.5436778998297817,0.16944856063571954,4.510101647281251,0.0,1.3829177798363719,1.8905534506075915,0.0,0.0,20.737624661333244,327.947385861326,21.1493520777927,-1014.9370658072296,21.047954012381824,-1098.7534315605115,20.11270753475895,-7.929687935324807,17.11728804977583,24.872426091127765,18.94073810572944,-32.79488897506798,18.34363497584527,110.22717142987631,16.7667371732464,17.727803255806806,17.485094737401984,-52.331685909222418,1080.1739564976288,553.1797847489033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13768864061262,0.3472798048268072,433.53496588451938,504.01888442270026,9651.733178247821,0.18142765066997525,0.027690422873927854,218.21937873493438,253.3016467321719,5026.562567307811,0.9043979115458176,0.17089907625582349,218.41705481289356,253.42998858983095,5109.662966640303,0.28484744511578838,0.05382604782989196,28.848533396457559,33.583957649400577,602.3891270699693,0.0,0.0,10.559649057584715,12.457536038725668,149.29409708560793,0.0,0.0,38.38905356348971,45.00819195169321,675.935969184694,0.0,0.0,257.1935308947146,301.81030047587719,4382.022220230769,0.0,0.0,35.035651886326387,41.37511729191503,473.7619319490748,0.0,0.0,147.62850310356388,173.97251236421458,2169.9915895970295,51.48388960678726,35.311309744024189,369.0354483894713,431.38638142801059,8030.886470256839,0.0,0.0,178.4144624240552,210.4983021201046,2506.7926463125688,0.0,21.405840638609086,40.546094506043768,21.0,30.0,1297.3956934848503,21.84491865274974,39.7134597040546,21.75,30.0,2071.0033825344237,21.98731033426641,39.34763019358675,22.0,30.0,0.0,20.595284108226609,49.13161325790841,19.0,30.0,0.0,17.171688664220644,49.90670678422888,12.0,30.0,0.0,18.96984160302716,45.157878265579359,16.0,30.0,0.0,18.67277831443051,46.63396915970867,10.0,30.0,0.0,16.85477419927077,51.51186258203254,16.0,30.0,0.0,17.46087196882703,49.81214879353901,16.0,30.0,0.0,19.769693783932607,0.0,0.0,0.0,17.11266258757245,0.0,0.0,517.0719885970134,520.9273615178817,521.4957046724633,968.4451774992838,495.89292788407047,501.7035861277004,505.21917866802399,501.2152329710934,502.5271438889905,10093.33787136785,81.33094256900634,84.88045848536197,162.0,0.0,162.0,162.0,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,1297.3956934848503,2071.0033825344237,0.0,0.0,0.0,0.0,0.0,5371.654973193605,3222992.9839161636,4225473.82978729,81.33094256900634,84.94074104920586,0.34905516577312026,0.7646610930635039,0.36028137401965956,84.94074104920586,0.3542647819438875,4225473.82978729,0.22538563914893909 
 03/20  18:00:00,9.94,89.0,8.42,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2712.0,0.0,4.2363174753608379,1.0367027169150214,2.656514056160015,0.12702691931677358,3.380992508609163,0.0,1.0367027169150208,1.4172512113842804,0.0,0.0,20.738400748819868,-1097.7082525125048,20.718247854857795,-92.06447825792589,20.69756433122845,-244.52633833117069,20.126410430818806,-50.36425593646601,17.121300557121136,25.827341025238085,18.87260133301215,-25.00138002670525,18.354848851075127,117.30312254354658,16.74916258092929,17.873617447326866,17.450965222792296,-49.234062244524697,981.5632513473968,586.7732413231479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1594708302030759,0.35392882484831375,382.0397587151174,443.8918806146005,8620.611097778525,0.22645073708313338,0.034562078309391539,163.91208503998477,190.600837432349,3619.046643322798,1.095047512447132,0.20692507793785568,159.81060574614754,185.84217050939325,3559.166642385808,0.24083190463232397,0.0455086743447324,15.688641640446363,18.264829812197257,334.0746125507982,0.0,0.0,10.917397392368981,12.879045835085567,157.6273201713034,0.0,0.0,33.771994283791119,39.60617907626141,599.9163272911661,0.0,0.0,259.61792318876987,304.6238844416987,4509.007677997473,0.0,0.0,36.180715713821708,42.72955331509785,498.14850800218837,0.0,0.0,152.1688877824833,179.34663470620138,2268.030214069167,51.08361861291602,35.036775454674927,307.10924049495329,359.17602167466478,6707.0114331688969,0.0,0.0,184.19183459315779,217.32648861806644,2633.6584974012869,1198.4284894913706,21.359409134825339,41.58961007363925,21.5,30.0,0.0,21.190804909413005,41.65379909298685,21.0,30.0,0.0,21.27568340385219,41.48625167488047,21.0,30.0,0.0,20.59577943385552,50.18309791049133,19.0,30.0,0.0,17.173451624320877,50.59841861542737,12.0,30.0,0.0,18.8973899634265,46.017120660847329,16.0,30.0,0.0,18.69016055163408,47.457361716368477,10.0,30.0,0.0,16.82869121036105,52.442751076568487,16.0,30.0,0.0,17.414079793284317,50.816629508586007,16.0,30.0,0.0,19.33776675972596,0.0,0.0,0.0,17.087175308401088,0.0,0.0,534.6800584050798,526.1568378261968,525.0373417467342,1007.3971409567582,501.5567915295082,507.3428791697685,516.9757316242447,507.39389242041156,509.9005389077803,9526.857214466905,81.7055722671156,83.43937673246926,162.0,0.0,162.0,162.0,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1198.4284894913706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2623.9162337564405,1574349.740253864,2037851.3123250518,81.7055722671156,83.46882248812676,0.34246387445854806,0.7674802205771731,0.36028137401965956,83.46882248812676,0.3542647819438875,2037851.3123250518,0.11164726824090268 
 03/20  18:10:00,9.806666666666667,88.83333333333334,8.331666666666667,1.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6780.0,0.0,2.822651057652557,0.6907532396688978,1.7700307608438493,0.08463781933070214,2.252749514103878,0.0,0.6907532396688975,0.9443120479143183,0.0,0.0,20.78521355165946,-571.391938325469,20.646546497139278,-36.94450138412442,20.733292563723866,-1306.922308068271,20.14938576271487,394.6162947269044,17.126608081008287,26.97752601794531,18.816195186729048,-18.16241605642183,18.378824753998957,102.35850861453928,16.73683212181198,20.74197899675453,17.42652125459501,-37.646646582220459,914.5530571436726,627.4821593152117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1088723634941158,0.3384836274402062,131.61344648100769,153.07102599944859,3047.642068334352,0.2543068995856116,0.03881362936288334,18.03135527729534,20.997348032159505,405.62958897269086,1.0943086068563704,0.20678545103106023,277.4526416588766,322.5004223958694,6458.414603698964,0.28121883893847907,0.0531403701697806,272.5060588464665,317.6308265530106,5867.486992619178,0.0,0.0,11.208200596326878,13.233043476755836,164.9091509168387,0.0,0.0,24.547358303106145,28.831344390160387,440.0717544684129,0.0,0.0,259.4935463592124,304.6782604287161,4597.137055018477,0.0,0.0,36.803630633590007,43.50249140774463,515.3478310083715,0.0,0.0,159.689780641939,188.37226849006795,2413.5427971138367,50.79517377434457,34.83893948857654,281.1549073812388,329.5750129302928,6071.444407330669,0.0,0.0,192.30778158148125,227.06627652570257,2804.1422379749708,820.3028135474007,21.50984537529565,42.462155287758339,21.500000000000005,30.0,0.0,21.100423153560628,44.40943163211671,21.000000000000005,30.0,1580.7285724239765,21.52232115981796,42.723939379473609,21.400000000000007,30.0,0.0,20.72944367523944,45.38543011672849,15.999999999999999,30.0,0.0,17.178552121286914,51.35244880639004,12.0,30.0,0.0,18.843119311733788,46.8087025299844,15.999999999999999,30.0,0.0,18.734332205936164,48.4484150405694,10.0,30.0,0.0,16.81251405038225,53.36192128194021,15.999999999999999,30.0,0.0,17.3852166786828,51.83465431693512,15.999999999999999,30.0,0.0,18.94150636563691,0.0,0.0,0.0,17.096465087044348,0.0,0.0,614.1571477731004,672.546577818006,628.8201497419768,675.3842256401723,512.0303894314235,518.4216341699374,553.8825532720061,520.5388729979051,528.5049640281045,6037.360370722519,81.6861816209755,83.125525246562,240.0,0.0,240.0,240.0,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,820.3028135474007,0.0,1580.7285724239765,0.0,0.0,0.0,0.0,0.0,2178.20043302897,1306920.259817382,1702231.7575020206,81.6861816209755,83.14997007961739,0.2086066811009657,0.4456452728688718,0.21616882441179573,83.14997007961739,0.21255886916633255,1702231.7575020206,0.09695605139010505 
 03/20  18:20:00,9.673333333333334,88.66666666666667,8.243333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2716.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.03756462279521,-529.27208952039,20.662779315759054,-34.72211412996597,21.02502449338057,-1788.216980104392,20.258172458559856,498.4780576230387,17.131887139997084,27.248879973457848,18.760045692750439,-16.772660645200746,18.38584909376241,146.52638144282538,16.72666053073329,18.91877024129394,17.40818003564602,-41.00615548444853,1099.239058094026,643.0856476500062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.132855700610207,0.3458045484158141,133.55144594281843,155.02386437491627,3200.4810929099937,0.2660066065838613,0.04059929892916077,19.486252293438118,22.646505427264417,444.9076854635141,1.1083204098663653,0.20943318402614623,351.08143608969268,407.4619683665905,8389.093334614952,0.30494625321604548,0.05762400854422626,328.64159446423118,382.51454517622906,7288.270178726676,0.0,0.0,11.528705845676378,13.59990469675683,172.85172914996495,0.0,0.0,21.580446227381306,25.303359711466997,390.15952856559957,0.0,0.0,259.0451485856152,303.8603130457939,4667.423634252355,0.0,0.0,36.76636269807071,43.424775158059798,523.8302772332099,0.0,0.0,160.45840897511946,189.14132066746439,2462.0010219058465,50.63198903768888,34.72701580088402,349.5894235759531,409.18776918857597,7609.892555942539,0.0,0.0,192.80028497978879,227.49485895188696,2848.334347367702,973.1495404472096,21.77112092460414,41.914006294968647,21.75,30.0,0.0,21.136702760235516,47.595800490005988,21.0,30.0,2307.900185046154,21.806192198978324,42.10761138767303,21.75,30.0,0.0,20.93907256474852,44.31145886025982,16.0,30.0,0.0,17.184177252204074,52.34461341658206,12.0,30.0,0.0,18.786301555333158,47.65137991728321,16.0,30.0,0.0,18.75098814553622,48.997473422094859,10.0,30.0,0.0,16.800070349443318,54.465253847682138,16.0,30.0,0.0,17.364944064746426,52.82675437994812,16.0,30.0,0.0,19.286093591835426,0.0,0.0,0.0,17.056738841318216,0.0,0.0,615.9970107039509,869.592195205279,626.3357908696237,627.2901123559218,532.9966921244057,537.032103217985,572.3241981702876,547.248019320139,554.840385644208,6894.311993245608,81.67108757246409,83.38708449709289,240.0,0.0,240.0,240.0,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,973.1495404472096,0.0,2307.900185046154,0.0,0.0,0.0,0.0,0.0,2596.9934297563966,1558196.0578538378,2046271.0788520105,81.67108757246409,83.41622782159192,0.2565664476585466,0.5732856636074705,0.27021103051474468,83.41622782159192,0.2656985864579156,2046271.0788520105,0.11483276276697122 
 03/20  18:30:00,9.54,88.5,8.155,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.951151255075094,-537.643203219388,20.560322950041895,-48.49927545840503,21.0274139147149,-1389.991627253218,20.179573545496269,251.23163190468365,17.133372509119654,25.674369423968348,18.626585350546354,-11.749517491135706,18.38392423406278,87.77193443552032,16.683044136210478,18.703281953339297,17.354702347372574,-39.15717995545278,986.0414183498042,669.7835501305672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.185086841073213,0.36174811998571818,143.05154734854288,166.08569705229218,3427.231875755003,0.22310220749451976,0.034051008469859537,17.22563394712759,20.01684380379568,396.7219288948447,1.1696820942688995,0.22102836248467487,329.7678448776767,382.6304870575766,7861.601707020191,0.2906440366233864,0.054921397699052579,269.08213080400949,313.0325139682774,6029.150535150791,0.0,0.0,11.022872512280973,12.997588153877091,168.1928545957311,0.0,0.0,23.092313469526084,27.09859813291983,420.26787338113516,0.0,0.0,258.9622470106988,303.71708973599388,4718.777932914821,0.0,0.0,36.55250199515286,43.1601885157843,528.5725081998421,0.0,0.0,160.76371555732386,189.45836834897663,2498.1670400593668,50.15156370582035,34.3975059710702,312.49025801667008,365.68618585747915,6928.071553776287,0.0,0.0,193.03285164541405,227.74588555369167,2878.395955786612,971.952720713957,21.64192574014114,42.23708668269818,21.666666666666658,29.99999999999999,0.0,21.10888955423095,49.71026341902302,20.999999999999994,29.99999999999999,2108.9430269699935,21.629877516715813,42.33917835959534,21.666666666666658,29.99999999999999,0.0,20.868460903359876,44.43601482356997,15.999999999999993,29.99999999999999,0.0,17.182741969101547,53.08879230466049,11.999999999999995,29.99999999999999,0.0,18.704677612649016,48.583785219454167,15.999999999999993,29.99999999999999,0.0,18.719827322018348,49.4701551961537,9.999999999999997,29.99999999999999,0.0,16.771548710613005,55.25899141335655,15.999999999999993,29.99999999999999,0.0,17.327527724045106,53.52615909660454,15.999999999999993,29.99999999999999,0.0,19.174424161508516,0.0,0.0,0.0,16.989325676333693,0.0,0.0,611.2094505246741,985.2511058756243,605.1516566406247,618.8194415544256,549.5708626706839,556.4740647037393,582.1246030015822,565.8237876160068,570.678163850383,10535.979850770314,81.03823315134717,87.88374055869815,239.99999999999992,0.0,239.99999999999992,239.99999999999992,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,971.952720713957,0.0,2108.9430269699935,0.0,0.0,0.0,0.0,0.0,10360.032112552854,6216019.2675317139,8138711.866979911,81.03823315134717,87.99999999999997,0.3453344037517618,0.7637418206775608,0.36028137401965945,87.99999999999997,0.35426478194388735,8138711.866979911,0.4316263504162886 
 03/20  18:40:00,9.406666666666667,88.33333333333334,8.066666666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.93255072111918,-521.8541249138615,20.51974421108953,-61.47052171140337,20.98532191297174,-1284.4791441356397,20.135782701248215,306.2242198402848,17.131514329383596,24.08978873422959,19.213398618781249,-132.14314456375758,18.382939084788057,127.40938767546011,17.71050070234621,-36.86543356871918,17.311915121194646,-88.58823807640434,932.950853707427,709.283901601183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1891757878751604,0.36299627224516597,118.84026642916862,138.21330813006589,2850.9060699575386,0.19509102758966799,0.029775797861671013,15.290137490585878,17.785369354474577,354.5216717241975,1.1789293164019408,0.22277575895728347,263.3143797347434,305.9945997638825,6341.520342219711,0.28932273581701359,0.054671718786283868,263.4514384631955,307.02688017098788,5919.162712850911,0.0,0.0,10.701039942758474,12.633870437912949,165.98750670241399,0.0,0.0,57.72974372546859,67.50410424878385,1181.11510223731,0.0,0.0,284.490640192783,334.0209973501638,5258.789976426227,0.0,0.0,21.6609911292873,25.505875560008719,377.43697399534457,0.0,0.0,173.3223649909982,204.51726126794015,2718.1742621741316,49.70664556424136,34.09234949536454,267.1412809724304,313.19895100579915,6032.118101881255,0.0,0.0,188.4995553578476,222.78714304904055,2807.3008702329118,755.4392335350831,21.503712524448348,42.57837886385613,21.444444444444494,30.000000000000076,0.0,21.056588560849059,51.479528956390748,21.00000000000005,30.000000000000076,1565.8281404211576,21.541851693149213,42.251089626533588,21.444444444444494,30.000000000000076,0.0,20.810000821974709,44.3236794966545,16.00000000000004,30.000000000000076,0.0,17.176748954826527,53.648714126861538,12.000000000000032,30.000000000000076,1014.3242826020787,19.66712903664913,46.38926729363696,19.666666666666719,30.000000000000076,0.0,18.718918432094428,49.72669741672084,10.000000000000025,30.000000000000076,1334.6677305426579,18.37537161265796,50.36157001050991,20.700000000000054,30.000000000000076,0.0,17.266513504975224,54.19087346144087,16.00000000000004,30.000000000000076,0.0,18.93794781497266,0.0,0.0,0.0,16.843664272238365,0.0,0.0,602.3398858601513,1071.9347866496649,579.6735269927912,592.599208049842,561.5013442257158,574.5216411207363,586.3117233679528,575.2105599421157,580.6125416367763,9988.51219626632,81.40026365116592,84.55549934976007,240.0000000000006,0.0,240.0000000000006,240.0000000000006,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,755.4392335350831,0.0,1565.8281404211576,0.0,1014.3242826020787,0.0,1334.6677305426579,0.0,4774.976349987899,2864985.8099927317,3744500.407719469,81.40026365116592,84.60908572658586,0.34805476722181935,0.7677305085841288,0.36028137401966056,84.60908572658586,0.3542647819438884,3744500.407719469,0.20311402120141243 
 03/20  18:50:00,9.273333333333334,88.16666666666667,7.9783333333333339,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.004328268041215,-455.337583994479,20.815002667261159,-93.94684886740615,21.096632342009216,-1437.6011215993618,20.097079235604548,299.4864224239613,17.12892777607808,23.146116296381388,19.0710286054291,-102.85225439777307,18.35972129529677,43.81141752368786,18.951494098872169,-141.60520435882547,17.246061788491077,-85.33405815920597,934.1816579271224,806.9373992468109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.200135143582476,0.3663416189201697,142.10392715350927,165.14334428577485,3441.183340733997,0.15882375553295076,0.024240499928716538,18.696260689013866,21.700461197652915,447.519025914072,1.1724912754434567,0.22155919792960264,291.22462786267536,338.294650589768,7059.85022926844,0.28560510495540505,0.05396921862347032,259.44671571707957,302.33056528060379,5872.443366281307,0.0,0.0,10.350160699827225,12.21529687146446,163.19396638865903,0.0,0.0,59.26032541527805,69.39668805442172,1192.3113111447929,0.0,0.0,284.75522461365588,334.32030026848636,5306.764931103022,0.0,0.0,31.421411249537266,36.60758264892053,702.9081657543068,0.0,0.0,191.04664232240592,225.43430341779186,3012.499318089087,49.289069295077,33.80594601857134,281.25334874993578,329.5098967367406,6421.9454756066629,0.0,0.0,197.12366540251876,232.8584163083486,2991.6525960737806,792.8516241763593,21.487818479871103,42.774405356427049,21.4,30.0,830.5167100905067,21.308184212779787,51.75173850662088,21.4,30.0,1731.331822259713,21.524741674036027,42.13696819047237,21.4,30.0,0.0,20.74823783950964,44.391583607416617,16.0,30.0,0.0,17.170388200875146,54.19060359690304,12.000000000000002,30.0,0.0,19.430451729793857,47.609715202893898,19.0,30.0,0.0,18.657717565423565,50.13541537489943,10.0,30.0,1270.3524324611915,20.482049173999866,44.4573315127337,20.7,30.0,0.0,17.17128980480255,54.81209766976211,16.0,30.0,0.0,18.982499722799177,0.0,0.0,0.0,16.850215713045757,0.0,0.0,607.528980719293,1123.4514823565219,567.9972921735503,582.9983368388706,572.5098973435136,587.8605790038456,590.3714666034287,582.4253228031796,585.7738045096298,9956.617457289769,81.42130428229686,84.39278932751359,240.0,0.0,240.0,240.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,792.8516241763593,830.5167100905067,1731.331822259713,0.0,0.0,0.0,1270.3524324611915,0.0,4496.682917658281,2698009.750594969,3517067.59657821,81.42130428229686,84.44325500823473,0.3538894305886094,0.768719243430546,0.36028137401965956,84.44325500823473,0.35426478194388757,3517067.59657821,0.19124751502206695 
 03/20  19:00:00,9.14,88.0,7.89,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.96596087047696,-789.9751529333498,20.983839768869488,-162.0228918719065,20.992388032650508,-561.6754043550016,20.04838859045193,170.4624214999213,17.125727926791947,21.721855691084707,19.008255963972656,-61.863522739550038,18.286702290875483,69.62465510310503,18.865131294366795,-124.85461829539563,17.202821937909954,-80.83895026083354,919.2667736522644,798.9291413592099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2474477039232229,0.3807837924063562,241.29109301720585,280.8053057624175,5805.254232744484,0.0541800850748875,0.008269243753798459,31.038886729350794,36.01621500237658,769.0660812862913,1.3526499899014564,0.2556027947659594,284.9095824281638,331.59658138801947,6892.988960439249,0.3007653139418275,0.05683395955060987,196.27100768124894,228.7451634599843,4464.683383877454,0.0,0.0,10.182460780295996,12.018186789408754,163.13930013169469,0.0,0.0,46.939187909111,54.99752122436729,933.1196009411733,0.0,0.0,272.26246414883237,319.8030680966202,5081.6145618121,0.0,0.0,33.86289850946179,39.560595368638747,735.4191599731272,0.0,0.0,190.67069853449523,225.08350827587749,3038.5133754301016,49.0054174020213,33.61139739507635,285.46637309435297,334.72553009813387,6637.585226944648,0.0,0.0,196.0683024480741,231.73638729055222,2994.923754734227,771.6439311168986,21.352130542756446,43.35701987716029,21.4,30.0,0.0,21.74958203726583,49.40132807046672,21.0,30.0,863.8658869777516,21.40055793043687,42.8982515777274,21.200000000000004,30.0,0.0,20.66332512551545,44.892169024938088,16.0,30.0,0.0,17.163680063199089,54.63276960563613,12.000000000000002,30.0,349.10269892969827,19.168938070158988,48.80408855865636,19.0,30.0,0.0,18.533961989692018,50.9410093277349,10.0,30.0,255.13478914893268,20.14871710576648,45.765171011485879,19.7,30.0,0.0,17.11886492162372,55.376323888691697,16.0,30.0,0.0,19.05015958996515,0.0,0.0,0.0,16.762053093380194,0.0,0.0,618.944985960002,1041.6157043312897,597.9716110915647,599.2868312930951,581.0480035397934,600.1075170037188,601.7509533342436,590.9936611960759,592.8837304384306,5171.900191897208,81.88502908034545,83.41242526281228,240.0,0.0,240.0,240.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,771.6439311168986,0.0,863.8658869777516,0.0,349.10269892969827,0.0,255.13478914893268,0.0,2311.305101493768,1386783.0608962607,1802607.87975625,81.88502908034545,83.4383655205979,0.2130435033831256,0.4314140805587281,0.21616882441179575,83.4383655205979,0.21255886916633252,1802607.87975625,0.102055609747325 
