 03/20  19:10:00,9.025,87.33333333333334,7.7716666666666669,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,5450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.069080874669198,-849.4744903772148,20.782647029019338,-123.60880502276778,21.092947391287198,-927.9264554281981,19.993957393733547,353.1101422772233,17.121407158648453,21.003185530770489,19.34793558840596,-48.42773256718263,18.259516380229287,35.17935694072844,19.01971738170012,-166.58525040574654,17.154074196794086,-94.22255542460676,954.3948644495738,849.9500871128348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2127515389040947,0.37019277744325237,183.6156337497076,213.60565912724963,4561.854463293277,0.12907394406415027,0.019699930412721349,24.178002409369506,28.091901120656045,593.0320041373852,1.2683987899758347,0.23968231103095906,287.24663625575075,334.18777779452787,7047.319346501029,0.31432888187278826,0.05939699203945353,289.0847296807023,337.36487941035406,6602.921687586,0.0,0.0,10.488183163554244,12.385658777627502,170.28243043605063,0.0,0.0,14.161371489664783,16.562513078155268,304.34006030503766,0.0,0.0,238.02748174285748,279.76499472142407,4479.533556451417,0.0,0.0,38.950698783649468,45.47557909008011,874.1122861907429,0.0,0.0,192.77018021161235,227.6923837369375,3091.8463173293278,48.6383919182488,33.35966523885378,291.1749486931156,341.70205438766609,6682.278329937076,0.0,0.0,198.70553001165818,234.98433923421158,3056.5321068762557,1191.5446583410506,21.57137662225653,42.602781280937339,21.625,30.0,0.0,21.456275264504506,50.12528173926077,21.0,30.0,1078.4697791819477,21.435953118705,42.562030084067568,21.25,30.0,0.0,20.611501789359143,45.001686610820069,16.0,30.0,0.0,17.15583745427647,55.03395874607071,12.0,30.0,396.28653400712758,19.890243099514938,48.20739219468889,19.375,30.0,0.0,18.494921091374115,51.1854832832861,10.0,30.0,547.6121650569995,20.39338924887034,46.01500705414436,20.2,30.0,0.0,17.05416623399798,55.92402740025556,16.0,30.0,0.0,18.926400106135654,0.0,0.0,0.0,16.70091153083929,0.0,0.0,611.4055988128099,1018.638766051061,588.379629468427,600.4044087315941,589.4630528747188,691.9885915001199,603.6196220694831,640.9535666821136,601.9484349934421,8971.91247565609,81.24403042948159,83.91179588633419,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1191.5446583410506,0.0,1078.4697791819477,0.0,396.28653400712758,0.0,547.6121650569995,0.0,4037.253852955882,2422352.311773529,3156894.052523942,81.24403042948159,83.95710340016507,0.30457512843186276,0.6534983459927186,0.3152462022672021,83.95710340016507,0.30998168420090158,3156894.052523942,0.17347349073124505 
 03/20  19:20:00,8.91,86.66666666666667,7.653333333333334,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.42445376293166,-755.6891734625606,20.766541771752295,-87.24526423841673,21.502246085271734,-2524.0071268752838,20.222860205064323,574.914741316421,17.118822295245797,19.255182118781108,19.272879789537237,-48.15399067426162,18.21139198606687,67.11409587930484,18.98830857251879,-132.75878925954943,17.14370931010945,-89.1637681702482,1068.2712850294502,826.4684148680881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2605567670670484,0.3847853379325545,227.7157384254084,263.5257622151759,6017.998861628072,0.17664019899359274,0.026959737331134424,18.610101539524565,21.599261910055519,456.80649160763906,1.1413522492577409,0.21567502820441065,459.3362584878687,531.6589192397582,11920.242589871283,0.3254867768517326,0.06150543780267054,358.5252364069428,416.84600902587888,8503.437489869595,0.0,0.0,10.43658593506985,12.298608577243755,171.8286319089056,0.0,0.0,13.761019167592196,16.068294468006603,291.81580248200415,0.0,0.0,236.32384324520315,277.2713299405316,4467.4274221074579,0.0,0.0,36.031424197389757,42.029859859513539,798.0168719644908,0.0,0.0,189.72778470096609,223.68408090830895,3071.894942812415,48.44195721390466,33.22493636070279,442.4316643871743,516.6025136033973,10337.698848857102,0.0,0.0,195.30189444765319,230.57155101369808,3014.634247223177,1369.4054236921125,22.231581522035886,40.81250621510722,22.0,30.0,0.0,21.28059326065498,51.247497052298538,21.0,30.0,2969.6647007335357,22.170095876854789,40.5327848226877,22.0,30.0,0.0,20.921675779700338,44.03918496970633,16.0,30.0,0.0,17.152124223093016,55.3825633914745,12.0,30.0,0.0,19.62240403546941,51.211740968588859,19.0,30.0,0.0,18.417918948458224,51.47874559731382,10.0,30.0,733.260638444452,20.156548645332799,47.3029789151787,20.2,30.0,0.0,17.011031023031906,56.26658577860221,16.0,30.0,0.0,19.44903848241531,0.0,0.0,0.0,16.607392824524138,0.0,0.0,603.9111358977114,1054.4731414938363,582.8295387590575,595.5808525806566,597.4456732437468,823.248408035249,605.122909279119,673.9307867381128,608.4555069185118,7598.24911332041,82.98051382655032,82.98051382655032,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1369.4054236921125,0.0,2969.6647007335357,0.0,0.0,0.0,733.260638444452,0.0,0.0,0.0,0.0,82.98051382655032,82.98051382655032,0.34,0.7670254365780538,0.36028137401965956,82.98051382655032,0.3542647819438875,0.0,0.00927 
 03/20  19:30:00,8.795,86.0,7.535,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3411.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.097991099055557,-647.6877167117857,20.747016636641093,-82.8780011677415,20.885152463548466,-534.4121122057939,20.325165531970457,132.555014953422,17.118817506896535,20.513719148457687,19.184730102612368,-41.99214676673327,18.23384488804686,46.15809863455834,19.15239932939869,-171.54081978789803,17.11624411272279,-95.04203663687022,882.7141996732485,870.7248458405666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2672974582801149,0.38684293598294108,185.72885162436348,216.17599336790765,4654.950465689123,0.1744323085287498,0.02662275771195815,19.870357691133778,23.067536802105189,490.36268445239866,1.2930891379871055,0.24434790967254464,234.0085137371279,272.58656882376808,5784.454862861885,0.2904566114201712,0.05488598099398548,184.53653792039737,215.27719755675094,4467.280519766146,0.0,0.0,10.675835169522636,12.60543514953778,178.19913115562336,0.0,0.0,14.791936871005385,17.317831861859806,313.0958980496157,0.0,0.0,240.4795173146947,282.6205962823226,4616.673585079914,0.0,0.0,40.03161489793684,46.726849040674178,914.1234021814724,0.0,0.0,194.5674546481927,229.80316549881895,3182.249501179422,48.01094875618237,32.92932013455582,229.28997208742948,269.1544721787754,5645.526212128302,0.0,0.0,200.56326612218425,237.1595027021371,3153.10728268866,425.380472763427,21.50216979980726,42.68406253095469,21.200000000000004,30.0,0.0,21.247813658719254,52.29197810786446,21.0,30.0,156.14872801495117,21.257098335927905,42.630019572180419,21.0,30.0,0.0,21.0100734730733,43.799946900928137,16.0,30.0,0.0,17.153220964020389,55.57582139794682,12.000000000000002,30.0,0.0,19.47994232424208,52.57203776280788,19.0,30.0,0.0,18.45106851650924,51.47693995667814,10.0,30.0,282.8659652903184,20.36205555504742,46.82584701664992,20.1,30.0,0.0,16.979158570921745,56.611127207452437,16.0,30.0,0.0,18.949059634122734,0.0,0.0,0.0,16.636735242801025,0.0,0.0,615.2006321203917,1115.6640479670012,578.9505553115296,600.7443397330427,603.1638183360194,877.0832127124879,611.188367339117,677.5355339767823,617.844148216089,7748.765642595173,81.491228775356,81.491228775356,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,425.380472763427,0.0,156.14872801495117,0.0,0.0,0.0,282.8659652903184,0.0,0.0,0.0,0.0,81.491228775356,81.491228775356,0.272,0.5871771646108914,0.28822509921572767,81.491228775356,0.28341182555511,0.0,0.009225 
 03/20  19:40:00,8.68,85.33333333333334,7.416666666666666,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2732.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.123616017904188,-675.6175325833399,20.708920326805548,-62.94612542905173,21.41934711197038,-1528.3779170983938,20.28071892707852,457.0863804513276,17.11635815620469,18.814416992602916,19.108955346708848,-46.6768865440213,18.192676914537424,107.18034225529891,19.154102584880456,-166.92858689442853,17.089072092606537,-106.79124245917888,1062.8573130079597,838.8303862186767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2841745615947935,0.3919946769214877,243.48732576143278,283.02356906119459,6215.34611134877,0.2094235297208657,0.031963298186945317,14.234304328490792,16.55966134109384,355.1902645636501,1.222775481247652,0.23106112646403105,349.7205810241994,406.19330276738949,9088.637086993982,0.3132383597480137,0.059190922099019948,290.72744796332247,338.54616482203667,7063.659085467693,0.0,0.0,10.848892377209815,12.80168841272047,183.5285737958983,0.0,0.0,15.026633409049185,17.581817166287153,317.97635533354136,0.0,0.0,238.98058368470465,280.8064821104806,4618.998327593868,0.0,0.0,39.07557702554986,45.59925561928788,899.8355961264097,0.0,0.0,190.4538349066078,224.9076258526181,3147.5128838696466,47.784826065319709,32.77422912573369,345.8468551153808,405.03687737135729,8349.800110403514,0.0,0.0,196.0985859260948,231.86696624458296,3105.2420488630466,696.5866133409542,21.621240029271193,41.91777422830424,21.75,30.0,0.0,21.19079501180467,52.63347578042131,21.0,30.0,2143.337959644675,21.91308984563248,40.895122046461199,21.5,30.0,0.0,20.976236329449763,43.499958003313029,16.0,30.0,0.0,17.149533813574796,55.78907019702481,12.0,30.0,0.0,19.36158085664271,53.842854796111577,19.0,30.0,0.0,18.400151971321269,51.690844259708779,10.0,30.0,825.3695459144369,20.334734643916819,46.978919669525819,20.45,30.0,0.0,16.948048450120408,56.89858813527918,16.0,30.0,0.0,19.167185871745425,0.0,0.0,0.0,16.575961929118848,0.0,0.0,599.4237739340996,1136.788955783768,584.8508051169546,592.7102752053463,610.7335819603745,931.2115303798179,616.8214445563201,684.573685145588,626.6395433365311,9628.102896312954,81.6385881837504,85.1358944567529,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,696.5866133409542,0.0,2143.337959644675,0.0,0.0,0.0,825.3695459144369,0.0,5292.730316374219,3175638.189824532,4140111.4860877238,81.6385881837504,85.19529032752853,0.3464243438791407,0.7668733662706332,0.36028137401965956,85.19529032752853,0.3542647819438875,4140111.4860877238,0.22446579727656164 
 03/20  19:50:00,8.565,84.66666666666666,7.298333333333333,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2732.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.090660858215658,-750.0948552545403,20.686212983260796,-96.85855033098048,21.201809116904557,-1271.301593693443,20.216367735958657,207.1076501443199,17.11224610090798,17.550364854440774,19.048806659906448,-37.240993172622527,18.192097424540056,43.6517782237604,19.109162641376046,-145.58744411696268,17.058197250043038,-99.62653420924176,983.8937306775904,795.0878434038039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.268734966626555,0.38728173584449179,223.6888045129128,259.86984278306695,5783.956361270304,0.16721994727122736,0.025521969974241049,20.345514222100915,23.673912248726198,507.6560119097446,1.3224798662256237,0.24990171319456237,322.5609762723828,374.44651133132455,8334.500294494348,0.3026208922300325,0.05718459792706583,221.847215643579,258.3218760811033,5358.579976647388,0.0,0.0,10.347795082284387,12.211034694059136,177.32794149502724,0.0,0.0,14.46858598525606,16.934575893379458,307.2201327960972,0.0,0.0,233.77821492121388,274.6979680560705,4564.937383357912,0.0,0.0,36.152572554105677,42.23596733674179,823.2424064058314,0.0,0.0,186.80484179028907,220.62082547791327,3117.3257487280545,47.216978314996357,32.38475878943509,309.70431509429866,362.5733926818368,7530.643184436127,0.0,0.0,192.0421812803933,227.11184306250147,3063.715878406776,1279.0087758559053,21.658611667347836,42.07977475713582,21.75,30.0,0.0,21.151157956806473,52.861079851140569,21.0,30.0,1781.7030526286247,21.579381618621995,41.660250313274428,21.5,30.0,0.0,20.798755522063844,44.07001786544256,16.0,30.0,0.0,17.144097189160577,56.0076394122075,12.0,30.0,0.0,19.278411940282138,54.694231795454758,19.0,30.0,0.0,18.384346133345276,51.893648495786489,10.0,30.0,312.81443674492126,20.095931966124334,47.87568588365061,19.7,30.0,0.0,16.91257666361944,57.17654137392142,16.0,30.0,0.0,19.026455709427425,0.0,0.0,0.0,16.516830655094986,0.0,0.0,630.035914806141,1156.946556623819,599.2387820289284,612.2457248051562,621.4774867552774,969.0016903064945,633.2533363075231,698.801761728326,639.1283448863197,9583.54578979618,81.66804508219669,85.1520805520888,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1279.0087758559053,0.0,1781.7030526286247,0.0,0.0,0.0,312.81443674492126,0.0,5272.66627112337,3163599.7626740226,4124864.5502345508,81.66804508219669,85.21125104057157,0.34575554237077907,0.7659251745019573,0.36028137401965956,85.21125104057157,0.3542647819438875,4124864.5502345508,0.22362795661219668 
 03/20  20:00:00,8.45,84.0,7.18,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2732.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.082037357624679,-653.0790527534507,20.671964996737179,-70.48280905398171,21.289645691657826,-1165.0874125529034,20.205003287224057,291.9756080181171,17.108742203193154,18.716391495753727,19.000851228066254,-35.79471968739631,18.171875623679236,39.46608693944904,19.279660815578056,-194.6629831528506,17.041904742282694,-71.23812246130524,953.2820279247626,879.0782455984147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3002277988077676,0.3968949324810035,227.18273914763589,264.6982974864403,5770.2261263832019,0.1721074075896183,0.02626791935128485,20.279331349216695,23.593334310631535,509.9400470896246,1.3150732498932008,0.24850212583015897,328.4531601691898,382.02422235270759,8495.249815336118,0.30790809344217087,0.05818369112663848,214.97696556261608,250.23673309383913,5249.551082044706,0.0,0.0,10.364933723619118,12.233455909756416,179.94983652707914,0.0,0.0,14.4077869593428,16.869079232653616,307.5256217511493,0.0,0.0,238.76448907392325,280.6922570143372,4698.248602248563,0.0,0.0,43.38963531810243,50.63123998209754,1026.7973477630786,0.0,0.0,195.2936953154358,230.7267901430616,3300.539386752159,46.94315694835849,32.196952639477718,322.83199338077488,378.3182575858379,7935.326976839879,0.0,0.0,201.34726402255638,238.10656174780099,3297.7242695753759,895.712738568616,21.474564387533247,42.37231452854826,21.5,30.0,0.0,21.13157571879402,52.89017129125527,21.0,30.0,1508.0146548200319,21.724065657542199,40.64089737251348,21.5,30.0,0.0,20.787951941528303,44.010014551371529,16.0,30.0,0.0,17.14117974713808,56.186772780067119,12.0,30.0,0.0,19.215635701886784,55.30894875334412,19.0,30.0,0.0,18.34115451302685,52.05091221201543,10.0,30.0,452.31388116760845,20.432773885445678,46.825087819409997,20.2,30.0,0.0,16.90330919142398,57.27880313109705,16.0,30.0,0.0,19.093941151860933,0.0,0.0,0.0,16.61671683447806,0.0,0.0,636.5647530786845,1169.281978081259,583.811954235613,622.1656985902487,633.9109822091848,999.3269497757159,645.1152575059136,705.3236716833504,652.0155216797988,9261.23835602051,81.88119625027093,83.6714679331479,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,895.712738568616,0.0,1508.0146548200319,0.0,0.0,0.0,452.31388116760845,0.0,2709.2840713551329,1625570.4428130796,2108961.2429724705,81.88119625027093,83.70187268961726,0.3453094690451711,0.7689698235753222,0.36028137401965956,83.70187268961726,0.3542647819438875,2108961.2429724705,0.11875598463456848 
 03/20  20:10:00,8.315,83.83333333333333,7.148333333333333,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2732.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.034108646761113,-520.7319154935,20.664121370062636,-74.2119050698592,21.341389761759495,-1339.865174835017,20.214742613605034,279.13767043692777,17.10411868044999,18.378885572403619,19.05488762854771,-37.01379523242635,18.17059238401133,55.46727335173682,18.6901451250729,-78.87071644802896,17.022184705613087,-108.47279137784608,996.4887244247423,801.243645144559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3387836753455669,0.4086641255633599,231.40644039923564,269.72022641968388,5926.688935699322,0.17933450501136129,0.027370956198315218,20.273108307229554,23.587681842742076,515.1024085092903,1.3486285130408269,0.25484287850355777,351.5755450103559,408.92090488040898,9192.891069189847,0.3122317033840448,0.05900069980802054,206.87848149547347,240.83993767285379,5111.985102594439,0.0,0.0,10.31130904408424,12.171266656915018,181.70407073071238,0.0,0.0,14.486451239254916,16.95833861812339,314.9850680779573,0.0,0.0,238.74743307214303,280.6780027636391,4764.454512097218,0.0,0.0,28.83286474878257,33.76702115136299,632.5258028963633,0.0,0.0,189.0268000157019,223.34118720052568,3236.9379308605246,46.97397505461356,32.21808988656624,331.7814589619226,388.90870789802787,8220.420868519685,0.0,0.0,193.56455456161113,229.04765785662537,3159.0057088766354,754.2563783282101,21.455513948171217,42.069415593291157,21.5,30.0,0.0,21.122793803817609,52.66917925226411,21.0,30.0,1675.6153858245503,21.721434188412596,40.28465100544321,21.5,30.0,0.0,20.797151802746808,43.57897363451459,16.0,30.0,0.0,17.136338563122263,56.21331370679518,12.0,30.0,0.0,19.283587602612064,55.3354866707306,19.0,30.0,0.0,18.34685272897101,51.79034137451595,10.0,30.0,0.0,19.396122935493627,49.14235070493601,12.0,30.0,0.0,16.878804444472235,57.20633712221234,16.0,30.0,0.0,19.06414408776237,0.0,0.0,0.0,16.449093480109164,0.0,0.0,633.6016247627604,1171.3682352562406,583.9386355013128,619.4216520497175,643.4360116403232,1024.746232466738,648.7733192480858,673.5403269894882,658.063227837019,8235.090487957119,82.55954829773776,84.3809019236953,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,754.2563783282101,0.0,1675.6153858245503,0.0,0.0,0.0,0.0,0.0,2756.271743522348,1653763.0461134089,2148032.8296963416,82.55954829773776,84.41183455474315,0.34687572478407827,0.7700037500640684,0.36028137401965956,84.41183455474315,0.3542647819438875,2148032.8296963416,0.13079270714420977 
 03/20  20:20:00,8.18,83.66666666666667,7.116666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2732.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.176044483693525,-552.8387545780468,20.654998225453534,-71.58250555294456,21.36692021493127,-1350.3055434000394,20.221239097894526,282.75533728203177,17.098455977573559,18.232216363140056,19.12307722385347,-40.51581095850037,18.162730086358736,51.1057742374046,18.28111297771911,-34.153646427207608,16.984531016153583,-119.55356250317459,1001.3588468966445,792.6763415111443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3696382763527347,0.41808250193917426,230.91490650794044,269.11925960572,6000.501286792588,0.18665975353212678,0.02848897337181422,20.148688695660334,23.449512234749379,517.0908044616748,1.374865644810695,0.25980076432552826,342.48604683186087,398.36585446169536,9046.42306639807,0.3172998103389546,0.059958391976370848,211.433044603097,246.1864986566119,5282.161546854386,0.0,0.0,10.28441718349156,12.140309088555636,183.8854446624887,0.0,0.0,14.669570715657582,17.16666383790207,325.79815355739449,0.0,0.0,241.5446505161734,284.01242609884175,4878.93066176022,0.0,0.0,20.4149125183604,23.964804592988889,427.01733703706096,0.0,0.0,188.58950407718857,222.89142069310635,3261.893012874223,47.009247775943908,32.242282425201597,328.92437876842907,385.60932707228286,8247.415729953076,0.0,0.0,192.2797097758623,227.6165877654488,3159.826384094147,978.7016048292803,21.582837596402358,41.417340202331029,21.5,30.0,0.0,21.11113910385916,52.32562512189091,21.0,30.0,1676.034498200739,21.72609270513925,39.96910615184939,21.5,30.0,0.0,20.803722530826044,43.21344666383144,16.0,30.0,0.0,17.13031479676443,56.1363597735805,12.0,30.0,0.0,19.387293582873299,55.09447876405508,19.0,30.0,0.0,18.33310598762133,51.44608189344605,10.0,30.0,0.0,18.720487166646526,50.7161902542415,12.0,30.0,0.0,16.828170177120059,56.98550937782143,16.0,30.0,0.0,19.0333872095531,0.0,0.0,0.0,16.367285282268097,0.0,0.0,632.4529825145551,1167.6430148040575,584.3191502000537,618.5886542348553,650.272493787336,1042.6350909222784,646.29037638904,655.8371469055194,655.0785319544598,9206.898395130043,81.91696340685948,85.51403477031909,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,978.7016048292803,0.0,1676.034498200739,0.0,0.0,0.0,0.0,0.0,5443.538994382841,3266123.3966297048,4269546.316480251,81.91696340685948,85.57512498352806,0.35145129981276138,0.7655784121815235,0.36028137401965956,85.57512498352806,0.3542647819438875,4269546.316480251,0.24088974179030643 
 03/20  20:30:00,8.045,83.5,7.085,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.136106235857363,-693.691353394237,20.64725183984585,-88.86256093420806,20.897082485321698,-738.4322780090397,20.216257095753819,172.60330759917205,17.09131658046451,17.86450052538132,19.169377849403227,-43.95099022193172,18.17183550142284,31.96425186014069,18.003732830400325,-17.957409734180407,16.94642007028211,-121.34712067947896,1013.6296431941976,801.3814237893148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3856074648299353,0.4229571015964393,192.21549525294959,223.5279484884759,5075.702234574964,0.18855827943151885,0.02877873617697173,21.04271040502936,24.435468839370779,545.2394113566793,1.4191577072331865,0.2681703906336331,285.3119000236029,332.2247232030844,7364.97544001978,0.3182169213857287,0.06013169338354658,229.2017578176953,267.2871277129068,5766.412155807044,0.0,0.0,10.244386094463867,12.090661311057702,185.7813595575008,0.0,0.0,14.596022104134326,17.071418951582659,329.9917539460058,0.0,0.0,243.26783611153983,285.89171948742497,4985.549638316529,0.0,0.0,16.80257139830157,19.758250702888377,342.81001112884476,0.0,0.0,188.59513503868545,222.81770980618917,3295.018785776495,47.012890678854649,32.244780986868757,280.5849576699818,329.09134581668476,7129.208505977374,0.0,0.0,191.89975251789719,227.0859861460135,3186.0819063028204,757.2480887379302,21.576974929523698,41.46021474789417,21.333333333333326,29.99999999999999,0.0,21.101187061646259,52.48187660941957,20.999999999999994,29.99999999999999,355.103774226399,21.113351102157439,41.565276918619279,20.999999999999994,29.99999999999999,0.0,20.787471399029586,42.91443615970687,15.999999999999993,29.99999999999999,0.0,17.12210200172522,55.96665045184754,11.999999999999995,29.99999999999999,0.0,19.456415158188187,54.73170691862305,18.999999999999994,29.99999999999999,0.0,18.348029213140906,51.201103151056759,9.999999999999997,29.99999999999999,0.0,18.287635749343598,51.84277590066901,11.999999999999995,29.99999999999999,0.0,16.77885090363052,56.964041786756727,15.999999999999993,29.99999999999999,0.0,19.039483863516148,0.0,0.0,0.0,16.316802320418448,0.0,0.0,645.4261570986653,1190.6983996141783,595.891395967099,613.5510230296349,652.4294421676259,1046.0621030004555,645.0251126461125,651.4853107580965,654.3100233490425,5501.57672596398,81.83780625968241,81.83780625968241,569.9999999999998,0.0,569.9999999999998,569.9999999999998,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,757.2480887379302,0.0,355.103774226399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.83780625968241,81.83780625968241,0.2266666666666666,0.4632349786687065,0.24018758267977295,81.83780625968241,0.2361765212959249,0.0,0.018651666666666668 
