 03/20  20:40:00,7.91,83.33333333333333,7.053333333333334,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2736.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.02460139429747,-197.89880141036265,20.629942789955537,-73.64023602451022,21.36695568330378,-1742.7194875959315,20.246529612112757,428.3274647629467,17.08352957428394,16.31664479796313,19.203487538709778,-46.42462153831238,18.110881457002749,41.3065071635206,17.8218003319003,-10.431614315571398,16.912756331492028,-124.00143298951643,1054.0304942878934,768.406360295909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4527117273983064,0.44344069822903139,227.01199055671786,264.67352238062179,5978.907370843795,0.21399806851156176,0.032661487868065,19.1359188718626,22.263291365998897,501.17803276705106,1.310168943195709,0.247575386091404,386.65821701943715,449.69042568580559,10532.056866311099,0.32045399004754857,0.060554419888047727,273.307541836882,318.6641420989292,7011.13848409823,0.0,0.0,10.066665579173428,11.886179841696296,185.0937832513297,0.0,0.0,14.104507138599449,16.502048270187467,323.9945238490256,0.0,0.0,237.3496736550785,279.1811011856412,4883.630119921039,0.0,0.0,12.585416372885535,14.81758750679586,253.75406449406595,0.0,0.0,183.23287334541645,216.6430822418079,3236.3662006391839,47.09617778121422,32.30190519973542,372.3295911215119,436.45550331775419,9540.638504995688,0.0,0.0,186.1486960330136,220.4711532630009,3113.446458157373,0.0,21.1891353564901,42.01473977022375,21.000000000000008,30.00000000000001,0.0,21.076746409484728,51.665292494451289,21.000000000000008,30.00000000000001,2057.897607050751,21.70730774417091,40.13292740374438,21.500000000000008,30.00000000000001,0.0,20.888799974214274,42.43729846227202,16.000000000000008,30.00000000000001,0.0,17.113323307631938,55.85961517012257,12.000000000000004,30.00000000000001,0.0,19.50676701561222,54.66933665141624,19.000000000000008,30.00000000000001,0.0,18.2514465787148,51.3168854275894,10.000000000000004,30.00000000000001,0.0,18.030749586513698,52.534515441722188,12.000000000000004,30.00000000000001,0.0,16.738467580424577,56.90080829121756,16.000000000000008,30.00000000000001,0.0,19.130208391210073,0.0,0.0,0.0,16.240905315783157,0.0,0.0,635.5609235035504,1156.8950144440219,606.5514008593374,614.9345216497131,655.8867023510665,1060.888692735347,646.5625102764167,650.7128088992115,655.2372727364257,4938.446828031352,80.64270593370873,82.42999452849679,570.0000000000002,0.0,570.0000000000002,570.0000000000002,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,2057.897607050751,0.0,0.0,0.0,0.0,0.0,2704.7743294374465,1622864.5976624678,2105107.065073506,80.64270593370873,82.46034862222723,0.17515914431458166,0.385718114698192,0.18014068700982989,82.46034862222723,0.1771323909719439,2105107.065073506,0.12789556738382233 
 03/20  20:50:00,7.7749999999999999,83.16666666666667,7.0216666666666669,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.206270999382775,-930.6548638334853,20.623597402676205,-72.50987461445237,20.999548405382308,-913.2570695291361,20.14950627945484,12.809584292134787,17.073185946182578,16.24438916560095,19.2276454369468,-51.62344477379611,18.117648879780515,74.51177437086153,17.66529543131876,-12.887327365720239,16.876420194461234,-123.04185197857942,1180.1203013098285,773.6320792179008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4115225569621855,0.4308676913803985,288.9355191182476,335.25466900878,7919.704295950682,0.20918550751297278,0.03192697001113748,19.04985901906177,22.132467907893678,503.91503409900477,1.5015645908362739,0.2837423641036044,431.18292729870429,501.36517822110729,11523.007707768922,0.3178629449615362,0.06006480441450039,207.95876313414068,242.4891496660805,5320.125800071208,0.0,0.0,10.363268051072723,12.218989830887349,193.14089336597255,0.0,0.0,14.693624582369403,17.159515623090365,342.5592049571518,0.0,0.0,239.44809478415429,281.2250015115667,5008.073566698101,0.0,0.0,12.17638286981872,14.322098154055542,243.49066539153547,0.0,0.0,180.89801574499033,213.62993882859855,3228.654658606242,47.108732830770218,32.31051634483555,411.2460319925884,481.3866773883997,10497.346721372374,0.0,0.0,185.18019604993794,219.07873494676739,3122.975960030866,1323.7918977360258,21.680621764583586,40.487992707164369,21.5,30.0,0.0,21.07229692356487,51.584989159028378,21.0,30.0,1454.0010790846127,21.325894105678228,41.07650724622451,21.5,30.0,0.0,20.658337988947687,42.93382937012911,16.0,30.0,0.0,17.101081865222946,55.715040545163279,12.0,30.0,0.0,19.542556510077107,54.45172252335432,19.0,30.0,0.0,18.284984759001508,51.13090649345952,10.0,30.0,0.0,17.809882540459616,53.119651963148509,12.0,30.0,0.0,16.692797362581595,56.91544917455769,16.0,30.0,0.0,19.36093413997152,0.0,0.0,0.0,16.171850499562486,0.0,0.0,628.1943984303821,1165.2377730830027,611.5821823319814,617.6953828715136,658.1081884571293,1065.258364390716,649.4380465563468,651.2369478223393,656.475604086482,8230.798923950773,82.5622545527437,85.99105592534633,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1323.7918977360258,0.0,1454.0010790846127,0.0,0.0,0.0,0.0,0.0,5189.160144941011,3113496.086964607,4047358.2512785608,82.5622545527437,86.04928835549251,0.34297200483136705,0.7656002910353086,0.36028137401965956,86.04928835549251,0.3542647819438875,4047358.2512785608,0.2287659623998185 
 03/20  21:00:00,7.64,83.0,6.99,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2055.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.32423701020956,-1530.7779859786209,20.623098762337464,-64.92914755802058,21.119607371948214,-283.8485253075047,20.05469885942651,327.0461235255852,17.06513844641323,18.777860773538916,19.235117333545895,-59.763146364300698,18.18679751327945,85.10478155003094,17.535458281237469,-36.51544522813219,16.84936608425622,-112.15274700742288,1033.621875812975,858.5751272863367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3880102225199494,0.42369054411475906,283.42358723833368,329.19201967342146,7907.793018750097,0.23077659972570903,0.035222313755450127,15.769628481419416,18.335252570669267,423.0038612157093,1.546571993855493,0.2922471643717866,298.8669869273051,347.87535394929025,8045.642160713708,0.365189063380017,0.06900775952003348,283.71476224706978,331.1220517417146,7237.920101631438,0.0,0.0,10.946650311914063,12.921154383067222,206.79753820734363,0.0,0.0,15.775977874823813,18.446373716027684,372.18267105368076,0.0,0.0,256.25786140588078,301.1473027208654,5485.192275469693,0.0,0.0,15.337559643132569,18.06289302073746,305.42315677375458,0.0,0.0,189.526906497211,224.0522261811197,3423.2994282928987,47.1926146112629,32.3680484302215,311.6610942838597,365.6706522616442,8037.39520984029,0.0,0.0,201.18197232311617,238.16921977766249,3475.71896840464,1773.6985326607733,21.818874149451426,39.53200711163224,22.000000000000019,30.00000000000002,0.0,21.076413121172899,52.33520232552425,21.000000000000015,30.00000000000002,0.0,21.28694928610011,40.87046385727122,21.000000000000015,30.00000000000002,0.0,20.560712708397554,43.12953118849377,16.000000000000015,30.00000000000002,0.0,17.094365774080069,55.4658763613879,12.00000000000001,30.00000000000002,0.0,19.550272700235106,53.89594636355056,19.000000000000015,30.00000000000002,0.0,18.40321555765547,50.31445327521644,10.000000000000007,30.00000000000002,0.0,17.63346866196025,53.609975017239239,12.00000000000001,30.00000000000002,0.0,16.665188743689684,56.80865401131671,16.000000000000015,30.00000000000002,0.0,18.94820962442926,0.0,0.0,0.0,16.24458844414495,0.0,0.0,610.4958196226381,1217.801335980102,609.4013377179277,621.6013594683527,654.4239611670802,1043.0882036698013,642.161760173373,653.7025038049884,656.9369579568319,9242.538263538561,81.89351670230607,84.1669889282139,570.0000000000005,0.0,570.0000000000005,570.0000000000005,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1773.6985326607733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3440.6995024621658,2064419.7014772979,2673047.311759443,81.89351670230607,84.20560003401966,0.3413566500820724,0.7696186909085403,0.3602813740196598,84.20560003401966,0.3542647819438878,2673047.311759443,0.15717512687815775 
 03/20  21:10:00,7.611666666666666,82.33333333333334,6.951666666666666,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2055.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.203105786323339,-943.1159720732752,20.6067296171958,-98.29449641553755,21.32362774083594,-1528.5557466662277,20.067371851992424,380.9620329759006,17.057694915642839,18.445090752560096,19.246170134864145,-47.93918522454901,18.146425894366467,12.306531443588025,17.403709755224406,-42.7475656928904,16.840613733573926,-99.80264613335992,1052.9593384905166,860.6758410478494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4312354735710904,0.4368850651926406,262.59662609153289,305.3909725944915,7152.375315958301,0.203362432355363,0.03103822227645956,21.520895871271759,25.04079990187856,574.3166129262419,1.4640354877717637,0.27665069685785417,379.8296707620077,440.7797131780227,10644.629082779451,0.3537516293330721,0.0668464908036795,293.4407749983329,342.09292289326808,7532.192667769577,0.0,0.0,10.286038502582015,12.143271897432186,194.78714283090887,0.0,0.0,15.074328997267278,17.628805094158908,356.9983473711581,0.0,0.0,251.68585570324707,295.9196997623967,5357.745028498137,0.0,0.0,18.97114719275443,22.370564703279535,372.58367822334005,0.0,0.0,185.86484367222858,219.75424792753726,3369.4095113034197,46.881838960259987,32.15489640621399,375.45030095004776,439.72367640128996,9679.286520501293,0.0,0.0,202.1460373285198,239.36798069700229,3499.227876504234,1055.5436961188664,21.516587662093849,40.57324078095806,21.666666666666669,30.0,0.0,21.046824037833276,51.7385803381261,21.0,30.0,2175.5059309811229,21.681209292189089,39.656355884443467,21.666666666666666,30.0,0.0,20.575581322380687,42.93422385675628,16.0,30.0,0.0,17.088060905503139,55.1899178816342,12.0,30.0,0.0,19.568190226204679,53.6676866707053,19.0,30.0,0.0,18.311187908632275,50.15989980229527,10.0,30.0,0.0,17.45215632075548,53.82924025921184,12.0,30.0,0.0,16.669485756079788,56.121094935526219,16.0,30.0,0.0,19.003388915630933,0.0,0.0,0.0,16.232696314633605,0.0,0.0,647.2900460656838,1195.4214325956028,618.8433610145974,635.3718689998091,654.9991911728212,1046.194449874123,642.580551859274,652.2973888418057,649.5619439679996,10138.641985523034,81.30098481137179,85.94960146139583,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1055.5436961188664,0.0,2175.5059309811229,0.0,0.0,0.0,0.0,0.0,7035.112010524356,4221067.206314614,5502459.115944119,81.30098481137179,86.02855040446144,0.3478370670174786,0.7681358119118273,0.36028137401965956,86.02855040446144,0.3542647819438875,5502459.115944119,0.3041778740290942 
 03/20  21:20:00,7.583333333333334,81.66666666666667,6.913333333333334,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.186812479839618,-1071.5178804213788,20.5981490598137,-82.89179358073452,20.801556855707234,-470.6049586892211,20.161524638798804,165.13614623329273,17.04863171509466,17.3575503282986,19.25441425310579,-53.48921575386218,18.108408649315054,51.066273052171258,17.29819181528274,-42.28972682209994,16.821893183625819,-108.2826451711453,950.6618108257233,853.9111775391814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.441319255150491,0.43996314259783,205.22327638917748,238.58461979724889,5675.725953802923,0.2154949547831459,0.03288995036372801,19.20940120440096,22.352117200208327,514.2689668429466,1.505770740041298,0.2845371768785523,254.22635532489799,296.4267522775876,6798.82895157534,0.3394685110164667,0.0641474888542076,239.36438681978295,279.43315431632888,6207.064287546677,0.0,0.0,10.332779993557269,12.206115155817124,196.07230679808678,0.0,0.0,14.642079550544132,17.132914574623194,347.8940101423477,0.0,0.0,251.91663594407027,296.40014275066917,5355.740737951359,0.0,0.0,20.161141311271359,23.793766097197769,391.75738454579956,0.0,0.0,183.06552488245036,216.58803779390645,3322.6317746052138,46.68846442909694,32.022266412275,257.17986634420466,302.17367563397399,6774.186892337076,0.0,0.0,200.5631712812757,237.67301260236065,3462.637600934933,1406.7773005539437,21.5447506987545,40.09427251103571,21.75,30.0,0.0,21.036288682200053,51.49693807537309,21.0,30.0,30.10030790562223,21.077732153262553,41.01502338709279,21.0,30.0,0.0,20.714982338704048,42.347363862763518,16.0,30.0,0.0,17.078806378067143,54.959294697057419,12.0,30.0,0.0,19.57921795540161,53.455870167238519,19.0,30.0,0.0,18.267879602824043,50.20352140930232,10.0,30.0,0.0,17.31691431027078,53.9737085359903,12.0,30.0,0.0,16.65131804532163,56.02704641560044,16.0,30.0,0.0,18.795781182883986,0.0,0.0,0.0,16.180441558156354,0.0,0.0,639.6653405026094,1194.8799778344179,623.4777036136663,636.2107329636158,656.7874035178957,1049.5072525441943,649.9691110119853,653.117569031744,655.4097031887214,8226.916521102936,82.5650236586986,82.5650236586986,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1406.7773005539437,0.0,30.10030790562223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.5650236586986,82.5650236586986,0.34,0.7692731439569724,0.36028137401965956,82.5650236586986,0.3542647819438875,0.0,0.017384999999999999 
 03/20  21:30:00,7.555,81.0,6.875,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.32992081490967,-556.7712436164574,20.597069104822503,-49.32419287616635,21.337650997891236,-2042.9100106805459,20.231922181132619,548.8990362926757,17.039345302822903,18.73293388874849,19.256270653632805,-59.72815957026614,18.13037370688093,64.97308632905151,17.20244169293722,-43.64165603547133,16.799706603069855,-107.91188617127,1160.9428524773962,899.5434824676718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.451800842905556,0.44316265045957139,202.6196657170484,235.7128326531371,5702.503476269634,0.2524327842373019,0.03852759222181044,13.046080470861523,15.182612564369374,353.06310921914777,1.414819648338374,0.2673506516134495,417.1987259779311,485.2192894878297,11728.501880984602,0.3653855065943069,0.06904488030882593,345.2989167815015,402.84371390181618,9078.923164314625,0.0,0.0,10.73981740259784,12.688953219748843,204.23070149624497,0.0,0.0,15.291591274223333,17.89503203135552,364.2554666516056,0.0,0.0,260.51609276374747,306.52088220878695,5576.537504294966,0.0,0.0,22.472128468531225,26.539621885056055,432.744266881186,0.0,0.0,186.74395922922086,220.98631736479104,3391.8461634741709,46.75183507196937,32.065730502036618,402.1894974152823,471.7363933989497,10478.366396169604,0.0,0.0,206.86333730755715,245.16837607994496,3586.083490011698,640.598071459403,21.7280710742442,39.17066706124954,21.5,30.0,0.0,21.045804316893418,52.13819302475628,21.0,30.0,2827.54813809099,21.879334473628007,38.437075122129687,22.0,30.0,0.0,20.89821027115751,41.27789147130579,16.0,30.0,0.0,17.069784608025559,54.597057720729569,12.0,30.0,0.0,19.58092780797048,52.99987879760501,19.0,30.0,0.0,18.313820498065114,49.45611502858127,10.0,30.0,0.0,17.19479003579601,53.944044794545728,12.0,30.0,0.0,16.628225071471158,55.52462713024373,16.0,30.0,0.0,19.312967945170006,0.0,0.0,0.0,16.186762539129775,0.0,0.0,631.423210667538,1248.5419250712158,617.6153791327831,632.944153258497,657.0205234619459,1041.5903063750464,646.0493084121658,655.3314899389648,655.8376804969997,10124.712326991079,81.31022043049403,84.77281977163139,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,640.598071459403,0.0,2827.54813809099,0.0,0.0,0.0,0.0,0.0,5240.257403903343,3144154.4423420059,4073184.7255634015,81.31022043049403,84.83162620348483,0.3446752467967782,0.769718250116979,0.36028137401965956,84.83162620348483,0.3542647819438875,4073184.7255634015,0.22852560572929687 
 03/20  21:40:00,7.526666666666666,80.33333333333334,6.836666666666666,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.260201805910925,-693.874926023424,20.598471401742857,-70.90962894051052,21.29912557661462,-1300.919232448257,20.22502735767869,222.2737944745254,17.02922805778713,17.10228386729193,19.259451780881745,-53.62609029026484,18.093369763322415,52.42555541322872,17.121016090076247,-43.43752929859218,16.77593839372888,-122.07753996744782,1051.5286479303973,866.6038928601806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.461353252701614,0.44607852646569426,231.16317178854573,268.9572249316737,6473.903012690054,0.22136376653860408,0.0337856786536331,18.416402009410058,21.466291832902919,495.8074432106561,1.4877498223890263,0.2811318636411615,358.568813325621,417.1093168629671,9965.97462870349,0.3366738953139101,0.06361940576604497,218.39790118949774,254.54627278844886,5736.99134716868,0.0,0.0,10.433821326773304,12.327206845097344,198.8010267986221,0.0,0.0,15.511597732876967,18.150443543697369,370.6326032828478,0.0,0.0,252.64041942483494,297.33352044144308,5390.883985096538,0.0,0.0,22.820931105890368,26.962723194639677,436.4315758087655,0.0,0.0,180.17444538407774,213.25195334998103,3273.5905718590176,46.39518682088864,31.821115789361224,340.3417745426515,399.11600645631088,8994.032672147088,0.0,0.0,200.73267766818396,238.00496391622245,3453.6967138841725,941.0312347825657,21.61644846874784,39.46501115459147,21.5,30.0,0.0,21.046504757339457,51.52440220855223,21.0,30.0,1560.572605681377,21.69353873512351,38.30120085295222,21.5,30.0,0.0,20.807238161627358,41.239100055013988,16.0,30.0,0.0,17.05902856760919,54.26873061322007,12.0,30.0,0.0,19.588651680144957,52.80449771022825,19.0,30.0,0.0,18.24647913768945,49.37081271812906,10.0,30.0,0.0,17.096355435892794,53.810293448906879,12.0,30.0,0.0,16.601492362753004,55.18129667709583,16.0,30.0,0.0,19.175680676915133,0.0,0.0,0.0,16.08966498054708,0.0,0.0,651.3977052182046,1236.2462658541727,610.3572179431983,637.8816326136652,660.4121487975701,1051.4221810157783,653.6147461173441,657.0079366891882,658.2512521305491,7929.370672173908,82.76183300271708,82.76183300271708,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,941.0312347825657,0.0,1560.572605681377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.76183300271708,82.76183300271708,0.34,0.7703810822048958,0.36028137401965956,82.76183300271708,0.3542647819438875,0.0,0.016055 
 03/20  21:50:00,7.498333333333333,79.66666666666667,6.798333333333334,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2742.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.047757299864487,-320.28260193611416,20.583502678415088,-113.89037016710475,21.40119120455148,-1998.2279636737065,20.194982630574903,253.75244634503378,17.017809565681806,16.198293961033686,19.263441178022818,-42.546516022358648,18.035092618920705,-31.98192498569324,17.049890673111145,-40.59587932818951,16.74823647922497,-118.16573753072339,991.092424041407,869.2485404446732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5212350185152568,0.4643574537592358,209.77059226541042,244.18044397249938,5762.081522483997,0.1926963584423727,0.029410311117578259,25.11315791789523,29.248174541679999,673.6308125000688,1.4055428534306854,0.2655976669370155,332.67587998946189,386.9532143978006,9240.124415397679,0.31820263082315516,0.06012899297489702,205.68023529346406,239.7716142131112,5399.332491021631,0.0,0.0,9.65345295294081,11.409067732246914,184.2622277321084,0.0,0.0,14.402939766654506,16.857558438767648,345.22252077932139,0.0,0.0,246.26666797192144,290.01904090017947,5213.551515258878,0.0,0.0,22.72024976406842,26.85973150302245,432.23086888004908,0.0,0.0,178.83063874935699,211.72967255654334,3248.9940405477998,46.00649533391621,31.554523548639386,316.7914542083423,371.40314812330436,8393.469484679414,0.0,0.0,199.69233217837249,236.86718203971064,3426.3160400820217,594.6320997973588,21.307720783071887,40.24395441344382,21.25,30.0,0.0,21.020359990360939,50.38871774409998,21.0,30.0,2194.2313042029165,21.670208670220356,37.245307414076808,21.5,30.0,0.0,20.756098201922293,40.78834957879321,16.0,30.0,0.0,17.046811636105816,54.028452136697648,12.0,30.0,0.0,19.597943172150857,52.7900149329196,19.0,30.0,0.0,18.130343219773104,49.558411531667,10.0,30.0,0.0,17.013356185457316,53.695122597658009,12.0,30.0,0.0,16.57081079797469,54.96625067277188,16.0,30.0,0.0,18.75942607381262,0.0,0.0,0.0,16.035669323016554,0.0,0.0,672.6563547871621,1192.1780616823403,585.0680006122557,632.6507535606133,667.4271085557116,1072.1854221675977,664.7486239240557,661.5663101103717,665.3417341252591,7421.866055826573,81.99965592788428,83.78412759557927,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,594.6320997973588,0.0,2194.2313042029165,0.0,0.0,0.0,0.0,0.0,2700.515780024478,1620309.4680146869,2103033.320728983,81.99965592788428,83.81443384853611,0.26001719266748266,0.5372277299325876,0.27021103051474468,83.81443384853611,0.2656985864579156,2103033.320728983,0.12481106601124044 
 03/20  22:00:00,7.47,79.0,6.76,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2058.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.071395347047266,-489.674313338613,20.869692193901999,-81.08639969376502,21.410256148023146,-1704.912265395311,20.23627085850478,334.38472300892559,17.004790572510158,16.49485279437919,19.2638032658237,-55.53607410949944,18.034368505705076,48.789197177608659,16.985450029534968,-43.168083376251498,16.71538071014897,-133.66041593289246,1102.4856220793018,903.2912230960906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4605232462373264,0.445825166739111,268.69140885551038,312.8094292088034,7312.725894562904,0.23013288009773165,0.03512406594898228,17.133614498235468,19.90520948325682,476.2633606706135,1.445877395407757,0.27321946247312148,428.4203745955716,497.9959291078761,12055.398723557388,0.3429237584558151,0.06480040787146924,277.03561197864578,323.10395393637278,7316.579982036298,0.0,0.0,10.329659249970602,12.205603046355615,197.49064508752523,0.0,0.0,15.293094050351379,17.891639141405166,367.45677335321695,0.0,0.0,254.05807486808286,299.0365920044014,5413.308814085189,0.0,0.0,23.710358828669876,28.024198809659404,449.0113813177947,0.0,0.0,181.1775314701206,214.43948099518327,3287.4439087597504,46.019679102361049,31.563565913827916,408.1798415855676,478.1449858634786,10786.888417248192,0.0,0.0,202.78330934818286,240.4592077193783,3473.8368384141087,470.7506626006611,21.423450293887894,39.15237090646395,21.000000000000015,30.00000000000002,686.6248570703953,21.2960879292079,49.247075433966227,21.33333333333335,30.00000000000002,1998.5164318939515,21.70167623793452,37.55411600266567,22.000000000000019,30.00000000000002,0.0,20.83536619715327,40.037854473114069,16.000000000000015,30.00000000000002,0.0,17.032300188248806,53.804296507105139,12.00000000000001,30.00000000000002,0.0,19.59782614923105,52.560477998591597,19.000000000000015,30.00000000000002,0.0,18.169830773697229,49.11506014888972,10.000000000000007,30.00000000000002,0.0,16.93854511941749,53.77481670794651,12.00000000000001,30.00000000000002,0.0,16.528626071591196,55.06809417200877,16.000000000000015,30.00000000000002,0.0,19.40816007981456,0.0,0.0,0.0,15.990183668471048,0.0,0.0,645.43091188684,1197.4089090198318,606.7921309634328,621.5207350587143,672.8736510021295,1077.8907578746644,661.6727826805907,669.1925334115626,673.1544367406057,9717.453565826007,81.57954106254155,83.88366920769225,570.0000000000005,0.0,570.0000000000005,570.0000000000005,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,470.7506626006611,686.6248570703953,1998.5164318939515,0.0,0.0,0.0,0.0,0.0,3487.0479594448395,2092228.7756669019,2733303.660456218,81.57954106254155,83.92280095277741,0.3429015986481615,0.7666041089678697,0.3602813740196598,83.92280095277741,0.3542647819438878,2733303.660456218,0.15698345701039002 
