 03/20  22:10:00,7.385,79.50000000000002,6.67,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,6860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.064953245276727,-805.4435436573192,21.123736043967314,-211.03768175414829,21.00415063303868,-485.97647491381829,20.228153113298235,135.0327261423833,16.991774990769274,13.605143859180818,19.27141077891228,-10.702889580658649,18.08728229426571,119.36101430282106,16.910989210825126,-82.33190091132018,18.17901321207065,-319.1441888501031,914.338356074655,784.6665997745162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5387964386924409,0.4697180826289503,196.3282690155936,228.70843264743827,5446.699526324191,0.11898347672088187,0.018159871294395895,34.984780580473117,40.68254467011772,996.5054981854732,1.562217599942502,0.29520362810704889,230.98661384735676,269.68152945864849,6323.548224241626,0.3340513936729811,0.06312384612112265,197.05466820883189,230.3104470921369,5219.455443638576,0.0,0.0,9.901736201109959,11.713493117076777,190.6979051054716,0.0,0.0,13.499659384817294,15.81974301837977,327.14460938999238,0.0,0.0,178.4214622488272,210.24152341145098,3865.8965265162157,0.0,0.0,35.89154585240439,42.46779917277099,678.2906498072246,0.0,0.0,127.89527981373202,150.44028083434609,2866.1596948563867,45.56034663122993,31.24852306668721,228.30462971935064,268.6913104687409,6207.3907933267059,0.0,0.0,133.94653650012564,159.1434204169512,2280.415596189537,1119.8478733669443,21.317947454691827,39.24744219510135,21.599999999999999,30.0,157.9721870466559,21.843073834883844,45.48432981346754,21.200000000000004,30.0,0.0,21.144605244368884,39.01074641459502,21.000000000000005,30.0,0.0,20.79852037191389,40.185596111412667,15.999999999999999,30.0,0.0,17.018212375925804,53.638085569660827,12.0,30.0,0.0,19.620013727478516,51.468880963589018,19.0,30.0,0.0,18.29538300715884,48.424178423399087,10.0,30.0,0.0,16.841153484156864,53.88788540528589,12.0,30.0,2881.1880907392285,18.58962939818857,48.08376627573449,20.0,30.0,0.0,18.72999971094624,0.0,0.0,0.0,15.742220744310267,0.0,0.0,663.273175471257,1085.5330487320728,629.0274833651347,639.1131320505007,678.8751587655797,1083.4211324522888,673.265169819767,675.6978666817495,675.6012892733832,10332.571048917565,81.17274561745204,84.71875579512046,570.0,0.0,570.0,570.0,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,1119.8478733669443,157.9721870466559,0.0,0.0,0.0,0.0,0.0,2881.1880907392285,5366.35958964296,3219815.753785776,4188903.983218705,81.17274561745204,84.77897881988317,0.3488786529880986,0.7677476728401735,0.3602813740196596,84.77897881988317,0.3542647819438876,4188903.983218705,0.23207300712737273 
 03/20  22:20:00,7.300000000000001,80.0,6.58,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.24196738431801,-1674.1568692294559,20.906742471288277,-145.42115032990376,20.759592104676309,191.94193219974887,20.066972731306025,149.13150608678553,16.975267993137064,15.298632541577235,19.289133990844399,-19.584890905997214,18.188972882586158,137.09053578430759,16.792590896870636,-94.4379134705706,18.437258468383399,-213.1741737601717,976.4253155298284,776.2712550786087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4277119734706108,0.4358095157114197,310.6185462972289,361.16075808200255,8662.251179578312,0.16839783249557206,0.02570174488638157,26.165272155692017,30.433033197826107,734.7027601643117,1.6882492890152903,0.3190191400255652,261.0911841496497,303.9407331303752,7122.626817797534,0.3566297110351192,0.06739034600058941,188.5573608393275,220.08756134584508,4928.926524798042,0.0,0.0,11.096542655156345,13.100233695140368,215.26063511109215,0.0,0.0,13.152668164046379,15.377055283092897,321.87840942178618,0.0,0.0,165.5334938052968,194.41473395875966,3680.0138680779025,0.0,0.0,43.043755338168178,50.87874010884835,806.9730387037876,0.0,0.0,131.30036205377048,153.84122078613707,3084.117767983616,45.29658053194187,31.067613533567824,270.6531183314609,317.47601657886147,7264.251831990533,0.0,0.0,118.08505912614683,139.90350644817623,2035.1883938268034,1794.3082426364748,21.605089254389033,37.74064821451583,22.0,30.0,0.0,21.481278050367164,45.11680330653799,21.0,30.0,0.0,21.010661097132233,39.69950386707038,21.0,30.0,0.0,20.52823911866702,40.977771504567019,16.0,30.0,0.0,16.99852912289423,53.18414544320859,12.0,30.0,0.0,19.65173472656791,49.3958548068471,19.0,30.0,0.0,18.47677823733326,47.50030415068073,10.0,30.0,0.0,16.665788341369223,54.338797205233728,12.0,30.0,9.04047468914225,19.196610450732025,45.63150330530577,19.0,30.0,0.0,18.822531398317716,0.0,0.0,0.0,15.770823659126002,0.0,0.0,630.6308321363247,1019.1057117325072,652.4673768132941,652.2698719717691,677.8873539339052,1071.3162770849224,671.086986163097,684.4477489147129,672.1291364447096,7122.191206439575,83.29525879913406,83.29525879913406,570.0,0.0,570.0,570.0,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,1794.3082426364748,0.0,0.0,0.0,0.0,0.0,0.0,9.04047468914225,0.0,0.0,0.0,83.29525879913406,83.29525879913406,0.34,0.7688266758181237,0.36028137401965956,83.29525879913406,0.3542647819438875,0.0,0.01368 
 03/20  22:30:00,7.215,80.5,6.49,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.244892964019205,-803.8868680219791,20.831101300966734,-89.71902537347937,21.33294115998995,-1718.8379449609416,20.17535506199799,605.8349294048894,16.965889086581016,18.861444717660505,19.28573217548835,-34.715934587350009,18.108250739658648,10.075843726065614,16.73074482469755,-40.07320343415597,18.920050986476335,-612.3429850115974,1068.8866368839209,1218.6793396437288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.486660123298967,0.45380345644046618,218.28661655218657,254.33416203460502,6219.570874067058,0.2358779094816787,0.03600090193554315,17.277076622407564,20.13446857547729,487.49068597675457,1.4775262919901183,0.27919997958996958,372.393962478621,433.0871333687866,10823.65041491242,0.3747229382052168,0.07080932316803038,331.2951078700013,386.7037943172589,8885.38713295896,0.0,0.0,11.8828240336765,14.050610745920093,232.35308854731432,0.0,0.0,13.908674228204584,16.286532379322133,342.4914883058135,0.0,0.0,226.47302965399727,266.58201258818937,4989.2716283112,0.0,0.0,46.77388332212775,55.388068068508989,879.7086214055302,0.0,0.0,194.99088855233866,228.29506697444715,4870.872180682498,45.157417651640219,30.97216574186573,368.4059209526908,432.4226606521231,9851.450892351288,0.0,0.0,182.3349445744721,215.95336472458605,3381.3611907515889,1072.0349872413427,21.640982218194166,37.86035095842238,21.75,30.0,0.0,21.365351484864044,46.57611253025804,21.0,30.0,2457.30303308268,21.96363633941922,36.84192887163767,21.75,30.0,0.0,20.78698547054762,39.943845859070709,16.0,30.0,0.0,16.992229255700207,52.806630816718058,12.0,30.0,0.0,19.64527579423324,47.963412184557167,19.0,30.0,0.0,18.292921756430375,47.776023334374958,10.0,30.0,0.0,16.60582138743885,54.136902014288079,12.0,30.0,1494.7497900067484,19.83433346708406,43.59024601550584,19.75,30.0,0.0,19.158097657575028,0.0,0.0,0.0,16.39948535089654,0.0,0.0,641.8675553791408,1090.527882410683,629.7338853833488,643.1000813275559,675.3945570745987,1039.5469351073428,665.52200051716,683.0196241323874,671.2389602916539,8965.74993726583,82.0765384981631,83.86634841821446,570.0,0.0,570.0,570.0,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,1072.0349872413427,0.0,2457.30303308268,0.0,0.0,0.0,0.0,1494.7497900067484,2708.5859861524147,1625151.5916914489,2105881.2362099618,82.0765384981631,83.89674533241809,0.34528619953841385,0.7691928287712879,0.36028137401965956,83.89674533241809,0.3542647819438875,2105881.2362099618,0.12261582428291802 
 03/20  22:40:00,7.13,81.0,6.4,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4802.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.68036619724805,-208.1232117751147,20.52229494835874,-389.3123963273313,20.775316716091536,-741.242008439868,20.265126041636394,48.394701347463769,16.956766824123194,16.4986648121775,19.174079311306615,-33.67306727735666,18.062689547926224,17.577500401385536,16.723862808616756,-41.00826758587796,18.435015651809889,-262.33623052889785,991.9022670347683,892.5515750288195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4803413094922318,0.4518746365971407,227.1011671507974,265.3169707094636,6174.950857951449,0.27029584945349058,0.04125394527678431,100.06104725228458,116.89585406949621,2715.880159340247,1.4347394827402296,0.27111479265688429,215.67266232138793,252.0081831600108,5949.06863472624,0.3009937219200266,0.05687712054422273,145.92984134290882,170.68583960067566,3979.1212110951398,0.0,0.0,11.173127606673628,13.225188246377123,220.20986844575186,0.0,0.0,12.168035950144562,14.274271413635886,298.81418196341567,0.0,0.0,184.5706908985152,217.5957228601087,4078.2810741751707,0.0,0.0,43.360709709077699,51.386254845100747,825.2018980618002,0.0,0.0,153.5096081099975,180.50074463462574,3623.0646173769657,44.48129485949654,30.50843268826927,274.81658965176248,323.27125857912207,7548.013516121194,0.0,0.0,143.37146613097537,170.28333381536943,2584.820293165928,0.0,20.808324546724174,41.395802606271939,21.857142857142877,30.00000000000002,0.0,20.852282833117319,41.85968162916073,12.00000000000001,30.00000000000002,0.0,20.956733298912778,39.49248115603906,21.57142857142859,30.00000000000002,0.0,20.863553098674918,39.83740545537145,12.00000000000001,30.00000000000002,0.0,16.98510802017948,52.56400604174182,12.00000000000001,30.00000000000002,0.0,19.518635633222997,47.126703214107127,12.00000000000001,30.00000000000002,0.0,18.225388154624996,48.4474674162907,10.000000000000007,30.00000000000002,0.0,16.633776291257555,53.51322688641669,12.00000000000001,30.00000000000002,0.0,18.982339377041116,46.17550459709114,19.428571428571446,30.00000000000002,0.0,18.810654494117047,0.0,0.0,0.0,16.05204756369997,0.0,0.0,735.6971916464553,775.9500311858565,659.4380116461143,657.5346541947517,678.3142592340222,1012.6262425105542,701.6382784226759,679.1585655276466,692.6942242777013,0.0,82.09608875972916,82.09608875972916,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.09608875972916,82.09608875972916,0.0,0.0,0.0,82.09608875972916,0.0,0.0,0.00132 
 03/20  22:50:00,7.045,81.5,6.3100000000000009,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2058.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.200799823116328,-180.7791070532553,20.14086362297495,-296.46234882754296,20.294076987869749,-370.43970851267809,19.922239753529909,-125.85982994539981,16.93995311811114,11.550385470807584,19.05732333830511,-23.091688694454548,18.0221033590554,49.79495638603464,16.669990212374687,-69.56084334961587,18.084481974720249,-68.22551642871582,881.1518383098035,631.8768305622025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4534876043195353,0.4436775348960734,277.47866433364029,324.3915433201372,7120.654995301898,0.2602446763818999,0.03971988345267096,149.02585545321666,174.15048723021043,3865.8475987057347,1.3564649281749953,0.25632368257275076,220.44072977224188,257.64686407727376,5717.887983345217,0.26833595283425018,0.050705962364748727,123.47343712137388,144.35772916616586,3210.736200096717,0.0,0.0,9.924131376926852,11.739020969010064,196.9053600182866,0.0,0.0,11.857560538590692,13.90517632167585,289.3929561186771,0.0,0.0,131.02294143685558,154.41198182092433,2903.007754753712,0.0,0.0,40.30092154849715,47.728549732822617,768.6122070621091,0.0,0.0,104.64186232985044,123.22428748895878,2365.4976424913704,43.68874071507895,29.964842740109057,329.3584613206959,386.7451050252343,8636.815593620486,0.0,0.0,96.03959429477115,114.26023117245754,1623.3672897158008,0.0,20.024946614062796,42.20454474378435,22.000000000000019,30.00000000000002,0.0,20.232914340491658,40.99488384503047,12.00000000000001,30.00000000000002,0.0,20.19088871508993,40.88531985631523,22.000000000000019,30.00000000000002,0.0,20.226467640662724,41.12570780701214,12.00000000000001,30.00000000000002,0.0,16.963005847096086,52.56267835074982,12.00000000000001,30.00000000000002,0.0,19.349660652221475,46.807858978376199,12.00000000000001,30.00000000000002,0.0,18.17340034381429,48.144896482907437,10.000000000000007,30.00000000000002,0.0,16.563860497291267,53.775364081032957,12.00000000000001,30.00000000000002,0.0,18.38021443874931,47.98505420855191,20.000000000000015,30.00000000000002,0.0,18.56591724532598,0.0,0.0,0.0,15.358169183343307,0.0,0.0,684.7483962008853,658.1800649718953,643.1770449410992,654.8447883086608,688.9126314890783,1012.1249874225072,695.7242114151745,692.0090898298247,704.2739574939642,0.0,82.09608875972916,82.09608875972916,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.09608875972916,82.09608875972916,0.0,0.0,0.0,82.09608875972916,0.0,0.0,0.0012100000000000002 
 03/20  23:00:00,6.96,82.0,6.22,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2058.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9262180549932,-175.94499055961888,19.807140259667393,-293.7021148615321,19.87950464588496,-333.14620830192657,19.63931092145611,-169.7466970388961,16.917383890696589,6.526207565433789,18.97549880957924,-16.995561934520305,18.044204297154225,83.95554565613799,16.569839316454023,-118.32285653756398,17.884795867171318,-94.05942791953756,863.7432440296259,448.74288258019996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3724362309830137,0.4189365784441438,368.9799100217264,432.5997640408407,9300.417266925748,0.2417236626551821,0.03689311090585811,182.42231533138094,213.87845240394968,4602.172692057636,1.2965894729370427,0.24500934862755936,353.00025726063657,414.16531404869957,8827.390327664625,0.25136868038399437,0.04749975063945474,192.5287993391766,225.73122815469427,4883.3720122096469,0.0,0.0,8.581676629212515,10.149914990109643,171.22006564438704,0.0,0.0,11.294089181697116,13.250446173789572,275.30081697831067,0.0,0.0,104.34039997086754,122.89373057776956,2341.9346251520057,0.0,0.0,38.77449774352013,45.94345926935985,734.3371728371521,0.0,0.0,47.235644572725217,55.664209334444468,1044.0540641220283,42.772190056026889,29.336207171486238,499.9166283153156,588.4917934524322,12522.482038679505,0.0,0.0,65.93146110681123,78.54501129757786,1055.7446248453662,0.0,19.63616597567102,42.31784024851974,22.000000000000019,30.00000000000002,0.0,19.701376546399098,41.2249195738883,12.00000000000001,30.00000000000002,0.0,19.543594031834908,41.804545914800488,22.000000000000019,30.00000000000002,0.0,19.748550158930919,42.029868532514658,12.00000000000001,30.00000000000002,0.0,16.932052886035178,52.39368571845056,12.00000000000001,30.00000000000002,0.0,19.245063006114575,46.3782957915711,12.00000000000001,30.00000000000002,0.0,18.235485004146758,46.768887620706028,10.000000000000007,30.00000000000002,0.0,16.407552574880915,54.28457385967526,12.00000000000001,30.00000000000002,0.0,18.048494029291235,48.52078874718804,20.000000000000015,30.00000000000002,0.0,18.56821324197221,0.0,0.0,0.0,14.879650993677006,0.0,0.0,646.8681569028975,613.5674419167493,618.9097931858056,645.7651313157543,690.7392425267963,1010.9767334967594,660.3761365704594,708.1078323431013,696.1406807796261,0.0,82.09608875972916,82.09608875972916,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.09608875972916,82.09608875972916,0.0,0.0,0.0,82.09608875972916,0.0,0.0,0.0011000000000000003 
 03/20  23:10:00,6.878333333333333,82.33333333333334,6.08,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.74934524663356,-95.50033047226134,19.643562108962955,-192.7954492951906,19.71091574137126,-334.2269707713758,19.416204274914713,-96.3261680867372,16.894908705642967,6.715844034454165,18.90136803343679,-16.295165654658946,18.04346663581839,53.81433099993569,16.47017367244281,-116.4445831593448,17.717293612613156,-122.63160113269987,725.9406277341527,509.5094032345429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.358892464083779,0.41480233946391306,189.82201075557379,222.32719447201027,4765.184912317334,0.2492983876892101,0.03804920447027016,67.88056609240462,79.42532197495714,1690.9586233909534,1.2929249982376976,0.24431689309102384,248.13478545729846,290.88192220296528,6154.148157608945,0.25438050488373145,0.04806887847387213,156.93732818678769,183.97545200304578,3899.0573269885,0.0,0.0,8.47760711202572,10.02187087608629,170.1012449795988,0.0,0.0,10.734612518623584,12.589646919408935,261.5299441023963,0.0,0.0,116.46012602341028,137.01049512980544,2634.841206141993,0.0,0.0,39.01173926319443,46.21447378009807,734.3829807595865,0.0,0.0,46.164120757031529,54.359972669287909,1001.3799948635726,42.12547745763173,28.892645718540295,286.5551950835487,337.24797543365176,7366.410114286333,0.0,0.0,73.36654995579299,87.29192151678007,1181.5058541719873,0.0,19.43942738400137,41.86454675958464,22.0,30.0,0.0,19.50567916039223,41.12912233918008,12.0,30.0,0.0,19.367231592882864,42.181125223687327,22.0,30.0,0.0,19.402161293095227,42.21099141494329,12.0,30.0,0.0,16.904071644262808,52.02982403160173,12.0,30.0,0.0,19.150800111334463,45.91726275862324,12.0,30.0,0.0,18.242853965694324,46.66373895000113,10.0,30.0,0.0,16.262303731650627,54.317401731457909,12.0,30.0,0.0,17.78849490774862,48.86910258211235,20.0,30.0,0.0,18.118641952982587,0.0,0.0,0.0,14.8117462906133,0.0,0.0,610.3084483015114,591.6571736417652,616.4773234672455,619.2890239309681,684.6532128769692,1007.6941186330696,658.9845766455705,703.228394818288,685.6885171652959,0.0,82.0960887597291,82.0960887597291,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0960887597291,82.0960887597291,0.0,0.0,0.0,82.0960887597291,0.0,0.0,0.00099 
 03/20  23:20:00,6.796666666666667,82.66666666666667,5.94,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2058.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.56128164955833,-215.57569076218315,19.483953415283474,-224.32058113059225,19.53557878185518,-210.61940590072914,19.283679185558954,-167.54892394245935,16.87486341337462,7.187145902244781,18.8404444592613,-18.611345377982287,17.959462121767247,-12.545356404544384,16.404902590788625,-95.47321834186274,17.49171939930263,-292.1101046548349,605.0077218881725,724.3338466510284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.336723540327313,0.40803526872018089,213.74216809088245,250.79105159731143,5266.845960608046,0.2428751075779294,0.03706885036293183,104.25900123312074,122.26575561137547,2578.338407371565,1.2795365885431736,0.24178695928631395,188.01358359309266,220.62876252748874,4635.711798377111,0.2510595515106029,0.047441336264286228,95.86684968947884,112.4823305261776,2359.2407572371068,0.0,0.0,8.038893254221602,9.513474784218698,162.26745580139795,0.0,0.0,10.917576483470607,12.819276863599115,266.283847744316,0.0,0.0,152.5520024555767,179.76848662834045,3432.3430243072436,0.0,0.0,37.95710421840157,45.02581869536277,715.1739301336805,0.0,0.0,85.42131958285145,100.86477134479256,1809.8498787234169,41.39077417610202,28.388734002813459,250.40047611603468,295.0344134237584,6436.751515627875,0.0,0.0,113.82168575762651,135.5257618687731,1891.7387470225818,0.0,19.180641918314327,41.89503976484905,21.999999999999994,29.99999999999999,0.0,19.301005328364963,41.468545800655757,11.999999999999995,29.99999999999999,0.0,19.177533470773495,42.22101963347899,21.999999999999994,29.99999999999999,0.0,19.213249995011855,42.229644682573219,11.999999999999995,29.99999999999999,0.0,16.882703882713046,51.742992359556627,11.999999999999995,29.99999999999999,0.0,19.081111252047788,45.59538622196007,11.999999999999995,29.99999999999999,0.0,18.091505990542939,46.72255229048167,9.999999999999997,29.99999999999999,0.0,16.187264149215705,53.821908618111397,11.999999999999995,29.99999999999999,0.0,17.41740231169523,49.59418430429072,19.999999999999994,29.99999999999999,0.0,17.738511196302935,0.0,0.0,0.0,15.025181109729149,0.0,0.0,589.466870529804,585.3338702814237,600.1512066511557,604.058314215976,679.028877672641,1004.2306266453869,649.9412416890007,686.0548249220949,678.2099370159306,0.0,82.09608875972907,82.09608875972907,59.99999999999998,0.0,59.99999999999998,59.99999999999998,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.09608875972907,82.09608875972907,0.0,0.0,0.0,82.09608875972907,0.0,0.0,0.0009600000000000001 
 03/20  23:30:00,6.715,83.0,5.8,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.359520642301076,-273.63747077275186,19.3260099352664,-127.97172116377124,19.426497246943538,-142.51413143652327,19.16321940872077,-82.9800040817438,16.85290329299163,7.037765681125222,18.7759707393045,-24.179595574997934,17.83679335570654,-13.90571105793606,16.36604663214993,-80.97352290090226,17.250417875477223,-300.0091223241543,521.0245488770238,775.0353470676928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3287132543634686,0.40559012648457529,164.04285226526418,192.64106101793505,3970.4222522001584,0.25169515147088108,0.038415010908254127,114.43851658234975,134.33031450274243,2816.6260526907437,1.2762078894782454,0.2411579534161462,83.35062784528053,97.80164317221179,2074.7653013596857,0.2522909661846139,0.04767402989127245,79.01342885752644,92.71116615682812,1941.6393838079999,0.0,0.0,8.01361147076854,9.475551532419548,162.722793895733,0.0,0.0,11.008737135117198,12.921511273187808,268.71684176217948,0.0,0.0,168.90994499598077,199.04307649388427,3763.576140564837,0.0,0.0,35.71947483985046,42.346634179159909,677.0784340916628,0.0,0.0,102.0244294434731,120.5588598079066,2107.0899081817144,40.76753223868486,27.961270396903204,166.3190619032598,196.21315457332566,4454.269206405952,0.0,0.0,129.3725341460406,153.9444666844322,2176.9931404026194,0.0,18.913897856783707,42.12683092793021,22.0,30.0,0.0,19.09825182152123,41.77270350038249,12.0,30.0,0.0,19.08915592435513,41.99749692382838,22.0,30.0,0.0,19.06474615670176,42.27136480681845,12.0,30.0,0.0,16.858760329195947,51.39203029460286,12.0,30.0,0.0,19.003354855200933,45.26269463473254,12.0,30.0,0.0,17.889290057906785,47.06934300002487,10.0,30.0,0.0,16.159973767557824,53.30100773524347,12.0,30.0,0.0,17.044437794958989,50.24807821895941,20.0,30.0,0.0,17.459456703184146,0.0,0.0,0.0,15.050604612000417,0.0,0.0,574.43263766203,578.3838018152223,585.8184017348542,592.7329806032021,670.9603578612403,996.5764025028636,644.0237312601905,670.126597093948,665.218994503465,0.0,82.0960887597291,82.0960887597291,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0960887597291,82.0960887597291,0.0,0.0,0.0,82.0960887597291,0.0,0.0,0.00093 
 03/20  23:40:00,6.633333333333333,83.33333333333334,5.66,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.128638809083108,-102.70254615459464,19.23003858710605,-295.6761696294734,19.29578046085583,-191.9086192686524,19.05756308476797,-189.52853381858587,16.829737509678915,5.093117081537175,18.71087082045426,-30.372507507522998,17.67751655999556,-92.77222679987929,16.339368702574214,-69.30074053201347,17.050168784494198,-323.861613931933,608.1198266745307,761.3543174572853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3003820659742447,0.3969420225806609,355.64679374201946,418.00825617215505,8537.701230159706,0.23309295820928306,0.03557584832254017,238.44795774235554,280.0052937933907,5839.201220007515,1.1994721813020606,0.22665763063153089,171.63315934677486,201.65715444554798,4216.917266747082,0.23067013558626327,0.04358846099513668,162.3564565544532,190.7369181740919,3963.420519685278,0.0,0.0,7.342355615029199,8.687571851874944,149.9457886030663,0.0,0.0,12.243676357430484,14.377996276488738,299.03090170215878,0.0,0.0,174.49666690794335,205.89170495139639,3828.0468834142955,0.0,0.0,29.553228718891803,35.03977006147896,564.6596235337803,0.0,0.0,116.09635623979909,137.3684248349955,2352.0847262906388,40.032922243803287,27.45742266378828,374.7690029186098,442.1473780807455,9147.180799562218,0.0,0.0,139.7184279677775,166.34978889635159,2349.920091513899,0.0,18.61940615531315,42.46934577306341,22.000000000000008,30.00000000000001,0.0,18.991932710634843,41.54694488863572,12.000000000000004,30.00000000000001,0.0,18.933046726798176,41.81312218708679,22.000000000000008,30.00000000000001,0.0,18.92353865068319,41.78064428243576,12.000000000000004,30.00000000000001,0.0,16.83353392618694,50.99420660563153,12.000000000000004,30.00000000000001,0.0,18.924479007094168,44.97012296868711,12.000000000000004,30.00000000000001,0.0,17.619215947525093,47.203372281430549,10.000000000000004,30.00000000000001,0.0,16.15300624118445,52.67490357493469,12.000000000000004,30.00000000000001,0.0,16.750547472289477,50.468711860087569,20.000000000000008,30.00000000000001,0.0,17.71677200984741,0.0,0.0,0.0,14.962417688611592,0.0,0.0,561.6376667725833,563.5841213064671,567.1316244128261,565.1949909155912,661.8703232819594,979.4492894450946,627.129549249457,655.3045091787528,648.5609613240094,0.0,82.09608875972913,82.09608875972913,60.00000000000002,0.0,60.00000000000002,60.00000000000002,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.09608875972913,82.09608875972913,0.0,0.0,0.0,82.09608875972913,0.0,0.0,0.0009 
