 03/20  23:50:00,6.551666666666666,83.66666666666666,5.52,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.173280023988434,-147.05709131377263,19.049119540378098,-153.7657176261523,19.171813046937986,-374.05700265127327,18.860246704494246,-140.51529221923784,16.805019153109634,4.129675768895282,18.652215446705488,-34.50811227300741,17.549207184472718,-61.119229630134217,16.3083285808778,-68.61914885976046,16.878372495406447,-317.7837885094357,609.4296724300702,764.9427003528876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2633477926385608,0.38563729934022009,204.5181351529924,240.41108619821,4999.712572433037,0.23718921769822116,0.036201040552231559,150.19073305407279,176.60845552379926,3643.027306446872,1.248227498237238,0.23587065348398313,340.3063202411818,400.0810899876125,8299.792241693254,0.24809068809525842,0.04688032654861269,218.98373144496527,257.5507562505395,5260.383138043097,0.0,0.0,7.413531186992763,8.769983515356792,152.2284715651793,0.0,0.0,11.732819891359192,13.783127540795953,286.9946364598022,0.0,0.0,183.37061961069817,216.52615270035472,3984.7168204407309,0.0,0.0,27.538859407826835,32.660668665704978,529.6830808821734,0.0,0.0,123.20053096529438,145.9304165683578,2460.2082848373886,39.51243818010802,27.100437709264769,362.44941760257356,427.73133819281989,8921.369441311326,0.0,0.0,145.38374745464075,173.1823225685145,2448.4074286816696,0.0,18.792418088371116,41.986579268725517,22.0,30.0,0.0,18.752023771982676,41.59152768511041,12.0,30.0,0.0,18.783753766967196,41.78255118248988,22.0,30.0,0.0,18.628248129333977,42.214281057841798,12.0,30.0,0.0,16.806624508257955,50.6128416817087,12.0,30.0,0.0,18.85831271876708,44.58247864831394,12.0,30.0,0.0,17.42913555625726,47.256686259162069,10.0,30.0,0.0,16.13389088722379,52.09605889086322,12.0,30.0,0.0,16.51317202791452,50.58789196304366,20.0,30.0,0.0,17.69996868488057,0.0,0.0,0.0,14.888864640576675,0.0,0.0,561.7947796051103,545.1499895868733,554.5625834681529,555.2287341477195,653.8313354181321,963.0317258351545,614.833578380031,641.2334186840469,634.2075445208111,0.0,82.0960887597291,82.0960887597291,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0960887597291,82.0960887597291,0.0,0.0,0.0,82.0960887597291,0.0,0.0,0.0008733333333333334 
 03/20  24:00:00,6.47,84.0,5.38,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.065393718901903,-113.4334425284369,18.977428164542759,-200.59097388288274,19.115287831362254,-70.63448083097137,18.750247835863669,-213.7717088585232,16.777092240689524,4.4040722780052878,18.587099199284976,-32.15593914968497,17.475205643935369,-59.57944557217343,16.274290711365908,-67.37242781678992,16.73625015368048,-288.29275398659186,545.7407575134639,785.4250483233718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2676904227008122,0.3869628884923114,169.48191097884956,198.8784827914413,4142.033357013414,0.22874989550166975,0.03491298771393006,106.65020750293466,125.16701909896226,2594.6393618122235,1.2836766523634125,0.24256928427124206,253.5679340099236,297.38366305244258,6241.733710786486,0.23799615204076547,0.04497281784594962,137.4292964891647,161.40356682548498,3287.376189569115,0.0,0.0,7.12889483723923,8.41566404017912,147.1676681786261,0.0,0.0,11.816967888908707,13.854103859269058,289.3143121139648,0.0,0.0,183.85314642166547,216.66710410651178,3994.4347073347055,0.0,0.0,26.88779876645785,31.817846807216875,520.4169511477928,0.0,0.0,125.27178273107974,148.13223775830142,2478.0329106459128,38.95655197046884,26.7191714475095,252.39137914304428,297.45702261534719,6397.105636332579,0.0,0.0,147.1559826343559,174.92967984380608,2483.2444819975969,0.0,18.681265608612816,41.915889080244337,22.0,30.0,0.0,18.691327596016327,41.06293763038198,12.0,30.0,0.0,18.803870145516148,42.21327564112238,22.0,30.0,0.0,18.48264986510562,41.656793954317759,12.0,30.0,0.0,16.774477650953079,50.17397059374902,12.0,30.0,0.0,18.77947611122474,44.22591445135951,12.0,30.0,0.0,17.337351859002106,47.295122749261299,10.0,30.0,0.0,16.1077822871108,51.738201870665857,12.0,30.0,0.0,16.32799206040048,50.87898384774986,20.0,30.0,0.0,17.48757096338896,0.0,0.0,0.0,14.819338357903942,0.0,0.0,550.5008526834437,523.4968177182383,570.5743530684894,525.741117116116,642.3349570887145,947.3155019017595,608.8382517064847,631.4264210022692,627.3378876679092,0.0,82.0960887597291,82.0960887597291,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0960887597291,82.0960887597291,0.0,0.0,0.0,82.0960887597291,0.0,0.0,0.0008466666666666667 
 03/21  00:10:00,6.333333333333333,83.83333333333333,5.298333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.94207948041653,-204.78821581823378,18.97028017254975,-20.45463299528282,18.941645008795726,-279.9310389066368,18.71421771783051,-118.28044137125153,16.75322051103568,2.5562228003520177,18.53614117807006,-35.213250909651808,17.556661669612017,61.92724978237925,16.228889187171679,-87.7959692762812,16.80175539737467,-113.46776208703813,553.0137596370723,450.33484728697456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2941491818607092,0.39503943280241429,160.06489844144788,188.30438164445497,3896.742934842139,0.23915026313220934,0.03650034541089887,37.453393029780659,44.116046148432818,929.4410647037219,1.2732198209553734,0.2405933146174176,280.70686340038119,330.3675411796082,6834.543072739013,0.25736298953581795,0.04863246211939112,167.91003865959727,197.67724099344617,4073.632217992532,0.0,0.0,7.224250333636702,8.550437601036429,150.74047522285606,0.0,0.0,11.509500731714084,13.53048827306179,283.7488059665267,0.0,0.0,90.45114918084733,106.7868170209382,2026.9817934376225,0.0,0.0,28.642534772208209,33.980749470773449,559.3178881385998,0.0,0.0,30.239265349334397,35.82350114770317,617.5320109616952,38.8068010800968,26.616461646156936,266.5020627612216,314.8323605529382,6759.552033419233,0.0,0.0,69.44199046098294,82.90732262854263,1116.9638450242924,0.0,18.525985965746714,41.95133987172319,22.0,30.0,0.0,18.769541258461048,41.28636874510981,12.0,30.0,0.0,18.53159527768368,42.03185292399587,22.0,30.0,0.0,18.509956448393749,42.18345284138521,12.0,30.0,0.0,16.751237703671167,49.92976530914133,12.0,30.0,0.0,18.730290165756317,44.053196491241589,12.0,30.0,0.0,17.554789419177998,45.840781078281839,10.0,30.0,0.0,16.05968073698014,51.63814130201578,12.0,30.0,0.0,16.52180065185822,50.142142359741928,20.0,30.0,0.0,17.443695230705843,0.0,0.0,0.0,14.277336144124366,0.0,0.0,540.7466958318344,537.686135459123,542.7715408366612,547.3470865736879,636.9505678028671,941.8307579726644,584.027707086462,626.6820222407223,682.5485551534705,0.0,82.0960887597291,82.0960887597291,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0960887597291,82.0960887597291,0.0,0.0,0.0,82.0960887597291,0.0,0.0,0.00082 
 03/21  00:20:00,6.196666666666667,83.66666666666667,5.216666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.78284986548493,-91.3878777484988,18.891067767464237,-253.72906483996077,18.875820652027615,-308.3807448325733,18.60024555280528,-95.51708883360152,16.724772820890647,1.4190949714934079,18.484156464994986,-25.70314607306986,17.579835511267114,1.5956912839164943,16.1388716302114,-119.92577369149922,16.8772485535835,-121.86959509844104,622.6099090559856,489.27744116946499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3124053578807238,0.40061213610522708,403.25811382500066,474.85399112641098,9775.976179552155,0.2268542684097266,0.03462366733970187,205.97430993267217,242.1988547217981,5092.712666045953,1.253655657287584,0.23689638270740455,379.5440860873264,446.7458042342986,9306.612553900184,0.24537930073655937,0.04636797066072549,209.77098331848675,247.04882467702934,5078.556503154807,0.0,0.0,6.842713864924112,8.103440509683903,144.249430064569,0.0,0.0,11.075170359289166,13.023107847901727,274.979471013478,0.0,0.0,84.41914035040537,99.68112477329659,1925.5173388451813,0.0,0.0,33.34453277052934,39.59046408503231,651.8723007295325,0.0,0.0,26.521708223118539,31.403395292556668,557.545384565856,38.513639103421578,26.415390331564877,560.9225334120532,662.2713453435703,13637.175217451755,0.0,0.0,68.6316783064222,82.00183492494296,1103.3829150922789,0.0,18.322834343110026,42.17980348649454,22.0,30.0,0.0,18.669580298950895,41.05538165140192,12.0,30.0,0.0,18.498206161708269,41.67306987418219,22.0,30.0,0.0,18.357753843122049,42.20820025720283,12.0,30.0,0.0,16.72002663177426,49.39335529006918,12.0,30.0,0.0,18.679064469312924,43.74741297477277,12.0,30.0,0.0,17.61661981466356,44.98782854444066,10.0,30.0,0.0,15.927363446652068,51.25966237431081,12.0,30.0,0.0,16.689935758818778,49.16067563652292,20.0,30.0,0.0,17.619950134489537,0.0,0.0,0.0,14.132526725994448,0.0,0.0,533.6880060320774,525.6078050192512,532.3467691386346,540.3106908892166,623.9369083071205,945.2935838288054,578.3857492074891,611.3779930430562,717.1501439503893,0.0,82.0960887597291,82.0960887597291,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0960887597291,82.0960887597291,0.0,0.0,0.0,82.0960887597291,0.0,0.0,0.0008400000000000001 
 03/21  00:30:00,6.0600000000000009,83.5,5.135,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.772548316281914,-219.8814222445335,18.708153682067917,-175.0810124116415,18.697119831856037,-176.57846715296274,18.58912078170713,-158.3716507642207,16.69540873742055,0.7375008036399038,18.43739399123081,-24.732696964111143,17.530733024603735,8.093943020358666,16.050859467102467,-128.34600608526928,16.92706792202314,-118.72612260508862,619.3366088430848,495.19629234038828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3212374725569057,0.4033081418061373,379.86939963383068,447.4047664888077,9326.45142796456,0.23567006840165506,0.03596918015898276,187.81994972930745,221.3241711358114,4610.527522900012,1.282613843607416,0.24236845117298123,364.20356118695738,429.06736553501238,8873.654661938828,0.24519112391072876,0.04633241192568569,200.78747555801503,236.4139514544404,4926.493257518274,0.0,0.0,6.975751389568067,8.258554712362562,148.52916080150738,0.0,0.0,10.857580617861093,12.771721479525232,271.64882245793936,0.0,0.0,84.74980826024262,100.07085756899,1944.8023356409358,0.0,0.0,35.55829244458481,42.242279427636017,696.5584732682715,0.0,0.0,24.277901092900934,28.739749973823196,522.3808030935697,38.335643110334547,26.29330803177953,527.6317774314734,623.2454476947286,12972.436898829385,0.0,0.0,67.68605975586809,80.91741284455773,1088.7533741232874,0.0,18.36236532700379,41.82127836337649,22.0,30.0,0.0,18.40691337956042,41.3970947520739,12.0,30.0,0.0,18.254745310630044,42.00120641238328,22.0,30.0,0.0,18.394361876671249,41.90280524487488,12.0,30.0,0.0,16.68802589504599,49.00378246941633,12.0,30.0,0.0,18.635817549124434,43.43493648033622,12.0,30.0,0.0,17.546770569225179,44.7794323614238,10.0,30.0,0.0,15.806394070549452,50.85837243899645,12.0,30.0,0.0,16.80439645653165,48.21956498400547,20.0,30.0,0.0,17.565680801814133,0.0,0.0,0.0,13.99578141412167,0.0,0.0,530.6541624607662,519.0924475535875,526.9186479947233,538.8715790262161,618.7679202808115,948.386509674081,573.4415645905503,599.7620508813645,732.1953852616459,0.0,82.0960887597291,82.0960887597291,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0960887597291,82.0960887597291,0.0,0.0,0.0,82.0960887597291,0.0,0.0,0.00086 
 03/21  00:40:00,5.923333333333334,83.33333333333333,5.053333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.590493560286388,-85.87350294355656,18.67461688534594,-214.71427046654345,18.68815684077209,-290.04634870394878,18.45859557642695,-100.90904938314225,16.665587554836465,-0.07022792600309913,18.38778213850584,-21.61551356451426,17.5091562197308,-19.000128047160389,15.964643512583754,-134.78091318121779,16.962311442037185,-109.65175026474276,603.0383467695119,490.0586216119041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3369065452184872,0.40809113101907426,370.8300073032913,436.982294724025,9063.598741973863,0.2346882910759744,0.035819336244806838,189.92382165611773,223.54441769645764,4712.22692884482,1.2525839478964254,0.23669386770529589,348.4521129478471,410.45316758521326,8608.491451165854,0.24606907726916184,0.046498313920854458,192.45693659400048,226.8087038994663,4713.482659610805,0.0,0.0,6.6861373093895068,7.9219434797115879,143.79454867183478,0.0,0.0,10.707347626345169,12.59793611578083,269.8112206365784,0.0,0.0,80.0221119080972,94.53608323014284,1856.4632974150946,0.0,0.0,36.61185672784218,43.517383081339939,719.1849136693315,0.0,0.0,21.382864677552108,25.307984715465119,469.4324914984323,38.109226539859708,26.13801545943739,513.9200521772714,607.1912168812527,12695.852300990296,0.0,0.0,65.0889787661426,77.86564239614649,1046.5018726000258,0.0,18.12214525772691,42.25083241189328,22.0,30.0,0.0,18.419336096021945,41.22451965606017,12.0,30.0,0.0,18.314766363866647,41.53613300307215,22.0,30.0,0.0,18.21560493800103,42.036193826339047,12.0,30.0,0.0,16.656068694058,48.50723411227049,12.0,30.0,0.0,18.586838928008264,43.12918468309017,12.0,30.0,0.0,17.53412604531696,44.553190873403838,10.0,30.0,0.0,15.692149190071888,50.769057562401318,12.0,30.0,0.0,16.888829677908669,47.54518227020917,20.0,30.0,0.0,17.465498674805845,0.0,0.0,0.0,13.851101839920935,0.0,0.0,529.312067882638,518.7972415672664,522.5507062841004,534.0001958764307,607.0121670667763,953.0002799623152,572.7139284960272,595.3504383681869,746.6758784037206,0.0,82.0960887597291,82.0960887597291,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0960887597291,82.0960887597291,0.0,0.0,0.0,82.0960887597291,0.0,0.0,0.00088 
 03/21  00:50:00,5.786666666666667,83.16666666666667,4.971666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.589883675671275,-210.4751879247542,18.52912793375622,-158.93641126674357,18.526404974451819,-170.06028688856987,18.442257119473255,-164.1618787001953,16.63447634236623,-0.5530761995261173,18.34151905461595,-21.823298773240368,17.44283391098403,-5.426373876153548,15.881033556686323,-141.31495701810389,16.984877894168464,-102.79585310558247,605.8954648861381,490.1463443328216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3408786829903996,0.40930362728644678,382.3536255122777,450.7107574694367,9462.700687045482,0.24054307627627764,0.036712923729590608,192.09370988717729,226.54481154548774,4753.018459006727,1.2928175622393894,0.24429659150404194,369.209295435438,435.3171733261038,9083.93637809284,0.2461194346377817,0.04650782967456191,205.46316568528617,242.09353042560287,5092.549326711722,0.0,0.0,6.868052017208338,8.134843473349213,149.13890364844236,0.0,0.0,10.61854140081634,12.497748845328803,269.6049725477407,0.0,0.0,80.72325475051913,95.37395195123395,1879.7959124046259,0.0,0.0,37.96760922295934,45.15053593320184,748.3554650731906,0.0,0.0,19.458948729852204,23.03046555112687,434.6472037861205,37.92370757179998,26.01077336886145,537.1071591783443,634.9190370047916,13332.179732211483,0.0,0.0,63.9395672931586,76.53089164373455,1029.0163216621539,0.0,18.17641088891144,41.8055796722138,22.0,30.0,0.0,18.221326455359475,41.30110705819408,12.0,30.0,0.0,18.095212778171793,41.835024429679069,22.0,30.0,0.0,18.240137230667849,41.76001151609394,12.0,30.0,0.0,16.622526445205336,48.22275801013846,12.0,30.0,0.0,18.54372823345257,42.8915740670396,12.0,30.0,0.0,17.4385213408872,44.43028311909079,10.0,30.0,0.0,15.58497366707046,50.61864227136397,12.0,30.0,0.0,16.945758520775646,46.94729177788708,20.0,30.0,0.0,17.417681258081168,0.0,0.0,0.0,13.717908251417889,0.0,0.0,526.253376809514,511.1639356777733,519.0932948001168,533.0288563631025,603.6368397981123,954.4199583247481,567.2244363791776,591.6972951058281,759.1042931444831,0.0,82.0960887597291,82.0960887597291,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0960887597291,82.0960887597291,0.0,0.0,0.0,82.0960887597291,0.0,0.0,0.0008833333333333333 
 03/21  01:00:00,5.65,83.0,4.89,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.42268040821689,-82.64415308359367,18.50494026503124,-204.71440297969458,18.51980747491198,-282.84736245145816,18.311355384336616,-103.46001834849949,16.603328024198495,-1.1958867867588766,18.291805799906564,-19.942515198320224,17.413099189588608,-26.88721752014112,15.797711776183512,-147.4720401306971,17.00195350254579,-89.662019206575,594.252466565009,482.756553953816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.355498221615158,0.4137662459142729,375.8563230356176,443.2718848786868,9272.137446679619,0.23911093968137707,0.03649434366321384,193.32053156233048,227.73483316394809,4840.3581282218369,1.269348776108529,0.2398618246614757,359.39039864937959,423.671509427689,8966.539407349137,0.24797540350965634,0.04685854185745583,199.90733129892386,235.78325892031436,4944.98194895696,0.0,0.0,6.653374722738915,7.887178397369514,145.89440111142376,0.0,0.0,10.56689111346353,12.440035995396642,270.18006479133995,0.0,0.0,76.2117780108435,90.09171741212656,1792.5198622894612,0.0,0.0,38.590590231859767,45.913525644402607,763.4212347939902,0.0,0.0,16.76222212332332,19.836317893907883,380.52816108811319,37.71415941230489,25.867050351375107,528.4577998195061,624.8446836263809,13183.63958304832,0.0,0.0,61.31326485186744,73.4375283914749,985.8820679206419,0.0,17.957860464093856,42.1386996849361,22.0,30.0,0.0,18.246645122206318,41.10939173795261,12.0,30.0,0.0,18.153636007617988,41.37200605697244,22.0,30.0,0.0,18.059782579127089,41.8836182164728,12.0,30.0,0.0,16.58973315573134,47.797777157627979,12.0,30.0,0.0,18.494182377822165,42.60364941630218,12.0,30.0,0.0,17.415350617531748,44.29999181910895,10.0,30.0,0.0,15.479843538072455,50.67947534132918,12.0,30.0,0.0,16.99253420196244,46.525039722970877,20.0,30.0,0.0,17.330047042785439,0.0,0.0,0.0,13.569752967125588,0.0,0.0,524.4120410608281,512.2250920886943,515.5672960530375,528.2486458931719,593.9160254664857,955.6460038777632,566.3114526361558,589.8661252673289,776.5301362777931,0.0,82.0960887597291,82.0960887597291,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0960887597291,82.0960887597291,0.0,0.0,0.0,82.0960887597291,0.0,0.0,0.0008866666666666667 
 03/21  01:10:00,5.523333333333333,83.0,4.846666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.42651908218508,-205.8433556813943,18.37068486798131,-152.80616915374277,18.366303520783956,-163.95212326976526,18.299679149088733,-165.1000543309724,16.57065679076993,-1.6917257170751583,18.245799712584384,-20.36794037661039,17.343462766485517,-14.078730129085898,15.715634061955912,-154.2215985929446,17.014630873643829,-78.43105881053674,598.9019848606458,480.910118689475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35720001977796,0.41428572032294255,387.99946716510297,457.706328484291,9689.664631978632,0.24362739302396423,0.03718366804395058,196.91151067227109,232.397367641547,4917.4237829422449,1.3060173009108316,0.24679087318798793,375.78382191669666,443.3999172462238,9335.299488689321,0.2484040403809541,0.04693953899866856,209.45901687343292,246.97610047300598,5242.201871558007,0.0,0.0,6.800242517122561,8.05801861647831,150.3749373651205,0.0,0.0,10.492464433058896,12.355926688869703,270.0592487292739,0.0,0.0,76.72363268326547,90.70490292593478,1809.287220165846,0.0,0.0,39.76258140047001,47.329061860956787,788.8547949063072,0.0,0.0,14.699805179501546,17.397563433960828,338.45620189078388,37.648599218933387,25.822084512299996,548.6330872201829,649.0048580974899,13748.066460202417,0.0,0.0,59.980101578149078,71.87904054090177,963.5413985383507,0.0,18.0167045207971,41.67151265937301,22.0,30.0,0.0,18.065023256393876,41.1169030532224,12.0,30.0,0.0,17.944861413587419,41.64504621864994,22.0,30.0,0.0,18.0907518170781,41.5890643813839,12.0,30.0,0.0,16.55476620909096,47.591032405801509,12.0,30.0,0.0,18.45041030360803,42.43104105598688,12.0,30.0,0.0,17.31701267449231,44.15674826007091,10.0,30.0,0.0,15.377750307835502,50.55582061665923,12.0,30.0,0.0,17.029326833629605,46.09607610076258,20.0,30.0,0.0,17.28028667893831,0.0,0.0,0.0,13.431328461729118,0.0,0.0,521.606511948639,504.83507280512927,512.6200317738933,527.5136481311561,590.7119662911061,955.0476918018819,559.2143226991291,586.4666259322154,794.0048816200963,0.0,82.0960887597291,82.0960887597291,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0960887597291,82.0960887597291,0.0,0.0,0.0,82.0960887597291,0.0,0.0,0.0008900000000000001 
 03/21  01:20:00,5.396666666666667,83.0,4.803333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.266199506343559,-79.25001700415669,18.350341761846509,-200.73801270887089,18.36155099524499,-278.0014174075941,18.17164194382314,-104.35149981264613,16.53824185462168,-2.3521981060238206,18.196258193199776,-18.928320299304745,17.311496013703857,-33.5666348249124,15.63160393437435,-162.08916999597887,17.036684455229307,-49.01466721465701,590.7243185713487,460.9897557664301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3696502547977306,0.41808615836316567,381.4698127087229,450.22746417934629,9492.480622131003,0.2420947410104945,0.03694974679647352,197.1877770105943,232.4626291055793,4980.223673031397,1.2834313486367877,0.24252293058140368,368.8295905418712,435.11173987301296,9283.625807855704,0.24983548602636825,0.047210031373085447,205.75083415957978,242.8551451903179,5135.648391687584,0.0,0.0,6.647966867710325,7.884502556745037,148.27947184382118,0.0,0.0,10.441530891022762,12.299269476148837,270.3903801790111,0.0,0.0,71.26831853247617,84.29896133076392,1695.651199380064,0.0,0.0,40.354658359769988,48.05571588024428,802.7163256350227,0.0,0.0,10.910530327562173,12.907378646779609,255.16985396635159,37.55837598639105,25.76020300849867,541.7299826849328,640.9886254965285,13635.16688969205,0.0,0.0,55.759026070913638,66.86599031823904,891.7029833344661,0.0,17.807071038052319,41.969127639323719,22.0,30.0,0.0,18.093155960454028,40.93957354227064,12.0,30.0,0.0,18.00221727804527,41.19148350670561,22.0,30.0,0.0,17.913235669535973,41.692897241814979,12.0,30.0,0.0,16.521019413730366,47.20597554002272,12.0,30.0,0.0,18.400175229131635,42.1528506287244,12.0,30.0,0.0,17.29244889072434,44.07088364769599,10.0,30.0,0.0,15.272851046841002,50.66939001619188,12.0,30.0,0.0,17.084417462044134,45.719630472554097,20.0,30.0,0.0,17.19699787094168,0.0,0.0,0.0,13.263760740566106,0.0,0.0,519.4793353830758,506.60540318876738,509.547253816275,522.2637194148573,581.4051600228931,952.7555781142119,553.5523866769662,583.8761867993458,825.2996543793768,0.0,82.0960887597291,82.0960887597291,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0960887597291,82.0960887597291,0.0,0.0,0.0,82.0960887597291,0.0,0.0,0.0008866666666666667 
