 03/21  01:30:00,5.27,83.0,4.76,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.272074944085057,-202.74893653620166,18.220851071529475,-149.19941856211427,18.213261010576227,-158.73876571872189,18.163283041516608,-166.44644282082346,16.503967244198607,-2.943086927912262,18.150022988145588,-19.306103051053016,17.238544118407704,-23.296560616175385,15.545715708420112,-170.64693182922179,17.057837017658394,-30.97268180187406,595.188968981307,455.45277621809728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3705544100472998,0.41836215202909035,392.92937632793805,463.84493522373546,9900.29949121247,0.24602488818418909,0.03754958610869797,200.98542904932055,237.36913171423152,5064.830387119747,1.317798769328483,0.24901715217847379,381.99969075270766,451.05031694525578,9577.58524107984,0.2504581411728784,0.04732769107575176,212.74823870013709,251.02125216769088,5374.6171894407639,0.0,0.0,6.811428472754635,8.074722871698569,153.16405426444289,0.0,0.0,10.318688915274045,12.157381617200273,268.95647201880868,0.0,0.0,71.75557770117499,84.88070300678769,1711.1770324754055,0.0,0.0,41.649136484687847,49.620442614824089,830.3974139347481,0.0,0.0,10.139414343583985,11.991518300823766,240.711842512559,37.49549345293278,25.71707369885651,558.8542192206737,661.544694914852,14132.720618798168,0.0,0.0,54.11780625179644,64.93487783045026,863.9966667335434,0.0,17.86661879269234,41.503347959928607,22.0,30.0,0.0,17.918200566261633,40.92068221739634,12.0,30.0,0.0,17.800160857107934,41.45135270558425,22.0,30.0,0.0,17.94884930704183,41.391440738572708,12.0,30.0,0.0,16.48435477999915,47.04853253156349,12.0,30.0,0.0,18.356159973001753,42.02490078033539,12.0,30.0,0.0,17.189966658046,43.888437013227058,10.0,30.0,0.0,15.165476178575848,50.56956249595189,12.0,30.0,0.0,17.133988701293178,45.335050526099909,20.0,30.0,0.0,17.145342286096417,0.0,0.0,0.0,13.11973619311355,0.0,0.0,516.523877659931,499.3573015104096,506.5185846776722,521.0263327928528,574.9781571633923,948.9409971216279,543.7634244152068,578.0347215745396,853.6356685577333,0.0,82.0960887597291,82.0960887597291,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0960887597291,82.0960887597291,0.0,0.0,0.0,82.0960887597291,0.0,0.0,0.0008833333333333333 
 03/21  01:40:00,5.1433333333333339,83.0,4.716666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.116064975770258,-76.18726409697138,18.201959966383247,-198.33703582824365,18.209588896235979,-274.49690096077759,18.036345006689638,-105.64741693046108,16.47040845577826,-3.3391401833170137,18.09980114285905,-18.65455919040332,17.201798990714587,-42.6520651943066,15.460396381508044,-175.19562696822517,17.072340671700819,-34.311282918005307,588.2667040717897,466.60238958973539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3834316794024424,0.422292942430538,385.9489657759113,455.83914950307448,9692.03922522736,0.2449689019541907,0.0373884160491744,200.4633675935483,236.49175327824703,5109.204760042721,1.29764135445286,0.24520811686561989,376.7617056648468,444.7782476941063,9570.541575672789,0.2519299356694792,0.04760580794963702,210.68892487377253,248.8601804202261,5308.508308055212,0.0,0.0,6.721011273825116,7.974851375471843,152.4087043462772,0.0,0.0,10.31085537768688,12.152057745959102,270.3528618646002,0.0,0.0,67.57571124844678,79.9893691557691,1625.061439595534,0.0,0.0,42.135375872633449,50.22221090387452,842.3093653156702,0.0,0.0,12.836004826360032,15.191484829831769,308.7173404724091,37.41035965869162,25.658682893478486,552.8498819140625,654.5939126149152,14044.066300908078,0.0,0.0,54.49512781697824,65.4273670777587,870.4933196411196,0.0,17.66235305620665,41.77764778890389,22.0,30.0,0.0,17.946813376624499,40.76015316469818,12.0,30.0,0.0,17.856416565893129,41.00734775037225,22.0,30.0,0.0,17.772006985949603,41.48107922470742,12.0,30.0,0.0,16.449784848185226,46.674113656257549,12.0,30.0,0.0,18.30467068690539,41.72942808784144,12.0,30.0,0.0,17.15856299178573,43.88653437822074,10.0,30.0,0.0,15.060640511033555,50.740784891007098,12.0,30.0,0.0,17.168193867999784,44.83267070286726,20.0,30.0,0.0,17.06518135175692,0.0,0.0,0.0,12.993623980452984,0.0,0.0,513.4752942465042,501.3116949601258,503.1899516305714,514.4246656244466,565.0223565511282,939.4666095565151,541.8281417918015,585.8185485473593,850.0739602176022,0.0,82.0960887597291,82.0960887597291,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0960887597291,82.0960887597291,0.0,0.0,0.0,82.0960887597291,0.0,0.0,0.00088 
 03/21  01:50:00,5.016666666666667,83.0,4.673333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.122855879064085,-200.22571786023128,18.07529570368633,-146.69286037390885,18.0645198478528,-154.69384208769135,18.029742620691335,-168.7072744361244,16.43522725130215,-3.520901802061772,18.052602807928485,-19.704601638790764,17.126183707041347,-32.221280147910537,15.377913242765802,-180.108329352978,17.07610058926135,-38.807451311624479,592.5450293404247,480.4556239624701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3849950367996824,0.42277015775326079,396.7886736950557,468.7195349201023,10089.612027205912,0.24867490847248978,0.03795404585965961,204.16072899727738,241.2817638869495,5192.904294100808,1.3313492869815989,0.25157771862842018,387.1399537533227,457.4331389679273,9797.883888202565,0.2529831470049421,0.04780482747636848,215.82708038333713,254.82257843611445,5504.555961164975,0.0,0.0,6.917731533965326,8.20452222787965,158.12168003673583,0.0,0.0,10.286610232361307,12.126051603953377,271.42788735095066,0.0,0.0,69.76160918298679,82.57234139962262,1680.9022961904275,0.0,0.0,43.09069584521944,51.38315772823647,864.13836590757,0.0,0.0,14.722126520576666,17.41715625863498,358.3015284462907,37.35026752290743,25.617467436836379,567.1078293579946,671.7640967815887,14477.188806538845,0.0,0.0,55.4361425792659,66.58354942950447,887.5594615730406,0.0,17.721318814900508,41.31591460678695,22.0,30.0,0.0,17.775481493070747,40.72470927762408,12.0,30.0,0.0,17.658167734202139,41.26038780644646,22.0,30.0,0.0,17.80967194048467,41.17824383983101,12.0,30.0,0.0,16.412686576178936,46.56722607548771,12.0,30.0,0.0,18.259018115232615,41.63855188281926,12.0,30.0,0.0,17.053484333095413,43.711979126961178,10.0,30.0,0.0,14.961927132938602,50.65795390921511,12.0,30.0,0.0,17.183562555587657,44.48075580075077,20.0,30.0,0.0,17.0117427752995,0.0,0.0,0.0,12.881547021205396,0.0,0.0,510.2067496954351,493.99691103610317,500.6635210023866,512.7766817418918,562.4637662726775,931.644078362563,540.0021430359172,594.6542634286602,845.5628951725325,0.0,82.0960887597291,82.0960887597291,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0960887597291,82.0960887597291,0.0,0.0,0.0,82.0960887597291,0.0,0.0,0.00086 
 03/21  02:00:00,4.89,83.0,4.63,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.969932788876816,-73.55177597667989,18.057040500834526,-196.96982400879598,18.061252114086505,-272.01848271565998,17.90345960086019,-107.55572221777084,16.400788328542,-3.798575200364766,18.001196617176839,-19.68509131208762,17.088151377714924,-49.66873101116846,15.296731750411788,-182.86174556986556,17.07066928132584,-41.8908534263702,586.4409910558425,489.8226986575363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3983810984915204,0.4268562571707938,389.6233551171859,460.49904628279207,9876.284523098682,0.2479521659212361,0.03784373716746583,203.2524522550779,239.94799786150078,5228.303755672858,1.3128874260554262,0.2480890827769136,382.892439309163,452.3239509269923,9816.557937732028,0.2544797849846823,0.04808763888599438,214.78635808630819,253.87379309956067,5463.599717328498,0.0,0.0,6.831092389915191,8.108900482101494,157.43382767218186,0.0,0.0,10.396714564668788,12.25960878051563,275.9099235158133,0.0,0.0,66.46736428046664,78.72824442260753,1614.8012876877097,0.0,0.0,43.27843041073709,51.62815975535888,870.9561202242423,0.0,0.0,16.361806271291809,19.363159217874445,402.35018135344378,37.26845850990313,25.56135700267705,561.7385153528645,665.5658226408368,14405.314770370778,0.0,0.0,55.55695159368999,66.76636111021344,891.2352207076024,0.0,17.520977004358536,41.57500284194904,22.0,30.0,0.0,17.803670004734909,40.578586402782168,12.0,30.0,0.0,17.712875930334,40.826033693519409,22.0,30.0,0.0,17.633163306647309,41.26130255234341,12.0,30.0,0.0,16.377606543933937,46.22076155152097,12.0,30.0,0.0,18.205619545772856,41.342517489012298,12.0,30.0,0.0,17.021960027165656,43.76027197272345,10.0,30.0,0.0,14.866321621514852,50.810079517991088,12.0,30.0,0.0,17.183727644376618,44.04585185850303,20.0,30.0,0.0,16.93332465141906,0.0,0.0,0.0,12.766919194912001,0.0,0.0,507.384087632159,496.30805240613639,498.40976947339348,507.04647562593927,558.3432347013254,919.2495442962957,547.5281609096643,610.2875806439938,826.9177916054371,0.0,82.0960887597291,82.0960887597291,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0960887597291,82.0960887597291,0.0,0.0,0.0,82.0960887597291,0.0,0.0,0.0008400000000000001 
 03/21  02:10:00,4.758333333333334,83.16666666666667,4.618333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.976931901385105,-198.21365336945838,17.931872820225924,-144.97878853872408,17.918344237332904,-151.50239069697546,17.897555302642865,-171.52893932425514,16.364824972686358,-3.958193185749039,17.95218705715648,-21.27497693998751,17.0122724056853,-39.170677138746217,15.217561754000139,-187.34943748803677,17.060513155699796,-45.48136235161422,591.8560014322302,502.73015317333286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4002799258088806,0.42743587478903569,400.1256383881972,472.95265819781107,10272.758886145797,0.25149088858074078,0.03838383525347082,206.93265834257427,244.70701699804793,5314.519177537261,1.3458388505034822,0.25431573138765736,391.7223581641234,463.13557363569398,10010.694090959785,0.25573601556099559,0.048325021836922808,218.8487530799814,258.5467244802191,5636.856955744039,0.0,0.0,7.003540743935975,8.309555049828191,162.7326945346208,0.0,0.0,10.640350012983797,12.549568945361319,284.1886992108847,0.0,0.0,68.82590013724561,81.51300982725177,1676.1026967595363,0.0,0.0,44.08302714342764,52.60671212485633,890.9489318516069,0.0,0.0,17.636872077405977,20.87103157088682,438.11962762658416,37.263031112952507,25.557634508197887,574.4035615244636,680.8221419469837,14808.540469765396,0.0,0.0,56.359479848551817,67.75276660780173,907.3861048440328,0.0,17.578489570096346,41.12043000960381,22.0,30.0,0.0,17.63421960396121,40.534085502427888,12.0,30.0,0.0,17.517135239410857,41.074491335850357,22.0,30.0,0.0,17.671329300100959,40.96192023500546,12.0,30.0,0.0,16.340110920424459,46.14773607028281,12.0,30.0,0.0,18.157404494907749,41.28843555903768,12.0,30.0,0.0,16.918273027027398,43.550725700633147,10.0,30.0,0.0,14.774667323299186,50.692578771484708,12.0,30.0,0.0,17.17712008556485,43.76648046573328,20.0,30.0,0.0,16.877382187100488,0.0,0.0,0.0,12.66099742463686,0.0,0.0,504.53058621583656,489.9504450845868,496.756599361287,505.97849610678807,559.8757398155151,909.6812259311752,545.8726771182293,616.3157570601061,816.176839595016,0.0,82.0960887597291,82.0960887597291,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0960887597291,82.0960887597291,0.0,0.0,0.0,82.0960887597291,0.0,0.0,0.00082 
 03/21  02:20:00,4.626666666666667,83.33333333333334,4.6066666666666669,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.82572740165125,-71.56841382332459,17.91362359899726,-196.61152886381525,17.91506182440351,-270.6838555430486,17.77132437041983,-109.71590447168046,16.329393802310006,-4.190839584074013,17.899223148495549,-21.761574776886279,16.973806973476,-55.38631266284585,15.138839324980978,-189.74957128639768,17.044617873555838,-47.48885117317644,587.3771301592824,511.25645387465706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4145616474475138,0.4317953746787283,393.16282079455359,464.9501221984657,10066.46411561629,0.25109898329478949,0.03832402064938789,205.74504802614696,243.02963344049784,5344.8450024331309,1.328965154769377,0.2511272023373729,388.2633458707161,458.9276484362199,10053.045386346359,0.257239847193078,0.04860919259128457,218.70672553579869,258.65518882715198,5619.982839002099,0.0,0.0,6.883820537357703,8.174137865541982,161.3031867850018,0.0,0.0,11.01134793084655,12.990161483088493,295.8108462823035,0.0,0.0,65.80980357245427,77.99031556704012,1616.4991692816535,0.0,0.0,44.18134201814363,52.741945591659447,896.8947073784486,0.0,0.0,19.50790229916629,23.08995191515425,489.14417236394919,37.23647769885033,25.53942229002081,569.5283576053314,675.1758267345886,14753.652470646706,0.0,0.0,56.400638843454,67.8357124866948,910.8950099642099,0.0,17.3802073857065,41.37208769852312,22.0,30.0,0.0,17.66150123069266,40.402777770824517,12.0,30.0,0.0,17.570129683263614,40.651121665239958,22.0,30.0,0.0,17.494501070527833,41.05171944022206,12.0,30.0,0.0,16.30416849110216,45.809019567948428,12.0,30.0,0.0,18.101680692809045,40.99409281272267,12.0,30.0,0.0,16.887720641996148,43.60874898138067,10.0,30.0,0.0,14.684229355571702,50.79679161610691,12.0,30.0,0.0,17.161765538239338,43.40661030124463,20.0,30.0,0.0,16.797988706164366,0.0,0.0,0.0,12.551340351453689,0.0,0.0,502.23053993619507,492.7422624511088,495.1658509237243,501.75476532142099,558.7472066431357,897.8373952456879,551.9412295218158,626.4064199374618,800.0875952133391,0.0,82.0960887597291,82.0960887597291,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0960887597291,82.0960887597291,0.0,0.0,0.0,82.0960887597291,0.0,0.0,0.0008033333333333333 
 03/21  02:30:00,4.494999999999999,83.5,4.595,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.83251156156032,-196.90265475241996,17.789189405684938,-143.81818242481405,17.77337953657193,-148.84168761279126,17.765883118163854,-174.82532246556503,16.292573719011327,-4.342517975326999,17.848972260356314,-23.003912421622404,16.898026390644867,-45.145877448066929,15.06157350374115,-194.0063244286374,17.026347206307578,-51.120535278006119,592.6077461314526,523.3840286788865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4162303140735773,0.43230473567569518,403.165289298815,476.81125983876759,10453.571031082545,0.25441898391653758,0.0388307362509978,209.28885277892904,247.6302412878053,5428.479472494169,1.36097453390269,0.2571758378500927,395.88119048273406,468.31627817800338,10218.139661442623,0.25860758764792887,0.04886764694783234,221.948665127563,262.3518780486514,5774.588952681192,0.0,0.0,7.027431660539935,8.340668472382604,165.98873056095079,0.0,0.0,11.144455088666338,13.149883107870032,301.25163126281549,0.0,0.0,68.20914417019275,80.82507882473084,1679.595120392431,0.0,0.0,44.91344213940682,53.63433467848452,915.979462309821,0.0,0.0,20.361287410733966,24.099833710636145,515.1858676461388,37.23184179911338,25.536242660571604,580.8579461522528,688.856798390372,15126.774181257028,0.0,0.0,57.12961867175662,68.73403381702133,926.4399994752141,0.0,17.43594703029322,40.933647257054577,22.0,30.0,0.0,17.49277608257436,40.35714619855371,12.0,30.0,0.0,17.37568222937167,40.90065749071327,22.0,30.0,0.0,17.53302545432883,40.76212741854498,12.0,30.0,0.0,16.266024118087505,45.758554519441847,12.0,30.0,0.0,18.05180367568478,40.97462904966933,12.0,30.0,0.0,16.785433479875754,43.372672123370509,10.0,30.0,0.0,14.596521857916918,50.65757552488988,12.0,30.0,0.0,17.143647813082177,43.18938864369324,20.0,30.0,0.0,16.740353047579999,0.0,0.0,0.0,12.449371763045534,0.0,0.0,500.0094818932406,487.1995651435568,494.0183379800553,501.2655845263658,561.3819747333021,889.5410673290884,549.1063748834599,628.5334114890047,791.1969554846698,0.0,82.0960887597291,82.0960887597291,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0960887597291,82.0960887597291,0.0,0.0,0.0,82.0960887597291,0.0,0.0,0.0007866666666666667 
 03/21  02:40:00,4.363333333333333,83.66666666666667,4.583333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.682631487500097,-70.02493563946337,17.771031238542159,-196.57428027799234,17.7702369663888,-269.8230855442589,17.639495309630826,-111.7442871652811,16.25615547040333,-4.528419247186406,17.795160805994454,-23.287450026141927,16.859513857790867,-60.49928147465528,14.984237230986217,-196.16687096797524,17.00380030186012,-53.38708066279065,588.4225859961607,531.2296049510004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4309647360990328,0.43680242249665227,396.3559610361219,468.99365801120646,10249.538579430855,0.2542665618075054,0.03880747280334332,207.7968391149978,245.59243680752435,5451.144757240905,1.3450464323409737,0.254165992505853,392.6814718783429,464.4099448728789,10267.654452181454,0.2600240554313743,0.04913530903843051,221.8008528659176,262.46230468669219,5757.084633679013,0.0,0.0,6.891073804095722,8.18543013842152,164.1105139839571,0.0,0.0,11.428330995293895,13.488091699782967,310.68314694787719,0.0,0.0,65.57740937899219,77.75487027461296,1628.6968070321873,0.0,0.0,44.96793047178177,53.71721627426602,921.3767865608913,0.0,0.0,21.764411595356934,25.766403542181778,555.3909421944651,37.20720734228465,25.51934659964654,575.9447785316637,683.1659891412671,15070.440947162913,0.0,0.0,57.127496873563277,68.76448495707042,929.7346352601321,0.0,17.238983313816079,41.18269866703231,22.0,30.0,0.0,17.5194766860943,40.23864963998391,12.0,30.0,0.0,17.427697639601719,40.48684395958537,22.0,30.0,0.0,17.355846279415446,40.85496840518792,12.0,30.0,0.0,16.229145681015099,45.42247252332441,12.0,30.0,0.0,17.995074335315559,40.68315242951033,12.0,30.0,0.0,16.75578015249693,43.4374752120577,10.0,30.0,0.0,14.508976274643656,50.73300943348782,12.0,30.0,0.0,17.119290762558756,42.88221063357914,20.0,30.0,0.0,16.660823990680574,0.0,0.0,0.0,12.343633269636396,0.0,0.0,498.25745762815668,490.2333199242245,492.80795948842379,497.67763624910949,560.5865978231038,879.7785323161572,553.4250360992094,633.3043619999058,778.8365558308897,0.0,82.0960887597291,82.0960887597291,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0960887597291,82.0960887597291,0.0,0.0,0.0,82.0960887597291,0.0,0.0,0.0007700000000000001 
 03/21  02:50:00,4.2316666666666669,83.83333333333333,4.571666666666666,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.689218829919004,-195.87218242274049,17.64702852007237,-143.03762627484685,17.62935642763786,-146.6569667627955,17.634508145482898,-177.9686964079956,16.218492081579698,-4.669341669245767,17.744268908682174,-24.386673434513427,16.783442095837875,-50.60592975690008,14.908098322601159,-200.2289691717209,16.97987470036395,-56.88128445343517,593.5852575853605,542.7966886917875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.432338020050718,0.43722161784209959,405.62260911007305,479.9837184637105,10620.905348340919,0.2574086559510346,0.03928703540156206,211.15792684081209,249.97950220562158,5530.86365023147,1.3762190320683816,0.26005650643771396,399.1736303720154,472.4749653800901,10405.299458466809,0.26141628615803488,0.049398391186325548,224.28296176600163,265.2547220744201,5893.9583659899649,0.0,0.0,7.02434233698172,8.339791784128789,168.5948622175449,0.0,0.0,11.522963991447309,13.602509333137089,315.1704873664239,0.0,0.0,67.78670240734567,80.36606505985023,1687.8188461140895,0.0,0.0,45.658205603444248,54.56015830289284,940.0293334730211,0.0,0.0,22.413814186616088,26.536008588874294,576.7598468351891,37.203348566662558,25.516699977134818,585.9716670693192,695.308278678353,15413.828321710604,0.0,0.0,57.81572938396364,69.6140203377727,945.1355045916434,0.0,17.293617821217294,40.7564270154876,22.0,30.0,0.0,17.351147018913499,40.19069566178854,12.0,30.0,0.0,17.23408573739751,40.73609946406903,22.0,30.0,0.0,17.394939502728748,40.57275697769964,12.0,30.0,0.0,16.19031129711236,45.38713167477238,12.0,30.0,0.0,17.94451195798186,40.68942362084603,12.0,30.0,0.0,16.6541817135255,43.18724382651587,10.0,30.0,0.0,14.423638551633932,50.58079155735142,12.0,30.0,0.0,17.093859503021905,42.70429846656286,20.0,30.0,0.0,16.60194604104825,0.0,0.0,0.0,12.244976281880862,0.0,0.0,496.57207011896198,485.213093841478,491.9357570958218,497.68773390215406,562.8667606691463,873.2159523050236,549.8807695604039,632.8092714715349,772.3110345170894,0.0,82.0960887597291,82.0960887597291,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0960887597291,82.0960887597291,0.0,0.0,0.0,82.0960887597291,0.0,0.0,0.0008066666666666666 
 03/21  03:00:00,4.1,84.0,4.56,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5401297274104,-68.73991221841425,17.628962954464499,-196.67954973909083,17.62639856472382,-269.20766836771056,17.507837849261706,-113.88201326163198,16.181127498493177,-4.808691757578714,17.68996290559353,-24.600179249706799,16.744475098675914,-65.33650354521547,14.831632973172593,-202.1478950834579,16.95253489122051,-59.168898502159269,589.6974685002642,549.9937409386446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4473821485610943,0.44181384266211667,398.90599629676947,472.27800983803328,10417.641226310672,0.2574398771149701,0.039291800536472857,209.4388140982041,247.67258045785793,5547.678572190847,1.360992777850666,0.25717928530813807,396.2500995711847,468.8916385047165,10462.384221998385,0.26279500791930518,0.04965892061967216,224.28796595941527,265.5536187107981,5880.031527320786,0.0,0.0,6.879972754650767,8.174954997054908,166.45941109878866,0.0,0.0,11.767013325566513,13.894003190016126,323.64661288908317,0.0,0.0,65.41765801106553,77.60512032844487,1642.722869122838,0.0,0.0,45.676068711332288,54.59925148520347,944.9220496453424,0.0,0.0,23.590089155907628,27.935066525423485,611.8622147059538,37.18043014766914,25.500980896892423,581.1094924954562,689.678371655766,15358.124148990228,0.0,0.0,57.77719813837822,69.6002352272028,948.2248529761799,0.0,17.09757874027663,41.00267936810388,22.0,30.0,0.0,17.37751170777809,40.08097799644617,12.0,30.0,0.0,17.285538279630996,40.32830578272119,22.0,30.0,0.0,17.217330532962714,40.66702501949366,12.0,30.0,0.0,16.152520581399999,45.051702073008438,12.0,30.0,0.0,17.887317062743024,40.39730390870286,12.0,30.0,0.0,16.62472720603489,43.261022725581188,10.0,30.0,0.0,14.337970219342543,50.6457675582354,12.0,30.0,0.0,17.063567056848986,42.43027557799071,20.0,30.0,0.0,16.522325391705907,0.0,0.0,0.0,12.142282469978085,0.0,0.0,495.15623598795517,488.3212420419217,490.94412889022638,494.50657430247079,561.567554242298,865.200228885912,553.2995659190599,635.2454791224548,762.7173178464569,0.0,82.0960887597291,82.0960887597291,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0960887597291,82.0960887597291,0.0,0.0,0.0,82.0960887597291,0.0,0.0,0.0008433333333333333 
