 03/21  03:10:00,3.9816666666666666,84.33333333333333,4.568333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.546657195350954,-195.15875707568285,17.50496271689718,-142.53029891240477,17.485910086702828,-144.9366881804117,17.503028829119736,-181.06871636080315,16.14264598143162,-4.939254980474516,17.638418521889368,-25.62116716587471,16.66803882761425,-55.67340268885812,14.756158853105998,-206.055745210253,16.924357940874537,-62.52759185517226,595.2557020902223,561.2051512681908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4464600726707624,0.44153237871512898,407.54419359237326,482.51617125410407,10764.41611526037,0.2600414543459172,0.03968886665841227,212.63018997345149,251.85661217081958,5617.888489783314,1.3895341573500205,0.2625725920918407,401.855105664736,475.90511416583049,10567.144435896917,0.26382545978444618,0.04985363941505028,226.15814968044465,267.61235956539459,5996.291361035766,0.0,0.0,7.012768751054859,8.32872884757118,170.78128666581945,0.0,0.0,11.844203463324929,13.98767377260274,327.40776730163989,0.0,0.0,67.46179242403105,80.0206402160661,1696.5189854053745,0.0,0.0,46.34022586713353,55.41057327183067,962.1235487934048,0.0,0.0,24.110378450248704,28.552343642004688,629.634274672269,37.23922836085984,25.541308889478637,590.0402971587597,700.513970593282,15660.340276793686,0.0,0.0,58.45040960186155,70.43076214982864,962.2363674973626,0.0,17.151435402989937,40.58790393874442,22.0,30.0,0.0,17.20925996064316,40.03423627624931,12.0,30.0,0.0,17.092286811168415,40.58082365061851,22.0,30.0,0.0,17.256887223467904,40.392596139523757,12.0,30.0,0.0,16.112998770748406,45.02772229324022,12.0,30.0,0.0,17.836249537362464,40.42272210043281,12.0,30.0,0.0,16.523431813920284,43.00213328002941,10.0,30.0,0.0,14.254208153064358,50.488200560133268,12.0,30.0,0.0,17.03311983132113,42.27714920022568,20.0,30.0,0.0,16.461998822225007,0.0,0.0,0.0,12.04632255176444,0.0,0.0,493.81443311423586,483.64181414074758,490.2352998476904,494.82373399792666,563.2651186586938,859.9756000870006,549.6291367825288,633.754744645406,757.7598056677323,0.0,82.0960887597291,82.0960887597291,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0960887597291,82.0960887597291,0.0,0.0,0.0,82.0960887597291,0.0,0.0,0.00088 
 03/21  03:20:00,3.8633333333333335,84.66666666666667,4.576666666666666,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.397826361241319,-67.87784975459454,17.486555181611366,-196.9616053427876,17.483050002270568,-269.10712485014576,17.375658090676013,-116.1279268750418,16.10435445180878,-5.0338238295245649,17.583328838055185,-25.811668735665167,16.62844104815603,-69.88855782473968,14.680133548190469,-207.8027279071357,16.893255437779748,-64.79924484339506,591.9487567509914,568.010484133141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4597875413338267,0.4456005925927432,400.88719796572789,474.8742512591154,10550.04077081521,0.2598452335559695,0.039658918430398277,210.71458675317937,249.31272995868597,5623.693393949242,1.37285470379017,0.25942076791197479,399.0258310371367,472.422179616631,10616.079002563134,0.2647902177473346,0.05003594439669963,226.20803683040863,267.96649069834975,5976.901168822913,0.0,0.0,6.867526988533234,8.162629972955836,168.3743671617994,0.0,0.0,12.067862853242982,14.25510688547617,335.0997640096291,0.0,0.0,65.36041614999253,77.57411498536115,1655.7646660176516,0.0,0.0,46.33659580064164,55.42306304645483,965.4857747718506,0.0,0.0,25.140655338519129,29.77887585355036,660.8080779608554,37.279216865602837,25.568735847464227,585.0333116970662,694.7008317661837,15584.081269310911,0.0,0.0,58.39957688313367,70.40068791949776,963.8148001142171,0.0,16.955679101443459,40.83960429678619,22.0,30.0,0.0,17.235187728373469,39.939707527253379,12.0,30.0,0.0,17.143336934837309,40.18592630035488,22.0,30.0,0.0,17.07843989060378,40.49553628343344,12.0,30.0,0.0,16.07429614463972,44.69248633278474,12.0,30.0,0.0,17.77850113188166,40.128469227484817,12.0,30.0,0.0,16.493895600800287,43.086355271708729,10.0,30.0,0.0,14.169707952776813,50.54854012731704,12.0,30.0,0.0,16.998540362092883,42.026205327220839,20.0,30.0,0.0,16.38146190380236,0.0,0.0,0.0,11.945800155673038,0.0,0.0,492.6165929018392,486.74682261536307,489.38155577008117,491.9220005920907,561.4718771639266,853.1848283813024,552.53944522346,635.2056841321612,750.0610818462239,0.0,82.0960887597291,82.0960887597291,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0960887597291,82.0960887597291,0.0,0.0,0.0,82.0960887597291,0.0,0.0,0.00088 
 03/21  03:30:00,3.745,85.0,4.585,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.40433013899503,-194.81949543942847,17.362509109787788,-142.2615242486081,17.342564989710199,-143.66638479467748,17.37101305875244,-184.1445871041842,16.065069988849808,-5.163519083203383,17.53135735567006,-26.76827903173296,16.551660122849876,-60.46913238111961,14.605029638420789,-211.62745875008774,16.861724544063486,-68.03781726846916,597.4182650610492,578.92567383942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4588266493968796,0.4453072800356776,408.690501977268,484.12382127656567,10876.910672795364,0.26237355734349818,0.04004480423435564,213.5819395484907,253.1141431827457,5685.663166356031,1.401169661667161,0.2647712890527516,403.65724862264576,478.28712661345119,10695.60312458553,0.26588318880644259,0.050242477098723068,227.4235854583887,269.2453678784511,6076.877779978378,0.0,0.0,6.997364201082423,8.313002254001452,172.6547144155707,0.0,0.0,12.129344196942752,14.330294778575585,338.47385288220257,0.0,0.0,67.20772678110503,79.75740651878646,1705.0440128186788,0.0,0.0,46.97910376831338,56.20900955215299,982.4745608333276,0.0,0.0,25.568992071646404,30.288114747695859,676.4200030309044,37.33794309760411,25.609014470236028,592.6696275365183,704.0030566430162,15854.452938249517,0.0,0.0,59.052481752820998,71.20718526389695,977.7587550992051,0.0,17.0089851964697,40.44122205257188,22.0,30.0,0.0,17.06662360286234,39.899540593133327,12.0,30.0,0.0,16.949830691805329,40.44631557277694,22.0,30.0,0.0,17.11842837677678,40.23473622415466,12.0,30.0,0.0,16.034087489903468,44.68057489757577,12.0,30.0,0.0,17.726919755373609,40.171195070064317,12.0,30.0,0.0,16.39265432957488,42.82803704732386,10.0,30.0,0.0,14.086905329088364,50.39220243575204,12.0,30.0,0.0,16.964329423955499,41.89312778191763,20.0,30.0,0.0,16.319822733351523,0.0,0.0,0.0,11.851308970116105,0.0,0.0,491.4989043653018,482.296418707365,488.77609215607267,492.4356285911457,562.7223977371639,848.9319414449503,549.0138732519515,633.3905926088693,746.1571643539616,0.0,82.0960887597291,82.0960887597291,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0960887597291,82.0960887597291,0.0,0.0,0.0,82.0960887597291,0.0,0.0,0.00088 
 03/21  03:40:00,3.6266666666666667,85.33333333333333,4.593333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.255667758153444,-67.26915485670725,17.344070933143266,-197.3598383229746,17.339878462428595,-269.2447369765405,17.242898381576724,-118.46392213723039,16.025875517292783,-5.215372036992591,17.475839468155237,-26.944852358228844,16.511586048994358,-74.32115703074203,14.529205418486278,-213.2520385773994,16.82760558920839,-70.28687879038296,594.22574650139,585.3860071942592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4723747220878963,0.44944283336016369,401.94417731784997,476.37534417818326,10658.52865180789,0.26229155345343227,0.04003228837811848,211.4337160195768,250.2947531422286,5685.05243876952,1.3848336381046036,0.26168436094191308,400.7659476777085,474.72863007508456,10742.942653503167,0.26683853303824736,0.05042300321962344,227.46116570394026,269.59035984352865,6056.6204492092879,0.0,0.0,6.845938848603723,8.139453208128212,170.0344915163085,0.0,0.0,12.336423817614046,14.57834386231108,345.78785815411598,0.0,0.0,65.32086781817346,77.5640039909592,1669.2160708175707,0.0,0.0,46.95624140860027,56.19854820828417,985.5443585181421,0.0,0.0,26.49905056354311,31.396610609576898,705.35926606362,37.37822236939738,25.636640856925504,587.368082815922,697.8393758655553,15769.308044144942,0.0,0.0,58.9817244353762,71.15292774974384,979.1715458050915,0.0,16.81304453490892,40.69856386614032,22.0,30.0,0.0,17.09235334648782,39.81851764525752,12.0,30.0,0.0,17.000758581855455,40.063350089367698,22.0,30.0,0.0,16.938953749858066,40.34585086562967,12.0,30.0,0.0,15.994496664529878,44.3503968029882,12.0,30.0,0.0,17.66880233314142,39.877468047766289,12.0,30.0,0.0,16.36283545774743,42.92186223676943,10.0,30.0,0.0,14.003068271743585,50.454763549252138,12.0,30.0,0.0,16.926453855073644,41.6631626153778,20.0,30.0,0.0,16.238624091470699,0.0,0.0,0.0,11.751999956107359,0.0,0.0,490.453382269019,485.37635706715136,488.01689709258178,489.7285605439826,560.6332288258429,843.0497990135228,551.6136321743261,634.425609410283,739.8428523959266,0.0,82.0960887597291,82.0960887597291,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0960887597291,82.0960887597291,0.0,0.0,0.0,82.0960887597291,0.0,0.0,0.00088 
 03/21  03:50:00,3.5083333333333335,85.66666666666667,4.601666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2621118225253,-194.636693426085,17.21976209191608,-142.25161924283248,17.199132212958177,-142.75614273602424,17.23837957744598,-187.11437630471165,15.9858146245868,-5.343055504880198,17.42340379885497,-27.861451882374526,16.43414472470783,-65.07884213869397,14.454244091335437,-217.01053587078583,16.79327898370937,-73.42486427260303,599.6846872164715,596.0487379032878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4713004172988547,0.4491149014953769,409.0460500077286,484.7953516425707,10968.495436859263,0.2647683475091981,0.04041030944890081,214.03925198703639,253.78637514977707,5740.32658680812,1.413038111996061,0.2670140045344032,404.6138863804124,479.6677555487073,10801.870246294651,0.2679618617379805,0.05063527243726009,228.14112835840053,270.2306386302488,6143.0251918653279,0.0,0.0,6.975297578781841,8.289375352097683,174.33210323977455,0.0,0.0,12.387476785163967,14.641280151916608,348.91206662675406,0.0,0.0,66.97287119303185,79.51660887636565,1713.9086486957397,0.0,0.0,47.5798218601025,56.96235316067081,1002.3370150026885,0.0,0.0,26.86145897685126,31.828553186305773,719.426958001261,37.43673699823068,25.676774347208977,593.9612549884432,705.9051958213368,16013.858784218352,0.0,0.0,59.61649932613433,71.93808864251793,993.0248686360308,0.0,16.866189915352999,40.31163872150169,22.0,30.0,0.0,16.923300972934834,39.78373666290677,12.0,30.0,0.0,16.80662490402935,40.330398010487147,22.0,30.0,0.0,16.979426199915396,40.09494152493528,12.0,30.0,0.0,15.9536323336227,44.35025026722567,12.0,30.0,0.0,17.61677835965024,39.93503475650074,12.0,30.0,0.0,16.261486683215137,42.668477303139699,10.0,30.0,0.0,13.920840358718019,50.30452749012793,12.0,30.0,0.0,16.889233890274828,41.54701607208662,20.0,30.0,0.0,16.175986436522157,0.0,0.0,0.0,11.658463804565294,0.0,0.0,489.48509571386816,481.0828679222552,487.4769672569748,490.37858770593689,561.6068467081797,839.5226554767032,548.3529313260865,632.6071246811519,736.6731752907792,0.0,82.0960887597291,82.0960887597291,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0960887597291,82.0960887597291,0.0,0.0,0.0,82.0960887597291,0.0,0.0,0.00087 
 03/21  04:00:00,3.39,86.0,4.61,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.113101883542244,-66.8643300864369,17.201295562734456,-197.84989680325453,17.196656323056886,-269.53495858638237,17.109435180777206,-120.8829878946799,15.945741778171783,-5.348490836309907,17.367481381243026,-28.038480156422879,16.39316791100792,-78.62013157429226,14.378432799879466,-218.51826860554787,16.75659614449345,-75.65965377199604,596.5888717257931,602.2129537372348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4850527098460025,0.4533127929932853,402.2813602329567,477.02283999341969,10747.93335152093,0.26475989664552426,0.040409019634542787,211.7356624299594,250.78318323627799,5735.180115844159,1.3968651733622264,0.2639578936814488,401.7039653742246,476.08640587997197,10848.548557870548,0.26892113807063025,0.05081654158553101,228.2113022505387,270.61883654085258,6123.137928757562,0.0,0.0,6.816249236052301,8.106651166686662,171.45822516508248,0.0,0.0,12.583952370838187,14.87697203805293,356.00528605791046,0.0,0.0,65.2761456392312,77.54779580335409,1682.4259923116616,0.0,0.0,47.54055052839341,56.93234823330193,1005.1388328739687,0.0,0.0,27.7254895153798,32.859406848805949,746.9630541079625,37.477080112878898,25.70444452186482,588.4832731028969,699.5310097095005,15922.568994039248,0.0,0.0,59.527565033952438,71.86174190159332,994.2655861939184,0.0,16.669665585987489,40.57448688115118,22.0,30.0,0.0,16.94894502224902,39.712391512219458,12.0,30.0,0.0,16.85767071064113,39.95589692291303,22.0,30.0,0.0,16.798809287536927,40.21298403901856,12.0,30.0,0.0,15.913183491996725,44.027492512162428,12.0,30.0,0.0,17.558326186240714,39.6433381888874,12.0,30.0,0.0,16.230955661603426,42.768848431767107,10.0,30.0,0.0,13.837360751478237,50.370844192962767,12.0,30.0,0.0,16.84865863689011,41.335531713870519,20.0,30.0,0.0,16.094107746209994,0.0,0.0,0.0,11.560089459405513,0.0,0.0,488.55261493743827,484.1357848624566,486.7834776115517,487.80653579518818,559.3951437564999,834.3196813021085,550.7013114760435,633.4594512597088,731.3880533155347,0.0,82.0960887597291,82.0960887597291,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0960887597291,82.0960887597291,0.0,0.0,0.0,82.0960887597291,0.0,0.0,0.00086 
 03/21  04:10:00,3.3433333333333339,86.0,4.543333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.12152572023825,-193.29149304293333,17.079652815285916,-141.10851556954459,17.057523689584828,-140.91450158097724,17.10714263744083,-188.2411197680417,15.905053170821806,-5.4710613380645018,17.31655417336167,-28.863100448869518,16.315160105863386,-69.63758925431285,14.304213010025466,-222.16861907673275,16.720471135320815,-78.69462928467692,593.0398287378375,611.6316398253447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4727181084625923,0.44954765215585848,408.1995736683871,484.0545866286653,10972.033071721606,0.26500717999909248,0.04044676129412278,213.93671049001757,253.8025031590652,5750.426969891612,1.4139895671534782,0.26719379575840487,404.19283956175056,479.42888456707149,10815.4722919985,0.2680254053995603,0.05064727993188969,228.02572424699526,270.23788999211248,6155.276866537682,0.0,0.0,6.916259544728689,8.222088907525038,174.05677067480938,0.0,0.0,12.597719781962742,14.896403226833478,356.3419621440063,0.0,0.0,66.5142776312127,79.01266265514647,1707.2868487451224,0.0,0.0,48.106891703897598,57.63012758898752,1014.0086750939148,0.0,0.0,28.038496724437445,33.234780854890377,755.9035741012763,37.27885874313881,25.568490221631568,593.4748662792893,705.7002941074595,16041.30095639973,0.0,0.0,60.020853265410469,72.47951915025881,997.1063957955975,0.0,16.72657226540622,40.190503666210478,22.0,30.0,0.0,16.782141189040858,39.678087048892958,12.0,30.0,0.0,16.66600179160858,40.22454772067627,22.0,30.0,0.0,16.842092628124918,39.96788690676806,12.0,30.0,0.0,15.87193845907081,44.03978144170745,12.0,30.0,0.0,17.506766529882044,39.713183437224447,12.0,30.0,0.0,16.12929199470999,42.52790469245504,10.0,30.0,0.0,13.755915426214349,50.22893601896467,12.0,30.0,0.0,16.809176967051049,41.234788701841107,20.0,30.0,0.0,16.039944282103666,0.0,0.0,0.0,11.466404270757149,0.0,0.0,487.7155317270721,479.95647685302756,486.3159276209037,488.5936077047153,560.2461058867913,831.5172003546763,547.9769249206436,631.8710227380739,728.8139830852712,0.0,82.0960887597291,82.0960887597291,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0960887597291,82.0960887597291,0.0,0.0,0.0,82.0960887597291,0.0,0.0,0.00085 
 03/21  04:20:00,3.296666666666667,86.0,4.476666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.975881227547533,-65.41044420668914,17.065166761525516,-194.09773789547627,17.058388601564077,-264.9537226708926,16.982038329375017,-121.16313228918534,15.864394444537176,-5.427290583699914,17.26284639273652,-29.003009518761958,16.273567238788386,-82.52356801316341,14.22928234705094,-223.5215721817757,16.682422155422559,-80.8699791662774,582.0295552153857,616.6081005048106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4758852979553634,0.4505144377153124,398.9489949168032,473.33642302359228,10631.34783375667,0.2633011129852815,0.04018637255575115,210.09579843399133,248.9823667324221,5675.558333069528,1.3886784420262069,0.2624108922952017,399.4014231340867,473.6245422695913,10758.549973951567,0.2669428117589594,0.05044270819330297,227.28924884697657,269.6765827442409,6083.427142788729,0.0,0.0,6.730961368394768,8.00826323432712,169.51635451186474,0.0,0.0,12.751814374835272,15.082600286026663,360.50886509518349,0.0,0.0,64.86464264280738,77.10137096911441,1667.4867872384387,0.0,0.0,48.03196249384235,57.55944229113808,1009.2739239980685,0.0,0.0,28.860576209485715,34.21775413453611,778.4441288531963,37.067472213726208,25.423506319428136,584.6984301764317,695.3950341600801,15785.092770035779,0.0,0.0,59.812904070792928,72.26167615392814,987.8263832499374,0.0,16.535962185374808,40.447301629917308,22.0,30.0,0.0,16.812084695777217,39.612104312408408,12.0,30.0,0.0,16.722551240824538,39.8502093982727,22.0,30.0,0.0,16.666699820355228,40.07934588680716,12.0,30.0,0.0,15.831160808444239,43.72952927882663,12.0,30.0,0.0,17.449827099696518,39.423514358013438,12.0,30.0,0.0,16.098340072186596,42.636669935353967,10.0,30.0,0.0,13.673445158637087,50.30064438125294,12.0,30.0,0.0,16.766914230783667,41.04035414732924,20.0,30.0,0.0,15.970277566146088,0.0,0.0,0.0,11.369157454895469,0.0,0.0,486.91499062508987,483.05122725751678,485.735784372453,486.12784277968526,558.1541750530516,827.2669095341839,550.3361412488856,633.0037143398004,724.4655510053699,0.0,82.0960887597291,82.0960887597291,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0960887597291,82.0960887597291,0.0,0.0,0.0,82.0960887597291,0.0,0.0,0.0008366666666666668 
 03/21  04:30:00,3.25,86.0,4.41,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.9864658364274,-189.18610372083186,16.947416330751446,-139.18281551228803,16.922676779666426,-139.3409183718395,16.981764598847279,-186.14271025653216,15.823228008845412,-5.5292049786692989,17.212633093614035,-29.773682647151163,16.196150867124744,-73.30562178603691,14.155500155487829,-226.95929285988053,16.64461320227828,-83.74157454355799,579.7053120911642,625.6424561470567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.463624848678098,0.4467719318309213,403.5842475253712,478.84190482717147,10824.08668112105,0.26347429175608857,0.04021280399207701,211.60117114992887,251.16725936304045,5674.588276228846,1.4053444063120249,0.26556016748148628,399.6037099614404,474.2387415111226,10668.82089885584,0.266190745255451,0.05030059434154402,225.73513080461209,267.66605916494566,6080.3097866693219,0.0,0.0,6.836798575707586,8.130786132039625,172.26131471971818,0.0,0.0,12.76138275077069,15.097011821609238,360.7548043413837,0.0,0.0,66.41167917019688,78.93531112162819,1700.4406628748214,0.0,0.0,48.58332993743933,58.239634215401007,1017.8253464721603,0.0,0.0,29.091196200335469,34.49603569847305,785.1051004549447,36.87500008223205,25.2914952553032,586.7297228548696,698.0299479679457,15832.962767537469,0.0,0.0,60.2947542612261,72.86556498145942,990.7284721617484,0.0,16.597045939492618,40.06238022347384,22.0,30.0,0.0,16.65152426538208,39.55967752126593,12.0,30.0,0.0,16.536407639164769,40.10935081306175,22.0,30.0,0.0,16.713487718831567,39.84009509577181,12.0,30.0,0.0,15.789748735020382,43.74849563082611,12.0,30.0,0.0,17.39946894895365,39.49756897790755,12.0,30.0,0.0,15.998600983920868,42.384363981544229,10.0,30.0,0.0,13.593089700809806,50.1682998218899,12.0,30.0,0.0,16.72586929998749,40.95173104618563,20.0,30.0,0.0,15.919889435047037,0.0,0.0,0.0,11.27861445494176,0.0,0.0,486.21154723031136,478.90913447199309,485.3475172835674,487.0897735063339,558.9259229181544,825.1649655475549,547.4565019531463,631.8076730710233,722.5760800035499,0.0,82.0960887597291,82.0960887597291,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0960887597291,82.0960887597291,0.0,0.0,0.0,82.0960887597291,0.0,0.0,0.0008233333333333333 
 03/21  04:40:00,3.203333333333333,86.0,4.343333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.84399798107532,-64.39890944422587,16.934159285762477,-190.16536984619189,16.92456319046006,-259.5622384140861,16.859861850573926,-121.58607156294693,15.781953912486,-5.433811083572081,17.159564280825188,-29.885984226089904,16.15416182208611,-85.83016962843704,14.081033015555925,-228.0716923311395,16.60498260177139,-85.81883945470929,569.5976114609293,630.2542889149474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.467545648344762,0.44796875712599579,393.5068565184926,467.12312936302319,10466.027768477488,0.26198969576990108,0.03998621730309846,207.3159060859849,245.81965735108396,5588.379406595091,1.381164234448565,0.2609909740076654,394.736108894528,468.3433884192996,10610.766768853387,0.26519204019214046,0.050111874563896516,225.03781966795186,267.1457684182244,6012.098599177282,0.0,0.0,6.651629860071804,7.9168704735313188,167.71181833814684,0.0,0.0,12.901410105293042,15.266647240461318,364.54509948048448,0.0,0.0,64.54474575925483,76.76286159111928,1655.146984678679,0.0,0.0,48.51380027304275,58.17532059719093,1013.2828313394589,0.0,0.0,29.85906134037937,35.41534721176454,806.1381298135797,36.66859958603341,25.149931128966679,577.417956823678,687.0744601080471,15566.865575021668,0.0,0.0,60.095341786927708,72.65678727489336,982.0461171773702,0.0,16.410705374105889,40.312048504314748,22.0,30.0,0.0,16.68289580435058,39.504107848488178,12.0,30.0,0.0,16.594501045730995,39.740349637001347,22.0,30.0,0.0,16.543118603195727,39.938016229307937,12.0,30.0,0.0,15.748518728319091,43.44750327094805,12.0,30.0,0.0,17.34358560022326,39.20907522435623,12.0,30.0,0.0,15.967353787366136,42.505162910638819,10.0,30.0,0.0,13.51173746856742,50.23520666686257,12.0,30.0,0.0,16.6821855968096,40.769392032845868,20.0,30.0,0.0,15.852575760231084,0.0,0.0,0.0,11.18518413758077,0.0,0.0,485.4993508267578,482.10570176541469,484.8688774647926,484.6706709980797,556.9125791655131,821.5216383907215,550.1702893915125,632.8796226384702,718.9979120458645,0.0,82.0960887597291,82.0960887597291,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0960887597291,82.0960887597291,0.0,0.0,0.0,82.0960887597291,0.0,0.0,0.00081 
