 03/21  04:50:00,3.1566666666666669,86.0,4.276666666666666,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.85495610636992,-184.9541296725447,16.819253202790429,-137.59908666454568,16.791371189247149,-137.7908390876073,16.86014385523561,-184.22633182815935,15.740231602590486,-5.521927408161915,17.109758364569545,-30.62802763559216,16.07724289717008,-76.53045653700667,14.007749857500527,-231.2344948804631,16.56563085305074,-88.55294803506155,567.7178068228841,638.7783606488508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4547838433471286,0.44407321225492327,398.09543895012816,472.57754354260228,10657.366646511015,0.26201385298710397,0.03998990430206105,208.68783016826985,247.83767884847038,5585.838303053053,1.3970655125124588,0.26399575066373,394.26672309397687,468.14420265293907,10506.865954982157,0.2643641965710484,0.0499554415289207,222.99698412670416,264.5544648658485,5995.956764536853,0.0,0.0,6.761882030228891,8.044831076506135,170.56545146810005,0.0,0.0,12.906927857986349,15.276245560092362,364.69166736698346,0.0,0.0,66.34521641814523,78.90023322262928,1694.7244329781098,0.0,0.0,49.04384212215931,58.830253665352319,1021.4010563921384,0.0,0.0,30.048930604900428,35.64581358444592,811.638339946157,36.478517291897627,25.01955918511498,578.6377243853144,688.7360195509659,15595.629061580814,0.0,0.0,60.5589782766918,73.23847626511955,984.952315895651,0.0,16.47274207534806,39.93112109578303,22.0,30.0,0.0,16.526530601413616,39.43787125175216,12.0,30.0,0.0,16.41200065011601,39.991978760997429,22.0,30.0,0.0,16.59062917861892,39.70857934582351,12.0,30.0,0.0,15.706753436882615,43.471414562898178,12.0,30.0,0.0,17.293865475435987,39.285894415155897,12.0,30.0,0.0,15.86944821607181,42.24490676831412,10.0,30.0,0.0,13.432561966284869,50.11066294817309,12.0,30.0,0.0,16.639721542591233,40.68977286614475,20.0,30.0,0.0,15.803518741481609,0.0,0.0,0.0,11.09809766307622,0.0,0.0,484.8975411808077,477.97480054497307,484.5334775045467,485.79307018247547,557.6497628194711,819.9138494412506,547.0922280502564,631.9381738544181,717.5485025937664,0.0,82.0960887597291,82.0960887597291,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0960887597291,82.0960887597291,0.0,0.0,0.0,82.0960887597291,0.0,0.0,0.0008366666666666668 
 03/21  05:00:00,3.11,86.0,4.21,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.71458478986709,-63.25609887565042,16.80642524306331,-186.60433216270713,16.79354452567275,-254.3431956882996,16.740416016048664,-122.10637863902821,15.698300156415222,-5.372407152949776,17.05709228442292,-30.718408513025396,16.034615177275538,-88.81056612967359,13.933812990108223,-232.11429685780048,16.52457156475148,-90.521699476935,558.0584698932253,642.9329919447712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4593633571295915,0.44547111023491806,387.51634463588717,460.24389302328026,10289.598491984374,0.26067980116617175,0.0397862944392814,204.20061958329098,242.25136346826674,5494.074862267047,1.3737610619242704,0.2595920374006559,389.3676789263358,462.21514982568137,10447.527955399746,0.26346232525261306,0.04978501988900472,222.3239632656017,264.05878480255145,5930.345081835536,0.0,0.0,6.5733321682229139,7.826645837521001,165.91745183272048,0.0,0.0,13.036682366242355,15.433800956282767,368.20424815228008,0.0,0.0,64.26185891240128,76.46762241660128,1643.948904819819,0.0,0.0,48.97149711573904,58.762441971852997,1016.8913449084463,0.0,0.0,30.758019589607338,36.49602303720979,831.0359218252914,36.27564912859387,24.880417783672074,569.1039090377014,677.5062533888595,15325.83223025813,0.0,0.0,60.35862110554548,73.02740302918147,976.6601970823138,0.0,16.28904751588367,40.17689875852511,22.0,30.0,0.0,16.557951024452465,39.393277365164589,12.0,30.0,0.0,16.470290668120187,39.62937953296483,22.0,30.0,0.0,16.423481665739897,39.79611110765459,12.0,30.0,0.0,15.664964238058142,43.18015777655032,12.0,30.0,0.0,17.2386352166195,39.00125319714925,12.0,30.0,0.0,15.837616489747897,42.374478913449369,10.0,30.0,0.0,13.35242891223594,50.171341389749859,12.0,30.0,0.0,16.594758547934715,40.517486903850478,20.0,30.0,0.0,15.737154498636797,0.0,0.0,0.0,11.008028633380559,0.0,0.0,484.26285558221437,481.28044739845748,484.1412339143658,483.3923376956071,555.731462999461,816.7057207461851,550.1295000559426,632.9159320899883,714.5259584203301,0.0,82.0960887597291,82.0960887597291,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0960887597291,82.0960887597291,0.0,0.0,0.0,82.0960887597291,0.0,0.0,0.0008633333333333333 
 03/21  05:10:00,3.111666666666667,85.83333333333334,4.215,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.725609202618814,-180.9950296654888,16.693599634122035,-136.4055480690281,16.66220683572641,-136.50590235905657,16.740895278235798,-182.54751167104133,15.656036168614922,-5.457083372625718,17.007539091522405,-31.47736100497636,15.95835204663759,-79.3277063270408,13.861155133915356,-235.05258846323194,16.483910468205939,-93.13795763897719,557.0233344503686,651.2479940188991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4426792093992252,0.44037826904738255,392.0827521060782,465.6987710106764,10441.60562272176,0.2599079324224446,0.03966848785446346,205.3912779687963,244.05671514807126,5468.591999686951,1.3856352038673597,0.2618358283951928,388.43136163254186,461.46462278678487,10296.84718734974,0.26189742042933808,0.04948930847115231,219.91269666378893,261.0363647430595,5882.742099943874,0.0,0.0,6.701177782592781,7.976077922435866,168.56967435855464,0.0,0.0,13.051132823869697,15.454628600210463,367.3673020746759,0.0,0.0,66.38311982192254,78.99207452180308,1685.4569033089522,0.0,0.0,49.49283468111548,59.409702660856698,1020.0537594558149,0.0,0.0,30.914772337286615,36.6892215610624,832.6285886927885,36.25683690488455,24.867515023926317,569.5382213076574,678.2560086228921,15280.84722115034,0.0,0.0,60.84078182728251,73.63438565076771,974.2323981576819,0.0,16.35129055888795,39.80256368208125,22.0,30.0,0.0,16.404419565910524,39.31966891288228,12.0,30.0,0.0,16.290190215322185,39.878679845036469,22.0,30.0,0.0,16.470836248159864,39.57974128824638,12.0,30.0,0.0,15.62284604763204,43.208509781446469,12.0,30.0,0.0,17.189252862570215,39.080329105492669,12.0,30.0,0.0,15.741444324555867,42.11038277324852,10.0,30.0,0.0,13.274461033823922,50.05592215043853,12.0,30.0,0.0,16.55105338523692,40.446589314598288,20.0,30.0,0.0,15.68813127965304,0.0,0.0,0.0,10.924489647909777,0.0,0.0,483.7287706004913,477.1308280422685,483.84234073448206,484.65858742920639,556.4294881216717,815.3703927886566,546.7659465470904,632.1400032451545,713.3745302054109,0.0,82.0960887597291,82.0960887597291,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0960887597291,82.0960887597291,0.0,0.0,0.0,82.0960887597291,0.0,0.0,0.0008900000000000001 
 03/21  05:20:00,3.1133333333333339,85.66666666666667,4.220000000000001,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.586832802689135,-62.50795578163434,16.680878115121275,-183.58186330497893,16.664479070503849,-249.85348425162466,16.622791796171449,-122.90521782293172,15.613521161340686,-5.258896803881058,16.955152875351098,-31.57247676556281,15.91530639767078,-91.4554299279763,13.787933524927932,-235.69636173108177,16.441676378946409,-95.00156826314572,548.1766518144177,655.2285940517527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.443318911479946,0.4405735383027919,381.2650220075926,453.0806911198107,10034.853464894699,0.25777565475035449,0.039343048649321508,200.8833140412808,238.4569436494063,5356.982166119887,1.3583773156734647,0.256685055871781,383.54400839499547,455.5735585789733,10200.394917036936,0.26021841310736867,0.049172035734574567,219.2541051169277,260.564872139947,5798.145785542252,0.0,0.0,6.518039859916623,7.7644095508224739,163.43897856523086,0.0,0.0,13.184009140694599,15.616621915489592,369.7053165616686,0.0,0.0,64.15722069249725,76.39023045433211,1625.190743895335,0.0,0.0,49.4300738030915,59.3557454030165,1011.0585201942317,0.0,0.0,31.56883380118242,37.476295281966248,847.413044973292,36.2247892360468,24.84553445545049,559.889155220457,666.9088385591764,14956.460583692517,0.0,0.0,60.676161846041889,73.46830173373081,961.0886904541309,0.0,16.169258506943103,40.05167282569169,22.0,30.0,0.0,16.435372760918399,39.29037794078936,12.0,30.0,0.0,16.348348203346768,39.52734291073477,22.0,30.0,0.0,16.30586901097808,39.66372508150643,12.0,30.0,0.0,15.58060354537783,42.92732022745102,12.0,30.0,0.0,17.134435365696129,38.802445291826277,12.0,30.0,0.0,15.709227903324085,42.24570314466253,10.0,30.0,0.0,13.195667461321019,50.11028238986548,12.0,30.0,0.0,16.505021668652739,40.28425249632457,20.0,30.0,0.0,15.621406330245076,0.0,0.0,0.0,10.838617851136114,0.0,0.0,483.15251626969066,480.53550677600239,483.5067374100267,482.2426137346439,554.5526372057448,812.3276342473594,549.9459253980454,632.8589902572936,710.7011890531865,0.0,82.0960887597291,82.0960887597291,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0960887597291,82.0960887597291,0.0,0.0,0.0,82.0960887597291,0.0,0.0,0.0009166666666666667 
 03/21  05:30:00,3.115,85.5,4.225,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.597785661591997,-177.4825471133654,16.569559588562549,-135.50437122879567,16.534442593942229,-135.47545499809713,16.62309716178701,-181.09763388074544,15.570760383561109,-5.342385532743094,16.90572448217282,-32.32216596107915,15.839571153766773,-81.81458995080539,13.715970885423289,-238.30176471782728,16.39982233882222,-97.49083469045184,547.2158257835872,662.8633488732065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.427169432252301,0.43564390483891976,385.66032888384145,458.34115994542017,10180.798454971698,0.25712741296650795,0.03924411064812392,201.7936380501642,239.92193435647335,5325.500123474178,1.3708645771186908,0.2590447046709545,382.1377670014917,454.2481042818353,10040.653884233168,0.25876920498921998,0.048898186883828399,216.4866437706665,257.1170345174796,5741.203195738746,0.0,0.0,6.652897807506486,7.922406639183265,166.2451576663313,0.0,0.0,13.194523693155255,15.632827659929536,368.744662819327,0.0,0.0,66.4976903196547,79.17810182024188,1671.8640993013408,0.0,0.0,49.927853332573707,59.975005496044889,1013.6413912533062,0.0,0.0,31.695238869389159,37.633980953231148,848.0307988514014,36.207713693298007,24.833822834909478,559.5601431853028,666.7431992969317,14893.239092386511,0.0,0.0,61.137080080158288,74.04931280689618,958.5724657020619,0.0,16.231568077427878,39.68367579586927,22.0,30.0,0.0,16.283813779490744,39.212392077475779,12.0,30.0,0.0,16.169777796044323,39.77558477529267,22.0,30.0,0.0,16.352822912415229,39.46068936428097,12.0,30.0,0.0,15.538167151598725,42.95699522705411,12.0,30.0,0.0,17.085231685027268,38.880859184438957,12.0,30.0,0.0,15.61454172054148,41.98202544112378,10.0,30.0,0.0,13.119139719076042,49.99986080227374,12.0,30.0,0.0,16.46025708678872,40.21959310913935,20.0,30.0,0.0,15.572497873331198,0.0,0.0,0.0,10.759009362382664,0.0,0.0,482.64393452937568,476.3369441450204,483.2184054332163,483.62577841856457,555.1777657516824,811.1182780937811,546.3123159920206,632.1377501707975,709.7086499294244,0.0,82.0960887597291,82.0960887597291,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0960887597291,82.0960887597291,0.0,0.0,0.0,82.0960887597291,0.0,0.0,0.0009433333333333331 
 03/21  05:40:00,3.116666666666667,85.33333333333334,4.23,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.460043443426117,-61.963875573193039,16.556788227200156,-180.7632728591666,16.536703590444135,-245.53426340001716,16.506158914395713,-123.78225026416613,15.527664665532815,-5.085022359247887,16.853522649528196,-32.39434245127495,15.796104400900955,-93.78364038381972,13.643539759045794,-238.6532232116375,16.35649398688375,-99.24064370359366,538.4250145741971,666.251571308994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4269914431553974,0.43558957361275876,374.66171061910588,445.48629309648006,9774.598246160494,0.2548159134627217,0.03889131768356559,197.2066671405563,234.22920022013745,5212.420337071104,1.3427035697529695,0.2537232747076663,377.04648492300978,448.1202606107552,9939.167318458653,0.25692320375029079,0.0485493582294578,215.76531123327795,256.56697189042839,5656.809036912821,0.0,0.0,6.455937644992241,7.694019429104712,160.79836125603107,0.0,0.0,13.320613346332684,15.786869026709871,370.8583934268302,0.0,0.0,64.30469801545077,76.61220618152649,1612.8984601261046,0.0,0.0,49.856505277199897,59.91054771255022,1004.5685649691006,0.0,0.0,32.30997493392301,38.374947221951789,861.5207688386483,36.175893907890188,24.811998565082438,549.6460028153938,655.0702190725436,14565.65792588058,0.0,0.0,60.9636763973873,73.87130087024923,945.7646466464711,0.0,16.05029765318946,39.93616957424413,22.0,30.0,0.0,16.31421357219574,39.19486504722881,12.0,30.0,0.0,16.227750465590878,39.43297701272412,22.0,30.0,0.0,16.189411109068993,39.54036344365713,12.0,30.0,0.0,15.495425675918832,42.68584808337632,12.0,30.0,0.0,17.03072463925691,38.610939887720437,12.0,30.0,0.0,15.58189589756893,42.11040527629427,10.0,30.0,0.0,13.041935160820995,50.04670524179385,12.0,30.0,0.0,16.41329603159869,40.06561484261023,20.0,30.0,0.0,15.505685650543507,0.0,0.0,0.0,10.677116336045892,0.0,0.0,482.13993353967217,479.83520468527629,482.92188716228329,481.1585051779433,553.3147845662261,808.2180008704497,549.3446332802057,632.6468019953121,707.2789487466455,0.0,82.0960887597291,82.0960887597291,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0960887597291,82.0960887597291,0.0,0.0,0.0,82.0960887597291,0.0,0.0,0.00097 
 03/21  05:50:00,3.118333333333333,85.16666666666667,4.235,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.470973085586274,-173.940847973985,16.44669258661013,-134.86656978001475,16.40765415572114,-134.64476334355914,16.50619166009502,-179.63937639296183,15.484407562329006,-5.174949440159864,16.80416677872566,-33.13647786740415,15.720897161802704,-84.0803954933632,13.572381385616862,-240.96343542897945,16.31357900511754,-101.59159447741911,537.5131570234134,673.218950347403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4112526576381648,0.4307853045293544,378.45750384463488,450.04467016211268,9903.277641775243,0.2543021894414494,0.038812910476411697,197.71944659830136,235.21419496378588,5171.964182591844,1.3558282992237394,0.2562033823174112,375.1042608118506,446.1399229118028,9768.798736914674,0.2555564354047328,0.048291087567031879,212.62939502405724,252.67904851951767,5590.267174824148,0.0,0.0,6.604237393539465,7.868245784028259,163.9155354629504,0.0,0.0,13.326576406242069,15.797729012197769,369.7576623421083,0.0,0.0,66.6069629185337,79.3576155566584,1658.1909656938156,0.0,0.0,50.32961388999877,60.50038192572467,1006.5875062051384,0.0,0.0,32.40469044627014,38.49547673483501,861.1494648467408,36.160225645138,24.801252157159135,548.37007275869,653.7694875231208,14480.051805563711,0.0,0.0,61.40291307750537,74.42582265881257,943.1463068301175,0.0,16.112891663208349,39.57073041752158,22.0,30.0,0.0,16.164200705560427,39.112476601620787,12.0,30.0,0.0,16.050215163124773,39.679815960068747,22.0,30.0,0.0,16.235891218052364,39.348536431848248,12.0,30.0,0.0,15.452624099266654,42.71557660829511,12.0,30.0,0.0,16.98162163524269,38.68671081906193,12.0,30.0,0.0,15.488627747064943,41.85629806881157,10.0,30.0,0.0,12.966981287196754,49.93800277763509,12.0,30.0,0.0,16.367606595498289,40.005969624145809,20.0,30.0,0.0,15.456855004412569,0.0,0.0,0.0,10.60111878217701,0.0,0.0,481.605676487299,475.5557598279315,482.6332216351138,482.6573715073837,553.8493691876679,807.1270587851543,545.711487106661,631.9039074359989,706.3864991234036,0.0,82.0960887597291,82.0960887597291,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0960887597291,82.0960887597291,0.0,0.0,0.0,82.0960887597291,0.0,0.0,0.0010166666666666666 
 03/21  06:00:00,3.12,85.0,4.24,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.33404573549978,-61.63823466649683,16.43379319979193,-178.06317523225017,16.40987538759356,-241.25486339100645,16.390224055285214,-124.74750664529347,15.440770801265828,-4.8229637724035829,16.75211445988257,-33.19171239506065,15.67696322474647,-95.84355866677356,13.500804557299816,-241.0592649526776,16.269291271629379,-103.23557642160017,528.737457155783,676.0383978970772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.410463868286579,0.43054452633900466,367.52112971982458,437.24057655519888,9504.100926875557,0.2518238523615221,0.03843465390133121,193.15176273616636,229.54544124196429,5059.961960020449,1.32682398278564,0.25072259689826917,369.8311136061426,439.80245693775739,9662.804332428772,0.25360177172298689,0.04792172557123711,211.8590751115717,252.0665447886937,5506.489660739442,0.0,0.0,6.406906064536932,7.639118686182345,158.4905943415622,0.0,0.0,13.44852340844973,15.946933774115392,371.7229477934221,0.0,0.0,64.5492738309853,76.9496791176122,1603.0230159706403,0.0,0.0,50.248042104094938,60.423408704911,997.4211465667494,0.0,0.0,32.98975333686643,39.20172100839453,873.6246511896662,36.12865605318327,24.779599487780034,538.3103364435939,641.913051010872,14152.334884243202,0.0,0.0,61.21689305105173,74.23132674117204,930.5685505312206,0.0,15.931991769384308,39.82720834773028,22.0,30.0,0.0,16.194013865243208,39.1041185718299,12.0,30.0,0.0,16.108042218661795,39.34386408043227,22.0,30.0,0.0,16.07373289994827,39.423451102582237,12.0,30.0,0.0,15.409414646039846,42.45311858036975,12.0,30.0,0.0,16.927370699104804,38.42656737773055,12.0,30.0,0.0,15.455416163279346,41.97387668977963,10.0,30.0,0.0,12.891402299672329,49.97927921082416,12.0,30.0,0.0,16.319852987658906,39.859616758968829,20.0,30.0,0.0,15.389809382771052,0.0,0.0,0.0,10.522698113486433,0.0,0.0,481.1752924082065,479.1508225032717,482.3618536383509,480.09996345354286,551.9099404140808,804.346071000444,548.5266828359381,632.3054758909552,704.1411639005653,0.0,82.0960887597291,82.0960887597291,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0960887597291,82.0960887597291,0.0,0.0,0.0,82.0960887597291,0.0,0.0,0.0010633333333333333 
 03/21  06:10:00,3.145,84.66666666666667,4.3133333333333339,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,6870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.597775839874055,-982.3049727972431,16.578925155308697,787.1527246869426,17.87096360774101,-2526.447625011598,16.72859738474945,888.6460940403614,15.399375616899306,-7.991672503804623,17.764521594334157,-106.30258017420157,15.749341365956646,129.88152616942129,14.561952054673818,-313.2115876792059,17.848282503908594,-281.63956534794365,742.7688617808125,826.0149359336959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4145602034570509,0.43179493390019876,403.17997718891027,476.9477699139761,11982.521354579885,0.36964080297281556,0.056416483970209947,347.5697958908504,413.1110575071292,9389.19231307218,1.2196273662964617,0.23046624457605109,492.5974821721994,581.652887914421,15088.084686080158,0.34176892223476859,0.06458218485161914,332.7355012410452,394.99615763486386,9176.579808843362,0.0,0.0,10.938954152250949,13.056731230763728,269.14531309135648,0.0,0.0,18.95508019137439,22.38793801170923,577.0579645390535,0.0,0.0,76.83675551595161,91.65397823752959,1934.585171335887,0.0,0.0,40.134573115818998,48.09781914883262,914.8724177182625,0.0,0.0,48.66141924331778,57.42718940456906,1502.751420322854,37.45892662786412,25.691993571923278,673.1092474580685,801.5272263534307,18398.07447426428,0.0,0.0,56.1568424898242,68.18249562661193,861.1059279000576,2074.6037043400326,17.877748115792895,34.68192722787922,21.999999999999998,30.0,0.0,16.553787542222449,37.46779118468775,15.999999999999999,30.0,4670.582546482483,18.261394913336554,33.551872989012888,21.999999999999998,30.0,0.0,16.796989748251219,37.26295291710857,15.999999999999999,30.0,0.0,15.37090245016694,42.341142123173337,12.0,30.0,1877.6259704591763,18.316683358402,35.10160861535262,20.0,30.0,0.0,15.657616705506915,40.49283746004391,10.0,30.0,1462.633169774771,14.568326721213289,44.66207949848159,16.999999999999998,30.0,3110.8944883746514,18.46858949431301,34.66346492808846,20.0,30.0,0.0,15.945236514014852,0.0,0.0,0.0,10.615368138109629,0.0,0.0,475.63766580227346,472.53027638809149,470.204835043691,476.9692865527221,550.1105986045924,788.6440914150205,524.619818682504,635.9851772929225,687.2041546398385,13076.612308514268,79.35710176204577,87.85566616317128,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,2074.6037043400326,0.0,4670.582546482483,0.0,1877.6259704591763,0.0,1462.633169774771,3110.8944883746514,12858.236761880939,7714942.057128563,10049548.523092296,79.35710176204577,87.99999999999999,0.428607892062698,0.7676857225767668,0.3602813740196596,87.99999999999999,0.3542647819438876,10049548.523092296,0.5236865232007995 
 03/21  06:20:00,3.1700000000000005,84.33333333333334,4.386666666666667,11.666666666666668,279.1666666666667,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3435.0,0.0,25.56079997064846,105.40299926208842,270.08938002481076,0.7664451808951671,20.399987500090775,0.0,105.4029992620883,144.0938910937339,0.0,0.0,18.425292709352349,-1406.5225399720235,17.243998836643614,944.3239709513739,18.833666323703015,-3466.1096886658635,17.690824617930738,860.3996226414494,15.35265993834605,-4.970652032606802,18.56259030837583,-170.66794517605028,15.984483490808879,71.78014269172945,15.791999102857443,-157.12325748344635,18.217109434067575,-270.0199997120152,1052.0037936404545,885.0549697916238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5004185908088288,0.4580032328476279,458.7618038965891,540.4935034584104,14674.633546263727,0.41500701736683368,0.06334050936612236,404.41272543679966,478.95500043354959,11745.432804962984,1.2615816984146085,0.2383941229052549,573.1555358637368,674.2622968788026,18787.386837436807,0.36490500236632747,0.06895408207980489,381.62652581979219,451.2581241948995,11425.790585967614,0.0,0.0,13.287195701386704,15.86368160706385,325.13457345950698,0.0,0.0,21.840727938232438,25.67824572699016,719.9910143821651,0.0,0.0,90.15076167363559,107.36008637994986,2332.8098479574666,0.0,0.0,21.54940738320297,25.634698246663278,579.9412301235359,0.0,0.0,52.610572456980438,61.96892037542583,1685.8796378437638,38.805434907507308,26.61552462791997,772.3338736139799,917.2259571539728,22297.783077509423,0.0,0.0,51.49751921852959,62.46724456359923,808.7080268209215,1994.1467316262186,19.245839114088044,31.593323288329633,22.0,30.0,0.0,17.720013591803043,34.831228957710219,16.0,30.0,4323.216150368569,19.687889840552459,30.715759579398008,22.0,30.0,0.0,18.202141377492745,33.70499629171597,16.0,30.0,0.0,15.323598566807585,41.91602705219525,12.000000000000002,30.0,837.9388855035834,19.801702568274818,31.575054208436478,19.6,30.0,0.0,16.054727023084788,39.197589442565078,10.0,30.0,873.0237735655851,16.71473985201473,38.60965633394338,16.8,30.0,55.37264218525956,19.30090658455448,32.411504661933268,19.0,30.0,0.0,16.928130791205797,0.0,0.0,0.0,10.820836944173055,0.0,0.0,474.52102261837168,475.90981852615848,472.20625294822818,471.91079019648108,546.7824619928541,743.1308776710177,532.3148466155777,629.5134183564554,652.1450507428485,10967.5151622624,80.75277134507933,86.60272592993712,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1994.1467316262186,0.0,4323.216150368569,0.0,837.9388855035834,0.0,873.0237735655851,55.37264218525956,8852.749754643326,5311649.852785995,6923221.0693470849,80.75277134507933,86.70207757930445,0.36309165848811089,0.7667615279582416,0.36028137401965956,86.70207757930445,0.35426478194388757,6923221.0693470849,0.36117082893938176 
