 03/21  06:30:00,3.1950000000000005,84.0,4.46,14.0,335.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2748.0,0.0,33.39105027229053,121.36658558762466,310.99526039995058,1.0012440477800442,26.64936424951224,0.0,121.36658558762452,165.91732387611197,0.0,0.0,18.953032880221778,-1315.5450388706805,17.746897778714769,917.6833278529275,19.469131827789036,-3503.9617971713407,18.31274684535516,815.8299012904181,15.31250606028285,-1.268592434783642,18.351650328296686,-148.98887811070333,16.119143179813464,195.668043767413,15.609747357026104,-170.81914198970223,18.66131589301309,-329.8289933020084,1271.1603360053078,985.7572857358396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5944069189156783,0.4866931986922095,459.7785609529924,540.2665462267549,15337.292107432853,0.42723986827704438,0.06520755010333401,401.56197501181489,474.22268647966066,12262.960317442485,1.329455614595731,0.25121988182081098,573.0032380917485,672.1829801812794,19619.896816662716,0.36780983185739249,0.06950299165861533,368.43071445120605,434.2807765475759,11633.984058450715,0.0,0.0,14.425252826069525,17.224233413410916,351.2626907696742,0.0,0.0,23.36376743902375,27.521168227853843,743.9599547616625,0.0,0.0,93.77162368409711,111.59528578690703,2465.1495731311886,0.0,0.0,22.254071494005417,26.48068330648063,579.894001684095,0.0,0.0,57.240986759076438,67.27665584341642,1891.4944864750972,39.80273097808467,27.29954113723229,754.8285845536727,894.0978039008296,22920.651845844826,0.0,0.0,54.49135900024751,66.06605639997565,861.276778443478,1960.2363487699798,19.997425357658686,30.076629358046156,22.0,30.0,0.0,18.53792598567655,32.985229115185848,16.0,30.0,4421.235790487182,20.491460051879956,29.137150693317165,22.0,30.0,0.0,19.092419375261924,31.813190322250557,16.0,30.0,0.0,15.286233273894757,41.64107335997696,12.0,30.0,497.2118166459234,19.230304384107734,32.43191696296505,19.25,30.0,0.0,16.30066545999412,38.39163700176573,10.0,30.0,117.36588466350497,16.212377999291875,39.45328071250464,16.0,30.0,1322.6852103712864,19.87027868243748,31.034309975626095,19.75,30.0,0.0,17.671009798507439,0.0,0.0,0.0,10.898914509340841,0.0,0.0,475.2604348152338,477.47799663015106,472.3895145719334,472.1292768822835,552.2252191203352,720.0994676665757,528.5498721916699,611.0693222904331,641.5729430400494,11319.49966254657,80.51994075502089,87.87508522942075,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1960.2363487699798,0.0,4421.235790487182,0.0,497.2118166459234,0.0,117.36588466350497,1322.6852103712864,11130.467375888127,6678280.4255328769,8724147.020665143,80.51994075502089,88.0,0.37101557919627095,0.7656547616428266,0.36028137401965956,88.0,0.3542647819438875,8724147.020665143,0.45487231174125417 
 03/21  06:40:00,3.2199999999999999,83.66666666666666,4.533333333333333,20.166666666666666,368.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2748.0,0.0,48.736231916754537,128.3035845584641,328.7710552161943,1.461379559888418,38.89638299112337,0.0,128.30358455846395,175.4007273961199,0.0,0.0,19.537670037874546,-1215.067221368744,18.229712105527477,1138.137617003753,20.096135915284305,-3326.456261363689,18.88017442643321,962.5323161635843,15.285717234830886,11.037773361692686,18.651240622559429,-116.06681658899669,16.68531461101852,544.001183496405,15.989271446716952,-312.13046040630698,18.290877847709568,-113.94470476536748,1508.0922387629353,679.3951128311295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7420766368592804,0.5317694251707206,478.4395877272269,560.5810759748513,16717.26138118901,0.45446607047658008,0.0693629533694414,409.20272708364737,481.9847615087026,13083.278787182448,1.4633769428386623,0.27652625526051829,573.876949016707,671.3446477795129,20542.176602085263,0.38831821728255186,0.07337834793699012,367.7431374058012,432.2662992781705,12176.549005923222,0.0,0.0,14.683860603485249,17.537100952916317,356.4094101397556,0.0,0.0,20.262417482466537,23.82454819916568,666.4770695549742,0.0,0.0,87.05971940764676,103.23508964204143,2460.6837085470335,0.0,0.0,25.42804522506247,30.20701746940756,691.4391905417491,0.0,0.0,33.51069790616952,39.48848495677789,1062.8676538438895,40.98886111669181,28.11307346823856,767.0107111063152,905.8592542835658,24614.527090702424,0.0,0.0,40.814539511403257,49.5473138407649,617.6313555460547,1939.578137426407,20.868382875876529,28.33191554771621,22.0,30.0,0.0,19.32055017915279,31.233133303706173,16.0,30.0,4366.413264550272,21.35580804823613,27.479378191451408,22.0,30.0,0.0,19.933374583712398,30.03530238435617,16.0,30.0,0.0,15.270487387240836,41.281443199128037,12.0,30.0,613.2127515266707,19.811536255198534,30.985613685358257,19.5,30.0,0.0,17.351075449691956,35.45640278287106,10.0,30.0,829.3155741478072,16.79596331545251,37.83524072543214,16.75,30.0,62.56452881370309,19.188028055120815,32.13961932417976,19.0,30.0,0.0,18.551845843255735,0.0,0.0,0.0,10.588914985975386,0.0,0.0,474.82680733781816,477.9465401899161,474.3303927034983,475.20927747163639,544.2560675825621,702.9210303976048,489.39057887540278,634.6736486016986,645.6331089586226,11003.179019246094,80.72909859823311,86.43814129882252,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1939.578137426407,0.0,4366.413264550272,0.0,613.2127515266707,0.0,829.3155741478072,62.56452881370309,8639.120010910168,5183472.006546101,6777451.148814937,80.72909859823311,86.53509979659961,0.372970667030339,0.7650889874784304,0.36028137401965956,86.53509979659961,0.3542647819438875,6777451.148814937,0.3536974597383768 
 03/21  06:50:00,3.245,83.33333333333334,4.6066666666666669,26.33333333333333,401.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2748.0,0.0,64.30404426724476,130.71551876651493,334.95163822044835,1.9281923087596214,51.321100127021669,0.0,130.71551876651473,178.69802431872396,0.0,0.0,19.927354375212585,-1161.525677248621,18.637822497863355,1089.7478101024063,20.543476517174935,-3326.7900053332307,19.329362862811899,936.1323324573054,15.271545876808882,22.344914249571759,18.44003609960703,-73.04243294766161,17.16255118068934,460.1230813730997,15.864517905494628,-519.2051441565341,19.082585814564817,-195.89497217629356,1626.552918162176,1049.4346995247516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8358286758739469,0.560387263697786,477.93826131055757,559.0641048073832,17150.61133656255,0.46706001556460649,0.07128510616065423,407.0475574572663,478.5476467088927,13444.939709063041,1.5536118176684993,0.2935774409804421,571.3464646677087,667.128161116529,21029.170347575076,0.40038921405703078,0.07565933750132856,360.97269225052619,423.471062109331,12340.743621193833,0.0,0.0,14.89748492830382,17.794565708178796,360.9302197732197,0.0,0.0,19.549967193777996,23.033333998769689,621.8791071139269,0.0,0.0,107.13189939131678,126.73012194994486,3174.985052748331,0.0,0.0,47.92728779196433,57.03982808756915,1258.9925401514218,0.0,0.0,38.38503270387623,45.086919810418219,1285.4146317172973,41.75902407041877,28.641305946789289,757.8300592283499,893.5117094228962,25106.528399507693,0.0,0.0,64.6509168155089,78.38236912293671,1030.5294024902319,1916.6085376553659,21.397474416343074,27.28158085146116,22.0,30.0,0.0,19.913426667827964,29.940031951915086,16.0,30.0,4250.331358674572,21.91609717475409,26.41159030217605,22.0,30.0,0.0,20.53214639979513,28.785950822211317,16.0,30.0,0.0,15.272370829742642,40.927697101467689,12.0,30.0,444.1851215937748,19.261789471657118,31.807644879186939,19.0,30.0,0.0,18.10797222712385,33.70053567525374,10.0,30.0,820.5501466612464,16.344053755802947,38.449870469097067,16.5,30.0,1913.313531885087,20.166406954329035,30.067886787577458,20.0,30.0,0.0,19.07299082334675,0.0,0.0,0.0,11.020150424349822,0.0,0.0,476.89238420469317,480.46621306875928,476.3805803826539,476.79827994809707,535.3963799310773,697.8148201204483,503.7801176997473,605.8794020569775,652.3508233047123,11129.382945141333,80.64570136540056,86.22802330462395,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1916.6085376553659,0.0,4250.331358674572,0.0,444.1851215937748,0.0,820.5501466612464,1913.313531885087,8447.583208702088,5068549.925221253,6611280.923553374,80.64570136540056,86.322829663189,0.36658610695673629,0.7677512863177021,0.36028137401965956,86.322829663189,0.3542647819438875,6611280.923553374,0.34505660802477547 
 03/21  07:00:00,3.27,83.0,4.68,32.5,434.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2748.0,0.0,74.58437603374428,130.6082531963112,334.67692535139107,2.2364644710209267,59.5259565450972,0.0,130.60825319631108,178.5513841519426,0.0,0.0,19.928366843668184,-1217.2493322761325,18.816894453215978,717.1230528164051,20.524995707318945,-1821.7243057681322,19.459226677967416,527.6133748633329,15.262459138294048,25.467765341453857,18.716920108111507,-66.08763776473305,17.41201133187964,375.63712222651238,16.071766749112535,-469.9492067462461,19.01179178269122,-132.11553167908915,1540.1386921895692,984.5590311924132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.867940900704012,0.5701895301294298,443.19394311388586,518.8469210169238,15752.987554166473,0.42636195337415735,0.06507355820728898,326.13694544490809,383.263460196376,10856.910933869021,1.6391188229735319,0.3097352273192616,390.9500581796144,456.8206841344055,14110.323011754168,0.37882456648452936,0.0715843852011582,258.2444535213212,302.80188674184236,8828.605496821288,0.0,0.0,14.510411999255819,17.33434375711031,351.01027992123366,0.0,0.0,17.727430674443477,20.847366959165286,582.1878665361444,0.0,0.0,96.76638028783333,114.34814556896241,2926.4163950815857,0.0,0.0,42.28150344145912,50.25883655399692,1136.9092824570492,0.0,0.0,34.77303767055875,40.84919001409739,1160.1115550653647,41.86390505965563,28.713240781656823,576.4748244595364,679.8395037194395,19270.53812037956,0.0,0.0,58.775695072549897,71.23777344371246,944.7247259989913,1834.2456532313759,21.277346360379107,27.340272706771278,22.0,30.0,0.0,20.07336740172292,29.482093593353249,16.0,30.0,2392.3369870610906,21.610080098412053,26.77011994081708,21.5,30.0,0.0,20.528102639610656,28.654258931506,16.0,30.0,0.0,15.27804747801021,40.63040015492565,12.0,30.0,541.3373188980994,19.83624292798091,30.49127980395002,19.5,30.0,0.0,18.452783694547415,32.76433006157608,10.0,30.0,442.68513590609299,16.705169056564907,37.25172517771371,16.5,30.0,0.0,20.133296727916745,30.039643049987676,19.0,30.0,0.0,18.952534555813604,0.0,0.0,0.0,11.111978059086667,0.0,0.0,479.2207313390699,481.79894306343166,478.7980868243057,479.8057701372748,531.8041254689497,702.1422546405295,500.5343856129961,590.7966755551748,653.2774923422326,10948.213912593523,80.76555420435365,87.87918690116821,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1834.2456532313759,0.0,2392.3369870610906,0.0,541.3373188980994,0.0,442.68513590609299,0.0,10765.381987824709,6459229.192694825,8460010.002134158,80.76555420435365,88.0,0.3588460662608236,0.7635104093606089,0.36028137401965956,88.0,0.3542647819438875,8460010.002134158,0.44119052011097617 
 03/21  07:10:00,3.505,82.33333333333334,4.7,38.66666666666667,467.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3435.0,0.0,89.6278568161368,125.48356810638568,321.54536874550078,2.687558839871859,71.53224777585793,0.0,125.48356810638552,171.54555110727507,0.0,0.0,20.128091540753034,-1446.581426151097,18.923076239193095,917.2037779995055,20.270303494188128,-2005.662906956582,19.60306299423756,591.1509623876967,15.251263191066638,25.752393205682567,18.329309186779846,-43.48021708631798,17.54101344840771,425.4798295258957,16.358840763014226,-495.74834238691667,18.572166249090107,-75.03619722478355,1560.4167678229099,927.0090857955114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.82204949843698,0.5561811655790536,471.18757042051348,551.1865460927645,16713.75163989501,0.44355816292696439,0.06769813231486025,375.24625433012849,440.9207926409249,12387.728316555977,1.629218911837547,0.3078644958120838,432.7944901696017,506.2569151611293,15463.82805135868,0.38836801755135927,0.07338775841862419,300.4509617104751,352.484929038101,10210.918742746917,0.0,0.0,14.362221272293948,17.161762940625647,340.58024520714107,0.0,0.0,16.62510310042767,19.59670255429331,518.7774247252753,0.0,0.0,105.59968944051326,124.74218476773653,3175.563735436544,0.0,0.0,42.151231027514139,50.063753252462628,1143.4973497356812,0.0,0.0,26.465144731449035,31.18432961108836,835.4368888973139,41.88814558131397,28.729866653850473,665.9291590113207,785.2226834587617,22007.694302544656,0.0,0.0,58.94969122704369,71.46326297981031,925.2307236294189,1838.341826702545,21.46350656699507,26.94119703891564,22.0,30.0,0.0,20.177569814804948,29.21755930920734,16.0,30.0,2188.808696834192,21.520681643703495,26.845015369065317,21.6,30.0,0.0,20.689025313796458,28.286257197760095,16.0,30.0,0.0,15.275949767311183,40.41748540106365,12.000000000000002,30.0,8.342048432083569,19.20408704065123,32.960879832433757,19.0,30.0,0.0,18.610147502905297,32.32572440578299,10.0,30.0,1347.622633570974,17.090144974477768,36.17620395412177,20.7,30.0,0.0,19.37328546297482,32.571254033850568,19.0,30.0,0.0,19.168173412399008,0.0,0.0,0.0,11.160406401374445,0.0,0.0,479.3651913941922,483.87421585046288,479.3757920032021,481.5591161238681,528.196293557652,737.5157798551938,499.0526755890049,577.7334950033924,684.7812809095184,10915.744892552866,80.78702533402583,86.55098806272264,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1838.341826702545,0.0,2188.808696834192,0.0,8.342048432083569,0.0,1347.622633570974,0.0,8722.748970365381,5233649.382219228,6833256.004372016,80.78702533402583,86.64887928489896,0.35875829901217939,0.7656945521074523,0.36028137401965956,86.64887928489896,0.35426478194388757,6833256.004372016,0.3565993122273448 
 03/21  07:20:00,3.74,81.66666666666667,4.72,44.833333333333339,500.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2748.0,0.0,104.87481885825888,118.42439349399462,303.4568027601887,3.144756127521043,83.70095300403277,0.0,118.42439349399446,161.89512422254985,0.0,0.0,20.242920610602267,-1171.380525342881,19.061491092812639,818.1269837441819,20.401039686220356,-2390.5772578184999,19.684447924443995,694.3348327536314,15.238582927371914,26.619154658842278,19.00308628677427,-66.67213846359215,17.70432450350298,402.372205321087,17.150396500027939,-438.0285310653461,19.17269575181873,-77.11189844255913,1566.0991777426526,792.9837832367657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7870069800870346,0.5454844261559935,434.05553820792718,507.5297560222503,15293.073252725684,0.43628406923332538,0.06658792265465895,365.37367821893136,429.03269213845138,11984.102118077368,1.5744820852261539,0.2975211801258796,494.32875062342637,577.6809071893639,17521.214106403626,0.3876919928169722,0.07326001375982089,328.1657533675665,384.74518149489196,11032.704612685653,0.0,0.0,14.447083010066344,17.259395708729426,335.5885042467172,0.0,0.0,17.04622911115223,20.015139689691666,553.9425883132011,0.0,0.0,92.30608727044859,108.96328445471943,2770.8664078417489,0.0,0.0,30.368972175989098,35.91490979211579,882.2492212161003,0.0,0.0,25.677696476213133,30.13595350204445,836.8389253777455,41.81686967099727,28.680980569956988,683.6265682436089,805.4712356170476,22393.025617487103,0.0,0.0,47.166682819859179,57.203175061328028,705.372757847218,1886.4233817828136,21.567455181865588,26.728988060981366,22.0,30.0,0.0,20.308502299484315,28.93979665971835,16.0,30.0,3017.705986253977,21.697029791070699,26.517653223772038,21.75,30.0,0.0,20.74528701464715,28.142240260323218,16.0,30.0,0.0,15.268727905378626,40.26030751209794,12.0,30.0,1324.6515039701904,20.126558895106688,32.49331715021812,19.75,30.0,0.0,18.83354452528711,31.760354477249,10.0,30.0,1330.3669882736013,18.371499131079884,33.27162721251168,20.7,30.0,1441.5366975115326,20.095286321911485,32.25492672930975,19.25,30.0,0.0,19.306499584305695,0.0,0.0,0.0,11.024712519809527,0.0,0.0,480.55036492535666,484.81976097533166,480.3269450275044,482.45467120329746,522.4068458109553,781.0663123133696,491.71307034940249,560.936646009478,728.7460375088818,11013.468261137672,80.72200591206013,86.52500424487605,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1886.4233817828136,0.0,3017.705986253977,0.0,1324.6515039701904,0.0,1330.3669882736013,1441.5366975115326,8780.79280625469,5268475.683752814,6888985.0410870839,80.72200591206013,86.62355842119965,0.37769309354182309,0.7660317364557161,0.36028137401965956,86.62355842119965,0.3542647819438875,6888985.0410870839,0.3594972221365284 
 03/21  07:30:00,3.9749999999999998,81.0,4.74,51.0,533.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2748.0,0.0,120.31076051249785,109.67791875203389,281.04463591983207,3.607621452537191,96.0204980030948,0.0,109.67791875203375,149.93803013845867,0.0,0.0,20.337332546804555,-1203.6965757791627,19.127396211654167,721.6624396801333,20.644201169260023,-2182.894729218897,19.768579061801228,563.2816891218149,15.224928728162846,22.586758317987959,18.795229863919674,-48.53215770093006,17.756407553293948,331.279398790709,18.01496138785378,-48.42557973944781,19.0538028980858,-42.63953320451037,1477.1354298741485,411.0525504348524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7401166247616909,0.531171130879637,387.9236377870429,453.54532075379839,13457.762590006092,0.40919510971730557,0.06245346607406983,314.03623979295176,368.5755195489278,10177.453914843323,1.5299485022565882,0.2891059150144726,458.4928891943712,535.8384830455916,16018.259320499054,0.37490756610857126,0.07084421128279878,315.36932926176476,369.6859709730229,10480.377356191213,0.0,0.0,14.31481037740169,17.102571305675089,325.44916650326527,0.0,0.0,16.366469605474543,19.23890853110607,513.1685260138897,0.0,0.0,74.93594591145544,88.43025191900108,2216.414469430464,0.0,0.0,14.621890383633286,17.194256802204145,459.61809521647106,0.0,0.0,23.340570211144983,27.41853266932978,743.0823154020344,41.550630607844897,28.498374902499937,619.7204421439343,730.1550557318905,20043.554352160918,0.0,0.0,21.50927267525774,26.115143996060096,293.0943235004717,1760.3563416694206,21.624727941677429,26.567453474022888,21.75,30.0,0.0,20.314990269972065,28.86415841454108,16.0,30.0,2779.3713932727839,21.667518698928775,26.493889624734913,21.75,30.0,0.0,20.785248452466577,28.00150492806825,16.0,30.0,0.0,15.257522229158776,40.285624092847047,12.0,30.0,0.0,19.804939403342229,34.0328046398428,19.0,30.0,0.0,18.836349579669979,31.64035050918906,10.0,30.0,1263.4745760911374,19.78536925730675,30.306325433769808,20.7,30.0,0.0,20.05338278813562,32.90930235172701,19.0,30.0,0.0,19.20269226609748,0.0,0.0,0.0,10.599573671146582,0.0,0.0,479.7479676487043,484.6423865391868,479.19759931179916,481.6605257210998,521.7980206902197,798.1964201349746,484.7896633694879,535.791884722723,737.0630214888823,9666.45806278772,81.61326899938092,83.3234097259792,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1760.3563416694206,0.0,2779.3713932727839,0.0,0.0,0.0,1263.4745760911374,0.0,2588.1394432883914,1552883.6659730348,2011213.358041918,81.61326899938092,83.35245359279443,0.34127131477627978,0.768423390491463,0.36028137401965956,83.35245359279443,0.3542647819438875,2011213.358041918,0.10585309461817974 
 03/21  07:40:00,4.21,80.33333333333334,4.76,54.5,560.8333333333334,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,6870.0,0.0,131.16625592862042,97.78729334156455,250.5757425924235,3.9331419826705016,104.68441215927698,0.0,97.78729334156438,133.68264371750676,0.0,0.0,20.16447342142903,-1548.4562080582098,19.188357836556326,544.6715823898638,20.627476715490006,-1242.3155006609055,19.82661145972854,393.10825526909908,15.210028212909286,19.642004227241875,18.43509758097416,-83.30043424747579,16.80613554270999,-754.6938880759378,18.31868163224798,-189.86810698547783,18.422169247813906,-731.2682332197023,1445.2278009616978,2560.2666376094859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7821525761140667,0.5440026178614368,369.22812212598839,432.4672949701127,12466.1992592753,0.39939525865590916,0.06095776231012044,304.33734802114659,357.59814013999127,9713.731974376478,1.4409018844631945,0.2722792676612235,273.50738557420717,320.0578728077708,9407.453271991428,0.34043276733182967,0.06432969904229587,262.7268033850411,308.2363990107435,8635.284943020888,0.0,0.0,14.24239172867544,17.027391420914758,316.69564869073607,0.0,0.0,17.42679429958804,20.53815017192466,519.3877813808335,0.0,0.0,282.1161931020503,335.36999918201948,7128.178012993627,0.0,0.0,37.287889805564137,43.78913159308724,1187.6596258010227,0.0,0.0,205.1774732147774,242.15966077506023,5998.089167746131,41.38691492187992,28.386087052043849,557.2747179512849,657.2707227910992,17871.06847836804,0.0,0.0,214.34328391386237,257.8379850825483,3993.0261567879376,1815.9029247097467,21.25770095679059,27.430442271050319,21.999999999999998,30.0,0.0,20.33254939204702,29.025127028992239,15.999999999999999,30.0,1740.992512532541,21.538272199683584,27.512752960248635,21.5,30.0,0.0,20.829103735290599,28.507720583711668,19.0,30.0,0.0,15.244481074567119,40.70289770150421,12.0,30.0,24.378671135241306,19.219246901389775,35.960749548725029,19.0,30.0,0.0,16.87445735800843,37.393711416816788,10.0,30.0,607.6166699726713,20.326001469544118,30.34824716708661,20.2,30.0,0.0,18.936078450593106,33.10162180723073,12.0,30.0,0.0,19.244273986133729,0.0,0.0,0.0,13.334892102562142,0.0,0.0,497.967189975417,497.91045303563376,528.5123241745657,515.9515823999813,541.3933210228194,820.0631951226187,578.2668542576582,591.0408119791049,594.8797146320375,10269.30138495122,81.21456850810758,82.73082974560224,220.0,0.0,220.0,220.0,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1815.9029247097467,0.0,1740.992512532541,0.0,24.378671135241306,0.0,607.6166699726713,0.0,2294.4560340457348,1376673.6204274407,1788863.5236697698,81.21456850810758,82.75658089505676,0.34848186780152459,0.7706732017864344,0.3602813740196596,82.75658089505676,0.3542647819438876,1788863.5236697698,0.09767756989749474 
 03/21  07:50:00,4.445,79.66666666666667,4.779999999999999,58.0,588.6666666666666,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,2748.0,0.0,142.19075725392427,85.58625964333413,219.31145358470213,4.263731251102527,113.4832209608621,0.0,85.58625964333395,117.00290563365746,0.0,0.0,20.101046057633316,-1422.3210378747068,19.122376948930574,549.2663261826383,20.475263449087004,-1495.9496769292719,19.813455902962536,578.4900117520779,15.186052116551928,13.320189751342568,18.831183427448999,-130.99438968840046,16.22151014546907,-51.56966373798309,18.48946056649331,-311.590055275304,17.60215318216408,-506.8276220767191,1434.0045233562342,1941.648610019569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8099110787398077,0.5524759092612356,365.64916192486057,428.24592809042238,12062.92700992744,0.40249616392326167,0.06143103844982627,299.8196645387564,352.27558214282689,9328.490585452286,1.2456102395638007,0.23537608457365859,317.06926150561449,370.6644100935538,10800.172598221357,0.325791793205683,0.061563075057763209,301.53622377703308,353.5434021240675,9759.76289973441,0.0,0.0,13.914191992572479,16.627879483106978,302.0320923775178,0.0,0.0,17.802409655760159,20.925954704526867,543.1119172011722,0.0,0.0,274.83429571001667,327.48412617224218,6416.61341179933,0.0,0.0,48.77951174024653,57.243914938903099,1538.6410311860682,0.0,0.0,186.59629465366968,221.15362088473968,4921.259592355998,41.207372114120499,28.262943836845346,591.0564744542845,696.6286612349633,18593.797981443666,0.0,0.0,205.43124850507315,246.62976933221936,3940.982390066101,1848.1004408228926,21.093635491787088,27.967578313291207,22.0,30.0,0.0,20.152427848721016,29.593599726537194,16.0,30.0,1431.3136056549275,21.62159537366391,27.66952924524879,21.5,30.0,0.0,20.808406892075177,28.8825692171065,19.0,30.0,0.0,15.213743235620886,41.27561219636226,12.0,30.0,985.042769274901,19.82937450388903,35.075724372669437,19.75,30.0,0.0,16.066848709593726,39.33168342517455,10.0,30.0,1262.6244171454405,20.36299756449525,30.89000805656898,20.7,30.0,0.0,17.6225097460607,35.65575419725743,12.0,30.0,0.0,19.26032759123163,0.0,0.0,0.0,13.885189524766455,0.0,0.0,513.1398574161173,511.87280545008869,543.6155327198183,534.48375384931,565.0151314212399,847.3351644518789,574.9333118448413,629.1263038626732,577.7041708671798,9768.649300112258,81.54557924584519,85.17458360051657,220.0,0.0,220.0,220.0,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1848.1004408228926,0.0,1431.3136056549275,0.0,985.042769274901,0.0,1262.6244171454405,0.0,5491.8142035592559,3295088.5221355536,4279314.855667042,81.54557924584519,85.23621614192656,0.35306047345197519,0.7690035546074113,0.36028137401965956,85.23621614192656,0.3542647819438875,4279314.855667042,0.2270710391613528 
