 03/21  08:00:00,4.68,79.0,4.8,61.5,616.5,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,2748.0,0.0,153.30073905023836,73.7340473598112,188.9410074634297,4.596884723598529,122.35026294223424,0.0,73.73404735981106,100.80003286952314,0.0,0.0,20.0991641064958,-1450.2858714665236,19.09450651153133,525.172770877452,20.777148649405065,-2028.3511519721442,19.898884913172617,646.0139370985735,15.161806927758246,11.70457795756387,18.58246621162343,-110.86552488206121,16.279951499169508,23.316357433758414,18.441366436217849,-356.66829224621349,17.23112072643433,-232.73065059515717,1414.2659531443697,1462.2507603755303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.841461125378977,0.5621065706285034,365.86817609515279,428.5360427948267,11865.764943046739,0.4082638145562098,0.062311327007968538,301.1508404254309,353.9304504216146,9170.215122996635,1.058898643415182,0.20009422589100196,369.0117820152906,430.99751317300038,12552.222464962515,0.3159109920118745,0.05969595465076992,349.97413525411516,410.1334487172038,11237.080886150388,0.0,0.0,13.288415338903495,15.881092208402741,281.3914292913077,0.0,0.0,17.78955351585507,20.943996873239695,518.2241799901914,0.0,0.0,215.65389826459347,256.78867038465259,5006.034527437871,0.0,0.0,56.072363821256598,65.84055402262304,1734.8273350451328,0.0,0.0,125.27627017347082,148.7047922552681,3125.9551790222278,41.05493542789089,28.158391925851097,640.162536657792,754.3929518592684,19733.684489489962,0.0,0.0,144.8572523360067,174.18821424752506,2567.4425439467606,1851.4726982875137,21.042367125002686,28.52440806409404,22.0,30.0,0.0,20.045440465945157,30.293949764978906,16.0,30.0,2782.667724837175,21.942143812070588,27.435476337448458,22.0,30.0,0.0,20.93822696658978,29.23305609334574,19.0,30.0,0.0,15.18340402006788,41.55478183142043,12.0,30.0,0.0,19.347682043674224,36.513133153403838,19.0,30.0,0.0,16.23885100578486,39.039070178422289,10.0,30.0,617.6473339799288,20.290794995281816,31.05875631492912,20.2,30.0,0.0,17.146222203484507,36.76635006092632,12.0,30.0,0.0,19.291774449786329,0.0,0.0,0.0,13.395221086421105,0.0,0.0,538.270675362163,537.7294532462438,563.7728098302264,567.6757760808979,571.6287244523119,862.319758207312,574.5703982604428,621.2665638426793,572.6349456498972,10989.848926837121,80.73798337940723,86.22816006973385,220.0,0.0,220.0,220.0,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1851.4726982875137,0.0,2782.667724837175,0.0,0.0,0.0,617.6473339799288,0.0,8308.25600920788,4984953.605524728,6497684.798835566,80.73798337940723,86.32140149607139,0.361941866973596,0.7657006551715583,0.36028137401965956,86.32140149607139,0.3542647819438875,6497684.798835566,0.3423162762061161 
 03/21  08:10:00,5.025,78.33333333333334,4.963333333333333,65.0,644.3333333333334,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4122.0,0.0,164.64282722620119,63.23703020673579,162.04317976965519,4.936998828074277,131.40255782256242,0.0,63.23703020673567,86.44981459249597,0.0,0.0,20.217097176595187,-1292.7417561539629,19.154605519227205,608.0753381928628,20.610757970218747,-934.8101641239164,19.867587870324838,-46.736679010317917,15.145001172314697,16.806832597888574,18.10249141645638,-281.6634402822249,16.774253506133364,555.912877275175,17.655369466583975,-116.75147971713595,17.00955516061535,-434.1736715725635,1116.6020368254345,1009.9339694596083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6389642263870717,0.500294330398984,401.45838617967407,470.18070095425937,12854.637252391525,0.39115748208845527,0.05970047040422088,330.08290485106348,388.0293944673106,9865.609594425616,1.3321108216295062,0.2517216216231115,163.69237254572597,191.47035387579354,5371.768850978403,0.3038243098083507,0.05741200109757191,15.729038268462152,18.44542537308185,497.8016849537529,0.0,0.0,12.480302143422915,14.923142030027718,255.2184973910895,0.0,0.0,83.06519872094913,98.1749099158819,2240.487097503175,0.0,0.0,230.2740586669055,273.40324483829417,5608.884422990301,0.0,0.0,33.660997822931168,39.75382143628199,926.8857917927153,0.0,0.0,94.13206001808145,111.87036610339274,2224.6806120422536,41.14661100500868,28.22126955076041,335.3417983485136,396.4760064765898,10048.079050218834,0.0,0.0,99.63276167089249,120.02125727376154,1605.7708317960469,1847.8412111913902,21.19752481692279,28.42279453638799,21.999999999999994,30.0,0.0,20.11292714065422,30.439104048302697,15.999999999999999,30.0,1404.5884954789422,21.40876041067308,27.999722046775614,21.33333333333333,30.0,0.0,20.73758514410129,32.67019385801288,18.999999999999998,30.0,0.0,15.167231243846246,41.966106335621748,11.999999999999997,30.0,0.0,18.521653702638259,35.453565971806309,15.999999999999999,30.0,0.0,17.243779864478804,37.45712330107577,9.999999999999999,30.0,0.0,18.760499339430838,33.99595882135951,15.999999999999999,30.0,0.0,16.86229996702387,38.01127414101012,11.999999999999997,30.0,0.0,18.435943619860298,0.0,0.0,0.0,12.794371932510542,0.0,0.0,545.0009870273127,550.0149788565924,540.1027496627612,743.8950888728845,585.556325533064,673.7191682839115,614.6446729104423,612.3806476017159,600.2776070933613,9879.100260055533,81.47267070454447,82.6172142931995,132.0,0.0,132.0,132.0,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1847.8412111913902,0.0,1404.5884954789422,0.0,0.0,0.0,0.0,0.0,1732.1538849910735,1039292.330994644,1346415.4002306658,81.47267070454447,82.63665244295882,0.34107179616636909,0.7694128427043607,0.3602813740196595,82.63665244295882,0.3542647819438874,1346415.4002306658,0.0726096008119946 
 03/21  08:20:00,5.37,77.66666666666667,5.126666666666667,68.5,672.1666666666667,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2061.0,0.0,176.11759520060634,54.88199031462382,140.63405492772103,5.28109223345501,140.56075350757713,0.0,54.881990314623738,75.02784162468493,0.0,0.0,20.21677572216484,-1504.0683733744295,19.19851220983665,563.4788716063794,20.563498896791157,-730.3257655725702,19.680801106355607,-72.7023081579439,15.14008484829444,28.045805018095348,17.76086277524861,-58.393029962046899,17.168917573571158,184.50241498830384,17.030616015585147,-24.248026162811244,16.458087042399066,-760.152843757195,1133.2841926289953,1409.089879177176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.597012865690526,0.48748866474069776,398.566035593101,466.6650208616077,12435.187595242694,0.377543961979066,0.05762270481975976,320.26031892061999,376.2520572863751,9372.569141579026,1.4129322267577365,0.26699399598596687,126.21053626510977,147.6440963514764,4038.6974403635988,0.29912201456760875,0.056523434347620669,15.825529647473214,18.558350060355456,479.2971975994917,0.0,0.0,11.682617668639918,13.95884397128529,230.91750699568127,0.0,0.0,46.67125600608699,55.24949837956725,1179.5231174076337,0.0,0.0,258.4406899690805,305.91236291063049,6417.582758124157,0.0,0.0,19.55433729427692,23.166372451174618,484.089548882291,0.0,0.0,168.43617423914814,200.62247183234136,3563.3434146497704,41.33657049262802,28.35155726517697,326.240330727839,385.5572580002769,9532.756641268516,0.0,0.0,171.82684078301214,206.13625931151825,2948.951431659267,1833.7521166406669,21.137383809196409,28.585601840845955,21.999999999999994,29.999999999999998,0.0,20.140004909686913,30.441689415052914,15.999999999999997,29.999999999999998,1209.3890818780013,21.382331643673525,28.133816062681484,21.33333333333333,29.999999999999998,0.0,20.394124883105527,37.01647006693653,18.999999999999998,29.999999999999998,0.0,15.171601908003656,42.241238804631638,11.999999999999997,29.999999999999998,0.0,18.0078458676594,35.654151080550558,15.999999999999997,29.999999999999998,0.0,17.821524086236268,35.702480875621208,9.999999999999999,29.999999999999998,0.0,17.710638380149566,36.21403492391674,15.999999999999997,29.999999999999998,0.0,15.965268405220393,40.37501266153718,11.999999999999997,29.999999999999998,0.0,18.39365223843007,0.0,0.0,0.0,13.661614332450114,0.0,0.0,544.8102757142817,549.9275571953015,541.8175660972183,958.0837226619312,595.5002815928395,613.7247265281161,589.3010539953572,607.4389937011766,603.4790359668734,7804.977652963069,82.84404912988812,82.84404912988812,132.0,0.0,132.0,132.0,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1833.7521166406669,0.0,1209.3890818780013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.84404912988812,82.84404912988812,0.33999999999999999,0.7680496959175641,0.3602813740196595,82.84404912988812,0.35426478194388746,0.0,0.0025813333333333336 
 03/21  08:30:00,5.715,77.0,5.29,72.0,700.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2061.0,0.0,187.71080840795987,49.52823737315294,126.91556512249943,5.628738041992521,149.81348865780613,0.0,49.52823737315289,67.70885546023209,0.0,0.0,20.163528062980455,-1612.7005460826145,19.314541387021188,754.8840714615975,20.59324355015275,-584.4804585986085,19.547368809537756,-75.69576803977896,15.146975768918733,34.229614158074557,17.576781778847228,-52.300964754798759,16.98283652727598,127.2566540927109,16.649968787262425,-17.26078307213924,16.099239299038726,-473.34809969963,1194.4501922068426,1406.984387769172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6122625823705228,0.49214364541224739,495.2104021417747,580.3264269862239,14755.570590455467,0.384008296800896,0.05860932490856165,321.2666279214194,377.12408278256376,9312.844475105881,1.2727556138936216,0.2405055959738514,178.6446208448964,208.8347475639652,5545.12697500333,0.3515927231173033,0.06643853422473603,28.963827511539777,33.995390757695229,838.657410989512,0.0,0.0,11.810858432148596,14.110650888522738,225.78521003125844,0.0,0.0,45.13043542413483,53.438963886041808,1083.920183337769,0.0,0.0,303.8806366695362,360.2431742768669,7129.341179031278,0.0,0.0,12.777856113301365,15.162829513362098,291.2370278013534,0.0,0.0,211.42542040188949,252.3259407288088,4171.04021683117,41.804237701653487,28.672316667800744,431.9306633894945,509.28014438818789,12444.924902635845,0.0,0.0,214.0634755578582,256.66739498426139,3669.5841927986068,1851.6319155658335,20.913801885214409,29.449416503464535,21.999999999999994,29.99999999999999,0.0,20.320570376890119,30.34569412203514,15.999999999999993,29.99999999999999,1063.135404580177,21.537922548051314,28.226236987887935,21.333333333333326,29.99999999999999,0.0,20.16344613368497,37.6406849176516,18.999999999999994,29.99999999999999,0.0,15.194333842111739,42.18716774747419,11.999999999999995,29.99999999999999,0.0,17.738763990379448,35.96509887784545,15.999999999999993,29.99999999999999,0.0,17.441153643889444,36.47882625164857,9.999999999999997,29.99999999999999,0.0,17.106394002260584,37.48767343435435,15.999999999999993,29.99999999999999,0.0,15.507786348834183,41.31318349676711,11.999999999999995,29.99999999999999,0.0,18.868087092179846,0.0,0.0,0.0,14.167929040179097,0.0,0.0,562.0726854002729,557.7012316337897,559.6667180435162,970.6925541859783,591.6734392877962,592.4032181914863,577.5933154721056,597.9614813085983,584.7326451037899,10282.726792695497,81.20571384883023,83.58843698869382,131.99999999999995,0.0,131.99999999999995,131.99999999999995,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1851.6319155658335,0.0,1063.135404580177,0.0,0.0,0.0,0.0,0.0,3605.8694424248817,2163521.6654549299,2803029.727272734,81.20571384883023,83.62890353770668,0.346862314747496,0.7665267395445988,0.36028137401965945,83.62890353770668,0.35426478194388735,2803029.727272734,0.14832421248484885 
 03/21  08:40:00,6.0600000000000009,76.33333333333334,5.453333333333333,73.83333333333333,716.3333333333334,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6183.0,0.0,195.60434135165196,47.87045201088909,122.66774768265745,5.865445519961493,156.11349160028724,0.0,47.87045201088906,65.4425371854281,0.0,0.0,20.37382012755429,-1071.965755391841,19.355892213696977,581.911287331538,20.71879391901146,-2297.7418174107849,19.601710305770895,692.1208565133911,15.148834134016984,34.14832581255828,18.515433321821953,-101.1383689900939,16.89367292736746,59.060944191119549,17.46708854279621,-110.37163009895503,15.95110569197909,-394.77022005179648,1306.523387647642,1386.2676539934014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4694565635775364,0.44855206458410859,407.4574175741928,476.81709383914719,12332.520644450005,0.359955008038524,0.054938188040067888,322.0509473493374,378.2488170078469,9076.84559486659,1.2473667549712385,0.23570800358489076,492.6762354447735,576.2110847720081,15108.502036833273,0.33708288214391488,0.06369668974752749,349.29600469769698,410.13593231961536,9900.935137147542,0.0,0.0,12.520785435754823,14.969156987685688,230.9046774230303,0.0,0.0,19.022807226767538,22.436282328427809,493.05048417884077,0.0,0.0,278.2652480658402,330.3301263250574,6242.318393420246,0.0,0.0,27.954815415838838,33.00709385691741,699.7439086937274,0.0,0.0,220.0980635664691,263.0018977647376,4127.896962222636,42.032647607992839,28.82897641151779,663.3180446505769,781.6487912935103,18536.253563841816,0.0,0.0,224.30067025985805,268.9480545778199,3776.2979298620346,1869.7259700173214,21.336097732564313,29.411277014764825,22.000000000000047,30.000000000000065,0.0,20.293306780586187,31.17773892223059,16.000000000000033,30.000000000000065,2298.7416343112279,21.564065288547377,29.29657187687689,21.5555555555556,30.000000000000065,0.0,20.374082563892637,31.71643376287064,16.000000000000033,30.000000000000065,0.0,15.204848110994436,42.19490470113624,12.000000000000029,30.000000000000065,1773.8558103278845,19.04835099830749,34.12809937629692,20.000000000000044,30.000000000000065,0.0,17.269212025206224,37.25015411086518,10.000000000000022,30.000000000000065,1341.6147323352782,18.408675841654668,35.14398141502201,20.700000000000047,30.000000000000065,0.0,15.366525317419994,41.823476664589858,12.000000000000029,30.000000000000065,0.0,19.298313434713653,0.0,0.0,0.0,14.36751515189212,0.0,0.0,604.7046001018616,597.0502245789187,621.1615142860217,636.548949314069,588.1029125460113,664.5601880073148,588.804087177185,639.6819684132358,584.9590743025731,10693.64875220036,80.93389403457924,85.79007078947494,60.00000000000013,0.0,60.00000000000013,60.00000000000013,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1869.7259700173214,0.0,2298.7416343112279,0.0,1773.8558103278845,0.0,1341.6147323352782,0.0,7348.871428853252,4409322.85731194,5757218.626717623,80.93389403457924,85.87254479217353,0.35829571429510867,0.7658912491250076,0.36028137401966039,85.87254479217353,0.3542647819438883,5757218.626717623,0.30053536858931637 
 03/21  08:50:00,6.404999999999999,75.66666666666666,5.616666666666667,75.66666666666667,732.6666666666667,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3435.0,0.0,234.0185341547092,52.48139354306547,134.48319169551466,7.017299120676385,186.77169689710545,0.0,52.48139354306545,71.74604383731115,0.0,0.0,20.483939839428943,-1480.7628516562582,19.469559196225619,642.3782240478522,20.698923934069009,-1434.089735981682,19.77321984956243,433.35246386119379,15.153367823623283,35.61268886513613,18.816486507170454,-125.84633874735474,16.848279953632024,103.16615704388824,18.46640976099964,-305.26896222394398,15.884654667089916,-262.2620915887441,1308.4223237564827,1381.6180281768878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4119239427749342,0.4309902145222632,466.3136776482081,545.4267258804699,13870.360466434782,0.34724206191457515,0.05299787269758473,327.3881068185765,384.286836320357,9084.677594589002,1.259473882404862,0.23799582056025365,407.7369498672916,477.10087460578668,12086.407617531988,0.3218120421976087,0.0608110434991702,299.37347104110236,351.1745125295916,8426.31930800116,0.0,0.0,12.842222536519288,15.348623826157642,228.24996889110913,0.0,0.0,19.783809330870633,23.285672822531667,517.0618937939871,0.0,0.0,277.87736368328879,329.85694123077885,5999.146874623879,0.0,0.0,46.83977931985823,55.01048288558702,1277.9638723792874,0.0,0.0,226.62974261995834,270.7425676713,4083.3781595436437,42.34959625603658,29.04636231552578,625.3039524053236,736.5805133878062,17207.03400799832,0.0,0.0,232.85916599728746,278.73632114205688,3938.983311294499,1856.9896880678749,21.490013227381938,29.277513143500227,22.0,30.0,0.0,20.4253807211085,31.247162984700528,16.0,30.0,1794.1462197082536,21.40334460456574,29.489883348519109,21.400000000000003,30.0,0.0,20.61680390231513,30.92236669342507,16.0,30.0,0.0,15.217596135852017,42.37725568857583,12.000000000000002,30.0,0.0,19.572673724688923,34.689415024437497,19.0,30.0,0.0,17.187303938739498,37.75264801261594,10.0,30.0,1281.874753948491,20.127153694933179,32.10266623919531,20.7,30.0,0.0,15.34302265586773,42.33844756698804,12.000000000000002,30.0,0.0,19.39067879345514,0.0,0.0,0.0,14.763863672966414,0.0,0.0,608.1041071046141,610.7497522285997,609.1763100740316,611.2841111385126,591.2673219557032,761.9224046788243,600.2810188811671,657.5666425695574,601.5679881264957,10340.942809513987,81.16718899928702,85.41245331586181,60.0,0.0,60.0,60.0,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1856.9896880678749,0.0,1794.1462197082536,0.0,0.0,0.0,1281.874753948491,0.0,6424.587796868147,3854752.678120888,5046189.603072882,81.16718899928702,85.48455199726759,0.35015292656227156,0.7648495813923631,0.36028137401965956,85.48455199726759,0.35426478194388757,5046189.603072882,0.2635251926931231 
 03/21  09:00:00,6.75,75.0,5.78,77.5,749.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1374.0,0.0,276.51759347142458,54.44328491222659,139.51059461750504,8.29163543127488,220.68999035514293,0.0,54.44328491222656,74.42809807926591,0.0,0.0,20.34163210444305,-1461.623253920664,19.5375071585737,472.45045831091468,20.604083176435375,-918.9442114815374,19.690517393661318,230.35721769132125,15.159396524603041,35.40297340032831,18.477365035300609,-100.92986899646059,16.82770021086489,89.55665566274092,18.861778682657467,-407.8360870195829,15.899451804642587,-207.62022210009037,1248.5459737994243,1330.2607528357226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3406411282350497,0.4092311136248626,401.570293922381,469.6384860843484,11478.453726222808,0.3127566187624229,0.04773452667314147,283.4790922315792,332.4566853083313,7685.080363516835,1.2694404235589146,0.23987914277379347,269.4063326645723,315.0164315361566,7796.894412484478,0.2977900842931253,0.056271746842994189,251.43390090086499,294.8909630440529,6811.534745384035,0.0,0.0,12.571732700951442,15.008746130710044,215.08295317643485,0.0,0.0,19.02939573866368,22.410003385081269,465.0816656241318,0.0,0.0,273.37036848671087,324.18795620774696,5694.06881928797,0.0,0.0,54.719301363186399,64.08457302227089,1512.12320968418,0.0,0.0,226.4993907548891,270.1966034113177,3965.275571018875,42.49063408559649,29.143096080656038,527.2036955031699,620.6780994635487,14202.095129517318,0.0,0.0,233.50419069114003,278.89720487206076,3928.1256526104477,1781.8534289884977,21.197444591746476,29.750167004648973,22.0,30.0,0.0,20.439636692889829,31.235896778106637,16.0,30.0,1842.897334326734,21.480849238463969,29.264207821860425,21.5,30.0,0.0,20.420721472521124,31.240324916729734,16.0,30.0,0.0,15.231056528349797,42.5991056167033,12.0,30.0,92.76732489818457,19.03254546064939,37.075616257523197,19.0,30.0,0.0,17.14851723130891,37.97914853812193,10.0,30.0,1092.715519796133,20.7238948757579,31.138527353311937,20.7,30.0,0.0,15.43525052502056,42.35850890366717,12.0,30.0,0.0,19.304635921351968,0.0,0.0,0.0,15.071052531313532,0.0,0.0,599.6164434015484,608.2564938044604,599.3574480247164,604.6509036987296,597.8345527593792,823.6856463375582,604.7927735636206,653.8456006359932,611.3161076942198,12636.472804292076,79.64851206654223,87.86053262881527,60.0,0.0,60.0,60.0,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1781.8534289884977,0.0,1842.897334326734,0.0,92.76732489818457,0.0,1092.715519796133,0.0,12425.447456820566,7455268.474092339,9734256.803521932,79.64851206654223,88.0,0.4141815818940188,0.7658766203676686,0.36028137401965956,88.0,0.3542647819438875,9734256.803521932,0.5072680204498072 
 03/21  09:10:00,6.986666666666666,73.5,5.928333333333334,79.33333333333334,765.3333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6183.0,0.0,337.19855104611806,56.395791369161518,144.51394970395206,10.111146458326463,269.1190559085655,0.0,56.395791369161489,77.09732243469266,0.0,0.0,19.743036683636839,-223.88070467710333,19.438253307254024,50.48348836994334,20.049760775905854,-947.5592368930919,19.565472373420719,78.59293229595642,15.16406860225563,32.595807666568038,18.236176333615718,-242.67442109274979,16.843194706359939,113.49908428966268,18.24623958951056,-243.28888243663566,15.937207456578167,-142.4099847060593,845.1551784705525,1139.197211105133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.286383789225063,0.3926690443299947,209.56762307564129,246.32225410173226,5600.420358897575,0.26533683945713007,0.040497075619220088,130.41552704738377,153.47857614529867,3426.7916744967785,1.1565836953729954,0.21855323041817757,273.0223559217343,320.64386286425948,7466.68280908998,0.2544353535053412,0.04807924291484148,164.33206722569825,193.346543200964,4332.984437880893,0.0,0.0,11.437586085875943,13.675890245072257,190.3730129434337,0.0,0.0,79.07609822955884,93.45565541119132,1825.669788964088,0.0,0.0,316.8474828182245,376.2615483058746,6475.035646221132,0.0,0.0,47.417033100478558,55.855729965761508,1187.461895086566,0.0,0.0,211.78061899927406,252.9300498795838,3653.3637864725035,42.23093918992828,28.96497886826357,288.13197739502689,340.71658209128557,7722.151008932523,0.0,0.0,218.2754696796947,261.069168188826,3589.194903804866,0.0,20.29067837609439,31.47556106381579,21.999999999999994,29.999999999999994,0.0,20.141410797698357,31.80075878528248,15.999999999999997,29.999999999999994,0.0,20.50569711601073,31.031776167300074,21.66666666666666,29.999999999999994,0.0,20.20599195533237,31.62457929177133,15.999999999999997,29.999999999999994,0.0,15.23871905923634,42.876192645343468,11.999999999999997,29.999999999999994,0.0,18.557469281801568,36.21343554219557,15.999999999999997,29.999999999999994,0.0,17.19044832800719,38.559668583697469,9.999999999999999,29.999999999999994,0.0,19.536059834461779,33.25883913751818,11.999999999999997,29.999999999999994,0.0,15.550186349299184,42.569479726962509,11.999999999999997,29.999999999999994,0.0,18.11041864438297,0.0,0.0,0.0,15.118187909476948,0.0,0.0,591.5106519693541,599.5940214607217,581.6362283005648,592.4372935904281,608.3654130517697,693.8990816473485,636.0756055675231,635.0342527344675,629.6905559410086,0.0,79.64007718952596,79.64007718952596,59.999999999999989,0.0,59.999999999999989,59.999999999999989,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.64007718952596,79.64007718952596,0.0,0.0,0.0,79.64007718952596,0.0,0.0,0.0010499999999999998 
 03/21  09:20:00,7.2233333333333349,72.0,6.076666666666667,81.16666666666667,781.6666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3435.0,0.0,415.00378385456858,58.33681032178631,149.48786870229407,12.44411986220295,331.21481558932,0.0,58.33681032178628,79.75084250080515,0.0,0.0,19.213032849688088,-80.85025048200362,19.160772529526669,-153.1356966433492,19.43625447980473,-281.0015965424943,19.212342245709267,-201.82891920091027,15.166401191201196,26.689934817772106,17.96634564895959,-152.3462599650823,16.758097372449457,50.159330252803929,17.502254851279056,-97.44406084793121,15.957207663235174,-179.86694810796386,600.5460205263876,920.8266871391717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.193293550260396,0.3642532204702065,134.6430849766228,158.655904656478,3308.08274610443,0.22530773210169398,0.03438762699964805,70.86480764955603,83.53331624680689,1748.1658501449616,1.1288115106410699,0.21330527411962786,133.42813225199866,157.28014677605496,3293.063849462489,0.21840673348200013,0.041271113658730197,81.74388396363199,96.32864697417495,2014.0356569659655,0.0,0.0,10.301016955974085,12.31262902763016,166.6012370670916,0.0,0.0,68.00852501453189,80.49775161332582,1472.3878527493894,0.0,0.0,288.3625767354494,342.5282051550589,5670.706559009254,0.0,0.0,33.80854906649415,40.00481505960401,742.5319976105093,0.0,0.0,191.52226321881015,228.6253689450072,3235.771349060848,41.86413706155651,28.713399905045635,128.5613228242489,152.67632404376585,3442.8184488842605,0.0,0.0,196.6187166121734,235.21018565720869,3090.8649131340914,0.0,19.46806153216358,33.09877062411017,22.000000000000008,30.000000000000008,0.0,19.527985769794776,32.94115104904725,16.000000000000005,30.000000000000008,0.0,19.518689960808499,32.91344230277501,22.000000000000008,30.000000000000008,0.0,19.54918099804368,32.899541651299958,16.000000000000005,30.000000000000008,0.0,15.240041594946473,43.206995636440577,12.000000000000004,30.000000000000008,0.0,18.06257965167179,36.528085835184707,16.000000000000005,30.000000000000008,0.0,17.03394379655106,38.85037551128228,10.000000000000002,30.000000000000008,0.0,18.189349918049979,36.136610034339629,12.000000000000004,30.000000000000008,0.0,15.609835871924993,42.58843120608121,12.000000000000004,30.000000000000008,0.0,16.891352580393396,0.0,0.0,0.0,14.98897483019864,0.0,0.0,582.8875786593717,575.7977249460146,564.8867960827952,577.3629112763454,618.9412908185332,636.1918344653185,624.0929127566656,628.9395254718583,632.2475022916809,0.0,79.64007718952597,79.64007718952597,60.000000000000017,0.0,60.000000000000017,60.000000000000017,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.64007718952597,79.64007718952597,0.0,0.0,0.0,79.64007718952597,0.0,0.0,0.0010400000000000002 
