 03/21  09:30:00,7.46,70.5,6.225,83.0,798.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3435.0,0.0,508.116600311546,60.26406517354563,154.42651747484806,15.236083030861593,405.5273872163616,0.0,60.2640651735456,82.3855459975126,0.0,0.0,18.749509860359944,-141.63439215845029,18.896047054729359,-362.99974706165497,19.053388297657699,-379.9504374998744,18.812211686494913,-208.89105781855904,15.165468212554015,20.507128830486616,17.842790254633174,-133.99664877562919,16.64204174429685,14.490169654430794,17.09223051391615,-46.25400847913781,15.942004590897284,-198.60263924685479,635.821696895214,713.2441334379341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0616202912412174,0.3240599179612995,255.0598070199872,301.4189289935754,5747.352294516263,0.18595207148708377,0.02838096329167945,119.11489525227435,140.58456886654944,2728.2281051603156,1.048589004849854,0.19814607045537689,208.75894034513824,246.68115058357103,4838.999427885086,0.1927330578842383,0.036419701036326208,102.18099665035285,120.8844483575793,2322.9288365728486,0.0,0.0,9.376715300530588,11.207634470114844,147.08671246073588,0.0,0.0,62.97060177949298,74.59543141067025,1303.3117711002029,0.0,0.0,260.7175735041259,309.91835224535006,4898.72273004148,0.0,0.0,22.944353937456925,27.209812303322143,461.2483821519506,0.0,0.0,168.25273605871994,200.8531034469384,2761.023895740351,41.563726424211839,28.507356943903877,283.44938533605849,336.772997360718,6410.73212054358,0.0,0.0,171.90490574049429,205.7358068589191,2578.759905387634,0.0,18.74298047890616,34.422000725909679,22.0,30.0,0.0,18.969994665579557,33.90077060276808,16.0,30.0,0.0,18.93552221479997,33.930920079286099,22.0,30.0,0.0,18.855947800611298,34.28884368704556,16.0,30.0,0.0,15.233949920609428,43.34567931070772,12.000000000000002,30.0,0.0,17.81672739553007,36.93384567484942,16.0,30.0,0.0,16.827173296749366,39.22170118773726,10.0,30.0,0.0,17.50759182178338,37.67284699683728,12.000000000000002,30.0,0.0,15.603961648443433,42.507981933213269,12.000000000000002,30.0,0.0,17.00869529472366,0.0,0.0,0.0,14.87018684347333,0.0,0.0,540.7683310839143,533.7882673520334,523.8525045386657,562.6641463816382,617.8929898249348,615.8874711313075,601.3920212105271,619.2730890839401,616.6388430679112,0.0,79.64007718952596,79.64007718952596,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.64007718952596,79.64007718952596,0.0,0.0,0.0,79.64007718952596,0.0,0.0,0.0010299999999999999 
 03/21  09:40:00,7.696666666666667,69.0,6.373333333333333,86.83333333333334,792.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1374.0,0.0,606.8507683440449,62.24420626897849,159.50062111266656,18.196590222545237,484.3261965297919,0.0,62.24420626897846,85.09254899887934,0.0,0.0,18.46814710394737,-169.72434421284243,18.686076473926549,-192.67726913959747,18.75782802474786,-189.85135217753487,18.623875844006787,-214.92595323355023,15.167417740256515,20.037893279832504,17.78207409304099,-122.17093515724469,16.58594581144132,45.94694411064211,16.795324995246607,-25.819594992775593,15.92726666652339,-178.95802899724777,710.5927427586489,634.5581917798545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.033121302125874,0.3153605928345159,223.97748512721069,264.56919249825719,4786.865101928832,0.1901664296943874,0.029024180356286235,109.61818915118002,129.45153329289637,2370.0698223885385,0.9839293401062477,0.18592769087419654,186.08529909879409,219.57833275371574,4042.2512079812065,0.18133189738357004,0.034265286731589187,114.08575052504877,134.5891579406797,2458.6734564131377,0.0,0.0,9.33965497968532,11.151517384146512,142.09062584846158,0.0,0.0,62.49047595561508,73.98913400647021,1246.263048285799,0.0,0.0,256.5760910176378,304.7500882901626,4662.310639118052,0.0,0.0,20.60181856261794,24.449212275006219,386.4157701141788,0.0,0.0,163.22428882390154,194.64681551714222,2599.7489045053919,41.842612261978917,28.69863666802395,267.640948760363,317.2427716785832,5922.518104754754,0.0,0.0,166.63973827574126,199.1573446938026,2452.382438941143,0.0,18.37067604011868,35.18608744514114,22.0,30.0,0.0,18.545453879375495,34.75329616362576,16.0,30.0,0.0,18.537566651414836,34.799370839874757,22.0,30.0,0.0,18.57868378578079,34.759552712419537,16.0,30.0,0.0,15.233927221081679,43.387066042335408,12.0,30.0,0.0,17.66715240944913,37.20112357885092,16.0,30.0,0.0,16.75079259854113,39.363182635058759,10.0,30.0,0.0,17.044627550197867,38.729864507642549,12.0,30.0,0.0,15.598825584318778,42.4633180305103,12.0,30.0,0.0,17.272595349880676,0.0,0.0,0.0,14.96616317473638,0.0,0.0,533.7616432499683,523.3809108497674,528.1723413104048,539.5275561228439,611.455747547198,602.5961405321634,593.1431160847177,608.4094426901064,607.5818550610673,0.0,79.64007718952596,79.64007718952596,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.64007718952596,79.64007718952596,0.0,0.0,0.0,79.64007718952596,0.0,0.0,0.00102 
 03/21  09:50:00,7.933333333333334,67.5,6.5216666666666669,90.66666666666667,786.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1374.0,0.0,711.0884350003195,64.1426799150025,164.36544991715048,21.322115958763996,567.5172765547454,0.0,64.14267991500248,87.68790640530659,0.0,0.0,18.188678488546296,-13.56174217429816,18.662008223719817,-302.606768119095,18.561148679526057,-362.2247960504119,18.381920959871978,-134.39322029516326,15.17245377494852,17.022390418969907,17.780750099046878,-122.8940275162737,16.525114639684515,11.76972637220615,16.613447077581627,-11.688826115773935,15.938084115179699,-156.97350587862639,671.5555038368302,514.7471155063581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9545651850863832,0.29138131412893267,368.9581679694743,436.0478985364708,7491.466261833129,0.14972883641945418,0.022852386510905707,171.97429120553049,202.9621196137494,3571.688537197639,0.8643544084458666,0.16333227672824394,355.2318972349488,419.7158230795031,7337.083327898525,0.16474817087302214,0.031131551563307277,192.83942974682157,227.94639291356146,3950.32485589312,0.0,0.0,8.72731717910099,10.421991497397953,128.70858972346489,0.0,0.0,62.749661596529239,74.32013821140983,1214.696179646964,0.0,0.0,235.59486586525518,279.94589677116906,4128.215022040606,0.0,0.0,14.709071305413226,17.467882002652453,261.54123053923527,0.0,0.0,146.3688259588121,174.51796299194178,2273.3062862808876,41.807068615554758,28.674258309708347,499.6140587170002,592.2409839949149,10086.286072774677,0.0,0.0,149.0554765571443,178.13262458429163,2124.046766280822,0.0,18.015409171405069,35.95966501160618,22.0,30.0,0.0,18.437983149813605,34.92176551278021,16.0,30.0,0.0,18.293145462067426,35.25480795680892,22.0,30.0,0.0,18.205595040681016,35.531741033522127,16.0,30.0,0.0,15.238888306871033,43.35678014749822,12.0,30.0,0.0,17.608148384290169,37.250526095097459,16.0,30.0,0.0,16.658751514486075,39.49717138530306,10.0,30.0,0.0,16.794812005655389,39.28841958343301,12.0,30.0,0.0,15.638781128979684,42.241967834873339,12.0,30.0,0.0,17.252145164001108,0.0,0.0,0.0,14.96958357879206,0.0,0.0,533.3888585118991,516.8532017987184,519.2035184549002,534.2996010050254,603.0092087949772,588.0088413690985,578.9319098864994,598.6737051447416,591.0118965049792,0.0,79.64007718952596,79.64007718952596,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.64007718952596,79.64007718952596,0.0,0.0,0.0,79.64007718952596,0.0,0.0,0.0010133333333333334 
 03/21  10:00:00,8.17,66.0,6.67,94.5,780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1374.0,0.0,818.0968506449399,65.9617023315111,169.02668277519477,24.53072017280783,652.9196500340443,0.0,65.96170233151108,90.17464795741089,0.0,0.0,18.11741673510183,-156.72581843207628,18.54580880543729,-250.77121689388629,18.285031384874736,-168.230921105559,18.311224266167629,-204.41334246350244,15.180779697757857,17.09021100223697,17.8217983214601,-129.97934127439692,16.481538733287679,55.267297226987469,16.476230666620077,-8.237014713808407,15.94843860063702,-129.26861858334315,621.7595331370121,446.56183539769065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8886564937831318,0.271262665989967,331.40946562590588,392.08531551995039,6525.84648970683,0.14445218781218265,0.022047037211871589,149.36948924957248,176.78778576926519,2963.5141363242385,0.8703486023485796,0.1644649664301927,333.635671244116,394.6608206004275,6516.588675481484,0.15718581543986305,0.029702535041546298,187.76764777199635,221.95003331710826,3724.662991298831,0.0,0.0,8.776480772810709,10.47901355271176,125.45200892388488,0.0,0.0,63.23725005932488,74.89480630747468,1194.5975288370176,0.0,0.0,231.2502660080434,274.8415265356557,3918.580116240486,0.0,0.0,11.16714222391937,13.268350567978322,189.38608224095575,0.0,0.0,138.75030662742757,165.4495920065237,2098.1803894900288,42.03682055377996,28.831838514252387,453.7677299976509,538.3903173538399,8891.168682594527,0.0,0.0,140.90048168734598,168.36624374489407,1967.546789606398,0.0,17.984783928799254,35.90386795294782,22.0,30.0,0.0,18.150024543718318,35.375331796307907,16.0,30.0,0.0,17.914992813115214,36.00035304974672,22.0,30.0,0.0,18.135026076361166,35.634236439109077,16.0,30.0,0.0,15.249579531100352,43.28225256862521,12.0,30.0,0.0,17.610363737308967,37.15555289443037,16.0,30.0,0.0,16.605917874592956,39.53092334358763,10.0,30.0,0.0,16.618443353155916,39.668251932745508,12.0,30.0,0.0,15.672629543829168,42.060393247385217,12.0,30.0,0.0,17.143187684861414,0.0,0.0,0.0,15.06711211789187,0.0,0.0,520.8286995199126,498.9928880683419,511.01403752765887,529.4120606930611,593.1506272812419,573.9746595083072,565.6455736403696,588.8627835429634,578.4762851408084,0.0,79.64007718952596,79.64007718952596,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.64007718952596,79.64007718952596,0.0,0.0,0.0,79.64007718952596,0.0,0.0,0.0010066666666666668 
 03/21  10:10:00,8.325,65.0,6.806666666666667,98.33333333333333,774.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1374.0,0.0,925.588429344509,67.70378204878097,173.49074761778028,27.753810799428498,738.7076199478606,0.0,67.70378204878092,92.55620300626397,0.0,0.0,17.92058827506616,0.3606477417233691,18.617905562175666,-342.461495864715,18.228735070392636,-307.0249409451808,18.146377335209765,-128.22386740403318,15.193339620748209,16.601279108576948,17.878717755860366,-130.97758097723114,16.48041623196902,29.98219502076472,16.364181332433036,-4.415673043042375,15.97289607342268,-116.35439591256022,551.899284544983,400.5726750024969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8526431453858623,0.2602695803986149,295.29139343561317,349.14807027858469,5638.553143571835,0.1211468004875034,0.018490048914454123,137.8681886744945,162.76658388298535,2677.165789498061,0.7969994536214327,0.15060458307283315,285.4362683888937,337.6837908687778,5467.659151527005,0.1543530360040286,0.02916724036357305,157.45954198967906,186.31755447746827,3009.300729406855,0.0,0.0,8.554947290319998,10.2152640980417,119.89416658589394,0.0,0.0,64.24694749440605,76.09000013187328,1195.8062128798748,0.0,0.0,223.70372561162629,265.8579001523468,3728.8461421430245,0.0,0.0,8.273290636068147,9.837318850145636,135.60707832296425,0.0,0.0,133.10008987276633,158.65733213711975,1985.608789783065,42.357294439710567,29.051642276893405,395.49836066776887,469.1791757552692,7570.7850584426619,0.0,0.0,135.08511513508177,161.3381381450479,1869.6557886522315,0.0,17.756682425436887,36.34144777438495,22.0,30.0,0.0,18.197944010382387,35.162325253973218,16.0,30.0,0.0,17.919270183790503,35.85832938584144,22.0,30.0,0.0,17.89456289527832,36.054314235973,16.0,30.0,0.0,15.267046063755853,43.15749428391521,12.0,30.0,0.0,17.627375192113168,37.01497600187072,16.0,30.0,0.0,16.623695294504626,39.38762511512824,10.0,30.0,0.0,16.480723821074148,39.94897119731284,12.0,30.0,0.0,15.727377949971402,41.80025098482258,12.0,30.0,0.0,16.932953360791485,0.0,0.0,0.0,15.163639645281398,0.0,0.0,515.2215427096849,492.9940691503549,502.2083206228746,519.1688402641138,581.8735159843066,561.1035012759555,554.5237190794284,580.0462210212374,564.9044909626394,0.0,79.64007718952596,79.64007718952596,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.64007718952596,79.64007718952596,0.0,0.0,0.0,79.64007718952596,0.0,0.0,0.001 
 03/21  10:20:00,8.48,64.0,6.943333333333333,102.16666666666667,768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1374.0,0.0,1031.7515928645908,69.37170830669926,177.76479169356007,30.9370686158364,823.4353857654303,0.0,69.37170830669924,94.83638465425722,0.0,0.0,17.89728506569864,-129.94098581935396,18.548490888058774,-300.80890334373546,18.039676803371426,-130.48264991326779,18.115976552581559,-186.14082200532767,15.208770258614175,17.154831306971248,17.966553431327996,-141.92895850839137,16.467285976160669,71.08874909285805,16.263701056000785,-11.616616486805924,15.99929840238012,-88.49418349546932,563.1733017475035,355.5470666257497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8205862992370392,0.25048421832632458,367.277121351107,434.7753898741764,6868.432653679605,0.1132282180816486,0.017281474066185688,184.7457200722833,218.79992588542707,3478.3239298254386,0.8289724384568209,0.15664634135616427,326.4102822159656,386.36015610103268,6028.045360872263,0.14915654986238273,0.028185289089641475,176.7771816842344,209.10821935455807,3312.88920184754,0.0,0.0,8.658859761675894,10.335964960587962,119.02099358085818,0.0,0.0,65.82485277697384,77.93529867409055,1212.5239725650527,0.0,0.0,220.93101160907134,262.5398657265273,3612.6403672574899,0.0,0.0,8.765848314959552,10.425230509946929,138.7773670945682,0.0,0.0,125.99121777725957,150.164182920953,1853.7333340465298,42.753105411503899,29.32311756618924,482.58841197928975,572.8778245269568,8927.725555836103,0.0,0.0,131.4602247818639,156.94849041612538,1812.9129810375326,0.0,17.792857054518558,36.05977943108985,22.0,30.0,0.0,17.97120536677016,35.44513866417072,16.0,30.0,0.0,17.679832470620718,36.24016431497263,22.0,30.0,0.0,17.88678850331622,35.9934043505154,16.0,30.0,0.0,15.288592935380905,43.01371075951181,12.0,30.0,0.0,17.688205508751005,36.768604162398208,16.0,30.0,0.0,16.620878046868357,39.25906473580518,10.0,30.0,0.0,16.355829571924305,40.1959027081554,12.0,30.0,0.0,15.782928321944912,41.544857495773438,12.0,30.0,0.0,16.98073336306583,0.0,0.0,0.0,15.297226812823287,0.0,0.0,499.4097430548178,477.29849314435639,490.25763957635066,514.2170189480614,571.0720478453641,548.7784905840608,541.0045237616123,571.3906993062426,553.5409447952698,0.0,79.64007718952596,79.64007718952596,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.64007718952596,79.64007718952596,0.0,0.0,0.0,79.64007718952596,0.0,0.0,0.0009933333333333333 
 03/21  10:30:00,8.635,63.0,7.08,106.0,762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1374.0,0.0,1135.2308432309879,70.9685347659854,181.8566398296609,34.03984972792384,906.0211395770346,0.0,70.96853476598536,97.01936748710652,0.0,0.0,17.76268069146207,51.5169988929797,18.65199650771844,-422.7851277356881,18.03387763495556,-245.2622007685759,17.996854740183495,-120.01304953123918,15.228136835735974,17.689737162329153,18.06118775280066,-146.8844108726687,16.491425777718214,55.05966810894233,16.170922306895095,-17.895327847256398,16.037202378145,-71.00998759555728,517.7025247324673,328.9211567915786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7780306981306879,0.2374941080985006,266.96140031781285,315.88027082581496,4850.754096174052,0.11466130650289488,0.01750019940520374,168.6651489501283,199.34242202063275,3160.4571277653578,0.7765329800760046,0.14673714665079458,270.4363293088768,320.13366466997788,4939.203809002953,0.1512701191387289,0.028584678597643397,151.17473557783476,178.97678601248868,2743.6764382214098,0.0,0.0,8.649201098413816,10.324899249492825,116.63696659047615,0.0,0.0,66.86155018899564,79.14781834219332,1218.851446695704,0.0,0.0,219.42547838022296,260.69770320843016,3544.642770449099,0.0,0.0,12.094005385189652,14.390421891795708,185.00180668894525,0.0,0.0,120.96266197997902,144.1116792625424,1759.2680723342942,43.169555263947959,29.60874846635663,361.2654712351738,428.77852851405808,6662.141081255575,0.0,0.0,131.504677305022,156.89974846613135,1808.235726749185,0.0,17.66144840358524,36.19468677645793,22.0,30.0,0.0,18.053776973586648,35.13387779428042,16.0,30.0,0.0,17.75789112862923,35.92490821643171,22.0,30.0,0.0,17.71792091337968,36.195659191050058,16.0,30.0,0.0,15.31600382642625,42.829275404696577,12.0,30.0,0.0,17.75074270742555,36.50516367469656,16.0,30.0,0.0,16.679996987282928,38.98100573532744,10.0,30.0,0.0,16.24003156926314,40.37743060591943,12.0,30.0,0.0,15.854929979210088,41.21635856131105,12.0,30.0,0.0,16.84979512300773,0.0,0.0,0.0,15.435972533604073,0.0,0.0,489.104033556865,475.5808820682946,483.6317184004816,501.13543686548919,559.324027049078,537.2893588543957,529.008158702449,558.5288834859033,540.4903970730916,0.0,79.64007718952596,79.64007718952596,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.64007718952596,79.64007718952596,0.0,0.0,0.0,79.64007718952596,0.0,0.0,0.0009866666666666668 
 03/21  10:40:00,8.79,62.0,7.216666666666667,107.83333333333334,743.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687.0,0.0,1219.5567683314285,68.14035363280117,174.60958364841168,36.56831803421305,973.3207233470944,0.0,68.14035363280114,93.15302946018683,0.0,0.0,17.74281755447214,-25.804673610730789,18.72846630767808,-307.606721922999,18.00807375596279,-24.979594874970645,17.939199764036738,-185.1950154488768,15.251253222136637,17.831850121439289,18.17670565920649,-164.07225213809716,16.50158663162246,76.96296626104322,16.075885251205734,-15.943443706076608,16.067235362015983,-71.44520432045238,460.52208296407118,286.289126500938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7513568215027402,0.22935189911561058,183.58193301880909,216.97166327882884,3273.3420049365138,0.12076082739160223,0.018431139711783004,132.55870067516126,156.43849107203753,2464.325550318216,0.8224831609399411,0.15542009843914238,253.16248332933334,299.0422260852904,4576.076297240343,0.14885693325855174,0.028128672195493519,125.75183753126062,148.63677751571519,2227.5566477038285,0.0,0.0,8.88436483716884,10.583309570750089,117.66735408537805,0.0,0.0,67.26465856360047,79.44147202219804,1219.0259592754692,0.0,0.0,219.83441341275734,260.651051144882,3497.7146009729428,0.0,0.0,13.421598230692745,15.945779108398574,197.941134580372,0.0,0.0,116.85483963969809,138.9333028703014,1676.3584564533997,43.59459014903341,29.900267591929646,250.5692692139335,297.1767779552623,4648.904470185523,0.0,0.0,128.73206568438159,153.2391882494988,1763.3766871857618,0.0,17.68299671202393,35.877669743347549,22.0,30.0,0.0,18.105172600774638,35.021055052210957,16.0,30.0,0.0,17.816973809512054,36.01997243920863,22.0,30.0,0.0,17.649492623572326,36.079249421138509,16.0,30.0,0.0,15.350280745410015,42.60174955220018,12.0,30.0,0.0,17.852816983768656,36.15343089921031,16.0,30.0,0.0,16.71270120943788,38.87413888458228,10.0,30.0,0.0,16.116984218343707,40.572859711929108,12.0,30.0,0.0,15.911472464953535,40.98992779199189,12.0,30.0,0.0,16.68680765647389,0.0,0.0,0.0,15.567658874677712,0.0,0.0,469.3610011242236,478.73005602121187,503.5070086833584,481.930376132784,546.2406525043425,526.6180585145784,527.6166706622958,545.6143248002132,533.3799534336326,0.0,79.64007718952596,79.64007718952596,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.64007718952596,79.64007718952596,0.0,0.0,0.0,79.64007718952596,0.0,0.0,0.00098 
 03/21  10:50:00,8.945,61.0,7.3533333333333339,109.66666666666666,725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687.0,0.0,1293.7911135379507,68.37971229604118,175.22291720005527,38.79419439397744,1032.5663156704919,0.0,68.37971229604114,93.48025089975408,0.0,0.0,17.783508067867794,64.11703474913884,18.729105404719247,-519.7463678978875,17.82722563142671,-271.65756267131567,17.98600440397256,-15.536226278311915,15.272166045742616,18.115855784962038,18.2902354017378,-166.99116041960816,16.497992990447956,69.08837014614164,16.00559328487618,-13.956465796265264,16.0927667301561,-59.72294551326195,514.1522237343816,271.39165706477436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7351826917926138,0.22441474108443647,250.06693948955147,295.35660149308117,4454.537110500109,0.09627053245387668,0.014693304709077638,201.79829879911734,238.26158645654005,3636.3450597187186,0.736381138635278,0.13914987502556279,171.73238065581573,203.07967613938733,2954.235453276134,0.1592692276049222,0.03009622592685604,131.94518887904219,155.8564201049551,2335.267740309723,0.0,0.0,8.705573273046788,10.36883049252125,113.07082677003023,0.0,0.0,68.20991682958929,80.52640764751236,1227.859250848854,0.0,0.0,220.93485150729078,261.9510147507476,3445.116169080739,0.0,0.0,15.681921561449022,18.63568949016117,223.91195831656399,0.0,0.0,117.50517894480669,139.67858044467469,1659.49602474435,44.11216489698995,30.25525713099449,315.25004657562496,373.6402310162772,5684.836145106346,0.0,0.0,132.2841262610812,157.37574069920499,1810.0826937605814,0.0,17.845132351812777,35.68715381943964,22.0,30.0,0.0,17.974564511142107,34.964938721160049,16.0,30.0,0.0,17.518769826615207,36.01513290699864,22.0,30.0,0.0,17.801766824225067,36.05206163919811,16.0,30.0,0.0,15.379090981855559,42.45018203270462,12.0,30.0,0.0,17.95038314315314,35.92100351418656,16.0,30.0,0.0,16.70965921862226,38.73307185697845,10.0,30.0,0.0,16.036440009196175,40.67384219997781,12.0,30.0,0.0,15.957010963998967,40.78920910535483,12.0,30.0,0.0,16.854505082518359,0.0,0.0,0.0,15.71928840506104,0.0,0.0,485.57525429421289,453.73272851364956,456.1497174650994,503.908106300987,539.4462905140999,525.6607972635576,515.892486952807,535.9933123866064,527.7474542550517,0.0,79.64007718952596,79.64007718952596,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.64007718952596,79.64007718952596,0.0,0.0,0.0,79.64007718952596,0.0,0.0,0.0009533333333333333 
 03/21  11:00:00,9.1,60.0,7.49,111.5,706.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687.0,0.0,1360.607569735321,68.55514726121662,175.67244175329032,40.7976480689069,1085.8917601118038,0.0,68.55514726121659,93.72008379770765,0.0,0.0,17.61597445582467,-48.09644121094698,18.87287763752189,-326.36799018548938,17.908772113555707,9.129239911606419,17.858989562107909,-231.6280230116745,15.29464375593593,19.253274655069107,18.398994181170278,-188.46156524170557,16.535003151848469,92.98607979336066,15.947704711183715,-9.05711252205424,16.12617163621645,-37.55569500299998,475.1334307088673,236.1062211954022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7104778501288492,0.21687358062541188,211.67186121265955,250.2549149209553,3589.5534573116267,0.11397887479066145,0.017396043160967865,124.13687639710291,146.45928271483133,2245.021710162342,0.8292829672337564,0.1567050202633705,314.8187507049441,371.8871769811163,5468.597986760536,0.14088252050554976,0.02662179147875089,159.22044358855858,188.2412104717113,2692.9894762056685,0.0,0.0,9.096703682823712,10.833091308062884,115.85768562856085,0.0,0.0,70.62583189931503,83.35154540604292,1261.0140120509873,0.0,0.0,223.51171253064829,264.9177523535455,3450.7587848836617,0.0,0.0,17.99715761668397,21.390558941040799,249.1849449952329,0.0,0.0,111.4813748447095,132.48377291209827,1552.6111326360197,44.57607917316252,30.573442505598448,312.00090742088147,369.91206512165709,5462.849125306114,0.0,0.0,128.9734768140102,153.37339023386498,1752.5740252751578,0.0,17.561446084268199,35.98697481209051,22.0,30.0,0.0,18.16472569660316,34.67899463710214,16.0,30.0,0.0,17.779999491985856,35.96842566916099,22.0,30.0,0.0,17.56001760060271,36.05519292300091,16.0,30.0,0.0,15.409842061756713,42.27316633462659,12.0,30.0,0.0,18.035156069493114,35.61267532769452,16.0,30.0,0.0,16.790077834254427,38.53159811954386,10.0,30.0,0.0,15.974894384754727,40.777332357025887,12.0,30.0,0.0,16.016392577109344,40.61334377123166,12.0,30.0,0.0,16.758179804019727,0.0,0.0,0.0,15.830193921473093,0.0,0.0,463.1750772336923,467.654092608571,495.23405236098497,469.9455065618546,531.6641829359952,515.7478517228111,516.1158805160986,530.9919632607672,526.12975896116,0.0,79.64007718952596,79.64007718952596,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.64007718952596,79.64007718952596,0.0,0.0,0.0,79.64007718952596,0.0,0.0,0.0009266666666666668 
