 03/21  11:10:00,9.221666666666666,59.0,7.58,113.33333333333334,688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1374.0,0.0,1420.0171556599037,68.67196426771806,175.97175331582944,42.57900950108925,1133.3058511584725,0.0,68.67196426771801,93.87978150204772,0.0,0.0,17.683369888346684,97.32919004371024,18.901254893004244,-527.695475992783,17.801728657020158,-156.92828226885104,17.870532434954876,-63.61176268186705,15.314255299653226,19.97000383794824,18.50278909241206,-190.30268495416204,16.53809268126097,90.85764789988025,15.906228828898142,-1.6604583967752547,16.15769571853597,-11.87377516415927,473.99961414404199,221.836535057648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.701834214241434,0.21423510813230585,248.74206326271713,294.5066484326493,4257.920810268355,0.08040567018388054,0.01227192768374245,209.20519730870266,247.41235274308958,3695.9457306001547,0.7539863734090686,0.1424766389661884,222.40541853195368,263.33915333305046,3739.8261309983174,0.1550431939214328,0.029297655691880719,123.48846748115139,146.26318250031228,2081.0391177080275,0.0,0.0,8.879820147430277,10.592917481308941,111.30355564801812,0.0,0.0,72.50968228770502,85.70630585879795,1287.7162056500775,0.0,0.0,221.66529173840406,263.20526151497065,3369.691825856553,0.0,0.0,20.369890943019195,24.25648922528308,275.6196197223574,0.0,0.0,110.1336416598441,131.10519127207824,1517.6139533262299,44.898877660559048,30.794840645102235,312.9481780075931,371.8069821205098,5421.460156041676,0.0,0.0,129.421059888727,154.1221202162708,1759.4650551769515,0.0,17.776100428692027,35.49093209339969,22.0,30.0,0.0,18.08546279712906,34.628369118983957,16.0,30.0,0.0,17.612534128439618,35.90238190008002,22.0,30.0,0.0,17.64930538623438,36.011855259542958,16.0,30.0,0.0,15.43351229203369,42.14377171627168,12.0,30.0,0.0,18.11388812111596,35.37694675414967,16.0,30.0,0.0,16.795794796310504,38.38964410765833,10.0,30.0,0.0,15.941201212927691,40.770745132067457,12.0,30.0,0.0,16.06856921955429,40.361129723055757,12.0,30.0,0.0,16.76869918254732,0.0,0.0,0.0,15.960122116196441,0.0,0.0,466.02388715729009,456.4401278794296,468.65730197666678,481.85216370314699,526.6634380068517,511.6650610278283,507.46384267110479,523.6594673345956,517.4458140738036,0.0,79.64007718952596,79.64007718952596,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.64007718952596,79.64007718952596,0.0,0.0,0.0,79.64007718952596,0.0,0.0,0.0009 
 03/21  11:20:00,9.343333333333334,58.00000000000001,7.67,115.16666666666666,669.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687.0,0.0,1472.1536373715554,68.73558964914982,176.13475693023055,44.14228964925868,1174.9153466056114,0.0,68.73558964914978,93.96676222220757,0.0,0.0,17.69300938377932,73.20759805805847,18.9366877217115,-562.3711469160671,17.83958675574482,-12.52295880567226,17.900671294708695,-25.595277321370305,15.34143424436029,20.457250745697708,18.625258204016615,-203.69562764514286,16.57002509187767,98.30170422975971,15.863531236468488,2.454976473566603,16.199942824898419,-13.834789378115602,370.46996908230997,202.30398380640328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7040835485715481,0.2149217181231832,200.04582221768403,236.2748517078358,3401.273876900384,0.0835154903057687,0.012746564454482404,198.4522209305786,234.23207942123393,3447.598021372461,0.762431584560526,0.14407248385497474,103.24713656799756,121.97901587142336,1746.194011030353,0.15528693091971045,0.029343713325720029,79.81032005207591,94.28985465017344,1339.1697378714433,0.0,0.0,9.029707852021188,10.750499284152636,111.66429483781467,0.0,0.0,73.08439820914131,86.19115175102091,1296.8888441289287,0.0,0.0,222.6974212221311,263.8843996899661,3358.238423251315,0.0,0.0,21.979939309485656,26.130126883843979,290.29370047923205,0.0,0.0,108.52986182773611,128.9170539470168,1484.1435627924969,45.19698437853057,30.99930341463003,151.49570832162997,179.79413337508749,2802.5587365553776,0.0,0.0,128.82391954110325,153.05905026321427,1748.7921927495343,0.0,17.8342248601738,35.25024704552213,22.0,30.0,0.0,18.05254942328212,34.460753329338128,16.0,30.0,0.0,17.754689081245127,35.42319533555298,22.0,30.0,0.0,17.7329330734385,35.84859580869052,16.0,30.0,0.0,15.471122996189934,41.92599963258502,12.0,30.0,0.0,18.2301444894088,35.02843596594798,16.0,30.0,0.0,16.856483097103057,38.10417292146754,10.0,30.0,0.0,15.899003782927679,40.74897176056341,12.0,30.0,0.0,16.137580821324766,40.07801642983255,12.0,30.0,0.0,16.459473344019967,0.0,0.0,0.0,16.073018937320354,0.0,0.0,463.13537572799705,449.4822294369152,460.44745361931117,482.9428063021055,518.3149967118511,505.1351313147587,499.2156153909231,514.4368940715815,510.59622236369816,0.0,79.64007718952596,79.64007718952596,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.64007718952596,79.64007718952596,0.0,0.0,0.0,79.64007718952596,0.0,0.0,0.0009033333333333332 
 03/21  11:30:00,9.465,57.0,7.76,117.0,651.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687.0,0.0,1517.217820701512,68.75153618105604,176.1755791593556,45.49350962698949,1210.880507974518,0.0,68.751536181056,93.98856234030578,0.0,0.0,17.648017470267165,50.12895744534035,19.016512859642704,-509.1818820794206,17.838198944958817,-11.307418509320542,17.931590420205198,-16.773597032390798,15.365910050232254,21.431443768379269,18.734257589386539,-217.9319284487715,16.599228003756246,108.48738926532315,15.833057354796964,9.235776947124237,16.233092688090644,-1.6433865065159808,314.39418454606996,184.39870091184276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7049232397044447,0.21517803409781587,156.87762899495488,185.32468915585725,2615.3160648135765,0.10508330910815378,0.01603835609098806,153.76147346360316,181.43700050532133,2653.7491081670229,0.7358669483993307,0.13905271133774206,89.32644573625152,105.51214568014393,1497.7059374536885,0.14751395000715143,0.027874896070890284,8.228520265769517,9.718591769355847,139.3956960935189,0.0,0.0,9.227786940079618,10.98489679540067,112.41648371730457,0.0,0.0,74.6025964210294,87.95243924102069,1318.8900323556996,0.0,0.0,224.14268752830297,265.5392199301599,3348.8493521260645,0.0,0.0,23.40625825403267,27.827195440654756,302.36708448529637,0.0,0.0,106.6819599559268,126.69585238309718,1443.6059321143076,45.55681327189008,31.2460996377847,106.42743212460894,126.38348935996827,2078.528137156944,0.0,0.0,127.92176760470243,151.9306824963631,1730.920876132399,0.0,17.78112844170395,35.11617573902039,22.0,30.0,0.0,18.11726821604038,34.29858632573989,16.0,30.0,0.0,17.798179687826314,35.35045519022812,22.0,30.0,0.0,17.80456108344315,35.684616732767249,16.0,30.0,0.0,15.502239516410615,41.74026142940207,12.0,30.0,0.0,18.32175134220782,34.719037977335229,16.0,30.0,0.0,16.910333464072484,37.92914499880925,10.0,30.0,0.0,15.876524284141768,40.72887806277203,12.0,30.0,0.0,16.189411774273933,39.87523165311567,12.0,30.0,0.0,16.29188165176651,0.0,0.0,0.0,16.17545861798528,0.0,0.0,453.42361293570016,457.57400331293959,465.17442725528039,484.3548560337281,511.77011318410839,498.396475937962,496.9495101135352,509.19460885154879,506.11366817759696,0.0,79.64007718952596,79.64007718952596,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.64007718952596,79.64007718952596,0.0,0.0,0.0,79.64007718952596,0.0,0.0,0.0009066666666666667 
 03/21  11:40:00,9.586666666666666,56.0,7.85,127.33333333333333,622.6666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1374.0,0.0,1557.9123123845168,71.22535753461824,182.5145796646459,46.71370850165523,1243.3582865095139,0.0,71.22535753461821,97.37046368278266,0.0,0.0,17.634292416098466,70.38774413799547,19.058850661469074,-566.6829441606583,17.794440258856633,-85.97026639970909,17.914648712416999,-68.48179590675386,15.387806387054859,22.514554213545695,18.831343283038728,-223.0774309118474,16.619007603252613,115.30745108432257,15.81333430833682,17.757073129541767,16.265269623773528,17.563127551779418,413.2616808881012,174.7365947865842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7020090564300017,0.2142884787637368,174.82090832887156,206.91530028292858,2874.194666461599,0.10033064712953581,0.015312980331125735,171.06162631035827,202.26207119060667,2902.26477414861,0.7100563571035525,0.13417542651238716,69.0214662723003,81.68242170551804,1135.8784438450906,0.1406978560507931,0.02658689645706596,59.72835570040801,70.6476324499187,978.5451444435912,0.0,0.0,9.224602960134316,11.000126129718414,110.5332397671794,0.0,0.0,76.24410192184628,90.02826648156148,1339.507475024563,0.0,0.0,224.23297058350455,266.1020493683774,3308.447364883571,0.0,0.0,24.770106270953805,29.502684320496028,313.4661464433776,0.0,0.0,105.85457756743515,125.92461107632718,1415.6143002488216,45.97003671083199,31.529517634315508,174.06455910584953,206.84836878071514,3086.8317749558207,0.0,0.0,128.0845454992039,152.34743753879025,1727.2595709743596,0.0,17.794010663066705,34.9244277832701,22.0,30.0,0.0,18.09827739169622,34.05268270439841,16.0,30.0,0.0,17.751996987318635,35.3165003003772,22.0,30.0,0.0,17.77314047609995,35.38602101136301,16.0,30.0,0.0,15.526833029048039,41.59268397267257,12.0,30.0,0.0,18.392923646428689,34.47649438598249,16.0,30.0,0.0,16.942099278431948,37.69790675908691,10.0,30.0,0.0,15.868954279671624,40.64447839632459,12.0,30.0,0.0,16.235268210109817,39.63851913798334,12.0,30.0,0.0,16.599081096154366,0.0,0.0,0.0,16.278865623224058,0.0,0.0,456.7284211056063,450.1866245049372,465.754904853334,471.2104687502313,507.063766152837,493.9928489617113,490.2679114612961,503.2864383469363,499.48980744327266,0.0,79.64007718952596,79.64007718952596,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.64007718952596,79.64007718952596,0.0,0.0,0.0,79.64007718952596,0.0,0.0,0.0009099999999999999 
 03/21  11:50:00,9.708333333333333,55.0,7.9399999999999999,137.66666666666667,594.3333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687.0,0.0,1589.9992668141984,73.61533672858636,188.63873270876139,47.675813931016197,1268.96647444336,0.0,73.61533672858632,100.6377464366217,0.0,0.0,17.63405377209319,89.58461748578611,19.11631200169886,-603.4481284322128,17.768658441125646,-4.012919056233841,17.82621710761521,-183.53114670612514,15.416384606632438,22.55152097004668,18.942718240666268,-235.4467765124523,16.64405675193551,114.63835975739494,15.796630670933805,21.590258821061526,16.30735345563896,15.57868959707639,455.32203792810926,161.53752898274252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7038395433385074,0.21484723545131485,198.282916619884,234.1979148711008,3223.63599194254,0.08504627057440448,0.01298020002661851,197.72737041211978,233.31136789065017,3316.737677383037,0.7208696481639786,0.1362187543771691,168.68336464154266,199.2739732021134,2718.9953007481419,0.13482424670410407,0.02547699295240061,91.56921356940683,108.23740663804715,1446.2404055458724,0.0,0.0,9.214929351046778,10.966818172794762,108.8586066180149,0.0,0.0,77.15559853421788,90.90424747499789,1352.8436740732387,0.0,0.0,223.4177229372554,264.6085931284465,3260.6072535315968,0.0,0.0,25.566794153726577,30.39635678773067,317.0085748405945,0.0,0.0,104.3828459833027,123.91519502151738,1383.492198981316,46.306134434280128,31.760037334897218,235.02869276404625,278.63620859520236,3966.5380642923535,0.0,0.0,127.19956652886632,150.96963495282908,1705.7051403418585,0.0,17.8278865906264,34.673871529528117,22.0,30.0,0.0,18.120575338590148,33.95363407279006,16.0,30.0,0.0,17.750481447751619,35.233973501165,22.0,30.0,0.0,17.60651067579986,35.16539621468839,16.0,30.0,0.0,15.563768523577304,41.344662472962948,12.0,30.0,0.0,18.49842246689489,34.11072603355302,16.0,30.0,0.0,16.98298718512659,37.44719233001482,10.0,30.0,0.0,15.861637642896259,40.507216869254708,12.0,30.0,0.0,16.297276772987116,39.34302965300841,12.0,30.0,0.0,16.758122628919844,0.0,0.0,0.0,16.363189879750455,0.0,0.0,452.2180332953525,454.9985745825814,464.6063743559418,457.74819039996728,499.67132326918439,488.2262496771898,485.2587167387055,495.38365752491628,492.9522160634671,0.0,79.64007718952596,79.64007718952596,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.64007718952596,79.64007718952596,0.0,0.0,0.0,79.64007718952596,0.0,0.0,0.0008900000000000001 
 03/21  12:00:00,9.83,54.0,8.03,148.0,566.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687.0,0.0,1613.700997221938,75.93404732954379,194.58025802350915,48.386491959027818,1287.8824985755733,0.0,75.93404732954375,103.80759962060431,0.0,0.0,17.614591613326007,81.37307125457937,19.2078886744168,-538.0369939203401,17.715364892556218,-62.52733855734641,17.870359944539886,-8.697172102594778,15.441560404911553,23.135443953915627,19.03679848948511,-248.0986295987923,16.67460396425239,124.37184250249993,15.784526518458315,26.652862467938577,16.34043352034444,21.33547869239328,382.4867304402278,148.65804133120947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6634374835286074,0.2025144943616018,184.01289694540618,217.34578249186266,2942.2882828680969,0.08306697099302779,0.012678109125919993,183.99697390216975,217.03072183132344,3078.0402641272,0.7104046102089465,0.13424123397750319,131.28673503373495,155.14063839309089,2068.2288809005087,0.15837983186351724,0.02992816172779992,136.79834585187798,161.6100038871579,2160.0139707654568,0.0,0.0,9.350840949540086,11.12722578031818,108.71557714555834,0.0,0.0,78.60821540946697,92.58954776803685,1370.9182424676499,0.0,0.0,224.19862096124434,265.4803532969253,3239.955508858777,0.0,0.0,26.34293804612924,31.31872574000576,320.0622812646531,0.0,0.0,102.84618260553461,122.06973213626552,1346.9119244611207,46.62077012525007,31.97583684859402,174.66158419167523,207.21186673148149,2982.3809432106315,0.0,0.0,125.97206504801422,149.47134858951297,1677.001750374736,0.0,17.815098987815288,34.66002126972615,22.0,30.0,0.0,18.22252176277914,33.61733688842786,16.0,30.0,0.0,17.67936596890637,34.967622836770697,22.0,30.0,0.0,17.73220048686013,35.28142175414294,16.0,30.0,0.0,15.59324932185884,41.14410620779101,12.0,30.0,0.0,18.57550765731205,33.843658081836618,16.0,30.0,0.0,17.034791816581909,37.227586687159028,10.0,30.0,0.0,15.859318278428284,40.40304129399222,12.0,30.0,0.0,16.341600043544778,39.128200708001418,12.0,30.0,0.0,16.565283971436246,0.0,0.0,0.0,16.438388460143096,0.0,0.0,456.8275317825604,451.6353190499007,453.6274879337173,465.3880839237225,494.5746374875306,484.4877515379074,481.3624163280781,491.3613569582338,489.5211478991454,0.0,79.64007718952596,79.64007718952596,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.64007718952596,79.64007718952596,0.0,0.0,0.0,79.64007718952596,0.0,0.0,0.00087 
 03/21  12:10:00,9.908333333333334,54.166666666666667,8.145,158.33333333333335,537.6666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687.0,0.0,1629.2156155415287,78.19373250749755,200.37052873142194,48.85168296843539,1300.2644709397908,0.0,78.1937325074975,106.89676057634294,0.0,0.0,17.63808039333679,113.14687347062045,19.210625465170645,-678.7030264269743,17.71640135512585,3.9445713333570895,17.826778900661439,-131.2457399361574,15.466859246140242,23.61592332269828,19.127275292955305,-253.57386844041185,16.696780027627179,124.72378748198662,15.776858070717833,31.56632750056724,16.37349830215458,26.59782176811268,439.7215867231944,142.92600952408885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.676808184053519,0.20659590477824145,215.31087770972062,254.24059818889797,3437.4374905326146,0.06624873138657134,0.01011122273909819,216.38195194185375,255.30526323582755,3549.6158374027907,0.7399700719640467,0.13982805592669068,174.0359675868572,205.60633216653634,2725.805396330517,0.14381810576838087,0.02717651280581648,63.84410662197406,75.45479813509636,987.235546938449,0.0,0.0,9.339997582938127,11.112727965011697,107.64674185658684,0.0,0.0,79.5069573551298,93.61917354489487,1386.0231486249168,0.0,0.0,224.99307275845076,266.3785284953161,3230.2645914221727,0.0,0.0,27.25283298766165,32.398905587135597,326.92616148854389,0.0,0.0,103.03708479320443,122.27301182945625,1341.8478438065868,47.136147113012629,32.32931900755325,224.36398873876144,266.00034447711018,3705.1011183446864,0.0,0.0,127.02625347424986,150.67391745872869,1690.8506018174458,0.0,17.887347594696718,34.373162230135417,22.0,30.0,0.0,18.13746784995934,33.47793616833303,16.0,30.0,0.0,17.7228725590671,35.0330491346299,22.0,30.0,0.0,17.63670875641586,34.77476075280442,16.0,30.0,0.0,15.622321248281335,40.94846151839615,12.0,30.0,0.0,18.653161561101819,33.58317920354953,16.0,30.0,0.0,17.06735210955185,37.06640231459406,10.0,30.0,0.0,15.861508993667935,40.27144057388587,12.0,30.0,0.0,16.38471523911637,38.90143844229906,12.0,30.0,0.0,16.732359686608086,0.0,0.0,0.0,16.518269938977146,0.0,0.0,453.1038210523519,448.87872797717486,460.6212210552026,453.63595013331146,489.92045867719988,480.4743100782369,480.0295614884854,487.1520970149599,485.42992066102559,0.0,79.64007718952596,79.64007718952596,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.64007718952596,79.64007718952596,0.0,0.0,0.0,79.64007718952596,0.0,0.0,0.00085 
 03/21  12:20:00,9.986666666666669,54.33333333333334,8.26,168.66666666666669,509.33333333333339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1374.0,0.0,1606.0028444712066,78.28510519760467,200.60461607527078,48.155652925212738,1281.7385360656504,0.0,78.28510519760464,107.02167397111742,0.0,0.0,17.607826146450166,89.78012889863112,19.25351248629886,-630.3778138113735,17.71024904187556,7.339327026820911,17.855183368922086,-7.860684052639499,15.486879564456942,24.81703411889569,19.192811884532085,-258.1380769838863,16.7249725315569,135.4324015619136,15.772586318472062,38.5192899101624,16.40332293008,39.64353201781296,360.69979333021,137.65623923491195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6545987497720596,0.1998164681843894,198.84781263010204,235.20982206076617,3126.3666034033606,0.07437437576006353,0.011351400451780149,193.68486710108545,228.82806278035288,3161.4102887691008,0.73256201162853,0.13842819569700119,111.94300436291754,132.512789674874,1743.0428331105784,0.1523195615387456,0.02878298592946817,91.3069434458293,108.11286333788522,1409.3852468963974,0.0,0.0,9.46091291260893,11.276052339874088,107.89678387592964,0.0,0.0,80.56140163144241,95.01202730539115,1399.440514452142,0.0,0.0,226.3618622874428,268.43733365152448,3232.7942101636865,0.0,0.0,28.051251593961763,33.406592832168538,332.35909109540577,0.0,0.0,102.72244059932499,122.10048018876802,1328.7580592431846,47.58948931199303,32.64025330040675,150.74483173395218,179.1247289682574,2589.077427397666,0.0,0.0,127.25606809052445,151.17477548968794,1692.1013297941268,0.0,17.842052616150324,34.213683460759849,22.0,30.0,0.0,18.183642359570017,33.34687302965948,16.0,30.0,0.0,17.741185842991404,34.63844213568739,22.0,30.0,0.0,17.716302876914385,34.942962973775667,16.0,30.0,0.0,15.642901046093677,40.7938548817081,12.0,30.0,0.0,18.70497512143814,33.360020960951917,16.0,30.0,0.0,17.111382774237585,36.77938586884221,10.0,30.0,0.0,15.868380030833546,40.14052548558247,12.0,30.0,0.0,16.422363719779086,38.68485111302354,12.0,30.0,0.0,16.501986734485784,0.0,0.0,0.0,16.59345534875832,0.0,0.0,450.29016502873858,447.1685688393917,453.9951083533611,459.0635284452686,486.674157443592,477.532631714815,474.8597467036959,483.45762970799606,481.5264886414435,0.0,79.64007718952596,79.64007718952596,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.64007718952596,79.64007718952596,0.0,0.0,0.0,79.64007718952596,0.0,0.0,0.0008533333333333332 
 03/21  12:30:00,10.065000000000002,54.5,8.375,179.0,481.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687.0,0.0,1609.2144795516602,80.21680881280679,205.55444402307362,48.25194422187124,1284.301620488064,0.0,80.21680881280675,109.66245926473309,0.0,0.0,17.586328360323486,84.51478382116602,19.310982677505863,-572.0251453651772,17.69966895618103,8.13897535775186,17.902106908827819,-11.910851904947038,15.513845141659577,25.13144827729809,19.272511350445514,-267.8927984801767,16.753540598592119,133.83896198973162,15.772796536684599,41.15318482005068,16.44218189424653,37.487409510021738,333.6264489969335,128.11553189082043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6581628964406385,0.20090442504292997,173.75086561484435,205.20958631427718,2696.9416347070516,0.08614132070163637,0.013147332219419472,174.35879355916848,205.62252801838947,2842.515308208655,0.7224398952467606,0.13651547529228284,111.08972918303803,131.22687505571077,1713.9471325008486,0.143768279901769,0.027167097487106757,7.764712971231002,9.169824783975212,122.04448262281122,0.0,0.0,9.553427470111086,11.363747708177379,108.06878503168177,0.0,0.0,80.99633464350828,95.3251958245277,1406.466337066938,0.0,0.0,226.07433068250269,267.56005558026166,3212.9267891341035,0.0,0.0,28.44370487108964,33.81000328624651,333.22914604668076,0.0,0.0,101.41840692535365,120.30596901997166,1306.6266143526269,48.05060817068858,32.95652137907311,124.55058925735823,147.81543692001504,2194.249262233384,0.0,0.0,126.31737832751571,149.75083309655265,1676.2233381760637,0.0,17.816700796598277,34.058149401128478,22.0,30.0,0.0,18.24564541701983,33.195570202443537,16.0,30.0,0.0,17.74734499125667,34.49035525666145,22.0,30.0,0.0,17.800457258901159,34.75340330175427,16.0,30.0,0.0,15.674619701687094,40.51967489830059,12.0,30.0,0.0,18.780562509729188,33.02300411448707,16.0,30.0,0.0,17.154422812343797,36.560639489131698,10.0,30.0,0.0,15.879551634076663,39.9322740427741,12.0,30.0,0.0,16.474680444994058,38.38777590972941,12.0,30.0,0.0,16.41639911952198,0.0,0.0,0.0,16.65853589344749,0.0,0.0,447.4185353911204,447.56509530248038,451.1973433733316,459.99111184731648,481.2939656185046,473.0127355577767,471.54517777849409,478.4664985901315,477.04867452612,0.0,79.64007718952596,79.64007718952596,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.64007718952596,79.64007718952596,0.0,0.0,0.0,79.64007718952596,0.0,0.0,0.0008566666666666667 
 03/21  12:40:00,10.143333333333335,54.66666666666667,8.49,174.16666666666669,492.1666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1374.0,0.0,1660.5579977659587,79.17570147284653,202.8866694667335,49.79145323462825,1325.2783199874935,0.0,79.17570147284649,108.23918659971055,0.0,0.0,17.59884588209436,114.276172110473,19.346938275763944,-659.870390409003,17.68354984361063,7.17626827490767,17.8685892906529,-90.59418808430337,15.539622202037915,25.679345904559086,19.359466799352576,-272.2899903063967,16.774691316349974,139.65545452429206,15.772026271227013,46.62505273661185,16.469639170121526,46.609058066220999,405.58050636723285,123.32804573801286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666420408541816,0.2034250331324225,202.0125471127862,238.9881320025808,3119.3433161380555,0.07214131816109887,0.011010579694917412,204.124903381771,241.20467560070984,3279.697347568483,0.718224521469561,0.1357189194008997,131.27789368130397,155.37456567759979,2000.5842366365087,0.142073505205518,0.026846845276930835,71.11953440113749,84.15586412382955,1078.3996148594998,0.0,0.0,9.538417570428333,11.364909151904584,106.81760956221024,0.0,0.0,82.11106983802864,96.78759367441868,1421.5930084331622,0.0,0.0,225.77431451049802,267.6504535271801,3184.627625169179,0.0,0.0,28.982863236353397,34.510638824723269,335.36629935807738,0.0,0.0,100.83822761910193,119.81716752962551,1289.3305071220098,48.58573401077353,33.323548704234259,185.173584340968,220.04102570143994,3044.8270338318036,0.0,0.0,126.21433910042174,149.8594248931419,1670.4900633035318,0.0,17.86151787967124,33.988596987052009,22.0,30.0,0.0,18.21242151530828,33.176788334259047,16.0,30.0,0.0,17.74189900356575,34.46214297266513,22.0,30.0,0.0,17.728819792122676,34.51366924773427,16.0,30.0,0.0,15.698809486056696,40.34043109227938,12.0,30.0,0.0,18.83754728844439,32.804314762463857,16.0,30.0,0.0,17.18251614649813,36.31840244260201,10.0,30.0,0.0,15.888143958820468,39.763945057150269,12.0,30.0,0.0,16.507316344085078,38.15536794557855,12.0,30.0,0.0,16.62397648646631,0.0,0.0,0.0,16.723304578656668,0.0,0.0,446.95402895574628,444.30180108618188,451.97933270512126,451.9823510784248,478.24979601109978,469.8664278912471,467.9588939030724,475.2631828997493,473.60850190090368,0.0,79.64007718952596,79.64007718952596,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.64007718952596,79.64007718952596,0.0,0.0,0.0,79.64007718952596,0.0,0.0,0.00086 
