 03/21  12:50:00,10.221666666666668,54.833333333333339,8.605,169.33333333333332,503.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687.0,0.0,1709.8387952720159,78.097904992773,200.1248764824802,51.269111983986189,1364.6087776843124,0.0,78.09790499277296,106.76575709857505,0.0,0.0,17.61473344192112,124.92395857241627,19.377671737875823,-748.2301660956373,17.66492591641301,7.668099073597659,17.90350412964448,-9.785254290970386,15.575068842064887,25.612496904925935,19.46922229936649,-283.38375311429857,16.80117860843606,136.96044757174878,15.774503007155895,48.63837753079338,16.503879395837566,44.51941451763878,397.4084375938173,116.506929369938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6636486506780712,0.20257895319843445,215.97915137722499,254.97116716374573,3319.455685511443,0.06201592227958179,0.009465189603110774,218.87018269316838,258.15130357832597,3467.8769843439938,0.7257663122698858,0.1371440499376202,106.49436061196303,125.79620511608172,1606.4219223174774,0.14396858123245888,0.027204947322838025,7.840161109876785,9.257972087415557,120.8524261654489,0.0,0.0,9.561036969092257,11.369394456649774,106.36739191913846,0.0,0.0,82.61462366623177,97.17163567879433,1432.8752921997109,0.0,0.0,226.33534104007209,267.7900255047475,3174.254394273879,0.0,0.0,29.380056721696847,34.91815420823468,336.15157306171559,0.0,0.0,100.94571034602838,119.7050007458078,1284.1195208986006,49.06465026608914,33.65202350211876,168.1368086198193,199.38893165619454,2771.311615669196,0.0,0.0,126.69221408991165,150.11727444842527,1673.1257720279546,0.0,17.90595404823109,33.894329610333738,22.0,30.0,0.0,18.17301004751739,33.2560172659457,16.0,30.0,0.0,17.730956817424955,34.264596051463,22.0,30.0,0.0,17.810218701864593,34.44701040502128,16.0,30.0,0.0,15.740232191009508,40.039952042229838,12.0,30.0,0.0,18.932650322087825,32.47999372628472,16.0,30.0,0.0,17.21993805327899,36.11133924392212,10.0,30.0,0.0,15.90097655297043,39.53102388860495,12.0,30.0,0.0,16.552744378853317,37.873694957097409,12.0,30.0,0.0,16.6010641209827,0.0,0.0,0.0,16.787201640215718,0.0,0.0,445.6447296005782,443.19589847830147,446.64854910461346,455.0467086896312,473.52872892492476,466.2981580532615,464.7877144045454,470.8293056177241,469.7103219291289,0.0,79.64007718952596,79.64007718952596,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.64007718952596,79.64007718952596,0.0,0.0,0.0,79.64007718952596,0.0,0.0,0.0008466666666666667 
 03/21  13:00:00,10.3,55.0,8.72,164.5,514.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687.0,0.0,1756.867926344466,76.9796605665021,197.25943309124208,52.67925499526461,1402.142197692454,0.0,76.97966056650208,105.23703218843666,0.0,0.0,17.57896234108198,93.28873991199635,19.496828150638309,-615.3556892003953,17.66025798200142,28.300603569308806,17.82564468871285,-153.40631654474329,15.609646384339485,26.078958031636604,19.572568966168139,-298.30706333288256,16.833163019068189,144.61770600791898,15.776802962934795,52.49640764464027,16.53186402117112,47.98425454260405,418.7343668279718,107.72095743506543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.655771925256043,0.2001745803589875,177.66348889308257,209.7729574850145,2681.742254284349,0.08314918494797191,0.012690657043341257,179.26980836973875,211.32154014765204,2864.9511210177558,0.7280632068336354,0.13757808141225165,194.1015442250385,229.2470438165039,2894.5580521742106,0.14019543144284378,0.02649195605495913,75.74959908816959,89.49766899871823,1113.3026025594245,0.0,0.0,9.754278635356208,11.597207894119102,107.70142396150684,0.0,0.0,83.78689225133769,98.51949312634618,1452.7231621913196,0.0,0.0,227.9386337228004,269.62828819232848,3182.5689250597135,0.0,0.0,29.89176265929946,35.52342467421566,337.9366768187152,0.0,0.0,99.99348838995098,118.55647406152977,1262.9534510126139,49.58408534088565,34.00828898551829,197.21800729262038,233.79964687233383,3146.1245542180388,0.0,0.0,126.15252678119204,149.44045408257149,1660.7621882024146,0.0,17.840973583318325,34.00003037450145,22.0,30.0,0.0,18.323213572307595,32.936902412735609,16.0,30.0,0.0,17.74716689608719,34.38696769065886,22.0,30.0,0.0,17.651053659958845,34.448544741966767,16.0,30.0,0.0,15.778006814367894,39.808632059011298,12.0,30.0,0.0,19.010996410750218,32.24019926515195,16.0,30.0,0.0,17.26878997810144,35.9256412603321,10.0,30.0,0.0,15.912068762900184,39.38727584601391,12.0,30.0,0.0,16.587033028599998,37.68983268076749,12.0,30.0,0.0,16.675637332388559,0.0,0.0,0.0,16.846575350148869,0.0,0.0,444.38179500167919,442.2299676885272,449.741362619744,444.7944290852773,470.316604758558,464.0221943478932,462.7191283322579,468.19018389077555,467.2663414217556,0.0,79.64007718952596,79.64007718952596,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.64007718952596,79.64007718952596,0.0,0.0,0.0,79.64007718952596,0.0,0.0,0.0008333333333333334 
 03/21  13:10:00,10.235000000000002,55.16666666666667,8.665000000000001,159.66666666666667,525.6666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687.0,0.0,1801.461260508352,75.81708330453606,194.28038424278834,54.01636117806802,1437.7316271405312,0.0,75.81708330453601,103.64770093081995,0.0,0.0,17.630587310998295,146.24361719468289,19.532128379982568,-760.2746168751965,17.63503828209391,9.971379763088862,17.856653087037804,-7.58839556893372,15.645567478440544,25.864944887370315,19.67838963773533,-306.0763558387807,16.853660771733538,142.33350003577744,15.77903198745533,55.91037785012202,16.55917320652264,52.720104000025,408.1374872645056,104.69569147311904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6623082669027323,0.2021698006418597,233.28048589771246,275.3223310881549,3600.9835087251228,0.0472976496434035,0.007218810995635455,238.14336295349194,280.75248786370397,3814.645114976844,0.7434327845446461,0.14048238559044716,112.86753209584306,133.3151546616652,1696.6046184325199,0.1576994697387702,0.02979959745630577,110.23863560684225,130.19397909138963,1654.2160911877837,0.0,0.0,9.594657160706984,11.40567779721069,107.91513637472325,0.0,0.0,84.9014853253578,99.7981623621475,1497.024874077376,0.0,0.0,228.52674271023455,270.29491754677096,3230.804557513415,0.0,0.0,30.181595825196085,35.86570050522403,345.8084097022594,0.0,0.0,101.58370120944228,120.42468316345037,1303.1601644399787,49.41845899219141,33.89469066679796,186.96576398079777,221.66617312164687,3026.417035112745,0.0,0.0,127.9066076314122,151.47933500060572,1717.2328966497883,0.0,17.95673694589381,33.73031118131283,22.0,30.0,0.0,18.278026249103488,33.04340731702734,16.0,30.0,0.0,17.72021597160339,34.2985996912154,22.0,30.0,0.0,17.746368674657398,34.40273655161879,16.0,30.0,0.0,15.81658332265876,39.59736246482314,12.0,30.0,0.0,19.097159068379665,31.99699126381858,16.0,30.0,0.0,17.29234754437504,35.80104037141363,10.0,30.0,0.0,15.923404804187799,39.252507936428887,12.0,30.0,0.0,16.622017433661389,37.51030622814272,12.0,30.0,0.0,16.63773831727362,0.0,0.0,0.0,16.91387799731123,0.0,0.0,442.9951561025622,441.31832691598029,445.40443123516408,450.0934553423428,467.56624608556589,461.7878047857444,460.8268923550113,465.73613047014649,464.9163649103364,0.0,79.64007718952596,79.64007718952596,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.64007718952596,79.64007718952596,0.0,0.0,0.0,79.64007718952596,0.0,0.0,0.00082 
 03/21  13:20:00,10.170000000000002,55.333333333333339,8.610000000000002,154.83333333333332,536.8333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687.0,0.0,1879.6706084656326,76.76635202878494,196.71281665528952,56.361425062728958,1500.1496159266374,0.0,76.7663520287849,104.94542324544298,0.0,0.0,17.607452951456126,110.66921079202075,19.6405203788867,-692.3990348950219,17.635523555465658,43.43100771054287,17.879067817401478,-19.72572330200103,15.686833142767345,26.252632774600956,19.794904097921188,-322.688374340049,16.89334579851448,153.07927530634516,15.784055804613282,60.18341688698558,16.587495663473584,56.86663765384583,374.14042368539688,96.64228102616835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6551208386640728,0.19997583597804423,200.09422972082505,236.1847299288645,3096.799416944303,0.07170571952725548,0.010944096386943756,199.35138077156257,234.9274546537467,3259.265382296855,0.789435778541165,0.14917531718464953,169.169163266262,199.79236893213884,2568.0570337807046,0.15732684530637396,0.029729184676185545,21.634089916103993,25.54578977698671,331.0494642148304,0.0,0.0,9.79737237872609,11.644601729068217,112.32866315476194,0.0,0.0,86.06687804551919,101.13528478067386,1542.9350290782609,0.0,0.0,230.65640398892104,272.74909799240057,3318.4017614345395,0.0,0.0,30.72814362137893,36.51248057119571,356.9292764951692,0.0,0.0,100.63557516271794,119.28318989612461,1310.9751721480732,49.296067379552678,33.81074580216234,156.10835143609786,185.14789532591755,2610.3763378213236,0.0,0.0,127.26741513845566,150.68911584522975,1739.1226102901938,0.0,17.907609459396846,33.85088423705739,22.0,30.0,0.0,18.38125158054214,32.82131841164996,16.0,30.0,0.0,17.744636828890657,34.2315025336777,22.0,30.0,0.0,17.78674642652405,34.29825335006053,16.0,30.0,0.0,15.861191804089433,39.38318212708962,12.0,30.0,0.0,19.183674777372024,31.768023930869089,16.0,30.0,0.0,17.353980142242276,35.584735201205997,10.0,30.0,0.0,15.937737591085853,39.128201120358358,12.0,30.0,0.0,16.65725567950447,37.34660375428391,12.0,30.0,0.0,16.523285379393319,0.0,0.0,0.0,16.97022209782668,0.0,0.0,442.2107177184484,439.72835887345669,444.42486947139209,449.10182434446787,465.0877163163074,460.0071912072419,458.58021561613659,463.5364170647269,462.8173002018077,0.0,79.64007718952596,79.64007718952596,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.64007718952596,79.64007718952596,0.0,0.0,0.0,79.64007718952596,0.0,0.0,0.0008266666666666667 
 03/21  13:30:00,10.105,55.5,8.555,150.0,548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687.0,0.0,1920.14452879097,75.49598469559966,193.45755102131134,57.57501121084079,1532.4513696814516,0.0,75.49598469559962,103.20873478839185,0.0,0.0,17.652020095348605,152.3477549686104,19.658357032226954,-840.4286261222533,17.619377082051167,30.671656997678839,17.851016256105937,-79.19785019513324,15.72773446127464,26.19228401832794,19.908628663386176,-330.52903667479679,16.917084752820043,149.95061038554014,15.789340343868588,63.409098649145679,16.615449255553579,61.762282837026308,453.00221314850389,97.65891736766753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6949908159381066,0.21214615871126578,232.7995710639494,274.689618665981,3674.876682682004,0.05589758045320035,0.008531376748046452,237.73404238735899,280.2289456112603,3878.8663030241425,0.7849572159762872,0.14832902796226145,165.64221797288898,195.62648098241793,2532.0132135339365,0.15495003306344644,0.0292800515992907,40.35027779628008,47.65415768359572,616.3037215084838,0.0,0.0,9.671073029479699,11.492453927267216,112.9813947518185,0.0,0.0,87.00036522972119,102.19670199657304,1586.5621439438642,0.0,0.0,232.04122581133613,274.3520452700476,3380.6227006312435,0.0,0.0,31.038150068803547,36.878080738647017,365.4293175186852,0.0,0.0,102.853408109981,121.89371253973312,1360.414277594207,49.20309708704566,33.74698016944148,216.98535491209055,257.14321266904036,3532.288301045405,0.0,0.0,129.856458629228,153.71603571910704,1807.908074791134,0.0,18.002261095692654,33.6317249813583,22.0,30.0,0.0,18.29851887246563,32.97652925561923,16.0,30.0,0.0,17.731779216574716,34.28909000425427,22.0,30.0,0.0,17.73253348525199,34.301002896888928,16.0,30.0,0.0,15.905568029489832,39.178826262557027,12.0,30.0,0.0,19.277811878016203,31.51519121503859,16.0,30.0,0.0,17.38126375687318,35.48165019875151,10.0,30.0,0.0,15.951941895764814,39.012211465906037,12.0,30.0,0.0,16.693169113965035,37.18569223231996,12.0,30.0,0.0,16.7439758964008,0.0,0.0,0.0,17.035762660951329,0.0,0.0,440.42114699336397,439.34880898670476,444.33466615046236,444.18268136861419,462.7619860284984,457.72088901792668,457.1383409192314,461.551410957566,460.8344574469312,0.0,79.64007718952596,79.64007718952596,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.64007718952596,79.64007718952596,0.0,0.0,0.0,79.64007718952596,0.0,0.0,0.0008333333333333334 
 03/21  13:40:00,10.040000000000001,55.666666666666667,8.5,150.5,532.3333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687.0,0.0,1864.3220161724053,72.68137992050549,186.24518803732847,55.90118842420271,1487.8998875979033,0.0,72.68137992050545,99.36095667226951,0.0,0.0,17.589117090796269,90.55997105026927,19.763934013850233,-665.8145610288402,17.6215052065804,57.858251614362419,17.86752127189505,-8.753965023589274,15.761065367920775,26.760911522188054,19.979360628859227,-344.1212359596725,16.957856086940628,159.80545331938266,15.795584571793342,67.50578020825697,16.642377524710008,66.15082227346602,386.9654533927842,92.66299400969638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6652274720892889,0.20306088891614439,210.26738687430348,248.20646540951979,3292.851341274942,0.07815742087753652,0.011928788290222302,192.62747636899025,226.90952437071833,3235.694175338378,0.8210352910117724,0.1551465024587628,160.9968883797096,190.1184738045697,2490.653985358121,0.1686461203838363,0.0318681255449426,10.386058977576825,12.263234151378406,163.01634972840294,0.0,0.0,9.860032635221133,11.715246184449285,117.16311131878899,0.0,0.0,88.18677276444807,103.56341655962524,1630.7774452489389,0.0,0.0,234.44073406606928,277.122858526703,3473.8903016248607,0.0,0.0,31.514324954255888,37.440829382578979,376.1218084407685,0.0,0.0,102.48812996449427,121.44291642393152,1375.8855533536144,49.03799021126188,33.63373814215493,163.13526734223488,193.45064465033449,2761.2482229999056,0.0,0.0,129.65708955339103,153.44915350810033,1834.3589692327306,0.0,17.86992450709748,33.89886772500855,22.0,30.0,0.0,18.47965231709196,32.6005916410137,16.0,30.0,0.0,17.75692368665531,34.1745857414915,22.0,30.0,0.0,17.784301580412593,34.246433789357279,16.0,30.0,0.0,15.941335126263637,39.01020062443728,12.0,30.0,0.0,19.344412869881887,31.347992211633053,16.0,30.0,0.0,17.442730196104884,35.27893782269365,10.0,30.0,0.0,15.967969705215417,38.88886032983219,12.0,30.0,0.0,16.728258586665388,37.029017105322377,12.0,30.0,0.0,16.546986039173537,0.0,0.0,0.0,17.085035870712806,0.0,0.0,440.1252889843066,439.49176426037618,441.0894082198518,446.0363564518915,460.67297728678559,456.3511113280558,454.95904230256198,459.36987330719588,458.7540486072137,0.0,79.64007718952596,79.64007718952596,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.64007718952596,79.64007718952596,0.0,0.0,0.0,79.64007718952596,0.0,0.0,0.0008400000000000001 
 03/21  13:50:00,9.975000000000002,55.833333333333339,8.445,151.0,516.6666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687.0,0.0,1841.9310923801587,72.0108083637843,184.52678769419317,55.229793952703548,1470.0297827630873,0.0,72.01080836378427,98.44423451501405,0.0,0.0,17.692060901036557,183.81546178463214,19.695327210566608,-921.2320695626913,17.59189770957602,23.74781814803555,17.860750881496324,-44.22768628769745,15.793733628254638,26.314170935590484,20.04849055987703,-344.67667542356369,16.97283692279365,151.40515056766618,15.80207943243823,69.83867579550088,16.669864243599755,70.14178040679372,471.475668090824,96.93087900006504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.721201403534091,0.22014694857572987,260.3268716472447,307.06018507259196,4217.412333041305,0.03786519861371372,0.005779181717599774,267.5538944214543,315.3776863138162,4422.484872919048,0.7999205587848928,0.15115656817552779,143.94144547193293,169.9960201601501,2234.3019654170736,0.1582293620546493,0.029899728279412179,28.51031421646012,33.663727557856407,445.79302576768699,0.0,0.0,9.534184340290219,11.326510376673005,115.1355244908693,0.0,0.0,88.92554236871044,104.40455480527648,1667.1088020422008,0.0,0.0,233.48313803312559,275.9742182566107,3493.463462889093,0.0,0.0,31.571314164280126,37.505553947831078,381.7873938616667,0.0,0.0,104.5069539901531,123.8165213045937,1423.6092394940513,48.679827510654998,33.38808471238341,233.25217491326675,276.35334969433827,3841.427001801514,0.0,0.0,131.88452360587557,156.05368954081906,1895.9686965699544,0.0,18.084589242394804,33.431094774224309,22.0,30.0,0.0,18.276512486236006,33.01655677509542,16.0,30.0,0.0,17.713552036711034,34.2802089434264,22.0,30.0,0.0,17.771970862976678,34.215303492768708,16.0,30.0,0.0,15.973684045051641,38.857947113221957,12.0,30.0,0.0,19.4105126274164,31.16131007399237,16.0,30.0,0.0,17.45069705278061,35.224293369631748,10.0,30.0,0.0,15.982235209630192,38.79689808784067,12.0,30.0,0.0,16.76297873282804,36.8948086881694,12.0,30.0,0.0,16.793371525876187,0.0,0.0,0.0,17.135793524780096,0.0,0.0,439.9222346968985,438.7263430854871,441.7438797242048,443.7219516953178,458.6740339650454,454.2010401401262,453.8982923114817,457.7094585619946,457.08534549548878,0.0,79.64007718952596,79.64007718952596,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.64007718952596,79.64007718952596,0.0,0.0,0.0,79.64007718952596,0.0,0.0,0.0008533333333333332 
 03/21  14:00:00,9.91,56.0,8.39,151.5,501.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1374.0,0.0,1815.7125947834487,71.33325780310789,182.790502600158,54.44363148415464,1449.1049314232474,0.0,71.33325780310786,97.5179715302403,0.0,0.0,17.61701869253543,97.43044560312365,19.766526020303624,-727.3078320356071,17.593712186195114,52.98163302348712,17.857508411955594,-26.94530190247042,15.822515541140389,27.075828765183958,20.099543690652113,-350.64075805668747,17.00814280485188,163.45827635128036,15.808631595050923,73.99438984691233,16.693522754426476,75.85658803605884,441.8894413628432,97.76591868607147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6945438271650957,0.2120097152518607,246.66136363478109,291.5719785203605,3949.123945291009,0.06432348579595239,0.00981738183698907,216.96820146316879,255.96827489130528,3666.60291123593,0.8257212387692919,0.15603198011513459,161.42403883581793,191.06354532205433,2533.8651924961457,0.16463281971895528,0.031109754293075437,22.365507333631848,26.482854861863485,352.8628316110769,0.0,0.0,9.686995016829205,11.527709370100665,118.67670374212634,0.0,0.0,89.5717988262445,105.33212961300521,1696.9691331844693,0.0,0.0,234.9691233045196,278.17078243095076,3567.646613608521,0.0,0.0,32.02745922210033,38.11253514281226,392.1875433912127,0.0,0.0,103.91604085636294,123.31747803801298,1434.091118069352,48.29349513046481,33.1231105147221,212.99753285412937,252.8380881980069,3554.1878127695156,0.0,0.0,131.42958849958655,155.76585042757666,1914.418503313198,0.0,17.91639671899444,33.76374762342178,22.0,30.0,0.0,18.41322585982487,32.70200902525274,16.0,30.0,0.0,17.736752277070687,34.19352352955517,22.0,30.0,0.0,17.774148017834749,34.187335850627999,16.0,30.0,0.0,15.998565669403039,38.74027412482408,12.0,30.0,0.0,19.44963463085846,31.04059378484653,16.0,30.0,0.0,17.50008979706407,35.04923044329645,10.0,30.0,0.0,15.995440669151009,38.698196357368207,12.0,30.0,0.0,16.78975099154721,36.76303803028186,12.0,30.0,0.0,16.715812754442405,0.0,0.0,0.0,17.16891480287434,0.0,0.0,438.28406362820138,437.49601777883017,440.3572424160097,442.7640932206658,457.1121009587946,452.59128069145779,451.70685773952598,455.73719017681506,454.9269403736113,0.0,79.64007718952596,79.64007718952596,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.64007718952596,79.64007718952596,0.0,0.0,0.0,79.64007718952596,0.0,0.0,0.0008666666666666667 
 03/21  14:10:00,9.918333333333335,56.5,8.388333333333334,152.0,485.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687.0,0.0,1785.9173065229794,70.65026368901229,181.0402676926483,53.550220682201587,1425.3254815096435,0.0,70.65026368901225,96.58426679524088,0.0,0.0,17.65554903496441,130.79211699581084,19.81392087949407,-726.233124941803,17.589829494564307,67.73835084934399,17.82951739151423,-79.23723634340672,15.857037442926789,27.011381156921517,20.153956265628659,-359.15764901652349,17.039361395423364,162.5138661809815,15.819038718129967,75.32590344812115,16.722913768698065,73.38633435119209,425.29346307378276,96.76845218216659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6853714648648652,0.20920984885984898,209.0699783344104,246.64111211330533,3374.0905382407265,0.07081820193648618,0.010808638879195082,212.7283095722749,250.54332781761173,3621.8940729689736,0.8371660351430025,0.1581946400496982,208.44092914958589,246.10628322132164,3266.0089589595,0.16543024977941093,0.031260440245542499,48.940932520668429,57.78923958011856,764.1379622528426,0.0,0.0,9.767490539282417,11.599580137310383,120.22012939111078,0.0,0.0,89.96152766439777,105.57190614658893,1712.4111859079322,0.0,0.0,235.39187424324028,278.10431086161096,3589.399555397508,0.0,0.0,32.26188800782269,38.31642309895714,395.74896489199525,0.0,0.0,103.17430751386941,122.19379376544372,1429.7469027934895,48.32492480647946,33.144667219807597,202.7170386886989,240.23703898743595,3387.680774763811,0.0,0.0,130.78712390736198,154.70445490385485,1908.285420933247,0.0,17.9916153437594,33.59072358912936,22.0,30.0,0.0,18.474973335951004,32.541809671600208,16.0,30.0,0.0,17.744057594866044,34.15798712167239,22.0,30.0,0.0,17.720759480861788,34.20535198378477,16.0,30.0,0.0,16.03507720167148,38.56141429611924,12.0,30.0,0.0,19.50365027800204,30.885705509780626,16.0,30.0,0.0,17.54112785036561,34.89823060835566,10.0,30.0,0.0,16.013980300485444,38.56072466661297,12.0,30.0,0.0,16.826705224375894,36.59982753699009,12.0,30.0,0.0,16.669501583321958,0.0,0.0,0.0,17.189221290418975,0.0,0.0,438.1298262577823,436.3952044515174,439.30804146393498,439.3278156533331,454.6223746546867,450.70842586638806,449.72379565399509,453.171969050104,452.6552447661002,0.0,79.64007718952596,79.64007718952596,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.64007718952596,79.64007718952596,0.0,0.0,0.0,79.64007718952596,0.0,0.0,0.00088 
 03/21  14:20:00,9.926666666666668,57.0,8.386666666666669,152.5,469.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687.0,0.0,1752.7930901818434,69.96296541518706,179.27900303249195,52.55699363863811,1398.8892500837883,0.0,69.96296541518703,95.64467794757225,0.0,0.0,17.70456829572855,163.28275915400082,19.793455975632879,-839.5580661918757,17.582828523688545,59.85394362696752,17.847988927886218,-5.022477922543601,15.88726404979514,26.905390226826286,20.19736381251209,-357.671790499649,17.061576061531445,159.4700033402114,15.826364382555358,75.90718960522645,16.745976586876137,72.69377627804716,428.23767193413826,104.3222609061022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6865208354453842,0.20956069458039815,236.5423843854462,278.9270501340485,3854.8128157474336,0.04811809271828698,0.007344031245159796,243.56729251283975,286.89683822432439,4107.44878735922,0.8376195590111429,0.15828033994919564,158.60663052291529,187.24583675243904,2484.559957899697,0.17544684161001546,0.03315322025888424,11.614957581475738,13.710606400246645,184.43111202823568,0.0,0.0,9.675777733928533,11.488221662947164,119.44919901286997,0.0,0.0,90.11091774389516,105.7198441224543,1720.7557105449419,0.0,0.0,236.3363082333794,279.1655534971529,3609.4746359218,0.0,0.0,32.52917143783947,38.627778905241878,399.1605721329489,0.0,0.0,104.84819178674535,124.15087112165944,1456.1064188140945,48.369537232006219,33.17526559122513,193.38116305365205,229.1360771125417,3261.327047834713,0.0,0.0,132.6642389441267,156.8948037880326,1938.8384782735023,0.0,18.085713622044716,33.35657455348052,22.0,30.0,0.0,18.401832020455207,32.740918607962779,16.0,30.0,0.0,17.74155134103713,34.135842194567199,22.0,30.0,0.0,17.772396258658764,34.13363958957161,16.0,30.0,0.0,16.063241660103583,38.42959959620613,12.0,30.0,0.0,19.545395507419899,30.75988797695323,16.0,30.0,0.0,17.56304446759572,34.816641970285079,10.0,30.0,0.0,16.025369808635259,38.486064771716659,12.0,30.0,0.0,16.851605771637549,36.49931650605856,12.0,30.0,0.0,16.676832115019807,0.0,0.0,0.0,17.210978327310224,0.0,0.0,436.8224229628304,435.9810620520158,438.5653874349481,440.73654238606079,452.8614770893265,449.0816716747845,448.78264122034588,451.79634907610076,451.3234831745943,0.0,79.64007718952596,79.64007718952596,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.64007718952596,79.64007718952596,0.0,0.0,0.0,79.64007718952596,0.0,0.0,0.0008766666666666667 
