 03/21  14:30:00,9.935,57.5,8.385000000000002,153.0,454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687.0,0.0,1716.5828736093254,69.27203472451787,177.50843034717807,51.47123447921002,1369.9901158437638,0.0,69.27203472451784,94.70012331068713,0.0,0.0,17.625671878732225,88.56748589693234,19.84039591941912,-730.6265130940401,17.596884501387966,88.89530154290606,17.864366658714688,-8.601370995191474,15.91712358302884,27.265530548171,20.231697408160998,-361.9110926737908,17.093062189013989,164.13289016250929,15.834140592714555,77.46049233696022,16.76760721022255,72.25135671858061,412.62999278175087,107.79633102309799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6592073656606076,0.20122324959115008,230.2372708804125,271.61461066240937,3670.8665415704588,0.07088038935667296,0.010818130243692454,202.04692670464383,237.88198881399186,3440.1664544818597,0.8652645588482939,0.16350426282091727,193.55890114962524,228.45046966463125,3041.0736278647179,0.17327499511117298,0.03274281842614757,25.651646278319786,30.27278169093968,405.051243577152,0.0,0.0,9.840194407697157,11.680952007461125,121.83509869411296,0.0,0.0,90.25843948194621,105.86876637654844,1727.2738962942217,0.0,0.0,238.08616644136994,281.1602268318132,3650.555069489881,0.0,0.0,32.915651913803078,39.0805720175383,404.0567011089056,0.0,0.0,104.65129449225488,123.89348701257312,1456.0863697181426,48.425957854188748,33.213962862955259,185.26734298551055,219.52706606696027,3127.0669864630965,0.0,0.0,132.6949597299026,156.90708056200288,1939.354195384157,0.0,17.91400733065252,33.776418582819299,22.0,30.0,0.0,18.494518468294353,32.5976296346932,16.0,30.0,0.0,17.781464381933597,34.019492214809748,22.0,30.0,0.0,17.803657016186,34.068703124514517,16.0,30.0,0.0,16.091008316676619,38.30669453924574,12.0,30.0,0.0,19.576686286738185,30.6757875908366,16.0,30.0,0.0,17.60366297502221,34.681261711246559,10.0,30.0,0.0,16.03705889707124,38.40309462618661,12.0,30.0,0.0,16.87434402934503,36.397306686198678,12.0,30.0,0.0,16.630241693179856,0.0,0.0,0.0,17.22073837123812,0.0,0.0,436.3354477132986,435.3323241056512,437.43310601491677,440.7270685500888,451.338043730702,448.1690796739597,447.26376498918179,450.2446666471516,449.85512174359857,0.0,79.64007718952596,79.64007718952596,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.64007718952596,79.64007718952596,0.0,0.0,0.0,79.64007718952596,0.0,0.0,0.0008733333333333334 
 03/21  14:40:00,9.943333333333336,58.0,8.383333333333335,145.66666666666667,430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687.0,0.0,1633.6145661287765,65.8493902047691,168.73790928236356,48.98344608794005,1303.773731829851,0.0,65.84939020476907,90.02110876523828,0.0,0.0,17.71968180212465,179.5442185746797,19.750588533270589,-889.7872974070269,17.56161690958067,35.18760035723608,17.87036314418492,-11.89294187854182,15.941009895983877,26.56805384435563,20.243773403703196,-358.0317409976301,17.09925088215276,153.53104457036535,15.83927276995129,77.15740201302174,16.786249907995037,71.54935326252962,459.4759959047351,116.88948997153602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7136901615765862,0.2178541396753926,254.73252790740674,300.2720201232342,4152.13513640394,0.039554098827919489,0.006036950370561582,263.359741296315,310.20291450557417,4393.961470709956,0.8065735567371768,0.15241374843862003,143.41531155147698,169.280337756859,2235.8588156977609,0.1600860440717046,0.030250575221410535,19.36192692739418,22.845835602054814,306.4179179970027,0.0,0.0,9.520307982038949,11.299122620723532,118.07138921615892,0.0,0.0,90.61167596554233,106.2624647281111,1736.1596231754737,0.0,0.0,235.64708784709689,278.2543905716589,3604.3791822266655,0.0,0.0,32.727779944811199,38.8518800823792,401.631894520371,0.0,0.0,105.81893855085018,125.25231468438048,1474.4861942635487,48.460793303101329,33.23785548909557,216.25329590907439,256.0848650739464,3609.8106188586596,0.0,0.0,133.92952041377857,158.34313030113706,1957.3770753100153,0.0,18.10758726078814,33.402596701396209,22.0,30.0,0.0,18.328651164160367,32.99016394459263,16.0,30.0,0.0,17.719586526857467,34.21062059930762,22.0,30.0,0.0,17.819177900266909,34.03938725349248,16.0,30.0,0.0,16.110874215791939,38.20753669320722,12.0,30.0,0.0,19.598827651735019,30.59749924686469,16.0,30.0,0.0,17.594027712296687,34.6919095191658,10.0,30.0,0.0,16.0445201582759,38.34322998725981,12.0,30.0,0.0,16.89422199117647,36.31198111155341,12.0,30.0,0.0,16.770474586789818,0.0,0.0,0.0,17.23016435412385,0.0,0.0,435.61487057230439,434.84534583611369,437.2533519603629,440.0693161615898,449.9099131950781,446.63104635098548,446.4536202665577,449.13530016018606,448.73196323237019,0.0,79.64007718952596,79.64007718952596,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.64007718952596,79.64007718952596,0.0,0.0,0.0,79.64007718952596,0.0,0.0,0.00087 
 03/21  14:50:00,9.951666666666668,58.5,8.381666666666668,138.33333333333335,406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1374.0,0.0,1548.008491877652,62.41972286863892,159.9493952746226,46.41656603356235,1235.4521796023865,0.0,62.41972286863889,85.33249349736298,0.0,0.0,17.65298041565105,98.4990217064651,19.767835623558719,-718.3653894712697,17.564291129686685,68.31617961448501,17.83894613410218,-56.26592729189511,15.960717073633429,26.91408367995652,20.23751087627712,-358.4622123697752,17.123848002649184,159.9490956250911,15.842998259959633,77.65788608946844,16.79995231877472,69.02579176706672,453.6358483882659,121.49343093546168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6796698237085515,0.2074694211564565,243.2815264714127,287.36587873252588,3888.7952883709056,0.06106516920941938,0.009320080770668404,218.58907896496539,257.71287309358356,3681.781280385986,0.8261817909519009,0.15611900811638347,184.5391700200454,218.27816120541878,2879.169499624846,0.16557857413301658,0.03128846827910366,35.931666171233178,42.529820599364537,561.1011637273417,0.0,0.0,9.6824438706456,11.510405489524335,120.1236617142364,0.0,0.0,90.57204639558971,106.38979070784778,1733.5056498129193,0.0,0.0,236.51047765845477,279.70752534968059,3625.635299324654,0.0,0.0,33.07141294250831,39.324088903961797,405.4776423604654,0.0,0.0,104.78541867295175,124.22593123149439,1460.1221430961746,48.51701502722576,33.27641634240451,226.4513732006073,268.6343976998275,3737.55429736153,0.0,0.0,132.99108275809005,157.4949647542188,1938.0362525536594,0.0,17.95393830638797,33.799839965749239,22.0,30.0,0.0,18.428003636506128,32.85137927392809,16.0,30.0,0.0,17.740761161624059,34.22217973354429,22.0,30.0,0.0,17.76238182203584,34.206471583624139,16.0,30.0,0.0,16.12415844711839,38.14064091394538,12.0,30.0,0.0,19.6004235909569,30.58087344492572,16.0,30.0,0.0,17.623167799830744,34.60327787004089,10.0,30.0,0.0,16.049766328758588,38.286411153964348,12.0,30.0,0.0,16.905684329878626,36.24363067687709,12.0,30.0,0.0,16.758812892640493,0.0,0.0,0.0,17.219825131231525,0.0,0.0,434.6323841315957,434.19490162578048,436.3154487587978,437.2647146166164,448.77336467007617,445.4138098635003,444.7570644538432,447.74940889940975,447.19585534316107,0.0,79.64007718952596,79.64007718952596,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.64007718952596,79.64007718952596,0.0,0.0,0.0,79.64007718952596,0.0,0.0,0.0008633333333333333 
 03/21  15:00:00,9.96,59.0,8.38,131.0,382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687.0,0.0,1460.2109877204053,58.986219694010738,151.15105533948486,43.783977574521809,1165.381676561268,0.0,58.9862196940107,80.63863434744772,0.0,0.0,17.682474361009075,125.58304885268717,19.745111828455607,-725.2222036670173,17.557693039761494,79.8452622115492,17.82819980176533,-37.037635353788349,15.98138767830816,26.791198291131879,20.218720270732797,-356.783720869817,17.142481257714523,158.4697519821948,15.846802914570639,77.91279475439433,16.814285530015647,66.52487203541432,412.76406607601896,127.33368140123457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6635112952086898,0.20253702539947797,217.74614896356384,256.6874415588557,3499.961406891262,0.06277057516441738,0.009580368614837819,216.63588799679335,255.00336431457604,3650.435533951792,0.8418861229201139,0.15908656895693769,200.67743404705386,236.78761539504718,3124.7685519627154,0.16771648918944224,0.03169245827464894,31.652205612655174,37.34515054947057,494.46192374715329,0.0,0.0,9.730504065306804,11.544628955325594,120.89569610223146,0.0,0.0,90.54991784913851,106.16583825955989,1730.481066305294,0.0,0.0,236.71900183880153,279.40584549031549,3633.701131311947,0.0,0.0,33.21272263747166,39.416680605409357,407.090568638817,0.0,0.0,104.20407279370014,123.30023833611166,1453.4570515327706,48.52890587623591,33.28457193157471,189.83570448228358,224.83881183601697,3178.157706961894,0.0,0.0,132.4225734073293,156.54034211892179,1922.1356470460092,0.0,18.00807768933813,33.77177524968627,22.0,30.0,0.0,18.432865962044216,32.94125527738468,16.0,30.0,0.0,17.740317281190618,34.27090952824192,22.0,30.0,0.0,17.757497633035749,34.284680982212858,16.0,30.0,0.0,16.14091053902797,38.05746696887166,12.0,30.0,0.0,19.59265482642601,30.588752886319747,16.0,30.0,0.0,17.641282740959779,34.55259766802561,10.0,30.0,0.0,16.055576495878254,38.230554509109889,12.0,30.0,0.0,16.920360421503344,36.17879825231163,12.0,30.0,0.0,16.63384265112076,0.0,0.0,0.0,17.197858205499693,0.0,0.0,434.6494433081196,433.2027964921003,435.0598180542882,436.49900734747976,446.93051593726627,444.0110937289015,443.3313612642457,445.8366330032956,445.4723047163334,0.0,79.64007718952596,79.64007718952596,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.64007718952596,79.64007718952596,0.0,0.0,0.0,79.64007718952596,0.0,0.0,0.0008566666666666667 
 03/21  15:10:00,9.868333333333334,59.0,8.32,123.66666666666666,358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6880.0,0.0,1370.666249030319,55.55203550999797,142.35097409594685,41.098999755272739,1093.9167309787609,0.0,55.55203550999794,75.9438442060732,0.0,0.0,18.776754298510224,-787.4442169590598,19.954823196750867,188.46093439631307,19.012799856194179,-2183.357537989391,18.128331766327624,910.8592044356042,15.998566795834945,32.58909815493776,20.197584516735956,-321.66385735170578,17.22903409915036,272.4202110162987,15.848060985661889,80.48288810329182,16.824232483698773,75.97919977544234,787.8762113000008,174.72929177546568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7976569154150777,0.24348501691546935,322.3634261625441,378.7806500282827,6311.745526388771,0.20287219346031835,0.03096339949028058,247.47116757279219,291.5038621391017,4483.846499097805,0.704358728134411,0.13309877704731885,474.80438983539076,557.2218185517504,9588.150551779234,0.26757344236814925,0.05056187497508488,355.8906333847779,419.9390714603998,6094.682884555451,0.0,0.0,11.001538871499055,13.091309319224092,138.88448301052854,0.0,0.0,85.65273866530144,100.73953338410692,1652.1894879109687,0.0,0.0,262.1776926677928,310.2104507035241,4151.2686266543109,0.0,0.0,34.81206225421201,41.44008481681282,433.01850089784389,0.0,0.0,117.53772021791134,139.4837109251347,1662.1887877689956,49.199619901084208,33.74459526823335,587.9109046289556,695.1584624378444,10117.380049833484,0.0,0.0,146.7970838077875,174.03251744971485,2163.843015293482,1988.368072707624,19.62117260024589,30.666424744391749,21.999999999999998,30.0,0.0,18.91749932629909,32.01666454138685,15.999999999999999,30.0,4408.731921788533,19.88187638743707,30.175892390022317,21.999999999999998,30.0,0.0,18.37558866096708,33.09667370433757,15.999999999999999,30.0,0.0,16.152196129459385,38.0212028383206,12.0,30.0,0.0,19.59695323725499,30.592011173314775,15.999999999999999,30.0,0.0,17.794872196969068,34.26426564999082,10.0,30.0,0.0,16.05788839587883,38.22235726352454,12.0,30.0,0.0,16.928994712083605,36.16253733384817,15.999999999999999,30.0,0.0,17.70957743593519,0.0,0.0,0.0,17.221016372934156,0.0,0.0,433.5359440346125,433.4726766688099,433.47337859165216,434.2301987929431,445.69820168192146,442.2954847415747,440.7963134333422,444.3741933255791,443.560559592746,10294.116129772794,81.1981875457742,85.34581689680664,60.0,0.0,60.0,60.0,16.0,16.0,16.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1988.368072707624,0.0,4408.731921788533,0.0,0.0,0.0,0.0,0.0,6276.9848554061159,3766190.9132436688,4908659.660147276,81.1981875457742,85.41625741237167,0.3452328285135372,0.7660282515910395,0.3602813740196596,85.41625741237167,0.3542647819438876,4908659.660147276,0.25610030232765837 
 03/21  15:20:00,9.776666666666668,59.0,8.260000000000002,116.33333333333334,334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2064.0,0.0,1279.8161564845999,52.12028382835281,133.5571302708554,38.37488221258364,1021.4100037640051,0.0,52.12028382835279,71.25237947985477,0.0,0.0,19.50212600292238,-1212.383706543602,20.53855120631642,181.3343483515915,19.853640824538897,-3174.7682797350269,18.86146331376599,720.1856217280108,16.026026578061975,37.12975559795331,20.19052976258488,-285.84244820664807,17.42993552072746,254.32567099970209,15.857847346477218,86.76854675250006,16.849830849511358,90.4003120316027,969.4088073448932,230.93786414304328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9295385808216387,0.28374193553774065,365.37263072501278,427.5960174234997,7925.524901060264,0.25176984599033966,0.03842641117068674,284.2706845573276,333.5788488776521,5729.422233672325,0.780620243064482,0.14750949415428608,530.1783575140648,619.7861856300733,11853.546403884498,0.29226497413431959,0.05522769730429315,398.2489509216631,468.00693077537997,7728.486505019118,0.0,0.0,11.545263978339108,13.725557679009622,148.52130725084616,0.0,0.0,81.9257809365863,96.25593814369421,1601.204396449347,0.0,0.0,282.2235224849954,333.3041231145289,4680.664200921013,0.0,0.0,36.81432388321154,43.78137596627387,465.9750872861954,0.0,0.0,132.3557596667901,156.911124106261,1905.615688031871,49.62161980534453,34.03403278830215,672.572323477364,793.1446777240801,12554.781976264021,0.0,0.0,163.75513578980745,193.91324112622915,2468.581255233196,1823.1209502913758,20.743985944276184,28.605291857861887,21.999999999999994,29.99999999999999,0.0,19.95532713200621,30.02543244004709,15.999999999999993,29.99999999999999,4124.72680124523,21.132748674929834,27.938509275558454,21.999999999999994,29.99999999999999,0.0,19.579147071431167,30.7364920423471,15.999999999999993,29.99999999999999,0.0,16.181077498825279,37.952231997078538,11.999999999999995,29.99999999999999,0.0,19.635246497496597,30.540199497893995,15.999999999999993,29.99999999999999,0.0,18.09145413394865,33.649990695207879,9.999999999999997,29.99999999999999,0.0,16.07534108646784,38.19766109870193,11.999999999999995,29.99999999999999,0.0,16.965808898465555,36.10004885813152,15.999999999999993,29.99999999999999,0.0,18.53488415415034,0.0,0.0,0.0,17.297835311122545,0.0,0.0,433.40523000733085,433.64467885490856,433.01267994557738,433.4283983002308,443.25185197223848,440.5306781569243,439.3842042339144,441.8590460896273,441.2509930041202,11777.684530832397,80.2167236044116,87.87002159294892,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,16.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1823.1209502913758,0.0,4124.72680124523,0.0,0.0,0.0,0.0,0.0,11581.000692785075,6948600.415671047,9076122.875558667,80.2167236044116,87.99999999999997,0.3860333564261692,0.7658194291276539,0.36028137401965945,87.99999999999997,0.35426478194388735,9076122.875558667,0.47283172286238409 
 03/21  15:30:00,9.685,59.0,8.2,109.0,310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2064.0,0.0,1188.1000993340966,48.69402483761185,124.77736593302223,35.62479987614496,948.2121674140537,0.0,48.69402483761183,66.56842367852937,0.0,0.0,20.089362957517275,-1103.196861460964,21.039056752532674,459.468379732622,20.122786603029775,-2269.5182876172559,19.426191168375135,966.3369849186895,16.057623374898744,45.448687649872869,20.203463486412028,-223.27774717737555,17.63637826457495,320.94480208001598,15.884079776017668,105.83625035336381,16.89862660300213,140.11363602154015,1249.457951503147,346.34261778221227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1475707409142149,0.35029631896038296,387.16001254651828,451.9358746224126,9001.428290417267,0.2920843581899876,0.04457941974816659,294.4208156254231,344.3781226880858,6496.467585392058,0.9399701508329206,0.177620965765858,503.54887478927716,587.3585726769265,11916.85104300389,0.3145713250933018,0.05944280519525729,394.12915178756159,461.58074553414238,8431.192450027684,0.0,0.0,12.011667122081578,14.277538215826553,157.5493564389427,0.0,0.0,76.36668983387354,89.68805630562153,1518.4241071455008,0.0,0.0,308.20521373498436,363.5643315576796,5365.773940898723,0.0,0.0,40.23335854696269,47.83890718149733,520.178387411948,0.0,0.0,154.5978678633884,183.23589491356189,2277.6920424531288,50.345366760639077,34.53042987698153,681.4814285756727,800.5241391295792,14382.814718182697,0.0,0.0,189.8200794912507,224.6636395533849,2953.5129282815389,1838.8154473890996,21.536102220067606,27.280944805395124,21.999999999999994,29.99999999999999,0.0,20.847349276855974,28.438002484797339,15.999999999999993,29.99999999999999,2722.334124486255,21.655384243210756,27.09172257695773,21.666666666666658,29.99999999999999,0.0,20.509616883235748,29.047735743641757,15.999999999999993,29.99999999999999,0.0,16.216737198543485,37.88288782653699,11.999999999999995,29.99999999999999,0.0,19.718086543205837,30.412039250712277,15.999999999999993,29.99999999999999,0.0,18.42758969153063,32.98262390559764,9.999999999999997,29.99999999999999,0.0,16.12099636060233,38.124587267272577,11.999999999999995,29.99999999999999,0.0,17.045419698675656,35.95844165189157,15.999999999999993,29.99999999999999,0.0,19.615689833808259,0.0,0.0,0.0,17.456910212751319,0.0,0.0,432.7533814991521,433.184077309235,432.40998123387547,432.75274703113487,441.0460904670168,438.3512571543823,437.1288569676303,439.25948011121229,438.57050981732939,11580.993195530726,80.3468095154246,85.75196397795557,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,16.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1838.8154473890996,0.0,2722.334124486255,0.0,0.0,0.0,0.0,0.0,8178.598801687705,4907159.2810126249,6389509.62853289,80.3468095154246,85.8437614446107,0.38595329338959008,0.7674765716279668,0.36028137401965945,85.8437614446107,0.35426478194388735,6389509.62853289,0.3331511673503769 
 03/21  15:40:00,9.593333333333334,59.0,8.14,103.33333333333334,326.1666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2064.0,0.0,1201.5068943013317,46.8531312991894,120.06013671302196,36.026789259749339,958.911913125243,0.0,46.85313129918938,64.05178264461513,0.0,0.0,20.209168918900404,-774.6329275687785,21.30660405815008,26.608384406397044,20.21023420219217,-1745.5471450297319,19.662988098361759,586.7695415835361,16.097174678759268,46.29324848556157,20.25186555842032,-203.6769017880462,17.73648291451964,230.60830340634997,15.918154099363666,109.32990379941825,16.955445106607138,141.7725303605922,1181.9052300556078,400.2358448059692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1492980413607066,0.350823577948934,307.5415695636248,359.05334690538498,7142.991143480922,0.2442512983221185,0.03727889168530505,176.1228508879006,205.91352700675547,4021.790586920048,1.0566825999586616,0.1996754724033754,423.5512878106987,494.04269507483846,9985.650506708302,0.3100417293915029,0.05858687252295976,354.48711506658875,414.8058484206587,7794.004427866715,0.0,0.0,11.677422165515049,13.877608209361469,156.1965587619949,0.0,0.0,73.38717319948114,86.16308914367942,1483.772482286559,0.0,0.0,309.4365761368541,364.8645253921908,5500.454314219558,0.0,0.0,41.13298246561328,48.89600185924283,543.4766442703741,0.0,0.0,159.70775921616423,189.21400091126336,2407.2995857519179,50.04862201368267,34.326901243952487,542.2023472079011,636.8895405843952,11694.465767528196,0.0,0.0,195.9652652709749,231.8600235518773,3107.2757722523185,1250.3601579841666,21.517490458082859,27.33156430095363,21.666666666666687,30.00000000000002,0.0,21.162678740428598,27.906506571322276,16.000000000000015,30.00000000000002,2502.6481770586235,21.670988572759865,27.077118703313688,21.666666666666687,30.00000000000002,0.0,20.72801418397045,28.671711991017433,16.000000000000015,30.00000000000002,0.0,16.256281219190887,37.81358950450577,12.00000000000001,30.00000000000002,0.0,19.80026883759103,30.28599878426241,19.000000000000015,30.00000000000002,0.0,18.523175093223938,32.813771905847868,10.000000000000007,30.00000000000002,0.0,16.17268395909384,38.0376653792283,16.000000000000015,30.00000000000002,0.0,17.12642653827136,35.809703240820038,16.000000000000015,30.00000000000002,0.0,19.489474904366458,0.0,0.0,0.0,17.51542576621302,0.0,0.0,432.09831459392617,432.5873163274914,431.40511175505449,431.9297408131821,438.9860338366708,436.52666066256588,435.5765086291061,437.1270878299142,436.61529035549986,8188.320831391069,82.5906646130145,82.5906646130145,60.00000000000004,0.0,60.00000000000004,60.00000000000004,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1250.3601579841666,0.0,2502.6481770586235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.5906646130145,82.5906646130145,0.3400000000000003,0.7698993010575976,0.3602813740196598,82.5906646130145,0.3542647819438878,0.0,0.00092 
 03/21  15:50:00,9.501666666666667,59.0,8.08,97.66666666666666,342.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4128.0,0.0,1211.5738064448884,44.91977071155487,115.10595936422117,36.328633061431208,966.9461250129166,0.0,44.91977071155485,61.4087321440614,0.0,0.0,20.133705775245127,-946.1084052645006,21.46038824877182,64.46642756815958,20.366204350667088,-1217.512668168447,19.751691598492124,421.7454241465909,16.137083104272084,46.33872056737313,20.299557823854259,-213.50711788969415,17.767151573125394,278.3022888013807,15.943135245467844,108.09552477518585,16.99357890972906,129.46235131414199,1199.3698550760078,404.11066054060009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1863702400494117,0.3621398779149604,320.28015980638079,373.7660795054996,7639.843708863865,0.24521596541877664,0.03742612414816488,166.2023228933831,194.18459091234215,3882.090117616288,1.1546757920068416,0.2181927044608542,355.67681918350146,415.3635647710977,8490.79924876915,0.2983610669507012,0.05637964228093362,297.7953604857473,348.66150697344917,6631.775629174463,0.0,0.0,11.818325746594337,14.05009321858807,161.09227399010025,0.0,0.0,74.53319485028449,87.52897423079799,1529.7077737678829,0.0,0.0,310.2492823257397,365.98667237393627,5582.342054963553,0.0,0.0,41.46860256812237,49.31388417769145,558.0047708484169,0.0,0.0,158.04606618011176,187.3216458381991,2424.2806668530918,49.88009239778651,34.211311658289748,461.642443099981,542.5747181278492,10264.767316976075,0.0,0.0,194.47184340010888,230.22277894641838,3117.257244816864,1462.5483734105608,21.601602313908367,27.1741595550171,21.666666666666637,29.999999999999959,0.0,21.356675426394209,27.575319176856448,15.999999999999977,29.999999999999959,1868.9185106155906,21.545006001124638,27.26960578737002,21.49999999999997,29.999999999999959,0.0,20.784037548975655,28.567447955084597,15.999999999999977,29.999999999999959,0.0,16.293795635785079,37.74541471070715,11.999999999999983,29.999999999999959,0.0,19.866275116647214,30.178675374551934,18.99999999999997,29.999999999999959,0.0,18.54376205109216,32.78467702835452,9.999999999999986,29.999999999999959,0.0,16.20436360250685,37.98452411824213,15.999999999999977,29.999999999999959,0.0,17.17096814547226,35.72848475353176,15.999999999999977,29.999999999999959,0.0,19.616941969550227,0.0,0.0,0.0,17.512911098253644,0.0,0.0,431.11014357253768,431.8598936990122,430.90066065684268,431.1696669052019,437.44665975515979,435.3530386922148,434.46286420064646,435.89812964058026,435.51754499424086,9205.23084481233,81.918241150632,84.17517456175435,59.999999999999918,0.0,59.999999999999918,59.999999999999918,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1462.5483734105608,0.0,1868.9185106155906,0.0,0.0,0.0,0.0,0.0,3415.694096260627,2049416.4577563792,2672740.678290895,81.918241150632,84.21350478357992,0.3405231365420206,0.7666972700805614,0.360281374019659,84.21350478357992,0.354264781943887,2672740.678290895,0.13995918193779328 
