 03/21  16:00:00,9.41,59.0,8.02,92.0,358.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2752.0,0.0,1218.0862830496995,42.8912022501413,109.907810533137,36.523898009804899,972.1435707042247,0.0,42.891202250141279,58.63552526189019,0.0,0.0,20.43055106513045,-1077.9915132659895,21.532239258650173,-54.07778632877853,20.436343877450747,-1384.0183573982973,19.70726353734301,536.0092931538782,16.180511863171718,45.74963722292041,20.34080605516455,-216.234415192872,17.826634025303517,252.42414534250976,15.96598561663835,105.58369529340934,17.02302896536783,119.80008780397248,1155.7506176893335,425.30573968381466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1682621695606348,0.35661238387076768,297.36157408595917,346.7859344245309,7238.3650114855449,0.23460887609551929,0.03580721552129416,176.7884381079327,206.3565551577264,4173.004605909042,1.1766880801146596,0.22235224491962583,360.0477312251139,420.1153234496173,8614.685433291077,0.31245009523922459,0.059041968110208706,295.96788302162056,346.3072038761198,6591.107052457625,0.0,0.0,11.771681223635,13.987190628376223,163.60408455558025,0.0,0.0,74.65316161816964,87.61928500729582,1553.2677817047564,0.0,0.0,310.60629002050919,366.20913398314317,5676.51322735507,0.0,0.0,41.58056352855053,49.42536756433328,569.3800210569366,0.0,0.0,158.63548318313299,187.93309701265557,2472.1009605351284,49.568906991780867,33.99787859518579,468.08912594740596,549.7771018656553,10402.966799299285,0.0,0.0,195.03260136905613,230.81619520517843,3156.8420999422316,1864.0828346166234,21.736653016292168,26.92905631669957,22.0,30.0,0.0,21.394049485258138,27.4990853798383,16.0,30.0,2033.6307387583016,21.482060816403199,27.366822110194059,21.5,30.0,0.0,20.647051422273333,28.794083570918894,16.0,30.0,0.0,16.336963452865186,37.662234199332058,12.0,30.0,0.0,19.919672006513289,30.089301494693389,19.0,30.0,0.0,18.59676912853401,32.679372089864759,10.0,30.0,0.0,16.23230878945189,37.93440052619046,16.0,30.0,0.0,17.203070288961866,35.66894411300624,16.0,30.0,0.0,19.469608319345544,0.0,0.0,0.0,17.50029605491287,0.0,0.0,430.5746680096828,430.8440931071783,430.2070345747016,430.64249493320798,435.97110540474128,434.2725548770908,433.5751132134233,434.7484809785671,434.47235925833959,10265.397691339977,81.21700916157809,85.00016228716919,60.0,0.0,60.0,60.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1864.0828346166234,0.0,2033.6307387583016,0.0,0.0,0.0,0.0,0.0,5724.798701856536,3434879.221113922,4463922.794896556,81.21700916157809,85.0644127864482,0.3608266233952179,0.7678363108560228,0.36028137401965956,85.0644127864482,0.3542647819438875,4463922.794896556,0.23315731866795426 
 03/21  16:10:00,9.256666666666668,59.66666666666667,7.85,86.33333333333334,374.6666666666667,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,2064.0,0.0,1220.8388375212388,40.764948245839288,104.45934120955165,36.606422679586668,974.3402534319571,0.0,40.764948245839267,55.728774836585078,0.0,0.0,20.466074275150804,-1028.1217328048857,21.595608136530737,-66.04185161200197,20.153693972707886,-856.1408260986925,19.715204597118214,247.4847699883491,16.22457181011969,45.118807288216547,20.52876864186655,-73.27247190110559,17.806825629633744,184.51649783543753,15.982398699946764,102.14608351772677,17.041722040550416,105.59013079004672,1096.8633968077575,419.8581925681722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0939611343750547,0.33393197019995565,245.34268134883099,286.178093226701,5954.357377555277,0.22188275990955626,0.03386489009608613,173.5662515078613,202.5067324840847,4167.511931895803,1.316103554088019,0.24869681672109213,243.13184872126323,284.15438702120209,5678.504332507922,0.30837838296854638,0.05827255913993694,256.68711366960988,300.5035203619026,5737.3203774827,0.0,0.0,12.097800965979065,14.366791795338852,172.86932558436224,0.0,0.0,16.30637981778125,19.106618631483099,353.5276862116641,0.0,0.0,247.35464279768196,291.6407171400078,4545.262035837165,0.0,0.0,41.509217366117599,49.31889215719563,582.4770127180457,0.0,0.0,153.8129756118463,182.1531113619227,2448.2452882156546,48.674876960689747,33.384689273449769,394.47341358352039,463.46579873262479,8955.478085068495,0.0,0.0,189.64991006528383,224.41676701495886,3106.446884877642,1416.9794451527283,21.622531417591646,27.102056916957105,22.0,30.0,0.0,21.44287264571247,27.416660716713975,16.0,30.0,27.993666595109788,21.062731950241998,28.840310052320093,21.0,30.0,0.0,20.568508229147544,29.402552363257969,16.0,30.0,0.0,16.380568569459368,37.56991401422708,12.0,30.0,0.0,20.217248247915536,31.06332350676361,19.0,30.0,0.0,18.490453172146027,32.89768318602488,10.0,30.0,0.0,16.249179320213167,37.9027663372932,16.0,30.0,0.0,17.217794350973006,35.6428173786374,16.0,30.0,0.0,19.390375805586268,0.0,0.0,0.0,17.44183097714198,0.0,0.0,430.02916362280339,431.24675231136077,474.6938964074135,456.61552331431019,434.7901677764904,528.3057439782865,432.7393946842067,434.0193622267361,433.8309445818529,9270.257052669513,81.87525788114252,84.14531540955531,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1416.9794451527283,0.0,27.993666595109788,0.0,0.0,0.0,0.0,0.0,3435.5367870369466,2061322.0722221679,2675306.537353112,81.87525788114252,84.18386852246157,0.3411845595678982,0.7676302789263345,0.36028137401965956,84.18386852246157,0.3542647819438875,2675306.537353112,0.1707986066090285 
 03/21  16:20:00,9.103333333333336,60.333333333333339,7.68,80.66666666666666,390.83333333333339,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,2752.0,0.0,1219.6380927821209,38.53876843806008,98.75481075195636,36.57040874631573,973.3818409364503,0.0,38.53876843806006,52.68541826207644,0.0,0.0,20.52748406926262,-968.7768146017024,21.691174897414216,40.67181337908107,20.729785113726466,-1606.4829891570817,19.79108289437083,660.2811953961968,16.265369242795346,42.94216036916605,20.746288813571064,-84.11104452674607,17.80800048631152,202.84914213522917,15.989211383599433,92.60270932984037,17.044645006936969,83.2135680384315,1150.7139777349367,425.59644707455598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.216110807544927,0.37121819522128426,225.13794645960403,262.59081017136489,5567.8459542158939,0.2422540018418539,0.036974054005166959,133.03226002761927,155.16348981954298,3266.396051895167,1.139703841136062,0.21536353762964145,331.9216263143767,386.8818007248547,8345.177485114764,0.324781470876039,0.0613721600294858,340.38279885983277,398.2322394970279,7830.638095799227,0.0,0.0,12.071940978444126,14.337213315633992,177.04093388470705,0.0,0.0,16.334267244101114,19.118334755038516,368.8068576525962,0.0,0.0,243.2269647412183,286.8367817559049,4533.790592930388,0.0,0.0,40.49262618130617,48.120219441188968,580.5126197257913,0.0,0.0,151.48255656798586,179.42358430451876,2453.7824077537286,48.0283868279416,32.941280403252147,462.4042468500313,543.072805220824,10606.462221124197,0.0,0.0,186.27034372572468,220.49601258094959,3084.2618925500376,1290.193930121823,21.64406714133881,27.391672854107747,21.75,30.0,0.0,21.5647938740808,27.38161831670525,16.0,30.0,1304.0759041695927,21.888642278778958,27.58941884745082,21.5,30.0,0.0,20.732374032394497,29.461403114692886,16.0,30.0,0.0,16.417281878809946,37.497590606314087,12.0,30.0,0.0,20.533222914171245,32.005184365812208,19.0,30.0,0.0,18.47152574364383,33.04256519792978,10.0,30.0,0.0,16.24860714006857,37.940443397571268,16.0,30.0,0.0,17.20633339521714,35.71085552217947,16.0,30.0,0.0,19.589969006789564,0.0,0.0,0.0,17.37821620014823,0.0,0.0,449.0053721039842,441.6384212858117,485.11697481629906,476.8380511888367,434.2801604606241,621.1266281414061,437.317379255239,434.89821815123289,435.10802821207388,6743.21566769241,81.87629665606804,81.87629665606804,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1290.193930121823,0.0,1304.0759041695927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.87629665606804,81.87629665606804,0.255,0.5767930569946421,0.27021103051474468,81.87629665606804,0.2656985864579156,0.0,0.03216711111111112 
 03/21  16:30:00,8.95,61.0,7.51,75.0,407.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,2067.0,0.0,1214.3061657074539,36.21061716104241,92.78897718033065,36.410522466933858,969.1263665466327,0.0,36.21061716104239,49.50265895817695,0.0,0.0,20.541578640230147,-817.2688088054274,21.67869099306769,-235.27878169924274,20.380926076443907,-900.1524424887939,19.84179448465065,325.200172261337,16.30478125734819,39.062048112472769,20.933107381754028,-83.0167406160399,17.777580241535799,180.41334629909816,15.991159749867853,89.11525036253492,17.041033097466725,74.94643558681428,1126.3238594746122,413.9828466648455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.211556410608695,0.36982796416626825,261.54095048449497,304.74698983096638,6575.070910722763,0.22431422760120374,0.034235993223626939,194.07966696926594,226.33959013590374,4750.801955845819,1.205965431669111,0.22788462427609813,259.66011213734637,303.27908476785617,6296.664478388529,0.2969387761868487,0.05611087985390184,268.95622168036177,314.64732994996538,6256.742585602381,0.0,0.0,11.508314934070106,13.66032937558112,173.07609495927006,0.0,0.0,16.13132244649718,18.85029288060737,377.33066151543798,0.0,0.0,234.24140863090529,276.220045195687,4398.064132358632,0.0,0.0,39.87001550080166,47.36259978282324,583.2537074071792,0.0,0.0,146.57889386453236,173.56859526696094,2414.1124707472629,47.12404541154327,32.32101880078413,433.61664632934119,509.0612754043715,10120.67156865276,0.0,0.0,180.7548356424078,213.9350933349034,3027.780029181231,1434.5859727044972,21.573834850675028,27.628874676344233,21.666666666666658,29.99999999999999,0.0,21.45271115913636,27.871254193300694,15.999999999999993,29.99999999999999,0.0,21.22623192680918,29.088458830670747,20.999999999999994,29.99999999999999,0.0,20.72138400682956,29.796180888941004,15.999999999999993,29.99999999999999,0.0,16.451984312976874,37.50081290047907,11.999999999999995,29.99999999999999,0.0,20.801632886522417,32.63042334445267,18.999999999999994,29.99999999999999,0.0,18.382901132789596,33.34718663275535,9.999999999999997,29.99999999999999,0.0,16.241717158388945,38.07859835429406,15.999999999999993,29.99999999999999,0.0,17.188790949362166,35.88365327286125,15.999999999999993,29.99999999999999,0.0,19.589660830314445,0.0,0.0,0.0,17.31905017089042,0.0,0.0,456.12012783627918,458.93550196869696,504.3634558194818,493.54588599547949,437.1948080413297,685.9018060918514,443.05703067063896,439.6716080912504,440.79458767182077,9506.369300644537,81.71909986249902,84.01567659096996,1743.9999999999996,0.0,1743.9999999999996,1743.9999999999996,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1434.5859727044972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3475.6311268597949,2085378.6761158775,2700403.4947648916,81.71909986249902,84.0546800879309,0.3425210375619931,0.771540537471884,0.36028137401965945,84.0546800879309,0.35426478194388735,2700403.4947648916,0.1730725372833299 
 03/21  16:40:00,8.796666666666667,61.66666666666667,7.34,67.83333333333333,376.1666666666667,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,2067.0,0.0,1099.3292661601045,32.54152039496694,83.38694806585117,32.96297504590773,877.3642992940916,0.0,32.54152039496692,44.48672550728309,0.0,0.0,20.44233976810647,-892.6868613273589,21.582434761221977,-150.03175215337053,20.331839605386877,-829.9349089807447,19.709661225368789,287.72466383884309,16.333508781440796,37.955126980982338,21.033532988424793,-89.86112798562285,17.791737880953119,180.9083619475727,15.991118502490786,83.92220790905674,17.032979797208318,61.29654090524008,1096.0938471473492,438.25599822674146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.131433329982383,0.34537036934749196,289.22405271986227,337.31874269757886,7280.8859887883149,0.220077557599542,0.03358937081800094,218.58590951784655,255.24163587198115,5378.769098604984,1.314749310648263,0.2484409128209116,263.4363640025539,307.6940278069575,6411.941119896425,0.3158972894574903,0.05969336535477897,276.81482320521999,324.0356225035308,6374.059061111918,0.0,0.0,11.491578829017927,13.637299902934075,176.87728402594298,0.0,0.0,16.3502536436824,19.093543767114718,392.63155835369539,0.0,0.0,236.7225899690701,279.09820354538297,4513.264717362299,0.0,0.0,40.191991364373588,47.73921071233352,599.5424629363873,0.0,0.0,148.92236526642703,176.32150420085569,2491.4458063499198,46.25711097601666,31.726413563797459,464.24431409107197,545.1816139872925,10850.495158832573,0.0,0.0,183.2122242364245,216.8317553735997,3109.750024891115,1088.3581994850663,21.53896848109634,28.04544313544841,21.666666666666676,30.00000000000001,0.0,21.315141993567975,28.40128139284962,16.000000000000008,30.00000000000001,0.0,21.105680053453388,29.66804686900304,21.000000000000008,30.00000000000001,0.0,20.45619616112488,30.70366252413399,19.000000000000008,30.00000000000001,0.0,16.47629711581939,37.63647303179607,12.000000000000006,30.00000000000001,0.0,20.97618884400994,33.03294880595397,19.000000000000008,30.00000000000001,0.0,18.376665937045197,33.68968369079832,10.000000000000004,30.00000000000001,0.0,16.23281214706997,38.41947871796896,16.000000000000008,30.00000000000001,0.0,17.166134453669295,36.27266662549404,16.000000000000008,30.00000000000001,0.0,19.543491275829696,0.0,0.0,0.0,17.27693302012274,0.0,0.0,475.9901281537797,475.1851416352688,525.4710202309804,516.2134515826816,445.01489903979009,724.4684039401569,458.46475522001517,452.8417344546801,455.58215914268239,9169.758241911604,81.94170705670854,81.94170705670854,1744.000000000001,0.0,1744.000000000001,1744.000000000001,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1088.3581994850663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.94170705670854,81.94170705670854,0.3400000000000002,0.7702312233031685,0.3602813740196597,81.94170705670854,0.3542647819438876,0.0,0.033136 
 03/21  16:50:00,8.643333333333333,62.33333333333333,7.17,60.66666666666667,345.33333333333339,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,2756.0,0.0,986.0019864718797,28.87631109870737,73.99488994661798,29.564892008992126,786.9187906106776,0.0,28.876311098707356,39.47610652235513,0.0,0.0,20.40564703557758,-886.7552496546141,21.627068895889957,-33.25895447151527,20.60573625871612,-1038.4535226960844,19.644762386928549,311.895482258481,16.356462438055439,36.580216115241089,21.077539152795965,-92.0643647730119,17.80916317232773,182.86859079526085,15.990614894285273,83.24207510006744,17.024751965294635,61.84277525821744,1013.8837734005369,451.9875092242344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0978170259918776,0.335108982293003,208.59152566726363,243.34938564876479,5279.001871315304,0.21938099785077803,0.03348305828003327,130.95108388593247,152.77675077455,3305.532567717504,1.388707693860019,0.26241641985261146,265.2557428860129,309.645030719624,6632.274652207441,0.3292506812131709,0.06221668201307083,279.98617482680847,327.9117483989879,6466.06441189666,0.0,0.0,11.39185140576536,13.52164608527315,179.16230479890033,0.0,0.0,15.556475095436408,18.16253752624732,381.03278176723048,0.0,0.0,238.84145593330349,281.63127851146717,4634.013853686724,0.0,0.0,40.44546806849423,48.05045392182228,615.0668603650731,0.0,0.0,150.495273124559,178.22273877676867,2558.0569023025448,45.47853907203322,31.192413629652426,381.2222836342054,448.0393180536317,8995.522449929269,0.0,0.0,184.87541780604409,218.85221010627647,3185.857629609309,1298.124266790349,21.499042450933865,28.348724941749798,21.75,30.0,0.0,21.459644598230839,28.27526291951774,16.0,30.0,747.4005928863298,21.296205239087237,29.510970567507056,21.25,30.0,0.0,20.337023652794814,31.145690133226397,19.0,30.0,0.0,16.492576550402946,37.779354980970939,12.0,30.0,0.0,21.071656444368395,33.47633945556222,19.0,30.0,0.0,18.395088334182199,33.89991654378039,10.0,30.0,0.0,16.22542204394447,38.70506089923174,16.0,30.0,0.0,17.147647506297063,36.55597786254948,16.0,30.0,0.0,19.25392525957465,0.0,0.0,0.0,17.255127807306509,0.0,0.0,489.67136944621287,482.33424154844729,536.0250084376288,528.0295302638474,452.32150232446016,756.3624468394357,470.20538863986448,463.8367895412784,466.0566955022797,8935.648140883055,82.09649679613546,83.79161245821857,1744.0,0.0,1744.0,1744.0,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1298.124266790349,0.0,747.4005928863298,0.0,0.0,0.0,0.0,0.0,2565.4227982119784,1539253.6789271869,2001210.148364977,82.09649679613546,83.82040114955855,0.34051409327373269,0.7681889810340037,0.36028137401965956,83.82040114955855,0.3542647819438875,2001210.148364977,0.13758648327053434 
 03/21  17:00:00,8.49,63.0,7.0,53.5,314.5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,2756.0,0.0,875.7596408724153,25.258934662158589,64.72541081974502,26.25931055734892,698.9353495129691,0.0,25.258934662158578,34.53087868308832,0.0,0.0,20.7156098577306,-1105.0190989677349,21.623319393619285,-26.303581834781654,20.768911919132486,-1138.2848442926598,19.775345426891588,581.9741694544987,16.37564338858862,36.61802344185956,21.08275743001534,-103.19982200122252,17.833320380744469,192.57372990527029,15.987371744962243,76.82168024830821,17.013810463185679,48.09592299982796,1145.4348517514828,453.5954971034689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2706410438926939,0.3878635665118113,316.97073105804477,369.66890357041435,8224.051593986402,0.26775283335063745,0.0408658170559581,242.47955357722874,282.9810362840914,6213.6239252313,1.2039003584605018,0.22749439880206014,315.35719026561505,367.8627250855594,8096.493382363717,0.319701355944676,0.06041219878017309,323.6239125067985,378.66840857197897,7731.892184915396,0.0,0.0,11.762204631207993,13.959509255520047,188.84908292867258,0.0,0.0,16.98580936704264,19.828444888448428,422.47360228030296,0.0,0.0,236.42819654120764,278.7106685315632,4668.461741734369,0.0,0.0,39.43679717725258,46.84563595270776,610.8136361123477,0.0,0.0,148.05941380190795,175.31280744414458,2554.772375823726,44.99447236279315,30.860406284494624,542.8696240434263,637.1008294393538,13118.66117134353,0.0,0.0,181.43877565197014,214.78384629366003,3159.4088500792556,1826.1479137190489,21.733882778922554,28.31237446620981,22.0,30.0,0.0,21.507039371942996,28.565980443358258,16.0,30.0,0.0,21.502392983899115,29.453473999265794,21.0,30.0,0.0,20.60089315900437,30.92615303511663,19.0,30.0,0.0,16.504714293357165,38.07881733902667,12.0,30.0,0.0,21.115108075017845,33.82315507239108,19.0,30.0,0.0,18.41810307433175,34.28042791006963,10.0,30.0,0.0,16.21296847204607,39.211334597186667,16.0,30.0,0.0,17.123749459133398,37.100687363325217,16.0,30.0,0.0,19.781547951828565,0.0,0.0,0.0,17.186566360729708,0.0,0.0,510.6586418800122,503.6203720240909,550.5651136150038,540.5136856376565,465.8889341034443,776.4158988364735,490.2838148756619,483.1364657651068,487.1050018798086,9974.246733991115,81.409716867863,83.18899522041918,1744.0,0.0,1744.0,1744.0,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1826.1479137190489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2692.6646519764078,1615598.7911858448,2090541.9451148934,81.409716867863,83.21921327364434,0.3447554883992136,0.7715889580356711,0.36028137401965956,83.21921327364434,0.3542647819438875,2090541.9451148934,0.14261929225708559 
 03/21  17:10:00,8.348333333333333,64.16666666666667,6.925000000000001,46.33333333333333,283.66666666666665,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2068.0,0.0,769.1853850501086,21.6928509602093,55.58737678753219,23.063716361073824,613.8793866736683,0.0,21.692850960209289,29.655771900765058,0.0,0.0,20.51954504337996,-283.9744300132961,21.436568668945477,-474.9977742354987,20.601153830722855,-227.33650350369286,19.79606559524686,-45.85757006031956,16.39697086651365,41.60223278348347,20.814401164304785,-419.89888517157109,17.964497963656357,242.30163353185828,15.98908644077298,83.48876140171987,17.012578787486765,72.7314143859027,805.0530135701115,567.244209171898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2627302921976922,0.3854488071421528,239.87731551605493,280.11441270218838,6077.718385325431,0.2226822319514007,0.03398690963849217,151.43051073475136,176.77338688271713,3826.1397718165646,1.2214499051996799,0.23081063968247926,63.15841309338834,73.71804201040465,1636.7384359635058,0.30676271940816637,0.05796725612399211,25.57281646461985,29.921423617993008,618.8755413939069,0.0,0.0,12.145998723833977,14.408268903431186,198.8628304433903,0.0,0.0,98.12646344392808,114.72657867342557,2389.6231756019944,0.0,0.0,332.6991238001614,391.7008862676098,6803.722986061963,0.0,0.0,40.858516405947437,48.5131239065345,644.3438466349879,0.0,0.0,168.74132771591168,199.71259993232395,2959.0768823965947,44.20469624676703,30.31872170560154,175.6293148197172,206.81045927754904,4504.875830908892,0.0,0.0,204.12930404764863,241.4662607296346,3640.298593386299,637.5526678779465,21.292295753842717,29.149297542584767,21.333333333333337,30.0,0.0,21.205456117279114,29.20118467799316,16.0,30.0,1041.7014687351862,21.382669127740983,29.11338421328078,21.333333333333337,30.0,0.0,20.46807216385152,34.02765442612355,19.0,30.0,0.0,16.523198812313099,38.536866976234417,12.0,30.0,0.0,20.684163101227179,31.07252430850376,16.0,30.0,0.0,18.63790112958056,34.7716029060517,10.0,30.0,0.0,16.212701930460978,39.71137256941056,16.0,30.0,0.0,17.123368006871805,37.6680576095494,16.0,30.0,0.0,18.49598455309252,0.0,0.0,0.0,17.258517800753464,0.0,0.0,512.8124405930993,506.3347542530587,518.5770768599025,707.0936769155326,487.27087036488038,564.8837766085114,538.7590462669839,504.08287907736379,512.6067602005646,4938.295294438389,82.28719634687724,82.28719634687724,162.0,0.0,162.0,162.0,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,637.5526678779465,0.0,1041.7014687351862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.28719634687724,82.28719634687724,0.22666666666666669,0.46317497885521866,0.24018758267977304,82.28719634687724,0.236176521295925,0.0,0.003186 
 03/21  17:20:00,8.206666666666667,65.33333333333334,6.85,39.166666666666667,252.83333333333332,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4140.0,0.0,666.8967771474099,18.1814385453953,46.589445527384558,19.996626623743095,532.2437689172432,0.0,18.18143854539529,24.855404912845925,0.0,0.0,20.666601426353546,-1487.2064326115038,21.303943510617758,106.25515155768847,20.39419313538285,-264.3946237363918,19.732992211138524,-41.31076662762558,16.41558021989703,40.57513310471851,20.529100678903839,-308.6849920317915,17.978893536634645,219.7451294988644,15.99620737576436,82.00878958873055,17.02234166727331,65.33519163101285,975.5439632995951,588.9035417260407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2956954411257598,0.3955114289150672,294.36998352232316,343.3849736927757,7689.963331523269,0.2617924351749398,0.03995611037468556,148.76123297786564,173.81532432181545,3790.2681865818988,1.2419986301662327,0.23469361870110229,113.65813056243225,132.67158527823308,2938.796030532718,0.3178147858640695,0.060055704055946599,26.445730615677495,30.956292453702443,640.1251322817176,0.0,0.0,11.767663053702666,13.963932899518442,196.26394760255523,0.0,0.0,84.81404089797086,99.33753246836489,2031.4563694316663,0.0,0.0,324.48820775750729,382.2655449047159,6716.083439585516,0.0,0.0,41.11157667195497,48.832656756633358,660.5318131589189,0.0,0.0,167.39353038143219,198.20373519773353,2986.7796707148575,43.934370109575997,30.13331283235666,225.32453009223603,265.167985488426,5658.944912778178,0.0,0.0,202.70745046401226,239.95869411679127,3650.202606241609,1612.9629810521499,21.495821491201249,28.96901208420336,22.0,30.0,0.0,21.14432657887716,29.468889713428398,16.0,30.0,22.21463275273331,21.248238751600625,29.30518986747643,21.0,30.0,0.0,20.33272480730577,36.33851939242597,19.0,30.0,0.0,16.536341411350106,38.95664110810927,12.0,30.0,0.0,20.33243242948162,31.176817252568627,16.0,30.0,0.0,18.623391558198646,34.61741379653053,10.0,30.0,0.0,16.22126619072702,40.272657377146988,16.0,30.0,0.0,17.137855421780917,38.0626448489227,16.0,30.0,0.0,18.6736757451755,0.0,0.0,0.0,17.209137295200305,0.0,0.0,519.8584741043583,514.0588685730267,514.9187708365849,829.3322763313522,506.50168747639477,531.3961662455688,527.2432013741048,528.5804969744348,531.3144494640523,9345.501044929659,81.82550610046646,82.9622902646968,162.0,0.0,162.0,162.0,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1612.9629810521499,0.0,22.21463275273331,0.0,0.0,0.0,0.0,0.0,1720.422407541892,1032253.4445251344,1338195.2548306268,81.82550610046646,82.98159663366988,0.34068074691806307,0.7697710692030673,0.36028137401965956,82.98159663366988,0.3542647819438875,1338195.2548306268,0.0727811532511926 
