 03/21  17:30:00,8.065,66.5,6.775,32.0,222.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2760.0,0.0,569.6059444875908,14.728083348273005,37.74029358062574,17.079394149907455,454.596837615798,0.0,14.728083348272998,20.13440654310503,0.0,0.0,20.577632855545955,-1098.4014658602019,21.342690176705898,101.13439621284624,20.778870501384149,-563.3396038486407,19.699657049504354,-10.843873008990898,16.43068462557476,38.75993697086163,20.309127819331598,-251.3036240209716,17.98906774603357,202.13129159654046,15.995298281863239,75.03002985869051,17.016179946385088,46.67294047159453,976.584068065539,611.7662821279284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3583651254029444,0.41464136917061797,297.27261479532435,346.64937411716189,7878.170016122922,0.27917433201811567,0.04260902503328994,170.45676124261807,198.83190023095458,4442.029458740447,1.1273504624892379,0.21302918792313647,106.50771833875143,124.11646640075682,2931.1383991030586,0.3484400564558708,0.06584279222522122,32.85190718980447,38.42492400186453,798.4072289725796,0.0,0.0,11.508844960190736,13.64964020265936,195.3755552006852,0.0,0.0,79.54742379200079,93.20795699143717,1888.9322693580917,0.0,0.0,319.35247820532097,376.05045347751328,6694.183723194727,0.0,0.0,40.57442898338107,48.174171200088057,662.8959756063485,0.0,0.0,166.86438630750053,197.49713363428698,3019.827444490399,43.74296256614356,30.002031938370079,236.30533347004997,277.86899734543058,6076.17552843329,0.0,0.0,201.4822206522087,238.4709703890571,3651.441183905816,1346.5384709735097,21.479773458676083,29.235889883366327,21.75,30.0,0.0,21.291290688031084,29.402961972511514,16.0,30.0,1335.1972991920225,21.802702159408484,28.54719487597871,21.5,30.0,0.0,20.256673609524286,37.079397752129448,19.0,30.0,0.0,16.544608386612717,39.18908544952349,12.0,30.0,0.0,20.078492512541314,31.630286524357865,16.0,30.0,0.0,18.615216167853018,34.68817454254516,10.0,30.0,0.0,16.21560122837396,40.3190185858399,16.0,30.0,0.0,17.124254738337155,38.06109906912134,16.0,30.0,0.0,19.006463773947574,0.0,0.0,0.0,17.123509913433794,0.0,0.0,532.4989694634196,524.1329591374754,525.4168007755169,866.4747918431287,516.4182537849874,527.6475612222105,528.4051128282924,528.4427280822254,528.1826071239998,8517.861867979987,82.37264663206298,84.07063244517723,162.0,0.0,162.0,162.0,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1346.5384709735097,0.0,1335.1972991920225,0.0,0.0,0.0,0.0,0.0,2569.7622404133119,1541857.344247987,1999871.3695212403,82.37264663206298,84.09946988120996,0.34065874134711046,0.768412364443321,0.36028137401965956,84.09946988120996,0.3542647819438875,1999871.3695212403,0.10719731121510448 
 03/21  17:40:00,7.923333333333334,67.66666666666667,6.699999999999999,26.833333333333337,185.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2760.0,0.0,474.4863323928779,12.050565108129018,30.87920206537692,14.22726778270485,378.6827682204831,0.0,12.05056510812901,16.47403611344151,0.0,0.0,20.657558572909296,-1055.6901150412328,21.32862696631772,-58.73799871455435,20.67327561542664,-451.4011374038464,19.684569640218635,-29.269606614445168,16.44143757860833,35.14954309699509,20.13219406901681,-221.15494148641734,17.977465963547517,163.48579456899007,15.984793789529645,66.09607619485132,16.992479226749695,21.01604327999962,1033.5264502021346,615.106241137777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3284712251567795,0.4055162469953539,413.6831618008972,482.7852675146349,10942.650500284735,0.25819421274232065,0.039406931126727818,200.8261314696405,234.39240786109048,5281.91755658138,1.2548997093046395,0.23713146434328043,216.66881482798693,252.48336339860908,5854.377252200514,0.3333570524716823,0.0629926403007714,28.56938863993061,33.414802917277729,700.6050894871205,0.0,0.0,11.110239373755345,13.175047221650296,191.7690070367576,0.0,0.0,75.47531826685237,88.47562233406218,1787.7806868153426,0.0,0.0,311.76729456475996,367.12411900903006,6592.791243784597,0.0,0.0,40.33375456897578,47.88647648558032,668.5935234155242,0.0,0.0,163.87943496624758,193.96121578673846,2997.9647726208315,43.294124668041899,29.694187015117906,351.12571644794687,412.45594675448356,8967.673197200229,0.0,0.0,198.06462281092616,234.48411720739106,3599.5848594514775,1680.0992212346496,21.465374223976338,29.477890561098954,22.0,30.0,0.0,21.279345377089216,29.76618222038707,21.0,30.0,1228.4412043952848,21.587258327129818,29.200028594473936,21.5,30.0,0.0,20.21195214780283,37.475617814270389,19.0,30.0,0.0,16.54648784045123,39.355966204800797,12.0,30.0,0.0,19.902033078045397,32.06347462628518,16.0,30.0,0.0,18.566525462453766,34.93966068918906,10.0,30.0,0.0,16.193716947331489,40.464078679838468,16.0,30.0,0.0,17.081081415386273,38.272618501021138,16.0,30.0,0.0,19.320387126436655,0.0,0.0,0.0,17.002845771495637,0.0,0.0,541.8597819085345,540.6995622056493,539.3423401200697,884.8749891001721,522.3460243696675,529.9495250989859,532.7087394504447,529.8721633910823,530.414979198298,9505.122057845552,81.71996732287741,83.42985811909048,162.0,0.0,162.0,162.0,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1680.0992212346496,0.0,1228.4412043952848,0.0,0.0,0.0,0.0,0.0,2587.7615739025306,1552656.9443415183,2013397.089543004,81.71996732287741,83.45889774125807,0.3412587191300843,0.7709736596307715,0.36028137401965956,83.45889774125807,0.3542647819438875,2013397.089543004,0.10790964865623623 
 03/21  17:50:00,7.781666666666666,68.83333333333333,6.625,21.666666666666669,148.00000000000004,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2760.0,0.0,354.5587476601489,9.46874692714107,24.263350300237815,10.63128942646394,282.9697528985391,0.0,9.468746927141064,12.944494920120741,0.0,0.0,20.62837141847986,-1036.5012636958073,21.341740726971645,-154.71240965946789,20.67062739111504,-396.91744552314369,19.676371131931576,-34.982818823761309,16.44761475938114,33.514767928092059,19.965898957666867,-196.88827858412845,17.936838086331,164.56550302832557,15.97112210618182,60.31185607720249,16.96424743870853,8.189469994056708,999.51597040059,648.528025076753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3256320098599018,0.4046495756593107,371.5402762085704,433.6636291523964,9739.4753774014,0.25485789236330017,0.03889772471967341,136.616879168323,159.22107086005048,3652.238717667727,1.2865268204128762,0.24310786477945513,197.71133694222258,230.49448435000449,5366.084482458535,0.33185264101655068,0.06270835998045173,27.90649284775378,32.651260724820129,690.9485432148879,0.0,0.0,10.849820601550427,12.863810383899203,190.2694154949653,0.0,0.0,71.90372642148914,84.30845905219978,1703.4031786541989,0.0,0.0,310.1961744283859,365.3575872732722,6584.857976356655,0.0,0.0,40.23705742293569,47.76985907961642,676.3319860345298,0.0,0.0,165.48986579873253,195.89263745418507,3059.528063354282,42.88489011786201,29.41350488193554,306.86400175430597,360.2931051985284,7962.183609764419,0.0,0.0,199.59313235854166,236.36735473633713,3644.0998012332099,1043.1624391279298,21.159422983378389,30.38470155585633,21.5,30.0,510.80968015297295,21.268529621743924,30.128933191881097,21.25,30.0,859.0496362024594,21.472755198378026,29.798146479955468,21.25,30.0,0.0,20.186365222457316,37.828943068897107,19.0,30.0,0.0,16.54405314031367,39.5333104598878,12.0,30.0,0.0,19.759485821015774,32.498038994267627,16.0,30.0,0.0,18.462441299035619,35.38492424881036,10.0,30.0,0.0,16.168452789557415,40.69309215116271,16.0,30.0,0.0,17.035782311791306,38.560577895758,16.0,30.0,0.0,19.14575482829692,0.0,0.0,0.0,16.90086877697785,0.0,0.0,557.6887808777754,556.242101968732,557.5888750135105,901.0680147203835,527.7896716330299,535.2983517823666,540.5043749771388,534.0593454859497,535.5319669679416,8879.94734062035,82.13309486344528,84.13125206468925,162.0,0.0,162.0,162.0,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1043.1624391279298,510.80968015297295,859.0496362024594,0.0,0.0,0.0,0.0,0.0,3023.50110054003,1814100.660324018,2352702.3290794885,82.13309486344528,84.16518740739305,0.355783370018001,0.7687874120908778,0.36028137401965956,84.16518740739305,0.3542647819438875,2352702.3290794885,0.1256075211121334 
 03/21  18:00:00,7.64,70.0,6.55,16.5,111.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2760.0,0.0,246.39666465184588,6.990308642730585,17.912417606615226,7.388095480008856,196.64667616408759,0.0,6.990308642730581,9.55628188314279,0.0,0.0,20.90840713626501,-797.9057591121148,21.62750533974608,-571.005570330025,20.655399823934308,-38.66995974111353,19.683205873195449,-8.957949444271435,16.450410520191015,32.88775539383661,19.79396274667011,-170.31399153515339,17.98429097948678,185.45110706615834,15.9514250159195,53.00453066786372,16.92469779773381,-11.05776590794926,847.807778483889,698.3385603140887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3006226114151319,0.39701544914991818,234.47743561789845,272.9726876324156,6489.013326482778,0.2278612326867016,0.03477735541616325,93.05468473025752,108.29250444121996,2595.9174801665815,1.3685035424021333,0.25859855298604197,154.23841008653583,179.70084755050207,4201.577574874276,0.39627751721049406,0.07488237286668441,38.26805031070232,44.77023095144845,956.73640025241,0.0,0.0,10.88884388218398,12.909307260074101,193.86002935566968,0.0,0.0,68.59942664700955,80.47678023131062,1624.6188488894418,0.0,0.0,315.4410117112627,371.34285320613437,6838.482402794552,0.0,0.0,40.855543071569417,48.49926846833648,695.3802402222966,0.0,0.0,169.9856198447314,201.1945513491336,3168.8795831905265,42.82179324046124,29.37022855998714,169.85025232342935,199.68285323960286,4658.778384126585,0.0,0.0,204.3896649746205,242.05613433748716,3748.460872526273,1253.4821477671042,21.706372162566649,29.74116306517595,21.75,30.0,679.4244255699645,21.87107543136129,29.482638649228016,21.5,30.0,0.0,21.436213390594138,30.067344722942268,21.0,30.0,0.0,20.186958141534924,37.455800079288618,19.0,30.0,0.0,16.53697942516805,39.761971744241289,12.0,30.0,0.0,19.60676129568066,33.018500380959398,16.0,30.0,0.0,18.554034741463256,35.4362512855053,10.0,30.0,0.0,16.13287762322193,41.00985424695402,16.0,30.0,0.0,16.9715314411731,38.945425608215547,16.0,30.0,0.0,18.588166401182357,0.0,0.0,0.0,16.796758361092757,0.0,0.0,573.9658912450145,576.6659376935161,565.8781030013969,874.3921344241251,534.3037618396126,542.9261783934721,549.1382950991397,540.5451544773188,542.5110403801202,6462.309738994794,82.15564339448348,82.15564339448348,162.0,0.0,162.0,162.0,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1253.4821477671042,679.4244255699645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.15564339448348,82.15564339448348,0.255,0.5758223442175239,0.27021103051474468,82.15564339448348,0.2656985864579156,0.0,0.003321 
 03/21  18:10:00,7.534999999999999,70.5,6.555,11.33333333333333,73.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1382.0,0.0,151.6330198034554,4.647839757489358,11.909912868594877,4.5466486997693249,121.01676666121425,0.0,4.647839757489355,6.353949323315763,0.0,0.0,20.553151941182195,-628.285968691127,21.370190356940595,-152.8939410265446,20.834011741623116,-2177.3774896194456,19.77760544377452,495.777001789349,16.45159106163959,29.715241000518178,19.64393894731325,-129.8720635458983,17.870510902987286,71.52002731734229,15.936947524988123,52.94245901416821,16.8956826503247,-2.2068734393224078,997.5138789880575,739.8452861588166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4549991354798844,0.44413893024416498,274.1528369707061,319.31145285684979,7431.9169807635839,0.16097853696174728,0.02456937377316045,26.621394247075746,30.93608703355808,739.2695332876014,1.2892596160109596,0.24362426606405136,436.63015044234876,507.4809008306591,12174.568538441225,0.32549297302212357,0.06150660865875347,314.9058915866667,367.9096703315456,8029.406327513247,0.0,0.0,9.89752295353919,11.72289441968365,178.12657873867114,0.0,0.0,66.49122956390346,77.9421209923062,1573.868082596729,0.0,0.0,304.6692580974983,358.6120297217026,6526.244214831573,0.0,0.0,39.57896277729442,46.94258089500839,680.1933185875955,0.0,0.0,171.8042459721754,203.17931227068238,3226.0225664861934,42.46140292146082,29.123047271235138,433.30875745690289,508.00260579244937,10909.3436871099,0.0,0.0,205.7063033882555,243.43862612808847,3788.4008238763656,1053.4479860887289,21.149531180520215,31.027715370847504,21.5,30.0,0.0,21.602488217536608,33.495072756337247,21.0,30.0,2857.151047086185,21.629426203347227,31.732474522219449,21.5,30.0,0.0,20.465165364593113,32.0739113842431,16.0,30.0,0.0,16.528055554207634,39.99314331292225,12.0,30.0,0.0,19.49112575577015,33.49603791628179,16.0,30.0,0.0,18.302561015927937,36.10413272578326,10.0,30.0,0.0,16.109132028969787,41.24363027410554,16.0,30.0,0.0,16.93198074966972,39.180523401195788,16.0,30.0,0.0,19.051227301163509,0.0,0.0,0.0,16.731031768299986,0.0,0.0,584.1203749359909,780.4676475766001,698.2698098247888,573.5218487359953,540.7595757884471,552.79815426749,552.8658117580668,545.6471942482367,546.9657206110903,8064.847414307964,82.6722971923076,82.67229719230761,240.0,0.0,240.0,240.0,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1053.4479860887289,0.0,2857.151047086185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.6722971923076,82.6722971923076,0.34,0.7706636183266175,0.36028137401965956,82.6722971923076,0.3542647819438875,0.0,0.005 
 03/21  18:20:00,7.43,71.0,6.5600000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.504774961541295,-134.32184665894784,21.288904766406639,-105.66584720165634,21.106268131132027,-2242.0496079045617,19.98598282039681,622.6242834888744,16.44708777910499,30.776859075035959,19.477097264651094,-119.79309054864314,17.829429532324697,143.7250595650121,15.908973864832405,38.494132703063318,16.839989065004404,-45.33650960938439,1113.0279903163956,781.9970673946764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5029546024192966,0.4587773511658415,230.73313454589718,268.79773617412419,6227.95270823445,0.2069757585703256,0.03158970674150269,21.354058802252387,24.798151074907208,599.298649781784,1.3203729621211476,0.24950358316726155,437.59094703703149,507.96190639711196,12544.233526483084,0.3356975723553639,0.06343491541106648,323.51762422306617,377.3261483523628,8552.556671249924,0.0,0.0,10.434963578625922,12.357914331884923,189.72780714379139,0.0,0.0,60.49189407065236,70.91414701968732,1430.7353955217528,0.0,0.0,308.4085709023364,363.0081525358937,6639.488653510675,0.0,0.0,39.920844993463138,47.35041134241057,690.5717595508934,0.0,0.0,176.06522834815477,208.26631781214253,3311.1582026571088,42.876639965556268,29.407846341259455,428.8148431883779,501.8935926670713,11316.00635223307,0.0,0.0,210.40852671611436,249.06621013435638,3876.420326980791,127.60464829394032,21.051631927901498,31.367918165161656,21.0,30.0,0.0,21.592294099483646,36.664298128230829,21.0,30.0,2782.829436300346,22.00503375750373,30.691334605749899,22.0,30.0,0.0,20.844255417527469,31.494611814610303,16.0,30.0,0.0,16.51615997580475,40.27231467648788,12.0,30.0,0.0,19.376094228970385,34.08715648746,16.0,30.0,0.0,18.255452764839928,36.59492573740262,10.0,30.0,0.0,16.060087097606755,41.65141963081328,16.0,30.0,0.0,16.83974812929504,39.72797094336511,16.0,30.0,0.0,19.49419985744501,0.0,0.0,0.0,16.623570943305695,0.0,0.0,593.8950941624789,963.5587855124704,670.7574138299322,579.2137159190754,549.2554068845518,568.9340465496817,569.6118433212939,554.5011828485558,557.8797622672139,8155.760099143508,82.6120612704381,82.6120612704381,240.0,0.0,240.0,240.0,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,127.60464829394032,0.0,2782.829436300346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.6120612704381,82.6120612704381,0.34,0.7669214241898681,0.36028137401965956,82.6120612704381,0.3542647819438875,0.0,0.00504 
 03/21  18:30:00,7.324999999999999,71.5,6.5649999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2764.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.885526563144155,-796.2449300332264,21.238325647266508,-104.49687477297144,20.884494241774868,-1150.1783973211005,20.01520848676196,322.55216721354909,16.448059654656605,27.484494301865469,19.334078997330474,-138.09325490326513,17.84140144126186,173.7709703639798,15.889853602461863,31.668621243588576,16.803288735395307,-59.83412153790982,1062.5516252812336,750.9751706327043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.451563208361093,0.4430901124423361,274.153336176872,319.20125120960827,7795.163663677824,0.1908460024194893,0.029127900247174804,22.29784529294736,25.945073827113299,629.2558180993451,1.4480458247399393,0.2736292185827551,395.0290482235814,460.3430331071005,10983.897493827928,0.33729363646520429,0.06373651482713608,231.47895215230938,270.1499790437715,6169.442955688059,0.0,0.0,10.454214968075235,12.389803639335846,191.99339005365483,0.0,0.0,65.17417231084409,76.52405103009937,1537.4886717772252,0.0,0.0,304.88932814405328,359.10667205713426,6639.525370487035,0.0,0.0,39.29152581254564,46.64117045419398,685.4316299538095,0.0,0.0,165.7541643168081,196.2358327858473,3135.7610294144467,42.71459913818761,29.296707227837879,378.61113562464097,444.25163021361086,10081.529588399004,0.0,0.0,198.87264501384574,235.76626498059444,3613.8955720470296,1422.1135788522732,21.78156046205499,30.619714337556176,21.75,30.0,0.0,21.584715185832175,37.78672590581253,21.0,30.0,1582.795274199064,21.49085159308741,31.295871571740393,21.5,30.0,0.0,20.813387358319639,32.77086455165286,16.0,30.0,0.0,16.504880577870055,40.55657349986175,12.0,30.0,0.0,19.232732613382745,34.632119777183927,16.0,30.0,0.0,18.279838736198184,36.90204188813608,10.0,30.0,0.0,16.029646090445128,42.065967068820658,16.0,30.0,0.0,16.791984841693905,40.198546946031168,16.0,30.0,0.0,19.33159981619204,0.0,0.0,0.0,16.38974441695308,0.0,0.0,632.0663902307366,1023.4729308970792,640.4834645919384,653.3052721028032,558.6984897740947,579.9263401712648,584.8305596885949,567.2942902147463,572.4069399334583,9150.65003512233,81.9542741503375,83.75793492226437,240.0,0.0,240.0,240.0,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1422.1135788522732,0.0,1582.795274199064,0.0,0.0,0.0,0.0,0.0,2729.5250256696797,1637715.0154018077,2123777.644038194,81.9542741503375,83.78856706991452,0.34598416752232266,0.7701648292544614,0.36028137401965956,83.78856706991452,0.3542647819438875,2123777.644038194,0.11551643748998608 
 03/21  18:40:00,7.22,72.0,6.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.843988672609343,-506.82233448975549,21.19875975286722,-122.23921162730029,20.90939976658096,-1432.5041465734933,19.981186919532655,406.3762334275143,16.452848010282336,26.77728034918395,19.209195167494408,-114.27314057918028,17.85837032365901,128.28720459389019,16.913606860907878,-32.69308819993417,16.74627753270824,-87.35144314099074,1005.4591195739628,785.0305916220459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4530349375240206,0.4435393582185665,156.58099375968815,182.49292227712528,4430.393430270234,0.18301900928578727,0.02793330422554757,22.969509202153458,26.738910593488919,651.7034315387705,1.420481737113755,0.26842058524447445,320.69846039406436,373.4366276928114,9118.722622779118,0.34447548877147329,0.06509362977541079,295.56280071882227,345.21689091323318,7880.206624802739,0.0,0.0,10.302194612922273,12.214844258603485,191.25916193003625,0.0,0.0,60.29698024902061,70.84972865375348,1421.0411734811426,0.0,0.0,297.1383237520407,350.14696983235697,6528.438441743036,0.0,0.0,22.938476023497129,27.14079029903094,462.83437784023217,0.0,0.0,180.71606685450903,214.0916641624113,3426.256893055019,42.637044660392628,29.243514856236439,316.21528185520568,371.356119747975,8466.780217808913,0.0,0.0,197.49357865578333,234.32684284048006,3594.0367320995958,801.7002160021168,21.502354619128803,31.438784991622165,21.444444444444487,30.000000000000065,0.0,21.566299891555503,38.39462818550489,21.000000000000044,30.000000000000065,1611.4642448722389,21.599362251714184,30.782590438428188,21.44444444444449,30.000000000000065,0.0,20.74861030116376,32.56153122657304,16.000000000000033,30.000000000000065,0.0,16.501445497890165,40.900586704672949,12.000000000000029,30.000000000000065,0.0,19.11465196311738,35.193656247247179,19.000000000000044,30.000000000000065,0.0,18.274551961260767,37.37245996610187,10.000000000000022,30.000000000000065,1337.7245383041469,17.62274857751445,38.40061670714793,20.700000000000047,30.000000000000065,0.0,16.7067402902401,40.88930113782766,16.000000000000033,30.000000000000065,0.0,19.07303714397918,0.0,0.0,0.0,16.296738630980689,0.0,0.0,642.5102011590627,1048.7296673702736,613.9121284203251,624.0958614761918,570.9827678161569,592.7152691588838,603.48125733289,581.180717537168,590.1049953505045,9632.341570782895,81.63579985133829,83.26176624924418,240.0000000000005,0.0,240.0000000000005,240.0000000000005,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,801.7002160021168,0.0,1611.4642448722389,0.0,0.0,0.0,1337.7245383041469,0.0,2460.579144613796,1476347.4867682732,1923200.231282771,81.63579985133829,83.28938055651862,0.3464637492649049,0.7696897726888414,0.36028137401966039,83.28938055651862,0.3542647819438883,1923200.231282771,0.10512641202670409 
 03/21  18:50:00,7.115,72.5,6.574999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.86480041512492,-574.6519339825746,21.15177939029647,-129.7661049990723,20.85879778483213,-1342.2763484060113,19.974862592787376,358.72135734782776,16.45918404688963,25.3818284847212,19.379058324298876,-141.54333774325625,17.826494922463,99.00469633968216,18.152474945146684,-127.54218849339368,16.677478610388279,-97.18651507551889,999.9517777227966,867.2391103751046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4328402855026552,0.4373749345246194,165.0892001008437,192.3117223621793,4696.179846197672,0.17154877259590019,0.026182657600106828,23.734358012444426,27.623480810260089,676.1166600637608,1.4205045465674103,0.26842489542090117,302.72143403042619,352.38745385001649,8650.859365418311,0.3397784566109675,0.06420605756065136,281.2968447190415,328.45364120504,7545.060327733239,0.0,0.0,10.29135446531526,12.19737214567137,193.18953991384655,0.0,0.0,61.3799080064026,72.04935819905455,1475.4350797712146,0.0,0.0,295.4409497022428,348.08828816064905,6510.847773656371,0.0,0.0,29.936994545681296,35.061376614051528,751.2142716346909,0.0,0.0,197.37830898297546,233.83659968306919,3744.055857354276,42.50838191455905,29.155268802852544,300.7010298867416,353.11369827221486,8097.005260029417,0.0,0.0,203.4083680824497,241.27911302372929,3723.878416306604,868.0205371270386,21.50932790831802,31.50847327359883,21.499999999999969,29.999999999999959,0.0,21.52857241422152,38.669791107155258,20.99999999999997,29.999999999999959,1882.6903909506589,21.545715547403228,30.897116814460305,21.499999999999969,29.999999999999959,0.0,20.717517774800606,32.61887251798045,15.999999999999977,29.999999999999959,0.0,16.50074610840468,41.31282820869353,11.999999999999983,29.999999999999959,587.6050375060545,19.22559498975317,35.358255918385598,19.333333333333309,29.999999999999959,0.0,18.201222923878267,37.84070663943519,9.999999999999986,29.999999999999959,1283.917748073306,19.70206211514403,34.04133347418552,20.69999999999997,29.999999999999959,0.0,16.60330274490122,41.5680744355582,15.999999999999977,29.999999999999959,0.0,18.939213739880374,0.0,0.0,0.0,16.24608331265889,0.0,0.0,641.5626334621375,1052.2633612124915,607.87619204262,617.0125626091569,585.7096438580876,609.5359269716137,613.8722433199429,596.4011332384223,604.3838940781883,10228.139092942636,81.24179173268638,84.82598566450079,239.99999999999967,0.0,239.99999999999967,239.99999999999967,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,868.0205371270386,0.0,1882.6903909506589,0.0,587.6050375060545,0.0,1283.917748073306,0.0,5424.081701243788,3254449.0207462778,4231132.566593926,81.24179173268638,84.88685717617028,0.3508027233747927,0.7674429105109618,0.360281374019659,84.88685717617028,0.354264781943887,4231132.566593926,0.22512556012955085 
