 03/21  19:00:00,7.01,73.0,6.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2764.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.883003655177789,-907.025810679239,21.105577027283546,-136.41077283307988,20.78889968878145,-632.1350310059493,19.931998333048335,178.34389508811865,16.46809950399156,27.31892048148171,19.65581541885445,-276.78685589433737,17.839697050356017,143.13232242792948,18.692832400394275,-222.3608128854034,16.628488841684278,-65.7629910319788,972.5760186646248,982.5840971340233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3887283042579433,0.42390973878447599,189.4318658461824,220.5018255471212,5360.752590905276,0.1643897517691716,0.025090010953780767,25.123852550922039,29.220154869737607,718.4415874153675,1.4989425208974255,0.28324688603503897,255.1837663143955,297.28327097939998,7233.873259570568,0.33607381447799658,0.06350601180612178,242.8286312052893,283.6730354794388,6520.571970421005,0.0,0.0,11.055170059651504,13.095801172341414,209.9393049512912,0.0,0.0,79.56634638663799,93.15211019867427,2023.0635121263629,0.0,0.0,317.08015993742097,373.36367402427609,7070.371146597625,0.0,0.0,41.9898035229245,49.05146550820495,1118.6271979686197,0.0,0.0,209.45828248278668,248.08949958673396,3991.541875326545,42.37950822719708,29.0668780707799,259.7234322990825,305.23862151920278,7056.6962978224469,0.0,0.0,215.1086879637149,254.96991971374249,4014.7173141932728,1002.9847811506554,21.43181727188462,31.662065973160638,21.5,30.0,0.0,21.487627274677594,38.80916763097405,21.0,30.0,952.3709027534419,21.328898794831554,31.62697758486228,21.25,30.0,0.0,20.624178732056519,32.86722287828191,16.0,30.0,0.0,16.505471478077135,41.66695094741429,12.0,30.0,334.11870424015856,19.884896094016157,34.23274027677652,19.5,30.0,0.0,18.229212802577576,37.99414732923883,10.0,30.0,826.6205130316121,20.522891741312223,32.69961357534504,20.45,30.0,0.0,16.54012333978694,41.98126397028885,16.0,30.0,0.0,18.785798232334967,0.0,0.0,0.0,16.321177111115909,0.0,0.0,637.9056308520425,1049.4244424779759,624.1770624516895,616.4555665012572,598.3397322231374,621.8602842599399,621.9192904489107,611.1607517010168,612.3604550148037,10667.638631658017,80.95108329165859,84.7062235099774,240.0,0.0,240.0,240.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1002.9847811506554,0.0,952.3709027534419,0.0,334.11870424015856,0.0,826.6205130316121,0.0,5682.477423763688,3409486.4542582135,4415538.741876079,80.95108329165859,84.76999825709447,0.3594159141254563,0.7684656353066381,0.36028137401965956,84.76999825709447,0.3542647819438875,4415538.741876079,0.23470134791088946 
 03/21  19:10:00,6.951666666666666,73.0,6.636666666666667,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3455.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.022329484040634,-1426.5442053052278,21.065419491698813,-117.55254362758893,20.85072313280496,-321.37462912404848,19.843095027165654,327.84268870598796,16.479146032912224,25.255241581969384,19.48302937661246,-61.99591499005301,17.795823486839177,51.36442492696151,18.56031477268914,-178.32117943740543,16.604981986059366,-79.08925649378162,993.055553636055,958.2380792777261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.381614659444429,0.42173829653370856,256.8100018695585,298.74997542994478,7457.625568189133,0.18474823790855378,0.02819722800802103,22.009702225245,25.60317815909132,631.6350298574281,1.5090263868596464,0.285152378469321,276.4863738195548,322.33582755437046,7779.943361815941,0.3597643094053536,0.06798267373494965,293.76808052529108,343.28694570914856,7845.854036143975,0.0,0.0,10.649116779417412,12.615341925302778,203.59661454155219,0.0,0.0,14.243615250898248,16.68846139732232,357.75817359758909,0.0,0.0,254.01633136452598,299.2357295313434,5642.677767324019,0.0,0.0,38.754094537377088,45.34842988889528,1003.2879606999599,0.0,0.0,206.58319594562546,244.71897726059175,3950.8750707887486,42.49900260678633,29.148835807123697,290.2525069020967,341.1750518492511,7801.097108885311,0.0,0.0,211.7458373094267,251.0936086515006,3931.7061529013028,1791.434301278212,21.695632007917579,30.873251667871569,22.0,30.0,0.0,21.454779260614616,39.08237260232861,21.0,30.0,0.0,21.202903248386606,31.744127068712645,21.0,30.0,0.0,20.501007024421697,33.29291686520691,16.0,30.0,0.0,16.513799453739414,41.912462098805317,12.000000000000002,30.0,0.0,19.657068807845044,36.19745095151041,19.0,30.0,0.0,18.127237962160586,38.275329524888288,10.0,30.0,805.8223460808333,20.06020021195791,34.583437979841168,20.3,30.0,0.0,16.5169383334715,42.284614094987848,16.0,30.0,0.0,18.792432905720298,0.0,0.0,0.0,16.21382583932146,0.0,0.0,617.5707327851185,1057.9264290146662,613.754311635081,623.5070846077499,606.907895332082,711.1041388161004,619.0551696537724,663.1481456558711,619.6546245777755,9710.898498965476,81.58386775796359,82.93631387198879,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1791.434301278212,0.0,0.0,0.0,0.0,0.0,805.8223460808333,0.0,2046.825096264653,1228095.0577587919,1589045.513849775,81.58386775796359,82.9592828968179,0.3402275032088218,0.7690229591111957,0.36028137401965956,82.9592828968179,0.35426478194388757,1589045.513849775,0.08834536672018834 
 03/21  19:20:00,6.8933333333333339,73.0,6.693333333333334,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,691.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.054527565158606,-1651.2308738711946,21.019558270269088,-132.98891889095592,20.445998104225965,44.41144623457512,19.751996232062348,258.4723260025494,16.488281233062226,23.34216834404566,19.418262611610979,-59.42053827454686,17.7205243698224,77.41491615398627,18.969838755623696,-264.18407331109986,16.56558830976561,-65.95211650917099,964.1510448573899,1008.4276484068896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3697247673186728,0.4181089033329282,289.15554664193567,335.4139082332563,8400.371754778695,0.16390691635739375,0.025016318125365347,24.08582245221369,27.904331082793168,690.8773529506316,1.547642598850404,0.2924494706822382,249.35063217868578,289.86769520248239,6959.638660599508,0.35454974451739848,0.06699730622021889,265.8368128709772,309.73378409549488,7044.966331233301,0.0,0.0,10.387935770051929,12.263773252420464,199.98627977462085,0.0,0.0,13.57814892790972,15.84815400128112,340.8003042650022,0.0,0.0,250.16798287292995,293.8310316918875,5524.482013571178,0.0,0.0,44.88891110078482,52.217479702797678,1224.8475248173796,0.0,0.0,206.33392036285313,243.62252070856386,3950.896558237067,42.41431347479935,29.090749982715616,262.39142760268546,307.56517668647,7065.409672208844,0.0,0.0,212.00821515913203,250.56665989414726,3945.9710308128744,1913.4834170136756,21.635306159705374,31.03249663141856,22.0,30.0,0.0,21.403080359119796,39.28199916685512,21.0,30.0,229.72810684294329,21.005666449904948,32.15239140342144,21.0,30.0,0.0,20.32664587980379,33.7115724258275,16.0,30.0,0.0,16.519289852020486,42.19761722567084,12.0,30.0,0.0,19.580743633657787,38.682015031020878,19.0,30.0,0.0,17.994372348954014,38.6888094023955,10.0,30.0,905.474120443345,20.744295800443145,33.583120444830559,20.7,30.0,0.0,16.46543943703451,42.68993003365191,16.0,30.0,0.0,18.59916292729525,0.0,0.0,0.0,16.174357770988565,0.0,0.0,618.4082541801868,1060.4124090857138,612.6370295327553,624.0871551497236,615.2537984232013,852.2114793631483,620.54976056101,681.8583737361184,628.2328874428087,10606.215041304762,80.99177884500543,87.88296478556203,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1913.4834170136756,0.0,229.72810684294329,0.0,0.0,0.0,905.474120443345,0.0,10429.094396239258,6257456.637743554,8098587.436314755,80.99177884500543,88.0,0.3476364798746419,0.7726602555014208,0.36028137401965956,88.0,0.3542647819438875,8098587.436314755,0.4267965466883673 
 03/21  19:30:00,6.835,73.0,6.75,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2764.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.904835231331775,-893.0754381816289,20.995468840293996,-98.87524346179737,21.101072757611825,-1542.8479830850675,19.920832566777123,611.5609891978174,16.496103091797289,22.725690068357339,19.374773601581823,-62.70647402220854,17.717708654848257,110.29218775441677,18.655750747829936,-187.50015433824428,16.535006843148787,-102.94116373260272,1115.1289908714358,970.9263823165552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4207451178450084,0.43368288090506976,289.2678918693344,336.72090808745096,8356.076686062317,0.21421038292220843,0.03269389238739445,18.849137148240126,21.930126161379357,544.4727994253351,1.4098125633772596,0.2664044904341005,405.99013609491217,472.1814321208439,11949.246223764516,0.36933489087325346,0.0697911736344016,345.29044209783458,402.99963154951157,9433.586899529873,0.0,0.0,10.853846476051804,12.848891471940727,210.1675513969281,0.0,0.0,15.152899798693298,17.74038052783222,380.7822287281517,0.0,0.0,247.34186838015837,291.32333133264816,5489.950362777355,0.0,0.0,42.13464318978076,49.299337689881479,1093.4867691584289,0.0,0.0,200.85008233306878,237.8598358920773,3852.124065181557,42.73831474720911,29.312973077646867,409.0518466283957,479.8876437646891,11068.116056078312,0.0,0.0,206.05246489127559,244.3509588220601,3800.6175890055408,937.0870851883642,21.518145774602148,31.299513638976135,21.75,30.0,0.0,21.39399865074261,39.75292766568745,21.0,30.0,2168.0716390726395,21.78830167139622,30.645641981706647,21.5,30.0,0.0,20.691867491431855,32.87686851174633,16.0,30.0,0.0,16.52275467102983,42.32840438060053,12.0,30.0,0.0,19.545210228339657,39.456179223519288,19.0,30.0,0.0,17.997916926055603,38.89828088606737,10.0,30.0,381.6796320934821,19.97427534985097,35.37940313953377,19.95,30.0,0.0,16.427242272331957,43.02950323582204,16.0,30.0,0.0,19.08386480966325,0.0,0.0,0.0,16.03242254695053,0.0,0.0,620.4611399744842,1087.3191975883215,611.7569693372843,618.1783691382436,619.9190813684429,892.907134719494,629.3622103394191,687.7907412634887,636.2856047535724,8296.46264135037,82.5190920887876,82.5190920887876,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,937.0870851883642,0.0,2168.0716390726395,0.0,0.0,0.0,381.6796320934821,0.0,0.0,0.0,0.0,82.5190920887876,82.5190920887876,0.34,0.770972075118247,0.36028137401965956,82.5190920887876,0.3542647819438875,0.0,0.005625000000000001 
 03/21  19:40:00,6.776666666666666,73.0,6.806666666666667,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2073.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.14168882020072,-785.046943557301,20.986809975843469,-89.59922720151161,20.94173624179269,-1427.3743409123634,19.9548859429408,339.0822624539842,16.505374228823898,22.52382264261833,19.318005352408059,-64.01400675860715,17.737706282047033,66.86512827274605,19.138183565038639,-268.99594438874376,16.480974866952278,-108.28356200656353,1125.977775218926,1054.860115104263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3778416678850179,0.4205865897084918,253.58044865904084,294.78325039783109,7426.044014545985,0.2025534889415624,0.03091475716446315,19.668375285449959,22.850018866771415,570.3022231132707,1.5186503718941827,0.28697096974568866,489.8527691230967,569.5592746009074,14262.384459224815,0.3650734688304519,0.06898591625669919,299.55893602113596,349.2826890433369,8234.241357936164,0.0,0.0,10.794570203155978,12.772830129857909,210.3945682291655,0.0,0.0,14.817904017693224,17.343128038758889,372.3190248586884,0.0,0.0,256.97940946010177,302.4797972027995,5748.314394953085,0.0,0.0,44.78967336114748,52.20978993449211,1235.7975907601204,0.0,0.0,210.4750611269822,249.17042049269799,4029.497584009915,42.80858828755249,29.361171664988029,467.1909244994843,547.2498820971368,12721.779995249934,0.0,0.0,216.01897454133383,256.00236859386129,4012.2508436279315,1215.2448956316785,21.70550660631708,31.281945851726748,21.666666666666687,30.00000000000002,0.0,21.40517650058855,40.63593750731749,21.000000000000015,30.00000000000002,2048.2613390540916,21.51216216004907,31.11757411766736,21.666666666666687,30.00000000000002,0.0,20.67710517208221,33.10021791149729,16.000000000000015,30.00000000000002,0.0,16.52976381973613,42.52476119252309,12.00000000000001,30.00000000000002,0.0,19.483218488664908,40.301784394579687,19.000000000000015,30.00000000000002,0.0,18.030337707528746,38.977771617972447,10.000000000000007,30.00000000000002,1153.3801896273727,20.778928544115453,33.815738982811,20.700000000000015,30.00000000000002,0.0,16.35068917335513,43.45071074295275,16.000000000000015,30.00000000000002,0.0,19.411488767223397,0.0,0.0,0.0,16.037958136446844,0.0,0.0,641.5563357034563,1141.401774475316,607.4579634762664,629.5813345975912,626.7219146917448,934.425222376332,635.8696944724649,697.4249436813612,643.6351997371188,8970.391377250362,82.07352154035212,82.07352154035212,270.0000000000002,0.0,270.0000000000002,270.0000000000002,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1215.2448956316785,0.0,2048.2613390540916,0.0,0.0,0.0,1153.3801896273727,0.0,0.0,0.0,0.0,82.07352154035212,82.07352154035212,0.3400000000000003,0.7716345111014036,0.3602813740196598,82.07352154035212,0.3542647819438878,0.0,0.00558 
 03/21  19:50:00,6.718333333333334,73.0,6.863333333333333,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3458.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.041091841811168,-580.6431301409383,20.96787126615625,-99.47216641906887,21.112997023362739,-1487.2898802480923,20.00474066773643,439.3618540569689,16.513386595206716,20.730366397061358,19.27199340013379,-55.83298660379631,17.6554426560869,68.46955247409497,18.991233543574859,-243.647321258537,16.4486945733914,-96.91491552409353,1055.8248985977085,1017.8572699970248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4670087639709782,0.4478048730070141,207.73064524865755,241.72350675147266,6063.0791494991249,0.19890008406808105,0.030357155688046559,22.474482557437079,26.144106776223077,652.3467608335875,1.4299382259983596,0.2702075256988587,357.4657186999125,415.82542484527309,10464.059295283876,0.3512790776542434,0.06637926637457356,304.760440603247,355.44294749187,8429.61884397904,0.0,0.0,10.566673387565654,12.505725660179508,207.24849339475345,0.0,0.0,15.160470483419115,17.749713762994437,381.3834706270436,0.0,0.0,246.4748975240342,290.3844563703558,5466.9762436533169,0.0,0.0,46.44871729694241,54.26216764652412,1247.9747617074004,0.0,0.0,204.13316913353877,241.80641237845959,3917.827120383624,42.79129931437615,29.349313658694208,353.69300449864519,414.7406621657961,9797.8158426796,0.0,0.0,209.83004776791783,248.84710324304113,3893.3544352907167,1057.6687565473115,21.55463995175223,31.65277344887528,21.6,30.0,0.0,21.38832889487037,40.327685178625127,21.0,30.0,1684.0906684700004,21.665397764143405,30.839818048473679,21.400000000000003,30.0,0.0,20.757993172331866,32.74439761177398,16.0,30.0,0.0,16.535289325304768,42.774741585413838,12.000000000000002,30.0,0.0,19.441896753943355,41.157150449581077,19.0,30.0,0.0,17.871710347767036,39.71382985454204,10.0,30.0,502.0777664627118,20.3500813378828,34.88165084953953,19.9,30.0,0.0,16.316974675865585,43.85240752557808,16.0,30.0,0.0,19.090771419334886,0.0,0.0,0.0,15.970165697305193,0.0,0.0,645.2874780997634,1121.6535136767435,610.0102285614631,618.4474322133299,637.0781687420682,976.7993533700231,651.172496465,700.9441229245452,655.7041371766343,7100.003766076576,82.35245873982922,82.35245873982923,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1057.6687565473115,0.0,1684.0906684700004,0.0,0.0,0.0,502.0777664627118,0.0,0.0,0.0,0.0,82.35245873982922,82.35245873982922,0.272,0.5859412602094909,0.28822509921572767,82.35245873982922,0.28341182555511,0.0,0.00549 
 03/21  20:00:00,6.66,73.0,6.92,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.018771630501566,-1016.3835341110168,20.943517376417306,-125.37548043867312,20.819888958776013,-483.9141817477805,19.96837619840953,132.85186134179004,16.519665039787279,19.752159054851619,19.222708680799884,-56.3449695105859,17.658937041058363,42.563240678615787,19.010912257020544,-259.06937167936669,16.4115851773873,-98.47914691773804,986.6530977324865,1056.8453561145187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.437663896693744,0.4388473433131087,204.86385794295269,238.28194919919327,5927.357208915637,0.17897797207868114,0.02731654030504901,23.87367842682562,27.742888431450625,693.5746655696257,1.5424905674299972,0.29147591977135259,245.94358511287835,286.3258074524554,7106.759070703739,0.3385326769068713,0.06397064945330144,220.5503867288088,257.35805176610855,6083.379651959762,0.0,0.0,10.404917029037238,12.31026007713697,205.32976108572587,0.0,0.0,14.3699515299342,16.82018927018391,361.74148518260008,0.0,0.0,248.56834064442837,292.74188859231875,5538.277558153193,0.0,0.0,47.19646289994638,55.10212709149333,1276.120222916839,0.0,0.0,206.13204327628103,244.10629417382166,3960.574793979519,42.66940350903046,29.265708853930364,251.67872502148016,295.55801695682279,7044.511339484625,0.0,0.0,211.84924297492678,251.18342756895775,3929.7650013185186,1063.4353993279622,21.414967683146416,31.91568279596766,21.5,30.0,0.0,21.36217452851495,40.364713576110549,21.0,30.0,944.5503351362586,21.26650419646303,32.02451629633862,21.25,30.0,0.0,20.649342411357183,33.163680589056017,16.0,30.0,0.0,16.5389443461119,43.06365196437536,12.0,30.0,0.0,19.39103686703657,41.81170602389748,19.0,30.0,0.0,17.867257664207086,39.95875549592937,10.0,30.0,435.66133795383828,20.373221240577434,35.038702787585879,20.2,30.0,0.0,16.269030307434563,44.29645083888579,16.0,30.0,0.0,18.717596938768819,0.0,0.0,0.0,15.910025179135826,0.0,0.0,646.739595239629,1120.8859072655185,635.7951927586909,630.2389313989534,648.8351872875942,1006.7227520093902,661.5642557023545,711.9724451713605,667.7510920846205,8190.540523600728,82.58915600494218,82.58915600494218,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1063.4353993279622,0.0,944.5503351362586,0.0,0.0,0.0,435.66133795383828,0.0,0.0,0.0,0.0,82.58915600494218,82.58915600494218,0.34,0.7697555490213547,0.36028137401965956,82.58915600494218,0.3542647819438875,0.0,0.005400000000000001 
 03/21  20:10:00,6.655000000000001,73.0,7.051666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,5536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.167885358771199,-1468.2348943382927,20.912844825617893,-107.48440666615478,20.93639878906464,-366.65904947300398,19.86402368699946,316.35177727429166,16.525545341548903,19.67422249272922,19.263803304981935,-66.81018453948293,17.674946769451503,89.04325923872307,18.294084793676789,-117.65796184407653,16.373548117617426,-138.31394070990008,1016.9235806156553,1005.0484352807091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4198926765898903,0.433422672951737,263.85956622229977,306.6899022498483,7816.163205585711,0.20442917763875005,0.031201034438148667,20.504731579624964,23.840498130869425,595.8933489195736,1.5577945235507458,0.29436782380021656,283.69662151516516,330.45846525989927,8158.196846551371,0.3682917957922132,0.06959406572037284,293.9669707207159,343.2376058173427,8016.0911396388059,0.0,0.0,10.722496222517336,12.68948256207859,211.72073365142274,0.0,0.0,14.909821982312625,17.456302220543298,376.94443098671737,0.0,0.0,258.64601821733637,304.6259091273948,5787.990554171963,0.0,0.0,33.93267573518229,39.80463501460403,841.3446386121781,0.0,0.0,206.6935217020652,244.868675990606,3951.479297156563,43.068423497798047,29.53938511508783,291.62734485245547,342.56433558557856,8010.646509464834,0.0,0.0,210.95322106897198,250.3199490685832,3848.070709493566,1798.3270150964577,21.715107919961019,31.158616236516705,22.0,30.0,0.0,21.32852116337597,40.52545788681392,21.0,30.0,0.0,21.237833846948889,32.00139710254647,21.0,30.0,0.0,20.50422437616836,33.6557892110406,16.0,30.0,0.0,16.54310654898219,43.25420096434684,12.0,30.0,0.0,19.447132842852456,41.906965627269659,19.0,30.0,0.0,17.916814936786606,39.84847266808786,10.0,30.0,0.0,19.14239295616375,37.322030691470128,12.0,30.0,0.0,16.217227941137496,44.607462457925638,16.0,30.0,0.0,18.75193781260819,0.0,0.0,0.0,15.749754395681139,0.0,0.0,637.174859503167,1127.5034673886913,632.2772348686514,642.1412776583396,656.6299161083118,1021.306215801523,661.8351721967199,685.4641729361385,673.9930891350455,9595.293653403456,81.66034894761866,82.51767320209783,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1798.3270150964577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1297.477377116457,778486.4262698742,1008762.8524506113,81.66034894761866,82.53223341406008,0.3407492459038819,0.7697406714205781,0.36028137401965956,82.53223341406008,0.3542647819438875,1008762.8524506113,0.06366566832743179 
 03/21  20:20:00,6.65,73.0,7.183333333333334,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2076.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.342933507525978,-1236.0812056911294,20.887291156909556,-106.6022951616023,21.120471984149917,-1381.521853315518,19.8732703275208,475.19962889317545,16.53146518841252,19.2777241455022,19.322980194301793,-70.34090214265786,17.678429696518337,65.15930869000474,17.757196852986618,-47.66429276600671,16.31801740775319,-135.78502459042887,1071.4241431047063,997.2413335723267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4425476212276903,0.44033810171785406,249.15412545690487,289.3662891328464,7453.308670451153,0.21061768666027984,0.03214555657208177,20.22869452829438,23.49543479523884,587.2134523094258,1.5189952539565906,0.2870361402034374,353.8053192590992,410.5941991543615,10513.439055103721,0.37783510981714876,0.0713974130417892,328.5802822320856,382.98233847533637,8995.591875393344,0.0,0.0,10.62431723244967,12.559015168541045,209.96920197297437,0.0,0.0,14.772759948639447,17.268143980901628,376.4164797742448,0.0,0.0,261.81805834378499,308.0360363864705,5858.260190510151,0.0,0.0,25.25280343591495,29.684596044874647,582.2742960640555,0.0,0.0,206.89945838043486,244.90843861675536,3926.2354603599694,43.412673940363188,29.775496529741557,350.1112658603529,410.25657323101367,9572.793118137102,0.0,0.0,210.35359220917048,249.42267979012747,3797.395256083215,1854.2899551647059,21.97321191450589,30.795511781506506,21.999999999999994,29.99999999999999,0.0,21.30056244418432,40.86463603134365,20.999999999999994,29.99999999999999,2231.951866833364,21.695401211100927,31.016337439610895,21.666666666666658,29.99999999999999,0.0,20.530953479596805,33.605953231515979,15.999999999999993,29.99999999999999,0.0,16.548250386775679,43.352807965260669,11.999999999999995,29.99999999999999,0.0,19.548756358645517,41.75182926285518,18.999999999999994,29.99999999999999,0.0,17.912285118344238,39.83745459317868,9.999999999999997,29.99999999999999,0.0,18.244920843908259,39.16368758104211,11.999999999999995,29.99999999999999,0.0,16.139956542470963,44.79171219912688,15.999999999999993,29.99999999999999,0.0,18.88631298800734,0.0,0.0,0.0,15.648108218119102,0.0,0.0,644.7213620173216,1145.4002289224894,626.2261221461117,643.1327606307242,660.3218343920414,1027.8532111747819,660.8522644786591,669.4582918728582,672.1420271741438,9787.489584470202,81.53317338522877,83.93697213100166,569.9999999999998,0.0,569.9999999999998,569.9999999999998,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1854.2899551647059,0.0,2231.951866833364,0.0,0.0,0.0,0.0,0.0,3637.7305623759059,2182638.337425544,2833672.557090265,81.53317338522877,83.97779661376907,0.3479243520791968,0.7695326235657974,0.36028137401965945,83.97779661376907,0.35426478194388735,2833672.557090265,0.1583709729686938 
