 03/21  20:30:00,6.645,73.0,7.3149999999999999,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2770.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.117506502093439,-1145.2681231405548,20.869512317523907,-109.7787431649765,20.909426083188646,-605.8393341962265,19.966242575179299,218.81423177497505,16.537097363477998,19.42336552426015,19.355912285996796,-68.7231497877454,17.65642475303487,55.9047623219185,17.457150275243067,-21.982307524359613,16.270970709522325,-143.54114994380985,1012.2247051726895,982.7094507970335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4721086183465003,0.4493616051118744,212.45157134300599,246.98380485160494,6165.97847140767,0.20642411107989978,0.03150551145908116,21.6415063251036,25.128129999165293,627.0083243012088,1.5584260558076817,0.2944871609613912,262.71643961624047,305.5434363033836,7656.18036092049,0.3570410423726101,0.06746807301069727,260.22600567817116,303.48887676907739,7185.036817171323,0.0,0.0,10.662228042193935,12.604986881447527,210.8679633159008,0.0,0.0,15.447471631143369,18.055897645000905,395.3192730854414,0.0,0.0,261.7392734865199,308.03721507122199,5830.851151870851,0.0,0.0,17.428810178059295,20.520278869502357,386.36992262395656,0.0,0.0,204.6952593204564,242.3861221251056,3860.9592019822919,43.68718776952825,29.96377761970389,276.5325128523905,324.5022218738512,7695.7249119272769,0.0,0.0,207.3766026538206,246.00915018752603,3705.994069823846,914.1979294914996,21.392126581595617,32.09313929653481,21.5,30.0,0.0,21.28412785934851,41.115566763184407,21.0,30.0,893.0678716883698,21.377874118549238,31.89079503817557,21.25,30.0,0.0,20.65771467818985,33.23366610742753,16.0,30.0,0.0,16.553456740108268,43.43955799242601,12.0,30.0,0.0,19.606537070659014,41.78197620388311,19.0,30.0,0.0,17.857659261746844,40.14376496725806,10.0,30.0,0.0,17.79085254765628,40.241275357110229,12.0,30.0,0.0,16.07813315966198,44.92482152663896,16.0,30.0,0.0,18.742710909657576,0.0,0.0,0.0,15.551067119754368,0.0,0.0,656.7531273423274,1159.3015486767245,643.4934027630017,637.7937889861629,664.6588240797302,1035.6557918653062,668.7932212587705,666.84325001366,670.1934532499735,6189.768968636547,81.85282102319371,81.85282102319371,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,914.1979294914996,0.0,893.0678716883698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.85282102319371,81.85282102319371,0.255,0.5405047820781802,0.27021103051474468,81.85282102319371,0.2656985864579156,0.0,0.01083 
 03/21  20:40:00,6.640000000000001,73.0,7.446666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,6930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.23342008779015,-1480.6981182884475,20.847908780634737,-103.19776799123254,20.963896054829413,-404.2040340944657,19.874956135971816,302.8177348038577,16.5410223156334,18.397164780114215,19.374688742791859,-75.25645578980715,17.659464642756846,85.95844895853613,17.244963339945195,-20.9545769207506,16.507265908947735,-182.81071545936246,1033.0568648764866,1005.9392215498298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4559749747855147,0.444436805490084,264.9196478382573,307.7352993570329,7843.723556677493,0.21523001078169133,0.03284951324506889,20.076901420636248,23.331977210209144,581.5106106591954,1.5788059036591629,0.29833822820467956,282.93287858228896,329.3661428495045,8140.885677599916,0.37163462182778636,0.07022574108612742,293.4447128753929,342.4082474680851,8009.915232040994,0.0,0.0,10.719174628246167,12.676554186417333,212.08467036855257,0.0,0.0,15.100041791141594,17.656259525318384,387.4072285807205,0.0,0.0,263.40572662488276,310.07975678086106,5881.439255304831,0.0,0.0,12.573792820243554,14.82348162612233,271.42415477655109,0.0,0.0,202.6653394238986,240.04923414501907,3830.7937734425256,44.00572283882197,30.182251604130319,292.2797576793859,343.14070964265945,8044.514896298703,0.0,0.0,206.5801479824329,245.19576370264299,3667.4750774009646,1784.8078454768373,21.6907512626494,31.27560015671198,22.000000000000005,30.00000000000001,0.0,21.26106375242069,41.124192837334927,21.00000000000001,30.00000000000001,0.0,21.2310159639539,32.09795045070514,21.00000000000001,30.00000000000001,0.0,20.5141130462636,33.724639432667178,16.000000000000005,30.00000000000001,0.0,16.556053040494065,43.510949691034777,12.000000000000004,30.00000000000001,0.0,19.64043157683821,41.81345270740001,19.000000000000008,30.00000000000001,0.0,17.884535727036174,39.97226847020907,10.000000000000004,30.00000000000001,0.0,17.491464046246933,41.024440996424868,12.000000000000004,30.00000000000001,0.0,16.097322560305217,44.95613313143479,16.000000000000005,30.00000000000001,0.0,18.737182302522468,0.0,0.0,0.0,15.489077084664018,0.0,0.0,643.6683438767085,1158.1098570161149,639.4884225283826,649.4743330406761,667.9773527552069,1040.113286485458,664.1853964768068,667.7900340456574,673.8313254585326,9548.841158793855,81.69107979514456,81.69107979514456,570.0000000000002,0.0,570.0000000000002,570.0000000000002,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1784.8078454768373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.69107979514456,81.69107979514456,0.3400000000000002,0.7718704367276944,0.3602813740196597,81.69107979514456,0.3542647819438877,0.0,0.010640000000000002 
 03/21  20:50:00,6.635,73.0,7.578333333333333,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.241896917144048,-1718.998903747095,20.815086407809948,-122.4587541551324,20.541614122468876,-38.0241969445633,19.77651581270447,250.92512791745504,16.545652718065509,18.840484525654916,19.38994183834138,-70.5613865388122,17.666700162206558,68.33531838486124,17.008272032926898,-31.519778912531878,16.24567887342726,-148.5644237262286,983.1862666555808,1024.8572859427159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.457985767466147,0.44505060056964199,290.86635908928766,336.74327989128036,8578.47832633562,0.19708423511893659,0.030080011465039165,22.6363167309346,26.18500219350173,652.8380489165312,1.609936856670632,0.30422087238674086,250.68708062932587,290.84005440696446,7113.612272219084,0.36717958024675909,0.06938389649409656,269.1890951876,313.0115786657898,7258.334165121074,0.0,0.0,10.487094402568993,12.352156104072489,207.77360085666167,0.0,0.0,14.169409854746565,16.488552216015714,364.70403681726159,0.0,0.0,259.68402671924187,304.48098097528875,5804.362624948716,0.0,0.0,12.147406661314627,14.279841443048035,253.84260845739719,0.0,0.0,199.53947477543259,235.4468767329535,3753.0837648549979,44.17265170394989,30.296743281172775,265.62197845350905,310.76726035272517,7311.724114677701,0.0,0.0,207.58145230601813,245.4108187272663,3685.0803316972539,1914.776670385808,21.62424668956007,31.391284279879718,22.0,30.0,0.0,21.213664041477736,40.80617454420168,21.0,30.0,263.518756314758,21.006367739096459,32.55327075081738,21.0,30.0,0.0,20.327935958651549,34.152182877012879,16.0,30.0,0.0,16.56150632417311,43.54879417749713,12.0,30.0,0.0,19.673316638165628,41.877725060672549,19.0,30.0,0.0,17.887952564763898,39.91849633737547,10.0,30.0,0.0,17.126523268860035,42.033081205576959,12.0,30.0,0.0,16.040599473608894,45.08179698340597,16.0,30.0,0.0,18.57495161981396,0.0,0.0,0.0,15.480699082563648,0.0,0.0,643.684334156989,1133.5726207777828,640.9185092158381,652.3380686031939,670.1539141281124,1047.5007722318104,662.4232352504608,670.5855965193163,672.3998230148222,8895.658252425455,82.12300535757187,82.12300535757187,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1914.776670385808,0.0,263.518756314758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.12300535757187,82.12300535757187,0.34,0.7721037455372714,0.36028137401965956,82.12300535757187,0.3542647819438875,0.0,0.010165 
 03/21  21:00:00,6.63,73.0,7.71,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2772.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0797504340785,-950.9670953144459,20.804733485467766,-80.93972776467128,21.18242959098457,-1572.218387216924,19.938328657258674,588.3852466156618,16.54827554316978,18.84507665048035,19.389945412980098,-78.90674923587892,17.65212210943048,75.11277635665147,16.883961760560078,-49.96323733121021,16.568002859960325,-252.00187325907428,1141.2058979145596,1045.6910345580967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.498482150036362,0.4574121337107333,294.97948175245235,342.6794346093451,8621.893403319145,0.24443044079453558,0.03730623333249933,16.507735591926239,19.179758311288177,478.58339610219408,1.4776240503507572,0.2792184524472331,404.4231327636206,469.4302425491463,12032.078599330976,0.3806863534871403,0.07193619680407032,345.73255387119567,402.7142433975309,9556.791197282255,0.0,0.0,10.955651968357686,12.939870935618839,217.06065987914347,0.0,0.0,16.16800667663408,18.87506352451305,416.0903698166584,0.0,0.0,269.4794184107358,316.89366754939069,6007.91450995223,0.0,0.0,18.154900383261159,21.411476984281124,373.9914627719613,0.0,0.0,200.9060020542857,237.56593059669633,3862.9089700721167,44.72758840474072,30.677358302291318,406.68755679335649,476.2377787153637,11172.213847359684,0.0,0.0,215.03274986954478,254.96759539791425,3809.7831464582188,939.1778520912895,21.512659176493707,31.59682614702467,21.75,30.0,0.0,21.213839501983107,41.30860797141277,21.0,30.0,2134.9280444731068,21.77139558587207,30.976446217112593,21.5,30.0,0.0,20.67749192447009,33.28073513663997,16.0,30.0,0.0,16.563651369197488,43.54699830391164,12.0,30.0,0.0,19.67684101747509,41.85996777832635,19.0,30.0,0.0,17.85954573601251,39.99016745801595,10.0,30.0,0.0,16.97783832467342,42.43817708000607,12.0,30.0,754.6487851836547,16.256331286434848,44.46419926728838,16.25,30.0,0.0,19.033887457207024,0.0,0.0,0.0,15.463308918378445,0.0,0.0,643.0745181153757,1164.6627700411069,635.7125558803191,644.7202528096406,670.6496616160423,1045.5642031730793,662.8918060864922,671.3717245981251,671.9888172221979,8817.727349697636,82.17450401685713,82.17450401685713,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,939.1778520912895,0.0,2134.9280444731068,0.0,0.0,0.0,0.0,754.6487851836547,0.0,0.0,0.0,82.17450401685713,82.17450401685713,0.34,0.7715971277766007,0.36028137401965956,82.17450401685713,0.3542647819438875,0.0,0.00969 
 03/21  21:10:00,6.59,73.66666666666667,7.795,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.47133034019999,-1411.3445398779223,20.81630156861891,-54.97748138242406,20.6844899508883,-570.1854809136394,19.897408348813614,38.69640856166461,16.551472169678797,20.011771763105686,19.385017496240914,-77.08245003975071,17.83693613511732,234.71630358510903,16.721986131503514,-59.93446800427864,16.65348960705885,-315.10873254010178,1167.7758517218272,996.9804130667426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3712336887487747,0.4185695020600656,332.3403568844444,384.875537500422,9827.553897641175,0.2407306148811244,0.03674154683777845,14.517063248949374,16.832503863050058,423.7029789527057,1.7449437970153754,0.329732387946972,518.6404251994359,601.812582793173,15020.372424443129,0.37601496507543888,0.07105347034683271,261.6224282605085,304.61922100932136,7213.70152035498,0.0,0.0,11.71173417827216,13.814631543505073,233.07776296253918,0.0,0.0,16.641668288490878,19.39883719049842,429.55725654795699,0.0,0.0,252.7392794598873,296.48357781140148,5832.195516264641,0.0,0.0,23.93820337386709,28.215112091354738,484.2042304125678,0.0,0.0,170.95346801156837,201.70635403207647,3407.7584065412086,45.21928553358443,31.01459913140223,497.0418820088189,580.7269207927466,13584.926309447976,0.0,0.0,191.61494810775697,227.03766840950369,3367.9974849760267,1946.2097420673427,22.007474668166688,30.7463310166429,22.0,30.0,0.0,21.246756801546966,42.75037567243633,21.0,30.0,977.744698494276,21.16628817102229,32.29100402809283,21.5,30.0,0.0,20.515680402796556,33.57441460970072,16.0,30.0,0.0,16.56801452277176,43.490471664159397,12.0,30.0,0.0,19.675535377218709,41.6065981857623,19.0,30.0,0.0,18.231809228608399,39.165142839102198,10.0,30.0,0.0,16.74714784008622,43.08440163372424,12.0,30.0,0.0,16.579330667630605,43.54504767795328,16.0,30.0,0.0,19.286478455877324,0.0,0.0,0.0,15.349234772364879,0.0,0.0,648.7410782487918,1255.63851110843,643.5462949218086,642.3234438443344,668.3968076024754,1029.320030936164,667.621261377117,672.5912264821907,672.3709246483197,8186.239506689768,82.59174016907935,85.97617794819743,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1946.2097420673427,0.0,977.744698494276,0.0,0.0,0.0,0.0,0.0,5122.086148362942,3073251.689017765,3994977.3214176634,82.59174016907935,86.0336569372492,0.34073620494543147,0.7654244085689683,0.36028137401965956,86.0336569372492,0.3542647819438875,3994977.3214176634,0.2169538207137185 
 03/21  21:20:00,6.550000000000001,74.33333333333334,7.880000000000001,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2079.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.26269067466886,-1098.1426408437338,20.811398767677404,-102.40572223654022,20.98016606885365,-1042.0856828608735,19.821034993429845,461.4230629563176,16.557588076348375,23.60234408748707,19.38524382352073,-62.60625649964267,17.86412609586428,19.33388702398527,16.59440198229212,-58.288725660601979,16.432793150093056,-213.8871608033474,1129.0896329012288,1182.0197021053917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5008326037305589,0.4581296104183634,342.7321660833419,397.6804093021876,10113.033465406457,0.21479862286284036,0.0327836725981136,22.586013038156847,26.194276595335567,656.0137128873429,1.6253145872212858,0.3071267171619965,405.38265882533258,470.56325556194278,11879.588048682515,0.3876421284651033,0.07325059116876476,304.6425457495482,354.90341831219828,8343.13199704732,0.0,0.0,11.028078078198697,13.01708042137044,220.50709443112329,0.0,0.0,15.858692362475227,18.502646424708293,410.7627157431525,0.0,0.0,273.4452691117822,320.9829110133727,6305.666688516697,0.0,0.0,28.391913540398535,33.51274592749447,567.7307251820573,0.0,0.0,192.44404668398054,227.36216230820924,3745.7190181455764,45.57866806718757,31.261089209319324,406.4874412573993,475.58094814393368,11232.597873568204,0.0,0.0,219.41438680095758,259.8879947338599,3965.2122869191728,1407.9362885455492,21.592140755978215,31.65570982658056,21.999999999999994,29.99999999999999,0.0,21.239742113162384,42.51079770660965,20.999999999999994,29.99999999999999,1462.881936747553,21.641129224260888,31.478579585782549,21.333333333333326,29.99999999999999,0.0,20.45732852781205,33.847575649236549,15.999999999999993,29.99999999999999,0.0,16.57886738805534,43.502913908034958,11.999999999999995,29.99999999999999,0.0,19.685517374101378,41.68078945896628,18.999999999999994,29.99999999999999,0.0,18.185844174956978,39.28316838804459,9.999999999999997,29.99999999999999,0.0,16.579306443207299,43.55705417310783,11.999999999999995,29.99999999999999,0.0,16.303863644685639,44.32077517679562,15.999999999999993,29.99999999999999,0.0,19.05670062771787,0.0,0.0,0.0,15.56255167784049,0.0,0.0,655.8795132859499,1241.432098710513,650.7248554807696,650.7968959172117,670.6272795237289,1032.952226807001,668.1824222171097,673.2099993462301,672.6393064545138,8074.382045621618,82.66593343193412,82.66593343193412,569.9999999999998,0.0,569.9999999999998,569.9999999999998,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1407.9362885455492,0.0,1462.881936747553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.66593343193412,82.66593343193412,0.3399999999999999,0.7693777965394585,0.36028137401965945,82.66593343193412,0.35426478194388735,0.0,0.008803333333333335 
 03/21  21:30:00,6.51,75.0,7.965,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2079.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.17590296699158,-1068.9766214626819,20.797303777704444,-85.85086845908222,20.870225394198529,-582.7276014516669,19.887746608281053,316.7087338723497,16.56010910369396,20.440105514589516,19.382711120459189,-72.21153001484479,17.734303472718915,51.49084913928769,16.495988244042818,-53.07549369308191,16.324578703174958,-185.30096554867843,1157.8386491902994,1115.7690186007608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5306108232012024,0.46721942100158789,336.41051275164235,390.2188656027306,9962.441858871161,0.22883901231119475,0.03492658918058526,20.660707224870039,23.96701767537357,602.0290352080376,1.6315999263981827,0.3083144229777367,363.20292592755,422.1321779633978,10535.671731073337,0.3660896832358945,0.06917794467798456,258.50788242541696,300.99598189746896,7133.788547135231,0.0,0.0,11.015355126740547,12.998472204532327,221.1706460089007,0.0,0.0,15.988019582384889,18.648913155090616,415.35888337865779,0.0,0.0,274.7428804397794,322.6805145703337,6240.674564005798,0.0,0.0,27.95071818274573,32.9971100739505,554.582481769615,0.0,0.0,193.2686614569817,228.4159231814739,3722.3865239617505,46.067724281948539,31.59651871189886,362.24391000547117,423.8908880564133,10215.61603900016,0.0,0.0,219.4262481293032,259.9518576712277,3939.1020259691429,1060.1620350664724,21.59536401097958,31.663887989173796,21.666666666666658,29.99999999999999,0.0,21.224993857381916,41.98160195241463,20.999999999999994,29.99999999999999,930.1601851978504,21.362493459575235,32.05636467390898,21.333333333333326,29.99999999999999,0.0,20.543670164922888,33.561967314869097,15.999999999999993,29.99999999999999,0.0,16.58241418378879,43.60138597391246,11.999999999999995,29.99999999999999,0.0,19.687231109729689,41.95269160307807,18.999999999999994,29.99999999999999,0.0,17.961579258841434,40.0637652349168,9.999999999999997,29.99999999999999,0.0,16.459999469928524,44.005187366542489,11.999999999999995,29.99999999999999,0.0,16.156962870494007,44.93996181104692,15.999999999999993,29.99999999999999,0.0,19.105341880850906,0.0,0.0,0.0,15.463508893098254,0.0,0.0,653.526248467279,1207.127689287247,650.4845695493737,642.4333233951593,675.6652235366127,1046.876249026576,678.1326200901643,678.0866690135923,680.9992851964157,10000.872477015942,81.39209877345745,83.81897009124158,569.9999999999998,0.0,569.9999999999998,569.9999999999998,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1060.1620350664724,0.0,930.1601851978504,0.0,0.0,0.0,0.0,0.0,3672.609975595122,2203565.9853570738,2854512.469042613,81.39209877345745,83.86018642287744,0.349086999186504,0.7718347395589843,0.36028137401965945,83.86018642287744,0.35426478194388735,2854512.469042613,0.15682631505688258 
 03/21  21:40:00,6.470000000000001,75.66666666666666,8.05,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2772.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.10725855896397,-1518.7186495309234,20.786185185277156,-92.28253895002684,20.945415015348944,-315.00614596076596,19.859166121118365,325.6112890615327,16.559088567755233,19.87064508519424,19.369838230036565,-78.65578272023616,17.72034850167519,59.78156130847265,16.412671207410356,-49.68301871369118,16.246024089694204,-153.7131215395907,1097.6573020647407,1131.4873437047973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5051414457451534,0.45944488575859379,284.59189650901018,330.11001331370167,8448.919740279529,0.23284540883978203,0.0355380660622378,19.342238924410109,22.438607449882928,565.1897258641755,1.6535526446731886,0.31246270685434415,297.76900623548536,346.01423165205775,8635.509239172225,0.38859407338695209,0.07343047494084504,299.4462715585655,348.8065253212836,8252.463977680265,0.0,0.0,11.089063472114948,13.088394564567606,223.45610718801249,0.0,0.0,15.706660443812009,18.325692738189134,408.7603984929272,0.0,0.0,281.3409853690959,330.4999428648113,6408.979256186432,0.0,0.0,28.74409074941714,33.95144641004054,567.1426673119429,0.0,0.0,197.37238283774529,233.38007307301408,3778.0535028677647,46.477808088571467,31.87778332549484,312.4398863340109,366.11111531139019,8702.281433911254,0.0,0.0,224.33418708564504,265.7928392450892,4048.5384263004609,1731.2193510535499,21.60443245202447,31.603331745367706,21.75,30.0,0.0,21.213968189930769,42.110999565413639,21.0,30.0,0.0,21.20210865163281,32.28150225958607,21.0,30.0,0.0,20.489894521726723,33.93928863096094,16.0,30.0,0.0,16.581154143482136,43.63779045850044,12.0,30.0,0.0,19.672588874894318,41.84826647766306,19.0,30.0,0.0,17.957568157513085,39.95843214250476,10.0,30.0,0.0,16.362831283697088,44.36765883242482,12.0,30.0,0.0,16.056449247438107,45.273815053294217,16.0,30.0,0.0,18.756526567091723,0.0,0.0,0.0,15.47500326841451,0.0,0.0,647.8799692259312,1211.626582602061,642.6171587868184,655.8209946159627,676.3264896533776,1039.305827006625,671.2723536524605,681.6167575530427,682.2400425415679,8952.149072798748,82.08555242469775,83.77958706009562,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1731.2193510535499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2563.788371487037,1538273.022892222,1993291.3823682056,82.08555242469775,83.8083573920137,0.3404596123829013,0.767622485412851,0.36028137401965956,83.8083573920137,0.3542647819438875,1993291.3823682056,0.11163115188314668 
 03/21  21:50:00,6.43,76.33333333333334,8.135,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2772.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.129880327013248,-1078.3557056567225,20.773886389803417,-91.497816506001,21.083859589195695,-1443.8407184784797,19.845506726248965,433.71284531343147,16.556281818778517,18.132236468653106,19.35614243890323,-72.37909135293308,17.708405161316365,113.76042721704403,16.339863746858855,-51.18912703458619,16.546076087181534,-285.2758403567394,1187.0751143924595,1028.3344804044235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5116111873836536,0.4614197763686367,303.6437267075135,352.6144977742305,8934.218962709352,0.22832996315751764,0.0348488954758116,20.342945145252963,23.59245531854054,594.8769088514439,1.6124663056408096,0.3046988483826171,415.98231079038717,482.39947688832447,12344.787470110234,0.3888297918049586,0.07347501734787575,317.77520163105887,369.8926194026984,8778.572319337238,0.0,0.0,11.189101714485656,13.205365533804017,226.2469430802771,0.0,0.0,16.32324521123801,19.04954619911865,425.5743570444944,0.0,0.0,259.1587562840596,304.4650376538122,5912.097460374358,0.0,0.0,30.07688237584813,35.525434918595077,590.8750088454156,0.0,0.0,175.65570849552459,207.4461909206326,3509.65171534165,46.928313258782129,32.18677178242946,406.0066081955422,474.9675511904553,11267.085122830431,0.0,0.0,202.44059352536272,239.99123096736617,3612.9196102410935,1586.19714584925,21.513546980514584,32.58079569077912,22.0,30.0,0.0,21.201680089576049,42.26926421585591,21.0,30.0,2199.4311201715429,21.53455532625493,32.62232646073201,21.5,30.0,0.0,20.461330577071629,34.74777995474012,16.0,30.0,0.0,16.57767412502765,43.76687169658937,12.0,30.0,0.0,19.65892186208481,41.9543664744151,19.0,30.0,0.0,17.946163536099065,40.3975454984228,10.0,30.0,0.0,16.279744745982414,44.70090017477049,12.0,30.0,838.0507427919614,16.504208576948835,44.18204456784839,16.5,30.0,0.0,18.99097434129499,0.0,0.0,0.0,15.305980864546218,0.0,0.0,693.4946307849373,1217.6745439403567,697.6252974203891,693.9119914326003,680.4391543290803,1041.0139807694425,687.6418700247937,684.0194766942652,686.899351842337,10085.68163048134,81.33588136017342,85.0355611300813,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1586.19714584925,0.0,2199.4311201715429,0.0,0.0,0.0,0.0,838.0507427919614,5598.666675836646,3359200.0055019885,4373355.428324655,81.33588136017342,85.09839397466829,0.3566222225278882,0.7674429961349719,0.36028137401965956,85.09839397466829,0.3542647819438875,4373355.428324655,0.2353628156062154 
