 03/21  22:00:00,6.39,77.0,8.22,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2772.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.23033515422935,-754.9566387795112,20.760199457772033,-84.60778967998988,21.14014160721541,-1266.5394853419535,19.99761163093258,380.5878552578714,16.55448544442484,20.971574006039505,19.359081546295515,-44.64745132723658,17.88613292655821,248.3601869632373,16.2541486580929,-83.5396731852785,17.292505566527447,-418.1640573840125,1236.4800999532595,981.4292462711936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6100789653534129,0.491477095651225,321.8798104064659,373.44849663410619,9549.233833525004,0.24264489536402213,0.037033714188648068,20.92602132733233,24.277056871361006,613.0745011190065,1.6107408278441398,0.30437279437719969,437.5647021544427,507.61674910388106,13011.4194192315,0.36829418042724756,0.0695945163316794,242.09446630345668,281.46632124617528,6835.989195087169,0.0,0.0,11.139130254205045,13.142228095996418,226.0887240961701,0.0,0.0,14.801211820783433,17.263910130626664,387.5216474894564,0.0,0.0,214.3707566357762,251.61878159862668,5031.23941523251,0.0,0.0,40.67158113917178,48.051210694571228,793.2378273522012,0.0,0.0,124.88451477628183,147.0604722587023,2734.3402626763706,47.54636316515265,32.61067432452172,425.31527389564129,497.07362528013757,12068.757361963699,0.0,0.0,157.13133244990343,186.38751057314867,2788.9548884952366,925.0369079865717,21.497391711844494,32.551657585099679,21.5,30.0,0.0,21.184004163213488,42.189732622026699,21.0,30.0,1148.886837900535,21.545276825925744,32.20464037362378,21.5,30.0,0.0,20.71503642530208,34.17607913799529,16.0,30.0,0.0,16.577656322312785,44.01938207074203,12.0,30.0,0.0,19.677118381958036,42.373361423081799,19.0,30.0,0.0,18.271223334536587,39.67934408749377,10.0,30.0,0.0,16.16708517705347,45.35311336902104,12.0,30.0,914.3611007758316,17.518574785416154,41.70772741754594,16.5,30.0,0.0,19.27769392978817,0.0,0.0,0.0,15.090577163531267,0.0,0.0,683.2986059007199,1207.116308452525,667.2774049297308,686.9750675268139,689.4565680902215,1065.6533492874133,688.0942814240027,694.8515054637692,697.087520804213,9379.892820166759,81.80277230920575,83.5097954636553,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,925.0369079865717,0.0,1148.886837900535,0.0,0.0,0.0,0.0,914.3611007758316,2583.425971769247,1550055.5830615482,2011647.2049114623,81.80277230920575,83.53878638374582,0.34111419905897497,0.7687280460357786,0.36028137401965956,83.53878638374582,0.3542647819438875,2011647.2049114623,0.11252232132206272 
 03/21  22:10:00,6.321666666666667,77.83333333333334,8.263333333333334,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,6237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.23902663310209,-781.663519631383,20.758592698380686,-89.62932751281757,20.860303985827846,-1128.3123447931033,20.047023113908666,392.91813244137537,16.553835663560919,23.812834111715128,19.363732328508904,-29.91787808336585,18.10680248190438,75.81879672916824,16.13744167606302,-108.2272156286063,18.311427417616515,-389.1776553299663,1126.8308662830396,1087.7180693448195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6179602918050223,0.493882872956356,148.3274463101701,172.17106617661495,4479.740391257339,0.257169108723843,0.039250474469451009,18.011637318957328,20.882226292403649,531.6450189907516,1.6435998272200743,0.31058197793274286,273.53074163069609,317.57401117583796,8184.082123641203,0.37955407379830738,0.07172223616748057,273.667184636375,318.507048308719,7773.313097020034,0.0,0.0,12.00730486258858,14.173365155238664,245.32131341425248,0.0,0.0,13.892621835285202,16.213925754147444,365.9714031009447,0.0,0.0,181.21976424211966,212.39103287910673,4399.4836941747639,0.0,0.0,52.81730930601484,62.45526077128805,1019.7548033379618,0.0,0.0,125.29148218388633,146.3512936233196,3227.2399969842419,47.907472593770567,32.85834882974662,278.2492657951692,326.1715517568761,7975.41199586274,0.0,0.0,132.60173164005279,157.20586940612305,2356.367741796291,820.0521254681588,21.61765474159692,32.32873143849755,21.55555555555555,29.999999999999994,0.0,21.19071585088672,42.94429757905637,20.999999999999998,29.999999999999994,1300.6557492798268,21.463877179320105,32.24218150310633,21.33333333333333,29.999999999999994,0.0,20.792087410948598,33.827804877532,15.999999999999997,29.999999999999994,0.0,16.579683948865758,44.1213640118776,11.999999999999997,29.999999999999994,0.0,19.695538472754224,41.2446482886169,18.999999999999998,29.999999999999994,0.0,18.635429052567369,38.85547603219334,9.999999999999999,29.999999999999994,0.0,15.99928548873705,46.0848406352809,11.999999999999997,29.999999999999994,2397.9241220889,19.187206570659418,37.6626036185703,19.888888888888887,29.999999999999994,0.0,18.635035371884375,0.0,0.0,0.0,15.051373653340552,0.0,0.0,678.6412676879329,1250.3528028065212,654.9662729254851,670.716311219815,690.9953393499538,1050.2561939252813,686.977481917789,702.7885607141976,696.0822850052018,9962.605485272197,81.41743242408683,83.7216775215963,569.9999999999999,0.0,569.9999999999999,569.9999999999999,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,820.0521254681588,0.0,1300.6557492798268,0.0,0.0,0.0,0.0,2397.9241220889,3487.2235858504757,2092334.1515102853,2730795.985642637,81.41743242408683,83.76081125292076,0.34290745286168258,0.7680197685913868,0.36028137401965945,83.76081125292076,0.3542647819438875,2730795.985642637,0.14988639125341714 
 03/21  22:20:00,6.253333333333334,78.66666666666667,8.306666666666669,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2772.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.300656608305155,-979.3509008262092,20.742292135709599,-64.95350685165647,21.24774788454755,-1444.3305871222588,20.12181533749333,531.9190916476633,16.55344544104534,23.705436128458066,19.36482814885826,-42.07791415353878,17.87534803225058,126.84122306256545,16.06159537735973,-58.07564648864412,18.542565188817848,-369.6178918575907,1262.7320395098917,1094.0540917435165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6310014242154792,0.4978636826054577,247.6358393734954,286.90306326675298,7544.577985503539,0.2884341823405081,0.044022311102031159,16.203988796078954,18.793675336191308,481.5230326886416,1.6201445091620213,0.30614975607747965,360.49432503619246,417.70620531561345,11017.6386641441,0.3925249428909672,0.07417326963170203,318.12733492414716,369.683002976784,9157.544753400849,0.0,0.0,12.795061592412946,15.089768665842423,263.1977010202948,0.0,0.0,14.271775058860733,16.64073946662689,378.1035234233494,0.0,0.0,195.455834223764,229.217315394143,4625.026170961806,0.0,0.0,53.150091434666027,62.8331405751869,1025.1998369006258,0.0,0.0,160.66889408720415,187.73216467527707,4128.905702925711,48.48048112747364,33.25135879799291,356.35606063660097,416.72340191093118,10257.546026462287,0.0,0.0,146.1910721754869,173.08203608749026,2693.701452453529,1093.7944842204655,21.725148600448099,31.965515154090114,21.750000000000005,30.000000000000008,0.0,21.173106426725398,42.99253033707739,21.000000000000005,30.000000000000008,1974.0756486502428,21.801978104516846,31.57884765694351,21.500000000000005,30.000000000000008,0.0,20.926050026657639,33.43793959298671,16.000000000000005,30.000000000000008,0.0,16.58221085177479,44.200187231830678,12.000000000000002,30.000000000000008,0.0,19.705258227733645,39.701150929806107,19.000000000000005,30.000000000000008,0.0,18.210903689592724,39.92380289407197,10.000000000000002,30.000000000000008,0.0,15.915274305863788,46.316591662976538,12.000000000000002,30.000000000000008,815.5505687870451,19.308470370428368,37.334759966270649,19.250000000000005,30.000000000000008,0.0,19.03306270815255,0.0,0.0,0.0,15.431464105252858,0.0,0.0,665.0085194593787,1247.97164260606,650.8406150455983,659.4981490560015,691.1336044912239,1028.7555684236959,685.7743127189998,699.9299123530906,691.1068649431801,10379.363499776868,81.1415880640238,85.03412074492809,570.0000000000001,0.0,570.0000000000001,570.0000000000001,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,1093.7944842204655,0.0,1974.0756486502428,0.0,0.0,0.0,0.0,815.5505687870451,5890.100637484767,3534060.3824908605,4621909.2620167019,81.1415880640238,85.10022887217152,0.366336687916159,0.7658266702611016,0.3602813740196596,85.10022887217152,0.35426478194388757,4621909.2620167019,0.2478126149582018 
 03/21  22:30:00,6.1850000000000009,79.5,8.350000000000002,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2079.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.075913179017186,-1213.9554728450967,20.74327804849106,-85.10491049702824,20.862273217229949,-278.6823101028427,20.033649615195246,81.42439179952298,16.551515653032028,23.8148393561337,19.349361802915906,-48.26634824328691,17.77368929020997,-23.74617957686677,16.0487852098355,-19.22929203283888,18.834656415128987,-800.5216113803775,1180.2944776947689,1587.7506046307622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6009086392290089,0.4886778508025057,263.8393643153289,305.7897476833432,7885.864378953814,0.24862789259696983,0.037946870054482568,19.631935793552175,22.722704923090256,583.4366009792437,1.7637999684282444,0.33329553447245738,331.4565055007784,384.8149756740877,9740.107785001554,0.37922077057669525,0.07165925369929988,223.39503120923605,259.7080328381329,6382.389840980297,0.0,0.0,13.017740860295478,15.346001250243525,269.5225024324978,0.0,0.0,15.050165469339128,17.54513475691991,400.16448832118535,0.0,0.0,254.47741045318097,298.47542051515657,5947.579477064868,0.0,0.0,55.25994454022768,65.28432149944993,1075.6045417578653,0.0,0.0,222.11377949732737,258.86364070570849,5962.102995648166,48.683772067753498,33.39079016992695,330.57323612207326,386.70024666789558,9504.60576417147,0.0,0.0,209.2881584565274,247.04831097462495,4144.727437554627,1413.486515563975,21.494223284438168,32.4085590294755,21.333333333333326,29.99999999999999,0.0,21.180985812050574,43.48435716430076,20.999999999999994,29.99999999999999,845.2529870516706,21.232551142030937,32.80444180553916,21.333333333333326,29.99999999999999,0.0,20.687643700571138,34.09869225525498,15.999999999999993,29.99999999999999,0.0,16.582790779660735,44.24438838464001,11.999999999999995,29.99999999999999,0.0,19.686752009299846,38.567252249030527,18.999999999999994,29.99999999999999,0.0,17.995610472139064,40.45213416972254,9.999999999999997,29.99999999999999,0.0,15.937337805750407,46.22480434675619,11.999999999999995,29.99999999999999,1170.071204525009,19.85971015937554,36.0791481233795,19.66666666666666,29.99999999999999,0.0,18.807659316475804,0.0,0.0,0.0,16.04187452955538,0.0,0.0,659.8899107534987,1279.4800621599252,653.3315274793678,665.6739532266054,690.3563367281427,996.864261081407,683.9066530615257,696.6121782161362,690.5602901052513,10506.240146776698,81.05780541104456,83.69561767616034,569.9999999999998,0.0,569.9999999999998,569.9999999999998,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,1413.486515563975,0.0,845.2529870516706,0.0,0.0,0.0,0.0,1170.071204525009,3991.453068039627,2394871.840823777,3139509.2999477817,81.05780541104456,83.74041648535774,0.3597151022679875,0.7667408332578454,0.36028137401965945,83.74041648535774,0.35426478194388735,3139509.2999477817,0.17031615026395129 
 03/21  22:40:00,6.116666666666667,80.33333333333333,8.393333333333335,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.556734458623177,-208.04353468775694,20.447906752655265,-436.7318308682509,20.55999580186271,-815.2470864644762,19.89963890101354,195.1907529403418,16.544944378050404,17.376550070797696,19.23571344540825,-45.981798937231008,17.66053268505417,19.726434461965927,16.058849496365459,-35.85955047767607,18.15949052364907,-322.15219283752239,911.2694578885568,1026.7996969445836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5929104797074978,0.4862364101671241,169.16728679054246,196.8329289201744,4860.608278322388,0.2892022563659513,0.04413953851739186,102.59156357976277,119.37634763105531,2948.9663476489679,1.5650997389822559,0.29574824999664725,198.83629729531115,231.33992375394036,5848.188613887304,0.33661003241411399,0.06360733794673355,168.28855163342727,196.15637403936126,4768.589485861826,0.0,0.0,11.986727322733234,14.143266998300783,249.54752427358944,0.0,0.0,13.103120366911386,15.299827557887534,347.104977493622,0.0,0.0,196.01998943082635,230.30283789874398,4552.151866120908,0.0,0.0,48.381347171442559,57.201079050644228,952.8706183340667,0.0,0.0,163.61329915734883,191.64738464682396,4082.5809257361645,48.591788132023257,33.32770105077043,216.32239699705316,253.86091854609544,6402.722913889453,0.0,0.0,152.68805730735043,180.83022461888758,2888.230656050062,0.0,20.60287137700042,36.71794508571474,22.000000000000005,30.00000000000001,0.0,20.68659070635747,36.71560705818605,12.000000000000004,30.00000000000001,0.0,20.832819408569614,34.06796393203926,21.600000000000006,30.00000000000001,0.0,20.49090269217433,34.78578964658643,12.000000000000004,30.00000000000001,0.0,16.57501684287864,44.55958117253866,12.000000000000004,30.00000000000001,0.0,19.56436099209342,38.491172003184207,12.000000000000004,30.00000000000001,0.0,17.83256950530758,42.23796886678198,10.000000000000004,30.00000000000001,0.0,15.989135141099287,46.24042244844402,12.000000000000004,30.00000000000001,0.0,18.710613191306004,39.65551068966221,19.700000000000008,30.00000000000001,0.0,17.962947200512507,0.0,0.0,0.0,15.51167416605284,0.0,0.0,799.6715388449726,807.7610359754236,669.8083371503589,674.6106608074285,701.2354272206287,997.140565524513,745.6649002280002,702.3685509472263,732.214225215564,0.0,80.916512796803,80.916512796803,60.00000000000002,0.0,60.00000000000002,60.00000000000002,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.916512796803,80.916512796803,0.0,0.0,0.0,80.916512796803,0.0,0.0,0.0007 
 03/21  22:50:00,6.048333333333334,81.16666666666667,8.436666666666668,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.12473725136401,-227.24774862708279,20.067565859791367,-318.97467214923287,20.028206773610415,-328.31851275891048,19.634529197623963,-151.86480465620768,16.52889520622134,11.158230846387854,19.115599062554855,-37.259797377506767,17.606397982781084,55.74684386363886,15.992931468805882,-86.73511930102568,17.7747352555649,-102.1151475677109,799.0675636751093,715.459422204657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5530234164505766,0.47406087193240978,146.9969951346479,171.39992386679698,4051.343479723252,0.28658445395419065,0.04373999602475431,69.73668244346622,81.30441385511814,1929.0502178337422,1.5065788450430818,0.28468988001569919,138.17551721765117,161.1515320059034,3829.0199611034247,0.29694680669258569,0.056112397334199769,93.28676970949704,108.80670192983928,2574.7018314745585,0.0,0.0,10.843970612008035,12.789141669938943,226.69926316403017,0.0,0.0,12.434666747331278,14.519476096954616,327.0207399512249,0.0,0.0,141.00900919882194,165.64877393918074,3272.0434175772909,0.0,0.0,44.87802908681132,53.0458181218031,881.4884655950415,0.0,0.0,111.98922704334605,131.4141891543611,2669.2820686613347,48.44964285711554,33.23020772092969,162.7339511254169,191.36831646881138,4819.770643859881,0.0,0.0,102.08238351037986,121.16924148853512,1789.545937766506,0.0,19.927700819535983,36.16665674850851,21.999999999999969,29.999999999999959,0.0,20.07132026905765,35.4367898201607,11.999999999999983,29.999999999999959,0.0,19.97476373069392,35.74040724714924,21.999999999999969,29.999999999999959,0.0,19.988805576668005,35.81642159696583,11.999999999999983,29.999999999999959,0.0,16.550774018182716,45.07244893406842,11.999999999999983,29.999999999999959,0.0,19.395591478886069,38.63692572827288,11.999999999999983,29.999999999999959,0.0,17.758075153744686,41.99064660913876,9.999999999999986,29.999999999999959,0.0,15.891372749179262,47.26524579877219,11.999999999999983,29.999999999999959,0.0,18.070060841409913,41.40147325680397,19.99999999999997,29.999999999999959,0.0,17.445715489251734,0.0,0.0,0.0,14.740722553488915,0.0,0.0,672.819634170489,644.7491227606552,654.3403936351535,662.2101014029623,717.7291815421763,1007.1482680046538,716.9627681269334,732.5344323821138,733.0121899195867,0.0,80.91651279680288,80.91651279680288,59.999999999999918,0.0,59.999999999999918,59.999999999999918,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.91651279680288,80.91651279680288,0.0,0.0,0.0,80.91651279680288,0.0,0.0,0.0007033333333333334 
 03/21  23:00:00,5.98,82.0,8.48,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2772.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.806807358798169,-156.10562326513606,19.771248529551543,-390.6613207954843,19.690751100513645,-411.3628700318686,19.33923259423486,-148.2215861781354,16.509482956065889,8.4408614937945,19.020621740843234,-29.710286963261809,17.65500507918057,106.94791908459604,15.888049362484475,-118.84017449234261,17.57297931815906,-41.555674631854177,767.2398422256467,520.7676242362602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5131693895346108,0.46189541805085806,195.0333510008216,227.48051784305296,5203.1134227796569,0.27709794722108285,0.04229211648673426,95.79444058796149,111.70361205817039,2568.36657956935,1.4705300995031188,0.27787794775191218,168.51521404515976,196.54359597528686,4480.519562152143,0.28494887726842135,0.05384521490332979,90.92720229398768,106.02798900729023,2412.1331204798209,0.0,0.0,9.994321573060529,11.781932054771556,209.73640904327449,0.0,0.0,12.359180469399533,14.430112344905793,323.7873500760418,0.0,0.0,109.351951916558,128.31800681121363,2575.642572182057,0.0,0.0,44.492100021599139,52.58578359562163,865.662537047577,0.0,0.0,57.20770014866659,67.20772670833999,1337.8808769245096,48.50606842092865,33.26890838198125,211.34931095011303,248.01143987415839,5946.2318461684449,0.0,0.0,69.79190444054658,82.92804842116735,1163.895900903463,0.0,19.47951085605949,36.50365262621271,22.0,30.0,0.0,19.61219884110865,35.8119423292177,12.0,30.0,0.0,19.466588637373456,36.364413529136388,22.0,30.0,0.0,19.4957937191768,36.56032214438294,12.0,30.0,0.0,16.522981469500878,45.2042252215128,12.0,30.0,0.0,19.272139195289698,38.59614568804104,12.0,30.0,0.0,17.875633559769115,41.02889820232141,10.0,30.0,0.0,15.7266335219871,47.99272938118458,12.0,30.0,0.0,17.758902227423428,41.853296207277868,20.0,30.0,0.0,17.312619084462154,0.0,0.0,0.0,14.256701123766128,0.0,0.0,627.4728501328066,596.9469391296038,614.4332104658126,634.7620977638696,715.797920363761,1003.3626922592637,675.5466944596832,741.2854018100583,710.9008957145468,0.0,80.91651279680299,80.91651279680299,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.91651279680299,80.91651279680299,0.0,0.0,0.0,80.91651279680299,0.0,0.0,0.0007066666666666668 
 03/21  23:10:00,5.913333333333334,82.66666666666667,8.475000000000002,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2079.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.53962773430976,-211.3329572650867,19.50737638593482,-398.1703438577414,19.44490037315926,-282.1678857665614,19.12235249974627,-72.97987909623004,16.49050194622166,8.060059246430665,18.94314662345703,-25.848670417414668,17.663713109179633,49.96005106199936,15.781321614512095,-122.45174674400671,17.39387300965675,-158.00950133429766,713.4395217125004,623.7278661528188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4943929622321788,0.4561639078852805,220.40247613766844,257.21422848687657,5745.796537540942,0.2702435969191165,0.04124597022575038,132.37549403912667,154.46807523621005,3461.7863266961605,1.4305459677564514,0.27032236730091688,107.545078944404,125.53063380970215,2834.1792880283148,0.28076520491556358,0.05305464945494397,61.620025537341529,72.01648499462046,1615.0205251177509,0.0,0.0,9.384912809588638,11.059535438941996,197.7370797155572,0.0,0.0,12.39903127852557,14.474621347268311,324.2337806136344,0.0,0.0,127.98328794628915,150.04919498718835,3036.142254575935,0.0,0.0,44.94681798987459,53.129379492485359,866.5078344055663,0.0,0.0,52.736961069729378,61.89480116573738,1206.6661295824779,48.65884840919735,33.373695753907657,197.46156634311127,231.94112442422029,5508.120885990538,0.0,0.0,84.34857047198446,100.10869489634112,1418.2386989562777,0.0,19.096969182497,36.89624444712292,22.0,30.0,0.0,19.229710804237656,36.413598642726089,12.0,30.0,0.0,19.15387688586218,36.810432007594148,22.0,30.0,0.0,19.16068826259329,37.02961902665365,12.0,30.0,0.0,16.49865064922453,45.10251955246332,12.0,30.0,0.0,19.17797575941351,38.44324900490099,12.0,30.0,0.0,17.89667556831142,40.67615518301754,10.0,30.0,0.0,15.565718356501219,48.12422305295043,12.0,30.0,0.0,17.479574803294374,42.346708402571938,20.0,30.0,0.0,17.131816618199559,0.0,0.0,0.0,14.248248949539576,0.0,0.0,589.9861915186533,576.1516586250953,593.640146249187,612.0386988990275,703.2679907923571,990.0043233955926,656.1043870888589,722.0023787129711,698.1785577144342,0.0,80.91651279680299,80.91651279680299,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.91651279680299,80.91651279680299,0.0,0.0,0.0,80.91651279680299,0.0,0.0,0.0007099999999999999 
 03/21  23:20:00,5.846666666666668,83.33333333333334,8.47,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.225278433185886,-419.8737292077367,19.304235763616704,-164.70551169019314,19.290324357322235,-100.16009777674265,18.9356709546838,-284.7509787730105,16.47234231082283,8.945592015149032,18.87102247372847,-30.912481814187147,17.57388433770078,31.787899453779575,15.710036094698115,-103.75667278099297,17.13353845447938,-268.4674445110577,675.7093783613398,766.6930954069926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4946459304007536,0.45624112649595657,208.74464346137496,244.02823456930805,5238.999627041701,0.28416271211094737,0.043370377306310648,117.9618883700004,137.69705949092816,3059.2509245784679,1.4375187988645415,0.27163998466828079,119.18585299670439,138.958768489837,3132.0429094064368,0.27392717229380639,0.0517625042127374,65.35589254076136,76.24876881925569,1656.7699855885354,0.0,0.0,9.45976846713808,11.13746475855979,200.1838451957206,0.0,0.0,12.542399915954153,14.634737691073627,327.582747691053,0.0,0.0,157.20230966258374,184.27216734251406,3704.3009614856466,0.0,0.0,44.26840313092615,52.30386135614471,851.7435717366577,0.0,0.0,78.06269524193599,91.70527547626556,1736.1397160369652,48.92292737138608,33.554819870635188,200.36926130966368,235.082745895073,5606.860696943204,0.0,0.0,111.43002748423563,132.1107419351673,1921.3189622396686,0.0,18.61430795423918,37.69646451525176,22.0,30.0,0.0,18.971062869542068,36.93124308893751,12.0,30.0,0.0,18.997955070454343,37.14124770951931,22.0,30.0,0.0,18.862583316878529,37.362797496373328,12.0,30.0,0.0,16.47788549910628,44.927116066198838,12.0,30.0,0.0,19.09157273643102,38.313079401432819,12.0,30.0,0.0,17.74103921593901,40.9576631570356,10.0,30.0,0.0,15.47724908249325,47.855873906458217,12.0,30.0,0.0,17.057345624548817,43.19085736003369,20.0,30.0,0.0,16.943013080322627,0.0,0.0,0.0,14.423268847571464,0.0,0.0,562.3811490624366,570.2533956462166,591.8731985002219,582.9810669174382,687.9834890016423,974.5788056421804,649.8430128502776,691.2259945746405,682.906436959375,0.0,80.91651279680299,80.91651279680299,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.91651279680299,80.91651279680299,0.0,0.0,0.0,80.91651279680299,0.0,0.0,0.00069 
