 03/21  23:30:00,5.78,84.0,8.465,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2772.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.107188509521145,22.836106326837695,19.160342201700879,-379.2565453107889,19.076466086408183,-411.04393633910265,18.764342631339468,-33.31276924630964,16.455317180842468,7.276902442571043,18.80749279308592,-34.13935118356608,17.430710147460457,-62.501242898806598,15.677934350494697,-77.82804009602921,16.906251077233394,-335.4156578066253,632.2821272991637,840.3514490685549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4513289828495566,0.44301861503344228,197.04396672736469,230.87171777645438,5005.950389177733,0.2626217048153633,0.0400826777801226,118.34146235435279,138.5568874733852,3039.760962253038,1.3800755406018617,0.26078524954683715,131.46274800210754,153.95660052934103,3380.5928133219288,0.27160500176617666,0.051323696478869338,72.17908852720555,84.4555849525059,1838.3614239293855,0.0,0.0,8.519646106044818,10.04099145504014,181.0838798840956,0.0,0.0,13.216058282614244,15.439561307691485,345.08085188507706,0.0,0.0,174.98376499567346,205.50981148990028,4062.521202327775,0.0,0.0,40.32301875692192,47.69381573811461,779.8277674547962,0.0,0.0,103.42340993831502,121.78212427926391,2248.6470008074686,49.06148804116445,33.649854623569598,203.84342736923223,240.10804999512937,5613.392360542519,0.0,0.0,135.3633530343963,160.62057521988306,2373.2098206048888,0.0,18.60119663209474,37.69647470934821,22.0,30.0,0.0,18.776951494930566,37.190283908520019,12.0,30.0,0.0,18.680759048436714,37.41367441794493,22.0,30.0,0.0,18.649475961459428,37.67702531412395,12.0,30.0,0.0,16.46070063729254,44.77895044956242,12.0,30.0,0.0,19.021997832232925,38.21323698473134,12.0,30.0,0.0,17.492111272097845,41.328947456846638,10.0,30.0,0.0,15.462906068778335,47.51531274997578,12.0,30.0,0.0,16.71896381702065,43.78532087246092,20.0,30.0,0.0,16.75904172969294,0.0,0.0,0.0,14.513721017370849,0.0,0.0,560.9419486979183,552.9308212903877,552.8817611900912,568.9465144416151,676.5445521105219,957.3013350625698,632.5664456963234,668.5282671526874,662.6670452265529,0.0,80.91651279680299,80.91651279680299,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.91651279680299,80.91651279680299,0.0,0.0,0.0,80.91651279680299,0.0,0.0,0.0006699999999999999 
 03/21  23:40:00,5.713333333333333,84.66666666666666,8.46,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.942223346946756,-336.36804399191399,19.03369409226025,-221.4655913217207,18.992861490762466,-117.4039104329712,18.684660255080993,-141.46912729241235,16.434252727789358,6.9829239721397589,18.735599666600849,-39.837617837618328,17.31307067915901,-28.260704190004618,15.654049774711404,-73.02194368366316,16.685687832326914,-310.63793636887979,608.1391701288617,847.8465144925178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4576774938174615,0.4449564999442801,192.0597690425038,224.6659771125765,4816.675912706976,0.2727643207079772,0.0416306960787511,110.08920952638809,128.69672750720563,2812.5084586049144,1.4047341318898075,0.2654448472958821,79.53542558789394,92.86735486400151,2068.4230115834409,0.2745837021803382,0.05188656503785678,34.278590663373787,40.01638356577658,870.6361347735024,0.0,0.0,8.775307902706212,10.330995476858235,187.2884845243773,0.0,0.0,13.38809049465758,15.627392493903273,349.1490981944794,0.0,0.0,185.32161806531958,217.53232005888607,4263.783464493867,0.0,0.0,38.339341964078148,45.29536660872516,746.2421069293764,0.0,0.0,112.20226182377836,132.11117124095015,2385.4753398325049,49.41355798795682,33.89132920984694,153.22243391036666,180.24856878867213,4370.372809163085,0.0,0.0,143.138864435904,169.65698912827117,2524.370208374037,0.0,18.35698637674181,38.0825786934752,22.0,30.0,0.0,18.64699290008487,37.40573162988727,12.0,30.0,0.0,18.656323213673127,37.51478943940867,22.0,30.0,0.0,18.553990260639226,37.81198304708927,12.0,30.0,0.0,16.437120312435768,44.58704015459817,12.0,30.0,0.0,18.934953632084416,38.11396340325168,12.0,30.0,0.0,17.311173199178805,41.636186443607218,10.0,30.0,0.0,15.45830254536057,47.24240940661523,12.0,30.0,0.0,16.39716030338733,44.42984311955186,20.0,30.0,0.0,16.534164718318629,0.0,0.0,0.0,14.497874680827387,0.0,0.0,542.1421531417212,545.0671505776395,556.4542664873806,560.5016239297029,660.8244152113573,934.4945424740054,621.7479294986499,652.6758552653963,647.7012044083652,0.0,80.91651279680299,80.91651279680299,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.91651279680299,80.91651279680299,0.0,0.0,0.0,80.91651279680299,0.0,0.0,0.00065 
 03/21  23:50:00,5.6466666666666669,85.33333333333334,8.454999999999999,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2772.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.851166953804815,-54.788125435156647,18.91361090970154,-347.8595809994243,18.831441026547759,-335.0995547669829,18.57495897067897,-126.87437000119133,16.41441191535573,5.697075186199413,18.67353206918294,-44.055385632116259,17.19233186609823,-80.48821642157782,15.630729963544879,-67.17010315210132,16.525627576799914,-318.33854762805256,641.3810443949749,838.6371378653464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4389871380778075,0.4392512631495139,201.47276182549806,236.0872699178069,5081.285976725631,0.26370087703473707,0.040247386604813358,99.36485056412022,116.43642850382766,2526.2058060297388,1.3713310377069695,0.25913284915097697,138.23976436879404,161.8707604944363,3520.5664271226885,0.26723237701636828,0.05049742574005446,74.66048435104867,87.40360225163849,1888.1426902126357,0.0,0.0,8.368404702441456,9.86224425874062,179.3417301425738,0.0,0.0,13.889098025380147,16.231592407137354,362.1724900785037,0.0,0.0,190.8454479911043,224.3832261831771,4347.241274235101,0.0,0.0,34.59423930628168,40.91064677691784,677.3543434036863,0.0,0.0,122.24099357568181,144.18321915401828,2566.114051243621,49.70742669797506,34.092885252383457,190.57385313224939,224.60260583096287,5240.834899417801,0.0,0.0,151.1232100155237,179.3248068493727,2673.859141157046,0.0,18.344295839263336,38.06929521311547,22.0,30.0,0.0,18.50150939979688,37.59797009749729,12.0,30.0,0.0,18.434069867905888,37.84557665861507,22.0,30.0,0.0,18.421000223560314,37.964614503119779,12.0,30.0,0.0,16.417248229835097,44.44520649958043,12.0,30.0,0.0,18.86755126838876,38.05120618461395,12.0,30.0,0.0,17.124629370404365,41.89322541118544,10.0,30.0,0.0,15.452426656155386,47.01677374197172,12.0,30.0,0.0,16.18847512647351,44.76698026467622,20.0,30.0,0.0,16.58014068283145,0.0,0.0,0.0,14.461737358389789,0.0,0.0,538.5277253235622,529.1381482220031,537.6011952156962,545.5612323194077,649.7861667147997,915.3758298752219,605.9335113131256,638.9315093647177,632.4409993349539,0.0,80.91651279680299,80.91651279680299,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.91651279680299,80.91651279680299,0.0,0.0,0.0,80.91651279680299,0.0,0.0,0.0006699999999999999 
 03/21  24:00:00,5.58,86.0,8.45,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.73418451057813,-246.5374626028206,18.820628166565837,-204.6643415273395,18.769603033273556,-130.38528741010527,18.515386765975216,-27.189129297477466,16.390426780981544,5.106157327336319,18.604048969904633,-47.074385391942488,17.09748250687825,-54.90069801901154,15.604032811137327,-65.92734415282883,16.375956657162118,-295.39529515404618,446.74237086536007,834.3834978600762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.443483717697831,0.44062384545110847,162.66805290161563,190.37842319693619,4094.7732930380436,0.2698460646844626,0.04118529680776292,86.74575869574345,101.5029271552254,2201.770927377095,1.3888387699402083,0.2624411885752473,42.97461219240807,50.29319182631068,1122.9118238678823,0.2717839532385212,0.05135751194983392,6.607384169375488,7.72589895616705,173.73862490974268,0.0,0.0,8.502978713311546,10.010261178994452,182.91968692869365,0.0,0.0,13.970490506816285,16.312758812727954,363.96992396198689,0.0,0.0,195.33774577722947,229.49974866763263,4427.535350603379,0.0,0.0,33.18336370186982,39.19841212116155,653.2270864568832,0.0,0.0,125.89831987891088,148.4226312382507,2612.7057828200079,49.974285774899389,34.27591616934115,92.86243083400299,109.57565913838124,2935.829814112921,0.0,0.0,153.98844544559194,182.5413800720416,2730.7744646608209,0.0,18.19706849846723,38.31549110127854,22.0,30.0,0.0,18.426680210051268,37.734972286846389,12.0,30.0,0.0,18.43115176533775,37.84920161104152,22.0,30.0,0.0,18.380382073962598,38.073894440895148,12.0,30.0,0.0,16.390426236861594,44.27516758847861,12.0,30.0,0.0,18.78500822166992,37.99708630730811,12.0,30.0,0.0,16.995512160817179,42.10291317263348,10.0,30.0,0.0,15.437890046090227,46.81939221134509,12.0,30.0,0.0,15.994202753902905,45.1140834001715,20.0,30.0,0.0,15.889073233833124,0.0,0.0,0.0,14.413607773012864,0.0,0.0,525.6757053133096,524.4722357152436,536.3683068952275,546.8527511131786,635.092202079209,893.0184284522227,596.7910363508547,624.9624792959712,619.6721196279509,0.0,80.91651279680299,80.91651279680299,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.91651279680299,80.91651279680299,0.0,0.0,0.0,80.91651279680299,0.0,0.0,0.00069 
 03/22  00:10:00,5.5166666666666679,86.5,8.291666666666666,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.676183025621048,-34.763632978206448,18.7166114616157,-379.90795690340146,18.639127675509149,-360.7982732294446,18.441132758980879,-150.48897969996859,16.368016876084899,3.496179074443194,18.54683371109069,-46.75669097385097,17.12595061353231,51.28460244016033,15.559409450219972,-95.65738823435484,16.398501531324539,-117.46434698603815,608.5526587614576,505.66927376923646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4428701666783695,0.44043655881513107,181.46866407933156,212.72240918175795,4579.273209415074,0.2669305889225775,0.04074032187463027,91.02684777348819,106.67679723730103,2302.7534447184136,1.3736789786462934,0.259576526577153,125.5658775073154,147.10789788571698,3192.1924511464919,0.26612898305090196,0.0502889234790064,72.31858074583346,84.69746487982136,1827.2296837697568,0.0,0.0,8.31146547117213,9.797782194001947,179.44447697315534,0.0,0.0,13.816891340282524,16.157065266459499,360.06916070725756,0.0,0.0,99.18448671155508,116.63205982884168,2281.807302251197,0.0,0.0,35.0851968298535,41.498679824356909,691.4308476017316,0.0,0.0,30.646522063466486,36.161153175224018,646.3534884205376,49.79408535231795,34.15232191517008,165.49983043353817,195.21519476899239,4623.332199984234,0.0,0.0,77.83927271680861,92.54394208280202,1315.8762850518477,0.0,18.20830981987859,38.24885324644916,22.0,30.0,0.0,18.30310066904922,37.90600461647711,12.000000000000002,30.0,0.0,18.261230768638794,38.126175604242828,22.0,30.0,0.0,18.284538397230489,38.18721842727773,12.000000000000002,30.0,0.0,16.36785129385939,44.13885196077682,12.000000000000002,30.0,0.0,18.72567793902822,37.96463614797443,12.000000000000002,30.0,0.0,17.110074710436899,41.35543321402046,10.0,30.0,0.0,15.38688210352064,46.757186775665498,12.000000000000002,30.0,0.0,16.106826224316877,44.67089010594399,20.0,30.0,0.0,16.29314179032762,0.0,0.0,0.0,13.923533268229086,0.0,0.0,521.1658764434487,508.1820265002824,521.0933366166796,535.1213246690525,623.8837249688902,879.8826564907116,560.5565648232209,612.3818629230118,659.8185789006587,0.0,80.91651279680299,80.91651279680299,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.91651279680299,80.91651279680299,0.0,0.0,0.0,80.91651279680299,0.0,0.0,0.0007099999999999999 
 03/22  00:20:00,5.453333333333334,87.0,8.133333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.523909174976777,-333.6404595365643,18.62728979523399,-156.53730123720357,18.51594640211374,-259.8749648977862,18.33626127966717,-105.83412240054247,16.341422686958184,3.4670751570664608,18.485742505542548,-43.63672527392828,17.17858694427084,37.42576322884224,15.483217167482345,-104.85760895459043,16.480359160859245,-134.87487073409108,560.1290876742846,541.7707559592518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.443213843106592,0.44054146614975339,167.74000053882458,196.41282303999425,4166.3128976542,0.27428235059740177,0.04186238562231406,95.49935683154473,111.70767432988106,2417.7439393875827,1.3862010814990376,0.2619427591645953,95.05679174932456,111.1894935910712,2405.9770804889669,0.27545161096204759,0.052050568964861588,89.9997664825423,105.24297627386315,2265.461141136686,0.0,0.0,8.474382770775453,9.978149226432848,183.571287971504,0.0,0.0,13.373411923391498,15.62265235379951,348.50875553738578,0.0,0.0,101.6020948708559,119.27227949671759,2374.341245595785,0.0,0.0,37.27248418461457,44.04693267249364,731.6245016864098,0.0,0.0,30.52755569457958,35.95218454682066,658.6077705612163,49.53878528488579,33.97721898826187,152.08482082307749,178.96660634727528,4327.990638648011,0.0,0.0,79.30688467259893,94.20264509062128,1336.4838402233968,0.0,17.96847820490111,38.70505722367254,22.0,30.0,0.0,18.236601952319338,38.05931046710842,12.0,30.0,0.0,18.13321096240346,38.378150951543677,22.0,30.0,0.0,18.1519834535978,38.420034703488038,12.0,30.0,0.0,16.338101875363443,43.935489711833017,12.0,30.0,0.0,18.657253853830114,37.92036519704805,12.0,30.0,0.0,17.233660941513877,40.92930392643024,10.0,30.0,0.0,15.279275578202857,46.79307081818739,12.0,30.0,0.0,16.292281577162365,43.967900243996,20.0,30.0,0.0,16.125045484939098,0.0,0.0,0.0,13.829515292439794,0.0,0.0,504.4218726606915,506.598403173435,513.899927585275,528.8318816890389,606.3457190714627,872.3976917061046,556.1336478435076,595.0527226995856,695.7542826907164,0.0,80.91651279680299,80.91651279680299,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.91651279680299,80.91651279680299,0.0,0.0,0.0,80.91651279680299,0.0,0.0,0.0007266666666666667 
 03/22  00:30:00,5.390000000000001,87.5,7.975,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2079.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.45536842150134,-20.880982978131656,18.50962137945665,-360.50780800324909,18.380282442711825,-242.78321878993428,18.24650786920433,-193.2162576417313,16.31737403391666,3.0759434880795109,18.43659096930238,-37.73813986729242,17.144279987383017,-8.368610987781113,15.417288781996409,-111.05380063834312,16.51783012033722,-127.08943907193253,620.4621095225627,546.261771188628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4291730501256584,0.43625550980636687,174.71130769511673,204.86220466052726,4375.035744202477,0.26188692315338815,0.03997053161681747,112.6631385534867,132.0842077704105,2826.215279157719,1.3741910639748994,0.2596732925122637,136.89030937797069,160.32892101616094,3438.0984456885814,0.26205621851362517,0.049519315667729598,95.97201915994859,112.34905410002846,2388.6742363589335,0.0,0.0,8.0745976355302,9.514709031510437,175.53266713359265,0.0,0.0,13.186806916957409,15.417147039353872,344.09375710469768,0.0,0.0,96.00491760443745,112.79571823118684,2246.98343375878,0.0,0.0,39.5320068241554,46.76470546651559,774.4932301087276,0.0,0.0,27.467238259679044,32.360637480645937,600.8906470917477,49.20419081967657,33.747730328996279,192.9671121541,227.43297217019853,5251.723367639999,0.0,0.0,77.47314323097619,92.11073130763507,1304.847635496124,0.0,17.97579145472729,38.6913527927361,21.999999999999994,29.99999999999999,0.0,18.07145223922156,38.35540551010489,11.999999999999995,29.99999999999999,0.0,17.969970200928793,38.73081376074751,21.999999999999994,29.99999999999999,0.0,18.035750034027286,38.64539475399958,11.999999999999995,29.99999999999999,0.0,16.314250618911076,43.81222632460955,11.999999999999995,29.99999999999999,0.0,18.61112712083884,37.88367691059655,11.999999999999995,29.99999999999999,0.0,17.188828883599486,40.90216072638435,9.999999999999997,29.99999999999999,0.0,15.195185114883682,46.79668164509793,11.999999999999995,29.99999999999999,0.0,16.386950181547435,43.522351093380489,19.999999999999994,29.99999999999999,0.0,16.286576919305725,0.0,0.0,0.0,13.760862666413484,0.0,0.0,507.55393857384368,493.07866910389978,512.1292028565097,524.8214157964628,595.4630158219268,871.4666541716438,547.5650962662396,579.9591141807078,703.1736971917173,0.0,80.91651279680295,80.91651279680295,59.99999999999998,0.0,59.99999999999998,59.99999999999998,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.91651279680295,80.91651279680295,0.0,0.0,0.0,80.91651279680295,0.0,0.0,0.0007433333333333335 
 03/22  00:40:00,5.326666666666667,88.0,7.816666666666666,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.478410801358018,-86.24527780271096,18.355301263341059,-381.2840452954594,18.394824703594716,-66.03878494044241,18.068568060782199,-234.0676449460376,16.287677249671206,2.951216415400553,18.3808294579771,-35.468433073938189,17.10294419199473,5.0357461160560919,15.343378619055308,-108.52557635215344,16.554992323646738,-126.02945551058741,546.9296979558196,545.8872925664207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4197455350656186,0.4333777579565382,130.56292264370843,152.51853380532689,3324.995568561945,0.2584358342748092,0.03944380865000143,110.09052657606482,128.70290883572236,2734.4911975586348,1.3943903210984033,0.263490234523508,146.11879332315415,170.6744296126949,3720.740505267769,0.2701613324416328,0.0510508942633471,73.31568046128332,85.73842986581117,1809.773804759304,0.0,0.0,8.113230850735996,9.535298111956522,176.9257578360682,0.0,0.0,13.023300564837172,15.186869216194724,340.07055417887866,0.0,0.0,96.31738145575558,112.87287815596501,2258.013121892895,0.0,0.0,40.482453444788877,47.77511514098342,790.8613734356986,0.0,0.0,26.183684592583395,30.752292885711687,580.9225044551305,48.86831316855157,33.51736156965131,144.14195380575226,169.5927747065998,4096.841849455748,0.0,0.0,76.60278267309892,90.8484248787079,1289.7074454908023,0.0,18.08113835735838,38.341360934834948,22.00000000000001,30.000000000000015,0.0,17.863007198517566,38.758682186330279,12.000000000000006,30.000000000000015,0.0,18.097183182416836,38.48076141254564,22.00000000000001,30.000000000000015,0.0,17.764465950119587,39.0756752084978,12.000000000000006,30.000000000000015,0.0,16.279934632713699,43.66128606015283,12.000000000000006,30.000000000000015,0.0,18.549748593342224,37.83327814985361,12.000000000000006,30.000000000000015,0.0,17.138604651179194,40.98587156118817,10.000000000000004,30.000000000000015,0.0,15.096802751196148,46.89547835888932,12.000000000000006,30.000000000000015,0.0,16.478533196962894,43.06198993052022,20.000000000000008,30.000000000000015,0.0,16.005581654518286,0.0,0.0,0.0,13.689303205366253,0.0,0.0,495.1567251499228,479.96502492766009,523.2384302921337,497.88194409248629,580.1201766232068,868.4081943168093,547.3667164768934,570.2095579116325,707.9704528909305,0.0,80.91651279680304,80.91651279680304,60.00000000000003,0.0,60.00000000000003,60.00000000000003,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.91651279680304,80.91651279680304,0.0,0.0,0.0,80.91651279680304,0.0,0.0,0.0007599999999999999 
 03/22  00:50:00,5.263333333333334,88.5,7.658333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2079.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.30317352058817,-252.92535347348824,18.336260256585655,-133.19427768336215,18.217770808465724,-308.0333942764229,18.048187774905864,-68.73454936203726,16.264792697189,1.744388328542699,18.339804891404318,-34.980533897767518,17.07215524508442,-3.016524826502976,15.292836309987957,-115.66537404526406,16.560006371630857,-120.36126821451723,585.9483788133928,538.0606085829177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4110776471652167,0.4307318825290653,155.77289154547345,182.72673997138046,3892.44086066825,0.2640150646165219,0.04029533953243622,100.07119638144647,117.40989113443848,2508.672976915973,1.3642371052618426,0.2577923479330771,153.16140327463584,179.73754829451929,3823.426563762898,0.2740121871343583,0.05177856899742224,125.84466135760867,147.6321813035869,3130.300400351167,0.0,0.0,8.094036063070654,9.539641523622768,177.1376345459384,0.0,0.0,12.720825080638724,14.876012097382852,332.81886331389759,0.0,0.0,94.94513273017758,111.58118407826645,2231.335076908267,0.0,0.0,41.478433291040868,49.09155239922983,811.0455636398035,0.0,0.0,24.303117020720298,28.620910009031485,543.1804301151449,48.558089137500179,33.304587885802629,200.21373969151186,236.1937681509016,5428.904714548282,0.0,0.0,75.0828601918651,89.309320787766,1262.99556915551,0.0,17.79369409360983,39.00946353633425,22.000000000000019,30.00000000000002,0.0,17.934570035236069,38.621300107215038,12.00000000000001,30.00000000000002,0.0,17.80868906811278,39.025104516334938,22.000000000000019,30.00000000000002,0.0,17.817154048643478,39.04772368003523,12.00000000000001,30.00000000000002,0.0,16.259983658790398,43.61494805477525,12.00000000000001,30.00000000000002,0.0,18.516759196665139,37.829056874924187,12.00000000000001,30.00000000000002,0.0,17.108074120125957,40.92641720681998,10.000000000000007,30.00000000000002,0.0,15.044988277268834,46.92447915056852,12.00000000000001,30.00000000000002,0.0,16.504339754333225,42.89192471778544,20.000000000000015,30.00000000000002,0.0,16.077775070966159,0.0,0.0,0.0,13.620161857699366,0.0,0.0,490.7836710565845,485.9262722191694,500.4792577810201,512.5351197294338,572.7627429545555,868.4339863089754,533.1994588537298,563.0776306336015,709.1728577163535,0.0,80.91651279680305,80.91651279680305,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.91651279680305,80.91651279680305,0.0,0.0,0.0,80.91651279680305,0.0,0.0,0.00076 
 03/22  01:00:00,5.2,89.0,7.5,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2079.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.119531669546324,-173.2593923814164,18.27526453308976,-303.643531849838,18.142180365290604,-261.75133036180275,17.92555954679008,-215.7313046275681,16.236755278316275,0.8679275245378343,18.29273955756466,-33.03639584631066,17.007842854454034,-26.7187236609081,15.229509805663345,-119.85095952453193,16.572246852872909,-102.28274101711058,706.5863640025793,507.6352928009255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4046820319029004,0.4287796190179797,332.7282914628749,390.7632011552057,8119.6533435959959,0.24960630069086074,0.0380961997391424,189.97594323558023,222.72937835571637,4763.360586346396,1.3379775646593033,0.2528302276378127,303.39976118833729,355.9701705056786,7564.278391310433,0.25651739518600949,0.04847267482728828,156.54295535257664,183.80304892869143,3847.233263550944,0.0,0.0,7.763108308125405,9.150973951542707,170.4302733721391,0.0,0.0,12.714516111470438,14.87050857947958,333.1305155073718,0.0,0.0,87.11328724369422,102.40828740286389,2043.7004344242437,0.0,0.0,41.70779055550866,49.376346333603269,814.6342365844265,0.0,0.0,20.289823640748716,23.889850709460995,457.5820511672652,48.176851494669659,33.04310802103547,433.54316932491528,510.89400957830949,10817.630967163801,0.0,0.0,70.59190009815741,83.9955271087349,1182.2533475132535,0.0,17.530458766917965,39.611755599863339,22.000000000000019,30.00000000000002,0.0,17.877255681260946,38.71555138472239,12.00000000000001,30.00000000000002,0.0,17.750992188677718,39.08078324403621,22.000000000000019,30.00000000000002,0.0,17.62496386880283,39.41262755581926,12.00000000000001,30.00000000000002,0.0,16.230602950732697,43.54136129423361,12.00000000000001,30.00000000000002,0.0,18.470966251964826,37.807096709010128,12.00000000000001,30.00000000000002,0.0,17.01791054779899,41.065701999869009,10.000000000000007,30.00000000000002,0.0,14.968552890925267,46.98182601703264,12.00000000000001,30.00000000000002,0.0,16.544735508814147,42.64614946764326,20.000000000000015,30.00000000000002,0.0,16.376934108348676,0.0,0.0,0.0,13.517390526273595,0.0,0.0,484.5305257582595,478.498828413534,491.1413601271214,495.70212689820769,561.2040187320606,863.991369278245,526.6865146332459,552.3769405043966,716.941992548008,0.0,80.91651279680305,80.91651279680305,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.91651279680305,80.91651279680305,0.0,0.0,0.0,80.91651279680305,0.0,0.0,0.00076 
