 03/22  01:10:00,5.120000000000001,89.0,7.296666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2079.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.10450082448313,-211.648909340615,18.06093284138609,-403.83791309995169,17.96288481375347,-319.9356156149447,17.884931804914034,-135.1501967228823,16.207527518393598,-0.10935393870230809,18.245936785428257,-32.91205608243846,16.940069941577315,-27.413327721670009,15.167771011959808,-122.20129268991014,16.584051468976506,-89.43536716957755,689.3476168023972,488.7977657827638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.396639147920492,0.4263245262272565,338.88847591230708,397.7109627503215,8387.8796124033,0.25281111773012845,0.03858533542889629,180.48817038612976,211.8687157375683,4436.491943962149,1.3204676071900954,0.24952146772299617,214.76435247019834,252.13448679045326,5289.164791354007,0.2501541401580344,0.04727024568367996,75.2256588305338,88.29804370034025,1859.7200606488289,0.0,0.0,7.593943307718854,8.951303688866429,167.4657133698483,0.0,0.0,12.611731639981663,14.752844087843667,331.35668155584349,0.0,0.0,84.69679745230485,99.59122211062473,1985.0203942076155,0.0,0.0,41.94262712993629,49.66523235512949,820.0718517989117,0.0,0.0,17.570351200138437,20.68365558696743,400.30534041955846,47.60451200141588,32.650556928268787,355.22651373383015,418.6443240205627,8999.427228940287,0.0,0.0,67.58859092226214,80.44452669574851,1130.6232685139535,0.0,17.57690462051438,39.41340348780708,22.0,30.0,0.0,17.542919642636677,39.43223615010023,12.0,30.0,0.0,17.487430963820523,39.61055906298028,22.0,30.0,0.0,17.62510886096394,39.303829609607067,12.0,30.0,0.0,16.199623994351787,43.493237925853339,12.0,30.0,0.0,18.426195602953688,37.78891950561113,12.0,30.0,0.0,16.924582387422818,41.183298756011279,10.0,30.0,0.0,14.896681640422106,47.07549475605277,12.0,30.0,0.0,16.582468255055617,42.43384160465252,20.0,30.0,0.0,16.311122987991518,0.0,0.0,0.0,13.42514864828501,0.0,0.0,474.6471375056908,469.66560971837228,477.7289936055289,482.5318451300909,550.5983219464722,855.9920404381126,510.4270372558027,544.9202910113465,729.4242950300587,0.0,80.91651279680299,80.91651279680299,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.91651279680299,80.91651279680299,0.0,0.0,0.0,80.91651279680299,0.0,0.0,0.00076 
 03/22  01:20:00,5.040000000000001,89.0,7.093333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.04072688516655,-112.77800074582615,18.04101486887032,-262.77801250579446,17.908082032591229,-337.90073641683878,17.8127031098374,-121.34702185399829,16.176764988805858,-0.33310039489448686,18.19585233844033,-32.13509077608043,16.887408932259114,-22.033139311653487,15.108052778519946,-120.22983568039899,16.590851313941906,-85.990296963178,608.9277561399981,485.35677062059667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3778070017434888,0.4205760078582078,182.50504738055094,213.81466339112138,4564.49983356141,0.2529472092075471,0.03860610641140829,87.83519757112745,102.84552401271829,2176.7085977058939,1.3218985226192706,0.24979185990538006,181.23879977230019,212.52188171443815,4480.100041239253,0.25905557809618587,0.04895230122754833,113.90450432305376,133.54656195237599,2824.797942139685,0.0,0.0,7.553704484637562,8.899387008367136,167.31321165336596,0.0,0.0,12.454398853205602,14.561165164311625,328.0078322778467,0.0,0.0,84.24299779646762,99.0156831944417,1977.9783453349324,0.0,0.0,41.961565163215507,49.66497058781729,821.7391433628238,0.0,0.0,16.758772875867139,19.715074040779855,385.3330079612034,46.874993232129728,32.15020111943055,231.7493752093397,272.8827352820046,6135.7930513169289,0.0,0.0,66.45579580909842,79.06470131984472,1112.7998291572104,0.0,17.547950055607879,39.424697713310298,22.0,30.0,0.0,17.607207190424587,39.22312489671809,12.0,30.0,0.0,17.4727164564717,39.594532187572969,22.0,30.0,0.0,17.54694274094207,39.44371524035388,12.0,30.0,0.0,16.166360475082919,43.46386084027988,12.0,30.0,0.0,18.37487183204827,37.80451143137586,12.0,30.0,0.0,16.863838865809976,41.29627956844476,10.0,30.0,0.0,14.829123314359082,47.19642431556038,12.0,30.0,0.0,16.608954745646359,42.26834889126799,20.0,30.0,0.0,16.054712555113825,0.0,0.0,0.0,13.350846077166576,0.0,0.0,471.5114923770927,467.4069750581624,474.2930515643452,478.1956298052555,538.735067842896,850.4673343720348,506.3092244372601,537.4438572782167,739.6883524687135,0.0,80.91651279680299,80.91651279680299,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.91651279680299,80.91651279680299,0.0,0.0,0.0,80.91651279680299,0.0,0.0,0.0007433333333333333 
 03/22  01:30:00,4.96,89.0,6.890000000000001,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2079.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.944883448293809,-229.6331619951136,17.95235189933874,-237.93654305174858,17.83051438768391,-154.27538062014896,17.754511458553993,-177.87424581185537,16.147891195322197,-0.7945039577552959,18.15016558763621,-31.669907981616846,16.847119958134966,-23.1359609881656,15.052586076863392,-124.33630695337414,16.594441588548024,-73.99076573261314,595.7288833089592,472.7646149304373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3735167070883894,0.41926639410512486,218.65403284930188,256.50074014895508,5409.313917413813,0.2504776361052954,0.03822918743975814,117.65908690402255,137.96947532584813,2925.6601197608667,1.3228295816060299,0.24996779697770786,176.1861268061859,206.7484051291373,4378.517027827574,0.25683082531232856,0.04853190198645661,80.42067081590547,94.38100136981638,1998.066580995488,0.0,0.0,7.512861296708811,8.858419836330743,167.16819488477146,0.0,0.0,12.284706611704815,14.374482840947009,324.4435935478423,0.0,0.0,82.06369454047764,96.53595628982009,1933.4651912939108,0.0,0.0,42.44864406787263,50.28512682557289,833.0673330341348,0.0,0.0,14.560167306679319,17.140428573727875,337.60163305585476,45.951469646132668,31.516783022038866,243.66122542963826,287.1153230271443,6407.6345500784659,0.0,0.0,64.1922546691556,76.44568448542951,1074.660675547911,0.0,17.41947410580125,39.64143366026108,21.999999999999994,29.99999999999999,0.0,17.51805245804531,39.38939083331576,11.999999999999995,29.99999999999999,0.0,17.42499599278929,39.67004883067367,21.999999999999994,29.99999999999999,0.0,17.486727419050184,39.49610241263239,11.999999999999995,29.99999999999999,0.0,16.1374942464795,43.456212744691168,11.999999999999995,29.99999999999999,0.0,18.331969450884978,37.82554563990442,11.999999999999995,29.99999999999999,0.0,16.82377186113149,41.308807668613948,9.999999999999997,29.99999999999999,0.0,14.76946029125871,47.30497031672013,11.999999999999995,29.99999999999999,0.0,16.62950393065652,42.14638678640891,19.999999999999994,29.99999999999999,0.0,16.035257941684713,0.0,0.0,0.0,13.267454295191636,0.0,0.0,468.1152791829952,465.4686199252752,473.07302625596108,477.003855378454,530.2452671125526,846.2437752700423,499.79834516067259,531.4557823515529,751.1340357314406,0.0,80.91651279680295,80.91651279680295,59.99999999999998,0.0,59.99999999999998,59.99999999999998,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.91651279680295,80.91651279680295,0.0,0.0,0.0,80.91651279680295,0.0,0.0,0.0007266666666666668 
 03/22  01:40:00,4.88,89.0,6.686666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.845111360878528,-257.2019508261676,17.903632721841505,-139.49805773496096,17.820102274464238,-97.26538075751707,17.709013024575726,-100.72546985460675,16.116237917497917,-0.7889862488713535,18.100759985515066,-31.987791119120243,16.80012134830335,-12.061992073929567,14.992433996151043,-125.62780929123191,16.601771739372489,-63.39442939243448,483.7984397713109,462.9403135721082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3725986138211659,0.4189861458550569,143.26734500904375,168.07094848062585,3539.256333733534,0.2577388910403249,0.03933743758246719,95.51030035142625,112.02290167326777,2389.6509346988125,1.323011005548466,0.2500020796576846,78.26184726966656,91.77855564132466,1983.8681575303904,0.25950135135351978,0.04903653653694629,74.92918367782096,87.87319756523232,1872.1852332773077,0.0,0.0,7.70757895572377,9.081332969488337,172.23671487297248,0.0,0.0,12.129968840440041,14.186165326901137,321.13956743447036,0.0,0.0,81.68136587424526,96.02517691824754,1929.454369885491,0.0,0.0,42.72145750651411,50.584717905845867,839.644081810399,0.0,0.0,12.71583788177307,14.956332108375716,297.5388961422668,45.024997729994378,30.8813427503391,141.1699092137107,166.54624271025785,4006.5834588284626,0.0,0.0,62.18504104574302,74.02488774099567,1040.4356378125695,0.0,17.311056686684208,39.81140885416374,22.000000000000008,30.00000000000001,0.0,17.497882871125939,39.38334822162717,12.000000000000004,30.00000000000001,0.0,17.480392241534788,39.45775790057951,22.000000000000008,30.00000000000001,0.0,17.463732846422319,39.49911954240153,12.000000000000004,30.00000000000001,0.0,16.10367349240262,43.451400588327228,12.000000000000004,30.00000000000001,0.0,18.28135955443842,37.85652121542613,12.000000000000004,30.00000000000001,0.0,16.772764106758918,41.39058851984889,10.000000000000004,30.00000000000001,0.0,14.700793806692794,47.440140526154589,12.000000000000004,30.00000000000001,0.0,16.65636035176754,42.011243523399688,20.000000000000008,30.00000000000001,0.0,15.68971839402761,0.0,0.0,0.0,13.179550258209848,0.0,0.0,464.29062541697706,464.6967800375361,473.6743557140703,478.41401757767189,521.5046561544903,842.0952455060493,492.902791578339,526.3054137233839,770.8248682747112,0.0,80.91651279680302,80.91651279680302,60.00000000000002,0.0,60.00000000000002,60.00000000000002,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.91651279680302,80.91651279680302,0.0,0.0,0.0,80.91651279680302,0.0,0.0,0.0007099999999999999 
 03/22  01:50:00,4.8,89.0,6.483333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.67763373438968,-121.97321213208397,17.85948669230712,-368.21958455711867,17.747761449497195,-288.1589250819004,17.73986730980277,-18.736352520858909,16.08499239230935,-1.7895043758982468,18.052462450123728,-29.73850355935582,16.75128311376216,-46.11224797594787,14.928505162270435,-133.49862919574867,16.618049230164375,-30.47010626403454,598.5075223920962,427.31018351562957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.389542869325397,0.4241583850199625,403.298203299904,473.29034734028547,9914.289187354834,0.2487461229203753,0.037964914975637257,233.44763584735535,273.7294200379207,5838.455829892008,1.2378704036429154,0.23391353054476866,151.6489635627869,177.7858867375103,3788.0937577288207,0.23674393495674377,0.04473619330248369,6.681658428232659,7.826216617528905,174.90141671276073,0.0,0.0,7.240698840905654,8.535364335805495,162.50968797276264,0.0,0.0,11.945290592525911,13.972217964332073,317.03789464729848,0.0,0.0,70.2722171380531,82.65767062722955,1664.5616241031094,0.0,0.0,42.74200365432496,50.62369771775059,840.5938729990739,0.0,0.0,12.522008000929656,14.725335792693909,296.0289713415298,44.11759494534007,30.25898144399183,357.4434733211138,421.08033335301419,8961.860451635732,0.0,0.0,56.807871472365309,67.65189242341354,946.2003215826384,0.0,17.089985989175383,40.292990965748007,22.0,30.0,0.0,17.463033356631937,39.32654942152841,12.0,30.0,0.0,17.395949169764248,39.49580392416788,22.0,30.0,0.0,17.575627694680983,39.224638160565508,12.0,30.0,0.0,16.071122059985698,43.43110351553483,12.0,30.0,0.0,18.232949313618599,37.8796351595514,12.0,30.0,0.0,16.713517843365567,41.41422242138634,10.0,30.0,0.0,14.624656531071839,47.54273683682298,12.0,30.0,0.0,16.700321981480849,41.809068280347577,20.0,30.0,0.0,16.027784080671347,0.0,0.0,0.0,13.05897685287854,0.0,0.0,463.34722118002869,461.8378541248144,464.60444960991029,493.1467352894266,512.9983610932759,837.4756680050348,484.7910379716171,521.696489458413,781.7793127289892,0.0,80.91651279680299,80.91651279680299,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.91651279680299,80.91651279680299,0.0,0.0,0.0,80.91651279680299,0.0,0.0,0.0006866666666666667 
 03/22  02:00:00,4.72,89.0,6.28,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2079.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.766498616527256,-176.03623602674316,17.712044395452808,-210.19351705646887,17.677026145405255,-135.68249173930125,17.63826906385977,-186.1854568738312,16.05455337064958,-2.019851750946308,18.00856251773256,-30.97938833370558,16.68178263367026,-31.643980328435668,14.87133485583389,-133.75539312981926,16.62999334154344,-34.590807312259,576.7043724299672,432.9830720097809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3736933905347507,0.4193203267810598,262.0716226142555,307.77485496567916,6571.316279879824,0.2580105735184941,0.03937890316216336,145.33368273606406,170.73832246726247,3616.4321733620838,1.2760996092474,0.2411374922992066,136.70618205323704,160.4947162557334,3444.561364812259,0.2423080544834338,0.04578761422589454,79.40242619401758,93.32680466993966,1998.3272844551537,0.0,0.0,7.382079502039089,8.705576030740703,166.39900663219863,0.0,0.0,11.847658369464087,13.869191550098363,315.3735469260768,0.0,0.0,72.83746748450042,85.72779452850068,1722.55199031712,0.0,0.0,43.18515705769276,51.19154723233447,850.9707827534528,0.0,0.0,13.57317832171236,15.96747702345888,323.78827548989946,43.30620794165365,29.70247458275288,241.98067767868879,285.51494200490779,6375.8497533860959,0.0,0.0,57.05707590526365,68.00810648512382,951.5179988340713,0.0,17.311209427362895,39.655863507169119,22.000000000000019,30.00000000000002,0.0,17.27354815289883,39.66927307067989,12.00000000000001,30.00000000000002,0.0,17.344858012816024,39.59225033985626,22.000000000000019,30.00000000000002,0.0,17.406213003073384,39.36213599532135,12.00000000000001,30.00000000000002,0.0,16.04085299014478,43.43667426538803,12.00000000000001,30.00000000000002,0.0,18.192445223734035,37.89476098463885,12.00000000000001,30.00000000000002,0.0,16.6213776208944,41.567045984786719,10.000000000000007,30.00000000000002,0.0,14.563246477128804,47.66198747146695,12.00000000000001,30.00000000000002,0.0,16.730159966842469,41.65205255481264,20.000000000000015,30.00000000000002,0.0,15.967348412360554,0.0,0.0,0.0,12.988116063313191,0.0,0.0,463.7500283649133,458.5156331702643,473.9180240628625,464.5620881825402,507.4224234030362,830.4410902334014,482.8492898370491,527.6061693562657,784.6036097648336,0.0,80.91651279680305,80.91651279680305,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.91651279680305,80.91651279680305,0.0,0.0,0.0,80.91651279680305,0.0,0.0,0.0006633333333333333 
 03/22  02:10:00,4.636666666666667,88.83333333333334,6.140000000000001,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.762498761063357,-63.47754096218023,17.711763851430093,-190.907441966968,17.61313556046635,-201.18198111712696,17.586650523807813,-106.12457945134122,16.021565751094557,-1.8651555584696525,17.95825748071762,-30.68308503713925,16.64772240877393,-20.787948096795618,14.809921586888454,-134.3451515523318,16.63209180991148,-38.871194737592137,365.72170179492448,439.3350580163499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3652448282751908,0.41674140057240258,115.42424581005221,135.39887793527329,2945.6736529365518,0.2579905307917628,0.03937584413793694,72.73776587725348,85.32256676291095,1834.147200739401,1.306500580775881,0.24688219591380979,84.27843973820453,98.89833027674743,2142.014346574681,0.25409115489111419,0.048014201604518916,66.7591536908733,78.34799449866486,1687.8387533496512,0.0,0.0,7.59762226971117,8.95505847241347,172.02345774818057,0.0,0.0,11.7586015118144,13.75797509103417,313.79941459284836,0.0,0.0,76.14014654529626,89.56281425734184,1809.668813978179,0.0,0.0,43.665840148035858,51.737788016941639,861.8787599386785,0.0,0.0,13.893232941614955,16.332845629676613,334.06457568862359,42.71766394774927,29.298809292009119,93.16579693236241,110.01418020120463,2891.3228244495105,0.0,0.0,57.431236921223177,68.4228876074805,959.8025458891868,0.0,17.380490794314797,39.431555039459507,22.0,30.0,0.0,17.341494441882014,39.3447942931177,12.0,30.0,0.0,17.28454439142323,39.469048040624347,22.0,30.0,0.0,17.370301990588687,39.39023898059966,12.0,30.0,0.0,16.005977628223027,43.43636212562531,12.0,30.0,0.0,18.140074733942308,37.92697990897594,12.0,30.0,0.0,16.59688199425024,41.578186785765627,10.0,30.0,0.0,14.493314879277586,47.80829147120994,12.0,30.0,0.0,16.74268246025462,41.5274749146239,20.0,30.0,0.0,15.276265121013456,0.0,0.0,0.0,12.9199172855957,0.0,0.0,467.16961270062395,456.56324051085087,461.04322872888556,465.4957854145688,502.4481099223534,823.7685499283214,485.75951713630777,534.0767757491749,781.2656325628529,0.0,80.91651279680299,80.91651279680299,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.91651279680299,80.91651279680299,0.0,0.0,0.0,80.91651279680299,0.0,0.0,0.0006399999999999999 
 03/22  02:20:00,4.553333333333334,88.66666666666667,6.000000000000001,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2772.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.660788881507679,-232.731310352683,17.671320392174488,-102.54264458086648,17.567285604261408,-98.73535311611988,17.510927454243384,-218.91492095620277,15.99140453328181,-2.117493867533817,17.913415519804589,-30.021006041072327,16.616223862077385,-24.744541418294149,14.753843411300164,-138.2065740506713,16.626625596954157,-41.89525570246799,417.93557793586509,447.7969857754817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.367179860940317,0.41733206988410168,113.45138478910505,133.35482588667896,2878.9383551327757,0.2554761415275171,0.03899208509272238,37.87916840115339,44.54163295650814,961.6223173515101,1.322657968785953,0.24993536825131397,109.97774351933265,129.19494815226117,2800.250085206252,0.2567789793103298,0.04852210493392474,70.88290450444068,83.27989047183594,1790.4612845706338,0.0,0.0,7.591617977750173,8.957669614919816,172.6956094579947,0.0,0.0,11.622431595227419,13.614036467966863,311.1124650185649,0.0,0.0,76.23293890082884,89.76962871745676,1820.391202875407,0.0,0.0,44.403935358617037,52.67535346782327,878.5960929474829,0.0,0.0,14.774275244114849,17.385852759972989,357.6178102780322,42.21593518145457,28.954688053123854,118.69888830588468,140.3507617367088,3490.824956085223,0.0,0.0,58.056247289119017,69.25019387045875,973.1216661712131,0.0,17.22785515833467,39.42667958647645,22.0,30.0,0.0,17.32782252624633,39.170610743606498,12.0,30.0,0.0,17.266578088053959,39.45270377928546,22.0,30.0,0.0,17.270562694397787,39.34390842416017,12.0,30.0,0.0,15.977127635442269,43.43354540317878,12.0,30.0,0.0,18.098558833191189,37.93854718489765,12.0,30.0,0.0,16.570904519339864,41.472053121910949,10.0,30.0,0.0,14.433912596110739,47.90391405949231,12.0,30.0,0.0,16.742458786558406,41.45079072323616,20.0,30.0,0.0,15.392213702955459,0.0,0.0,0.0,12.861022648762433,0.0,0.0,456.1501387541907,452.94139669454258,463.1530078445022,459.6699658686698,500.5425517291577,819.3228254475898,484.92160269673868,538.9005835104094,777.0704956177299,0.0,80.91651279680299,80.91651279680299,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.91651279680299,80.91651279680299,0.0,0.0,0.0,80.91651279680299,0.0,0.0,0.0006366666666666667 
 03/22  02:30:00,4.47,88.5,5.86,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.57284192871271,-149.6354257706828,17.631633868041648,-174.82564147374706,17.55851761905778,-87.64843002442089,17.488353528699276,-7.399765908383685,15.95722245452595,-2.044986765197578,17.86327569829848,-29.28066622425891,16.571829257396947,-26.72845534627504,14.692964928300228,-136.79770756983749,16.61635350903434,-43.63927620851453,262.02725914702367,452.90669914422485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3729206964490857,0.41908446167554516,109.4095659651999,128.4994614398251,2785.44267024901,0.2574788631844598,0.039297750791278968,65.81320733912554,77.30338570723063,1674.4706495683293,1.318527537658702,0.24915486350315617,21.11725371914402,24.816197069059798,568.8951016084589,0.2579116985362422,0.048736148627407809,2.6283599165545179,3.0844668442612708,73.31198462621529,0.0,0.0,7.5373043524253,8.88541971490268,172.20298259347909,0.0,0.0,11.529821640403,13.49435495450187,309.43083982487169,0.0,0.0,75.39566370349363,88.70789431616176,1806.205703010467,0.0,0.0,44.536525310669109,52.791478757991139,882.8317723140904,0.0,0.0,15.274582045483062,17.956764656721349,372.07156377326,41.63209141781767,28.554246514278249,57.99235372004283,68.66280924304596,2077.0677718988429,0.0,0.0,58.052830729349697,69.19220040980912,975.382466880937,0.0,17.144476326384436,39.44504946319461,22.0,30.0,0.0,17.29694323678915,39.07282556172516,12.0,30.0,0.0,17.305955023451383,39.201068146735767,22.0,30.0,0.0,17.30407598962069,39.062647549467587,12.0,30.0,0.0,15.940620217015479,43.40759233408026,12.0,30.0,0.0,18.046215993061666,37.927739147635509,12.0,30.0,0.0,16.523112475910588,41.44599995967525,10.0,30.0,0.0,14.365128633024236,48.00644182813776,12.0,30.0,0.0,16.73476236134487,41.36047099156892,20.0,30.0,0.0,14.871082610858285,0.0,0.0,0.0,12.794631934383155,0.0,0.0,453.4045879628551,450.9445025988553,466.023834164254,459.4370068439237,498.91671106399567,813.6616642101085,483.44005724856108,543.1181983501192,770.1851561649063,0.0,80.91651279680299,80.91651279680299,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.91651279680299,80.91651279680299,0.0,0.0,0.0,80.91651279680299,0.0,0.0,0.0006333333333333334 
 03/22  02:40:00,4.386666666666667,88.33333333333334,5.720000000000001,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.550043884019784,-34.879113507769947,17.57321491210015,-265.1660044553729,17.486232241200708,-247.3651168123066,17.447039696151437,-143.65090624146533,15.926800183935141,-2.475450024657738,17.81908981957865,-29.561603230982806,16.526998918995603,-35.36029022059829,14.63968782417096,-140.30830351552636,16.603947728824509,-45.65170574232664,452.7106013444478,455.90663334966367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3750562460784562,0.4197363388517876,139.71252411706926,164.29434142141145,3571.524026232656,0.2574229991295942,0.03928922453137884,67.58379468610798,79.45998422104594,1724.6924576726895,1.3146403081004133,0.2484203152117184,103.87929076721766,122.08317295675549,2671.075546961938,0.2542848952047906,0.04805081164111688,56.90557370644598,66.85085246393548,1453.147710847081,0.0,0.0,7.475814358725729,8.82434032927998,171.59132873810666,0.0,0.0,11.55919400114903,13.546444189815335,311.1682771671929,0.0,0.0,73.21254435483843,86.25528804244803,1758.7440724486649,0.0,0.0,44.78210046952907,53.15565787289246,890.2924603366005,0.0,0.0,17.009810902945796,20.022133066700463,416.72984228801837,41.20346795718131,28.260266088601733,130.453761054072,154.30022346566154,3767.2023500980014,0.0,0.0,58.13256267895221,69.38506311322669,978.8890124957801,0.0,17.17922600702217,39.21873164316701,22.0,30.0,0.0,17.23833745233593,38.93045892860349,12.000000000000002,30.0,0.0,17.21370418645924,39.10067982238161,22.0,30.0,0.0,17.254117584018937,38.97569801690686,12.000000000000002,30.0,0.0,15.911941682936338,43.37083359488375,12.000000000000002,30.0,0.0,18.00551841415445,37.90146441331572,12.000000000000002,30.0,0.0,16.47365707752694,41.366995361569689,10.0,30.0,0.0,14.31099123201286,48.018400108185939,12.000000000000002,30.0,0.0,16.724504879250035,41.27077708801985,20.0,30.0,0.0,15.389122002123282,0.0,0.0,0.0,12.729713158419813,0.0,0.0,455.60704916867459,447.3345574055877,458.6871582124613,454.273067748916,498.3756581256298,808.6013614318679,485.41577370118167,548.8788218145249,759.5521655533488,0.0,80.91651279680299,80.91651279680299,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.91651279680299,80.91651279680299,0.0,0.0,0.0,80.91651279680299,0.0,0.0,0.00063 
