 03/22  02:50:00,4.303333333333333,88.16666666666667,5.58,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.438469857094178,-251.73832043009839,17.524675650857835,-110.93851502918199,17.4111753794159,-179.80796617906027,17.36899234182293,-103.74553643525451,15.891554556465277,-2.2218223517699586,17.76795673906182,-29.794102763929659,16.48761879412434,-21.520396037084767,14.579581854446025,-139.31931400821817,16.587017253366264,-47.37579926812606,442.18200806382927,461.4289887701857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3822018385933935,0.4219175331481665,134.72302536752467,158.22805262676475,3411.3872185248258,0.2625574530930316,0.0400728713511953,74.41730881252065,87.32800394335618,1910.3489109485705,1.3311390767502572,0.25153799636248255,87.21172735599171,102.35720320306013,2247.0662008207079,0.2634189107682239,0.04977681609376867,82.87166172176203,97.24586362623598,2118.0012820037647,0.0,0.0,7.66328448111741,9.035758776308832,176.63470565943212,0.0,0.0,11.497682170591919,13.46106139689276,310.26666501010006,0.0,0.0,75.83289584917937,89.24543587740013,1829.0171583836737,0.0,0.0,45.038125788337939,53.40759704121369,897.1296629329402,0.0,0.0,17.040793087045697,20.03571978852026,419.7926847790122,40.72143390461926,27.929652883826667,131.4785261379034,155.1697751626905,3817.4018694649696,0.0,0.0,58.29567617449892,69.51283157255677,983.7734929956214,0.0,17.006393756658484,39.34351192437917,22.0,30.0,0.0,17.21760667753469,38.88228364950166,12.0,30.0,0.0,17.13863092285373,39.09055349204157,22.0,30.0,0.0,17.159388289754557,39.06323813230783,12.0,30.0,0.0,15.87400409111001,43.308216222288837,12.0,30.0,0.0,17.950773895588556,37.86316184342085,12.0,30.0,0.0,16.43535407425336,41.322969133284107,10.0,30.0,0.0,14.243249758193235,48.07034191866797,12.0,30.0,0.0,16.706777894178715,41.160065560395178,20.0,30.0,0.0,15.35928605632299,0.0,0.0,0.0,12.661379595657515,0.0,0.0,451.2570057087461,449.717489134905,457.09165172957088,454.92054040707617,498.65112844018156,803.0740716352848,485.75757258421688,554.9168259298054,750.4168085519914,0.0,80.91651279680299,80.91651279680299,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.91651279680299,80.91651279680299,0.0,0.0,0.0,80.91651279680299,0.0,0.0,0.0006133333333333334 
 03/22  03:00:00,4.22,88.0,5.44,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.25857369929226,-99.11480066901686,17.469738389674583,-308.9940119442599,17.26762463562327,-183.37828837772805,17.307557594499458,-221.56138481367999,15.858009347101984,-2.732918714920771,17.718758139957715,-30.82696719416944,16.43158598666624,-56.24364242910451,14.52195338844426,-142.56588667962036,16.56874570084473,-47.708388601925097,624.9039234376987,457.8611227079954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.386176941826424,0.4231309346234506,309.7058531291854,363.90880393584987,7765.44870492806,0.24624476945752533,0.03758314552160033,235.6317842299384,276.5785434424001,6028.827002796723,1.2907041074432653,0.24389722362873504,215.53041219142029,253.23085218143269,5459.797035260883,0.2467488534567489,0.04662676747104098,214.66122069935026,252.06873661126199,5472.3637958753029,0.0,0.0,7.138262045929279,8.420337417785424,165.25173521138587,0.0,0.0,12.124785074670055,14.196841012046616,328.0071609535686,0.0,0.0,67.10120460909403,79.01801936100923,1621.441704233953,0.0,0.0,44.681082781909328,52.99638418289396,891.980410131627,0.0,0.0,20.953777460110108,24.633883037772106,518.882493518674,40.12234067653716,27.51875217869491,424.5209158637514,500.45912432960179,10817.821003010418,0.0,0.0,57.61260698327245,68.717851322656,973.1446751999129,0.0,16.753626026682914,39.75823491841065,22.0,30.0,0.0,17.157020234998414,38.79647471309211,12.0,30.0,0.0,16.92214298224245,39.45234178750006,22.0,30.0,0.0,17.08589362530222,39.03312013162774,12.0,30.0,0.0,15.839722525668059,43.199462102209988,12.0,30.0,0.0,17.89980587226717,37.806639512275918,12.0,30.0,0.0,16.363576481802374,41.21656432139572,10.0,30.0,0.0,14.180002077196834,47.985662478344767,12.0,30.0,0.0,16.68774888969601,40.99209296547557,20.0,30.0,0.0,15.941254753580982,0.0,0.0,0.0,12.58380657031263,0.0,0.0,449.5478759043154,447.3327169549191,457.7920436767448,453.8237896638219,499.6633959869091,797.7046827608263,490.6215130674302,562.8694747014857,735.6189825826533,0.0,80.91651279680299,80.91651279680299,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.91651279680299,80.91651279680299,0.0,0.0,0.0,80.91651279680299,0.0,0.0,0.0005966666666666667 
 03/22  03:10:00,4.068333333333333,88.33333333333334,5.355,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.31831618965664,-182.9680653703649,17.292898603016128,-204.9244196126565,17.24156971856113,-266.5779276530707,17.111213599338453,-169.81168643370757,15.823827704511914,-3.039004044473444,17.66804502107354,-33.00513799944741,16.371000440071364,-27.53859982714289,14.462583614658005,-144.88375321288039,16.548579837331258,-52.26495218064542,604.6369857217405,463.98545867517626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.377139307848568,0.42037219409296958,193.28550349269103,227.09017381097685,4944.5376784652739,0.2603034698780873,0.03972885681899989,164.51724111523377,193.33626515670646,4191.657220391119,1.3468492068022605,0.2545066528348944,247.27764536236863,290.5941487850861,6343.849081485851,0.2724950954984183,0.05149189257339726,186.9621541415791,219.748704226543,4725.510743985985,0.0,0.0,7.605588944639911,8.970022746356993,177.8513442904614,0.0,0.0,12.062171189758763,14.12821033119425,328.8218334040262,0.0,0.0,74.87331078052958,88.16395628981852,1820.2936596820937,0.0,0.0,45.358133932550369,53.81642003187711,913.6324015838875,0.0,0.0,20.060876015039548,23.593420922782046,502.0508476884014,39.98264836821147,27.422941267634767,325.7880382219586,384.198862805996,8555.92921669539,0.0,0.0,58.33766609330557,69.6039844737728,995.6814987577286,0.0,16.919701619458768,39.20353735158676,22.0,30.0,0.0,16.901492341622686,39.12833267090021,12.0,30.0,0.0,16.934666746642955,39.231993436381717,22.0,30.0,0.0,16.784664802121385,39.51723579680309,12.0,30.0,0.0,15.804566388501108,43.116063527853,12.0,30.0,0.0,17.85028745527636,37.75045388569565,12.0,30.0,0.0,16.290684844636347,41.23664841546726,10.0,30.0,0.0,14.115294990104675,47.91900764006307,12.0,30.0,0.0,16.667504552228146,40.83202517405276,20.0,30.0,0.0,15.82892830099776,0.0,0.0,0.0,12.517517193815383,0.0,0.0,450.90107396164128,443.7623940401831,457.82600533915856,452.0430894412749,500.99190054796886,790.9422660002038,491.7588232509822,568.3523696128505,725.2916055733581,0.0,80.91651279680299,80.91651279680299,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.91651279680299,80.91651279680299,0.0,0.0,0.0,80.91651279680299,0.0,0.0,0.0005799999999999999 
 03/22  03:20:00,3.916666666666667,88.66666666666667,5.2700000000000009,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.31291086559418,-28.303101963042538,17.209177957128924,-300.9377209559043,17.211164855098919,-49.380522569371809,17.061807499971235,-197.57652635377236,15.785529268148342,-2.875347145861298,17.61011946132215,-30.35439604681318,16.29968017068953,-58.8261253257574,14.40362148805458,-139.24327468830257,16.524072110454985,-50.01134328939918,548.4141110436631,474.14469863009097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3946188697633129,0.42570783570308698,201.07731843761699,235.78501147114165,5248.816360395076,0.24393745732939238,0.03723099165589017,167.1898878565771,196.2024888911142,4278.609879947259,1.3562733090775739,0.2562874733706679,122.23402091195098,143.344353597729,3194.9967775577217,0.2544418620137859,0.048080472791720677,117.44630538083563,137.85184900150848,2995.8364060280925,0.0,0.0,6.761633285356077,7.9615479065859688,159.65766107904626,0.0,0.0,12.380177217983592,14.476040978422557,339.84516162410116,0.0,0.0,65.82970340213339,77.4065163249849,1607.9227874942399,0.0,0.0,45.2451126352866,53.592098292168689,919.8361957481526,0.0,0.0,21.866048586376249,25.66829021199975,552.8729043603353,39.659888782598468,27.201569809738325,243.02656857747759,286.38272972147936,6572.641957807148,0.0,0.0,58.11336509375416,69.22202734367822,1002.1123363625745,0.0,16.99739872012209,39.07730057039151,22.0,30.0,0.0,16.802388582916469,38.98337938288081,12.0,30.0,0.0,16.959163951250699,39.426322908134029,22.0,30.0,0.0,16.749058903404234,39.129260040589297,12.0,30.0,0.0,15.761610871807365,43.04281088241454,12.0,30.0,0.0,17.78742150701897,37.71756827169687,12.0,30.0,0.0,16.188644653006944,41.25885626998535,10.0,30.0,0.0,14.051672459862825,47.985390583694528,12.0,30.0,0.0,16.6406624538739,40.69378341315128,20.0,30.0,0.0,15.601778369599236,0.0,0.0,0.0,12.448668515638295,0.0,0.0,451.114800583679,435.9379519569667,470.1102291933759,436.5121274215872,502.1826835926048,784.3113730174009,494.3476327523363,565.4315353720699,715.8308658687513,0.0,80.91651279680299,80.91651279680299,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.91651279680299,80.91651279680299,0.0,0.0,0.0,80.91651279680299,0.0,0.0,0.0005866666666666667 
 03/22  03:30:00,3.7649999999999999,89.0,5.1850000000000009,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.157655806721345,-168.1428768933256,17.188505481512068,-176.0073432193485,17.107064228487709,-201.4878589259015,17.047721667682798,-118.11173849142051,15.754447371366418,-3.1731347293550415,17.562090188870966,-33.4192400089409,16.267729926588875,-42.592704551181558,14.353921502306982,-144.5870359829422,16.502330411397219,-53.96514346162553,579.0966159833165,473.0798059652117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4126460808472592,0.4312106473892733,206.35452557230907,242.62123209858516,5345.903178980306,0.26362310925582418,0.040235517285687447,150.07512171789385,176.3849259223375,3897.86325892066,1.3524683601726305,0.2555684731996657,143.3711682205217,168.60735649062543,3738.753994552406,0.2679648730854419,0.05063584147495122,142.32352786104927,167.36475422959098,3686.388309488694,0.0,0.0,7.2541094825588019,8.560811395438139,173.04706428144699,0.0,0.0,12.437517291551722,14.574269121593277,344.0472068341221,0.0,0.0,70.30386208154389,82.84785256113445,1736.0383199671579,0.0,0.0,45.13727272998426,53.58114885822259,927.0859222677198,0.0,0.0,21.906237620878895,25.76600816556938,559.4734687477215,39.550309869994467,27.126412805208838,267.2238476236427,315.52026853726547,7236.561077132375,0.0,0.0,57.96846445847655,69.21008808585424,1007.3219756861978,0.0,16.725321078628768,39.40445450951282,22.0,30.0,0.0,16.852909466536987,39.02444905609151,12.0,30.0,0.0,16.800063341323076,39.39482200605243,22.0,30.0,0.0,16.798074067644167,39.332936403433269,12.0,30.0,0.0,15.733451876879976,42.986816151633338,12.0,30.0,0.0,17.744206824246974,37.69521216577578,12.0,30.0,0.0,16.172302719309739,41.26178149834855,10.0,30.0,0.0,14.005429612505383,47.991566745495337,12.0,30.0,0.0,16.61989045827555,40.629063066207198,20.0,30.0,0.0,15.621961515342216,0.0,0.0,0.0,12.362617866773676,0.0,0.0,449.7184528107183,442.15887983172737,460.7471326869156,453.43204888983788,503.18599095815429,781.777478133838,490.7516290330452,569.7958869069717,714.0769268094292,0.0,80.91651279680299,80.91651279680299,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.91651279680299,80.91651279680299,0.0,0.0,0.0,80.91651279680299,0.0,0.0,0.0005933333333333334 
 03/22  03:40:00,3.6133333333333335,89.33333333333334,5.1,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.124610685659868,-182.34793387061246,17.069981195722204,-193.82175269835535,17.044972182524373,-266.66018697755728,16.908236412593049,-168.5493840238487,15.718498534790144,-3.612970711834677,17.507965347322015,-34.415182145632119,16.216441516733263,-37.14992494117496,14.290601880217359,-151.29987168356673,16.476015807532418,-57.42998130814351,613.4137547176079,479.02598781114627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4169860640431882,0.4325354285846118,207.43846219900764,243.94080117862604,5421.91749106142,0.26576536821192828,0.04056247988582544,179.40231092204278,211.04748783660717,4659.208164322841,1.38401417315748,0.2615295111786622,264.18997537999027,310.7555466108264,6922.817117713899,0.27604259512845527,0.052162243977410278,204.06793164875865,240.11621880946348,5259.800576107714,0.0,0.0,7.4382080599732289,8.777399332543478,179.1506468918942,0.0,0.0,12.449272685707257,14.592703240951618,346.84966644319527,0.0,0.0,72.82480387137129,85.81842858089128,1812.3095843587765,0.0,0.0,45.69862658111614,54.26608499408483,946.1171543048165,0.0,0.0,22.40339753401281,26.36169972710151,577.7457061165154,39.35063267759804,26.98945999835258,358.2900752223286,422.91737214129628,9537.352300078133,0.0,0.0,58.49404362897699,69.86371419356462,1024.5455475347208,0.0,16.72866951334316,39.22447735252407,22.0,30.0,0.0,16.68798810236908,39.17831794018937,12.0,30.0,0.0,16.742497877683378,39.260643543642689,22.0,30.0,0.0,16.579462380223814,39.55780620933979,12.0,30.0,0.0,15.695981142471672,42.92074654099417,12.0,30.0,0.0,17.689764308748648,37.66943566803478,12.0,30.0,0.0,16.11533996295171,41.23697205632759,10.0,30.0,0.0,13.932699016406165,47.94069840274573,12.0,30.0,0.0,16.591606002636188,40.515694061342539,20.0,30.0,0.0,15.66971951337584,0.0,0.0,0.0,12.276671184165654,0.0,0.0,451.0489477089047,441.94247208462635,459.0837126894547,451.10661904132538,504.35035475556625,778.0626933234134,494.03815928504948,573.3512921884594,708.0143719185444,0.0,80.91651279680299,80.91651279680299,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.91651279680299,80.91651279680299,0.0,0.0,0.0,80.91651279680299,0.0,0.0,0.0006000000000000001 
 03/22  03:50:00,3.4616666666666666,89.66666666666666,5.015,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.946693565482158,-116.32057362939077,17.056161542862144,-265.1041326893187,16.899910769995967,-163.66144063382672,16.90850507427396,-196.34241929909923,15.68249437191712,-3.581242545654618,17.45216331115448,-34.034455304257139,16.16824797999203,-63.57907945902491,14.228223667485981,-153.11787156791514,16.44735000052004,-58.671960248898418,591.2183671400062,485.350801793694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.435164695581947,0.4380844614108508,237.02473470323779,278.88620745551779,6175.8286612006299,0.25613986974064037,0.03909338671255195,185.7575874845001,218.4073356434347,4880.733522641416,1.3760425509494235,0.2600231577757792,179.5594465981187,211.29190413411772,4699.277635283115,0.26263562110315566,0.04962880217368776,178.12448974798759,209.53996056229642,4659.305157235057,0.0,0.0,6.974671787503238,8.234818256633574,169.61423069948513,0.0,0.0,12.787799783802516,14.992604173955766,358.7500973074338,0.0,0.0,66.13258696978937,77.97936279217089,1659.36344824851,0.0,0.0,45.568302620489337,54.127933190241439,951.1763439532751,0.0,0.0,24.206746432106728,28.48201325636836,630.1086303850339,39.08224796052056,26.805382688971588,338.44868237912376,399.6125029570009,9087.579379418625,0.0,0.0,58.21080838013161,69.55352768168533,1026.8609112591553,0.0,16.46379561625624,39.60666686043207,22.0,30.0,0.0,16.72656896001628,38.8864158627768,12.0,30.0,0.0,16.5377032506194,39.600917487137738,22.0,30.0,0.0,16.641218019182085,39.235608226479588,12.0,30.0,0.0,15.658841103617519,42.8070451621929,12.0,30.0,0.0,17.632680657159,37.60497927259853,12.0,30.0,0.0,16.060818170765186,41.116832932912888,10.0,30.0,0.0,13.863131921584469,47.94104938602192,12.0,30.0,0.0,16.560240915444767,40.377491101134619,20.0,30.0,0.0,15.553636203147919,0.0,0.0,0.0,12.183886829895773,0.0,0.0,450.54570749933046,441.91386366348288,461.75797819886909,452.3566211238883,505.84489119393336,775.8724733821609,495.52196113175679,574.5121337413207,705.239391717986,0.0,80.91651279680299,80.91651279680299,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.91651279680299,80.91651279680299,0.0,0.0,0.0,80.91651279680299,0.0,0.0,0.0006233333333333334 
 03/22  04:00:00,3.31,90.0,4.93,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.969694645347916,-173.0708246864374,16.898082536875174,-201.83235245474544,16.879974969909115,-249.30454243180203,16.76060721501172,-144.4375609031431,15.646029808290635,-3.887961928858388,17.39732706708788,-36.04199575652416,16.10085274512496,-48.14933088375915,14.164962989475543,-155.91970381041018,16.41836756944479,-62.05080264932246,604.5268494759012,489.58543848519846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.433369589039245,0.4375365045907342,224.64864388711517,264.3944889053191,5944.62038851993,0.27038655775308,0.04126778964485348,189.67727696030938,223.32567454631636,4972.35129734938,1.3846203402510733,0.2616440552250706,205.49034200904223,241.8011268997323,5431.817356985534,0.27806275130766308,0.05254398172858333,187.022349280075,220.178631143629,4882.264812587509,0.0,0.0,7.2090396125328148,8.510104431242413,176.96807569686684,0.0,0.0,12.81693089711938,15.031672996817166,362.1065913758857,0.0,0.0,69.98387968190763,82.52136379995057,1765.4585761283775,0.0,0.0,45.711420723068687,54.315809493872247,961.8384533248164,0.0,0.0,24.24828104079267,28.543498965431604,637.1038276213209,38.91322419793821,26.68945418239933,351.96955040899817,415.70738458938748,9509.37471512489,0.0,0.0,58.30885166227572,69.69949180624082,1035.2629565769535,0.0,16.56728077874156,39.18093377082664,22.0,30.0,0.0,16.50013384200908,39.114044455261737,12.0,30.0,0.0,16.5617401732071,39.35652752111878,22.0,30.0,0.0,16.426430733049153,39.53551627973956,12.0,30.0,0.0,15.621146130200755,42.71971484506781,12.0,30.0,0.0,17.577676614480276,37.556709659584587,12.0,30.0,0.0,15.976045026992758,41.06771762824972,10.0,30.0,0.0,13.792266167268572,47.899977427029217,12.0,30.0,0.0,16.529193550647255,40.248212194429559,20.0,30.0,0.0,15.531813804283598,0.0,0.0,0.0,12.0856145559553,0.0,0.0,452.3242192047413,440.2295548004481,462.96248768984659,452.10601216469856,506.6523147701388,771.3502035834084,496.17020112762796,579.1437457091636,698.377037626471,0.0,80.91651279680299,80.91651279680299,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.91651279680299,80.91651279680299,0.0,0.0,0.0,80.91651279680299,0.0,0.0,0.0006466666666666667 
 03/22  04:10:00,3.2316666666666666,90.0,4.911666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.801968759207406,-117.5703104526342,16.896901359505326,-249.74489909272735,16.74190414624254,-162.61038798523169,16.76397591864664,-199.5962981998532,15.609370691258885,-3.891051889194756,17.34265238227631,-35.4814383411514,16.055390935627885,-66.67666951431113,14.102124548230476,-159.36997031719535,16.387917507763608,-63.51995882303902,586.8741490953325,499.4338499011784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.445299519260911,0.44117811943251258,226.67747660681028,266.90875588144908,5946.2980022916549,0.25895019268230637,0.03952231268044969,182.7273863891426,215.00189071249575,4829.755290289479,1.3890667618810478,0.2624842709525791,188.54009927350206,222.02362579308176,4958.735715422672,0.2653458051225892,0.050140930673202788,186.4771918376435,219.51685707277597,4908.4644570326249,0.0,0.0,6.915331763528762,8.167976270980646,170.35656690090929,0.0,0.0,13.034439804188949,15.289887250717129,368.8675616446142,0.0,0.0,65.54199513539749,77.32881425381211,1658.2283153206502,0.0,0.0,45.901292794370267,54.55833744631538,966.7547833408935,0.0,0.0,25.678485217058947,30.225166603716347,677.0156810351899,38.83171270402403,26.633547807972599,343.6751728120705,406.04087739292717,9288.844582778653,0.0,0.0,58.41453881039108,69.85511043567209,1035.1943207387517,0.0,16.318283440203495,39.5218615549272,22.0,30.0,0.0,16.562125583491225,38.79886388201781,12.0,30.0,0.0,16.36759381902838,39.6535821261826,22.0,30.0,0.0,16.48537872767266,39.22002113313345,12.0,30.0,0.0,15.583516656752048,42.58143476999654,12.0,30.0,0.0,17.520249280787419,37.466021959401818,12.0,30.0,0.0,15.929662373040026,41.00722291884327,10.0,30.0,0.0,13.7210208301973,47.87427495867796,12.0,30.0,0.0,16.49509259375641,40.09788355647874,20.0,30.0,0.0,15.42511683691338,0.0,0.0,0.0,11.987477552921345,0.0,0.0,451.6030811682806,440.76392266642997,464.6559582265764,453.364190006008,508.2498649798949,769.8434130181925,498.62382695121547,579.6877676656352,697.5014344225589,0.0,80.91651279680299,80.91651279680299,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.91651279680299,80.91651279680299,0.0,0.0,0.0,80.91651279680299,0.0,0.0,0.0006699999999999999 
 03/22  04:20:00,3.1533333333333335,90.0,4.8933333333333339,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.82439107778,-169.73777875476845,16.751442372856489,-197.31141057743253,16.731270029484258,-244.33984210274276,16.62067205162345,-145.67877694199934,15.572600960306204,-4.155478971048183,17.289804055240219,-37.21830388914407,15.990270917516668,-52.86313889769315,14.038515682583494,-162.29407489454969,16.35754147918102,-66.6910642807357,597.8339760399267,504.5253858853697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4354335873633795,0.4381665407092123,222.31011326144799,261.80805208269995,5890.579293270027,0.2707209487662239,0.041318826124271058,189.60654392224047,223.38713824539458,4977.271182214301,1.3866818147547795,0.2620336006717271,208.2155806076759,245.17218429817894,5508.759528057,0.2781812878303286,0.05256638092031907,189.61847721801645,223.38710271057699,4954.930594523688,0.0,0.0,7.152958774025793,8.447241434741964,176.80926706018983,0.0,0.0,13.061107138858054,15.325949506061793,370.3373079521116,0.0,0.0,69.24423649863067,81.69606235718001,1751.8812270144086,0.0,0.0,46.07475367036501,54.78222480304716,971.2478251450737,0.0,0.0,25.461274043858955,29.982457000361295,673.6889091252483,38.8346349508985,26.635552092522987,354.50198173845629,418.9558667467953,9592.594586975378,0.0,0.0,58.56323968461974,70.06153304478778,1035.6942366338668,0.0,16.420606957189965,39.10874098132496,22.0,30.0,0.0,16.353949560572685,38.989200028020267,12.0,30.0,0.0,16.407751869602849,39.36832143351502,22.0,30.0,0.0,16.27642693973266,39.492475857797618,12.0,30.0,0.0,15.546011614361412,42.48372363245055,12.0,30.0,0.0,17.466230548530374,37.409010549640999,12.0,30.0,0.0,15.850000249073592,40.94334169378664,10.0,30.0,0.0,13.648804471246102,47.83198373082571,12.0,30.0,0.0,16.461898025548235,39.980712118173,20.0,30.0,0.0,15.399303959635127,0.0,0.0,0.0,11.88770130878421,0.0,0.0,453.3445869676866,439.24894058487896,465.7271198446889,452.64582507340119,508.9510595161197,766.1268115059957,499.18409173981567,583.4667105900298,692.6590917076521,0.0,80.91651279680299,80.91651279680299,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.91651279680299,80.91651279680299,0.0,0.0,0.0,80.91651279680299,0.0,0.0,0.0006600000000000001 
