 03/22  04:30:00,3.075,90.0,4.875,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8189001314339,-28.324464142471699,16.699350888027824,-262.75316515921716,16.712174297894827,-52.12343434172635,16.57530722184331,-207.50274597819135,15.53173002655515,-3.8291370058038298,17.230800628868914,-35.08685973410479,15.92871296212126,-69.1899487149326,13.974841775129029,-157.08772311338908,16.32323441460516,-65.37647772149149,532.1109632419439,519.1984720304736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4485622573575865,0.44217407123247456,161.49121259018799,189.79832963362893,4342.026324485374,0.25808399665224099,0.039390109379157659,149.37634239998293,175.70133459402994,3935.812503194353,1.4073706346455122,0.26594305265410297,135.95588101178644,159.79376317052584,3648.8447239304275,0.26279138666359028,0.049658236330988318,129.42251064261246,152.27064099849074,3392.4676693086259,0.0,0.0,6.58113986193074,7.7602340090254799,163.18979222752535,0.0,0.0,13.23063743252845,15.499655287688496,375.669550802023,0.0,0.0,63.95841782634726,75.35577991299185,1618.997279601135,0.0,0.0,46.24793999339577,54.90064880122621,976.0452384540027,0.0,0.0,27.04431381321765,31.788560219567104,717.9516173055478,38.735225016296649,26.56736969567672,238.55374233803927,281.7275651039703,6667.085494994034,0.0,0.0,58.70019675000322,70.1187082735648,1037.504104028809,0.0,16.49465310393131,39.02143689693559,22.0,30.0,0.0,16.312810035421117,38.542148715397249,12.0,30.0,0.0,16.449752970597108,39.722064076937858,22.0,30.0,0.0,16.23705994779636,38.73546130964933,12.0,30.0,0.0,15.500724021984892,42.38050028900951,12.0,30.0,0.0,17.400359296195995,37.367078130715139,12.0,30.0,0.0,15.772277864844835,40.977384145485057,10.0,30.0,0.0,13.576882076026016,47.88889548886265,12.0,30.0,0.0,16.42205608334051,39.89420027062266,20.0,30.0,0.0,15.13605821264045,0.0,0.0,0.0,11.798701119366596,0.0,0.0,450.90045011143186,429.19516797437646,478.4051663331669,429.5585461783824,509.3228510999972,763.00773892973,505.4346472842869,581.5587167010316,688.4147134350989,0.0,80.91651279680299,80.91651279680299,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.91651279680299,80.91651279680299,0.0,0.0,0.0,80.91651279680299,0.0,0.0,0.00065 
 03/22  04:40:00,2.9966666666666668,90.0,4.8566666666666669,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.66884399787309,-162.65436227172996,16.682693883518075,-169.29301529650275,16.607129523907326,-206.63525118896588,16.567477713861537,-123.92626209416085,15.498586682582932,-4.165157681247507,17.18372714335061,-36.78297176862688,15.8937750458712,-58.26432216465582,13.921025857913265,-164.83383129312768,16.295164263920847,-68.88878078844141,574.5161396933299,522.5482207063246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4535601791997524,0.44369968840041287,199.03120106023909,234.5369812828061,5278.352327655021,0.27132437795292466,0.04141092459598973,152.05631284718596,179.10930254716656,4040.4361057218845,1.393328155290087,0.2632895229195177,156.88850859501827,184.91314007234656,4177.433582280615,0.2762895645164447,0.05220891241807344,155.7187687009284,183.5131884445687,4122.743059855712,0.0,0.0,7.023437490931979,8.300036832135659,174.81892992685042,0.0,0.0,13.204148467547253,15.500661386002621,375.8123921101811,0.0,0.0,67.60866330326081,79.82461882318859,1719.1026164927153,0.0,0.0,46.3539220069524,55.14382934237825,980.5454790888789,0.0,0.0,26.6766799327003,31.41768304032497,710.783923220474,38.807169525122137,26.616714351935629,282.26964018191429,333.9427531632418,7805.4405737351639,0.0,0.0,58.80372483927178,70.40296288648317,1037.35249863244,0.0,16.235805619884926,39.207292113019068,22.0,30.0,0.0,16.359309341632078,38.7577109311067,12.0,30.0,0.0,16.286228853243096,39.42268092270524,22.0,30.0,0.0,16.294607656189358,39.27429726316957,12.0,30.0,0.0,15.471201323815999,42.31922295162131,12.0,30.0,0.0,17.357864153340786,37.32601539542377,12.0,30.0,0.0,15.751819657379983,40.9804264785148,10.0,30.0,0.0,13.52358929208992,47.92545208071858,12.0,30.0,0.0,16.394936934932976,39.82342373657368,20.0,30.0,0.0,15.195569314436824,0.0,0.0,0.0,11.702919976352903,0.0,0.0,451.81270655477217,438.77413773229559,466.1991718494145,453.99216155150557,510.5425424118776,762.7891562343488,499.9302854517148,583.7329371120959,688.6969230787274,0.0,80.91651279680299,80.91651279680299,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.91651279680299,80.91651279680299,0.0,0.0,0.0,80.91651279680299,0.0,0.0,0.0006399999999999999 
 03/22  04:50:00,2.918333333333333,90.0,4.838333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.639954856002207,-175.07680342272898,16.573691036744376,-180.20447804166316,16.555180458918067,-258.6817512709299,16.44082692773928,-162.9974218121306,15.460591403768634,-4.699564381401373,17.13108710461834,-37.6767515699261,15.840325377049862,-53.579454966798497,13.852593689941817,-172.32957137207144,16.261858054771218,-72.42711781894542,597.4565124891196,529.4874790444587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4481898604640776,0.4420603969670566,203.66863149233047,240.02203483661493,5422.585996960417,0.27192386072135557,0.04150242074501764,177.93934124534088,209.77640025224859,4706.1760935069,1.4140458333830713,0.2672044280769221,266.38011281364586,314.0109508128716,7100.580774253258,0.2812470004132125,0.0531456916880598,206.41380464837153,243.40780024495195,5417.088232937325,0.0,0.0,7.1860440189521619,8.491415028785087,179.4520983454243,0.0,0.0,13.190690077100778,15.489456095095682,376.1677750010979,0.0,0.0,70.57305720992945,83.32564115623805,1797.5596591405422,0.0,0.0,46.99996750581499,55.93265552982755,994.2437176822241,0.0,0.0,26.3392848001875,31.032916893160509,704.1159995501523,38.78076132103066,26.598601729101973,359.4814177179695,425.21391888129389,9757.763550943444,0.0,0.0,59.433968416427649,71.18479005335583,1047.343687419878,0.0,16.246658775125238,39.01588788773326,22.0,30.0,0.0,16.2074620148208,38.86856128009374,12.0,30.0,0.0,16.247167459070874,39.19211023617653,22.0,30.0,0.0,16.09707193808277,39.369914814804989,12.0,30.0,0.0,15.432389582795445,42.247017457326489,12.0,30.0,0.0,17.304493045084806,37.28853838334902,12.0,30.0,0.0,15.69315658489866,40.95478660964916,10.0,30.0,0.0,13.442243604016213,47.88318108700232,12.0,30.0,0.0,16.358412482863643,39.73903488680193,20.0,30.0,0.0,15.212157369111579,0.0,0.0,0.0,11.612130693221602,0.0,0.0,453.03703570670157,439.3003654967566,464.2017382831426,450.8454070446476,511.2957918086689,761.4612882235568,502.24201967373508,585.3585095714332,687.7674585889895,0.0,80.91651279680299,80.91651279680299,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.91651279680299,80.91651279680299,0.0,0.0,0.0,80.91651279680299,0.0,0.0,0.0006333333333333334 
 03/22  05:00:00,2.84,90.0,4.82,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.629265698765978,-26.354485458913588,16.50209127123814,-275.20990463727687,16.528838789449148,-51.094532093113688,16.40244828134282,-197.43042884325087,15.418822624509862,-3.979970770324627,17.07284351948706,-35.492333342052578,15.772690014220615,-75.44079050383903,13.785935886001195,-165.74643699308468,16.224719487067845,-71.31992514993272,532.247272592459,542.034073173015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4548866873444509,0.44410460541649907,185.37100559309787,218.04586893721456,5002.262124759271,0.25787226528105869,0.03935779384631543,158.4376045468695,186.51842395340518,4191.729782393119,1.4144445171006726,0.2672797651361816,125.27285161821975,147.36019227258968,3382.9652513202274,0.2656563149703783,0.05019960600347283,121.10937916365008,142.59813260493068,3194.6094695211074,0.0,0.0,6.4766446828941099,7.6415736067708119,162.23627692245075,0.0,0.0,13.454874699666988,15.774272631901046,384.27681322195829,0.0,0.0,63.286686972447117,74.62334972249794,1611.3794549481134,0.0,0.0,46.958034730522417,55.79547634262094,994.1128359612968,0.0,0.0,28.426024128099173,33.43180233188992,762.228028026455,38.67149685764355,26.523660396188999,239.24935884050948,282.78242338078538,6718.285144641567,0.0,0.0,59.307626968352689,70.92522830369289,1045.2285519275163,0.0,16.313957175624709,38.92896554824226,22.0,30.0,0.0,16.12367242103637,38.52254280964557,12.0,30.0,0.0,16.27590402582643,39.509046328627217,22.0,30.0,0.0,16.07436757211936,38.66172019754893,12.0,30.0,0.0,15.386506911411216,42.17155774544391,12.0,30.0,0.0,17.240208823408098,37.263978484595799,12.0,30.0,0.0,15.603130381650493,40.88417552211479,10.0,30.0,0.0,13.365844102864026,48.00159115376765,12.0,30.0,0.0,16.31540217218681,39.65561128724781,20.0,30.0,0.0,14.95738853852624,0.0,0.0,0.0,11.529472608281818,0.0,0.0,450.8194827072015,429.6368111430823,475.11993208302376,430.29607458284809,511.156261912072,758.8660048404453,507.18369097109697,583.3917799183813,683.0519894121354,0.0,80.91651279680299,80.91651279680299,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.91651279680299,80.91651279680299,0.0,0.0,0.0,80.91651279680299,0.0,0.0,0.0006266666666666667 
 03/22  05:10:00,2.85,90.0,4.813333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.476286927101229,-162.71193148563953,16.485751045111038,-162.63793669098096,16.425350423149028,-201.54079963440928,16.393811314901755,-124.82259210513075,15.384875753683238,-4.401786076316114,17.026929600375444,-37.79265505118025,15.735745536072616,-63.41742012860777,13.731869805407176,-172.39897763091188,16.194719836636616,-75.1329543105748,565.4907663278877,543.0568933391236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4499544922937334,0.44259905137171348,202.15457161790637,238.4126387935067,5348.7397049973719,0.2715810552471496,0.04145010000719622,151.13173108260629,178.17479281174907,4006.8762940480685,1.3863279709506856,0.2619667367631682,152.4289819845386,179.7936833698111,4055.269066051741,0.27417663583689069,0.051809643960107818,151.46165782217515,178.63223758337615,4005.8627276727695,0.0,0.0,6.96265068200424,8.232990689343147,173.83640605217173,0.0,0.0,13.422519144335386,15.76866853626166,381.9314488979213,0.0,0.0,67.12672408733737,79.3174296000727,1704.692036344903,0.0,0.0,46.96584955296393,55.9231752407056,988.272874285152,0.0,0.0,28.232202109024514,33.268910156389129,754.7160082141998,38.67700210470975,26.527436285809168,277.0451381599619,328.0276521790528,7659.569718811877,0.0,0.0,59.26174963840631,71.03039443254386,1032.4378445712537,0.0,16.049462628991195,39.14006645712169,22.0,30.0,0.0,16.171183618265567,38.72252873073728,12.0,30.0,0.0,16.11562297221937,39.277293130571049,22.0,30.0,0.0,16.12533114549169,39.12845614377041,12.0,30.0,0.0,15.356490484625283,42.10579929472599,12.0,30.0,0.0,17.19817591263125,37.220076591105939,12.0,30.0,0.0,15.580069706515719,40.91038458567577,10.0,30.0,0.0,13.312705823886646,48.01728479894484,12.0,30.0,0.0,16.286171402493367,39.581482699835188,20.0,30.0,0.0,15.0149520341159,0.0,0.0,0.0,11.438694871390912,0.0,0.0,452.27805617284738,439.1083016635283,465.20243592391878,452.4551767638503,512.1071126194357,758.8960277523197,501.71252262058808,586.1539764427216,682.3745485236909,0.0,80.91651279680299,80.91651279680299,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.91651279680299,80.91651279680299,0.0,0.0,0.0,80.91651279680299,0.0,0.0,0.00062 
 03/22  05:20:00,2.8600000000000005,90.0,4.806666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.451189433838754,-167.50927439072803,16.38405181054791,-170.775507176867,16.36867465669822,-263.7846787726812,16.26561576232141,-164.96526021558157,15.346086372953952,-4.982581334185014,16.97567270319888,-38.6504234162627,15.681685640965356,-58.32816577454855,13.663906950245238,-179.37440112812704,16.159296530700439,-78.7686459363938,580.4844153804261,548.9489159668706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.426664365380526,0.43548973302213858,193.25817267771653,227.93605991857016,5104.246743011641,0.2688948156567437,0.04104011227972279,170.09447793117568,200.6814812438513,4462.431415775678,1.3988099346882364,0.26432538448379386,270.9597669478904,319.67987256299139,7161.948540240102,0.27777928900247048,0.052490417422991379,204.95126249681159,241.880489977624,5334.743865032673,0.0,0.0,7.116680869650914,8.414558244655087,177.0045101774607,0.0,0.0,13.384923894597368,15.729201202461198,379.29454135120127,0.0,0.0,70.10399695817449,82.83903711986217,1770.9944866282627,0.0,0.0,47.61690701682356,56.71933864065285,993.6796909219262,0.0,0.0,27.885066953191655,32.872418990254789,742.8700455224545,38.59230842628333,26.469347343129866,349.8543896038799,414.1611021579065,9430.260574517491,0.0,0.0,59.86037373820757,71.77441989399724,1031.8289917542107,0.0,16.068485799710364,38.95098820437174,22.0,30.0,0.0,16.030325452757184,38.82611672525706,12.0,30.0,0.0,16.065959113316809,39.09686312698966,22.0,30.0,0.0,15.922611808943627,39.291770878834757,12.0,30.0,0.0,15.317190158604046,42.031848709961888,12.0,30.0,0.0,17.145679814160759,37.17992355948272,12.0,30.0,0.0,15.521365755206148,40.88811073136466,10.0,30.0,0.0,13.232591581065627,47.94297536665282,12.0,30.0,0.0,16.24706011315815,39.49286182472191,20.0,30.0,0.0,15.031904535953136,0.0,0.0,0.0,11.354558645063737,0.0,0.0,453.42093031663196,439.6718952815529,463.3400542035363,450.0579584045888,512.6778226736838,758.0397245739559,504.3847648293312,587.8182028260941,681.4886881918448,0.0,80.91651279680299,80.91651279680299,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.91651279680299,80.91651279680299,0.0,0.0,0.0,80.91651279680299,0.0,0.0,0.00065 
 03/22  05:30:00,2.87,90.0,4.800000000000001,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.44280476157412,-23.394228928839767,16.31405470701558,-268.39140966211928,16.34007093608969,-50.74846631751825,16.22661466612444,-198.87656629516597,15.303630329819303,-4.086919477185859,16.9193436970276,-36.50548298542202,15.613976351411863,-78.60108189162725,13.597970564995098,-172.60552728729977,16.120171209766647,-77.49470804359282,517.6762015779714,559.6235761518374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.424088917198681,0.4347035766784741,170.5367728923636,200.7640274519488,4537.223108904817,0.2520880891349993,0.03847498307921235,155.35516230169234,183.04069453263947,4048.837947011026,1.3851968688944334,0.26175299865730047,129.17850733456968,152.0887240408882,3433.1970964937825,0.2598386206704719,0.0491002684562494,122.62101318506369,144.49711536242183,3185.910210520568,0.0,0.0,6.419361446106773,7.578743506963934,159.0222860997723,0.0,0.0,13.63285792019884,15.995261979695542,384.5626678104143,0.0,0.0,63.19758455772143,74.57913329771803,1584.9538843741448,0.0,0.0,47.54297622642168,56.544386352794678,984.6031758689754,0.0,0.0,29.70710741063953,34.96036059034469,788.493385970489,38.42481943950054,26.354471494856346,237.96657097362223,281.46831638875207,6588.372966859054,0.0,0.0,59.65325213356788,71.41777191109509,1018.4975305792402,0.0,16.138123375012684,38.87565456910438,22.0,30.0,0.0,15.945820463858885,38.54490688399454,12.0,30.0,0.0,16.09051983292028,39.394811143361739,22.0,30.0,0.0,15.896980457089553,38.678735710617228,12.0,30.0,0.0,15.271019112585363,41.95388562847368,12.0,30.0,0.0,17.083138931231948,37.151167034980577,12.0,30.0,0.0,15.432260973115,40.826112942400737,10.0,30.0,0.0,13.157711645522959,48.05352891736661,12.0,30.0,0.0,16.201577981053313,39.415809679879519,20.0,30.0,0.0,14.811436829383098,0.0,0.0,0.0,11.278663331906066,0.0,0.0,451.01428354804849,429.8845859149095,473.37469357341527,430.42661284135286,512.4748264625328,756.0426569089309,508.8489720235524,586.3774233041271,677.6679636556955,0.0,80.91651279680299,80.91651279680299,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.91651279680299,80.91651279680299,0.0,0.0,0.0,80.91651279680299,0.0,0.0,0.0006799999999999999 
 03/22  05:40:00,2.88,90.0,4.793333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.303631663605949,-147.92830838903047,16.300952696034928,-150.3273060981146,16.234032650997294,-203.8471860353875,16.218730994132924,-122.83282259205089,15.26891433938956,-4.606813000976786,16.874032092297676,-38.699110545058747,15.577494082768189,-65.86292264637268,13.544192707429178,-178.69701414864563,16.088474808674588,-81.13270836069762,547.3155539307522,560.1207444079214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.413094051369558,0.4313473905279482,185.12756076651534,218.53410922183427,4833.387068103874,0.2658398652906244,0.04057385001383157,147.49391843036725,174.03507302254134,3854.3657238073894,1.3647162302323824,0.25788288553144048,158.8743109236426,187.56767642927356,4157.064056570428,0.26930119880731209,0.05088835956298413,147.1805571265993,173.72000723294014,3834.69984835913,0.0,0.0,6.9178456249275179,8.184868503630554,170.79408637945887,0.0,0.0,13.566165586161848,15.949305656948896,381.2694843146612,0.0,0.0,67.44567099572389,79.75548815170794,1687.1638996188872,0.0,0.0,47.60473929754674,56.73640000184227,979.9091903137747,0.0,0.0,29.33044016543795,34.58445800985444,776.0206284193714,38.433366612402839,26.360333753362725,269.1010708575728,318.8592729920575,7351.772561858719,0.0,0.0,59.67860039110187,71.60549405623797,1007.8421862426562,0.0,15.901187263641038,39.13395493725436,22.0,30.0,0.0,15.997798191401025,38.735147013696607,12.0,30.0,0.0,15.924926211862037,39.251430497106358,22.0,30.0,0.0,15.949053791101381,39.087702587027028,12.0,30.0,0.0,15.240480250922737,41.891434167581568,12.0,30.0,0.0,17.04201570751791,37.11321471053931,12.0,30.0,0.0,15.410706892231769,40.883919644437927,10.0,30.0,0.0,13.105822068090108,48.056446812873108,12.0,30.0,0.0,16.17101912164268,39.35136095589607,20.0,30.0,0.0,14.85854198208986,0.0,0.0,0.0,11.196327523843643,0.0,0.0,453.2264889329679,439.50194055064818,464.1345024998123,451.4688724174616,513.3160781019421,756.4311438991709,503.7561249695145,588.5998632535742,677.8395244359391,0.0,80.91651279680299,80.91651279680299,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.91651279680299,80.91651279680299,0.0,0.0,0.0,80.91651279680299,0.0,0.0,0.0007099999999999999 
 03/22  05:50:00,2.8899999999999999,90.0,4.786666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.172618543532449,-193.61345873949859,16.315782068514126,-14.600288068208556,16.13194551337338,-252.63649913324253,16.237023754570474,-13.569516082129212,15.225485946484782,-4.476713886033366,16.817592315329287,-38.80492069376976,15.527171990080284,-59.426306197435227,13.477783767934902,-175.7814310496217,16.047877539765726,-81.99977609300447,472.270324357366,565.6071934291608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4137160124285025,0.43153724433104476,115.4616131948186,136.15793617780788,2983.491877164827,0.2707321371293425,0.041320533749899659,73.75710485160218,86.85833038236257,1943.2416863552115,1.3453592023826278,0.2542250949324694,119.43196440701799,140.8014136155025,3101.0785989490789,0.27477711601229956,0.05192311338100897,117.95081033792875,138.91355182620405,3092.5147556852928,0.0,0.0,7.095759005887844,8.380845211611757,174.45106759632317,0.0,0.0,13.551016813357949,15.907456884379047,379.081873332492,0.0,0.0,69.12657639781415,81.60459817458748,1721.4777409643826,0.0,0.0,47.72809541173381,56.79798743361288,974.7323446260886,0.0,0.0,29.279440220157164,34.47174960898189,771.7025696635919,38.34653361759616,26.30077751549806,179.05025849386946,211.98534331701294,5078.472501469486,0.0,0.0,59.766491504471748,71.60392252907366,999.4944769691362,0.0,15.706459683971545,39.32721032428459,22.0,30.0,0.0,16.086796793157537,38.70549747218674,12.0,30.0,0.0,15.784709000817836,39.146581465651617,22.0,30.0,0.0,16.037940711617244,39.28695405983411,12.0,30.0,0.0,15.192923289542378,41.807144886175468,12.0,30.0,0.0,16.97884282989489,37.05084000564093,12.0,30.0,0.0,15.359696168714294,40.952232289957319,10.0,30.0,0.0,13.029405320148566,48.12040121390566,12.0,30.0,0.0,16.123504554227563,39.25278647467396,20.0,30.0,0.0,14.582554837661255,0.0,0.0,0.0,11.120167881887971,0.0,0.0,455.40977998442568,447.92599684819359,458.4465064503048,470.64568198925556,514.5838113387781,755.8744841822672,501.2804793083642,589.8189311280204,676.7329589803976,0.0,80.91651279680299,80.91651279680299,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.91651279680299,80.91651279680299,0.0,0.0,0.0,80.91651279680299,0.0,0.0,0.0007266666666666667 
 03/22  06:00:00,2.9,90.0,4.78,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.19262428463798,-91.5736296170262,16.199049056605788,-243.12049242078025,16.126673182140274,-135.21325944146566,16.119572540879707,-202.33905346019629,15.19047572333212,-4.530302047013407,16.77356853309113,-38.05779491841375,15.472481876139084,-73.62432296421275,13.423496623202887,-182.09382462009388,16.015834633270157,-83.89401106690434,539.3738213746619,570.4044912899128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4025967171018246,0.42814307603840809,181.6076307297257,214.53157082211824,4719.385447751825,0.2542057337390823,0.03879818891011635,144.29980722476848,170.49382299433615,3730.105675166049,1.3485473393576202,0.25482753956115286,159.48003328570864,188.34123009128263,4147.671784105065,0.25920067646940705,0.04897971966542082,156.9241171531549,185.3614419243156,4041.427752744722,0.0,0.0,6.72689686008048,7.9602040895441779,164.81505635037639,0.0,0.0,13.712986818903584,16.13031955430842,382.2623276980714,0.0,0.0,65.72492550495839,77.74411500350402,1627.272234488511,0.0,0.0,47.92053034056655,57.146032507711179,972.5591565106169,0.0,0.0,30.389992758899419,35.85233098679026,798.4671137283601,38.27914807686371,26.2545597235005,275.08028042380416,326.1563460427684,7428.369206113773,0.0,0.0,59.839092844697699,71.84461788017379,990.6872439745471,0.0,15.833337521676452,39.10886113910817,22.0,30.0,0.0,15.884769172465115,38.75451758750758,12.0,30.0,0.0,15.850546912466385,39.32760003687906,22.0,30.0,0.0,15.824430681565233,39.16709390192775,12.0,30.0,0.0,15.162517348090738,41.786019753844389,12.0,30.0,0.0,16.940475504012999,37.05445307357684,12.0,30.0,0.0,15.29743127000718,40.91756196666307,10.0,30.0,0.0,12.976549460565114,48.106648133266137,12.0,30.0,0.0,16.093574679052517,39.24418283878116,20.0,30.0,0.0,14.756315203283656,0.0,0.0,0.0,11.047199350245311,0.0,0.0,453.4876268118316,438.59763368183237,466.55122065848709,450.5851796873577,514.4243664753028,754.31219447338,506.12625055232436,590.5864458473857,674.1587592828064,0.0,80.91651279680299,80.91651279680299,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.91651279680299,80.91651279680299,0.0,0.0,0.0,80.91651279680299,0.0,0.0,0.0007433333333333333 
