 03/22  06:10:00,2.885,90.0,4.856666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,6940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.462223130037434,-808.1554844258945,16.870796299233285,365.1605665629565,17.636492398185309,-2468.820194464024,16.4530674690524,948.5086082014361,15.15360325300643,-5.198137274167789,17.789618705235456,-105.83202550187157,15.565884798698108,154.30287769734955,14.49060232872013,-258.07364082531628,17.613439476245089,-253.2596395835121,873.2413228063641,714.3517026545194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4175088768914684,0.4326950173661381,297.1126491950312,348.36754491053287,8973.960683167996,0.32765792004975816,0.05000884005643439,243.74069105735618,286.7302984328119,6882.696206635121,1.3035363315231417,0.246322058110949,471.27955205546479,552.2786759878518,14407.028226311195,0.3642207695206852,0.06882478637957013,351.47875103400028,414.238238497054,9633.279718547814,0.0,0.0,10.810492065185518,12.81038451557455,264.43392053359187,0.0,0.0,18.58592875150168,21.777635713651738,570.6967144279812,0.0,0.0,75.68767961289194,89.59070470697046,1911.7536367092283,0.0,0.0,37.704805061138049,44.812220001656097,877.4390982998674,0.0,0.0,46.27320312935543,54.20436928140237,1424.5853782554185,39.78696570412937,27.288728192132639,582.4729763748961,688.0861505707804,16155.866264852062,0.0,0.0,54.510926404941198,65.53297746980252,913.5259621342417,2074.9182488311187,17.789662390798236,34.481659383659927,21.999999999999998,30.0,808.1165634823527,16.96374993640449,36.312152443491267,16.5,30.0,4673.2311860682489,18.074886213896769,33.84461468044331,21.999999999999998,30.0,0.0,16.555180064163176,37.333175220141438,16.9,30.0,0.0,15.128696172432708,41.69995992493515,12.0,30.0,1873.2946423044207,18.33630172224522,33.86172279171019,20.0,30.0,0.0,15.533931981550321,40.05662286328264,10.0,30.0,1457.9607799092078,14.654995775944152,43.06387306083079,16.999999999999998,30.0,3114.2699821126168,18.26495024512213,34.12953417109612,20.0,30.0,0.0,15.685382206342814,0.0,0.0,0.0,11.136065457286398,0.0,0.0,456.039735609642,453.0360890275596,454.096307236225,456.4183300842676,513.96850614768,742.1544553316187,493.3404279034394,596.105029364222,659.3637573389577,14238.677886400921,78.58749808355535,87.8428140100282,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,2074.9182488311187,808.1165634823527,4673.2311860682489,0.0,1873.2946423044207,0.0,1457.9607799092078,3114.2699821126168,14000.89618932069,8400537.713592418,10913676.010162618,78.58749808355535,87.99999999999999,0.46669653964402316,0.7695578364244158,0.3602813740196596,87.99999999999999,0.3542647819438876,10913676.010162618,0.5682711525284563 
 03/22  06:20:00,2.87,90.0,4.933333333333334,12.5,165.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2776.0,0.0,24.826566068070546,71.80975053095458,184.0085672675112,0.7444291978338419,19.813999580360507,0.0,71.80975053095452,98.16937321438563,0.0,0.0,18.314815727855796,-1492.7450230172618,17.25437679932749,752.6198882451372,18.629160205396734,-3577.9594086379577,17.410941777550336,860.0243727588809,15.115197351844972,0.08672849199211896,18.615025835844589,-182.83371950474808,15.812277686331658,70.694444608445,15.712108092833525,-164.94322918155548,18.50082116891152,-368.5185348915039,1206.099087168116,937.33729719213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5047640346199419,0.4593296808974181,425.2266851455865,496.87004570034108,13701.2701091092,0.39592954948561517,0.060428807919049937,369.325217919296,433.612104431372,10906.53112161671,1.3178058940395996,0.2490184984957672,563.7905464146045,657.9595038766754,18556.250214392854,0.38282699605757877,0.07234070220286823,396.4599247539577,465.1998908402916,11876.165488015216,0.0,0.0,13.57644387991076,16.08781157764043,331.65028702914875,0.0,0.0,22.678742254819516,26.43516916247394,758.2835391275016,0.0,0.0,93.74064436888341,110.74840514674735,2441.3309198941976,0.0,0.0,23.35372244981043,27.536374361645025,643.1375664884706,0.0,0.0,58.87771506957271,68.62519204765107,1970.4520879510438,41.1136448200416,28.198658998656798,750.4486828996126,884.428154484885,21739.800853812107,0.0,0.0,57.641965971309009,69.15351904990648,1015.105246051209,2056.8024256648197,19.187159685624953,31.51524175554898,22.0,30.0,0.0,17.768858952804196,34.46630887739278,16.0,30.0,4431.078162201429,19.579959208372448,30.7375568413876,22.0,30.0,0.0,18.02693256809253,33.89195441063741,16.0,30.0,0.0,15.092391367720662,41.508766561429798,12.0,30.0,933.6424874746392,19.881059872840838,30.590129786944958,19.75,30.0,0.0,15.940519508213331,38.94367664161406,10.0,30.0,977.5115751746134,16.81876287873073,37.270551309009977,17.0,30.0,923.1478350214247,19.9041657906507,30.529865513224089,19.75,30.0,0.0,16.70432117441579,0.0,0.0,0.0,11.539015095745104,0.0,0.0,455.9386938542617,456.1625638067197,453.5394768973201,453.6839737185468,515.0558961762735,704.0233642955564,512.7813324058551,591.6494507220677,620.905010061962,11367.305831286976,80.48831755533858,87.87455713136643,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,2056.8024256648197,0.0,4431.078162201429,0.0,933.6424874746392,0.0,977.5115751746134,923.1478350214247,11177.475195791325,6706485.117474793,8766351.490321745,80.48831755533858,88.0,0.3725825065263775,0.7649980109168507,0.36028137401965956,88.0,0.3542647819438875,8766351.490321745,0.45665361083006408 
 03/22  06:30:00,2.855,90.0,5.01,15.0,198.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2776.0,0.0,31.2930662907407,83.33470023528388,213.54066441912915,0.9383328498351,24.974940196899973,0.0,83.33470023528378,113.92485322143031,0.0,0.0,18.879327776453587,-1196.6258493200908,17.73533833773156,997.2556668486755,19.30028953510069,-3231.0053187289879,18.0801557381113,958.0350846230003,15.087025957506164,7.668251235997374,18.224571348817564,-134.270345650236,16.11409663093092,409.1005342112737,15.495602660283828,-195.23159237562778,18.358420805993267,-218.15053011045382,1481.3283130864202,699.7340283348203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6789600175675106,0.5125030578655405,460.1177017948021,536.2121158009663,15555.417105028915,0.43537914757405596,0.06644980884829913,394.42463293679296,461.9049426892767,12253.424910093594,1.4274312222850787,0.26973379105916087,567.9961759465791,660.8660306149284,19677.671758998877,0.3835598924804759,0.07247919359041492,368.0690865817555,430.362509660408,11748.666702862194,0.0,0.0,14.701211944969014,17.426203770135044,359.0507515380963,0.0,0.0,22.10701428141702,25.837061539502807,711.3282825539299,0.0,0.0,87.751524121051,103.500258838312,2385.5254323191268,0.0,0.0,22.861853690969107,26.982306857753895,608.6965106314157,0.0,0.0,45.38079451269346,53.02603739405332,1468.3937888680626,42.45987920029395,29.122002194989,750.9271404151647,881.9996708296185,23329.899582375016,0.0,0.0,45.05952093358202,54.11893634919406,773.1480065225687,1878.1516491394482,20.018264295213265,29.85560831015628,22.0,30.0,0.0,18.588819459973018,32.66069351546666,16.0,30.0,4227.176280377635,20.49135967720337,28.981166868550845,22.0,30.0,0.0,19.045249567677766,31.721099972736015,16.0,30.0,0.0,15.072649076330086,41.351094290075689,12.0,30.0,81.49814013314915,19.185738760973775,31.83105642808993,19.0,30.0,0.0,16.525851348875908,37.30637655776734,10.0,30.0,113.13516075259062,16.25897724038993,38.442896816020489,16.0,30.0,785.3709150410333,19.300966552755925,31.563926210227593,19.25,30.0,0.0,17.73411539570443,0.0,0.0,0.0,11.304929506290245,0.0,0.0,456.93774329441609,459.71701999694678,455.21705832008839,454.35253788290836,522.877153894393,687.0524705259292,484.6566387242366,590.9675214572644,616.768455509718,11718.33603835405,80.25606697579178,87.87067861558055,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1878.1516491394482,0.0,4227.176280377635,0.0,81.49814013314915,0.0,113.13516075259062,785.3709150410333,11522.643302526554,6913585.981515933,9053617.608276686,80.25606697579178,88.0,0.3840881100842185,0.7637093636088668,0.36028137401965956,88.0,0.3542647819438875,9053617.608276686,0.47163478229705438 
 03/22  06:40:00,2.84,90.0,5.086666666666667,24.999999999999998,209.16666666666667,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2776.0,0.0,50.91375244944467,91.08429223628139,233.39867403025415,1.526665776572459,40.6341771094364,0.0,91.08429223628127,124.519133020205,0.0,0.0,19.350650464082045,-1197.6229329721073,18.160963846348574,1038.9146834226299,19.819503354863615,-3301.7781692522505,18.59307519711963,946.1233997972313,15.073722224447082,22.5353917983454,18.642321718695937,-121.02579582765748,16.64010697648661,474.27645902647068,15.840733372603726,-323.0598143489017,18.593214192433409,-182.69846412965223,1629.3752821814824,779.5553447523585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7822448751816554,0.5440307921799925,465.2376190551694,540.9837410687907,16331.045458119439,0.4551109177813378,0.06946137328774999,399.3836767166215,466.71602623087468,12908.311815706063,1.5231643854938737,0.2878239579542468,569.1306094988377,660.734338215972,20453.426750755443,0.3981556551501045,0.07523727421581715,365.28812888067719,426.1157181284751,12158.851819269446,0.0,0.0,15.289795908673935,18.125785884964146,374.0125702385422,0.0,0.0,21.47174065992169,25.042066061861413,717.0204682918277,0.0,0.0,84.9576662354196,99.90110739624126,2456.37007848421,0.0,0.0,29.965625725456748,35.31458223922489,830.2618842660329,0.0,0.0,44.048070947052497,51.381224838811217,1469.9346330829988,43.36959429076559,29.745949444969555,752.5648237369982,882.2272722422488,24313.217739752068,0.0,0.0,46.42629767323749,55.765215043579917,799.0275456034069,1900.5984536598729,20.698300119505907,28.553991772027496,22.0,30.0,0.0,19.244076579165083,31.268771167016923,16.0,30.0,4278.412051470416,21.17475097636463,27.721648724357857,22.0,30.0,0.0,19.764558878290538,30.257226621983905,16.0,30.0,0.0,15.075823778221908,41.140222221803977,12.0,30.0,1046.0813530855836,19.821796200711267,30.466903867037077,19.75,30.0,0.0,17.418171729320809,35.125002861568557,10.0,30.0,873.0896270087699,16.781974514697244,37.067265258726639,16.75,30.0,544.0719176024247,19.797892739278827,30.492263785457938,19.5,30.0,0.0,18.325630795234216,0.0,0.0,0.0,11.316029932085393,0.0,0.0,457.5992731505738,459.98011167929669,457.1625487774402,456.80838235059209,516.8730000971626,671.643510957414,472.6398604344755,608.3393346244045,614.7963258306577,10810.60183543417,80.85656199581624,86.26097145667919,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1900.5984536598729,0.0,4278.412051470416,0.0,1046.0813530855836,0.0,873.0896270087699,544.0719176024247,8178.620082858948,4907172.049715369,6380650.178343976,80.85656199581624,86.35275627073277,0.3576206694286316,0.76716881767452,0.36028137401965956,86.35275627073277,0.3542647819438875,6380650.178343976,0.33268380927388677 
 03/22  06:50:00,2.825,90.0,5.163333333333334,34.99999999999999,220.33333333333335,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2082.0,0.0,64.09147384803839,91.70031561941605,234.97731933048414,1.9218103839104073,51.15136169797189,0.0,91.70031561941592,125.36128368861131,0.0,0.0,19.62618289688168,-1231.1211527899819,18.46029186173603,889.0662066335433,20.155842671785196,-3370.248623326117,18.934730808361,803.405350474591,15.065560464614503,25.224984725681208,18.332092366383859,-72.24069115050989,17.004746133309906,427.4666173622213,15.841532631584374,-399.4326783129336,18.52340996323317,-114.99780109994208,1673.2097338766435,802.0564490002441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8496623670242465,0.5646100021441538,464.577012624365,539.5786791348795,16585.906381397763,0.4617039213966381,0.07046763147079342,392.9014399197698,458.45318131507988,13003.119166495104,1.5851090249834999,0.2995292942145694,563.0398056698293,652.8571559204461,20586.25247888165,0.40393249080327728,0.07632889093032454,359.6376188166553,418.8767671073678,12256.981069648635,0.0,0.0,14.847611150565852,17.59886751678592,363.8514326451299,0.0,0.0,18.7504640912317,21.911316528187184,606.580660205565,0.0,0.0,100.06412833194048,117.40660619240099,3002.350727226722,0.0,0.0,38.31779481081731,45.169729689882469,1050.6090424463544,0.0,0.0,31.914891702195498,37.29170886717939,1038.1670773777619,43.907575214234217,30.11493498918674,741.6898214080109,868.593383289412,24401.66830024805,0.0,0.0,55.06572004331194,66.11143777145877,955.4977280342392,1882.6225342287017,21.00455659474406,27.995103990863137,22.000000000000019,30.00000000000002,0.0,19.646662627281004,30.46555330898793,16.000000000000015,30.00000000000002,4245.353512698852,21.496993560046499,27.153109784578584,22.000000000000019,30.00000000000002,0.0,20.180650452749533,29.461524595640179,16.000000000000015,30.00000000000002,0.0,15.081595841474698,40.987401360637779,12.00000000000001,30.00000000000002,0.0,19.230224764002185,31.515541428002256,19.000000000000015,30.00000000000002,0.0,17.980986368957895,33.883893334327549,10.000000000000007,30.00000000000002,851.6442240878481,16.58580160119154,37.421169108920128,16.66666666666668,30.00000000000002,925.6025713304056,19.40871363593864,31.18783769735901,19.33333333333335,30.00000000000002,0.0,18.584563940210516,0.0,0.0,0.0,11.368350333136507,0.0,0.0,458.24677940248747,461.1117116812203,457.8522881693063,458.83019255018879,513.0240414266475,668.7216432687603,481.3519690735431,602.7573232093829,627.992640741186,10472.451277401451,81.08017910053103,83.67867172320244,60.00000000000004,0.0,60.00000000000004,60.00000000000004,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1882.6225342287017,0.0,4245.353512698852,0.0,0.0,0.0,851.6442240878481,925.6025713304056,3932.0321588795329,2359219.295327718,3054986.210180167,81.08017910053103,83.7228027543389,0.3577344052959846,0.7688270201947074,0.3602813740196598,83.7228027543389,0.3542647819438878,3054986.210180167,0.15969928292936873 
 03/22  07:00:00,2.81,90.0,5.24,45.0,231.5,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,694.0,0.0,81.55402661031092,90.72531242175225,232.47905240550274,2.4454339736643506,65.08822887806471,0.0,90.72531242175217,124.02838039777734,0.0,0.0,19.928863817655555,-1318.8549373538372,18.704435001280968,841.3827030500688,20.514740536505636,-3592.8731766970888,19.222990519271904,770.183976606224,15.060605993989324,29.865554169632448,18.20443700719649,-67.1762589474323,17.28815169021706,407.7592578869985,16.11998886668342,-430.60201449252966,18.818387890981357,-150.7089261288777,1724.2522559065765,864.7158844802511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8837494504588007,0.5750150947676437,466.1343942217813,539.4176443193334,17013.49308365158,0.468358204812208,0.07148324249270574,395.96643828514518,460.4550313106107,13366.848317111917,1.610930011127737,0.30440854329700259,572.0955424834774,660.8846682411452,21394.71414629175,0.4103608112089606,0.07754361511885119,362.1115726093951,420.26072672070537,12609.30570362531,0.0,0.0,15.076252061602782,17.82821475128,370.3240099675273,0.0,0.0,19.57136392049761,22.832591019497337,625.7537905368056,0.0,0.0,99.24923751431146,116.03256393962598,3060.8185958723968,0.0,0.0,38.05937191033585,44.70344546232707,1075.681161608269,0.0,0.0,36.581344253516018,42.528706346293997,1238.3629269172314,44.41708892925898,30.464395699080244,747.1668390065167,872.2729016083424,24991.700447125437,0.0,0.0,56.34446870410318,67.4684975596429,994.4318808341266,1944.4313885697573,21.41179243299886,27.27755658505766,22.0,30.0,0.0,19.979503366972187,29.813771210254349,16.0,30.0,4385.532312539826,21.9261576313566,26.425887750505607,22.0,30.0,0.0,20.556569753553715,28.75330936497048,16.0,30.0,0.0,15.090197611551633,40.85174250105859,12.0,30.0,382.189845105114,19.019243854906834,31.85072611409317,19.0,30.0,0.0,18.411495124857049,32.93328491224441,10.0,30.0,788.2477092062316,17.03876595085473,36.17605277048165,17.0,30.0,705.9980507569285,20.032864576076415,29.977614026329353,20.0,30.0,0.0,18.83349319160891,0.0,0.0,0.0,11.504226701928527,0.0,0.0,459.3715957743843,462.97439570440619,459.0103943894325,458.67050079177479,509.10624639225275,676.2402273925021,479.6326469061077,564.7051061809397,637.0148271941054,8656.40430074751,82.28119982534364,82.28119982534364,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1944.4313885697573,0.0,4385.532312539826,0.0,382.189845105114,0.0,788.2477092062316,705.9980507569285,0.0,0.0,0.0,82.28119982534364,82.28119982534364,0.34,0.7654289027952611,0.36028137401965956,82.28119982534364,0.3542647819438875,0.0,0.00079 
 03/22  07:10:00,3.0283333333333335,89.16666666666667,5.468333333333334,55.00000000000001,242.66666666666669,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2776.0,0.0,98.87814492070076,88.71263821279978,227.3218156437594,2.964907229716132,78.9146190511322,0.0,88.71263821279969,121.2769021637393,0.0,0.0,20.102109415701834,-1250.3018155650034,18.8794738127882,974.2960767887494,20.31474359076688,-2870.1438329067298,19.40161593075866,820.4032599537222,15.057375246938003,36.085990247007789,18.976301994514999,-79.82739786566296,17.453220122409215,463.39356163318748,16.68863044622163,-424.533919623962,18.552364594083494,-67.64609330684647,1790.8184502505374,787.8588453152913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9073027350563435,0.582204742080691,469.2594547612929,544.2315011980852,17044.415811819326,0.47184765724750696,0.07201582070322145,395.609890916699,460.96600132119206,13327.666014657132,1.6533242589148314,0.312419550059492,546.2375377883112,633.1894954625293,19979.018190104332,0.4117025243524685,0.07779715123818375,352.2010659731572,409.62212180936947,12221.730747306623,0.0,0.0,15.148310814217302,17.961424842833219,365.5913374129281,0.0,0.0,18.035906770207235,21.018346739407048,605.0992373864683,0.0,0.0,100.73952531735674,118.01518530917434,3101.059941505706,0.0,0.0,34.14029763355414,40.111957758119689,1000.3514170446038,0.0,0.0,26.355334713185959,30.780723267247095,857.4975326608028,45.29453124854255,31.066207989398188,737.0619234279786,861.9115247826067,24792.10425160963,0.0,0.0,52.32013215319187,62.8303068911089,900.5679045741408,1897.4746012910496,21.55582602923766,27.009562787813687,22.0,30.0,0.0,20.181686209238096,29.42080594151962,16.0,30.0,3077.3883759675829,21.707524509574694,26.763951438767046,21.75,30.0,0.0,20.73039216673589,28.43080668600685,16.0,30.0,0.0,15.09851600470926,40.78015122463189,12.0,30.0,1337.192990758524,20.124415005790739,30.976618084809294,19.75,30.0,0.0,18.620825476123398,32.45258990654171,10.0,30.0,1354.269435016583,17.8804789996461,34.26306931431427,20.7,30.0,0.0,19.522422533510395,32.20174273401111,19.0,30.0,0.0,19.13435899314052,0.0,0.0,0.0,11.500462562379888,0.0,0.0,460.5759966400876,464.07732349827998,460.2659418489368,461.89260342883946,506.67713053654787,708.4291176596039,474.72667981789786,559.2290134241894,667.1395005660738,11161.961867283597,80.62414661828623,87.87682543642666,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1897.4746012910496,0.0,3077.3883759675829,0.0,1337.192990758524,0.0,1354.269435016583,0.0,10975.56041507557,6585336.249045341,8599252.400476788,80.62414661828623,88.0,0.36585201383585227,0.7659488761430133,0.36028137401965956,88.0,0.3542647819438875,8599252.400476788,0.44790112482479296 
 03/22  07:20:00,3.246666666666667,88.33333333333334,5.696666666666667,65.0,253.83333333333335,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2776.0,0.0,116.06400606849528,85.78195476108728,219.81223544884848,3.4802354464320945,92.63067347503764,0.0,85.78195476108718,117.27043569620338,0.0,0.0,20.148181455721365,-1232.645733435122,18.972840307627224,722.4309953346074,20.281408883696576,-2402.8716888885057,19.447709220384973,604.745344115815,15.049188316030947,27.455703669468578,18.76579345351992,-44.533580090200718,17.59335463605167,403.812850610958,17.6294364244794,-40.90164972768028,18.59267846772152,-70.18909802804657,1693.0557450914162,386.7621077754927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8888539728988412,0.576573251800623,410.42715531956187,476.21176859540409,14578.069466056451,0.43275688439520579,0.06604958553040381,310.49932471884127,361.5678380130077,10364.481245080748,1.6417972920172282,0.310241362815047,483.6335763306094,560.7426212927032,17380.902656847487,0.39920813920008366,0.07543615631142924,329.09947121299759,382.7915407675297,11237.068522993468,0.0,0.0,14.213753628918269,16.85219541038871,336.7046145093366,0.0,0.0,15.6140482051912,18.206390475642935,507.8257540258961,0.0,0.0,79.65012271238234,93.24816037798937,2442.1167085388995,0.0,0.0,11.778559706607926,13.752733553990659,376.5069998342147,0.0,0.0,15.581850649407638,18.182612543184228,499.4781300528989,45.67539939619262,31.327434428115656,639.5281625644861,747.9681923174394,21252.00214009316,0.0,0.0,23.682456716347234,28.49379424997741,372.4742414823648,1832.9148020507824,21.49184831482398,27.116569169915985,22.0,30.0,0.0,20.20425216273007,29.383397539158695,16.0,30.0,3043.069265411049,21.59050790803066,26.94529334053682,21.75,30.0,0.0,20.654010862079347,28.576183338384636,16.0,30.0,0.0,15.092954835958848,40.73548957022366,12.0,30.0,0.0,19.80311847474394,33.342622502009579,19.0,30.0,0.0,18.773828761861844,32.07196689653828,10.0,30.0,1293.8676756988055,19.422265483552655,31.07561726621765,20.7,30.0,926.3684126307563,19.497367964905867,33.74572213782794,19.5,30.0,0.0,18.95142721231035,0.0,0.0,0.0,10.969634210095207,0.0,0.0,464.390152192414,468.050404894504,463.1963769053992,467.32988399560198,498.9412714571331,759.3326907841314,464.55816035223929,535.8904116282704,727.9773679154755,11061.050694680795,80.69084994946718,84.56941507114647,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1832.9148020507824,0.0,3043.069265411049,0.0,0.0,0.0,1293.8676756988055,926.3684126307563,5869.0271151892579,3521416.2691135548,4575840.134432809,80.69084994946718,84.63528598286514,0.3656342371729753,0.7697067693008,0.36028137401965956,84.63528598286514,0.3542647819438875,4575840.134432809,0.23868368699050614 
 03/22  07:30:00,3.465,87.5,5.925000000000001,75.0,265.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2776.0,0.0,133.10724385121928,82.09105072543629,210.3546362213898,3.991287681816167,106.23290727380878,0.0,82.09105072543619,112.22469005448699,0.0,0.0,20.10346652597427,-629.5595966120359,19.017994712426878,560.0447108396238,20.591227078459779,-2643.7750721894219,19.55631203332204,637.9515527121628,15.038698881408326,27.30595288424172,18.374871833166563,-43.56271445891832,17.540838090361495,205.5924122082605,18.336582295925717,-77.89410890245384,18.668987553758187,-27.751713663930589,1690.7512598067424,558.9245994793969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8896631103990403,0.5768202412695483,422.4418174423225,490.48860013837659,14770.83303244949,0.4224009232792837,0.06446900538450606,299.0873194654957,348.46903598905888,9832.15323918399,1.5243007303910286,0.28803868677079166,547.1070285138161,634.399711694362,19449.797299517166,0.37571433209229879,0.07099666139310254,306.993360361133,357.00273935455348,10430.006787566133,0.0,0.0,14.42758485956473,17.108454089063856,335.249222503488,0.0,0.0,16.231578306521265,18.96821003752094,502.7573828704656,0.0,0.0,81.49958706964773,95.48517354003057,2432.901923220002,0.0,0.0,29.07949750797767,33.83397803224392,975.3743894790537,0.0,0.0,19.392381268155494,22.634563423900127,614.9296563777458,46.23496091310297,31.71122147675102,625.3503761739198,731.6483008383119,20562.78824011908,0.0,0.0,29.83501398614245,35.86977737176583,463.9985744112807,1303.0169793066469,21.367340270657473,27.336976824368877,21.75,30.0,0.0,20.18400756359959,29.451601309731104,16.0,30.0,3780.2298186068808,21.71798748324185,26.755624109267364,22.0,30.0,0.0,20.77342337126443,28.353887117817864,16.0,30.0,0.0,15.08439735302378,40.82021225543712,12.0,30.0,4.83152368295074,19.17621921878687,35.62425745003009,19.0,30.0,0.0,18.57508441066028,32.58348989360633,10.0,30.0,1139.089618209132,20.560865160672866,29.01985708836635,20.7,30.0,0.0,19.56320086202516,34.50087961465228,19.0,30.0,0.0,19.020480354986618,0.0,0.0,0.0,11.095889764288314,0.0,0.0,465.43550601524108,470.64247011799906,465.264308806673,466.42402917169638,497.9214578916135,781.2363969750369,476.1637647383277,508.5929349485357,754.7306962821117,11554.214635717559,80.3646482172197,87.87249189010393,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1303.0169793066469,0.0,3780.2298186068808,0.0,4.83152368295074,0.0,1139.089618209132,0.0,11361.262678630723,6816757.607178435,8910594.30675439,80.3646482172197,88.0,0.3787087559543575,0.7650005124497407,0.36028137401965956,88.0,0.3542647819438875,8910594.30675439,0.4640909039512283 
