 03/22  07:40:00,3.6833333333333337,86.66666666666667,6.153333333333333,77.0,293.16666666666665,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,6246.0,0.0,140.04822168277893,76.09766986982571,194.99704353658917,4.199425147920746,111.77259782379024,0.0,76.0976698698256,104.03128403817215,0.0,0.0,19.9749951811714,-1633.6676025449995,19.006079137825194,593.7328941664407,20.60546029105459,-1618.0418392035086,19.570700105635763,516.7043649616063,15.027581792630894,25.59781939447419,18.769399571627905,-104.31758837696457,16.67284737475799,-582.6755097713743,18.190813620335164,-166.00501036005989,18.081490661211207,-566.5498431223105,1658.3195172991605,2196.4984967112206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9271874234527915,0.5882745492835153,378.805569595404,440.3143877292997,12958.762960669483,0.42760821849657129,0.06526376961180894,310.91424755096616,362.62103986736107,10034.120767776965,1.4597378424688597,0.2758385945708358,305.8683127116186,354.7726186842304,10794.5195492182,0.3564284427767469,0.0673523134498767,291.54862068405108,339.28041207997577,9738.942622896195,0.0,0.0,14.690888949859437,17.429901004214288,334.677548496299,0.0,0.0,17.3987843334984,20.29923811609257,550.2891492498158,0.0,0.0,266.60502081519487,314.37268011401468,6944.835857252276,0.0,0.0,37.37335222445977,43.57457738430579,1200.2726477832762,0.0,0.0,188.68803784953853,221.11260737926416,5552.740212789112,46.842796028641249,32.128117989465959,591.3051492424909,692.2526377553221,19225.544339085143,0.0,0.0,197.69600956476783,235.81777501849497,3884.9060969869008,1826.4346232445274,21.074833870807465,28.114744236463879,22.000000000000047,30.000000000000065,0.0,20.104907276894158,29.791620771265238,16.000000000000033,30.000000000000065,1882.2151884859543,21.613982097604283,27.789449120234733,21.555555555555597,30.000000000000065,0.0,20.713087105168197,29.158324386776699,19.000000000000044,30.000000000000065,0.0,15.074857168826134,41.241156692511307,12.000000000000029,30.000000000000065,924.535583616762,19.753898837932156,34.89470857119303,19.66666666666671,30.000000000000065,0.0,16.82309597515003,37.632389103138269,10.000000000000022,30.000000000000065,596.6146945072627,20.031505395396118,31.21747406892967,20.14444444444449,30.000000000000065,0.0,18.60466864134933,33.99646363776578,12.000000000000029,30.000000000000065,0.0,18.96366118115935,0.0,0.0,0.0,13.412933932946946,0.0,0.0,481.7146700918573,480.59492312278749,510.9545661247668,501.36273551583579,516.5858699998108,805.4060045303436,552.9618104017658,574.0057752118912,577.591307454587,10218.050325417737,81.24850394088029,84.29103288116636,220.00000000000046,0.0,220.00000000000046,220.00000000000046,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1826.4346232445274,0.0,1882.2151884859543,0.0,924.535583616762,0.0,596.6146945072627,0.0,4604.581685488703,2762749.0112932159,3589638.5770181769,81.24850394088029,84.3427051230753,0.34237494507184609,0.7673676749806159,0.36028137401966039,84.3427051230753,0.3542647819438883,3589638.5770181769,0.1893745393382785 
 03/22  07:50:00,3.901666666666667,85.83333333333334,6.381666666666667,79.0,321.3333333333333,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,2082.0,0.0,147.11724330728789,69.38437453684027,177.79471953401308,4.411403262235293,117.41449310461623,0.0,69.38437453684017,94.85370035114694,0.0,0.0,19.86079274965271,-1473.310348786863,18.951599468969897,509.90133980649298,20.49477840085195,-1289.5664697517837,19.466064210787296,349.4199744950274,15.008695841950136,19.779466236610419,18.50303964070774,-107.91512670692009,16.169786168728714,-11.077467357603393,18.576368065809136,-344.88421879885416,17.374920899904838,-393.58445947088299,1574.3388946715823,1774.574605731874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8463287301171383,0.5635924084606654,360.37998462993826,418.957565042277,11964.638373106858,0.4043804867763946,0.06171863351288079,290.00014095026537,338.1010882634064,9146.080321248413,1.4545982894722236,0.2748674016387425,261.9581109987397,303.95760643106419,8979.99778971861,0.3343467160179626,0.06317965155290303,249.0325117641113,289.82036593511938,8101.869998373872,0.0,0.0,14.405359707829826,17.078349685118288,321.2689397367357,0.0,0.0,17.77216729467402,20.75162445551487,537.8689576949737,0.0,0.0,265.3501165209209,313.420929693806,6460.566642095987,0.0,0.0,49.6284564426621,57.688305809828,1629.6177113900783,0.0,0.0,176.6051867705819,207.64532073646226,4753.85858673923,47.25804483667986,32.41292512803835,528.0803623550519,618.1700353153552,16853.992814749,0.0,0.0,193.89600701908283,230.7329541838444,3927.7122361471199,1829.1249052491708,20.77119485822216,28.845387668365267,22.000000000000019,30.00000000000002,0.0,19.939197725073066,30.326607302702933,16.000000000000015,30.00000000000002,1513.8562859964159,21.34990151263957,28.59042420737682,21.33333333333335,30.00000000000002,0.0,20.462277152790546,30.017219273532868,19.000000000000015,30.00000000000002,0.0,15.050387789783438,41.888983178264158,12.00000000000001,30.00000000000002,0.0,19.259070199082147,36.57255386871551,19.000000000000015,30.00000000000002,0.0,16.123086383166898,39.43063415758561,10.000000000000007,30.00000000000002,1237.8888954321945,20.630336044656685,30.623028077737005,20.700000000000015,30.00000000000002,0.0,17.46028382823779,36.20745626982686,12.00000000000001,30.00000000000002,0.0,18.752283152779449,0.0,0.0,0.0,13.963333387060886,0.0,0.0,491.78867319005817,491.78369342950898,528.3462709305911,521.1842615513247,542.9271949082897,830.7706506368264,552.9696043240866,608.1003582465487,555.5365141272873,7950.197182037324,82.74808675819975,82.74808675819975,220.00000000000018,0.0,220.00000000000018,220.00000000000018,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1829.1249052491708,0.0,1513.8562859964159,0.0,0.0,0.0,1237.8888954321945,0.0,0.0,0.0,0.0,82.74808675819975,82.74808675819975,0.3400000000000003,0.7693413741885793,0.3602813740196598,82.74808675819975,0.3542647819438878,0.0,0.002566666666666667 
 03/22  08:00:00,4.12,85.0,6.61,81.0,349.5,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,4858.0,0.0,154.18996098676826,62.362287861920169,159.80114374351107,4.623493467816921,123.05935196163382,0.0,62.36228786192008,85.25397548875739,0.0,0.0,19.857621832445806,-1455.8623542761123,18.908551279005978,484.59611239374785,20.607570584088437,-1928.6911900358614,19.435782582445066,695.7810478186473,14.98976149813842,17.727453092781987,18.905487717193134,-123.49489375852147,16.255166149854746,77.9371554403846,18.330467917412816,-295.592115213982,17.048457687998459,-181.2354531014487,1597.978667944553,1273.7259228610263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8978670699660865,0.5793245024316511,361.86687034228029,421.0041778162076,11826.199641170217,0.41389802095148056,0.06317124861896843,291.12049668204858,339.7421935439479,8988.812358418858,1.242675840120048,0.23482158732427256,356.2990891001397,413.2499211985571,12169.672797340867,0.340358378134317,0.06431564212666617,339.4998300703378,395.2627278789456,10870.205107566551,0.0,0.0,13.857898309155566,16.4416117964739,302.372641435782,0.0,0.0,18.036073022559898,21.041544582328699,554.2046620273862,0.0,0.0,205.78507552476592,243.09691680632614,5001.607846348887,0.0,0.0,51.00692698919129,59.48257657052302,1593.2599149095725,0.0,0.0,118.83725370109829,140.05107730319029,3051.0229968825626,47.905432339186969,32.85694947818042,619.3389194807056,725.1422640384797,19329.95756149473,0.0,0.0,133.7623706392128,159.60355535506384,2517.49694197171,1865.6141238098624,20.721439620293869,29.37500505205748,22.000000000000037,30.000000000000044,0.0,19.816876725437255,30.970627726048563,16.00000000000002,30.000000000000044,1764.1088659934297,21.520624259129567,28.526683950996515,21.428571428571464,30.000000000000044,0.0,20.42215884754674,30.423572915960837,19.00000000000003,30.000000000000044,0.0,15.027103788432275,42.189622307532719,12.000000000000018,30.000000000000044,1127.9886311292783,19.73721681374013,35.75545319363182,19.714285714285745,30.000000000000044,0.0,16.33352781469304,39.04396181386821,10.000000000000015,30.000000000000044,628.4038194551823,20.003112638718556,31.891533591436628,20.12857142857146,30.000000000000044,0.0,17.038281831814964,37.25193699654483,12.000000000000018,30.000000000000044,0.0,18.817326420638879,0.0,0.0,0.0,13.425309224987858,0.0,0.0,512.0231075567102,509.73560292609707,539.2866466725114,535.9664304944198,549.7946628452442,841.1525587331787,549.4112445137557,602.5353817605154,550.2754466508884,10327.761923017562,81.17591052277446,84.29702462373841,220.00000000000035,0.0,220.00000000000035,220.00000000000035,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1865.6141238098624,0.0,1764.1088659934297,0.0,1127.9886311292783,0.0,628.4038194551823,0.0,4723.21287334137,2833927.7240048178,3699362.05524625,81.17591052277446,84.35003150256051,0.35172614339709359,0.7682433292326798,0.3602813740196601,84.35003150256051,0.35426478194388807,3699362.05524625,0.19478682687280497 
 03/22  08:10:00,4.3100000000000009,83.66666666666667,6.6883333333333339,83.0,377.6666666666667,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4858.0,0.0,161.62467511913477,55.76362224228152,142.89256883193233,4.8464391528462589,128.99312930839907,0.0,55.76362224228144,76.23309931050075,0.0,0.0,20.085460321498858,-1186.1512132467306,18.995557103562655,796.2532943119248,20.628927640810333,-1602.7641847758605,19.514425247801158,-39.18909635896188,14.98263891738447,35.10783684664063,18.63005381066753,-341.70489342863399,16.861427478245824,615.9058340365045,17.843447222966007,-116.98185264467569,16.663102739788003,-762.9909553346424,1385.8774536092347,1351.2511546932847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8070451625004372,0.5516010874543459,466.3798664955438,542.0677726509166,15300.015332015868,0.43495109598960698,0.06638447740989118,350.8108753083383,409.0834228868905,10798.426027865276,1.408638425280573,0.2661826200454599,261.12979048811379,302.789016535073,8875.453853499506,0.37290339300745548,0.07046549376558112,25.846074967106408,30.077327972218336,826.5489938983046,0.0,0.0,13.352226491370788,15.84118868447322,286.2723545662251,0.0,0.0,87.42150240182409,102.15490701070087,2592.9601701704307,0.0,0.0,275.7049180235359,324.0998040272646,7251.281882250815,0.0,0.0,34.402629029092619,40.232325101364697,1009.0379722906168,0.0,0.0,149.98140757861939,177.0205960822767,3590.9802526966957,48.178830079923937,33.04446507539365,403.61418169513368,473.529008732409,12437.862849289562,0.0,0.0,155.75484150609229,185.57153761562058,2920.1652921433108,1847.1459444294192,21.05158931565044,29.200777798700935,21.999999999999998,29.999999999999994,0.0,19.955341475311586,31.300729883716607,16.0,29.999999999999994,2146.014808277826,21.61865784119473,28.23449582235863,21.57142857142857,29.999999999999994,0.0,20.410589653061448,33.18187828351942,19.0,29.999999999999994,0.0,15.027208371438,42.759347875589778,12.0,29.999999999999994,0.0,19.359703807265519,34.18915512581172,16.0,29.999999999999994,0.0,17.543404042783317,37.12674858482739,10.0,29.999999999999994,0.0,19.178931321291956,33.56186320165971,16.0,29.999999999999994,0.0,16.407659917516264,39.72240910571989,12.0,29.999999999999994,0.0,18.211766333670619,0.0,0.0,0.0,13.515393075596406,0.0,0.0,530.1790004797629,534.8696667122034,530.3979577631982,694.8957569798425,568.724148566774,670.2265823382394,593.2376249006593,596.7012403786565,590.991262779881,9810.307455343052,81.51815126868553,83.47291956389614,132.0,0.0,132.0,132.0,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1847.1459444294192,0.0,2146.014808277826,0.0,0.0,0.0,0.0,0.0,2958.3599139338869,1775015.9483603314,2315664.363913599,81.51815126868553,83.50611801893422,0.3414691399882724,0.7688887838804052,0.3602813740196596,83.50611801893422,0.35426478194388746,2315664.363913599,0.12177854692350718 
 03/22  08:20:00,4.5,82.33333333333334,6.7666666666666679,85.0,405.83333333333339,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2776.0,0.0,169.2371455783224,50.15414224698003,128.51873423525397,5.074715908563635,135.06878442972724,0.0,50.15414224697997,68.56451487557776,0.0,0.0,20.249109029167799,-1398.6530297538985,19.146911951420866,691.4574014617242,20.629970054592066,-1393.1074658450635,19.3442304366813,-43.6344921807264,14.991865136509859,41.6653775235131,18.09190281078112,-144.2400195612821,17.041418838104833,152.86046079970903,17.115768583184953,-37.726728267843757,16.14601234981966,-556.5088136966265,1444.3933193394583,1513.0624722688622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8172026615121762,0.5547016671282589,480.20306481870059,557.4391726647533,15763.832372525041,0.4289207406712203,0.0654640935090385,338.449664829439,394.2961488361068,10422.477900435593,1.4051380492353165,0.2655211733248898,257.45926999860799,298.5086373154582,8619.856247772863,0.3956852376255022,0.07477045306604348,30.562284033176377,35.57913056478124,946.8374143953025,0.0,0.0,12.743241183265031,15.11054634395376,269.01724307259897,0.0,0.0,70.90862330028509,83.09249405086365,1963.5072865810485,0.0,0.0,321.65718036204927,377.90843218054558,8402.327155700497,0.0,0.0,26.11096975395635,30.65870703039623,696.6565476826631,0.0,0.0,209.16398415355637,247.45131021346385,4652.597929881649,48.40806226905293,33.20168879907608,416.2978539710119,487.9175870551629,12745.376551477097,0.0,0.0,214.68270276816356,255.20509957642725,4210.3947375289039,1852.9546105281968,21.28716199518979,28.86869349333819,22.0,30.0,0.0,20.158611052913817,30.92687978485422,16.0,30.0,1782.1890255634167,21.54599549242629,28.412776661231648,21.5,30.0,0.0,20.08968702304257,36.150124749560898,19.0,30.0,0.0,15.05245811783484,43.10424787571094,12.0,30.0,0.0,18.499233496316916,34.981030056703648,16.0,30.0,0.0,17.686338208412534,36.63388395028126,10.0,30.0,0.0,17.936109655278526,36.1683851209612,16.0,30.0,0.0,15.652827515797482,41.85818197241805,12.0,30.0,0.0,18.3803927766868,0.0,0.0,0.0,14.242339431418028,0.0,0.0,534.9905293138797,535.7395789735344,533.6682450438303,837.3999014482165,581.4110589759848,595.1816855289461,581.4173953436517,590.862939180476,594.3712659054309,9841.11454364353,81.49767571552045,85.03463452832227,132.0,0.0,132.0,132.0,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1852.9546105281968,0.0,1782.1890255634167,0.0,0.0,0.0,0.0,0.0,5352.674776095576,3211604.8656573456,4185169.2523779228,81.49767571552045,85.0947038308611,0.34842249253651927,0.7673277425825316,0.36028137401965956,85.0947038308611,0.3542647819438875,4185169.2523779228,0.21896346779031868 
 03/22  08:30:00,4.6899999999999999,81.0,6.845000000000001,87.0,434.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2082.0,0.0,177.02962506239573,46.21049289166405,118.4135042642205,5.30839121058484,141.2881144129594,0.0,46.21049289166401,63.17324722005514,0.0,0.0,20.2536836692627,-1163.5658978008799,19.20361944906248,479.34060426351166,20.717129819010827,-1426.1299310098182,19.22368734884457,-47.372260232030829,14.999344690254189,40.857426903230159,17.779150245764638,-83.5581433021002,16.89345622480336,93.94935858920019,16.65713788437761,-18.19074605075782,15.921683353092602,-386.06330747624926,1374.1864457325453,1435.2461640947595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7856740028116534,0.5450775344357915,414.05566901087908,480.46199914841949,13500.3042156232,0.4049558672729373,0.0618064510489831,303.41402275096706,353.45208082788079,9246.740404949118,1.4028474651967827,0.2650883343153406,214.90112365960963,248.82967606739676,7183.718747869743,0.4022442235690866,0.07600986839929826,32.44308810953281,37.786244553088547,979.3352426155984,0.0,0.0,12.314153370401798,14.59602483040923,255.7446903748125,0.0,0.0,59.53730206960108,69.85765595251806,1571.4623441701588,0.0,0.0,325.42807429240886,382.65194701715958,8197.731391665033,0.0,0.0,17.474826924222059,20.565955974913675,434.38627013903217,0.0,0.0,220.56026411688078,261.12000578470437,4720.315893031315,48.464427029190918,33.24034775664671,344.1883474461585,403.63973157438138,10466.891426574673,0.0,0.0,225.2096922512358,267.5886852349422,4375.903180826377,1776.3455294641672,21.324733299922458,28.902966522011285,21.999999999999994,29.99999999999999,0.0,20.19182814577562,30.950370124012055,15.999999999999993,29.99999999999999,2431.627563251522,21.692557540578428,28.271906530206388,21.666666666666658,29.99999999999999,0.0,19.869690737812044,37.09314478494679,18.999999999999994,29.99999999999999,0.0,15.071140612741012,43.166465504088268,11.999999999999995,29.99999999999999,0.0,18.019149066272214,35.88282869266587,15.999999999999993,29.99999999999999,0.0,17.385286271043197,37.25218981859405,9.999999999999997,29.99999999999999,0.0,17.186360866481008,37.86804768067071,15.999999999999993,29.99999999999999,0.0,15.40014908555997,42.39245400105318,11.999999999999995,29.99999999999999,0.0,18.189896406005045,0.0,0.0,0.0,14.363193178351836,0.0,0.0,541.5532516653827,540.5311028038093,541.6465780705511,873.11264979303,581.6171814320039,581.7743572282175,573.1536897657343,586.2839148657548,582.9562510988003,8638.60758884118,82.29258317522928,84.91271678736858,131.99999999999995,0.0,131.99999999999995,131.99999999999995,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1776.3455294641672,0.0,2431.627563251522,0.0,0.0,0.0,0.0,0.0,3964.7418576212955,2378845.114572778,3092078.691593446,82.29258317522928,84.95721535434936,0.35882472858737649,0.7692672648082477,0.36028137401965945,84.95721535434936,0.35426478194388735,3092078.691593446,0.1620934252961925 
 03/22  08:40:00,4.88,79.66666666666666,6.923333333333334,95.83333333333333,440.3333333333333,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6246.0,0.0,192.39438220368158,47.08392798030413,120.65178027184963,5.769116986397317,153.55079210315305,0.0,47.083927980304107,64.36729920549259,0.0,0.0,20.31641517037501,-1287.131011690722,19.194659003511114,699.0713553546425,20.751026050387354,-2860.094608860213,19.355598318023877,864.3343438251515,15.00033217464788,39.77605800914092,18.692014112934847,-117.43442960663683,16.790875451532675,119.77059596486073,17.452686613863667,-117.4866403611497,15.80689020313708,-333.03051450837048,1572.0031648638467,1345.156780653143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.68145485054414,0.5132646063932065,435.05500893360826,505.1005283934661,14011.721653488778,0.40651945652621437,0.06204509409740773,345.97909168058745,403.2485387373968,10379.12789145914,1.4697797874471839,0.27773616542841797,528.3861276319964,612.5765343853069,17371.31366712115,0.3914819135549001,0.07397617414113775,382.5079640795611,445.68209897069326,11534.258891223093,0.0,0.0,13.51773055254018,16.034339616144938,275.7098784573857,0.0,0.0,20.392540996130067,23.836965850861618,579.1278170201427,0.0,0.0,283.3208658317977,333.6158742799643,6928.658647892251,0.0,0.0,29.999501537795245,35.12403532537308,816.0232646907311,0.0,0.0,221.00962012214047,261.9488608299871,4603.0891371385409,48.75104975955132,33.4369339914619,719.7097118441168,841.9908194459629,21419.895054734363,0.0,0.0,226.55147456475204,269.3369908696706,4339.263868811851,1567.896751395568,21.284789351924958,29.624237889368766,21.77777777777783,30.000000000000076,0.0,20.14815223245887,31.659775178371008,16.00000000000004,30.000000000000076,3322.0219656380147,21.636810381577719,29.027261384957546,21.77777777777783,30.000000000000076,0.0,20.229747967532935,31.745299282810885,16.00000000000004,30.000000000000076,0.0,15.076018935045696,43.20807770128751,12.000000000000032,30.000000000000076,1810.4077897029145,19.272529618315219,34.18565191973216,20.00000000000005,30.000000000000076,0.0,17.199624275434048,37.90918448714818,10.000000000000025,30.000000000000076,1359.0801893428989,18.4542313674611,35.56946150167873,20.700000000000054,30.000000000000076,0.0,15.300703228658098,42.69223590815801,12.000000000000032,30.000000000000076,0.0,19.034373515592038,0.0,0.0,0.0,14.416980087436745,0.0,0.0,585.6787876410739,579.6086535137475,586.9451945057905,593.6443709165179,579.4745180301775,654.8247697385729,579.5820117896575,629.5060948565443,579.3510797468487,10683.090663156741,80.94089531011338,87.23974856740804,60.00000000000015,0.0,60.00000000000015,60.00000000000015,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1567.896751395568,0.0,3322.0219656380147,0.0,1810.4077897029145,0.0,1359.0801893428989,0.0,9532.374523096,5719424.713857585,7483022.621656727,80.94089531011338,87.34672400647466,0.3555235952143112,0.7641889525958509,0.36028137401966056,87.34672400647466,0.3542647819438884,7483022.621656727,0.3896971763261498 
 03/22  08:50:00,5.07,78.33333333333334,7.001666666666667,104.66666666666666,446.66666666666665,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2776.0,0.0,226.0932339323572,50.782549955895557,130.1294384874328,6.7795808960588259,180.4457068998859,0.0,50.78254995589553,69.42359585624125,0.0,0.0,20.337156062951679,-1425.7669774699612,19.304482395450685,554.6531104648002,20.727122752188607,-1919.9556431301538,19.534347821786509,424.78737774772187,15.002744292261177,39.368958800003529,18.887551086904489,-135.40177038342444,16.746332693001649,92.20408354683377,18.433351307423174,-310.2532083666555,15.743009651291955,-236.39992382746505,1537.092005947844,1370.2946210584815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.657323866195537,0.5058986160548038,434.81828201568455,504.73704914816178,13821.173106006703,0.3831686662772772,0.058481176171745617,309.3023453820546,360.2375852148608,9230.216222556268,1.5035157213535988,0.28411105845684039,417.3832885136925,483.98071319501437,13413.35322454426,0.36376550386070785,0.06873875734329323,299.2509200385421,348.20930251444499,9046.246765843507,0.0,0.0,13.390668952177416,15.87563586936814,268.2059308439174,0.0,0.0,20.125846955562559,23.473942726089807,580.5756324386643,0.0,0.0,280.7720217113321,330.54064706647469,6715.930771079473,0.0,0.0,47.03441918117027,54.76170780631389,1397.2122302645249,0.0,0.0,227.17147732406137,269.1398820877061,4632.399943033655,48.82017047209049,33.48434188757922,600.5332321010883,702.4439268421925,17783.745798880773,0.0,0.0,234.70172965825334,278.57420498675568,4549.182773392688,1863.2694934466159,21.30092540047323,29.472274176379348,22.0,30.0,0.0,20.26177255792626,31.501903196535865,16.0,30.0,2332.8028510887654,21.400485698673813,29.344198773698055,21.5,30.0,0.0,20.44491205820557,31.149060748182149,16.0,30.0,0.0,15.08178478820398,43.33253759990782,12.0,30.0,0.0,19.72761952838889,34.888905396701847,19.0,30.0,0.0,17.113996289766264,38.22022989561783,10.0,30.0,1284.520121891728,20.142618683012154,32.42505464046314,20.7,30.0,0.0,15.269951041355533,43.034808912506907,12.0,30.0,0.0,18.94848647961188,0.0,0.0,0.0,14.731424773615214,0.0,0.0,578.2543670736334,584.0419832913725,580.1803092466212,583.4774539985924,581.1908026188592,751.5548445687248,584.1918518995738,644.4054946975525,589.701482548655,10654.24663008911,80.95998425211848,86.30837375012487,60.0,0.0,60.0,60.0,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1863.2694934466159,0.0,2332.8028510887654,0.0,0.0,0.0,1284.520121891728,0.0,8093.941523093642,4856364.913856185,6336038.805543986,80.95998425211848,86.39920715923565,0.35479805076978807,0.7671213278259497,0.36028137401965956,86.39920715923565,0.3542647819438875,6336038.805543986,0.33003735122162067 
