 03/22  09:00:00,5.26,77.0,7.08,113.5,453.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4858.0,0.0,268.1119226872455,54.422849567949999,139.45764842976508,8.039510666019547,213.98059055728096,0.0,54.42284956794997,74.40016141433921,0.0,0.0,20.405311579087198,-1486.0242491908744,19.381950758027477,625.261950386881,20.81769541328849,-1981.7710441135478,19.598659179869015,468.26893821200476,15.007042933707924,41.4463696933237,18.743855002920438,-115.69763894674847,16.753545693645174,149.9385316103988,18.501342938068505,-353.10529485155026,15.75849805161996,-154.20969699093139,1570.352405280293,1338.5242097146493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6415278424173588,0.5010768749747744,430.9973424078371,500.2488379124685,13645.57865537271,0.38671346474907777,0.05902220157952967,324.33245666358047,377.85178862747525,9595.861916786935,1.4750209793494232,0.27872656450291496,412.28868288740508,478.2061999714665,13238.232926004852,0.3602450790231157,0.06807352211321166,310.4301101707691,361.3848393922629,9312.32810153638,0.0,0.0,13.617378587892067,16.150438746148934,267.77177914877,0.0,0.0,20.455303185873647,23.908503653125597,562.5213033645159,0.0,0.0,276.4053788363386,325.4967373906445,6519.16762222549,0.0,0.0,54.46884999201027,63.455300401889918,1605.880436865187,0.0,0.0,224.22850031355055,265.677654294898,4525.657471203759,49.07387656265891,33.658351551892319,625.2241999901198,731.3643056863296,18419.553892554195,0.0,0.0,232.3742949223269,275.72473447169269,4509.911570872536,1838.8437722676745,21.39663055728051,29.126870218695119,22.000000000000037,30.000000000000044,0.0,20.330921384392047,31.212728513116717,16.00000000000002,30.000000000000044,2372.5296827401609,21.56605478027647,28.82308426862275,21.571428571428599,30.000000000000044,0.0,20.54231181422429,30.756266429240744,16.00000000000002,30.000000000000044,0.0,15.089718320238437,43.44720801339141,12.000000000000018,30.000000000000044,0.0,19.20831444456717,36.95238851969003,19.00000000000003,30.000000000000044,0.0,17.138239576671447,38.26669357100001,10.000000000000015,30.000000000000044,603.2622428019989,20.251608704682036,32.315906864814348,20.128571428571456,30.000000000000044,0.0,15.359514607018188,43.05813609711737,12.000000000000018,30.000000000000044,0.0,19.12204844014172,0.0,0.0,0.0,14.942725531823827,0.0,0.0,568.2111065249328,575.3793378256095,567.0660068725514,571.6300862063642,584.9273134163018,799.468620917015,588.5566390356162,638.6738375371299,599.8034545924624,10297.865759110624,81.19568516038982,86.18557241622779,60.000000000000088,0.0,60.000000000000088,60.000000000000088,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1838.8437722676745,0.0,2372.5296827401609,0.0,0.0,0.0,603.2622428019989,0.0,7551.565256089976,4530939.153653978,5926918.399208223,81.19568516038982,86.27031726712079,0.34886169901252325,0.7654656044946956,0.3602813740196601,86.27031726712079,0.35426478194388807,5926918.399208223,0.30874642342549438 
 03/22  09:10:00,5.416666666666667,75.33333333333334,6.945,122.33333333333334,459.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5552.0,0.0,321.4225600766242,58.0031626454952,148.63214552778946,9.638023464970872,256.5274520244196,0.0,58.00316264549517,79.2947208318987,0.0,0.0,19.701218615043474,-304.6172992619272,19.320427355351457,95.1920051528558,20.023612852990355,-1007.7347900016774,19.451024761168058,-4.537849997884166,15.0128379313492,36.55353349423589,18.25996692708193,-253.95231931461445,16.78883784605477,113.0518454457324,17.73174507608585,-155.04594642429547,15.778642026755933,-176.12266586122679,1008.0609689347604,1166.8044519567253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5891613504897287,0.48509198732897709,220.56850951844704,257.1310429872153,6525.223932001893,0.32390069185276679,0.04943539252942107,131.66267960161279,153.70429057015589,3833.7112492275839,1.464752527340182,0.27678619186322425,251.6620999963174,293.17763179264497,7538.549653518748,0.30589657339154988,0.057803585296967077,150.3906365424238,175.41196851724684,4404.3488500636099,0.0,0.0,12.117078199020469,14.373118149023969,234.66436359076935,0.0,0.0,81.609153629188,95.62668439549022,2125.7588686880014,0.0,0.0,329.21307708674729,387.6494977342846,7697.678332902287,0.0,0.0,40.01397855202837,46.860182781994868,1060.5966746993773,0.0,0.0,215.55905764872353,255.37461192566475,4312.176460861247,47.73854578265599,32.74248681937998,275.6252598680027,323.61181189710427,8247.575501713856,0.0,0.0,222.51086534400029,264.1010885078052,4226.203177518355,0.0,20.236470308716528,31.149400559710349,22.0,30.0,0.0,20.087056469568613,31.548171270501088,16.0,30.0,0.0,20.39943541662664,30.637236563374029,22.0,30.0,0.0,20.206780083585238,31.202797756380766,16.0,30.0,0.0,15.097462610949725,43.6714866711316,12.0,30.0,0.0,18.586211796426598,36.29962579523989,16.0,30.0,0.0,17.191572250538987,38.624488398178858,10.0,30.0,0.0,18.788623083789827,35.06008545703276,12.0,30.0,0.0,15.428749064770257,43.16855556067779,12.0,30.0,0.0,17.58856095075393,0.0,0.0,0.0,14.887061972202478,0.0,0.0,562.4840517048897,568.4869747259859,550.4249602040226,561.7550245995988,594.410677978586,670.7942637716559,614.7119168574261,619.8084097386592,612.1339913594089,0.0,80.65464256020617,80.65464256020617,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.65464256020617,80.65464256020617,0.0,0.0,0.0,80.65464256020617,0.0,0.0,0.00053 
 03/22  09:20:00,5.573333333333333,73.66666666666667,6.8100000000000009,131.16666666666667,465.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3470.0,0.0,385.142264664821,61.52343638962297,157.65279425868818,11.548646524417299,307.3816730554479,0.0,61.52343638962294,84.10720192880926,0.0,0.0,19.097454981462329,-200.12064579320689,18.997125896562,-264.62758337817027,19.32140006160216,-354.70688486063639,18.98770702879979,-332.2489283256143,15.012420722131612,28.990461658476673,17.962569674605399,-166.4925579750555,16.66470846117245,43.242480692456599,17.137498357737706,-66.6281155010831,15.764729941290544,-200.7817134137462,815.4102196239766,975.1139596414464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4749610502903595,0.45023231083344308,150.70680492852262,176.17911310038867,4106.347418809494,0.27490546192660927,0.04195748808403683,86.76779851332779,101.42840850509586,2375.776363355132,1.4342414881335764,0.27102068936764497,183.64134336309895,214.68133299209149,4986.620652249505,0.2749944852873566,0.051964188451881439,107.91683604337408,126.13228865493588,2928.1057009401336,0.0,0.0,10.828459762715115,12.840525644683828,206.24123191556604,0.0,0.0,70.7648093507894,83.05425714404253,1750.2438268811489,0.0,0.0,300.80508186266459,354.3958329782978,6808.485515872134,0.0,0.0,28.227120931613457,33.17251829966431,681.469819957339,0.0,0.0,196.14019237938269,232.31462080279807,3862.198980038713,46.3502455824542,31.790291894687397,178.80858824121089,210.57173456260649,5123.57794891105,0.0,0.0,201.45682545382975,239.18515094644108,3704.2547430972228,0.0,19.28669884169564,32.84044239023054,22.0,30.0,0.0,19.394660724616846,32.467613694509889,16.0,30.0,0.0,19.277898212768098,32.50746871669482,22.0,30.0,0.0,19.34033109076451,32.56589664248,16.0,30.0,0.0,15.092653613563911,43.866355136222129,12.000000000000002,30.0,0.0,18.064998881348957,36.53720212162962,16.0,30.0,0.0,16.960800150984974,38.94397852823198,10.0,30.0,0.0,17.726100168032155,37.2821904846602,12.000000000000002,30.0,0.0,15.426903721503602,43.15670040037249,12.000000000000002,30.0,0.0,16.578719037129266,0.0,0.0,0.0,14.732770777144128,0.0,0.0,555.0893581736614,546.9555841925916,536.7528759698366,546.5498194140084,601.8614318735282,613.8455348514356,601.6248876292159,610.7370049846737,611.2552851202825,0.0,80.65464256020617,80.65464256020617,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.65464256020617,80.65464256020617,0.0,0.0,0.0,80.65464256020617,0.0,0.0,0.0005 
 03/22  09:30:00,5.73,72.0,6.675,140.0,472.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2082.0,0.0,457.97547970249459,64.98368366677913,166.5196273619566,13.732533223628474,365.5092838114254,0.0,64.9836836667791,88.8376222944778,0.0,0.0,18.629630168899568,-172.92723410844938,18.69010683804442,-167.76164150438778,18.896144482878328,-369.99374684630569,18.544415001604926,-256.5245085422558,15.009517775427632,24.1994163627393,17.80116770754511,-139.62442005829153,16.54750480861634,33.47978102068493,16.768136819012754,-33.26820348463296,15.735363499958125,-200.9986082429977,848.3429284069734,836.1666171149891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3848702733852183,0.4227320736829115,167.79720406338067,196.4591537952656,4264.764100554926,0.2533493745438351,0.03866748695723979,61.79471003720877,72.40900078225505,1599.5893094620995,1.3520157582331512,0.2554829475119333,262.02532163566885,306.71254897190956,6650.256604027312,0.26462376245430865,0.05000449025969547,155.6143659501892,182.1582521562291,3949.1568159353048,0.0,0.0,10.117469007772183,11.991589129670022,189.3762086776123,0.0,0.0,66.47519644683618,78.05854666659818,1586.858280360102,0.0,0.0,281.67840038007798,331.9328562654606,6179.923193394594,0.0,0.0,21.825685195921616,25.69045096151845,494.2628820270081,0.0,0.0,181.36056268653668,214.72715472593013,3504.4358875956115,45.259495597629548,31.042178050500377,248.20563412401163,292.18811937127807,6494.203814636492,0.0,0.0,185.53086885980634,220.234057170144,3324.0430067580134,0.0,18.587096727544187,33.93338173886746,21.999999999999994,29.99999999999999,0.0,18.78865501629989,33.29263787824966,15.999999999999993,29.99999999999999,0.0,18.646753856145489,33.70447440818658,21.999999999999994,29.99999999999999,0.0,18.587667623237075,33.68771586350429,15.999999999999993,29.99999999999999,0.0,15.08349118616498,43.89324331143832,11.999999999999995,29.99999999999999,0.0,17.775569846756644,36.97206467077153,15.999999999999993,29.99999999999999,0.0,16.759873228354956,39.25804258086205,9.999999999999997,29.99999999999999,0.0,17.119522111866833,38.6190726397232,11.999999999999995,29.99999999999999,0.0,15.397126068901715,43.06951059419117,11.999999999999995,29.99999999999999,0.0,16.788665487408897,0.0,0.0,0.0,14.652637072577857,0.0,0.0,540.2551427238981,528.8650715708775,535.3779642801046,528.7887131879411,601.5174405402661,600.9149329874604,592.8897294607982,604.8876768236614,603.445491076032,0.0,80.65464256020613,80.65464256020613,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.65464256020613,80.65464256020613,0.0,0.0,0.0,80.65464256020613,0.0,0.0,0.00047000000000000004 
 03/22  09:40:00,5.886666666666667,70.33333333333333,6.54,140.16666666666667,489.1666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2082.0,0.0,529.0997407777396,65.99684542234682,169.11591511119426,15.865173980711639,422.27295536466098,0.0,65.9968454223468,90.22269122694809,0.0,0.0,18.216496935566825,-90.62614837708759,18.517274442669398,-346.7227626068068,18.597209718833275,-291.63447026107488,18.255394477537913,-203.62828434560499,15.004756257276235,18.134672503903393,17.70946685512766,-146.39232843723108,16.42705343376781,-1.6414436094301053,16.535809097041118,-18.930666936544609,15.708380238269508,-206.33857268646359,845.3327976544297,666.5536096616739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2863596738876555,0.3926616831158901,354.72273263260356,416.52205292715726,8522.431155411352,0.22198441453434687,0.03388040514870985,186.56009978655428,218.70494319322664,4624.683377145688,1.2316680814171935,0.23274151198359684,325.05624898364547,381.2687926833428,7978.465863879101,0.23509531722176714,0.04442466311824776,172.30021955418966,202.20932220734998,4177.2850238852829,0.0,0.0,9.323640029734254,11.051459244671065,171.39608079564386,0.0,0.0,67.01855765818103,78.74822847669596,1556.9302302787042,0.0,0.0,255.16260774478105,300.91038069158159,5419.865738670176,0.0,0.0,17.28183183693905,20.36251668810554,374.2551324441787,0.0,0.0,159.44301209615004,188.79371194968486,3022.9092893142208,44.03385868932212,30.201549169631109,462.71002871056126,545.2630069642074,11150.233342915812,0.0,0.0,162.63186102133106,193.1300266335956,2825.697453345081,0.0,17.987555393674446,34.69752322313547,22.000000000000008,30.00000000000001,0.0,18.43003049652965,33.55080976119532,16.000000000000008,30.00000000000001,0.0,18.26153154542407,34.25980952126403,22.000000000000008,30.00000000000001,0.0,18.131605118898947,34.47142841347253,16.000000000000008,30.00000000000001,0.0,15.071828245155015,43.76928148785231,12.000000000000006,30.00000000000001,0.0,17.602076987147468,37.00862614288711,16.000000000000008,30.00000000000001,0.0,16.55701534058611,39.36430494207629,10.000000000000004,30.00000000000001,0.0,16.77701242707435,39.22290161951813,12.000000000000006,30.00000000000001,0.0,15.370476963050141,42.747376657427029,12.000000000000006,30.00000000000001,0.0,16.890518487396606,0.0,0.0,0.0,14.536218592818628,0.0,0.0,520.5638082655355,512.3424770555453,526.3136443440154,524.0674530731236,595.0814937922377,583.6543604139959,575.7513972124641,593.8048869725259,586.9491068966911,0.0,80.65464256020619,80.65464256020619,60.00000000000002,0.0,60.00000000000002,60.00000000000002,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.65464256020619,80.65464256020619,0.0,0.0,0.0,80.65464256020619,0.0,0.0,0.00044000000000000007 
 03/22  09:50:00,6.043333333333333,68.66666666666667,6.404999999999999,140.33333333333335,506.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1388.0,0.0,607.9538237485542,67.00995445703777,171.71206859209168,18.22958949870927,485.2057133556957,0.0,67.00995445703774,91.60768808598285,0.0,0.0,18.079969792598594,-155.51165794974578,18.34162337789401,-219.42478070064909,18.38604616060863,-204.30711465853939,18.135518117703208,-147.18246900490295,15.002389054077707,17.7153369548667,17.66590042325666,-138.3000051850795,16.363285594499368,28.253108392545074,16.355291475207879,-13.094909202342194,15.68313913971009,-192.29503610288385,780.2771819653171,614.1401267107035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.242067041001293,0.37914134340698815,264.53408439933386,310.4536011495441,6240.188855110401,0.22162084540001873,0.03382491535409321,134.9777265701858,158.41977556154434,3212.9693818342686,1.1982024543992367,0.2264176973543532,204.585676289766,239.9415750269643,4875.741412619976,0.23136232978346084,0.04371926110798578,114.29460972195312,134.0437950632998,2703.9124215952999,0.0,0.0,9.244577935938504,10.950990947932415,166.96213724389208,0.0,0.0,66.1185699347932,77.67285446093159,1502.9660925407594,0.0,0.0,252.46738451687606,297.64619704289177,5242.864300524614,0.0,0.0,15.468094162959105,18.233878403061316,322.842170782063,0.0,0.0,156.5891951312886,185.32985178190013,2913.21003524347,43.27183926588971,29.678902102805023,312.16115069464458,367.8221467072892,7546.363424288369,0.0,0.0,159.42224002406625,189.16723335887208,2743.8522757188504,0.0,17.87948431615737,34.790093209594278,22.0,30.0,0.0,18.084324675388677,33.99833819116438,16.0,30.0,0.0,18.023002762464367,34.31020213844872,22.0,30.0,0.0,17.993757109258213,34.66228701591575,16.0,30.0,0.0,15.065741707994338,43.59095832209398,12.0,30.0,0.0,17.500924830159666,37.041234964320427,16.0,30.0,0.0,16.471606173318564,39.34630720524909,10.0,30.0,0.0,16.523510271842619,39.64501988152912,12.0,30.0,0.0,15.347296019807132,42.61427658585755,12.0,30.0,0.0,16.738932084573326,0.0,0.0,0.0,14.613082509059457,0.0,0.0,516.927340648931,502.3661322335481,509.462068611467,521.6883066410662,587.3221233312992,574.5427436743242,566.935643706134,584.4646073361168,579.3084285831276,0.0,80.65464256020616,80.65464256020616,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.65464256020616,80.65464256020616,0.0,0.0,0.0,80.65464256020616,0.0,0.0,0.0004366666666666667 
 03/22  10:00:00,6.2,67.0,6.27,140.5,523.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2082.0,0.0,693.2757776860101,68.02233910824606,174.30636625633145,20.787940777431247,553.3004080265198,0.0,68.02233910824602,92.99169465787785,0.0,0.0,17.926702567679749,5.152772335703048,18.293633373189068,-348.903632289723,18.236675705687686,-296.230928578889,18.02956914684392,-126.19256893505883,15.00407736296833,16.521709477425014,17.663718472487326,-139.34022833485563,16.317907677611197,13.453467709199089,16.229449973779599,-8.487413220795027,15.679389001773462,-166.2236847714192,621.905355087699,539.8505103655244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1869947239306387,0.3623305018103296,207.64759163457894,243.98885666610776,4780.343327580599,0.2152287090155336,0.03284931456281041,114.18182211087069,134.10004964251398,2657.068019192514,1.1333506466147126,0.2141630095643828,168.47308086748388,197.73899745299833,3901.4144960490768,0.21751112935480983,0.04110187629531556,81.99207478187722,96.16403907666107,1892.742015210209,0.0,0.0,8.938081151925875,10.595413274877468,158.6411055179807,0.0,0.0,65.51224862834757,77.02371318105773,1463.44742684011,0.0,0.0,243.061046222271,286.814352750876,4945.3738823086709,0.0,0.0,12.351635885646886,14.57813387666248,250.22370144614798,0.0,0.0,149.11760452821395,176.59987934519183,2731.807512195982,42.38615198906156,29.07143483474733,227.05016871914038,267.92863406404839,5455.7329894629569,0.0,0.0,151.4383472036827,179.77898215452468,2577.284781930833,0.0,17.754841505731606,34.76363224244458,22.000000000000019,30.00000000000002,0.0,17.945211915958948,34.0640576750902,16.000000000000015,30.00000000000002,0.0,17.872997580056418,34.4167198264337,22.000000000000019,30.00000000000002,0.0,17.866428975501134,34.67405806852696,16.000000000000015,30.00000000000002,0.0,15.06703552885362,43.40168275387518,12.00000000000001,30.00000000000002,0.0,17.458392946557227,36.92792204132544,16.000000000000015,30.00000000000002,0.0,16.415385737592954,39.24231730271516,10.000000000000007,30.00000000000002,0.0,16.36724302077217,39.880566018050298,12.00000000000001,30.00000000000002,0.0,15.36264128468649,42.33344004190652,12.00000000000001,30.00000000000002,0.0,16.33115892042087,0.0,0.0,0.0,14.676197367814418,0.0,0.0,508.08614151596029,500.09022239605727,506.7193724425998,514.2795819551784,580.3147843481505,565.883267772831,558.0380923723793,577.9319296494322,570.5030904259452,0.0,80.65464256020622,80.65464256020622,60.00000000000004,0.0,60.00000000000004,60.00000000000004,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.65464256020622,80.65464256020622,0.0,0.0,0.0,80.65464256020622,0.0,0.0,0.0004333333333333334 
 03/22  10:10:00,6.333333333333334,65.83333333333334,6.421666666666666,140.66666666666669,540.6666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1388.0,0.0,804.4997920609172,71.47049462128764,183.14218965879094,24.122951689525537,642.0672497134608,0.0,71.4704946212876,97.70558466526764,0.0,0.0,17.860557749439758,-7.493619162047025,18.259418004012347,-282.07915011606567,18.125693878021175,-168.6708859984808,17.96827209492529,-29.825236064847844,15.010829901159099,16.334025294201724,17.69145180264013,-142.9006042465187,16.29046807305238,30.36917420007103,16.116253947197217,-5.095444841957459,15.685201004783503,-149.43436834985915,373.02172933085867,482.2670966785063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1586751732528274,0.35368595032137598,150.44593992434066,176.72942248371545,3423.227309026751,0.21405511217678903,0.032670194166176589,87.08200817740914,102.2844091793446,1984.5684264284885,1.1135388477200455,0.21041928339381064,54.427448798399229,63.92097934768043,1259.9765129582568,0.2141393948867716,0.040464738262806419,6.327140224627858,7.427027743922128,148.56846340490518,0.0,0.0,8.947102119394098,10.599170183279764,156.577472694917,0.0,0.0,65.72146433863456,77.22581450090059,1449.4939853837073,0.0,0.0,239.17347561057074,282.0744563392542,4792.54392567783,0.0,0.0,10.40742319637172,12.282304705240119,205.27192151651546,0.0,0.0,143.96794840271839,170.37666345499555,2607.0506616012855,42.69183642867172,29.281094944219299,91.47102980939005,108.25814225640812,2489.6292605784476,0.0,0.0,146.06149180832802,173.22925244774866,2474.016772989633,0.0,17.73959777325642,34.61790928329492,22.0,30.0,0.0,17.82747638702877,33.992580781158519,16.0,30.0,0.0,17.79885551215805,34.252153187246268,22.0,30.0,0.0,17.812545633159894,34.74853820499835,16.0,30.0,0.0,15.07555581882744,43.14125446125115,12.0,30.0,0.0,17.447436228188665,36.73132176904819,16.0,30.0,0.0,16.392312623096005,39.08657935277187,10.0,30.0,0.0,16.226140721286389,40.054453157384219,12.0,30.0,0.0,15.39029616584143,42.02371839545079,12.0,30.0,0.0,15.530657450352344,0.0,0.0,0.0,14.771771482836329,0.0,0.0,505.91302834980959,493.7266109572912,499.78675675511928,514.881712447473,571.8577844363367,557.3989518617457,551.0813989528544,570.8137410016532,562.3178487910896,0.0,80.65464256020616,80.65464256020616,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.65464256020616,80.65464256020616,0.0,0.0,0.0,80.65464256020616,0.0,0.0,0.00043 
 03/22  10:20:00,6.466666666666667,64.66666666666667,6.573333333333334,140.83333333333332,557.8333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1388.0,0.0,900.607957545963,72.33820854074895,185.36577607871093,27.004721750392016,718.7702991807423,0.0,72.33820854074891,98.89181537868859,0.0,0.0,17.74153194417127,-68.61734606090977,18.322698923672428,-272.4097672110199,17.80880868922793,-371.90340968739749,17.854521717034396,-288.9010229313644,15.02077709691493,16.71862585154159,17.741000927569855,-144.81405391242425,16.288713526257177,44.57930212566771,16.018632399649698,-10.856999031451395,15.705452556154573,-119.10697476014184,672.6153764173441,442.416692825072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0957748409319459,0.3344856046800812,221.24696067961504,259.7661247275944,4890.369192723547,0.1929953980463053,0.02945595208276943,132.82709934350818,155.81841147512044,2995.819420521085,1.1677687979925749,0.22066681745891443,450.9952540834,530.1385451929009,9740.333298131254,0.21899593372994054,0.041382451574062829,272.9085636255288,320.5441652159566,6025.378445895918,0.0,0.0,8.934041999244706,10.58349671196247,154.21653870166143,0.0,0.0,66.17397084034602,77.75421564042724,1444.541651849279,0.0,0.0,234.53747371028505,276.5932619944192,4647.067129310051,0.0,0.0,8.839148913079667,10.432233724881844,169.89894202961149,0.0,0.0,137.07938686906994,162.1968875524376,2460.043306134521,43.18732431979319,29.62093574745762,429.7288462146913,506.81578343657886,9324.743622041502,0.0,0.0,141.55152119072137,167.8279991959607,2385.187549682059,0.0,17.604844951583894,34.650689018414208,22.0,30.0,0.0,17.880182226291504,33.39092293423687,16.0,30.0,0.0,17.28680498224307,35.16634124149893,22.0,30.0,0.0,17.625600606227395,34.2364618784702,16.0,30.0,0.0,15.090084280384073,42.80627022802924,12.0,30.0,0.0,17.467920438498088,36.31538897928039,16.0,30.0,0.0,16.41387331879271,38.6595296721443,10.0,30.0,0.0,16.107604682245595,40.15443362677715,12.0,30.0,0.0,15.443980773919265,41.437184735651758,12.0,30.0,0.0,16.39619746321994,0.0,0.0,0.0,14.864261685708794,0.0,0.0,502.4938511175973,484.4624414598162,498.735291946777,493.8144339406289,562.364783802956,545.1184241082613,539.7343858439469,563.7271758340885,548.5284880113597,0.0,80.65464256020616,80.65464256020616,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.65464256020616,80.65464256020616,0.0,0.0,0.0,80.65464256020616,0.0,0.0,0.00042000000000000007 
