 03/22  10:30:00,6.6,63.5,6.725,141.0,575.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,694.0,0.0,999.8510623842011,73.21151180965923,187.60368387308908,29.980491168148,797.9753073512491,0.0,73.21151180965919,100.08568715656144,0.0,0.0,17.682983469279145,16.990492728086794,18.27022504792577,-394.3417477098137,17.73535704004975,-324.86156734816088,17.762766719238344,-23.181142173731133,15.03499311123499,15.986477742299826,17.81952619783006,-148.5014354244613,16.262867127569924,35.12074183056575,15.916839181118313,-12.967156339032869,15.720058678931724,-125.83553536159661,636.8181305797243,411.8315228565725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0768040735186509,0.3286947721363403,191.19200791254429,224.22720697189059,4189.420133210334,0.1849509038162129,0.028228159923109419,151.8901726703311,178.0962102820974,3337.7573761418436,1.0612099332242418,0.20053097755560132,195.27573118068015,229.29281789835904,4153.414970441999,0.2302565478276727,0.043510307601601027,167.7542847753472,196.71958323002773,3644.7774147304119,0.0,0.0,8.72114158749723,10.311489081383359,148.6131548750019,0.0,0.0,66.23378808062847,77.66701415282087,1436.340934505399,0.0,0.0,229.85850409695895,270.617686767023,4481.234308102405,0.0,0.0,8.167190572446744,9.627527525304858,152.8049720149709,0.0,0.0,135.97514069149217,160.5763307346248,2414.150467525453,43.590537749915188,29.89748816866612,288.5112867188597,339.8884515873209,6422.373006988161,0.0,0.0,141.8454744156839,167.79459124037258,2387.025949366732,0.0,17.602265309176788,33.89435459452761,22.0,30.0,0.0,17.685719162768945,33.370466082443197,16.0,30.0,0.0,17.269470995072277,34.31482557510073,22.0,30.0,0.0,17.553364272342429,35.31987972692109,16.0,30.0,0.0,15.111146765401787,42.44722051591563,12.0,30.0,0.0,17.52837498360258,35.98599505808915,16.0,30.0,0.0,16.383751626423007,38.392756170707219,10.0,30.0,0.0,15.97492963557365,40.24097077228742,12.0,30.0,0.0,15.480023520929367,41.07701603130104,12.0,30.0,0.0,16.331629345193194,0.0,0.0,0.0,14.98811626657401,0.0,0.0,484.2619983294131,476.1471639631879,477.59573300116758,517.2871637073524,552.923811134962,538.9048974486315,530.8676449622303,555.3745749289299,541.0639717378981,0.0,80.65464256020616,80.65464256020616,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.65464256020616,80.65464256020616,0.0,0.0,0.0,80.65464256020616,0.0,0.0,0.00041 
 03/22  10:40:00,6.7333333333333329,62.333333333333339,6.876666666666667,141.66666666666667,583.6666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1388.0,0.0,1091.7804338597558,73.93479946108788,189.4571527575686,32.736957409628178,871.343254520914,0.0,73.93479946108784,101.07447621193976,0.0,0.0,17.552318638485475,-52.017019465748948,18.313483221009009,-390.8200739746899,17.725454650031439,-163.38834043193175,17.66276247604121,-182.7345527674297,15.047684245425707,16.582854736892729,17.89426236696744,-162.26123043865437,16.266074077844047,51.03470514228229,15.843316113446136,-19.00713872137584,15.739078626512204,-87.24052741537116,634.2490928804009,370.414769633172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.063010701096374,0.32448434099400927,226.6018591274836,266.3474239067598,4822.372239503268,0.18118828826666728,0.02765389015059025,144.47281524316009,169.62218557821087,3133.045778318733,1.0895733816552072,0.20589066168843685,262.2680114598244,308.4386802786705,5568.477957023914,0.20858411359987948,0.0394149874527361,159.82994484263993,187.95418565706684,3374.0722547198067,0.0,0.0,8.828468339803912,10.457558146765188,148.3331223446454,0.0,0.0,69.12676434590898,81.1975214482004,1486.0045852882109,0.0,0.0,229.13582440433704,270.2393955797942,4417.495409808547,0.0,0.0,12.442423798933446,14.697627009529552,227.4488167209709,0.0,0.0,127.59886915123556,150.93807745327997,2242.136460968277,44.06788488297957,30.224886751014805,325.73093649343459,384.39528482773508,7048.198717683563,0.0,0.0,138.26276230714343,163.80565338831583,2315.7537950970029,0.0,17.419932030707387,34.047743914995539,22.0,30.0,0.0,17.686250790157588,33.1370191241056,16.0,30.0,0.0,17.381426036719124,34.43935817480663,22.0,30.0,0.0,17.37940630913701,34.48318336970533,16.0,30.0,0.0,15.128039134212365,42.17544224187989,12.0,30.0,0.0,17.571043164347686,35.572202839997789,16.0,30.0,0.0,16.411909230811064,38.060080124153717,10.0,30.0,0.0,15.893525963503667,40.25503124686946,12.0,30.0,0.0,15.525926187566285,40.798875964286157,12.0,30.0,0.0,16.32721761419929,0.0,0.0,0.0,15.087126328828683,0.0,0.0,479.59708551605709,471.76773141716049,487.7827653429648,487.9228855575119,546.675546942668,530.0446217884189,524.366057300005,549.2500571214005,536.8809990926134,0.0,80.65464256020616,80.65464256020616,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.65464256020616,80.65464256020616,0.0,0.0,0.0,80.65464256020616,0.0,0.0,0.00039999999999999996 
 03/22  10:50:00,6.866666666666667,61.166666666666667,7.028333333333333,142.33333333333335,592.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,694.0,0.0,1183.3733002903207,74.64665269441588,191.2813184170565,35.48333326024485,944.4426356914844,0.0,74.64665269441585,102.0476335508769,0.0,0.0,17.4700390709882,-45.44858727125393,18.37813407418961,-351.1316068992428,17.735045164903278,-35.49340903302618,17.560093438321226,-230.16958454200813,15.067191471461463,16.62301248108423,17.992165118297515,-175.12196052673563,16.274614680833616,60.344431545097908,15.756401866552018,-18.271609404592483,15.77120344835051,-83.8024144514734,571.8745549443111,335.9838189264374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0506011210814872,0.3206963129064369,180.35185849734445,211.7185264456628,3766.208330624424,0.18173034610242257,0.027736621810504057,129.53493500977323,151.8735240366634,2785.6361468379748,1.095353451976988,0.20698288964039844,253.26957898891974,297.105796844999,5358.603572953733,0.20295522022927688,0.038351326573937419,128.64167548997814,151.0746563762978,2647.7375853901864,0.0,0.0,8.934971076319492,10.563289327195438,148.277628940474,0.0,0.0,69.93807584752648,81.9829290904873,1495.8977336373519,0.0,0.0,228.08703838170559,268.48703708899378,4352.707276687523,0.0,0.0,14.560718767741996,17.17695009437338,259.24043261903247,0.0,0.0,122.4480117050077,144.55447558494289,2134.8419270589758,44.524640758046128,30.53816238549118,250.93951776299788,295.838535351142,5446.698932556819,0.0,0.0,135.4821184350466,160.1689041029674,2260.6308450743724,0.0,17.341031501420159,33.906198741831229,22.0,30.0,0.0,17.714943653493763,32.94198558277162,16.0,30.0,0.0,17.50051803066265,34.37468596996266,22.0,30.0,0.0,17.230225301714986,34.07599915861998,16.0,30.0,0.0,15.156616834693275,41.72553814785483,12.0,30.0,0.0,17.650264233364383,35.10732400057505,16.0,30.0,0.0,16.44577041441007,37.76737554398138,10.0,30.0,0.0,15.781385073493313,40.11947693422402,12.0,30.0,0.0,15.590268881325273,40.24231521465802,12.0,30.0,0.0,16.13792583236791,0.0,0.0,0.0,15.189821573948733,0.0,0.0,474.22339186161738,470.0828645249363,491.9473316112548,472.7975085394642,536.9728390697854,522.4555744935817,518.9384204976548,537.3717915270438,527.4162326178657,0.0,80.65464256020616,80.65464256020616,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.65464256020616,80.65464256020616,0.0,0.0,0.0,80.65464256020616,0.0,0.0,0.0004033333333333333 
 03/22  11:00:00,7.0,60.0,7.18,143.0,601.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1388.0,0.0,1274.1910141623969,75.34659528255678,193.07496026678144,38.20646606430931,1016.9233707019005,0.0,75.34659528255674,103.00450813484064,0.0,0.0,17.45604423558302,4.516835292832184,18.415755665756629,-458.0839968953005,17.5842787510612,-227.57224529406586,17.561714064399888,-105.69292360845384,15.083878917558135,17.344853188099877,18.087317276942565,-180.9708791964465,16.276079622223354,66.56914700866946,15.699797261026799,-15.36721064000659,15.794593520207912,-57.145352686382469,616.1656336798478,316.02835776116629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0236205442774558,0.31246048360117698,226.1969658862853,265.97115087329459,4683.2514294603029,0.16955264433052137,0.025877998218944044,162.72451776704015,191.18977580796844,3437.6817716307075,1.0559586041483105,0.19953866291540263,259.84206879616837,305.5732224266029,5312.232556008665,0.2128403702824771,0.04021926876086112,156.5842620848576,184.17330668783769,3203.746980904155,0.0,0.0,8.90224455595295,10.542889060998187,145.68528048650249,0.0,0.0,71.71274834590133,84.19585374576849,1523.2565561587126,0.0,0.0,228.03728949180613,268.9014667539074,4296.5555769912839,0.0,0.0,17.02562181904461,20.124069376741408,296.6496696612935,0.0,0.0,119.26924528807831,141.04042542350047,2057.6186048442434,45.06185417344429,30.906621518137386,322.74888264333529,381.0199898203149,6780.5019339142149,0.0,0.0,135.4105223573976,160.31322556305055,2252.914040821892,0.0,17.39866320371737,33.6845433106393,22.0,30.0,0.0,17.665359280190424,32.77930638794153,16.0,30.0,0.0,17.26404845528077,34.07666900407992,22.0,30.0,0.0,17.303227549132094,34.274884055691149,16.0,30.0,0.0,15.177608042171338,41.45210365580733,12.0,30.0,0.0,17.714324162475735,34.74177012942721,16.0,30.0,0.0,16.46056290199116,37.42944615626001,10.0,30.0,0.0,15.725268592057973,39.997869450244539,12.0,30.0,0.0,15.636203156082012,39.88763976548519,12.0,30.0,0.0,16.26697472295337,0.0,0.0,0.0,15.304821080393367,0.0,0.0,473.42217321406727,466.6884516207871,475.7158128338091,481.85981940242837,531.576965005034,516.515324138712,512.0935924305526,530.5569634382716,521.9202731934126,0.0,80.65464256020616,80.65464256020616,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.65464256020616,80.65464256020616,0.0,0.0,0.0,80.65464256020616,0.0,0.0,0.0004066666666666666 
 03/22  11:10:00,7.123333333333334,59.166666666666667,7.193333333333333,143.66666666666667,609.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,694.0,0.0,1363.9148893541577,76.03403652355536,194.8365643909268,40.89680014594515,1088.531119254234,0.0,76.03403652355532,103.94429242947426,0.0,0.0,17.45890382326224,51.90578093991098,18.44432422695926,-547.8053785512911,17.530873501597655,-184.56084079342828,17.585006439808976,-25.598184094702448,15.108752875548096,17.167767073634424,18.211671648176286,-192.50166312730426,16.28366757708713,65.70308418385958,15.637385967153222,-12.438363163376039,15.829918901236148,-57.52515896993191,547.7241334818882,293.5807280892732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0199042419616083,0.3113260811848621,194.87899336888737,228.66370823170693,4016.201503234715,0.15834859358956214,0.024167978264585188,191.3900137666259,224.49701528480373,3973.0092500227399,1.013731053983082,0.19155915608145925,117.34222443808742,137.8032752071909,2374.2123607978426,0.2104551440473558,0.039768545738351427,120.69303441457667,141.63574231570065,2458.8809512638624,0.0,0.0,8.815405099442437,10.420033900067172,142.72262721427385,0.0,0.0,72.47003413054385,84.90151528981402,1537.0343744656419,0.0,0.0,226.3731484323307,266.44115754596029,4220.3839892768,0.0,0.0,18.126176811854319,21.393437116127076,308.8567395945562,0.0,0.0,116.66580411974729,137.67772775691774,1998.8321711848187,44.9988307637014,30.86339558552909,227.9021100113353,268.7209554992591,4863.996266843557,0.0,0.0,134.49223683139398,158.87564393656553,2233.8226474819405,0.0,17.47205286460032,33.307528886353278,22.0,30.0,0.0,17.59802289732524,32.51417554472509,16.0,30.0,0.0,17.241189144664685,33.478019749685689,22.0,30.0,0.0,17.386032346307187,34.284729694677789,16.0,30.0,0.0,15.212832274955972,41.001973571618467,12.0,30.0,0.0,17.823673237592059,34.23352613813277,16.0,30.0,0.0,16.483249072296596,37.096472625225718,10.0,30.0,0.0,15.65122781851767,39.77251263311331,12.0,30.0,0.0,15.699744876324836,39.41280745168463,12.0,30.0,0.0,16.086769570982385,0.0,0.0,0.0,15.415524815609187,0.0,0.0,470.07760157865848,460.6256787041695,464.9401152846939,485.4838825625336,523.1179910422513,509.68317748172259,506.3289840148331,520.5404746813704,514.8778235554077,0.0,80.65464256020616,80.65464256020616,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.65464256020616,80.65464256020616,0.0,0.0,0.0,80.65464256020616,0.0,0.0,0.00041 
 03/22  11:20:00,7.246666666666667,58.33333333333334,7.206666666666667,144.33333333333335,618.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1388.0,0.0,1452.3074823951793,76.70826807884827,196.5643154416341,43.54721584816002,1159.0763799177674,0.0,76.70826807884822,104.86601808225916,0.0,0.0,17.367347310620518,-7.645201905859722,18.538378537446,-491.53797533644686,17.507894373800423,-142.91434170076355,17.52542893150916,-143.8254664283511,15.129917159809093,18.12412752010357,18.32269808465228,-206.16047673013919,16.30292152400454,83.02156024890928,15.597760921654608,-6.342725478363036,15.856270284036228,-31.451575697930367,574.7889822920083,269.54730587457859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9960531081882426,0.30404551531997639,212.6503517633898,249.99138720544443,4275.081725081904,0.16242332450385708,0.02478988469228588,160.997803367841,189.02673982570912,3321.330214247996,1.0206068774591253,0.19285844245259366,206.54211688366957,242.98412142098324,4133.072522275677,0.20087693912528219,0.03795860527688626,125.94811391633366,148.12226290777577,2507.230111192266,0.0,0.0,8.955931054842879,10.604222199241728,143.18889401180068,0.0,0.0,74.8708541011691,87.84429538100057,1579.64808035128,0.0,0.0,227.14394020900128,267.7730164319149,4197.876621116304,0.0,0.0,20.78399270865465,24.57591847787852,347.57698048542809,0.0,0.0,113.01848030544409,133.58503891433498,1917.8959818690342,45.029269038779577,30.884272317407125,276.39826200414316,326.26248243457487,5719.626131960047,0.0,0.0,132.58160225007809,156.83322997492417,2196.2144822646089,0.0,17.337627095228958,33.23005292901428,22.0,30.0,0.0,17.667933484891237,32.26059275394137,16.0,30.0,0.0,17.275582831704317,33.59729022423992,22.0,30.0,0.0,17.275111937045688,33.76136996034353,16.0,30.0,0.0,15.238577121774745,40.707678575635089,12.0,30.0,0.0,17.897076551257457,33.83701253304443,16.0,30.0,0.0,16.529502175115917,36.71926974625504,10.0,30.0,0.0,15.61797575482019,39.60893536999775,12.0,30.0,0.0,15.74529933078539,39.055973432743929,12.0,30.0,0.0,16.19755552137628,0.0,0.0,0.0,15.522466610976464,0.0,0.0,465.110960113842,460.3894163357612,469.5843825466259,472.3550982027006,518.1551757248004,504.38065726006666,500.66305680956267,514.9199274563031,509.68825713432957,0.0,80.65464256020616,80.65464256020616,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.65464256020616,80.65464256020616,0.0,0.0,0.0,80.65464256020616,0.0,0.0,0.00042000000000000007 
 03/22  11:30:00,7.37,57.5,7.22,145.0,627.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,694.0,0.0,1539.1788252417314,77.36845753468131,198.25608014127364,46.152017040503697,1228.407540882709,0.0,77.36845753468127,105.76854712048413,0.0,0.0,17.345157112728559,13.299172381807694,18.651087299642989,-475.0142765618357,17.516454777980046,-16.015656161658627,17.448176398434346,-205.30349451881785,15.160352090096663,18.149775385365616,18.460617658447594,-224.48189538880434,16.325691572590296,88.26734710436449,15.557016574010865,-1.9858949079688273,15.893455879200137,-29.80123794724068,530.1362508997918,243.4848119147996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9751817871593997,0.297674538204945,184.37467725012884,216.43153373066793,3664.871847314283,0.15806775022555576,0.02412511450328995,159.99688568363187,187.55587468810902,3291.1247212207688,1.0386777626551345,0.19627319778063774,247.29317480794848,290.23250747428087,4918.4488180366729,0.19490083620615407,0.03682933412814701,115.41255468455668,135.56994287883115,2242.4039791161155,0.0,0.0,9.035221982370798,10.677069118383545,142.99923345369198,0.0,0.0,76.05783026371003,89.04353492710618,1603.8844701343485,0.0,0.0,226.86191548101565,266.9191149973097,4159.050468846196,0.0,0.0,22.17634635005011,26.179887094330224,363.73031447688165,0.0,0.0,110.30979954364223,130.12422122289486,1858.4739472110624,44.98612037716811,30.85467789929227,244.9072450517967,288.75277582309277,5032.598189162116,0.0,0.0,130.65611142878024,154.22557219278424,2160.014731268521,0.0,17.34804248706375,32.894151403469098,22.0,30.0,0.0,17.754774805267528,31.97690903100476,16.0,30.0,0.0,17.3652005751973,33.53666430637601,22.0,30.0,0.0,17.151597827260006,33.336584062333148,16.0,30.0,0.0,15.280538424024126,40.22669101854221,12.0,30.0,0.0,18.017585244580855,33.289262952943378,16.0,30.0,0.0,16.57802809353131,36.37809727759749,10.0,30.0,0.0,15.577125646659463,39.32950985503914,12.0,30.0,0.0,15.80768872611109,38.59064003493954,12.0,30.0,0.0,16.102474834579036,0.0,0.0,0.0,15.6308820174349,0.0,0.0,461.0158346618499,459.69681274360536,471.90977845135776,461.94365807226969,510.3972003026614,498.13941994700448,496.1471549845348,506.79315999195407,503.40327893185926,0.0,80.65464256020616,80.65464256020616,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.65464256020616,80.65464256020616,0.0,0.0,0.0,80.65464256020616,0.0,0.0,0.00043 
 03/22  11:40:00,7.493333333333334,56.66666666666667,7.233333333333333,143.33333333333335,640.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,694.0,0.0,1627.8709547414347,77.42767550701118,198.40788818962006,48.81141341138348,1299.19184984015,0.0,77.42767550701115,105.84950257825506,0.0,0.0,17.392350441693418,79.56916608241045,18.688745415031478,-652.0821049860879,17.370092067965069,-225.07701590093166,17.515200747435519,-4.793713646375181,15.189555177395026,18.297294212127555,18.598022315092547,-236.20356941608498,16.33842022918904,89.55505402766539,15.52705964201257,3.5650150782813627,15.922063368004034,-20.07722669484383,560.0668586823849,227.08954826415357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.961169395993838,0.2933972515243706,209.11192520577297,245.3304289951505,4160.871297726555,0.13817832581140686,0.021089488066454038,210.12507941394714,246.3924903817785,4234.798490878882,0.9654892310092965,0.18244316534567213,158.14866217424754,185.79182203122739,3036.4630675090345,0.212843137352455,0.04021979163878589,164.21204593081729,192.73137547339509,3206.879118238175,0.0,0.0,8.92873195925486,10.549637863418134,139.74753024894089,0.0,0.0,77.6396740636961,90.85781052425435,1634.5372974812886,0.0,0.0,227.23520112172185,267.3297683511212,4120.814822241886,0.0,0.0,23.26336425815477,27.46483090584912,374.7706534424057,0.0,0.0,110.96199811963429,130.8695310136519,1851.865365680276,45.018093257715879,30.876607172644645,278.247063387305,327.9036200076416,5606.852868966015,0.0,0.0,131.856855722444,155.57133486845414,2178.4484467892655,0.0,17.494260537787736,32.58326243061005,22.0,30.0,0.0,17.66904965249485,31.801561476774645,16.0,30.0,0.0,17.116517593538519,33.09823868540587,22.0,30.0,0.0,17.33554296558647,33.622420791419,16.0,30.0,0.0,15.317529466241185,39.88414852607001,12.0,30.0,0.0,18.128089200525545,32.909925881795107,16.0,30.0,0.0,16.602938418975623,36.08418233606051,10.0,30.0,0.0,15.55400067719427,39.12394490472559,12.0,30.0,0.0,15.853325566763097,38.257157120364109,12.0,30.0,0.0,16.222079243248513,0.0,0.0,0.0,15.752908138799107,0.0,0.0,461.38663410746,454.9759489068961,457.62974684235499,472.61073765414178,505.41201850449718,494.77910819143195,491.9564754054079,501.80919202776,499.3725646693216,0.0,80.65464256020616,80.65464256020616,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.65464256020616,80.65464256020616,0.0,0.0,0.0,80.65464256020616,0.0,0.0,0.00044 
 03/22  11:50:00,7.616666666666667,55.833333333333339,7.246666666666666,141.66666666666667,653.6666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,694.0,0.0,1715.3129282130117,77.47404190276865,198.52676023715007,51.43332384467574,1368.9784158719645,0.0,77.4740419027686,105.9128889565124,0.0,0.0,17.22724004003386,-39.8227269975323,18.864157461922767,-481.40589220780387,17.453249574194616,21.31751524048559,17.390356171466864,-242.21486656174148,15.22182009667452,19.171196519621163,18.737716793689104,-257.2887111236105,16.376693241859479,107.12258217599447,15.504814363274532,10.518379011835123,15.953751829263336,-6.6344684523169239,549.954053759906,202.93436206690059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9221567245981657,0.2814886216722118,225.067092171514,264.3214404902249,4291.487261418236,0.15066330300326656,0.022995009615883176,146.50882127502053,171.6595888483634,2976.998039602708,1.056301446889609,0.19960344801390957,315.20799440490728,369.92638833284635,6104.080227025914,0.19309011373695077,0.03648717190796499,142.5836039843375,167.51702913560943,2680.290149904046,0.0,0.0,9.233239632574162,10.907642173349034,142.96212777604604,0.0,0.0,79.4882376219056,92.9845295961746,1670.2256288653846,0.0,0.0,230.43908249389649,271.02011382542329,4155.332366204946,0.0,0.0,25.00851607578527,29.52550365104104,396.12185663584037,0.0,0.0,108.56930679376205,128.02080966750325,1795.7314886300126,45.03286313059307,30.88673740095548,312.68892501212226,368.47275313065128,6123.12017903434,0.0,0.0,130.6415296271955,154.07351428901255,2154.7707699910736,0.0,17.195823104820567,32.85426710059787,22.0,30.0,0.0,17.88049479906635,31.389305736412355,16.0,30.0,0.0,17.357881122447727,33.200750797451728,22.0,30.0,0.0,17.0825331859163,33.096728928078679,16.0,30.0,0.0,15.358297908340188,39.53151489334811,12.0,30.0,0.0,18.23555179611757,32.49153245314207,16.0,30.0,0.0,16.677729024557189,35.73962785612573,10.0,30.0,0.0,15.541896824571417,38.95492207619785,12.0,30.0,0.0,15.903750906942677,37.96130508413908,12.0,30.0,0.0,16.231955041163475,0.0,0.0,0.0,15.866260806998845,0.0,0.0,457.0026954461979,455.9396823279236,466.92023463284348,457.4579592866188,500.6868694070784,490.9514743039475,488.67515944321749,497.9719008717873,496.0464218262228,0.0,80.65464256020616,80.65464256020616,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.65464256020616,80.65464256020616,0.0,0.0,0.0,80.65464256020616,0.0,0.0,0.00046 
 03/22  12:00:00,7.74,55.0,7.26,140.0,667.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1388.0,0.0,1801.2782177509903,77.50409281973198,198.6038198716247,54.01095596804737,1437.5864489992947,0.0,77.50409281973195,105.95397083830416,0.0,0.0,17.31805190318317,112.43714661524473,18.922879087787864,-680.0989052301138,17.347954682228719,-145.80456660764686,17.420003696233324,-51.49524374055386,15.251515306786324,19.63367668979643,18.873781504355727,-265.85033987240788,16.388736762277526,109.96556554686595,15.490695813801527,20.104335094026739,15.985306663567247,16.954271366066906,553.6480631988561,189.03854059348078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9056265964927825,0.2764427950222169,263.2955965755066,309.515573436792,5074.5686692772319,0.11544391031267881,0.017619644431117036,229.34734608749754,269.28542864082717,4568.543356490131,0.9896925265725503,0.18701672837727716,241.88879075497955,284.4801572986442,4547.1268428755479,0.20562785327187917,0.03885635927284185,136.58913518148155,160.72947956543747,2565.4172114866889,0.0,0.0,8.967067502934605,10.609622826189831,137.17127233771124,0.0,0.0,81.97641858542036,96.02523721654157,1716.8975160517776,0.0,0.0,228.99084803541065,269.7523678503651,4079.868920711029,0.0,0.0,25.758749654994938,30.462154317795574,401.54094323789948,0.0,0.0,108.79265737770138,128.48655197254468,1782.1315012865917,45.02163886171188,30.879038999802398,339.3684859042721,400.56544462564536,6539.990718999581,0.0,0.0,131.27023537807717,155.0116150960955,2165.0284227528788,0.0,17.43764876356784,32.268399460913439,22.0,30.0,0.0,17.814558613312337,31.287563071471703,16.0,30.0,0.0,17.178252271713249,32.91579277049665,22.0,30.0,0.0,17.19816418453378,33.17440973413473,16.0,30.0,0.0,15.391388156830388,39.25601820964931,12.0,30.0,0.0,18.331003989299913,32.08516620021682,16.0,30.0,0.0,16.695801893965919,35.45617854056885,10.0,30.0,0.0,15.541808154224125,38.72565148553885,12.0,30.0,0.0,15.951640075076906,37.580695003095289,12.0,30.0,0.0,16.28470656778879,0.0,0.0,0.0,15.99560638809702,0.0,0.0,456.3954094595094,453.29341745918927,457.99786317644529,462.48488891767888,497.22000597867619,486.76102294645986,484.6424498905268,493.9799434471357,491.4258091065724,0.0,80.65464256020616,80.65464256020616,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.65464256020616,80.65464256020616,0.0,0.0,0.0,80.65464256020616,0.0,0.0,0.00048 
