 03/22  12:10:00,7.801666666666667,54.333333333333339,7.291666666666666,138.33333333333335,680.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,694.0,0.0,1885.527867753186,77.51415698194447,198.62965930570048,56.53714477245554,1504.8252408498063,0.0,77.51415698194444,105.96772931106062,0.0,0.0,17.36694835978311,108.00431122525333,18.99200064830886,-747.1474671612896,17.403519914273326,3.3987858620776025,17.46358825451814,-20.119584178555216,15.29300393846776,19.905634976264879,19.037058873587584,-284.52773572741628,16.42549929997007,113.64572732593115,15.479426739687267,23.818139689066585,16.02688824971839,15.78715469259214,456.6948829006533,170.72662959699393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9158994941707218,0.27957860017421307,226.079767797473,265.1748842985005,4384.197035536087,0.11497228987786468,0.017547663290272389,229.68858665104325,269.20803387444507,4543.714370049712,1.0047450801471439,0.1898611262560741,133.0778950737628,156.2035565681407,2534.5034019330134,0.20579222829332736,0.03888742031242012,101.8232565168048,119.52412455627958,1919.8155660809096,0.0,0.0,9.088757447238829,10.733914733388387,138.90065826187738,0.0,0.0,82.73563429525773,96.70514346383728,1746.3402664631354,0.0,0.0,230.87414465306453,271.46146728414416,4114.249235488468,0.0,0.0,26.611448381513918,31.418509074348738,411.78327168133276,0.0,0.0,108.71496379186934,128.1457400361023,1781.7307970143464,45.107388215711,30.937851999801795,182.7513926991161,215.5299043111059,3712.8002739247415,0.0,0.0,131.78945450598799,155.29432587225913,2189.791725475309,0.0,17.55735113170788,31.858977195118926,22.0,30.0,0.0,17.79721398772528,30.98149916871585,16.0,30.0,0.0,17.3423607769509,32.374242858968,22.0,30.0,0.0,17.297226386140513,32.96755049498341,16.0,30.0,0.0,15.445638167099557,38.79551554232601,12.0,30.0,0.0,18.47863197323495,31.543350874998685,16.0,30.0,0.0,16.759292498046958,35.06478746318496,10.0,30.0,0.0,15.544234899136982,38.40065536619186,12.0,30.0,0.0,16.01686966573894,37.15471033081701,12.0,30.0,0.0,15.997237280309582,0.0,0.0,0.0,16.12064581216249,0.0,0.0,454.7423596938298,449.48305979290077,455.79489725490938,462.61118186172959,491.5222618886456,481.99359539723079,480.61046775774869,488.60602168235126,486.8595742345975,0.0,80.65464256020616,80.65464256020616,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.65464256020616,80.65464256020616,0.0,0.0,0.0,80.65464256020616,0.0,0.0,0.0005 
 03/22  12:20:00,7.863333333333334,53.66666666666667,7.323333333333334,136.66666666666667,693.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,694.0,0.0,1967.8103511791679,77.50037932201897,198.5943998063442,59.004348302292218,1570.4940499408904,0.0,77.50037932201893,105.94889420539255,0.0,0.0,17.2788322656151,31.240471124450779,19.14301981058537,-641.1596715630121,17.424282515638827,19.839917754768068,17.50263858253779,-12.764749061613202,15.332192400685969,20.848449365073919,19.188076318779424,-306.66696293217549,16.46947043947846,129.05104363265219,15.471913756862325,31.226602438856049,16.061653586233395,28.36045525139889,420.1080624976985,150.2643954157911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9080113724162402,0.2771707486008059,191.51211735120294,224.76811256038656,3633.1453583646878,0.14281193692101738,0.02179669366926395,165.93866140126878,194.38676099344586,3312.162809474713,1.0018235179854085,0.18930905479694044,142.53236109565609,167.2575115814661,2716.34201798901,0.20464003830130474,0.03866969733584744,10.481002374976886,12.299447231776817,201.36476895332175,0.0,0.0,9.396522041723684,11.095966517488814,143.3099956559222,0.0,0.0,84.44474353518376,98.66526500507406,1791.147977125973,0.0,0.0,234.02555967988418,275.1009557229744,4176.406384073157,0.0,0.0,27.515102967192275,32.48574749726615,422.750652638924,0.0,0.0,107.63861195770214,126.8581450142704,1761.7366615211109,45.28374609413743,31.058810764154626,145.4234086142073,171.580529771636,3043.897619622755,0.0,0.0,131.3093589147925,154.67101691667242,2194.924464582351,0.0,17.395223770552869,31.864452483900015,22.0,30.0,0.0,17.95066685670317,30.656659888543716,16.0,30.0,0.0,17.41776916659011,32.188142051615859,22.0,30.0,0.0,17.37567408637492,32.86766430826565,16.0,30.0,0.0,15.492959207372266,38.44069073783901,12.0,30.0,0.0,18.59721094749353,31.160580159003577,16.0,30.0,0.0,16.83636881334822,34.72537163361702,10.0,30.0,0.0,15.551195204105229,38.15287839505807,12.0,30.0,0.0,16.069136505828156,36.82280523497792,12.0,30.0,0.0,15.888561639632892,0.0,0.0,0.0,16.23595595939071,0.0,0.0,451.23067492254446,450.5460798031044,455.7479040634119,464.5449206502986,487.56709436935298,479.4803033354594,477.77083624701569,484.76742495993099,483.35036164644739,0.0,80.65464256020616,80.65464256020616,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.65464256020616,80.65464256020616,0.0,0.0,0.0,80.65464256020616,0.0,0.0,0.0005166666666666666 
 03/22  12:30:00,7.925,53.0,7.355,135.0,707.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,694.0,0.0,2047.8646123347097,77.45874708889129,198.48775859555023,61.404738891830678,1634.384530093893,0.0,77.45874708889125,105.8919797863695,0.0,0.0,17.371792950436175,138.09411243160504,19.13790332240062,-912.7590360839604,17.402989939673508,-15.442007332706908,17.53210465766368,-9.174473461130163,15.37284689797319,20.80698846796895,19.345799397106064,-318.7246405187366,16.48537059842903,122.292901638486,15.467931935512116,37.47727255115183,16.098131114602397,39.372504951236809,498.8653046093141,140.38234703224863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9493417512523491,0.28978685935663897,241.32228651879886,283.01609338301906,4646.435911986182,0.1172089883531536,0.017889039736439809,246.23689552639213,288.65372526431715,4794.385420085781,0.9529790662910217,0.18007918864153855,48.343013735948598,56.73364990395252,925.5754851786384,0.1888423380064078,0.03568449319848974,7.892453204705994,9.259842155065848,152.20731923084979,0.0,0.0,9.105944374451186,10.751389681218623,138.6015659455538,0.0,0.0,86.14496872828252,100.610063988433,1837.9454399059173,0.0,0.0,233.16810520400234,274.0829429957072,4140.82883353726,0.0,0.0,27.892629009257804,32.93121566353746,425.68833849974456,0.0,0.0,109.37069255215725,128.87889847979387,1788.0452896101816,45.43707031291555,31.16397140803537,199.10933799421168,234.7227456279615,3992.09298668309,0.0,0.0,133.58856453924276,157.29180480757226,2248.8995795002635,0.0,17.614422404632614,31.362146556791698,22.0,30.0,0.0,17.762427040788205,30.72340901097941,16.0,30.0,0.0,17.40394108468151,32.02200546746674,22.0,30.0,0.0,17.43432211111108,32.75267930874408,16.0,30.0,0.0,15.5407398710063,38.11316136693591,12.0,30.0,0.0,18.727006859597357,30.74193458263287,16.0,30.0,0.0,16.854886323173539,34.51153435185644,10.0,30.0,0.0,15.561735246757087,37.93084125110588,12.0,30.0,0.0,16.123053209130977,36.51804811476102,12.0,30.0,0.0,16.140002666380789,0.0,0.0,0.0,16.361160785237549,0.0,0.0,451.4026489907088,447.6162288756948,454.1425604853165,465.31844874102679,484.1581662215762,476.4597943664012,475.3100043718018,481.82191984534338,480.6416729806537,0.0,80.65464256020616,80.65464256020616,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.65464256020616,80.65464256020616,0.0,0.0,0.0,80.65464256020616,0.0,0.0,0.0005333333333333334 
 03/22  12:40:00,7.986666666666666,52.333333333333339,7.386666666666667,147.33333333333332,663.3333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1388.0,0.0,2027.5055092220599,79.7257189504255,204.29663136326537,60.79426505495643,1618.135972253655,0.0,79.72571895042548,108.99110219100078,0.0,0.0,17.308512102934328,68.83572864496546,19.259833380746565,-691.3254866365392,17.379788817066193,-35.22723386862094,17.5085372362364,-71.42198504222904,15.402855653640398,22.398977053276725,19.444747243472606,-332.63762564839637,16.53105533441724,146.0387443733889,15.469194402448494,47.68570171339235,16.13463339497595,60.69053260829787,503.79312491469957,126.7663223182949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9336674299912995,0.28500226800711217,210.44219681681916,247.2360695261475,3983.1711869121065,0.1351150777914007,0.020621959369871904,191.599283865048,224.72065246928794,3769.673763923758,0.9676674479813374,0.1828547709715302,134.38931317422564,158.06407329556823,2523.868011863189,0.19268994413268554,0.0364115540689126,74.83924785326357,87.94634771002842,1396.7701506951347,0.0,0.0,9.367830828764319,11.078930688481734,141.98582364639629,0.0,0.0,88.2275236615242,103.19108119180317,1884.07965418089,0.0,0.0,235.64366768597933,277.39507792249005,4190.173601615137,0.0,0.0,28.820339345857464,34.08320030059604,437.10680457495399,0.0,0.0,107.91568643078155,127.35867070172464,1761.0421589919195,45.59536413910391,31.272540561799674,211.01073128365568,249.04678512296199,4182.961841358453,0.0,0.0,132.67947387073299,156.42806938248203,2244.5381956983885,0.0,17.491684080223757,31.264646296031296,22.0,30.0,0.0,17.946073396501967,30.24693637879627,16.0,30.0,0.0,17.38893076222853,31.91583101537872,22.0,30.0,0.0,17.38164316993368,32.11385273017938,16.0,30.0,0.0,15.573305841256275,37.85142912906031,12.0,30.0,0.0,18.804111376400834,30.398939883016536,16.0,30.0,0.0,16.932866134948655,34.091264478849058,10.0,30.0,0.0,15.578140696163445,37.69510909906681,12.0,30.0,0.0,16.173070391523983,36.1811888697762,12.0,30.0,0.0,16.182756509116694,0.0,0.0,0.0,16.46958227455682,0.0,0.0,448.23574127047427,447.08853167594045,453.76846446758557,456.0924457423183,481.4013519687146,473.3651691028793,471.8301942715465,478.8943747496628,477.29506898560626,0.0,80.65464256020616,80.65464256020616,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.65464256020616,80.65464256020616,0.0,0.0,0.0,80.65464256020616,0.0,0.0,0.00055 
 03/22  12:50:00,8.048333333333332,51.666666666666667,7.418333333333334,159.66666666666669,619.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,694.0,0.0,1996.6760741026324,81.95031575521665,209.99691697816008,59.869843319683948,1593.5311530639347,0.0,81.95031575521662,112.03229468040976,0.0,0.0,17.346017731875457,103.27820461108968,19.350415082497425,-702.2086390535014,17.3711268477893,26.977375857006338,17.468391728509663,-115.89084211316708,15.438125515070436,22.786135059581228,19.545925151754589,-345.69870472380719,16.57424613613815,144.28867537819589,15.477483930973312,51.602990575374978,16.183536559181144,59.857903368662849,489.2073086667915,114.0118137712343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9199729624282181,0.2808220276032412,196.110462613924,230.03706808252614,3718.098764032372,0.13132109735047688,0.02004290252601906,199.8684725328692,234.07629623502204,3953.7001414572357,0.999657018107343,0.1888996632855902,195.13609736770673,229.01806674867195,3635.2824213314549,0.19564032505924426,0.036969071250802,60.08416247350184,70.54381521898324,1105.8104820132379,0.0,0.0,9.452047591839256,11.15792142173244,142.94113081054665,0.0,0.0,88.81584008255337,103.67259075425719,1904.1363916615176,0.0,0.0,236.54083639084849,277.93003935871919,4209.48360319591,0.0,0.0,29.459135173953265,34.778365542897748,444.75726571600418,0.0,0.0,107.38136739114472,126.49219784523528,1754.1440423691639,45.702107101449488,31.345752470129975,205.00938375410395,241.67207987279785,4042.5889444150145,0.0,0.0,132.57286123912844,155.99896403683088,2251.251680192326,0.0,17.58129968346274,30.981666288920179,22.0,30.0,0.0,18.051226164885049,29.88749013471958,16.0,30.0,0.0,17.405676289501196,31.637286141386164,22.0,30.0,0.0,17.306675732863125,31.621517628948057,16.0,30.0,0.0,15.616993315830439,37.439736438126818,12.0,30.0,0.0,18.91004458730967,29.977819658036183,16.0,30.0,0.0,17.00167507310754,33.7013569386608,10.0,30.0,0.0,15.6039662936942,37.31620766835641,12.0,30.0,0.0,16.24357937393725,35.74081223959464,12.0,30.0,0.0,16.163619068715215,0.0,0.0,0.0,16.564561058412019,0.0,0.0,448.31027339155977,446.36685917728848,450.9439335680118,449.84167377660909,477.05490553251607,470.0979222067146,468.5497527598342,474.5194700184064,473.4261141976664,0.0,80.65464256020616,80.65464256020616,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.65464256020616,80.65464256020616,0.0,0.0,0.0,80.65464256020616,0.0,0.0,0.00056 
 03/22  13:00:00,8.11,51.0,7.45,172.0,576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,694.0,0.0,1955.6616985382974,84.14658779766833,215.62461963956054,58.6400311642504,1560.7978421343265,0.0,84.14658779766829,115.0347650722658,0.0,0.0,17.396769001479578,141.45710187383339,19.34303081524437,-848.0669728870398,17.370360710973939,24.748802457774219,17.50564523015896,-6.107968340944808,15.46572709058827,23.368984111674309,19.620243313617207,-348.1094966377382,16.606410428386764,145.80479249474957,15.484000106441109,56.326277304337057,16.222804203545029,65.80728086930003,474.7527223736879,110.1953377421396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9078651995609863,0.2771261292921204,231.5345746523281,271.49050192966709,4408.024473623833,0.10916201612213408,0.01666086937151009,237.31816404286034,278.0198098126315,4628.29115209329,1.0100934743177335,0.19087178275089454,140.38721762585667,164.75870074001996,2609.1155104388888,0.20972627078081425,0.039630814584432,116.25728694725943,136.44497699398887,2142.651682011295,0.0,0.0,9.404287131129829,11.100788233939828,141.59608299562303,0.0,0.0,89.52071897041492,104.47268457102041,1920.6274167200077,0.0,0.0,237.713504160371,279.27041692139479,4221.924392547523,0.0,0.0,30.038797640733966,35.461356321792859,450.9453136692095,0.0,0.0,108.52461224012825,127.81985875813222,1770.2133709940013,45.83041321395494,31.43375391903632,189.60621586047567,223.5500111813305,3751.9296596927799,0.0,0.0,134.09414977230785,157.7480689462643,2282.2764468624347,0.0,17.693913073415879,30.61902425270594,22.0,30.0,0.0,17.97109261374278,29.873920290833469,16.0,30.0,0.0,17.42666331967815,31.33514530054163,22.0,30.0,0.0,17.3977210229265,31.6950747999767,16.0,30.0,0.0,15.646286175719997,37.147116932014977,12.0,30.0,0.0,18.982361989170923,29.676982808675026,16.0,30.0,0.0,17.046958355601729,33.460427303258317,10.0,30.0,0.0,15.623404177939113,37.06902932046388,12.0,30.0,0.0,16.29471374021335,35.44243752440113,12.0,30.0,0.0,16.12970717511932,0.0,0.0,0.0,16.648303883395834,0.0,0.0,447.1219990453463,445.4160630449052,449.1071024995427,451.7151396732716,474.02733107908969,467.53650742767328,466.8701962979233,472.02748222915548,471.1099222654042,0.0,80.65464256020616,80.65464256020616,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.65464256020616,80.65464256020616,0.0,0.0,0.0,80.65464256020616,0.0,0.0,0.00057 
 03/22  13:10:00,8.12,51.166666666666667,7.4783333333333339,184.33333333333335,532.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,694.0,0.0,1880.7183142374957,83.65863523192316,214.3741464960723,56.3928753638552,1500.9861636809272,0.0,83.65863523192313,114.36769692088842,0.0,0.0,17.31434769891254,66.59341380487149,19.40456462438643,-712.4827258238165,17.38129321554181,48.75590170873693,17.533590823148914,-9.488603452425537,15.488596576944536,24.522945227778906,19.668280711851766,-352.6228993783234,16.646754627855505,153.20406166982048,15.491725977692518,61.35582017733111,16.26033854875672,71.230720943302,445.41817772966717,105.3165577102618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8970225585037566,0.2738164097996815,205.29895714993976,240.8515800353951,3840.5170629255906,0.1335524863368811,0.02038346861063509,183.93572994233305,215.38505466782326,3625.7623866462529,1.0206215423369212,0.1928612135935226,158.20426148986884,185.62858900372027,2948.4222528638376,0.20862194921567077,0.039422137039998247,10.798223684031065,12.669749000654525,203.2966847665004,0.0,0.0,9.619208503132601,11.352965286671257,145.0536137665271,0.0,0.0,89.7536371363628,104.71961130045719,1932.3297924095364,0.0,0.0,239.50169699900909,281.29740476380035,4276.262961993894,0.0,0.0,30.67147953380751,36.20366270006394,461.01832475826788,0.0,0.0,108.05298364168591,127.23575821460114,1770.3673136713149,45.92098518934617,31.495874615463778,161.25510809395497,190.17147382469907,3259.816572381069,0.0,0.0,134.0716849462301,157.67667589993776,2295.7139720087295,0.0,17.528404617534755,30.752745491606367,22.0,30.0,0.0,18.089516613154907,29.42136849825917,16.0,30.0,0.0,17.47183212687638,31.095343727441756,22.0,30.0,0.0,17.446970970267779,31.688437735730834,16.0,30.0,0.0,15.669181559542075,36.88496350348314,12.0,30.0,0.0,19.033244036369518,29.456474178007065,16.0,30.0,0.0,17.107254997496278,33.14546610263371,10.0,30.0,0.0,15.644086569787671,36.816623966245007,12.0,30.0,0.0,16.343432291933988,35.146240396938669,12.0,30.0,0.0,16.036573456732496,0.0,0.0,0.0,16.712975776857676,0.0,0.0,446.1078651857062,443.9589618954584,447.84122200757266,453.6227397563165,471.39315222562899,465.9287508822514,464.56005259177797,469.4813933234877,468.7132733832381,0.0,80.65464256020616,80.65464256020616,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.65464256020616,80.65464256020616,0.0,0.0,0.0,80.65464256020616,0.0,0.0,0.0005799999999999999 
 03/22  13:20:00,8.13,51.33333333333334,7.506666666666668,196.66666666666669,488.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,694.0,0.0,1828.9334585105758,85.41296907007082,218.86940600567812,54.840115831683778,1459.6570498205888,0.0,85.41296907007077,116.76600428202463,0.0,0.0,17.400678737386906,160.8684068048169,19.31663423235204,-921.6555234621892,17.3489801177937,3.1546738571655625,17.55840039292739,-6.460672620223363,15.510166466137794,24.437627789894806,19.711262151631524,-349.37027093467307,16.65933314858802,144.3374220070964,15.499750499859568,64.19626905489759,16.297347202934874,74.61071983819102,512.7897368856875,106.31971871704082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9438043410370901,0.288096563198135,244.60717368901968,286.76563416730348,4658.07700112061,0.11068503976129604,0.016893321086888896,251.84019665722193,295.08400445795567,4860.477617641546,0.9761998512714231,0.18446709207698856,92.8083446107888,108.9075358329732,1726.2133533485385,0.19343930588796924,0.03655315681934414,8.110801765710255,9.514324567583639,153.84963353514159,0.0,0.0,9.308865245060448,10.98533901569224,140.5214058220958,0.0,0.0,90.16489953546335,105.17754020338563,1947.0898357674653,0.0,0.0,236.26012053636735,277.46762540310336,4215.372932746806,0.0,0.0,30.670269290449494,36.197790341756618,461.41430574450046,0.0,0.0,108.42571225917574,127.64686769980301,1783.6665369304477,45.98879718588805,31.542384901157797,204.13564546960803,240.55555450642954,4027.4221420463707,0.0,0.0,134.66165468297917,158.33028724161955,2317.851726346971,0.0,17.719648783803465,30.153506490209638,22.0,30.0,0.0,17.88790369459235,29.683252009327185,16.0,30.0,0.0,17.425058297408659,31.02600567684971,22.0,30.0,0.0,17.487733803966348,31.614337671280088,16.0,30.0,0.0,15.688380315822993,36.642854182308109,12.0,30.0,0.0,19.0793103964144,29.18874950897004,16.0,30.0,0.0,17.111821501467895,33.00257949559156,10.0,30.0,0.0,15.662060788931507,36.60121196107518,12.0,30.0,0.0,16.38890821862032,34.87984371721966,12.0,30.0,0.0,16.23753094969746,0.0,0.0,0.0,16.77057253958633,0.0,0.0,444.4810013328035,442.77919824795256,447.0769778242966,454.3005695356543,469.010203049404,463.48595445436657,463.16254877452249,467.5494792149975,466.8247574888158,0.0,80.65464256020616,80.65464256020616,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.65464256020616,80.65464256020616,0.0,0.0,0.0,80.65464256020616,0.0,0.0,0.0005966666666666667 
 03/22  13:30:00,8.14,51.5,7.535,209.0,445.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1388.0,0.0,1770.183425588137,87.1188872461625,223.2406040737804,53.078509270108,1412.7691068375517,0.0,87.11888724616246,119.0981237625088,0.0,0.0,17.323541517118316,76.86508375946323,19.372996798006427,-697.6368386627482,17.31671363899879,-42.816101022663819,17.52570780174213,-78.99232595387503,15.528837707094816,25.362437044535115,19.735091456328655,-351.0500196406924,16.691670410811939,156.03456678031808,15.50742886922076,68.63980050343366,16.32843390620244,79.26940104206142,537.358465038938,102.9367120226616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9036046943770389,0.2758256087841999,219.26443490575094,257.53739523238678,4105.818121278692,0.1283913754446972,0.019595753273000183,198.11320097632064,232.27169457058947,3871.122300041917,0.9990341732068481,0.18878196772616186,148.64013634347806,174.82206261216005,2747.9418472703466,0.19754441744425514,0.03732887706807542,76.47325610386756,89.86672177528482,1407.491233550661,0.0,0.0,9.477710651392961,11.202285980927523,143.0938816772507,0.0,0.0,90.37503902068684,105.58087496164005,1952.8214913380085,0.0,0.0,235.47663051599529,276.94591628316257,4216.063615866451,0.0,0.0,31.129516162659564,36.79652080459439,468.4680866760187,0.0,0.0,105.87111948705909,124.82196701603826,1745.731065922328,46.072277637611978,31.59964172675719,242.57748496538916,286.1430659388772,4689.731718143958,0.0,0.0,132.27472498743513,155.74843363143379,2282.7920646570316,0.0,17.558143369465737,30.319348717819897,22.0,30.0,0.0,18.03291552234831,29.35769647870855,16.0,30.0,0.0,17.382930555375795,30.989925380990117,22.0,30.0,0.0,17.411791307116958,31.060108831596084,16.0,30.0,0.0,15.70274537683646,36.439937777809507,12.0,30.0,0.0,19.100552141456768,28.98021851394926,16.0,30.0,0.0,17.15777306267261,32.642407505840569,10.0,30.0,0.0,15.677409856663186,36.36759599130641,12.0,30.0,0.0,16.422055359836106,34.5891414175928,12.0,30.0,0.0,16.319690362122765,0.0,0.0,0.0,16.807550335136339,0.0,0.0,443.0406935755967,442.3259413203849,446.4495172561991,447.649358908472,467.1159211767665,461.4153981110742,460.29345438291468,465.3795641411882,464.37448474480399,0.0,80.65464256020616,80.65464256020616,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.65464256020616,80.65464256020616,0.0,0.0,0.0,80.65464256020616,0.0,0.0,0.0006133333333333334 
 03/22  13:40:00,8.15,51.66666666666667,7.563333333333334,206.5,417.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,694.0,0.0,1711.3649050189738,85.19507654759923,218.31078705268508,51.31484343125351,1365.826442436647,0.0,85.19507654759919,116.46812868433799,0.0,0.0,17.36556688259734,122.07883654052148,19.39767316578066,-714.9856182985941,17.310593530407738,61.97782770504273,17.454699111411818,-145.88671186217926,15.550114826834389,25.463640146605657,19.75877650906793,-352.81017747729177,16.719405929888965,154.29900871343126,15.517253419108535,70.04796853374615,16.363271696634386,75.13078189246426,517.3396078091164,100.11542857308268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9016272671320706,0.2752219985140631,210.0402301936721,246.26362690361916,3964.2239117702245,0.12007926122656265,0.018327115571819698,214.38638176298398,250.99797110953603,4208.132685682693,1.0315415749017217,0.19492471181060506,251.47713509076588,295.0853467830143,4625.807833658744,0.1993799787972317,0.03767573295488126,88.10792612047303,103.43626345586678,1596.9461391110702,0.0,0.0,9.503602086221001,11.21268523224178,143.68481557784859,0.0,0.0,90.42668065152704,105.45444976981413,1957.1966731851224,0.0,0.0,234.9808717722727,275.86248252450806,4219.421768767456,0.0,0.0,31.461051469011779,37.123169308287689,474.1276623247058,0.0,0.0,104.60017152191519,123.09950132721575,1731.7045887090438,46.09251495200849,31.613521914957827,249.06187063174134,293.4231000756951,4756.422270352502,0.0,0.0,131.16885100530915,154.17532099560314,2267.92093825998,0.0,17.649676896374829,30.116502634880296,22.0,30.0,0.0,18.081534519381969,29.09442216482531,16.0,30.0,0.0,17.40227115074385,30.797990871403316,22.0,30.0,0.0,17.279540909385177,30.74988661339236,16.0,30.0,0.0,15.722583137264042,36.10872148193433,12.0,30.0,0.0,19.12831931041175,28.73819834720627,16.0,30.0,0.0,17.193874842679088,32.36201717020617,10.0,30.0,0.0,15.697508468943689,36.00603450906743,12.0,30.0,0.0,16.465544415417964,34.218630618418689,12.0,30.0,0.0,16.266585708541215,0.0,0.0,0.0,16.83331449936031,0.0,0.0,442.93511925532229,440.9314962007405,444.93420925722219,442.4488045032029,464.0413088815499,459.03944702272056,458.0211671087232,462.1774428899765,461.4892310816549,0.0,80.65464256020616,80.65464256020616,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.65464256020616,80.65464256020616,0.0,0.0,0.0,80.65464256020616,0.0,0.0,0.00063 
