 03/22  13:50:00,8.16,51.833333333333339,7.591666666666667,204.0,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,694.0,0.0,1648.1932216715514,83.2815536417479,213.4073326220151,49.42065040079984,1315.409568220487,0.0,83.28155364174786,113.85219779877085,0.0,0.0,17.39851289276578,142.31179659118699,19.361621206101345,-795.2122180308743,17.316236106755804,53.37309286050731,17.49287521948193,-0.8979615434109292,15.568325659563648,25.752605276172689,19.771825988589137,-347.15048742478396,16.740860782518234,152.60587373208547,15.522856458186054,71.09081701751529,16.389645189242665,74.14314884158785,456.25340196193158,105.35411282016412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8837910651895248,0.2697774924265949,222.53232243843937,260.8348293991139,4222.785618925652,0.10768738573115316,0.016435803683020935,229.857626345104,269.14521340690876,4478.33331164631,1.0333582126948642,0.19526799181686783,164.90989146376837,193.47745130813864,3044.975548065899,0.21763208411400279,0.04112473244784632,130.68977246790218,153.3460661905778,2391.162228423245,0.0,0.0,9.48189500492443,11.185906100686264,143.41881582093056,0.0,0.0,90.13643587563988,105.10337514687065,1952.0707177346256,0.0,0.0,235.62777126372689,276.5817870888328,4236.360542188575,0.0,0.0,31.758305339625534,37.4701685719872,478.6301131794469,0.0,0.0,105.58391588039126,124.23719109527703,1751.5607097995385,46.12608902669771,31.63654940102725,181.7995041812203,214.3165625181687,3582.26124199221,0.0,0.0,132.2458903500912,155.42073653914859,2289.1262420038849,0.0,17.717451474425237,29.811974108431085,22.0,30.0,0.0,18.01744265574605,29.221910533971035,16.0,30.0,0.0,17.429231616466987,30.57861708060526,22.0,30.0,0.0,17.385624729573416,30.864868544705776,16.0,30.0,0.0,15.73699287881698,35.87055477274025,12.0,30.0,0.0,19.146588009289567,28.552521677336374,16.0,30.0,0.0,17.21686226878138,32.185264039799339,10.0,30.0,0.0,15.708893222001482,35.80829487238994,12.0,30.0,0.0,16.49419692619095,34.001633183999967,12.0,30.0,0.0,16.07162857590151,0.0,0.0,0.0,16.85464647910464,0.0,0.0,441.44841020877279,441.05700298339567,443.4356236973774,445.4024094359511,461.8952752698029,457.1858667706773,456.6426654239937,460.45539159579939,459.8621135412028,0.0,80.65464256020616,80.65464256020616,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.65464256020616,80.65464256020616,0.0,0.0,0.0,80.65464256020616,0.0,0.0,0.0006266666666666667 
 03/22  14:00:00,8.17,52.0,7.62,201.5,362.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,694.0,0.0,1507.286041370593,80.4229043641569,206.08204641482164,45.195599622686078,1202.9528582811507,0.0,80.42290436415688,109.94420750851224,0.0,0.0,17.32197316287484,77.18631415016444,19.31443563774583,-746.9627180897896,17.323582511845879,66.74544791008975,17.52127488738472,-7.729211035506523,15.578645214095915,26.38539317548083,19.748263343420278,-342.675732429645,16.76480139239748,154.33690827410556,15.527281369010554,72.53087709351223,16.412739199898725,72.91923996869036,462.3879749859625,109.2812709379159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8821411046359274,0.26927384146395835,216.2072618298408,253.5361832751753,4033.1371132216697,0.12505014983690455,0.019085798204655763,195.70393647253276,229.15590137798285,3804.128704680107,1.0388093897889295,0.19629807063282879,170.81708094715408,200.3749264886589,3160.1448137286936,0.20926924306467274,0.03954445258213769,76.42710361793819,89.65357702443076,1406.1276854242979,0.0,0.0,9.595467763409598,11.319010027221986,145.03763395615548,0.0,0.0,89.75897673817244,104.65733415905916,1941.3623046238125,0.0,0.0,235.968164630956,276.9381637378005,4250.295339108462,0.0,0.0,32.069261598087,37.83357617474549,483.2241721285732,0.0,0.0,104.971868537031,123.49915984406097,1744.115465125396,46.219740799917648,31.700782441644486,173.82471446238044,204.89114883468543,3454.176438762401,0.0,0.0,131.88570805104104,154.9837882966706,2281.741220566018,0.0,17.559966448939329,30.087960021156009,22.0,30.0,0.0,18.003552539835725,28.996811420695829,16.0,30.0,0.0,17.4607665013723,30.342670469739269,22.0,30.0,0.0,17.439651257461106,30.647898085303767,16.0,30.0,0.0,15.742690179417857,35.67121001302507,12.0,30.0,0.0,19.1431532956639,28.453511648711335,16.0,30.0,0.0,17.245354748923366,31.957201395543846,10.0,30.0,0.0,15.718425021410282,35.60486196613579,12.0,30.0,0.0,16.518703957825538,33.78181939173122,12.0,30.0,0.0,16.07271000383118,0.0,0.0,0.0,16.8612790168624,0.0,0.0,441.2399286554899,438.4441438435054,441.96009342940666,444.4626608807844,459.9860410848371,455.9190683665151,454.89602321330639,458.64651215756256,458.1217868575207,0.0,80.65464256020616,80.65464256020616,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.65464256020616,80.65464256020616,0.0,0.0,0.0,80.65464256020616,0.0,0.0,0.0006233333333333334 
 03/22  14:10:00,8.056666666666667,53.16666666666667,7.773333333333333,199.0,335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,694.0,0.0,1437.6757994325706,78.46384434143799,201.06190913582032,43.108350307886997,1147.3974473672968,0.0,78.46384434143795,107.26602393180179,0.0,0.0,17.362329218258297,137.83693905411838,19.22287181027333,-809.2242959348778,17.286090549605356,18.066168865137116,17.53894236115589,-5.279919394896126,15.59052004036132,26.286190092132075,19.72843750939559,-335.0003921832413,16.766216143155977,144.00731428457494,15.529229856376313,72.43948282400027,16.432536124692854,70.47371474861257,496.73497378026789,116.88845901696823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.957502375591607,0.29227789242723048,218.4265151967014,256.0875690580136,4164.217607193641,0.12755139627390534,0.019467551323856127,226.30367740715446,265.11014638083779,4397.107557675803,1.001368629578169,0.18922309704802899,107.8382630493599,126.53392634267419,2013.4367026781125,0.20102945426037589,0.03798742521926981,8.645614391568536,10.141168074049988,164.91983716578893,0.0,0.0,9.450401086845523,11.148865918025777,145.07788746634976,0.0,0.0,89.46281889630109,104.32616798924106,1953.7011559040639,0.0,0.0,232.70782621856237,273.1514267312516,4237.134997214562,0.0,0.0,31.97901924460257,37.730253287353907,489.41719431822869,0.0,0.0,104.67953834995632,123.15925075881262,1766.899613953078,47.18555256450179,32.36320477675021,177.3660438553941,209.07426343819572,3582.905929242366,0.0,0.0,131.92714237777427,155.0499053295566,2311.7590414494554,0.0,17.65291900724085,29.683311781020906,22.0,30.0,0.0,17.882027108851024,29.327923477596884,16.0,30.0,0.0,17.400813807585004,30.45097889995561,22.0,30.0,0.0,17.475370868793094,30.652513884242567,16.0,30.0,0.0,15.747678337919855,35.48568303621803,12.0,30.0,0.0,19.135279459926296,28.311156034203124,16.0,30.0,0.0,17.229773344388719,31.897454545111139,10.0,30.0,0.0,15.723345774291757,35.44585073592525,12.0,30.0,0.0,16.538387741226939,33.59766259513198,12.0,30.0,0.0,16.089157573841356,0.0,0.0,0.0,16.859305080504979,0.0,0.0,438.8294319218149,439.1875575108642,441.82409953917758,445.32527938987087,458.1982933514186,454.04743869266357,453.85555997172608,457.14746643187899,456.62356901428719,0.0,80.65464256020616,80.65464256020616,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.65464256020616,80.65464256020616,0.0,0.0,0.0,80.65464256020616,0.0,0.0,0.00062 
 03/22  14:20:00,7.943333333333333,54.333333333333339,7.926666666666668,196.5,307.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,694.0,0.0,1365.5545565208393,76.52239120280319,196.0868912349268,40.94581035015267,1089.8380387741736,0.0,76.52239120280315,104.61191030049592,0.0,0.0,17.27644403014114,60.740068527123188,19.22861060504127,-645.0869514969663,17.28144862408177,57.528115775646259,17.447342875287747,-150.75086607712957,15.601967935133704,26.702853548828615,19.696249691832095,-334.20712955103866,16.786241099245929,149.95640565658506,15.530117388032228,72.86346939302234,16.447771586475754,65.33076054295998,529.5957762713042,117.79571163517085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9667021994061039,0.2950861414548547,188.62214890406089,221.28876851697044,3578.0673864246284,0.15269301192033814,0.023304794249135859,172.67813842092228,202.24111921710597,3427.2933665767525,1.0500269522554287,0.19841779143148698,208.1138523920762,244.2041291967714,3921.4669743410875,0.2049462346141747,0.03872755756125749,67.7521505060925,79.53606537392047,1258.5381328146889,0.0,0.0,9.703107952080986,11.447957974505063,151.25099223607107,0.0,0.0,89.19620291040464,104.03295833147982,1963.8869866420619,0.0,0.0,232.31827314721756,272.7009168121128,4293.805897160067,0.0,0.0,32.30755061093485,38.1214530495327,501.96018244473319,0.0,0.0,101.61832009656392,119.56479342841387,1740.6442792042113,48.058698908759627,32.962070582139677,205.5839772103548,242.33540345422439,4112.328339747004,0.0,0.0,129.13491654179564,151.79675396656649,2285.2082198530576,0.0,17.478186250002808,30.117367191381427,22.0,30.0,0.0,17.979462164778146,29.029142290847277,16.0,30.0,0.0,17.413118092791338,30.376377741600277,22.0,30.0,0.0,17.293751270774398,30.486068232148296,16.0,30.0,0.0,15.752703282043333,35.317629286697499,12.0,30.0,0.0,19.111470086519089,28.28493346724772,16.0,30.0,0.0,17.255233428972287,31.651618802027906,10.0,30.0,0.0,15.726415798206923,35.26706755660618,12.0,30.0,0.0,16.550831448154854,33.416736857356848,12.0,30.0,0.0,16.10505141154581,0.0,0.0,0.0,16.831899184571357,0.0,0.0,439.43001212198859,437.262927697211,441.2348305895507,439.2390829858258,456.5981324663654,453.14019410919527,451.7760042327267,455.4735435969329,455.0358890287423,0.0,80.65464256020616,80.65464256020616,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.65464256020616,80.65464256020616,0.0,0.0,0.0,80.65464256020616,0.0,0.0,0.0006366666666666667 
 03/22  14:30:00,7.83,55.5,8.08,194.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,694.0,0.0,1291.4337111955279,74.60181210233545,191.1653652593371,38.723313861012289,1030.682775054312,0.0,74.6018121023354,101.98633306192449,0.0,0.0,17.34706277804711,147.00574124130254,19.10430290815999,-808.7512393050056,17.22373906419623,-7.883482617563914,17.474377951839985,2.8821830910828796,15.61179117245694,26.092012978274796,19.659745149396124,-322.41379598072037,16.78056996611719,137.4181980508556,15.5280230908991,71.1207239583481,16.459521275480428,60.58708611809561,534.4882667676611,130.52664798391926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0011574560376886,0.30560361905912356,232.10983173920236,272.1885227961132,4521.743513568752,0.12914765471556279,0.01971118051214328,241.95507541294766,283.57170035474055,4770.2964021156199,1.0458485686602315,0.1976282253704142,115.12630689043719,135.14882727120904,2182.4386473802885,0.21758323468939515,0.041115501641986979,120.5375087118251,141.46381982663812,2284.6588668339829,0.0,0.0,9.436259675430052,11.134174658262298,149.27775483557378,0.0,0.0,88.76363448236524,103.54780190996937,1970.5943295600742,0.0,0.0,229.22608157104387,269.11839752343556,4276.64883381766,0.0,0.0,32.23284980092236,38.03730085643621,507.93338447531826,0.0,0.0,102.44190176913993,120.54230950901843,1779.4439915710157,48.694444071191899,33.39810978819747,202.76474656315444,239.08200540507648,4105.158124479675,0.0,0.0,130.07163035378,152.92694018465017,2325.38090432045,0.0,17.634587028578186,29.693740907332594,22.0,30.0,0.0,17.795674971597756,29.477696491751176,16.0,30.0,0.0,17.315089724197337,30.481529355559819,22.0,30.0,0.0,17.384788865487569,30.464812787287099,16.0,30.0,0.0,15.755296361656788,35.147356062902968,12.0,30.0,0.0,19.089464081569078,28.15344011519432,16.0,30.0,0.0,17.228467750319309,31.656137134616825,10.0,30.0,0.0,15.723631208095885,35.15264107314311,12.0,30.0,0.0,16.558550289524054,33.276883082575327,12.0,30.0,0.0,16.045931458057614,0.0,0.0,0.0,16.80871494432122,0.0,0.0,437.5024274676362,437.6991164903316,439.7665529633987,441.5257338070897,454.9478856018233,451.04151031935916,451.1039916190597,454.25461834061709,453.7285771810039,0.0,80.65464256020616,80.65464256020616,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.65464256020616,80.65464256020616,0.0,0.0,0.0,80.65464256020616,0.0,0.0,0.0006533333333333334 
 03/22  14:40:00,7.716666666666667,56.666666666666667,8.233333333333333,189.0,266.8333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1388.0,0.0,1246.4351211316844,72.45685579751518,185.66892177162053,37.37403819943643,994.7697183520625,0.0,72.45685579751515,99.05401517390061,0.0,0.0,17.25416884759958,53.2935069828668,19.07565538067459,-702.8252140472346,17.216862073046256,38.41401942136031,17.453481562313465,-56.56655856210256,15.623126608505743,25.965351955982756,19.629311952964298,-320.9130079739591,16.78884146677951,137.118257029525,15.524480466614655,68.9544407595373,16.465968151089557,51.44768285153009,538.6524883367906,135.3532580080514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0161871818439204,0.31019144744930418,221.36805926531296,260.15673363109218,4281.822244776815,0.1510423430574041,0.023052860661996967,197.67203662546224,231.95127546463267,3947.989800618833,1.0841591477079087,0.20486756381479766,148.07965032742608,174.2176376047841,2840.801924664148,0.21511706248149912,0.04064948270625454,29.369496640104548,34.56910698717364,563.2534134419469,0.0,0.0,9.582588076579598,11.32621316663838,153.80322848537268,0.0,0.0,88.14143891784666,103.0017180226325,1972.3160275717683,0.0,0.0,227.97207161574603,268.0983380563073,4305.634290397656,0.0,0.0,32.48229034355177,38.39773938647363,518.796415065773,0.0,0.0,100.07000150361597,117.95022160955637,1760.3596498038058,49.39189263843339,33.87646957368546,199.13563425831723,235.24484696900647,4079.7685915186809,0.0,0.0,127.97201787680572,150.73337104697687,2305.18799841654,0.0,17.440932230482497,30.13183511571633,22.0,30.0,0.0,17.825089018967643,29.411542082086379,16.0,30.0,0.0,17.32738018257672,30.405957508103719,22.0,30.0,0.0,17.344982220319655,30.48199880231442,16.0,30.0,0.0,15.759384689258738,35.01262354897742,12.0,30.0,0.0,19.066692414750553,28.10303592726639,16.0,30.0,0.0,17.232758719136784,31.466939018793576,10.0,30.0,0.0,15.71871250539915,34.9896723249118,12.0,30.0,0.0,16.558032244898145,33.10080700376831,12.0,30.0,0.0,15.976963131305343,0.0,0.0,0.0,16.763807378923347,0.0,0.0,436.74325962565276,435.9420484478188,438.50861063663435,439.50463673556978,453.6482671985365,449.71914440114787,448.8768072398468,452.5271214893502,451.84881721625507,0.0,80.65464256020616,80.65464256020616,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.65464256020616,80.65464256020616,0.0,0.0,0.0,80.65464256020616,0.0,0.0,0.0006699999999999999 
 03/22  14:50:00,7.6033333333333339,57.833333333333339,8.386666666666667,184.0,253.66666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,694.0,0.0,1199.9916634232623,70.30449686003887,180.15351069782623,35.98143912425546,957.703530790179,0.0,70.30449686003883,96.11157732580713,0.0,0.0,17.260375045753187,85.91232083977411,19.023533510751787,-659.1060448244016,17.194111713893617,41.88507177040265,17.40872260512477,-101.47907269287748,15.635568015792807,25.79793730933045,19.589736285309969,-317.7540937835215,16.7907911624429,137.38392056230078,15.517966248525794,68.56431736971786,16.469539681903244,48.018203523202377,509.84112219039437,142.3610467124936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0429462148381586,0.31835965043899835,177.55037367916885,208.35514554940597,3486.3410552921088,0.16486789119015902,0.025162987055885077,181.9613982837858,213.2927799762828,3670.2039054806866,1.1064333985237798,0.20907660591908168,175.19824962675095,205.70852969811703,3387.8270867058765,0.21746209561649605,0.04109261066071353,45.90880078203913,53.90910672821732,883.4974775533719,0.0,0.0,9.685723968299796,11.430455663844122,157.81735342754355,0.0,0.0,87.96183737764581,102.65323106832399,1982.215268117105,0.0,0.0,227.87080135999563,267.5843779141233,4353.567138415202,0.0,0.0,32.55571865100581,38.42870614846212,526.8447013287051,0.0,0.0,98.74529283514527,116.21907476198844,1759.2256564914488,50.05015468453267,34.32795245852722,170.48883540189403,201.21484074162795,3598.1453762457515,0.0,0.0,126.7922415003332,149.15000089626637,2300.6846319150479,0.0,17.463184940633544,30.167044160410187,22.0,30.0,0.0,17.793528385229313,29.46032386413662,16.0,30.0,0.0,17.303570495744194,30.45810273657064,22.0,30.0,0.0,17.271240623831337,30.57410819786864,16.0,30.0,0.0,15.766034830007353,34.79832779276993,12.0,30.0,0.0,19.028789774064525,28.068549445248775,16.0,30.0,0.0,17.22689162062283,31.35278063357706,10.0,30.0,0.0,15.708724853212877,34.789108235915019,12.0,30.0,0.0,16.55498392167823,32.92360826651764,12.0,30.0,0.0,15.806145704314304,0.0,0.0,0.0,16.712681269168454,0.0,0.0,436.2714528502088,434.39574844897148,437.32635419754276,436.8725850712855,451.4998324783496,448.07247973618339,447.0696048480351,450.1861732716136,449.7496770380234,0.0,80.65464256020616,80.65464256020616,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.65464256020616,80.65464256020616,0.0,0.0,0.0,80.65464256020616,0.0,0.0,0.0006466666666666667 
 03/22  15:00:00,7.49,59.0,8.54,179.0,240.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,694.0,0.0,1152.381488287178,68.14539230454303,174.6208159171556,34.55385686956048,919.7062014756079,0.0,68.14539230454298,93.1599177064636,0.0,0.0,17.270414628792297,105.61139195510168,18.93069896590599,-745.09090883117,17.171288623108859,33.35630694960946,17.425023024499795,-7.655759338524604,15.647485496427969,25.425645492485559,19.55270832337556,-308.65757269085227,16.788294308402628,130.55928262477119,15.510716679482137,66.26539374377762,16.470810696378444,41.49916838735771,489.8292996902401,156.66432052669189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.065694371227615,0.32530353212076165,193.44138182219866,227.00070374183947,3851.281178775414,0.1613854258065539,0.024631475245200538,201.702186196814,236.54200377408709,4067.3411297822337,1.138867584544319,0.21520551484208606,133.37575677355864,156.62599742306763,2608.7266112068625,0.22719849303029203,0.04293244388327512,67.74524593358442,79.53987251568539,1325.2521304352356,0.0,0.0,9.645614872302307,11.384004870996156,159.46316799677559,0.0,0.0,87.2780819101858,101.87482796249955,1981.7979810367697,0.0,0.0,227.91766620630316,267.67595409535229,4399.171806647577,0.0,0.0,32.78378289675771,38.702844605963509,537.2742088973948,0.0,0.0,99.67543923799608,117.32666267623296,1797.2150401540885,50.71031577026999,34.78073783969136,149.221675487925,176.21485906857306,3249.647633968423,0.0,0.0,128.0235967189965,150.63636050752513,2340.909072120793,0.0,17.491116636461589,30.05615041028047,22.0,30.0,0.0,17.673697114597134,29.79440777645869,16.0,30.0,0.0,17.278486045751327,30.56236236744409,22.0,30.0,0.0,17.332457429032197,30.460337234877639,16.0,30.0,0.0,15.772037657913878,34.64767828733706,12.0,30.0,0.0,19.000801589979614,28.015541446665844,16.0,30.0,0.0,17.211373357929234,31.334464687268928,10.0,30.0,0.0,15.697725507722029,34.72514739600065,12.0,30.0,0.0,16.549051435255718,32.85407020504662,12.0,30.0,0.0,15.657100529885481,0.0,0.0,0.0,16.667663514351149,0.0,0.0,434.6726245767345,434.11077698678278,436.65697400367449,437.7954278741798,449.9234898711476,446.47475765434197,446.14200871192056,449.0570133988403,448.61799368570726,0.0,80.65464256020616,80.65464256020616,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.65464256020616,80.65464256020616,0.0,0.0,0.0,80.65464256020616,0.0,0.0,0.0006233333333333334 
 03/22  15:10:00,7.291666666666667,61.0,8.365,174.0,227.33333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6950.0,0.0,1103.889551226357,65.97996123283162,169.07191166152368,33.09983572103843,881.0051507241803,0.0,65.97996123283159,90.19960925981012,0.0,0.0,18.316459106809519,-869.0132771993865,19.1469188104604,297.6404590550584,18.565234394700597,-2330.762599172406,17.70039796736308,829.9853294995013,15.660067852894214,30.2291090024557,19.523163987478286,-282.09280489824689,16.863631953699796,243.2225044963304,15.503713639621442,65.83500019854623,16.470706218831866,40.73325263638931,972.2099062034201,198.5775643684775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.171649625152752,0.3576464057242833,342.51409048789409,400.59583373359069,8025.372418365094,0.2844767345917504,0.04341830503537094,271.76205126328787,318.8029365536844,5897.770805647423,1.0422609821250604,0.19695029896543099,480.3812646605773,561.157421144412,11555.083537842209,0.31271663441548727,0.059092334545632497,348.37014782928028,409.0582238764587,7370.2567884229,0.0,0.0,10.952140054386542,12.9617913191517,185.4894442190938,0.0,0.0,82.74832079096463,96.87076659358682,1909.236643495125,0.0,0.0,253.65071904607033,298.5681111012076,5065.668785800272,0.0,0.0,34.25971087168499,40.56054891000811,574.2349665416393,0.0,0.0,111.34602447961122,131.4240170864458,2049.7037605166949,51.00415235730099,34.982271850000689,608.6155705376662,716.6487462736853,12882.777192779165,0.0,0.0,140.38339964902026,165.63406964947195,2619.9686062073485,1993.9696917444954,19.0306769751212,27.55059187091087,21.999999999999998,30.0,0.0,18.196509411543958,28.977569100160204,15.999999999999999,30.0,4422.109962676361,19.32769258910767,27.043255570191925,21.999999999999998,30.0,0.0,17.89473536415048,29.543015819664928,15.999999999999999,30.0,0.0,15.779956270009006,34.533150376214177,12.0,30.0,0.0,18.992800140895786,27.960635620837736,15.999999999999999,30.0,0.0,17.353867265991043,30.925941444676817,10.0,30.0,0.0,15.689695371332819,34.61532825102978,12.0,30.0,0.0,16.544266437004777,32.71802721912319,15.999999999999999,30.0,0.0,17.01263340803323,0.0,0.0,0.0,16.66048935151339,0.0,0.0,434.19727293554515,434.2233392717078,434.18387502716475,435.000033044169,448.49735408729529,444.57666894507869,442.7067738179668,447.19123748811128,446.19528822032228,10440.035780686943,81.10168263961983,85.26748074727304,60.0,0.0,60.0,60.0,16.0,16.0,16.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1993.9696917444954,0.0,4422.109962676361,0.0,0.0,0.0,0.0,0.0,6304.449800036378,3782669.8800218265,4926636.614294125,81.10168263961983,85.33822982864162,0.34614832666787928,0.767035498094035,0.3602813740196596,85.33822982864162,0.3542647819438876,4926636.614294125,0.2567851039432945 
 03/22  15:20:00,7.093333333333334,63.0,8.19,169.0,214.16666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2085.0,0.0,989.8571714727339,62.837019864412038,161.01819441959518,29.680619220175957,789.9970030340045,0.0,62.837019864412,85.90297012785389,0.0,0.0,19.024282394542334,-1284.01701638329,19.726343223529186,254.41653835201024,19.381604643802015,-3282.6160985070907,18.394414186371376,673.1256051690868,15.67684898071266,34.36218618023799,19.485679863855109,-244.53976703806945,17.04947097888237,227.34442679202756,15.500037692447443,71.73500469302224,16.47791308369331,53.74234619442039,1153.1002034542528,260.6442874003577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2893530391641979,0.3935754087802801,388.0669197020534,452.19979380524117,9957.780921786483,0.32253580147010538,0.049227075926450748,306.9848180961658,358.7950680382819,7353.1855566019789,1.1217738319038145,0.21197540285408435,533.3217012276309,620.7137809437913,14053.280266130896,0.3389445196029564,0.06404847309201742,388.4487327448569,454.3825220575687,9142.991987851834,0.0,0.0,11.420289269709049,13.506536628682753,198.36768226879912,0.0,0.0,78.86911251205339,92.26207053994159,1852.7177675478438,0.0,0.0,274.6322110033003,322.7456237012789,5738.47615922156,0.0,0.0,36.294224989753349,42.940025117859168,622.6822051254138,0.0,0.0,127.50431083020784,150.39137734023238,2400.4392652981166,51.03728249724622,35.00499485407833,685.9872789053604,805.7407245186709,15620.234294720827,0.0,0.0,158.61352541595796,186.97795659443202,3041.9926633667676,1847.1699000776335,20.127556555307757,25.78073232306587,21.999999999999994,29.99999999999999,0.0,19.251855279452707,27.197181498943544,15.999999999999993,29.99999999999999,4178.220852175844,20.537824487641829,25.138936282738745,21.999999999999994,29.99999999999999,0.0,19.04316577064009,27.554559744187345,15.999999999999993,29.99999999999999,0.0,15.7989998953143,34.32180422492312,11.999999999999995,29.99999999999999,0.0,19.006109141914295,27.87174844650761,15.999999999999993,29.99999999999999,0.0,17.63400863505675,30.334491753614395,9.999999999999997,29.99999999999999,0.0,15.688528385554239,34.45004225006967,11.999999999999995,29.99999999999999,0.0,16.55512534667337,32.5615048471609,15.999999999999993,29.99999999999999,0.0,17.822315679744667,0.0,0.0,0.0,16.7216417527178,0.0,0.0,434.09083534493916,434.3497230711449,433.6910857496874,434.1489064625175,445.62876065848948,442.40799107374206,441.02213944833309,444.0710779455352,443.3004686918216,12841.099628325352,79.51303950445797,87.85827027721369,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,16.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1847.1699000776335,0.0,4178.220852175844,0.0,0.0,0.0,0.0,0.0,12626.657073590992,7575994.244154597,9872596.42983414,79.51303950445797,87.99999999999997,0.42088856911969976,0.7674036658659202,0.36028137401965945,87.99999999999997,0.35426478194388735,9872596.42983414,0.5139950143513753 
