 03/22  15:30:00,6.895,65.0,8.015,164.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2085.0,0.0,942.4893914997304,60.53265374426392,155.11328153211506,28.260306005540067,752.193136940577,0.0,60.53265374426389,82.75272693666092,0.0,0.0,19.616642117087488,-1216.5360376497848,20.239781083498209,584.18128492059,20.165621198734877,-2833.787325657651,18.97534606289893,968.9341608887366,15.701231980019692,42.69426940655543,19.485723764507257,-185.66679848837925,17.247832790503055,304.5156261871433,15.514393231790344,89.25093711284903,16.50916319082411,98.44132348964766,1457.1814783624196,377.2866708833167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.512773806695927,0.46177466626859789,440.318089799488,511.7569532064061,12070.782455982966,0.36531722763284227,0.05575659762406015,322.01455739159089,375.11135693965937,8413.514310246363,1.2492212853776448,0.23605844394891246,515.102124922195,597.2152222426572,14844.282406394199,0.36600099381808295,0.06916118552873822,394.25390493997215,459.56465737179868,10176.981046470875,0.0,0.0,11.938522325134823,14.118660688801495,212.73296618854614,0.0,0.0,72.8768591576389,85.23323799958436,1748.975025879679,0.0,0.0,302.0980332656946,354.6524083654616,6620.689335235198,0.0,0.0,39.68694616117963,46.95356053472246,698.8566790780749,0.0,0.0,151.37665136021506,178.5430285231527,2925.3439191193399,51.43237951350606,35.27598046193831,717.8038238819095,839.8591148688579,18211.127022798453,0.0,0.0,186.17769133504613,219.39325216529668,3695.4511565295126,1888.6705057006146,20.93148975803123,24.68751939281437,21.999999999999994,29.99999999999999,0.0,20.170884642418455,25.818642042696085,15.999999999999993,29.99999999999999,4153.514785834157,21.710186216255349,23.52945661307752,21.999999999999994,29.99999999999999,0.0,20.019557915890585,26.07549298360233,15.999999999999993,29.99999999999999,0.0,15.826912808548887,34.1448768533576,11.999999999999995,29.99999999999999,0.0,19.0677755797515,27.71026099232216,15.999999999999993,29.99999999999999,0.0,17.96572031536572,29.677378894563725,9.999999999999997,29.99999999999999,0.0,15.718277447340974,34.27044634797048,11.999999999999995,29.99999999999999,0.0,16.60999163378493,32.350180666043659,15.999999999999993,29.99999999999999,0.0,18.921005962967564,0.0,0.0,0.0,16.869297428800438,0.0,0.0,433.42637259773337,433.86649375977256,433.14539994717037,433.43568104358459,443.03293846373335,439.8420534453029,438.3551893051805,440.919701899546,440.07946721196086,11507.424578643415,80.39561554902758,87.87300903535925,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,16.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1888.6705057006146,0.0,4153.514785834157,0.0,0.0,0.0,0.0,0.0,11315.254001630372,6789152.400978226,8869407.126172064,80.39561554902758,87.99999999999997,0.37717513338767907,0.765586395430013,0.36028137401965945,87.99999999999997,0.35426478194388735,8869407.126172064,0.4618491705609474 
 03/22  15:40:00,6.696666666666666,67.0,7.84,153.33333333333335,183.16666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3475.0,0.0,865.1774004478962,56.54774120929381,144.9020120872597,25.942123936292299,690.4910469835226,0.0,56.54774120929378,77.30504938619326,0.0,0.0,19.890240596937749,-1042.1008088405357,20.53396543186348,232.25069571908518,20.219114381133197,-2128.3325734517704,19.25640073398484,637.1564489400386,15.726189976672629,45.43328016830175,19.478043672654466,-158.60630553470029,17.362829651627274,244.22863548914104,16.16767820066239,5.245109127151704,16.550293202327418,112.9710426083335,1451.1629386435953,438.2689338669541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5262459768536275,0.46588705032162017,365.38090840730737,424.3539916578469,10442.967368632653,0.3367065954116712,0.05138989551460183,251.75499051433193,293.01749850443556,6866.992669227973,1.3675036617756656,0.25840961106871998,452.40096164728097,525.0491202159392,13061.936314162887,0.3559652479253332,0.06726478607810528,336.9811826143148,392.54296614661839,9023.208690437536,0.0,0.0,11.833620382358735,13.999833951369059,216.14904401363297,0.0,0.0,68.64401828182815,80.30556500304763,1680.839117773574,0.0,0.0,301.1758188133284,353.5759635597782,6792.954794602833,0.0,0.0,28.68393282167844,33.83686972300643,576.1672210589787,0.0,0.0,164.07041213574179,193.55490035058339,3255.185484532144,50.9281675090222,34.93015604185337,579.3553116834683,677.8485349757511,15325.669271753664,0.0,0.0,191.65782838265873,225.91543506683656,3899.0619201669007,1854.8708204878258,21.27279762422745,24.293335153313174,22.0,30.0,0.0,20.604704068305229,25.254105530965977,16.0,30.0,2812.9944776524469,21.428131004872083,24.07279171752131,21.6,30.0,0.0,20.32721436749423,25.70509997743756,16.0,30.0,0.0,15.854290460130788,34.02343213548468,12.000000000000002,30.0,0.0,19.11967726801308,27.62126285217643,19.0,30.0,0.0,18.097882258269324,29.472349740568313,10.0,30.0,648.8284433923238,16.846114831944289,31.868547803022137,16.8,30.0,0.0,16.673508957989129,32.21432051569077,16.0,30.0,0.0,19.028508874386597,0.0,0.0,0.0,16.923421125529698,0.0,0.0,432.84375438173177,433.2873018597019,432.5959314855187,432.9668400598642,440.93255478582059,438.22171122019827,437.01580942385547,439.1956229462259,438.41195031166429,11227.486294145903,80.58081174338499,86.54489169070968,60.0,0.0,60.0,60.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1854.8708204878258,0.0,2812.9944776524469,0.0,0.0,0.0,648.8284433923238,0.0,9025.273574669354,5415164.144801612,7065939.333023271,80.58081174338499,86.6461815676019,0.36884245248897848,0.7668950674640395,0.36028137401965956,86.6461815676019,0.35426478194388757,7065939.333023271,0.3680888453172101 
 03/22  15:50:00,6.498333333333333,69.0,7.665,142.66666666666669,165.33333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1390.0,0.0,788.1592063068977,52.559881072482628,134.68319398960868,23.632751858387274,629.0234401125205,0.0,52.5598810724826,71.85334224053713,0.0,0.0,20.190732218716165,-1175.709016472223,20.665954808830077,249.03700022211707,20.57404864032459,-2782.3288194441486,19.441171696273928,676.0840540281533,15.752493493826238,46.993270179005268,19.460119963803355,-151.12235429565568,17.45170187863681,250.26594355276576,16.025544440417769,22.91632950637228,16.58919332087022,102.34019751758342,1507.6267004941092,471.23838070971808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5435746428101068,0.47117663089441599,361.8524135648008,419.2594468526924,10751.445779937,0.3481168544502148,0.05313138804185208,271.7422712747964,315.7289551677718,7636.717077002156,1.4003414449943055,0.2646147855242452,493.95994269619288,571.6597091947392,14937.420394670775,0.3717767574895754,0.0702525996767905,366.7805480233533,426.5140977174366,10124.404339910405,0.0,0.0,12.002073275786142,14.184955467977158,224.67501211204525,0.0,0.0,67.5724507146037,78.97055573403114,1685.8444293366386,0.0,0.0,303.68573312570228,356.057262757099,7032.522116812268,0.0,0.0,27.942308086614447,32.950192044892549,556.2145999423874,0.0,0.0,166.37358611265695,196.06186057162064,3384.873527408913,50.50794185985757,34.64193543200109,628.796839791268,734.3913878645738,17094.541797071204,0.0,0.0,194.38156429587088,228.90423928794318,4034.885444893068,1806.9366415923474,21.654687499449154,23.795717824995145,22.0,30.0,0.0,20.837975890115108,24.970121514479226,16.0,30.0,3522.9191804390436,21.960560072945854,23.381362865500443,22.0,30.0,0.0,20.567805384641546,25.400900275684238,16.0,30.0,0.0,15.883497365839949,33.93668538093483,12.0,30.0,0.0,19.155674595079053,27.58568681121364,19.0,30.0,0.0,18.20674679372413,29.30121405455875,10.0,30.0,0.0,16.509256788742957,32.56834698167733,16.0,30.0,0.0,16.73024987410681,32.12245103748506,16.0,30.0,0.0,19.293230590964968,0.0,0.0,0.0,16.93193645492351,0.0,0.0,432.5645187787021,432.91004397182919,432.2167958695968,432.61981970229069,438.975379853406,437.0621599475749,436.29767678014277,437.90404373449317,437.37738229514187,11857.721291243903,80.16384705082379,87.86913857018883,60.0,0.0,60.0,60.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1806.9366415923474,0.0,3522.9191804390436,0.0,0.0,0.0,0.0,0.0,11659.700863039034,6995820.5178234209,9138221.898586872,80.16384705082379,88.0,0.38865669543463446,0.7656366460542163,0.36028137401965956,88.0,0.3542647819438875,9138221.898586872,0.47589420539318408 
 03/22  16:00:00,6.3,71.0,7.49,132.0,147.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,695.0,0.0,711.7468843342999,48.572497419961027,124.46560158395734,21.3415472304782,568.0393806340442,0.0,48.572497419960999,66.4022864850294,0.0,0.0,20.35822756823822,-1229.4248883984784,20.822712386730389,322.81274847794159,20.706700229563056,-2632.752591301676,19.67447433321835,680.6573804617419,15.779775284078344,49.77954935149921,19.424104711578,-137.09800570259268,17.546806362437306,255.67122201448184,15.839892281722147,53.530788329131159,16.617806877330673,102.97346093957458,1575.342820987993,528.2486035031507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.592626931311989,0.4861498569328416,398.0261186654496,460.30285799034348,12064.081903398395,0.37083270217761757,0.05659839776825665,305.33664083033008,353.87673901988657,8869.559565858512,1.4493102507718923,0.2738681501836532,499.1818046642403,576.7154346239339,15382.091750644639,0.38387989121017837,0.07253966198227102,373.7901622113072,433.5538102311703,10693.314918183676,0.0,0.0,12.307516574402336,14.522388799799798,236.0425034669226,0.0,0.0,66.09903197173655,77.12690692817763,1676.442994345554,0.0,0.0,311.39518203648438,364.3798487035994,7409.94514970048,0.0,0.0,34.152356968775077,40.26376041179603,671.4083721955243,0.0,0.0,169.1860715272699,199.0435645391736,3522.7353541664544,50.165125301063849,34.40680747672418,669.7345407675435,780.2866172873851,18790.647281238314,0.0,0.0,201.51455354291194,236.9454613264468,4262.724886122566,1791.3784919279852,21.771623214379916,23.694839548005615,22.0,30.0,0.0,21.13695410021153,24.58573002087717,16.0,30.0,3335.53456905496,22.062096005511266,23.293212565429088,22.0,30.0,0.0,20.902926899165366,24.973405478415836,16.0,30.0,0.0,15.914398613405068,33.87812103923857,12.0,30.0,0.0,19.164594613988169,27.60210816281979,19.0,30.0,0.0,18.33426875096848,29.113376233984128,10.0,30.0,0.0,16.164350305077055,33.32442960084931,16.0,30.0,0.0,16.77084625508092,32.06983592361179,16.0,30.0,0.0,19.587115425870093,0.0,0.0,0.0,16.930635560037254,0.0,0.0,432.27437418985206,432.6001977419746,432.0334548415708,432.29204088998508,437.4882582717908,436.1883033547128,435.5344507814865,436.83356521505007,436.61611830204478,12195.031482090268,79.94071102664755,87.86541226477397,60.0,0.0,60.0,60.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1791.3784919279852,0.0,3335.53456905496,0.0,0.0,0.0,0.0,0.0,11991.378073754673,7194826.844252804,9389615.527747926,79.94071102664755,88.0,0.3997126024584891,0.7662536152828469,0.36028137401965956,88.0,0.3542647819438875,9389615.527747926,0.48901334077622546 
 03/22  16:10:00,6.3116666666666669,72.16666666666667,7.501666666666667,121.33333333333333,129.66666666666667,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,2780.0,0.0,636.2456034182408,44.588826887134008,114.25752886364154,19.07766042451015,507.7824209266201,0.0,44.58882688713398,60.956306845653447,0.0,0.0,20.379013030655828,-1367.5725027558816,20.830594489571728,193.4540522924192,20.403229020342488,-1108.260391728194,19.664558251089479,390.1920451802216,15.799768200040902,50.971314671296457,19.492118854370234,-60.372265006535517,17.528110115078893,189.57807971446119,15.78896526829379,63.76842158325445,16.62952273926041,86.37534303422149,1503.3634230131493,562.613590562406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6241937158417366,0.49578562754631769,311.76631718127796,361.56129040875808,9383.211223404483,0.337239760117053,0.05147126985913508,218.32720763935289,253.6663410491153,6334.46233760005,1.5166912190005999,0.28660075944833726,284.9090594329016,330.69209394649706,8451.776368187435,0.3607117952331254,0.06816171489666012,293.49511538217828,341.42252301165237,8317.441206045745,0.0,0.0,12.896786889431846,15.252719045067327,247.3535129625543,0.0,0.0,17.77832733950482,20.778203011263213,455.9468760991371,0.0,0.0,264.79838926237957,310.6909030378764,6243.342830531879,0.0,0.0,38.93341051816579,46.02004678869185,758.0818191529789,0.0,0.0,168.08526228531026,198.21375052389068,3496.3698468455829,50.052524748902509,34.32957801707992,502.445500760992,587.1341299894536,14256.815088691705,0.0,0.0,203.28469734760078,239.62572113286695,4278.026991066452,1831.3702101291058,21.653066146584146,24.115905660909843,22.0,30.0,0.0,21.12990612015434,24.758822215606459,16.0,30.0,0.0,21.399574704646665,25.222509569860159,21.0,30.0,0.0,20.75871216784251,25.823786054478103,16.0,30.0,0.0,15.930320673047437,33.87637452302831,12.0,30.0,0.0,19.332553556316904,28.69004229858906,19.0,30.0,0.0,18.23511877808366,29.412630177365274,10.0,30.0,0.0,16.08240395484725,33.550630418393527,16.0,30.0,0.0,16.77599670921679,32.12922255004579,16.0,30.0,0.0,19.432533481750114,0.0,0.0,0.0,16.88925196868173,0.0,0.0,434.51538303467376,433.3874015892015,472.2805329831679,456.6358133036223,436.74426914465348,523.6681380687851,434.5155494243619,436.1538477907463,435.8008565348277,9266.381775373618,81.87783772346,81.87783772346,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1831.3702101291058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.87783772346,81.87783772346,0.34,0.7710774593899662,0.36028137401965956,81.87783772346,0.3542647819438875,0.0,0.023253333333333335 
 03/22  16:20:00,6.323333333333333,73.33333333333334,7.513333333333334,110.66666666666667,111.83333333333334,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,695.0,0.0,561.9509088648183,40.61190381404707,104.06675143111525,16.84995325140103,448.48843286217058,0.0,40.61190381404705,55.51955149529917,0.0,0.0,20.405840302101397,-1448.9781803485185,20.773174437268659,177.89607581938436,20.186120740017068,-909.8809521689036,19.446601927297345,360.5641303868888,15.82284337650211,48.58692712347471,19.60420897052714,-69.86361172197553,17.51231118677142,210.22516148871729,15.742976738944407,68.17702779639967,16.629304229129667,74.09260615723815,1437.4399729987636,567.2169535539915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.534716309142654,0.468472621838417,304.5336711811392,352.3781844736248,9104.638594825454,0.3168992236596382,0.04836679237784466,205.80624312202046,238.55989978103703,5938.345559656574,1.6033305925788444,0.30297252316304709,253.64382924550783,293.9871334036114,7330.5177790129869,0.3634397228405952,0.06867719630396734,266.76223646810248,309.9392462811024,7327.640319225764,0.0,0.0,12.831633195778059,15.138557896239412,246.45395254402539,0.0,0.0,17.718774451892544,20.630440100989703,462.2306300696095,0.0,0.0,260.27203914336595,304.7006760349783,6105.291821211073,0.0,0.0,39.72608105902942,46.86002504630494,766.7106252642012,0.0,0.0,163.46614106237844,192.31293668084889,3394.085864641859,49.838311019060999,34.182655019932109,462.5792601499516,539.4889215647186,13007.18554803161,0.0,0.0,198.8274121520082,233.89748224068206,4139.480777022637,1911.7695981361654,21.556692056664354,24.716990936994625,22.0,30.0,0.0,21.051362017542265,25.315377682554229,16.0,30.0,86.38908175961257,21.00213367815623,26.36616783219884,21.0,30.0,0.0,20.310920958477089,27.263463962303253,16.0,30.0,0.0,15.95292252052887,33.95766354810117,12.0,30.0,0.0,19.572800624283145,30.232199566786396,19.0,30.0,0.0,18.179446187797998,29.75633129871574,10.0,30.0,14.719029685853892,16.001359726506047,33.890144203389997,16.0,30.0,0.0,16.764291940174279,32.30253087188583,16.0,30.0,0.0,19.228836166673724,0.0,0.0,0.0,16.779901687973145,0.0,0.0,448.12689449459938,445.5047125617445,491.71911888330745,482.1753616382513,435.4510844961601,642.4542900107327,438.350306248974,435.997085799583,435.79036001227237,8709.336964788961,82.24620136937056,82.24620136937056,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1911.7695981361654,0.0,86.38908175961257,0.0,0.0,0.0,14.719029685853892,0.0,0.0,0.0,0.0,82.24620136937056,82.24620136937056,0.34,0.7726891205224842,0.36028137401965956,82.24620136937056,0.3542647819438875,0.0,0.023834666666666668 
 03/22  16:30:00,6.335,74.5,7.525,100.0,94.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,2780.0,0.0,489.1446199190011,36.644538153226928,93.90046988721102,14.666875950245294,390.38233366164067,0.0,36.64453815322691,50.09586185210647,0.0,0.0,20.46205164627419,-1379.3222188951227,20.73034068820901,184.68976209701624,20.739923380523157,-1774.7399196030243,19.598081742849414,711.700485085827,15.837661794521154,46.94148122594811,19.614919373973764,-72.94623230520111,17.526343189727258,207.47711885756827,16.27008651655497,-9.851370730502226,16.619195886252549,40.30614071198147,1463.805592953193,586.5253865569873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6189537769359568,0.49418613459583546,305.5219833244259,354.3525230846582,9127.496374370183,0.33519342641875229,0.05115894786610994,213.41469519458816,247.97568762077479,6138.310654492156,1.3861208118554803,0.2619275910535678,353.8865084485974,410.0769448176759,10727.037807235567,0.37418811787031067,0.0707082611243973,358.24093081963499,416.79733722750327,10047.432080751869,0.0,0.0,12.810755946362728,15.148918005524005,245.8615703157675,0.0,0.0,17.80511698862611,20.78004471173687,465.7572910477858,0.0,0.0,254.68486454772046,298.867681440216,5964.152633221665,0.0,0.0,29.125302776415177,34.34130112753859,611.1132534460868,0.0,0.0,167.3520188327335,197.35892400182116,3460.9897532415009,49.890952653551,34.21876039338204,561.5617693291908,656.1902059506455,15657.060702002864,0.0,0.0,195.43756143829953,230.51996470944636,4030.1185298654279,1836.6365664794635,21.558383753203473,25.165508628507526,22.0,30.0,0.0,21.019340620621603,25.81466715021609,16.0,30.0,1363.420155865497,21.81395513421662,25.365267258241347,21.5,30.0,0.0,20.61747489501028,27.060867276085668,16.0,30.0,0.0,15.960635613861255,34.08428454867333,12.0,30.0,0.0,19.62825263217988,30.707218841914988,19.0,30.0,0.0,18.174972919261305,30.119275406244605,10.0,30.0,548.76430401273,16.908343046627214,32.13740339522112,16.75,30.0,0.0,16.737201778439613,32.62600980642916,16.0,30.0,0.0,19.354497708166798,0.0,0.0,0.0,16.691862076414897,0.0,0.0,462.98194890547105,459.46453943557807,496.4056613426453,489.358942059149,437.1448979118045,672.5742230992125,445.5291581963037,438.22191535113708,440.45697560896539,9790.92592192013,81.53084739622742,85.18437756812063,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1836.6365664794635,0.0,1363.420155865497,0.0,0.0,0.0,548.76430401273,0.0,5528.894475683595,3317336.6854101575,4343780.590861199,81.53084739622742,85.24642663932718,0.35429648252278658,0.7649869567971411,0.36028137401965956,85.24642663932718,0.3542647819438875,4343780.590861199,0.2502925907247824 
 03/22  16:40:00,6.346666666666666,75.66666666666667,7.536666666666666,90.33333333333334,83.66666666666667,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1390.0,0.0,436.6767086063818,33.19190346854126,85.05318359989878,13.093638012721844,348.5081096424646,0.0,33.19190346854125,45.375848477491917,0.0,0.0,20.51279776124015,-1359.859143570946,20.69131296007724,197.64047161549116,20.323871371222933,-815.3165837356391,19.645794541609278,330.60246476954628,15.85497266204893,46.30228385944869,19.625992690547574,-75.4900057493665,17.54263896065804,198.7514096787545,16.074648729347513,9.610780706744493,16.596818635466894,36.71969192997267,1401.0770500811396,624.1222065964325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.571368251075398,0.4796606383014036,309.77042896028447,358.97648708055808,9242.730544214795,0.3269744034683861,0.04990451823388066,215.25212785904678,249.93607166153368,6174.567401058286,1.5029618766937949,0.2840064014916469,244.19905103374783,283.69314419836265,7054.128775127481,0.3509359113627514,0.06631442013657432,252.1166891108183,293.2312667462842,7089.124412329616,0.0,0.0,12.79906771934391,15.122092995716173,245.68604720804025,0.0,0.0,17.849046293854536,20.80596244742499,468.5415030555761,0.0,0.0,257.105607049098,301.44510117371518,6015.9089108760049,0.0,0.0,28.824748914308679,33.99056187197691,581.3792258612764,0.0,0.0,169.27913165028259,199.49807913709163,3483.890285677852,49.76190715276988,34.13025181945808,457.9358775331185,535.0344443516683,12891.046662974579,0.0,0.0,197.8762593470658,233.24656983022698,4050.3508029065308,1785.567012172476,21.55192919612505,25.416320601762295,22.0,30.0,0.0,20.988679785471996,26.18714109820305,16.0,30.0,0.0,21.09390411028857,27.13089977973506,21.0,30.0,0.0,20.600291574997486,27.295020943552005,19.0,30.0,0.0,15.973401462686362,34.358676152968069,12.0,30.0,0.0,19.687231580981434,31.37063486445338,19.0,30.0,0.0,18.175434605023484,30.358130647464458,10.0,30.0,0.0,16.490676420474089,33.321718024140839,16.0,30.0,0.0,16.695396581719359,33.02488420197725,16.0,30.0,0.0,19.20271219331373,0.0,0.0,0.0,16.623060431984088,0.0,0.0,469.4095014690872,469.6187447674715,523.6467938224764,494.08937509259786,441.8923466681515,709.4213294352343,451.1152793255691,444.59063358008936,447.1345729876483,6808.792713248363,83.50249203287422,83.50249203287422,1744.0,0.0,1744.0,1744.0,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1785.567012172476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.50249203287422,83.50249203287422,0.34,0.7682907233243264,0.36028137401965956,83.50249203287422,0.3542647819438875,0.0,0.024997333333333334 
 03/22  16:50:00,6.358333333333333,76.83333333333333,7.548333333333333,80.66666666666667,73.33333333333334,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,2085.0,0.0,386.3712364006138,29.657456882450896,75.99626226626728,11.585240163562905,308.359709627874,0.0,29.65745688245088,40.543992031107958,0.0,0.0,20.536068329470106,-1461.209000100746,20.653391424222144,208.14086083081885,20.80011699393628,-1713.0936959359315,19.563283431228539,586.0027625685093,15.870322170182569,45.27809758182934,19.610910284612957,-77.34188027109832,17.538111261966287,181.8164592359773,15.91795990658709,24.933899914852817,16.578064462650145,26.565318175119523,1425.7884134541515,655.9921818871097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.564889840791542,0.47768310158472018,313.9624729489385,364.07434208172568,9336.766035848017,0.3271776907392031,0.04993554498461591,219.38790955170544,254.88225572469669,6277.340066858581,1.452711860498371,0.2745109335786796,328.42139974373358,380.1871427695032,9961.064130405473,0.37285312192636119,0.07045599431715068,336.8191372521548,391.7302635810577,9336.100941125678,0.0,0.0,12.782642509940395,15.109772248752823,245.29878522382144,0.0,0.0,17.928767846952714,20.909187710641548,470.6818068585094,0.0,0.0,261.88725357407568,307.245890848514,6104.005118558789,0.0,0.0,34.58023693081777,40.839551465576068,679.2920561059486,0.0,0.0,169.9952376406748,200.4647216343779,3483.6719521581064,49.72387226579088,34.104164791351809,546.0237933305618,637.7685287104289,15150.527127583962,0.0,0.0,202.26669568123487,238.59732318868539,4110.864609463879,1843.6086494498703,21.513632331902106,25.865962664974455,22.000000000000019,30.00000000000002,0.0,20.963646699604675,26.55163932964672,16.000000000000015,30.00000000000002,1425.5536617230778,21.77031490518827,26.13534896464334,21.666666666666687,30.00000000000002,0.0,20.451713324732674,28.16912047906242,19.000000000000015,30.00000000000002,0.0,15.983216797793304,34.614281091176497,12.00000000000001,30.00000000000002,0.0,19.701895807641109,31.81037265174635,19.000000000000015,30.00000000000002,0.0,18.140388259042824,30.79323296312065,10.000000000000007,30.00000000000002,0.0,16.2210579339674,34.2549827906292,16.000000000000015,30.00000000000002,0.0,16.662223287849537,33.44914841936114,16.000000000000015,30.00000000000002,0.0,19.283208620346959,0.0,0.0,0.0,16.560274363789327,0.0,0.0,478.288298944765,475.5897682493956,516.0019549899165,514.256542653513,446.9754897498532,728.6782032960741,458.59244114749239,452.25802422505935,455.04837693094836,8082.593711352814,82.66050581841903,82.66050581841904,1744.0000000000014,0.0,1744.0000000000014,1744.0000000000014,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1843.6086494498703,0.0,1425.5536617230778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.66050581841903,82.66050581841903,0.3400000000000003,0.771410965519864,0.3602813740196598,82.66050581841903,0.3542647819438878,0.0,0.026063111111111115 
