 03/22  17:00:00,6.37,78.0,7.56,71.0,63.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,2780.0,0.0,337.2677241905641,26.121786892238498,66.93620949948734,10.112882960138004,269.1705860865868,0.0,26.121786892238487,35.710463098537108,0.0,0.0,20.580604160464419,-1395.2140826608653,20.614471233936528,215.9523455594849,20.563031636485947,-1210.127674731796,19.701929300506707,388.5042279504387,15.88420464787831,43.7161084307743,19.580037675110007,-78.85701941467625,17.525537598923127,176.58258675990693,15.815431941217066,32.70896610045094,16.55529087943188,10.69511603009596,1425.7727499540916,674.4375620976757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5872834269490302,0.4845187505949421,315.5524456449085,365.9873870138446,9375.111939431928,0.33254798246628367,0.05075518657910313,223.1795732273594,259.36359760254165,6369.778372662462,1.454178100471056,0.27478800084487089,296.92169064994536,344.64658040039395,8725.838203737503,0.3550277843264151,0.06708763876160524,304.471221204966,354.23956357475177,8526.45816005042,0.0,0.0,12.78384692510961,15.114197183597926,245.22097937001349,0.0,0.0,18.019070530568749,21.02040561294057,472.2780806168082,0.0,0.0,262.7921836278527,308.4184571982049,6097.527153061282,0.0,0.0,37.196944428347169,43.965187313833769,717.8144963715276,0.0,0.0,168.9253234427181,199.2744388613832,3445.2257812582349,49.70670818924057,34.09239244803881,518.3907464307387,605.7541635746221,14496.602079850718,0.0,0.0,202.7808645271378,239.32984666716335,4081.8931318495908,1783.3084871166964,21.51050753716399,26.32325791668192,22.0,30.0,0.0,20.93766793605103,27.094059045087055,16.0,30.0,0.0,21.31918974904586,27.37970615473581,21.0,30.0,0.0,20.643337811553363,28.226616101665067,19.0,30.0,0.0,15.991437523298967,34.974386130836908,12.0,30.0,0.0,19.69162138579452,32.267688119218508,19.0,30.0,0.0,18.097492803511768,31.365518419392879,10.0,30.0,0.0,16.052490907222006,35.08174978982361,16.0,30.0,0.0,16.623495245082347,33.99607177593311,16.0,30.0,0.0,19.350443214010846,0.0,0.0,0.0,16.47116471582988,0.0,0.0,490.300057426904,490.00123234156356,528.4482710378436,520.2344052840986,454.1409621916418,743.9102304715603,470.24025540985607,461.49293736788595,464.61380033363187,8524.564673988132,82.36827555134028,84.0567458632643,1744.0,0.0,1744.0,1744.0,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1783.3084871166964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2555.375470173101,1533225.2821038606,1990612.8887969757,82.36827555134028,84.08542169449753,0.3401791823391034,0.7688483287665122,0.36028137401965956,84.08542169449753,0.3542647819438875,1990612.8887969757,0.13064075910633164 
 03/22  17:10:00,6.321666666666667,78.5,7.381666666666666,61.33333333333333,52.66666666666666,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2085.0,0.0,251.8425403649685,21.797417264252315,55.85516185464802,7.551440079488863,200.9935449862577,0.0,21.797417264252304,29.798721966060474,0.0,0.0,20.549845966984063,-1239.302994317609,20.545647417527499,147.99269218340926,20.732136007561864,-799.1478156604903,19.594280757110533,-46.36129064103318,15.89348739877041,41.54776209886345,19.366437623052496,-209.1263465263185,17.582824895794184,197.88996890932749,16.185423308525384,-12.546762702596958,16.528479497372304,9.977167568462696,1245.0539539197289,739.5875843428703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5948489724492543,0.4868281356682706,383.1947312491801,444.53344682641878,11334.492943986252,0.3231362987427538,0.04931872691433972,163.34854118765484,189.98161060162696,4672.0818183355809,1.363476911462224,0.25764869831107797,193.21499290515994,223.49406341021283,5916.210581796841,0.36469883663255478,0.06891512408022575,29.22782780221847,34.01070377978056,812.5540714616216,0.0,0.0,12.033140640450114,14.225647092441398,232.12314528526037,0.0,0.0,78.22948547990009,91.38992110445654,2015.679717176501,0.0,0.0,328.31317406840028,385.11924376552778,7712.346327295882,0.0,0.0,33.54373723631052,39.57678709664974,688.209794093468,0.0,0.0,179.31822589804504,211.5159504083107,3660.9374421824147,48.8001385321428,33.470602559768739,309.9607544691471,362.7050698487474,8828.27098352676,0.0,0.0,210.35290275400184,248.23499471177747,4247.419865684785,1765.1950011898439,21.471546576887066,26.66785324905969,22.0,30.0,0.0,20.884839397340298,27.523473643089007,16.0,30.0,1735.558373415552,21.651074448490204,26.592781573622589,21.666666666666666,30.0,0.0,20.327658780487519,31.546332076301228,19.0,30.0,0.0,15.995433577763408,35.53377293380623,12.0,30.0,0.0,19.394792308020209,30.16656752003179,16.0,30.0,0.0,18.19410388944369,31.982505212118185,10.0,30.0,545.0790433848669,16.674765557826566,34.278351093455039,16.666666666666669,30.0,0.0,16.58198961106502,34.76970241968609,16.0,30.0,0.0,18.768363507783339,0.0,0.0,0.0,16.4497500367019,0.0,0.0,492.6179348747162,495.9243686136522,503.98237724492597,679.1299386684387,469.3033767462125,551.8584647793224,506.84522216392329,475.4408746928302,486.78025978301789,9431.784742001833,81.76839601177703,84.18540859037504,162.0,0.0,162.0,162.0,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1765.1950011898439,0.0,1735.558373415552,0.0,0.0,0.0,545.0790433848669,0.0,3657.706351473653,2194623.810884191,2848893.0986910157,81.76839601177703,84.22645748789074,0.3485902117157884,0.7680267248187735,0.36028137401965956,84.22645748789074,0.3542647819438875,2848893.0986910157,0.15076144113193283 
 03/22  17:20:00,6.273333333333333,79.0,7.203333333333333,51.666666666666667,42.33333333333333,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2780.0,0.0,207.78025298086539,18.351075694413305,47.024015393692589,6.2302424100751019,165.8277786248626,0.0,18.351075694413294,25.087311756552258,0.0,0.0,20.57886197448713,-870.7265380066795,20.447828295781777,174.96848692285153,20.764987805875536,-1107.775818280587,19.50991954367573,-32.3148113499378,15.900722776068197,39.25277159180517,19.152375039076938,-152.07623164287998,17.564442465047553,184.8289437908088,16.19688911307142,-14.1730455302839,16.507756743359765,-0.8274921024974447,1127.4393956904588,741.7424385141073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.553616391291919,0.474241877683736,301.38669185215039,349.8237814736942,8946.778585571941,0.33108203269910027,0.050531445772145949,214.30065831873163,249.2671577057638,6097.5271472358349,1.3156950758856896,0.24861962885217116,157.41682322331207,182.51326251289266,4750.668407600428,0.37281883939150059,0.07044951613596004,31.473793761289636,36.65900762246394,867.6703332776547,0.0,0.0,11.555021609394647,13.664912404716983,224.032770317175,0.0,0.0,68.98688705161176,80.7034967968185,1749.6509768692466,0.0,0.0,314.7729664185456,369.483650121856,7386.538777695887,0.0,0.0,27.541600467528747,32.49529036636191,568.5839002088832,0.0,0.0,178.02803380857419,210.11515669726709,3642.1359825092524,47.97392604977991,32.90392733181065,236.62140865254055,277.51492763118747,6757.284575989088,0.0,0.0,205.67126988328904,242.8997218348636,4136.1796709748709,1200.6153227227929,21.366551903189174,27.29601971423138,21.5,30.0,0.0,20.777581449602047,28.071852163339238,16.0,30.0,1616.0394755786347,21.601637709061515,27.061529079914746,21.5,30.0,0.0,20.15604996593106,33.56401626750062,19.0,30.0,0.0,15.994710241903773,36.07634627680615,12.0,30.0,0.0,19.13263813872389,30.234867336768035,16.0,30.0,0.0,18.130469180341409,32.34312281598069,10.0,30.0,0.0,16.649125098652705,34.90583611590192,16.0,30.0,0.0,16.55191391259198,35.4258025041911,16.0,30.0,0.0,18.20784184074917,0.0,0.0,0.0,16.356692749162499,0.0,0.0,499.9245679391915,497.80147372063308,499.57171989090656,779.7613924169027,484.6998512049493,508.5569910179244,501.97724279381648,494.7869235759565,503.229358409395,8716.744406869217,82.24114715434526,84.0993821969779,162.0,0.0,162.0,162.0,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1200.6153227227929,0.0,1616.0394755786347,0.0,0.0,0.0,0.0,0.0,2812.0244656349298,1687214.6793809578,2191358.5181342859,82.24114715434526,84.13094119691879,0.34873414885449768,0.7688840138846231,0.36028137401965956,84.13094119691879,0.3542647819438875,2191358.5181342859,0.11658764294298285 
 03/22  17:30:00,6.225,79.5,7.025,42.0,32.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2780.0,0.0,164.86097624554444,14.922862387297842,38.23932534034249,4.9433178626835219,131.57424236781203,0.0,14.922862387297835,20.40068425657691,0.0,0.0,20.605462599192497,-1573.6631951200585,20.399212991584457,236.5175683426014,20.394761153262388,-316.01768045366898,19.449365389884698,-44.288763598496647,15.908875466121149,40.067223295995308,18.988206756187059,-112.3466055220124,17.559313004335043,165.09700615775274,15.981363334482835,0.6114679025346277,16.47733528528484,-14.352426210678687,1197.983606008524,794.9955073774888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5330257756137662,0.4679565859626882,369.08524487619379,428.51875982908907,10973.999652194518,0.32083960068332359,0.048968193022485288,213.40686311781315,248.2470080060896,6089.017551327746,1.441848570856671,0.27245815775825235,134.97173329316895,156.8251346964043,4006.8420092426865,0.38311800761949679,0.07239569304979152,31.86244418109097,37.13481182670488,874.4885024521245,0.0,0.0,11.651132533394027,13.780214770545419,227.1257001717267,0.0,0.0,60.22320930598494,70.49803671204495,1512.1097834991209,0.0,0.0,315.40994752070278,370.2971719697598,7416.097972587007,0.0,0.0,34.24046881891164,40.456200056736658,686.155940805809,0.0,0.0,181.11406459696463,213.81880671584788,3707.339918979019,47.294311589666829,32.43779944421594,297.91887795263127,348.9939320569714,8512.126361425422,0.0,0.0,213.19235217936046,251.85990574259143,4287.306738068017,1804.378842397229,21.40358641406339,27.990811820711714,22.0,30.0,0.0,20.763932445625668,28.90132456464646,16.0,30.0,145.66959766446409,21.210059238316846,28.234907535290597,21.0,30.0,0.0,20.033976535472413,34.69052214069548,19.0,30.0,0.0,15.997562088464182,36.64316664173663,12.0,30.0,0.0,18.94835271121541,30.996152000912035,16.0,30.0,0.0,18.102249465710707,33.102661097080538,10.0,30.0,0.0,16.2800387822727,36.413105540059657,16.0,30.0,0.0,16.505671524721785,36.17484986370047,16.0,30.0,0.0,18.603246467349373,0.0,0.0,0.0,16.30273307551561,0.0,0.0,518.8336372295577,514.2716923044246,513.5719086057636,818.3884165807639,493.3850874714251,504.94157118355329,507.56657072764087,501.6915309431951,503.9272628257872,9290.52601617063,81.86183932488274,81.86183932488274,162.0,0.0,162.0,162.0,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1804.378842397229,0.0,145.66959766446409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.86183932488274,81.86183932488274,0.34,0.7703468033703196,0.36028137401965956,81.86183932488274,0.3542647819438875,0.0,0.002655 
 03/22  17:40:00,6.176666666666666,80.0,6.846666666666666,35.166666666666667,26.666666666666669,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3475.0,0.0,147.0019745555439,12.404731486988052,31.786697763953744,4.407816494405833,117.3210775044985,0.0,12.404731486988047,16.958208404378696,0.0,0.0,20.78821226154914,-1055.0985573025337,20.99403549116772,-373.8067713795667,20.736447474882199,-632.9053145024844,19.41802038937957,-3.8845692968086049,15.917497639719869,38.61243416517277,18.858149933572159,-101.4667282256959,17.563844801886789,203.75981904737746,15.848733103187425,10.471140092602628,16.446381216409848,-24.847626802559359,1255.210361096676,799.4320733992922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5116918353203537,0.4614443941759322,324.1524818058316,376.1877093414723,9804.0705579584,0.2940764262892606,0.04488345944585785,138.1695180731109,160.3775232483464,4181.153553631995,1.411100503998874,0.26664786545708138,185.10147907346525,214.65235631768906,5638.8781853191289,0.43068707991670188,0.08138455780738885,40.791051266755328,47.552137634908287,1117.71400246208,0.0,0.0,11.653617566016301,13.786410438870553,228.39416550929585,0.0,0.0,59.05940912453713,69.19951264994299,1473.1382554970983,0.0,0.0,314.21020593038767,368.98685422544716,7422.049065874103,0.0,0.0,35.67733406213833,42.19278706751123,703.5243519018596,0.0,0.0,178.98786838656819,211.39351928800438,3666.2665527745009,46.803712166814779,32.10131149987297,249.27909154393798,292.3710751138161,7176.6625166829949,0.0,0.0,211.3691961048852,249.85312146815444,4230.45388518508,1309.2579261821748,21.60257835235502,28.032668009718856,21.8,30.0,1424.4934810571902,21.70401394700383,27.651677290863696,21.8,30.0,1340.0319213602452,21.691806739625727,27.855700587682528,21.4,30.0,0.0,19.978962481825673,34.97232347146796,19.0,30.0,0.0,16.00010652492479,37.18321577533085,12.000000000000002,30.0,0.0,18.805250202958648,31.69968796921236,16.0,30.0,0.0,18.10620353602564,33.49760067234797,10.0,30.0,0.0,16.06512539667141,37.47236467975195,16.0,30.0,0.0,16.461099618539117,36.7421092898285,16.0,30.0,0.0,18.43523716649716,0.0,0.0,0.0,16.201964288731266,0.0,0.0,529.5396366528814,524.39845237654,527.8499439083473,811.6861964968484,499.7534678169302,507.85635648531209,512.3164989470035,505.8509108858276,507.48384423529316,7762.053193258688,81.858983031398,83.28467436383525,162.0,0.0,162.0,162.0,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1309.2579261821748,1424.4934810571902,1340.0319213602452,0.0,0.0,0.0,0.0,0.0,2157.5614119841754,1294536.847190505,1685881.6470315136,81.858983031398,83.30888733563046,0.27591871373280588,0.6148732085508607,0.28822509921572767,83.30888733563046,0.28341182555511,1685881.6470315136,0.09033884564563868 
 03/22  17:50:00,6.128333333333334,80.5,6.668333333333334,28.333333333333337,21.333333333333337,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2088.0,0.0,118.16556506965445,9.896149844476476,25.358541603483738,3.543163622440331,94.30696838793529,0.0,9.89614984447647,13.528787111565274,0.0,0.0,20.75658890269571,-910.1367157328251,20.881089700673287,-566.1248976997157,20.689644277895657,-740.2299999375546,19.408544302875897,-12.12548471808525,15.926309391521262,37.58863700593045,18.741925883956435,-85.89606620609408,17.570027855368698,163.79434313242576,16.20606568318083,-28.055468472591867,16.41380121798624,-24.27295331979684,1028.13544798773,820.3241447040442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.484021510124681,0.4529980189635783,263.78729205945089,305.80505392042616,7990.985949553491,0.2955163025616972,0.04510322078169986,183.31098853699474,212.45437688870025,5520.297453536038,1.4150382364218753,0.2673919569958195,129.70006841878289,150.28891436595186,4000.4369199892487,0.42176554316476347,0.07969870430173162,39.35704950779815,45.87443728018265,1080.6123338920136,0.0,0.0,11.514347022894482,13.616801893113835,226.94376405964005,0.0,0.0,56.207300994505647,65.85588666683475,1394.9986405068378,0.0,0.0,309.73871975563307,363.6510204407135,7339.366618813192,0.0,0.0,31.792782646712497,37.53038720711453,664.5618319603891,0.0,0.0,182.06771125748913,214.99955393750583,3731.9281255788275,45.95114268679653,31.51655877009368,200.0289906876513,234.39859702275525,5860.630915749642,0.0,0.0,210.59185221482924,248.9337956958891,4207.631877854288,1380.863442100714,21.521641981485545,28.379747020918797,21.666666666666687,30.00000000000002,957.4602841685129,21.37450280334377,29.01089545138519,21.33333333333335,30.00000000000002,1605.4847105003324,21.645742254147885,28.244015840288804,21.666666666666687,30.00000000000002,0.0,19.951191624481504,35.05809197031341,19.000000000000015,30.00000000000002,0.0,16.00508571062555,37.68961747386064,12.00000000000001,30.00000000000002,0.0,18.686812553746305,32.28149457192735,16.000000000000015,30.00000000000002,0.0,18.092687954372054,33.83772530287977,10.000000000000007,30.00000000000002,554.7057633651597,16.673438325955649,36.49933055644966,16.66666666666668,30.00000000000002,0.0,16.415355586065269,37.23776427202255,16.000000000000015,30.00000000000002,0.0,17.884740689043256,0.0,0.0,0.0,16.13063170967695,0.0,0.0,534.4568298465468,547.4632408838323,534.9152086968585,798.2786665402293,505.5189021228067,511.92105120983038,516.8869655854784,509.92856113061068,511.6407833983734,9818.134145641077,81.5127910588124,84.17244946668868,162.0000000000001,0.0,162.0000000000001,162.0000000000001,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1380.863442100714,957.4602841685129,1605.4847105003324,0.0,0.0,0.0,554.7057633651597,0.0,4024.458851738086,2414675.31104285,3131625.001469987,81.5127910588124,84.21761929591438,0.3608152950579364,0.7690136241608547,0.3602813740196598,84.21761929591438,0.3542647819438878,3131625.001469987,0.16549950007643933 
 03/22  18:00:00,6.08,81.0,6.49,21.5,16.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2784.0,0.0,89.73046775879749,7.40764015393749,18.981820695187929,2.6905441781284598,71.61314526148891,0.0,7.4076401539374869,10.126805698848486,0.0,0.0,20.791572726170757,-1274.7777136501259,21.161290221828528,-624.4201377678145,20.46634679493105,-60.92871067409237,19.406025730079457,-21.016353715875938,15.934458809780763,38.435876307801368,18.643633896078609,-65.51992493865413,17.60707632469772,176.77378665677134,16.209939065343265,-29.36120363803684,16.380551008923477,-39.32358317970193,1150.0915413549899,886.9570863577887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4438875150466373,0.44074710471509079,317.0152935815248,367.60211432759788,9692.879867233947,0.26014471643073097,0.03970462704986736,128.63779061279437,149.15810229601898,3973.5180013898755,1.5639669121741136,0.29553418597394445,211.24759355609508,245.32926772077685,6315.642868292492,0.4431697965214129,0.0837433477931619,41.837864290828289,48.79812583054013,1151.3686791002704,0.0,0.0,11.657571439899322,13.792084166106719,231.04040200498768,0.0,0.0,49.81852802657647,58.42137738217362,1233.1304277648397,0.0,0.0,311.05204621992177,365.26216226710246,7435.280258683987,0.0,0.0,27.809160966298387,32.82691610961512,584.4463975913346,0.0,0.0,190.70393097212435,225.32783063348243,3910.521693230434,45.469122642855847,31.185955173426519,243.2284760422018,284.84153950204918,7179.290221182833,0.0,0.0,217.0571249728348,256.70588003116657,4340.00620700768,1513.575334851528,21.72154217588029,28.60004649186651,21.75,30.0,804.2879609881841,21.83935687787917,28.484376253555163,21.5,30.0,0.0,21.26111753583834,29.35767404828365,21.0,30.0,0.0,19.934387514660665,35.245113974323569,19.0,30.0,0.0,16.010307265709615,38.100428597645,12.0,30.0,0.0,18.59800962712925,32.781536061653628,16.0,30.0,0.0,18.14985435277818,34.19469762139381,10.0,30.0,0.0,16.640079536657877,36.88618408228765,16.0,30.0,0.0,16.368084034107605,37.75438913928609,16.0,30.0,0.0,18.573751024401696,0.0,0.0,0.0,16.087276471360285,0.0,0.0,549.3501796881358,553.1475493210047,547.4198526628856,792.7577250842866,510.4770471601395,516.59819812357,524.5498343942849,513.8512600650705,516.721171607388,9364.448901710552,81.81300077716736,81.81300077716736,162.0,0.0,162.0,162.0,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1513.575334851528,804.2879609881841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.81300077716736,81.81300077716736,0.34,0.770453745473557,0.36028137401965956,81.81300077716736,0.3542647819438875,0.0,0.0026370000000000006 
 03/22  18:10:00,5.953333333333334,81.33333333333333,6.3500000000000009,14.666666666666663,10.666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2784.0,0.0,60.95139295516797,4.979959437060548,12.760972631237986,1.8276110455933715,48.64480073404588,0.0,4.979959437060545,6.807982104861383,0.0,0.0,20.684591398929624,-1107.194667528458,20.836480671957327,-94.87273052876874,20.746942637886474,-1618.9895197285355,19.491678166807206,669.2428492102472,15.940191655592223,34.34032995257664,18.5478751639342,-69.74029020220672,17.556628548554543,107.71793462656115,15.981020446070158,-16.161774276550945,16.342535104478367,-49.51780410113315,1160.2992386686925,865.5698654291355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4960262545893535,0.4566624708758711,260.23776284747358,302.30284089638317,7861.386704138728,0.25326876769204556,0.03865518432418278,15.689801933008934,18.21166138442073,482.1198988053522,1.5849121643379636,0.29949209454610056,403.13581458027007,467.6334167230532,12340.720124654254,0.40509876600663077,0.07654927551145703,362.5282501822267,422.53456044188786,10174.146914502553,0.0,0.0,11.26595236664349,13.330025685813166,226.17790315362525,0.0,0.0,49.13518165202028,57.63845063449078,1220.4354735715863,0.0,0.0,306.3045281025434,359.82445976807028,7335.712613089228,0.0,0.0,32.278967383584028,38.15862557498479,663.117353431951,0.0,0.0,183.84640278582666,217.26434496271708,3798.150967008704,44.91434318574619,30.80544800119767,390.17548042529588,457.0101732332365,10952.500048654054,0.0,0.0,214.0590455522019,253.25376848843144,4291.6581327880089,1773.4197747910033,21.44760132747539,30.16416035599512,22.0,30.0,0.0,21.416539638101548,31.940000488657085,21.0,30.0,2440.503125848092,21.49779715087231,29.17715554649511,21.5,30.0,0.0,20.201445690495349,31.721836563198708,16.0,30.0,0.0,16.011647351373825,38.733121458851389,12.0,30.0,0.0,18.50967640218723,33.67422057522619,16.0,30.0,0.0,18.04002275656101,35.36800435711376,10.0,30.0,0.0,16.25387677035822,38.60982356047648,16.0,30.0,0.0,16.315723603543167,38.862661364790969,16.0,30.0,0.0,18.631402300145476,0.0,0.0,0.0,15.979921622062037,0.0,0.0,619.2454166119161,702.1096446598043,552.9225791500511,564.060747933251,521.1560793098126,534.0091736078764,553.5216318563639,527.4310509725704,536.4639661811056,9871.378142842164,81.47772677103859,84.95988405600156,240.0,0.0,240.0,240.0,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1773.4197747910033,0.0,2440.503125848092,0.0,0.0,0.0,0.0,0.0,5269.82527444869,3161895.164669214,4123742.5022512136,81.47772677103859,85.01902264666907,0.34566084248162307,0.7694314030708116,0.36028137401965956,85.01902264666907,0.3542647819438875,4123742.5022512136,0.21831461011706308 
 03/22  18:20:00,5.826666666666667,81.66666666666667,6.210000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2088.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.816623189606223,-880.6127346028795,20.730881832167243,-88.46419156020088,20.894245253217315,-1980.752024985592,19.72565577977539,526.190994971032,15.94121570430049,33.908735489103808,18.44123056953069,-57.12427043061505,17.506110105686365,119.30899720116331,15.833297268444876,-6.637661812335786,16.30258220434076,-55.45215832769613,1223.8832710229836,909.5461221863212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5612786807715847,0.47658079388632,255.16956601783864,295.9504988030937,7873.031293418246,0.2619721354539844,0.03998353715720152,15.35700405684015,17.810541902483437,472.5304161850687,1.5676203320307909,0.29622455253794235,429.7173325754955,498.1446927660004,13364.105770337945,0.39276469823672319,0.0742185748746642,342.29619298235209,398.45399444616228,9933.072994135548,0.0,0.0,11.170203496554639,13.213716003791099,227.06109089338396,0.0,0.0,47.088965152087819,55.23972073619793,1173.6142236836598,0.0,0.0,306.4038616508849,359.9842105500497,7362.802896992351,0.0,0.0,33.83574762776666,40.01745830533495,688.8678709771683,0.0,0.0,185.54065297993194,219.25819051642535,3862.534292027145,44.627348820708309,30.608606872913787,424.92442014193389,497.07157271112228,12226.809359851344,0.0,0.0,216.77757993373218,256.47708769286955,4371.760869411933,1250.168344915588,21.65171110000361,29.0312590470578,21.333333333333326,29.99999999999999,0.0,21.289305843883385,35.4491539351001,20.999999999999994,29.99999999999999,2495.2159855298798,21.650538341978647,28.946096620982226,21.999999999999994,29.99999999999999,0.0,20.580712016439678,30.917662070248796,15.999999999999993,29.99999999999999,0.0,16.009164936621298,39.406611232935407,11.999999999999995,29.99999999999999,0.0,18.41979236741393,34.42488126628033,15.999999999999993,29.99999999999999,0.0,17.947183060189777,35.763912778932709,9.999999999999997,29.99999999999999,21.136685640933118,16.026452276155469,39.90534043264452,15.999999999999993,29.99999999999999,0.0,16.264388668257604,39.523840297157118,15.999999999999993,29.99999999999999,0.0,18.947047889876708,0.0,0.0,0.0,15.911586820992254,0.0,0.0,558.1223854419852,889.1616933418748,544.0917779758698,553.8954035436391,536.1306145382308,550.8160722015626,554.9501930099377,547.4365549267183,553.2559155812764,8603.202445163146,82.31623040032939,84.64186173140816,239.99999999999992,0.0,239.99999999999992,239.99999999999992,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1250.168344915588,0.0,2495.2159855298798,0.0,0.0,0.0,21.136685640933118,0.0,3519.557724530356,2111734.6347182148,2745420.3748777688,82.31623040032939,84.68135867197604,0.34398525748434519,0.7679314937432469,0.36028137401965945,84.68135867197604,0.35426478194388735,2745420.3748777688,0.14665519282697735 
