 03/22  18:30:00,5.7,82.0,6.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.902736627599205,-774.1658295197982,20.658544902676615,-79.67293125822197,20.95344110290178,-1767.642581564744,19.835378534720044,527.3271563935446,15.943243927501687,32.353631624119049,18.352827542484677,-58.596272937137999,17.485491255616965,169.78051856525873,16.32577376305076,-48.916754407241629,16.25741580758723,-77.33268501316616,1234.2614111672952,892.8076956982814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6081912503626315,0.49090087007406338,217.4143337146399,252.1943860547623,6835.336280336112,0.27854884391975506,0.04251355981681243,15.549708564111688,18.046369235510796,480.11844846734138,1.5465496737051963,0.2922429466563108,388.2622531135594,450.39139782117777,12185.132947440758,0.3856747484094849,0.07287882623006138,339.88696580965327,395.59185345023169,10044.159765080181,0.0,0.0,11.231674067197372,13.290804213912196,231.0824863454365,0.0,0.0,47.992268746443027,56.33372922580779,1200.5690180364905,0.0,0.0,299.5289179319087,352.0873363865602,7257.209130800413,0.0,0.0,24.577982978142179,29.00863319428881,546.6185299279985,0.0,0.0,187.15341007389936,221.29486934346603,3920.7209570154984,44.35482215419505,30.421688720298403,390.0956128654956,456.51081560526566,11479.863909277115,0.0,0.0,208.87100004780957,247.3491902937869,4210.6913161709039,1115.154972757613,21.68449236720736,29.056034105386009,21.5,30.0,0.0,21.194131745164449,37.54854702774594,21.0,30.0,1926.2686435865556,21.666287448604437,28.995963356678808,21.75,30.0,0.0,20.747969735647357,30.691435886041753,16.0,30.0,0.0,16.005329420125059,39.859580213701999,12.0,30.0,0.0,18.33584691826369,34.85777634592678,16.0,30.0,0.0,17.919491539294108,36.04489623808482,10.0,30.0,561.1511795411127,16.89361887622341,38.08690902389639,16.75,30.0,0.0,16.200897452816706,39.957633141534937,16.0,30.0,0.0,19.025726290231125,0.0,0.0,0.0,15.775265548249415,0.0,0.0,555.4750903482105,996.9490477988916,542.8246370875819,547.9234265388168,544.0300783787236,553.6315725272607,555.9492993205734,554.0601170338946,555.1324918016076,9167.516503715844,81.94320783700286,83.63109562670101,240.0,0.0,240.0,240.0,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1115.154972757613,0.0,1926.2686435865556,0.0,0.0,0.0,561.1511795411127,0.0,2554.494703897615,1532696.8223385693,1988383.5341047326,81.94320783700286,83.65976156477299,0.34014982346325386,0.7698156195153398,0.36028137401965956,83.65976156477299,0.3542647819438875,1988383.5341047326,0.10730261044011277 
 03/22  18:40:00,5.573333333333334,82.33333333333333,5.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.840511733008115,-838.5364455220115,20.597929307879168,-79.43634927342491,20.822034223860415,-1409.443350155112,19.82333305667158,395.1104075019338,15.945797707970405,32.828563787190898,19.183943562142646,-273.3347363575869,17.526423942868737,183.76102875577088,17.235880045063359,-60.60912220000948,16.199797743126007,-104.82212264844319,1156.8129982495889,970.1739804427136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5834993731388032,0.48336366701428726,175.11886451064559,203.49751579598954,5503.229958414179,0.26516634474110475,0.040471053837165,16.47628729741943,19.146892311887496,509.6710029525615,1.598717348702755,0.3021007839574371,305.6943510518149,354.7637449195689,9662.508406438266,0.377804439122784,0.07139161737014065,291.258249965514,339.1258519657201,8648.637674505859,0.0,0.0,11.654749834258473,13.796559338569225,242.7100663196171,0.0,0.0,73.64066027561553,86.05078540652859,2044.2796059788407,0.0,0.0,327.0742980588774,384.5152441409231,8046.139838014629,0.0,0.0,20.418478623870205,23.970865094908736,516.3286367959607,0.0,0.0,206.92786207606816,244.85110018620243,4353.719066524358,43.85285015871869,30.077400657557445,312.2483423278754,365.88755169486469,9300.16695717859,0.0,0.0,214.5805655082104,254.25084620444887,4363.422324966711,1172.1344693786578,21.596927066456887,29.528743170921034,21.714285714285738,30.000000000000033,0.0,21.116287283136978,38.8185021946463,21.00000000000002,30.000000000000033,2177.7166961827226,21.55125535767857,29.4251171649894,21.571428571428599,30.000000000000033,0.0,20.6820297501912,31.051848123092996,16.000000000000019,30.000000000000033,0.0,16.00356291402134,40.246797853818708,12.000000000000015,30.000000000000033,1509.7756041897024,19.549195620139505,32.611759226134669,20.00000000000002,30.000000000000033,0.0,17.97989363771147,36.17962277773399,10.00000000000001,30.000000000000033,1351.8545346288116,18.251362050441345,35.18781399607417,20.700000000000025,30.000000000000033,0.0,16.116760137287657,40.466504356328567,16.000000000000019,30.000000000000033,0.0,18.669250185366164,0.0,0.0,0.0,15.733231780245076,0.0,0.0,561.9727469900855,1056.3043707693885,547.3446572888632,553.065390655545,548.8785213347172,555.7578736467331,557.0961345499738,554.9076533428672,555.453762836272,10158.213719939911,81.28805855708346,84.310244783989,240.00000000000026,0.0,240.00000000000026,240.00000000000026,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1172.1344693786578,0.0,2177.7166961827226,0.0,1509.7756041897024,0.0,1351.8545346288116,0.0,4573.656708572044,2744194.0251432226,3568041.9654182645,81.28805855708346,84.3615715390916,0.3467409379047826,0.7666637880547066,0.36028137401966,84.3615715390916,0.35426478194388796,3568041.9654182645,0.18945818220174977 
 03/22  18:50:00,5.446666666666667,82.66666666666667,5.790000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.83237358641984,-629.0017784212034,20.547606330268768,-90.76286549147169,20.939719093459226,-1702.4166615886664,19.826430054127547,412.52472101135376,15.951216628436669,32.73934033922541,19.07598668596501,-266.27402763552996,17.525354833407009,89.70549654460774,18.262034048806166,-181.99274640947278,16.154115431284248,-61.20524903005299,1184.2818504738826,1079.820767547984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.617231597274992,0.4936604387286301,186.29087906851437,216.21132671391573,5923.5810978516869,0.25737973735242439,0.03928262169603546,18.037791267229755,20.95680564510077,559.4163485594279,1.5435538777522562,0.29167684764781878,347.85553392835245,403.8737011237612,10985.242028057739,0.37011344885032818,0.0699382934335465,303.5196723194341,353.44639914007458,9088.066016883327,0.0,0.0,11.607442670870407,13.740197046609325,244.78505090366682,0.0,0.0,80.69940530501272,94.39172376056061,2232.478677401708,0.0,0.0,335.3211880449261,394.2643899995514,8312.619289132319,0.0,0.0,36.71600793016985,42.840702840129889,1055.6003770582816,0.0,0.0,222.51640614324598,263.3374400418719,4715.477752221191,43.42901230658407,29.78670254223874,342.8897677966871,401.60547419948269,10273.184115360922,0.0,0.0,228.25784584575036,270.3213876469718,4752.393496068376,909.0172895380742,21.45155121074069,30.104981614898198,21.4,30.0,0.0,21.052173799926856,39.77856625616401,21.0,30.0,1771.7382218693873,21.515894897836327,29.63404652847508,21.400000000000003,30.0,0.0,20.67995461910597,31.22397665240739,16.0,30.0,0.0,16.007925145647648,40.62772714725807,12.000000000000002,30.0,0.0,19.47186477044064,33.10159412696043,19.0,30.0,0.0,17.94787732869426,36.51309544662883,10.0,30.0,1264.1341035406484,19.979300550930949,31.89711139127805,20.7,30.0,0.0,16.061593215961069,40.87897964986664,16.0,30.0,0.0,18.75633174841512,0.0,0.0,0.0,15.852748422579026,0.0,0.0,574.7866045112095,1096.2396414432347,546.7537910027769,552.9911467387495,553.2605310212169,562.2622800601034,562.0185240711849,557.3456209582997,557.7067631079677,9685.813015498228,81.60046555441982,84.31702700425865,240.0,0.0,240.0,240.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,909.0172895380742,0.0,1771.7382218693873,0.0,0.0,0.0,1264.1341035406484,0.0,4111.293202275528,2466775.9213653167,3195786.7006377007,81.60046555441982,84.36316323604203,0.3410431067425176,0.7685999782601464,0.36028137401965956,84.36316323604203,0.35426478194388757,3195786.7006377007,0.1700475750998271 
 03/22  19:00:00,5.32,83.0,5.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.80138381893793,-1282.513298359318,20.8962484548521,-101.90606318791191,20.60316630085283,-655.7029965389511,19.664851059464966,3.0403005062071317,15.954834103889484,31.915216623616318,19.127395165388358,-251.58943194959603,17.49033796060585,129.05032501557708,18.75283796650873,-287.1850134517173,16.140717787141158,-53.04638008469192,1203.7261417974669,1137.2918355824405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5217839987079065,0.46452503013061866,262.74910574802319,304.85084210005967,8209.694886809983,0.2444735070438603,0.03731280632537551,17.412052486252465,20.1561531945135,561.3757476617794,1.7202910666420866,0.3250738977025864,368.70537138632229,427.8205239620859,11635.529816617707,0.36789591818990066,0.06951925891721476,214.26991572975133,249.68199826104667,6389.759173484851,0.0,0.0,11.425912877428356,13.511326077440807,243.95137448990989,0.0,0.0,74.24981785446413,86.77206818451924,2070.633206999846,0.0,0.0,331.66227049666716,389.6254426447314,8274.00375150744,0.0,0.0,44.80549093477188,52.12361914372339,1355.3456766081698,0.0,0.0,224.75076055458534,265.71194985501577,4819.145376544649,42.98343408264678,29.481093335148694,372.431913932759,435.88673419301179,11098.334961005436,0.0,0.0,231.0176925088437,273.28643684065869,4879.990177811978,1341.1773809599454,21.37360935241987,30.201861612278284,21.0,30.0,873.8783330494943,21.529648437468845,39.26467800138761,21.5,30.0,1178.5491492571037,21.197103372228044,30.469524727357269,21.5,30.0,0.0,20.348068764037089,32.02476807187997,16.0,30.0,0.0,16.009686728874266,40.951723771777029,12.0,30.0,930.2051053888243,19.491455946672148,33.183443457643758,19.5,30.0,0.0,17.895443297893743,36.78045086702159,10.0,30.0,1096.2851968111014,20.721813523117768,30.685928952017048,20.7,30.0,0.0,16.057246153634197,41.058702161648998,16.0,30.0,0.0,18.83960501270716,0.0,0.0,0.0,15.877699274875369,0.0,0.0,566.3391457365999,1129.0575308961482,560.7778269867336,557.5397291576169,557.5320593270494,562.6360778927456,564.5214087244393,560.4096313393927,560.3948657314006,10321.429857492405,81.17967516002915,85.32909911356818,240.0,0.0,240.0,240.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1341.1773809599454,873.8783330494943,1178.5491492571037,0.0,930.2051053888243,0.0,1096.2851968111014,0.0,6278.306748853803,3766984.0493122816,4892905.516350132,81.17967516002915,85.39957010744144,0.3792768916284601,0.7704582374049108,0.36028137401965956,85.39957010744144,0.3542647819438875,4892905.516350132,0.2582444201835402 
 03/22  19:10:00,5.328333333333333,82.66666666666667,5.593333333333334,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.903100550252625,-1065.3992496601443,21.030104329604,-194.86784427475824,20.990428705774275,-1600.910279726434,19.590114089793575,653.1414815603503,15.956185059116612,29.19269090397053,19.282722668172636,-64.77720547635805,17.39405504130563,43.069123528526237,18.529126380440368,-231.25381589835525,16.12373071149819,-71.53359990739,1179.0656742667034,1095.6512901139805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5916269440325628,0.4858446105105503,240.205471764412,278.78557210102067,7708.560271345975,0.17226644873275427,0.026292193030029659,30.658697201372165,35.534344876049008,991.0091675388707,1.6445404556666899,0.31075972329302539,390.70483826224247,453.3802179186866,12505.65785560578,0.4140821131309998,0.07824680898167039,360.70361929195419,420.5228906661554,10651.40104932024,0.0,0.0,10.769947258108424,12.748292094525223,229.72753136627484,0.0,0.0,14.245013887398015,16.640798302750996,405.4358400334901,0.0,0.0,259.8553276518495,305.77784277551566,6386.986207282372,0.0,0.0,45.0308915267717,52.56290417285919,1307.2168566228848,0.0,0.0,216.13278231892958,255.809968045109,4624.6155182002,42.87565911231956,29.407173602413974,395.65188825292577,463.52628860297559,11695.15977053781,0.0,0.0,222.1379190583899,263.17387425622698,4636.560621939184,1706.4653660587936,21.671991824300166,30.21013095839616,22.0,30.0,0.0,21.76350227722085,37.539195866250988,21.0,30.0,1946.9079127822275,21.590632459035335,29.876769737296443,21.5,30.0,0.0,20.321154476836357,32.449170533492608,16.0,30.0,0.0,16.008028684267317,41.18043700930002,12.0,30.0,0.0,19.772180921842748,34.446928443723347,19.0,30.0,0.0,17.709865805068227,37.503944365367427,10.0,30.0,628.7427971019049,20.071969491592904,32.90702399375146,19.95,30.0,0.0,16.04271343754326,41.381539642652828,16.0,30.0,0.0,18.755155929511877,0.0,0.0,0.0,15.752944005969159,0.0,0.0,596.5912947701313,1038.1670260769193,563.4563389652075,576.4245385867829,560.9261817787577,668.3494712907523,569.4073840992084,607.7948656744557,565.4561458593846,10396.627083477406,81.13023991628738,86.63078556359129,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1706.4653660587936,0.0,1946.9079127822275,0.0,0.0,0.0,628.7427971019049,0.0,8323.947289888696,4994368.3739332179,6505429.991416419,81.13023991628738,86.72420308924089,0.3624649096629565,0.7662723313562875,0.36028137401965956,86.72420308924089,0.3542647819438875,6505429.991416419,0.34251235955365386 
 03/22  19:20:00,5.336666666666668,82.33333333333334,5.536666666666667,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.899040642650428,-791.5922244851654,20.824820040601219,-112.17415066597957,20.73535360983285,-1249.7369639302356,19.791891337559365,430.86265337617535,15.955410762159037,27.446398476619025,19.079154511608509,-56.03457798642147,17.418187862179339,218.53422972650334,18.821012551119908,-284.59315148325205,16.539532957114909,-309.5059364814007,1277.4563401493206,1047.6917774250379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5943602060539846,0.4866789395769183,331.3357993006235,384.92689865924566,10494.771609917014,0.22059796766971694,0.03366879848438903,23.774723983202294,27.585911085334894,757.8610396654988,1.6189894148479154,0.30593148428721009,454.2752446961218,527.6543684118597,14433.205942714569,0.375533303023614,0.07096245333023693,267.6147636232605,311.70388463641759,8064.624690567747,0.0,0.0,11.1751382007952,13.22867767827147,238.11803143060633,0.0,0.0,15.084825857113586,17.63732465894998,420.79848903394398,0.0,0.0,222.49819409336616,261.86803875902185,5487.28888437826,0.0,0.0,49.51914422705104,57.701953890052589,1482.6853661063506,0.0,0.0,178.47953373463543,210.90138382677743,4020.040793042699,42.761270196435749,29.328717555854433,450.018682072092,526.5950568669596,13589.707063244197,0.0,0.0,184.51790749233113,218.79390699746359,3801.798688016216,1027.5809393775267,21.454705301412699,30.639277859363874,21.5,30.0,0.0,21.472982172201179,38.08422290074927,21.0,30.0,1227.6333030785409,21.51331823862515,30.270429040558136,21.5,30.0,0.0,20.626499908085635,32.05867091902722,16.0,30.0,0.0,16.003590857018084,41.663940117218988,12.0,30.0,0.0,19.47372211750774,37.23305482015748,19.0,30.0,0.0,17.777797601337775,37.965752028025878,10.0,30.0,775.6099809233051,20.560458141600667,32.61541550973989,20.45,30.0,844.9621364963019,16.693251312791806,40.54350029549515,16.5,30.0,0.0,19.252123873602025,0.0,0.0,0.0,15.572617996514725,0.0,0.0,590.5914604906834,1016.363293450061,572.5945290555031,581.6617022953569,571.9020882690045,789.0581919670252,586.2576927173287,635.4993155293227,590.3873073855788,10399.663277553576,81.12833015955393,84.76273657032803,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1027.5809393775267,0.0,1227.6333030785409,0.0,0.0,0.0,775.6099809233051,844.9621364963019,5499.972944137833,3299983.7664826998,4275111.582513103,81.12833015955393,84.82446085658424,0.35333243147126117,0.7684034062218743,0.36028137401965956,84.82446085658424,0.3542647819438875,4275111.582513103,0.2264158022906814 
 03/22  19:30:00,5.345000000000001,82.0,5.48,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.989968225533887,-505.7759391964753,20.717066257540315,-90.96325407162203,20.696915116047849,-1954.6697324356,19.874644897132606,571.8898271844951,15.956733123549697,30.518970888142307,18.941272100439656,-56.33214237454719,17.529203704200797,100.30029051013571,18.603122965373325,-175.29225805223553,16.40088871006759,-313.45026015460237,1275.212725560938,1149.6951926621762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6123648427246609,0.4921748604165631,243.93765272381249,283.32623682045087,7850.278755594914,0.25751333786611776,0.039303012494828707,17.956446512533053,20.853413487642344,569.4013031463076,1.5700616842359315,0.29668588137489268,475.0750484560441,552.1651053657803,14977.816155081413,0.3903843218449147,0.07376876830024842,331.69401691600788,386.2290095305648,10064.075760424337,0.0,0.0,11.305114779517704,13.38310689553687,240.74547348758945,0.0,0.0,14.942409566676976,17.47983544764494,410.6333073062324,0.0,0.0,251.16219595768386,295.34025378111388,6274.598166230911,0.0,0.0,39.102332269951279,45.64380633885236,1129.9400861120885,0.0,0.0,203.2728946848236,240.28752977596779,4490.117531399769,42.65383126406169,29.255028301825584,452.94571023083565,530.204677713911,13646.207190497928,0.0,0.0,208.58459850825299,247.2841173482401,4274.351809323502,654.8284795476171,21.625373739004617,30.527866064809545,21.5,30.0,0.0,21.30194971299924,39.363060878484507,21.0,30.0,2308.1580958335978,21.49914641046498,30.412167513104018,21.5,30.0,0.0,20.770954556179356,31.990331681800357,16.0,30.0,0.0,16.00431705365598,42.20501000684129,12.0,30.0,0.0,19.262368415705635,39.03854397904267,19.0,30.0,0.0,17.94011682325589,38.05435498844455,10.0,30.0,729.035831532173,20.00429932540877,34.34372453493711,20.2,30.0,0.0,16.41646867537075,41.87358855365116,16.0,30.0,0.0,19.272853248331356,0.0,0.0,0.0,15.56198613983664,0.0,0.0,600.0074944963835,1065.0644428777997,574.8427176412304,589.8866678622424,585.1487866006107,863.2512189209098,601.4365722841703,660.5074864644792,606.0860312063845,9011.14835521227,82.04650914368362,83.88572770178843,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,654.8284795476171,0.0,2308.1580958335978,0.0,0.0,0.0,729.035831532173,0.0,2783.277996621646,1669966.7979729875,2169429.0277697357,82.04650914368362,83.91696373869164,0.3477759332207216,0.7674260132062198,0.36028137401965956,83.91696373869164,0.3542647819438875,2169429.0277697357,0.11680030944402625 
 03/22  19:40:00,5.3533333333333339,81.66666666666667,5.423333333333334,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.928018633177485,-742.6040710198885,20.65190193776832,-71.04506040821926,20.951089798933297,-1412.1368806854494,19.951931097524878,440.2926212556445,15.958685524328935,29.792495549852537,18.828962085236115,-60.534052014133667,17.46804131926667,95.29894252520353,18.86730413987234,-271.4500905750451,16.197651362084384,-166.6240383708977,1199.45225723184,1194.8082247784947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6109955399814569,0.4917568803362201,209.40661991546387,243.26573131802463,6679.374400888652,0.27063158888325658,0.04130518755849459,14.589755596918293,16.95660476070488,461.5952100285556,1.5788345962083946,0.2983436500771721,354.33881842017527,411.4467401422525,11443.998700189653,0.381328233949,0.07205748940835222,317.82183258989519,370.1340045525907,9680.615469653992,0.0,0.0,11.505237515671335,13.622841642778065,244.87701725830858,0.0,0.0,15.817247941906949,18.5157030093441,429.7031270720044,0.0,0.0,258.3915315565926,304.013227304398,6399.024659068102,0.0,0.0,48.16257615923668,56.14514864701864,1434.1780937143142,0.0,0.0,212.07834630771496,251.00014368768485,4560.579395528491,42.494536765390638,29.145772815768628,355.2718955591633,416.24822413222196,10817.906958831401,0.0,0.0,218.2714399316701,258.7537571843937,4498.966668567229,984.0107896384466,21.601121591939127,30.5161552465635,21.6,30.0,0.0,21.202480181791946,40.92544119650857,21.0,30.0,2025.908871335128,21.749093525817349,30.005972971391956,21.6,30.0,0.0,20.858720222746077,31.787962443197306,16.0,30.0,0.0,16.006039642209964,42.637532228412677,12.000000000000002,30.0,0.0,19.103492285334118,40.12797179541415,19.0,30.0,0.0,17.830384000217895,38.54366460247053,10.0,30.0,602.2429792010377,20.488276553142378,33.52756246642481,20.3,30.0,0.0,16.12189979433581,43.028975104435378,16.0,30.0,0.0,19.068279942476175,0.0,0.0,0.0,15.64127954104258,0.0,0.0,592.5990504495745,1143.9738559855419,577.1246158137326,583.948659531117,595.5630304124495,903.6945677381785,608.3126219463954,663.6810294692522,617.2978186546826,8101.79928301599,81.27652547283071,82.71461569122812,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,984.0107896384466,0.0,2025.908871335128,0.0,0.0,0.0,602.2429792010377,0.0,2176.305603312688,1305783.361987613,1691278.8455116153,81.27652547283071,82.7390392372684,0.27654352011042296,0.614634687042977,0.28822509921572767,82.7390392372684,0.28341182555511,1691278.8455116153,0.09181649996660399 
 03/22  19:50:00,5.361666666666667,81.33333333333333,5.366666666666666,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1394.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.86918790097591,-992.7106523488308,20.59194123179479,-91.38758505149673,20.69639493507494,-766.867563344701,19.778622591815258,52.94333304015208,15.9586476124995,27.572243428701257,19.12711178071076,-74.2304066338335,17.414066983077548,75.84291610060973,18.722532589799309,-228.43168377962923,16.50891804855722,-341.0848232314329,1183.585226320588,1168.9926218326696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5674203723428093,0.4784555471131897,222.76679286699889,258.3297264046403,7046.0279903066789,0.23165482872647825,0.03535635359073233,19.84187345822835,23.004121192567554,619.8266817854565,1.6868502301449669,0.31875476760108986,360.123736382511,418.18417275186257,11324.16982702683,0.3618254463392576,0.06837215539290581,209.61456896562778,244.24680455710655,6300.030237224159,0.0,0.0,11.081547469188209,13.10777276006042,235.72084431392904,0.0,0.0,15.043025549746537,17.565343960750267,420.1250714526511,0.0,0.0,262.26410174120749,308.34700537389917,6442.2294414530629,0.0,0.0,44.020097716647239,51.34568490005566,1275.452383166269,0.0,0.0,214.3730321352959,253.09377034646423,4773.617727410199,42.093022601707989,28.870385872227709,343.16237786583488,401.7257661251286,10339.015457579197,0.0,0.0,219.68046447197168,260.2377269082252,4484.339229794807,1366.129840285431,21.44568696239383,31.110253144847648,21.5,30.0,0.0,21.11102729054161,41.938829727672587,21.0,30.0,1346.399459355744,21.29803848198486,31.139397466418889,21.5,30.0,0.0,20.499261595352,32.66317094780231,16.0,30.0,0.0,16.005109957368569,43.00229105615413,12.0,30.0,765.2335020589655,19.520870736328697,39.55581895240043,19.5,30.0,0.0,17.729235127593208,39.00484641681756,10.0,30.0,876.6974162524508,20.11394347456927,34.45554494495062,20.2,30.0,899.2351107189372,16.527753142180296,42.1320450244358,16.5,30.0,0.0,18.956481390311617,0.0,0.0,0.0,15.544386646497419,0.0,0.0,610.1672473776038,1193.9081360190876,593.5372492338377,591.7426488759217,604.0644103830205,930.9265599421858,616.571324672095,671.0572933231606,622.3462804359315,10237.647380032651,81.2355476818445,84.63786792148903,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1366.129840285431,0.0,1346.399459355744,0.0,765.2335020589655,0.0,876.6974162524508,899.2351107189372,5149.123113793996,3089473.8682763979,3999742.140003773,81.2355476818445,84.69565061408625,0.34163743712646657,0.7725115864420143,0.36028137401965956,84.69565061408625,0.3542647819438875,3999742.140003773,0.2118265912801962 
