 03/22  20:00:00,5.37,81.0,5.31,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,6273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.989805778467756,-1354.8911168502605,20.545562281209564,-93.0604766468124,20.88412584690918,-756.0145197521563,19.651285510260189,476.2515676359513,15.957011872176443,28.519939780838045,19.446131700591928,-69.86334485947396,17.533660800660848,233.97452430837746,18.75658001591026,-213.15205462454484,16.832509426220278,-411.6955214148161,1100.1457723304057,1132.654944867869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5326460651992473,0.46784067924275088,239.7366233449639,278.60090355269599,7668.39964617153,0.24309504695409785,0.03710241864378793,18.391571489481409,21.383407462149994,572.8427218312908,1.6467698832374867,0.3111810059027763,315.5699478086581,367.1213661610463,9920.915815266859,0.39724528202285555,0.07506524603606509,321.50264151936747,375.27152530641225,9476.72912142926,0.0,0.0,11.355643238267833,13.454128213665318,241.28209955925423,0.0,0.0,14.483060744110759,16.921788761620154,413.77076641804436,0.0,0.0,225.98051990898336,265.863466120649,5656.114450512296,0.0,0.0,42.614547807646548,49.75030970078442,1251.1192661810886,0.0,0.0,178.93181169072518,211.4320807380952,4042.563889490206,41.837343163045449,28.695022745573096,317.8714829280356,373.2740608535969,9402.658463648117,0.0,0.0,184.12573285227644,218.55142670572787,3703.3341609282085,1823.0497530608009,21.646658770825878,30.70810863128559,22.00000000000006,30.000000000000087,0.0,21.046644627438725,41.84073619206997,21.000000000000058,30.000000000000087,948.8830224145065,21.319045137556349,31.1398999817351,21.22222222222228,30.000000000000087,0.0,20.348675840027164,33.22279011643202,16.000000000000044,30.000000000000087,0.0,16.002773188403674,43.24217159166902,12.000000000000036,30.000000000000087,0.0,19.862906017076559,39.180899511487059,19.000000000000058,30.000000000000087,0.0,17.98058788637084,38.58227616243022,10.000000000000029,30.000000000000087,359.7392849022234,20.25934888702834,34.41948716029376,20.03333333333339,30.000000000000087,0.0,16.714369440538648,41.90415313393255,16.000000000000044,30.000000000000087,0.0,18.586644690038268,0.0,0.0,0.0,15.393902441672843,0.0,0.0,606.0648469420759,1179.8090197163159,594.1645071751334,605.017633683638,609.9110678422028,950.5215770812523,620.6509223118164,680.8711529210922,631.7134543477586,9757.840868108846,81.55284030396773,83.85891730704998,270.0000000000008,0.0,270.0000000000008,270.0000000000008,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1823.0497530608009,0.0,948.8830224145065,0.0,0.0,0.0,359.7392849022234,0.0,3489.993733234879,2093996.2399409214,2723885.435654079,81.55284030396773,83.89808215021256,0.34299979110782999,0.7688023345361384,0.36028137401966067,83.89808215021256,0.3542647819438885,2723885.435654079,0.14545204265401213 
 03/22  20:10:00,5.371666666666667,80.66666666666667,5.255,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2788.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.8981849984226,-826.9151614657502,20.8565725984564,-83.37050012239344,21.11765073142169,-1620.1659904382378,19.846861450954976,603.1358284005123,15.957552628867543,30.01341391817482,19.20208440516341,-72.00709353605038,17.5722878828592,127.43216663875956,18.05702782986809,-89.35723133147411,16.31537498544192,-282.41506423544,1194.183020904502,1166.172179752701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.582224176993686,0.4829744130017357,230.44827036295596,267.75372424154019,7328.039341797285,0.26596582191260717,0.04059307416248583,17.000709602921174,19.714281966570988,544.9901472610418,1.6099048720572076,0.30421482843106736,389.9650876725025,452.83491135301815,12587.683709139468,0.4037675955830961,0.0762977315916659,347.43602818841296,404.9120664033943,10477.004684917843,0.0,0.0,11.448267422077036,13.556048827718119,243.29108921129987,0.0,0.0,15.37627934884252,17.96542687755287,433.1546557703541,0.0,0.0,253.6704132523144,298.2674822128725,6355.598115248485,0.0,0.0,33.023430211034689,38.715880856643227,888.415838776371,0.0,0.0,201.37622909675117,238.21928330023645,4369.115643245078,41.91869030945266,28.750816398801559,391.86065581840247,459.16639193730978,11774.021838067903,0.0,0.0,205.94418148336178,244.33381826199344,4140.350285240334,879.9146277609918,21.616504217199898,30.83158668148738,21.75,30.0,837.7798504448792,21.415631162141488,41.384940556949008,21.5,30.0,1715.1589491546329,21.739628670675264,30.35013829898029,21.5,30.0,0.0,20.70853371266901,32.46405269361679,16.0,30.0,0.0,16.004769409030624,43.530390561255838,12.0,30.0,0.0,19.650450697214479,40.17578309756106,19.0,30.0,0.0,17.999929308918206,38.6715911424579,10.0,30.0,0.0,18.929640982701664,36.86094407436887,12.0,30.0,0.0,16.241421205129368,43.398973757044398,16.0,30.0,0.0,19.031506004755447,0.0,0.0,0.0,15.394450695213614,0.0,0.0,609.4178800617038,1210.3984647601488,593.8338421344309,602.0563450912936,617.7925835621586,967.7098038205959,625.5331815378352,648.6584989531168,637.3120085542607,9549.261882954208,81.69077653948458,83.3819240196225,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,879.9146277609918,837.7798504448792,1715.1589491546329,0.0,0.0,0.0,0.0,0.0,2559.4231658532269,1535653.8995119362,1990594.325856411,81.69077653948458,83.41064531805958,0.34031410552844096,0.7681710669363169,0.36028137401965956,83.41064531805958,0.3542647819438875,1990594.325856411,0.11149090494453337 
 03/22  20:20:00,5.373333333333334,80.33333333333334,5.2,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2091.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.992635284026833,-813.6139102794795,21.033619903626329,-153.96446999283283,21.01445524646639,-1527.420493618563,19.860769856162994,398.96914742479756,15.956761079884683,28.458691946843687,19.14189468535541,-60.80114299403165,17.487964583962986,54.13104538057388,17.541001215480529,-38.55939102238694,16.584444236009014,-400.48978622403515,1222.6577009665617,1159.2755032493397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5877029268926269,0.4846468030807773,252.42722017209355,293.10802877077648,8001.748439560472,0.19090790206392997,0.029137347689854995,27.32853741463716,31.657617794586458,881.5795212792048,1.7682904087160272,0.3341440681625146,439.302450291755,509.8015579509366,14058.179677334003,0.3948893147651372,0.07462005192084977,266.63246990466237,310.43756254951497,8058.905416171463,0.0,0.0,10.790543038145849,12.773503416423193,229.28635880718736,0.0,0.0,14.098664356653929,16.471510446755369,394.37419129681708,0.0,0.0,265.65074752294347,312.46244365417877,6573.388388012798,0.0,0.0,23.448061542810657,27.564459687765113,592.1960471746313,0.0,0.0,212.31553257224386,250.93887451382347,4684.951757743016,41.701635152497008,28.601944549037726,423.32118402883949,495.37569810140067,12703.917324603417,0.0,0.0,215.66315975833698,255.8772763678897,4303.102854809767,1232.0374128772128,21.570812623248075,31.613568785097905,21.666666666666658,29.99999999999999,0.0,21.754511283402324,39.55819308858704,20.999999999999994,29.99999999999999,2195.1726992698465,21.561149747545629,30.891570805382039,21.666666666666658,29.99999999999999,0.0,20.667140098470726,33.100467998265198,15.999999999999993,29.99999999999999,0.0,16.004083685303386,43.81851654436276,11.999999999999995,29.99999999999999,0.0,19.54474493703708,40.91083324020449,18.999999999999994,29.99999999999999,0.0,17.834695594155595,39.287074844053709,9.999999999999997,29.99999999999999,0.0,18.079148046547308,38.65902359394368,11.999999999999995,29.99999999999999,1035.065476318173,16.423623408557359,42.979869400571789,16.33333333333333,29.99999999999999,0.0,19.175289703679927,0.0,0.0,0.0,15.317435585626722,0.0,0.0,651.7054183642977,1136.381941621909,605.327761248141,634.3738706213741,627.289666092583,990.3052252606219,633.9015809203413,635.7731813121052,636.9887230774364,8830.843471598018,82.16584020150855,82.16584020150855,569.9999999999998,0.0,569.9999999999998,569.9999999999998,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1232.0374128772128,0.0,2195.1726992698465,0.0,0.0,0.0,0.0,1035.065476318173,0.0,0.0,0.0,82.16584020150855,82.16584020150855,0.3399999999999999,0.7694361352972112,0.36028137401965945,82.16584020150855,0.35426478194388735,0.0,0.007599999999999999 
 03/22  20:30:00,5.375,80.0,5.145,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2788.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.004953504433155,-660.8839058703693,20.83774823281013,-133.77381230298708,21.08271754202499,-1588.974573633126,19.884984634291827,402.0527348847395,15.951670697073063,24.826672772527318,19.11324208614805,-43.69282349828181,17.540758912766948,230.95033788202159,17.220761291480849,-25.871534081509865,16.668108366303579,-458.1471979837679,1153.6952272411773,980.3486515259127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6603451567633976,0.506820865922893,220.77473728352383,256.4282582487535,7066.924210730121,0.2120925782409461,0.032370662124686529,26.278520042408858,30.518199064165935,835.693937510868,1.6299449807225875,0.3080016970375261,369.58856454499257,429.226365255348,11787.659231186091,0.38085839084818476,0.07196870575362521,292.06777745479419,340.26196823122077,8801.35115004567,0.0,0.0,10.66629542277813,12.62992209734362,226.45117707244143,0.0,0.0,13.881734647333574,16.226092420223158,387.17436525944586,0.0,0.0,217.61947428089406,255.9317883490655,5439.8918336739629,0.0,0.0,13.116052492889109,15.448803926377887,318.74789631622016,0.0,0.0,159.82865713642213,188.79502414180093,3611.081279498193,41.43613927855832,28.419848613551669,362.7135443486833,424.8679660406614,10947.214034583818,0.0,0.0,164.62689989689179,195.61091997558197,3179.6562440579375,1317.9152202202366,21.611687957625578,31.505235139281376,21.75,30.0,0.0,21.473108565433,39.00008695868358,21.0,30.0,1943.3894933556513,21.61312330226289,30.89517126798528,21.5,30.0,0.0,20.684414669913467,32.9507507874733,16.0,30.0,0.0,15.996172390436783,44.14801269326085,12.0,30.0,0.0,19.502723582480479,41.763701802672759,19.0,30.0,0.0,17.967229613670889,39.217813759028938,10.0,30.0,0.0,17.59414792461343,39.932309573367778,12.0,30.0,0.0,16.708019458501334,42.43404533012847,16.0,30.0,0.0,19.04524989356964,0.0,0.0,0.0,14.97032832452043,0.0,0.0,647.1827137704086,1054.0144306670839,611.9945925332538,626.4786189381192,638.5439948519656,1028.1825581217286,643.4568669432432,638.001890888401,645.9945545861365,9637.37700455864,81.63248120911293,85.06416445502323,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1317.9152202202366,0.0,1943.3894933556513,0.0,0.0,0.0,0.0,0.0,5193.515963948445,3116109.578369067,4067097.1410514067,81.63248120911293,85.12244582894535,0.3431171987982815,0.7658798114853408,0.36028137401965956,85.12244582894535,0.3542647819438875,4067097.1410514067,0.21870905133467317 
 03/22  20:40:00,5.376666666666667,79.66666666666667,5.09,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.85335140529135,-511.79486524378106,20.72721790165378,-120.73880727276753,21.128526996545138,-1745.932746113545,19.872155067402077,373.6413273132116,15.948463043456345,27.736441383148898,19.086417047812924,-51.19716891715016,17.50526401717545,11.338184825151972,16.935676246137246,-60.19102293550216,16.303029578523338,-300.10499789519818,1140.2040055170456,1191.1540688009855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6789801986094626,0.5125092181347568,252.5982233212123,293.7081059698681,7959.173187439021,0.22885824775618286,0.034929524993312418,24.645761535491084,28.61911999252371,775.8308849033323,1.6082267217036468,0.3038977176310748,385.5918103489199,447.8532788374131,12241.279752897706,0.3691459361940924,0.06975546791271588,260.0522360110606,302.85799531259638,7820.9574573472659,0.0,0.0,10.419711137238846,12.339922599239574,221.1416124208887,0.0,0.0,14.187063272413564,16.586647394909705,394.55755129597159,0.0,0.0,259.65676195966639,305.59259633869757,6420.350046199421,0.0,0.0,17.539567730426304,20.693963645784046,412.0176495532923,0.0,0.0,197.11269735288279,233.29061018268443,4258.745565350874,41.19573124519752,28.254959701781588,378.18066162070718,442.69259325774979,11448.536800250778,0.0,0.0,211.28136988613466,250.89906938164843,4178.1825431136589,594.0619994767059,21.308529788969176,32.204182263315789,21.250000000000008,30.00000000000001,0.0,21.293218547729759,39.69564473414351,21.000000000000008,30.00000000000001,1987.7980810302946,21.62526801621343,30.727931417954886,21.500000000000008,30.00000000000001,0.0,20.637251738007039,33.1078232650169,16.000000000000008,30.00000000000001,0.0,15.993694870814953,44.430669352717817,12.000000000000004,30.00000000000001,0.0,19.460965197044506,42.191663573102889,19.000000000000008,30.00000000000001,0.0,17.82290753805603,39.76865593126269,10.000000000000004,30.00000000000001,0.0,17.162390262545594,41.26638645282241,12.000000000000004,30.00000000000001,0.0,16.187613501115118,44.15386467412403,16.000000000000008,30.00000000000001,0.0,19.024987584986719,0.0,0.0,0.0,15.210161084727965,0.0,0.0,654.2508246584856,1070.2083540101165,604.4382090776618,630.1731789592036,647.4883767024825,1043.8999090986052,650.4934443963163,646.356408200047,654.6914791896098,7053.016570503891,82.07344704438441,84.01586764605048,570.0000000000002,0.0,570.0000000000002,570.0000000000002,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,594.0619994767059,0.0,1987.7980810302946,0.0,0.0,0.0,0.0,0.0,2939.2767346943298,1763566.0408165979,2291235.3105870007,82.07344704438441,84.04885639626065,0.2679758911564777,0.5392096500684569,0.27021103051474468,84.04885639626065,0.2656985864579156,2291235.3105870007,0.12598423615052405 
 03/22  20:50:00,5.378333333333333,79.33333333333334,5.035,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.234483667099839,-1000.2220736459244,20.65718319123593,-57.808434112056009,21.141708330209896,-1312.6721471060742,19.91507637657567,430.5663037759808,15.94454208976765,28.376051536440479,19.057415113195085,-68.00382623730366,17.574191475477116,256.2731095354213,16.704327885716553,-68.6410688204891,16.60544964924525,-447.1278260522995,1220.0686769508137,1101.745079664278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5132180273992866,0.46191026477389748,277.28119668154928,321.84731981120606,8905.760331104782,0.2760612679467168,0.04213389315426085,19.153919676367079,22.251885281414645,602.2962285571482,1.8239408236789326,0.34466001959163547,445.41702459652239,516.9161914467268,14316.036358770583,0.3987873104669083,0.07535663463093509,312.8973586693553,364.38935080645777,9442.827944128416,0.0,0.0,11.717577000579715,13.870954065302346,248.58340033361257,0.0,0.0,16.094401271273683,18.810986944440445,446.2128615560852,0.0,0.0,248.38543092227236,292.0456721085691,6225.760255015084,0.0,0.0,21.561360192630674,25.440384432065515,491.39818222336609,0.0,0.0,172.95049653790643,204.32207739704516,3891.9722879295757,41.21006539130315,28.26479107771138,430.3686385587934,503.5281358406411,13000.522680226628,0.0,0.0,190.10919259253948,225.8602203513717,3678.809080109422,1229.08549641215,21.897219698700274,30.87103615009469,21.666666666666687,30.00000000000002,0.0,21.18704315621984,40.46953681026862,21.000000000000015,30.00000000000002,1816.76396022775,21.703606336817037,30.876027714370659,22.000000000000019,30.00000000000002,0.0,20.703762454792537,32.95425727602939,16.000000000000015,30.00000000000002,0.0,15.989427377822406,44.662455305695228,12.00000000000001,30.00000000000002,0.0,19.416416167327684,42.31253005702258,19.000000000000015,30.00000000000002,0.0,18.013886669747,39.306557335327379,10.000000000000007,30.00000000000002,0.0,16.830919317987367,42.355694199932937,12.00000000000001,30.00000000000002,1014.8883862049106,16.68726178164564,42.925648528713697,16.66666666666668,30.00000000000002,0.0,19.346848102217103,0.0,0.0,0.0,15.002386224911002,0.0,0.0,642.5860584346472,1106.7796363278529,621.7521782600675,629.2737044048369,654.3891525316304,1041.631384315875,650.0500392901922,653.9809690084759,659.6750405036593,9599.78216110651,81.65734229260826,83.95692253250083,570.0000000000005,0.0,570.0000000000005,570.0000000000005,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1229.08549641215,0.0,1816.76396022775,0.0,0.0,0.0,0.0,1014.8883862049106,3480.1720973404219,2088103.2584042515,2710286.472956279,81.65734229260826,83.9959770390567,0.3426724032446809,0.7688157309238821,0.3602813740196598,83.9959770390567,0.3542647819438878,2710286.472956279,0.1474898965937265 
 03/22  21:00:00,5.38,79.0,4.98,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2792.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.956837236513253,-740.9811918398968,20.62075183507038,-73.97691222136199,21.129986726312688,-1427.189296338563,19.954511186642763,395.2253516010817,15.94249926153163,29.34984182356655,19.03862769265612,-46.79289928467479,17.72664787138244,179.01414669671659,16.494740490582389,-94.11027465084359,16.74808037788126,-474.4990795247227,1162.0328977849568,1166.3647123839895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6359067005665089,0.49936101970894655,246.26409156763433,286.1779877459123,7860.7693149202609,0.26560483156358469,0.040537977955370067,16.828196766382037,19.55661096006577,528.043802859153,1.6325609879052237,0.3084960294605488,387.16380330025086,449.72242834877576,12350.786514294414,0.38200036542591156,0.07218449837980184,288.24835378250637,335.80803541878017,8722.375360544529,0.0,0.0,11.262095028355292,13.337459773183955,238.87659334271454,0.0,0.0,15.029593320183907,17.576670485902164,416.1205978096522,0.0,0.0,236.67165357431603,278.1048012772713,6039.0342183391799,0.0,0.0,30.563219819755319,36.121066680328578,679.481922756547,0.0,0.0,155.11418363548627,183.13408575552882,3551.7350814757826,40.95862718441999,28.092336889176953,376.0703809963537,440.4784186757787,11373.431773435139,0.0,0.0,181.5731148995868,215.7549719946628,3511.424430492263,1220.6271630072013,21.584031204417344,31.389869247287263,21.75,30.0,0.0,21.133144822671374,41.71234090599896,21.0,30.0,1755.2962968496,21.633032835051979,30.967547623418644,21.5,30.0,0.0,20.751399629600497,32.98383472922646,16.0,30.0,0.0,15.989236578327962,44.75797276060617,12.0,30.0,0.0,19.39709347201856,42.36397274785332,19.0,30.0,0.0,18.245202162592208,38.773349966816649,10.0,30.0,0.0,16.529451574930066,43.34310488825896,12.0,30.0,334.0022472827278,16.873993786403859,42.44473899569623,16.5,30.0,0.0,19.180392282620024,0.0,0.0,0.0,15.001394266553508,0.0,0.0,639.8700263325832,1176.7912882669289,620.5933419774704,636.9952266506381,656.4603026519126,1040.855998359815,651.6039357596003,659.6948579286896,660.602821748153,9635.630949560942,81.63346001358595,83.6427439622204,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1220.6271630072013,0.0,1755.2962968496,0.0,0.0,0.0,0.0,334.0022472827278,3040.3112981484707,1824186.7788890824,2360816.9695268527,81.63346001358595,83.67686827403314,0.3563437099382824,0.7701670084055884,0.36028137401965956,83.67686827403314,0.3542647819438875,2360816.9695268527,0.12903248241539634 
 03/22  21:10:00,5.093333333333334,80.16666666666667,4.956666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2792.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.041005922829755,-555.0269575548114,20.57632779904627,-76.79050411038806,21.220458125608169,-1589.641239285494,19.912319003282314,347.962919319398,15.94029456283978,29.17941701239289,19.019551782200986,-54.04323967760729,17.601137473135993,32.58199796243116,16.326006473661559,-67.44816701107118,16.394656130163328,-322.54136737885917,1132.104578910684,1247.203809528019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6767311409806043,0.5118226926070221,221.35981234871296,257.73084698260569,7082.835873799033,0.2570888465091279,0.03923822443668008,19.402929894812436,22.561806289878324,616.305981465493,1.7225057397756736,0.3254923922478598,363.7588348169159,422.6651994616499,11809.33485913372,0.3812300255158689,0.07203893150337657,234.6950768998824,273.235366548906,7207.231173009628,0.0,0.0,10.87709328431071,12.883071908318455,236.95500211613047,0.0,0.0,14.959616309899879,17.49690056676731,422.17587367600859,0.0,0.0,266.30406646862846,313.3078782075772,6806.612225026764,0.0,0.0,30.570616796884786,36.17300595537443,684.8000840806888,0.0,0.0,184.96304076481955,218.85037418289449,4147.679902166932,41.06910463672528,28.168110176080455,349.5939977256592,409.71146576036127,10789.113808951555,0.0,0.0,213.52869015173128,253.66157120456874,4318.653684943412,1058.8496244962353,21.556744810152737,31.838125900263714,21.5,30.0,0.0,21.073526837449987,42.148745668673459,21.0,30.0,1990.4880538759215,21.712826054486546,30.596601378841926,21.5,30.0,0.0,20.65710031969089,33.243057093812399,16.0,30.0,0.0,15.989001924853005,44.866755586496299,12.0,30.0,0.0,19.378550769434676,42.57701707144444,19.0,30.0,0.0,17.96250987451894,39.60912747200763,10.0,30.0,0.0,16.30800934001965,43.9922739786041,12.0,30.0,0.0,16.31705530320731,43.97465907338709,16.0,30.0,0.0,18.925745488964578,0.0,0.0,0.0,15.157556754383123,0.0,0.0,664.4553113406697,1198.0231012739674,610.6049700687711,643.0136512479045,659.9324146261117,1049.6049232409817,658.4247621408476,660.0743849121018,660.0333701633863,8316.000793052684,82.50610834280026,84.25895985506679,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1058.8496244962353,0.0,1990.4880538759215,0.0,0.0,0.0,0.0,0.0,2652.7124345515719,1591627.4607309432,2068150.549456396,82.50610834280026,84.28872909281276,0.34342374781838577,0.7683032959529172,0.36028137401965956,84.28872909281276,0.3542647819438875,2068150.549456396,0.11352882857173259 
 03/22  21:20:00,4.806666666666667,81.33333333333334,4.933333333333334,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2794.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.952240967136974,-610.1148683693778,20.535727403457324,-102.59961112264637,21.21873312674002,-1859.7618242880254,19.910158574760133,362.6300462035922,15.933387355412354,26.211026121538127,18.992373779153377,-60.33931684452703,17.460436820582346,11.273464840490306,16.204615864890589,-60.56882404651384,16.539436497125025,-361.4820893466267,1130.9795362307908,1247.1126926088323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7429329112751245,0.5320308031975349,225.83533076048094,262.46311351873637,7430.742181992766,0.263607391087445,0.0402331182978396,20.60130281792546,23.944178779653624,663.9235778235906,1.6734322182355202,0.3162192400293879,345.3489192236034,401.11662252887188,11378.63145781912,0.38169889519592956,0.07212753121616202,263.4670870486122,306.9611561196504,8227.095502363129,0.0,0.0,10.585424630654553,12.540190756625674,236.50740106440623,0.0,0.0,14.297311908993083,16.727171268091518,410.78876864497047,0.0,0.0,272.27323829823657,320.6476829531466,6985.168541372645,0.0,0.0,28.97368597236031,34.30595890125267,657.5736524677335,0.0,0.0,192.61705668005966,227.969448248408,4409.792595532674,41.19777802790724,28.256363530800586,333.6164607443639,390.8530279243198,10497.450325728656,0.0,0.0,220.48432964373257,262.01864113486,4556.241181824361,657.8286238962772,21.416218344511809,32.03484960354468,21.25,30.0,12.089332564476539,21.0220987974736,42.391036321374027,21.0,30.0,2064.2063913800654,21.624637083355649,30.550424859243724,21.5,30.0,0.0,20.650691016112007,32.96549502329587,16.0,30.0,0.0,15.9802004887878,44.993887106651559,12.0,30.0,0.0,19.347218728846096,42.73433714931494,19.0,30.0,0.0,17.71532798094165,40.29181253726772,10.0,30.0,0.0,16.162229040101768,44.57242216579088,12.0,30.0,795.9221874318624,16.274661685078948,44.318672375346817,16.25,30.0,0.0,18.71068344923881,0.0,0.0,0.0,15.083535072471138,0.0,0.0,664.0504991643446,1208.8300403735676,602.50783615111,630.4367891062636,663.9168547448226,1054.5749889196446,662.7438902823303,667.3331917542271,669.6792049420035,7696.646691965958,81.8200553675511,85.52086021771747,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,657.8286238962772,12.089332564476539,2064.2063913800654,0.0,0.0,0.0,0.0,795.9221874318624,5600.35404871211,3360212.429227266,4385841.2239110129,81.8200553675511,85.58371216990226,0.27167846829040367,0.5370212423624223,0.27021103051474468,85.58371216990226,0.2656985864579156,4385841.2239110129,0.233732076976706 
