 03/22  21:30:00,4.52,82.5,4.91,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2796.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.022741473122755,-742.8725791518436,21.17542711548213,-184.39900557054615,21.17827912246538,-1261.9946112613584,19.96308687083307,377.0808362226303,15.923914265838956,26.11476167272724,18.9811452990323,-27.784199067657327,17.535887162367339,216.1145554200748,16.076207078908959,-90.5845591120501,16.57283101770347,-426.8907752292557,1276.36789759552,1203.3903345880888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.775730147159798,0.5420421694626978,330.07334317016577,383.7970205169377,11018.96654105276,0.18243507700984908,0.027844181472809695,33.96160347221087,39.3783205244527,1164.5498510763712,2.056108746728202,0.38853150920789916,438.2074258459394,509.4180379866314,14699.273542112984,0.40160107973347305,0.07588833706225867,270.26730918143496,315.008553165142,8640.972898163518,0.0,0.0,10.52536451313778,12.470169923412339,240.9753164142188,0.0,0.0,13.639846035086059,15.956561909403306,399.7577924859569,0.0,0.0,242.3004395943812,285.156558851015,6449.4577810820669,0.0,0.0,37.53295850010643,44.47153747815413,861.1312881628635,0.0,0.0,158.56877905850224,187.50983892412473,3799.123328224448,41.59127975737451,28.526254977623134,437.6508624138,512.5773510774211,14036.51424987678,0.0,0.0,190.1945238137835,226.13911355115853,3988.2601635884686,974.3300839086888,21.482140829688448,31.62626527739273,21.5,30.0,1003.1657668860482,21.95324337068697,37.95271592007951,21.75,30.0,1277.9975073015608,21.55948236993187,31.05303418090363,21.5,30.0,0.0,20.749799548389264,32.85493738241002,16.0,30.0,0.0,15.968158958807877,45.21564700019962,12.0,30.0,0.0,19.350289671806949,43.319082498892047,19.0,30.0,0.0,17.921756713080617,39.71495811832682,10.0,30.0,0.0,15.991756174865918,45.15021717933985,12.0,30.0,0.0,16.52377074952837,43.645932107559207,16.0,30.0,0.0,19.296805120801716,0.0,0.0,0.0,14.94460340238917,0.0,0.0,651.3865302354963,1086.6617714385519,626.5990462922597,638.9584835117252,673.0505539542717,1088.4760641404269,662.6961720753142,672.8321681843045,673.408952521917,7787.608641598257,82.85556782413095,82.85556782413095,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,974.3300839086888,1003.1657668860482,1277.9975073015608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.85556782413095,82.85556782413095,0.34,0.7688952335156621,0.36028137401965956,82.85556782413095,0.3542647819438875,0.0,0.005351666666666667 
 03/22  21:40:00,4.233333333333333,83.66666666666666,4.886666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2097.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.27153933688237,-939.3626026605991,20.97331109788457,-154.11145906627997,21.258431715576778,-1658.7305954210042,19.939446539321254,446.01952864191278,15.914824137464312,27.406422083063228,18.965056780460157,-49.86816434378204,17.557554571975716,73.58908622777507,15.974703586630515,-66.237048272676,16.66956738056813,-476.3573179099098,1234.6268117695695,1283.1665935067486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7914219514627475,0.5468320975161017,216.00834681974255,250.59892126867508,7542.155864475766,0.2399109726040893,0.03661644881014797,26.764458958256449,31.062196545610719,924.3385979620824,1.9051216892450814,0.3600003192073098,359.62664687803848,417.31851481808789,12438.43497014878,0.42024651335632037,0.07941166163195779,316.80250437506199,369.1089750028917,10278.321370782416,0.0,0.0,10.83142072350574,12.830135459268139,254.00824170574556,0.0,0.0,14.178521452136593,16.58381898315444,423.232468754188,0.0,0.0,267.8822208282776,315.1549093729117,7278.922929782389,0.0,0.0,35.50325023514628,42.06864430061562,827.1251194604948,0.0,0.0,182.33259035845584,215.51106125066225,4478.745453381837,41.79046093061066,28.662867579294038,357.61423393330076,419.02905076337779,11658.397216786774,0.0,0.0,213.74997147602086,254.00452592907079,4622.57658762032,1508.6874350485155,21.99745996863515,31.01740953675576,22.000000000000019,30.00000000000002,0.0,21.701609569341295,37.90322613872473,21.000000000000015,30.00000000000002,2439.7136585847276,21.75176870910679,30.861299092429783,21.666666666666687,30.00000000000002,0.0,20.707418047006333,33.197488170123829,16.000000000000015,30.00000000000002,0.0,15.957676282892117,45.319063584806837,12.00000000000001,30.00000000000002,0.0,19.33511794699234,43.48379243689037,19.000000000000015,30.00000000000002,0.0,17.916617547970455,39.832920494803008,10.000000000000007,30.00000000000002,0.0,15.87719446564341,45.49124401254716,12.00000000000001,30.00000000000002,1012.8983410891719,16.512512756800409,43.699729845113647,16.000000000000015,30.00000000000002,0.0,18.90734060161973,0.0,0.0,0.0,14.98688890726229,0.0,0.0,676.0830964351343,1037.9718657386214,639.8538627498376,654.7459759855265,677.1893881634346,1096.9072103190275,668.9181057768412,674.6308015814472,674.4739654093793,10413.831635296334,81.11900235657181,85.81072512020576,570.0000000000005,0.0,570.0000000000005,570.0000000000005,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1508.6874350485155,0.0,2439.7136585847276,0.0,0.0,0.0,0.0,1012.8983410891719,7100.284145970585,4260170.487582347,5543827.631005599,81.11900235657181,85.89040614818294,0.3500094715323529,0.7665717206501336,0.3602813740196598,85.89040614818294,0.3542647819438878,5543827.631005599,0.2933140368122912 
 03/22  21:50:00,3.9466666666666669,84.83333333333334,4.863333333333333,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2798.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.971261542271607,-648.7333516921461,20.807947173618218,-148.8430697815582,21.188923837305358,-1775.889234884253,19.983680219099246,391.8529403561888,15.90677203851013,26.199420254739424,18.941935967971383,-37.382940541327588,17.597077074932643,171.9531977135223,15.890532681959649,-75.73763812702339,16.71579777163729,-451.6226099475707,1176.0048991704458,1177.1729679273695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.865403380245257,0.5694149512348159,208.99386525153876,242.96365311794959,7252.073456094386,0.2671402066646099,0.04077231481450091,24.88433425970638,28.899903766669099,861.7515461573854,1.7948241510864734,0.3391580028508076,339.10652974907307,394.1553621863319,11724.301085698007,0.40728071782614547,0.07696158689080598,285.32679227021807,332.6178156875626,9454.58242103412,0.0,0.0,10.801793856332264,12.803267270448189,259.3371728757749,0.0,0.0,14.010727156189546,16.40025987577278,425.5867370497547,0.0,0.0,235.89678186193135,277.6070552633072,6587.595926031114,0.0,0.0,39.69317643449641,47.06811882542669,940.4313400229137,0.0,0.0,149.31972461947508,176.47198816618417,3813.936392136914,41.89047479779253,28.731464196016835,336.7865318851038,394.85968804694849,11234.094719755089,0.0,0.0,181.8580517313788,216.37464710796596,3973.2203691914717,652.2321179625114,21.379990503850644,32.019140483393908,21.25,30.0,0.0,21.43331464243038,39.01457390508132,21.0,30.0,1890.0183087371466,21.52773260047558,31.134162483079256,21.5,30.0,0.0,20.769113672820468,33.02000265668569,16.0,30.0,0.0,15.949118734494487,45.37250146733057,12.0,30.0,0.0,19.313007396896916,43.46235185305157,19.0,30.0,0.0,18.013334353488383,39.64480567997617,10.0,30.0,0.0,15.784243965327369,45.83430546442177,12.0,30.0,0.0,16.753650124629148,43.08158535600718,16.0,30.0,0.0,18.68971671781785,0.0,0.0,0.0,14.80411514939259,0.0,0.0,666.2240634871541,1061.9671945902185,634.2958874188632,653.945815643366,679.2023258664128,1094.002112901037,672.9532384151245,678.983710014513,678.9850096470145,7363.568199676083,81.23977149697892,83.27734081065667,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,652.2321179625114,0.0,1890.0183087371466,0.0,0.0,0.0,0.0,0.0,3083.043227212255,1849825.936327353,2396271.172506643,81.23977149697892,83.31194550186882,0.2727681075737418,0.540439077028721,0.27021103051474468,83.31194550186882,0.2656985864579156,2396271.172506643,0.1296727676370121 
 03/22  22:00:00,3.66,86.0,4.84,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.98459956796095,-654.7435400119824,20.68249817347511,-92.88682711381267,21.28575752785089,-1815.3010334338715,19.97214877884645,408.1685516846055,15.897734266208126,28.70826595670235,18.922323438957159,-50.796604398187358,17.576265834914158,86.15310449939057,15.804839759792785,-67.60502425878794,16.328494972672269,-353.6417924895792,1276.5503380640558,1319.0682059090009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8489868253524465,0.5644037928426277,261.3506233672938,303.93392088847079,9058.043104979028,0.2983195677490069,0.04553106955876178,18.88942666729343,21.947160884674845,661.6187532134413,2.0108457982178287,0.379978419920225,410.53860661739079,476.5248356064293,14641.868254508201,0.41874896571004496,0.07912867832767293,303.4072518993657,353.5494055156143,10205.612364310771,0.0,0.0,11.186900100761449,13.255958823558368,274.830775794118,0.0,0.0,15.012607491668622,17.565252361775113,464.0662907087948,0.0,0.0,264.7024377810669,311.43782952808575,7517.691209109193,0.0,0.0,39.51916060842922,46.87070798656751,951.743747661611,0.0,0.0,175.58731938233519,207.83618758406173,4392.489783610622,42.14535308070212,28.90627783312906,397.8644799023324,465.98895914968,13462.241790015807,0.0,0.0,209.7013479135604,249.29303202602598,4752.219519028044,690.5067351082487,21.43650928872375,32.01824518307528,21.000000000000015,30.00000000000002,0.0,21.239191192856305,40.14342956806032,21.000000000000015,30.00000000000002,2311.9093877132938,21.730372362104178,30.845384374329865,22.000000000000019,30.00000000000002,0.0,20.739172658591476,33.087733890681807,16.000000000000015,30.00000000000002,0.0,15.939535994405233,45.44700564123536,12.00000000000001,30.00000000000002,0.0,19.294123641149523,43.51200353438864,19.000000000000015,30.00000000000002,0.0,17.959759285001476,39.79148243283312,10.000000000000007,30.00000000000002,0.0,15.68633667714474,46.16591562527256,12.00000000000001,30.00000000000002,0.0,16.186834697907075,44.70871121483722,16.000000000000015,30.00000000000002,0.0,19.02803105693923,0.0,0.0,0.0,14.92060186864287,0.0,0.0,674.5766681629783,1105.4508928359538,641.9368023189359,656.7863208198396,682.3908477979012,1095.0186872678935,675.090388511428,682.2399455498714,682.3144698285942,10299.570715450864,81.19459479644141,83.4639469721993,570.0000000000005,0.0,570.0000000000005,570.0000000000005,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,690.5067351082487,0.0,2311.9093877132938,0.0,0.0,0.0,0.0,0.0,3434.4703461165656,2060682.2076699376,2666696.529913835,81.19459479644141,83.50248810587587,0.341149011537219,0.7655650008909671,0.3602813740196598,83.50248810587587,0.3542647819438878,2666696.529913835,0.1437665528888528 
 03/22  22:10:00,3.606666666666667,86.16666666666667,4.785,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.847351165479418,-166.41628576163405,20.615210476420378,-98.02696103385979,21.246251920787978,-1935.4620338808493,20.030393016611499,363.7172146051173,15.886686272421223,21.518277833433236,18.89936925056308,-33.03940136218097,17.509872027181076,92.9806598745439,15.72792434136592,-106.53701870488716,17.707867355674084,-398.03686083305976,1263.6019257632264,1065.2143687761928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9242855464683646,0.5873887504482188,205.40533926528725,239.39380355835716,7132.182015093645,0.29631594943333469,0.04522526700752972,21.309701347327626,24.80168921788878,743.4387898183607,1.8099906276576923,0.34202392812881579,396.2052566023443,461.0845333012542,14096.103357865724,0.39373645018438338,0.07440220147097192,260.96588570979238,304.5360268604452,8849.246819529017,0.0,0.0,11.061858414745617,13.120296802306655,272.6301589338725,0.0,0.0,12.813149832371244,15.016171502437235,396.84508640779066,0.0,0.0,190.19805094361366,224.18655885907217,5378.37936806747,0.0,0.0,45.88033311172584,54.47026108249739,1101.2234461952697,0.0,0.0,126.5073064538209,148.91915503838445,3644.58823244396,41.92683900865187,28.75640535572832,368.55797942449086,432.60029532428839,12595.601053504834,0.0,0.0,142.92329614494299,170.34587866833108,3164.3771528089057,592.8261682731691,21.160945160557057,32.35426164963895,21.299999999999998,30.0,0.0,21.140460702600384,40.613785971581247,21.000000000000005,30.0,2126.732577944759,21.601381763956924,30.857471633097818,21.599999999999999,30.0,0.0,20.837650336773984,32.61850904010933,15.999999999999999,30.0,0.0,15.925926670007926,45.515137222437378,12.0,30.0,0.0,19.27110061995922,42.43604144550837,19.0,30.0,0.0,17.864403424733465,40.022645458717928,10.0,30.0,0.0,15.596236486335656,46.52072452205082,12.0,30.0,2998.1111863162516,18.089506520353504,39.72875149602871,20.0,30.0,0.0,18.96330936439683,0.0,0.0,0.0,14.47836269877197,0.0,0.0,668.6269281009253,1125.2301276889335,633.7067422902377,647.3324747453129,685.0889172694598,1078.5343424471476,678.6442645374976,687.8874497900742,684.8342978605103,10390.556361071021,81.13434415820909,86.15937327326185,570.0,0.0,570.0,570.0,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,592.8261682731691,0.0,2126.732577944759,0.0,0.0,0.0,0.0,2998.1111863162516,7604.5331678125089,4562719.900687505,5963888.633506816,81.13434415820909,86.24471494958728,0.35548443892708367,0.7658240691765196,0.3602813740196596,86.24471494958728,0.3542647819438876,5963888.633506816,0.31525220894235458 
 03/22  22:20:00,3.5533333333333338,86.33333333333334,4.73,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.413810056678459,-1431.2141635689177,20.556704503761183,-43.81846835794266,21.108362782185297,-815.5632206658693,19.998581276523809,437.1941816596591,15.871013477097375,26.05067706831187,18.873823994800238,-47.73328399967872,17.418150547565653,52.565536167809117,15.58259155426212,-141.02523092206344,18.93996515533825,-856.7888432610764,1332.8553093653509,1450.7619145431148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.715153597050753,0.5235511590509014,325.46771825424437,377.480271716183,11705.6710718474,0.3422783172098688,0.05224028040443662,23.62002544593144,27.434946225670758,823.8926370642658,2.280329515051214,0.4309012689061253,381.8663287907427,443.41981077657285,13712.558522766543,0.4323332882087466,0.08169563269250689,293.8157438612504,342.2325181743216,9964.248513315793,0.0,0.0,13.410913270915814,15.878761594754863,331.59508479438628,0.0,0.0,16.04259232636528,18.76215994331414,497.67748090797138,0.0,0.0,220.6908795852892,259.68081227088239,6146.987397380077,0.0,0.0,55.646149030948908,66.01168768562502,1318.4068127862698,0.0,0.0,185.93375291044053,216.80253891241288,6090.659959679433,42.0487638923948,28.840030104523195,378.1209878273701,442.99944623204666,12919.277601939822,0.0,0.0,170.31370962844566,201.58938309104807,4172.501038915717,1849.4051026398298,22.176662591308714,30.07931192043278,22.0,30.0,0.0,21.059796950485166,40.807286740046809,21.0,30.0,1242.1098955491858,21.790932229677808,30.71307880271207,22.0,30.0,0.0,20.7826045846137,32.50031214725591,16.0,30.0,0.0,15.906648570502643,45.479470000288447,12.0,30.0,0.0,19.239353085175183,40.443186241104779,19.0,30.0,0.0,17.693437551273168,40.46955982707749,10.0,30.0,0.0,15.378324476991276,47.255733165741819,12.0,30.0,1931.2280578957419,20.31417674880465,34.366527499131688,20.0,30.0,0.0,19.120632938623879,0.0,0.0,0.0,15.090204994896274,0.0,0.0,650.2765947915926,1141.0468886534227,647.0767598452555,637.6712424254906,683.7582164095262,1035.030051024819,681.3557624233072,694.0420972772506,681.3238634567488,6863.6956040307109,83.46627494864609,83.46627494864609,570.0,0.0,570.0,570.0,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,1849.4051026398298,0.0,1242.1098955491858,0.0,0.0,0.0,0.0,1931.2280578957419,0.0,0.0,0.0,83.46627494864609,83.46627494864609,0.34,0.769333140404917,0.36028137401965956,83.46627494864609,0.3542647819438875,0.0,0.005383333333333332 
 03/22  22:30:00,3.5,86.5,4.675,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.291319778405958,-649.2847168651447,20.538018957531546,-45.72206938239452,21.270862466082535,-1901.8968353250512,20.12970784283389,571.9074649331669,15.867136523691027,32.586659228263219,18.8354736355277,-59.63831677937668,17.33524300867409,181.12637970784273,15.642296250189155,95.74389103497129,18.25458714431593,-815.7917455770676,1373.1470126802124,1838.0619802497318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.940964761870931,0.5924800860411879,242.6646290331828,281.6456290970439,8864.993811079725,0.349475878498709,0.05333880929467475,16.262070270911996,18.90363514912893,572.3579353359552,1.7578265195017014,0.33216676483403287,427.89558738232906,496.7793681144313,15545.635770106408,0.4095118620696031,0.07738319389070353,305.7030191145027,355.82439411981445,10536.065721869438,0.0,0.0,13.19885701146033,15.632718197902904,327.84397221485019,0.0,0.0,16.39435550119784,19.19292045927341,508.8155718433361,0.0,0.0,288.63041109977936,340.031912642297,8073.763131043759,0.0,0.0,52.16693561048655,61.86921669113032,1262.3588624629215,0.0,0.0,258.152779624231,302.6965923844698,7906.719580118632,41.98441130758373,28.79589252920696,416.46150587142827,487.7476350908284,14350.399728404329,0.0,0.0,247.15311587263688,292.6043032942871,6268.204789993077,1153.6083691752716,22.02124138261373,30.490160939928257,22.0,30.0,0.0,21.044069908193756,41.48800494303279,21.0,30.0,2263.3877912364998,21.985448619875038,30.130230529602046,22.0,30.0,0.0,21.02420911301824,31.88834660228611,16.0,30.0,0.0,15.909534068129898,45.35644844387145,12.0,30.0,0.0,19.18683021105702,39.192420710336737,19.0,30.0,0.0,17.591184276785218,40.68438603305049,10.0,30.0,0.0,15.57872093444429,46.42676711748348,12.0,30.0,709.9183411103626,18.972999070671514,37.264105046315169,19.0,30.0,0.0,19.305809217450539,0.0,0.0,0.0,16.05033583088608,0.0,0.0,662.1980408976981,1191.2257274811905,637.8433911196414,634.4413666306732,681.6291900604978,985.8602205586062,683.1038183117951,689.5808233994662,681.3435873914006,8292.018837465826,82.52200612487738,82.52200612487738,570.0,0.0,570.0,570.0,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,1153.6083691752716,0.0,2263.3877912364998,0.0,0.0,0.0,0.0,709.9183411103626,0.0,0.0,0.0,82.52200612487738,82.52200612487738,0.34,0.7707866921462527,0.36028137401965956,82.52200612487738,0.3542647819438875,0.0,0.005636666666666667 
 03/22  22:40:00,3.4466666666666669,86.66666666666667,4.62,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.575982213145914,-444.6586265134491,20.314861285922846,-272.48127501775829,20.670666857490294,-729.5504190569669,20.059197558923857,58.77273465832899,15.86030285565758,25.26533237933836,18.70939746247722,-36.71757989437069,17.495348961089705,52.752989157518189,15.653984573967794,-81.27882502131206,17.91585425631761,-234.57080463406408,1112.1761030093249,1048.3736369976428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.845272749353522,0.5632700700102327,202.04187244946074,235.73240990890907,6937.937542590357,0.3454226045772955,0.052720177743787479,95.0481972071484,110.8796366401224,3234.111862756174,1.8560929875559696,0.3507356363484449,178.94153813417078,208.77039943066104,6251.128147619783,0.36521154201565866,0.06901200718360895,140.43172477258598,164.02332566221296,4835.492432161428,0.0,0.0,12.103985952212274,14.363494887279892,301.76795886542427,0.0,0.0,13.22766890080555,15.524947846378187,408.63054364569327,0.0,0.0,175.6186935234777,207.05397156305339,5025.943342039781,0.0,0.0,49.990691534500047,59.37889957527614,1217.3775860748488,0.0,0.0,142.62736959196136,167.7941156741921,4253.292163974949,41.28687801453649,28.31747463274109,237.04504917175988,278.9929747117511,8249.003823819026,0.0,0.0,130.5991130426408,155.71882110385139,2932.925281533346,0.0,20.804040480244546,33.80022685004881,21.5,30.0,0.0,20.703162334030066,36.462109318654267,12.0,30.0,0.0,20.93546167166576,32.852491009908508,22.0,30.0,0.0,20.822126967340546,32.900165491221788,12.0,30.0,0.0,15.904363820614407,45.35982155397295,12.0,30.0,0.0,19.05267472878699,38.786863369054987,12.0,30.0,0.0,17.83599176171555,40.30406603704777,10.0,30.0,0.0,15.600799643538914,46.24943600036009,12.0,30.0,0.0,18.45161182074804,38.62930822188566,20.0,30.0,0.0,18.02452603726791,0.0,0.0,0.0,14.547692601712514,0.0,0.0,722.9699181751936,868.0793136622351,685.2195584741951,672.0367420591148,684.0408820908066,970.7559176468348,700.9354497190899,687.9910231165989,690.6168346218375,0.0,83.96627258160992,83.96627258160992,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.96627258160992,83.96627258160992,0.0,0.0,0.0,83.96627258160992,0.0,0.0,0.00062 
 03/22  22:50:00,3.393333333333333,86.83333333333333,4.5649999999999999,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.968506108680744,-203.40343998674144,19.897672510768897,-310.56389609312387,20.061348743413455,-369.68184200437238,19.624036850383509,-230.10811764412893,15.839458738825487,16.13533736800545,18.585919369609905,-27.72975419951075,17.390423940341614,70.8153595941717,15.521294724816603,-129.39295596471363,17.565529118522389,-76.63082700747919,1062.5800343467452,789.2067461618051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8004082302940512,0.5495751618724211,231.64932010374714,271.04533914343,7551.742780264145,0.33131774211097117,0.050567420957107939,114.18526715939923,133.51022616240639,3741.8406828853114,1.7829131500158182,0.3369072467905931,218.09874452934833,255.06962452468333,7170.092838931576,0.33268410066858658,0.06286547631681527,127.16701394191142,148.71250340511265,4171.9695370995109,0.0,0.0,10.819940548470197,12.835337334447166,270.31808458258038,0.0,0.0,12.12996682191402,14.238859583030067,372.1429239803372,0.0,0.0,129.24213018779404,152.404237941889,3668.4315240973839,0.0,0.0,48.27785773103026,57.36252323722094,1160.8123770397124,0.0,0.0,101.81731159017335,119.97494878747477,2933.8127658836999,40.5429539815013,27.807238670439859,286.14280557835067,336.76910841649058,9534.622055703652,0.0,0.0,91.61884522261464,109.48440589517264,1933.2608980400665,0.0,19.828269167016594,35.362017927664229,22.0,30.0,0.0,20.007694910782158,34.71824231551435,12.0,30.0,0.0,19.95395724973075,34.634873667934559,22.0,30.0,0.0,20.018334990045064,34.338846449888567,12.0,30.0,0.0,15.873391735622964,45.54848026459593,12.0,30.0,0.0,18.882129021117494,38.72442115182745,12.0,30.0,0.0,17.66191877843912,40.75890713309016,10.0,30.0,0.0,15.382639903030592,46.93747946361517,12.0,30.0,0.0,17.87303008346901,40.26596557460295,20.0,30.0,0.0,18.006741540262678,0.0,0.0,0.0,13.796290320576539,0.0,0.0,701.8450031081134,693.0057472066385,676.8320390474366,666.6736985907622,692.4688231686995,979.9230034940292,706.9155703515647,693.7702415715457,705.2433427479605,0.0,83.9662725816099,83.9662725816099,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.9662725816099,83.9662725816099,0.0,0.0,0.0,83.9662725816099,0.0,0.0,0.0006066666666666666 
 03/22  23:00:00,3.34,87.0,4.51,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.68712348308584,-101.34086238987864,19.583711207623197,-317.6504188871111,19.692289374616384,-339.70748652309899,19.24461476451827,-213.01273589949688,15.812879299692075,11.435429474613527,18.486450947513434,-24.807143068702034,17.393496168910159,112.0404377271118,15.372452363744643,-159.89428264600373,17.35802103114434,-42.94043609910092,870.626435332881,617.7204866941677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7462807621357342,0.533052735694669,180.8974259246981,211.89774115969056,5818.67869636918,0.32153479721898206,0.049074297499844678,126.72084550692679,148.369889132146,4051.0453898914468,1.722235519533013,0.32544133022165819,190.63483633126487,223.219424108596,6078.2846908103369,0.3290759143258034,0.06218365728000824,132.76680401950677,155.4895414372621,4212.690663765987,0.0,0.0,10.098412605598723,11.977374040536793,252.65516181436414,0.0,0.0,11.320104031857936,13.289865386470135,345.8006494145169,0.0,0.0,108.91477109996066,128.34407845496748,3109.325776512829,0.0,0.0,48.20073409952158,57.29868510673835,1142.238025275169,0.0,0.0,44.06685444239554,52.003654556972239,1249.2263464931548,39.905903248924769,27.37030401160824,225.437728158766,265.71369085973307,7473.992025000716,0.0,0.0,68.40067611586405,81.8422745061281,1381.5122202757669,0.0,19.467780293310338,35.50531881319643,22.000000000000019,30.00000000000002,0.0,19.525525081994784,34.83674487465717,12.00000000000001,30.00000000000002,0.0,19.428399072093265,35.36578875452868,22.000000000000019,30.00000000000002,0.0,19.392815491000549,35.1735241167861,12.00000000000001,30.00000000000002,0.0,15.83483441031499,45.66438768222965,12.00000000000001,30.00000000000002,0.0,18.754534611399266,38.70115392748903,12.00000000000001,30.00000000000002,0.0,17.693391474386496,40.22622131829664,10.000000000000007,30.00000000000002,0.0,15.146039136697836,47.83519517816058,12.00000000000001,30.00000000000002,0.0,17.555212546478417,40.94929783027247,20.000000000000015,30.00000000000002,0.0,17.455488080749629,0.0,0.0,0.0,13.316232392499363,0.0,0.0,670.9407029275408,646.12529953218,658.3493638778527,644.94341191236,697.0082679369516,992.8994867426286,690.5556733328235,706.7195926430865,702.3636566754752,0.0,83.96627258160997,83.96627258160997,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.96627258160997,83.96627258160997,0.0,0.0,0.0,83.96627258160997,0.0,0.0,0.0005933333333333335 
