 03/22  23:10:00,3.2966666666666666,87.0,4.5,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.342785218158704,-232.31743472940677,19.218909864130514,-424.65334131435977,19.397944062972308,-327.1294553620834,18.94361808204858,-159.10345543799549,15.784888639148239,7.529860027608777,18.405510608985723,-20.06036957041149,17.294638050019566,4.983907965721601,15.240925658807376,-158.68760111337466,17.10934373968994,-262.89457049479679,844.616642641844,798.5965823016928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7290909538743727,0.5278055414756939,341.08174039950048,400.4070267504045,10643.618681565042,0.3132567038566103,0.0478108522369674,212.75819568608035,249.8428300746695,6593.737881375509,1.6192243468268637,0.30597587808519735,158.52556714226226,186.05143153865803,4985.840866844968,0.31970693293757976,0.06041325263370742,118.95919511580968,139.67478302080273,3689.919149472409,0.0,0.0,8.867613072836129,10.51851625286813,221.99676928764706,0.0,0.0,11.645050514697627,13.677109611064484,354.67153588255487,0.0,0.0,136.26231359151886,160.7081438482727,3854.272555863956,0.0,0.0,47.59365534131242,56.62434237667357,1114.3937763844747,0.0,0.0,59.629617870415689,70.41408161912512,1646.1255842969864,39.3651094667983,26.999389209052347,331.65260303670939,391.4960086637505,10418.289130225308,0.0,0.0,93.04352552777941,111.31936782630416,1896.0726689562094,0.0,18.94306041363882,35.73378733676662,22.0,30.0,0.0,18.94237892811909,35.28180401347412,12.0,30.0,0.0,19.037859970046818,35.43349850094117,22.0,30.0,0.0,18.921392666754007,35.53126512503998,12.0,30.0,0.0,15.79678511263964,45.577584929022609,12.0,30.0,0.0,18.659803333040416,38.53990407695511,12.0,30.0,0.0,17.50738689082285,40.049353634061699,10.0,30.0,0.0,14.952080764632028,48.00005733514217,12.0,30.0,0.0,17.145033711259875,41.66322339700251,20.0,30.0,0.0,17.39710434258163,0.0,0.0,0.0,13.356923055571724,0.0,0.0,631.1486413743986,610.9583158466063,624.8115052298355,616.9932398922463,695.1041332455068,995.3286763611134,667.820087443524,700.7121654831893,694.5786452627108,0.0,83.9662725816099,83.9662725816099,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.9662725816099,83.9662725816099,0.0,0.0,0.0,83.9662725816099,0.0,0.0,0.00058 
 03/22  23:20:00,3.253333333333334,87.0,4.49,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.15376106142785,-141.05180591372437,19.07899627146422,-219.85853633398768,19.160181542075578,-251.92179639250618,18.76258914679765,-221.4757196925343,15.757755379585034,8.325739687910385,18.325267207269819,-24.05134067919687,17.204202805545586,26.095342735045507,15.147517215628993,-142.93279200642918,16.843433124227475,-298.9297843676253,706.083479764076,869.0965070815071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6893551512612413,0.5156761755986695,142.2246314244701,166.90176414385943,4411.046635441202,0.3158409548068125,0.0482052739326637,79.8219251458097,93.63188366493464,2464.072585043099,1.6454801280430769,0.31093728798999956,206.77983923594696,242.65682029368794,6396.607193623597,0.3193324968441724,0.060342497514015939,115.63632013015007,135.7606589487244,3534.1621279394828,0.0,0.0,9.010094319692952,10.68351725397323,225.81079828123917,0.0,0.0,11.105599852203442,13.040214437942769,337.2511611859304,0.0,0.0,149.62845477337749,176.42172151307995,4207.467475663387,0.0,0.0,46.6685585634273,55.51417138742456,1086.4219354160003,0.0,0.0,71.23921986890976,84.16190888922444,1915.2463791727806,39.20559041775752,26.889979710396113,194.4324455994524,229.5860959252022,6366.401375406868,0.0,0.0,104.46083287021864,124.87039299697035,2138.5443457929766,0.0,18.749531761867368,35.761912894206059,22.0,30.0,0.0,18.82382660611374,35.246246228385967,12.0,30.0,0.0,18.74359540885644,35.6786681679506,22.0,30.0,0.0,18.668362105194587,35.73793512120925,12.0,30.0,0.0,15.76352273815268,45.36805437874044,12.0,30.0,0.0,18.563722420071689,38.377174261604157,12.0,30.0,0.0,17.374028636339629,40.25184732458517,10.0,30.0,0.0,14.834786349182164,47.99486251272586,12.0,30.0,0.0,16.73909544993048,42.411216159908139,20.0,30.0,0.0,16.897014563995147,0.0,0.0,0.0,13.358456401376559,0.0,0.0,612.5107717089479,598.1672840289994,608.0227636179845,603.611405418694,687.3352200164918,995.6958837931065,663.8641278509144,691.6743468162733,685.981835470079,0.0,83.9662725816099,83.9662725816099,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.9662725816099,83.9662725816099,0.0,0.0,0.0,83.9662725816099,0.0,0.0,0.0005533333333333334 
 03/22  23:30:00,3.21,87.0,4.48,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.951277811562428,-174.61832316672926,18.907498631340308,-300.7637990791365,18.9973009089977,-322.0402994999239,18.599063167663048,-98.93899873037128,15.733307302348376,8.092414626680255,18.254638923497155,-27.726395645720144,17.07041999423603,-51.2742137625561,15.090144232892073,-117.03473876654187,16.556282738556065,-437.7663043968083,644.577120266111,1044.0319372172892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6720768504207145,0.510401968992892,165.1590610930886,194.03449447824515,5045.364320925845,0.3073593916664368,0.04691077406386397,114.85910872535834,134.9137926212655,3501.964509833245,1.6199837398674564,0.3061193763921875,110.0667631610188,129.36607645892895,3395.0256417000857,0.319697787211751,0.060411524416430609,112.9848325718493,132.8408581039767,3427.3674490593105,0.0,0.0,8.47318853556689,10.056305357659018,212.6597025138375,0.0,0.0,11.600933555406686,13.636065691721429,351.5823367052578,0.0,0.0,178.71737123450817,211.06593678407047,4965.022263522514,0.0,0.0,43.80582682931917,52.16296120503482,1019.425014615399,0.0,0.0,104.85973095078758,124.18515262945744,2741.434622385472,38.96429999381665,26.724485592466836,189.94893637460829,224.5573980917082,6176.694135440988,0.0,0.0,137.5905536635207,164.5269356445013,2871.805023404877,0.0,18.495881998878109,35.69579986582508,21.999999999999994,29.99999999999999,0.0,18.606112955647118,35.287454849814128,11.999999999999995,29.99999999999999,0.0,18.573025071037326,35.51967557751808,21.999999999999994,29.99999999999999,0.0,18.47177293327611,35.92383197110493,11.999999999999995,29.99999999999999,0.0,15.737397405796664,45.18509377087039,11.999999999999995,29.99999999999999,0.0,18.48616744141716,38.23899975604158,11.999999999999995,29.99999999999999,0.0,17.150205645822763,40.42604840084491,9.999999999999997,29.99999999999999,0.0,14.786059149499465,47.7212671415999,11.999999999999995,29.99999999999999,0.0,16.296731692123413,43.25032487063445,19.999999999999994,29.99999999999999,0.0,16.67068154904735,0.0,0.0,0.0,13.528281247017969,0.0,0.0,587.6133144122343,580.0907946964926,587.4271712769833,594.0525593762201,680.7614444183059,991.316171864924,651.4975603540747,679.3392815851973,675.5861978822668,0.0,83.96627258160987,83.96627258160987,59.99999999999998,0.0,59.99999999999998,59.99999999999998,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.96627258160987,83.96627258160987,0.0,0.0,0.0,83.96627258160987,0.0,0.0,0.0005266666666666667 
 03/22  23:40:00,3.166666666666667,87.0,4.470000000000001,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.71287122002307,-314.2823143070068,18.74888932665555,-149.658506091013,18.827869558467527,-238.15354008228125,18.469695581306696,-146.5748835460954,15.70623831625343,7.707380469239697,18.17799369410686,-34.83757315435663,16.909474921471788,-42.57181620198254,15.055906263835082,-102.54281894786257,16.264787729407016,-424.7244475970775,693.6342586091221,1078.441491613652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6648599898462276,0.5081990200995812,198.95938112485107,234.06222160842609,5929.860343071013,0.314150968934963,0.047947339581038337,97.10060479199766,114.13920161099915,2946.1694144620125,1.6145339134503152,0.3050895528061822,152.44830783719739,179.16669356690864,4652.872760095425,0.31592146975600057,0.05969793457218453,88.20911434773388,103.73326524882862,2657.5104624503567,0.0,0.0,8.433140042568978,10.002839966450776,211.937725743052,0.0,0.0,11.821877914294383,13.893010843820197,357.3605040628138,0.0,0.0,192.64608226013577,227.58853254667987,5277.691005556805,0.0,0.0,40.81419012805607,48.57495565040634,952.747656471155,0.0,0.0,119.45091686034866,141.60734456684919,3036.9679016156298,38.84927667092434,26.64559442450231,223.1808163759597,263.7030926790481,7129.276889497161,0.0,0.0,150.72090696334426,180.14059768371255,3159.9284074814279,0.0,18.16216859125295,36.1340351495661,22.000000000000008,30.00000000000001,0.0,18.42056018036849,35.46298652137198,12.000000000000004,30.00000000000001,0.0,18.389023396207596,35.67947184200712,22.000000000000008,30.00000000000001,0.0,18.3060041424441,35.92603830757197,12.000000000000004,30.00000000000001,0.0,15.707540327970382,44.945177810588948,12.000000000000004,30.00000000000001,0.0,18.396122546379144,38.06156081261979,12.000000000000004,30.00000000000001,0.0,16.897573304835775,40.830552109570039,10.000000000000004,30.00000000000001,0.0,14.776315758866444,47.38757984809462,12.000000000000004,30.00000000000001,0.0,15.865499971730444,44.1001075942967,20.000000000000008,30.00000000000001,0.0,16.78280233841935,0.0,0.0,0.0,13.532406417839106,0.0,0.0,575.6407098120842,571.4580320296373,578.0763064894088,580.6932640266532,672.1218702947676,980.1665320284717,643.6106704611169,668.9554276758062,665.2720909033376,0.0,83.96627258160993,83.96627258160993,60.00000000000002,0.0,60.00000000000002,60.00000000000002,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.96627258160993,83.96627258160993,0.0,0.0,0.0,83.96627258160993,0.0,0.0,0.0005 
 03/22  23:50:00,3.1233333333333337,87.0,4.46,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.616809757208274,24.57301797358849,18.62661600394026,-333.76260187877446,18.697119160838637,-270.37116941512968,18.370041195619725,-97.25331932010218,15.680111464267523,6.396094624422106,18.107199908775699,-38.477606028647148,16.744071254818758,-106.90345569456024,15.02700209901444,-92.18753211856279,16.045270916395066,-433.3549229202532,549.069218494905,1078.1425979198869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6454040063439668,0.5022600751965716,194.17520457161658,228.7947899360396,5835.743366750054,0.30416023011649187,0.04642250154403116,108.94989272640103,128.33306287770029,3283.2645468062316,1.5749209161183764,0.2976041035749014,107.63082959518938,126.78204131925208,3278.0814720159748,0.30654033791845627,0.05792523392261081,49.40478482163785,58.16762513136549,1485.661236223374,0.0,0.0,7.853253734475129,9.323510767651508,197.63872982773726,0.0,0.0,12.470670680852014,14.671286276917055,376.2112475119578,0.0,0.0,198.78718073980037,235.24983504921409,5365.572741094822,0.0,0.0,36.09265729278469,42.99087356524653,845.385330515927,0.0,0.0,131.84285116265648,156.5931969735964,3289.9885611258234,38.59738551276023,26.472829569794436,166.6750331480413,197.57987942896916,5459.88706129148,0.0,0.0,160.40381947422459,191.9247925031649,3354.7895838774118,0.0,18.162872842200799,35.980204018931519,22.000000000000019,30.00000000000002,0.0,18.269583690691137,35.4371937408376,12.00000000000001,30.00000000000002,0.0,18.261265489209536,35.641368884965107,22.000000000000019,30.00000000000002,0.0,18.20487346975466,36.031385081697887,12.00000000000001,30.00000000000002,0.0,15.680875226036623,44.74023738758634,12.00000000000001,30.00000000000002,0.0,18.318362914768504,37.90281163764264,12.00000000000001,30.00000000000002,0.0,16.63859277398874,41.14810772925726,10.000000000000007,30.00000000000002,0.0,14.772638345838083,47.0282449380405,12.00000000000001,30.00000000000002,0.0,15.570732197928252,44.55394886201506,20.000000000000015,30.00000000000002,0.0,16.29052680577077,0.0,0.0,0.0,13.462323614852839,0.0,0.0,570.7444528346496,558.6101693933581,566.7560974367808,577.0736650085244,665.7975841475977,965.8698347483073,632.8917562883714,658.8804996377237,654.4573854140263,0.0,83.96627258160997,83.96627258160997,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.96627258160997,83.96627258160997,0.0,0.0,0.0,83.96627258160997,0.0,0.0,0.00051 
 03/22  24:00:00,3.08,87.0,4.45,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.433562076002418,-262.02302727176956,18.46842728795844,-282.81772884086959,18.523233064152998,-353.0090827503518,18.132510258934106,-285.60583510200368,15.650793757546915,5.043605910239283,18.032233776618214,-46.45565659821489,16.58650432713774,-113.83446707839488,14.995368961594444,-90.20084803793005,15.839085157247954,-442.18511586256309,713.9317524232827,1058.1380135286646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5595765614279836,0.4760612214371138,275.467243273476,324.8398909911067,8145.9768595747259,0.28524845240150539,0.043536088583868388,95.82843997628092,112.99448692586965,2857.6644380915838,1.7307988355004156,0.3270594927249466,379.79734884238516,447.6957124348869,11357.933458376338,0.3077047748168116,0.058145271129405099,201.78038420809029,238.08908170685954,5909.2162227908579,0.0,0.0,7.7748994340217199,9.233059342534255,195.8851630227743,0.0,0.0,12.820978528431525,15.09009718197468,385.8254787845709,0.0,0.0,205.9012864613244,243.91995211972324,5483.8083414452589,0.0,0.0,32.07349408123998,38.209475064452309,753.3229442153889,0.0,0.0,140.29733492649567,166.83205092760654,3439.9663226739496,38.40883534274789,26.343508465533565,410.85536038308029,486.4958531228972,12266.342765443671,0.0,0.0,166.22624406329804,199.0185531209655,3451.8814622139009,0.0,17.881424070805094,36.02421466706356,22.000000000000019,30.00000000000002,0.0,18.0744745613358,35.08104681335431,12.00000000000001,30.00000000000002,0.0,18.044527044133205,35.7313195578722,22.000000000000019,30.00000000000002,0.0,17.812083418213726,36.37173192159132,12.00000000000001,30.00000000000002,0.0,15.649253126014522,44.43657892938692,12.00000000000001,30.00000000000002,0.0,18.23192774107022,37.669817922843559,12.00000000000001,30.00000000000002,0.0,16.401745474618154,41.221405559214549,10.000000000000007,30.00000000000002,0.0,14.760195756251722,46.47833977342496,12.00000000000001,30.00000000000002,0.0,15.2956118296263,44.689275769785329,20.000000000000015,30.00000000000002,0.0,16.714852725782728,0.0,0.0,0.0,13.33923797151848,0.0,0.0,551.3792585038178,531.3519306879681,554.4412062868532,558.8767166654625,656.4304147866479,946.0502778112067,617.4301724175475,643.4720801339418,636.8528838728082,0.0,83.96627258160997,83.96627258160997,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.96627258160997,83.96627258160997,0.0,0.0,0.0,83.96627258160997,0.0,0.0,0.0005200000000000001 
 03/23  00:10:00,3.0083333333333339,87.16666666666667,4.4816666666666669,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26659550261961,-174.9182809003217,18.38855889924598,-265.40281985382139,18.36824301246319,-268.5556885141562,18.031307757831166,-185.99289600119134,15.618311135080122,1.6657215016911474,17.961404150017076,-41.697438922842767,16.620481369757309,43.465989051672909,14.915162757076573,-148.7069882802568,15.853185927892815,-159.15597193892106,701.0412343233084,623.0940780112404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6135109191826907,0.492524700605217,308.9974011103706,364.70037526212277,9056.12060283567,0.29089520552108036,0.04439792514058003,155.46862515700767,183.24586591094443,4639.6676852155019,1.5630351400203968,0.29535811413839715,300.47665346280197,354.379406763691,8922.834332426435,0.302951517168409,0.057247074294861869,158.6475696706455,187.23610770978827,4647.078506668562,0.0,0.0,7.499572580143303,8.908069885641475,189.50179418501524,0.0,0.0,12.35073555763399,14.541179122042906,371.645968647835,0.0,0.0,95.768727042398,113.40963213801482,2591.7401645997686,0.0,0.0,36.06645668777732,42.9856259621699,844.6544097260774,0.0,0.0,30.89238166284205,36.71878484282246,769.6163634974587,38.41506805136025,26.347783299972748,410.0819020107253,485.6821108823395,12257.634728897548,0.0,0.0,76.23478376402758,91.51362244896376,1486.2361406814628,0.0,17.688556031168944,35.96069938531136,22.0,30.0,0.0,18.025652453267303,34.82495626968445,12.0,30.0,0.0,17.88055728650961,35.58497180790684,22.0,30.0,0.0,17.726765866335439,36.191547163902317,12.0,30.0,0.0,15.612665011261834,43.961121292990387,12.0,30.0,0.0,18.155173716425077,37.34773683714731,12.0,30.0,0.0,16.553586890285037,39.7135736194282,10.0,30.0,0.0,14.649796392023461,46.094897347741667,12.0,30.0,0.0,15.427322270752044,43.96015602080645,20.0,30.0,0.0,16.635895553913696,0.0,0.0,0.0,12.613463069438176,0.0,0.0,534.8385375602662,519.8998612088219,537.1648691288765,549.1930593857318,642.463984319854,932.9343953194357,584.000697187518,627.8538363868381,680.8047017676737,0.0,83.9662725816099,83.9662725816099,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.9662725816099,83.9662725816099,0.0,0.0,0.0,83.9662725816099,0.0,0.0,0.0005300000000000001 
 03/23  00:20:00,2.936666666666667,87.33333333333334,4.513333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.35937604820979,-53.85864208170278,18.203516887261168,-325.2892079024841,18.158461002796416,-366.1092629885525,18.044908242254189,-30.324220444663298,15.58068484663292,2.399496284529306,17.885817264189794,-38.95835463705862,16.670015636202856,17.25100224996413,14.805281747458146,-144.78481869036319,15.961429184333325,-172.6280755584994,598.0786170681295,665.4635389519215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6175000347925335,0.49374237936280027,153.50679724822249,180.47811588360396,4634.939607269239,0.298795729625078,0.04560374383777137,108.29979261853488,127.4505323430034,3200.5892768907149,1.5689905710842774,0.29648347904086888,134.08979764072883,157.89353307309163,3952.8822270812609,0.3136039091639083,0.059259997952363609,104.53114048166199,122.9374060204182,3106.456442491658,0.0,0.0,7.62779618566375,9.038923976234769,193.2523026540832,0.0,0.0,12.2882042083465,14.436719226641634,369.63005114405737,0.0,0.0,97.32027450276509,114.91707173879228,2672.798263039455,0.0,0.0,37.97757311351519,45.17740376376961,883.6964628256525,0.0,0.0,30.824820939922334,36.51595494903579,787.5985992064926,38.559768598382728,26.447029216997764,192.09906081633722,227.2450105611434,6118.393015494208,0.0,0.0,77.58069076885525,92.95199692871583,1500.0010294816607,0.0,17.98051799795352,35.12825933484906,22.0,30.0,0.0,17.76498146406384,34.54676522433921,12.0,30.0,0.0,17.588284227464049,35.038358609251208,22.0,30.0,0.0,17.84763255354034,36.05235236818398,12.0,30.0,0.0,15.567552036821559,43.42477007819011,12.0,30.0,0.0,18.067171718344658,36.98384087223413,12.0,30.0,0.0,16.684315119416075,38.767823814440479,10.0,30.0,0.0,14.492573104791822,45.764452151649127,12.0,30.0,0.0,15.68031422401312,42.68017872696686,20.0,30.0,0.0,16.22105914714238,0.0,0.0,0.0,12.453759914096869,0.0,0.0,529.8204427388747,489.8730985758759,494.9727885547599,558.0372807962319,629.4844980718209,923.2139808238893,567.5392422195749,609.1051379479625,714.5646574447347,0.0,83.9662725816099,83.9662725816099,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.9662725816099,83.9662725816099,0.0,0.0,0.0,83.9662725816099,0.0,0.0,0.0005333333333333334 
 03/23  00:30:00,2.865,87.5,4.545,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.152831649839837,-197.2075049149708,18.155556917035314,-154.73626738756526,18.138231867740957,-174.61641084964936,17.93237759654418,-194.08338004298043,15.55321497400271,0.865550842368414,17.834989698265298,-34.629184433132369,16.646908934393549,-3.4201685018746277,14.726654585410678,-169.3104447375105,15.982006216459867,-164.4459346800877,565.6701617820968,686.5875884142396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6278501229690168,0.49690174693803937,183.89029197892936,217.34049777941869,5431.717220933555,0.30251246285350277,0.046171010814026667,93.83306333617611,110.81129114724978,2789.48340105071,1.5773000598145606,0.2980536772136359,165.87332374106519,195.93878775368945,4932.776137075357,0.30320086885492467,0.05729419290531454,98.33583148922495,116.1260043197018,2903.031593975695,0.0,0.0,7.621825250364805,9.059725954688517,193.7657860390081,0.0,0.0,11.805009078358724,13.912056541900153,355.74799702961408,0.0,0.0,96.27761860662779,114.01858121224513,2654.2651251999179,0.0,0.0,41.5326478183629,49.56628036383698,964.5240602890028,0.0,0.0,27.838605780444689,33.06933258011527,718.8304157572734,38.591452326416327,26.468760169009835,224.19457148428215,266.155132923444,7042.829935348749,0.0,0.0,76.95153675829913,92.50667635894621,1481.1437612491075,0.0,17.646189828774796,35.453931974872677,22.0,30.0,0.0,17.785397176816625,34.78157485795967,12.0,30.0,0.0,17.684259000325154,35.42724880707228,22.0,30.0,0.0,17.67856804200938,35.675769160172169,12.0,30.0,0.0,15.543648506212169,43.13949305806601,12.0,30.0,0.0,18.02765901478726,36.80781331570558,12.0,30.0,0.0,16.669553987767669,38.57779609862937,10.0,30.0,0.0,14.399528665582855,45.65994004146414,12.0,30.0,0.0,15.753496803820977,42.21400238912776,20.0,30.0,0.0,16.050428927477105,0.0,0.0,0.0,12.33905198636238,0.0,0.0,518.0382369593599,502.4562550311889,521.5620923431779,535.2413699803648,620.9656025129951,923.4209216436025,566.60135182855,601.6059004410372,720.7141343274874,0.0,83.9662725816099,83.9662725816099,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.9662725816099,83.9662725816099,0.0,0.0,0.0,83.9662725816099,0.0,0.0,0.0005366666666666666 
 03/23  00:40:00,2.7933333333333336,87.66666666666667,4.576666666666666,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.004495113585369,-319.38734656771796,18.08977380973366,-167.61920590483147,18.11495639786071,-82.84988753430543,17.868706155593203,-165.37645424109454,15.516984361420335,0.5512888713687119,17.772365870583358,-32.77780046933211,16.607308606349429,4.47157973341109,14.62132354282176,-169.8663992441376,16.014689402794486,-163.15436895722116,501.5559902051857,695.4294674543656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6371302915379036,0.49973452122646636,164.45667494076199,194.07290443976829,4827.97074428156,0.3084838434202565,0.047082393684410337,98.03248301786278,115.59837889525397,2919.9278321089975,1.5795518297193332,0.2984791817307887,71.7174124870711,84.45541035992196,2181.4359381218748,0.30685110523346978,0.057983957905039618,38.787670526479939,45.68712536805957,1148.5547480735652,0.0,0.0,7.722055773069661,9.171618238021445,196.85648393396787,0.0,0.0,11.645076105554672,13.715181905604398,351.2322911442017,0.0,0.0,96.79653226159405,114.54240782278703,2675.820353315913,0.0,0.0,42.70477273965615,50.9455409136898,986.4056207806154,0.0,0.0,26.514014988472533,31.45727569386766,693.371657977028,38.72631174618883,26.561256341693306,138.38239830185763,164.1137224355695,4616.467896045766,0.0,0.0,76.33463739031663,91.72441011503222,1462.2857242953608,0.0,17.456590431629509,35.384180242714638,22.0,30.0,0.0,17.73721519797599,34.81210107310605,12.0,30.0,0.0,17.742543003381387,35.17048382851983,22.0,30.0,0.0,17.639755043018306,35.43711288094629,12.0,30.0,0.0,15.50349324448388,42.70011362341121,12.0,30.0,0.0,17.96324264136559,36.52452610649879,12.0,30.0,0.0,16.631865181915495,38.37638198424452,10.0,30.0,0.0,14.258427510121379,45.56501078095515,12.0,30.0,0.0,15.848361856275055,41.52391731783078,20.0,30.0,0.0,15.715153989338419,0.0,0.0,0.0,12.216847911846715,0.0,0.0,502.94610781365528,502.979754060626,524.8888104731834,535.4234287103986,608.1285390047774,923.0139226567121,559.5588904502336,592.2605321180522,726.515303091872,0.0,83.9662725816099,83.9662725816099,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.9662725816099,83.9662725816099,0.0,0.0,0.0,83.9662725816099,0.0,0.0,0.0005399999999999999 
