 03/23  00:50:00,2.7216666666666669,87.83333333333334,4.608333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.95300295199187,35.376183996278118,17.974654419968468,-336.8452543093775,17.9530634380322,-379.47694671616048,17.776277510343239,-98.64632378877008,15.483129688334094,-0.5712616325364295,17.71669640452751,-29.13102653569849,16.546748010217315,-27.391574606903327,14.530362565920754,-178.68554814065252,16.029077022381338,-146.34224558913284,591.26415031043,682.6778091491134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6293390296321047,0.49735623615143656,177.81037251620496,210.11528331383028,5268.130953744044,0.3015712418545414,0.04602735681540624,105.48112079149333,124.60110237975447,3126.7075231338865,1.559725594087328,0.2947327275297297,149.97336116349013,177.14651395439558,4452.905951461774,0.30330135125897697,0.05731318051001079,95.01285173687519,112.16239987024729,2807.879544645203,0.0,0.0,7.435344672357527,8.838505630908893,190.1096367711195,0.0,0.0,11.646004751268487,13.72814965687462,351.7708607479717,0.0,0.0,91.82018866219606,108.7583870167397,2537.7066552062276,0.0,0.0,44.028971271465,52.58281781919158,1013.8033957012065,0.0,0.0,23.250512660696946,27.59919659507102,613.8960888883781,38.78902574539272,26.604270058568426,206.67022664744958,245.4077814965742,6529.366934944739,0.0,0.0,73.60137371728006,88.54339760122115,1400.846136256012,0.0,17.511969421471,35.308990385121578,22.000000000000019,30.00000000000002,0.0,17.586653061546874,34.861405143715959,12.00000000000001,30.00000000000002,0.0,17.501649893539999,35.206083199413757,22.000000000000019,30.00000000000002,0.0,17.54378568026879,35.3500787877148,12.00000000000001,30.00000000000002,0.0,15.469069661755029,42.37774980498224,12.00000000000001,30.00000000000002,0.0,17.912277069435448,36.29734700010298,12.00000000000001,30.00000000000002,0.0,16.554904849129174,38.178796683057758,10.000000000000007,30.00000000000002,0.0,14.147063028925122,45.4393857968685,12.00000000000001,30.00000000000002,0.0,15.906665702439334,41.02878408200368,20.000000000000015,30.00000000000002,0.0,15.967198160750915,0.0,0.0,0.0,12.080453333869653,0.0,0.0,509.61688448722068,497.30886063200196,508.33586460509266,523.2171875919179,598.2176256871411,920.9483591326747,552.0809468362013,584.509438815345,732.2649744898112,0.0,83.96627258160997,83.96627258160997,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.96627258160997,83.96627258160997,0.0,0.0,0.0,83.96627258160997,0.0,0.0,0.0005366666666666666 
 03/23  01:00:00,2.65,88.0,4.64,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.83406217860112,-285.6843657168158,17.918453063055496,-122.87351244268439,17.891629969611676,-181.2360510932715,17.71315541723616,-104.11557854600687,15.445686825206174,-0.8290488209001978,17.65653149920805,-29.587189166575,16.50057678471297,-2.5758519013434126,14.433217033698189,-181.9383435140311,16.037858067614704,-144.50777949250216,513.0840903739957,690.62632871684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6316948730785022,0.49807535808257089,129.66914849833996,153.07891001348419,3809.9324736624168,0.3080657549058664,0.047018582861090719,80.27307138899067,94.702224525838,2392.6024319097525,1.5794738787771217,0.298464451771943,91.64704523189988,108.12025880167016,2751.313192855184,0.3120334250915999,0.05896323225464849,89.49729131939526,105.57044026027656,2651.880708145015,0.0,0.0,7.756324469367027,9.216134226621513,198.84826865605619,0.0,0.0,11.449635927403124,13.492035536114632,346.1941502488197,0.0,0.0,94.5914228380266,111.99552732199291,2619.881206945729,0.0,0.0,45.186925886263498,53.959358933722537,1036.4285380929646,0.0,0.0,22.37527354637143,26.540627988579108,595.9285416876514,38.90019811723759,26.68051997067051,142.92128102400614,169.64288530274929,4738.548031733695,0.0,0.0,73.51668272319351,88.42830604017456,1393.4251659303682,0.0,17.332556555587943,35.267126960940618,22.0,30.0,0.0,17.58112611459482,34.832816259845198,12.0,30.0,0.0,17.497666062537264,35.14450906892283,22.0,30.0,0.0,17.485709276697578,35.305270919088687,12.0,30.0,0.0,15.42852605632524,42.02279301957908,12.0,30.0,0.0,17.85141084802614,36.06818837362423,12.0,30.0,0.0,16.508873200947766,38.077535589355338,10.0,30.0,0.0,14.024850218662256,45.39131058979924,12.0,30.0,0.0,15.950077936905956,40.5526258045805,20.0,30.0,0.0,15.618903814535266,0.0,0.0,0.0,11.965061968801758,0.0,0.0,497.5758300648572,499.07192560264277,510.641601133745,521.7505032952031,586.0281565503484,918.8973481547373,547.5096915996237,577.7502504577756,737.4600367534777,0.0,83.9662725816099,83.9662725816099,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.9662725816099,83.9662725816099,0.0,0.0,0.0,83.9662725816099,0.0,0.0,0.0005333333333333334 
 03/23  01:10:00,2.561666666666667,88.16666666666667,4.631666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.637516669852276,-95.47175177767622,17.840210408110364,-351.0257591127088,17.73334878300423,-232.03247151220649,17.632741285072954,-238.50956984737287,15.408602187669125,-2.1019100389601279,17.59724266122219,-27.4278353467478,16.432569423276747,-47.91385285601882,14.334773598018569,-195.05769553861547,16.050744549994158,-98.64900080215026,696.6619640173531,641.0265591096062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6274740803704182,0.49678695982002998,337.257489639031,398.4115722046887,9833.83504481566,0.29512938287307746,0.04504416710517055,249.867839007926,294.8460613678974,7417.839648207337,1.5483978944277795,0.29259219471424416,211.89075342091793,250.25457373564067,6253.450033945304,0.2944300412175332,0.05563681806831691,194.93504641349876,230.11639686099609,5754.772987077443,0.0,0.0,7.475890205711261,8.887839768420806,192.4410549860291,0.0,0.0,11.525199256995493,13.584275694632997,349.2296014281589,0.0,0.0,84.82602596739389,100.4945402073262,2351.361742875021,0.0,0.0,46.12861265430634,55.114401618846688,1055.2004403935835,0.0,0.0,16.42809693312104,19.486738369218427,442.05288993519209,38.802631640443099,26.613601948177718,420.40726768006427,498.4080925424944,12470.67826746594,0.0,0.0,67.24790302963639,80.95146690168736,1262.496534136595,0.0,17.07758768762639,35.638221244237339,22.0,30.0,0.0,17.495449345660086,34.75208605075548,12.0,30.0,0.0,17.27747515789141,35.330603958299509,22.0,30.0,0.0,17.38975560200135,35.105184080158597,12.0,30.0,0.0,15.389519272488572,41.64397065802505,12.0,30.0,0.0,17.792565698615169,35.85728422558945,12.0,30.0,0.0,16.41972133156682,37.81497281485471,10.0,30.0,0.0,13.900698729525069,45.16024828227962,12.0,30.0,0.0,16.002987369075219,40.06904254436374,20.0,30.0,0.0,16.16400708438716,0.0,0.0,0.0,11.78170722590961,0.0,0.0,494.2134434791411,495.388826162333,506.350787675677,508.1453685725289,574.893780871111,916.1035750604167,537.6071999181858,568.4488881094151,752.7947423655171,0.0,83.9662725816099,83.9662725816099,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.9662725816099,83.9662725816099,0.0,0.0,0.0,83.9662725816099,0.0,0.0,0.00053 
 03/23  01:20:00,2.4733333333333338,88.33333333333334,4.623333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.669134541859614,-219.954875512301,17.637577601761188,-218.05480849834476,17.68338244330667,-314.29189214492046,17.42793244413717,-171.23981491596079,15.370186363505582,-2.6719691835888996,17.541037964740697,-28.58469788094871,16.35386480447154,-13.761966811367757,14.23552142462658,-202.78819518543129,16.065558032694093,-97.50057616274091,686.9722248952503,649.6462924936026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6200689928453179,0.4945265545925879,208.816501576699,246.6861050874412,6159.940556727078,0.30337256285628597,0.046302283708224357,177.12520523884789,209.2804193342452,5205.773488737999,1.5685299018902533,0.2963964289286194,257.2019597410352,303.84556283448787,7631.6448639980449,0.3152382996325891,0.05956883968869784,204.71924902787738,241.9142425287223,5973.217663552641,0.0,0.0,7.863420654582629,9.347028951675985,203.18416665970464,0.0,0.0,11.353562789833891,13.386145608385793,344.89083587834247,0.0,0.0,89.50144999617342,106.05282703991517,2478.417596668121,0.0,0.0,47.639147580026548,56.94983517293561,1086.8788880140592,0.0,0.0,15.38968640947818,18.24872801463151,418.33326417167879,38.849703240389249,26.645886996151757,355.83579657423669,421.9880899756416,10731.520329985507,0.0,0.0,67.60200694272487,81.41328767966138,1265.4783977729372,0.0,17.203896782214753,35.180992515210267,22.0,30.0,0.0,17.21062235074249,35.07298892199036,12.0,30.0,0.0,17.27053176769075,35.1647047584716,22.0,30.0,0.0,17.085814898705196,35.52512859748195,12.0,30.0,0.0,15.348835632099453,41.34683839934588,12.0,30.0,0.0,17.739190161233265,35.620266041103757,12.0,30.0,0.0,16.319159594780893,37.81248040260358,10.0,30.0,0.0,13.777078904246242,45.03485236771024,12.0,30.0,0.0,16.051695759900164,39.61170581685486,20.0,30.0,0.0,16.07944870059584,0.0,0.0,0.0,11.662504255062796,0.0,0.0,491.7721897523603,487.7269967552862,504.4455401958742,504.9562370410903,565.2952091914058,908.3350819527199,531.4982597816345,561.4051628444984,771.1076591828032,0.0,83.9662725816099,83.9662725816099,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.9662725816099,83.9662725816099,0.0,0.0,0.0,83.9662725816099,0.0,0.0,0.0005233333333333333 
 03/23  01:30:00,2.385,88.5,4.615,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.51404341248353,-74.5103167326456,17.615626118112475,-288.843672560095,17.476987188315684,-241.4413883571292,17.41360446742035,-222.24939883456774,15.331497715239227,-3.905452233713305,17.48107795798309,-26.223041377231114,16.295340826957387,-49.454059978833587,14.138779259825448,-209.40247640680253,16.087446491414839,-44.49611988613313,677.7385032707753,606.1599950322841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6130492118429787,0.49238376429883359,220.30129422538745,260.42017662415869,6473.559431371037,0.2914678844170756,0.04448533034448651,192.26596688479476,227.06993739972376,5686.670316112002,1.5691096844260873,0.2965059872309312,230.78899655806868,272.916024050025,6753.03083276243,0.2976893093706051,0.05625270396269936,196.5081402440698,232.19983171103963,5772.760110474903,0.0,0.0,7.453983872410181,8.865031197422452,193.36410642707325,0.0,0.0,11.366771257939656,13.405565908023665,346.0047248165994,0.0,0.0,81.58257075665698,96.7155573028069,2263.477416750191,0.0,0.0,48.24195702146576,57.697271461942268,1098.2580365281042,0.0,0.0,10.823762644181745,12.83633336554595,297.41695732777046,38.75621324680522,26.581764915504274,364.1990157469439,432.03098283223155,10964.41316708882,0.0,0.0,61.601893206523829,74.24070776278643,1142.7100466540942,0.0,17.012431653538806,35.563920578464479,22.0,30.0,0.0,17.24903991212716,34.773985525067718,12.0,30.0,0.0,16.96973599979833,35.67539184021799,22.0,30.0,0.0,17.1300515080639,35.254265651354959,12.0,30.0,0.0,15.308366065489834,41.02061347485402,12.0,30.0,0.0,17.678897314573186,35.40336282593482,12.0,30.0,0.0,16.25155930529315,37.64925392202399,10.0,30.0,0.0,13.65964388840412,45.01611973894042,12.0,30.0,0.0,16.116308861081217,39.168569146727438,20.0,30.0,0.0,15.999188257425722,0.0,0.0,0.0,11.484684686753818,0.0,0.0,495.32939764365269,483.98083091401795,504.8792394148011,503.3027635786839,553.7809235808845,900.9059254598806,518.9859747622411,553.3641586204942,795.5565401840584,0.0,83.9662725816099,83.9662725816099,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.9662725816099,83.9662725816099,0.0,0.0,0.0,83.9662725816099,0.0,0.0,0.0005166666666666666 
 03/23  01:40:00,2.296666666666667,88.66666666666666,4.6066666666666669,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.48409355795811,-221.52261829257805,17.426202668423195,-246.28806438272887,17.459679661482377,-299.7649859441226,17.263988216503955,-129.10218958916836,15.291376601955787,-4.056677319484109,17.424095275790866,-27.72816309614359,16.20401679176866,-39.84811132280629,14.041264956672159,-214.29894706065307,16.10534839468525,-50.571900636386008,661.4406961837749,616.4743559692647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6127467282073978,0.4922914310767392,287.49115334967896,339.9599046238857,8494.60194651878,0.3034774418379514,0.04631829087880821,206.76731434158098,244.56101087285018,6054.223910851002,1.5402240072760863,0.29104762042254098,186.23916828782644,220.1151531958846,5495.799253638747,0.31044860865100629,0.05866375824848945,168.72128706938725,199.46493220251814,4936.945575485348,0.0,0.0,7.750735923250437,9.216677728848954,201.79454022981617,0.0,0.0,11.317360976566726,13.350931735772106,345.3242139422609,0.0,0.0,81.17551910734162,96.2568022134216,2246.9588390246215,0.0,0.0,49.06146821948524,58.70668680553432,1114.4852918008558,0.0,0.0,14.78544460073426,17.529398722269453,410.29661353292547,38.77103790569832,26.591932719957705,351.3354226309317,416.98159441843179,10599.140454762943,0.0,0.0,62.392142139419409,75.22850639155694,1154.4230040982143,0.0,17.016722135992106,35.27199745032229,22.0,30.0,0.0,16.974423256657638,35.08951749318111,12.0,30.0,0.0,17.027511237912827,35.459889470337547,22.0,30.0,0.0,16.929475943572478,35.501626059949447,12.0,30.0,0.0,15.265983630160419,40.79668313835044,12.0,30.0,0.0,17.62388957820203,35.20806874022377,12.0,30.0,0.0,16.125381625617267,37.64712793447258,10.0,30.0,0.0,13.541604874989826,45.06130774128186,12.0,30.0,0.0,16.163832270014269,38.72784626423561,20.0,30.0,0.0,15.878315788385418,0.0,0.0,0.0,11.369165533942729,0.0,0.0,489.3250702839115,477.5308010783439,507.93719521930975,501.55567888925926,544.2119119506901,888.2580220852055,509.9363626605865,555.9963472512417,800.2447946345344,0.0,83.9662725816099,83.9662725816099,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.9662725816099,83.9662725816099,0.0,0.0,0.0,83.9662725816099,0.0,0.0,0.00051 
 03/23  01:50:00,2.2083333333333337,88.83333333333334,4.598333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.335342744177014,-78.71934692862669,17.419789143511939,-273.7426923191042,17.27391495340799,-226.66839844633388,17.244838503047398,-229.82201964869274,15.251855753253136,-4.626360580762395,17.362783767803295,-27.142110711748474,16.149099763827509,-57.53917005326093,13.948619459410555,-217.98762453702717,16.106983532630545,-55.21573057146213,664.2316760848162,628.5399846722989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6184052547142685,0.49401869802022849,214.53211306401037,253.7813345607389,6309.469598568207,0.2919344013070795,0.04455653255602557,186.92724681790859,220.94589830963694,5523.916651722891,1.5633041014609688,0.2954089382957236,261.19135560684858,309.05574222247597,7633.490995429638,0.2985082428770312,0.056407453302538008,205.14841679745678,242.5927536600594,6030.871830685754,0.0,0.0,7.61903397258961,9.065125112736677,199.1418300633771,0.0,0.0,11.329595457444237,13.36932356524336,346.351570946223,0.0,0.0,79.51415312921628,94.3362753480385,2207.03970875931,0.0,0.0,49.74661461207624,59.55172269713855,1128.5139910299009,0.0,0.0,16.94664770760995,20.092779778258206,473.8466077896876,38.70016916453269,26.543325901599933,367.29942161820079,436.0356221870197,11058.635289229704,0.0,0.0,63.01348491663688,76.01093678496597,1164.0045310377455,0.0,16.835550703190977,35.633348542260069,22.0,30.0,0.0,17.045476583805426,34.76681575108424,12.0,30.0,0.0,16.764698856410335,35.835292328315848,22.0,30.0,0.0,16.951607980290853,35.28630335796018,12.0,30.0,0.0,15.225380300195138,40.547200818194458,12.0,30.0,0.0,17.560898360695235,35.023688551182669,12.0,30.0,0.0,16.071083483772317,37.66561356535188,10.0,30.0,0.0,13.433555198658248,45.12801370912916,12.0,30.0,0.0,16.18186238629481,38.317530067717409,20.0,30.0,0.0,15.828601005977309,0.0,0.0,0.0,11.262211235165982,0.0,0.0,492.7786018749298,474.0925059144893,504.8081819302396,499.77888649162039,537.1820184290252,875.9748678501892,515.6010247400736,564.6085440285729,786.3025874020776,0.0,83.9662725816099,83.9662725816099,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.9662725816099,83.9662725816099,0.0,0.0,0.0,83.9662725816099,0.0,0.0,0.00051 
 03/23  02:00:00,2.12,89.0,4.59,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.298707884183324,-224.47890573381575,17.243132639851674,-241.4014717936143,17.267971126012016,-288.2593655750193,17.098033152334744,-131.53642171899856,15.211110698150718,-4.698924570593974,17.304136979643674,-29.15930949113769,16.0606839316341,-48.454464286993928,13.859217695317838,-218.70602789982878,16.0991058136829,-60.23441382328781,648.0866782197036,635.0527685409161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6131054643328429,0.49240093538853577,290.8623262815054,344.2146245097182,8593.789944784341,0.3037674527307015,0.04636255383557715,206.92433225766514,244.9334568693712,6060.26238868349,1.5367624898776607,0.2903935166057561,182.1416067613252,215.4390112636265,5376.893492338609,0.3093670989258912,0.058459391331423127,167.08124563694947,197.6768292785475,4892.443309441324,0.0,0.0,7.821830023611597,9.305333621926538,205.18453061313344,0.0,0.0,11.440621805571308,13.504347237466354,350.51933120255276,0.0,0.0,79.97084811589088,94.89522333577017,2215.734035039247,0.0,0.0,50.03159849646714,59.91828953399941,1134.0945308661117,0.0,0.0,18.67556489416559,22.145259151730018,525.5701945354408,38.72278597426821,26.55883811678205,349.8813072923539,415.56138114206939,10567.594497805874,0.0,0.0,63.26048811273306,76.34070023410487,1167.1429990946543,0.0,16.826892954014825,35.3310599839307,22.0,30.0,0.0,16.79109138709157,35.049001523256098,12.0,30.0,0.0,16.83926802397711,35.54849801330403,22.0,30.0,0.0,16.754844038311505,35.45777102927782,12.0,30.0,0.0,15.183057324218034,40.40108801770428,12.0,30.0,0.0,17.50295251985468,34.885245892403307,12.0,30.0,0.0,15.952759851006603,37.6887397720312,10.0,30.0,0.0,13.332058367061928,45.21370695518729,12.0,30.0,0.0,16.18394264222721,38.00448829157153,20.0,30.0,0.0,15.70484949431258,0.0,0.0,0.0,11.159259726382896,0.0,0.0,485.55660576365156,468.91547749282827,506.6568800884834,493.99239618842867,534.2870538386305,862.0190066987195,514.9567532058322,574.6672667853286,771.0489027100223,0.0,83.9662725816099,83.9662725816099,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.9662725816099,83.9662725816099,0.0,0.0,0.0,83.9662725816099,0.0,0.0,0.00051 
 03/23  02:10:00,2.0716666666666669,89.16666666666667,4.583333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.15765454436929,-73.88424994987645,17.241540605874218,-266.9558608044272,17.09017099239044,-224.291509954302,17.082505043024989,-229.25102221446879,15.170738596306184,-5.1339227545220329,17.241870241492433,-29.683145034043066,16.007955049814627,-63.81657611410151,13.772994400191215,-222.11489058848827,16.08185900549268,-63.309720203001919,651.9599184931076,645.4723697207493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6124316945974775,0.492195266971147,212.84236721731873,251.9538841451867,6246.828692802587,0.2915553599488985,0.04449868131088194,185.87753006091089,219.85789354276165,5482.025319911534,1.5570822903166005,0.29423323702127759,264.40364204440979,313.0690573568787,7709.420018402747,0.2971927433666399,0.05615887062861675,205.64815450163685,243.34180441740575,6035.286235113069,0.0,0.0,7.707328795886172,9.173497390309095,202.33054068754746,0.0,0.0,11.766383013958685,13.891690683135718,360.16789788632618,0.0,0.0,78.65641292705874,93.37811191490248,2179.75375309109,0.0,0.0,50.522178858574537,60.52566067352357,1140.6743488473813,0.0,0.0,20.166949520679247,23.9127068014329,568.956640369094,38.63376656589151,26.497782281132733,366.7680150556348,435.6795966425393,11029.570837810368,0.0,0.0,63.67321088549244,76.86645074510042,1168.3826529819037,0.0,16.660479965615246,35.67460896898389,22.0,30.0,0.0,16.86805057465712,34.73806204690159,12.0,30.0,0.0,16.58680379355164,35.89518861648414,22.0,30.0,0.0,16.781749874564406,35.256582244389708,12.0,30.0,0.0,15.141981299459339,40.21818029109614,12.0,30.0,0.0,17.437638491938118,34.74292729908343,12.0,30.0,0.0,15.90449111804108,37.692582655943478,10.0,30.0,0.0,13.235833301807539,45.2564153189277,12.0,30.0,0.0,16.170342945000074,37.74011378026922,20.0,30.0,0.0,15.669131693936347,0.0,0.0,0.0,11.058716385408236,0.0,0.0,490.3830347733309,467.1640490943679,502.91285925763648,493.2943290158112,533.3874435493813,850.4770559818185,521.0640984751938,582.6382405123626,759.6006115390549,0.0,83.9662725816099,83.9662725816099,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.9662725816099,83.9662725816099,0.0,0.0,0.0,83.9662725816099,0.0,0.0,0.00051 
 03/23  02:20:00,2.0233333333333336,89.33333333333334,4.576666666666666,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.12615247315468,-218.9880100622854,17.072675583225988,-237.30076517734188,17.09017508224401,-278.8517320806618,16.93788964935063,-135.83683730136364,15.129321140761175,-5.218400445031705,17.18236283015456,-31.491480168270898,15.922652139432202,-54.272087367952057,13.688316844029889,-222.79730981846456,16.061149313059237,-67.50943197658069,636.373212084518,651.2610007250486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6025369110641835,0.4891748812772233,286.5019231974753,339.251592806329,8428.419305807609,0.30179652318776387,0.04606174041327287,204.56051198953566,242.2774523434358,5965.76510862968,1.5281180514550328,0.28876002484033139,182.99099636667178,216.57551227269225,5379.073745471166,0.30722293967601946,0.05805422140514349,168.69344818308168,199.7114701941263,4917.305224578684,0.0,0.0,7.852903673147095,9.345250381384537,206.25317801391143,0.0,0.0,11.918921063235553,14.075719988365867,364.6337191293136,0.0,0.0,79.28093393109578,94.12951561564876,2187.734558745555,0.0,0.0,50.73019589173505,60.7956325701295,1141.1171076681545,0.0,0.0,21.351620042427578,25.32290464751045,603.6908276528292,38.63751886852059,26.500355876900277,349.0800315914437,414.83029437966516,10508.301994669782,0.0,0.0,63.82955546986184,77.08191516279726,1165.2173937317912,0.0,16.660008352289308,35.35988985884841,22.0,30.0,0.0,16.62468831143064,35.0198721562589,12.0,30.0,0.0,16.669759421092544,35.601957351414,22.0,30.0,0.0,16.58607689004228,35.44162306299283,12.0,30.0,0.0,15.099418480988679,40.11254588614708,12.0,30.0,0.0,17.377615117782456,34.64937411770142,12.0,30.0,0.0,15.79322532452841,37.701402819742,10.0,30.0,0.0,13.142513251502632,45.3140246693885,12.0,30.0,0.0,16.152236042667327,37.53624345595492,20.0,30.0,0.0,15.55816867222724,0.0,0.0,0.0,10.961068114985498,0.0,0.0,483.45318748825965,462.9778815908352,504.9596265499589,487.6360021683388,533.5799936082652,838.2337841570203,519.702142851872,588.5020440136807,748.2241127174186,0.0,83.9662725816099,83.9662725816099,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.9662725816099,83.9662725816099,0.0,0.0,0.0,83.9662725816099,0.0,0.0,0.0005033333333333334 
