 03/23  02:30:00,1.975,89.5,4.57,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.988909577699688,-73.70238889744315,17.072853088465857,-261.7677248232776,16.918819186719163,-220.65574236525527,16.92691664556673,-226.8833830434255,15.088102162669554,-5.593565182512336,17.11961875017142,-31.877222167921646,15.871290898280846,-68.85907292289449,13.605539986811739,-226.05121236115975,16.03405627866242,-69.905495939633,638.6632037772752,661.1491710044824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6034421744831376,0.489451213212191,209.83127148529557,248.5298238843052,6134.071350845607,0.2901763867015287,0.04428821530853612,183.3946038054379,217.0465412474104,5386.79370203098,1.548385598394689,0.2925898712008106,259.75651699885818,307.73634980653079,7544.922993350847,0.29541339154908466,0.055822636347143728,202.49022893527423,239.7384456691949,5919.466931700692,0.0,0.0,7.704810731161015,9.173302220181342,202.5039724101821,0.0,0.0,12.263556227999864,14.485372222980143,374.81241269108446,0.0,0.0,78.02214817262977,92.67571016857525,2153.8681356061599,0.0,0.0,51.16054269142907,61.33039312540404,1146.7847622900836,0.0,0.0,22.53768387500402,26.728195993199454,638.1730616267273,38.55639455897624,26.444715061026238,361.1671323354253,429.25285724905089,10835.301573031298,0.0,0.0,64.18544499659221,77.53825124687066,1165.8809544203023,0.0,16.49756286639908,35.699895155300158,22.0,30.0,0.0,16.70293593736825,34.74197192878319,12.0,30.0,0.0,16.426050273154546,35.93690622457244,22.0,30.0,0.0,16.620843874855355,35.25349712438519,12.0,30.0,0.0,15.057683295742774,39.96977607618378,12.0,30.0,0.0,17.311621953095484,34.546242473846479,12.0,30.0,0.0,15.747996000758623,37.69879895813345,10.0,30.0,0.0,13.052217292207024,45.333037135460248,12.0,30.0,0.0,16.12407577520191,37.35861165441857,20.0,30.0,0.0,15.515963654235137,0.0,0.0,0.0,10.865270944840809,0.0,0.0,488.3647214443081,462.60495803471158,501.1455369256587,487.8554142008795,534.6248707547693,829.7431153592775,523.9071734661488,591.8529059298824,742.658219989701,0.0,83.9662725816099,83.9662725816099,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.9662725816099,83.9662725816099,0.0,0.0,0.0,83.9662725816099,0.0,0.0,0.0004966666666666666 
 03/23  02:40:00,1.9266666666666668,89.66666666666667,4.5633333333333339,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.960026097052727,-214.06612174452949,16.90837841463949,-233.9680240172588,16.92066682268699,-271.61069367893335,16.784843062601224,-138.85564017667185,15.045975980148086,-5.659922651763907,17.059755284981578,-33.38772088035486,15.788021556159542,-59.13676222842946,13.523586001933684,-226.6070947145846,16.005862255519515,-73.84052816485542,625.7526427222065,666.1121920465544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5937233853007742,0.48648454984761127,281.8322089497527,333.9051206500727,8259.663030545005,0.30029669634608377,0.045832829112650148,201.62846714954157,238.93543288270355,5858.307178116114,1.5208302490232664,0.28738288908224998,182.40812948375589,216.00812401911126,5342.313490909492,0.30539940736996,0.05770963858086922,168.49660504862303,199.59402448553574,4892.7612198747879,0.0,0.0,7.841608438723154,9.3347343174654,206.19331968190273,0.0,0.0,12.344885266450467,14.585360630128719,377.07593333678838,0.0,0.0,78.80797657451507,93.6180575901585,2167.0102915405016,0.0,0.0,51.32010972783334,61.541560562139739,1146.5037894438975,0.0,0.0,23.351034485723767,27.700385601768504,662.1850205688886,38.56339874069731,26.449519026541375,345.9533286540825,411.324769577481,10388.092041921762,0.0,0.0,64.29736749058226,77.69929798667613,1162.3328789309617,0.0,16.501268991032128,35.39983448751431,22.0,30.0,0.0,16.46578404131483,35.03582002717117,12.0,30.0,0.0,16.510016726508935,35.648803519436999,22.0,30.0,0.0,16.427550170924954,35.452624984971098,12.0,30.0,0.0,15.014658556894016,39.88785062436671,12.0,30.0,0.0,17.251133480045725,34.487473007903648,12.0,30.0,0.0,15.641517784369372,37.71515493107542,10.0,30.0,0.0,12.963429822131282,45.38592021148843,12.0,30.0,0.0,16.095505327777315,37.21620643697361,20.0,30.0,0.0,15.412776159718439,0.0,0.0,0.0,10.771605647600943,0.0,0.0,481.99428412756716,458.9644968524983,502.9292060994603,482.50053457643505,535.3017410278412,820.53917955929,522.1241619801992,595.3613650646742,734.1215219481653,0.0,83.9662725816099,83.9662725816099,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.9662725816099,83.9662725816099,0.0,0.0,0.0,83.9662725816099,0.0,0.0,0.00049 
 03/23  02:50:00,1.8783333333333335,89.83333333333333,4.556666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.93927478895243,-38.32574985643896,16.84162800014058,-298.79533307438126,16.90604115267668,-64.40316033886302,16.710985668439159,-241.68882522730474,14.99971424750692,-5.342306875490806,16.99237340489902,-30.58887195090523,15.707392341443326,-80.07064142555783,13.44240309674927,-219.6768262605126,15.972205693123515,-71.35498050168315,582.9434785969334,681.319269161572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.594377374619937,0.48668418028691609,213.5014220990475,252.43394375916166,6307.13308084776,0.28390716989723976,0.04333137513694135,164.06038553348186,194.12069169295934,4768.737801324804,1.544249791048358,0.29180835053823858,147.60867728138894,174.49857959178955,4375.701097877339,0.28554981466123699,0.05395877072207802,144.55399729372153,171.0832487987469,4182.77214460655,0.0,0.0,7.3327016253441619,8.716995922264506,192.85938220506214,0.0,0.0,12.60671161015897,14.87277363562164,384.58272031148837,0.0,0.0,73.26681377859127,86.93306874377953,2007.4375239439219,0.0,0.0,51.489140983808038,61.65726491332398,1146.7738775276653,0.0,0.0,24.584997973385275,29.115586861807178,697.960410747759,38.450601588279699,26.37215472447168,268.4516060598742,318.90584974392677,8208.142718309971,0.0,0.0,64.41432574402588,77.73075599527427,1160.3361603572283,0.0,16.569220144933508,35.226371590166717,22.0,30.0,0.0,16.408361436781694,34.61946920860133,12.0,30.0,0.0,16.576615990733474,35.88035567411892,22.0,30.0,0.0,16.335560446650918,34.77949415807372,12.0,30.0,0.0,14.963749257893858,39.80409850975272,12.0,30.0,0.0,17.17598708908059,34.45267167501129,12.0,30.0,0.0,15.538198439725802,37.84935466087413,10.0,30.0,0.0,12.875471290046252,45.48727029855475,12.0,30.0,0.0,16.058220557595683,37.115497700340188,20.0,30.0,0.0,15.225402278205073,0.0,0.0,0.0,10.687257510167163,0.0,0.0,479.3806598601627,439.4268782232908,525.8627252614832,439.5686920936463,535.3389024097718,811.9607480313929,526.9016325235828,594.6066868660539,727.2378700559895,0.0,83.9662725816099,83.9662725816099,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.9662725816099,83.9662725816099,0.0,0.0,0.0,83.9662725816099,0.0,0.0,0.0005 
 03/23  03:00:00,1.83,90.0,4.55,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.830190839234719,-129.21316711616147,16.829146569881595,-160.90470632823009,16.756053250345663,-274.1738334014449,16.699311694455063,-136.77079588973175,14.962208463360028,-5.533399776493297,16.937946582890825,-34.30018847981856,15.672705947192542,-54.06627119084419,13.374338157439214,-227.37740191672766,15.94235719409198,-77.72918991004747,610.3203747641405,682.8274687956061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5934438662904834,0.4863992265843966,170.47797590836405,202.0612852387621,5003.757219316783,0.30000850670294867,0.04578884412438167,142.7197771379814,169.07906253404804,4180.6707628432809,1.5385581968679807,0.2907328414338589,222.69975705325659,263.98174213068736,6494.534553523419,0.3043548828510021,0.05751226055385525,163.41606610033717,193.66514062328475,4764.008153996311,0.0,0.0,7.974233413806941,9.497632508622477,209.9461338245639,0.0,0.0,12.58267358535263,14.872083113964216,383.76265012215409,0.0,0.0,79.95604012736428,95.03810199990443,2196.775063763032,0.0,0.0,51.75729410589538,62.09726998972516,1151.0653945425907,0.0,0.0,23.99758645466534,28.469331907841146,682.0760025909631,38.53507389280435,26.430091833199155,281.4484123113716,334.939962274202,8596.255869414686,0.0,0.0,64.68617347894284,78.21708827786302,1159.2932680587365,0.0,16.403296388706559,35.51251906232909,22.0,30.0,0.0,16.476855687157966,34.87887451288884,12.0,30.0,0.0,16.33534880919148,35.773596760039129,22.0,30.0,0.0,16.39950800545491,35.41954866167842,12.0,30.0,0.0,14.930693255993664,39.762132338404828,12.0,30.0,0.0,17.12593099270346,34.431482055642508,12.0,30.0,0.0,15.530350645636434,37.85535836562566,10.0,30.0,0.0,12.811786290526321,45.55499090509085,12.0,30.0,0.0,16.029116082605588,37.07177423479885,20.0,30.0,0.0,15.236522611049879,0.0,0.0,0.0,10.593372778721696,0.0,0.0,484.28530039966497,457.74155281671008,496.393052975313,483.0265877268629,536.1236771878907,808.8420512358855,524.3366779867815,596.8375491169409,727.759516746601,0.0,83.9662725816099,83.9662725816099,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.9662725816099,83.9662725816099,0.0,0.0,0.0,83.9662725816099,0.0,0.0,0.00051 
 03/23  03:10:00,1.836666666666667,89.83333333333333,4.531666666666666,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.743621735642838,-217.0411810716264,16.69173153434783,-242.6274341371468,16.725065581229459,-256.7778794626588,16.577294602857248,-161.30443453589533,14.919063911434595,-6.19030837338363,16.879548613497989,-34.55275210419151,15.60014165704246,-64.67908369982729,13.292009168905594,-232.54572196841662,15.90751464387587,-81.47585090533505,631.1826892365871,687.4954710536133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5869674753413406,0.48442230627025048,270.7611536594683,321.0223270865844,7884.158436317119,0.2957278804498652,0.045135512889173567,201.393236794506,238.84140929472935,5811.286169080284,1.5061358304171316,0.28460616598963198,191.69591494799188,227.16974113602564,5596.699438179399,0.3014405309720499,0.05696155158202,190.35459598673428,225.68648888325988,5482.664320790313,0.0,0.0,7.777316024545385,9.26279531195852,203.99676817942203,0.0,0.0,12.713751067800424,15.031678437373696,386.1696064537781,0.0,0.0,78.31766850502345,93.10466482164782,2137.56374007816,0.0,0.0,52.095569563078559,62.527844840229089,1148.5412608750399,0.0,0.0,25.420650291088195,30.168357594620077,720.3965933618681,38.40305632756236,26.33954480628421,367.58373244613838,437.32122193146679,10923.073801237872,0.0,0.0,64.89546657023009,78.49985536543085,1150.782165153416,0.0,16.303976033276638,35.40853647088555,22.0,30.0,0.0,16.26974228700714,35.15147193399338,12.0,30.0,0.0,16.35730834189829,35.59990504294872,22.0,30.0,0.0,16.217778399025357,35.58950815510579,12.0,30.0,0.0,14.886735830667414,39.71108950826399,12.0,30.0,0.0,17.065847567248079,34.408010654604208,12.0,30.0,0.0,15.440503533072667,37.79200089500022,10.0,30.0,0.0,12.719045732397547,45.61637203736875,12.0,30.0,0.0,15.991139025175741,36.98442472228882,20.0,30.0,0.0,15.266329306044524,0.0,0.0,0.0,10.50429690083407,0.0,0.0,475.5886883619721,455.9506795428139,496.69160685073617,477.05686529707318,536.1580700790648,803.2286152521306,521.2947687849,598.3535402621856,720.9104504175268,0.0,83.9662725816099,83.9662725816099,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.9662725816099,83.9662725816099,0.0,0.0,0.0,83.9662725816099,0.0,0.0,0.00052 
 03/23  03:20:00,1.8433333333333336,89.66666666666667,4.513333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.61333956657351,-62.645735024556419,16.691166634210455,-250.2877733669402,16.543132637415626,-231.20185123263537,16.57646784469712,-221.18740391447455,14.87606078615216,-6.410001555648137,16.81961545697883,-35.00876297914945,15.547098763479758,-77.9997558532234,13.212718718362403,-234.60008515793118,15.869726670615905,-83.88666264564489,607.4533872365901,694.6808749704593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5755609874594472,0.4809404723624686,198.74115785172197,235.6946905494919,5733.664016464598,0.28611346997820139,0.04366811202353501,173.47186152512644,205.57824656437198,5022.286712850015,1.5187221091978623,0.28698452554759315,252.21589600057099,299.18173586466909,7228.543425894069,0.2883398624380295,0.05448599063454826,188.85435220406976,223.87622032519239,5443.538556314044,0.0,0.0,7.650684485960539,9.116572424457213,199.959707767417,0.0,0.0,12.938813795644915,15.301312784122946,391.28403200158285,0.0,0.0,76.83865685563494,91.38989250995869,2089.226495908966,0.0,0.0,52.40213430533511,62.91804798399768,1145.8038522698988,0.0,0.0,26.254515287518616,31.15881331085022,741.5520295563256,38.23967224572558,26.22748439350178,337.8252953943262,402.00444608545328,10045.610066760046,0.0,0.0,65.09071318221047,78.76386652319349,1142.5293856655758,0.0,16.15465689872738,35.78513330532927,22.0,30.0,0.0,16.341176590956967,34.92250054162005,12.0,30.0,0.0,16.084463019187568,36.00810382264284,22.0,30.0,0.0,16.271546805872459,35.38650927334733,12.0,30.0,0.0,14.843465861202544,39.62179143043244,12.0,30.0,0.0,17.002209399580967,34.36684524533412,12.0,30.0,0.0,15.392600753068216,37.800526993216468,10.0,30.0,0.0,12.632601961135113,45.61781818671658,12.0,30.0,0.0,15.948658090391131,36.88939531725861,20.0,30.0,0.0,15.168506126500957,0.0,0.0,0.0,10.419797700803839,0.0,0.0,483.23343827667,457.31491338323095,492.3128432803702,477.8347032011257,536.5780047524175,799.991109551688,524.4186383928188,598.3746890461764,719.2930448690577,0.0,83.9662725816099,83.9662725816099,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.9662725816099,83.9662725816099,0.0,0.0,0.0,83.9662725816099,0.0,0.0,0.00052 
 03/23  03:30:00,1.85,89.5,4.495,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.581614373705056,-201.82261803759594,16.534271102020506,-226.99145316791056,16.54148372587211,-257.9385245005292,16.438809122300964,-141.18220655026586,14.832708870881083,-6.432953804661835,16.762940516837657,-36.28931469657289,15.466725852989566,-68.2601613813124,13.135358534045843,-234.0185239399451,15.832757703362006,-87.3223756527712,594.0396439802944,696.4725613882868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5564318367737174,0.47510129327647057,271.01201071051198,321.5238783250303,7802.854451515569,0.293730111479176,0.04483060309511233,193.45571230140232,229.55995022471127,5520.594845849038,1.4860110986012936,0.28080330661400118,176.98033654986879,209.86985268046147,5093.66933075028,0.29778730397647548,0.056271221461919,163.1159590330973,193.4863816875168,4653.385865964449,0.0,0.0,7.754625700762064,9.239765281979743,201.91568132516057,0.0,0.0,12.95876899556828,15.329512317592997,390.3198080431546,0.0,0.0,77.97128628714623,92.75225926226693,2103.970185744829,0.0,0.0,52.4933054135053,63.049720645954639,1138.6796353681137,0.0,0.0,26.637032259285705,31.624659387221067,750.0321257540564,38.14746691258874,26.164243424272124,332.63220918450039,395.9908127479796,9842.483477492271,0.0,0.0,65.1002163439149,78.80215065048032,1131.5368698958442,0.0,16.15062475524303,35.53582648680862,22.0,30.0,0.0,16.110543947368009,35.25282114762381,12.0,30.0,0.0,16.159889447727758,35.76506751466171,22.0,30.0,0.0,16.079658736395897,35.61833143512052,12.0,30.0,0.0,14.799842015949837,39.57215679817082,12.0,30.0,0.0,16.94441455457782,34.349161786574388,12.0,30.0,0.0,15.291850204106753,37.83666728454449,10.0,30.0,0.0,12.549885835279368,45.681957380487137,12.0,30.0,0.0,15.908780536809168,36.81219262915572,20.0,30.0,0.0,15.086633408217225,0.0,0.0,0.0,10.339729129795386,0.0,0.0,477.0007104492189,454.2569587976763,494.4335663629523,473.1875889814427,536.5936211255091,795.2427060691214,522.4771935002854,601.0461017960865,713.1727725025457,0.0,83.9662725816099,83.9662725816099,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.9662725816099,83.9662725816099,0.0,0.0,0.0,83.9662725816099,0.0,0.0,0.00052 
 03/23  03:40:00,1.8566666666666667,89.33333333333333,4.476666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.55838100868415,-35.9313887448634,16.476619978013667,-280.7634690101031,16.525197894856633,-62.98301740791976,16.375835049688108,-233.03844531904634,14.785218683697354,-5.954688440958648,16.699794143352294,-33.56219112524434,15.387523383599075,-87.21737013039956,13.058829675909444,-227.34431877831708,15.79130580086223,-84.38058164508584,545.3268131445066,708.9231735140229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5495180226420383,0.4729908494023316,205.07744542349185,242.83412043817214,5926.9874971423409,0.27742262333548187,0.04234167022824815,155.4194526674924,184.15159494024298,4423.326641391098,1.5002212428890978,0.28348851906445546,140.79168266406104,166.68914806631055,4084.1309955156546,0.2783774413034608,0.05260344695832591,138.350006387095,163.96042692977393,3922.6662114077309,0.0,0.0,7.257752919757044,8.636571792082107,188.22250127831684,0.0,0.0,13.15244101795326,15.536861767459106,394.3250718611029,0.0,0.0,72.77020160412828,86.46803804340967,1949.0298946618257,0.0,0.0,52.617568169826387,63.1142681055343,1132.5909119755898,0.0,0.0,28.09180808419209,33.300054416616017,788.2813668905446,37.945078151254829,26.025430830764635,254.24656964874996,302.4379805892319,7646.3277699109589,0.0,0.0,65.13924964541362,78.7401506319451,1123.0557697494567,0.0,16.20862072335471,35.373883880643919,22.0,30.0,0.0,16.064402186582354,34.93475202025858,12.0,30.0,0.0,16.217852036566926,35.93787709059105,22.0,30.0,0.0,16.004658689676768,35.06802424266935,12.0,30.0,0.0,14.748205043873277,39.52440275034909,12.0,30.0,0.0,16.87361726039847,34.35502596422219,12.0,30.0,0.0,15.191809602565878,37.99813395154422,10.0,30.0,0.0,12.467999417522768,45.78507735603649,12.0,30.0,0.0,15.861255662989649,36.77346793539696,20.0,30.0,0.0,14.900314346935137,0.0,0.0,0.0,10.273066001930629,0.0,0.0,474.72258508102467,435.97044890497889,512.5900106430675,436.03188505398097,535.8732493986172,791.0091922188473,527.081119248317,598.7870511520308,707.8647271121752,0.0,83.9662725816099,83.9662725816099,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.9662725816099,83.9662725816099,0.0,0.0,0.0,83.9662725816099,0.0,0.0,0.00052 
 03/23  03:50:00,1.8633333333333336,89.16666666666667,4.458333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.458613595871016,-119.52886678825417,16.466983980149704,-154.61066473923189,16.387124765442793,-257.0286357301793,16.366225821592729,-137.5570046973603,14.7466784151353,-6.23953096953953,16.649319626214195,-36.84427991971725,15.350556839949857,-63.63721551299136,12.995735069790952,-232.59448881991035,15.75690908908182,-90.02267666769615,566.544454318836,707.0554812750989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5432410977805687,0.4710748161723347,160.75309514884305,190.80389832128896,4604.3461043811389,0.29027014030022227,0.044302524465845889,134.31313643833676,159.3476725336668,3837.2925328529775,1.4899702493771235,0.28155144546052987,210.05506738481842,249.3404256569621,5978.548952933026,0.29375267677714947,0.05550882025267373,153.65294334461954,182.3467225562164,4371.597747171765,0.0,0.0,7.8356716050866119,9.34208299644324,202.56006404389445,0.0,0.0,13.098816504683353,15.50242235590672,391.3028343138947,0.0,0.0,78.36750739908055,93.28637200538542,2095.695529369462,0.0,0.0,52.78975070574681,63.44218333289537,1129.4780694574066,0.0,0.0,27.262468797348647,32.374473201278927,762.7242993650025,37.935381860397878,26.018780425512959,263.3243740273516,313.78722384525175,7886.8020415065,0.0,0.0,65.28134617112835,79.06802419264668,1114.7737190848448,0.0,16.060481362245225,35.658416934380159,22.0,30.0,0.0,16.128951597205686,35.108314620979999,12.0,30.0,0.0,15.99760008200995,35.905835025147087,22.0,30.0,0.0,16.064741588522155,35.569634605777597,12.0,30.0,0.0,14.714643635155129,39.5091129804457,12.0,30.0,0.0,16.82705606342214,34.35880537688677,12.0,30.0,0.0,15.17957854654373,38.00334598486286,10.0,30.0,0.0,12.411121644054387,45.84666485967586,12.0,30.0,0.0,15.827664379360814,36.757272283237877,20.0,30.0,0.0,14.913377137980327,0.0,0.0,0.0,10.198772666401565,0.0,0.0,478.8941733265444,453.5038791269977,489.05698519649158,473.5862219053542,536.3649945194985,789.8551181285754,523.8683714908548,600.6181995552772,708.8520095628742,0.0,83.9662725816099,83.9662725816099,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.9662725816099,83.9662725816099,0.0,0.0,0.0,83.9662725816099,0.0,0.0,0.0005333333333333334 
 03/23  04:00:00,1.87,89.0,4.44,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3759321781999,-203.76861924048627,16.335468929598144,-236.2838180744493,16.357823225068019,-240.97259016734598,16.249175593555994,-162.11660542409528,14.70269584514743,-6.691738538551419,16.593818914931043,-37.104485443225687,15.281552175709582,-71.49013404262064,12.920808669775753,-235.35169803839643,15.716953296705169,-93.39048640896459,591.8971463065382,707.2330933779183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5370283114311168,0.4691783612427096,261.9979008039826,311.0753591548465,7442.877094738905,0.2871622474536475,0.0438281818457948,192.9827836909227,229.18739139744776,5432.012265946119,1.4582311716689498,0.2755538873146165,182.60758817965866,216.70968278960818,5202.515133620423,0.29152889209413948,0.05508860394825006,180.864540623624,214.73321875827154,5084.963935383628,0.0,0.0,7.659786120696576,9.132250466801676,197.2556810925313,0.0,0.0,13.180342173783095,15.603390609843127,392.17355924422659,0.0,0.0,77.3722819303861,92.11541195977358,2056.1432410429385,0.0,0.0,52.974543026763608,63.686224136449428,1124.4499143550882,0.0,0.0,28.006195168207407,33.26983063460434,780.9046361656516,37.81490599136274,25.936149513966226,350.0512858601103,417.00685205590789,10182.085790523153,0.0,0.0,65.35145519085875,79.17698191303389,1106.1385640577406,0.0,15.965828528442838,35.6051466212033,22.0,30.0,0.0,15.929180262279783,35.403248142296167,12.0,30.0,0.0,16.01837633912566,35.75145592397232,22.0,30.0,0.0,15.889782487571406,35.76199519792296,12.0,30.0,0.0,14.67047357519353,39.48406764233127,12.0,30.0,0.0,16.770561553583364,34.359502027584287,12.0,30.0,0.0,15.097489936455283,37.96938228273916,10.0,30.0,0.0,12.330680788338665,45.9034862047706,12.0,30.0,0.0,15.784302223663623,36.71571516090837,20.0,30.0,0.0,14.957623035720097,0.0,0.0,0.0,10.129415920058677,0.0,0.0,472.06593134142369,452.1337885268442,489.6703444096116,469.1625632585613,536.0584569738223,786.6145295246356,521.3634384215235,601.621567789957,704.8283772886614,0.0,83.9662725816099,83.9662725816099,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.9662725816099,83.9662725816099,0.0,0.0,0.0,83.9662725816099,0.0,0.0,0.0005466666666666667 
