 03/23  04:10:00,1.831666666666667,89.16666666666667,4.4316666666666679,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.25212869538485,-57.82190498314185,16.333830868166737,-240.4769027758059,16.187371512872227,-217.12430194221452,16.24744136061002,-218.453527146974,14.658521638066626,-6.7888330523750259,16.535009341654644,-37.3690907121788,15.228839952102405,-83.87701111674187,12.847882056495294,-235.8984335767742,15.674246902329728,-95.06922543110142,569.6369831888646,711.7574968789784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5330859442369862,0.46797495245329259,188.53047253657994,223.89093195849459,5326.391008252393,0.27855697695973527,0.042514801123280727,164.09923572938946,194.74451572438614,4648.234744313425,1.477211443001281,0.27914048431619079,236.3716095167655,280.7608819526552,6637.971212982,0.2797482738258351,0.05286248560578893,177.56000250577643,210.7737404516695,5010.6984225866949,0.0,0.0,7.524909740004706,8.975739638658017,193.7429882094062,0.0,0.0,13.366766327683447,15.82755240486496,397.21244332616188,0.0,0.0,75.75527964374537,90.2299206375601,2012.2365746859935,0.0,0.0,53.19265975454167,63.96837931985104,1125.4119844305556,0.0,0.0,29.199873627293216,34.689929409136237,813.8229733510866,37.72213906922883,25.87252336709797,316.92190219318607,377.61591938923359,9267.566877040557,0.0,0.0,65.49804863051189,79.37629987921062,1105.546728208915,0.0,15.824350883079209,35.962927047253248,22.0,30.0,0.0,15.997674328546982,35.20031481704032,12.0,30.0,0.0,15.76446696401185,36.15816744508917,22.0,30.0,0.0,15.941823310427563,35.57919081766528,12.0,30.0,0.0,14.626218932031746,39.43395626698907,12.0,30.0,0.0,16.709858563353543,34.3502918885236,12.0,30.0,0.0,15.050393812007599,37.99265798977388,10.0,30.0,0.0,12.255311590613502,45.912949641722509,12.0,30.0,0.0,15.73765344992978,36.65545648266617,20.0,30.0,0.0,14.846527092894771,0.0,0.0,0.0,10.065984120907374,0.0,0.0,478.9557567726724,454.1680015177583,486.67969619093727,470.8396836921594,536.2352921906517,785.2418493458807,523.9079174385095,600.9039388578132,703.1359246351201,0.0,83.9662725816099,83.9662725816099,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.9662725816099,83.9662725816099,0.0,0.0,0.0,83.9662725816099,0.0,0.0,0.00056 
 03/23  04:20:00,1.7933333333333335,89.33333333333334,4.423333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.219720776315805,-188.34267516433148,16.18103161679928,-219.88775939412427,16.18142387603636,-245.49300640570028,16.1107955276142,-143.8164634638008,14.614019264450953,-6.773670292304473,16.478195818955756,-38.54899071550787,15.152248847494726,-74.34557415956385,12.776393211250213,-234.44320535797272,15.632458577729964,-97.92536954842359,565.6736998948118,711.3548357561028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5194870202948337,0.4638238767688747,259.5253098492864,308.3248791992821,7337.064223386261,0.2872033680985444,0.04383445789049824,185.6801617259233,220.63644515850155,5202.17863084085,1.45217863296182,0.27441017251735086,172.41057577886938,204.73910237090474,4874.066784171853,0.2903480615459436,0.05486546892402561,158.13591959619999,187.84325192589916,4430.452329128271,0.0,0.0,7.644543526217313,9.117964257487472,196.74812889264764,0.0,0.0,13.360944558415,15.825166164973649,396.6476349664349,0.0,0.0,76.8945545748182,91.60205884192534,2034.6474959245643,0.0,0.0,53.21721171213918,64.01774697029809,1122.5571445112474,0.0,0.0,28.909264391445327,34.356789031071638,805.5642609603447,37.70041895023565,25.85762616614243,320.0298489130265,381.48660529298857,9326.296773921658,0.0,0.0,65.48371394242338,79.38092362717939,1102.183045009173,0.0,15.817439567935143,35.76993669349197,22.0,30.0,0.0,15.774527506058073,35.550232866271247,12.0,30.0,0.0,15.828468061071219,35.952220357880509,22.0,30.0,0.0,15.751253330479944,35.84459779579986,12.0,30.0,0.0,14.581579054727529,39.41291095957298,12.0,30.0,0.0,16.65324461525688,34.359521881979578,12.0,30.0,0.0,14.956950388522014,38.051577508616507,10.0,30.0,0.0,12.182668614203067,45.97528627480166,12.0,30.0,0.0,15.693464389627455,36.62609165316195,20.0,30.0,0.0,14.778516206530363,0.0,0.0,0.0,10.002220100483829,0.0,0.0,474.1049271489944,451.33680395762738,489.15895436757605,466.9644960381313,535.9659060843385,782.1901811939945,522.4918694544239,602.6392648808313,699.6405788549449,0.0,83.9662725816099,83.9662725816099,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.9662725816099,83.9662725816099,0.0,0.0,0.0,83.9662725816099,0.0,0.0,0.00057 
 03/23  04:30:00,1.755,89.5,4.415,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.193584096027999,-32.79972927392919,16.126644193542547,-264.0181983979719,16.16136132828571,-60.641812389698319,16.053217335460539,-224.4566959308063,14.5650142829464,-6.137339948753521,16.414299955644407,-35.959407512153578,15.07605420872003,-90.93739579564863,12.704629168729714,-228.1220549601635,15.586066055138975,-94.81240817037065,518.4901419438811,721.6959120113163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.518573865444627,0.4635451359721084,196.7190123085635,233.2748772383349,5597.972998281501,0.2732627345582004,0.0417067665687119,147.70607801995,175.25221592015857,4142.191315313403,1.4699234184685895,0.2777633065889248,134.81368557734468,159.84591574863874,3851.395752562159,0.2737420337039194,0.05172751959635664,132.66142827809763,157.42741078689063,3709.2019202419307,0.0,0.0,7.181215513510255,8.55443116064401,184.69848793974718,0.0,0.0,13.546145923447762,16.022482645333079,401.4817284090934,0.0,0.0,72.4088367504672,86.15983836802725,1908.806340967531,0.0,0.0,53.29756786977433,64.02827951817709,1121.0044449912403,0.0,0.0,30.459207258494929,36.144181000217049,848.2594882118243,37.570346353061768,25.76841313653071,241.32352974874616,287.4579282648636,7184.182832351827,0.0,0.0,65.50963591882979,79.30112430916035,1100.8334493671319,0.0,15.864984828356722,35.62679189430343,22.0,30.0,0.0,15.735495907583264,35.30387127755119,12.0,30.0,0.0,15.876063269665954,36.07136903919632,22.0,30.0,0.0,15.688596932649095,35.409796060313038,12.0,30.0,0.0,14.528171163644755,39.398591950696367,12.0,30.0,0.0,16.582802280506774,34.395495050621757,12.0,30.0,0.0,14.862833559603374,38.220788898643387,10.0,30.0,0.0,12.108702174228484,46.08535383954583,12.0,30.0,0.0,15.641065179840892,36.63121904685765,20.0,30.0,0.0,14.578457175204959,0.0,0.0,0.0,9.946647081720288,0.0,0.0,471.94352241840786,433.8990896351964,503.53830605430519,433.889658708625,535.0479977834756,779.4723523464003,526.7448435588646,600.8797225706883,695.6418709305893,0.0,83.9662725816099,83.9662725816099,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.9662725816099,83.9662725816099,0.0,0.0,0.0,83.9662725816099,0.0,0.0,0.0005799999999999999 
 03/23  04:40:00,1.7166666666666668,89.66666666666667,4.406666666666666,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.098520018865338,-111.40831268594502,16.112500397248405,-153.20342430430538,16.03141244084029,-240.83332273838597,16.039447779631709,-141.16981131026433,14.52513712134317,-6.511303283973902,16.362630295344269,-38.78619354744893,15.038398992124187,-69.73237738894477,12.64458509193682,-232.24891113320747,15.548000714836093,-99.56205885149308,541.2177193036373,719.3348203635862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5199719224295834,0.4639718932935237,153.48212751097706,182.42095889673949,4345.331463283266,0.2854901326984638,0.043572975076078119,127.84235405125738,151.878283412161,3607.98703799697,1.4669036724233649,0.2771926818638256,196.60079110465296,233.6825354642608,5534.04402721113,0.2880954874244366,0.05443981243848007,145.121757615425,172.4509821127077,4081.862187686713,0.0,0.0,7.715117599913308,9.20766961969423,198.46622276192029,0.0,0.0,13.48520741519366,15.979711205041074,399.4274807069007,0.0,0.0,77.328856237049,92.17716509319357,2041.9733038489895,0.0,0.0,53.41496875285044,64.28929100636693,1121.94258094469,0.0,0.0,29.74132628933171,35.35493663960229,828.3167570520875,37.6255520572429,25.806277131167975,248.0540220490284,295.9855311700321,7380.243580407802,0.0,0.0,65.63284308413245,79.60321935090923,1098.9454540917773,0.0,15.725747497696578,35.90577501410237,22.0,30.0,0.0,15.790224520327623,35.43028018018014,12.0,30.0,0.0,15.671626504988426,36.12239398309325,22.0,30.0,0.0,15.739298197432849,35.799492013691828,12.0,30.0,0.0,14.49312807028031,39.405705465672358,12.0,30.0,0.0,16.536116856847149,34.419381787232598,12.0,30.0,0.0,14.848557722896349,38.22682634723046,10.0,30.0,0.0,12.05661452442618,46.14879448898269,12.0,30.0,0.0,15.60499403888198,36.63334154141769,20.0,30.0,0.0,14.579352244161413,0.0,0.0,0.0,9.878577979083204,0.0,0.0,475.2888918907769,450.7258360504659,484.6272841066499,467.5587679938393,535.441405657341,778.8387457533654,523.4690708895953,602.3127314787168,695.9238754553899,0.0,83.9662725816099,83.9662725816099,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.9662725816099,83.9662725816099,0.0,0.0,0.0,83.9662725816099,0.0,0.0,0.00059 
 03/23  04:50:00,1.6783333333333333,89.83333333333333,4.398333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.014516840023437,-195.17667579849877,15.978317155961566,-231.9181781028865,15.998256671420429,-232.38169513003823,15.918192155961633,-165.61003613932918,14.47971272097791,-6.901914826199459,16.30535292453461,-39.08659627778175,14.97091192788034,-77.2223210141932,12.572859200813884,-235.02257817700127,15.504039571631257,-102.64304069796077,574.1377224252738,719.3126673579453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5189948780885967,0.4636736502101944,254.43758836779049,302.52141892895977,7162.097947392452,0.2844652862962874,0.0434165577375286,187.08880880645035,222.49447780074804,5217.367711998264,1.4410273469469786,0.27230297561356367,178.1603955884446,211.7292402381361,5031.462209687583,0.28764893304504016,0.05435542952476191,176.11843625714617,209.38850595847527,4908.337787566054,0.0,0.0,7.560550782290503,9.0231940030198,194.39993921026292,0.0,0.0,13.532361246885387,16.040096913007934,400.40340210407995,0.0,0.0,76.32215905986115,90.99138515960169,2009.8839967459836,0.0,0.0,53.53910238425641,64.4592944492424,1120.8733244364299,0.0,0.0,30.111529873128466,35.807100465124438,838.3096124901833,37.57531307970363,25.771819670578635,339.2643218584319,404.702396424829,9803.190270423995,0.0,0.0,65.68085351416474,79.68492387608242,1095.9842780589279,0.0,15.626505497781182,35.92676337574498,22.0,30.0,0.0,15.587475967766686,35.77267103149113,12.0,30.0,0.0,15.682492253355779,36.0093520304206,22.0,30.0,0.0,15.55839231971865,36.05239941462324,12.0,30.0,0.0,14.447254476133825,39.40795577927264,12.0,30.0,0.0,16.478596518179069,34.44589527709677,12.0,30.0,0.0,14.769426647228702,38.233286591679689,10.0,30.0,0.0,11.98132258128172,46.21964617537262,12.5,30.0,0.0,15.558168244313756,36.62757043276966,20.0,30.0,0.0,14.631287447359274,0.0,0.0,0.0,9.809967875830897,0.0,0.0,470.063591090568,449.76748705974389,485.52246427181219,464.2750795836082,534.9802877079828,776.476675842438,521.4294960511489,602.4494121085597,693.3250679822259,0.0,83.9662725816099,83.9662725816099,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.9662725816099,83.9662725816099,0.0,0.0,0.0,83.9662725816099,0.0,0.0,0.0005733333333333334 
 03/23  05:00:00,1.64,90.0,4.39,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.892175443842659,-54.66137493989936,15.973474304530832,-235.68659864041775,15.832622857457336,-206.6928873678312,15.914282368894995,-219.4555353422811,14.434117985541896,-6.938281467035949,16.246178624791644,-39.30377718866353,14.917354448804844,-88.81551522471603,12.502518348728883,-235.84650333829678,15.458244415931489,-104.19830244942853,547.9815594088373,723.1461639246883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5150991291536787,0.46248447165863207,182.03229389766325,216.47389965561963,5096.4761794169539,0.27563513010962489,0.0420688538018353,158.30372152891537,188.13243438852698,4440.328726307925,1.4590590575086573,0.27571032832741079,223.45046676821876,265.7714448920937,6223.347445979558,0.2756879615431256,0.05209523082825501,169.25220617590095,201.1849743640597,4732.967779394479,0.0,0.0,7.403317526962231,8.839686074215141,190.29501139030845,0.0,0.0,13.71067993060006,16.255032925968778,405.1441269329704,0.0,0.0,74.86710131496639,89.29403149679098,1970.442171382645,0.0,0.0,53.68844476915123,64.65837720455161,1120.6068944268607,0.0,0.0,31.286353875073894,37.20755068866342,870.4516047850567,37.479031733240827,25.70578308178384,302.5799857792748,361.01008526886576,8799.792371111002,0.0,0.0,65.75340808309145,79.79547809801056,1093.639604562369,0.0,15.485294711211889,36.2781265119933,22.0,30.0,0.0,15.649224968007705,35.599980101368789,12.0,30.0,0.0,15.436018255651746,36.44255148695706,22.0,30.0,0.0,15.606924980220234,35.89299925775774,12.0,30.0,0.0,14.401305512892078,39.39435817881907,12.0,30.0,0.0,16.417365487150677,34.46769454588315,12.0,30.0,0.0,14.720746625452187,38.275281624777488,10.0,30.0,0.0,11.908967571019073,46.262667631525747,13.0,30.0,0.0,15.508575846614655,36.60547386703596,20.0,30.0,0.0,14.506423219249563,0.0,0.0,0.0,9.742989246415542,0.0,0.0,476.321803860991,452.2374946067806,483.3922909072302,466.4790855068029,535.1754204967465,775.7856083400759,523.6886928642819,601.9149490632368,692.0079919930693,0.0,83.9662725816099,83.9662725816099,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.9662725816099,83.9662725816099,0.0,0.0,0.0,83.9662725816099,0.0,0.0,0.0005566666666666667 
 03/23  05:10:00,1.7366666666666669,89.66666666666667,4.411666666666666,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.861585618357948,-176.40115575917026,15.82707316290492,-211.04504218939565,15.8250183210581,-235.36861869269525,15.779404095043894,-145.4671082595794,14.388728192752265,-6.939842713229353,16.19157041434552,-40.395778452289167,14.84228186099402,-80.01036445001034,12.433971549528332,-235.0033343259422,15.414433050751463,-106.84043772564951,540.304220523853,722.6190613620996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4828251420617793,0.45263282724718548,249.63231579503867,297.0028413578626,6926.317492528988,0.2805037511784574,0.042811927835539897,179.22927203763923,213.27957676096174,4926.681201160698,1.4183987385663693,0.2680269725182104,169.72974313021337,201.85274400637059,4710.12731077959,0.2828671591439592,0.05345184413151155,155.31577177940097,184.76637858514625,4270.212520203253,0.0,0.0,7.5132765829989449,8.971235843888783,191.01045299113987,0.0,0.0,13.674563694379242,16.217842138551647,400.0299942664676,0.0,0.0,75.79816315108141,90.42629048080093,1967.1787530317425,0.0,0.0,53.683861972078677,64.67669308556407,1102.7023881039552,0.0,0.0,31.061470404711345,36.95468531519744,855.524375543607,37.37807877946862,25.63654237274941,310.466982091056,370.59846415323099,8900.492549443905,0.0,0.0,65.6507888240549,79.69942237655056,1070.2649162588237,0.0,15.481550771172664,36.137030041980448,22.0,30.0,0.0,15.434152054905752,35.98569247096192,12.0,30.0,0.0,15.493633447233638,36.27189633657839,22.0,30.0,0.0,15.416798269353134,36.213065465307817,12.0,30.0,0.0,14.355945244377338,39.40289884402324,12.0,30.0,0.0,16.36129200862596,34.50268462430989,12.0,30.0,0.0,14.630212483363004,38.37039229167593,10.0,30.0,0.0,11.838523297432099,46.351086401576868,13.0,30.0,0.0,15.461787529945106,36.61243068961366,20.0,30.0,0.0,14.465742929537708,0.0,0.0,0.0,9.6754887350757,0.0,0.0,472.59037244596228,449.5609395249471,486.0278279986048,463.42504505335566,534.8861602962711,773.5637489844495,522.850987179906,603.4388572023854,689.2525741169944,0.0,83.9662725816099,83.9662725816099,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.9662725816099,83.9662725816099,0.0,0.0,0.0,83.9662725816099,0.0,0.0,0.0005399999999999999 
 03/23  05:20:00,1.8333333333333335,89.33333333333334,4.433333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.834505318331468,-31.29011903807441,15.781472853136503,-248.10387329103606,15.803856568549377,-59.52286722309236,15.731929822173992,-215.97962119180284,14.339159296852955,-6.204924477533098,16.131313212260279,-37.947674853169079,14.768052157322766,-94.27328938199526,12.365519038979486,-228.6716412372864,15.366436065480121,-103.78628773998207,482.7371124288784,731.737710722741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4640956513092674,0.44691564447779838,186.5922596273082,221.61152980038296,5160.012098660404,0.26451441095606839,0.04037155234372228,139.5674942596181,165.8422595260946,3805.565916132786,1.4171722645691272,0.26779521250361446,128.53978156631366,152.64770755263468,3568.8558171275597,0.2646537578134252,0.05001015831697376,126.62341950066483,150.47989597690674,3444.6735205839897,0.0,0.0,7.070672368814797,8.43270325096258,177.7227562444447,0.0,0.0,13.816732073487483,16.3652888486224,399.8770425982787,0.0,0.0,71.80258076006965,85.56693933585405,1837.5957757118825,0.0,0.0,53.736889195577287,64.65886635972473,1086.1539556177875,0.0,0.0,32.258040907962307,38.3250211583667,879.1500520350178,37.17537487459781,25.497513631411399,227.65870844833175,271.56938686033257,6625.093396906249,0.0,0.0,65.59034354580344,79.52200603672614,1049.3292055318157,0.0,15.523275393792698,36.00914293116781,22.0,30.0,0.0,15.406474424384628,35.80840017851051,12.0,30.0,0.0,15.5352828060374,36.339975204574788,22.0,30.0,0.0,15.37091795039382,35.89021564280853,12.0,30.0,0.0,14.302348612321215,39.42033973980455,12.0,30.0,0.0,16.293494329441687,34.561964523125279,12.0,30.0,0.0,14.540116741493986,38.55966533567033,10.0,30.0,0.0,11.76751581119283,46.48408381111586,13.0,30.0,0.0,15.407156543885238,36.65430889676324,20.0,30.0,0.0,14.269843551662259,0.0,0.0,0.0,9.619138215691026,0.0,0.0,470.41122794296998,432.70511768822208,498.6656562943136,432.64938083164659,534.0493599853536,771.9558465700668,527.0382014621841,602.2611098050642,686.6437849674472,0.0,83.9662725816099,83.9662725816099,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.9662725816099,83.9662725816099,0.0,0.0,0.0,83.9662725816099,0.0,0.0,0.0005533333333333334 
 03/23  05:30:00,1.9300000000000002,89.0,4.455,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.746390282525003,-104.27758368392097,15.770633363286997,-146.8778854934178,15.686207347922995,-224.25862648178237,15.721320450229593,-138.74455548897437,14.298968358029914,-6.658324935722277,16.083680783363794,-40.39118838965908,14.729489397326376,-75.19549257431868,12.308412338423042,-232.80978303519499,15.327763485330899,-108.00472677604285,496.3935652056707,728.375187561143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4487784095120345,0.4422400517436003,145.64734079252907,173.37485878800767,3970.5692376656299,0.27183438988422817,0.041488765244845567,120.7919786530694,143.72288143840573,3282.0632867039914,1.397452517840806,0.2640688809222991,181.47046556245835,216.0260941542627,4922.015382395792,0.27368971533182526,0.05171763328265781,135.6429590462482,161.42871526193495,3675.7737606314606,0.0,0.0,7.545476477304826,9.016207159673858,187.65903245522095,0.0,0.0,13.741929487852307,16.30719008970955,393.8600881604285,0.0,0.0,76.06808878601028,90.81550001511744,1929.3192215498153,0.0,0.0,53.813694734789539,64.87488804745033,1071.7227547585217,0.0,0.0,31.649944206028306,37.6713895576359,854.1009239748657,37.1523663021604,25.48173271753115,231.529584585815,276.65600626069837,6673.954654063966,0.0,0.0,65.61236944857783,79.7042759701782,1028.2585365255837,0.0,15.397580372227987,36.28790886734197,22.0,30.0,0.0,15.459404993416982,35.894910771801367,12.0,30.0,0.0,15.35318279497142,36.47465049555804,22.0,30.0,0.0,15.421221302989573,36.17666224061125,12.0,30.0,0.0,14.267458671057114,39.4489482201014,12.0,30.0,0.0,16.249807539783047,34.60143489034587,12.0,30.0,0.0,14.523422362052635,38.57811321630494,10.0,30.0,0.0,11.71758790532026,46.56219928729227,13.0,30.0,0.0,15.370558425555851,36.67945402003385,20.0,30.0,0.0,14.281132031039278,0.0,0.0,0.0,9.555549163982305,0.0,0.0,473.2213442695513,448.9743674241763,482.27912986866127,464.05054700994608,534.5023234905166,771.7592836455808,523.854025261018,603.3095808672142,687.0816821862866,0.0,83.9662725816099,83.9662725816099,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.9662725816099,83.9662725816099,0.0,0.0,0.0,83.9662725816099,0.0,0.0,0.0005666666666666666 
 03/23  05:40:00,2.026666666666667,88.66666666666667,4.476666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.67158768059446,-179.57937203092798,15.648223553876651,-220.3845083954002,15.657826825272384,-213.85704976266153,15.609696242959153,-162.6726190742561,14.253549608304663,-6.988173815044277,16.03125728814414,-40.69152662524593,14.665033256092418,-80.81845865148296,12.240865522989683,-234.90750504491894,15.283378008760148,-110.8963615179726,524.2968909110678,726.7640730867555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4290690342612856,0.43622375893201639,241.5660315862412,287.66892975553699,6486.812547353723,0.268083625506154,0.04091630425918102,176.07837969552538,209.72397961062559,4683.736011086191,1.3555613972241756,0.2561529473212729,167.4324610833414,199.2952280579934,4512.357755699284,0.27016480518469779,0.05105155048841603,165.35651240906584,196.89716527693674,4398.086673519975,0.0,0.0,7.4246598412357909,8.872595500149036,182.57057937590555,0.0,0.0,13.743546724559748,16.31449184638027,389.90107826363745,0.0,0.0,75.31314522612162,89.93400099243994,1885.2156331785837,0.0,0.0,53.924045923644879,65.03187050240445,1055.9695653983254,0.0,0.0,31.908136166819899,37.993021302301077,852.1091109803638,37.03941570437014,25.404263171721639,317.44245225745717,379.20950683725109,8789.831543894497,0.0,0.0,65.60315562956943,79.71911096392953,1007.5087827723922,0.0,15.314318125222217,36.3875919984877,22.0,30.0,0.0,15.273063709987245,36.30346671133659,12.0,30.0,0.0,15.368889533506583,36.410114135261547,22.0,30.0,0.0,15.253985782125146,36.495687374934018,12.0,30.0,0.0,14.222263519027522,39.48028127753217,12.0,30.0,0.0,16.19641008662272,34.65021344427937,12.0,30.0,0.0,14.450249591233295,38.64392125483151,10.0,30.0,0.0,11.646890622453992,46.66286258700903,13.0,30.0,0.0,15.323172520446429,36.70909565966757,20.0,30.0,0.0,14.356496198571728,0.0,0.0,0.0,9.496366192599247,0.0,0.0,469.0454232730815,448.13323756606806,483.3523013397786,461.29804045905987,534.1048741139454,770.223293333129,522.209595659291,603.8089711783562,685.4488693743208,0.0,83.9662725816099,83.9662725816099,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.9662725816099,83.9662725816099,0.0,0.0,0.0,83.9662725816099,0.0,0.0,0.0005799999999999999 
