 03/23  05:50:00,2.1233333333333337,88.33333333333334,4.498333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.562161426967798,-48.89196332851452,15.649061027812529,-219.34861481393978,15.512163098349202,-188.01824111467068,15.611421830055122,-207.83773223884783,14.20808170835015,-6.95216901702247,15.977764474500735,-40.769653699053979,14.612362904357685,-90.73781893632349,12.175635882148479,-234.55453435710059,15.237778190327035,-112.11163040267422,484.99861474360116,727.9369136899546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4090868521540848,0.4301241917442261,167.32783311618625,199.2930949178779,4429.830584704699,0.25647388277480046,0.03914436550286941,144.0727546699681,171.4897087501362,3817.7818825588849,1.3558407748203343,0.25620573976196805,199.16202699784805,237.23765077773749,5249.397579259483,0.2554872056207345,0.04827800559726652,151.33524747890847,180.16201292874269,4000.109256872335,0.0,0.0,7.262002513050195,8.682551391525085,176.55690057739879,0.0,0.0,13.876882430838151,16.47722441802452,389.5615603279338,0.0,0.0,73.94194529790025,88.33626783499088,1830.0162480195664,0.0,0.0,54.02476120255456,65.1756666352989,1040.424797232909,0.0,0.0,32.838496046447989,39.10802484157432,867.5536824415297,36.87677848649585,25.292715011314038,270.4864332062858,323.1681181477129,7498.621311847759,0.0,0.0,65.57766953557153,79.71184440366726,987.3259262816009,0.0,15.193094672167705,36.714132871668947,22.0,30.0,0.0,15.338048509872449,36.19207601353231,12.0,30.0,0.0,15.156223098743468,36.86094455687454,22.0,30.0,0.0,15.308438233445198,36.39036832147798,12.0,30.0,0.0,14.177106581268724,39.51454502966844,12.0,30.0,0.0,16.140535108110258,34.71112628683012,12.0,30.0,0.0,14.403056226263776,38.73162325749938,10.0,30.0,0.0,11.580798362708752,46.7503339741271,13.0,30.0,0.0,15.273936034252124,36.740547864160578,20.0,30.0,0.0,14.226812315177473,0.0,0.0,0.0,9.443423974948356,0.0,0.0,475.3796663987499,451.2896275825559,482.0149207150439,464.2196347900979,534.5425633702544,770.3594480035474,524.6881526885829,603.6066362266345,684.8174608536215,0.0,83.9662725816099,83.9662725816099,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.9662725816099,83.9662725816099,0.0,0.0,0.0,83.9662725816099,0.0,0.0,0.00057 
 03/23  06:00:00,2.22,88.0,4.52,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.532853369677487,-160.29448893004929,15.515600663994907,-199.5504492311229,15.503646017632555,-214.58201564417505,15.487402873790023,-141.87091469513258,14.162860394459142,-6.954886819002056,15.92667954573424,-41.73381146963084,14.54279778079885,-81.65109005261547,12.112213591214715,-232.66529592948315,15.193453415182774,-114.19855491700344,485.9511365588696,725.6430159584179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3764195128126518,0.42015247643853839,232.49955006106968,277.046834099501,6095.382647747426,0.260714833607127,0.03979164127092903,165.6667281004158,197.43820117498746,4303.082874388154,1.3170234572328137,0.24887064573560359,157.17053818344244,187.20447199660829,4124.658014430181,0.2621921534169328,0.04954500253532365,143.5624460197524,171.04374168343299,3731.5132910544687,0.0,0.0,7.392210926488831,8.83873351773948,177.65270763179246,0.0,0.0,13.818295617837439,16.412935814785884,383.9293245235772,0.0,0.0,75.05216498161593,89.682997045224,1831.352216572494,0.0,0.0,54.02596829096479,65.19892725584525,1023.2681016877496,0.0,0.0,32.51362193735185,38.73516313383692,849.8751992385903,36.78645683449548,25.230766004455075,285.15329713686386,340.85213771175889,7772.9447316692089,0.0,0.0,65.50166397601524,79.64231143600242,966.8692289324922,0.0,15.189749233604794,36.68223597328958,22.0,30.0,0.0,15.142578372357072,36.64739857889911,12.0,30.0,0.0,15.207600710806176,36.74088983889598,22.0,30.0,0.0,15.134142377681123,36.77130239518584,12.0,30.0,0.0,14.132485227827445,39.56098033598472,12.0,30.0,0.0,16.088828161481037,34.77788737560415,12.0,30.0,0.0,14.322436896902295,38.886255681522388,10.0,30.0,0.0,11.517917026102053,46.874913458632409,13.0,30.0,0.0,15.227306417624093,36.79286089586026,20.0,30.0,0.0,14.215098431582092,0.0,0.0,0.0,9.394086236811202,0.0,0.0,471.76940097091485,448.2340339812475,484.7565558510834,461.07948785609667,534.4192532805348,769.1549104118299,523.9343617314298,605.3287865180155,683.637439202384,0.0,83.9662725816099,83.9662725816099,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.9662725816099,83.9662725816099,0.0,0.0,0.0,83.9662725816099,0.0,0.0,0.00056 
 03/23  06:10:00,2.318333333333334,87.83333333333334,4.6,12.000000000000002,109.33333333333334,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,7010.0,0.0,22.493501685487894,50.79048391214533,130.14784909419749,0.67446912966595,17.951959289317775,0.0,50.79048391214526,69.43444217594556,0.0,0.0,16.8204163263265,-717.7587271450188,16.483147804802124,189.0883885608033,17.050031520692614,-2405.957506050084,15.919712041074824,962.1764755937263,14.123135035541893,-6.775022728245945,16.956201863363373,-108.5320498433317,14.655511232049255,190.97317078735933,13.215070661997672,-333.7848128158701,16.82697092506023,-286.68925838687849,820.0572311039076,860.9182077692918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.392146353740926,0.42495309943251716,263.3103015626774,311.5041135568443,7993.322311821995,0.30589979013241128,0.04668800215696143,198.5384824117256,235.34158490601687,5762.902075946412,1.291868477006357,0.24411724811155664,466.8786914128218,551.984058596183,14340.438845869408,0.36409973636467415,0.06880191541282578,356.1986760892446,423.521630023741,9806.931679288893,0.0,0.0,10.953521261747785,13.114816003716255,260.2858831836556,0.0,0.0,18.666101585082659,22.0832818069399,567.8359709246623,0.0,0.0,80.17179870210436,95.84588163382564,1985.1911938424824,0.0,0.0,45.22135804263278,54.359576829712818,988.916196239509,0.0,0.0,48.15032224071427,56.95644565528009,1466.4943731165318,38.16850768315016,26.17867467980122,550.6730982304307,656.1507334734155,15441.646774595389,0.0,0.0,58.91328245455542,71.71304203554884,871.28545990399,2093.60698942272,17.17917465974603,32.386429799619737,21.999999999999998,30.0,1355.007375641921,16.583077911838946,33.576367034186,16.7,30.0,4713.306364945655,17.46424344838842,31.807776491525048,21.999999999999998,30.0,0.0,15.932327395193468,35.03958405520416,16.999999999999998,30.0,0.0,14.096868807864713,39.598925115371148,12.0,30.0,1894.8761833281165,17.49055259753252,31.82982589391185,20.0,30.0,0.0,14.605553087466208,38.16248081064946,10.0,30.0,1485.6016145382174,13.215601980128572,41.96016135052632,16.999999999999998,30.0,3150.251972879174,17.41074606672904,32.05822887343544,20.0,30.0,0.0,15.180646772142616,0.0,0.0,0.0,9.514060341493498,0.0,0.0,470.43030371999967,469.0763131309425,467.94373355378988,471.5257836623755,533.4818858946031,757.539698533098,510.09165200434287,610.2923199138536,671.1184329780928,14444.489243508653,78.45121797658989,87.84053817266673,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,2093.60698942272,1355.007375641921,4713.306364945655,0.0,1894.8761833281165,0.0,1485.6016145382174,3150.251972879174,14203.270557814603,8521962.334688763,11069105.502386634,78.45121797658989,87.99999999999999,0.47344235192715347,0.769852184955523,0.3602813740196596,87.99999999999999,0.3542647819438876,11069105.502386634,0.5761434861241049 
 03/23  06:20:00,2.416666666666667,87.66666666666667,4.68,15.0,136.66666666666669,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4206.0,0.0,29.381890326455854,64.81389370282972,166.0820966467116,0.8810209762755563,23.44958360348663,0.0,64.81389370282966,88.60550654117457,0.0,0.0,17.809348125545357,-1384.484662540498,16.839216287987364,779.4221552596252,18.174344467883374,-3509.9651318159419,16.91660305701547,1038.0403248014519,14.082463021975287,2.3737556130342645,18.109010196207458,-214.5865365829551,14.987534556786996,113.23394480080649,14.647321823992922,-268.4630052299068,18.117156034757295,-498.24888955614918,1214.220941115908,1246.377287094774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4833729875572593,0.45280005725191066,419.61377527655079,494.3619478415204,13690.857098307688,0.3893515357741071,0.05942483757236069,361.4128216489242,427.79493015379969,10828.385361133449,1.2951100818770896,0.24472979627307066,574.4174915983466,675.9064036932593,19137.037841819892,0.3858857354816777,0.07291869529132229,405.96386625109087,480.45814503605399,12241.891788361147,0.0,0.0,14.323854015342107,17.15525142304005,336.7008526421399,0.0,0.0,23.921267651488237,28.11708915595541,809.4510924628293,0.0,0.0,96.20122902626918,114.76930292957258,2466.2091827796359,0.0,0.0,28.72039324740418,34.25286623851313,751.5937417636003,0.0,0.0,66.90994664990652,78.58235982128902,2293.294639835284,39.58447637235655,27.14984662027199,751.7728748989953,893.1114346308592,22127.391935855238,0.0,0.0,66.41125293168943,80.62683131215977,1059.8573245355006,2087.5189101158005,18.80366375456232,29.209957072880383,22.0,30.0,0.0,17.420049712529239,31.85937398554787,16.0,30.0,4575.509125118821,19.199581841446205,28.4980930880437,22.0,30.0,0.0,17.55476707917569,31.59597517061949,16.5,30.0,0.0,14.062783423306416,39.618081465214917,12.0,30.0,1731.637166273909,19.484079461381375,28.055887739216649,20.0,30.0,0.0,15.165390953646412,36.81503715346254,10.0,30.0,1429.6110330030029,15.602621022900494,35.90515255281457,17.0,30.0,1546.0317462693639,19.725292084680008,27.628556908336557,19.666666666666666,30.0,0.0,16.39136676296659,0.0,0.0,0.0,10.178668095469341,0.0,0.0,470.4266085278862,470.71876563604089,467.8924364259203,467.9024770771134,533.5345185235079,717.8643036077489,524.5724565596884,622.9320686087921,632.9940402622133,11957.546081027154,80.09777470351367,87.8680351815878,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,2087.5189101158005,0.0,4575.509125118821,0.0,1731.637166273909,0.0,1429.6110330030029,1546.0317462693639,11757.85860844396,7054715.165066376,9216126.061593513,80.09777470351367,88.0,0.39192862028146538,0.7654397505101364,0.36028137401965956,88.0,0.3542647819438875,9216126.061593513,0.47980522186952925 
 03/23  06:30:00,2.515,87.5,4.76,18.0,164.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2103.0,0.0,36.50948951043353,76.28790886974034,195.4836742392543,1.0947469414876199,29.1381357102092,0.0,76.28790886974025,104.2913551739785,0.0,0.0,18.242701194386627,-1384.682725698718,17.23243971786559,817.5027474549045,18.720882444037799,-3596.1120582214737,17.57711692284904,806.7655842022192,14.05095387034645,5.954375252615759,17.963578533759028,-207.2430943951723,15.012886022958812,53.23996651733521,15.435043251718892,-122.70152946923939,18.17073676826682,-395.8580205270738,1343.886043570597,1211.8834122374165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5502818045914358,0.4732239940755297,446.2024492459328,524.4899585514287,14973.969416088774,0.4137214489058859,0.06314429928356009,388.3201301980589,458.5646676517413,12018.13382241083,1.3128463234620978,0.24808131584695726,572.4086638882341,671.747412006684,19712.955720590566,0.37176091866119689,0.07024960670090638,378.9312325007545,446.8342633914334,12046.463385661216,0.0,0.0,15.306165490362645,18.327735784414189,356.1780263983447,0.0,0.0,24.63800476988274,28.97833005915657,816.112797175296,0.0,0.0,111.43055476982014,132.89133658942724,2837.83056989176,0.0,0.0,22.109245168510414,26.209326141475619,638.141944112283,0.0,0.0,62.93823406872983,73.9401281309746,2127.2776813639204,40.308404652494107,27.646368074412963,751.1624902020121,890.2079994035767,22929.34689190115,0.0,0.0,65.77883520353709,79.78768724473648,1058.6351749720464,1960.6431894457456,19.4155650106888,28.128078910128325,21.999999999999994,29.99999999999999,0.0,18.065326086238444,30.6019527168259,15.999999999999993,29.99999999999999,4426.545760768971,19.913858712914516,27.27153554797796,21.999999999999994,29.99999999999999,0.0,18.52526064367032,29.731224655624389,15.999999999999993,29.99999999999999,0.0,14.040090250047392,39.642243952234419,11.999999999999995,29.99999999999999,114.44315765212721,19.231218103735846,28.528810942214919,18.999999999999994,29.99999999999999,0.0,15.180774661303131,36.790959724819888,9.999999999999997,29.99999999999999,871.942157341268,16.962194710349484,32.86778581770881,16.999999999999994,29.99999999999999,1459.2415300448568,19.61633446976703,27.82017057503708,19.66666666666666,29.99999999999999,0.0,17.052519060166785,0.0,0.0,0.0,10.357051410080887,0.0,0.0,471.35072629687797,472.0352370905297,467.28565132038787,467.5611241881742,544.3387006004873,696.996012737047,541.5123584123096,588.9631774824462,624.5780098565131,10895.350799624706,80.80052274625848,87.87977086544527,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1960.6431894457456,0.0,4426.545760768971,0.0,114.44315765212721,0.0,871.942157341268,1459.2415300448568,10713.401673161672,6428041.003897006,8414952.74633528,80.80052274625848,87.99999999999997,0.3571133891053891,0.763888036956029,0.36028137401965945,87.99999999999997,0.35426478194388735,8414952.74633528,0.43816087614276785 
 03/23  06:40:00,2.6133333333333335,87.33333333333334,4.84,27.666666666666666,156.83333333333335,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3505.0,0.0,49.83356821090866,77.86864534244538,199.53431901986614,1.4942765489988844,39.772088911374577,0.0,77.86864534244528,106.45234177531308,0.0,0.0,18.63281497358443,-1199.3705234906568,17.547896447615139,916.0991412241153,19.182329211995133,-3339.6478243149188,17.96925668785032,868.4027371529501,14.023793688073292,9.228408154224625,18.34534596302797,-233.77849415106855,15.103933870535768,219.24234215204468,15.133066598863977,-76.14926267572074,18.205935079675624,-332.5634530768826,1479.313597643782,1093.8384770478477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6251543912768152,0.49607887401612207,451.7713508931927,530.423502037019,15504.752200357283,0.42570595269945407,0.0649734360041902,389.072784615956,458.9799080376532,12314.416310843208,1.3559527804865635,0.2562269048538482,569.6558141786261,667.6782712735007,20069.886781467,0.36798333030039878,0.06953577670075564,361.478026817432,425.6719046813647,11793.773582766142,0.0,0.0,15.884049458744889,19.03308643421428,365.92270506627599,0.0,0.0,25.072445169968107,29.45633211511167,850.2453372687129,0.0,0.0,112.58412831710297,134.29818798132485,2880.887952549323,0.0,0.0,20.06198239114341,23.852065625583579,549.5222517278941,0.0,0.0,59.211484639860078,69.6652837862366,1963.9930946062039,40.977026180090138,28.104956227771028,735.1749583360249,869.9714419745375,23200.913313633904,0.0,0.0,59.57375260770682,72.32335388656429,944.0890596488852,1907.9553830552384,19.921612241277,27.282917829594426,22.000000000000008,30.00000000000001,0.0,18.540935585756004,29.726186275687085,16.000000000000005,30.00000000000001,4297.208203856293,20.436541976554009,26.429892773513826,22.000000000000008,30.00000000000001,0.0,19.064064628142515,28.7715378704094,16.000000000000005,30.00000000000001,0.0,14.020775388024962,39.6825188166517,12.000000000000006,30.00000000000001,1459.8511997462295,19.75517326076904,27.610259415585334,20.000000000000008,30.00000000000001,0.0,15.354184085311133,36.399002468528177,10.000000000000004,30.00000000000001,95.95801710043054,16.279986744105054,34.31667732530969,16.000000000000005,30.00000000000001,654.5732663537806,19.35094787440265,28.302894598024616,19.20000000000001,30.00000000000001,0.0,17.635675209403997,0.0,0.0,0.0,10.32819503840719,0.0,0.0,472.3402201688568,473.8530971414112,468.08051871762708,467.659255740194,551.7673524746774,691.7068333731811,532.8323994048554,562.2779017442301,621.5949041629755,10680.946825089177,80.94234452969056,87.88213924716001,60.00000000000002,0.0,60.00000000000002,60.00000000000002,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1907.9553830552384,0.0,4297.208203856293,0.0,1459.8511997462295,0.0,95.95801710043054,654.5732663537806,10502.578181402181,6301546.908841305,8246934.994315535,80.94234452969056,88.00000000000003,0.3500859393800727,0.7640462706488844,0.36028137401965967,88.00000000000003,0.35426478194388769,8246934.994315535,0.4294406197044077 
 03/23  06:50:00,2.711666666666667,87.16666666666666,4.92,37.33333333333333,149.66666666666667,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2804.0,0.0,62.813947337581989,67.92276233363194,174.0486468824154,1.8835000859635576,50.13173472406486,0.0,67.92276233363185,92.85556565759157,0.0,0.0,18.952317553315465,-1218.0250883017289,17.85023644667423,929.5433704359025,19.538922282712343,-3392.9118353299347,18.314723212249349,857.0663004293824,14.002963634738324,16.895493496165544,18.087113404708675,-195.9738842078634,15.383602769401247,240.5395203159419,15.457559088921279,-92.56912578237723,18.370870143468655,-342.922839952461,1556.041279128046,1098.074483470952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6663644434959535,0.5086582550353949,458.26028017397678,537.2458932060406,16017.285904430744,0.4345610485681035,0.06632494636265317,394.1442188315393,464.26897181597266,12724.038833321372,1.3885604107638326,0.2623885885797114,572.4819524919758,669.9751909676654,20537.837001007414,0.3728730192625265,0.07045975420682659,360.5130005923226,423.84466945752367,12016.580358640836,0.0,0.0,16.354409702226428,19.597381992161208,373.22883058536697,0.0,0.0,25.2503398133046,29.712213051579889,829.4160522600994,0.0,0.0,111.47595548721829,132.74308092526156,2933.2738590644069,0.0,0.0,19.55155691019839,23.205720571270335,550.5667963394113,0.0,0.0,59.42400810036594,69.81790790397854,2002.990082319742,41.46211576570798,28.437665134230448,738.9223135823793,873.2269076031497,23760.469515299756,0.0,0.0,57.094309099559499,69.31399680010819,890.3776453811515,1876.2362563428738,20.363424539120609,26.571868166017987,22.0,30.0,0.0,18.978916903187128,28.948922021843879,16.0,30.0,4228.18964985077,20.884254155180359,25.735582586959386,22.0,30.0,0.0,19.542329967432229,27.953914331288727,16.0,30.0,0.0,14.009396941310597,39.7167417332435,12.0,30.0,82.77210935231955,19.28188881621148,28.458419586005115,19.0,30.0,0.0,15.82331670051781,35.34286333842123,10.0,30.0,819.1811272580306,16.78892570335689,33.228515650570248,16.75,30.0,799.1174479606276,19.73193491838873,27.638792721587618,19.5,30.0,0.0,18.031033270823195,0.0,0.0,0.0,10.308176521641432,0.0,0.0,472.5194411674302,474.69658371020707,468.9133631372792,468.53496362011358,551.0426768898602,685.2351708580418,524.7961244233329,559.8661648053394,615.6572572935133,10579.902297645378,81.00908654171295,86.42758571556763,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1876.2362563428738,0.0,4228.18964985077,0.0,82.77210935231955,0.0,819.1811272580306,799.1174479606276,8199.876597446924,4919925.958468154,6407393.480861743,81.00908654171295,86.51960981972246,0.35832921991489749,0.7662886368640168,0.36028137401965956,86.51960981972246,0.3542647819438875,6407393.480861743,0.33378446100481065 
 03/23  07:00:00,2.81,87.0,5.0,47.0,142.5,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2804.0,0.0,77.92625318056547,65.23765981585493,167.16831343788238,2.336647899073518,62.19284298607868,0.0,65.23765981585486,89.18482694540357,0.0,0.0,19.34464511052729,-1181.9072229176682,18.164807989572745,1052.5002855128847,19.95721259012502,-3355.271173075932,18.662226753968196,946.9137525288998,13.994326709367872,28.529567470517024,18.475312797756837,-161.18798962979185,15.94020189041181,652.6601414760469,15.333791008143816,-403.4353498942098,18.28784019987262,-206.77084038079205,1678.8360454862532,860.7498378907037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7685223785013158,0.5398419958795225,473.6973651217146,554.449786800199,16929.148991045902,0.45418422536003458,0.069319936715512,400.95319093793798,471.61782048834047,13216.159743422579,1.4800570466704515,0.27967820231867948,576.6884005582551,673.8717707188032,21119.48687298246,0.38947698007292005,0.07359731293894935,363.38890324696328,426.5775493480409,12380.137145994053,0.0,0.0,16.19936572761467,19.414498634888689,366.7633593260325,0.0,0.0,22.32660311636387,26.225506059578593,752.7029499313115,0.0,0.0,93.59854524783538,111.07769591110413,2628.7817077982756,0.0,0.0,32.035236108342179,38.083180502117048,867.6348138858073,0.0,0.0,42.02093273876655,49.41924734559174,1387.5001513543339,42.11802944650746,28.887537343283584,753.6100595480975,889.1730405313563,24842.141362572176,0.0,0.0,48.17053726368608,58.53443454848057,717.0877816916418,1946.4312310645906,20.88763940165007,25.7777125144858,22.0,30.0,0.0,19.442746993206137,28.176381476039127,16.0,30.0,4382.101955152423,21.393105642941149,24.99565911346801,22.0,30.0,0.0,20.0383993902477,27.159077148149608,16.0,30.0,0.0,14.01649831227081,39.7222215995844,12.0,30.0,1343.192675031351,19.847935566805789,27.479929751024029,20.0,30.0,0.0,16.853779278242329,33.15240291422685,10.0,30.0,811.6559919990489,16.30809106175661,34.28286986776409,16.5,30.0,1202.033540439126,19.46666836977738,28.11570084965048,19.5,30.0,0.0,18.54253070553388,0.0,0.0,0.0,10.052483868672342,0.0,0.0,471.9818436506365,475.00686600195737,470.97729666577268,470.9628344843,541.4529406093685,677.926624064221,486.3945796742804,591.8561304230387,620.0863352046125,10636.464157490882,80.97173213333389,86.333754388181,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1946.4312310645906,0.0,4382.101955152423,0.0,1343.192675031351,0.0,811.6559919990489,1202.033540439126,8114.539052806039,4868723.431683624,6353734.833960814,80.97173213333389,86.42481932676059,0.3554846350935347,0.7675786849909634,0.36028137401965956,86.42481932676059,0.3542647819438875,6353734.833960814,0.3309942113659623 
 03/23  07:10:00,3.0683333333333335,86.83333333333333,5.01,56.66666666666667,135.33333333333332,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2804.0,0.0,92.72972466239527,62.54282907959333,160.26304906497666,2.780535049688553,74.00746932297806,0.0,62.54282907959326,85.50078902100467,0.0,0.0,19.604642291511938,-1123.3335535562129,18.44112554235482,1024.7438751516298,20.269587980140167,-3308.1591451642245,18.94243408133914,928.3586236234582,13.997014191139546,38.80501632312604,18.259775255081118,-94.87301976594924,16.46872346394563,576.7969894669592,16.041398178722465,-354.7667194467925,18.288588926955513,-108.83835572465699,1719.50389737565,760.7591113767273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.787668498088592,0.5456863547278975,467.4652497112189,546.549527022834,16773.718997170425,0.4543603368653849,0.06934681576089513,397.39284748543147,466.89217141717787,13166.206908747932,1.5036215322214335,0.2841310529518961,569.123309352634,664.1544273452157,20968.559288995853,0.39035232557344148,0.07376272214161779,358.0955074874167,419.8604994250961,12255.746221339023,0.0,0.0,16.012545239451513,19.191645852526599,354.94952435495147,0.0,0.0,20.14088930599972,23.694739793155628,651.7531427727238,0.0,0.0,88.1249328332353,104.29260944993793,2568.2547285866005,0.0,0.0,24.11770920349467,28.567456015977883,693.6288152155819,0.0,0.0,35.188281422127747,41.40482674982714,1139.53677651198,42.16133273033878,28.917237812303698,744.7127982075483,877.6813786942893,24673.930724066457,0.0,0.0,41.11899442608818,49.98647945920777,586.2913796089163,1863.3309422711714,21.233544617665474,25.31049536540529,22.0,30.0,0.0,19.804005161103839,27.64417947745326,16.0,30.0,4190.576546913977,21.780608956726796,24.48549537062102,22.0,30.0,0.0,20.387597464072628,26.658569205075318,16.0,30.0,0.0,14.03955108945315,39.73479232414149,12.0,30.0,0.0,19.386921711427925,29.75862169950046,19.0,30.0,0.0,17.678511723739694,31.541316725300488,10.0,30.0,1334.055148603664,17.503904736760977,31.900679625649699,20.7,30.0,0.0,19.37398838289914,29.589640464787434,19.0,30.0,0.0,18.88619851745713,0.0,0.0,0.0,9.999915833104117,0.0,0.0,471.95248753151699,475.7686042778817,471.3884647978063,472.2746275067626,530.5776031295314,701.4311738037603,480.4988154090123,606.0708203718796,651.6218457386109,10203.572835290863,81.25804219867698,84.80260416359659,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1863.3309422711714,0.0,4190.576546913977,0.0,0.0,0.0,1334.055148603664,0.0,5364.165234027004,3218499.140416202,4170189.0302102437,81.25804219867698,84.86280259289909,0.34880550780090016,0.7677437316031952,0.36028137401965956,84.86280259289909,0.3542647819438875,4170189.0302102437,0.21744982957093268 
