 03/23  07:20:00,3.326666666666667,86.66666666666667,5.0200000000000009,66.33333333333333,128.16666666666669,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,7010.0,0.0,107.22488697884923,59.964021167442798,153.65508372892197,3.2151772843649124,85.57603287502872,0.0,59.96402116744272,81.97536309340741,0.0,0.0,19.75211925787367,-1335.864821719321,18.6533474449525,957.2220315923529,20.285046301232215,-2494.910287017396,19.144872437916836,714.0283828512334,13.997243474352718,37.92118471067392,18.422240271614208,-84.22937697296749,16.76632017491843,465.68789870388357,16.768238762534467,-144.59180681630617,18.66216470461814,-86.99766599934323,1694.3799865181573,585.0883975737994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7606426556496806,0.5374367080737731,459.04472751879589,536.8174317215783,16357.399734094597,0.440252001459266,0.06719352891624941,383.64983228287977,450.7012298910165,12688.02796122233,1.5335828895169226,0.28979268509390079,476.13356621514927,556.3170089242184,17279.84588873199,0.3792505253468788,0.07166487629381685,319.4049875199082,374.585041664067,10895.805745913054,0.0,0.0,15.896460666461297,19.0624490762594,344.5013711241593,0.0,0.0,19.09314989039327,22.45336019792578,615.6300220091231,0.0,0.0,86.06063465941674,101.77265679871442,2529.7140576988447,0.0,0.0,15.815747412184028,18.67282243839739,479.95741706564606,0.0,0.0,29.903130686581627,35.132982824400887,977.3303713076427,41.98988826176445,28.799649013555876,692.4910234885108,816.3926416210857,22863.797797266416,0.0,0.0,29.497330755066217,35.91055228950169,389.7010839906181,1884.9341119185784,21.369965303510598,25.24122685864964,21.999999999999998,30.0,0.0,20.04931440491309,27.374298387349474,15.999999999999999,30.0,3005.486146042005,21.65390439024301,24.81944193251524,21.7,30.0,0.0,20.599148615147734,26.448554263092786,15.999999999999999,30.0,0.0,14.052023601615592,39.87067213510895,12.0,30.0,1066.3864756268873,19.58610470862119,30.735022349423056,19.7,30.0,0.0,18.087571246563834,30.89728361853919,10.0,30.0,1324.7041890578146,18.616620402139398,29.91830839115015,20.7,30.0,1204.6339555178404,19.778153032990486,29.933835588592808,19.4,30.0,0.0,19.02276730511495,0.0,0.0,0.0,9.735237979805963,0.0,0.0,472.9770564227366,477.0717065840565,472.89518605863796,473.96651487209848,524.7294309420796,732.3128879371037,478.3800140087278,588.4403501819573,687.0273482790555,11231.332227429668,80.57806368239668,86.04727319595989,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1884.9341119185784,0.0,3005.486146042005,0.0,1066.3864756268873,0.0,1324.7041890578146,1204.6339555178404,8275.783685070415,4965470.211042249,6463371.111286662,80.57806368239668,86.14015853002974,0.37785945616901386,0.7675316543783205,0.3602813740196596,86.14015853002974,0.3542647819438876,6463371.111286662,0.33669529778690646 
 03/23  07:30:00,3.585,86.5,5.029999999999999,76.0,121.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2804.0,0.0,117.91278979413959,53.068836338614918,135.98664241866639,3.535660419762287,94.10606019118848,0.0,53.06883633861486,72.5491226756582,0.0,0.0,19.885576717279326,-1105.912515210709,18.77388660293246,885.7795043902443,20.50826074105084,-3077.872434720699,19.20041968283931,856.2558171353262,13.995173732014074,36.816932251673339,18.30479543777643,-72.96836489690469,16.79789853825259,371.6211704890153,17.56039945689332,-86.59750035819136,18.29396262362623,-52.31800445770048,1690.3757173837067,570.068822165633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.716002079962405,0.5238101587186828,445.4909953731034,520.5609207657333,15725.341385968437,0.43244687444689647,0.06600227021472778,379.37765414655896,445.29966811914587,12424.78316900208,1.4624394505675227,0.276349102525987,547.5174022093781,638.6832976032127,19803.084454757587,0.37869866518055986,0.07156059432739223,351.05609334619046,411.3806255038513,11805.413720579636,0.0,0.0,15.769747311651209,18.90294511415474,333.812036205159,0.0,0.0,18.72093597170558,22.0238771804566,585.5114150242517,0.0,0.0,88.14887054843912,104.21121387730031,2537.174644434488,0.0,0.0,21.729013360880129,25.512532457797378,703.4370676704052,0.0,0.0,24.210162906607328,28.485316158712018,760.3663052072197,41.74787843176259,28.633661475831688,720.4867064427807,848.5418012270654,23500.832385561676,0.0,0.0,28.04788364278572,34.11934699970695,357.6583658557001,1904.4269457413494,21.46652703316037,25.181283625326249,22.0,30.0,0.0,20.143092609234388,27.328642873405277,16.0,30.0,4111.470165581346,21.95604123338289,24.451470345525107,22.0,30.0,0.0,20.613101002406514,26.537864789969157,16.0,30.0,0.0,14.058777211087408,40.18235547150684,12.0,30.0,0.0,19.353102752549114,32.20197428652686,19.0,30.0,0.0,18.034402418948785,31.218571473484098,10.0,30.0,1310.1979783582215,19.876564249272375,27.768168523276584,20.7,30.0,0.0,19.392949077047559,31.534758640756125,19.0,30.0,0.0,19.146853864084635,0.0,0.0,0.0,9.77181287658135,0.0,0.0,473.6549772005606,477.9536663426525,472.64569650177796,474.6963580612934,526.4871600813635,753.5212604870214,489.51616323295897,537.5123472375858,708.2362283016419,9741.892220656095,81.56338494089735,83.29284445294749,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1904.4269457413494,0.0,4111.470165581346,0.0,0.0,0.0,1310.1979783582215,0.0,2617.347267641334,1570408.3605848004,2033041.8800589089,81.56338494089735,83.32221641687366,0.3422449089213778,0.7691744548183818,0.36028137401965956,83.32221641687366,0.3542647819438875,2033041.8800589089,0.10631817776306325 
 03/23  07:40:00,3.8433333333333339,86.33333333333333,5.04,83.5,151.66666666666667,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,7010.0,0.0,134.91525046443793,58.67959032677611,150.3640121286215,4.045489018937391,107.67573981987333,0.0,58.679590326776047,80.21944875540786,0.0,0.0,19.665032501147175,-1572.0316596132339,18.811191708394604,554.0857639166845,20.358822351028495,-1647.0536820579385,19.283065280324516,623.1466468705939,13.989543382026096,32.54002756444748,18.62833674591487,-134.48371051919188,15.862324227886404,-675.8056339602593,18.017884360350324,-311.63640739011137,17.616773345720028,-757.3341125989509,1584.1231604459475,2730.122312155252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8089555281589758,0.5521842271547546,371.00833359740678,434.49628801261175,12609.655784621149,0.4050116941924869,0.06181497164109997,304.85701210623747,358.1688037639699,9796.755874283737,1.304601153099295,0.24652327156071345,329.4357378498035,384.9358881601783,11532.14916924896,0.34095329329351239,0.06442805995720188,314.5034565148955,368.7180755210487,10415.320575729067,0.0,0.0,15.032024475894977,18.0293345359757,310.3297993591144,0.0,0.0,18.133966172976625,21.318749982261925,569.559024758505,0.0,0.0,292.7367651546755,348.6291007130388,7163.203730445281,0.0,0.0,47.02867245622523,55.13893782841821,1547.9124121182443,0.0,0.0,206.81027787758138,244.48626576712008,5902.66898181536,41.28455309092089,28.315880034925177,609.1828771413314,718.1507090800882,19593.728121000935,0.0,0.0,223.89500376896607,269.67897346501146,4059.739979269462,1840.2888624771968,21.00223350784635,26.464184113911313,21.999999999999998,30.0,0.0,20.07900860555589,27.87426070612403,15.999999999999999,30.0,1555.7033983130908,21.527032153582078,26.17198803528285,21.400000000000003,30.0,0.0,20.609847223081596,27.432367185431663,19.0,30.0,0.0,14.057030684920534,40.76502754541833,12.0,30.0,1042.7684481647837,19.685330605191657,32.27340431980315,19.7,30.0,0.0,16.074750437226596,36.6754887994217,10.0,30.0,1254.7635776589505,20.489092462545917,27.992681260392567,20.7,30.0,0.0,18.19385578940991,32.26489775813453,12.0,30.0,0.0,19.030351775630419,0.0,0.0,0.0,12.721388501953925,0.0,0.0,494.58420568211866,491.9431158946767,519.4601629341296,510.0387341264967,547.5656632430738,788.6368551985236,577.9627750353747,589.4178401953853,591.5960082824214,10325.725025255922,81.17727544668705,84.0028319935089,220.0,0.0,220.0,220.0,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1840.2888624771968,0.0,1555.7033983130908,0.0,1042.7684481647837,0.0,1254.7635776589505,0.0,4276.077703882319,2565646.622329391,3352288.1323735497,81.17727544668705,84.05081932387793,0.3465359234627441,0.7678285449136688,0.3602813740196596,84.05081932387793,0.3542647819438876,3352288.1323735497,0.17651898288342456 
 03/23  07:50:00,4.101666666666667,86.16666666666667,5.05,91.0,182.33333333333332,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,2804.0,0.0,148.43999385717926,58.4026303321063,149.65445629100538,4.4510416113762549,118.46990835668567,0.0,58.40263033210623,79.84082344504036,0.0,0.0,19.54846048974033,-1408.7730527693144,18.7030965282297,524.3691915109394,20.390638436242165,-1770.3781493645245,19.310379625848954,686.78895829925,13.974910302603444,26.298337872856494,18.2841753331439,-140.84253504124559,15.346214738202303,24.32192404997045,18.16140924882631,-460.8964126357987,16.78112309641129,-474.02063418039509,1518.3721635056555,2063.14929742161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8173317940387264,0.5547410848714062,358.4740017539527,420.03165871782167,11797.906007276111,0.4008839409860024,0.061184972677961298,292.86546589114308,344.21256014689399,9111.189353931783,1.1079831275243045,0.20936944964556027,346.0095968092357,404.1661043326971,11881.19328683272,0.3162507728035664,0.059760161149577908,327.12335581029199,383.2878525110816,10660.633415555192,0.0,0.0,14.481867231730107,17.36333004290784,290.9579364915376,0.0,0.0,18.141219060865884,21.349130630327694,545.9304619499361,0.0,0.0,276.63936985747946,330.16454295833776,6272.132464610756,0.0,0.0,58.811610534041637,68.92690955648733,1910.4825760060199,0.0,0.0,181.0763919834713,215.01042072238074,4629.187431813128,40.76738710910789,27.96117085672696,609.3069291798839,718.0363362234206,19169.752967417226,0.0,0.0,206.5997533446538,248.39000065119087,3844.9347494821997,1862.918848275858,20.706125899075415,27.3143618083427,22.0,30.0,0.0,19.805844877505139,28.77549520788178,16.0,30.0,1991.6366920188958,21.527437364797586,26.534086852839189,21.5,30.0,0.0,20.577266112922897,27.991238388960168,19.0,30.0,0.0,14.03819038354094,41.460644966992699,12.0,30.0,19.4321904290042,19.263057341728108,33.9233645611298,19.0,30.0,0.0,15.375449775808468,38.5306528510593,10.0,30.0,1250.3205617979346,20.54660417546985,28.560367808366359,20.7,30.0,0.0,16.848905411789106,35.00325536271306,12.0,30.0,0.0,18.954219886469227,0.0,0.0,0.0,13.238422310634377,0.0,0.0,507.808128833955,506.7542795975942,534.2150974471589,530.1339401837838,567.7141705499203,827.3994551924152,572.2275858967739,617.5477905818071,575.9092558200939,11204.644906737827,80.59592017325925,86.20230726126417,220.0,0.0,220.0,220.0,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1862.918848275858,0.0,1991.6366920188958,0.0,19.4321904290042,0.0,1250.3205617979346,0.0,8483.962882615408,5090377.729569243,6659857.071260604,80.59592017325925,86.29752232594632,0.3677987627538469,0.7644651696025548,0.36028137401965956,86.29752232594632,0.3542647819438875,6659857.071260604,0.348598123261107 
 03/23  08:00:00,4.36,86.0,5.06,98.5,213.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,2804.0,0.0,162.43926683467803,57.17565587888403,146.51055183386817,4.870824186140661,129.6428096168866,0.0,57.17565587888396,78.16345634471917,0.0,0.0,19.524700867970915,-1462.5322403785286,18.656617448177678,540.4905082092741,20.417952727300674,-1895.3768668906024,19.35228968890901,606.695086013061,13.958448760251518,23.416637965724918,18.864748637665998,-160.04621011193454,15.434810449116892,74.83351063146779,18.24984456824643,-502.19273360497757,16.42714419601801,-187.59636200112915,1442.8631048065873,1559.7759181877048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7828919828250743,0.5442283219856758,368.792335021294,432.2981629026765,11871.3477647631,0.39951027199824676,0.06097531623904866,302.89713337612207,356.1864909423997,9187.152331689478,1.0218410907937304,0.19309166492700886,350.6981422912363,409.6324801749615,11867.614871676758,0.3037253982783271,0.05739331033226136,332.7751481513835,389.93488972560479,10663.365519165574,0.0,0.0,13.781695256579927,16.525812982883346,269.1587605441444,0.0,0.0,17.954374724614256,21.077012054156229,556.1287463962559,0.0,0.0,209.24835100882155,249.5345219171145,4720.200381246913,0.0,0.0,62.35041105059427,73.0935573024172,1991.9175648272643,0.0,0.0,114.06599391105159,135.64594652966083,2751.547174375939,40.19113435497738,27.56593577158943,624.6766305110391,736.371093773998,19163.072402504382,0.0,0.0,138.3890122805852,166.69944213554147,2342.4885814723068,1902.505151729421,20.595399275030134,28.208901402621085,22.0,30.0,0.0,19.661387369526215,29.784112959641555,16.0,30.0,2190.5629110683396,21.530624810093327,27.187821293492826,21.5,30.0,0.0,20.555980346748276,28.832386716689599,19.0,30.0,0.0,14.016547573975247,41.98143163875166,12.0,30.0,1329.5838648031073,20.012740595729566,32.86189922760319,20.0,30.0,0.0,15.57775683162399,38.61138447273219,10.0,30.0,1274.7523263032159,20.528085789355015,28.891126895827868,20.7,30.0,0.0,16.391980173386675,36.4165236126924,12.0,30.0,0.0,18.870252212387958,0.0,0.0,0.0,12.672492730106813,0.0,0.0,531.0849843763842,530.9921858417173,558.7927776265686,562.3689900867794,572.1623347469123,847.7608118556232,571.3051497326861,612.4628165453137,569.2535317168328,10721.531130204537,80.91545309046126,84.68671182894872,220.0,0.0,220.0,220.0,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1902.505151729421,0.0,2190.5629110683396,0.0,1329.5838648031073,0.0,1274.7523263032159,0.0,5706.866234794985,3424119.7408769915,4458964.856934331,80.91545309046126,84.75076032204804,0.3602288744931662,0.7674253681225529,0.36028137401965956,84.75076032204804,0.3542647819438875,4458964.856934331,0.2342372836716963 
 03/23  08:10:00,4.586666666666667,84.83333333333334,5.53,106.0,243.66666666666667,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6309.0,0.0,176.6515332267814,55.45974213627505,142.11377754574273,5.296994660748431,140.9857138511018,0.0,55.459742136274979,75.81767216699446,0.0,0.0,19.841225939226363,-1227.743461288445,18.751713556342687,894.4228431929158,20.391658312417566,-1535.4521749019476,19.357728609586837,-52.880092458390539,13.954206820884835,41.23285624860532,18.32481527678668,-541.2751015300789,16.075594729228557,762.992032490921,17.54343387202779,-222.30284056370588,16.119850710190183,-681.577145459949,1239.3727103509276,1479.7600129209987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6395099729758743,0.5004609197118054,455.38027073261756,533.0886798491831,14879.047012050869,0.42026354003308799,0.064142786940337,381.15901018758646,448.19641624639777,11493.459468608953,1.207844627756289,0.2282397255775301,235.90798146167243,275.8182313056509,7933.7986801229949,0.3411941946331267,0.06447358175229148,26.381480895760075,30.94137450185717,834.0454791074338,0.0,0.0,14.186109420103325,17.02187467780576,270.6344735513092,0.0,0.0,101.51353017913643,119.66223573369321,2938.56344049083,0.0,0.0,283.7806551169159,337.0058488194802,6984.328213029797,0.0,0.0,44.48395936999046,52.421998723842609,1299.6155404503548,0.0,0.0,138.57156786501967,165.09380626893094,3125.286269600735,40.94504511694388,28.083021342211177,397.7063178286946,470.15850452837159,11903.485143366037,0.0,0.0,147.85101123029055,178.00196577421367,2480.003413172234,1839.5964047357266,21.102331323223078,27.804395715273495,21.999999999999994,29.999999999999994,0.0,19.80432208122349,30.043321483055509,15.999999999999997,29.999999999999994,2140.701196075838,21.526118410786859,27.092825547355799,21.55555555555555,29.999999999999994,0.0,20.414928971847716,31.60452090079388,18.999999999999998,29.999999999999994,0.0,14.018878902524565,42.68008398356326,11.999999999999997,29.999999999999994,0.0,19.096034048195607,32.415286608759917,15.999999999999997,29.999999999999994,0.0,16.86169054030682,36.670880703143129,9.999999999999999,29.999999999999994,0.0,19.184403647092048,31.47497855732553,15.999999999999997,29.999999999999994,0.0,15.925865201769078,38.265857779381317,11.999999999999997,29.999999999999994,0.0,18.2266395832031,0.0,0.0,0.0,12.687179768454039,0.0,0.0,543.2831008590849,544.5818986257857,539.319273773183,705.117539967467,587.0755718221335,666.6322540895949,615.0366997273334,607.0167588583984,596.0547808463571,10361.895965305665,81.15334802820972,84.32852289207986,131.99999999999998,0.0,131.99999999999998,131.99999999999998,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1839.5964047357266,0.0,2140.701196075838,0.0,0.0,0.0,0.0,0.0,4805.119336667153,2883071.6020002916,3753673.872909257,81.15334802820972,84.38244790212552,0.3490595334444607,0.7681806969512109,0.36028137401965945,84.38244790212552,0.3542647819438875,3753673.872909257,0.19666504139128147 
 03/23  08:20:00,4.8133333333333339,83.66666666666667,6.0,113.5,274.33333333333339,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2804.0,0.0,191.06341710478936,53.83406955596585,137.94825032014817,5.729151901337528,152.48794518559357,0.0,53.83406955596579,73.59525449974503,0.0,0.0,19.915364856549578,-1213.3804427261158,18.91288859942981,735.3289203114732,20.417844209719904,-1441.6662017549182,19.118556443912369,-57.005265328389878,13.969136657175604,48.356363345903599,17.692762743030177,-181.6355619797254,16.36440834529472,200.8471183222823,16.623929059890974,-58.839978511459047,15.53238504004447,-637.7489330398265,1266.7823285290754,1681.0993790806802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6412530155661925,0.5009929839945644,451.76612214295735,528.5861554495059,14590.851246021824,0.4083063937433428,0.062317825662903367,357.3072475151471,419.67217678258688,10758.473787275556,1.224704280212848,0.2314256009472503,229.4945056895735,268.18062535765378,7551.137698677375,0.3693427931238519,0.06979266687903474,31.470130551056096,36.93393741716412,952.9055485572305,0.0,0.0,12.794970425705144,15.343687745252233,239.11639318480577,0.0,0.0,74.89555829682579,88.56564173914993,1987.4546471786462,0.0,0.0,328.20071984802657,389.27977552793177,8105.664201200628,0.0,0.0,29.736625210816727,35.22578918694935,763.1042289207574,0.0,0.0,214.1938883632692,255.9367619377827,4398.188015936039,41.44434452534006,28.425476354828587,386.26687166396746,456.341082769846,11458.350590516791,0.0,0.0,219.22275943624229,263.3033904553039,3872.1536503826248,1830.1426978298017,21.15480617732143,27.907670787628228,22.000000000000005,30.000000000000008,0.0,20.007208063017928,29.85045237382679,16.000000000000005,30.000000000000008,2072.7591260589799,21.480822392822657,27.44629839846813,21.500000000000005,30.000000000000008,0.0,19.95643832590669,34.882342113576388,19.000000000000005,30.000000000000008,0.0,14.051426213204377,43.160934471830049,12.000000000000002,30.000000000000008,0.0,18.108369335257068,33.752511283218229,16.000000000000005,30.000000000000008,0.0,17.17235015642034,35.70967968272095,10.000000000000002,30.000000000000008,0.0,17.610439792098999,34.735001606209227,16.000000000000005,30.000000000000008,0.0,15.017421938414547,40.96333014743469,12.000000000000002,30.000000000000008,0.0,18.268236052429744,0.0,0.0,0.0,13.478161322396906,0.0,0.0,546.7108816994664,547.0822962375935,546.2078470884617,849.3399781621549,595.9712470910097,605.2035050593112,590.530368625566,601.2396744509582,602.1920985585962,8622.645441562441,82.3033977463909,84.07018662437086,132.00000000000004,0.0,132.00000000000004,132.00000000000004,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1830.1426978298017,0.0,2072.7591260589799,0.0,0.0,0.0,0.0,0.0,2673.783170685564,1604269.9024113385,2103120.6853125027,82.3033977463909,84.10019256485552,0.3441261056895189,0.7665556366412284,0.3602813740196596,84.10019256485552,0.35426478194388757,2103120.6853125027,0.11085094230291683 
 03/23  08:30:00,5.04,82.5,6.47,121.0,305.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2103.0,0.0,205.66015579583033,52.92893796376204,135.6290775345501,6.1668531878694738,164.1377209428742,0.0,52.92893796376198,72.35787099087345,0.0,0.0,19.98436116066759,-1102.4102676493654,18.980617749042584,533.3055356686629,20.521603918232047,-1575.2729761866468,18.961959546415497,-56.571876725863138,13.981806415170777,47.780745193130019,17.350245746475033,-106.61159459323011,16.19913814408809,130.43602447383754,16.073541499046809,-24.523293385362075,15.267346976101134,-429.88561347922907,1247.4158042976786,1596.16306029558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6074005919643884,0.49065952135665077,413.0176171138733,483.0661654983153,13250.492158900635,0.38362970574682489,0.05855154239115152,322.5460752109889,378.8357145591357,9590.595107534467,1.196026027788217,0.2260064300431249,232.49749103659054,271.3515458234882,7654.9569036662419,0.3879864415984374,0.07331565411913023,35.929990091253348,42.207621804803547,1051.5805303228308,0.0,0.0,12.26902961369748,14.708689810896843,224.3104696942338,0.0,0.0,63.38228085840013,75.06828592170906,1589.1061242769145,0.0,0.0,337.7730077030412,401.09333098589198,7968.795474298725,0.0,0.0,19.910087918642068,23.65616852929292,466.56618598259538,0.0,0.0,230.84358047045746,276.13005771687298,4503.285355832889,41.697747985944499,28.59927845400857,355.2245233757751,419.7097516766313,10449.089580276284,0.0,0.0,235.00866987671393,282.15104704562045,4104.650517516533,1820.5480744374709,21.28871418423716,27.91821309073182,21.999999999999994,29.99999999999999,0.0,20.049957375903785,30.01370040271751,15.999999999999993,29.99999999999999,2692.5207519085909,21.682167108798525,27.341436385026179,21.666666666666658,29.99999999999999,0.0,19.662368578774136,35.731945053437609,18.999999999999994,29.99999999999999,0.0,14.075987451414913,43.33169241954848,11.999999999999995,29.99999999999999,0.0,17.586779122184539,34.819225729710058,15.999999999999993,29.99999999999999,0.0,16.81616313052821,36.61038907282247,9.999999999999997,29.99999999999999,0.0,16.705245880678839,36.796642505526907,15.999999999999993,29.99999999999999,0.0,14.703733228973054,41.837162399664908,11.999999999999995,29.99999999999999,0.0,18.27585660408048,0.0,0.0,0.0,13.644286498017895,0.0,0.0,555.2275938579404,553.1790418167162,556.1448557087076,867.5584060681691,593.7843610826848,591.3635787634628,584.0721342291159,595.5973597744909,592.8382454748984,7490.549232456131,83.05192947517549,83.05192947517549,131.99999999999995,0.0,131.99999999999995,131.99999999999995,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1820.5480744374709,0.0,2692.5207519085909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.05192947517549,83.05192947517549,0.3399999999999999,0.7696417476093342,0.36028137401965945,83.05192947517549,0.35426478194388735,0.0,0.0015033333333333336 
 03/23  08:40:00,5.266666666666667,81.33333333333334,6.9399999999999999,124.83333333333334,300.83333333333339,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6309.0,0.0,212.12526176660206,51.911927232681538,133.02310825981994,6.360715283562103,169.2975515401995,0.0,51.911927232681509,70.96754021706809,0.0,0.0,20.076587940541815,-1507.5484111686483,19.010037861805615,786.3557623598125,20.58232402553805,-2826.640350315379,19.128335315437356,974.2695152849602,13.988672070142071,49.14281464661939,18.243671072781799,-127.38055128119487,16.108771736301784,153.30577340435912,16.815045880510004,-123.80546493392203,15.142847483671793,-358.1504973913949,1455.5868293272122,1489.2983854433269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5049985028450986,0.4594012523947199,464.02435753989087,543.0530305603418,14708.79890147378,0.3828390907544125,0.058430874657267029,359.54374479843866,422.5234944690941,10543.327829162448,1.2998402046417257,0.24562362143645684,542.051161782027,633.4759765504367,17512.291720292997,0.37520832139225537,0.07090104334698719,402.5213668666412,472.9826918191,11817.841060759598,0.0,0.0,13.601428171625493,16.319293128702755,242.80284214629968,0.0,0.0,20.56338716098546,24.26929959890049,554.4400515464137,0.0,0.0,294.21140688274587,349.8779830029496,6709.3233548174389,0.0,0.0,30.12887262330977,35.63463730277306,768.5585905464055,0.0,0.0,232.06657683737905,277.935704867029,4372.819187866106,42.00512276195566,28.810097916293399,754.2877486830006,889.4398701755082,21788.98929961311,0.0,0.0,236.88188137370947,284.56753633755076,4062.0629186156968,1858.4647756405512,21.311816748681488,28.6454221915039,22.000000000000055,30.000000000000076,0.0,20.07702931208698,30.761662324934336,16.00000000000004,30.000000000000076,3372.813052968941,21.614641868323987,28.113196625282496,21.77777777777783,30.000000000000076,0.0,20.097135036890369,30.868167271692909,16.00000000000004,30.000000000000076,0.0,14.089012795972789,43.54227047421638,12.000000000000032,30.000000000000076,1821.4045556145086,18.812738848028294,33.314053876428449,20.00000000000005,30.000000000000076,0.0,16.643004756885014,37.51991985375171,10.000000000000025,30.000000000000076,1368.8838709090822,17.88093761372833,34.91372083023924,20.700000000000054,30.000000000000076,0.0,14.597137118361108,42.451148368214877,12.000000000000032,30.000000000000076,0.0,19.06167261827764,0.0,0.0,0.0,13.715190503885582,0.0,0.0,599.5606920723341,594.6427136561638,595.6241132808041,600.1719810033347,591.3611447101436,665.2601950631731,591.9375831771524,639.8965028281784,591.009350313744,10719.923453455634,80.91655823351106,87.17250509119312,60.00000000000015,0.0,60.00000000000015,60.00000000000015,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1858.4647756405512,0.0,3372.813052968941,0.0,1821.4045556145086,0.0,1368.8838709090822,0.0,9467.518747805643,5680511.248683369,7435721.1856289249,80.91655823351106,87.27875183715483,0.3533617360379659,0.7647741106682177,0.36028137401966056,87.27875183715483,0.3542647819438884,7435721.1856289249,0.38734750165270406 
