 03/23  08:50:00,5.493333333333333,80.16666666666667,7.409999999999999,128.66666666666667,296.66666666666665,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3505.0,0.0,232.997703764307,53.44125465937038,136.94198451112954,6.986573359272482,185.95571280754903,0.0,53.44125465937035,73.05824675493436,0.0,0.0,20.07872217957985,-1386.3301386972185,19.10976389293687,651.1424912082191,20.599683197492817,-2202.972926758097,19.362269527684505,558.1005027001975,13.996639903063536,48.024876405962078,18.759942332348545,-167.75545483319136,16.04740559526053,133.03009814294968,17.751120317730064,-315.87994162555699,15.080746246432879,-246.85685435198358,1430.2879903818387,1493.6813995190965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4910038007616425,0.4551293653118567,430.3467537332805,503.62183339941159,13415.681216582352,0.3660921256958193,0.05587486655919097,330.5536331249323,388.2470490155257,9604.624281511833,1.2829151891697426,0.24242539477886305,451.2131595751583,527.2648745195262,14337.437649880823,0.3412703692728719,0.0644879760530748,339.3907908452934,398.25936399915636,10015.268642553317,0.0,0.0,13.473510580042163,16.161708048997327,234.73358742373018,0.0,0.0,20.396354773880547,23.983849983287116,577.8044676184967,0.0,0.0,287.0439010751375,341.437521241062,6347.763204600413,0.0,0.0,47.91993012615278,56.38527370418366,1336.620625145894,0.0,0.0,235.1260101884248,281.56603695784619,4314.735404349811,41.938119559483208,28.764142359041985,661.4330908667898,779.6099918127661,19019.054467717633,0.0,0.0,241.93907978813298,290.2668659612067,4188.750871958423,1864.207544192415,21.258689873142197,28.683544530297888,22.0,30.0,0.0,20.167448549061399,30.698504866094237,16.0,30.0,2748.0398670885494,21.538897094194934,28.259289378602248,21.6,30.0,0.0,20.396796486230508,30.279496807385809,16.0,30.0,0.0,14.101695261596984,43.91163273345934,12.000000000000002,30.0,400.0758550278194,19.782670563468778,33.016521082460538,19.400000000000003,30.0,0.0,16.517100541152414,38.08776541251208,10.0,30.0,1295.4014007457786,19.506333754732674,32.19430249572542,20.7,30.0,0.0,14.577049900058448,43.01067450535494,12.000000000000002,30.0,0.0,19.112374449539389,0.0,0.0,0.0,14.03202408225728,0.0,0.0,588.6649204419393,594.1236005696502,589.9250760431575,592.3999383994363,593.4685884382501,761.1767875491274,596.7472209116777,655.907949754562,603.02416780555,11126.126389187504,80.64783054756964,86.62441347534933,60.0,0.0,60.0,60.0,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1864.207544192415,0.0,2748.0398670885494,0.0,400.0758550278194,0.0,1295.4014007457786,0.0,9044.15661306609,5426493.967839655,7083670.360516437,80.64783054756964,86.72591569435673,0.36947188710220299,0.7663665808935458,0.36028137401965956,86.72591569435673,0.35426478194388757,7083670.360516437,0.3690241920801881 
 03/23  09:00:00,5.72,79.0,7.88,132.5,292.5,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4206.0,0.0,258.1348471383078,54.92261313423541,140.73794022902508,7.740305851766352,206.0174804918136,0.0,54.922613134235387,75.08337609890322,0.0,0.0,20.154321209162167,-1327.0480668558567,19.18943318030434,661.3355322191021,20.665656290961516,-2301.9553064619965,19.408077939179888,569.4127131426051,14.004865932051667,49.28688320018335,18.62783494377095,-149.9099301832802,16.050508263305884,170.32903247708544,18.189814238139534,-432.31270409671188,15.091731136412319,-168.05922694358126,1420.9830429150077,1476.2997946150049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4456796702132749,0.44129416062676216,427.7174330279993,500.49241336694117,13210.539812709623,0.3617524874326323,0.05521252860693404,336.9345145389002,395.7644511927221,9667.642998943871,1.2481128578765446,0.23584899052844733,467.2989345340064,545.9837573785727,14725.680475783984,0.33228455750775856,0.06278997685331783,337.71046576790106,396.29557472172658,9843.180642836505,0.0,0.0,13.540015035276215,16.244259531267056,230.04997880647708,0.0,0.0,20.476183117891507,24.11642012198899,553.8773402073646,0.0,0.0,280.746388503689,334.0148221733129,6082.113498121394,0.0,0.0,57.63520045868794,67.70473644210786,1648.968641443773,0.0,0.0,232.31997749610708,278.1776730828479,4198.728545523226,41.72886238321349,28.62061891852774,666.042279303881,784.918644422558,18956.9737230829,0.0,0.0,239.84620812506663,287.5713875264751,4159.755650815932,1848.2097815465189,21.342980509980906,28.53930335949477,21.999999999999969,29.999999999999959,0.0,20.21280025045423,30.63102360424341,15.999999999999977,29.999999999999959,2820.6162551508089,21.62478993736984,28.07376462175932,21.666666666666637,29.999999999999959,0.0,20.44645699348339,30.168878934102396,15.999999999999977,29.999999999999959,0.0,14.1139053984807,44.23913843041345,11.999999999999983,29.999999999999959,576.672938370699,19.334140360982489,35.05924865586137,19.16666666666664,29.999999999999959,0.0,16.518656524104125,38.371808036309037,9.999999999999986,29.999999999999959,1264.4305089198013,20.162538480041577,31.17837970491241,20.69999999999997,29.999999999999959,0.0,14.667666156042108,43.214148647224117,11.999999999999983,29.999999999999959,0.0,19.217110098154245,0.0,0.0,0.0,14.280699237432226,0.0,0.0,581.2008203021529,587.4168464722927,579.3950870850845,583.2553623655538,597.6780051805927,812.0705890723746,601.6203471241909,650.1521604355013,612.9548535454053,10475.609119687382,81.0781197104057,84.70105693741238,59.999999999999918,0.0,59.999999999999918,59.999999999999918,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1848.2097815465189,0.0,2820.6162551508089,0.0,576.672938370699,0.0,1264.4305089198013,0.0,5482.6529557395629,3289591.7734437419,4290180.041148301,81.0781197104057,84.76258643885314,0.3527550985246518,0.768397227659189,0.360281374019659,84.76258643885314,0.354264781943887,4290180.041148301,0.22374602880637835 
 03/23  09:10:00,5.8116666666666669,77.83333333333334,7.693333333333333,136.33333333333335,288.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5608.0,0.0,289.2515603373332,56.357287570539778,144.41426791845937,8.6733321867509,230.8514720611613,0.0,56.35728757053975,77.04468482282073,0.0,0.0,19.47401551764255,-327.66334621199806,19.15466720250525,135.63672606333339,19.89309439037591,-1014.3344252202712,19.3359246532742,11.315515589974979,14.018040197399053,51.432717195641099,18.33457673866136,-471.6138265012952,16.175620378126376,205.8245529093731,17.597513181044968,-255.6411200972513,15.130036832591472,-135.7593644885078,969.0093211729387,1373.347801857325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4298516802906938,0.4364626618713962,244.9138267072457,287.83107301435447,7101.07975566878,0.3011399438072211,0.045961529885107019,156.22956965463315,183.88168850005727,4441.333225057231,1.282156101841366,0.24228195424062103,267.9194622146026,314.6266504253553,7908.578464310665,0.27316042941204146,0.05161761704687099,147.14841959564363,173.0452435683914,4253.303544500426,0.0,0.0,13.10129102136048,15.722901048223655,220.6900228214268,0.0,0.0,97.35192190078854,114.89088552764987,2543.6100983569647,0.0,0.0,355.88588812790729,423.19602525567049,7799.695297559198,0.0,0.0,48.22313617561649,56.89106557055149,1274.719894692929,0.0,0.0,233.1956030141702,279.19464215552417,4222.343041722536,40.63616132350186,27.871166888547245,302.1791017802014,357.44202804382339,8707.452440792824,0.0,0.0,240.2819627722092,288.0499669836083,4181.109945399497,0.0,20.22755413852586,30.615150487080599,22.0,30.0,0.0,20.034575425705698,30.98316104921735,16.0,30.0,0.0,20.43514011871948,30.19731472453707,21.75,30.0,0.0,20.23897275007042,30.57598531426215,16.0,30.0,0.0,14.133588936319577,44.66654376259591,12.0,30.0,0.0,18.918966666400754,34.143520972301867,16.0,30.0,0.0,16.741515213453856,38.49677514070149,10.0,30.0,0.0,19.03732411395041,33.29400588482492,12.0,30.0,0.0,14.77865195931287,43.45045858026386,12.0,30.0,0.0,17.94854941181656,0.0,0.0,0.0,14.4003458269716,0.0,0.0,576.2959709391877,581.2976974441752,565.2435616352734,577.2941096735167,608.8752071438698,676.1420288874612,631.5585614502326,631.1565701539566,627.7318617007719,0.0,80.56293362350063,80.56293362350063,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.56293362350063,80.56293362350063,0.0,0.0,0.0,80.56293362350063,0.0,0.0,0.0006399999999999999 
 03/23  09:20:00,5.903333333333333,76.66666666666667,7.506666666666667,140.16666666666667,284.1666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2804.0,0.0,325.34689069979756,57.747447482394708,147.9765268318832,9.755639324845795,259.65883828955028,0.0,57.747447482394679,78.94513881695814,0.0,0.0,18.823086105338626,-62.02207577446325,18.796435119788926,-217.23636426382223,19.15563726199666,-337.5481728982361,18.857321704714694,-152.7252859773991,14.024581473965178,41.7590547628845,17.807377301334168,-263.81049638054847,16.059820326083469,87.26287145036031,16.773955956980239,-98.05741165509432,15.14264308224255,-181.562747181159,839.0511735009574,1154.7597058795455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3463612184070977,0.4109771728959395,181.2580208936255,213.6771717826131,4822.394435899629,0.25336070166789428,0.03866921576127813,108.26662657265801,127.62259075533811,2898.4628498996087,1.2682010269475908,0.239644940844216,154.36259444298026,182.04547462550455,4140.3342419088089,0.2436092486299892,0.04603349369425343,79.1404366212286,93.33171601818082,2137.2078465318525,0.0,0.0,11.605601064957615,13.922239797602196,193.5277842381933,0.0,0.0,82.33564868593233,97.45499150045399,1990.8065003199645,0.0,0.0,323.20354583143065,384.53038955717389,6880.44886322228,0.0,0.0,34.24133527634865,40.597233287081127,800.4054809053631,0.0,0.0,212.94379213754025,254.8354528650201,3836.142842809369,39.36970370582726,27.00254026462776,183.52631239238699,217.90668505496797,5046.5907458574979,0.0,0.0,218.38356309667217,261.90074588069776,3679.441277085394,0.0,19.19604143126946,32.63286541452938,22.0,30.0,0.0,19.29774723991632,32.38060496742663,16.0,30.0,0.0,19.256087953213709,32.451543387096069,22.0,30.0,0.0,19.35055933136578,32.30545342942164,16.0,30.0,0.0,14.139272878574517,45.04710632519962,12.0,30.0,0.0,18.00507868392356,35.52176356382925,16.0,30.0,0.0,16.505434920331017,38.981787563763649,10.0,30.0,0.0,17.546665985748846,36.520504759010638,12.0,30.0,0.0,14.823733243619128,43.47361991866939,12.0,30.0,0.0,16.94448685492816,0.0,0.0,0.0,14.20480841144703,0.0,0.0,571.3460841763043,562.3957346768269,554.4345259648586,569.6013347033133,618.2952242159589,628.2382305666425,619.4742292878071,625.2665029161592,628.3177840167191,0.0,80.56293362350063,80.56293362350063,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.56293362350063,80.56293362350063,0.0,0.0,0.0,80.56293362350063,0.0,0.0,0.0006399999999999999 
 03/23  09:30:00,5.994999999999999,75.5,7.32,144.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2804.0,0.0,365.24911066125176,59.09514874833995,151.42998504449086,10.952093632213569,291.5044364070286,0.0,59.09514874833992,80.78754862314523,0.0,0.0,18.308252480771015,-163.46777878608055,18.38427737509654,-385.9143127975416,18.54644038841093,-465.77124024665366,18.409156016761558,-331.2880897830754,14.018753094784305,29.77437030129623,17.521391575891128,-211.0387123411607,15.889300304116777,26.84771607895709,16.32051023551822,-48.10313245941583,15.092400664342751,-249.31931679713308,807.2449845393612,910.0618520977675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2047046374448083,0.36773645831648607,250.3906431567662,296.0781605380998,6215.539082848526,0.2156703983189744,0.03291672746016093,108.23862430483766,127.8928162264762,2696.2474904468656,1.1939924591515275,0.22562215781396972,292.97776029425946,346.88785918646877,7174.546535377185,0.22684816783330967,0.04286624486646062,192.4820260920347,227.57266367988906,4857.897895643341,0.0,0.0,10.279469565049992,12.332463623974788,169.18479626268786,0.0,0.0,72.64908828634997,86.12796838667916,1677.684297362167,0.0,0.0,287.75094690047328,342.7584946038045,5892.76871259814,0.0,0.0,22.537607667399507,26.787708915937875,487.8369736431164,0.0,0.0,185.58655437199367,222.16508076805219,3283.0861786593197,38.00859670308047,26.068996366996215,356.7045221666266,423.95210639602166,8720.800969393576,0.0,0.0,189.01587447163997,226.92718932730595,3040.2837768509909,0.0,18.38953257045565,34.193576487298,22.0,30.0,0.0,18.511230588346959,33.77332263558364,16.0,30.0,0.0,18.271479049101598,34.40794928502954,22.0,30.0,0.0,18.563141404026724,33.78211795232053,16.0,30.0,0.0,14.121908691598179,45.22427398726734,12.0,30.0,0.0,17.544268545775315,36.45066898598026,16.0,30.0,0.0,16.18438809623481,39.66870793405595,10.0,30.0,0.0,16.79438149765422,38.259074530066659,12.0,30.0,0.0,14.750631790286159,43.57767874917754,12.0,30.0,0.0,16.92001822576079,0.0,0.0,0.0,13.917630957355272,0.0,0.0,547.2477137882779,521.321195221022,541.5826761199501,540.2614477776047,615.8393859277437,610.8988937540426,600.673166379056,616.8569987466118,612.5996094379153,0.0,80.56293362350063,80.56293362350063,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.56293362350063,80.56293362350063,0.0,0.0,0.0,80.56293362350063,0.0,0.0,0.0006399999999999999 
 03/23  09:40:00,6.086666666666666,74.33333333333334,7.133333333333333,142.33333333333332,331.66666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1402.0,0.0,451.83493810235117,61.63250407413782,157.9320186886504,13.54835384684806,360.6079490222733,0.0,61.63250407413779,84.25630572248072,0.0,0.0,18.03152722538075,-8.487693795215364,18.164868296310006,-142.4547331229752,18.337057224967077,-321.2941310988126,18.05846837367549,-152.16636394403759,14.01535506664682,28.018222759709319,17.342697206152854,-178.25888947844306,15.793006435086536,56.408470455131467,15.992371009566654,-26.778706213629904,15.03967887601086,-225.22350388003634,720.8316695239328,843.6650233299938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1914521504224649,0.36369113260759,150.12266091411187,177.51962194408368,3609.815401440939,0.22061311616510133,0.03367111052580912,63.72642081932996,75.45345166148998,1532.8844582436653,1.1222744035976784,0.21206999312125453,273.36118974112699,323.2132451005713,6543.908520053827,0.22280836627663376,0.04210286588749691,175.28836457099585,207.29999299242253,4172.794910194009,0.0,0.0,10.039592884523325,12.036082188906292,163.15650352984179,0.0,0.0,71.27677355788431,84.5292633256509,1592.3051843954837,0.0,0.0,281.1882556151131,334.85941601901166,5625.712596246429,0.0,0.0,20.649947097370445,24.573146792762619,423.55205617056569,0.0,0.0,180.62082153047533,216.10335854751404,3138.174726278563,37.30162856205985,25.584107381385367,251.97860234342006,299.35308372285166,6145.6720738439,0.0,0.0,183.71177178352088,220.38338957697665,2923.749857621986,0.0,18.05483921315914,34.8660670212009,22.0,30.0,0.0,18.114812751176609,34.646606529443278,16.0,30.0,0.0,18.086967035318908,34.74712414287491,22.0,30.0,0.0,18.00722896701248,34.951664171938578,16.0,30.0,0.0,14.108413865382499,45.30704228619888,12.0,30.0,0.0,17.24122057866056,37.09832395595622,16.0,30.0,0.0,16.032841548580057,40.00266976655878,10.0,30.0,0.0,16.28536212911979,39.46341694444507,12.0,30.0,0.0,14.681376567716005,43.725274804641887,12.0,30.0,0.0,16.703044840458764,0.0,0.0,0.0,13.923056458319746,0.0,0.0,539.7064415454329,524.7988076418001,534.0740223412661,535.5213240723336,609.6141542244372,601.1604418596398,592.6825233428324,607.4746470793502,605.243539443911,0.0,80.56293362350063,80.56293362350063,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.56293362350063,80.56293362350063,0.0,0.0,0.0,80.56293362350063,0.0,0.0,0.0006399999999999999 
 03/23  09:50:00,6.178333333333333,73.16666666666666,6.946666666666667,140.66666666666669,383.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1402.0,0.0,530.664776753433,63.07089857234559,161.61803695573645,15.912056273926766,423.5215088289496,0.0,63.07089857234556,86.22270005305578,0.0,0.0,17.76676954991705,-114.08396660202016,18.050299688912209,-280.9801014645907,17.97087871109936,-215.23488880261358,17.90007343862353,-238.44755704107548,14.01389282843303,23.19269634789441,17.25157960641298,-178.01095039265307,15.694902744583679,37.21206408861872,15.781932977138674,-16.79378057556937,15.013555845189398,-211.56360457301344,678.4407023273443,698.2453652569607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1037083186589288,0.3369073011779392,252.86754754143409,299.4934223272718,5843.940269516834,0.19868971389247445,0.030325047907886823,111.3111289501475,131.76511735166623,2602.130163002954,1.1028996771300595,0.2084088581122562,364.15131919974939,431.346359634382,8321.207471103016,0.2091764244796151,0.03952691316697185,213.34241579949697,252.54742123547005,4945.433912328057,0.0,0.0,9.441937345531052,11.320627799306842,151.5545728256164,0.0,0.0,68.61740776562169,81.42514963488543,1499.1557617384754,0.0,0.0,262.2168966676029,312.4832304921772,5114.1372006793649,0.0,0.0,14.8201415787149,17.650574349021704,292.5512083674927,0.0,0.0,164.1332328869601,196.4238790510003,2814.9624793254736,36.35907012921723,24.93763383348233,402.80811661704765,478.7657417880257,9211.667757443385,0.0,0.0,166.08335977658977,199.32475255265295,2586.1183307795956,0.0,17.69333541356194,35.5520428729881,22.0,30.0,0.0,17.870689739528168,35.04028612082904,16.0,30.0,0.0,17.568680384226647,35.811690732454938,22.0,30.0,0.0,17.79426527323993,35.370897305365918,16.0,30.0,0.0,14.099727089952353,45.316703362729288,12.0,30.0,0.0,17.081296077463948,37.39749310442333,16.0,30.0,0.0,15.867424023035298,40.330907859770388,10.0,30.0,0.0,15.994293278977125,40.1497035622403,12.0,30.0,0.0,14.66021710383438,43.67824546486631,12.0,30.0,0.0,16.6564229916468,0.0,0.0,0.0,13.841503950419448,0.0,0.0,528.7034877917748,516.5656002301872,527.9513121199505,533.5814273901501,601.7044500921068,588.563809330791,578.9237039411623,598.9664129629597,590.478967136605,0.0,80.56293362350063,80.56293362350063,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.56293362350063,80.56293362350063,0.0,0.0,0.0,80.56293362350063,0.0,0.0,0.0006399999999999999 
 03/23  10:00:00,6.27,72.0,6.76,139.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1402.0,0.0,623.3864111055507,64.58667046925058,165.50233927208039,18.69229817210377,497.52197076,0.0,64.58667046925055,88.29487515399836,0.0,0.0,17.517794543595529,-43.13134819733341,17.979668965129127,-314.17829120128888,17.85981956858982,-362.4989797183948,17.67576389313804,-128.85318735861348,14.016615728523079,21.15243982704888,17.206827097611098,-170.40016162959433,15.635143102630743,19.67250244660272,15.6194168272058,-10.938391596259976,14.998061797694735,-195.8052720376777,596.8702988624832,624.4560270962688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0896253051607579,0.3326084570087784,270.23320557399088,320.07783715549308,6065.56440359051,0.18075990968905288,0.027588508804800499,120.555041023228,142.62443380335805,2720.325536408785,1.0274046623388642,0.19414298230137273,275.24876256613757,326.1828664915199,6183.199980446994,0.20307601853951347,0.03837415316317336,160.48765721532375,190.20724552561058,3597.727538515833,0.0,0.0,9.043233779003522,10.845170031362804,143.48041481411986,0.0,0.0,68.80653672482444,81.69275641201343,1477.8114407016465,0.0,0.0,252.2882953469474,300.7943586449255,4833.496574432451,0.0,0.0,12.347374368451096,14.71993009949998,236.5239821670753,0.0,0.0,157.3882354109414,188.37510659868082,2669.1654311799768,35.63489428049829,24.440942579216939,372.2569301370389,442.43517410137448,8367.985384400003,0.0,0.0,159.00127488308253,190.81670864465336,2460.4109171530919,0.0,17.377335718854277,36.16532446997577,22.0,30.0,0.0,17.707516649701735,35.255567762626217,16.0,30.0,0.0,17.50737755883745,35.79445789556198,22.0,30.0,0.0,17.469863431117504,35.990567965235289,16.0,30.0,0.0,14.098743497492756,45.26446156360512,12.0,30.0,0.0,16.981979782698305,37.53040497603251,16.0,30.0,0.0,15.782777429906432,40.443521513084537,10.0,30.0,0.0,15.782934076383747,40.62263695676481,12.0,30.0,0.0,14.655806149022395,43.58524072566895,12.0,30.0,0.0,16.444584857050999,0.0,0.0,0.0,13.885843382773452,0.0,0.0,522.7163165995514,507.2458773841606,517.6253791063348,526.435362166179,591.6824850993071,574.391346956201,567.268470571814,588.6044538438835,577.501515645691,0.0,80.56293362350063,80.56293362350063,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.56293362350063,80.56293362350063,0.0,0.0,0.0,80.56293362350063,0.0,0.0,0.0006399999999999999 
 03/23  10:10:00,6.381666666666666,71.83333333333333,6.755000000000001,137.33333333333332,486.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1402.0,0.0,729.4619402582498,66.17297699383933,169.56739027374256,21.872950698017985,582.1800402429778,0.0,66.1729769938393,90.4634764385501,0.0,0.0,17.396271734339238,-146.07191309529845,17.86346172494241,-239.00039493067767,17.614840744072528,-160.53566817832508,17.606214309604238,-199.75992074750276,14.02407938428784,20.497438883839977,17.208367860010197,-174.52626760493787,15.588425485651408,50.30462307189464,15.488654618584186,-7.120386036778683,14.992321863979293,-170.26711374282423,585.2763680583457,554.4698766842062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0533215435522503,0.32152672269604717,318.98388346526436,378.48786091713876,6985.140563919444,0.17805130573695966,0.02717510771321118,140.60592689074523,166.9063598588673,3100.154091001734,1.0313344875474445,0.19488557965749146,327.2243800794605,388.19330886851619,7114.660323909979,0.19048325399734018,0.035994568026708268,184.82502666164334,219.1090870770905,4070.2941132322778,0.0,0.0,8.970622402935256,10.757703367417566,140.44033809417585,0.0,0.0,69.14405269342454,82.11219008329707,1464.5866890775829,0.0,0.0,246.01144182846347,293.391757303643,4631.551612106897,0.0,0.0,9.940806014706784,11.856352362401385,185.05355059543474,0.0,0.0,149.82542850117356,179.34835592862516,2510.7472878845567,35.323828789203009,24.22759176214199,441.01258373515079,524.7440572811137,9608.09757210131,0.0,0.0,150.9842929825254,181.18717105785306,2321.8464248323209,0.0,17.260612951341665,36.28965549345628,22.0,30.0,0.0,17.440966891640295,35.67942656141818,16.0,30.0,0.0,17.198474271947778,36.375759878215109,22.0,30.0,0.0,17.407452738571366,36.05992802754795,16.0,30.0,0.0,14.10541561959085,45.16909194171912,12.0,30.0,0.0,16.943364372739475,37.51831495581087,16.0,30.0,0.0,15.726680323704516,40.46859520544399,10.0,30.0,0.0,15.62316127457796,40.96959482149983,12.0,30.0,0.0,14.667467050624504,43.43983882730239,12.0,30.0,0.0,16.44680901574987,0.0,0.0,0.0,13.94990302755545,0.0,0.0,514.0462435773966,497.0649422510087,508.5036076254597,522.2581457794415,581.5025088088628,562.3104675190873,555.7858659460858,579.7556392016812,565.9130328399334,0.0,80.56293362350063,80.56293362350063,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.56293362350063,80.56293362350063,0.0,0.0,0.0,80.56293362350063,0.0,0.0,0.0006399999999999999 
 03/23  10:20:00,6.493333333333334,71.66666666666667,6.75,135.66666666666667,538.3333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,701.0,0.0,870.7542049178926,69.93464246806684,179.2066827064688,26.10955944696458,694.9442060739177,0.0,69.93464246806681,95.60595833156165,0.0,0.0,17.33040219548121,47.94313362160392,17.86475594071218,-385.07679660969827,17.513307970946934,-271.21358977562798,17.537758994441885,-33.215157641794579,14.040966872502896,19.033662014655847,17.254449076883249,-164.331979243153,15.545614327721916,27.6705606075775,15.366004095370795,-3.6761745312198288,14.983530765866347,-186.23906720106153,534.0872365952528,523.6442442629905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0183791232968838,0.310860538246912,329.5918282386513,390.3126467392064,7142.76660302582,0.16054437665550479,0.024503109990156408,202.94669306373329,240.3168453356087,4406.509337103199,0.9442865854496567,0.17843661856569485,185.6434362156595,219.99523196096298,3968.3078991014056,0.18594563322314718,0.03513711890082145,72.9185764865666,86.3296907128762,1588.902405965217,0.0,0.0,8.594011921751239,10.288483187025334,133.0032044120606,0.0,0.0,68.45896774445227,81.16096441719994,1436.392205874157,0.0,0.0,240.56616020414624,286.47055626876309,4448.89832919601,0.0,0.0,8.709849287614253,10.378708904823976,157.6595217310987,0.0,0.0,149.96838001032072,179.20470534991214,2479.4757779708495,35.06489617637691,24.049997377487605,348.221313805679,413.80768581599946,7537.452014783429,0.0,0.0,151.24608366818519,181.09820552716082,2332.1325237801095,0.0,17.293467823860707,36.255045145755449,22.0,30.0,0.0,17.340715782272583,35.72569716784412,16.0,30.0,0.0,17.118678782091469,36.23880569741106,22.0,30.0,0.0,17.360880678997157,36.25436699347793,16.0,30.0,0.0,14.126218292804046,45.01112193954209,12.0,30.0,0.0,16.95126491330934,37.41803678391071,16.0,30.0,0.0,15.66759450651839,40.57515477335076,10.0,30.0,0.0,15.466274738724748,41.30397083263307,12.0,30.0,0.0,14.664362150395414,43.37406334195475,12.0,30.0,0.0,16.299819407684966,0.0,0.0,0.0,14.083761216230008,0.0,0.0,516.5792341942233,482.95811438244126,483.6464365376711,529.2362381569191,570.5237232984016,553.9167144876517,551.4314234600842,570.7111812864488,559.2566901089821,0.0,80.56293362350063,80.56293362350063,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.56293362350063,80.56293362350063,0.0,0.0,0.0,80.56293362350063,0.0,0.0,0.0006333333333333334 
