 03/23  10:30:00,6.605,71.5,6.745,134.0,590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1402.0,0.0,1002.5195604295672,71.4751930223072,183.15449836616149,30.060509612374945,800.1050597811545,0.0,71.47519302230717,97.7120077356695,0.0,0.0,17.17971400113923,-55.592545262298248,17.96297579137733,-277.3717667681799,17.4735649022191,-157.76133465913018,17.442524243783955,-158.16123692479688,14.059287732632324,19.749356579536625,17.320155718416286,-185.5917221167299,15.551845645560168,56.008847776860879,15.282619070496585,-7.27596951130441,14.995837185707256,-130.7777214429268,497.3860482823047,451.75278933087886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0058241918595812,0.30702814159327876,233.0734418094247,276.52903785480626,4924.812102897369,0.1637579541959931,0.0249935827527462,111.6682424664752,132.25128858670784,2406.442665951815,0.9764744846986375,0.18451898803829137,207.03724051263129,245.8140281937446,4404.519040723639,0.18250973374909744,0.03448785596165861,115.89319763196193,137.62926018758177,2460.7592331389525,0.0,0.0,8.821680077696798,10.581275776195185,134.8899684419169,0.0,0.0,70.78719357403904,84.07753056283898,1472.0609666374385,0.0,0.0,239.42967080480327,285.63338802513706,4393.000255309039,0.0,0.0,7.434559064812614,8.879872921071878,131.63733054615615,0.0,0.0,142.63893448184963,170.75039455050638,2337.854986492848,34.90021640336741,23.937048287631975,293.70025304080726,349.68114551656177,6332.273476788151,0.0,0.0,144.73733366291675,173.57758246141897,2226.769383859847,0.0,17.076142888131078,36.57493057781726,22.0,30.0,0.0,17.439387958629088,35.49698511337704,16.0,30.0,0.0,17.173729010322896,36.36169259708005,22.0,30.0,0.0,17.211163357851114,36.38182724505812,16.0,30.0,0.0,14.148190399338973,44.89481786312929,12.0,30.0,0.0,16.972427552384038,37.32457903923655,16.0,30.0,0.0,15.709547412729343,40.4070165831287,10.0,30.0,0.0,15.378985306127604,41.499857835051027,12.0,30.0,0.0,14.707549354939703,43.19632597688128,12.0,30.0,0.0,16.201711934515637,0.0,0.0,0.0,14.182033845378707,0.0,0.0,503.0339182944481,481.0194608958385,502.0337673573776,512.4977837576544,564.9302699814715,549.6996382155455,545.5568225295681,566.7406050599324,553.8074101812891,0.0,80.56293362350063,80.56293362350063,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.56293362350063,80.56293362350063,0.0,0.0,0.0,80.56293362350063,0.0,0.0,0.0006266666666666667 
 03/23  10:40:00,6.716666666666667,71.33333333333333,6.74,141.83333333333335,586.8333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,701.0,0.0,1095.49816232159,74.20225590440499,190.14253326030423,32.84843716244529,874.3103935886403,0.0,74.20225590440495,101.4401094470987,0.0,0.0,17.15878732515289,4.813739930862539,18.004867580843958,-313.246021667308,17.458721208697676,-31.930495311803499,17.33418598771339,-204.4272488638553,14.084289389390179,19.731874653687869,17.397987336998005,-195.85005498184865,15.564575064396813,68.03985465282676,15.174098416031344,-15.963609183200163,15.026312316688954,-122.21025102786143,441.2388517538611,405.10846305371799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9831607118371613,0.3001101073984009,144.93098274272954,171.77801267520167,3041.937040373095,0.16711988842089993,0.02550669847693833,134.96464894842394,159.80230266251128,2891.951395427646,0.9809653317950602,0.18536759860072953,199.78979676362423,236.6826317641663,4233.380308596712,0.1807531129487241,0.03415591703490628,119.06238786989182,141.14950319761526,2468.1417966221649,0.0,0.0,8.894407639866765,10.6484757156318,134.67621372631255,0.0,0.0,71.24396376069682,84.46021769199136,1473.8209582389187,0.0,0.0,237.3393751885919,282.61030886693637,4323.670264046189,0.0,0.0,9.193231365598893,10.966078879759796,158.1348922935143,0.0,0.0,137.00812032198568,163.69369120991608,2233.3114585182795,34.69967222037787,23.799500837021868,210.0723393033518,249.92274063455575,4584.385248557551,0.0,0.0,143.0224615601235,171.14836187541074,2208.9177611186566,0.0,17.130150764052645,36.242052778254699,22.0,30.0,0.0,17.41725429111982,35.74968566193766,16.0,30.0,0.0,17.253543853378848,36.29115164130905,22.0,30.0,0.0,17.052861586613394,36.62131833453916,16.0,30.0,0.0,14.184020127400214,44.70225690646028,12.0,30.0,0.0,17.02792542313355,37.123801878089128,16.0,30.0,0.0,15.75443504493241,40.21135885231003,10.0,30.0,0.0,15.233709605830981,41.82048018306545,12.0,30.0,0.0,14.773756067503426,42.95290130686166,12.0,30.0,0.0,16.0465783150291,0.0,0.0,0.0,14.324313322904669,0.0,0.0,483.7926027707965,497.6414290123667,512.4589506961449,501.0412052805697,556.4292977711835,543.0371285756492,538.6634226869837,559.759619154116,548.3212133669492,0.0,80.56293362350063,80.56293362350063,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.56293362350063,80.56293362350063,0.0,0.0,0.0,80.56293362350063,0.0,0.0,0.00062 
 03/23  10:50:00,6.828333333333334,71.16666666666667,6.735000000000001,149.66666666666667,583.6666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1402.0,0.0,1185.6135144797116,76.861072548615,196.95568604907829,35.550510950727858,946.2305916362598,0.0,76.86107254861496,105.07491337726357,0.0,0.0,17.123325433546918,33.130256093951178,18.05073771205668,-403.62791776683118,17.335223008631183,-180.79615894358586,17.32747252929188,-82.5584353744241,14.105172565998311,20.80815243485634,17.48044533437514,-194.0150820924648,15.569436295661835,73.26593114433354,15.09945858569165,-18.876699172949487,15.055379691007142,-79.81164710583789,461.884165405711,379.4844402425442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.951910222565782,0.290570886009091,192.0307787883654,228.07137852143678,3984.4056309364098,0.1551328973656453,0.023677182137613756,161.1537379326694,191.20276669033195,3406.927608333485,0.9549208529050778,0.1804461173290019,183.13876369884879,217.4969350310091,3779.876396420286,0.19229628695281815,0.03633716684671544,115.67191933193854,137.41383538431473,2385.510808540171,0.0,0.0,8.797063783330135,10.551320153957948,131.64211145066458,0.0,0.0,71.61662028429288,85.04857975778282,1473.1127264717266,0.0,0.0,239.04682755049374,285.1729861463795,4309.918358605526,0.0,0.0,13.86861603356057,16.578195695500104,233.12351312543746,0.0,0.0,134.26627979908205,160.69879360546458,2173.7711654409119,34.56978134177249,23.710412442916668,249.86405606986089,297.80553436662049,5320.065627530948,0.0,0.0,145.18697436110618,173.97288711017615,2257.986806672027,0.0,17.143007521664729,36.3391546406065,22.0,30.0,0.0,17.389597283290457,35.66261556051963,16.0,30.0,0.0,17.083203396092665,36.47557096925739,22.0,30.0,0.0,17.1077945152474,36.54341877213363,16.0,30.0,0.0,14.209847293568707,44.57024170547244,12.0,30.0,0.0,17.084508869120378,36.92998240825497,16.0,30.0,0.0,15.774919774676033,40.098346296079288,10.0,30.0,0.0,15.151103721600237,41.97336018912398,12.0,30.0,0.0,14.833985443399233,42.70828974495963,12.0,30.0,0.0,16.131852166722159,0.0,0.0,0.0,14.495159283372278,0.0,0.0,492.44203170465348,479.7763667907526,491.86057308192417,503.28062105468919,551.199581622393,536.8708256329376,533.0502080170845,553.2554695480703,542.076731270009,0.0,80.56293362350063,80.56293362350063,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.56293362350063,80.56293362350063,0.0,0.0,0.0,80.56293362350063,0.0,0.0,0.00062 
 03/23  11:00:00,6.94,71.0,6.73,157.5,580.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,701.0,0.0,1272.502458560024,79.45677500234783,203.60710731014667,38.15584186471948,1015.5758212694132,0.0,79.45677500234778,108.62343542405933,0.0,0.0,17.077667589668385,36.71985941321145,18.100810242346584,-444.10977845667096,17.275279336758339,-143.25940844982234,17.337524370438616,-33.51870957475785,14.13508653293081,20.787411298437577,17.587883938772206,-204.23807323862867,15.586162641580904,78.41735154095932,15.01438657727449,-16.353426424557939,15.103552914212859,-77.37100137117113,414.53477476248556,339.50978560221668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9239051386948491,0.2820223256089283,169.15799813670385,200.536457232736,3468.001493159328,0.1498945257883336,0.022877674876119294,161.79594424962486,191.64716566197007,3380.838009103568,0.9494091484235485,0.17940460098706519,68.53447884729515,81.26803286295507,1407.3086009192369,0.18985883959466097,0.03587657588712413,76.2950886514101,90.43163852655482,1565.6002213736998,0.0,0.0,8.780678437645334,10.512324620655033,130.18730200125749,0.0,0.0,72.0866730627622,85.4341732697463,1480.5810543409596,0.0,0.0,237.33177544966765,282.6074777046904,4246.716947520119,0.0,0.0,15.803600555153136,18.86839982115391,258.85738770454295,0.0,0.0,129.93315500200274,155.19766819650489,2097.957848412315,34.396701471472017,23.59170196945955,185.6715279012926,220.96765353932202,4004.834859504599,0.0,0.0,143.15034517262459,171.1502372238997,2237.038171037131,0.0,17.12256022780262,36.36713211302274,22.0,30.0,0.0,17.374511913968314,35.66853766668841,16.0,30.0,0.0,17.05195326897314,36.48130997502316,22.0,30.0,0.0,17.16351400397475,36.45542308196079,16.0,30.0,0.0,14.251713233015744,44.363710978759758,12.0,30.0,0.0,17.18056900282663,36.66741145490526,16.0,30.0,0.0,15.816896831206842,39.9107685679223,10.0,30.0,0.0,15.042145177053174,42.14096480974811,12.0,30.0,0.0,14.923198627432674,42.37265999030555,12.0,30.0,0.0,16.002213636347997,0.0,0.0,0.0,14.645040000767868,0.0,0.0,487.8661532770506,471.30993464516157,479.4721780204682,507.5748968298221,543.6472422050338,532.6057949290942,525.1937622233872,542.0951324575154,534.372582813499,0.0,80.56293362350063,80.56293362350063,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.56293362350063,80.56293362350063,0.0,0.0,0.0,80.56293362350063,0.0,0.0,0.00062 
 03/23  11:10:00,7.018333333333334,71.0,6.798333333333334,165.33333333333335,577.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,701.0,0.0,1355.9325593288079,81.99463032984616,210.11029360446313,40.65746045705474,1082.1605785141977,0.0,81.99463032984613,112.09287606362688,0.0,0.0,17.033216550885464,40.96375662947139,18.165601908187207,-460.20377641592497,17.28576183758513,-23.647743425130103,17.237852185604824,-196.9657214956892,14.163315415524945,21.369267049228684,17.695081455449505,-216.08681103219034,15.602956922709906,87.03378310139579,14.954546878358049,-11.529053617130444,15.144221078988208,-56.4508497419738,434.23135139996978,302.36646910180027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9410776467172592,0.28726423892468236,172.61584613836264,204.6870702678673,3504.300442136061,0.14937129227204164,0.022797816280836638,165.3339619574415,195.85773308148218,3432.5545789037726,0.9388395128796427,0.17740731535896507,168.90791690845843,200.24427265261662,3447.5767644565555,0.17705529172420263,0.03345716018975861,95.71625450484511,113.54485508497212,1914.0062517293957,0.0,0.0,8.817245219187104,10.556507095635143,129.98933214907778,0.0,0.0,73.59976184262573,87.21654684690745,1512.489954421096,0.0,0.0,236.40655103849347,281.51157584314856,4211.712917174234,0.0,0.0,17.703638405687614,21.145169662649207,284.96029955005448,0.0,0.0,125.24569559127063,149.58474405998303,2020.517590147317,34.504594820594437,23.66570289478357,217.37324288812997,258.6707515912602,4579.901459683036,0.0,0.0,141.05506454785516,168.5891799962673,2222.3369088320016,0.0,17.099081538793674,36.346662862639899,22.0,30.0,0.0,17.384710603307803,35.74054573983627,16.0,30.0,0.0,17.15443919736354,36.41501634872182,22.0,30.0,0.0,16.97941713816995,36.706505976467727,16.0,30.0,0.0,14.288347754626578,44.19488896306578,12.0,30.0,0.0,17.266010903231736,36.39807490714825,16.0,30.0,0.0,15.856268137114695,39.801122496145278,10.0,30.0,0.0,14.976846072562767,42.26814070764588,12.0,30.0,0.0,14.995360877000856,42.16765455609674,12.0,30.0,0.0,16.07386345061618,0.0,0.0,0.0,14.789453657082472,0.0,0.0,475.8918900459246,476.37880943744019,499.81033079113669,480.940750418977,537.7469929541057,524.7083842903934,523.4873249793789,537.2228723809961,532.9170323346402,0.0,80.56293362350063,80.56293362350063,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.56293362350063,80.56293362350063,0.0,0.0,0.0,80.56293362350063,0.0,0.0,0.00062 
 03/23  11:20:00,7.096666666666668,71.0,6.866666666666667,173.16666666666669,574.1666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,701.0,0.0,1435.752235739582,84.47998118636839,216.47893520085538,43.050821652090508,1145.8638882429485,0.0,84.47998118636835,115.49053911075653,0.0,0.0,17.00123029009574,52.12080320072437,18.25183531125569,-466.87342814907427,17.141111877047565,-203.54598618425735,17.27966259253129,-15.017533059602102,14.193505198307932,21.891309903385407,17.80870594239702,-226.42789072698134,15.62294933276207,94.86150260832165,14.906983988214578,-5.593158021250019,15.187352566269813,-38.21416413225688,448.2062871061098,268.8994173713945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.906985638989447,0.2768576431591719,187.8258850913955,222.75708442970467,3780.0357031285905,0.1432486723782027,0.021863350485073677,170.89983486162005,202.44942986233569,3536.882847762608,0.9042891997472107,0.17087853358790837,139.51084712085297,165.5547482015483,2765.7667396039526,0.19305138079641966,0.03647985275820476,136.1763072004078,161.48761899357982,2736.2290297558708,0.0,0.0,8.818632528730515,10.558482288125399,129.30264609828346,0.0,0.0,74.79898211272114,88.62350962449247,1538.9482746161912,0.0,0.0,235.05104051808659,279.9020972921557,4170.611223218209,0.0,0.0,19.763997973340829,23.613894152049249,313.22111482047236,0.0,0.0,121.68330840039423,145.31798974929959,1961.3928365884377,34.61916248069174,23.744281536825619,247.43974421692674,294.4333790930311,5117.47556871746,0.0,0.0,139.2194755964437,166.33708195709944,2211.7200581865874,0.0,17.094494758093828,36.449880544667369,22.0,30.0,0.0,17.430953512421597,35.659397730465297,16.0,30.0,0.0,16.923198468942908,36.833763140402357,22.0,30.0,0.0,17.11325314119434,36.52703488379226,16.0,30.0,0.0,14.326887141250016,44.03273263294288,12.0,30.0,0.0,17.35814630655587,36.17371090900778,16.0,30.0,0.0,15.898683276182654,39.648706250686618,10.0,30.0,0.0,14.929710566209924,42.3203657083751,12.0,30.0,0.0,15.06774405314898,41.897963331231597,12.0,30.0,0.0,16.132863551395997,0.0,0.0,0.0,14.935712084903786,0.0,0.0,481.2561667204527,473.3185011484066,475.6391644503553,500.6267720652223,532.7474773130521,522.4028691729319,517.7958870496527,530.0877723578399,525.8981820582541,0.0,80.56293362350063,80.56293362350063,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.56293362350063,80.56293362350063,0.0,0.0,0.0,80.56293362350063,0.0,0.0,0.0006233333333333334 
 03/23  11:30:00,7.175000000000001,71.0,6.9350000000000009,181.0,571.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,701.0,0.0,1488.6199216705944,84.5474609066062,216.65191309639918,44.63604088198696,1188.057105461282,0.0,84.54746090660616,115.58278900428002,0.0,0.0,16.99080661399124,72.94742840569961,18.31695783832349,-519.7882794444213,17.171557979609746,-4.655160404737217,17.18008854583276,-198.63221106878656,14.223333161153029,22.503998086370986,17.918908285620135,-236.9987089740921,15.647180147792128,103.19635237532111,14.869839708627279,1.6434544589244525,15.231072630809495,-21.453885500728576,445.44530884630697,237.27377064296344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9084617727645104,0.27730823344460028,202.52955737427187,240.20697629938923,4055.2533041468907,0.12827078314057,0.019577347854177353,197.63465664376316,234.1471216807094,4062.6647931800755,0.9520702911120312,0.17990746241723955,235.62171321983363,279.5082925906173,4688.828420293979,0.1755263794728284,0.03316825008934776,120.90917855632888,143.5028662897832,2365.841739065026,0.0,0.0,8.827193318117605,10.569065863200004,128.70756802373607,0.0,0.0,76.28136508074525,90.36567757418799,1571.417188247717,0.0,0.0,234.15793757838137,278.8367573658569,4140.2198922428,0.0,0.0,21.989934886772617,26.28052363439174,343.7351316228092,0.0,0.0,118.47301137518156,141.47135213074717,1907.9211475876639,34.70957799989606,23.806294924482903,274.3205778174458,326.45873517741776,5563.3441749239359,0.0,0.0,137.44360306011368,164.1587240331222,2201.5532978952999,0.0,17.12495510393399,36.387804973994558,22.0,30.0,0.0,17.440438699352876,35.66565531017776,16.0,30.0,0.0,17.066066757226385,36.59313913047316,22.0,30.0,0.0,16.920926522284387,36.8763852861746,16.0,30.0,0.0,14.364693121864951,43.87756783031292,12.0,30.0,0.0,17.451106223592988,35.923704693874359,16.0,30.0,0.0,15.946224477346434,39.51349570247471,10.0,30.0,0.0,14.89868133239344,42.363825933992838,12.0,30.0,0.0,15.139622293833586,41.68355106174403,12.0,30.0,0.0,16.140004175948396,0.0,0.0,0.0,15.081934768102065,0.0,0.0,476.34050131851236,471.66946789305509,491.8565099337035,474.5378761861133,527.8523854269781,516.8439301748651,514.9902582528606,525.7936489310039,523.1394695392868,0.0,80.56293362350063,80.56293362350063,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.56293362350063,80.56293362350063,0.0,0.0,0.0,80.56293362350063,0.0,0.0,0.0006266666666666667 
 03/23  11:40:00,7.253333333333334,71.0,7.003333333333334,181.83333333333335,559.8333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,701.0,0.0,1532.0518726859285,84.42909864560181,216.34859076805348,45.93832130704728,1222.7196229056042,0.0,84.42909864560177,115.4209788198813,0.0,0.0,16.96873268817896,74.00445893967208,18.396124111448878,-517.3505370647126,17.137886839520477,-57.19747144586472,17.21974536604318,-18.383626065245154,14.25348694827295,23.362823304792586,18.02586501487137,-247.15839991104895,15.677438614915055,112.80513760921167,14.842200120468759,9.498373752453859,15.275669368242165,-5.8790795178811099,379.73173471414796,208.64131688674116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8810452086747443,0.2689393188872846,194.6848833940475,230.93912227953988,3867.5052858757619,0.12679675164254798,0.019352373571817458,190.53450035513019,225.72953006863424,3905.7342054879948,0.9179262555595845,0.1734554526756585,122.07124349966705,144.8410730466073,2414.108689450466,0.1952724893164065,0.0368995633628886,130.21366817351518,154.49868700272777,2560.7426534946087,0.0,0.0,8.896160773388717,10.651976484428375,128.98140152990286,0.0,0.0,77.35571562724239,91.6240652818946,1595.3154371979495,0.0,0.0,233.85309992183543,278.4638798193616,4124.277108804391,0.0,0.0,23.451211737941095,28.033178448739475,362.1237249450453,0.0,0.0,116.37924524320728,138.9593803504594,1872.3355246505756,34.8224715288955,23.88372532846057,180.802988762087,215.3483641548628,3762.9144322042695,0.0,0.0,136.07834320709604,162.47198716364236,2197.267397111864,0.0,17.1229819832773,36.41875197621459,22.0,30.0,0.0,17.489979966004389,35.603426869069789,16.0,30.0,0.0,17.046852279944035,36.60458219981566,22.0,30.0,0.0,17.050774760411618,36.645519570092847,16.0,30.0,0.0,14.402183750191547,43.731853850880259,12.0,30.0,0.0,17.542513954344828,35.702316713989727,16.0,30.0,0.0,16.00247912815983,39.35034802338483,10.0,30.0,0.0,14.881293518394874,42.36601377605211,12.0,30.0,0.0,15.210748578869274,41.45387678205681,12.0,30.0,0.0,15.936465476580077,0.0,0.0,0.0,15.227134352705459,0.0,0.0,474.6918350105335,470.35395517521865,477.04456579628126,492.5849652629383,523.4318154708838,513.7874892190536,510.7654108898485,520.6008980756027,518.1857698571955,0.0,80.56293362350063,80.56293362350063,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.56293362350063,80.56293362350063,0.0,0.0,0.0,80.56293362350063,0.0,0.0,0.00063 
 03/23  11:50:00,7.331666666666667,71.0,7.071666666666667,182.66666666666669,548.6666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,701.0,0.0,1570.4215208364045,84.2794358941158,215.96505749854894,47.088810485479729,1253.341964301446,0.0,84.27943589411577,115.21637849195524,0.0,0.0,16.965027164255817,91.96948004567003,18.423001238544793,-617.1759000719776,17.128434654960296,-14.70280628763794,17.251512806942008,-20.66655653970963,14.284144024182702,24.129200752463249,18.131868288818376,-255.0704580498791,15.704392775950052,118.01300613817694,14.822811082077039,17.613146692445299,15.320932748600012,8.567747716143458,382.9037175751364,184.33011933545368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8847694461645635,0.27007614351787659,208.74897529359994,247.63208804795299,4126.011905896696,0.12054326655600757,0.018397934456045114,205.15431544101237,243.13031010543114,4151.495300156818,0.919910579697041,0.17383041944388537,97.69033529171853,115.91662237538978,1926.7761866535719,0.18287156058417579,0.03455622837947387,9.279529454659576,11.00921112201124,185.5987101131405,0.0,0.0,8.897846067072287,10.654327364276814,128.26899161329954,0.0,0.0,78.3752436861149,92.81696160250142,1618.2405740795992,0.0,0.0,233.1656837715947,277.64500015100767,4096.98474393154,0.0,0.0,24.781907898591787,29.629242413086236,378.51019996963569,0.0,0.0,114.58228689758968,136.80218773134787,1841.371126271697,34.9743096414232,23.987866695077647,168.29930238038143,200.4779798588665,3519.5118449865897,0.0,0.0,135.22428720968802,161.39840647477878,2200.1230981377636,0.0,17.1539276382664,36.39158076292799,22.0,30.0,0.0,17.434272691058369,35.80818229161358,16.0,30.0,0.0,17.080221492554338,36.54702447707355,22.0,30.0,0.0,17.118952099265877,36.52646036993906,16.0,30.0,0.0,14.439393716931236,43.59373283383308,12.0,30.0,0.0,17.634651477790194,35.4779072918308,16.0,30.0,0.0,16.048509427589666,39.21943144989088,10.0,30.0,0.0,14.875118160383689,42.355182649026669,12.0,30.0,0.0,15.280905924576633,41.24782985927229,12.0,30.0,0.0,15.945615388593915,0.0,0.0,0.0,15.369261845731775,0.0,0.0,472.91146522310199,466.39543822702856,476.76270777269925,494.37079013952367,519.2125785706779,509.6037297661115,507.26493813946146,516.7958056526728,514.9230484069199,0.0,80.56293362350063,80.56293362350063,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.56293362350063,80.56293362350063,0.0,0.0,0.0,80.56293362350063,0.0,0.0,0.0006333333333333334 
 03/23  12:00:00,7.41,71.0,7.14,183.5,537.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,701.0,0.0,1603.8633684607244,84.10171098677276,215.50961159109364,48.09154143611316,1280.0314748765628,0.0,84.10171098677272,114.97341506944717,0.0,0.0,16.92584672469711,75.28421596034059,18.48332559686591,-559.495587467014,17.113488172420057,-11.296814251828437,17.222186498967124,-94.24864030694198,14.311830718526457,25.185124698917435,18.21460012628389,-264.51553201621166,15.737110371639343,126.7393646190767,14.810316839289462,25.596538129523539,15.366537719494027,21.787098222670467,394.4932698144494,162.5157536349152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8811576155623451,0.268973631124037,184.21729343746262,218.59701386539903,3597.7481431651997,0.13154041319979396,0.020076375640994197,179.969104192626,213.27067956143984,3635.048471076019,0.8990299903726753,0.16988472985122367,126.88502635911994,150.57282373709468,2480.563394100293,0.17617118588460962,0.03329009559421949,41.50976899394962,49.26320968256329,806.9256818563629,0.0,0.0,8.992777631592438,10.768592545830723,128.76671192100688,0.0,0.0,79.36140378977358,93.97453407045498,1638.2956498452289,0.0,0.0,232.4662946770256,276.8019701488224,4074.002836566495,0.0,0.0,25.785686438961699,30.833998760839209,389.9527923789317,0.0,0.0,112.12124356446116,133.8532482136301,1799.5055387740834,35.13386320610432,24.097299867012575,176.58103706767163,210.34072677231883,3651.6279336771947,0.0,0.0,133.39893232616093,159.17856639306704,2181.1157253855919,0.0,17.106835922729926,36.576875144015897,22.0,30.0,0.0,17.49275202692935,35.735662142051548,16.0,30.0,0.0,17.094047102865234,36.56849183182983,22.0,30.0,0.0,17.065691352336296,36.7075173403616,16.0,30.0,0.0,14.469496319146025,43.48098602143293,12.0,30.0,0.0,17.712221858094038,35.29508387193941,16.0,30.0,0.0,16.10430951807131,39.075257676121328,10.0,30.0,0.0,14.87767497621172,42.32363259383195,12.0,30.0,0.0,15.349671839683217,41.04502500025972,12.0,30.0,0.0,15.99100063155889,0.0,0.0,0.0,15.48949478612037,0.0,0.0,469.31632412999758,467.240365020788,481.0043095134517,478.9874882918422,515.1607776818672,506.1032204780082,503.9782402854155,512.6944031330002,510.9397893378814,0.0,80.56293362350063,80.56293362350063,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.56293362350063,80.56293362350063,0.0,0.0,0.0,80.56293362350063,0.0,0.0,0.0006366666666666667 
