 03/23  12:10:00,7.376666666666667,71.0,7.133333333333333,184.33333333333335,526.3333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,701.0,0.0,1632.5045150706483,83.89897418260412,214.99006942594475,48.95032520939758,1302.8895917608505,0.0,83.89897418260408,114.69625848770771,0.0,0.0,16.924268621126566,99.8010196884943,18.536438742615489,-604.4625834530607,17.083213649394737,-22.002173504581948,17.239972919038928,-18.098832937103397,14.34045944821825,25.764965599033134,18.308450397194738,-269.74038475621139,15.762036366893707,128.7802654003981,14.801707333457344,32.526161410222929,15.409804915191025,31.63109111092126,379.77816031940076,150.7558841858572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8606379905715815,0.26271000933198465,201.11246237258198,238.63657747625906,3951.1219487459204,0.12312823957390083,0.018792466357432974,198.58849995780589,235.33995469899436,4029.535852639772,0.9211654429269777,0.17406754401492403,10.027539330200476,11.90110849192216,212.882309596841,0.1839515643397262,0.034760310721792548,9.242721193288912,10.96771008151843,184.19021492415519,0.0,0.0,8.94216823113873,10.707674884594426,129.20847888158799,0.0,0.0,80.08878485990961,94.81669471273549,1671.3087133380143,0.0,0.0,231.1478985380643,275.21737748916129,4083.5065923568474,0.0,0.0,26.631895729665219,31.84764221831544,404.9407278979268,0.0,0.0,110.78959181546252,132.24472465974987,1799.5577776638396,35.14641709932249,24.105910219014065,161.56958739568223,192.5079158034901,3385.31238254283,0.0,0.0,132.60444870348054,158.1895046995201,2202.442609023156,0.0,17.136466453636009,36.55972154631309,22.0,30.0,0.0,17.506536497835236,35.74984271284834,16.0,30.0,0.0,17.075030133552134,36.66619353231481,22.0,30.0,0.0,17.12440613827495,36.587226639877609,16.0,30.0,0.0,14.500916190782764,43.36875708046293,12.0,30.0,0.0,17.793397444723625,35.10929828702143,16.0,30.0,0.0,16.141607138322269,38.98524360707661,10.0,30.0,0.0,14.884701946150507,42.281669266315969,12.0,30.0,0.0,15.413440742628954,40.858853668200747,12.0,30.0,0.0,15.936134689805725,0.0,0.0,0.0,15.58675148731318,0.0,0.0,469.50858909454277,466.58011724676399,482.80202691656077,482.8955751442944,511.3900526301025,502.76264745158468,500.38210532365539,508.93666604119189,507.404744399307,0.0,80.56293362350063,80.56293362350063,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.56293362350063,80.56293362350063,0.0,0.0,0.0,80.56293362350063,0.0,0.0,0.0006399999999999999 
 03/23  12:20:00,7.343333333333334,71.0,7.126666666666667,185.16666666666667,515.1666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,701.0,0.0,1656.466340607902,83.67406817333614,214.41371551313953,49.66880135885138,1322.0131873736576,0.0,83.6740681733361,114.38879492184462,0.0,0.0,16.91897475195789,104.96837285062702,18.573063140096904,-642.1546499986689,17.059991686889725,-6.362690559206385,17.19440976640329,-108.13637286352969,14.370092737777771,26.317720134957825,18.398487157908514,-279.31706704861019,15.79438900162901,136.83787540117465,14.795726338159288,38.223797544201719,15.449646568765568,37.69410156929962,428.38806069324257,138.98413173457994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9055421494027027,0.27641701752219258,207.54041602354517,246.26861515815058,4097.626003031101,0.12580113306321329,0.019200417134190064,205.01167980327106,242.97568253969247,4169.778665717616,0.9238432185994686,0.17457354848818386,133.7475098630567,158.75062667824987,2626.36407577856,0.1805299593715475,0.03411374893642242,49.1378666994767,58.32900602782828,958.9793982841602,0.0,0.0,8.994608265260393,10.770099208915946,131.1572178194698,0.0,0.0,81.14958516588902,96.05465374002788,1710.8934177877644,0.0,0.0,229.86649024711009,273.6633199688579,4099.802401476358,0.0,0.0,27.293931106761798,32.6409109404097,417.3363191615706,0.0,0.0,108.20586214887048,129.1455180456139,1776.8839131997546,35.20334282092539,24.144953923817149,209.83319605059587,249.90661121710887,4303.597168518963,0.0,0.0,130.43393970132133,155.57141607331833,2194.518319418049,0.0,17.150447581142566,36.570112168315578,22.0,30.0,0.0,17.49626722654973,35.837418854668737,16.0,30.0,0.0,17.06992911771449,36.723392531350778,22.0,30.0,0.0,17.04029852857828,36.86046535883313,16.0,30.0,0.0,14.533339274352548,43.262659097563368,12.0,30.0,0.0,17.869576255128139,34.94400294265279,16.0,30.0,0.0,16.19343430132756,38.85807503231351,10.0,30.0,0.0,14.89328725581065,42.24520796259682,12.0,30.0,0.0,15.469537938629257,40.70390430641793,12.0,30.0,0.0,16.082480104770139,0.0,0.0,0.0,15.662006945323581,0.0,0.0,468.5830795343926,461.52293224865738,475.59394429954599,469.79894196418396,507.69914000959246,499.29889787118409,497.6977021264955,505.4722919689159,504.0491553358224,0.0,80.56293362350063,80.56293362350063,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.56293362350063,80.56293362350063,0.0,0.0,0.0,80.56293362350063,0.0,0.0,0.0006466666666666667 
 03/23  12:30:00,7.3100000000000009,71.0,7.119999999999999,186.0,504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,701.0,0.0,1675.868245164199,83.42960936342291,213.78725452276189,50.25055007447018,1337.4975540514698,0.0,83.42960936342287,114.05460119510869,0.0,0.0,16.90423114228848,103.45062154558491,18.646379045723806,-601.1675638801798,17.034774197128756,-3.8739778904728157,17.210371788654446,-19.140485635061397,14.400587421393596,26.86323732092086,18.485925525660997,-285.75844980102877,15.824832724241292,140.3319338510255,14.791555743668308,42.989230579149538,15.486061992200021,41.99439036453805,382.0005028987134,133.90933096769732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.901110061972196,0.27506412148113437,203.3561361388314,241.32593823483038,4025.8966489836418,0.1260449935091447,0.019237636371969584,201.46740241263783,238.73487274195777,4139.495040957996,0.9471583764537994,0.17897928504417985,105.13153676776244,124.79894710118463,2073.428394742703,0.18880332858488603,0.035677121803644368,61.58460899748216,73.0953924911009,1212.3818712079029,0.0,0.0,9.027159536261978,10.808667531582289,132.83961932227428,0.0,0.0,81.74713311178688,96.74414268783102,1740.9406362083628,0.0,0.0,230.27734247295943,274.1292556040669,4143.536646749699,0.0,0.0,28.011949542087,33.50111753648383,430.7192372507487,0.0,0.0,107.7956333862452,128.64367930118437,1787.9226564958267,35.19286709425999,24.13776892610425,164.34977101756685,195.85189496923017,3459.2023027642387,0.0,0.0,130.47692184131695,155.59546205416565,2222.6255088440395,0.0,17.141998691232897,36.6507890062278,22.0,30.0,0.0,17.56819505361093,35.659309651497178,16.0,30.0,0.0,17.057437513202424,36.7931263163722,22.0,30.0,0.0,17.098817551059079,36.67546157022974,16.0,30.0,0.0,14.56646442218146,43.161232358277548,12.0,30.0,0.0,17.944987730460118,34.782685136902149,16.0,30.0,0.0,16.23948967139711,38.75112785450746,10.0,30.0,0.0,14.902112421794899,42.21930198804469,12.0,30.0,0.0,15.518806054202207,40.57650347563395,12.0,30.0,0.0,15.930883401792624,0.0,0.0,0.0,15.734357875932105,0.0,0.0,463.68143064537886,469.66962636630168,470.29204694976655,476.3415755848645,504.2820620778864,496.35056331974246,494.8352333177266,501.89811972590919,500.62419218350336,0.0,80.56293362350063,80.56293362350063,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.56293362350063,80.56293362350063,0.0,0.0,0.0,80.56293362350063,0.0,0.0,0.0006533333333333334 
 03/23  12:40:00,7.276666666666667,71.0,7.113333333333333,184.16666666666667,502.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,701.0,0.0,1705.6968802646143,82.75733368987163,212.06455418838264,51.14494134891028,1361.3034063094704,0.0,82.75733368987159,113.13554938094929,0.0,0.0,16.92008005707243,126.18016341471412,18.66647933047976,-702.4220096063436,17.009767588495696,0.7807989207076389,17.188261340511269,-73.0564117935312,14.432746480050183,27.133557500723556,18.577610861489505,-292.80065627477509,15.851657407645974,142.5420239591458,14.788874934000959,47.45854428639541,15.519908412436255,46.324282354849859,429.7643750242496,129.19684255825906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9204322768857022,0.2809622334815941,221.79386825219079,263.1808450509199,4426.855678553486,0.12073446104831422,0.018427115544614505,220.78529463995009,261.6894693562224,4529.0082058998909,0.9567025744132395,0.18078279939781553,135.46229737401007,160.8224350791978,2672.1440909746727,0.18806326862911094,0.03553727676287054,35.78598043973136,42.48288854677224,705.8781374386815,0.0,0.0,9.005411512383987,10.78216998063965,133.74330947207933,0.0,0.0,82.60968898604469,97.74637053592696,1777.206661850932,0.0,0.0,230.10045972241623,273.90286083408207,4173.038772352392,0.0,0.0,28.55239198828453,34.14895113959231,441.5045713746448,0.0,0.0,107.27224704925574,128.0088376513142,1795.9997806056686,35.25534681162232,24.18062195584522,209.80577628682225,249.9196663805569,4331.732904814505,0.0,0.0,130.37294963589839,155.4481173460963,2246.3266990654358,0.0,17.192948991374914,36.51771149588045,22.0,30.0,0.0,17.516296696121136,35.83833643725637,16.0,30.0,0.0,17.043665120860866,36.8635102831482,22.0,30.0,0.0,17.061266551979288,36.83104885914316,16.0,30.0,0.0,14.60065840644652,43.062708184673649,12.0,30.0,0.0,18.022096311630503,34.618894381103569,16.0,30.0,0.0,16.27731353636476,38.67350476122638,10.0,30.0,0.0,14.911376173033137,42.19495305265317,12.0,30.0,0.0,15.56365617148089,40.46228245592511,12.0,30.0,0.0,16.07031726471117,0.0,0.0,0.0,15.799325556392441,0.0,0.0,470.94393528141748,462.290355797887,468.18567352588607,470.9882016986787,501.09152410609479,493.95368500337897,491.36718286613947,498.90497392362559,497.79407021146099,0.0,80.56293362350063,80.56293362350063,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.56293362350063,80.56293362350063,0.0,0.0,0.0,80.56293362350063,0.0,0.0,0.0006600000000000001 
 03/23  12:50:00,7.243333333333333,71.0,7.1066666666666669,182.33333333333335,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,701.0,0.0,1732.097583015552,82.06363169108458,210.2869460549799,51.93654728437126,1382.3734573314746,0.0,82.06363169108454,112.18720615576102,0.0,0.0,16.89436227089694,106.0333207176418,18.756130330394588,-615.1211987652159,16.99143609681832,13.272582683704059,17.20171222112687,-15.091724931202578,14.466580920637228,27.63059064118835,18.66708645155159,-302.99099840118017,15.88512503895134,148.70045582107924,14.78766477539919,51.67728462418813,15.551660550277405,49.968016611560418,378.22880633069237,124.16311056244013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9137362027703039,0.2789182548138901,198.77036290431139,235.9085204139657,3967.378182130837,0.13020383843786327,0.019872380713959596,197.45866119100428,233.97437110439979,4104.715684126485,0.9797864340396632,0.18514482880568093,124.26991519414676,147.54684545899247,2461.3979500916086,0.19449488917265285,0.03675262456021405,9.005354246611037,10.689721731159813,181.9620757826268,0.0,0.0,9.107056607164715,10.903314423023217,136.52835134112974,0.0,0.0,83.38493544437042,98.64596233779796,1811.3546372420759,0.0,0.0,231.16642100142895,275.1448986661532,4230.7857789335589,0.0,0.0,29.138373121252437,34.851206071795697,453.1266027197258,0.0,0.0,106.70073813705824,127.3182124351932,1802.3127238578289,35.2569448154459,24.181717980415578,160.24183833718247,191.00511786483129,3404.3685611138955,0.0,0.0,130.15765116570999,155.17156012911597,2266.2907710001788,0.0,17.153222325432688,36.66917815614821,22.0,30.0,0.0,17.62187548678554,35.59151015800131,16.0,30.0,0.0,17.041521207304265,36.873432121666798,22.0,30.0,0.0,17.107030856292729,36.724173537729,16.0,30.0,0.0,14.636971574925985,42.96520640937371,12.0,30.0,0.0,18.095536027309593,34.47421482569634,16.0,30.0,0.0,16.327545819907237,38.549098123109178,10.0,30.0,0.0,14.921244120961934,42.17380810254402,12.0,30.0,0.0,15.604745608957702,40.36359206635565,12.0,30.0,0.0,15.900824399715999,0.0,0.0,0.0,15.857410310393155,0.0,0.0,463.9993268974255,461.10957752356259,471.7387062163217,474.050461448658,497.83313837307068,490.451346972694,490.7617653072696,495.9892925600862,494.8521696366201,0.0,80.56293362350063,80.56293362350063,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.56293362350063,80.56293362350063,0.0,0.0,0.0,80.56293362350063,0.0,0.0,0.0006633333333333333 
 03/23  13:00:00,7.21,71.0,7.1,180.5,498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,701.0,0.0,1755.0772115693229,81.34808540190446,208.45335918585875,52.625573529991829,1400.7131806531152,0.0,81.34808540190443,111.2090001294859,0.0,0.0,16.926550070737048,142.91603230733836,18.75719036224375,-761.3486806088231,16.969232142443809,13.050160405522547,17.146023686329739,-113.64897557831955,14.501100199949953,27.631576154531275,18.756679481939935,-308.719123018986,15.908472683182979,147.49957659956545,14.787430462861858,55.287849603059957,15.581861709895858,53.521828355192159,456.4774669538683,123.05289980237103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.938714432503805,0.2865428670646536,232.40049247811184,275.7678092443956,4687.937922905522,0.11815128945239659,0.018032858585530617,232.63170995543354,275.7568149680897,4810.829288747236,0.9846912816397174,0.18607167075580459,163.37277699339138,193.99590937713254,3237.044982991902,0.1925853849548474,0.03639179609879957,53.95403907702382,64.07322906721865,1063.5965074963449,0.0,0.0,9.02053665246756,10.799175639946201,136.4961894895077,0.0,0.0,84.24881415994895,99.64937482669869,1848.2303194683448,0.0,0.0,231.27765395123283,275.2697672749912,4261.559660828523,0.0,0.0,29.545803828343897,35.339920579023168,462.05155155075979,0.0,0.0,107.22161990718362,127.93209901020555,1826.5263043014559,35.32414782694484,24.227810580894958,241.84840868608499,288.06282272868727,4974.7953461233669,0.0,0.0,131.0614040931549,156.2291860763635,2305.970320376736,0.0,17.23284341883635,36.47684727664637,22.0,30.0,0.0,17.5323579158134,35.80932339260299,16.0,30.0,0.0,17.02855649502437,36.94347033599135,22.0,30.0,0.0,17.001585331048884,37.01374178234343,16.0,30.0,0.0,14.673379268591395,42.8679922861679,12.0,30.0,0.0,18.1718530859927,34.31021183063555,16.0,30.0,0.0,16.356247872957704,38.500105440520247,10.0,30.0,0.0,14.930972767019238,42.16110745479863,12.0,30.0,0.0,15.643251343319572,40.276604270766799,12.0,30.0,0.0,16.139783397408288,0.0,0.0,0.0,15.91593393496015,0.0,0.0,462.4939425493096,460.1203073412059,468.05910966910138,465.1806024534144,495.2895189029313,489.2430947319284,487.0053741952085,492.6890145559457,491.8772913361372,0.0,80.56293362350063,80.56293362350063,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.56293362350063,80.56293362350063,0.0,0.0,0.0,80.56293362350063,0.0,0.0,0.0006666666666666668 
 03/23  13:10:00,7.2683333333333339,70.5,7.098333333333334,178.66666666666669,496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,701.0,0.0,1774.6502396286394,80.61010102032958,206.56227207961866,53.21245408425121,1416.334127708002,0.0,80.61010102032954,110.2001195297687,0.0,0.0,16.88996394094592,105.75145087078454,18.893392415097048,-605.2355000640373,16.95957030710408,32.23053874391735,17.16011227398476,-17.10561220642967,14.540991807934308,27.94478300925806,18.86354666291337,-322.58258491271547,15.944854439484854,155.67014650923103,14.78904513151199,59.15555711499553,15.611073866122278,56.72210740854234,360.09223492964977,115.6850805989252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8953833498773258,0.27331604086609459,192.35358748400533,228.325665467392,3834.5093322431687,0.12873645842150042,0.019648421615003118,191.83412373940937,227.28083422608109,4012.0726328466569,1.0077846585578692,0.19043549859370174,148.65510202531494,176.5313624213416,2933.557033651839,0.20208913041664076,0.03818766636746801,69.49083011508202,82.51710114951023,1368.436219647009,0.0,0.0,9.163226995413764,10.969395129237676,138.41884893870475,0.0,0.0,85.04291426017606,100.5716133787091,1868.880351626868,0.0,0.0,232.85487425232234,277.1237931178517,4288.543955301151,0.0,0.0,30.07083664571284,35.97031853079487,467.42384049863008,0.0,0.0,106.59810038196174,127.18545989111091,1811.1656438552978,35.13650637619348,24.09911274087345,154.68452817988973,184.43933485134529,3282.006931846492,0.0,0.0,130.62982367662029,155.69965430888429,2297.9611071298306,0.0,17.16385000427643,36.65269457380673,22.0,30.0,0.0,17.71128275998496,35.398987847374829,16.0,30.0,0.0,17.039317825276976,36.92802541872019,22.0,30.0,0.0,17.056932521043384,36.87779817875723,16.0,30.0,0.0,14.719351213386448,42.75104186354272,12.0,30.0,0.0,18.251022623504175,34.15740237418027,16.0,30.0,0.0,16.4109050449897,38.37219388665644,10.0,30.0,0.0,14.942058923777323,42.1361384494476,12.0,30.0,0.0,15.679695249052262,40.18866561217465,12.0,30.0,0.0,15.861629795032114,0.0,0.0,0.0,15.97350128792627,0.0,0.0,461.7018641868423,463.01067913506906,463.48513487600857,469.07540660539208,492.5687647749845,486.0520663952621,484.68005775633426,491.2352340532164,490.41422100260265,0.0,80.56293362350063,80.56293362350063,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.56293362350063,80.56293362350063,0.0,0.0,0.0,80.56293362350063,0.0,0.0,0.0006699999999999999 
 03/23  13:20:00,7.326666666666667,70.0,7.096666666666667,176.83333333333335,494.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,701.0,0.0,1790.838899733983,79.84892886754644,204.61176381639459,53.69785559133334,1429.2540421834215,0.0,79.8489288675464,109.15953948883464,0.0,0.0,16.954915695136227,166.88251546707944,18.856950022831325,-850.3066961801706,16.932384922127047,15.472879541750445,17.17773371502966,-11.284730745491743,14.580119792560798,27.55802606500697,18.954702350776715,-327.70185191449675,15.966230301613117,152.19790641568853,14.791803664319563,62.51058824047993,15.640287975091596,61.10594077752285,429.8870421345273,110.57692657432563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9202381367954877,0.2809029721597948,250.69062842353388,297.4587588089719,5032.846827419084,0.10150854483925569,0.01549275714884855,252.64030118384873,299.5298437020322,5169.919750100876,0.9927544994830322,0.18759533247978697,124.65580011286848,148.061454618539,2441.4824630266668,0.19719078428702134,0.037262052964289738,9.507286794056617,11.289097152999079,190.1918305615924,0.0,0.0,8.97333498320009,10.741605393680507,135.2591498389494,0.0,0.0,86.09303385494489,101.79607656967994,1895.4283001245224,0.0,0.0,232.9731243583043,277.2714092896107,4274.259156308426,0.0,0.0,30.34033421495844,36.294970252351138,468.7760211909931,0.0,0.0,107.9644855903143,128.81263392578928,1829.6323692371857,35.04078959226338,24.03346336917928,215.79127940411798,257.11687470167467,4424.28626002252,0.0,0.0,132.2923676009268,157.65415984621883,2332.578813960921,0.0,17.30592422812398,36.31769767528822,22.0,30.0,0.0,17.54014734183318,35.796812322970229,16.0,30.0,0.0,17.010877949882663,37.008777841150429,22.0,30.0,0.0,17.0972089039959,36.78009603767236,16.0,30.0,0.0,14.761947413905647,42.64409912777217,12.0,30.0,0.0,18.331421739981129,33.99142396014988,16.0,30.0,0.0,16.433836785486684,38.32749017609266,10.0,30.0,0.0,14.953600617059282,42.123479811903028,12.0,30.0,0.0,15.716375603442004,40.11236624808695,12.0,30.0,0.0,16.099289711971644,0.0,0.0,0.0,16.053506148718886,0.0,0.0,463.87879877756759,458.1902042690063,462.77341426478747,471.11645954173897,489.9205736107286,483.7905991331102,483.18223652108716,488.1994477999393,487.26809663660625,0.0,80.56293362350063,80.56293362350063,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.56293362350063,80.56293362350063,0.0,0.0,0.0,80.56293362350063,0.0,0.0,0.0006933333333333333 
 03/23  13:30:00,7.385,69.5,7.095,175.0,492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,701.0,0.0,1803.6724171582274,79.06368118001507,202.5995596488419,54.082654369826219,1439.4962485997649,0.0,79.06368118001504,108.08604636661902,0.0,0.0,16.842037819917743,63.482080893735659,19.00568154603824,-584.267637273424,16.939679899624275,60.433705505235597,17.131712259545887,-95.19306152693753,14.619800823228989,28.37102006379223,19.037494256469139,-342.44452451175359,16.009260668690673,163.84145652889766,14.797697538904583,67.6321929464134,15.670688760762854,67.08267204293725,407.80362608675116,97.91830650604152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.882425798253556,0.2693607442776423,205.4174838922985,243.95925615289247,4010.402186959269,0.13432224887055986,0.020500953734822935,172.2299412536713,204.04266095544069,3588.936829182117,1.010489214831162,0.19094656364912364,215.87166229988709,256.3953249742457,4206.733413085346,0.19868758302186335,0.03754489475091899,55.07067631346515,65.41844963761736,1067.357446977546,0.0,0.0,9.236767852122802,11.056459445643954,138.93401264306707,0.0,0.0,86.83561077945666,102.66139942571587,1912.942798792004,0.0,0.0,235.26232518477384,279.96110369689918,4319.4456566970279,0.0,0.0,30.892301196980325,36.957043814177477,474.69900668268078,0.0,0.0,106.83299734592844,127.45882974384061,1806.2125717296388,34.92474208589063,23.953869743409219,213.22814742904684,254.12430540842474,4329.61901685451,0.0,0.0,131.4114412371576,156.58216903177826,2320.0918689962347,0.0,17.074619933943905,36.86343800054194,22.0,30.0,0.0,17.78934493644334,35.228476180364449,16.0,30.0,0.0,17.052306292031589,36.90178194132115,22.0,30.0,0.0,17.00873997745345,37.00185506386981,16.0,30.0,0.0,14.804749704021666,42.5373902213376,12.0,30.0,0.0,18.39782793868161,33.85957334807877,16.0,30.0,0.0,16.500035511418696,38.175814990935197,10.0,30.0,0.0,14.969812660477665,42.08996715542452,12.0,30.0,0.0,15.75523086890098,40.02177438577711,12.0,30.0,0.0,16.06060085942776,0.0,0.0,0.0,16.12458554287426,0.0,0.0,459.35458213576006,457.1128237284882,466.1455182756267,462.0523612994846,487.5384649612871,482.174866777993,481.1560339412138,485.6085304859431,484.90164250798889,0.0,80.56293362350063,80.56293362350063,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.56293362350063,80.56293362350063,0.0,0.0,0.0,80.56293362350063,0.0,0.0,0.0007166666666666667 
 03/23  13:40:00,7.443333333333333,69.0,7.093333333333334,170.16666666666669,499.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,701.0,0.0,1829.4479027577368,77.70514511155761,199.11834945457123,54.85551318285168,1460.0673173144747,0.0,77.70514511155757,106.22882456395985,0.0,0.0,16.975525843504785,197.59847814915703,18.982653529633884,-861.3983112151618,16.83251329318259,-89.31917622177184,17.146947802084683,-9.341731629207061,14.659844749303355,27.397840661420618,19.130458425623119,-342.8956372771927,16.01708347628162,151.43659123324324,14.804340534447121,71.0734406559136,15.702231896901303,73.85870150487608,458.6781892422405,95.42661395530013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8675809359715767,0.26482934553466938,268.794868241013,318.9457803207527,5361.561151579055,0.08200483050905459,0.01251599977244423,273.5778728675928,324.3216873185117,5583.3042354214589,0.9970141394313491,0.18840025310494133,58.58092520357487,69.6317272672831,1126.3673185535479,0.19805620752635043,0.037425587212084349,66.61795695475738,79.1292858331334,1289.5765385039893,0.0,0.0,8.795716697976579,10.528110801549117,131.9904848485049,0.0,0.0,87.70012771550174,103.66562187263262,1935.5634142912373,0.0,0.0,233.1839695348213,277.5218402041043,4252.059517897012,0.0,0.0,30.896678397730264,36.96405682158594,472.1570643828446,0.0,0.0,108.96594448780249,129.9985425954662,1838.4614142014414,34.757569684400589,23.839211031824829,283.4565699505696,337.631500633746,5636.035984664409,0.0,0.0,133.68366663305759,159.26164635359604,2365.8895351431267,0.0,17.362541683129636,36.1916020612742,22.0,30.0,0.0,17.631405658167336,35.57228008980204,16.0,30.0,0.0,16.85875082108354,37.35019596000523,22.0,30.0,0.0,17.062092790534924,36.87865932863667,16.0,30.0,0.0,14.845954225036334,42.43514157099019,12.0,30.0,0.0,18.47847487925611,33.69697150466776,16.0,30.0,0.0,16.494877625678979,38.19642082164038,10.0,30.0,0.0,14.985969464087095,42.057801708596368,12.0,30.0,0.0,15.79650987232959,39.92712705137412,12.0,30.0,0.0,16.255138552365695,0.0,0.0,0.0,16.205573023856986,0.0,0.0,457.8999161557623,456.79154485067229,460.2056144501854,466.35790519014338,485.4337233788166,479.7951764109026,479.15916847869269,483.8100267514842,483.19085247156769,0.0,80.56293362350063,80.56293362350063,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.56293362350063,80.56293362350063,0.0,0.0,0.0,80.56293362350063,0.0,0.0,0.00074 
