 03/23  13:50:00,7.501666666666666,68.5,7.091666666666666,165.33333333333335,506.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,701.0,0.0,1852.2043443179906,76.2972857708884,195.51074625647866,55.53784683358531,1478.2289126680178,0.0,76.29728577088835,104.30417410875545,0.0,0.0,16.84653779570366,63.957158259543579,19.135777407765369,-613.363201834255,16.90400374086093,109.7259974838089,17.06744964476738,-138.78050245886335,14.702043793982089,28.47622254277985,19.214632278530858,-363.56237089246999,16.075514379392059,174.3478090392473,14.814194337863047,76.6676643123867,15.732642045322926,77.27901335836805,426.3286962794973,79.37134423368934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8352160984486429,0.25494996900141728,251.60688034650353,298.8672201787726,4855.195867304716,0.11626428220174404,0.017744853815895,188.3790751883061,223.15519692305225,3913.7178464932164,1.0657417690439016,0.2013873335305937,315.49819878314346,374.8163115659803,6061.046213188925,0.20374559878891453,0.0385006800432567,107.86779475541552,128.20849801117019,2040.8897233535896,0.0,0.0,9.258521811225855,11.081507641037895,138.67254981400419,0.0,0.0,88.81126604717676,104.96783770002387,1960.4772430408373,0.0,0.0,235.58383277128019,280.3137753329419,4312.990484172768,0.0,0.0,31.666053980904196,37.88567541726765,481.55718288075379,0.0,0.0,105.08709700694408,125.36741472483463,1768.751118690489,34.64634950252738,23.762928328208088,314.4750155940233,374.7106810096718,6095.3452906608449,0.0,0.0,130.0203130546293,154.8857755040856,2299.212524120168,0.0,17.08657448059416,36.81706143856577,22.0,30.0,0.0,17.877551136898256,35.0167837422452,16.0,30.0,0.0,17.041955326925053,36.93237362988937,22.0,30.0,0.0,16.907122353186425,37.230847960477799,16.0,30.0,0.0,14.890606774920276,42.3236168046463,12.0,30.0,0.0,18.54018627094504,33.5726793336438,16.0,30.0,0.0,16.591554169754767,37.970317926995267,10.0,30.0,0.0,15.00721595692848,42.01120498321111,12.0,30.0,0.0,15.834918382535957,39.839055755688288,12.0,30.0,0.0,16.185002186337934,0.0,0.0,0.0,16.2575063552732,0.0,0.0,457.47654086967108,455.7135521910701,461.1747843202551,457.3617307956996,483.27179387376506,478.23220525271418,476.63261364171947,481.84154988435577,481.21445917207577,0.0,80.56293362350063,80.56293362350063,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.56293362350063,80.56293362350063,0.0,0.0,0.0,80.56293362350063,0.0,0.0,0.0007366666666666668 
 03/23  14:00:00,7.56,68.0,7.09,160.5,514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1402.0,0.0,1871.8491741745843,74.83693977655291,191.76864397178509,56.12687971533066,1493.9071572815386,0.0,74.83693977655287,102.30777041872654,0.0,0.0,16.960487806287597,204.84327010885546,19.144074758741888,-833.5076878501045,16.88597523696383,47.78103816440557,17.086996900332623,2.432783520194107,14.739587426746315,28.38105146642866,19.298250982112188,-358.0833784412937,16.09285770041835,167.9586630917629,14.822590469179908,81.6066898900238,15.761792577458241,90.69622442733157,401.8805539027344,84.99318514106654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8680159594228649,0.26496213657596609,265.33147448113007,315.566123070755,5216.188360355885,0.07876605060678796,0.012021680495541509,262.87676005236076,312.19189522915567,5378.04662540853,1.0156146134798894,0.1919150819122996,156.0371447395933,185.66044544420206,2981.6385452840288,0.209260072286388,0.03954271963083672,102.90682111224095,122.56553015508276,1948.904880436245,0.0,0.0,8.921062552766408,10.696211836757009,133.14985675682534,0.0,0.0,89.39799655488568,105.8388776054799,1973.8765736770448,0.0,0.0,235.58736960590063,280.84023199985077,4289.805658706529,0.0,0.0,31.74118769882177,38.04523920532611,479.92534255106258,0.0,0.0,108.51903526535651,129.69604852022872,1821.082050242572,34.48742356988713,23.653925630923966,234.5508132952458,280.1234922418068,4642.17033037957,0.0,0.0,133.6356612256502,159.45783923715954,2366.866935159989,0.0,17.33361765852679,36.22732878836442,22.0,30.0,0.0,17.783536555071416,35.19060340444811,16.0,30.0,0.0,17.01522585808123,36.98042227919149,22.0,30.0,0.0,16.980899961602498,37.069461897751569,16.0,30.0,0.0,14.924743211593292,42.23914408372893,12.0,30.0,0.0,18.605251460087719,33.44140861930205,16.0,30.0,0.0,16.602463434983834,37.94748944502625,10.0,30.0,0.0,15.023862871802283,41.97580779585994,12.0,30.0,0.0,15.870997016947094,39.75656732308393,12.0,30.0,0.0,16.132329401418624,0.0,0.0,0.0,16.33345141293602,0.0,0.0,456.588584487348,454.8102219160413,457.85833193693807,460.7586734335908,481.484147510825,475.6115812813058,474.74838075686798,479.62043095197887,478.6361684813743,0.0,80.56293362350063,80.56293362350063,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.56293362350063,80.56293362350063,0.0,0.0,0.0,80.56293362350063,0.0,0.0,0.0007333333333333333 
 03/23  14:10:00,7.586666666666666,67.66666666666667,7.088333333333333,155.66666666666667,521.3333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,701.0,0.0,1888.2922687925887,73.32104628899693,187.88419928726729,56.619909509039938,1507.0301244274606,0.0,73.32104628899688,100.23542909414566,0.0,0.0,16.99769736640265,171.97454566394846,19.16908144672938,-846.1773396837616,16.89276758087921,69.41574540306374,17.11599607814105,-8.797761273032848,14.788039488168853,28.458717736745599,19.395861909948523,-369.34352259390109,16.131809847596043,168.33280120913788,14.836335650505135,83.24422542302739,15.798319682295898,88.10599148367146,395.38163409634947,81.1032193743631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8627292291018811,0.26334836053170976,243.17613514693665,288.6113556346597,4797.6668574873569,0.0902895758669781,0.013780460297157831,246.78925537653587,292.527949381341,5030.110053468173,1.0351780058144653,0.19561186806773729,175.4889948700646,208.5256339617932,3351.684413685745,0.2093075879850873,0.03955169840988043,82.31622895197548,97.81380114487323,1566.1461776817189,0.0,0.0,9.028476815613298,10.805025530082123,135.29029718347585,0.0,0.0,89.53004405871019,105.78185143622466,1988.7133925137012,0.0,0.0,237.3745654436171,282.44096272451227,4335.4705086163,0.0,0.0,32.13794202859785,38.45242854403032,486.0002529187453,0.0,0.0,108.97405047217777,129.99274560993565,1834.0461686366817,34.328899892622128,23.54519882895894,210.5191119872927,250.94960575649845,4204.950398087418,0.0,0.0,134.35111107478157,160.00382912335037,2388.271530098069,0.0,17.392542370349234,36.06154744616606,22.0,30.0,0.0,17.76239649937288,35.2165443176236,16.0,30.0,0.0,17.04577212948913,36.87999010910574,22.0,30.0,0.0,17.040923978684345,36.91653324664589,16.0,30.0,0.0,14.97984683973074,42.09867619383508,12.0,30.0,0.0,18.698144132420503,33.249439920936968,16.0,30.0,0.0,16.655074926545319,37.81998114859568,10.0,30.0,0.0,15.04968516465246,41.914377764286459,12.0,30.0,0.0,15.920079726035452,39.638493320107439,12.0,30.0,0.0,16.12465149903682,0.0,0.0,0.0,16.390920209217819,0.0,0.0,454.2105190791308,453.9049713611578,457.4462483089284,458.34451219976656,478.4418255276654,472.69624434306737,472.8119064400005,476.7922695679314,476.0941342135982,0.0,80.56293362350063,80.56293362350063,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.56293362350063,80.56293362350063,0.0,0.0,0.0,80.56293362350063,0.0,0.0,0.0007300000000000001 
 03/23  14:20:00,7.613333333333333,67.33333333333334,7.086666666666668,150.83333333333335,528.6666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,701.0,0.0,1901.4451847294577,71.74667536455488,183.84990431512734,57.01428427411802,1517.5272282605466,0.0,71.74667536455483,98.08314467988905,0.0,0.0,16.9625360523547,129.00096495236358,19.25817172049432,-753.2960333913343,16.901519422255647,89.62851728615078,17.1270777980164,-9.116419679491856,14.832144384126459,28.714619696698607,19.480093273495475,-381.76451909050186,16.171035008510996,175.52375467121238,14.847319635309678,86.59270063417614,15.827631458211873,91.19764579513958,373.8143636152554,76.48738557648267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8495446623941587,0.25932376751958449,225.5319735950093,267.7757517978257,4401.969493399347,0.1073018138817301,0.016376955720654779,214.52010849653233,254.20551092758064,4409.100023439375,1.0371381633311448,0.19598226820316423,185.3555746403856,220.2477969161735,3541.2782089174654,0.2126754526639908,0.04018810518971858,12.224013337466707,14.525618501713045,235.9981373039772,0.0,0.0,9.148618282699088,10.948170248498359,137.4331889442889,0.0,0.0,90.37352164423018,106.76405292514451,2014.7880950868792,0.0,0.0,238.44748964976228,283.6930732033296,4367.946831038642,0.0,0.0,32.425144282883049,38.79730990987785,489.89314171008439,0.0,0.0,108.24689707413285,129.1222788732537,1823.763440785899,34.166673790129838,23.433932640692626,191.89899507697704,228.81537553932805,3850.0486978061878,0.0,0.0,133.72645745563558,159.24994197945242,2382.5978804514836,0.0,17.308394074460798,36.24260545136194,22.0,30.0,0.0,17.876127527713249,34.94613730922543,16.0,30.0,0.0,17.07849446037107,36.78669568804271,22.0,30.0,0.0,17.066608430823356,36.84823934040905,16.0,30.0,0.0,15.025473913122005,41.98034538928091,12.0,30.0,0.0,18.76702754998726,33.10552157461002,16.0,30.0,0.0,16.709420996637886,37.689213120590149,10.0,30.0,0.0,15.069235775263426,41.86745234875227,12.0,30.0,0.0,15.955911249403693,39.552181301354597,12.0,30.0,0.0,16.07805383266891,0.0,0.0,0.0,16.43834198953449,0.0,0.0,454.67860378012497,452.96623670361307,454.83103150104219,460.39433443052408,476.42012533246727,471.8902529216292,470.5583654143728,474.40979492723849,473.9052931611695,0.0,80.56293362350063,80.56293362350063,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.56293362350063,80.56293362350063,0.0,0.0,0.0,80.56293362350063,0.0,0.0,0.0007466666666666667 
 03/23  14:30:00,7.64,67.0,7.085,146.0,536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,701.0,0.0,1911.2206319133885,70.11105053628845,179.6586444554622,57.30738665500141,1525.3288034477367,0.0,70.11105053628842,95.84712153515489,0.0,0.0,17.03465319199919,188.56544323977324,19.2561869115358,-895.9385021110647,16.87922352299394,59.09186017176853,17.134649900545079,-6.751190938288744,14.875914733880557,28.17473292947841,19.56414488180514,-386.0175231205071,16.194146915175219,170.95497347698893,14.857874867976527,88.68914051190245,15.85658286256265,94.72655414902829,413.08925106115569,78.4807832159986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8859861167206253,0.27044753257650347,256.31182836669947,304.2040704175644,5058.672787857942,0.08673221497242165,0.013237517547683403,261.1523132839251,309.5901391727423,5309.709769189577,1.0155356437670374,0.19190015944199505,157.43583903248334,187.11258349659534,2992.2555478723609,0.20753785051625307,0.03921728089876285,11.769441494992144,13.985960168385507,227.1074944233486,0.0,0.0,8.938989341734777,10.696741462063365,134.59363697322346,0.0,0.0,91.07421977215602,107.57584714770809,2038.5186562821066,0.0,0.0,238.06271829073757,283.2432651944349,4358.369087269755,0.0,0.0,32.479519938141347,38.863903138205667,490.1479084118055,0.0,0.0,109.62091996175731,130.75848463265914,1848.8033042652047,33.982123069496399,23.307354643001653,225.2868560732763,268.51366494720977,4478.796517833472,0.0,0.0,135.23788770231458,161.0381265800442,2415.79373673471,0.0,17.450348091496364,35.90091431202252,22.0,30.0,0.0,17.78986594709079,35.09552962399166,16.0,30.0,0.0,17.04603722908958,36.85044065406018,22.0,30.0,0.0,17.086004819273044,36.794070121749339,16.0,30.0,0.0,15.069672203197417,41.86409997691454,12.0,30.0,0.0,18.8400074545148,32.9532052158548,16.0,30.0,0.0,16.730550576515197,37.63856392930823,10.0,30.0,0.0,15.086977610536256,41.8200329370238,12.0,30.0,0.0,15.991324100016595,39.46242370872472,12.0,30.0,0.0,16.229563683964064,0.0,0.0,0.0,16.488706147132718,0.0,0.0,453.5668841986279,451.86392088746916,455.2151785550434,460.9763928633341,474.49382621858907,469.68522869935478,469.60307020439896,473.178626659354,472.6733255887658,0.0,80.56293362350063,80.56293362350063,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.56293362350063,80.56293362350063,0.0,0.0,0.0,80.56293362350063,0.0,0.0,0.0007633333333333333 
 03/23  14:40:00,7.666666666666666,66.66666666666667,7.083333333333334,140.16666666666667,524.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,701.0,0.0,1864.8320250962802,67.4639404076774,172.8754309169215,55.91642781013811,1488.3063433770847,0.0,67.46394040767737,92.22832129934038,0.0,0.0,16.958188034181867,106.55670898410608,19.35270431328746,-720.7657810153405,16.898998931667856,110.68316930772653,17.134898109596337,-10.193371232613345,14.91573121065316,28.731921308511234,19.61788986876132,-397.01199049042637,16.238471091426,181.3497908844247,14.86923063231993,92.04305410676261,15.883524213814552,96.45558576985059,376.3839503805484,75.41364177048036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8405713030564794,0.2565846468426372,238.66311148560667,283.45670274581286,4618.392558346407,0.10919804252320453,0.016666367906472,206.90391134489065,245.15622575551147,4267.784269597352,1.0602935919502772,0.20035782160814015,212.3733545320108,252.38360560963103,4042.627867817722,0.2115788890577931,0.039980893623921587,26.674513802048336,31.700672169017474,508.77533717402539,0.0,0.0,9.167033556057526,10.969196939917817,138.2753855467973,0.0,0.0,91.76399505030483,108.38300606987251,2058.1003585481428,0.0,0.0,240.06789580874455,285.5954018885325,4412.397868324859,0.0,0.0,32.94954636837451,39.42766458809959,496.7679103673139,0.0,0.0,108.54130659611769,129.46929620503244,1831.8175379281357,33.810142614102208,23.189398226407556,205.5811352179225,245.1298777487088,4080.6105454967266,0.0,0.0,134.32374222086933,159.9472139555561,2401.2885320258167,0.0,17.27814975740376,36.250376048354628,22.0,30.0,0.0,17.967099206344839,34.68839512549381,16.0,30.0,0.0,17.10174242455075,36.70648730200881,22.0,30.0,0.0,17.092696099535936,36.75899573049286,16.0,30.0,0.0,15.110029285206034,41.75727442145232,12.0,30.0,0.0,18.89010909068896,32.848059586046328,16.0,30.0,0.0,16.79421666515703,37.48163203055137,10.0,30.0,0.0,15.106290010379487,41.76775982069383,12.0,30.0,0.0,16.023679851464747,39.38055981324356,12.0,30.0,0.0,16.138992303804437,0.0,0.0,0.0,16.522266781583214,0.0,0.0,452.3817317247868,450.5100185162569,454.48395878853247,459.47500451068,472.7634458644252,468.7422556093194,467.86286879823157,471.21926034103316,470.7798070388892,0.0,80.56293362350063,80.56293362350063,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.56293362350063,80.56293362350063,0.0,0.0,0.0,80.56293362350063,0.0,0.0,0.00078 
 03/23  14:50:00,7.693333333333333,66.33333333333333,7.081666666666667,134.33333333333335,513.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,701.0,0.0,1815.2170502575239,64.78691626478694,166.01556355908574,54.42872789572787,1448.7089534334985,0.0,64.78691626478691,88.5686263380823,0.0,0.0,17.084353924487816,214.52534092807037,19.28258093586677,-943.870764305695,16.861224571618267,48.86364721840437,17.135471976862264,-4.660270913908562,14.951485142147078,27.835374068901957,19.66352732378715,-392.5788479989492,16.251449923727944,170.04894074268305,14.878630031640686,92.8924534384563,15.909849147561829,99.47027380036389,425.85292209982256,83.52207406454272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9008277250856488,0.2749779380603324,278.5381095512285,330.5595556479647,5512.316772283055,0.07248704110713808,0.011063345712322662,285.2576503553314,338.2376902511977,5770.237804576034,1.0110424476714566,0.19105110500216497,145.2259166994116,172.6443106468743,2743.48463132042,0.20549981414726344,0.038832164426920518,11.386360554538877,13.532800339670596,218.96750645857299,0.0,0.0,8.773998655922095,10.498756636547304,132.45585138451203,0.0,0.0,92.13008105205728,108.80761645282314,2070.586033827624,0.0,0.0,238.48553330315077,283.7421090323964,4370.93591087122,0.0,0.0,32.80917599051415,39.26163380893016,493.89557857393376,0.0,0.0,110.90198405096717,132.28391207390016,1872.8161234133593,33.60727737782018,23.05025883252414,249.84217358674966,297.7470419261064,4919.153397471632,0.0,0.0,136.76651247024527,162.85147451576567,2447.867288104461,0.0,17.533461004511684,35.65411764721029,22.0,30.0,0.0,17.790210656107779,35.047401871763138,16.0,30.0,0.0,17.035472495150424,36.81407609294311,22.0,30.0,0.0,17.101980776940346,36.72792912054349,16.0,30.0,0.0,15.142948580420203,41.668690551472227,12.0,30.0,0.0,18.94087250901093,32.7380266682314,16.0,30.0,0.0,16.794132042105379,37.47429028404906,10.0,30.0,0.0,15.121192142101318,41.727535063793109,12.0,30.0,0.0,16.055617302982819,39.29946995070831,12.0,30.0,0.0,16.32368379390073,0.0,0.0,0.0,16.559775527649604,0.0,0.0,450.9864484240419,450.53923862359349,452.9325076734882,459.560679714069,471.16611744577366,466.8510661126954,466.8208919719095,469.98031772166538,469.5525535338165,0.0,80.56293362350063,80.56293362350063,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.56293362350063,80.56293362350063,0.0,0.0,0.0,80.56293362350063,0.0,0.0,0.0007866666666666667 
 03/23  15:00:00,7.72,66.0,7.08,128.5,501.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1402.0,0.0,1762.6101051478957,62.08119156037984,159.08215212783564,52.851315254898988,1406.7237044062566,0.0,62.08119156037981,84.86969553330495,0.0,0.0,17.020853174929515,127.44960652130612,19.333102910011215,-765.2288317012904,16.875331790484638,102.72578636170283,17.124251961009106,-17.249467275707759,14.98273089283901,28.629555347081067,19.690664527484214,-396.21088017754848,16.288859125203964,182.7283707683332,14.887258780939558,96.10723854976112,15.931180625207244,101.97422761308917,401.0686490337325,86.55025396917836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8604332339418279,0.2626475073082503,263.9012072069335,313.93401975806048,5129.125963047332,0.09571484617604718,0.014608493006112209,232.58604494114264,276.10021143018767,4744.043192725864,1.0473937060879746,0.19792020145275414,198.33060119885745,236.28748276235684,3748.2538908622648,0.21117072874808613,0.03990376582541308,22.49502334193046,26.81131665228927,426.8895644817863,0.0,0.0,8.984148294778109,10.770276003259426,135.56170276473598,0.0,0.0,92.39748905916744,109.3223053267066,2075.7017715405038,0.0,0.0,240.16147785004058,286.2341538531217,4411.328519686452,0.0,0.0,33.292366457261838,39.91430885401585,500.16101179599698,0.0,0.0,109.94361871577203,131.37743997900282,1855.2566982381846,33.43986994312589,22.935438918467697,240.22286652863705,286.86951183701339,4707.178195079882,0.0,0.0,135.9809490094774,162.2123978945461,2430.4707489052145,0.0,17.377455051045815,35.96314111073722,22.0,30.0,0.0,17.912452957068468,34.735176177929037,16.0,30.0,0.0,17.080809707185556,36.680815161007249,22.0,30.0,0.0,17.087800888312793,36.72319300950885,16.0,30.0,0.0,15.168079017918494,41.59861515997332,12.0,30.0,0.0,18.965553886321869,32.677614378862518,16.0,30.0,0.0,16.843965132935268,37.342228300119717,10.0,30.0,0.0,15.134500734959915,41.68608894641915,12.0,30.0,0.0,16.07802238628148,39.235314938546739,12.0,30.0,0.0,16.273088224138286,0.0,0.0,0.0,16.576124598465009,0.0,0.0,450.66088775261985,449.4300620362382,452.0280370967455,457.4118225242437,469.82930884947236,465.374445510991,464.7288041633758,468.37263996100259,467.720905899588,0.0,80.56293362350063,80.56293362350063,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.56293362350063,80.56293362350063,0.0,0.0,0.0,80.56293362350063,0.0,0.0,0.0007933333333333334 
 03/23  15:10:00,7.776666666666667,65.0,7.055,122.66666666666667,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7020.0,0.0,1707.245483337576,59.348052724664089,152.07849336529328,51.19121510634213,1362.537583932316,0.0,59.34805272466406,81.13328753263306,0.0,0.0,18.142251831579839,-761.3850208546279,19.577862497834795,145.80840678095547,18.357435679575965,-2097.779754487791,17.435244932068455,960.0001905881788,15.01592774194144,35.14189117601855,19.71795202200174,-370.82151479944266,16.383508075974139,297.8519560255763,14.897381033441441,102.98705863473384,15.95603421841657,121.68897966048104,687.4271964189862,122.9883601274577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.958872231559866,0.2926960413796904,308.50564856519488,365.23431524820139,7013.427947760889,0.2242246737299062,0.03422232505035199,236.87939662153577,281.04843194726967,5070.239454248162,0.8920360558003913,0.16856312467883442,468.27561712021159,553.6671982960053,10928.813706658333,0.3015354071239473,0.05697947980422284,362.27625678103137,430.75384750760028,7298.662496889657,0.0,0.0,10.338786205819478,12.41001828743213,155.42986138994767,0.0,0.0,88.53766976335574,104.90935389623549,1984.9064713892659,0.0,0.0,264.1259769575404,315.06280271352088,4908.425391019465,0.0,0.0,34.813055781528188,41.79676563281904,520.0627408262373,0.0,0.0,121.29462422626738,145.13362654309126,2040.1133547062632,34.37257485299489,23.57515422016111,585.9659634812564,697.9173595591609,11870.53787639122,0.0,0.0,148.3091500787708,177.14210314854032,2648.641955422954,1994.3991425948378,19.047142605094146,32.32536180768413,21.999999999999998,30.0,0.0,18.402661718173336,33.65049760440507,15.999999999999999,30.0,4430.989573657979,19.27453167659771,31.88669324025115,21.999999999999998,30.0,0.0,17.72123384519723,35.15883758877262,15.999999999999999,30.0,0.0,15.197907907118193,41.50403386236824,12.0,30.0,0.0,19.002225819981577,32.57469692366423,15.999999999999999,30.0,0.0,17.0084003471522,36.897993108193748,10.0,30.0,0.0,15.150225160407253,41.62060381841752,12.0,30.0,0.0,16.10811079126123,39.12884270403708,15.999999999999999,30.0,0.0,17.193252989114315,0.0,0.0,0.0,16.62571950198659,0.0,0.0,450.38678578582798,450.1070675878956,450.2241951054206,451.77357656026649,467.79668048355679,462.87439237327757,461.16767166273157,465.81641680252548,464.6675907235793,10470.232818217428,81.08171032725889,85.25581003074248,60.0,0.0,60.0,60.0,16.0,16.0,16.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1994.3991425948378,0.0,4430.989573657979,0.0,0.0,0.0,0.0,0.0,6317.000649133751,3790200.3894802506,4936113.940901478,81.08171032725889,85.32670010076767,0.34656668830445838,0.7671001959511166,0.3602813740196596,85.32670010076767,0.3542647819438876,4936113.940901478,0.2574779249268768 
 03/23  15:20:00,7.833333333333334,64.0,7.03,116.83333333333333,478.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2106.0,0.0,1649.3576969093609,56.588853503239729,145.00805650021267,49.45545921996143,1316.3377540327247,0.0,56.5888535032397,77.36125300893578,0.0,0.0,18.9039386641709,-1193.14679080827,20.23267331711473,129.4325542720768,19.250571544292204,-3141.211297835496,18.20399329065852,770.7704869791726,15.063059971562798,39.80395358336781,19.767842503744516,-341.9583915313821,16.595501648694776,279.04878042786666,14.919740184776473,110.69026788942168,16.002017276986483,138.54115874964658,844.1827636975731,167.827436707296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0603597403322498,0.32367513441155357,345.5439093474568,407.38378259906235,8535.101853295548,0.26808169410986995,0.040916009479528368,272.66846697037377,322.25558565322356,6347.704907049898,0.9363101277853468,0.17692935143336109,522.7434201477906,615.6576645777956,13246.447122266945,0.32293221271583097,0.06102271593269667,407.68989275148109,482.78572915501,9067.503900739723,0.0,0.0,10.969849875790296,13.15640472986276,164.81700265608289,0.0,0.0,85.44363127377896,101.13905737544806,1919.8193964882235,0.0,0.0,283.9337911224445,338.0933514842613,5416.05793087231,0.0,0.0,36.829817169464408,44.17992281253206,548.6970143911746,0.0,0.0,135.15272121625348,161.5638227848271,2275.5128228105525,35.05006652239962,24.039826147050495,671.8249722430649,798.0267640768916,14456.637664004102,0.0,0.0,164.29082422285934,196.021064935202,2948.5264275995216,1846.0582675006027,20.22346909816591,29.99870518751439,21.999999999999994,29.99999999999999,0.0,19.50528497662323,31.38649283290598,15.999999999999993,29.99999999999999,4177.890873166384,20.61145008590269,29.276942084512638,21.999999999999994,29.99999999999999,0.0,18.980369304451217,32.42258397091322,15.999999999999993,29.99999999999999,0.0,15.250185884083729,41.32708939519271,11.999999999999995,29.99999999999999,0.0,19.084660224183588,32.37639453948036,15.999999999999993,29.99999999999999,0.0,17.320456230191547,36.14287092409301,9.999999999999997,29.99999999999999,0.0,15.18588181420473,41.477665930760938,11.999999999999995,29.99999999999999,0.0,16.173065525656559,38.92307739393196,15.999999999999993,29.99999999999999,0.0,18.060801230132176,0.0,0.0,0.0,16.72649606496013,0.0,0.0,450.2363585386415,450.59808912702877,449.6069288129363,450.24364719127166,464.6204233577812,460.7919535616313,459.2540154638307,462.47938132514198,461.70764581955998,12840.070558914264,79.5137211389173,87.85828166030696,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,16.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1846.0582675006027,0.0,4177.890873166384,0.0,0.0,0.0,0.0,0.0,12625.645189333816,7575387.113600291,9871757.724805125,79.5137211389173,87.99999999999997,0.42085483964446049,0.7674070129182822,0.36028137401965945,87.99999999999997,0.35426478194388735,9871757.724805125,0.5141647350231997 
