 03/23  15:30:00,7.890000000000001,63.0,7.005,111.0,467.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2808.0,0.0,1589.1820391296442,53.80500631476336,137.8744611015847,47.65110278813689,1268.3120001726605,0.0,53.80500631476333,73.55552284559883,0.0,0.0,19.482870878294855,-997.7145152382691,20.705782451818185,237.747162273115,19.881348002099779,-3119.3243706941186,18.721162692799376,976.3994150481058,15.110521130303227,46.04332221905655,19.82624610205222,-298.78498654807188,16.764411873433287,313.20429876109486,14.951484736752033,125.3876238079996,16.05968102012416,176.16862249212933,1034.9495691954308,244.08782854746915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1840524831383493,0.361432381910363,360.04356056587985,423.4983076750415,9411.2771806549,0.2928709034310777,0.04469946633563457,280.89278600870377,331.27562628237498,6910.418685921555,1.0140425176689159,0.19161801165323437,560.1097702568287,658.0341514393318,15008.772466355156,0.3361113020408213,0.06351309562373794,412.62245170912908,487.430132695533,9781.036455194868,0.0,0.0,11.409246333723914,13.686855390783017,171.26232984999317,0.0,0.0,82.18604106073576,97.28804118744697,1853.644420054848,0.0,0.0,303.7359271890115,361.51912395768957,5907.327670660802,0.0,0.0,39.31492239084804,47.17326540191805,585.048798054143,0.0,0.0,151.62206736251705,181.28172140079094,2560.4818272950399,35.78982235184527,24.54720325915314,685.4274721547705,812.0218147739628,15906.663022802188,0.0,0.0,183.5681502246045,219.01954623955855,3321.6609172939017,1877.655819634521,21.040604669350249,28.476512361618889,22.0,30.0,0.0,20.262304177573026,29.90347140528992,16.0,30.0,4230.705522162672,21.414079073081344,27.81346429501088,22.0,30.0,0.0,19.798985330018746,30.755740585071565,16.0,30.0,0.0,15.30112663863399,41.156481280035198,12.0,30.0,0.0,19.187542541237048,32.13692767820676,16.0,30.0,0.0,17.57306005075168,35.5241652592058,10.0,30.0,0.0,15.234975474960715,41.30415936271152,12.0,30.0,0.0,16.25713916113471,38.67269671565505,16.0,30.0,0.0,18.955011170134854,0.0,0.0,0.0,16.862022095099215,0.0,0.0,449.56892267238916,450.1235832721739,448.92910311726726,449.510217292425,462.19823833770075,458.797652620148,457.16863232388558,460.1267669899953,459.39597888685048,11442.399888480788,80.43864424331906,87.87372760179032,60.0,0.0,60.0,60.0,16.0,16.0,16.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1877.655819634521,0.0,4230.705522162672,0.0,0.0,0.0,0.0,0.0,11251.315204505172,6750789.122703102,8823077.232187018,80.43864424331906,88.0,0.37504384015017236,0.7651870385318027,0.36028137401965956,88.0,0.3542647819438875,8823077.232187018,0.45966668274039165 
 03/23  15:40:00,7.946666666666667,62.0,6.9799999999999999,105.16666666666666,465.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7020.0,0.0,1552.3846734396316,51.261322384448337,131.35629941166185,46.54773636213727,1238.9442479437692,0.0,51.261322384448309,70.07811406408678,0.0,0.0,19.885924557491497,-1205.2006300489348,21.122187046593159,277.402359865928,20.119483419193946,-1798.7648830127503,19.146213545906599,764.7559932005269,15.162935650211943,52.15943931443884,19.902810407543947,-253.95242026237293,16.957422761236829,362.2406213270447,15.751035886120466,26.76698579919077,16.1383152724268,232.99002815422794,1135.5288752981999,326.80148914849158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2540931713571387,0.38281232336909018,379.5943702290328,446.0190069479529,10248.724152787187,0.28881294758903849,0.044080120205897219,251.16007318895317,295.9329795128304,6435.926550609087,1.1556062612636505,0.21836853009517227,441.39000938687078,518.6754383584688,12027.235252361923,0.33279127963584129,0.06288572933405921,361.2336573579114,426.26738527743927,8931.580037215532,0.0,0.0,11.63117840112739,13.959947432809062,174.5380577488511,0.0,0.0,78.18702913590833,92.5774110563317,1772.8644962039269,0.0,0.0,310.87630563631748,369.9147130995056,6181.435757769257,0.0,0.0,26.728371880332923,31.973922947709803,458.13784012335329,0.0,0.0,170.13299957387884,203.4613280458665,2892.5733212011457,36.174734009600317,24.811203024417244,604.3680577265485,715.2405990503067,14794.167480768627,0.0,0.0,193.7732010914525,231.2383781769139,3540.1109114044859,1839.678981742221,21.555442859505303,27.464626911012198,22.000000000000005,30.00000000000001,0.0,20.891964134942169,28.66001534561515,16.000000000000005,30.00000000000001,2432.224797064247,21.60227533932947,27.3874730905203,21.60000000000001,30.00000000000001,0.0,20.395584002081536,29.52679349028361,16.000000000000005,30.00000000000001,0.0,15.357038750708944,40.956220864327509,12.000000000000004,30.00000000000001,0.0,19.309664426291659,31.83093664758025,19.000000000000008,30.00000000000001,0.0,17.85821779085851,34.79753467899974,10.000000000000004,30.00000000000001,843.4541635694195,16.561249687582728,37.91137504500338,16.700000000000008,30.00000000000001,0.0,16.373267841641,38.30955327311882,16.000000000000005,30.00000000000001,0.0,19.539905930127298,0.0,0.0,0.0,17.011167019760916,0.0,0.0,448.0229963376849,448.8610180817919,447.763189900602,448.337213126984,459.7289799445289,456.2449338187527,454.4881231309566,457.85021536978197,456.52381115900308,10175.111298136711,81.27690535116612,83.32945899893196,60.00000000000002,0.0,60.00000000000002,60.00000000000002,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1839.678981742221,0.0,2432.224797064247,0.0,0.0,0.0,843.4541635694195,0.0,3106.348852216627,1863809.3113299737,2422357.6647831045,81.27690535116612,83.3643181738815,0.34154496174055429,0.7683595421807346,0.3602813740196597,83.3643181738815,0.3542647819438877,2422357.6647831045,0.12686259856872149 
 03/23  15:50:00,8.003333333333334,61.0,6.955,99.33333333333334,464.33333333333339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2106.0,0.0,1512.8886873471325,48.666803928548997,124.70787513007189,45.36345293440466,1207.422753548281,0.0,48.66680392854897,66.53121063209392,0.0,0.0,20.100673734610348,-1027.1444575688998,21.41163198824546,136.49949917672419,20.046514014831023,-1941.4312178339245,19.325318218971988,840.2549912816872,15.2220878185163,53.0911909727631,19.991246588808396,-254.33782547327784,17.0924187646445,324.7243841057743,15.660964920114548,40.61932689619447,16.23129213799239,214.7426722221773,1161.2223203570744,349.71422590220149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2759210755624729,0.38947529779074299,312.9461096048176,367.2612853817915,8508.700120203597,0.283940727726504,0.04333649690575461,230.60787603538234,271.01052650835029,6072.7710805023639,1.1530689678685993,0.21788907178167059,454.2156207435032,533.0425542802482,12354.564021508755,0.3432416354355249,0.06486047532795258,385.93324191964907,454.5847317546371,9660.677340141487,0.0,0.0,11.643241699221676,13.960660080224774,174.94767061791786,0.0,0.0,77.4901407007885,91.63707234986423,1769.6498777047103,0.0,0.0,313.1535112495451,372.130887489056,6295.164717408781,0.0,0.0,27.327064346577413,32.659953869442848,458.35266230278037,0.0,0.0,170.89710139220348,204.15283328636157,2930.11263217245,36.14192118972457,24.788697660990818,607.8366899909122,718.0620768067797,15049.581856425979,0.0,0.0,196.55619878010993,234.3295124926264,3598.7006663357799,1748.1084112462573,21.722084216313009,27.13631914387446,22.000000000000019,30.00000000000002,0.0,21.287783094758305,27.90618043815646,16.000000000000015,30.00000000000002,2439.4717753967977,21.67179850350948,27.20729422118879,21.666666666666687,30.00000000000002,0.0,20.60327399912587,29.0850550307698,16.000000000000015,30.00000000000002,0.0,15.423202713876567,40.70536732572871,12.00000000000001,30.00000000000002,0.0,19.449733475720565,31.491657052911934,19.000000000000015,30.00000000000002,0.0,18.027000915626567,34.378547824055008,10.000000000000007,30.00000000000002,0.0,16.32652058559121,38.39405547130047,16.000000000000015,30.00000000000002,0.0,16.505103988720849,37.921136817743079,16.000000000000015,30.00000000000002,0.0,19.754481948504279,0.0,0.0,0.0,17.08816098003593,0.0,0.0,447.51363834823698,448.0988469892202,446.95621658172237,447.58934932694128,457.09963188196209,454.3136924145265,453.25335379276739,455.7038622686763,454.7083771547309,9108.897738544954,81.98195620934364,81.98195620934364,60.00000000000004,0.0,60.00000000000004,60.00000000000004,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1748.1084112462573,0.0,2439.4717753967977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.98195620934364,81.98195620934364,0.3400000000000003,0.7700085652345812,0.3602813740196598,81.98195620934364,0.3542647819438878,0.0,0.00091 
 03/23  16:00:00,8.06,60.0,6.93,93.5,463.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2106.0,0.0,1470.7703712728549,46.0215795992872,117.92951807588638,44.10054005572466,1173.808403771818,0.0,46.02157959928718,62.91498842696127,0.0,0.0,19.94255243728869,-691.0542394583916,21.47017696999341,-131.42886645717449,20.105366392456,-1783.491093329641,19.44651254482869,634.5097535062595,15.276283995119325,53.46614274359824,20.052628257772957,-249.4256707170809,17.17095616354975,296.1378517164712,15.895879503588568,30.30886608718256,16.296010828119166,210.76893603927619,1098.3354492616584,381.3461794259807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2289502915715354,0.37513745163966319,291.84941993934947,342.7067834504406,7813.072699696757,0.2520581523361105,0.03847041397071287,231.73439483266444,272.41906278037006,6066.053438465202,1.2083918861961716,0.2283431379811362,419.8833689738866,492.83017935901207,11282.764212567059,0.3418779217837742,0.06460278189413726,367.1921799977506,432.4622330037535,9194.73733319149,0.0,0.0,11.472207460912257,13.754249827952095,172.33543499275243,0.0,0.0,77.31911672958631,91.41676106742288,1771.0463077552323,0.0,0.0,312.0811805440707,370.8209417754158,6278.354552573683,0.0,0.0,30.866613608216448,36.87310598877468,533.9260856070214,0.0,0.0,169.77392767520815,202.76464345094966,2919.291856569912,35.81657340702767,24.565551033626688,568.3672791504364,671.5661610090369,14006.058129171943,0.0,0.0,196.82525423564233,234.6416767219235,3599.8538859374104,1091.8456465854136,21.540792279964486,27.31980481123143,21.666666666666687,30.00000000000002,0.0,21.265808221676616,27.775003123668204,16.000000000000015,30.00000000000002,2567.286489132831,21.67013324219472,27.01626206930355,21.666666666666687,30.00000000000002,0.0,20.663408172608024,28.798596270944779,16.000000000000015,30.00000000000002,0.0,15.47857281470846,40.479660435443559,12.00000000000001,30.00000000000002,0.0,19.543519771587577,31.227661979942434,19.000000000000015,30.00000000000002,0.0,18.09255398433579,34.12472893947568,10.000000000000007,30.00000000000002,556.8439790378897,16.690372426671915,37.43056250239746,16.333333333333348,30.00000000000002,0.0,16.587462073587014,37.61358512505304,16.000000000000015,30.00000000000002,0.0,19.680097019327066,0.0,0.0,0.0,17.136002678806343,0.0,0.0,446.413545747586,446.3469444755831,444.9940728078436,445.9235840158698,455.01854245833388,452.37314229825798,451.1871181387097,453.3732463263238,452.4529917284259,9302.59734069614,81.85391401286552,81.85391401286552,60.00000000000004,0.0,60.00000000000004,60.00000000000004,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1091.8456465854136,0.0,2567.286489132831,0.0,0.0,0.0,556.8439790378897,0.0,0.0,0.0,0.0,81.85391401286552,81.85391401286552,0.3400000000000003,0.7712225793621013,0.3602813740196598,81.85391401286552,0.3542647819438878,0.0,0.00092 
 03/23  16:10:00,7.961666666666668,59.33333333333333,6.738333333333333,87.66666666666666,461.6666666666667,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,2808.0,0.0,1426.1130208399214,43.32588686802207,111.02183691378044,42.761495324582458,1138.1676761786308,0.0,43.325886868022049,59.22977209004057,0.0,0.0,19.980485528681326,-802.5819059691526,21.58641613208386,-3.5727605380316165,20.41038849860243,-1429.6071992163516,19.568088646902539,603.0283521126316,15.32563017161482,51.106713528638199,20.252658603766169,-78.6140272174257,17.145648567889489,225.24082487712895,15.871121583865567,27.507887210521859,16.339277627979788,183.27369183566703,1092.981670747914,359.7802550747556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3470097083319926,0.41117512464346536,219.53989226700583,257.916749732948,5910.970252589048,0.2704746354701407,0.04128123251986275,149.5026648778997,175.65536393992634,3997.434531692463,1.1732418730343668,0.2217010342090641,331.5788167640519,389.2209476076894,9118.50971643895,0.325032271281558,0.06141955239636392,340.2473432788929,400.7896118895759,8675.37723582849,0.0,0.0,11.43809278694304,13.717044475589358,175.13454132092404,0.0,0.0,15.652178966209063,18.488463854889927,371.63353266776906,0.0,0.0,241.2447389077003,286.89121573096136,4849.2784548582899,0.0,0.0,25.609726795995426,30.599091951004597,444.4424953809785,0.0,0.0,163.30889981133405,195.1187963897985,2854.1825656784137,35.47262301413638,24.329645414359669,470.46670897609308,556.0823213368707,11883.20423383935,0.0,0.0,187.58612697196504,223.7619093297042,3453.97743961105,1388.8627565327964,21.530353083558933,27.27738050575269,21.75,30.0,0.0,21.436760152870439,27.4583988049007,16.0,30.0,1194.171359350317,21.805287462545246,27.286004176913694,21.5,30.0,0.0,20.79980459243948,28.80647151828181,16.0,30.0,0.0,15.52428299911816,40.27721625944713,12.0,30.0,0.0,19.874690597515064,31.975416045930957,19.0,30.0,0.0,17.98125519264862,34.251484385829218,10.0,30.0,0.0,16.57701870999571,37.61857085696892,16.0,30.0,0.0,16.63066701502816,37.438224133923629,16.0,30.0,0.0,19.754454678777014,0.0,0.0,0.0,17.096343909415915,0.0,0.0,449.34455185985396,447.8638126559051,480.52876985217167,466.0837018478845,453.32936227702876,541.3192686135558,449.89224342376289,452.2391400738371,451.54695582247828,9347.138559634932,81.8244149997791,83.55994503907044,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1388.8627565327964,0.0,1194.171359350317,0.0,0.0,0.0,0.0,0.0,2626.5250682675366,1575915.040960522,2041826.1419110515,81.8244149997791,83.58942010070195,0.3425508356089179,0.7687034580939158,0.36028137401965956,83.58942010070195,0.3542647819438875,2041826.1419110515,0.13320695937937469 
 03/23  16:20:00,7.863333333333333,58.66666666666667,6.546666666666667,81.83333333333333,460.3333333333333,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,2808.0,0.0,1379.0088810662524,40.580048915092728,103.98565993523106,41.349084682700418,1100.5741907494638,0.0,40.58004891509271,55.47600343335726,0.0,0.0,20.232281283758874,-1030.9813140334837,21.64402208580869,-88.690378668623,20.110620947254753,-825.8266980198723,19.430899487513999,310.47869358464279,15.370591941676189,47.96484319183425,20.493515963664977,-89.30020616917733,17.160384716166555,249.10466789948669,15.634820383036584,60.596898782684437,16.35048856146834,147.8846391565769,1046.6397400006654,347.3254465890934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1494992618901586,0.35088500057697155,302.7442800551735,355.82446336010789,8232.318444613904,0.23775373218287558,0.03628719966161105,225.99638680435388,265.7228516947128,6101.4001968911229,1.422709003457894,0.2688414594591637,265.53984839492866,312.3165388023625,7051.315318446662,0.32559521286557849,0.06152592835706318,281.25175670692286,331.64785255239476,7035.976760001363,0.0,0.0,11.409642185877053,13.68369963397047,177.8483142501173,0.0,0.0,15.868929770240595,18.72095154809035,391.0227764983724,0.0,0.0,236.95903085705855,281.82365209506818,4805.170660332478,0.0,0.0,33.71392328584876,40.35155246034209,563.643146260813,0.0,0.0,153.60508093608068,183.5320990462712,2711.7672514615067,34.76219898414914,23.842386134533024,485.12132694879838,573.7285968287762,12223.826644736502,0.0,0.0,182.49322013247537,217.73788058569665,3373.778038268079,1835.2403515772667,21.630452291075306,27.22703273426612,22.0,30.0,0.0,21.48306821755124,27.462880723364515,16.0,30.0,0.0,21.202329555143387,28.701902584844086,21.0,30.0,0.0,20.449059974686933,29.943760738796699,16.0,30.0,0.0,15.56309311894394,40.087303020723,12.0,30.0,0.0,20.247932965918055,32.82569604777312,19.0,30.0,0.0,17.972167502160226,34.23829249704169,10.0,30.0,0.0,16.140349839982045,38.58805928863217,16.0,30.0,0.0,16.618785162975358,37.39782513574967,16.0,30.0,0.0,19.677341884979819,0.0,0.0,0.0,17.028351176911145,0.0,0.0,468.38067762460397,463.34514279088696,513.9767170533628,503.7701631016541,453.601065234505,641.4825439170386,456.2613372031389,454.56453124345486,455.7217027028398,9505.487682341894,81.7197290014195,83.41565662227446,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1835.2403515772667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2566.650427181234,1539990.2563087405,1995234.1284277908,81.7197290014195,83.4444591033699,0.3405550142393745,0.767249490955465,0.36028137401965956,83.4444591033699,0.3542647819438875,1995234.1284277908,0.13155928578935623 
 03/23  16:30:00,7.765000000000001,58.0,6.355,76.0,459.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,702.0,0.0,1351.5368267190925,40.28238322130476,103.22278531675099,40.52533158984354,1078.6488528120709,0.0,40.28238322130474,55.069071862497768,0.0,0.0,20.52571819118706,-1307.8385529558073,21.748095305694613,19.437022066805186,20.0273342274769,-786.3417668241691,19.294241943689895,409.162734306361,15.423648233332166,48.48480052481233,20.71750830198137,-102.58214701456132,17.198213590014264,254.21768733300997,15.561474816886662,76.36808818228747,16.36994372501394,157.85747301654465,1004.199112360875,381.5283942015867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0517684513735886,0.32105264083442877,250.33394568640899,292.92241072009127,7076.6594511146699,0.2147619665613127,0.03277807792449827,153.5184490433163,179.85741454207224,4221.661393566912,1.8165913408273818,0.3432712284254313,272.0013408314217,319.3105486846455,7187.652859162222,0.3409775315108301,0.06443264011920447,290.9618196384187,342.52942135811937,7191.622367484317,0.0,0.0,11.526610488232376,13.786110411627549,183.29764761172133,0.0,0.0,15.862713840903903,18.630942426966958,404.83846012336695,0.0,0.0,245.59072061362125,291.3393876514182,5041.082686600584,0.0,0.0,36.12317531749577,43.14623256679437,601.8960566627853,0.0,0.0,159.38232440937896,189.95891364271115,2850.4756273846735,34.29536547214203,23.522198540563815,433.58638925075,511.5831900476055,10992.463727119364,0.0,0.0,190.09935368704428,226.24700903536854,3556.0082996368616,1907.6628588620097,22.009839332902908,26.737012828858548,22.0,30.0,0.0,21.643512849310356,27.381025440878728,16.0,30.0,83.09351006564046,21.00203598080768,29.136358604720525,21.0,30.0,0.0,20.179376100350888,30.620119574776369,16.0,30.0,0.0,15.617918274635363,39.88643074889425,12.0,30.0,0.0,20.597033158371393,33.474355452501338,19.0,30.0,0.0,17.9912745731848,34.28457551170159,10.0,30.0,81.98674606240366,16.005419004386839,38.91927913496265,16.0,30.0,0.0,16.63060697139305,37.39228804330471,16.0,30.0,0.0,19.564207993014596,0.0,0.0,0.0,17.0386470384222,0.0,0.0,482.4144664430567,483.98361702400288,523.6669816176022,518.7954799231577,457.847199459322,723.4845372619548,466.53276592222695,459.87862967472,460.64822244883137,8538.5983400335,82.3590903157769,82.3590903157769,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1907.6628588620097,0.0,83.09351006564046,0.0,0.0,0.0,81.98674606240366,0.0,0.0,0.0,0.0,82.3590903157769,82.3590903157769,0.34,0.7717203175761842,0.36028137401965956,82.3590903157769,0.3542647819438875,0.0,0.02858222222222222 
 03/23  16:40:00,7.666666666666666,57.33333333333333,6.163333333333334,69.16666666666667,441.3333333333333,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,2808.0,0.0,1262.2288327864479,36.712092324156397,94.07395526966025,37.84745492471517,1007.3728776765518,0.0,36.71209232415638,50.188213525369899,0.0,0.0,20.281939930452226,-555.4966388926318,21.643842772870419,-345.16431202689639,20.579146045771564,-1577.6555975848274,19.478323220842947,779.1135009355367,15.456365109913535,43.94708095401994,20.80325250399745,-86.23001958442673,17.173994936718335,200.52503298954185,16.07897584050478,7.383842011407381,16.384242860949784,145.0024972721326,1030.152710667874,375.2904710391249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3395294101888218,0.4088917613518992,265.088138464918,311.7467807119626,7221.226552440958,0.24372455415720335,0.03719849727674044,205.7430107274556,241.90876907020073,5597.827865871537,1.3599522135507796,0.25698265562184055,361.2741009299257,424.1847740382041,10138.31748808795,0.34542520861848238,0.06527309308739271,369.76111925461626,436.0122480280038,9469.227687272876,0.0,0.0,10.632661277920287,12.751744442905182,171.53548712300847,0.0,0.0,14.98818449258286,17.651884452536288,388.7678609778539,0.0,0.0,227.42890957050259,270.66216837825257,4669.451324420082,0.0,0.0,24.307373429245627,29.04435423205038,450.04795482908448,0.0,0.0,157.59906329182264,188.36510145336414,2850.3316105354708,34.050158985339027,23.354018508462987,547.4775606198173,647.443863922507,13935.781604424283,0.0,0.0,179.47782756264588,214.2641492144944,3373.713591372093,948.9523199300031,21.369145491005776,27.90043984785691,21.5,30.0,0.0,21.406815824681268,27.875239098543397,16.0,30.0,1247.7513997689887,21.7999697348694,27.74211971756408,21.5,30.0,0.0,20.534893890155816,29.91307329405601,19.0,30.0,0.0,15.636611020967159,39.885714587718528,12.0,30.0,0.0,20.719169407487706,33.705885274409158,19.0,30.0,0.0,17.89001174178116,34.5867059949118,10.0,30.0,586.2611206352905,16.881997612882189,36.87329598972906,16.75,30.0,0.0,16.634971365866777,37.50394551616182,16.0,30.0,0.0,19.711084694725018,0.0,0.0,0.0,16.983858840401355,0.0,0.0,493.4736813548895,496.5735099184727,531.9086702410592,524.3031281191397,462.6948338827407,751.4418766724931,474.7166630865509,466.84039532331459,472.32720916509916,10336.21684872361,81.17029819546286,84.8244418520093,1744.0,0.0,1744.0,1744.0,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,948.9523199300031,0.0,1247.7513997689887,0.0,0.0,0.0,586.2611206352905,0.0,5529.822110155663,3317893.2660933977,4325249.010448638,81.17029819546286,84.88650134222189,0.35432740367185547,0.7677129895075767,0.36028137401965956,84.88650134222189,0.3542647819438875,4325249.010448638,0.2542702818766625 
 03/23  16:50:00,7.5683333333333329,56.66666666666667,5.971666666666668,62.333333333333339,423.6666666666667,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1404.0,0.0,1171.0044267391828,33.09792595091008,84.81270154686608,35.112116348530559,934.5674428799285,0.0,33.09792595091007,45.24737408600772,0.0,0.0,20.70890952824003,-1214.8964952427012,21.688032832118276,244.39595573376665,20.206908085474056,-784.7004305317605,19.562804287227004,382.1770806954569,15.492682517765723,46.62902121467209,20.88448184565258,-116.05954926199493,17.28728646681673,342.2279366992552,15.845768980921698,28.458648847100393,16.38758443283161,128.69828894922467,1016.9354964270242,384.5792790377327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.142923153534428,0.34887764149402569,297.49216203254766,348.9938143241759,8231.495909551782,0.2792640564621298,0.04262271924025181,228.2146673511478,267.4341125256601,6428.117192204827,2.0094665724949509,0.37971779525603768,265.84777109236065,312.834671821829,7184.29937875885,0.34866095020709056,0.06588453329688028,280.2560067772043,330.2941920462431,7279.431130414271,0.0,0.0,11.863927709305806,14.212473226226829,194.5354254228599,0.0,0.0,17.07778406187833,20.073936758474724,450.92918528102686,0.0,0.0,234.21882650010088,278.27492721278255,4950.626673870394,0.0,0.0,25.581024585352084,30.5661580814743,455.0709452384633,0.0,0.0,154.89017947167538,184.98186574724296,2828.881509165764,33.60462964153261,23.04844282683993,476.5713172151598,562.7650174340653,12424.759492622114,0.0,0.0,177.81346043015669,212.14140184767346,3349.869571103157,1812.9934216948514,22.05692566380563,26.820978585955698,22.0,30.0,0.0,21.57469213641089,27.624642770555796,16.0,30.0,0.0,21.120138764326673,29.186141758789057,21.0,30.0,0.0,20.57454608797811,29.866402482809329,19.0,30.0,0.0,15.666269504732748,39.866028079347618,12.0,30.0,0.0,20.855057395403933,33.9695642706635,19.0,30.0,0.0,18.09166161244128,34.22240952766669,10.0,30.0,0.0,16.398800197677287,38.14910590380811,16.0,30.0,0.0,16.62223829479887,37.65180395708647,16.0,30.0,0.0,19.743575317575784,0.0,0.0,0.0,16.904051109868737,0.0,0.0,502.2817428008439,499.90497439341609,552.4413881588262,529.6686435940212,470.0356022096701,782.1155057551941,481.74379518514436,476.758781470406,481.0792343336001,8517.938034489707,82.37267345279517,82.37267345279517,1744.0,0.0,1744.0,1744.0,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1812.9934216948514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.37267345279517,82.37267345279517,0.34,0.7709429740075096,0.36028137401965956,82.37267345279517,0.3542647819438875,0.0,0.030035555555555556 
