 03/23  17:00:00,7.47,56.0,5.78,55.5,406.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,2106.0,0.0,1080.3164600777755,29.470524624362559,75.5175390729857,32.39286336733163,862.1901424911739,0.0,29.470524624362544,40.28844146207804,0.0,0.0,20.609058588498635,-927.2352941623401,21.782889391940377,-200.63178997850555,20.21351939311338,-765.1647258310343,19.414844804985699,380.4998344337797,15.529432265399649,46.65936374139255,20.911387178138683,-99.31233815118188,17.331991786914029,169.3694427547084,15.671313672869392,61.84995297555396,16.39850483729007,149.6574660266404,975.5507766888898,482.0759725906628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1083063947480834,0.33831086530771806,265.4080679423295,311.6579853963641,7543.994656480942,0.2141161543317295,0.03267951073439098,195.22248066918812,229.3157487587522,5498.299379359749,2.361575383148243,0.4462538516909006,270.3352996519574,318.0749440632992,7372.490398032765,0.3527653772027413,0.0666601241879708,290.28081489001286,342.51065425956969,7400.392896548304,0.0,0.0,11.052315249859153,13.25134482115411,184.0646376975913,0.0,0.0,15.433554908846235,18.160291793971117,412.16205055062059,0.0,0.0,250.8856493025099,298.339139472615,5342.686260654631,0.0,0.0,34.357531871173559,41.13250890775418,598.8316211777207,0.0,0.0,169.05685771226477,202.04260351810837,3123.6188184153559,32.77788408979318,22.48140198202553,452.51041086859439,535.0634604043444,11824.72739181334,0.0,0.0,199.20291535497314,237.76414498223586,3828.408921581573,1613.6111013795524,21.80007784834444,27.235976273042426,22.000000000000019,30.00000000000002,0.0,21.693005843217809,27.404548977833558,16.000000000000015,30.00000000000002,0.0,21.1116972857545,29.07048629208385,21.000000000000015,30.00000000000002,0.0,20.27869040658614,30.578530497862979,19.000000000000015,30.00000000000002,0.0,15.69734158520889,39.867656876995948,12.00000000000001,30.00000000000002,0.0,20.913557988041548,34.06450479464691,19.000000000000015,30.00000000000002,0.0,18.083037598180913,34.33773075603164,10.000000000000007,30.00000000000002,0.0,16.09581795225043,39.02242729328602,16.000000000000015,30.00000000000002,0.0,16.629902356155755,37.74270886971301,16.000000000000015,30.00000000000002,0.0,19.713990001453494,0.0,0.0,0.0,16.99549990870527,0.0,0.0,510.45526514982626,506.1672349060857,554.1025349310448,546.9025631286628,477.5994959599317,793.8492725329002,491.76991516665876,487.06802840453,490.46646868931489,10407.998603504104,81.12288157332897,83.4069294739101,1744.0000000000014,0.0,1744.0000000000014,1744.0000000000014,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1613.6111013795524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3456.6889353487506,2074013.3612092487,2683800.0677158839,81.12288157332897,83.44572018978062,0.34188963117829188,0.7726205690493273,0.3602813740196598,83.44572018978062,0.3542647819438878,2683800.0677158839,0.17027138129900375 
 03/23  17:10:00,7.293333333333333,56.66666666666667,5.511666666666668,48.666666666666667,388.33333333333339,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2808.0,0.0,990.5894685206747,25.831962914395719,66.19378410347169,29.702425503113298,790.5797942156693,0.0,25.831962914395708,35.31425174789245,0.0,0.0,20.68104916560691,-1082.596693615366,21.652645887291699,-118.28409292725815,20.51895338279259,-314.3457412570258,19.386151812568778,-17.267051357337324,15.567605398231457,54.39140371874663,20.675728873758744,-468.60074328281226,17.478480638309735,370.11472504085989,16.023143654484838,23.625109213100275,16.425382306577235,163.6507971031192,857.1534393984584,548.7316876226489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2746527094856899,0.3890881286586355,285.4881974737467,335.3659352366791,8235.298856849817,0.2506686566972146,0.038258341986754377,152.32425808866527,178.9784900173634,4292.949617921426,1.8142792631988869,0.34283432789094628,148.28257587969649,174.44271824096314,4263.921091711376,0.39655551027706539,0.0749349036804734,39.731181470876439,46.91528563181818,1023.2478706234163,0.0,0.0,12.357042820864227,14.821304305448887,211.0948126633172,0.0,0.0,98.63537390936591,116.3603105777535,2594.846206168141,0.0,0.0,342.45734784408827,406.98984107396429,7596.173555706299,0.0,0.0,31.706475015583025,37.921342845768027,597.3555249216873,0.0,0.0,181.90376006648268,217.44670072053524,3438.317081007528,31.924794678660317,21.896292646543438,233.66533926196539,276.87754687752757,6335.767768128992,0.0,0.0,210.16261242296958,250.90348341896039,4131.0292092759159,1549.6337384803406,21.820354133044629,27.143342435894547,22.0,30.0,0.0,21.51326903914273,27.721236540796299,16.0,30.0,1272.1800517820614,21.698320443322499,27.287401356770205,21.5,30.0,0.0,20.114414114434966,32.93141435412686,19.0,30.0,0.0,15.733059350943853,40.08630659044553,12.0,30.0,0.0,20.507257899717506,31.086292699601218,16.0,30.0,0.0,18.35815158344009,34.71861476623029,10.0,30.0,583.274671813969,16.679716055280865,37.91555362050551,16.75,30.0,0.0,16.66329003776098,38.20949801102687,16.0,30.0,0.0,19.247635467811425,0.0,0.0,0.0,17.036115682901128,0.0,0.0,522.6457954856506,519.706387442828,516.5869560246384,670.6317283121935,495.35026711007768,580.9903676961603,545.0974786121981,505.96005615428398,520.0939286738719,10055.659520977068,81.3557087625424,85.19843594524322,162.0,0.0,162.0,162.0,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1549.6337384803406,0.0,1272.1800517820614,0.0,0.0,0.0,583.274671813969,0.0,5814.886735519423,3488932.0413116544,4541812.265529944,81.3557087625424,85.26369820978424,0.36382955785064749,0.7680179149056878,0.36028137401965956,85.26369820978424,0.3542647819438875,4541812.265529944,0.23909023780755704 
 03/23  17:20:00,7.116666666666667,57.333333333333339,5.243333333333334,41.83333333333333,370.6666666666667,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2106.0,0.0,902.3090136961138,22.184425132476368,56.84703407803272,27.055362104370944,720.1239198248695,0.0,22.184425132476357,30.327791062829076,0.0,0.0,20.50752217411233,-1264.1087117013436,21.570928625391028,-167.5516829665114,20.407415822851847,-88.26727183918215,19.32113416400508,-21.956149395421858,15.606740880713057,51.82305024500761,20.386011198670937,-334.7273465195855,17.532739035365816,260.10475189913748,16.007301593344296,26.39422065492271,16.459776844936344,164.73491818139088,823.6243074573258,575.5526076420896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2989692422271564,0.39651075770059709,320.9737796293822,377.60788390950656,8969.235151708897,0.24845855450696092,0.0379210248026497,172.7995575882037,203.18850939200287,4901.173730760437,2.22450032362915,0.42035153507731479,101.79571111453054,119.3453162971255,3036.8423038625207,0.3864309349818431,0.07302171862846616,36.95460334379293,43.65819854389103,955.6459691239293,0.0,0.0,11.662256515531937,13.98387306155194,204.26978235080294,0.0,0.0,86.96944288837728,102.73394468721119,2253.7375471192578,0.0,0.0,331.65996581797716,394.12777728212145,7485.945998570449,0.0,0.0,29.137147248152166,34.83325302256043,557.8753836698202,0.0,0.0,182.79635132367168,218.4708659424244,3537.0149438128908,31.01666840170863,21.273435117769979,260.99517126698569,308.7448698434678,7177.897338080169,0.0,0.0,209.9389331127905,250.6211831789946,4203.708680443885,1406.4783530986027,21.3686698317916,27.842618072143375,21.999999999999994,29.99999999999999,0.0,21.41937005902513,27.77776235378123,15.999999999999993,29.99999999999999,815.2846930079303,21.443520804782325,27.65625512951845,21.333333333333326,29.99999999999999,0.0,19.96782597062471,34.70084871457261,18.999999999999994,29.99999999999999,0.0,15.769298777099316,40.358461157570719,11.999999999999995,29.99999999999999,0.0,20.119645363225584,30.977529307508708,15.999999999999993,29.99999999999999,0.0,18.37282837890041,34.35143720616981,9.999999999999997,29.99999999999999,0.0,16.607347974942287,38.52731110308843,15.999999999999993,29.99999999999999,0.0,16.70879565882817,38.37924767321056,15.999999999999993,29.99999999999999,0.0,19.15295400246154,0.0,0.0,0.0,17.041032823337493,0.0,0.0,535.5465640347152,525.6919682084729,518.6961909185978,765.3652986718399,516.020362833141,539.1871290792276,534.750171858916,530.4033481248457,537.6962535761157,9621.684736181825,81.64282413603697,84.09337250002226,161.99999999999995,0.0,161.99999999999995,161.99999999999995,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1406.4783530986027,0.0,815.2846930079303,0.0,0.0,0.0,0.0,0.0,3708.402450922395,2225041.4705534379,2886315.5430506609,81.64282413603697,84.13499094650499,0.3502800816974131,0.7714058265379904,0.36028137401965945,84.13499094650499,0.35426478194388735,2886315.5430506609,0.15303140823863438 
 03/23  17:30:00,6.9399999999999999,58.0,4.975,35.0,353.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1404.0,0.0,816.1084867316192,18.530303245420268,47.48341851848231,24.47066510593538,651.3280221372731,0.0,18.53030324542026,25.332329406871464,0.0,0.0,20.44078619541732,-1124.075066579248,21.47426700682586,-84.64963845301168,20.195220557462965,-156.4799029381527,19.278445224277914,-7.416195106714213,15.638725870361416,48.450017664346919,20.19325359282869,-283.36942917031186,17.50940142926266,236.31215778778916,15.781810011350128,51.92380959632959,16.4764846191271,139.43035678506977,742.5080058387614,582.3948737595465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3475141317138717,0.41132910003475939,259.04977459110719,304.7662055722086,7262.062130927956,0.2630631175109843,0.040150048460162447,124.48085102752214,146.26105331130237,3563.1651937900635,2.221594700925009,0.4198024756094124,100.33839239493963,118.03085152436484,2892.3739567768936,0.39108614132703448,0.0739013872500065,37.63224399093923,44.43905821866831,979.4028297585583,0.0,0.0,11.254161315633091,13.487301553809595,201.73847713066886,0.0,0.0,82.04357104640272,96.9515466079678,2118.9151714507786,0.0,0.0,322.31699571547406,382.9704179846482,7342.338596019192,0.0,0.0,32.04919575124188,38.348707919880698,600.1470281599004,0.0,0.0,176.71398510477773,211.1098895685493,3487.3440082237905,30.3375173532769,20.807625070834648,208.08534811399458,246.20525815696329,5847.50522207195,0.0,0.0,204.9955104086594,244.70593545534673,4140.752454216948,1532.3549469161563,21.23480277958855,28.084609383646617,22.0,30.0,0.0,21.320695364802519,27.933987746725998,16.0,30.0,150.2429729077217,21.199591077703276,28.074896810336474,21.0,30.0,0.0,19.868508429551619,35.431138108290429,19.0,30.0,0.0,15.793755076037233,40.38924273785631,12.0,30.0,0.0,19.886675921787757,31.26479389813562,16.0,30.0,0.0,18.29494469290912,34.42642173457958,10.0,30.0,0.0,16.207670042274566,39.51707762301146,16.0,30.0,0.0,16.720580629063158,38.217094041869248,16.0,30.0,0.0,18.861252759431037,0.0,0.0,0.0,16.945699154414166,0.0,0.0,546.3957043699602,528.5045259167337,528.0748460779374,806.6358879970173,525.5105761070914,535.8124527443263,535.2139152308898,535.8427673171709,536.6950632088765,6971.643810420957,83.39475545464384,83.39475545464384,162.0,0.0,162.0,162.0,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1532.3549469161563,0.0,150.2429729077217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.39475545464384,83.39475545464384,0.34,0.7664202487592338,0.36028137401965956,83.39475545464384,0.3542647819438875,0.0,0.00297 
 03/23  17:40:00,6.763333333333334,58.66666666666667,4.706666666666667,29.333333333333337,294.1666666666667,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3510.0,0.0,668.3123175548603,15.10372637079854,38.70286080055092,20.03905323484993,533.3733041317432,0.0,15.103726370798534,20.647939034180778,0.0,0.0,20.689905521660746,-1032.3565789901743,21.423899865935455,-32.49196569442071,20.513803366775318,-623.2480161190731,19.269654560295387,13.164386372390336,15.658335546661905,44.888909760725777,20.026053082730046,-260.5658833911936,17.491832127182769,220.83454069656626,15.833147820779289,50.522966597850999,16.465941821702495,95.20684626512525,783.2018717733885,582.0281780167694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3921105995932224,0.4249421854680167,284.6317813249221,334.6058135221047,8459.565509774378,0.2804190497067843,0.042799000260498227,138.71332276416744,163.175210659167,4013.813942913067,2.140754789285448,0.40452660417336547,145.35457520439156,170.88482803327163,4409.08765823448,0.4073912755431214,0.07698247837171607,39.96380646252074,47.25271718957615,1051.8009314840454,0.0,0.0,10.997819857351839,13.196559175679653,201.25285357141736,0.0,0.0,78.64056783880624,93.09800778213965,2036.754758204977,0.0,0.0,316.79232756672186,376.9782400698033,7288.872646463753,0.0,0.0,36.00276252519141,43.1470424748171,683.8974177403371,0.0,0.0,171.54906614224707,205.2269285266109,3435.2751487668458,29.92436359599279,20.524254866936088,230.15258034005138,272.80199783632056,6459.420829639386,0.0,0.0,201.69736276287868,241.1742912154416,4101.284768161395,1824.90732744495,21.65960381395661,27.411936360518113,22.000000000000008,30.00000000000001,0.0,21.29707103071306,27.998872171585,21.000000000000008,30.00000000000001,1643.641081578571,21.709441609844185,27.27553174636563,21.60000000000001,30.00000000000001,0.0,19.837118244704504,35.47458169754119,19.000000000000008,30.00000000000001,0.0,15.801974974415837,40.34609227315075,12.000000000000006,30.00000000000001,0.0,19.739796221773586,31.432977998534264,16.000000000000005,30.00000000000001,0.0,18.228882551109334,34.42032677724711,10.000000000000004,30.00000000000001,267.0944956507021,16.15487032091635,39.50215182462641,16.200000000000004,30.00000000000001,0.0,16.686786500821193,38.109892567819198,16.000000000000005,30.00000000000001,0.0,19.017930744512428,0.0,0.0,0.0,16.831818312359798,0.0,0.0,557.527732957393,544.1101168916746,551.0229927906694,815.8126012143887,530.1044298354013,537.6805180001029,541.0508961694782,536.4312546120225,537.1655299192586,9059.814807840876,82.0142563750542,84.86313559556017,162.00000000000007,0.0,162.00000000000007,162.00000000000007,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1824.90732744495,0.0,1643.641081578571,0.0,0.0,0.0,267.0944956507021,0.0,4311.337787453181,2586802.672471906,3379978.3125588588,82.0142563750542,84.91151902235431,0.3477112595817727,0.7658419347415595,0.36028137401965967,84.91151902235431,0.35426478194388769,3379978.3125588588,0.17875587225306067 
 03/23  17:50:00,6.586666666666666,59.33333333333333,4.4383333333333339,23.666666666666669,235.33333333333338,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2106.0,0.0,504.799392727189,11.83150670377623,30.317856591708656,15.136185917693848,402.87525257796349,0.0,11.831506703776224,16.174566666832214,0.0,0.0,20.664345437635804,-1324.6338701653613,21.360612478848539,16.457780380757805,20.403083348031268,-224.79756858476615,19.272591153351337,-12.721110001405208,15.672501720035024,43.7089834893582,19.840848952133329,-225.75589711249939,17.51812287071994,220.5287698628498,16.217275964632284,-8.954352489180648,16.44156638930133,88.88718296103289,831.7799359257873,619.5320761019652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3798296169062657,0.4211934117540497,307.88747598557918,362.14485661016826,9143.758384931873,0.26578233982746937,0.04056507018123773,107.86262453135446,127.05064780109339,3170.4909790173649,2.6144233536179937,0.4940331356043077,167.90695262723035,197.50686739946145,5021.345871827181,0.40493204118920947,0.07651777044391717,37.86482005291238,44.779518061537128,1009.8805032971736,0.0,0.0,10.859645525151624,13.027847210992583,202.7286887536451,0.0,0.0,75.41669018673773,89.31100112838272,1957.3553913762385,0.0,0.0,313.2372044554884,372.6475892986765,7325.215080773967,0.0,0.0,27.283720038877019,32.613906615193858,569.5546234186952,0.0,0.0,177.52939584437278,212.35332535362563,3602.3231583144954,29.524339118582874,20.249889656092529,246.0011420290403,291.56803518821058,6970.658150560734,0.0,0.0,201.1091189549366,240.48794714354293,4124.747016357834,1558.899989867799,21.518374164166496,27.666374601465848,22.000000000000019,30.00000000000002,0.0,21.370683875526049,27.93107709690702,21.000000000000015,30.00000000000002,938.8062280714972,21.370297935367654,27.896382374372693,21.33333333333335,30.00000000000002,0.0,19.824907503425754,35.31390616600129,19.000000000000015,30.00000000000002,0.0,15.8055627923526,40.25250769623034,12.00000000000001,30.00000000000002,0.0,19.579038503718328,31.635534155916888,16.000000000000015,30.00000000000002,0.0,18.237947285144995,34.32986134844679,10.000000000000007,30.00000000000002,343.63692396704246,16.92830506302246,37.45726118278372,16.66666666666668,30.00000000000002,0.0,16.63818082614014,38.09037765262948,16.000000000000015,30.00000000000002,0.0,19.244604316192868,0.0,0.0,0.0,16.736727158367438,0.0,0.0,569.6239622181154,558.9537001136009,563.7081879033135,819.4779919231447,535.043791455839,541.2725779797288,545.3776215714881,538.9817820880669,540.3462234190306,10237.984269198161,81.23531216802546,85.81704359333762,162.0000000000001,0.0,162.0000000000001,162.0000000000001,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1558.899989867799,0.0,938.8062280714972,0.0,0.0,0.0,343.63692396704246,0.0,6933.990881560891,4160394.5289365316,5422358.273371829,81.23531216802546,85.89485660324391,0.34446636271869648,0.7665299755446068,0.3602813740196598,85.89485660324391,0.3542647819438878,5422358.273371829,0.28504963021533516 
 03/23  18:00:00,6.41,60.0,4.17,18.0,176.5,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2106.0,0.0,348.36221798544218,8.720348015783048,22.345584195683935,10.445484478438822,278.0243139319324,0.0,8.720348015783044,11.921376868614973,0.0,0.0,20.609342603050988,-1486.0283725878767,21.283152789932126,126.4103540311275,20.19362355567884,-100.44764702357003,19.273702780199608,5.343330148391946,15.681695420453528,41.848059218977919,19.66082940808367,-203.68062694691708,17.51976164223864,222.94550996800798,15.963408362454434,11.152675510937997,16.41162645545563,62.635651005450558,817.0425027007909,649.8006600810127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.425736529248212,0.4352065107595279,327.3828448383374,385.6915754740322,9568.109152773904,0.2906286446258552,0.04435724124326243,152.75767676669188,179.90399770792357,4550.409374626673,2.5074081832036585,0.4738110701443049,135.89872947498794,159.97913742686576,4022.4376999738526,0.42821051286578418,0.0809165746156055,41.77936265629071,49.42332405379117,1128.2284283474479,0.0,0.0,10.805554814331853,12.965759218910403,205.55351927214123,0.0,0.0,72.22635351041125,85.59064869471442,1880.7288889168236,0.0,0.0,314.6960203152551,374.4796673582772,7461.173132497041,0.0,0.0,30.24005982703482,36.20536435210863,613.1913184375936,0.0,0.0,176.97595452909474,211.78387623483833,3634.834750776119,29.475873721218563,20.216648642811113,278.8524002423347,330.2272665956852,8049.5681721562709,0.0,0.0,203.69676142610664,243.72668864883287,4205.660845138173,1667.879419071376,21.317390379171017,28.09227314397208,22.000000000000019,30.00000000000002,0.0,21.389538557691787,27.904003528496604,21.000000000000015,30.00000000000002,4.416602016140413,21.201476693002168,28.188250748047318,21.000000000000015,30.00000000000002,0.0,19.8173859007039,35.163245360088769,19.000000000000015,30.00000000000002,0.0,15.802530876411762,40.154890365074439,12.00000000000001,30.00000000000002,0.0,19.436795954565786,31.803248023068826,16.000000000000015,30.00000000000002,0.0,18.219766945017115,34.248711394506639,10.000000000000007,30.00000000000002,0.0,16.444627036454138,38.47614206609004,16.000000000000015,30.00000000000002,0.0,16.580142394652904,38.06745226317753,16.000000000000015,30.00000000000002,0.0,19.129764519857738,0.0,0.0,0.0,16.62115978009853,0.0,0.0,595.9142585369307,562.6653113247407,569.5646105792257,822.3375808915283,541.1971478175326,550.0418587617805,554.9602663772341,545.4955929677374,549.0184348389547,8542.57808035551,82.35633562832932,84.62628008932545,162.0000000000001,0.0,162.0000000000001,162.0000000000001,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1667.879419071376,0.0,4.416602016140413,0.0,0.0,0.0,0.0,0.0,3435.365827653894,2061219.4965923348,2676978.4637655664,82.35633562832932,84.66483128197162,0.3411788609217966,0.7706207772504223,0.3602813740196598,84.66483128197162,0.3542647819438878,2676978.4637655664,0.14237988011580947 
 03/23  18:10:00,6.18,61.166666666666667,3.9333333333333337,12.33333333333333,117.66666666666665,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2808.0,0.0,212.50113343656555,5.787213339084296,14.829510610470589,6.371749534310956,169.59496018741,0.0,5.7872133390842939,7.911559390683838,0.0,0.0,20.729514234580159,-530.8622045332775,21.288378379990499,-59.45136005915245,20.705988672677934,-2275.264345365331,19.526878731910437,909.1170475939553,15.68811514926119,39.61778057668347,19.48157434429436,-184.17218514639627,17.48331937439328,188.65273978511778,15.770045799821777,26.607504318587617,16.383445040468275,45.548477766949648,852.9074732041022,684.7146527668876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4725519547593574,0.4494969336872275,158.3619162723622,186.4580473359413,4899.781019236536,0.28168532554401939,0.04299226580342176,14.849509862091028,17.476194288164537,459.04624095713106,2.7334298902628495,0.5165211432847412,432.80815493604748,508.8718779629607,13547.454780444054,0.40071529861181545,0.07572095589792428,398.67604953267417,471.0678025969228,11305.463487825662,0.0,0.0,10.525112626874927,12.635461570973544,205.00480808295786,0.0,0.0,70.18056378616174,83.2480300719013,1841.308863334775,0.0,0.0,312.2586290321115,371.884653858631,7493.053511276046,0.0,0.0,32.544119004712957,39.02317916401637,654.4727724171964,0.0,0.0,176.03640452599593,210.8093506213752,3681.438098456607,29.465635101238296,20.20962626971077,441.6897019622396,523.8120293709633,12357.655334437943,0.0,0.0,204.17308899683628,244.52909434763843,4262.421708541251,1153.4633405726209,21.637231742866886,27.46963606146779,21.75,30.0,0.0,21.479766362113645,30.555377212566435,21.0,30.0,3462.950496233202,21.920578667104416,27.7561195041223,22.0,30.0,0.0,20.409797274616169,30.5645570759875,16.0,30.0,0.0,15.795802282021708,40.087566637170727,12.0,30.0,0.0,19.297500273721938,32.029934847297358,16.0,30.0,0.0,18.126897074110397,34.41187214363215,10.0,30.0,0.0,16.123966420747597,39.17064949786414,16.0,30.0,0.0,16.53227563384611,38.125438952553448,16.0,30.0,0.0,19.27819424288639,0.0,0.0,0.0,16.49947562787952,0.0,0.0,582.4723739344617,726.7489450199256,635.7249405499157,635.4717888804524,547.8450334916188,557.766094964153,562.8761170593189,552.6991419290265,556.396357205165,9110.987750354425,81.98055423056704,83.68260535434315,240.0,0.0,240.0,240.0,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1153.4633405726209,0.0,3462.950496233202,0.0,0.0,0.0,0.0,0.0,2575.9086848630925,1545545.2109178554,2002142.3507011899,81.98055423056704,83.71151183284684,0.3408636228287698,0.7674933011342509,0.36028137401965956,83.71151183284684,0.3542647819438875,2002142.3507011899,0.1089514022364619 
 03/23  18:20:00,5.950000000000001,62.33333333333334,3.6966666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2808.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.71755741308973,-353.0069548899917,21.227689468890639,-110.33923436790258,20.738340564950009,-1558.4722247297376,19.65239237006697,411.5059800354668,15.682329837509199,34.07576905749792,19.255470467075758,-172.7035977029326,17.414280916002629,133.93778194718426,16.266351651742164,-18.635098252968548,16.331563008954484,2.4974855369910076,844.9418932506164,662.7594244983081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6006082990427584,0.48858617186897387,144.79501764737848,170.43045248418569,4524.2382848144939,0.20851560222400906,0.031824725614164998,23.511107590434187,27.67376502191097,732.6040422371233,2.9881809996148016,0.5646600528372643,327.9639595392533,385.8581222508345,10291.266346770793,0.3602904896999205,0.0680821031178988,272.9936722574755,322.2956487442317,7934.228674056145,0.0,0.0,9.981071364296904,11.98560274474494,198.68626477577716,0.0,0.0,68.13530532243814,80.88324954071894,1796.97793257312,0.0,0.0,296.6997289792927,353.6278284103131,7163.290032046124,0.0,0.0,25.227112873785914,30.219329477350408,548.0700261723398,0.0,0.0,172.79970967484796,207.02694636055666,3664.865211435835,29.290638094975077,20.08960088818593,314.71424357904967,373.24344038033328,9151.995137158705,0.0,0.0,193.7677447740574,232.298282275504,4053.564121018732,1023.1648111959786,21.4915979882807,29.04423952440243,21.5,30.0,0.0,21.5275711239021,33.05182434452282,21.0,30.0,2125.527830711855,21.600663234805219,27.394670143122388,21.5,30.0,0.0,20.515354596215958,30.01668081719606,16.0,30.0,0.0,15.775274430360957,40.092020841980318,12.0,30.0,0.0,19.1260669597855,32.49820246212612,16.0,30.0,0.0,17.961518642379557,35.07789459365161,10.0,30.0,706.6333846874077,16.85837079533986,37.322060101043579,16.75,30.0,0.0,16.444411628212845,38.327722806651589,16.0,30.0,0.0,19.196847766796304,0.0,0.0,0.0,16.280686348585573,0.0,0.0,664.5685506938929,880.3272027553866,589.095554071185,625.6460585741166,556.6439490438218,575.4851509399368,588.3942731305085,561.3753923077111,569.0177249785321,10428.950359532648,81.10899886795409,86.3612501504375,240.0,0.0,240.0,240.0,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1023.1648111959786,0.0,2125.527830711855,0.0,0.0,0.0,706.6333846874077,0.0,7948.603563260809,4769162.137956485,6232683.537514253,81.10899886795409,86.45045081349172,0.3499534521086936,0.7663458281181215,0.36028137401965956,86.45045081349172,0.3542647819438875,6232683.537514253,0.32885954395074115 
