 03/23  18:30:00,5.720000000000001,63.5,3.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.669465347535224,-417.03232510641296,21.173886365114627,-104.9793872565582,20.811729351270455,-1349.3648097654132,19.675963779755756,448.8365726327679,15.686735279717361,34.53071129366586,19.095945165652226,-138.5752376329113,17.400735780954606,161.0721598903615,16.19417405919005,-27.28525459469887,16.276529796862286,-7.729757232562179,890.0244210122457,756.6776257317649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5979126721176603,0.48776333092724669,189.14145076046354,223.22427036797854,5870.598185612106,0.21809065895101466,0.03328612010851872,22.672563465751244,26.677828393616616,717.2473983142924,3.168511918343471,0.5987361901631655,363.3663931298601,427.8225764276682,11540.240957873953,0.38015764871353549,0.07183629038426594,276.78588535887618,326.83456668263656,8194.40156588612,0.0,0.0,9.990448852862109,12.000262349148015,203.31734533412516,0.0,0.0,62.58377454087387,74.33503080790554,1661.5851469407037,0.0,0.0,301.7903948487617,359.8243167638469,7406.736635532935,0.0,0.0,22.679081025644103,27.148921483968516,507.26491059842007,0.0,0.0,183.16403880419575,219.57984048530779,3939.799972850112,29.55068798108207,20.267961578245598,358.1974107743257,424.92275219793768,10592.325880863547,0.0,0.0,203.05708412466505,243.57123161106257,4308.201685855176,713.5130236150606,21.439280191014534,28.502180318856035,21.5,30.0,0.0,21.518916146702133,34.56713740114915,21.0,30.0,1964.0452504014223,21.691743902792909,27.056376293364474,21.5,30.0,0.0,20.543912147877444,29.49534114884062,16.0,30.0,0.0,15.76272225718235,40.20653463413283,12.0,30.0,0.0,18.977090097799214,32.93497385781237,16.0,30.0,0.0,17.924816561508263,35.163861883482258,10.0,30.0,0.0,16.784400170445765,37.671270332440759,16.0,30.0,0.0,16.356826909702798,38.84940374924493,16.0,30.0,0.0,19.326768178815443,0.0,0.0,0.0,16.18558148818003,0.0,0.0,632.8935648225852,972.4257693080228,584.9712876999067,604.2854531792134,570.8585241587248,592.7579064850731,598.9203003154057,580.2236707227097,594.2168044543793,6071.308048204834,82.11877329879249,82.11877329879249,240.0,0.0,240.0,240.0,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,713.5130236150606,0.0,1964.0452504014223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.11877329879249,82.11877329879249,0.255,0.5400883088046451,0.27021103051474468,82.11877329879249,0.2656985864579156,0.0,0.00468 
 03/23  18:40:00,5.49,64.66666666666667,3.2233333333333338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,5624.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7735631088305,-603.8879172743867,21.12878128670726,-116.6355079670203,20.703026392236663,-1247.6581337126416,19.724480268096217,464.7556632890669,15.697969435011668,36.64765248908227,19.53186378794973,-306.73788090499519,17.43711300951714,210.9637967530739,16.974236813906204,-44.33105155355995,16.222454433745378,-37.67211884589153,877.6707355797038,807.5890680362804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6138128182042948,0.4926168553737164,144.02570534801735,169.72456254842974,4631.246476928299,0.22798854323936156,0.03479678620869377,22.619832329757999,26.638039173613067,725.4413163255695,3.1272284893298099,0.5909350886866611,309.58186293190217,364.6927334609778,10000.581620391567,0.38648129548848378,0.07303123497514809,312.3293416415801,369.16094470381167,9413.837119002503,0.0,0.0,10.860422573997754,13.052780705650225,226.09685276388979,0.0,0.0,81.0526250237659,96.07349976270288,2311.1731344305565,0.0,0.0,316.83062989033126,377.87844651004147,7962.164682820265,0.0,0.0,18.622294288540016,22.209099255191047,468.2171023799296,0.0,0.0,195.4540418465929,234.49060093141757,4262.170384431656,29.759228867257059,20.41099373611596,317.1094601436235,376.62576300754986,9511.332711731158,0.0,0.0,203.33183103511522,244.1383693536272,4354.326746914344,945.4080085995101,21.53791821056627,28.09816109498565,21.5,30.0,0.0,21.495930832124068,35.16485255048682,21.0,30.0,1750.7343174233907,21.55018950078647,27.388459687645346,21.5,30.0,0.0,20.61271438258284,29.168266937226105,16.0,30.0,0.0,15.762118191878943,40.27049261323923,12.0,30.0,890.6786160381345,19.7399018816,31.53748447989771,19.625,30.0,0.0,17.98934490471254,35.084657811837477,10.0,30.0,1347.8536896956776,17.96693608338185,35.060463408392219,20.7,30.0,0.0,16.27117115350705,39.06652111730761,16.0,30.0,0.0,19.167475764447205,0.0,0.0,0.0,16.053938602573795,0.0,0.0,626.2327210856269,1010.1556564373618,593.8639626163204,599.8276268832965,582.6300124973817,607.2297039219652,607.7805825750018,590.8359881230422,600.4841983109566,10041.897769676498,81.36499713524552,84.77729999430251,240.0,0.0,240.0,240.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,945.4080085995101,0.0,1750.7343174233907,0.0,890.6786160381345,0.0,1347.8536896956776,0.0,5164.214492147916,3098528.6952887496,4027278.8929278196,81.36499713524552,84.83525222491737,0.34214048307159719,0.7672970895630441,0.36028137401965956,84.83525222491737,0.3542647819438875,4027278.8929278196,0.21401850243224664 
 03/23  18:50:00,5.260000000000001,65.83333333333333,2.986666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.73318061830415,-460.13971349938069,21.082973255074685,-116.35911051311233,20.86302332665657,-1540.7336520905656,19.757839661187803,489.3080429509484,15.716623831104379,35.29942395353413,19.301929518107245,-246.76060053328514,17.42203285759016,116.83296860555385,18.048665375776499,-154.7432277115667,16.171268626361014,-17.777256666955329,913.5849665011427,910.597971922315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6369383229140105,0.4996759227454245,156.87389792888545,184.8396411838801,5110.331928450698,0.22768068034949544,0.03474979858814033,22.811759104707858,26.861624275308374,740.8107587307079,3.056851631288139,0.5776363626772751,344.8864687886211,406.2016043575587,11277.386219769143,0.3821463098832458,0.07221207669751431,314.01823720285258,371.0811540083032,9638.130495125217,0.0,0.0,10.686807813958751,12.843842744673527,227.76136883358337,0.0,0.0,78.22036802887132,92.84344480928627,2212.673817437962,0.0,0.0,315.58109559595325,376.47818541757939,8038.742800858634,0.0,0.0,33.14043284921739,39.25084826565419,967.2134749937313,0.0,0.0,209.94208384869314,251.94198369848579,4646.647278750817,29.999421340005413,20.57573480110111,356.4084409683372,422.98448574899188,10890.292256247525,0.0,0.0,214.1406313288273,257.0775672325034,4698.86697389661,768.5523104159281,21.46693868953373,28.224938812216516,21.4,30.0,0.0,21.46320144750134,35.52629452522174,21.0,30.0,1712.7408053902323,21.558055878295048,27.30180219493044,21.400000000000003,30.0,0.0,20.652644650449348,29.04894968928653,16.0,30.0,0.0,15.774481735269513,40.3057314469894,12.000000000000002,30.0,0.0,19.396367553961157,32.255717846710698,19.0,30.0,0.0,17.923648562197195,35.2335226538141,10.0,30.0,1283.219662136988,19.77325564273696,31.35131154960294,20.7,30.0,0.0,16.196242125134814,39.29700905408717,16.0,30.0,0.0,19.240437043056099,0.0,0.0,0.0,16.083245043507966,0.0,0.0,630.474065268524,1034.3374541012534,594.6363271305914,601.8292846313325,594.1005795248614,615.2220567117588,612.6436885665277,602.8841518474183,607.2387983950415,10275.645140094273,81.21031605656747,84.29005106505869,240.0,0.0,240.0,240.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,768.5523104159281,0.0,1712.7408053902323,0.0,0.0,0.0,1283.219662136988,0.0,4660.3118657800719,2796187.119468043,3639114.016872363,81.21031605656747,84.34235518952146,0.35934372885933577,0.7687562234599286,0.36028137401965956,84.34235518952146,0.35426478194388757,3639114.016872363,0.19379392887736289 
 03/23  19:00:00,5.03,67.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.729772921749807,-1046.752145617107,21.044009562433744,-107.54130414999077,20.173746681674936,-78.6742063545089,19.6601762661907,84.3360526738577,15.73595449135584,34.09869200221908,19.02145042395143,-189.3654470180818,17.3942504472759,156.1927508910294,18.625753146959828,-271.7829251593388,16.142756130460083,-12.21849172370321,938.2687924813108,989.1064805297524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5867456611594602,0.4843545974235226,256.4780612010849,302.0269721052639,8283.340868041161,0.22433143855283328,0.034238620047746238,21.92814714707312,25.784053197586809,721.6167437897764,3.5026795051818357,0.6618819926647461,357.10600745590957,421.4226588016944,11297.25442835386,0.3839308776531575,0.07254929660868431,206.303969679503,243.94023900616546,6392.309936737509,0.0,0.0,10.637623263405985,12.772854100970488,232.0342732117855,0.0,0.0,72.61013841636523,86.22499275018886,2035.9187675529643,0.0,0.0,314.58835293934137,375.0208873746904,8131.080633369502,0.0,0.0,42.25256296536923,49.88269588275689,1316.809519480874,0.0,0.0,213.27269650585942,255.7474090422722,4805.672492380135,30.281798869545328,20.7694093755455,365.99809852432187,434.2131186912799,11273.479891759362,0.0,0.0,218.26624677653394,261.8147901816521,4886.76481971688,1134.3010489286265,21.38905321246451,28.075876052045087,21.0,30.0,0.0,21.436312145805727,35.98876812814321,21.0,30.0,227.5574648366138,20.73191496127495,29.081922332785234,21.0,30.0,0.0,20.42229958199785,29.550338045597849,16.0,30.0,0.0,15.788324531352199,40.31538012048465,12.0,30.0,62.749632112959108,19.01949530084151,32.92839052496842,19.0,30.0,0.0,17.874191129518839,35.364136775919828,10.0,30.0,1164.4308131596873,20.666682364726215,29.68030017106475,20.7,30.0,0.0,16.15858412071892,39.40770054414951,16.0,30.0,0.0,19.255464683983744,0.0,0.0,0.0,16.070537139186386,0.0,0.0,620.0492248478025,1062.3648204760639,612.5644281370315,607.4802619589966,602.6634031518722,613.7877626812497,616.0594495556104,610.5040512226462,610.3362588917078,8111.622112635381,82.64096193442885,86.11907370921297,240.0,0.0,240.0,240.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1134.3010489286265,0.0,227.5574648366138,0.0,62.749632112959108,0.0,1164.4308131596873,0.0,5263.711287159932,3158226.7722959595,4115396.6511505369,82.64096193442885,86.17814359368748,0.3454570429053311,0.7648749292521664,0.36028137401965956,86.17814359368748,0.3542647819438875,4115396.6511505369,0.21852062585982796 
 03/23  19:10:00,4.753333333333334,68.83333333333334,2.5850000000000006,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2812.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.72742453302626,-856.2465770390068,21.00842078513122,-94.35587260839728,20.94106332851932,-1416.2146439620315,19.656808201806336,681.0081130900405,15.752539038943219,30.99179337897617,19.51993116140926,-79.70164212876075,17.315516553022996,94.60719743190703,18.319561478614135,-211.13201265968815,16.116696817927357,-28.695843490274457,970.0580905330971,970.6140389702728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6250791069255546,0.49605589344491898,273.95317417585786,322.9353084475153,9165.952610207996,0.24987121746334885,0.03813663270197632,19.216358671975738,22.64298763440562,643.8995755361732,3.140954155647486,0.5935287520119967,399.20150061376338,470.2227199518911,13573.341165301224,0.4134425271599504,0.07812594995463912,341.7049307032007,404.01939188104697,10774.938473203252,0.0,0.0,10.367231250407399,12.459583813045232,232.13056269254634,0.0,0.0,13.954945042207042,16.53179835883029,422.4452628576487,0.0,0.0,248.14355514243744,296.2965382204206,6475.023081990751,0.0,0.0,43.28695764429029,51.3062701103069,1309.6405742983364,0.0,0.0,206.28181726625278,247.6714247004901,4750.5336832951429,31.020894074299429,21.276333384293169,408.018308310399,484.5808398819568,12797.671376571854,0.0,0.0,211.29623824223843,253.8575221756743,4794.34538781885,1180.699609240154,21.562360212009147,27.806506058104305,21.75,30.0,0.0,21.41354403952221,36.25097375582522,21.0,30.0,2124.0573354921655,21.73990622335385,27.271638670436866,21.5,30.0,0.0,20.514515593642714,29.539261621505739,16.0,30.0,0.0,15.796985222137114,40.29964403583171,12.0,30.0,696.2703398431766,19.896100864866498,32.53274053259776,19.75,30.0,0.0,17.711832790767333,35.59466918782357,10.0,30.0,468.9726570699231,19.891227389735833,31.916081415193206,19.95,30.0,0.0,16.12563525436206,39.50120588779948,16.0,30.0,0.0,19.218576168339955,0.0,0.0,0.0,15.934605660289553,0.0,0.0,622.3820514297207,1078.1189974606528,610.669629414182,616.7198358982579,607.1874356513931,706.5316596805913,616.0308518616398,658.0260429480563,615.4048652502153,10113.633338687263,81.31745482120833,85.03689490740085,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1180.699609240154,0.0,2124.0573354921655,0.0,696.2703398431766,0.0,468.9726570699231,0.0,5628.532847557062,3377119.708534237,4420046.27919949,81.31745482120833,85.10006334775808,0.35761776158523547,0.7659716516785335,0.36028137401965956,85.10006334775808,0.3542647819438875,4420046.27919949,0.23488240651837354 
 03/23  19:20:00,4.4766666666666679,70.66666666666667,2.42,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9157650853381,-775.4430027609434,20.98292207177444,-95.61681738883233,20.838680959678749,-1425.822166427745,19.756083862485,456.1704208722464,15.770053673932328,29.94585309598395,19.46403331489806,-77.22413574769876,17.29977750878468,85.33439129679327,18.8004815470102,-301.76135993048566,16.06819633920008,-51.66438706940757,1035.1698776170309,1047.128234682325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6275228722260109,0.49680185354884329,240.18174331838049,282.95308461543046,8168.9173750384829,0.25153226791891206,0.03839015078127472,19.868016982515884,23.38661223051116,676.4517351106447,3.3019707844304659,0.6239551746845173,447.2653099796662,526.8049327793611,15322.060295532861,0.4112409058940902,0.07770992174869423,272.318532667995,321.7655755508275,8811.480842164085,0.0,0.0,10.39610735584612,12.493722406623933,238.87985280761519,0.0,0.0,13.873884476468998,16.440020078078605,424.37664497812758,0.0,0.0,251.64516699492425,300.4558067903142,6695.029157265279,0.0,0.0,46.750816869584237,55.23118903581697,1510.8119465210248,0.0,0.0,210.56149364963796,252.8140431469103,4937.2443113711719,31.618329158592105,21.686096816592664,426.0519935779862,505.6168078511766,13650.384057116396,0.0,0.0,216.05919115279526,259.56698675911607,4998.947798585176,1245.088333035373,21.603780858167448,28.172096572839587,21.666666666666658,29.99999999999999,0.0,21.404129058242618,37.0377043228531,20.999999999999994,29.99999999999999,2275.126426887336,21.553980694071077,27.542407500570893,21.666666666666658,29.99999999999999,0.0,20.623494496322228,29.74442590485141,15.999999999999993,29.99999999999999,0.0,15.808833843369082,40.278082349126339,11.999999999999995,29.99999999999999,0.0,19.775268084709876,34.56201472034443,18.999999999999994,29.99999999999999,0.0,17.685915147076277,35.74437675926551,9.999999999999997,29.99999999999999,1241.6809713269984,20.67461846075943,30.63632245968504,20.69999999999999,29.99999999999999,0.0,16.05126939060603,39.79167808936605,15.999999999999993,29.99999999999999,0.0,19.36194137759344,0.0,0.0,0.0,15.874567788601305,0.0,0.0,645.8596992480377,1124.8090813198392,610.732251080095,636.8335812127265,612.9331621486429,817.3009056287797,623.5639754423335,679.1138906552584,624.9348319389849,8813.241092164004,82.17736961648336,84.52556104304695,269.9999999999999,0.0,269.9999999999999,269.9999999999999,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1245.088333035373,0.0,2275.126426887336,0.0,0.0,0.0,1241.6809713269984,0.0,3553.664717236319,2132198.830341792,2798083.2584834729,82.17736961648336,84.56544112893056,0.3451221572412106,0.764749158662865,0.36028137401965945,84.56544112893056,0.35426478194388735,2798083.2584834729,0.15054032944114055 
 03/23  19:30:00,4.2,72.5,2.255,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3518.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.858866602449586,-563.0375375815305,20.950131084328338,-99.21744124765449,20.951070371378728,-1487.6599303796989,19.80393263110236,493.46501043947549,15.785879173034012,27.29857456385455,19.348448472101244,-63.95196972102934,17.225175966347469,154.74963234592088,18.75538168261146,-289.29648508058008,16.35456879886639,-170.2450126487822,1007.5694712509571,984.1015404826803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.715998435329007,0.5238090461932256,194.30065964497678,229.11207215379188,6733.560748611259,0.25253559759401036,0.03854328412606996,22.163578944036418,26.13100630331259,764.6731653738503,3.1025917802056695,0.5862796258892046,364.0573708919078,429.19585877598868,12669.161234438314,0.39693434718848377,0.07500649039842852,313.70712197560229,370.9035675294966,10317.43831080018,0.0,0.0,10.277059796219455,12.356211945217753,242.11671661848883,0.0,0.0,14.341316347315308,17.00823355893995,442.3454395988609,0.0,0.0,226.87891532262814,271.244741706946,6097.69981826194,0.0,0.0,49.14446561396656,58.168550748007799,1588.4549942324136,0.0,0.0,189.0811349603869,227.02454950022418,4638.161947680583,32.086300954674,22.00706512666256,366.4707796870892,435.38385255307699,12043.6995936991,0.0,0.0,194.5444727224785,234.04939391287744,4558.415228585615,1140.6904710354514,21.515568313377725,28.322240893182426,21.6,30.0,0.0,21.373602396098219,36.749151730734009,21.0,30.0,1761.6487615224992,21.631096595070767,27.47033222339516,21.400000000000003,30.0,0.0,20.68235407624613,29.25337252323739,16.0,30.0,0.0,15.81814196508866,40.3932247419104,12.000000000000002,30.0,0.0,19.619436693502509,36.33880801618714,19.0,30.0,0.0,17.546554536931468,36.35495294485192,10.0,30.0,752.574430728922,20.405739074988767,31.243079137813284,20.1,30.0,821.0947956212355,16.369669558577635,39.286366200252647,16.200000000000004,30.0,0.0,19.219482903143019,0.0,0.0,0.0,15.7212388329824,0.0,0.0,648.8488790604097,1108.3784782444964,615.7859955353202,622.1357185020759,623.1873423353852,902.1859211517372,641.6396306758038,686.346513657709,641.9915300057189,8097.975273205218,81.50561995610033,84.29692701563445,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1140.6904710354514,0.0,1761.6487615224992,0.0,0.0,0.0,752.574430728922,821.0947956212355,4224.299641551555,2534579.784930933,3305043.482480146,81.50561995610033,84.34433267600886,0.2768099880517185,0.5828162843395253,0.28822509921572767,84.34433267600886,0.28341182555511,3305043.482480146,0.17690226108896762 
 03/23  19:40:00,3.923333333333334,74.33333333333334,2.09,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2818.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.866325266998147,-593.8976245830866,20.918438079482607,-113.53856184170307,20.87548233205701,-1239.3085714347913,19.801260524993567,372.9451939721199,15.80178811554863,27.368294040297906,19.251392221586099,-51.38181850733594,17.401191041065986,170.70613633517366,18.676122183860316,-216.81736294871875,16.49260307618441,-324.5621452944205,979.5585967671428,1020.5444442287795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7372127977320607,0.5302847367924485,138.0230242887639,162.90106444524069,4841.13899234621,0.2542715270071879,0.038808230617702697,21.964152001346755,25.88550088687843,769.1487218296325,3.271065628435751,0.6181151981171114,287.73416587138265,339.20515425169585,10180.833011054325,0.39972652305922176,0.07553411244505323,274.3950332214155,324.4390737508012,9163.203939423278,0.0,0.0,10.247189816665788,12.32074134397881,247.4103074546788,0.0,0.0,13.25326761317965,15.72218345246444,413.06131349310297,0.0,0.0,215.79936068049299,257.6544636084972,6051.530820929447,0.0,0.0,42.95789379134311,50.88482869626786,1393.5055572791644,0.0,0.0,175.23624227844264,210.13970653882823,4484.143225047594,32.51877914502223,22.30368939987809,288.7992134711942,343.5517548205995,9651.44482664442,0.0,0.0,180.25949546693665,216.9502271769335,4249.225832838785,924.6074852329314,21.546680749664735,28.401287476727437,21.500000000000008,30.00000000000001,0.0,21.345226340747286,36.977115520949528,21.000000000000008,30.00000000000001,1923.3083765397692,21.500384400630357,27.773319053298807,21.500000000000008,30.00000000000001,0.0,20.641479271217894,29.508730989869787,16.000000000000008,30.00000000000001,0.0,15.828952685032278,40.54423008488084,12.000000000000004,30.00000000000001,0.0,19.492689842144377,37.63188176711229,19.000000000000008,30.00000000000001,0.0,17.85175650411511,35.848136259298097,10.000000000000004,30.00000000000001,624.3210951162865,20.162300378111789,31.995231588250236,19.950000000000008,30.00000000000001,0.0,16.57920259098381,39.02889789039966,16.000000000000008,30.00000000000001,0.0,18.867557995391949,0.0,0.0,0.0,15.51869345774396,0.0,0.0,659.6514900695893,1121.4105515851753,621.2219724537056,632.8310703251495,635.5000600840709,965.6057273755585,654.4330843057586,705.6118044395792,658.1577744508585,7904.450718361542,81.29434611145227,84.84810783914149,270.0000000000001,0.0,270.0000000000001,270.0000000000001,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,924.6074852329314,0.0,1923.3083765397692,0.0,0.0,0.0,624.3210951162865,0.0,5378.070853980307,3226842.5123881839,4208858.45126374,81.29434611145227,84.90846251095695,0.26426902846601027,0.5379264997725258,0.27021103051474468,84.90846251095695,0.2656985864579156,4208858.45126374,0.22390063946571443 
 03/23  19:50:00,3.6466666666666667,76.16666666666666,1.925,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.93206651336382,-533.316478891669,20.885127158977754,-101.81498061650648,21.055333659503654,-1525.3218174334975,19.778562095020555,411.04226897621836,15.821240653272428,28.915682435757746,19.173250437345737,-55.03842053487338,17.33261242918264,54.3237784558321,18.791732652833958,-272.81207762410949,16.19398258453873,-174.405022790741,1072.3031706108862,1165.2128808674077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.772051870321731,0.5409193743350829,223.9208230272102,264.5305263325549,7913.443061025365,0.26010830008642396,0.03969906899975946,22.687487893451484,26.746404517342783,805.7857965207657,3.2839231124934735,0.6205448058377692,375.89141241911548,443.2064345453777,13508.722746806214,0.40303635733549517,0.07615955354034297,266.61626205797998,315.2161274499373,9034.485257419816,0.0,0.0,10.249399161288292,12.324809248841432,253.60774989335256,0.0,0.0,14.143365604149715,16.786694540092193,446.1769817455885,0.0,0.0,242.88954113750314,290.2448914043106,6870.8548076559659,0.0,0.0,49.46987205048968,58.56765907370928,1648.857213590692,0.0,0.0,205.56531094703005,246.9067451846181,5224.1804135003,33.02595136388903,22.651544145328559,372.0616500796616,442.1953573668977,12658.080164785533,0.0,0.0,211.6706146424408,254.6995035061201,5170.959587873189,1039.287070115222,21.518424356378739,28.491852591863787,21.5,30.0,0.0,21.313343109886188,36.958423574459967,21.0,30.0,2075.6343434406137,21.70648601749706,27.50272668003085,21.5,30.0,0.0,20.594519916734538,29.803097046465603,16.0,30.0,0.0,15.847271181337128,40.74711508798414,12.0,30.0,0.0,19.39720761833989,38.59846804047709,19.0,30.0,0.0,17.681327329533109,36.488033645573,10.0,30.0,503.43492749380177,20.33586177902581,31.779796388009538,20.2,30.0,0.0,16.18998735494926,40.35788019480347,16.0,30.0,0.0,19.10275476742306,0.0,0.0,0.0,15.666174492604263,0.0,0.0,664.1853536806832,1121.1712646624479,628.4613317606334,646.0963947030313,651.2413185987073,1014.2912110937325,671.6452052759557,718.9943793532075,680.0383485139046,9052.71373939413,82.0191543973418,82.0191543973418,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1039.287070115222,0.0,2075.6343434406137,0.0,0.0,0.0,503.43492749380177,0.0,0.0,0.0,0.0,82.0191543973418,82.0191543973418,0.34,0.7700614541906398,0.36028137401965956,82.0191543973418,0.3542647819438875,0.0,0.004995000000000001 
