 03/23  20:00:00,3.37,78.0,1.76,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.01456616125791,-600.6235412327822,20.858212049853884,-99.12429377358979,21.08082909070408,-1506.4314343497388,19.786297782139383,408.4789838003501,15.83843503717285,26.860213188322719,19.09988795772386,-55.789161678941287,17.295162816226289,147.29310715553675,18.8078020196482,-245.5330205820685,16.73455273871845,-365.5895962260853,1081.174980910532,1078.7120019948948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7996651283589583,0.5493483297799018,207.64858504240548,245.22276131179633,7507.778232561864,0.2714413232335133,0.041428773387288359,21.548782012605498,25.411381479581747,777.2680714488818,3.3380338261939577,0.6307698084266741,356.69702246015557,420.59062256527877,13039.31270103251,0.40979344576320467,0.07743640320544303,265.12025808356909,313.48167048818058,9131.13687839603,0.0,0.0,10.375638803566133,12.477067081638339,262.87607679988897,0.0,0.0,13.975317030068658,16.593355634801016,446.3940105008695,0.0,0.0,230.14898601717466,275.2124511743132,6602.799688239468,0.0,0.0,43.54241284681605,51.55432243729497,1472.278095936949,0.0,0.0,188.70052399658324,226.46970463084757,5034.8218383698,33.47558576395823,22.959935366226504,351.58574705785829,418.0428701642801,12171.779738328101,0.0,0.0,193.94779553902414,233.64316186646495,4770.991445713721,957.8438328228838,21.596577551403465,28.482717339732955,21.25,30.0,0.0,21.287253060098068,37.15917748838846,21.0,30.0,2023.1385141571932,21.701555063861095,27.410949978052626,21.5,30.0,0.0,20.59222959246571,29.791807952532119,16.0,30.0,0.0,15.861419211780337,40.958738437728509,12.0,30.0,0.0,19.310305216787744,39.27842608443677,19.0,30.0,0.0,17.617864817516894,36.75606705994079,10.0,30.0,1106.2107872623024,20.27045175776376,32.090926075713138,20.45,30.0,1557.9082076123246,16.719189232941554,39.2414495478499,16.5,30.0,0.0,19.041813657610985,0.0,0.0,0.0,15.424053339805859,0.0,0.0,673.8923421166155,1133.0595627633689,625.4113360751305,648.0993273464563,666.9568560107036,1048.507763538231,682.5300429052859,737.8416470587933,693.101572745724,10838.329845864399,80.8382009255578,86.31424316597004,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,957.8438328228838,0.0,2023.1385141571932,0.0,0.0,0.0,1106.2107872623024,1557.9082076123246,8286.901346490838,4972140.807894503,6488089.603572613,80.8382009255578,86.40724454242489,0.36123004488302798,0.7677232109079669,0.36028137401965956,86.40724454242489,0.3542647819438875,6488089.603572613,0.34233065938577586 
 03/23  20:10:00,3.335,78.66666666666667,1.725,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,4233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.959914957278664,-584.9402198577836,20.834878234267188,-106.31458351644699,20.972281729695326,-1478.3468919128664,19.844493370348386,437.05803173490787,15.853467785355868,26.415253085948664,19.135824924916606,-37.24767967100023,17.560231498695019,285.99901234948706,18.526987256507753,-136.7640063291235,16.90394004107622,-524.195363514549,1072.7665477474998,989.3421356069658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8128682582525205,0.553378589210171,173.84753529173836,205.22239824218046,6319.040327590188,0.28111871548870395,0.042905786857250289,20.488562503964198,24.164365693731687,740.3486191805154,3.271349294630882,0.6181688009506582,329.08070792597138,388.18043004158309,12051.185725118945,0.4111678911407384,0.07769612455418333,296.62605584423457,351.0220171991087,10272.806420432513,0.0,0.0,10.531079023116553,12.67000476995496,267.8044264302304,0.0,0.0,13.077205290716045,15.532542445077798,419.88585455601989,0.0,0.0,181.74729390577336,216.93058569289145,5402.907002055876,0.0,0.0,36.13120861511853,42.88761851567323,1192.7812516100476,0.0,0.0,137.5939207437506,164.73947859448098,3844.6398638294256,33.649907484218449,23.079497588627196,333.04001828612305,396.2353777612799,11556.167573822986,0.0,0.0,142.07612171076372,171.35007641249656,3394.729780498056,675.2649425112348,21.49003484386632,28.65002104183426,21.33333333333333,30.0,0.0,21.261991578998637,37.624148639302919,20.999999999999998,30.0,1904.6008545067776,21.58200196500059,27.776117119419206,21.499999999999994,30.0,0.0,20.687527377645094,29.527075006684293,15.999999999999999,30.0,0.0,15.872821475757977,41.09017588470815,11.999999999999997,30.0,0.0,19.36166557282963,39.48781586346972,18.999999999999998,30.0,0.0,18.111190555847967,35.69021833990536,9.999999999999999,30.0,0.0,19.787433654319107,32.466843932567929,11.999999999999997,30.0,0.0,17.2106353596846,38.094618418710087,15.999999999999999,30.0,0.0,18.946217040767889,0.0,0.0,0.0,15.038514272004833,0.0,0.0,674.8835741394337,1159.7705824052815,635.688253699334,645.2339515321851,678.345452243759,1075.2284314776289,688.5752410170138,705.6489655513084,701.2192444069139,6003.028847973434,81.76427144010005,83.03240790990718,569.9999999999999,0.0,569.9999999999999,569.9999999999999,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,675.2649425112348,0.0,1904.6008545067776,0.0,0.0,0.0,0.0,0.0,1918.9927904383065,1151395.6742629845,1493921.1552553566,81.76427144010005,83.05394507708867,0.2339664263479435,0.4873042071004119,0.24018758267977298,83.05394507708867,0.23617652129592496,1493921.1552553566,0.08803890007327853 
 03/23  20:20:00,3.3000000000000004,79.33333333333334,1.6900000000000002,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2826.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.93212715701515,-969.4996235366839,20.80597351016901,-112.86946541069512,20.843262746496675,-651.4340573361573,19.79285309539184,226.63764531872816,15.871389557282072,28.07952869221302,19.196978712571775,-49.521262309820098,17.559270838740269,93.6616437124653,17.83960312663548,-52.34289207745619,16.396113148525683,-382.57786143647089,1026.9868565638658,1145.8009529679985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.811522916148912,0.5529679231223785,183.54821891483489,216.559028942777,6629.711330055978,0.27471500591521116,0.04192841970622882,21.50778276139148,25.363809269042667,776.6208944236643,3.470597950130264,0.6558197184675483,246.45180201708187,290.9718280024905,8973.245456517572,0.4085285713072444,0.07719738686833794,250.69554282966738,296.81279239217818,8647.850825452777,0.0,0.0,10.354807620489304,12.453611962007612,264.4663957283331,0.0,0.0,13.320567184433317,15.807196492651347,431.35894792728927,0.0,0.0,232.61157043958995,277.65952843749735,6895.74448038578,0.0,0.0,26.374100689375085,31.42811791432557,813.0964858440329,0.0,0.0,184.41196834516254,221.3797333205049,4878.665438201026,33.69956244995466,23.113554492424336,262.69118477740349,312.979479884349,9154.152971218777,0.0,0.0,188.4137925930793,227.08090355704219,4573.274443193128,1018.5012802826061,21.365069877799085,28.853105778748728,21.500000000000005,30.000000000000008,0.0,21.225395335497614,37.639218966693629,21.000000000000005,30.000000000000008,1011.2970413800501,21.322268987881956,28.566510335643366,21.250000000000005,30.000000000000008,0.0,20.565466327754995,29.825204629526544,16.000000000000005,30.000000000000008,0.0,15.89101159670594,41.186674103696159,12.000000000000002,30.000000000000008,0.0,19.463937517268247,39.60387068495151,19.000000000000005,30.000000000000008,0.0,18.037290628270914,36.00851552000606,10.000000000000002,30.000000000000008,0.0,18.618225861820734,34.71990560545953,12.000000000000002,30.000000000000008,0.0,16.380025134122645,40.13989441323173,16.000000000000005,30.000000000000008,0.0,18.675010934379178,0.0,0.0,0.0,15.21276385513325,0.0,0.0,675.9774551673604,1159.0447803348066,655.821991837866,649.9105635473432,688.4907629164502,1102.1962003524332,697.3676925595557,695.8844662671668,703.2741599559998,7448.265461246645,82.02500230683057,84.03053478409425,570.0000000000001,0.0,570.0000000000001,570.0000000000001,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1018.5012802826061,0.0,1011.2970413800501,0.0,0.0,0.0,0.0,0.0,3034.6436420289358,1820786.1852173615,2356367.4551487166,82.02500230683057,84.0645953834691,0.27115478806763129,0.5392402551177898,0.2702110305147447,84.0645953834691,0.26569858645791569,2356367.4551487166,0.13266444100106659 
 03/23  20:30:00,3.265,80.0,1.655,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.066122295755976,-1416.375236113845,20.780321578859814,-102.99866656481979,20.573397384159138,-384.9896385979153,19.68447869906539,352.2732221249139,15.888821850000916,26.873162736168064,19.223080264024014,-66.7865743775812,17.43313169839414,74.65356742525482,17.395098126896199,-26.402273371837159,16.514187734914274,-434.51422058654569,1047.9002740267627,1175.8592012285483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.788755227996491,0.546018079364008,245.03295913119593,288.8658744136118,8995.272349276618,0.28417136011361046,0.04337169720903698,19.47709269962675,22.965852340359669,704.9466784604022,3.472121755652758,0.6561076635776187,276.6754061636713,326.86082548825189,9938.496925842293,0.42765152589949376,0.08081094593716808,298.05609759145366,352.9382696169035,10199.647496925107,0.0,0.0,10.42897024247857,12.53938317535834,267.50514289910077,0.0,0.0,13.877329886555544,16.462847886825228,451.5222102788916,0.0,0.0,257.2457826992321,307.28456919764019,7535.038635935621,0.0,0.0,20.278102111572566,24.21994196803513,598.1525371495364,0.0,0.0,204.42084970011337,245.37820259759304,5428.519433001224,33.87218841898019,23.231953648134554,295.16900818484296,351.5913129358446,10179.113183451702,0.0,0.0,207.49674669966027,250.1132666553584,5030.617894216486,1784.9166809651707,21.64912125815835,28.073240921064156,21.999999999999994,29.99999999999999,0.0,21.195093474174457,37.91429226649756,20.999999999999994,29.99999999999999,108.25654917474992,21.092605736543115,28.848277491770298,20.999999999999994,29.99999999999999,0.0,20.39694668115905,30.384229056493088,15.999999999999993,29.99999999999999,0.0,15.908977360396002,41.227248282574347,11.999999999999995,29.99999999999999,0.0,19.506755154660988,39.49531570747192,18.999999999999994,29.99999999999999,0.0,17.802104471727249,36.35915272477192,9.999999999999997,29.99999999999999,0.0,17.892318386628497,36.345987880446447,11.999999999999995,29.99999999999999,924.4658921504774,16.37080036240249,40.178153578877509,16.33333333333333,29.99999999999999,0.0,18.694275326574329,0.0,0.0,0.0,15.171294826462909,0.0,0.0,659.7714567771113,1173.8686706795778,648.7082557515223,663.2778665230707,695.1804856559204,1105.073656868242,690.2623410849258,697.3174029784032,704.5721917138639,8103.529816357855,82.6466076992953,82.6466076992953,569.9999999999998,0.0,569.9999999999998,569.9999999999998,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1784.9166809651707,0.0,108.25654917474992,0.0,0.0,0.0,0.0,924.4658921504774,0.0,0.0,0.0,82.6466076992953,82.6466076992953,0.3399999999999999,0.769513245453429,0.36028137401965945,82.6466076992953,0.35426478194388735,0.0,0.009911666666666666 
 03/23  20:40:00,3.23,80.66666666666667,1.62,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2828.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.927494229908285,-933.2275394900012,20.766617172882193,-79.52520488635082,21.116204533191586,-1480.2721037993663,19.81058136134523,613.6916332968427,15.902369581670357,26.167639193852176,19.235450102068464,-61.280827613050188,17.513308547357469,243.70281242999213,17.10073267495777,-30.08558469887112,16.553510809326747,-470.98524485814,1117.57460154843,1069.807755983546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8152198677146696,0.5540964187163218,281.65638755062829,332.43546789413525,10289.324164700678,0.31010984595565696,0.04733056256954474,15.846375261586838,18.705511007545586,577.0964397444637,3.260979265401356,0.6162092338248976,391.74000965253256,462.03839966509266,14534.320662722996,0.4362250898018531,0.08243104493610226,341.40601725001616,404.093267607885,11883.429854800597,0.0,0.0,10.859139248998642,13.06063267633115,279.5824798041131,0.0,0.0,14.728525126851995,17.478217201634739,480.9555082877707,0.0,0.0,227.81739744249817,272.07503491144186,6766.608483466127,0.0,0.0,12.765424702371853,15.2729053253694,366.1272265745569,0.0,0.0,168.10018715878054,201.75031696449958,4529.3665068216309,34.212547023848959,23.46539576395677,399.33507850486617,475.0589107516812,13880.46942657567,0.0,0.0,173.83363466372956,209.79131419458879,4144.856588890054,1015.3825260404001,21.52502715202126,28.299138192437657,21.750000000000008,30.00000000000001,0.0,21.184923293123548,38.590913561399428,21.000000000000008,30.00000000000001,2136.105727304032,21.734747448168468,27.772082277035513,21.500000000000008,30.00000000000001,0.0,20.65544470434662,29.82218633836266,16.000000000000008,30.00000000000001,0.0,15.920877004089185,41.15726192526136,12.000000000000004,30.00000000000001,0.0,19.53080714143642,39.35275833270424,19.000000000000008,30.00000000000001,0.0,17.97406851596021,35.87722491745646,10.000000000000004,30.00000000000001,0.0,17.450061613899224,37.35373744767112,12.000000000000004,30.00000000000001,0.0,16.545558043685387,39.617966150473218,16.000000000000008,30.00000000000001,0.0,19.07030653667344,0.0,0.0,0.0,14.913567252645948,0.0,0.0,659.4449262204184,1213.6463964257499,649.688268164526,658.3678831108459,695.6031143040142,1101.8730489996509,687.2025744162435,697.3677479469052,702.0866120171359,9284.907436908425,81.86557293364322,81.86557293364322,570.0000000000002,0.0,570.0000000000002,570.0000000000002,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1015.3825260404001,0.0,2136.105727304032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.86557293364322,81.86557293364322,0.34000000000000016,0.7715447410146256,0.36028137401965967,81.86557293364322,0.35426478194388769,0.0,0.00969 
 03/23  20:50:00,3.1950000000000005,81.33333333333334,1.585,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.274954206856934,-1298.4783890678014,20.773483490179197,-54.744554095063737,20.66167063475693,-472.78399749633447,19.75850828524598,88.56259895527319,15.919411072621753,29.625061717083299,19.24020975745841,-74.16185378675113,17.61166322520203,172.31340013329737,16.813042204907079,-60.90145298877104,16.171815204948083,-343.6789124147199,1161.2212974770274,1230.6883542317738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7104366179139568,0.5221112997295351,317.85029125151797,374.5193790751795,11550.60503447704,0.3125333708494348,0.04770045342634842,15.906220517721995,18.741245719119747,581.4232894658205,3.8535911312005237,0.7281918237340372,472.14612779546459,556.8626714877504,17197.11642706667,0.43941878224823685,0.08303453935151864,229.67564619098065,271.8841165167941,7993.5893616581729,0.0,0.0,11.444572393801153,13.751646798724956,295.9994108792564,0.0,0.0,16.07088760885119,19.048563608039879,526.332055599141,0.0,0.0,260.8431916428616,311.07335314845269,7837.192715114576,0.0,0.0,17.412674682888395,20.840375286496394,485.42303026322056,0.0,0.0,190.72144374499767,229.08803835405917,4966.196884832573,34.40967142973982,23.600597688436097,459.1679145897852,545.387049569532,15900.75940485299,0.0,0.0,204.61374291527756,246.56911416258209,4961.759979195593,1859.3063403211064,21.89246928214454,27.862406770089906,22.0,30.0,0.0,21.208505208231665,39.87374255862247,21.0,30.0,1052.4804724993294,21.2240366624192,28.916255363082489,21.5,30.0,0.0,20.477660029109715,30.271114101627665,16.0,30.0,0.0,15.9410400112999,41.01262806095977,12.0,30.0,0.0,19.540588485038606,38.967444191471418,19.0,30.0,0.0,18.11167784186937,35.692033109608008,10.0,30.0,0.0,17.009531776655089,38.412111576338059,12.0,30.0,90.64538681292004,16.035957597847437,40.834952381642377,16.0,30.0,0.0,19.26054869675999,0.0,0.0,0.0,15.080673253673897,0.0,0.0,669.9649123981208,1293.8483019391888,663.9375595582401,664.1332171761396,693.5691559114141,1082.2512407707605,693.473309679479,699.0940733790583,699.3981565521235,8237.409538742731,82.55789780493707,85.97329333776891,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1859.3063403211064,0.0,1052.4804724993294,0.0,0.0,0.0,0.0,90.64538681292004,5168.891830650405,3101335.098390243,4019583.4606222196,82.55789780493707,86.03129809225143,0.34229639435501349,0.7666905880236298,0.36028137401965956,86.03129809225143,0.3542647819438875,4019583.4606222196,0.21858167328568874 
 03/23  21:00:00,3.16,82.0,1.55,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,6363.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.151713005465156,-1243.890437939087,20.768315388053794,-104.8029235631709,20.918192196944,-912.7813713599066,19.65483792399397,564.5944750542548,15.934218720853933,27.772064173842784,19.24053044553654,-54.55158738944686,17.63907448108587,159.49069032551177,16.603560494193198,-90.89831252615869,16.615659979817928,-475.1882412904572,1036.6666272783994,1205.0474354341757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8099237815360128,0.5524797867936564,253.95619771839515,299.9239031757502,9372.023393006964,0.2829515630558932,0.04318552549693133,20.9494673638771,24.734782816972616,762.2445384162315,3.4713497933890409,0.6559617901339856,333.9991635035559,394.5683880554023,12264.851136620066,0.4472579026810611,0.08451585462605106,332.7229038348357,394.44235092602039,11435.347467793114,0.0,0.0,10.630617176068029,12.794576210505367,275.9750964637184,0.0,0.0,13.632835730474142,16.19457546381837,447.54525885260838,0.0,0.0,241.97491974158585,289.0755581310839,7292.492369407974,0.0,0.0,26.94947707790441,32.345089207982947,738.6811030144273,0.0,0.0,165.52279323281273,198.70017904654257,4547.28979864577,34.339427402938287,23.552419343579144,346.51238560588669,412.9281040310567,12006.205895399276,0.0,0.0,189.47178137692513,228.78573623821513,4584.322197538315,1824.805303483134,21.64685108540443,28.505217889187266,22.00000000000006,30.000000000000087,0.0,21.200227663977299,39.70644920926883,21.000000000000058,30.000000000000087,1276.2525461803244,21.429318804962678,28.65822332875392,21.33333333333339,30.000000000000087,0.0,20.355293147381315,30.801091266521249,16.000000000000044,30.000000000000087,0.0,15.956652341499474,40.95981783069147,12.000000000000036,30.000000000000087,0.0,19.547460029554963,38.87099516053275,19.000000000000058,30.000000000000087,0.0,18.132513022711384,35.614750192390378,10.000000000000029,30.000000000000087,0.0,16.716863636262919,39.11068158117876,12.000000000000036,30.000000000000087,897.0803580316388,16.760655477893239,38.97101342259775,16.44444444444449,30.000000000000087,0.0,18.835038594753415,0.0,0.0,0.0,15.021945373207798,0.0,0.0,682.3671717121639,1283.0917602045179,668.4061067382214,679.5312749146182,694.0401506448304,1078.1355407068075,692.1755261035434,699.4120151852447,698.8416298524126,9765.302432432185,81.5478493134753,83.17527025739173,570.0000000000015,0.0,570.0000000000015,570.0000000000015,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1824.805303483134,0.0,1276.2525461803244,0.0,0.0,0.0,0.0,897.0803580316388,2462.774866962642,1477664.9201775809,1913114.341310072,81.5478493134753,83.20290926768618,0.3465369400098666,0.7688248873776308,0.36028137401966067,83.20290926768618,0.3542647819438885,1913114.341310072,0.10891861241479041 
 03/23  21:10:00,2.946666666666667,83.66666666666667,1.5066666666666669,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.534869440922948,-360.90051391879936,20.730088033593036,-134.66496473918029,20.704668113134745,-1447.5600256254393,19.77360204516809,380.2168503386283,15.946808888848758,26.01323372865201,19.250862222350784,-40.76348466232997,17.543738365896269,20.877315099265617,16.376238838914973,-76.77227998118997,16.26667341336063,-335.1439790928057,1134.2516050549312,1296.4537520571658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9305760957676417,0.5893089425420153,244.63756380974253,289.20720588780287,8742.220084733954,0.2614522240944252,0.03990418560659725,27.909227905588489,32.874820724383557,1020.3944631370545,3.2817610992602406,0.6201362621429029,392.23054156638929,463.0653762608108,14310.890775194068,0.41576256586111229,0.07856435484903857,299.5322732617172,354.52170430168618,10526.826679250637,0.0,0.0,9.823419706354948,11.808303582163651,259.5720673407747,0.0,0.0,13.644968542675328,16.178889079567268,454.639718265173,0.0,0.0,248.48856631613104,296.6487079196803,7488.618301262753,0.0,0.0,27.180148937390727,32.62048728959786,740.0229163770169,0.0,0.0,177.58777122181079,213.2534377678269,4759.489658624581,34.43435582424526,23.61752800016822,396.13008192120858,471.06094401961169,13872.298531950273,0.0,0.0,204.04411330599113,245.95596820968377,5040.966252441604,199.7693819448193,20.71406570775089,30.486505246332734,21.0,30.0,0.0,21.14440275634297,38.52473682172183,21.0,30.0,1356.737893198145,21.14192597079152,29.057587193053629,21.0,30.0,0.0,20.534227998171823,30.4699445862374,16.0,30.0,0.0,15.969572200226648,41.0064552781803,12.0,30.0,0.0,19.575336804992209,39.34273720837423,19.0,30.0,0.0,17.91072341048541,36.171468568219768,10.0,30.0,0.0,16.383935572066535,39.9559819310455,12.0,30.0,0.0,16.174770573938909,40.485347081342,16.0,30.0,0.0,19.00273795840332,0.0,0.0,0.0,15.059811077626549,0.0,0.0,698.5851440384641,1205.2817646592485,661.5528843842549,679.23142098388,698.84632318172,1108.8570709941765,694.580418300556,700.7017439804631,700.4725693388366,9993.849472304735,81.39677236255315,84.82030870565535,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,199.7693819448193,0.0,1356.737893198145,0.0,0.0,0.0,0.0,0.0,5181.199983617218,3108719.9901703309,4028139.747452344,81.39677236255315,84.87845171812191,0.342706666120574,0.7722740271106445,0.36028137401965956,84.87845171812191,0.3542647819438875,4028139.747452344,0.21877326686752189 
 03/23  21:20:00,2.7333333333333336,85.33333333333334,1.4633333333333334,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2828.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.15436018058393,-715.5230003568953,20.710529741326977,-53.17832730578054,21.066840659744668,-1907.4397973596243,19.842945229637988,630.5888832342421,15.953873553010279,24.917417108803336,19.249910550774307,-66.80201429590605,17.479070912674737,269.0376826788813,16.23692568562086,-83.6307760515131,16.60070957928427,-460.2852276759123,1171.1730791027508,1120.605893568175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8689778522416274,0.5705060599028168,143.71077147135845,169.55032230580816,5519.889709119245,0.332578256057971,0.05075980709065491,15.351023155535778,18.14226556486593,574.0633926015986,3.310782536797169,0.625620282841491,365.5461491932965,431.1922336206754,13936.477737071988,0.44475471775641936,0.08404284160174211,348.12507854741286,412.0013042659984,12479.297830770363,0.0,0.0,11.130940734216298,13.388297384084093,299.0163727700846,0.0,0.0,15.84725600280269,18.808571012163804,534.8220894618698,0.0,0.0,234.41652940098749,280.23341992698348,7139.287231901035,0.0,0.0,29.882173085443438,35.90927029983134,815.9230144768696,0.0,0.0,153.64972483498949,184.45830509034219,4333.502104208492,35.0072796891815,24.01047989655796,375.6826265760446,447.23828986788558,13420.047958317911,0.0,0.0,179.05854658771836,216.3651818313482,4395.442316426733,1163.333616338819,21.802145559980649,28.1961602637378,21.75,30.0,0.0,21.13052223054887,38.38354054707742,21.0,30.0,2408.8614950762619,21.74502018157356,28.011010567671467,21.75,30.0,0.0,20.670267377008164,30.098238169811958,16.0,30.0,0.0,15.97370133407589,41.13720923461915,12.0,30.0,0.0,19.578653755916514,39.679372464884057,19.0,30.0,0.0,17.86432439635322,36.32205171832439,10.0,30.0,0.0,16.211096197789936,40.478103834021748,12.0,30.0,1112.32162453703,16.725170689830465,39.21358385548196,16.75,30.0,0.0,19.043191610704299,0.0,0.0,0.0,14.740876273309999,0.0,0.0,677.7756146934524,1196.4979864929183,659.9775931373325,670.8960801839724,705.7662993602614,1125.5028955196988,696.0581680473566,704.2878335244828,705.4155122882112,9841.00153155915,81.49766720964857,85.21177911991626,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1163.333616338819,0.0,2408.8614950762619,0.0,0.0,0.0,0.0,1112.32162453703,5620.4820322582049,3372289.219354923,4389407.23238962,81.49766720964857,85.27485707015797,0.3573494010752735,0.7666757613504145,0.36028137401965956,85.27485707015797,0.3542647819438875,4389407.23238962,0.2372741760842602 
