 03/23  21:30:00,2.52,87.0,1.42,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2828.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.142839991850964,-751.0814134610005,20.69977605501647,-104.00406405885953,21.08003032605479,-1631.8137740985504,19.907292151998477,389.5072208323861,15.961271219801965,25.640112305031324,19.239164628224495,-55.64392079565897,17.573777941904689,85.0513282747147,16.08772152474611,-85.88962250553067,16.464079496126808,-469.93297781992126,1112.4187595520464,1302.8422555194894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9367295550310478,0.5911872878605152,155.09294636296438,182.9329634264641,5977.478695118696,0.31606307144250897,0.04823917451808745,18.489692870182915,21.852117280862279,696.1476280373439,3.4396517937606809,0.6499719942858431,302.387392988096,356.74534468114157,11589.574004284448,0.43425856476741706,0.08205944156602738,295.05645580482556,349.1056594733173,10731.983268652539,0.0,0.0,10.568363048618071,12.712140016459612,288.6293730663045,0.0,0.0,14.713643434738874,17.463058429706086,502.7266288141707,0.0,0.0,251.38852846426048,300.3674428582301,7821.964734038592,0.0,0.0,35.15908213576015,42.29401933544407,962.2844212108598,0.0,0.0,169.31585069219319,203.35529582133666,4785.429423090236,35.11951763180596,24.08746065281617,303.75560870541917,361.767517184325,11070.893608900496,0.0,0.0,199.95158257127555,241.505322893095,5026.558158771853,1234.410741346988,21.656610457509055,28.647583188953356,21.75,30.0,0.0,21.116722795222587,39.03700754533503,21.0,30.0,2146.8757499340338,21.568185904956587,28.21211849860684,21.5,30.0,0.0,20.715415253734379,29.91740169975116,16.0,30.0,0.0,15.980651602077849,41.17209918103856,12.0,30.0,0.0,19.573006883777955,39.63883609851783,19.0,30.0,0.0,17.96292499497337,36.23173136014246,10.0,30.0,0.0,16.011217724395637,41.0660084653741,12.0,30.0,0.0,16.47157320747747,39.87172113544693,16.0,30.0,0.0,18.659333531458694,0.0,0.0,0.0,14.836204724483265,0.0,0.0,685.3274073645952,1231.4206641184099,649.5321387037163,662.0828026619741,707.8632016234313,1121.827382097078,701.4500414899942,706.78131036334,705.968099691326,9351.415633780372,81.82143707057134,83.75695784827522,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1234.410741346988,0.0,2146.8757499340338,0.0,0.0,0.0,0.0,0.0,2928.8476454144326,1757308.5872486595,2281507.8166384098,81.82143707057134,83.78982941656867,0.35262825484714779,0.7687851835060084,0.36028137401965956,83.78982941656867,0.3542647819438875,2281507.8166384098,0.12737840646519733 
 03/23  21:40:00,2.3066666666666668,88.66666666666666,1.3766666666666668,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2828.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.17466386327068,-887.8887598945123,20.68153197402865,-99.32863872054547,21.132501089782644,-1571.479437723067,19.90335520305773,390.47605421302458,15.967641787495943,24.699847073661134,19.223250636577079,-66.82156991974301,17.46131152571547,27.396451657172748,15.982843981088062,-65.0526668161227,16.486016642463559,-426.5508446834417,1190.080239255975,1321.2790922060124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.967871976388521,0.6006935214861175,242.63256496357693,286.1864287697813,9389.897915595802,0.3185735347549451,0.04862233436430786,20.908070840463009,24.69996737492417,794.1672646684517,3.4880248808171538,0.6591127892700595,373.7762646601393,440.91981191192738,14505.914583912436,0.43805388074436216,0.08277662145585071,294.20206598301726,348.13238584433329,10815.00073340725,0.0,0.0,10.555303438426807,12.697269086771307,292.97033693458845,0.0,0.0,15.253929044845215,18.106890386601568,527.2198447519867,0.0,0.0,268.46902437452169,321.0432714428639,8354.741593800463,0.0,0.0,32.48664024584128,39.09883938535152,895.719834525392,0.0,0.0,187.174728069062,224.98705070787509,5292.682794133809,35.39860164766331,24.27887630155235,372.4928812451923,443.2376097067621,13719.267468191307,0.0,0.0,217.07653352395068,262.20035711154505,5553.806224231435,1138.8755783999293,21.65885963748559,29.009083006003224,21.5,30.0,0.0,21.097874905517373,39.13991537767609,21.0,30.0,2029.129954168549,21.589888725456598,28.546851564948626,21.5,30.0,0.0,20.695219912302773,30.278425507913278,16.0,30.0,0.0,15.98665411911078,41.247241397057909,12.0,30.0,0.0,19.555662026552537,39.734955381680858,19.0,30.0,0.0,17.740372749047816,36.9529643632094,10.0,30.0,0.0,15.89117923826171,41.4723826601956,12.0,30.0,809.2941393669017,16.26402369620955,40.54558851917132,16.25,30.0,0.0,18.933607585526848,0.0,0.0,0.0,14.848999149669734,0.0,0.0,705.8417120358129,1232.8158425347029,669.9660324508193,677.8642806286267,711.0141608723462,1123.5846340927722,709.6978429850684,709.1271553409009,710.0546109532968,8752.66060576123,82.21754508536754,82.21754508536754,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1138.8755783999293,0.0,2029.129954168549,0.0,0.0,0.0,0.0,809.2941393669017,0.0,0.0,0.0,82.21754508536754,82.21754508536754,0.34,0.7695994682849355,0.36028137401965956,82.21754508536754,0.3542647819438875,0.0,0.008455 
 03/23  21:50:00,2.0933333333333334,90.33333333333334,1.3333333333333335,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2828.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.19048558725114,-774.9102866279155,20.65722135226529,-113.61870463666692,21.089136881951509,-1423.3784468035386,19.8576920096315,324.71015447134439,15.970280777306709,22.599046506770337,19.21321910310133,-42.250724564078939,17.560714167367907,217.5838758252164,15.871754466335485,-103.5746592218573,16.692586457006187,-514.3200869094009,1089.2457363071692,1217.9802779435466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9944728253018978,0.6088134387368431,139.5398504313936,164.84081747335075,5451.667303512113,0.31402718111875085,0.047928446446695787,22.022323953328234,26.022470747602904,843.95119239901,3.5973575334450995,0.6797727765391346,253.97695316605224,299.52252079047676,10006.961433068609,0.43538960086087538,0.08227316720727046,261.85040985236039,309.91950157993696,9687.851415997147,0.0,0.0,10.420404603260878,12.535599173477224,293.74735211501698,0.0,0.0,13.693667067335973,16.254589096122904,479.165791205957,0.0,0.0,222.11475738142276,265.4007649721079,7105.618473147142,0.0,0.0,41.33045357286524,49.76895694898657,1145.8444135633045,0.0,0.0,137.07178244702699,164.43311875089257,4086.5530509792326,35.47268458112518,24.329687641375306,259.49630917065607,309.41412307797176,9690.380241756528,0.0,0.0,170.0965043140083,205.63645065499399,4342.907019148675,1191.1867022368936,21.61745468453465,29.101871348795379,21.5,30.0,0.0,21.066487255747277,38.76522376835714,21.0,30.0,2108.8097386228,21.529102993098556,28.685652205162158,21.5,30.0,0.0,20.594057497144357,30.587762297594517,16.0,30.0,0.0,15.98671240528018,41.353727380083949,12.0,30.0,0.0,19.554772237799307,40.03051207964094,19.0,30.0,0.0,17.97198208939743,36.599998714906408,10.0,30.0,0.0,15.744880229512488,42.13423469238211,12.0,30.0,374.79336172539356,16.83601998355636,39.345848713308637,16.5,30.0,0.0,18.34672374564106,0.0,0.0,0.0,14.583373838950742,0.0,0.0,701.9573192428607,1204.2262924556777,667.1533423298357,681.4593612458195,714.0994384667063,1139.1192239350667,715.4140286646145,718.4724530833777,719.535777149028,9790.59522170979,81.53110174500569,83.46900398502268,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1191.1867022368936,0.0,2108.8097386228,0.0,0.0,0.0,0.0,374.79336172539356,2932.4472348519655,1759468.340911179,2278715.9963196066,81.53110174500569,83.50191599845209,0.3527482411617322,0.7693963588547328,0.36028137401965956,83.50191599845209,0.3542647819438875,2278715.9963196066,0.12644156514195288 
 03/23  22:00:00,1.88,92.0,1.29,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.997306058736347,-559.2914033105979,20.641650679619635,-105.51273165466395,21.1971305892193,-1968.1977767705085,19.85129140968069,371.55670193683036,15.974016064111727,24.17366900111344,19.19940772082765,-56.84443704432947,17.48492972125652,-18.438487098120278,15.787305555228503,-63.92581849345942,16.28423629573058,-416.6830776967629,1215.5934608194532,1415.7014084230064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.048566534037467,0.6253255598404967,243.32749755340758,287.4009469533742,9524.263176593051,0.3251478966127607,0.049625747346269958,21.27603531841892,25.117537838148566,825.0326042758322,3.5547106314940919,0.6717140271152857,378.71665421703707,446.9282539797605,14919.581437726123,0.4365545519012012,0.08249330156863209,240.93159033523387,285.0502701581004,9028.321605990564,0.0,0.0,10.117829019459688,12.174002272763133,289.6769641903224,0.0,0.0,13.870431771928017,16.470103496929374,490.9154873101626,0.0,0.0,267.1048073063709,319.44842465514787,8556.654329289275,0.0,0.0,37.43473341431335,45.09633045576122,1047.7401439559893,0.0,0.0,184.50631129293806,221.86997990633183,5351.434324246767,35.77418560216192,24.536478465131645,372.0317189199091,442.70333160409475,14044.366866636748,0.0,0.0,217.78043582372409,263.1383331513154,5741.976944752832,637.5778887338109,21.33737814910665,29.604670659313159,21.25,30.0,0.0,21.05541919917157,39.04128126354462,21.0,30.0,2242.1477520382479,21.60191284369248,28.493419828898717,21.5,30.0,0.0,20.58803379613594,30.63675149371644,16.0,30.0,0.0,15.990623734211463,41.45323295429839,12.0,30.0,0.0,19.540463902248644,40.08179641535334,19.0,30.0,0.0,17.76451523464279,37.07194122411592,10.0,30.0,0.0,15.65735032689689,42.50981876237135,12.0,30.0,0.0,16.176358950741059,41.14034061208213,16.0,30.0,0.0,18.828753486077379,0.0,0.0,0.0,14.78538629760473,0.0,0.0,700.5154009511136,1216.8704220849675,661.1269016202998,680.8442437848953,716.6863152896751,1139.2324913680298,712.733509723845,721.4463746663064,721.1761940436086,6823.374394825488,82.42437566443374,84.19132609195967,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,637.5778887338109,0.0,2242.1477520382479,0.0,0.0,0.0,0.0,0.0,2674.02738037071,1604416.428222426,2082677.2271813409,82.42437566443374,84.22133477609191,0.259134246012357,0.5370895454813035,0.27021103051474468,84.22133477609191,0.2656985864579156,2082677.2271813409,0.1157408824800964 
 03/23  22:10:00,1.7916666666666668,92.0,1.2400000000000003,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,6372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.06684894305693,-425.38441019516577,20.628984327181713,-89.50354553421181,21.172845341557527,-1646.092192090186,19.93519291387345,388.07417636258648,15.972895602953134,18.745925425435808,19.181569706129886,-46.084760117403678,17.516145261108453,160.10010877930263,15.702237647542149,-127.73889866406097,17.60444423400334,-404.7354943103111,1160.1298859204165,1084.3649707148116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0387300551677307,0.6223229716629215,151.4531390986416,179.08144762415163,5975.01041520858,0.3389088890234076,0.05172602091321851,17.618125362855694,20.807085250406617,688.5817720878106,3.558767872986836,0.6724807016226072,324.2988518287566,383.16354070558119,12919.447596955675,0.43722603339466989,0.08262018771630189,275.3903439282763,326.29348243041616,10421.55975818653,0.0,0.0,10.944456349244998,13.175080894150302,315.1859620328753,0.0,0.0,13.01919556124303,15.474877257316768,462.6052097857288,0.0,0.0,185.50769633480673,221.95531493954966,6006.693199623569,0.0,0.0,45.56461682257488,54.91991536314631,1273.1387096974559,0.0,0.0,117.25451658064097,140.21323779544563,3817.2707213044607,35.946598437651207,24.654731438718256,309.7420036111102,369.3306002957,11865.524547910363,0.0,0.0,136.72783890698336,165.61130373319598,3494.11302176928,600.8792973171392,21.382155625461395,29.483856203264776,21.222222222222219,29.999999999999994,0.0,21.043191701842738,39.30829112545846,20.999999999999998,29.999999999999994,2079.6829552262217,21.53927818632721,28.526883032273927,21.55555555555555,29.999999999999994,0.0,20.73959773281941,30.184478735488925,15.999999999999997,29.999999999999994,0.0,15.985695237800434,41.54682121124178,11.999999999999997,29.999999999999994,0.0,19.522572172419954,38.92735031222834,18.999999999999998,29.999999999999994,0.0,17.894081158369436,36.76252163484313,9.999999999999999,29.999999999999994,0.0,15.549491043563819,42.88221828589855,11.999999999999997,29.999999999999994,2993.7014158561198,17.994992476174649,36.750271911176898,19.999999999999998,29.999999999999994,0.0,18.739179905719064,0.0,0.0,0.0,14.187850919175219,0.0,0.0,696.6770046658513,1229.2101865390296,654.9031734868033,668.8158875192794,718.1057729736616,1118.2795041470202,709.5955495447469,723.2789865741755,719.6235242474725,10453.519373487059,81.0927217788388,85.13258251233414,569.9999999999999,0.0,569.9999999999999,569.9999999999999,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,600.8792973171392,0.0,2079.6829552262217,0.0,0.0,0.0,0.0,2993.7014158561198,6113.566913330295,3668140.1479981776,4780669.7491302429,81.0927217788388,85.20119275900614,0.3548966748887877,0.7676148419744397,0.36028137401965945,85.20119275900614,0.3542647819438875,4780669.7491302429,0.2555298269547726 
 03/23  22:20:00,1.7033333333333334,92.0,1.19,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.309484160011797,-879.1026808506749,20.630594277436957,-40.11706570184371,21.021386535268748,-1642.949847262844,19.998593371060296,627.5534329650325,15.970319693595327,22.688165405643468,19.166249693770817,-62.53939736160535,17.379724527400698,4.606940809031215,15.560029698975864,-97.87833907066268,18.614515526778559,-819.3768752388139,1260.1679387070965,1671.3740563767988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9925986685391229,0.6082413518129189,142.05694043156303,167.46535374817749,5772.119758932839,0.38062233418977656,0.05809254184825648,14.18861408244024,16.753843071980478,561.5299740639518,3.584639768588221,0.6773695707838665,336.33971081885007,396.80014473330109,13492.505667921756,0.4687116578619566,0.08856985220369546,337.07055027888819,398.6920736637585,12903.064452570656,0.0,0.0,12.983790273230602,15.615435189101453,376.19623056162666,0.0,0.0,15.76555248058034,18.71918349109093,562.4407003985017,0.0,0.0,236.69574422486424,283.0473056496814,7537.874697014226,0.0,0.0,55.199922308839358,66.53657479710219,1531.145496314278,0.0,0.0,200.55206030888793,238.02199624484963,7204.452114721407,36.371914999576848,24.946443758283168,338.12770346319555,402.64495978759717,12928.982201237657,0.0,0.0,190.37814511542505,229.10241108617786,5378.171837087493,964.1995642664226,21.824444062239448,28.37231375274191,21.66666666666666,29.999999999999998,0.0,21.055010631241595,39.94486981263287,20.999999999999998,29.999999999999998,1616.0929160254619,21.668721169467156,28.334651483465608,21.66666666666666,29.999999999999998,0.0,20.874117394332296,29.855394389135584,15.999999999999997,29.999999999999998,0.0,15.981139381679658,41.586050304299167,11.999999999999997,29.999999999999998,0.0,19.50248301047298,36.946921630476158,18.999999999999998,29.999999999999998,0.0,17.609732962289688,37.450129311563397,9.999999999999999,29.999999999999998,0.0,15.345430267521643,43.52541656653874,11.999999999999997,29.999999999999998,1338.980245437402,19.81250634281296,32.758158235082579,19.666666666666666,29.999999999999998,0.0,18.901262814093927,0.0,0.0,0.0,15.058392402427579,0.0,0.0,676.9163177155433,1272.548945546724,656.3851853271772,663.44586796756,716.635089064755,1069.7084340182713,710.0346678622516,726.3705514591815,718.1248989616122,10162.511169757727,81.2847196232626,86.53478128889529,569.9999999999999,0.0,569.9999999999999,569.9999999999999,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,964.1995642664226,0.0,1616.0929160254619,0.0,0.0,0.0,0.0,1338.980245437402,7944.218551697038,4766531.131018223,6218049.148747066,81.2847196232626,86.62394476498635,0.3781406183899012,0.7659555721748321,0.3602813740196595,86.62394476498635,0.35426478194388746,6218049.148747066,0.3302102224015141 
 03/23  22:30:00,1.615,92.0,1.1400000000000002,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.985387511130378,-821.972578393242,20.6416303858211,-64.95042006022213,21.270578942885846,-1436.6479368270639,20.113316147094566,444.1416419334946,15.972560231847794,23.25964243460325,19.13481109887043,-68.68395130526335,17.194636716011453,23.867128139867419,15.580797806587242,-0.006237134743116712,18.640317557579569,-1146.7844833914558,1279.0491353626463,1864.3925475331826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.066567019456798,0.6308202135094012,246.04791616855295,290.53450662857036,9804.660303171062,0.36528660120906877,0.05575192326145739,14.198693746200402,16.76673704806081,564.5025309103148,3.5865439478253897,0.6777293930131125,347.63793776661705,410.2242391879195,14095.290425277584,0.4469933447328963,0.08446586257235377,285.61962846987037,337.8922543489347,11061.01489878194,0.0,0.0,12.861257506618358,15.474561797301869,375.0504445044447,0.0,0.0,16.4166029926726,19.51031507113995,587.2856993143296,0.0,0.0,281.13302060587196,336.71050952199666,8912.01225149319,0.0,0.0,52.87929096626276,63.747126434634768,1487.1234501246668,0.0,0.0,248.07975023218257,294.7884989197977,8943.134022880098,36.457789802452257,25.005342800035849,348.04371106988779,414.4481882523919,13498.967432026286,0.0,0.0,237.62648549076568,286.1770154015831,6808.626004022454,972.5649189931512,21.486782188933156,28.853864416029809,21.5,30.0,0.0,21.077275718949879,40.90553363249176,21.0,30.0,2036.8552252966009,21.750796025654958,28.12939362412071,21.5,30.0,0.0,21.023449075286665,29.534331060547829,16.0,30.0,0.0,15.985847181388739,41.57769721579323,12.0,30.0,0.0,19.461266208171965,35.81085510409538,19.0,30.0,0.0,17.308416899712264,38.066790134651018,10.0,30.0,0.0,15.448485294152113,43.14853395236803,12.0,30.0,2244.327814986192,19.59770042670619,33.09668876602468,19.75,30.0,0.0,18.98567104649507,0.0,0.0,0.0,15.688331972393624,0.0,0.0,669.8984954170405,1338.015671653856,653.9428896938039,661.1479053666952,715.6882332267599,1027.227452411736,707.0291979415983,721.7544997801248,714.8131523040174,10268.276375568845,81.21518413471549,84.87894275971563,570.0,0.0,570.0,570.0,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,972.5649189931512,0.0,2036.8552252966009,0.0,0.0,0.0,0.0,2244.327814986192,5544.335037870691,3326601.0227224149,4323824.545127455,81.21518413471549,84.94116554401207,0.35481116792902309,0.7658014414562507,0.36028137401965956,84.94116554401207,0.3542647819438875,4323824.545127455,0.231647209679961 
 03/23  22:40:00,1.5266666666666669,92.0,1.0899999999999999,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4956.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.369747969161069,-196.30240776952634,20.33758905856282,-483.9891330120777,20.411939114874138,-539.0776527907192,19.90768534130114,-74.85348491112949,15.97107268222966,19.012864024671637,19.005114937095529,-61.04763107930272,17.12699122495212,-72.43944028143165,15.615623133637481,-7.268290881351684,18.18136476588112,-750.227226565362,1106.904291117913,1599.5197349327344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0261955933776307,0.6184968233753458,247.81518333484406,293.7751709283624,9438.64743392129,0.3718830928528576,0.056758713805381267,116.8243082980774,138.42704727706568,4454.000739779991,3.590120045438064,0.6784051484198923,194.64421322958925,230.77648210457506,7549.4957756337839,0.39205278664574608,0.07408404887485762,105.43712840635209,125.0069873305646,4044.519475534794,0.0,0.0,11.76803954300019,14.167855955619995,345.22165109814736,0.0,0.0,14.260032774841111,16.969276407555698,508.8574660231916,0.0,0.0,249.53027535493124,299.15899788356486,7905.30311755697,0.0,0.0,48.44515944909257,58.413728815812067,1380.3754119202368,0.0,0.0,219.31783438237538,261.4395253905841,7647.608339329518,35.824034341518828,24.570668272646694,268.9907071684061,321.0988254911579,10455.865003135783,0.0,0.0,212.13187907325063,255.96222593595327,5978.349147334999,0.0,20.420185255106348,33.29026664400218,22.00000000000002,30.000000000000033,0.0,20.561341382128885,33.04036659270626,12.000000000000015,30.000000000000033,0.0,20.54390472650884,31.602693487831887,21.714285714285738,30.000000000000033,0.0,20.598019862585966,31.14886059404952,12.000000000000015,30.000000000000033,0.0,15.98414092378225,41.696457540169799,12.000000000000015,30.000000000000033,0.0,19.316794228721944,35.37986176697857,12.000000000000015,30.000000000000033,0.0,17.197792398861396,39.26128310887342,10.00000000000001,30.000000000000033,0.0,15.548020798496708,42.890822122368607,12.000000000000015,30.000000000000033,0.0,18.840571144196848,35.24387413137487,19.428571428571453,30.000000000000033,0.0,18.34116522949484,0.0,0.0,0.0,15.333822784121736,0.0,0.0,814.8843334879439,817.5847315260793,730.977990057368,709.8977070591874,720.6150284092297,1006.820693191815,751.8962575613623,724.1214539302085,744.2308334983679,0.0,82.89897924128744,82.89897924128744,60.000000000000067,0.0,60.000000000000067,60.000000000000067,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.89897924128744,82.89897924128744,0.0,0.0,0.0,82.89897924128744,0.0,0.0,0.0007099999999999999 
 03/23  22:50:00,1.4383333333333335,92.0,1.04,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.897650026965306,-196.4053819462544,19.910871146137148,-466.75982884337017,19.95675811224065,-235.54273692825448,19.48595888843029,-162.4595368048477,15.959813521631653,11.988962890929609,18.874548276602284,-48.311469093322447,16.98235468998967,-51.36796587677786,15.582258608836988,-55.21088138032751,17.525215294562626,-255.09658789220209,879.6744497173187,1234.5285339180335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.998602393718492,0.6100739907565609,247.02157976048898,293.1747440500976,9055.760519771888,0.36485575854252069,0.0556861658337181,150.88783437843478,179.0523433804127,5546.482068877322,3.4476887190633507,0.651490687653695,99.65014229614488,118.22083175772227,3783.768422049091,0.3711249292938513,0.07012942730420475,70.74904258239924,83.9606842380606,2613.942621825257,0.0,0.0,10.58387537436274,12.734774913564279,312.05000035572109,0.0,0.0,12.846663518644644,15.285746964953202,456.2590949733152,0.0,0.0,195.45246002464359,234.37837369816374,6141.357210974264,0.0,0.0,43.00873792065303,51.82696949125946,1230.6374149955139,0.0,0.0,165.8148121848801,198.29467815242388,5464.768005746826,35.26943699029219,24.190286001572177,215.82434871048555,257.8990565096838,8211.91988487065,0.0,0.0,159.2113347120484,192.58376612632498,4242.450844454364,0.0,19.64902339915611,33.52674227718147,22.000000000000019,30.00000000000002,0.0,19.86112055307907,32.2705522626885,12.00000000000001,30.00000000000002,0.0,19.857997600197906,32.30290231068819,22.000000000000019,30.00000000000002,0.0,19.846202462203313,32.21625572582155,12.00000000000001,30.00000000000002,0.0,15.965461361878287,42.07299867199259,12.00000000000001,30.00000000000002,0.0,19.13297412428786,35.414633858558797,12.00000000000001,30.00000000000002,0.0,16.968056678008244,39.83352934731214,10.000000000000007,30.00000000000002,0.0,15.512703874830742,43.391051903364907,12.00000000000001,30.00000000000002,0.0,17.754144671610257,37.98974520292852,20.000000000000015,30.00000000000002,0.0,17.556450997145086,0.0,0.0,0.0,14.403593148547511,0.0,0.0,741.9494426153217,696.6885525195132,697.6775086109944,690.5638411068305,735.5149405113032,1015.0241693517007,753.4897250443569,743.1763643281832,757.8070595280296,0.0,82.8989792412874,82.8989792412874,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.8989792412874,82.8989792412874,0.0,0.0,0.0,82.8989792412874,0.0,0.0,0.0007033333333333334 
