 03/23  23:00:00,1.35,92.0,0.99,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.535994680179834,-249.67648145180909,19.458670033439419,-469.338192643974,19.57410138616362,-317.8896021183706,19.115117192989975,-210.87456402305893,15.938330628758149,1.5285955552421542,18.780517427254578,-44.934423872621838,16.774763685757283,-157.01225707399784,15.468932170253512,-122.3821917177332,17.228130681705005,-181.7261870220847,874.2237122212441,927.0378611564236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9288916733664468,0.5887947720898805,341.3460901209253,406.3282324911273,12250.330589669378,0.35423165647562118,0.05406466063425237,211.82420669562925,252.23711039056273,7559.735330150278,3.2238372651533879,0.6091907152595222,149.06558865357088,177.33955245485667,5473.799511452815,0.3513399202630932,0.06639076346619299,115.26473728430149,137.180533425357,4143.9669554915149,0.0,0.0,9.1930789064293,11.060242818173782,272.062155700189,0.0,0.0,12.707560622009954,15.126064743401827,450.74040562934678,0.0,0.0,155.22254552071443,186.31144540961348,4795.034672360382,0.0,0.0,37.319306739136489,44.99377564650209,1061.139627478722,0.0,0.0,128.08386959008315,153.3573268067808,4128.713753990009,34.50709837860267,23.667420012759064,330.1060279153518,395.0753404401768,11947.027344141983,0.0,0.0,122.2646786211007,148.23886286003148,3088.6807869215738,0.0,19.0988294247721,33.48516499948114,22.000000000000019,30.00000000000002,0.0,19.12237106877358,32.71388063096362,12.00000000000001,30.00000000000002,0.0,19.284481956261588,32.635336561693559,22.000000000000019,30.00000000000002,0.0,19.219353779785985,32.48701148184267,12.00000000000001,30.00000000000002,0.0,15.92985099182063,42.25704497476718,12.00000000000001,30.00000000000002,0.0,19.01566825849196,35.37884300697134,12.00000000000001,30.00000000000002,0.0,16.608219008409465,40.13122689123912,10.000000000000007,30.00000000000002,0.0,15.327932446356933,44.172704803797987,12.00000000000001,30.00000000000002,0.0,17.312981753016027,38.686122554540798,20.000000000000015,30.00000000000002,0.0,17.599740752253554,0.0,0.0,0.0,13.67714265935177,0.0,0.0,682.525114327213,645.641502861622,657.8728251941559,642.692598923431,740.9992839460787,1020.2329323085533,730.2731983768064,758.5070230376688,743.5277081158912,0.0,82.8989792412874,82.8989792412874,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.8989792412874,82.8989792412874,0.0,0.0,0.0,82.8989792412874,0.0,0.0,0.0006966666666666668 
 03/23  23:10:00,1.1916666666666669,92.33333333333334,1.0733333333333335,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.333553636197736,-211.63178591817815,19.326919532628247,-190.2948990225545,19.28462510558672,-272.32096797740976,18.896155757059355,-183.32381110124858,15.916608664605097,-0.22555577035846853,18.69142599111529,-49.18785641083949,16.620177830428039,-122.00897850770366,15.365917107593218,-118.81361643786286,17.017193919930013,-168.147301688178,670.2574308298581,935.0387968198882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.901999447211562,0.5805859118472412,131.2511281921716,156.39734662813903,4723.727675060988,0.35760044995735437,0.05457882325356446,43.35575647087249,51.64488060290688,1561.4894719608226,3.325516317097252,0.6284044438959284,158.83351295171759,189.27761567619346,5762.048084526301,0.35892727516349567,0.06782450399914883,89.38917945625897,106.50832136833404,3188.1849469548189,0.0,0.0,9.262065407722805,11.14919861392632,276.5105908638417,0.0,0.0,12.294009830100676,14.64490261352527,437.5201554880019,0.0,0.0,160.23032748343003,192.56589583375428,4932.892717754299,0.0,0.0,36.18115210759645,43.66015656255887,1030.090995285507,0.0,0.0,130.68911034232284,156.71288666270145,4183.563727234027,34.460472670584,23.63544078915227,158.2750879973251,189.9236045040768,6092.708304087158,0.0,0.0,124.08158959106993,150.61139299444077,3131.896324916612,0.0,18.87672075711096,33.10431913664391,22.0,30.0,0.0,19.02690677965073,32.3342579427683,12.0,30.0,0.0,18.898030037603318,32.922379714531128,22.0,30.0,0.0,18.906062695156917,32.867713291100439,12.0,30.0,0.0,15.89845443785648,42.21907939790584,12.0,30.0,0.0,18.910226840550217,35.240191958511179,12.0,30.0,0.0,16.383488837695233,40.28256394967816,10.0,30.0,0.0,15.180480806704815,44.41850406666198,12.0,30.0,0.0,17.023114659787017,38.97411361681553,20.0,30.0,0.0,16.833601193108817,0.0,0.0,0.0,13.504973702577555,0.0,0.0,643.0346416504733,619.0336808728134,635.6391345233277,633.0756478408341,738.019670025159,1016.746318668409,714.4691472235953,754.7932411311375,726.6417118065408,0.0,82.89897924128734,82.89897924128734,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.89897924128734,82.89897924128734,0.0,0.0,0.0,82.89897924128734,0.0,0.0,0.00069 
 03/23  23:20:00,1.0333333333333335,92.66666666666667,1.1566666666666668,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.18390229348146,-61.30404239480686,19.15471142511142,-304.0606153152636,19.026685973560008,-418.6998966719441,18.745323268536727,-1.4433911540526623,15.892459092842995,-1.2273606701917004,18.60169772943821,-48.01137862783321,16.5275331332468,-102.25735976952183,15.269533605736609,-117.30406318160931,16.843628910344607,-131.65457138815396,537.3241484205896,893.8268377648012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8956267136806107,0.5786406329916394,121.9395028089567,145.26606121252696,4402.903486209856,0.35531678002547797,0.054230277781666367,70.45845707998982,84.00831193633074,2525.221382390083,3.299306146676068,0.6234516528110485,87.38199951728403,104.10050576910033,3150.7376531384059,0.36039336621669668,0.06810154312484818,51.43750864381951,61.18008308835897,1840.3171755841748,0.0,0.0,8.98471865334696,10.806624777656543,270.58134461200509,0.0,0.0,12.41196229230453,14.778146391107365,443.2181776685581,0.0,0.0,152.6035062549421,183.31844314606418,4714.218814576423,0.0,0.0,35.392434116868297,42.68878072633699,1010.1212619550822,0.0,0.0,123.50815598474319,148.09350411686709,3939.467938206296,34.48866916313895,23.654779947283239,112.07928148808571,134.53788887110668,4550.7770622696339,0.0,0.0,116.820244842426,141.79043361397243,2933.8335758110845,0.0,18.741338626501205,33.16950623325805,22.0,30.0,0.0,18.798607705194838,32.29090221474377,12.0,30.0,0.0,18.556150014152946,32.91823040218826,22.0,30.0,0.0,18.725492781081074,33.14396418392931,12.0,30.0,0.0,15.865240624278496,42.05649281708678,12.0,30.0,0.0,18.80284860681181,35.01952368134516,12.0,30.0,0.0,16.26944592642929,40.170504950444868,10.0,30.0,0.0,15.04836848826941,44.51123331889181,12.0,30.0,0.0,16.793042014012579,39.195281361151717,20.0,30.0,0.0,16.284399422601927,0.0,0.0,0.0,13.271972865786206,0.0,0.0,634.5375639431535,598.1842016245847,607.917898594239,631.3884849543281,729.9687364470005,1006.9923255158649,699.218014457224,746.5783760588402,713.0337301465474,0.0,82.89897924128734,82.89897924128734,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.89897924128734,82.89897924128734,0.0,0.0,0.0,82.89897924128734,0.0,0.0,0.0007000000000000001 
 03/23  23:30:00,0.875,93.0,1.24,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.97977406017393,-228.3054304447105,19.004333515733746,-392.69601052284716,18.86438633799601,-1.9960534609529078,18.5635712943576,-205.96485582324443,15.871169112244268,-2.685899094066741,18.52854703213012,-46.23148347926515,16.459348316843845,-117.56279934508462,15.186321082041914,-132.67058862666745,16.731012679562605,-119.64231184750463,586.5692107198549,830.3279690848202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8849115979932294,0.575369840657274,162.9750591797242,194.60348377422293,5821.888458572668,0.3424625887733789,0.05226840487994183,104.0984130114826,124.18005199571306,3715.731388484668,3.34327615003274,0.6317604213969654,120.54411924474825,144.04230910854666,4365.438470549903,0.3592059581244472,0.06787716517846695,83.15823723873713,99.32126215979996,2949.0795978578137,0.0,0.0,8.504354814179076,10.239889257406079,258.40317277826366,0.0,0.0,12.501345435533932,14.903490371238684,448.55231102319586,0.0,0.0,141.24377309140065,169.8825158861042,4387.318543614874,0.0,0.0,35.20563406727168,42.52141733048414,1008.8356016570682,0.0,0.0,113.62500708912356,136.43189231705913,3633.115248565058,34.440306121200027,23.621609136625538,161.68572479080013,194.38391622543677,6232.3752585035949,0.0,0.0,107.06601481961103,130.18911378350925,2670.344975433846,0.0,18.44568663719239,32.892383764573349,22.0,30.0,0.0,18.624971673131737,32.25197049417333,12.0,30.0,0.0,18.42683949511704,33.29677761249215,22.0,30.0,0.0,18.439222443793779,33.02629795901954,12.0,30.0,0.0,15.840259626095098,41.841284475184867,12.0,30.0,0.0,18.72769799625764,34.7970156079668,12.0,30.0,0.0,16.192955427564983,39.724766452836799,10.0,30.0,0.0,14.943328505427399,44.433455182639438,12.0,30.0,0.0,16.669680152298338,38.98069021524704,20.0,30.0,0.0,16.358144254167997,0.0,0.0,0.0,13.021635901287885,0.0,0.0,597.6460788593927,584.955117901661,613.2261560184676,602.352482420438,720.3862644740589,995.0709931300974,676.7581135070349,735.119595602988,693.5642716331357,0.0,82.89897924128734,82.89897924128734,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.89897924128734,82.89897924128734,0.0,0.0,0.0,82.89897924128734,0.0,0.0,0.0007099999999999999 
 03/23  23:40:00,0.7166666666666668,93.33333333333334,1.3233333333333333,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.730015431256669,-370.2429483988176,18.806793984400096,-244.4595431085463,18.78569499814672,-197.0428540619966,18.50236429067679,-9.179559551418209,15.845946084155076,-3.100049870634905,18.44746270130173,-49.60258136132032,16.38356700500813,-101.64901109967878,15.091480323689954,-134.0588797252205,16.623796018096827,-106.44449522784635,587.2567055296956,831.0241523677362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.904693782825409,0.5814083586158148,165.15901191014908,197.23269772588714,5817.499871422797,0.3606678205970857,0.05504698116561137,129.11265990297896,154.03842698968158,4595.978281795075,3.265666345030578,0.6170949253648108,38.68090808734349,46.095999505337477,1485.1065842936244,0.358145616670173,0.06767679831257992,38.000249391309719,45.25396588555967,1366.1828534042869,0.0,0.0,8.638783914006965,10.39330009299944,264.79233054772888,0.0,0.0,12.512065758089755,14.908570547411334,450.8142531346444,0.0,0.0,139.7528364191333,167.99703432823569,4363.165887556261,0.0,0.0,35.164339264724258,42.45266577433746,1010.6162320776382,0.0,0.0,111.50730841226192,133.83402635435298,3575.607589184766,34.61425321324632,23.740914412377458,141.93725770811188,170.45078172917924,5569.42868934939,0.0,0.0,104.66201686612405,127.23666886829041,2608.787298726391,0.0,18.082707410429486,33.119447361056717,22.0,30.0,0.0,18.37240414583687,32.587703165114778,12.0,30.0,0.0,18.39163848943299,32.7691638633126,22.0,30.0,0.0,18.430787986034603,33.184992934975927,12.0,30.0,0.0,15.809728055385527,41.47725031357195,12.0,30.0,0.0,18.635784371814848,34.51056628032033,12.0,30.0,0.0,16.10644560135576,39.54664747359993,10.0,30.0,0.0,14.818368709633502,44.32594047641277,12.0,30.0,0.0,16.547705087333303,38.81521393337569,20.0,30.0,0.0,16.197465335625599,0.0,0.0,0.0,12.846891429356825,0.0,0.0,578.9946942702605,579.6503675358241,592.909216167694,611.0366628682014,705.1775028234754,978.5199340708979,663.1415189152823,720.8340374044922,676.8134047858678,0.0,82.89897924128734,82.89897924128734,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.89897924128734,82.89897924128734,0.0,0.0,0.0,82.89897924128734,0.0,0.0,0.0007199999999999999 
 03/23  23:50:00,0.5583333333333334,93.66666666666667,1.4066666666666668,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.641186217547536,14.145008416919172,18.674010075082344,-400.3946040847429,18.611091599875665,-187.53553988389968,18.34478272550907,-260.41573270495499,15.822174302624566,-4.18854314575859,18.375958865527048,-47.205591425453139,16.267693096809724,-167.42601982504446,15.010442026897202,-139.96286745135263,16.535328388740028,-115.1746473064337,636.9114747139724,845.4175061660226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8994350166898555,0.5798031186476976,204.59895155491899,244.68885239073615,7277.394159699366,0.3541163616450768,0.05404706374314365,107.42015161896613,128.38637591314299,3828.679997553424,3.2044764204176419,0.6055322034046948,124.29332252792452,148.48169034024864,4520.122449770872,0.34607816290108275,0.06539647825039359,69.4043636405986,82.89520520025892,2467.730795293444,0.0,0.0,8.079755003516523,9.728324835872526,249.83211825431062,0.0,0.0,12.614261862382844,15.044245652563643,456.7534280433462,0.0,0.0,136.92852530474876,164.79790609657574,4274.500224513064,0.0,0.0,34.80577569091395,42.06321479138886,1004.9498837026422,0.0,0.0,111.13904219987501,133.51599764120415,3578.945787255392,34.648287191739608,23.764257333154764,184.29635677263037,221.65246969437494,6994.403001772054,0.0,0.0,105.91487544263213,128.90198556320699,2644.8607121422667,0.0,18.09670136347881,33.16592852906144,22.000000000000019,30.00000000000002,0.0,18.216072762404573,32.42894953244455,12.00000000000001,30.00000000000002,0.0,18.17821293666555,32.87955465144269,22.000000000000019,30.00000000000002,0.0,18.18858712019012,32.779077195349049,12.00000000000001,30.00000000000002,0.0,15.784034061607266,41.1721118942277,12.00000000000001,30.00000000000002,0.0,18.563680239209757,34.275105976149259,12.00000000000001,30.00000000000002,0.0,15.940576133583229,39.5256811251288,10.000000000000007,30.00000000000002,0.0,14.721945304462447,44.0881214343148,12.00000000000001,30.00000000000002,0.0,16.453802296401816,38.60770224898768,20.000000000000015,30.00000000000002,0.0,16.311450825361747,0.0,0.0,0.0,12.705606902262336,0.0,0.0,584.2874211245735,563.2886258263255,579.8607973086133,575.6320016415446,692.6857643307116,964.2966301109794,650.1026059714969,704.8848060392738,662.2725002011998,0.0,82.8989792412874,82.8989792412874,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.8989792412874,82.8989792412874,0.0,0.0,0.0,82.8989792412874,0.0,0.0,0.00074 
 03/23  24:00:00,0.4,94.0,1.49,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.47293662131544,-347.8207558601762,18.594384307753228,-154.69237356173597,18.51593016629011,-124.9759571917441,18.239497952574089,-11.695638407117166,15.794579768828946,-5.014054679498599,18.29817689325111,-51.59515300340976,16.156191472979349,-141.95799945125419,14.92695914191885,-138.97848010872515,16.434507217598254,-125.29246042077898,487.23963913061018,883.9521705682957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8976380260743007,0.5792545867137671,159.70004510771339,190.9010160274023,5669.496323441272,0.3577506874224365,0.05460175326960264,65.03166370017677,77.68364113049857,2338.073821364042,3.278763783253022,0.6195698758981525,59.90483636575982,71.52979704275755,2252.276038211818,0.3584412225600173,0.0677326573242663,3.714869964203519,4.43516574519794,145.13419515469375,0.0,0.0,8.370206798494582,10.07375067924182,261.0224379408785,0.0,0.0,12.709755867309934,15.154658017892079,462.25755794077676,0.0,0.0,145.17735590277105,174.72729849306666,4537.030540581334,0.0,0.0,34.758721622571169,41.99867940351792,1008.160104796103,0.0,0.0,117.08806498328943,140.65023203415383,3781.711837600762,34.78853039428202,23.860446086613196,100.06251557574058,120.49822584813866,4183.079328558278,0.0,0.0,110.62617427188991,134.6131649979489,2778.334658682008,0.0,17.83669639080223,33.1048675765515,22.0,30.0,0.0,18.18914955829038,32.41049242648583,12.0,30.0,0.0,18.112548731588448,32.7846100924408,22.0,30.0,0.0,18.104109885130723,32.87258874122641,12.0,30.0,0.0,15.752652474826718,40.81802638870069,12.0,30.0,0.0,18.478434795687478,34.03718332356606,12.0,30.0,0.0,15.788175607592793,39.617893551912597,10.0,30.0,0.0,14.621817666694419,43.85538511853623,12.0,30.0,0.0,16.334181438556088,38.563605497394387,20.0,30.0,0.0,15.690541786715361,0.0,0.0,0.0,12.6122702546582,0.0,0.0,564.6978701616104,562.8643833882428,574.0798284523175,574.8955227555985,678.4886962714539,948.383958163149,641.2267527360195,689.0328720476413,651.7349236471321,0.0,82.89897924128734,82.89897924128734,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.89897924128734,82.89897924128734,0.0,0.0,0.0,82.89897924128734,0.0,0.0,0.0007599999999999999 
 03/24  00:10:00,0.3166666666666667,94.00000000000002,1.545,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.41061249969693,12.199251427574986,18.4427228947675,-421.9764014656963,18.347136549984929,-348.62152150765226,18.139422429975676,-166.67650083920413,15.769179746786597,-3.8836439127379096,18.229995002128797,-47.10976447074468,16.329386100077657,129.4435617447228,14.837592954598023,-175.46083287550318,16.449006327306785,-32.07599018167165,686.4802840919832,443.24722507889427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8880393759410872,0.5763245958306127,203.06729126651079,243.00433326703419,7239.509140158102,0.3511911434694488,0.05360060187262651,106.43409033116567,127.35381792037814,3794.9952810453798,3.195239960567236,0.6037868406211709,151.09008290257686,180.63854112990058,5456.068065320743,0.3473243794592578,0.06563196890764508,89.38322247221572,106.7963651110463,3176.048139182426,0.0,0.0,8.03784704791463,9.680956980111814,251.59831248077735,0.0,0.0,13.082430108085822,15.614306980286248,476.26357531074799,0.0,0.0,75.25913099164936,90.5058301221312,2425.973568433569,0.0,0.0,35.73202368482664,43.21429146875229,1034.2464602356122,0.0,0.0,16.143625066548407,19.402821649763348,526.4116110885937,34.82050780376965,23.88237846623434,213.91615827026028,257.31528175548467,8028.1339564156319,0.0,0.0,48.13403069818345,58.75422212247403,1147.5024332072238,0.0,17.877809853998686,32.93413166938493,22.0,30.0,0.0,17.97066073742328,32.257776937279377,12.0,30.0,0.0,17.885210006978907,32.76530982653951,22.0,30.0,0.0,17.969509781083678,32.825989230736009,12.0,30.0,0.0,15.727476211630535,40.44548547558035,12.0,30.0,0.0,18.40959486460592,33.7814876345393,12.0,30.0,0.0,16.210135288160119,37.406185514608,10.0,30.0,0.0,14.508334514147098,43.69009453705003,12.0,30.0,0.0,16.413898770134329,38.27261067702548,20.0,30.0,0.0,16.258783025719539,0.0,0.0,0.0,11.877957164127297,0.0,0.0,562.3848964121005,544.4334289924289,557.7562701602764,565.7433477525859,663.8024882611667,929.5413539147718,595.6948847602837,677.2437612747739,712.2060932150489,0.0,82.89897924128734,82.89897924128734,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.89897924128734,82.89897924128734,0.0,0.0,0.0,82.89897924128734,0.0,0.0,0.0007800000000000001 
 03/24  00:20:00,0.2333333333333334,94.0,1.6,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.310182453843085,-205.56014187613006,18.280227724314977,-384.7639157876855,18.105793090651529,-255.82950795011844,18.00130580722721,-167.87167868906554,15.741980895961984,-4.3586246951970779,18.170058460532517,-32.82274679694635,16.4533362203071,26.138000317016716,14.68529078320952,-226.33419180933363,16.49008612793964,-39.373018414182187,760.0723358206333,569.4782049075914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8934091714976745,0.5779637275633925,351.58461941382248,420.80894975392507,12478.143349633618,0.3376848798302484,0.051539206323297979,190.32624799411154,227.8116767639076,6729.086322579729,3.285846468104144,0.6209082517203598,283.18670364588658,339.3490003205882,9982.765875675595,0.35494406079478649,0.06707181798843277,144.3557900218847,172.85578230596364,5120.1422506286139,0.0,0.0,7.407533395426648,8.92242661489095,232.71898986115878,0.0,0.0,11.85342753611444,14.149129993610455,432.2787783988174,0.0,0.0,76.82467392956753,92.3228756642329,2523.347586196256,0.0,0.0,43.781626168774739,53.00409917370604,1255.3118363964787,0.0,0.0,13.465149015341506,16.172672913074803,444.1888587081013,34.746366421918278,23.831527038352726,443.5178492391525,533.193720036853,15785.102493939012,0.0,0.0,56.724983732729878,69.28428140301111,1348.2028628885744,0.0,17.73500761156192,32.669447862826938,21.999999999999994,29.99999999999999,0.0,17.771179071951776,32.345139339877167,11.999999999999995,29.99999999999999,0.0,17.54118504441136,33.062874623228079,21.999999999999994,29.99999999999999,0.0,17.79014954164583,32.54521906756772,11.999999999999995,29.99999999999999,0.0,15.699846906180819,39.89504719113758,11.999999999999995,29.99999999999999,0.0,18.35592914984815,33.374641066096547,11.999999999999995,29.99999999999999,0.0,16.443272452816225,36.152221124039517,9.999999999999997,29.99999999999999,0.0,14.277054917598239,43.22689599419386,11.999999999999995,29.99999999999999,0.0,16.51920218244172,37.787371342580119,19.999999999999994,29.99999999999999,0.0,16.457357307641464,0.0,0.0,0.0,11.755610347210546,0.0,0.0,545.7618871401261,536.9762979722597,546.9544026649653,547.741133728677,644.1224448943474,917.821319894088,578.615478249178,652.4655504263762,774.8613264874857,0.0,82.89897924128731,82.89897924128731,59.99999999999998,0.0,59.99999999999998,59.99999999999998,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.89897924128731,82.89897924128731,0.0,0.0,0.0,82.89897924128731,0.0,0.0,0.0007733333333333333 
 03/24  00:30:00,0.15000000000000003,94.0,1.655,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.1957406358645,-135.87852941417123,18.2132424595736,-299.01645316219278,18.04484986702061,-290.6833094131466,17.858665913917826,-147.86491691319044,15.713273743871263,-3.9476523952554034,18.10812582189692,-32.62951739439592,16.475377127503614,8.155297900056667,14.547527667799816,-221.35163633831577,16.507373599991277,-44.18451266735826,726.8102789200239,599.3996737390055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.896872626687992,0.579020948317458,208.43200798712247,249.2102724539524,7421.161659138056,0.3439732628279982,0.052498971738094968,97.12811408508378,116.02794701345685,3438.2931209288456,3.278886725108321,0.6195931075412552,221.7100286873328,265.33790838199396,7891.076571282891,0.3586814312175603,0.06777804822705219,134.01502623760855,160.36526494634925,4725.833232494222,0.0,0.0,7.577129522027196,9.12414591663946,238.91756354913978,0.0,0.0,11.83397088619844,14.121711777544549,432.2208897455285,0.0,0.0,78.50105791041277,94.27542729416742,2599.915041956634,0.0,0.0,44.94438763797081,54.416099734669248,1279.5590179093688,0.0,0.0,14.435435105410733,17.32682370389898,480.1945233613079,34.86192614997171,23.910786111091718,292.71037540527848,351.71370589580797,10698.856293010605,0.0,0.0,57.945374796141809,70.77369746996399,1369.7843482559397,0.0,17.61413184243081,32.514913452172468,22.0,30.0,0.0,17.75813762680231,32.131838341954189,12.0,30.0,0.0,17.539748995922517,32.81696874066896,22.0,30.0,0.0,17.601313665073577,32.61686224924013,12.0,30.0,0.0,15.670570924224379,39.352185208845998,12.0,30.0,0.0,18.295094206621216,33.01970196717672,12.0,30.0,0.0,16.500532974092964,35.77282787473714,10.0,30.0,0.0,14.085475207706662,43.22183810908603,12.0,30.0,0.0,16.57651928347234,37.307870812882757,20.0,30.0,0.0,16.262441926957814,0.0,0.0,0.0,11.603075265682227,0.0,0.0,533.9634344334575,530.6896643872059,540.621243073593,538.8883030789364,625.9665361210706,908.0105653304015,572.9257989416591,642.1533037496956,812.5601700770732,0.0,82.89897924128734,82.89897924128734,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.89897924128734,82.89897924128734,0.0,0.0,0.0,82.89897924128734,0.0,0.0,0.0007666666666666667 
