 03/24  00:40:00,0.0666666666666667,94.0,1.71,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.081405233988087,-243.0423480571767,18.083538305497159,-289.722797198682,17.93264933906422,-149.7120806067258,17.778973794461487,-176.79317872792786,15.68485342399073,-4.4999993462641829,18.050550692724224,-32.53634946705778,16.445602226211038,-13.74166480114022,14.427739349610441,-233.13473917491633,16.502844921019127,-51.14231066884159,680.6357980812973,641.112209598204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9006411191779667,0.5801712818003564,249.2370535993221,298.39126090868697,8782.757659568564,0.34675772127710927,0.05292395013386897,145.31166649963843,173.89124358595536,5144.793271189798,3.2737861859765609,0.6186292868436438,187.61320917253125,224.64620224694256,6691.38825665111,0.35862728258150519,0.0677678160584855,79.58544327780452,95.28829404369509,2811.2109610601835,0.0,0.0,7.613145922044916,9.17421686566663,240.91149318546048,0.0,0.0,11.730257601765942,14.008707468596345,429.19028378126645,0.0,0.0,78.9111894868546,94.84069610285676,2621.0182543528615,0.0,0.0,47.614266577101847,57.71681981073878,1349.2064815691695,0.0,0.0,16.210865981597047,19.466560540069826,542.405602665189,34.89532061920337,23.93369041097626,280.57516674938179,337.37434959682698,10275.0585850594,0.0,0.0,60.68415581633998,74.19233259960797,1431.8532245887623,0.0,17.465505355591018,32.59374832303586,22.000000000000008,30.00000000000001,0.0,17.610385269525986,32.274040676823229,12.000000000000006,30.00000000000001,0.0,17.446178170402484,32.74371990196956,22.000000000000008,30.00000000000001,0.0,17.52613008512065,32.54889442827069,12.000000000000006,30.00000000000001,0.0,15.643100389351212,38.960394179773498,12.000000000000006,30.00000000000001,0.0,18.242780788667696,32.76214760586084,12.000000000000006,30.00000000000001,0.0,16.461943409321245,35.48555510521122,10.000000000000004,30.00000000000001,0.0,13.930310386507692,43.047445201939527,12.000000000000006,30.00000000000001,0.0,16.591725808823683,36.91815763555466,20.000000000000008,30.00000000000001,0.0,16.06294536317008,0.0,0.0,0.0,11.495552225655845,0.0,0.0,529.3282214928729,527.634442114967,534.7322221808795,536.1193541887624,613.575393842282,901.1616057908259,565.4537859041789,631.8608622991961,824.9770678620812,0.0,82.89897924128737,82.89897924128737,60.00000000000002,0.0,60.00000000000002,60.00000000000002,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.89897924128737,82.89897924128737,0.0,0.0,0.0,82.89897924128737,0.0,0.0,0.00076 
 03/24  00:50:00,-0.01666666666666669,94.0,1.7650000000000002,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.945385292061297,-279.80617036152946,18.00029630123266,-173.0216557954475,17.893627651039489,-37.69102531344538,17.696512849864335,-111.60481586242054,15.652786282346069,-4.418336155672449,17.986540554423578,-34.18190690525856,16.392122469225506,-6.800309857856973,14.307927696383981,-233.51455979995922,16.4865522474866,-57.67194995694666,574.5221554197801,662.764163442445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8993565975902685,0.5797791811936107,163.04627467919367,195.2623738873841,5742.2946339341719,0.3551365097427403,0.05420276400224974,96.16534086652315,115.14025562220633,3413.88356426805,3.292697121247924,0.6222027817928808,84.94162181016677,101.68165837545389,3111.4690067734547,0.36202063732857955,0.06840903955566505,73.21934577154625,87.66803660714914,2591.20345309245,0.0,0.0,7.905221706425434,9.52093995957807,250.9937108871532,0.0,0.0,11.653117865958688,13.912455369622734,426.91784188833278,0.0,0.0,82.07910562009835,98.60571737345836,2728.6528778683607,0.0,0.0,48.75496166508023,59.09943015279504,1375.3412178329682,0.0,0.0,16.969729057592656,20.368366166027383,570.4950454942064,34.95236843213141,23.972817854685475,156.23678093904017,188.23654359895853,6069.219174675811,0.0,0.0,61.84069063498986,75.59951064387562,1454.2189448770199,0.0,17.304172687616427,32.642988841615778,22.0,30.0,0.0,17.546072378467835,32.18150200721955,12.0,30.0,0.0,17.472853723559056,32.58355390477739,22.0,30.0,0.0,17.450015967740919,32.47202362548727,12.0,30.0,0.0,15.609667334585329,38.54684493695808,12.0,30.0,0.0,18.177821993960408,32.49994228684569,12.0,30.0,0.0,16.390347271728495,35.4556275835466,10.0,30.0,0.0,13.776551178315824,43.03359141798328,12.0,30.0,0.0,16.586126903256195,36.46659524847479,20.0,30.0,0.0,15.636660414019723,0.0,0.0,0.0,11.367794544398859,0.0,0.0,522.755635908909,522.6529091229911,535.9642330039519,532.5261511135461,601.5824098796068,892.0825546013359,562.4458831109064,629.41641710392,823.7893631540201,0.0,82.89897924128734,82.89897924128734,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.89897924128734,82.89897924128734,0.0,0.0,0.0,82.89897924128734,0.0,0.0,0.0007599999999999999 
 03/24  01:00:00,-0.1,94.0,1.82,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.725325007458929,-137.70667776549545,17.95150592859121,-360.5676200035532,17.761331160664129,-340.22801274947417,17.53860159807004,-219.6757966314135,15.620300133901857,-5.322919251667997,17.921005649584079,-34.60514921121927,16.325686979457005,-60.657640884273067,14.193665717709543,-242.71293551917575,16.45975600881701,-62.906210339371117,783.1860458961583,674.1309000231554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9127458220848639,0.5838662460576507,469.86536682406679,563.1644793443276,16346.537378225361,0.3403649631949534,0.05194825445588422,258.6624623967055,309.51530795418457,9182.065631196883,3.1505291464089706,0.5953380851112947,405.35555342785497,485.54818121674966,14327.364755509088,0.34387037294254366,0.06497928438067716,214.92831550324099,257.58147010812578,7514.308958934034,0.0,0.0,7.424652326208578,8.946642321972423,236.5204824609972,0.0,0.0,12.26655938507264,14.647749914197844,449.87356464672458,0.0,0.0,73.35705280013808,88.18517348716229,2439.494306046783,0.0,0.0,49.545410769853749,60.09264035704193,1392.288820781501,0.0,0.0,20.984320334893778,25.18982708842585,708.0195226776908,34.90395740133145,23.93961412985697,640.7666336283096,770.3359235336266,22324.679137285344,0.0,0.0,62.40210396728799,76.32734865384907,1461.462112321172,0.0,16.999775008424625,33.05429106011732,22.0,30.0,0.0,17.523322860757337,31.8956851508203,12.0,30.0,0.0,17.288158560758207,32.32598640635798,22.0,30.0,0.0,17.206018825580025,32.576743034156198,12.0,30.0,0.0,15.576518194649492,38.14901845371216,12.0,30.0,0.0,18.110571209485529,32.27698190022451,12.0,30.0,0.0,16.293073255517894,35.299914091243369,10.0,30.0,0.0,13.633298406225649,42.86433636903297,12.0,30.0,0.0,16.562270680922496,35.965759678766328,20.0,30.0,0.0,16.231478048354725,0.0,0.0,0.0,11.23312302969146,0.0,0.0,519.5619179136995,516.5885098089134,518.2589901461959,519.669492422087,592.9778964280797,881.6986257655746,564.4338498282175,636.2309454103341,807.1563535639014,0.0,82.89897924128734,82.89897924128734,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.89897924128734,82.89897924128734,0.0,0.0,0.0,82.89897924128734,0.0,0.0,0.0007599999999999999 
 03/24  01:10:00,-0.1766666666666667,94.16666666666667,1.85,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.807220843943435,-215.9869139996808,17.7817114289673,-277.9122986999405,17.59911707461227,-114.30144534125216,17.512696705330769,-149.1255704159106,15.587833476128813,-5.7489731715860359,17.86104251234623,-37.027166340479158,16.23779822264126,-40.60177970936138,14.097186477875124,-243.29497806839795,16.43189954395406,-65.86067827848479,700.8448434814169,690.1459070967137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8867815176330365,0.5759406341981186,294.1598286434518,352.67146909803656,10391.783511740416,0.34102084373187416,0.05204835832293561,165.50763017555873,198.39588935076717,5843.340018616183,3.2646127913564815,0.6168958411482394,191.7696951587827,230.04859432135738,6805.636492230882,0.3544397711707221,0.06697652516453552,83.07946592799142,99.6496530419298,2927.936933351963,0.0,0.0,7.544807714678226,9.095040663984922,241.02980705435284,0.0,0.0,12.629355738943098,15.093710566559704,463.73430522065066,0.0,0.0,77.30073921823049,92.99634951894962,2561.7738850981238,0.0,0.0,50.1625215020426,60.897879197939669,1406.8333278345654,0.0,0.0,21.283315815396997,25.567401406003456,720.3581910981789,34.98590518165041,23.995819740500978,326.99567056814126,393.80399168209507,11832.931872496363,0.0,0.0,63.0191952632899,77.15801347134104,1470.3699497904618,0.0,17.219182421481137,32.38742274780947,22.0,30.0,0.0,17.301996522377534,31.914937336947255,12.0,30.0,0.0,17.095529341252879,32.514532731273927,22.0,30.0,0.0,17.246127166328404,32.35647242952683,12.0,30.0,0.0,15.5446956349286,37.90495966396116,12.0,30.0,0.0,18.05379193052865,32.070627510700528,12.0,30.0,0.0,16.16708583201609,35.286844359552947,10.0,30.0,0.0,13.525838173104967,42.88005861838628,12.0,30.0,0.0,16.538258507944819,35.611429961869649,20.0,30.0,0.0,15.910617334918376,0.0,0.0,0.0,11.109836421984403,0.0,0.0,515.5021709697903,505.6201730599463,514.4064314311459,517.1904512253487,588.7969040240054,868.0364809094687,560.04838919844,637.8488775994047,796.4212555632678,0.0,82.89897924128734,82.89897924128734,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.89897924128734,82.89897924128734,0.0,0.0,0.0,82.89897924128734,0.0,0.0,0.00076 
 03/24  01:20:00,-0.25333333333333338,94.33333333333334,1.8800000000000004,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.783508419795344,-73.67350838663447,17.715790272166275,-230.20783667840466,17.56926447476033,-189.04170591396565,17.422921282283136,-126.72433545306262,15.551891158957142,-5.620421048172844,17.79186174326654,-38.69077330572921,16.19313699870078,-29.05824086855887,13.994783606756002,-244.44054085008714,16.395866601712059,-70.22653215401306,551.5078181825188,704.8821435038364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8824920300120583,0.5746312667924476,99.33780440259221,119.08048647703908,3575.423170957743,0.35211170416682416,0.05374110258956412,76.44122657262673,91.61384074398088,2713.984994803721,3.2535126154147404,0.6147983022325664,150.04698913781469,179.916335030047,5384.586181284014,0.3614657801297083,0.06830419125655861,107.80910145852687,129.2088910612506,3799.3394844005058,0.0,0.0,7.869500461498302,9.482931210188344,252.07765745376555,0.0,0.0,12.621606206130207,15.081013833070621,463.6632857228123,0.0,0.0,80.95737209746162,97.35934980283992,2689.09146114273,0.0,0.0,50.70681634466484,61.552115934751757,1418.2670954136198,0.0,0.0,20.85530483271066,25.04492981362405,707.6293415143802,35.03579603921979,24.030038435678877,157.79534586149263,190.36928622914645,6114.028896112373,0.0,0.0,63.577330747083077,77.83564507993681,1477.8145838924116,0.0,17.272520484811144,31.968271835480118,22.0,30.0,0.0,17.264246746220459,31.789740226139796,12.0,30.0,0.0,17.123530129329255,32.33335357292668,22.0,30.0,0.0,17.146751285520695,32.301057449507727,12.0,30.0,0.0,15.507063918027545,37.61490214553615,12.0,30.0,0.0,17.979462466842688,31.87838204413029,12.0,30.0,0.0,16.125792186090444,35.12508610663451,10.0,30.0,0.0,13.405449624209359,42.92699324004366,12.0,30.0,0.0,16.499742527480984,35.35348269112039,20.0,30.0,0.0,15.319547324787236,0.0,0.0,0.0,10.984792190810746,0.0,0.0,509.92892044660877,502.2257836704572,514.4905996533612,511.65708955284677,583.9984307280001,856.1796859632339,555.6910316886108,640.587480425208,791.9799956337736,0.0,82.89897924128734,82.89897924128734,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.89897924128734,82.89897924128734,0.0,0.0,0.0,82.89897924128734,0.0,0.0,0.0007433333333333333 
 03/24  01:30:00,-0.33,94.5,1.9100000000000002,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.642993148520817,-259.5256327969263,17.642338539067877,-267.5959083785762,17.498490008366195,-140.8795546519962,17.365047844815967,-172.27205879879959,15.517593025555052,-6.049631302964464,17.728698746694258,-38.200320999931047,16.14946155353193,-39.54521367723705,13.90019236484028,-251.84681086706525,16.359890227137208,-73.17182458576531,595.1601567067819,722.8306986328319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.891365910799119,0.5773400216114526,165.59960707705225,198.6373185861966,5886.099122533307,0.3513784071977252,0.05362918302773581,88.08819060079789,105.58251060205441,3116.6887544097287,3.2334390119199667,0.6110051042932665,116.50349269961552,139.71242967942164,4208.159619562556,0.3596851063959129,0.06796770717987767,85.34058585149335,102.26999760941809,3005.766537679803,0.0,0.0,7.830309514632509,9.442357284289053,251.51664071618957,0.0,0.0,12.613186438119099,15.082784936998113,463.78592616418498,0.0,0.0,81.03768272244868,97.52923491766433,2697.1072333992458,0.0,0.0,51.58254022390204,62.67497633011256,1440.1148596847148,0.0,0.0,21.773947257551755,26.166253177126359,740.5897270514354,35.114542419031867,24.084048298375764,186.14963609845544,224.44773312698994,7087.9009214600259,0.0,0.0,64.43693599537935,78.96477380402252,1493.6795885882564,0.0,17.058727854921174,31.980254121921516,21.999999999999994,29.99999999999999,0.0,17.200910119579647,31.623135652258065,11.999999999999995,29.99999999999999,0.0,17.078910227746499,32.23314261759714,21.999999999999994,29.99999999999999,0.0,17.100909236888645,32.18765421254665,11.999999999999995,29.99999999999999,0.0,15.473678734934773,37.378426733391,11.999999999999995,29.99999999999999,0.0,17.917644761161168,31.727681996436759,11.999999999999995,29.99999999999999,0.0,16.08024828068576,34.871548724059518,9.999999999999997,29.99999999999999,0.0,13.299863680578297,42.85108346241399,11.999999999999995,29.99999999999999,0.0,16.463183502883309,35.151329782770989,19.999999999999994,29.99999999999999,0.0,15.352597018071915,0.0,0.0,0.0,10.873781923967247,0.0,0.0,501.52332948957067,497.69738231792328,514.448778462357,512.7134200148707,579.9162472443848,848.6705210290338,551.6390515694715,636.1518240607973,787.4711039858562,0.0,82.89897924128731,82.89897924128731,59.99999999999998,0.0,59.99999999999998,59.99999999999998,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.89897924128731,82.89897924128731,0.0,0.0,0.0,82.89897924128731,0.0,0.0,0.0007266666666666668 
 03/24  01:40:00,-0.4066666666666667,94.66666666666666,1.94,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,708.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.672038983066515,-45.994202399877419,17.460689378333414,-408.47723403377059,17.459283891917197,-59.36667880965072,17.202432650693774,-242.4354557616731,15.475609211864628,-5.923590322926347,17.653832519020086,-36.53931996734936,16.065703886024449,-53.3257511302377,13.794133553848795,-244.8100241766814,16.315148135440937,-73.17152132706306,625.8864837872754,738.3939071585136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8925245142524073,0.5776936856692332,160.7500300761825,192.32174090277435,5788.746516670612,0.34479570140756146,0.05262449655182564,141.7367787746189,169.76902863562496,4976.1221176541289,3.232291021880437,0.6107881749585109,100.00782992959425,119.69852668514737,3647.7272781485519,0.3538699803423809,0.06686885493998128,89.22222945685368,106.89328640885484,3125.338114048198,0.0,0.0,7.536565426000504,9.07051360856287,242.6389602370989,0.0,0.0,12.824960763676439,15.308529147003489,471.63424008038899,0.0,0.0,77.67658062758685,93.33034288040781,2580.493869645877,0.0,0.0,51.935396170292239,62.99910943284068,1445.5796019947898,0.0,0.0,22.947264918502449,27.52366940736971,781.9977832189489,35.12499742420623,24.091219083817735,193.45160216179705,232.93794384116246,7333.851393436256,0.0,0.0,64.73633575773911,79.19765025651735,1496.6262842220118,0.0,17.22700838747766,31.618858427554725,22.00000000000001,30.000000000000015,0.0,16.927532721667704,31.62411259519998,12.000000000000006,30.000000000000015,0.0,17.090057492358566,32.216915478319119,22.00000000000001,30.000000000000015,0.0,16.857673131141408,31.802285138165347,12.000000000000006,30.000000000000015,0.0,15.425899977404678,37.05094403966635,12.000000000000006,30.000000000000015,0.0,17.832353335101769,31.50605918722986,12.000000000000006,30.000000000000015,0.0,15.962041194753909,34.781826520134199,10.000000000000004,30.000000000000015,0.0,13.171467221289446,42.77793926200498,12.000000000000006,30.000000000000015,0.0,16.41046379997757,34.83701919335159,20.000000000000008,30.000000000000015,0.0,15.399124192285086,0.0,0.0,0.0,10.759206725447593,0.0,0.0,502.91775106900169,485.3911964115306,521.4558517161298,486.6717245528667,574.263007449678,837.4481760807026,548.8409461909754,631.1654272810993,775.1351710240062,0.0,82.89897924128738,82.89897924128738,60.00000000000003,0.0,60.00000000000003,60.00000000000003,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.89897924128738,82.89897924128738,0.0,0.0,0.0,82.89897924128738,0.0,0.0,0.0007099999999999999 
 03/24  01:50:00,-0.4833333333333334,94.83333333333333,1.97,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.47632700354106,-273.51535342813818,17.441682046682986,-126.33404468564231,17.344811862932173,-219.85006806582977,17.18924221360079,-55.7319296357559,15.444369119720607,-6.591636849937331,17.59877658667316,-40.804462378987739,16.025929753617477,-47.63813198923185,13.716179817446966,-260.2095531983701,16.281097460363769,-80.18854754745289,536.4527188045699,745.6254552952584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8867841768351497,0.5759414459203753,157.88702269632459,189.70353898400018,5602.811997952577,0.35789954136987747,0.05462447212604968,91.75947771964235,110.23345565006065,3251.799370156218,3.18571600721421,0.6019871517789515,103.46700466407072,124.26583814663742,3752.683402819029,0.36172053581530169,0.06835233103085821,80.15448257582242,96.27053480092863,2830.3605126772674,0.0,0.0,7.885208288881866,9.514523841117184,254.61350805796799,0.0,0.0,12.799962236662733,15.317973192561018,471.4040861993983,0.0,0.0,81.42503136806156,98.08020524692242,2712.041498176959,0.0,0.0,52.50910861163007,63.86756795809988,1461.6378447811167,0.0,0.0,23.185220604368458,27.880004007841774,792.0540806781596,35.14520221373763,24.105076964154767,164.1300761104885,198.35189725884406,6356.347350387855,0.0,0.0,65.26607598301026,80.07184623578505,1504.0027407483818,0.0,16.893192339483556,31.797874802738226,22.0,30.0,0.0,17.005914985911987,31.520344173431249,12.0,30.0,0.0,16.93397383481669,31.87463384159112,22.0,30.0,0.0,16.929930858480664,32.06916474763643,12.0,30.0,0.0,15.400459983443554,36.885126278129117,12.0,30.0,0.0,17.786374748900415,31.41541591021295,12.0,30.0,0.0,15.931486597607068,34.63574664511343,10.0,30.0,0.0,13.097223578960103,42.65463103844564,12.0,30.0,0.0,16.379835729835287,34.685755437382777,20.0,30.0,0.0,15.030898530742097,0.0,0.0,0.0,10.64604333761364,0.0,0.0,495.12254432027927,488.9121520726449,503.5982899065732,507.36358838070677,571.5556110491554,833.890591348094,545.5826681464478,630.0484752370066,770.2468945444964,0.0,82.89897924128734,82.89897924128734,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.89897924128734,82.89897924128734,0.0,0.0,0.0,82.89897924128734,0.0,0.0,0.0007000000000000001 
 03/24  02:00:00,-0.56,95.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.340907507894948,-249.58228295168056,17.401165759415563,-190.24949113838103,17.28706003236665,-95.7143755044184,17.125094002834524,-220.51309763303599,15.403759780664633,-6.535067078348575,17.52852105568723,-39.85019072146309,15.960373148547899,-50.20234081171134,13.616082634130816,-258.5246114836476,16.235827880468848,-80.71019634721449,520.0262139193587,759.9711534352188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8940121625781328,0.5781477907747659,136.19362125880793,163.4888295726621,4827.401964811684,0.35641185557468876,0.054397413854500729,73.74421629635009,88.49530131389698,2623.5623661875526,3.2051041115020015,0.6056508147207109,84.69257038475689,101.50167215178854,3104.8984805845927,0.35478597283993176,0.06704194498109065,49.99404037810537,59.930198624285,1760.4407197710717,0.0,0.0,7.824079136142226,9.434425766355222,253.23336168682,0.0,0.0,12.918457618795035,15.452509901141167,475.97618021505056,0.0,0.0,80.41332870497392,96.80982255159268,2679.0371619979966,0.0,0.0,52.85476413505527,64.26487444388073,1467.6510106252713,0.0,0.0,23.876030319004295,28.6943301807178,817.1218653432501,35.21939748889054,24.155965355892016,131.9161751568158,159.2638968574554,5264.252939627508,0.0,0.0,65.5939356467517,80.44440095472483,1507.5936325019437,0.0,16.73453197279617,31.7825798714889,22.0,30.0,0.0,16.990459443089298,31.250642174397009,12.0,30.0,0.0,16.910491277849059,31.739232923113577,22.0,30.0,0.0,16.85682799524367,31.5920386053974,12.0,30.0,0.0,15.357218214631552,36.62810481972011,12.0,30.0,0.0,17.710790358450909,31.250785254023137,12.0,30.0,0.0,15.853533524680792,34.570741930966217,10.0,30.0,0.0,12.980176857164631,42.63654454511561,12.0,30.0,0.0,16.32865249533718,34.45229878145807,20.0,30.0,0.0,14.848248618335056,0.0,0.0,0.0,10.534496048080925,0.0,0.0,488.82602347572347,484.72518225676557,504.71214154677559,490.35709312374436,567.4367894152895,826.3472063938987,543.5626254408097,627.8732527949728,762.0842381957589,0.0,82.89897924128734,82.89897924128734,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.89897924128734,82.89897924128734,0.0,0.0,0.0,82.89897924128734,0.0,0.0,0.00069 
 03/24  02:10:00,-0.6416666666666667,95.0,2.0366666666666668,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.278632143543584,-96.37111737661903,17.301356735249347,-322.84503761516256,17.15957858875765,-217.42206399483968,17.02805165017146,-79.06662063430356,15.366021792544903,-6.9213126835303548,17.464995540497076,-40.375942288229399,15.89353524251406,-66.19590383615939,13.526568669167422,-264.0287178227381,16.193840043120969,-84.54055470785454,547.8939470989853,768.7902015714867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8835577406685609,0.5749565752956536,155.5130335251293,186.85848055441756,5525.899422590087,0.34857340179379217,0.05320106864984618,90.04136681815511,108.20276129519358,3193.794433543673,3.1945395726823708,0.603654492192436,121.76920729178863,146.3019195638834,4386.123221481999,0.3576724891483031,0.06758739401895371,70.66841374260102,84.86875550340374,2496.6629980807058,0.0,0.0,7.609775770076904,9.181735312061296,246.98671062564615,0.0,0.0,13.181382220763084,15.778184799814547,486.21725393100646,0.0,0.0,79.14130518004265,95.3512981041614,2636.916695681379,0.0,0.0,53.273901186614697,64.82895340161018,1477.9419960904832,0.0,0.0,24.858304103312486,29.895143922491714,852.6494375020559,35.225246174146118,24.159976799825878,162.06240665760064,195.89874465029423,6284.034139899494,0.0,0.0,65.9222310183598,80.91815285671905,1511.8001262583283,0.0,16.729085760647118,31.612059399673229,22.0,30.0,0.0,16.862495208514699,31.210758224747317,12.0,30.0,0.0,16.733157228455459,31.68354378283213,22.0,30.0,0.0,16.758293156818586,31.59712823658353,12.0,30.0,0.0,15.320523558054735,36.43226747669674,12.0,30.0,0.0,17.64879667735114,31.111586044690506,12.0,30.0,0.0,15.771459724663672,34.41939027353452,10.0,30.0,0.0,12.883593807152398,42.545364083567168,12.0,30.0,0.0,16.284808200894273,34.25131057139529,20.0,30.0,0.0,14.89187797686353,0.0,0.0,0.0,10.425683308527085,0.0,0.0,488.84737635071476,481.569947091074,494.35599972383337,488.36655918016666,564.4769580981365,819.8016733877585,540.8020052432407,626.3106769071757,754.1018987670316,0.0,82.89897924128734,82.89897924128734,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.89897924128734,82.89897924128734,0.0,0.0,0.0,82.89897924128734,0.0,0.0,0.00068 
