 03/24  02:20:00,-0.7233333333333334,95.0,2.0733333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.083995713932376,-173.41260917826208,17.2263796114536,-320.22789116669738,17.05773190615171,-239.83479996748057,16.896754776347814,-257.0230356929045,15.326103759796924,-6.745667650329198,17.397563513053777,-42.236881455380878,15.813495798950349,-85.28371078462333,13.43058185084572,-269.26456020744549,16.147216415211589,-89.37000052043845,731.9136980499956,772.027493893447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8894901756192524,0.5767674528752295,329.4531894575035,396.3276744282941,11468.244449595484,0.34499320049877266,0.05265463988076504,201.61007856906887,242.13332856194979,7153.3053459992129,3.1324113325367799,0.5919144619306083,294.94290132181779,354.44787140207787,10453.17223509444,0.3470718364442046,0.06558424724947174,156.302543860132,187.91647331156833,5470.536128862607,0.0,0.0,7.400655298455098,8.93158948439975,240.84532929719317,0.0,0.0,13.479309698797149,16.137589416869056,497.60772387866606,0.0,0.0,75.61239835467666,91.13962712965568,2517.1254430300498,0.0,0.0,53.40716699751201,65.01666178683908,1479.0819710056686,0.0,0.0,27.21586391272701,32.734104356690739,935.2405169210283,35.208321781058177,24.148368848462398,442.6426669016486,534.1968324199507,15695.835689626254,0.0,0.0,65.86623010953153,80.88293758331526,1506.3012707034139,0.0,16.420412326064697,31.754165795240774,21.999999999999994,29.99999999999999,0.0,16.805925790440769,30.90443028761357,11.999999999999995,29.99999999999999,0.0,16.620613753048706,31.457766106309437,21.999999999999994,29.99999999999999,0.0,16.55370469503725,31.492024901236414,11.999999999999995,29.99999999999999,0.0,15.280333865854102,36.13994785123583,11.999999999999995,29.99999999999999,0.0,17.579069101194695,30.917267679551537,11.999999999999995,29.99999999999999,0.0,15.66639701912799,34.21089337625416,9.999999999999997,29.99999999999999,0.0,12.77414759089326,42.26543198265044,11.999999999999995,29.99999999999999,0.0,16.23288012854836,33.91329657064914,19.999999999999994,29.99999999999999,0.0,15.38109869695247,0.0,0.0,0.0,10.309232857033301,0.0,0.0,481.4237296261005,477.99810091250449,484.7232409314225,480.39083216345059,560.6162077419849,812.7022729202618,539.2041890835467,623.6112387966621,741.306465655425,0.0,82.89897924128731,82.89897924128731,59.99999999999998,0.0,59.99999999999998,59.99999999999998,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.89897924128731,82.89897924128731,0.0,0.0,0.0,82.89897924128731,0.0,0.0,0.0006600000000000001 
 03/24  02:30:00,-0.805,95.0,2.1100000000000005,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.150240973483859,-131.97345055715668,17.10977051541236,-307.26738928558179,16.96955616344266,-188.0491734697291,16.833841779717916,-111.85107617339262,15.285450847536353,-7.178210453690693,17.330246843742047,-43.754798357476079,15.743762035499927,-65.49561096126669,13.337008984937129,-272.86774137941878,16.09965114459725,-93.19962464747676,444.58392379959937,782.7375739992698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8684888371300886,0.5703567878907473,128.9869853750315,154.92826406553363,4607.487164353442,0.34989293183895156,0.053402462124382089,64.52177705391952,77.44919246933677,2285.902234367102,3.15667876729948,0.5965001449923432,102.46874268359773,123.13045303147452,3706.443612893268,0.35965119793842478,0.06796129968602127,89.94188558576639,108.1194109821473,3163.02305045273,0.0,0.0,7.660606671705469,9.245854207230935,249.95332789829457,0.0,0.0,13.536993069275518,16.210917435022837,500.16645653900448,0.0,0.0,80.37136508200018,96.8989756215852,2675.9257009146265,0.0,0.0,54.00294968925263,65.76474144019292,1493.4909687279479,0.0,0.0,26.55118714908672,31.941304028762305,914.074890311153,35.28381942917668,24.20015050012118,110.49558660554982,133.65592648808386,4539.3393180430489,0.0,0.0,66.48345349067059,81.67010926861485,1517.5722358429246,0.0,16.62889642372321,30.904586972637359,21.999999999999994,29.99999999999999,0.0,16.674411348382777,30.593043216715438,11.999999999999995,29.99999999999999,0.0,16.545646492489796,31.270943846052245,21.999999999999994,29.99999999999999,0.0,16.522020501678108,31.35951329909683,11.999999999999995,29.99999999999999,0.0,15.239404461618087,35.814309107189639,11.999999999999995,29.99999999999999,0.0,17.509864532273004,30.664430116191594,11.999999999999995,29.99999999999999,0.0,15.587326490822218,33.815324429116589,9.999999999999997,29.99999999999999,0.0,12.669693156937259,42.01896940631861,11.999999999999995,29.99999999999999,0.0,16.18035584907647,33.58000175966053,19.999999999999994,29.99999999999999,0.0,14.380094797884273,0.0,0.0,0.0,10.203574562589358,0.0,0.0,479.39247429055816,466.9062536931383,486.1608321975956,482.27144685621308,556.5310165352976,803.4917904462152,532.5677699525079,620.3266773720974,733.3230351647582,0.0,82.89897924128731,82.89897924128731,59.99999999999998,0.0,59.99999999999998,59.99999999999998,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.89897924128731,82.89897924128731,0.0,0.0,0.0,82.89897924128731,0.0,0.0,0.0006399999999999999 
 03/24  02:40:00,-0.8866666666666667,95.0,2.1466666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.01448558414041,-204.6254786939909,16.937484207691705,-339.29517068706289,16.78364865960446,-210.58144910644436,16.787001093138885,-219.77740653122044,15.244457276798724,-6.692018523837386,17.26320251513313,-43.831929832274678,15.662370384734852,-92.55901737394507,13.245908291386556,-273.56787028785859,16.051275729903894,-95.507879436141,716.1019487119804,789.2306658075537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8731812993660407,0.5717891634206478,335.92579483523198,403.95135060104345,11848.733739524778,0.33723373866219827,0.05147035083366888,186.97756215053705,224.88525163960009,6553.856689624952,3.149745988467088,0.5951900960822169,269.7516556777632,324.6989406212131,9458.39378707454,0.34902183480086026,0.06595272766456169,160.62141710234045,193.12376721323524,5658.261873545136,0.0,0.0,7.185534103800501,8.673010277408079,235.06215321153855,0.0,0.0,13.874048855997048,16.618534652338739,513.0820504449416,0.0,0.0,75.10932676127604,90.5822197590239,2497.674216174505,0.0,0.0,54.057607629050888,65.85374103681754,1493.4407442749019,0.0,0.0,28.676154956053009,34.503662876041619,989.0039418952415,35.275586370188978,24.19450368325721,427.3828293123263,516.098656527267,15189.026198298061,0.0,0.0,66.37085111805348,81.56117449616231,1512.0863323852428,0.0,16.434608964164345,31.05201254476617,22.000000000000019,30.00000000000002,0.0,16.428219662614337,30.920119338795815,12.00000000000001,30.00000000000002,0.0,16.26800780909036,31.415593150192899,22.000000000000019,30.00000000000002,0.0,16.48819766295317,30.906432688315463,12.00000000000001,30.00000000000002,0.0,15.198644917920479,35.484361191472647,12.00000000000001,30.00000000000002,0.0,17.441567966330728,30.40648777320849,12.00000000000001,30.00000000000002,0.0,15.47968277570713,33.62786458566537,10.000000000000007,30.00000000000002,0.0,12.570278315286613,41.69066854226914,12.00000000000001,30.00000000000002,0.0,16.127351608393277,33.21627714811585,20.000000000000015,30.00000000000002,0.0,15.191334699643761,0.0,0.0,0.0,10.097287595532308,0.0,0.0,475.0890456618562,471.57153777176679,479.4102870502953,474.1080083767083,552.1942935657078,794.2045744469599,528.974316584441,615.6747718556678,722.4293613169997,0.0,82.8989792412874,82.8989792412874,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.8989792412874,82.8989792412874,0.0,0.0,0.0,82.8989792412874,0.0,0.0,0.00062 
 03/24  02:50:00,-0.9683333333333335,95.0,2.1833333333333337,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.929644051502707,-136.16583947309975,16.89767701991074,-275.05253068252469,16.786748776072089,-152.6054400585669,16.693202283292487,-108.48827808444573,15.203888865720416,-6.99604586202056,17.197077097149469,-45.692485578426879,15.59814027636407,-78.66254906562536,13.16142277206645,-274.44957381130259,16.004653657860087,-97.6031217998401,504.64667641773397,798.1122206230806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8724002493265606,0.5715507476576802,132.7861926480381,159.72584371867775,4723.047265221387,0.34809559540349468,0.05312814337660175,68.55566749373617,82.42008718867817,2423.676720978691,3.15030617824767,0.5952959520498247,111.2892575175235,133.9813891215866,4013.7181934620737,0.3538137314017731,0.06685822588846807,56.66359819822003,68.25082667458087,1999.228264148017,0.0,0.0,7.460129377756504,9.009591965191783,244.69240671555375,0.0,0.0,13.895784278421625,16.654485503662948,514.3632676371635,0.0,0.0,78.19368329336297,94.36106187949474,2603.0470140212798,0.0,0.0,54.3268985296378,66.22635774196454,1500.589716166142,0.0,0.0,28.556251411134356,34.378290676683807,986.8098515808391,35.35299685080763,24.247597291363264,143.67349804221375,173.99560149594405,5651.669679535407,0.0,0.0,66.66094072972486,81.97705765585772,1516.6138633341394,0.0,16.365347446219596,30.92298842527693,22.0,30.0,0.0,16.447845497563095,30.64017759955297,12.000000000000002,30.0,0.0,16.3636271209703,31.042678332277004,22.0,30.0,0.0,16.38997433258984,30.82060834349844,12.000000000000002,30.0,0.0,15.159370342869944,35.20758749407865,12.000000000000002,30.0,0.0,17.375224106144719,30.23171542906612,12.000000000000002,30.0,0.0,15.415315325319789,33.540360173257358,10.0,30.0,0.0,12.483608301686406,41.58850786133348,12.000000000000002,30.0,0.0,16.07863341391531,32.95978936217804,20.0,30.0,0.0,14.41632448323557,0.0,0.0,0.0,9.998097723130652,0.0,0.0,474.2566291922635,468.11956339322355,480.5849124940062,468.4931319650208,548.5656334467116,788.2322111807703,527.2825632280668,614.410521892302,714.7962344812274,0.0,82.89897924128735,82.89897924128735,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.89897924128735,82.89897924128735,0.0,0.0,0.0,82.89897924128735,0.0,0.0,0.0006333333333333334 
 03/24  03:00:00,-1.05,95.0,2.22,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.757328661311506,-351.9379540378184,16.81662758770956,-162.7490055321132,16.767336363853834,-54.20740851431205,16.64289740059152,-237.81629803306357,15.158228613616697,-6.985368540106805,17.124420814655744,-45.5657678690489,15.542961463325373,-64.85403341290862,13.069910554688527,-272.7997488106654,15.952570895189173,-97.93967732368032,488.4412387736511,810.2699345317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8861424733465269,0.5757455657345931,142.80179373919786,171.77748251450294,4986.456885261252,0.3595500891275216,0.054876387229475218,105.79786609853777,127.1098867983224,3745.2045509802785,3.1412216781840724,0.5935793042675875,62.345029101929338,74.81946381012962,2315.0839385093274,0.3529317700690304,0.06669156652853936,46.724109433936,56.11152632538263,1646.4885192392442,0.0,0.0,7.735341708044091,9.334471218874687,254.29400220236313,0.0,0.0,13.723446446388522,16.437712524238266,508.23157965953706,0.0,0.0,80.39373032344992,96.94085166941952,2681.890879291868,0.0,0.0,54.660122814968769,66.59405575314372,1508.2263947068969,0.0,0.0,28.288639015511465,34.03237735816489,979.1321769868041,35.50559025784426,24.35225669262296,136.4917345274313,164.92597407895779,5448.819740755584,0.0,0.0,67.0589543825972,82.41942445932242,1523.7576755153567,0.0,16.10142411438386,31.05122117441143,22.0,30.0,0.0,16.37713107921291,30.630540191518607,12.0,30.0,0.0,16.409008317494036,30.82029771677888,22.0,30.0,0.0,16.349510659630704,30.531925663276217,12.0,30.0,0.0,15.110674727605107,34.92949254475111,12.0,30.0,0.0,17.296165949901149,30.068568291422375,12.0,30.0,0.0,15.363928342593113,33.47657786254413,10.0,30.0,0.0,12.382325678842438,41.53994891539419,12.0,30.0,0.0,16.01967585165595,32.76821708289657,20.0,30.0,0.0,14.244622764361108,0.0,0.0,0.0,9.898041937857041,0.0,0.0,468.187344335798,468.0614049305061,486.7112537434752,462.3436304549595,544.8921708290812,783.5504596224135,525.6817937363428,611.6825450078281,710.6223236887245,0.0,82.89897924128734,82.89897924128734,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.89897924128734,82.89897924128734,0.0,0.0,0.0,82.89897924128734,0.0,0.0,0.0006466666666666667 
 03/24  03:10:00,-1.155,95.0,2.1883333333333336,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.699762907378415,-8.4806030582034,16.731405065629489,-326.9013080786845,16.603917508080593,-267.2030820409587,16.53192980592147,-113.26479605689221,15.116474815580947,-7.023892665653543,17.06060844719793,-45.204096127730398,15.468291040795556,-98.12893399829227,12.987018673304686,-276.74064840518016,15.906071612926287,-100.55803325460954,525.0018885096037,816.1493149110922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8834526274679445,0.5749244894590795,161.62113122622845,194.6508756742512,5716.21990989495,0.3479576972242122,0.05310709664594204,96.87736388296936,116.63229891372468,3425.156190906758,3.1138278676961477,0.5884028472592874,120.90913010139991,145.6185329676596,4339.51256367427,0.35010479912631756,0.0661573694494175,67.85498922478874,81.68199448795774,2395.5048998157519,0.0,0.0,7.179095055580864,8.66918271098282,236.97054905633818,0.0,0.0,14.019110278123087,16.804129724494908,520.4556818868302,0.0,0.0,75.9023036128725,91.60222426519148,2534.5292661823875,0.0,0.0,54.77286027559569,66.78729253533496,1513.9425400919145,0.0,0.0,29.7694747244084,35.83891842525837,1033.9431068200277,35.402517050388059,24.28156176295478,186.33311056659378,225.51306963216588,7134.713367596906,0.0,0.0,67.03785673662614,82.4660011245676,1524.6348288175175,0.0,16.133863723078667,30.996869397936587,22.0,30.0,0.0,16.27115114232201,30.52531880602641,12.0,30.0,0.0,16.151257138804718,30.886898611186454,22.0,30.0,0.0,16.22301158682262,30.680146361031278,12.0,30.0,0.0,15.070528598429192,34.75649331310218,12.0,30.0,0.0,17.233704290068656,29.953882448324899,12.0,30.0,0.0,15.27135804262736,33.41841297716748,10.0,30.0,0.0,12.297441811881408,41.44104602896293,12.0,30.0,0.0,15.972026262858329,32.61298311218462,20.0,30.0,0.0,14.322150626905927,0.0,0.0,0.0,9.799764857071555,0.0,0.0,473.4607003609109,463.68916905075829,474.94861245185839,466.3093599687004,542.7018988653173,779.7532113796176,526.2482216027137,608.770156151931,704.6940372756567,0.0,82.89897924128734,82.89897924128734,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.89897924128734,82.89897924128734,0.0,0.0,0.0,82.89897924128734,0.0,0.0,0.0006600000000000001 
 03/24  03:20:00,-1.26,95.0,2.1566666666666669,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.529530084916837,-204.46538973995778,16.664090877755674,-320.1003910370331,16.510452486047396,-242.44948357543209,16.400641454280995,-274.37022416461869,15.072705291915116,-6.465088008005948,16.99350747400196,-46.874730073070079,15.386200587945425,-104.02781763548086,12.89713297032488,-281.55724594605138,15.854706458840708,-106.37433835778096,721.3483819858382,817.530284763927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8906918462293226,0.5771342631957638,311.3021501289514,375.1856167055698,10845.450654488348,0.3479269076530459,0.053102397382943509,204.43694977241746,246.0221566788794,7249.936956188696,3.073254059011548,0.5807358388154852,257.46345977469857,309.9603908422446,9127.409798560537,0.34603504899400197,0.06538833125359064,139.45409762286736,167.92081256369273,4893.175752104218,0.0,0.0,7.130283514618941,8.613082247100918,236.29398193924886,0.0,0.0,14.179825463937469,17.000880103383677,527.5622547516982,0.0,0.0,74.04352875238091,89.40311455141893,2474.4525968127666,0.0,0.0,54.85208721636867,66.91186897143925,1517.3684007784839,0.0,0.0,31.012954323205059,37.343255535066649,1080.3612437318887,35.381133101696409,24.266895131479015,405.4056974558408,490.198376328161,14449.517870234531,0.0,0.0,66.95595368365088,82.40166644214219,1523.1460858337378,0.0,15.851713776989456,31.031668074418044,21.999999999999994,29.99999999999999,0.0,16.22791833599023,30.222751136029893,11.999999999999995,29.99999999999999,0.0,16.058566873661769,30.666265400286794,21.999999999999994,29.99999999999999,0.0,16.023297876878979,30.678793126252989,11.999999999999995,29.99999999999999,0.0,15.027040270856473,34.52204062179435,11.999999999999995,29.99999999999999,0.0,17.16439760578681,29.79268309248149,11.999999999999995,29.99999999999999,0.0,15.169468346280372,33.2439129494909,9.999999999999997,29.99999999999999,0.0,12.198555458748432,41.21441867457854,11.999999999999995,29.99999999999999,0.0,15.91532274589251,32.36440245284376,19.999999999999994,29.99999999999999,0.0,14.805456319088393,0.0,0.0,0.0,9.693219712604634,0.0,0.0,466.6364423819007,464.221051103772,468.5345377235052,463.567819773666,540.085731399746,775.7487345361095,524.8450008259359,606.5622657733571,697.3839298982687,0.0,82.89897924128731,82.89897924128731,59.99999999999998,0.0,59.99999999999998,59.99999999999998,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.89897924128731,82.89897924128731,0.0,0.0,0.0,82.89897924128731,0.0,0.0,0.0006566666666666668 
 03/24  03:30:00,-1.365,95.0,2.125,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.55511624869518,-183.18508107191603,16.53904027183889,-329.43033371709,16.42045997517071,-194.02974739546739,16.325098223881804,-138.3246945215865,15.028521083522105,-6.683162429721361,16.926537864418245,-48.124324304853157,15.311132752338957,-93.84180323429985,12.808603909812899,-284.1197097032753,15.802537802144525,-109.25485941983159,580.2971708309144,824.929229663765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8791572761537135,0.5736133321592529,201.54817499857649,242.62518936256093,7147.783411209137,0.3484671851586226,0.05318485731969208,107.96318365675589,129.90252030230764,3819.0599787543699,3.1297243240485717,0.5914067127831769,104.3355443620846,125.64659014689154,3776.1315051160779,0.3560008126394747,0.06727150654563009,80.35432637823524,96.83688323615928,2829.782632308143,0.0,0.0,7.1954312665546749,8.693222176428439,239.38334620288129,0.0,0.0,14.329177409140856,17.185446641995968,534.2954869014519,0.0,0.0,76.890007535031,92.87259035597691,2573.0780271606906,0.0,0.0,55.222240862827579,67.38936379507534,1529.160176093326,0.0,0.0,30.83243584892739,37.136110940983289,1077.293604463028,35.396460888552407,24.277408016839787,182.5573987584405,221.03787726450674,6963.427029597956,0.0,0.0,67.29489609562552,82.85212898147447,1532.2838351881897,0.0,15.981670881456426,30.38148923177119,21.999999999999994,29.99999999999999,0.0,16.077173341550649,30.14889359006144,11.999999999999995,29.99999999999999,0.0,15.978979943805319,30.515488368081337,21.999999999999994,29.99999999999999,0.0,15.967484076986434,30.594596195016707,11.999999999999995,29.99999999999999,0.0,14.983255929848655,34.24556223369473,11.999999999999995,29.99999999999999,0.0,17.095483018172769,29.57538607325477,11.999999999999995,29.99999999999999,0.0,15.085039220804907,32.892521223598269,9.999999999999997,29.99999999999999,0.0,12.102723857094813,41.002816487647539,11.999999999999995,29.99999999999999,0.0,15.85829586912881,32.09810410724924,19.999999999999994,29.99999999999999,0.0,14.304920683027376,0.0,0.0,0.0,9.594660332008905,0.0,0.0,466.47551596147346,459.268352100381,470.01277632032318,464.85795010129638,537.1994609830447,769.5873524539728,520.754960842838,605.0253629117381,692.956003495527,0.0,82.89897924128731,82.89897924128731,59.99999999999998,0.0,59.99999999999998,59.99999999999998,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.89897924128731,82.89897924128731,0.0,0.0,0.0,82.89897924128731,0.0,0.0,0.0006533333333333335 
 03/24  03:40:00,-1.47,95.0,2.0933333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,708.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.397385529942015,-223.27235992774878,16.549558892179733,-29.069556855646426,16.3946443477966,-58.6670233074492,16.19449032824744,-302.8232884306749,14.97741132800304,-6.079313688727268,16.849257850181908,-48.378020865217198,15.2442612052688,-82.64961667106582,12.71735231799551,-273.91595830760277,15.743327355185383,-107.62331197572303,567.2935368282942,836.0332662828355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8989154007641343,0.5796445057277577,91.69492125845689,110.30968517693697,3268.4877000555936,0.35742599182189396,0.05455219655401312,8.684908332236548,10.431750720614705,323.4512635805901,3.2026570661474795,0.6051884100807786,160.70398965418605,193.13008820463086,5807.7814748806599,0.3521314834094993,0.06654034078032864,112.06101387737509,134.80449377891416,3929.3041400978929,0.0,0.0,7.373864968028413,8.89359124523506,246.1564481477176,0.0,0.0,14.358749479507904,17.19501617814497,536.1726961913812,0.0,0.0,77.9913491076063,94.04866626860766,2616.6772582883579,0.0,0.0,55.33016744017351,67.4188085526671,1533.573849783966,0.0,0.0,31.38065727912556,37.73666916703949,1099.242596380054,35.40219581254269,24.281341435214477,161.66126667472546,195.54348572819763,6286.250981149954,0.0,0.0,67.40679506194509,82.8643092978809,1537.3941862757575,0.0,15.75175770557811,30.498585608527998,22.0,30.0,0.0,16.19757238156757,29.72593884596811,12.0,30.0,0.0,16.01999037167837,30.510195179765995,22.0,30.0,0.0,15.768635645712579,30.37809176149291,12.0,30.0,0.0,14.926310120310975,33.90476615771588,12.0,30.0,0.0,17.00610495666188,29.350885462833273,12.0,30.0,0.0,15.014604081130102,32.94154310028359,10.0,30.0,0.0,12.001584261665866,40.938648493890948,12.0,30.0,0.0,15.787960623825438,31.867038796724946,20.0,30.0,0.0,14.18546746078962,0.0,0.0,0.0,9.501212604055859,0.0,0.0,462.7101564184135,455.7685277272865,472.8195398373746,455.83529149097799,533.916826218486,763.783053860557,519.7848252095155,603.9828640793297,688.2385856912107,0.0,82.89897924128734,82.89897924128734,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.89897924128734,82.89897924128734,0.0,0.0,0.0,82.89897924128734,0.0,0.0,0.00065 
 03/24  03:50:00,-1.575,95.0,2.0616666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.425021088042848,-66.87339237352934,16.405936129825343,-419.0687818809599,16.22362396157144,-262.04335409062255,16.182164027937526,-77.84574177663666,14.93861981657944,-6.354225767620055,16.793853888753927,-47.07472417175468,15.184248945870948,-97.22312527745005,12.644942301140736,-285.6188616607767,15.69985609047976,-112.12567077481399,636.3496322221953,841.9452112115419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.879849295562585,0.5738245712950509,204.82831985236784,246.82423056572075,7324.890890738894,0.3417593669372972,0.05216107553988057,130.94473442726238,157.75232348115814,4660.275040435996,3.230254902375795,0.6104034207059332,193.79170474134936,233.7055784565218,6911.151666106391,0.36431092144526519,0.06884182189063971,97.26868994642185,117.29978547041874,3445.759470569919,0.0,0.0,7.072974295811315,8.547981683933099,237.12305509307834,0.0,0.0,14.470436369905828,17.364963652142948,542.0176573731275,0.0,0.0,77.06577509183754,93.12763353296688,2592.475112704574,0.0,0.0,55.71147977160486,68.0311086798679,1548.5723317777798,0.0,0.0,31.127345984829398,37.5094043978628,1094.3874771825072,35.41112389711496,24.28746495001029,259.3507702736116,314.12533569048159,9639.591891629083,0.0,0.0,67.73751141366303,83.45818016690424,1546.721491183863,0.0,15.907752559666625,30.211826925293999,22.000000000000019,30.00000000000002,0.0,15.955342637702057,29.971511070456616,12.00000000000001,30.00000000000002,0.0,15.74696086608369,30.644202424453256,22.000000000000019,30.00000000000002,0.0,15.849272175980559,30.405534547695735,12.00000000000001,30.00000000000002,0.0,14.894566284032221,33.79195539404346,12.00000000000001,30.00000000000002,0.0,16.960596909414965,29.269341096413933,12.00000000000001,30.00000000000002,0.0,14.95446742202981,32.76965931717706,10.000000000000007,30.00000000000002,0.0,11.936082361034352,40.78812529084675,12.666666666666675,30.00000000000002,0.0,15.749129782090443,31.778882681535337,20.000000000000015,30.00000000000002,0.0,14.322011747132592,0.0,0.0,0.0,9.408353521967494,0.0,0.0,461.73067338122999,458.12764553384377,468.1696100798012,462.8770394942794,532.387091389367,760.6744637536954,517.6060840956411,602.1359005353023,687.7945648878081,0.0,82.8989792412874,82.8989792412874,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.8989792412874,82.8989792412874,0.0,0.0,0.0,82.8989792412874,0.0,0.0,0.0006500000000000001 
