 03/24  04:00:00,-1.68,95.0,2.03,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.38201552887014,-106.5576444250703,16.312529671619346,-235.39166203305366,16.18373504080502,-209.44851507427303,16.150640600545154,-117.15223753842497,14.890379339672368,-6.52312510022486,16.725437406629497,-47.89129860649828,15.124343327415069,-88.06606097395025,12.555115990853484,-284.7689023882235,15.645659981771827,-112.71665966858746,552.3461809886496,852.6535543320332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8942334087298614,0.5782153262301164,116.57218842783434,140.41935702734319,4214.078282500881,0.3552058222591896,0.05421334283565165,70.838413169679,85.322406602508,2532.883800669855,3.2402500148022854,0.6122921418749597,143.11469349401529,172.44524545679003,5181.354359486792,0.3641027949836132,0.06880249338314684,80.692894245626,97.17650550646892,2878.3320503227539,0.0,0.0,7.325144456437219,8.850772640404039,246.46033289071858,0.0,0.0,14.345706863025946,17.212180426851817,538.4740834645828,0.0,0.0,78.98859202634123,95.43256036954446,2665.3739608487906,0.0,0.0,56.05096625763335,68.43999566113875,1559.381059179155,0.0,0.0,31.05726192636201,37.416499343190967,1095.1007578006634,35.434223374402439,24.303308212896057,150.33892714904767,182.29372469297227,5924.031257732523,0.0,0.0,68.12154954917904,83.92252494784488,1558.1577026845817,0.0,15.886218280139385,30.10597268546657,22.0,30.0,0.0,15.876550270747753,29.99973858896302,12.0,30.0,0.0,15.760543188523485,30.434346648887876,22.0,30.0,0.0,15.838651519741257,30.209374239297348,12.0,30.0,0.0,14.844573162351953,33.610591716886919,12.0,30.0,0.0,16.888580049264456,29.163861977808709,12.0,30.0,0.0,14.8959536625024,32.693260504253149,10.0,30.0,0.0,11.837190735130255,40.773901478294067,13.0,30.0,0.0,15.689717689794265,31.65532494945009,20.0,30.0,0.0,13.932707823419456,0.0,0.0,0.0,9.317875216525956,0.0,0.0,463.81109341515607,458.2139354364033,468.244895123033,461.08578729123408,529.8419417275576,758.3606335982352,515.2145707548173,599.4649005127108,686.2785743158277,0.0,82.89897924128734,82.89897924128734,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.89897924128734,82.89897924128734,0.0,0.0,0.0,82.89897924128734,0.0,0.0,0.00065 
 03/24  04:10:00,-1.7633333333333333,95.16666666666667,1.9816666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.254958638332754,-247.0190805130257,16.25772711600646,-214.16424306772215,16.12334525403323,-65.96897867251453,16.08519003840076,-197.25066763879296,14.845116168643632,-6.623428234860654,16.66309831263825,-48.00700647723971,15.063293468881188,-93.67492628694495,12.472018968103378,-289.05874310704436,15.595504561321544,-115.67114964627584,557.0943986100987,860.4935525443345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9083872899190145,0.582535802783582,141.8063049241722,170.9245770260993,5092.302933060736,0.3545295941305792,0.05411013341431308,71.25172487426316,85.84024890164783,2547.3011250577876,3.2462586147978929,0.6134275538166845,103.73505104921813,125.08648949119409,3794.342995686643,0.36199438843047118,0.0684040794464231,76.6786098626502,92.41267634416403,2736.523554169944,0.0,0.0,7.270539379418491,8.790463540319263,245.23244060823238,0.0,0.0,14.371418908231089,17.255065495135569,540.1683055789341,0.0,0.0,78.95781789570322,95.46192205230494,2668.027474278293,0.0,0.0,56.458710518879957,68.99317177334918,1570.7763589692382,0.0,0.0,31.4730096049746,37.94290970303259,1111.9189153684079,35.405056746468527,24.283303666988027,152.6122825457091,185.13451454923996,6013.275423708112,0.0,0.0,68.4806518847765,84.43341879515674,1565.898259476206,0.0,15.7015983546966,30.223330374710636,22.0,30.0,0.0,15.84648954206228,29.942967421612488,12.0,30.0,0.0,15.734394526334377,30.337719721491675,22.0,30.0,0.0,15.763712145013013,30.149942942675709,12.0,30.0,0.0,14.801181869862563,33.46925608576596,12.0,30.0,0.0,16.827851717826026,29.087404714468329,12.0,30.0,0.0,14.833101216747352,32.61557168149264,10.0,30.0,0.0,11.751209543676211,40.70225695709567,13.0,30.0,0.0,15.638391456518948,31.543719082424454,20.0,30.0,0.0,13.870638842585056,0.0,0.0,0.0,9.22851642697036,0.0,0.0,462.01497030235125,459.27398752773606,469.78667971635999,460.9540005263581,527.7923517345715,756.9062911008896,514.9689634919562,596.6169827896732,683.6008110780057,0.0,82.89897924128734,82.89897924128734,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.89897924128734,82.89897924128734,0.0,0.0,0.0,82.89897924128734,0.0,0.0,0.0006500000000000001 
 03/24  04:20:00,-1.8466666666666667,95.33333333333334,1.9333333333333332,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.130349118422175,-213.40740913916194,16.174187923854558,-218.09070761989075,16.097832903239568,-69.14989055891459,16.025793988925729,-218.00651392633018,14.795896818624485,-6.440005330711671,16.595843756642588,-48.16518808904661,14.993101468880326,-94.19841692750106,12.384157881761214,-287.59615796628557,15.54081222431034,-116.2152404868005,512.4741891089739,868.1467752188537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.920165095814642,0.586130981628401,129.04613013608518,155.58291604166895,4628.956660940881,0.3609606298176118,0.05509167121758422,93.67687380514886,112.89916575617466,3352.986214577436,3.226696269748671,0.6097309655609736,57.31040380709096,68.97992549524618,2161.704977464179,0.35700646635154939,0.06746153937104106,49.00916124399444,59.00411950233956,1748.8444595940758,0.0,0.0,7.284316733330877,8.804567393804924,246.2374197384939,0.0,0.0,14.384037284845125,17.267124703906043,541.1778767685407,0.0,0.0,78.6165616979155,95.03195139052264,2658.310106365774,0.0,0.0,56.5899379562456,69.1463282134072,1573.682680745994,0.0,0.0,32.09286889018853,38.68151708291029,1135.6619784841669,35.38223593954917,24.26765153604196,124.89945287325372,151.50258787261377,5081.894311576527,0.0,0.0,68.57539973637049,84.5409258037211,1567.4710627580888,0.0,15.557653292553568,30.27842355188451,22.0,30.0,0.0,15.755379967235463,29.964547389539935,12.0,30.0,0.0,15.756189901044012,30.18301500348467,22.0,30.0,0.0,15.718827190228613,29.96507255904634,12.0,30.0,0.0,14.750446826193923,33.31833262947487,12.0,30.0,0.0,16.757087181127845,29.009379338967287,12.0,30.0,0.0,14.755739296527189,32.62859203595366,10.0,30.0,0.0,11.656052804248832,40.68907489123382,13.0,30.0,0.0,15.57859872339582,31.431095782247934,20.0,30.0,0.0,13.636029357594005,0.0,0.0,0.0,9.136687259821568,0.0,0.0,460.71595464623536,458.9405651824268,476.8530131865273,458.13976323709405,525.9046284911524,755.4404390931113,514.9725702811184,595.344869058141,679.8061118325647,0.0,82.89897924128734,82.89897924128734,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.89897924128734,82.89897924128734,0.0,0.0,0.0,82.89897924128734,0.0,0.0,0.0006466666666666667 
 03/24  04:30:00,-1.9300000000000002,95.5,1.8849999999999998,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0758478439447,-85.9004837900441,16.094501719505489,-288.8133247930493,15.96137952994654,-221.40020800483419,15.92846284071316,-115.38439220649548,14.749957853532145,-6.21937224597378,16.53360972144993,-49.00572542731935,14.92191548833486,-104.7596426773434,12.302438748984685,-291.5467995674584,15.48973314307586,-120.20657018611328,545.4527434031688,872.3074756449054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9108777143220202,0.583296005592802,151.56283511416869,182.87486779476559,5443.602163380459,0.35634613834039277,0.05438738375158618,83.89433554952928,101.22444320808822,3004.489254957571,3.2391501675182217,0.6120843098106995,127.18210508269243,153.45875632159153,4623.573333190396,0.36001717986561768,0.06803045726863519,56.5163698305861,68.19128126596422,2020.5194601696467,0.0,0.0,7.097236960520235,8.583954303228284,240.50543628608285,0.0,0.0,14.541892626473798,17.46865309600009,547.8528613096988,0.0,0.0,77.70323989781289,93.99799399349102,2628.473814522385,0.0,0.0,56.802881045624079,69.46077393074171,1579.9476289863035,0.0,0.0,32.61816720268819,39.34161768220543,1156.4334135638069,35.29642683304011,24.208797553525455,159.46000365214477,193.56844314054676,6265.14153473058,0.0,0.0,68.67710712843484,84.73482161713139,1568.9724808354739,0.0,15.55645360158898,30.20960209132499,21.999999999999994,29.99999999999999,0.0,15.668335721128054,29.861400326897873,11.999999999999995,29.99999999999999,0.0,15.55227672848479,30.234049390293128,21.999999999999994,29.99999999999999,0.0,15.611800955487537,30.005172926543695,11.999999999999995,29.99999999999999,0.0,14.706789105162418,33.210017343036039,11.999999999999995,29.99999999999999,0.0,16.696249734055909,28.94912481817149,11.999999999999995,29.99999999999999,0.0,14.67576121495813,32.58342009621772,9.999999999999997,29.99999999999999,0.0,11.572709147010944,40.63756472784405,12.999999999999993,29.99999999999999,0.0,15.526225558394558,31.335932406956169,19.999999999999994,29.99999999999999,0.0,13.69261523917854,0.0,0.0,0.0,9.044773574046353,0.0,0.0,464.8672934073427,456.8693599958889,468.5496588379568,458.68192869475856,524.7312975798213,753.9532738057088,516.0558427371313,594.9094499272045,676.6496531177143,0.0,82.89897924128731,82.89897924128731,59.99999999999998,0.0,59.99999999999998,59.99999999999998,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.89897924128731,82.89897924128731,0.0,0.0,0.0,82.89897924128731,0.0,0.0,0.0006433333333333333 
 03/24  04:40:00,-2.0133333333333338,95.66666666666667,1.8366666666666665,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.88126839195955,-160.96674662738435,16.02302714092776,-321.37522825038266,15.859936538940933,-233.30191408900937,15.789923692333364,-282.2402598525624,14.702589632276414,-4.57860587208568,16.46794552558608,-50.57960649471082,14.838667091480327,-122.55821960950786,12.214262541218208,-295.02475096351545,15.433626853859782,-125.8536078362317,727.9335393555714,870.8399380392232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.917947709232053,0.5854541236972082,315.0438791740667,380.6287172262098,11082.789224422453,0.3507839194282389,0.05353844924118423,201.9921683832788,243.64576641143447,7233.510750705245,3.199127492438452,0.6045214460390125,282.8034246318667,341.3313231316879,10129.387737941564,0.350389019243255,0.06621107695450776,154.70751608023614,186.78212694746927,5476.1919345782,0.0,0.0,6.846961450027365,8.283896803630185,232.5872752724855,0.0,0.0,14.788958468017734,17.76952698656536,557.7484299459297,0.0,0.0,73.75687983319185,89.26582247806894,2493.5295411994795,0.0,0.0,56.71652324780081,69.38217803032404,1576.6088577649614,0.0,0.0,34.247638616065547,41.31589608267765,1215.9506699097029,35.17047876505367,24.122413419104047,427.8848752324234,518.624785775133,15360.377616868655,0.0,0.0,68.31895522634437,84.32722402087038,1558.8429710903677,0.0,15.243345097659219,30.418440581936438,22.000000000000008,30.00000000000001,0.0,15.609852307593256,29.66793946269701,12.000000000000006,30.00000000000001,0.0,15.436659995154609,30.089610405047944,22.000000000000008,30.00000000000001,0.0,15.394842255882076,30.076106468914767,12.000000000000006,30.00000000000001,0.0,14.6607498815129,33.03695063813777,12.000000000000006,30.00000000000001,0.0,16.62851910789019,28.840151203988318,12.000000000000006,30.00000000000001,0.0,14.573067333958257,32.46336348726975,10.000000000000004,30.00000000000001,0.0,11.476696878601797,40.47267229406143,13.000000000000004,30.00000000000001,0.0,15.464615472372078,31.146625370477979,20.000000000000008,30.00000000000001,0.0,14.184917331094962,0.0,0.0,0.0,8.943752780777217,0.0,0.0,461.15383623441519,459.4289178865487,462.95518139744459,457.5956545684246,523.2457246538515,752.3158882563289,517.5758473817027,594.9539142928181,672.2463115242354,0.0,82.89897924128737,82.89897924128737,60.00000000000002,0.0,60.00000000000002,60.00000000000002,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.89897924128737,82.89897924128737,0.0,0.0,0.0,82.89897924128737,0.0,0.0,0.0006399999999999999 
 03/24  04:50:00,-2.0966666666666669,95.83333333333333,1.788333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.880450766116109,-200.60191972379486,15.805352492587366,-417.259842954011,15.751509947676514,-214.07945141899627,15.70634221719781,-160.23335822000505,14.65631823995227,-3.609551529703171,16.40263923687666,-52.5184188644238,14.747249266314258,-120.47838137966143,12.128794509120326,-295.8322212083096,15.377002823460018,-128.68592039976904,663.5579761953079,871.8578855510764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.909846114272471,0.5829811093627817,308.43741851319,372.4076885302457,10985.392235732048,0.3540174021108356,0.05403196002912636,179.87772725143356,217.263716192888,6352.619781019666,3.1694961501262259,0.5989221750049565,133.85737809223776,161.5995819969806,4844.160212648894,0.3542501942508861,0.06694070186146756,84.85872618819302,102.51840649746612,3008.1840644934948,0.0,0.0,6.720655875195228,8.131741504020117,228.86559471269059,0.0,0.0,14.969153591103734,17.99148013828131,565.1778587171289,0.0,0.0,73.914661355131,89.49055898995288,2494.978870528202,0.0,0.0,56.6632884907163,69.34123216675055,1574.7976819115416,0.0,0.0,34.723753373851049,41.90203812925332,1234.668520170681,35.08439002405549,24.063367643385136,281.50654633167837,341.5458808264721,10357.67440747566,0.0,0.0,68.08960796110412,84.07623087816453,1551.960956679621,0.0,15.314944754457504,29.967934345168567,22.000000000000019,30.00000000000002,0.0,15.27237456829714,29.971032532595605,12.00000000000001,30.00000000000002,0.0,15.317386875347353,29.996499308369896,22.000000000000019,30.00000000000002,0.0,15.321297959991672,29.999688635143394,12.00000000000001,30.00000000000002,0.0,14.617019823340483,32.83992045685722,12.00000000000001,30.00000000000002,0.0,16.561613563351594,28.68268632823233,12.00000000000001,30.00000000000002,0.0,14.459817631580993,32.27045402986223,10.000000000000007,30.00000000000002,0.0,11.386354773330942,40.32270519729978,13.00000000000001,30.00000000000002,0.0,15.403121074630552,30.94204980969474,20.000000000000015,30.00000000000002,0.0,13.937388334830512,0.0,0.0,0.0,8.845002301269849,0.0,0.0,462.38731786286049,455.8838143036045,462.8105241680416,458.20354309340646,521.8417000600524,748.1434437468856,517.3872890428002,596.4644846056189,668.8884011020573,0.0,82.8989792412874,82.8989792412874,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.8989792412874,82.8989792412874,0.0,0.0,0.0,82.8989792412874,0.0,0.0,0.0006533333333333335 
 03/24  05:00:00,-2.18,96.0,1.74,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.807473059284387,-109.07023334925589,15.74214249261281,-373.6191948117905,15.704463484743427,-41.95657817861664,15.63417612797315,-372.5762792404969,14.60723719818506,-3.1606555133964919,16.33358777532382,-52.557850114342219,14.675669604601734,-112.33980913795551,12.045275053406034,-291.84176437178157,15.319089764511063,-127.38540852626403,471.6299638601205,880.9199583144383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9157072865564269,0.5847702339915833,151.96503495682163,183.2942971925953,5463.00617021253,0.3572021254479866,0.054518028914527869,95.85452982157224,115.65861822310669,3390.861071844838,3.249700820325793,0.6140780083760004,78.72242183760086,94.87510186905024,2917.647924934123,0.351228692570308,0.06636974538365606,76.79765562219674,92.66330741046707,2697.574569364506,0.0,0.0,6.720581937756847,8.130088052543929,229.3903925645505,0.0,0.0,15.02187149878861,18.051804089120979,567.6293732248921,0.0,0.0,74.87842439264887,90.64699500044986,2529.664075619351,0.0,0.0,56.769574080311347,69.4627412451898,1577.9597033694595,0.0,0.0,35.11889017053924,42.369366619336648,1250.4784174111415,34.96872373562199,23.984035483965714,152.02763969285548,184.34380470275637,6029.274891938323,0.0,0.0,68.14264831929325,84.13309662441756,1552.991739091996,0.0,15.264472672138277,29.929566326879617,22.0,30.0,0.0,15.253731969122719,29.68964180534148,12.0,30.0,0.0,15.317947291045492,29.948955547111944,22.0,30.0,0.0,15.240881181649407,29.769423211683418,12.0,30.0,0.0,14.567963320857583,32.65718489676388,12.0,30.0,0.0,16.487599238112538,28.574271244916895,12.0,30.0,0.0,14.386093458870989,32.27718795542859,10.0,30.0,0.0,11.29980941061988,40.31292728976315,13.0,30.0,0.0,15.339719514578349,30.829284202838936,20.0,30.0,0.0,13.244479142357259,0.0,0.0,0.0,8.75624247075902,0.0,0.0,462.115164616171,450.8002772227588,469.5155740321268,451.78488387619378,520.6474845275316,745.885761112321,516.8643641349099,597.272393781333,667.0237898434646,0.0,82.89897924128734,82.89897924128734,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.89897924128734,82.89897924128734,0.0,0.0,0.0,82.89897924128734,0.0,0.0,0.0006666666666666668 
 03/24  05:10:00,-2.1750000000000004,95.83333333333333,1.7316666666666665,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.661058184618824,-252.02026367819293,15.656047032418386,-200.5780718156653,15.566009957246422,-331.9062220483182,15.54356812501339,0.15059007230414957,14.560898739456729,-3.104770627425599,16.271166818252817,-52.976547810964508,14.611433219275881,-118.66438177760931,11.965869563997146,-295.80270727447609,15.265897804117526,-131.1853783771242,567.8279753865113,884.6874910869146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8990691908399602,0.5796914501953481,241.85057867170023,292.1503778294805,8480.128101847904,0.35265024914975359,0.053823298099779249,115.13290474814704,138.92509617737228,4069.307929471017,3.2081216297882055,0.6062210184784971,140.70823158352096,169.98395846813038,5051.567113796713,0.3561615560618712,0.06730188134200135,32.14795702978824,38.887455521903557,1142.7021324638327,0.0,0.0,6.792789496808355,8.22291724927509,231.21114004648346,0.0,0.0,14.996590941625322,18.03373643639024,564.7444198068553,0.0,0.0,74.15154239218461,89.834228702415,2495.79481041898,0.0,0.0,56.976162510502749,69.76919760892173,1574.1270169178789,0.0,0.0,34.91915734173399,42.155486902651187,1239.294863285215,34.80577641825984,23.872274635294823,225.9302621389782,274.1596740290662,8426.47039969603,0.0,0.0,68.2536790776433,84.33782114730173,1542.4725526125463,0.0,15.042001467851194,30.195076579863753,22.0,30.0,0.0,15.19149040570623,29.675505734676486,12.0,30.0,0.0,15.108307023197665,30.0139477763987,22.0,30.0,0.0,15.186140672128233,29.878314525453889,12.0,30.0,0.0,14.52479919622878,32.52966212608855,12.0,30.0,0.0,16.426205836568767,28.4905799541549,12.0,30.0,0.0,14.32415233615415,32.23754615380618,10.0,30.0,0.0,11.22019885640594,40.23830419560545,13.0,30.0,0.0,15.285208428809377,30.75033660850228,20.0,30.0,0.0,13.53821629847485,0.0,0.0,0.0,8.666372008805447,0.0,0.0,462.21988306387638,452.30534532340797,463.61042110171106,457.9074279817564,519.5735192485652,744.2828357699053,518.3729771492319,596.5313360542847,667.137329772939,0.0,82.89897924128734,82.89897924128734,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.89897924128734,82.89897924128734,0.0,0.0,0.0,82.89897924128734,0.0,0.0,0.00068 
 03/24  05:20:00,-2.17,95.66666666666666,1.7233333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.574167457849088,-231.72091181981478,15.584280609309677,-163.8138999497428,15.518176449199775,-51.23525265159219,15.52193513691627,-156.62685994901734,14.511007002623245,-2.710237735575717,16.20381041807798,-54.31037123929943,14.529638750891533,-109.41339567950979,11.881464632265193,-294.95221582910718,15.207642569977333,-132.62903385948494,513.1488955918994,889.1759298900314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8903994832382414,0.5770450193034925,165.17940871537878,199.5745983978424,5817.505925337284,0.3574246284255035,0.05455198846543094,101.49879554444735,122.58410619494453,3578.4417028760769,3.242626155796599,0.6127411481097129,67.8488958072302,81.97616052636725,2495.9335904523479,0.3537107436915786,0.0668387648699128,48.04270610704711,58.080752290978868,1701.2631632450087,0.0,0.0,6.791990650361141,8.218893029701232,230.47454735712746,0.0,0.0,15.013818098582793,18.052029632883767,563.2598857220403,0.0,0.0,75.75270391129127,91.75498655049208,2534.920996152203,0.0,0.0,57.10475945916263,69.91938180484266,1567.179562855877,0.0,0.0,35.286810211211008,42.59376377933082,1247.8073247912617,34.64885685613061,23.764648049472304,144.66001518813764,175.81926079741874,5677.233115398288,0.0,0.0,68.2378478283758,84.31036588208019,1529.036942368119,0.0,14.971620537218478,30.132159944290487,22.0,30.0,0.0,15.124555130655237,29.715464845019164,12.0,30.0,0.0,15.117413797921565,29.993274058095705,22.0,30.0,0.0,15.174596751625576,29.58524540029121,12.0,30.0,0.0,14.47501303291644,32.403447069795529,12.0,30.0,0.0,16.354866871183007,28.408191747379044,12.0,30.0,0.0,14.229914966337983,32.24857848620668,10.0,30.0,0.0,11.130806839017128,40.246812368437819,13.0,30.0,0.0,15.221391665985209,30.666765947228208,20.0,30.0,0.0,13.318139741299387,0.0,0.0,0.0,8.574876856899893,0.0,0.0,458.999470717184,451.56412248825736,469.0546647289816,449.017122863361,518.7051219268506,742.3664873132525,516.2637045545507,596.9972472386603,665.2558263566581,0.0,82.89897924128734,82.89897924128734,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.89897924128734,82.89897924128734,0.0,0.0,0.0,82.89897924128734,0.0,0.0,0.0006833333333333333 
 03/24  05:30:00,-2.165,95.5,1.7149999999999999,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.39400887511101,-134.25328040462774,15.544474997052216,-383.3017904940366,15.469585547000852,-173.10055860777607,15.496403711385354,-196.360425209788,14.460520556972318,-3.099932144324498,16.137451974865834,-54.43133084035625,14.457991186586842,-136.0595948588002,11.795490426870654,-299.47436220377019,15.149025241229549,-136.8532567170049,630.5490757074149,885.5740818040108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.902454603456357,0.5807248484299015,394.5183722102056,476.83698640422497,13683.543715691238,0.34986421564575539,0.05339807931101273,233.04454265882658,281.42905189692348,8174.981235291576,3.067640419119812,0.5796750603023079,146.50533619381043,176.86446598543624,5235.11161604443,0.33871394704900018,0.06400490307048376,93.34879994414473,112.68717917621696,3297.8342672498658,0.0,0.0,6.876304961026697,8.324452451934843,232.61434283921182,0.0,0.0,15.212370405188473,18.29512602567675,568.5618010036898,0.0,0.0,70.043754872605,84.88423359613803,2333.975277063948,0.0,0.0,56.79664169987812,69.56920937106003,1547.8104565647716,0.0,0.0,36.90719461488128,44.5579184207441,1300.1834540825512,34.46625624299399,23.639407574069965,355.77463970135337,431.7234734117053,12598.73154813657,0.0,0.0,67.78857161912394,83.78940018721639,1504.8873216714295,0.0,14.724869360622315,30.55807508627678,22.0,30.0,0.0,15.103877199173129,29.651620791342894,12.0,30.0,0.0,15.089758132833316,29.79796121856382,22.0,30.0,0.0,15.183607126973837,29.397267170454925,12.0,30.0,0.0,14.424542825196184,32.26447654022222,12.0,30.0,0.0,16.2858076274539,28.344538789214686,12.0,30.0,0.0,14.15215111169336,32.19981435433782,10.0,30.0,0.0,11.038027324452902,40.089318723180799,13.0,30.0,0.0,15.157235085377439,30.534741895013668,20.0,30.0,0.0,13.642697208641197,0.0,0.0,0.0,8.476182613446458,0.0,0.0,462.9717420982158,453.6649196029964,463.911715924418,448.6237942094897,518.2127778245304,742.457574295408,522.096988100978,597.8654138358909,663.1505528769824,0.0,82.89897924128734,82.89897924128734,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.89897924128734,82.89897924128734,0.0,0.0,0.0,82.89897924128734,0.0,0.0,0.0006866666666666667 
